2016.09.19 21:00:00.184,1.03995,1.0402,0.75,0.75
2016.09.19 21:53:13.445,1.03905,1.03944,1.00,1.50
2016.09.19 21:53:13.548,1.03905,1.03943,1.00,1.19
2016.09.19 21:53:13.752,1.03905,1.03942,1.00,1.00
2016.09.19 21:53:13.803,1.03908,1.03947,1.00,1.00
2016.09.19 21:53:14.030,1.03911,1.03947,1.00,1.00
2016.09.19 21:53:14.082,1.03911,1.03947,1.00,1.75
2016.09.19 21:53:14.133,1.03911,1.0395,1.00,2.25
2016.09.19 21:53:14.184,1.03911,1.0395,1.00,1.69
2016.09.19 21:53:14.235,1.03911,1.03949,1.00,1.19
2016.09.19 21:53:14.338,1.03907,1.03945,1.00,1.00
2016.09.19 21:53:14.390,1.03907,1.03945,1.00,1.75
2016.09.19 21:53:14.441,1.03905,1.03944,1.00,1.50
2016.09.19 21:53:15.761,1.03905,1.03946,1.00,1.00
2016.09.19 21:53:15.812,1.03908,1.03947,1.00,1.25
2016.09.19 21:53:15.863,1.03908,1.03948,1.00,1.19
2016.09.19 21:53:16.397,1.03908,1.03947,1.00,1.19
2016.09.19 21:53:18.686,1.03908,1.03948,1.00,1.19
2016.09.19 21:53:19.533,1.03908,1.03949,1.00,2.25
2016.09.19 21:53:19.748,1.03908,1.03947,1.00,1.25
2016.09.19 21:53:19.801,1.03908,1.03947,1.00,1.19
2016.09.19 21:53:19.954,1.03906,1.03944,1.00,1.75
2016.09.19 21:53:20.141,1.03903,1.03943,1.00,1.50
2016.09.19 21:53:21.041,1.03903,1.03943,1.00,2.25
2016.09.19 21:53:21.245,1.03903,1.03942,1.00,1.19
2016.09.19 21:53:21.296,1.03903,1.03942,1.00,1.25
2016.09.19 21:53:21.856,1.03903,1.03943,1.00,1.69
2016.09.19 21:53:23.375,1.03903,1.03943,1.00,1.19
2016.09.19 21:53:23.477,1.03903,1.03943,1.00,1.69
2016.09.19 21:53:27.477,1.03903,1.03943,1.00,1.19
2016.09.19 21:53:27.661,1.03903,1.03943,1.00,1.69
2016.09.19 21:53:28.380,1.03903,1.03943,1.00,1.19
2016.09.19 21:53:28.482,1.03903,1.03943,1.00,1.69
2016.09.19 21:53:28.685,1.03903,1.03943,1.00,1.19
2016.09.19 21:53:29.044,1.03903,1.03943,1.00,1.69
2016.09.19 21:53:29.483,1.03903,1.03943,1.00,1.19
2016.09.19 21:53:29.588,1.03903,1.03943,1.00,1.69
2016.09.19 21:53:30.664,1.03903,1.03943,1.00,1.19
2016.09.19 21:53:31.168,1.03903,1.03943,1.00,1.69
2016.09.19 21:53:31.607,1.03903,1.03943,1.00,1.19
2016.09.19 21:53:31.862,1.03903,1.03943,1.00,1.69
2016.09.19 21:53:32.272,1.03903,1.03942,1.00,1.25
2016.09.19 21:53:32.577,1.03903,1.03942,1.00,1.19
2016.09.19 21:53:33.098,1.03903,1.03941,1.00,1.19
2016.09.19 21:53:33.968,1.03903,1.03942,1.00,1.19
2016.09.19 21:53:34.779,1.03903,1.03941,1.00,1.19
2016.09.19 21:53:35.098,1.03903,1.03942,1.00,1.75
2016.09.19 21:53:35.200,1.03903,1.03942,1.00,1.50
2016.09.19 21:53:35.251,1.039,1.0394,1.00,1.19
2016.09.19 21:53:35.353,1.03902,1.03942,1.00,2.25
2016.09.19 21:53:35.789,1.03902,1.03941,1.00,1.19
2016.09.19 21:53:35.892,1.03902,1.03942,1.00,2.25
2016.09.19 21:53:36.772,1.03904,1.03942,1.00,1.19
2016.09.19 21:53:36.874,1.03904,1.03943,1.00,1.50
2016.09.19 21:53:37.281,1.03904,1.03942,1.00,1.19
2016.09.19 21:53:37.383,1.03904,1.03943,1.00,1.50
2016.09.19 21:53:37.708,1.03904,1.03943,1.00,1.19
2016.09.19 21:53:37.875,1.03904,1.03944,1.00,1.50
2016.09.19 21:53:37.976,1.03904,1.03945,1.00,1.19
2016.09.19 21:53:38.080,1.03904,1.03945,1.00,1.69
2016.09.19 21:53:38.182,1.03904,1.03945,1.00,1.19
2016.09.19 21:53:38.488,1.03904,1.03945,1.00,2.25
2016.09.19 21:53:39.486,1.03904,1.03943,1.00,1.19
2016.09.19 21:53:41.299,1.03904,1.03943,1.00,1.50
2016.09.19 21:53:42.164,1.03904,1.03942,1.00,1.19
2016.09.19 21:53:42.365,1.03901,1.03941,1.00,1.19
2016.09.19 21:53:42.520,1.03901,1.0394,1.00,1.25
2016.09.19 21:53:42.576,1.03904,1.03943,1.00,1.50
2016.09.19 21:53:44.765,1.03904,1.03942,1.00,1.19
2016.09.19 21:53:45.108,1.03904,1.03943,1.00,1.50
2016.09.19 21:53:45.274,1.03904,1.03942,1.00,1.19
2016.09.19 21:53:45.580,1.03904,1.03943,1.00,1.50
2016.09.19 21:53:45.683,1.03904,1.03938,1.00,1.19
2016.09.19 21:53:45.734,1.03902,1.03938,1.00,1.19
2016.09.19 21:53:45.785,1.03902,1.03934,1.00,1.19
2016.09.19 21:53:45.837,1.03902,1.03934,1.00,1.37
2016.09.19 21:53:46.362,1.03902,1.03935,1.00,1.37
2016.09.19 21:53:47.760,1.03902,1.03936,1.00,1.37
2016.09.19 21:53:48.111,1.03896,1.03936,1.00,1.37
2016.09.19 21:53:48.163,1.03896,1.03936,1.50,1.37
2016.09.19 21:53:48.265,1.03896,1.03936,1.00,1.37
2016.09.19 21:53:48.317,1.03896,1.03936,1.50,1.37
2016.09.19 21:53:48.368,1.03901,1.03936,1.00,1.37
2016.09.19 21:53:48.420,1.03901,1.03936,1.00,1.69
2016.09.19 21:53:48.471,1.03901,1.03934,1.00,1.37
2016.09.19 21:53:49.650,1.03901,1.03934,1.00,1.19
2016.09.19 21:53:50.605,1.03902,1.03935,1.00,1.44
2016.09.19 21:53:50.708,1.03902,1.03936,1.00,1.69
2016.09.19 21:53:53.273,1.03905,1.03937,1.00,1.94
2016.09.19 21:53:53.324,1.03904,1.03937,1.37,1.00
2016.09.19 21:53:53.375,1.03918,1.0395,1.00,2.44
2016.09.19 21:53:53.427,1.03918,1.0395,1.00,1.69
2016.09.19 21:53:53.478,1.03916,1.03953,1.00,1.87
2016.09.19 21:53:53.785,1.03919,1.03951,1.00,1.19
2016.09.19 21:53:54.416,1.03921,1.0395,1.00,1.25
2016.09.19 21:53:54.469,1.03918,1.03951,1.00,1.19
2016.09.19 21:53:54.571,1.03913,1.03949,1.25,1.00
2016.09.19 21:53:54.624,1.03913,1.03949,1.00,1.19
2016.09.19 21:53:54.675,1.0391,1.03949,1.25,1.69
2016.09.19 21:53:54.829,1.0391,1.03949,1.19,1.87
2016.09.19 21:53:55.034,1.03907,1.03946,1.19,1.00
2016.09.19 21:53:55.085,1.03904,1.03944,1.19,1.19
2016.09.19 21:54:00.323,1.03904,1.03938,1.19,1.25
2016.09.19 21:54:00.374,1.03902,1.03938,1.19,1.25
2016.09.19 21:54:00.615,1.03902,1.03938,1.00,1.44
2016.09.19 21:54:01.120,1.03898,1.03938,1.00,1.44
2016.09.19 21:54:01.379,1.03898,1.03939,1.00,1.69
2016.09.19 21:54:02.180,1.03898,1.0394,1.00,2.44
2016.09.19 21:54:02.232,1.03898,1.0394,1.00,1.87
2016.09.19 21:54:02.334,1.03898,1.0394,1.19,1.87
2016.09.19 21:54:02.614,1.03898,1.03939,1.19,1.44
2016.09.19 21:54:02.666,1.03898,1.03939,1.19,1.19
2016.09.19 21:54:04.648,1.03898,1.03939,1.19,1.25
2016.09.19 21:54:04.700,1.03898,1.0394,1.19,1.44
2016.09.19 21:54:06.671,1.03898,1.0394,1.69,1.44
2016.09.19 21:54:06.724,1.03902,1.03944,1.25,2.44
2016.09.19 21:54:06.826,1.03902,1.03941,1.69,1.37
2016.09.19 21:54:06.906,1.03902,1.03944,1.69,2.44
2016.09.19 21:54:06.957,1.03902,1.03944,1.50,1.87
2016.09.19 21:54:07.224,1.03902,1.03944,2.25,1.87
2016.09.19 21:54:07.276,1.03915,1.03944,1.00,1.69
2016.09.19 21:54:07.327,1.03915,1.0395,1.00,1.44
2016.09.19 21:54:07.482,1.03912,1.03951,1.50,1.37
2016.09.19 21:54:07.552,1.03915,1.03951,1.00,1.37
2016.09.19 21:54:08.271,1.03915,1.03951,1.00,1.19
2016.09.19 21:54:08.323,1.03912,1.03947,1.19,1.19
2016.09.19 21:54:08.375,1.03909,1.03947,1.19,1.19
2016.09.19 21:54:08.679,1.03906,1.03946,1.19,1.37
2016.09.19 21:54:08.730,1.03905,1.03944,1.00,1.87
2016.09.19 21:54:08.934,1.03905,1.03942,1.00,1.37
2016.09.19 21:54:09.637,1.03905,1.03943,1.00,1.37
2016.09.19 21:54:10.390,1.03905,1.03944,1.00,1.87
2016.09.19 21:54:11.532,1.03905,1.03943,1.00,1.37
2016.09.19 21:54:15.645,1.03905,1.03942,1.00,1.37
2016.09.19 21:54:16.027,1.03905,1.03943,1.00,1.94
2016.09.19 21:54:16.130,1.03902,1.03942,1.50,1.69
2016.09.19 21:54:16.232,1.03902,1.03941,1.50,1.37
2016.09.19 21:54:17.052,1.03902,1.0394,1.50,1.37
2016.09.19 21:54:17.305,1.03902,1.03938,1.00,1.19
2016.09.19 21:54:17.356,1.03902,1.03938,1.00,1.37
2016.09.19 21:54:17.904,1.03902,1.03941,1.00,1.87
2016.09.19 21:54:18.108,1.03902,1.0394,1.00,1.37
2016.09.19 21:54:20.204,1.03902,1.03941,1.00,1.87
2016.09.19 21:54:20.397,1.03902,1.03939,1.00,1.37
2016.09.19 21:54:20.984,1.03902,1.03938,1.00,1.37
2016.09.19 21:54:21.617,1.03902,1.03941,1.00,2.44
2016.09.19 21:54:21.821,1.03902,1.0394,1.00,1.37
2016.09.19 21:54:22.863,1.03902,1.0394,1.00,1.69
2016.09.19 21:54:22.914,1.03902,1.03939,1.00,1.37
2016.09.19 21:54:24.245,1.03902,1.0394,1.00,1.69
2016.09.19 21:54:24.348,1.03902,1.03939,1.00,1.37
2016.09.19 21:54:25.461,1.03902,1.03941,1.00,2.44
2016.09.19 21:54:25.872,1.03902,1.03941,1.00,1.87
2016.09.19 21:54:25.924,1.03902,1.03941,1.00,1.37
2016.09.19 21:54:27.982,1.03902,1.03941,1.00,1.44
2016.09.19 21:54:28.609,1.03902,1.03941,1.00,1.87
2016.09.19 21:54:29.389,1.03902,1.03941,1.00,2.44
2016.09.19 21:54:29.542,1.03902,1.03941,1.00,1.87
2016.09.19 21:54:29.644,1.03902,1.03941,1.00,1.44
2016.09.19 21:54:29.907,1.03903,1.03942,1.00,1.87
2016.09.19 21:54:29.958,1.03903,1.03942,1.00,1.37
2016.09.19 21:54:30.523,1.03903,1.03942,1.00,1.87
2016.09.19 21:54:30.911,1.03903,1.03941,1.00,1.37
2016.09.19 21:54:31.245,1.03903,1.03942,1.00,1.87
2016.09.19 21:54:31.348,1.03903,1.0394,1.00,1.19
2016.09.19 21:54:31.450,1.03903,1.03942,1.00,1.87
2016.09.19 21:54:32.553,1.03903,1.03942,1.00,1.37
2016.09.19 21:54:33.126,1.03903,1.03942,1.00,1.87
2016.09.19 21:54:34.484,1.03903,1.03942,1.00,1.37
2016.09.19 21:54:36.170,1.03903,1.03942,1.00,1.94
2016.09.19 21:54:36.222,1.03906,1.03939,1.00,1.37
2016.09.19 21:54:36.273,1.03906,1.03939,1.00,1.94
2016.09.19 21:54:36.485,1.03906,1.03939,1.00,1.37
2016.09.19 21:54:36.536,1.03906,1.0394,1.00,1.87
2016.09.19 21:54:36.862,1.03906,1.0394,1.00,1.37
2016.09.19 21:54:38.735,1.03906,1.0394,1.00,1.44
2016.09.19 21:54:38.820,1.03906,1.0394,1.00,1.37
2016.09.19 21:54:39.384,1.03906,1.0394,1.00,1.94
2016.09.19 21:54:39.486,1.03906,1.0394,1.00,1.44
2016.09.19 21:54:39.793,1.03906,1.0394,1.00,1.12
2016.09.19 21:54:40.061,1.03906,1.0394,1.00,1.25
2016.09.19 21:54:40.113,1.03901,1.0394,1.37,1.25
2016.09.19 21:54:40.164,1.03901,1.0394,1.87,1.25
2016.09.19 21:54:40.216,1.03902,1.03944,1.44,1.44
2016.09.19 21:54:40.371,1.03915,1.03945,1.00,1.25
2016.09.19 21:54:40.473,1.03915,1.03949,1.00,1.44
2016.09.19 21:54:41.484,1.03908,1.03949,1.19,1.19
2016.09.19 21:54:41.586,1.03906,1.03948,1.69,2.25
2016.09.19 21:54:41.638,1.03906,1.03947,1.69,1.50
2016.09.19 21:54:41.791,1.03906,1.03947,1.69,1.69
2016.09.19 21:54:41.842,1.03906,1.03944,1.69,1.25
2016.09.19 21:54:41.894,1.03906,1.03944,1.69,1.19
2016.09.19 21:54:43.075,1.03906,1.03945,1.69,1.50
2016.09.19 21:54:43.219,1.03906,1.03945,1.50,1.69
2016.09.19 21:54:45.687,1.03906,1.03938,1.50,1.75
2016.09.19 21:54:45.794,1.03906,1.03938,1.00,1.69
2016.09.19 21:54:45.898,1.03906,1.03938,1.00,1.25
2016.09.19 21:54:45.951,1.03906,1.03941,1.00,1.37
2016.09.19 21:54:46.299,1.03906,1.03941,1.00,1.19
2016.09.19 21:54:47.057,1.03906,1.03941,1.00,1.25
2016.09.19 21:54:48.681,1.03906,1.03937,1.00,1.75
2016.09.19 21:54:48.732,1.03906,1.03936,1.00,1.50
2016.09.19 21:54:48.834,1.03906,1.03936,1.00,1.69
2016.09.19 21:54:58.044,1.03906,1.03935,1.00,1.44
2016.09.19 21:55:00.086,1.03906,1.03937,1.00,1.69
2016.09.19 21:55:02.945,1.03906,1.03935,1.00,1.44
2016.09.19 21:55:09.218,1.03906,1.03936,1.00,1.37
2016.09.19 21:55:09.289,1.03906,1.03936,1.00,1.44
2016.09.19 21:55:09.450,1.03906,1.03936,1.00,1.19
2016.09.19 21:55:10.757,1.03906,1.03937,1.00,1.44
2016.09.19 21:55:10.964,1.03906,1.03938,1.00,1.37
2016.09.19 21:55:11.169,1.03906,1.03937,1.00,1.44
2016.09.19 21:55:11.271,1.03906,1.03938,1.00,1.37
2016.09.19 21:55:11.744,1.03906,1.03936,1.00,1.94
2016.09.19 21:55:11.795,1.03906,1.03935,1.00,1.69
2016.09.19 21:55:11.949,1.03895,1.03935,1.19,1.69
2016.09.19 21:55:12.069,1.03895,1.03935,1.00,1.69
2016.09.19 21:55:13.703,1.03895,1.03933,1.00,1.44
2016.09.19 21:55:14.098,1.03895,1.03934,1.00,1.37
2016.09.19 21:55:15.900,1.03895,1.03933,1.00,1.44
2016.09.19 21:55:16.237,1.03906,1.03933,1.00,1.44
2016.09.19 21:55:17.213,1.03906,1.03933,1.00,1.12
2016.09.19 21:55:17.264,1.03906,1.03935,1.00,1.37
2016.09.19 21:55:18.263,1.03906,1.03934,1.00,1.37
2016.09.19 21:55:20.019,1.03906,1.03934,1.00,1.87
2016.09.19 21:55:34.390,1.03906,1.03933,1.00,1.44
2016.09.19 21:55:37.168,1.03906,1.03933,1.00,1.12
2016.09.19 21:55:37.234,1.03906,1.03934,1.00,1.37
2016.09.19 21:55:37.415,1.03906,1.03934,1.00,1.87
2016.09.19 21:55:37.619,1.03906,1.03934,1.00,1.37
2016.09.19 21:55:38.295,1.03906,1.03934,1.00,1.87
2016.09.19 21:55:38.712,1.03906,1.03933,1.00,1.44
2016.09.19 21:55:39.538,1.03906,1.03933,1.00,1.37
2016.09.19 21:55:40.238,1.03906,1.03937,1.00,1.87
2016.09.19 21:55:40.289,1.03906,1.03937,1.00,1.37
2016.09.19 21:55:40.608,1.03906,1.03939,1.00,2.44
2016.09.19 21:55:40.710,1.03906,1.03941,1.00,2.44
2016.09.19 21:55:40.761,1.03906,1.03941,1.00,1.87
2016.09.19 21:55:41.391,1.03906,1.0394,1.00,1.37
2016.09.19 21:55:41.892,1.03906,1.03941,1.00,1.87
2016.09.19 21:55:46.763,1.03907,1.03941,1.00,1.87
2016.09.19 21:55:48.500,1.03907,1.03941,1.00,1.37
2016.09.19 21:55:49.533,1.03907,1.0394,1.00,1.44
2016.09.19 21:55:49.584,1.03907,1.0394,1.00,1.37
2016.09.19 21:55:52.113,1.03906,1.0394,1.00,1.37
2016.09.19 21:55:52.679,1.03906,1.03941,1.00,1.37
2016.09.19 21:55:52.948,1.03907,1.03941,1.00,2.44
2016.09.19 21:55:53.051,1.03907,1.0394,1.00,1.37
2016.09.19 21:55:54.741,1.03907,1.03941,1.00,2.44
2016.09.19 21:55:54.957,1.03907,1.0394,1.00,1.37
2016.09.19 21:55:57.648,1.03907,1.03941,1.00,2.44
2016.09.19 21:55:58.729,1.03907,1.0394,1.00,1.37
2016.09.19 21:55:58.831,1.03907,1.03941,1.00,2.44
2016.09.19 21:55:59.439,1.03907,1.0394,1.00,1.37
2016.09.19 21:56:00.330,1.03907,1.03941,1.00,2.44
2016.09.19 21:56:01.255,1.03907,1.03941,1.00,1.87
2016.09.19 21:56:03.460,1.03907,1.0394,1.00,1.37
2016.09.19 21:56:04.057,1.03907,1.03941,1.00,1.87
2016.09.19 21:56:04.262,1.03907,1.03941,1.00,1.37
2016.09.19 21:56:04.649,1.03907,1.03941,1.00,1.87
2016.09.19 21:56:04.996,1.03906,1.03941,1.00,1.37
2016.09.19 21:56:07.052,1.03906,1.0394,1.00,1.37
2016.09.19 21:56:07.642,1.03907,1.0394,1.00,1.37
2016.09.19 21:56:08.074,1.03907,1.03941,1.00,2.44
2016.09.19 21:56:09.286,1.03907,1.03939,1.00,1.37
2016.09.19 21:56:09.490,1.03907,1.0394,1.00,1.69
2016.09.19 21:56:10.445,1.03907,1.03941,1.00,1.37
2016.09.19 21:56:10.547,1.03907,1.03941,1.00,1.87
2016.09.19 21:56:10.752,1.03906,1.03941,1.00,1.37
2016.09.19 21:56:12.648,1.03906,1.03941,1.00,1.44
2016.09.19 21:56:13.115,1.03906,1.03943,1.00,1.37
2016.09.19 21:56:13.166,1.03906,1.03943,1.00,1.69
2016.09.19 21:56:13.370,1.03906,1.03941,1.00,1.44
2016.09.19 21:56:14.328,1.03906,1.03941,1.00,1.12
2016.09.19 21:56:14.380,1.03906,1.03943,1.00,1.37
2016.09.19 21:56:18.275,1.03906,1.03942,1.00,1.37
2016.09.19 21:56:19.784,1.03906,1.03942,1.19,1.19
2016.09.19 21:56:19.886,1.03906,1.03944,1.19,1.19
2016.09.19 21:56:19.937,1.03902,1.03944,1.44,1.19
2016.09.19 21:56:20.040,1.03902,1.03944,1.44,1.44
2016.09.19 21:56:20.348,1.03902,1.03944,1.44,1.19
2016.09.19 21:56:20.660,1.03902,1.03944,1.44,1.00
2016.09.19 21:56:21.738,1.03902,1.03944,1.44,1.19
2016.09.19 21:56:22.886,1.03902,1.03944,1.37,1.25
2016.09.19 21:56:25.040,1.03905,1.03945,1.19,1.19
2016.09.19 21:56:26.812,1.03906,1.03945,1.19,1.19
2016.09.19 21:56:26.863,1.03906,1.03945,1.00,1.69
2016.09.19 21:56:26.915,1.03906,1.0394,1.00,1.00
2016.09.19 21:56:26.966,1.03906,1.0394,1.00,1.19
2016.09.19 21:56:28.646,1.03906,1.0394,1.00,1.00
2016.09.19 21:56:28.697,1.03906,1.03943,1.00,1.25
2016.09.19 21:56:28.826,1.03906,1.03944,1.00,1.44
2016.09.19 21:56:34.699,1.03906,1.03944,1.00,1.87
2016.09.19 21:56:35.339,1.0391,1.03944,1.94,1.50
2016.09.19 21:56:35.390,1.0392,1.0396,1.50,1.19
2016.09.19 21:56:35.442,1.03923,1.0396,1.00,1.19
2016.09.19 21:56:35.496,1.03927,1.03966,1.00,1.25
2016.09.19 21:56:35.604,1.03929,1.03971,1.00,1.19
2016.09.19 21:56:35.707,1.03929,1.03972,1.25,1.19
2016.09.19 21:56:35.964,1.03933,1.03972,1.00,1.69
2016.09.19 21:56:36.015,1.03933,1.03972,1.00,1.19
2016.09.19 21:56:36.118,1.03933,1.03972,1.19,1.69
2016.09.19 21:56:36.221,1.03933,1.03972,1.25,1.19
2016.09.19 21:56:36.496,1.03933,1.03967,1.00,1.19
2016.09.19 21:56:36.547,1.03931,1.03967,1.00,1.19
2016.09.19 21:56:36.599,1.03927,1.03967,1.00,1.19
2016.09.19 21:56:36.650,1.03927,1.03967,1.00,1.19
2016.09.19 21:56:36.804,1.03927,1.03967,1.00,1.19
2016.09.19 21:56:37.103,1.03925,1.03965,1.00,1.69
2016.09.19 21:56:38.391,1.03925,1.03965,1.00,1.19
2016.09.19 21:56:38.493,1.03925,1.03965,1.00,1.69
2016.09.19 21:56:38.604,1.03925,1.03965,1.00,1.19
2016.09.19 21:56:38.706,1.03925,1.03965,1.00,1.50
2016.09.19 21:56:39.607,1.03925,1.03965,1.00,2.25
2016.09.19 21:56:39.658,1.03925,1.03965,1.00,3.00
2016.09.19 21:56:39.710,1.03918,1.03958,1.00,1.69
2016.09.19 21:56:40.833,1.03918,1.03957,1.00,1.19
2016.09.19 21:56:40.987,1.03918,1.03957,1.00,1.50
2016.09.19 21:56:41.039,1.03918,1.03955,1.00,1.19
2016.09.19 21:56:41.141,1.03918,1.03955,1.00,1.37
2016.09.19 21:56:41.615,1.03914,1.03956,1.00,1.87
2016.09.19 21:56:41.669,1.03914,1.03953,1.00,1.37
2016.09.19 21:56:41.873,1.03912,1.03953,1.00,1.87
2016.09.19 21:56:42.411,1.03912,1.03952,1.00,1.44
2016.09.19 21:56:42.462,1.03912,1.03952,1.00,1.37
2016.09.19 21:56:43.716,1.03912,1.03953,1.00,1.87
2016.09.19 21:56:44.293,1.03912,1.03952,1.00,1.37
2016.09.19 21:56:45.270,1.03912,1.03952,1.00,1.69
2016.09.19 21:56:45.322,1.03912,1.0395,1.00,1.44
2016.09.19 21:56:46.604,1.03909,1.03947,1.00,1.25
2016.09.19 21:56:46.656,1.03909,1.03947,1.00,1.44
2016.09.19 21:56:46.708,1.03907,1.03945,1.25,1.19
2016.09.19 21:56:47.924,1.03907,1.03944,1.25,1.19
2016.09.19 21:56:49.175,1.03907,1.03944,1.25,1.00
2016.09.19 21:56:49.226,1.03907,1.03947,1.25,1.19
2016.09.19 21:56:49.278,1.03907,1.03947,1.69,1.19
2016.09.19 21:56:49.329,1.03907,1.03947,1.69,1.19
2016.09.19 21:56:49.381,1.03909,1.03949,1.50,1.19
2016.09.19 21:56:49.433,1.0391,1.03952,1.69,1.19
2016.09.19 21:56:49.934,1.0391,1.03952,1.87,1.19
2016.09.19 21:56:50.271,1.03914,1.03953,1.25,1.19
2016.09.19 21:56:51.448,1.03914,1.03953,1.12,1.19
2016.09.19 21:56:53.980,1.03914,1.03953,1.25,1.19
2016.09.19 21:56:55.187,1.0391,1.03951,1.37,1.19
2016.09.19 21:56:56.647,1.0391,1.03951,1.44,1.19
2016.09.19 21:56:58.823,1.03911,1.03951,1.19,1.19
2016.09.19 21:56:58.978,1.03913,1.03952,1.44,1.00
2016.09.19 21:56:59.030,1.03913,1.03952,1.25,1.00
2016.09.19 21:56:59.081,1.03913,1.03952,1.00,1.00
2016.09.19 21:56:59.133,1.03913,1.03952,1.25,1.00
2016.09.19 21:57:01.000,1.03913,1.03952,1.00,1.00
2016.09.19 21:57:01.523,1.03913,1.03952,1.25,1.00
2016.09.19 21:57:02.041,1.03913,1.03952,1.00,1.00
2016.09.19 21:57:02.328,1.03913,1.03952,1.25,1.00
2016.09.19 21:57:02.397,1.03913,1.03952,1.00,1.00
2016.09.19 21:57:02.705,1.03911,1.03951,1.25,1.00
2016.09.19 21:57:02.910,1.03911,1.03951,1.19,1.00
2016.09.19 21:57:02.961,1.03911,1.03951,1.69,1.00
2016.09.19 21:57:03.064,1.03911,1.03951,1.19,1.00
2016.09.19 21:57:03.115,1.03913,1.03954,1.25,1.00
2016.09.19 21:57:03.548,1.03913,1.03954,1.00,1.00
2016.09.19 21:57:03.600,1.03911,1.03952,1.25,1.00
2016.09.19 21:57:04.373,1.03913,1.03953,1.00,1.00
2016.09.19 21:57:04.424,1.03913,1.03953,1.25,1.00
2016.09.19 21:57:04.629,1.03913,1.03953,1.25,1.00
2016.09.19 21:57:04.941,1.03913,1.03953,1.19,1.00
2016.09.19 21:57:05.095,1.03913,1.03953,1.25,1.00
2016.09.19 21:57:05.197,1.03912,1.03957,1.69,1.00
2016.09.19 21:57:05.802,1.03913,1.03953,1.00,1.00
2016.09.19 21:57:06.006,1.03913,1.03953,1.19,1.00
2016.09.19 21:57:06.712,1.03913,1.03953,1.25,1.00
2016.09.19 21:57:06.814,1.03913,1.03953,1.19,1.00
2016.09.19 21:57:07.810,1.03913,1.03953,1.25,1.00
2016.09.19 21:57:08.137,1.03913,1.03953,1.19,1.00
2016.09.19 21:57:08.521,1.03913,1.03953,1.25,1.00
2016.09.19 21:57:09.033,1.03913,1.03953,2.25,1.00
2016.09.19 21:57:09.113,1.03913,1.03953,1.69,1.00
2016.09.19 21:57:09.165,1.03913,1.03953,1.19,1.00
2016.09.19 21:57:09.420,1.03915,1.03955,1.19,1.00
2016.09.19 21:57:09.625,1.03915,1.03955,1.00,1.00
2016.09.19 21:57:10.813,1.03915,1.03955,1.25,1.00
2016.09.19 21:57:14.217,1.03915,1.03955,1.19,1.00
2016.09.19 21:57:15.329,1.03915,1.03955,1.00,1.25
2016.09.19 21:57:15.400,1.03912,1.03954,1.69,1.00
2016.09.19 21:57:16.270,1.03918,1.03954,1.19,1.00
2016.09.19 21:57:16.322,1.03918,1.03957,1.94,1.00
2016.09.19 21:57:16.553,1.03921,1.03962,1.87,1.19
2016.09.19 21:57:16.604,1.03925,1.03964,1.44,1.19
2016.09.19 21:57:16.757,1.03925,1.03964,1.87,1.19
2016.09.19 21:57:16.808,1.03927,1.03966,1.44,1.19
2016.09.19 21:57:16.860,1.03927,1.03966,1.19,1.19
2016.09.19 21:57:17.065,1.03927,1.03966,1.00,1.19
2016.09.19 21:57:18.820,1.03924,1.03964,1.87,1.19
2016.09.19 21:57:18.871,1.03924,1.03964,1.37,1.19
2016.09.19 21:57:19.396,1.03924,1.03964,1.19,1.19
2016.09.19 21:57:19.447,1.03924,1.03964,1.87,1.19
2016.09.19 21:57:19.549,1.03932,1.03964,1.00,1.00
2016.09.19 21:57:19.601,1.03932,1.03968,1.00,1.00
2016.09.19 21:57:19.653,1.03933,1.03974,1.19,1.00
2016.09.19 21:57:19.705,1.03936,1.03976,1.00,1.25
