2016.09.19 21:00:00.184,1.03995,1.0402,0.75,0.75
2016.09.19 21:57:19.756,1.03938,1.03976,1.19,1.00
2016.09.19 21:57:19.807,1.03942,1.03982,1.00,1.00
2016.09.19 21:57:19.858,1.03942,1.0398,1.00,1.75
2016.09.19 21:57:19.961,1.03935,1.03979,1.25,1.19
2016.09.19 21:57:20.012,1.03935,1.03979,1.00,1.19
2016.09.19 21:57:20.064,1.03937,1.0398,1.00,1.19
2016.09.19 21:57:20.746,1.03937,1.03978,1.00,1.19
2016.09.19 21:57:21.053,1.03938,1.03976,1.00,1.19
2016.09.19 21:57:21.104,1.03936,1.03976,1.00,1.19
2016.09.19 21:57:21.155,1.03936,1.03977,1.00,2.25
2016.09.19 21:57:21.257,1.03936,1.03976,1.00,1.19
2016.09.19 21:57:21.607,1.03936,1.03979,1.00,1.50
2016.09.19 21:57:21.675,1.03936,1.03979,1.00,1.19
2016.09.19 21:57:21.777,1.03936,1.0398,1.00,1.50
2016.09.19 21:57:22.242,1.03936,1.03978,1.00,1.19
2016.09.19 21:57:22.366,1.03936,1.03979,1.00,1.50
2016.09.19 21:57:23.051,1.03936,1.03979,1.00,1.19
2016.09.19 21:57:23.382,1.03936,1.0398,1.00,1.50
2016.09.19 21:57:23.688,1.03936,1.03979,1.00,1.19
2016.09.19 21:57:23.892,1.03936,1.0398,1.00,1.50
2016.09.19 21:57:23.995,1.03936,1.03979,1.00,1.19
2016.09.19 21:57:24.752,1.03936,1.03981,1.00,2.25
2016.09.19 21:57:25.293,1.03936,1.0398,1.00,1.19
2016.09.19 21:57:25.345,1.03936,1.0398,1.75,1.00
2016.09.19 21:57:25.396,1.03938,1.03981,1.18,1.00
2016.09.19 21:57:25.447,1.03941,1.03986,1.75,1.25
2016.09.19 21:57:25.499,1.03942,1.03986,1.25,1.25
2016.09.19 21:57:25.550,1.03945,1.03989,1.00,1.37
2016.09.19 21:57:25.966,1.03945,1.0399,1.00,1.69
2016.09.19 21:57:26.069,1.03945,1.03988,1.00,1.37
2016.09.19 21:57:26.174,1.03945,1.03989,1.00,1.69
2016.09.19 21:57:26.225,1.03945,1.03989,1.00,1.37
2016.09.19 21:57:26.381,1.03945,1.0399,1.00,1.37
2016.09.19 21:57:26.433,1.03945,1.0399,1.00,1.94
2016.09.19 21:57:26.484,1.03945,1.03989,1.25,1.69
2016.09.19 21:57:26.535,1.03945,1.03989,1.25,1.37
2016.09.19 21:57:26.587,1.03945,1.03989,1.00,1.37
2016.09.19 21:57:27.268,1.03945,1.03988,1.00,1.37
2016.09.19 21:57:27.327,1.03943,1.03988,1.19,1.37
2016.09.19 21:57:27.379,1.03943,1.03989,1.19,1.69
2016.09.19 21:57:27.533,1.03943,1.03989,1.19,1.37
2016.09.19 21:57:27.584,1.03943,1.0399,1.19,1.87
2016.09.19 21:57:28.366,1.03943,1.03989,1.19,1.37
2016.09.19 21:57:28.469,1.03943,1.03981,1.00,1.37
2016.09.19 21:57:28.520,1.03937,1.03981,1.19,1.37
2016.09.19 21:57:28.572,1.0394,1.03979,1.19,1.37
2016.09.19 21:57:28.839,1.03941,1.03978,1.25,1.37
2016.09.19 21:57:28.890,1.03941,1.03978,1.25,1.87
2016.09.19 21:57:29.179,1.03936,1.03983,1.19,1.69
2016.09.19 21:57:29.230,1.03936,1.03983,1.19,2.25
2016.09.19 21:57:29.282,1.03937,1.03982,1.19,1.19
2016.09.19 21:57:29.333,1.03933,1.0398,1.43,1.25
2016.09.19 21:57:29.384,1.03933,1.0398,1.56,1.25
2016.09.19 21:57:29.436,1.03933,1.0398,2.31,1.25
2016.09.19 21:57:29.487,1.03934,1.0398,1.56,1.25
2016.09.19 21:57:29.716,1.03936,1.0398,4.18,1.00
2016.09.19 21:57:29.768,1.03938,1.03985,1.56,1.37
2016.09.19 21:57:29.887,1.03938,1.03985,1.56,1.44
2016.09.19 21:57:30.194,1.03938,1.03985,1.43,1.44
2016.09.19 21:57:30.752,1.03938,1.03985,1.19,1.87
2016.09.19 21:57:31.014,1.03938,1.03985,1.19,1.44
2016.09.19 21:57:31.065,1.03938,1.03985,1.56,1.44
2016.09.19 21:57:31.117,1.03938,1.03985,1.56,1.44
2016.09.19 21:57:31.372,1.03938,1.03985,1.56,1.87
2016.09.19 21:57:31.474,1.03938,1.03985,1.56,1.44
2016.09.19 21:57:31.576,1.03938,1.03985,1.56,1.87
2016.09.19 21:57:32.098,1.03938,1.03985,1.56,1.87
2016.09.19 21:57:32.451,1.03938,1.03985,1.56,1.44
2016.09.19 21:57:32.538,1.03938,1.03985,1.56,1.87
2016.09.19 21:57:33.058,1.03938,1.03983,1.56,1.19
2016.09.19 21:57:33.110,1.03938,1.03983,1.19,1.19
2016.09.19 21:57:33.161,1.03938,1.03985,1.19,1.87
2016.09.19 21:57:33.602,1.03938,1.03985,1.19,1.87
2016.09.19 21:57:33.706,1.03938,1.03985,1.19,1.87
2016.09.19 21:57:33.758,1.03938,1.03985,1.19,1.87
2016.09.19 21:57:33.906,1.03938,1.03985,1.19,1.87
2016.09.19 21:57:34.123,1.03938,1.03985,1.19,2.62
2016.09.19 21:57:34.175,1.03941,1.03982,1.25,1.00
2016.09.19 21:57:34.226,1.03941,1.03976,1.25,1.00
2016.09.19 21:57:34.279,1.03933,1.03976,1.56,1.00
2016.09.19 21:57:34.381,1.03947,1.03983,1.00,1.75
2016.09.19 21:57:34.433,1.03947,1.03982,1.00,1.69
2016.09.19 21:57:34.485,1.03947,1.03981,1.00,1.37
2016.09.19 21:57:34.740,1.03947,1.03979,1.00,1.37
2016.09.19 21:57:35.572,1.03947,1.03979,1.00,1.44
2016.09.19 21:57:36.048,1.03946,1.03979,1.00,1.37
2016.09.19 21:57:36.099,1.03939,1.03979,1.00,1.37
2016.09.19 21:57:36.151,1.03939,1.03979,1.00,2.44
2016.09.19 21:57:36.203,1.03947,1.03979,1.00,2.44
2016.09.19 21:57:36.305,1.03939,1.03979,1.00,2.44
2016.09.19 21:57:36.408,1.03947,1.03979,1.00,2.44
2016.09.19 21:57:36.574,1.03939,1.03979,1.00,2.44
2016.09.19 21:57:36.676,1.03947,1.03979,1.00,1.37
2016.09.19 21:57:36.728,1.03947,1.03971,1.00,1.00
2016.09.19 21:57:36.780,1.03936,1.0397,1.00,1.19
2016.09.19 21:57:36.831,1.03936,1.03967,1.00,1.19
2016.09.19 21:57:36.883,1.03927,1.03967,1.50,1.37
2016.09.19 21:57:36.934,1.03927,1.03967,2.25,1.37
2016.09.19 21:57:36.985,1.03922,1.03961,1.19,1.69
2016.09.19 21:57:37.168,1.03916,1.03958,1.19,1.25
2016.09.19 21:57:37.219,1.03916,1.03956,1.00,1.37
2016.09.19 21:57:37.296,1.03913,1.03956,1.00,1.37
2016.09.19 21:57:37.347,1.03913,1.03951,1.00,1.69
2016.09.19 21:57:37.398,1.03917,1.03951,1.00,1.69
2016.09.19 21:57:37.452,1.03917,1.03953,1.00,1.37
2016.09.19 21:57:37.602,1.03913,1.03953,1.00,1.37
2016.09.19 21:57:37.654,1.03911,1.03946,1.00,1.37
2016.09.19 21:57:37.807,1.03912,1.03946,1.00,1.87
2016.09.19 21:57:37.910,1.03906,1.03946,1.00,1.87
2016.09.19 21:57:37.962,1.03907,1.03942,1.00,1.69
2016.09.19 21:57:38.183,1.03912,1.03942,1.00,1.69
2016.09.19 21:57:38.235,1.03906,1.03943,1.00,2.44
2016.09.19 21:57:38.286,1.03901,1.03943,1.00,2.44
2016.09.19 21:57:38.389,1.03907,1.03939,1.00,1.37
2016.09.19 21:57:38.440,1.03907,1.03939,1.00,1.87
2016.09.19 21:57:38.805,1.03907,1.03938,1.00,1.37
2016.09.19 21:57:39.010,1.03901,1.03938,1.00,1.37
2016.09.19 21:57:39.286,1.03907,1.03935,1.00,1.44
2016.09.19 21:57:39.492,1.03907,1.03939,1.00,1.69
2016.09.19 21:57:40.645,1.03907,1.03939,1.00,1.37
2016.09.19 21:57:41.269,1.03906,1.03939,1.00,1.37
2016.09.19 21:57:41.677,1.03911,1.03939,1.00,1.37
2016.09.19 21:57:42.005,1.03911,1.03936,1.00,1.87
2016.09.19 21:57:42.908,1.03911,1.03936,1.00,1.37
2016.09.19 21:57:42.959,1.03911,1.03939,1.00,1.87
2016.09.19 21:57:43.061,1.03911,1.03939,1.00,1.44
2016.09.19 21:57:43.164,1.03911,1.03939,1.00,1.19
2016.09.19 21:57:43.216,1.03911,1.03943,1.00,1.37
2016.09.19 21:57:43.470,1.039,1.03945,1.37,2.62
2016.09.19 21:57:43.522,1.03906,1.03945,1.00,2.62
2016.09.19 21:57:43.574,1.03902,1.03945,1.00,2.62
2016.09.19 21:57:43.676,1.03906,1.03945,1.00,1.87
2016.09.19 21:57:43.982,1.03906,1.03945,1.00,1.37
2016.09.19 21:57:44.346,1.03906,1.03945,1.00,1.87
2016.09.19 21:57:44.998,1.039,1.03945,1.87,1.87
2016.09.19 21:57:45.050,1.039,1.03945,1.37,1.87
2016.09.19 21:57:45.101,1.03906,1.03945,1.00,1.87
2016.09.19 21:57:45.255,1.03906,1.03945,1.00,1.19
2016.09.19 21:57:45.359,1.03906,1.03944,1.00,1.44
2016.09.19 21:57:45.463,1.03907,1.03944,1.00,1.37
2016.09.19 21:57:45.864,1.03906,1.03944,1.00,1.87
2016.09.19 21:57:45.966,1.03906,1.03944,1.00,2.44
2016.09.19 21:57:46.171,1.03906,1.03943,1.00,1.37
2016.09.19 21:57:46.535,1.03906,1.03939,1.00,1.44
2016.09.19 21:57:47.152,1.03906,1.03939,1.00,1.19
2016.09.19 21:57:47.204,1.03906,1.03944,1.00,1.44
2016.09.19 21:57:47.255,1.03906,1.03945,1.00,1.19
2016.09.19 21:57:47.358,1.03907,1.03947,1.33,1.19
2016.09.19 21:57:47.411,1.03908,1.03948,1.37,1.19
2016.09.19 21:57:47.463,1.03912,1.0395,1.00,1.19
2016.09.19 21:57:47.558,1.03912,1.03951,1.00,1.44
2016.09.19 21:57:47.781,1.03912,1.03951,1.00,1.19
2016.09.19 21:57:48.850,1.03912,1.03951,1.19,1.25
2016.09.19 21:57:48.902,1.03913,1.03954,1.19,1.44
2016.09.19 21:57:49.280,1.03913,1.03954,1.25,1.37
2016.09.19 21:57:51.701,1.03913,1.03954,1.00,1.00
2016.09.19 21:57:51.804,1.03913,1.03954,1.50,1.00
2016.09.19 21:57:52.093,1.03916,1.03956,1.00,1.00
2016.09.19 21:57:52.196,1.03916,1.03956,1.00,1.19
2016.09.19 21:57:52.300,1.03916,1.03956,1.00,1.00
2016.09.19 21:57:53.863,1.03916,1.03956,1.00,1.25
2016.09.19 21:57:53.965,1.03916,1.03956,1.00,1.00
2016.09.19 21:57:55.485,1.03916,1.03956,1.24,1.69
2016.09.19 21:57:55.695,1.03916,1.03952,1.24,1.00
2016.09.19 21:57:55.771,1.03919,1.03952,1.33,1.50
2016.09.19 21:57:55.874,1.03919,1.03952,1.50,1.50
2016.09.19 21:57:55.976,1.03919,1.03952,1.00,1.00
2016.09.19 21:57:56.286,1.03918,1.03951,1.50,1.50
2016.09.19 21:57:58.103,1.03918,1.03951,1.00,1.00
2016.09.19 21:57:58.256,1.03916,1.03956,1.00,1.00
2016.09.19 21:57:58.563,1.03919,1.03958,1.00,1.00
2016.09.19 21:57:58.984,1.03916,1.03957,1.00,1.00
2016.09.19 21:57:59.088,1.03916,1.03957,1.12,1.00
2016.09.19 21:58:00.200,1.03916,1.03957,1.00,1.00
2016.09.19 21:58:00.507,1.03915,1.03954,1.00,1.00
2016.09.19 21:58:01.989,1.03915,1.03954,1.12,1.00
2016.09.19 21:58:03.124,1.03916,1.03958,1.00,1.00
2016.09.19 21:58:05.484,1.03916,1.03958,1.37,1.00
2016.09.19 21:58:08.474,1.03916,1.03958,1.37,1.50
2016.09.19 21:58:08.525,1.03916,1.03956,1.00,1.00
2016.09.19 21:58:08.577,1.03912,1.03954,1.12,1.00
2016.09.19 21:58:10.266,1.03912,1.03954,1.12,1.00
2016.09.19 21:58:10.317,1.0391,1.03951,1.37,1.00
2016.09.19 21:58:10.369,1.0391,1.03951,1.87,1.00
2016.09.19 21:58:10.471,1.03915,1.03957,1.00,1.00
2016.09.19 21:58:10.522,1.03915,1.03957,1.37,1.00
2016.09.19 21:58:16.426,1.03922,1.03957,1.00,1.00
2016.09.19 21:58:16.630,1.03917,1.03957,1.00,1.00
2016.09.19 21:58:16.732,1.03919,1.03959,1.00,1.00
2016.09.19 21:58:16.834,1.03921,1.03959,1.00,1.00
2016.09.19 21:58:20.110,1.03919,1.03959,1.00,1.00
2016.09.19 21:58:23.159,1.0392,1.03962,1.00,1.00
2016.09.19 21:58:27.527,1.0392,1.03962,1.87,1.00
2016.09.19 21:58:27.630,1.03923,1.03964,1.00,1.00
2016.09.19 21:58:27.783,1.03923,1.03964,1.00,1.00
2016.09.19 21:58:27.987,1.03923,1.03964,1.00,1.00
2016.09.19 21:58:29.912,1.03923,1.03964,1.00,1.00
2016.09.19 21:58:29.963,1.03923,1.03964,1.00,1.00
2016.09.19 21:58:31.889,1.0392,1.03962,1.37,1.00
2016.09.19 21:58:32.246,1.0392,1.03962,1.00,1.00
2016.09.19 21:58:32.574,1.03922,1.03962,1.00,1.00
2016.09.19 21:58:32.677,1.0392,1.03962,1.00,1.00
2016.09.19 21:58:32.729,1.03921,1.03962,1.00,1.00
2016.09.19 21:58:33.087,1.03921,1.0396,1.00,1.00
2016.09.19 21:58:33.675,1.03922,1.0396,1.00,1.00
2016.09.19 21:58:34.201,1.03921,1.0396,1.00,1.00
2016.09.19 21:58:34.303,1.03923,1.0396,1.00,1.00
2016.09.19 21:58:34.355,1.03924,1.03964,1.00,1.00
2016.09.19 21:58:34.457,1.03924,1.03964,1.12,1.00
2016.09.19 21:58:35.293,1.03924,1.03964,1.87,1.00
2016.09.19 21:58:35.717,1.03926,1.03964,1.00,1.00
2016.09.19 21:58:35.790,1.03927,1.03964,1.00,1.00
2016.09.19 21:58:36.246,1.03924,1.03964,1.00,1.00
2016.09.19 21:58:36.297,1.03922,1.03962,1.00,1.00
2016.09.19 21:58:37.912,1.03922,1.0396,1.00,1.00
2016.09.19 21:58:38.865,1.03927,1.0396,1.00,1.00
2016.09.19 21:58:39.070,1.03922,1.0396,1.00,1.00
2016.09.19 21:58:39.173,1.03926,1.0396,1.00,1.00
2016.09.19 21:58:39.377,1.03922,1.0396,1.00,1.00
2016.09.19 21:58:39.479,1.03926,1.0396,1.00,1.00
2016.09.19 21:58:39.922,1.03921,1.0396,1.00,1.00
2016.09.19 21:58:40.179,1.03927,1.0396,1.00,1.00
2016.09.19 21:58:40.588,1.03922,1.0396,1.00,1.00
2016.09.19 21:58:41.052,1.03927,1.0396,1.00,1.00
2016.09.19 21:58:41.139,1.03921,1.0396,1.00,1.00
2016.09.19 21:58:41.241,1.03926,1.0396,1.00,1.00
2016.09.19 21:58:41.479,1.03922,1.0396,1.00,1.00
2016.09.19 21:58:41.786,1.03927,1.0396,1.00,1.00
2016.09.19 21:58:42.162,1.03922,1.0396,1.00,1.00
2016.09.19 21:58:43.083,1.03926,1.0396,1.00,1.00
2016.09.19 21:58:43.432,1.03921,1.0396,1.00,1.00
2016.09.19 21:58:43.484,1.03926,1.0396,1.00,1.00
2016.09.19 21:58:43.688,1.03921,1.0396,1.00,1.00
2016.09.19 21:58:43.844,1.03926,1.0396,1.00,1.00
2016.09.19 21:58:44.050,1.03922,1.0396,1.00,1.00
2016.09.19 21:58:44.256,1.03926,1.0396,1.00,1.00
2016.09.19 21:58:44.461,1.03921,1.0396,1.00,1.00
2016.09.19 21:58:45.067,1.03927,1.0396,1.00,1.00
2016.09.19 21:58:45.271,1.03922,1.0396,1.00,1.00
2016.09.19 21:58:45.629,1.03926,1.0396,1.00,1.00
2016.09.19 21:58:45.936,1.03922,1.0396,1.00,1.00
2016.09.19 21:58:46.039,1.03927,1.0396,1.00,1.00
2016.09.19 21:58:46.345,1.03921,1.0396,1.00,1.00
2016.09.19 21:58:46.637,1.03926,1.0396,1.00,1.00
2016.09.19 21:58:46.841,1.03922,1.0396,1.00,1.00
2016.09.19 21:58:47.144,1.03927,1.0396,1.00,1.00
2016.09.19 21:58:47.246,1.03921,1.0396,1.00,1.00
2016.09.19 21:58:47.460,1.03926,1.0396,1.00,1.00
2016.09.19 21:58:47.615,1.03922,1.0396,1.00,1.00
2016.09.19 21:58:47.819,1.03926,1.0396,1.00,1.00
2016.09.19 21:58:47.921,1.03922,1.0396,1.00,1.00
2016.09.19 21:58:48.176,1.03927,1.0396,1.00,1.00
2016.09.19 21:58:48.333,1.03922,1.0396,1.00,1.00
2016.09.19 21:58:48.539,1.03926,1.0396,1.00,1.00
2016.09.19 21:58:48.744,1.03922,1.0396,1.00,1.00
2016.09.19 21:58:48.898,1.03922,1.03963,1.00,1.00
2016.09.19 21:58:48.949,1.03927,1.03963,1.00,1.00
2016.09.19 21:58:49.051,1.03921,1.03963,1.00,1.00
2016.09.19 21:58:50.621,1.0392,1.03963,1.00,1.00
2016.09.19 21:58:50.672,1.03919,1.03959,1.00,1.00
2016.09.19 21:58:50.987,1.03916,1.03955,1.00,1.00
2016.09.19 21:58:51.461,1.03917,1.03955,1.00,1.00
2016.09.19 21:58:51.667,1.03916,1.03955,1.00,1.00
2016.09.19 21:58:51.966,1.03916,1.03955,1.50,1.00
2016.09.19 21:58:52.161,1.03916,1.03955,1.00,1.00
2016.09.19 21:58:52.470,1.03917,1.03955,1.00,1.00
2016.09.19 21:58:52.648,1.03916,1.03955,1.00,1.00
2016.09.19 21:58:52.853,1.03917,1.03955,1.00,1.00
2016.09.19 21:58:53.057,1.03916,1.03955,1.00,1.00
2016.09.19 21:58:53.732,1.03917,1.03955,1.00,1.00
2016.09.19 21:58:53.936,1.03916,1.03955,1.00,1.00
2016.09.19 21:58:55.164,1.03917,1.03955,1.00,1.00
2016.09.19 21:58:55.267,1.03916,1.03955,1.00,1.00
2016.09.19 21:58:55.471,1.03917,1.03955,1.00,1.00
2016.09.19 21:58:55.675,1.03916,1.03955,1.00,1.00
2016.09.19 21:58:56.001,1.03916,1.03955,1.50,1.00
2016.09.19 21:58:56.071,1.03916,1.03955,1.00,1.00
2016.09.19 21:58:56.228,1.03916,1.03955,1.50,1.00
2016.09.19 21:58:56.331,1.03916,1.03955,1.00,1.00
2016.09.19 21:58:56.433,1.03916,1.03955,1.50,1.00
2016.09.19 21:58:56.638,1.03916,1.03955,1.00,1.00
2016.09.19 21:58:56.945,1.03917,1.03955,1.00,1.00
2016.09.19 21:58:57.142,1.03916,1.03955,1.00,1.00
2016.09.19 21:58:57.799,1.03913,1.03954,1.00,1.00
2016.09.19 21:58:58.170,1.03916,1.03954,1.00,1.00
2016.09.19 21:58:58.451,1.03913,1.03954,1.00,1.00
2016.09.19 21:58:58.553,1.03913,1.03954,1.00,1.00
2016.09.19 21:58:58.655,1.03913,1.03954,1.00,1.00
2016.09.19 21:58:58.808,1.03911,1.03954,1.50,1.00
2016.09.19 21:58:59.064,1.03914,1.03953,1.00,1.00
2016.09.19 21:58:59.901,1.03914,1.03948,1.00,1.00
2016.09.19 21:59:00.054,1.03911,1.03946,1.50,1.00
2016.09.19 21:59:00.106,1.03911,1.03944,1.00,1.00
2016.09.19 21:59:00.283,1.03907,1.03944,1.00,1.00
2016.09.19 21:59:00.335,1.03907,1.03947,1.00,1.00
2016.09.19 21:59:00.597,1.03912,1.0395,1.00,1.00
2016.09.19 21:59:01.060,1.0391,1.0395,1.00,1.00
2016.09.19 21:59:02.343,1.03912,1.0395,0.75,0.75
2016.09.19 21:59:02.553,1.0391,1.0395,0.75,0.75
2016.09.19 21:59:02.757,1.03911,1.0395,0.75,0.75
2016.09.19 21:59:03.061,1.0391,1.0395,0.75,0.75
2016.09.19 21:59:06.563,1.03912,1.03955,0.75,0.75
2016.09.19 21:59:10.318,1.03906,1.03943,0.37,1.50
2016.09.19 21:59:10.369,1.03904,1.03943,0.75,1.50
2016.09.19 21:59:10.861,1.03906,1.03943,0.75,1.50
2016.09.19 21:59:10.912,1.03906,1.03943,0.75,0.75
2016.09.19 21:59:11.065,1.03903,1.03943,1.50,0.75
2016.09.19 21:59:11.167,1.03906,1.03943,0.75,0.75
2016.09.19 21:59:11.463,1.039,1.03938,0.75,0.75
2016.09.19 21:59:11.514,1.03896,1.03935,0.75,0.75
2016.09.19 21:59:11.616,1.03896,1.03935,0.75,1.50
2016.09.19 21:59:11.719,1.03896,1.03935,0.75,0.75
2016.09.19 21:59:11.872,1.03896,1.03938,1.50,1.87
2016.09.19 21:59:11.924,1.03896,1.03932,0.75,0.75
2016.09.19 21:59:12.302,1.0389,1.03931,1.12,0.75
2016.09.19 21:59:12.353,1.0389,1.03929,0.37,0.75
2016.09.19 21:59:12.404,1.03891,1.03928,0.37,1.50
2016.09.19 21:59:12.622,1.03891,1.03928,0.37,1.50
2016.09.19 21:59:12.715,1.03893,1.03926,0.75,0.75
2016.09.19 21:59:12.766,1.03893,1.03928,0.75,0.75
2016.09.19 21:59:12.818,1.03891,1.03932,1.12,0.75
2016.09.19 21:59:12.869,1.03891,1.03932,0.75,0.75
2016.09.19 21:59:12.920,1.03892,1.0393,0.75,0.75
2016.09.19 21:59:13.207,1.03891,1.0393,1.12,0.75
2016.09.19 21:59:13.258,1.03891,1.0393,0.37,0.75
2016.09.19 21:59:13.310,1.03894,1.03935,0.75,0.75
2016.09.19 21:59:13.412,1.03892,1.03933,0.75,0.75
2016.09.19 21:59:13.514,1.0389,1.03931,1.50,0.75
2016.09.19 21:59:13.725,1.0389,1.03934,1.50,1.50
2016.09.19 21:59:13.778,1.03891,1.03934,0.37,1.50
2016.09.19 21:59:13.829,1.03891,1.03934,1.87,0.75
2016.09.19 21:59:13.881,1.03893,1.03934,1.12,0.75
2016.09.19 21:59:13.932,1.03897,1.03934,0.75,0.75
2016.09.19 21:59:13.986,1.03897,1.03943,0.75,2.25
2016.09.19 21:59:14.037,1.03897,1.03942,0.75,0.75
2016.09.19 21:59:14.192,1.03905,1.03945,0.75,0.75
2016.09.19 21:59:14.243,1.03911,1.03953,0.75,1.12
2016.09.19 21:59:14.295,1.03913,1.03953,0.75,0.37
2016.09.19 21:59:14.346,1.03913,1.03954,0.75,0.75
2016.09.19 21:59:14.397,1.03915,1.03957,0.75,0.75
2016.09.19 21:59:14.935,1.03914,1.03957,0.75,0.75
2016.09.19 21:59:15.094,1.03914,1.03955,0.75,0.75
2016.09.19 21:59:16.086,1.03914,1.03956,0.75,0.75
2016.09.19 21:59:16.628,1.0391,1.03955,0.75,1.50
2016.09.19 21:59:16.781,1.0391,1.03955,0.75,0.75
2016.09.19 21:59:16.833,1.0391,1.03954,0.75,0.24
2016.09.19 21:59:17.033,1.0391,1.03956,0.75,0.75
2016.09.19 21:59:17.084,1.0391,1.03951,0.75,0.75
2016.09.19 21:59:18.510,1.03911,1.03952,0.75,0.75
2016.09.19 21:59:19.276,1.03909,1.03949,0.75,0.75
2016.09.19 21:59:23.684,1.03907,1.03952,0.75,0.75
2016.09.19 21:59:24.306,1.03909,1.03949,0.75,0.75
2016.09.19 21:59:24.408,1.03908,1.03952,0.75,0.75
2016.09.19 21:59:24.460,1.03908,1.03953,0.75,0.75
2016.09.19 21:59:25.074,1.0391,1.03954,0.75,0.75
2016.09.19 21:59:25.731,1.03911,1.0395,0.75,0.75
2016.09.19 21:59:27.312,1.03911,1.03942,0.75,0.75
2016.09.19 21:59:27.414,1.039,1.0394,0.37,0.75
2016.09.19 21:59:28.188,1.03901,1.0394,0.75,0.75
2016.09.19 21:59:28.643,1.03901,1.03936,0.75,0.75
2016.09.19 21:59:29.259,1.03901,1.03934,0.75,0.75
2016.09.19 21:59:29.550,1.03897,1.03935,0.75,0.75
2016.09.19 21:59:29.704,1.03899,1.03935,0.75,0.75
2016.09.19 21:59:29.806,1.03907,1.0394,0.75,0.75
2016.09.19 21:59:29.857,1.03907,1.03949,0.75,0.75
2016.09.19 21:59:29.960,1.03911,1.0393,0.75,0.75
2016.09.19 21:59:30.012,1.03907,1.0393,0.75,0.75
2016.09.19 21:59:30.116,1.03901,1.03929,0.75,0.75
2016.09.19 21:59:30.219,1.03901,1.03934,0.75,0.75
2016.09.19 21:59:30.322,1.03903,1.03943,0.75,0.75
2016.09.19 21:59:30.374,1.03906,1.03945,0.75,0.75
2016.09.19 21:59:30.425,1.0391,1.03949,0.75,0.75
2016.09.19 21:59:31.195,1.0391,1.03946,0.75,1.12
2016.09.19 21:59:31.246,1.03906,1.03941,0.37,0.75
2016.09.19 21:59:31.297,1.03907,1.03941,0.75,0.75
2016.09.19 21:59:32.306,1.03912,1.03936,0.75,0.75
2016.09.19 21:59:32.882,1.03912,1.03935,0.75,0.75
2016.09.19 21:59:33.189,1.03912,1.03929,0.75,0.75
2016.09.19 21:59:33.293,1.03906,1.03924,0.75,0.75
2016.09.19 21:59:33.344,1.03906,1.03926,0.75,0.75
2016.09.19 21:59:33.396,1.03896,1.03926,0.75,0.75
2016.09.19 21:59:33.922,1.03896,1.03929,0.75,0.75
2016.09.19 21:59:34.025,1.03897,1.03924,0.75,0.75
2016.09.19 21:59:34.332,1.03897,1.03921,0.75,0.75
2016.09.19 21:59:35.125,1.03897,1.03919,0.75,0.75
2016.09.19 21:59:35.228,1.03897,1.03922,0.75,1.50
2016.09.19 21:59:35.436,1.03897,1.0392,0.75,0.75
2016.09.19 21:59:36.150,1.03897,1.03922,0.75,1.50
2016.09.19 21:59:36.252,1.03897,1.03921,0.75,0.75
2016.09.19 21:59:36.757,1.03897,1.03919,0.75,0.75
2016.09.19 21:59:37.950,1.03897,1.0392,0.75,0.75
2016.09.19 21:59:38.376,1.03897,1.03922,0.75,0.75
2016.09.19 21:59:38.428,1.03886,1.03922,0.75,0.75
2016.09.19 21:59:38.531,1.03886,1.03919,0.75,0.75
2016.09.19 21:59:39.439,1.03886,1.03917,0.75,0.75
2016.09.19 21:59:40.354,1.03886,1.03919,0.75,0.75
2016.09.19 21:59:40.456,1.03889,1.03927,0.75,0.75
2016.09.19 21:59:40.558,1.0389,1.0393,0.75,0.75
2016.09.19 21:59:40.763,1.03895,1.03935,0.75,0.75
2016.09.19 21:59:41.455,1.03895,1.03939,0.75,0.75
2016.09.19 21:59:42.863,1.03898,1.0394,0.75,0.75
2016.09.19 21:59:57.025,1.039,1.03941,0.75,0.75
