2016.10.23 23:00:00.326,1.04569,1.04584,1.00,1.54
2016.10.23 23:00:00.432,1.04571,1.04587,1.00,1.31
2016.10.23 23:00:00.612,1.04571,1.04587,1.00,1.12
2016.10.23 23:00:01.412,1.04572,1.04587,1.00,1.12
2016.10.23 23:00:02.290,1.04569,1.04587,1.19,1.12
2016.10.23 23:00:02.342,1.04572,1.04587,1.00,1.12
2016.10.23 23:00:03.073,1.04568,1.04587,1.19,1.12
2016.10.23 23:00:03.330,1.04568,1.04587,1.25,1.12
2016.10.23 23:00:03.432,1.04568,1.04587,1.19,1.12
2016.10.23 23:00:03.790,1.04568,1.04587,1.69,1.12
2016.10.23 23:00:04.199,1.0457,1.04587,1.25,1.12
2016.10.23 23:00:05.336,1.04572,1.0459,1.12,1.31
2016.10.23 23:00:08.588,1.04572,1.0459,1.12,1.99
2016.10.23 23:00:08.639,1.0457,1.04587,1.25,1.12
2016.10.23 23:00:11.080,1.04571,1.04587,1.00,1.12
2016.10.23 23:00:12.410,1.04569,1.04587,1.19,1.12
2016.10.23 23:00:13.342,1.04572,1.04587,1.00,1.12
2016.10.23 23:00:14.384,1.0457,1.04587,1.25,1.12
2016.10.23 23:00:18.212,1.04568,1.04587,1.69,1.12
2016.10.23 23:00:18.263,1.04568,1.04587,1.19,1.12
2016.10.23 23:00:18.314,1.04571,1.04587,1.00,1.12
2016.10.23 23:00:20.005,1.04571,1.04587,1.00,1.31
2016.10.23 23:00:20.108,1.04569,1.04587,1.00,1.31
2016.10.23 23:00:20.941,1.04569,1.04587,1.00,1.31
2016.10.23 23:00:20.992,1.04569,1.04585,1.00,1.00
2016.10.23 23:00:21.618,1.04567,1.04586,2.06,1.25
2016.10.23 23:00:22.211,1.04567,1.04585,1.12,1.19
2016.10.23 23:00:22.262,1.04566,1.04583,1.00,1.31
2016.10.23 23:00:22.314,1.04568,1.04583,1.00,2.06
2016.10.23 23:00:22.416,1.04564,1.04583,1.25,1.31
2016.10.23 23:00:24.182,1.04565,1.04583,1.00,1.31
2016.10.23 23:00:25.033,1.04566,1.04582,1.00,1.00
2016.10.23 23:00:27.633,1.04565,1.04583,1.00,2.06
2016.10.23 23:00:28.394,1.04567,1.04582,1.00,1.00
2016.10.23 23:00:29.029,1.04567,1.04583,1.00,1.31
2016.10.23 23:00:29.639,1.04566,1.04583,1.00,1.31
2016.10.23 23:00:31.115,1.04569,1.04583,1.00,1.31
2016.10.23 23:00:31.856,1.04569,1.04583,1.00,1.12
2016.10.23 23:00:32.396,1.04568,1.04583,1.00,1.12
2016.10.23 23:00:34.703,1.04567,1.04583,1.00,1.12
2016.10.23 23:00:35.272,1.04568,1.04583,1.00,1.12
2016.10.23 23:00:37.225,1.04567,1.04583,1.00,1.12
2016.10.23 23:00:37.996,1.04568,1.04583,1.00,1.12
2016.10.23 23:00:39.094,1.04572,1.04586,1.00,1.12
2016.10.23 23:00:39.830,1.04569,1.04586,1.00,1.12
2016.10.23 23:00:42.553,1.04571,1.04586,1.00,1.87
2016.10.23 23:00:45.254,1.04576,1.04586,1.00,1.12
2016.10.23 23:00:45.357,1.04574,1.0459,1.00,1.87
2016.10.23 23:00:46.517,1.04573,1.0459,1.25,1.87
2016.10.23 23:00:47.247,1.04573,1.0459,1.25,1.12
2016.10.23 23:00:48.167,1.04573,1.0459,1.00,1.12
2016.10.23 23:00:53.766,1.04575,1.0459,1.00,1.12
2016.10.23 23:01:00.458,1.0458,1.0459,1.00,1.12
2016.10.23 23:01:00.575,1.04578,1.0459,1.00,1.12
2016.10.23 23:01:01.872,1.04575,1.0459,1.00,1.87
2016.10.23 23:01:09.313,1.04578,1.0459,1.00,1.12
2016.10.23 23:01:09.467,1.0458,1.0459,1.00,1.12
2016.10.23 23:01:10.284,1.0458,1.04594,1.00,1.12
2016.10.23 23:01:10.418,1.04578,1.04595,1.00,3.00
2016.10.23 23:01:10.656,1.04578,1.04595,1.00,3.19
2016.10.23 23:01:10.707,1.04578,1.04595,1.00,3.19
2016.10.23 23:01:10.809,1.04581,1.04595,1.00,3.00
2016.10.23 23:01:10.860,1.04581,1.04595,1.00,2.25
2016.10.23 23:01:12.488,1.04581,1.04595,1.00,1.50
2016.10.23 23:01:12.701,1.0458,1.04595,1.00,2.25
2016.10.23 23:01:14.149,1.04579,1.04595,1.00,1.50
2016.10.23 23:01:15.121,1.0458,1.04595,1.00,1.50
2016.10.23 23:01:16.090,1.04581,1.04595,1.00,1.50
2016.10.23 23:01:18.387,1.04581,1.04595,1.00,1.12
2016.10.23 23:01:30.227,1.04581,1.04597,1.00,1.12
2016.10.23 23:01:32.216,1.04582,1.04597,1.00,1.12
2016.10.23 23:01:33.796,1.04583,1.04597,1.00,1.12
2016.10.23 23:01:34.304,1.04584,1.04597,1.00,1.12
2016.10.23 23:01:34.627,1.04585,1.046,1.25,1.50
2016.10.23 23:01:34.678,1.04585,1.046,1.25,1.00
2016.10.23 23:01:34.729,1.04586,1.04601,1.00,1.12
2016.10.23 23:01:34.831,1.04587,1.046,1.00,1.00
2016.10.23 23:01:36.939,1.04585,1.04601,1.25,1.12
2016.10.23 23:01:37.249,1.04586,1.046,1.00,1.00
2016.10.23 23:01:37.756,1.04585,1.04601,1.25,1.87
2016.10.23 23:01:40.026,1.04587,1.04601,1.00,1.87
2016.10.23 23:01:46.856,1.04587,1.046,1.00,1.00
2016.10.23 23:01:47.204,1.04587,1.046,1.25,1.00
2016.10.23 23:01:47.256,1.04587,1.04601,1.25,1.87
2016.10.23 23:01:50.302,1.04587,1.04601,1.00,1.87
2016.10.23 23:01:50.354,1.04586,1.04603,2.06,1.00
2016.10.23 23:01:50.456,1.04586,1.04604,1.87,1.87
2016.10.23 23:01:50.524,1.04586,1.04603,1.87,1.50
2016.10.23 23:01:50.575,1.04585,1.046,1.00,1.12
2016.10.23 23:01:50.678,1.04587,1.046,1.25,1.12
2016.10.23 23:01:50.730,1.04587,1.046,1.00,1.12
2016.10.23 23:01:51.620,1.04586,1.046,1.00,1.12
2016.10.23 23:01:51.994,1.04587,1.046,1.25,1.12
2016.10.23 23:01:53.277,1.04588,1.046,1.00,1.12
2016.10.23 23:01:57.049,1.04589,1.046,1.00,1.12
2016.10.23 23:01:59.292,1.0459,1.046,1.00,1.12
2016.10.23 23:02:00.173,1.04588,1.046,1.00,1.12
2016.10.23 23:02:01.169,1.04588,1.04604,1.00,1.00
2016.10.23 23:02:01.220,1.04588,1.04605,1.00,1.87
2016.10.23 23:02:01.928,1.04585,1.04602,1.12,1.00
2016.10.23 23:02:02.606,1.04585,1.04601,1.12,1.00
2016.10.23 23:02:02.720,1.04586,1.04601,1.00,1.00
2016.10.23 23:02:02.823,1.04586,1.04603,1.00,1.00
2016.10.23 23:02:03.400,1.04587,1.04603,1.00,1.00
2016.10.23 23:02:03.927,1.04586,1.04605,1.00,1.12
2016.10.23 23:02:05.232,1.04586,1.04603,1.00,1.00
2016.10.23 23:02:05.283,1.04586,1.04605,1.00,1.12
2016.10.23 23:02:05.335,1.04587,1.04603,1.00,1.00
2016.10.23 23:02:05.438,1.04585,1.04603,1.12,1.00
2016.10.23 23:02:05.734,1.04588,1.04603,1.00,1.00
2016.10.23 23:02:07.336,1.04587,1.04603,1.00,1.00
2016.10.23 23:02:07.872,1.04588,1.04603,1.00,1.00
2016.10.23 23:02:08.583,1.04588,1.04602,1.00,1.00
2016.10.23 23:02:09.209,1.04589,1.04603,1.00,1.00
2016.10.23 23:02:12.920,1.04585,1.046,1.00,1.87
2016.10.23 23:02:13.125,1.04586,1.046,1.00,1.12
2016.10.23 23:02:17.420,1.04586,1.046,1.00,1.87
2016.10.23 23:02:27.912,1.04585,1.046,1.00,1.87
2016.10.23 23:02:28.738,1.04582,1.046,1.87,1.87
2016.10.23 23:02:28.840,1.04582,1.04598,1.12,1.00
2016.10.23 23:02:28.943,1.04582,1.04598,1.12,1.25
2016.10.23 23:02:28.994,1.04582,1.04598,1.12,1.00
2016.10.23 23:02:29.045,1.04584,1.04599,1.00,1.25
2016.10.23 23:02:29.876,1.04586,1.04599,1.00,1.69
2016.10.23 23:02:29.978,1.04584,1.04599,1.00,1.25
2016.10.23 23:02:30.131,1.04585,1.046,1.00,1.31
2016.10.23 23:02:30.922,1.04584,1.046,1.00,1.31
2016.10.23 23:02:31.583,1.04585,1.046,1.00,1.31
2016.10.23 23:02:32.116,1.04584,1.046,1.00,1.31
2016.10.23 23:02:33.090,1.04585,1.046,1.00,1.31
2016.10.23 23:02:37.069,1.04588,1.04603,1.00,1.25
2016.10.23 23:02:37.159,1.04586,1.04604,1.87,1.31
2016.10.23 23:02:42.295,1.04586,1.04604,1.87,2.06
2016.10.23 23:02:43.219,1.04586,1.04604,1.87,1.31
2016.10.23 23:02:43.373,1.04586,1.04604,1.87,2.06
2016.10.23 23:02:44.663,1.04586,1.04603,1.00,1.19
2016.10.23 23:02:44.714,1.04585,1.04604,1.12,1.31
2016.10.23 23:02:44.766,1.04586,1.04604,1.12,2.06
2016.10.23 23:02:45.022,1.04586,1.04602,1.12,1.19
2016.10.23 23:02:45.766,1.04586,1.04603,1.12,1.19
2016.10.23 23:02:47.036,1.04586,1.04603,1.87,1.19
2016.10.23 23:02:50.451,1.04586,1.046,1.00,1.69
2016.10.23 23:02:50.516,1.04583,1.04595,1.00,1.00
2016.10.23 23:02:50.619,1.04581,1.04594,1.00,1.19
2016.10.23 23:02:50.670,1.04581,1.04594,1.00,1.00
2016.10.23 23:02:50.721,1.04583,1.04596,1.00,1.19
2016.10.23 23:02:50.823,1.04583,1.04596,1.00,1.00
2016.10.23 23:02:51.245,1.04586,1.04598,1.00,1.00
2016.10.23 23:02:51.347,1.04586,1.04602,1.00,2.06
2016.10.23 23:02:52.009,1.04582,1.04602,1.87,2.06
2016.10.23 23:02:52.213,1.04582,1.04601,1.12,1.19
2016.10.23 23:02:52.264,1.0458,1.04598,1.00,1.12
2016.10.23 23:02:52.316,1.0458,1.04597,1.00,1.00
2016.10.23 23:02:53.027,1.04578,1.04597,1.87,1.00
2016.10.23 23:02:56.638,1.04578,1.04596,1.87,1.00
2016.10.23 23:03:02.184,1.04578,1.04596,1.87,1.00
2016.10.23 23:03:02.337,1.0458,1.04595,1.00,1.00
2016.10.23 23:03:05.303,1.04581,1.04598,1.00,1.87
2016.10.23 23:03:06.044,1.0458,1.04598,1.00,1.12
2016.10.23 23:03:07.781,1.0458,1.04598,1.00,1.87
2016.10.23 23:03:08.377,1.04579,1.04598,1.00,1.87
2016.10.23 23:03:09.227,1.04583,1.04598,1.12,1.00
2016.10.23 23:03:09.326,1.04586,1.04602,1.00,1.00
2016.10.23 23:03:11.593,1.04583,1.04603,1.87,1.31
2016.10.23 23:03:16.176,1.04583,1.04603,1.87,1.31
2016.10.23 23:03:16.277,1.04583,1.04603,2.62,1.31
2016.10.23 23:03:16.497,1.04583,1.04603,1.87,1.31
2016.10.23 23:03:21.086,1.04583,1.04598,1.12,1.00
2016.10.23 23:03:21.189,1.04579,1.04598,1.00,1.12
2016.10.23 23:03:21.291,1.04578,1.04598,1.87,1.87
2016.10.23 23:03:22.066,1.04578,1.04598,1.87,1.12
2016.10.23 23:03:22.150,1.04579,1.04597,1.00,1.00
2016.10.23 23:03:22.202,1.04579,1.04598,1.00,1.87
2016.10.23 23:03:22.422,1.0458,1.04598,1.00,1.12
2016.10.23 23:03:27.403,1.04579,1.04598,1.00,1.87
2016.10.23 23:03:27.606,1.04579,1.04596,1.00,1.00
2016.10.23 23:03:29.793,1.04579,1.04597,1.00,1.00
2016.10.23 23:03:41.716,1.04579,1.04595,1.00,1.12
2016.10.23 23:03:46.855,1.0458,1.04594,1.00,1.00
2016.10.23 23:03:47.963,1.04579,1.04595,1.00,1.12
2016.10.23 23:03:59.876,1.04578,1.04595,1.00,1.12
2016.10.23 23:04:06.775,1.0458,1.04595,1.00,1.12
2016.10.23 23:04:11.186,1.04579,1.04594,1.00,1.00
2016.10.23 23:04:15.055,1.04579,1.04595,1.00,1.87
2016.10.23 23:04:20.917,1.04579,1.04593,1.00,1.00
2016.10.23 23:04:21.424,1.04578,1.04593,1.00,1.00
2016.10.23 23:04:22.794,1.04578,1.04593,1.00,1.87
2016.10.23 23:04:22.851,1.04578,1.04593,1.00,1.00
2016.10.23 23:04:26.221,1.04577,1.04592,1.00,1.00
2016.10.23 23:04:26.543,1.04579,1.04593,1.00,1.00
2016.10.23 23:04:44.929,1.04579,1.04594,1.00,1.00
2016.10.23 23:05:02.178,1.04579,1.04593,1.00,1.00
2016.10.23 23:05:21.301,1.04576,1.04593,1.00,1.31
2016.10.23 23:05:21.352,1.04576,1.0459,1.00,1.12
2016.10.23 23:05:21.404,1.04572,1.04589,1.00,1.25
2016.10.23 23:05:21.455,1.04572,1.04589,1.00,1.25
2016.10.23 23:05:21.506,1.0457,1.04587,1.87,1.00
2016.10.23 23:05:21.557,1.04571,1.04587,1.12,1.00
2016.10.23 23:05:21.968,1.04574,1.04589,1.00,1.12
2016.10.23 23:05:22.481,1.04575,1.04589,1.00,1.12
2016.10.23 23:05:25.889,1.04571,1.04589,2.62,1.12
2016.10.23 23:05:25.940,1.04571,1.04586,1.00,1.12
2016.10.23 23:05:26.614,1.04571,1.04585,1.00,1.00
2016.10.23 23:05:26.818,1.04574,1.04587,1.00,1.12
2016.10.23 23:05:26.870,1.04574,1.04589,1.00,1.00
2016.10.23 23:05:27.671,1.04574,1.0459,1.00,1.00
2016.10.23 23:05:29.812,1.04573,1.04589,1.00,1.00
2016.10.23 23:05:29.863,1.04573,1.04589,1.00,1.25
2016.10.23 23:05:29.914,1.04572,1.04587,1.12,1.00
2016.10.23 23:05:29.966,1.0457,1.04587,1.00,1.00
2016.10.23 23:05:30.295,1.04569,1.04585,1.00,1.00
2016.10.23 23:05:31.918,1.04569,1.04584,1.00,1.00
2016.10.23 23:05:32.546,1.04569,1.04584,1.87,1.00
2016.10.23 23:05:32.597,1.04569,1.04584,1.12,1.00
2016.10.23 23:05:32.933,1.04567,1.04583,1.00,1.00
2016.10.23 23:05:33.604,1.04565,1.04583,1.00,1.00
2016.10.23 23:05:34.051,1.04565,1.04583,1.00,1.25
2016.10.23 23:05:34.103,1.04565,1.04581,1.00,1.00
2016.10.23 23:05:34.809,1.04564,1.0458,1.87,1.00
2016.10.23 23:05:34.864,1.04565,1.0458,1.12,1.00
2016.10.23 23:05:34.968,1.04564,1.04579,1.00,1.12
2016.10.23 23:05:35.019,1.04564,1.04577,1.00,1.00
2016.10.23 23:05:35.121,1.04564,1.04579,1.00,1.12
2016.10.23 23:05:35.495,1.04566,1.04579,1.00,1.87
2016.10.23 23:05:36.067,1.04564,1.04579,1.00,1.87
2016.10.23 23:05:36.430,1.04565,1.04579,1.00,1.12
2016.10.23 23:05:37.110,1.04566,1.04579,1.00,1.12
2016.10.23 23:05:37.998,1.04565,1.04579,1.00,1.12
2016.10.23 23:05:45.532,1.04564,1.04578,1.00,1.00
2016.10.23 23:05:45.634,1.04565,1.04579,1.00,1.87
2016.10.23 23:05:48.293,1.04564,1.04579,1.00,1.12
2016.10.23 23:05:48.345,1.04566,1.04579,1.00,1.87
2016.10.23 23:05:48.732,1.04563,1.04579,1.00,2.06
2016.10.23 23:05:48.834,1.04564,1.04579,1.00,1.12
2016.10.23 23:05:49.511,1.04564,1.04578,1.00,1.00
2016.10.23 23:05:49.614,1.04566,1.04579,1.00,1.87
2016.10.23 23:05:50.218,1.04564,1.04578,1.00,1.00
2016.10.23 23:05:51.945,1.04564,1.04579,1.00,1.12
2016.10.23 23:05:52.769,1.04565,1.04579,1.00,1.12
2016.10.23 23:05:54.445,1.04565,1.0458,1.00,1.00
2016.10.23 23:05:55.880,1.04565,1.0458,1.00,1.25
2016.10.23 23:05:55.931,1.04562,1.04578,1.00,1.00
2016.10.23 23:05:56.033,1.04559,1.04579,1.12,1.87
2016.10.23 23:05:57.470,1.04562,1.04579,1.00,1.87
2016.10.23 23:06:02.069,1.04563,1.04577,1.00,1.00
2016.10.23 23:06:09.408,1.04561,1.04578,1.00,1.00
2016.10.23 23:06:16.682,1.04561,1.04577,1.00,1.12
2016.10.23 23:06:16.866,1.0456,1.04577,1.00,1.87
2016.10.23 23:06:18.992,1.04559,1.04574,1.12,1.00
2016.10.23 23:06:19.450,1.04558,1.04574,1.87,1.00
2016.10.23 23:06:19.955,1.04558,1.04574,1.12,1.00
2016.10.23 23:06:20.777,1.04554,1.04571,1.00,1.87
2016.10.23 23:06:20.829,1.04553,1.04571,1.87,1.87
2016.10.23 23:06:21.580,1.04553,1.0457,1.87,1.00
2016.10.23 23:06:21.632,1.04553,1.04571,1.87,1.87
2016.10.23 23:06:21.708,1.04553,1.04571,1.12,1.12
2016.10.23 23:06:21.759,1.04553,1.0457,1.87,1.00
2016.10.23 23:06:23.889,1.04553,1.04569,1.12,1.00
2016.10.23 23:06:29.912,1.04553,1.0457,1.12,1.00
2016.10.23 23:06:30.904,1.04553,1.04568,1.12,1.00
2016.10.23 23:06:31.669,1.04553,1.0457,1.12,1.00
2016.10.23 23:06:34.607,1.04552,1.04568,1.12,1.00
2016.10.23 23:06:34.747,1.0455,1.04567,1.00,1.12
2016.10.23 23:06:35.587,1.04549,1.04567,1.87,1.12
2016.10.23 23:06:36.746,1.04549,1.04567,2.06,1.12
2016.10.23 23:06:36.820,1.04552,1.04567,1.00,1.12
2016.10.23 23:06:36.924,1.04555,1.04572,1.00,1.12
2016.10.23 23:06:37.079,1.04554,1.04572,1.12,1.12
2016.10.23 23:06:37.232,1.04554,1.04572,1.31,1.12
2016.10.23 23:06:37.833,1.04554,1.04572,2.06,1.12
2016.10.23 23:06:41.860,1.04557,1.04572,1.00,1.12
2016.10.23 23:06:41.946,1.04557,1.04572,1.00,1.87
2016.10.23 23:06:41.997,1.04555,1.04572,1.00,1.12
2016.10.23 23:06:42.505,1.04554,1.04572,1.12,1.87
2016.10.23 23:06:46.996,1.04554,1.04571,1.12,1.00
2016.10.23 23:06:48.930,1.04554,1.04569,1.12,1.00
2016.10.23 23:06:50.063,1.04554,1.0457,1.12,1.00
2016.10.23 23:06:54.575,1.04553,1.0457,1.12,1.00
2016.10.23 23:06:57.640,1.04552,1.0457,1.87,1.87
2016.10.23 23:06:59.791,1.04552,1.0457,1.12,1.87
2016.10.23 23:07:02.777,1.04552,1.04569,1.12,1.00
2016.10.23 23:07:05.328,1.04554,1.04568,1.00,1.00
2016.10.23 23:07:05.533,1.04555,1.0457,1.00,1.87
2016.10.23 23:07:05.635,1.04557,1.0457,1.00,1.12
2016.10.23 23:07:05.788,1.04557,1.04574,1.00,1.87
2016.10.23 23:07:05.839,1.04561,1.04574,1.00,1.12
2016.10.23 23:07:07.075,1.0456,1.04574,1.00,1.12
2016.10.23 23:07:11.735,1.04558,1.04574,1.00,1.12
2016.10.23 23:07:12.521,1.04559,1.04574,1.00,1.12
2016.10.23 23:07:12.732,1.04559,1.04574,1.00,1.87
2016.10.23 23:07:13.263,1.04558,1.04574,1.00,1.87
2016.10.23 23:07:17.465,1.04556,1.04572,2.06,1.00
2016.10.23 23:07:17.544,1.04556,1.04571,1.00,1.12
2016.10.23 23:07:18.725,1.04555,1.04571,1.00,1.87
2016.10.23 23:07:19.282,1.04552,1.0457,1.00,1.00
2016.10.23 23:07:19.539,1.04552,1.0457,1.00,1.00
2016.10.23 23:07:19.590,1.04552,1.04568,1.00,1.00
2016.10.23 23:07:20.061,1.04552,1.04567,1.00,1.12
2016.10.23 23:07:20.572,1.04551,1.04567,1.00,1.12
2016.10.23 23:07:22.965,1.0455,1.04567,1.25,1.12
2016.10.23 23:07:23.193,1.0455,1.04566,1.25,1.00
2016.10.23 23:07:23.445,1.0455,1.04566,1.00,1.00
2016.10.23 23:07:27.703,1.0455,1.04565,1.00,1.00
2016.10.23 23:07:28.703,1.0455,1.04564,1.00,1.00
2016.10.23 23:07:30.992,1.04551,1.04564,1.00,1.00
2016.10.23 23:07:32.686,1.04549,1.04564,1.00,1.00
2016.10.23 23:07:40.632,1.04549,1.04564,1.00,1.87
2016.10.23 23:07:42.234,1.04546,1.04561,2.06,1.00
2016.10.23 23:07:42.340,1.04546,1.04563,2.06,1.00
2016.10.23 23:07:42.822,1.04546,1.04563,1.87,1.00
2016.10.23 23:07:43.244,1.04547,1.04563,1.00,1.00
2016.10.23 23:07:44.721,1.04548,1.04564,1.00,1.12
2016.10.23 23:07:45.638,1.04548,1.04564,1.19,1.12
2016.10.23 23:07:46.395,1.04549,1.04564,1.19,1.12
2016.10.23 23:07:46.931,1.04549,1.04564,1.19,1.87
2016.10.23 23:07:47.339,1.04551,1.04564,1.00,1.87
2016.10.23 23:07:47.455,1.04549,1.04564,1.19,1.87
2016.10.23 23:07:47.916,1.04549,1.04564,1.19,1.12
2016.10.23 23:07:50.204,1.0455,1.04564,1.25,1.12
2016.10.23 23:07:50.350,1.0455,1.04564,1.19,1.12
2016.10.23 23:07:50.452,1.04552,1.04568,1.19,2.62
2016.10.23 23:07:50.657,1.04552,1.04568,1.19,1.87
2016.10.23 23:07:50.937,1.04553,1.04568,1.25,1.12
2016.10.23 23:07:53.106,1.04553,1.04568,1.00,1.12
2016.10.23 23:07:53.448,1.04552,1.04567,1.00,1.00
2016.10.23 23:07:54.053,1.04552,1.04566,1.00,1.00
2016.10.23 23:07:54.525,1.0455,1.04568,2.06,1.87
2016.10.23 23:07:54.628,1.04556,1.04568,1.00,1.87
2016.10.23 23:08:00.793,1.04556,1.04568,1.00,1.12
2016.10.23 23:08:01.340,1.04555,1.04568,1.00,1.12
2016.10.23 23:08:10.632,1.04555,1.04569,1.00,1.87
2016.10.23 23:08:13.615,1.04555,1.04569,1.00,1.12
2016.10.23 23:08:14.583,1.04555,1.04568,1.00,1.00
2016.10.23 23:08:15.956,1.04555,1.04569,1.00,1.12
2016.10.23 23:08:21.917,1.04555,1.04568,1.00,1.00
2016.10.23 23:08:24.885,1.04551,1.04569,1.31,1.87
2016.10.23 23:08:24.938,1.04551,1.04569,1.12,1.87
2016.10.23 23:08:24.990,1.04552,1.04567,1.00,1.00
2016.10.23 23:08:25.042,1.04552,1.04566,1.00,1.12
2016.10.23 23:08:25.111,1.04548,1.04566,1.19,1.12
2016.10.23 23:08:25.163,1.04548,1.04566,1.00,1.12
2016.10.23 23:08:25.214,1.04548,1.04562,1.00,1.00
2016.10.23 23:08:37.835,1.04548,1.04562,1.25,1.00
2016.10.23 23:08:38.301,1.04547,1.04563,1.19,1.00
2016.10.23 23:08:40.213,1.04547,1.04564,1.19,1.00
2016.10.23 23:08:45.646,1.04547,1.04562,1.19,1.12
2016.10.23 23:08:47.251,1.04546,1.04562,1.87,1.12
2016.10.23 23:08:47.303,1.04546,1.0456,1.12,1.00
2016.10.23 23:08:47.458,1.04544,1.04558,1.19,1.12
2016.10.23 23:08:48.507,1.04545,1.04558,1.25,1.12
2016.10.23 23:08:50.473,1.04543,1.04558,1.19,1.12
2016.10.23 23:08:50.940,1.04545,1.04558,1.25,1.12
2016.10.23 23:08:51.043,1.04543,1.04558,1.19,1.12
