2016.10.23 23:00:00.326,1.04569,1.04584,1.00,1.54
2016.10.23 23:08:53.453,1.04542,1.04558,2.06,1.12
2016.10.23 23:08:54.033,1.04542,1.04558,2.06,1.87
2016.10.23 23:08:55.470,1.04542,1.04554,1.00,1.12
2016.10.23 23:08:55.933,1.04539,1.04554,1.19,1.12
2016.10.23 23:08:55.984,1.04539,1.04554,1.00,1.12
2016.10.23 23:08:56.036,1.04536,1.04551,1.12,1.00
2016.10.23 23:08:56.088,1.04534,1.0455,1.19,1.12
2016.10.23 23:08:59.122,1.04535,1.04549,1.19,1.00
2016.10.23 23:08:59.648,1.04533,1.0455,1.19,1.87
2016.10.23 23:08:59.845,1.04537,1.0455,1.00,1.12
2016.10.23 23:09:00.393,1.04534,1.0455,1.00,1.12
2016.10.23 23:09:01.987,1.04533,1.0455,1.25,1.12
2016.10.23 23:09:03.567,1.04534,1.0455,1.00,1.12
2016.10.23 23:09:13.453,1.04534,1.0455,1.00,1.87
2016.10.23 23:09:16.039,1.04534,1.0455,1.19,1.87
2016.10.23 23:09:16.090,1.04536,1.0455,1.19,1.12
2016.10.23 23:09:16.141,1.04537,1.04551,1.31,1.00
2016.10.23 23:09:16.294,1.04537,1.04551,1.12,1.00
2016.10.23 23:09:16.843,1.04536,1.04548,1.00,1.12
2016.10.23 23:09:16.995,1.04534,1.04548,1.00,1.12
2016.10.23 23:09:18.479,1.04535,1.04548,1.00,1.12
2016.10.23 23:09:18.683,1.04533,1.04548,2.06,1.87
2016.10.23 23:09:18.786,1.04534,1.04548,1.00,1.12
2016.10.23 23:09:19.453,1.04533,1.04548,1.31,1.87
2016.10.23 23:09:22.266,1.04533,1.04548,1.31,1.12
2016.10.23 23:09:23.276,1.04533,1.04548,2.06,1.12
2016.10.23 23:09:23.327,1.04537,1.04553,1.31,1.00
2016.10.23 23:09:23.642,1.04537,1.04552,1.31,1.00
2016.10.23 23:09:23.693,1.04537,1.04552,1.12,1.00
2016.10.23 23:09:24.455,1.04537,1.0455,1.12,1.00
2016.10.23 23:09:26.104,1.04537,1.04548,1.12,1.00
2016.10.23 23:09:26.470,1.04537,1.0455,1.12,1.00
2016.10.23 23:09:28.377,1.04537,1.04551,1.12,1.00
2016.10.23 23:09:32.829,1.04537,1.04553,1.12,1.50
2016.10.23 23:09:32.880,1.04537,1.04553,1.12,1.00
2016.10.23 23:09:32.931,1.04537,1.04553,1.87,1.00
2016.10.23 23:09:32.983,1.04537,1.04554,2.62,1.12
2016.10.23 23:09:33.086,1.04538,1.04553,1.50,1.00
2016.10.23 23:09:33.138,1.04538,1.04553,1.00,1.00
2016.10.23 23:09:33.190,1.04539,1.04554,1.00,1.12
2016.10.23 23:09:33.533,1.04542,1.04554,1.00,1.12
2016.10.23 23:09:36.190,1.04541,1.04554,1.00,1.12
2016.10.23 23:09:38.007,1.04542,1.04554,1.50,1.12
2016.10.23 23:09:38.059,1.04542,1.04558,1.50,1.87
2016.10.23 23:09:38.110,1.04544,1.04558,1.00,1.87
2016.10.23 23:09:43.256,1.04544,1.04558,1.50,1.87
2016.10.23 23:09:43.307,1.04545,1.04558,1.00,1.12
2016.10.23 23:09:43.359,1.04546,1.04561,1.12,1.87
2016.10.23 23:09:44.739,1.04546,1.04561,1.87,1.87
2016.10.23 23:09:46.904,1.04546,1.0456,1.87,1.00
2016.10.23 23:09:57.619,1.04546,1.0456,1.12,1.00
2016.10.23 23:09:59.913,1.04546,1.0456,1.12,1.25
2016.10.23 23:09:59.965,1.04546,1.04557,1.12,1.00
2016.10.23 23:10:00.476,1.04546,1.04558,1.12,1.00
2016.10.23 23:10:00.567,1.04545,1.04558,1.00,1.87
2016.10.23 23:10:01.024,1.04545,1.04558,1.00,1.12
2016.10.23 23:10:02.371,1.04545,1.04558,1.50,1.87
2016.10.23 23:10:03.033,1.04546,1.04558,1.00,1.87
2016.10.23 23:10:03.357,1.04546,1.04558,1.00,1.12
2016.10.23 23:10:13.914,1.04555,1.04559,1.00,2.62
2016.10.23 23:10:13.965,1.04555,1.04569,1.50,1.12
2016.10.23 23:10:14.171,1.04557,1.04569,1.00,1.12
2016.10.23 23:10:14.376,1.04559,1.04569,1.00,1.12
2016.10.23 23:10:14.734,1.04559,1.04573,1.00,1.00
2016.10.23 23:10:14.946,1.04559,1.04573,1.50,1.00
2016.10.23 23:10:14.998,1.04559,1.04574,1.50,1.87
2016.10.23 23:10:15.440,1.04564,1.04577,1.00,1.87
2016.10.23 23:10:15.491,1.04564,1.04577,1.00,1.12
2016.10.23 23:10:15.664,1.04568,1.04581,1.00,2.62
2016.10.23 23:10:15.715,1.0457,1.04581,1.12,1.00
2016.10.23 23:10:15.767,1.0457,1.04585,1.87,1.87
2016.10.23 23:10:15.819,1.04574,1.04585,1.00,1.00
2016.10.23 23:10:15.871,1.04573,1.04585,1.87,1.00
2016.10.23 23:10:15.922,1.04573,1.0459,1.12,2.06
2016.10.23 23:10:15.974,1.04575,1.04589,1.00,1.00
2016.10.23 23:10:16.076,1.04576,1.0459,1.00,1.12
2016.10.23 23:10:16.280,1.04576,1.0459,1.00,1.12
2016.10.23 23:10:16.605,1.04576,1.0459,1.50,1.12
2016.10.23 23:10:16.869,1.04576,1.0459,1.00,1.12
2016.10.23 23:10:17.077,1.04576,1.04589,1.00,1.00
2016.10.23 23:10:18.259,1.04576,1.0459,1.50,1.87
2016.10.23 23:10:18.691,1.04577,1.0459,1.00,1.87
2016.10.23 23:10:18.742,1.04577,1.0459,1.00,1.12
2016.10.23 23:10:23.296,1.04577,1.0459,1.00,1.12
2016.10.23 23:10:23.605,1.04577,1.0459,1.00,1.87
2016.10.23 23:10:24.476,1.04574,1.04586,1.50,1.00
2016.10.23 23:10:24.527,1.04574,1.04585,1.50,1.12
2016.10.23 23:10:24.681,1.04573,1.04585,1.00,1.12
2016.10.23 23:10:24.783,1.04572,1.04585,1.50,1.87
2016.10.23 23:10:25.654,1.04574,1.04585,1.00,1.12
2016.10.23 23:10:26.206,1.04575,1.04585,1.00,1.12
2016.10.23 23:10:28.548,1.04577,1.04585,1.00,1.12
2016.10.23 23:10:28.650,1.04575,1.04585,1.00,1.12
2016.10.23 23:10:30.029,1.04577,1.04585,1.00,1.12
2016.10.23 23:10:30.663,1.04578,1.04585,1.00,1.12
2016.10.23 23:10:31.981,1.04577,1.04585,1.00,1.12
2016.10.23 23:10:34.004,1.04574,1.04585,1.00,1.12
2016.10.23 23:10:36.424,1.04576,1.04585,1.00,1.12
2016.10.23 23:10:40.584,1.04575,1.04585,1.00,1.12
2016.10.23 23:10:42.079,1.04574,1.04585,1.00,1.12
2016.10.23 23:10:43.603,1.04574,1.04585,1.50,1.12
2016.10.23 23:10:44.640,1.04574,1.04587,1.50,3.75
2016.10.23 23:10:44.740,1.04574,1.04586,1.50,1.12
2016.10.23 23:10:49.877,1.04576,1.04586,1.00,1.12
2016.10.23 23:10:57.197,1.04574,1.04586,1.50,1.12
2016.10.23 23:11:00.053,1.04574,1.04586,1.00,1.12
2016.10.23 23:11:00.359,1.04576,1.04586,1.00,1.12
2016.10.23 23:11:00.766,1.04577,1.0459,1.00,1.12
2016.10.23 23:11:01.517,1.04575,1.0459,1.87,1.12
2016.10.23 23:11:02.150,1.04575,1.0459,1.12,1.87
2016.10.23 23:11:04.778,1.04575,1.0459,1.87,1.12
2016.10.23 23:11:04.831,1.04578,1.0459,1.00,1.12
2016.10.23 23:11:06.146,1.04577,1.0459,1.00,1.12
2016.10.23 23:11:11.174,1.04577,1.0459,1.00,1.87
2016.10.23 23:11:14.161,1.04578,1.0459,1.00,1.12
2016.10.23 23:11:16.854,1.04575,1.0459,1.12,1.12
2016.10.23 23:11:17.186,1.04572,1.04586,1.00,1.00
2016.10.23 23:11:17.979,1.04573,1.04587,1.00,1.87
2016.10.23 23:11:18.081,1.04572,1.04587,1.00,1.12
2016.10.23 23:11:18.183,1.04571,1.04587,1.31,1.12
2016.10.23 23:11:18.287,1.04573,1.04587,1.00,1.12
2016.10.23 23:11:18.989,1.04572,1.04587,1.00,1.12
2016.10.23 23:11:19.244,1.04571,1.04587,1.31,1.12
2016.10.23 23:11:19.346,1.04572,1.04587,1.00,1.12
2016.10.23 23:11:19.979,1.04573,1.04587,1.00,1.12
2016.10.23 23:11:27.674,1.04572,1.04587,1.00,1.12
2016.10.23 23:11:28.816,1.04574,1.04587,1.00,1.12
2016.10.23 23:11:29.428,1.04573,1.04587,1.00,1.12
2016.10.23 23:11:30.863,1.04574,1.04587,1.00,1.12
2016.10.23 23:11:31.412,1.04573,1.04587,1.00,1.12
2016.10.23 23:11:31.955,1.04574,1.04587,1.00,1.12
2016.10.23 23:11:33.496,1.04573,1.04587,1.00,1.12
2016.10.23 23:11:33.548,1.04575,1.04591,1.12,1.50
2016.10.23 23:11:33.599,1.04575,1.04591,1.87,1.00
2016.10.23 23:11:33.701,1.04575,1.04591,1.87,1.37
2016.10.23 23:11:34.411,1.04575,1.0459,1.87,1.00
2016.10.23 23:11:34.462,1.04576,1.0459,1.00,1.00
2016.10.23 23:11:34.735,1.04578,1.04592,1.00,1.50
2016.10.23 23:11:34.786,1.04578,1.04592,1.00,1.12
2016.10.23 23:11:35.093,1.0458,1.04592,1.00,1.12
2016.10.23 23:11:44.249,1.04581,1.04596,1.12,2.62
2016.10.23 23:11:44.300,1.04581,1.04596,1.12,1.87
2016.10.23 23:11:44.351,1.04581,1.04596,1.12,1.50
2016.10.23 23:11:44.403,1.04581,1.04596,1.12,1.12
2016.10.23 23:11:51.295,1.04581,1.04594,1.12,1.00
2016.10.23 23:11:51.397,1.04578,1.04592,1.50,1.00
2016.10.23 23:11:51.448,1.04578,1.04592,1.12,1.00
2016.10.23 23:11:51.500,1.04576,1.04592,2.06,1.00
2016.10.23 23:11:53.213,1.04576,1.04593,2.06,1.87
2016.10.23 23:11:53.431,1.04577,1.04593,1.00,1.87
2016.10.23 23:11:56.454,1.04576,1.04592,1.87,1.00
2016.10.23 23:11:57.329,1.04576,1.04591,1.12,1.00
2016.10.23 23:11:58.142,1.04576,1.04586,1.12,1.00
2016.10.23 23:11:58.208,1.04572,1.04586,2.25,1.00
2016.10.23 23:11:58.259,1.04572,1.04585,1.00,1.12
2016.10.23 23:11:58.311,1.0457,1.04585,1.00,1.12
2016.10.23 23:11:59.002,1.04569,1.04585,1.00,1.12
2016.10.23 23:12:00.809,1.04568,1.04581,1.50,1.00
2016.10.23 23:12:00.861,1.04568,1.04581,1.12,1.00
2016.10.23 23:12:00.963,1.04566,1.04581,1.00,1.87
2016.10.23 23:12:01.015,1.04564,1.04581,1.50,1.87
2016.10.23 23:12:01.842,1.04564,1.04581,2.25,1.87
2016.10.23 23:12:03.522,1.04567,1.04581,1.00,1.12
2016.10.23 23:12:03.830,1.04565,1.04581,1.00,1.12
2016.10.23 23:12:04.764,1.04564,1.04581,2.25,1.12
2016.10.23 23:12:05.328,1.04565,1.04581,1.00,1.12
2016.10.23 23:12:09.674,1.04564,1.04581,1.50,1.12
2016.10.23 23:12:16.247,1.04564,1.0458,2.25,1.00
2016.10.23 23:12:16.779,1.04561,1.04576,1.31,1.50
2016.10.23 23:12:16.831,1.04561,1.04576,1.12,1.50
2016.10.23 23:12:20.976,1.04565,1.04576,1.00,1.50
2016.10.23 23:12:21.027,1.04565,1.0458,1.87,1.50
2016.10.23 23:12:21.079,1.04565,1.0458,1.12,1.50
2016.10.23 23:12:21.131,1.04565,1.0458,1.31,1.50
2016.10.23 23:12:21.183,1.04566,1.0458,1.25,1.50
2016.10.23 23:12:21.234,1.04566,1.0458,1.19,1.50
2016.10.23 23:12:21.286,1.04565,1.0458,2.44,1.12
2016.10.23 23:12:22.159,1.04566,1.0458,1.19,1.12
2016.10.23 23:12:29.106,1.04566,1.0458,1.00,1.12
2016.10.23 23:12:29.157,1.04565,1.0458,1.50,1.87
2016.10.23 23:12:30.174,1.04565,1.0458,1.12,1.12
2016.10.23 23:12:33.404,1.04565,1.04579,1.12,1.00
2016.10.23 23:12:34.101,1.04561,1.04576,3.00,1.50
2016.10.23 23:12:34.152,1.04561,1.04576,1.87,1.50
2016.10.23 23:12:34.597,1.04561,1.04575,1.12,1.00
2016.10.23 23:12:36.804,1.04561,1.04575,1.12,1.37
2016.10.23 23:12:36.911,1.04561,1.04574,1.12,1.00
2016.10.23 23:12:37.500,1.04561,1.04574,1.12,1.50
2016.10.23 23:12:40.333,1.04561,1.04571,1.12,1.00
2016.10.23 23:12:40.385,1.04555,1.0457,2.62,1.00
2016.10.23 23:12:40.464,1.04555,1.0457,1.87,1.12
2016.10.23 23:12:40.515,1.04555,1.04571,1.12,1.37
2016.10.23 23:12:40.618,1.04555,1.0457,1.12,1.12
2016.10.23 23:12:42.312,1.04554,1.04567,1.00,1.12
2016.10.23 23:12:58.827,1.04555,1.04567,1.00,1.12
2016.10.23 23:12:58.980,1.04555,1.04567,1.50,1.12
2016.10.23 23:13:01.501,1.04556,1.04567,1.00,1.12
2016.10.23 23:13:02.273,1.04558,1.04571,1.00,1.50
2016.10.23 23:13:04.954,1.04557,1.04571,1.00,1.50
2016.10.23 23:13:05.324,1.04557,1.04571,1.50,1.50
2016.10.23 23:13:14.842,1.04557,1.04571,1.00,1.50
2016.10.23 23:13:14.894,1.04551,1.04568,2.81,1.12
2016.10.23 23:13:14.997,1.04553,1.04568,1.00,1.12
2016.10.23 23:13:18.625,1.04551,1.04568,1.69,1.50
2016.10.23 23:13:18.676,1.04551,1.04568,1.31,1.87
2016.10.23 23:13:19.606,1.04551,1.04568,2.06,1.87
2016.10.23 23:13:19.657,1.04551,1.04568,1.31,1.87
2016.10.23 23:13:23.848,1.04551,1.04567,2.06,1.00
2016.10.23 23:13:24.198,1.04551,1.04568,2.06,1.87
2016.10.23 23:13:24.883,1.04552,1.04568,1.00,1.87
2016.10.23 23:13:29.982,1.04552,1.04568,1.37,1.50
2016.10.23 23:13:30.034,1.04552,1.04568,1.37,1.12
2016.10.23 23:13:30.086,1.04553,1.04568,1.12,1.12
2016.10.23 23:13:31.825,1.04552,1.04568,1.37,1.12
2016.10.23 23:13:32.030,1.04552,1.04568,1.00,1.87
2016.10.23 23:13:32.568,1.04552,1.04568,1.25,1.87
2016.10.23 23:13:32.932,1.04551,1.04568,2.06,1.87
2016.10.23 23:13:33.438,1.04552,1.04568,1.25,2.62
2016.10.23 23:13:33.788,1.04551,1.04568,2.06,1.87
2016.10.23 23:13:34.979,1.04551,1.04566,1.19,1.12
2016.10.23 23:13:39.817,1.04551,1.04566,1.25,1.12
2016.10.23 23:13:42.005,1.04551,1.04566,1.00,1.12
2016.10.23 23:13:42.420,1.04549,1.04566,2.62,1.12
2016.10.23 23:13:42.522,1.04549,1.04566,1.50,1.50
2016.10.23 23:13:42.574,1.04549,1.04566,1.12,1.87
2016.10.23 23:13:43.420,1.04549,1.04566,1.87,1.87
2016.10.23 23:13:43.522,1.04549,1.04561,3.37,1.12
2016.10.23 23:13:43.624,1.04549,1.04561,1.25,1.12
2016.10.23 23:13:44.509,1.04551,1.04561,1.00,1.12
2016.10.23 23:13:46.004,1.0455,1.04561,1.00,1.12
2016.10.23 23:13:47.514,1.0455,1.04566,1.00,1.87
2016.10.23 23:13:50.203,1.0455,1.04566,1.25,1.87
2016.10.23 23:13:50.254,1.04553,1.04566,1.00,1.87
2016.10.23 23:13:50.614,1.04553,1.04566,1.00,1.50
2016.10.23 23:13:50.982,1.04554,1.04566,1.00,1.12
2016.10.23 23:13:51.830,1.04554,1.04569,1.87,1.87
2016.10.23 23:13:52.255,1.04554,1.04569,1.12,2.62
2016.10.23 23:13:53.601,1.04554,1.04568,1.12,1.37
2016.10.23 23:13:54.447,1.04554,1.04569,1.12,2.62
2016.10.23 23:13:56.217,1.04554,1.04566,1.12,1.00
2016.10.23 23:13:58.296,1.04554,1.04566,1.31,1.00
2016.10.23 23:13:58.347,1.04557,1.04571,1.12,2.25
2016.10.23 23:13:58.832,1.04557,1.04571,1.12,1.50
2016.10.23 23:13:58.883,1.04557,1.04574,1.12,2.62
2016.10.23 23:13:58.935,1.04557,1.04574,1.12,1.50
2016.10.23 23:13:58.988,1.04557,1.04574,1.12,1.12
2016.10.23 23:14:01.029,1.04557,1.04574,1.12,1.87
2016.10.23 23:14:03.536,1.04557,1.04573,2.06,1.00
2016.10.23 23:14:04.141,1.04557,1.04574,2.06,1.12
2016.10.23 23:14:04.648,1.04559,1.04574,1.00,1.87
2016.10.23 23:14:05.570,1.04562,1.04574,1.00,1.12
2016.10.23 23:14:07.075,1.04561,1.04574,1.25,1.12
2016.10.23 23:14:12.534,1.04562,1.04577,1.12,2.25
2016.10.23 23:14:14.162,1.04564,1.04577,1.00,2.25
2016.10.23 23:14:14.499,1.04562,1.04577,1.87,2.25
2016.10.23 23:14:18.192,1.04564,1.04577,1.00,1.50
2016.10.23 23:14:18.617,1.04562,1.04577,1.12,1.50
2016.10.23 23:14:23.279,1.04565,1.04577,1.00,1.12
2016.10.23 23:14:23.330,1.04565,1.04577,1.25,1.12
2016.10.23 23:14:23.381,1.04567,1.04581,1.00,1.87
2016.10.23 23:14:23.585,1.04567,1.04581,1.00,1.12
2016.10.23 23:14:24.101,1.04568,1.04581,1.00,1.12
2016.10.23 23:14:24.255,1.0457,1.04585,1.12,1.87
2016.10.23 23:14:24.307,1.0457,1.04585,1.12,1.12
2016.10.23 23:14:24.358,1.0457,1.04585,1.87,1.12
2016.10.23 23:14:24.668,1.0457,1.04585,1.12,1.87
2016.10.23 23:14:27.253,1.0457,1.04584,1.12,1.00
2016.10.23 23:14:31.810,1.0457,1.04582,1.12,1.00
2016.10.23 23:14:33.806,1.0457,1.04583,1.12,1.00
2016.10.23 23:14:44.115,1.0457,1.04582,1.12,1.00
2016.10.23 23:14:44.461,1.04568,1.04582,1.12,1.00
2016.10.23 23:14:45.794,1.04567,1.04583,1.50,1.87
2016.10.23 23:14:46.103,1.04566,1.0458,1.12,1.00
2016.10.23 23:14:46.154,1.04566,1.0458,1.12,1.00
2016.10.23 23:14:46.702,1.04566,1.04581,1.12,1.00
2016.10.23 23:14:46.990,1.04566,1.04581,1.12,2.06
2016.10.23 23:14:47.041,1.04562,1.04575,1.00,1.00
2016.10.23 23:14:47.714,1.04561,1.04572,1.50,1.00
2016.10.23 23:14:47.765,1.04557,1.04572,1.12,1.37
2016.10.23 23:14:49.289,1.04557,1.04573,1.12,1.50
2016.10.23 23:14:49.341,1.04557,1.04572,1.12,1.37
2016.10.23 23:14:49.658,1.04554,1.0457,1.12,1.12
2016.10.23 23:14:50.303,1.04553,1.0457,2.25,1.12
2016.10.23 23:14:52.726,1.04553,1.0457,1.50,1.87
2016.10.23 23:14:53.131,1.04553,1.04569,2.25,1.00
2016.10.23 23:14:54.555,1.04553,1.04569,1.50,1.00
2016.10.23 23:14:54.657,1.04553,1.0457,2.25,1.87
2016.10.23 23:14:55.561,1.04554,1.0457,1.12,1.87
2016.10.23 23:14:55.765,1.04553,1.04568,2.25,1.00
2016.10.23 23:14:57.831,1.04553,1.04567,1.50,1.00
2016.10.23 23:14:59.206,1.04553,1.04567,1.50,1.69
2016.10.23 23:14:59.257,1.04549,1.04562,1.12,1.00
2016.10.23 23:14:59.860,1.04549,1.04561,1.12,1.00
2016.10.23 23:15:01.145,1.04549,1.04563,1.12,1.00
2016.10.23 23:15:01.428,1.04545,1.04562,1.87,1.12
2016.10.23 23:15:01.852,1.04549,1.04562,1.12,1.00
2016.10.23 23:15:02.262,1.04554,1.04567,1.12,1.12
2016.10.23 23:15:02.607,1.04554,1.04569,2.62,1.87
2016.10.23 23:15:02.659,1.04554,1.04566,1.87,1.00
2016.10.23 23:15:02.864,1.04554,1.04566,1.12,1.00
2016.10.23 23:15:02.967,1.04554,1.04564,1.12,1.00
2016.10.23 23:15:03.376,1.0455,1.04564,2.62,1.00
2016.10.23 23:15:04.513,1.0455,1.04564,1.87,1.00
2016.10.23 23:15:04.565,1.0455,1.04564,1.12,1.00
2016.10.23 23:15:05.135,1.0455,1.04562,1.12,1.00
2016.10.23 23:15:05.862,1.0455,1.04563,1.12,1.00
2016.10.23 23:15:06.841,1.0455,1.04562,1.12,1.00
2016.10.23 23:15:07.574,1.04547,1.04561,1.00,1.87
2016.10.23 23:15:07.677,1.04546,1.04561,1.12,1.12
2016.10.23 23:15:08.846,1.04546,1.04561,1.12,1.87
2016.10.23 23:15:11.369,1.04546,1.04561,1.12,2.62
2016.10.23 23:15:12.539,1.04546,1.04561,1.12,1.87
2016.10.23 23:15:13.673,1.04546,1.04561,1.12,2.62
2016.10.23 23:15:13.775,1.04546,1.04561,1.12,1.87
2016.10.23 23:15:15.758,1.04546,1.04561,1.12,2.62
2016.10.23 23:15:16.749,1.04546,1.04561,1.12,1.87
2016.10.23 23:15:16.851,1.04546,1.04561,1.12,2.62
2016.10.23 23:15:18.521,1.04547,1.04561,1.00,1.12
2016.10.23 23:15:18.928,1.04547,1.04561,1.19,1.12
2016.10.23 23:15:23.257,1.0455,1.04563,1.31,1.00
2016.10.23 23:15:23.328,1.0455,1.04565,1.31,1.12
2016.10.23 23:15:23.386,1.04551,1.04565,1.19,1.12
2016.10.23 23:15:23.693,1.04554,1.04565,1.25,1.12
2016.10.23 23:15:23.846,1.04554,1.04569,1.25,1.00
2016.10.23 23:15:24.314,1.04558,1.04574,1.19,1.12
2016.10.23 23:15:29.174,1.04559,1.04574,1.19,1.87
2016.10.23 23:15:30.546,1.04559,1.04574,1.19,2.62
2016.10.23 23:15:31.218,1.04559,1.04574,1.19,1.87
2016.10.23 23:15:32.199,1.04559,1.04574,1.19,2.62
2016.10.23 23:15:33.227,1.0456,1.04574,1.19,2.62
2016.10.23 23:15:35.594,1.0456,1.04574,1.19,2.25
2016.10.23 23:15:35.645,1.0456,1.04574,1.19,1.87
2016.10.23 23:15:42.022,1.04563,1.04574,1.25,1.12
2016.10.23 23:15:42.073,1.04563,1.04576,1.25,1.00
2016.10.23 23:15:42.125,1.04562,1.04577,1.31,1.12
2016.10.23 23:15:42.227,1.04565,1.04579,2.06,1.50
2016.10.23 23:15:42.279,1.04565,1.04581,2.06,1.75
2016.10.23 23:15:42.330,1.04567,1.04582,1.00,1.12
2016.10.23 23:15:42.433,1.04567,1.04582,1.19,1.12
2016.10.23 23:15:47.141,1.04566,1.04582,1.19,1.12
2016.10.23 23:15:47.554,1.04568,1.04582,1.19,1.12
2016.10.23 23:15:48.056,1.0457,1.04585,1.31,1.87
2016.10.23 23:15:48.108,1.04571,1.04585,1.25,1.50
2016.10.23 23:15:48.159,1.04571,1.04585,1.19,1.12
2016.10.23 23:15:48.655,1.04574,1.0459,1.19,2.25
2016.10.23 23:15:48.706,1.04574,1.0459,1.19,1.50
2016.10.23 23:15:49.026,1.04573,1.0459,2.06,1.50
2016.10.23 23:15:50.280,1.04573,1.0459,2.81,1.50
2016.10.23 23:15:50.331,1.04574,1.0459,1.31,1.12
2016.10.23 23:15:50.383,1.04578,1.04593,1.31,1.37
2016.10.23 23:15:50.434,1.04581,1.04595,1.25,1.87
2016.10.23 23:15:50.485,1.04583,1.04597,1.12,1.00
2016.10.23 23:15:50.537,1.04583,1.04598,1.31,1.87
