2016.10.23 23:00:00.326,1.04569,1.04584,1.00,1.54
2016.10.23 23:15:51.426,1.04588,1.04602,1.12,1.12
2016.10.23 23:15:58.132,1.04587,1.04602,1.50,1.12
2016.10.23 23:15:58.184,1.04587,1.04602,1.12,1.12
2016.10.23 23:15:58.389,1.04587,1.04602,1.31,1.12
2016.10.23 23:15:58.871,1.04587,1.04602,1.31,1.50
2016.10.23 23:15:59.166,1.04587,1.04602,2.06,1.50
2016.10.23 23:16:00.141,1.04587,1.04602,1.31,1.50
2016.10.23 23:16:02.053,1.04587,1.04602,1.31,1.12
2016.10.23 23:16:03.495,1.04587,1.04602,1.12,1.12
2016.10.23 23:16:03.546,1.04587,1.04598,1.12,1.00
2016.10.23 23:16:04.215,1.04587,1.04599,1.12,1.00
2016.10.23 23:16:04.578,1.04583,1.04598,1.31,1.12
2016.10.23 23:16:08.391,1.04583,1.04597,1.31,1.00
2016.10.23 23:16:09.864,1.04583,1.04598,1.31,1.87
2016.10.23 23:16:12.066,1.04579,1.04594,2.44,1.12
2016.10.23 23:16:12.118,1.04579,1.04594,1.31,1.12
2016.10.23 23:16:12.556,1.04579,1.04594,2.06,1.12
2016.10.23 23:16:12.901,1.04579,1.04594,1.87,1.12
2016.10.23 23:16:13.004,1.04579,1.04594,1.12,1.87
2016.10.23 23:16:14.060,1.04579,1.04593,1.12,1.00
2016.10.23 23:16:16.491,1.04579,1.04594,1.12,1.87
2016.10.23 23:16:19.189,1.0458,1.04594,1.00,1.12
2016.10.23 23:16:25.781,1.0458,1.04594,1.00,1.87
2016.10.23 23:16:31.636,1.0458,1.04592,1.00,1.12
2016.10.23 23:16:32.204,1.04579,1.04592,1.00,1.12
2016.10.23 23:16:32.912,1.04579,1.04589,1.00,1.12
2016.10.23 23:16:32.964,1.04572,1.04589,1.12,1.50
2016.10.23 23:16:33.512,1.04572,1.04589,1.12,2.25
2016.10.23 23:16:33.564,1.04572,1.04589,1.12,2.62
2016.10.23 23:16:33.932,1.04572,1.04589,1.87,2.62
2016.10.23 23:16:33.983,1.04572,1.04589,1.87,2.25
2016.10.23 23:16:34.035,1.04574,1.04589,1.00,1.50
2016.10.23 23:16:34.086,1.04574,1.04589,1.25,1.50
2016.10.23 23:16:34.418,1.04574,1.04589,1.00,1.12
2016.10.23 23:16:34.495,1.04573,1.04589,1.25,1.12
2016.10.23 23:16:35.132,1.04572,1.04589,2.06,1.12
2016.10.23 23:16:36.296,1.04572,1.04589,1.87,1.12
2016.10.23 23:16:36.347,1.04572,1.04585,1.12,1.00
2016.10.23 23:16:36.450,1.04572,1.04587,1.12,1.37
2016.10.23 23:16:41.130,1.04572,1.04585,1.12,1.00
2016.10.23 23:16:42.151,1.04571,1.04584,1.00,1.12
2016.10.23 23:16:42.833,1.04571,1.04584,1.00,1.87
2016.10.23 23:16:46.411,1.0457,1.04584,1.00,1.87
2016.10.23 23:16:50.359,1.0457,1.04584,1.00,2.25
2016.10.23 23:16:50.676,1.04572,1.04584,1.00,1.87
2016.10.23 23:16:50.752,1.0457,1.04584,1.00,1.87
2016.10.23 23:16:56.345,1.04573,1.04584,1.00,1.50
2016.10.23 23:16:56.396,1.04573,1.04584,1.25,1.12
2016.10.23 23:16:56.447,1.04572,1.04584,1.00,1.12
2016.10.23 23:16:56.758,1.0457,1.04584,1.00,1.12
2016.10.23 23:16:57.722,1.04571,1.04584,1.00,1.87
2016.10.23 23:17:02.002,1.04571,1.04584,1.00,2.25
2016.10.23 23:17:02.264,1.04571,1.04581,1.00,1.12
2016.10.23 23:17:03.346,1.04569,1.04581,1.00,1.12
2016.10.23 23:17:04.077,1.04568,1.04581,1.25,1.50
2016.10.23 23:17:05.067,1.04566,1.04579,1.31,1.00
2016.10.23 23:17:05.119,1.04565,1.04577,1.25,1.12
2016.10.23 23:17:05.170,1.04563,1.04577,1.19,1.12
2016.10.23 23:17:06.049,1.04563,1.04577,1.19,1.50
2016.10.23 23:17:06.101,1.04562,1.04577,2.06,1.50
2016.10.23 23:17:06.205,1.04562,1.04577,1.31,1.50
2016.10.23 23:17:06.925,1.0456,1.04572,1.19,1.12
2016.10.23 23:17:06.976,1.04557,1.04572,2.44,1.12
2016.10.23 23:17:07.364,1.04557,1.04572,2.06,1.12
2016.10.23 23:17:11.384,1.04558,1.04572,1.25,1.12
2016.10.23 23:17:11.719,1.04558,1.04572,1.25,1.87
2016.10.23 23:17:14.504,1.04558,1.04572,1.00,1.87
2016.10.23 23:17:14.555,1.04558,1.04568,1.00,1.12
2016.10.23 23:17:14.606,1.04555,1.04568,1.25,1.12
2016.10.23 23:17:14.709,1.04553,1.04568,2.06,1.12
2016.10.23 23:17:15.330,1.04558,1.04572,2.06,1.75
2016.10.23 23:17:15.382,1.0456,1.04573,1.19,1.87
2016.10.23 23:17:15.433,1.04561,1.04575,1.31,1.87
2016.10.23 23:17:15.484,1.04561,1.04575,1.31,1.00
2016.10.23 23:17:15.586,1.04561,1.04578,1.31,1.87
2016.10.23 23:17:15.688,1.04561,1.04578,2.06,1.87
2016.10.23 23:17:17.230,1.04566,1.04581,1.12,1.12
2016.10.23 23:17:17.333,1.04567,1.04581,1.19,1.12
2016.10.23 23:17:17.872,1.04569,1.04581,1.19,1.12
2016.10.23 23:17:22.720,1.0457,1.04585,2.25,1.00
2016.10.23 23:17:23.595,1.0457,1.04586,2.25,1.00
2016.10.23 23:17:29.442,1.0457,1.04587,1.50,1.87
2016.10.23 23:17:32.603,1.0457,1.04586,1.50,1.00
2016.10.23 23:17:33.217,1.0457,1.04584,2.25,1.00
2016.10.23 23:17:33.333,1.0457,1.04587,2.44,1.12
2016.10.23 23:17:33.683,1.04571,1.04587,1.19,1.87
2016.10.23 23:17:34.437,1.04571,1.04587,1.19,1.12
2016.10.23 23:17:34.711,1.0457,1.04587,1.69,1.12
2016.10.23 23:17:37.876,1.0457,1.04587,2.06,1.12
2016.10.23 23:17:37.928,1.04574,1.04587,1.25,1.12
2016.10.23 23:17:37.979,1.04575,1.04592,1.31,2.25
2016.10.23 23:17:38.032,1.04575,1.04592,1.31,1.12
2016.10.23 23:17:39.072,1.04576,1.04592,1.69,1.12
2016.10.23 23:17:43.376,1.04576,1.04592,1.56,1.12
2016.10.23 23:17:43.428,1.04575,1.04592,1.31,1.12
2016.10.23 23:17:43.632,1.04575,1.04592,2.06,1.87
2016.10.23 23:17:44.660,1.04575,1.04592,1.31,1.87
2016.10.23 23:17:46.813,1.04575,1.04592,1.31,2.25
2016.10.23 23:17:46.865,1.04575,1.04592,1.31,2.62
2016.10.23 23:17:53.277,1.04575,1.04592,2.06,2.62
2016.10.23 23:17:53.379,1.04575,1.04592,1.31,1.87
2016.10.23 23:17:57.928,1.04575,1.0459,1.31,1.12
2016.10.23 23:17:57.980,1.04575,1.0459,2.06,1.12
2016.10.23 23:18:08.697,1.04577,1.0459,1.19,1.12
2016.10.23 23:18:09.083,1.04581,1.04595,1.25,2.62
2016.10.23 23:18:09.135,1.04581,1.04595,1.25,1.50
2016.10.23 23:18:09.186,1.0458,1.04595,1.19,1.50
2016.10.23 23:18:09.777,1.04582,1.04595,1.00,1.50
2016.10.23 23:18:10.504,1.04583,1.04595,1.00,1.50
2016.10.23 23:18:11.053,1.04582,1.04595,1.00,1.50
2016.10.23 23:18:13.393,1.0458,1.04595,1.00,2.25
2016.10.23 23:18:13.496,1.04578,1.04595,2.25,1.50
2016.10.23 23:18:13.547,1.04578,1.04595,2.25,1.87
2016.10.23 23:18:13.924,1.04578,1.04589,1.00,1.12
2016.10.23 23:18:13.976,1.04576,1.04589,1.00,1.12
2016.10.23 23:18:14.027,1.04576,1.04585,1.00,1.12
2016.10.23 23:18:14.079,1.04573,1.04585,1.19,1.12
2016.10.23 23:18:16.713,1.04572,1.04585,1.19,1.12
2016.10.23 23:18:18.907,1.04571,1.04585,1.19,1.12
2016.10.23 23:18:19.215,1.04579,1.04585,1.00,1.12
2016.10.23 23:18:19.266,1.04579,1.0459,1.19,1.12
2016.10.23 23:18:20.162,1.04579,1.0459,1.25,1.12
2016.10.23 23:18:20.214,1.04576,1.0459,1.19,1.12
2016.10.23 23:18:24.877,1.04575,1.04589,2.06,1.00
2016.10.23 23:18:25.357,1.04575,1.04587,1.19,1.12
2016.10.23 23:18:25.984,1.04571,1.04587,1.19,2.62
2016.10.23 23:18:26.035,1.0457,1.04587,2.06,2.62
2016.10.23 23:18:26.088,1.04568,1.04581,1.19,1.12
2016.10.23 23:18:26.149,1.04566,1.04581,2.44,1.12
2016.10.23 23:18:26.201,1.04566,1.04581,2.06,1.12
2016.10.23 23:18:31.588,1.04567,1.04581,1.19,1.12
2016.10.23 23:18:37.616,1.04566,1.04581,1.12,1.12
2016.10.23 23:18:37.667,1.04566,1.04581,1.31,2.25
2016.10.23 23:18:37.759,1.04566,1.04581,1.31,2.62
2016.10.23 23:18:37.812,1.04566,1.04581,1.12,2.62
2016.10.23 23:18:38.248,1.04566,1.04581,1.87,2.62
2016.10.23 23:18:38.586,1.04566,1.04581,2.06,2.25
2016.10.23 23:18:38.694,1.04566,1.04581,2.06,1.12
2016.10.23 23:18:42.331,1.04562,1.04576,2.06,1.00
2016.10.23 23:18:42.383,1.04562,1.04576,1.87,1.00
2016.10.23 23:18:42.764,1.04557,1.04574,2.44,1.87
2016.10.23 23:18:43.972,1.04557,1.04574,2.06,2.25
2016.10.23 23:18:44.285,1.04557,1.04573,1.87,1.12
2016.10.23 23:18:44.337,1.04551,1.04565,1.94,1.12
2016.10.23 23:18:44.388,1.04551,1.04565,1.56,1.12
2016.10.23 23:18:44.441,1.04552,1.04565,1.19,1.12
2016.10.23 23:18:44.493,1.04552,1.04565,1.19,1.12
2016.10.23 23:18:44.545,1.04551,1.04565,1.69,1.12
2016.10.23 23:18:44.596,1.04551,1.04565,1.12,1.12
2016.10.23 23:18:44.647,1.0455,1.04565,2.06,1.50
2016.10.23 23:18:44.699,1.0455,1.04565,2.06,1.50
2016.10.23 23:18:46.169,1.0455,1.04565,1.87,1.50
2016.10.23 23:18:46.221,1.0455,1.04564,1.87,1.00
2016.10.23 23:18:47.132,1.0455,1.04565,1.87,1.50
2016.10.23 23:18:50.735,1.0455,1.04565,2.06,1.50
2016.10.23 23:18:50.837,1.0455,1.04565,1.69,1.12
2016.10.23 23:18:50.990,1.0455,1.04565,1.50,1.12
2016.10.23 23:18:51.042,1.04548,1.0456,2.00,1.12
2016.10.23 23:18:51.741,1.04549,1.0456,1.37,1.12
2016.10.23 23:18:51.860,1.04549,1.0456,1.00,1.12
2016.10.23 23:18:53.059,1.04549,1.04561,1.00,1.12
2016.10.23 23:18:53.168,1.0455,1.04565,1.00,2.62
2016.10.23 23:18:53.270,1.0455,1.04564,1.00,1.50
2016.10.23 23:18:53.426,1.04548,1.04563,1.31,1.37
2016.10.23 23:18:53.530,1.04548,1.04563,1.12,1.37
2016.10.23 23:18:54.445,1.04547,1.0456,1.00,1.12
2016.10.23 23:19:00.170,1.04546,1.0456,1.25,1.12
2016.10.23 23:19:06.334,1.04547,1.0456,1.19,1.12
2016.10.23 23:19:14.649,1.04547,1.04562,1.19,1.00
2016.10.23 23:19:15.851,1.04546,1.04562,2.44,1.00
2016.10.23 23:19:17.074,1.04547,1.04562,1.19,1.00
2016.10.23 23:19:18.890,1.04553,1.04563,1.25,1.50
2016.10.23 23:19:18.941,1.04553,1.04563,1.31,1.50
2016.10.23 23:19:18.992,1.04558,1.04566,1.00,1.12
2016.10.23 23:19:19.043,1.04558,1.04566,1.25,1.12
2016.10.23 23:19:19.094,1.04561,1.04571,1.00,1.12
2016.10.23 23:19:19.492,1.04561,1.04576,1.87,1.87
2016.10.23 23:19:19.760,1.04561,1.04576,1.12,2.62
2016.10.23 23:19:20.015,1.04561,1.04576,1.31,2.62
2016.10.23 23:19:20.066,1.04561,1.04576,2.06,1.87
2016.10.23 23:19:20.117,1.04561,1.04576,2.06,1.87
2016.10.23 23:19:20.168,1.04561,1.04576,2.81,1.12
2016.10.23 23:19:20.270,1.04561,1.04576,1.87,1.87
2016.10.23 23:19:20.321,1.04561,1.04576,1.87,1.87
2016.10.23 23:19:21.017,1.04561,1.04576,1.12,1.87
2016.10.23 23:19:27.602,1.04561,1.04573,1.12,1.00
2016.10.23 23:19:27.755,1.04557,1.04573,1.00,1.87
2016.10.23 23:19:27.806,1.04556,1.04572,2.06,1.00
2016.10.23 23:19:28.079,1.04557,1.04573,1.00,1.12
2016.10.23 23:19:28.504,1.04558,1.04573,1.19,1.12
2016.10.23 23:19:31.907,1.04559,1.04573,1.25,1.12
2016.10.23 23:19:32.980,1.04559,1.04573,1.00,1.12
2016.10.23 23:19:33.582,1.0456,1.04573,1.00,1.12
2016.10.23 23:19:34.180,1.04558,1.04573,1.25,1.12
2016.10.23 23:19:34.283,1.04558,1.04573,1.00,1.12
2016.10.23 23:19:43.301,1.04561,1.04573,1.00,1.12
2016.10.23 23:19:43.635,1.04559,1.04573,1.00,1.12
2016.10.23 23:19:46.855,1.04558,1.04573,1.12,1.12
2016.10.23 23:19:48.416,1.04556,1.04573,2.81,1.12
2016.10.23 23:19:48.518,1.04557,1.04573,1.62,1.12
2016.10.23 23:19:53.668,1.04557,1.04573,1.37,1.12
2016.10.23 23:19:53.719,1.04557,1.04573,1.37,1.87
2016.10.23 23:19:53.928,1.0456,1.04573,1.00,1.12
2016.10.23 23:19:53.979,1.0456,1.04576,1.87,1.37
2016.10.23 23:19:54.549,1.0456,1.04576,1.87,1.00
2016.10.23 23:19:55.520,1.0456,1.04577,1.87,2.62
2016.10.23 23:19:55.623,1.04562,1.04577,1.00,2.62
2016.10.23 23:19:55.725,1.0456,1.04577,1.87,2.62
2016.10.23 23:19:56.377,1.0456,1.04577,1.87,1.12
2016.10.23 23:19:56.475,1.0456,1.04577,2.06,1.12
2016.10.23 23:20:00.821,1.04561,1.04577,1.56,1.12
2016.10.23 23:20:00.873,1.04563,1.04577,1.19,1.12
2016.10.23 23:20:01.836,1.04562,1.04577,1.56,1.12
2016.10.23 23:20:01.887,1.04562,1.04577,1.19,1.12
2016.10.23 23:20:01.938,1.04561,1.04577,1.31,1.12
2016.10.23 23:20:03.219,1.04561,1.04577,2.06,1.12
2016.10.23 23:20:03.270,1.04561,1.04577,1.31,1.12
2016.10.23 23:20:04.243,1.0456,1.04577,2.44,1.12
2016.10.23 23:20:07.362,1.04561,1.04577,1.31,1.12
2016.10.23 23:20:07.464,1.0456,1.04577,2.44,1.12
2016.10.23 23:20:11.394,1.04561,1.04577,1.31,1.87
2016.10.23 23:20:11.572,1.04561,1.04577,1.31,1.12
2016.10.23 23:20:16.869,1.04561,1.04577,1.19,1.50
2016.10.23 23:20:21.704,1.0456,1.04577,2.06,1.50
2016.10.23 23:20:23.993,1.0456,1.04572,1.12,1.00
2016.10.23 23:20:24.045,1.04558,1.04572,1.69,1.87
2016.10.23 23:20:25.008,1.04557,1.04572,2.44,1.12
2016.10.23 23:20:25.999,1.04558,1.04572,1.25,1.12
2016.10.23 23:20:29.299,1.04557,1.04572,2.44,1.87
2016.10.23 23:20:29.401,1.04557,1.04572,2.06,1.87
2016.10.23 23:20:31.810,1.04557,1.04572,1.31,1.87
2016.10.23 23:20:34.067,1.04557,1.04572,1.31,1.12
2016.10.23 23:20:34.132,1.04557,1.04572,1.12,1.12
2016.10.23 23:20:34.191,1.04557,1.04572,1.12,1.87
2016.10.23 23:20:37.876,1.04557,1.04572,1.12,1.12
2016.10.23 23:20:44.848,1.04556,1.0457,1.25,1.12
2016.10.23 23:20:46.784,1.04554,1.0457,1.19,1.12
2016.10.23 23:21:06.506,1.04554,1.0457,1.31,1.12
2016.10.23 23:21:06.557,1.04554,1.0457,1.69,1.12
2016.10.23 23:21:08.832,1.04554,1.0457,1.69,1.87
2016.10.23 23:21:15.531,1.04554,1.0457,1.69,1.12
2016.10.23 23:21:16.928,1.04554,1.0457,1.69,1.87
2016.10.23 23:21:18.046,1.04554,1.0457,1.69,1.12
2016.10.23 23:21:22.612,1.04554,1.0457,1.69,1.87
2016.10.23 23:21:22.943,1.04554,1.0457,1.69,1.12
2016.10.23 23:21:24.924,1.04554,1.04571,2.81,1.87
2016.10.23 23:21:26.793,1.04554,1.04571,2.44,1.87
2016.10.23 23:21:27.547,1.04554,1.0457,2.44,1.00
2016.10.23 23:21:27.649,1.04555,1.0457,1.19,1.00
2016.10.23 23:21:36.369,1.04554,1.04571,1.69,1.12
2016.10.23 23:21:37.082,1.04554,1.04566,1.69,1.00
2016.10.23 23:21:37.184,1.04554,1.04571,2.44,1.87
2016.10.23 23:21:37.286,1.04555,1.04571,1.19,1.12
2016.10.23 23:21:37.742,1.04555,1.04571,1.19,1.87
2016.10.23 23:21:38.468,1.04554,1.04571,2.44,1.12
2016.10.23 23:21:39.040,1.04556,1.04571,1.19,1.87
2016.10.23 23:21:39.826,1.04556,1.04571,1.00,1.87
2016.10.23 23:21:41.370,1.04555,1.0457,1.25,1.00
2016.10.23 23:21:41.474,1.04554,1.04571,2.44,1.12
2016.10.23 23:21:41.663,1.04555,1.0457,1.25,1.00
2016.10.23 23:21:41.755,1.04555,1.04571,1.25,1.12
2016.10.23 23:21:41.857,1.04554,1.04571,2.44,1.87
2016.10.23 23:21:42.515,1.04556,1.04571,1.00,1.87
2016.10.23 23:21:43.888,1.04555,1.04571,1.25,1.87
2016.10.23 23:21:49.290,1.04555,1.04571,1.25,1.12
2016.10.23 23:21:55.781,1.04555,1.04571,1.25,1.87
2016.10.23 23:22:01.914,1.04555,1.04569,1.25,1.00
2016.10.23 23:22:02.841,1.04554,1.04567,1.25,1.12
2016.10.23 23:22:02.900,1.04553,1.04567,1.00,1.12
2016.10.23 23:22:03.995,1.0455,1.04565,2.06,1.00
2016.10.23 23:22:04.617,1.0455,1.04564,1.31,1.00
2016.10.23 23:22:07.798,1.0455,1.04565,1.31,1.00
2016.10.23 23:22:08.001,1.04551,1.04564,1.00,1.00
2016.10.23 23:22:08.331,1.04551,1.04564,1.00,1.12
2016.10.23 23:22:08.809,1.0455,1.04565,1.31,1.37
2016.10.23 23:22:10.400,1.0455,1.04564,1.31,1.12
2016.10.23 23:22:10.814,1.0455,1.04566,1.31,1.50
2016.10.23 23:22:11.217,1.0455,1.04564,1.31,1.12
2016.10.23 23:22:13.377,1.0455,1.04564,1.12,1.12
2016.10.23 23:22:17.053,1.04551,1.04564,1.00,1.12
2016.10.23 23:22:18.034,1.0455,1.04565,1.12,1.37
2016.10.23 23:22:23.158,1.04549,1.04565,1.00,2.25
2016.10.23 23:22:24.251,1.04549,1.04564,1.00,1.12
2016.10.23 23:22:24.920,1.0455,1.04564,1.00,1.12
2016.10.23 23:22:30.595,1.0455,1.04564,1.00,1.00
2016.10.23 23:22:32.058,1.04549,1.04565,1.00,1.50
2016.10.23 23:22:32.473,1.0455,1.04565,1.00,1.12
2016.10.23 23:22:32.524,1.0455,1.04565,1.19,1.12
2016.10.23 23:22:32.576,1.04551,1.04565,1.00,1.87
2016.10.23 23:22:32.627,1.04551,1.04565,1.19,1.87
2016.10.23 23:22:32.997,1.0455,1.04565,1.19,1.12
2016.10.23 23:22:33.363,1.04549,1.04565,1.31,1.12
2016.10.23 23:22:37.483,1.04552,1.04565,1.19,1.12
2016.10.23 23:22:37.825,1.04553,1.04568,1.31,1.50
2016.10.23 23:22:38.014,1.04553,1.04568,2.06,1.50
2016.10.23 23:22:38.117,1.04553,1.04568,1.31,1.50
2016.10.23 23:22:38.700,1.04553,1.04568,2.06,1.50
2016.10.23 23:22:38.803,1.04553,1.04568,1.31,1.50
2016.10.23 23:22:42.001,1.04553,1.04568,1.12,1.50
2016.10.23 23:22:45.069,1.04553,1.04568,1.31,1.50
2016.10.23 23:22:48.042,1.04551,1.04564,1.00,1.12
2016.10.23 23:22:48.144,1.04549,1.04564,1.31,1.12
2016.10.23 23:22:51.431,1.0455,1.04564,1.00,1.12
2016.10.23 23:22:51.535,1.04549,1.04564,1.87,1.12
2016.10.23 23:22:53.180,1.04549,1.04564,2.44,1.12
2016.10.23 23:22:53.231,1.04553,1.04564,1.00,1.12
2016.10.23 23:22:54.248,1.04554,1.04564,1.00,1.12
2016.10.23 23:22:54.733,1.04551,1.04564,1.31,1.12
2016.10.23 23:22:55.412,1.0455,1.04564,1.69,1.12
2016.10.23 23:22:59.512,1.0455,1.04564,1.31,1.12
2016.10.23 23:22:59.564,1.0455,1.04564,1.19,1.12
2016.10.23 23:23:01.802,1.0455,1.04564,1.25,1.12
2016.10.23 23:23:01.855,1.04549,1.04564,2.06,1.12
2016.10.23 23:23:01.907,1.04549,1.04564,1.12,1.50
2016.10.23 23:23:07.225,1.04547,1.04561,1.19,1.12
2016.10.23 23:23:07.276,1.04544,1.04561,1.87,1.12
2016.10.23 23:23:07.327,1.04543,1.04555,1.50,1.12
2016.10.23 23:23:07.621,1.0454,1.04555,1.69,1.50
2016.10.23 23:23:07.690,1.0454,1.04555,2.06,1.87
2016.10.23 23:23:13.227,1.0454,1.04555,2.06,1.50
2016.10.23 23:23:13.521,1.0454,1.04555,2.06,1.50
2016.10.23 23:23:13.572,1.0454,1.04555,2.06,1.12
2016.10.23 23:23:17.132,1.04544,1.0456,1.19,1.50
2016.10.23 23:23:18.702,1.04543,1.0456,2.44,1.50
2016.10.23 23:23:19.184,1.04543,1.0456,2.44,1.50
2016.10.23 23:23:19.262,1.04549,1.04563,1.31,2.25
2016.10.23 23:23:19.313,1.0455,1.04563,1.19,1.12
2016.10.23 23:23:19.365,1.0455,1.04564,1.56,1.50
2016.10.23 23:23:19.417,1.0455,1.04564,1.56,1.12
2016.10.23 23:23:19.468,1.04549,1.04564,2.06,1.12
2016.10.23 23:23:19.570,1.04549,1.04564,1.69,1.50
2016.10.23 23:23:19.622,1.04549,1.04564,1.31,1.50
2016.10.23 23:23:20.277,1.0455,1.04564,1.19,1.50
2016.10.23 23:23:23.886,1.04549,1.04564,1.31,1.50
2016.10.23 23:23:24.096,1.0455,1.04564,1.19,1.50
2016.10.23 23:23:24.882,1.04549,1.04564,1.31,1.50
2016.10.23 23:23:30.522,1.04552,1.04564,1.19,1.50
2016.10.23 23:23:30.726,1.04551,1.04564,1.00,1.50
2016.10.23 23:23:32.096,1.0455,1.04564,1.00,1.50
2016.10.23 23:23:33.199,1.04549,1.04564,2.06,1.50
2016.10.23 23:23:33.403,1.0455,1.04564,1.00,1.50
2016.10.23 23:23:34.670,1.0455,1.04564,1.00,1.12
2016.10.23 23:23:34.823,1.04549,1.04564,1.31,1.12
2016.10.23 23:23:35.258,1.04549,1.04564,1.12,1.12
2016.10.23 23:23:36.582,1.04549,1.04564,1.31,1.12
2016.10.23 23:23:37.309,1.04549,1.04564,1.69,1.12
2016.10.23 23:23:37.432,1.04553,1.04564,1.00,1.12
2016.10.23 23:23:39.445,1.04553,1.04567,1.00,1.87
2016.10.23 23:23:43.237,1.04553,1.04567,1.00,1.12
2016.10.23 23:23:43.754,1.04552,1.04567,1.00,1.12
2016.10.23 23:23:43.856,1.04554,1.04567,1.00,1.12
2016.10.23 23:23:44.537,1.04552,1.04567,1.00,1.12
2016.10.23 23:23:45.208,1.04552,1.04567,1.00,1.87
