2016.10.23 23:00:00.326,1.04569,1.04584,1.00,1.54
2016.10.23 23:23:45.723,1.04553,1.04567,1.00,1.12
2016.10.23 23:23:47.370,1.04553,1.04567,1.00,1.87
2016.10.23 23:23:53.126,1.04554,1.04567,1.00,1.12
2016.10.23 23:23:53.736,1.04553,1.04567,1.00,1.87
2016.10.23 23:23:53.838,1.04553,1.04567,1.00,1.12
2016.10.23 23:23:54.685,1.04553,1.04567,1.00,1.87
2016.10.23 23:24:00.489,1.04555,1.04567,1.00,1.12
2016.10.23 23:24:00.540,1.04555,1.04571,1.00,1.87
2016.10.23 23:24:00.745,1.04556,1.04571,1.00,1.12
2016.10.23 23:24:01.863,1.04555,1.04571,1.12,1.12
2016.10.23 23:24:02.292,1.04556,1.04571,1.00,1.12
2016.10.23 23:24:11.095,1.04557,1.04571,1.00,1.12
2016.10.23 23:24:13.702,1.04555,1.04571,1.12,1.12
2016.10.23 23:24:14.463,1.04556,1.04571,1.00,1.12
2016.10.23 23:24:20.646,1.04556,1.04571,1.87,1.12
2016.10.23 23:24:27.521,1.04557,1.04571,1.00,1.12
2016.10.23 23:24:28.078,1.04558,1.04571,1.00,1.12
2016.10.23 23:24:29.501,1.04561,1.04573,1.00,1.00
2016.10.23 23:24:29.603,1.04561,1.04576,1.00,1.87
2016.10.23 23:24:30.329,1.0456,1.04576,1.00,1.87
2016.10.23 23:24:30.433,1.04559,1.04576,1.12,1.87
2016.10.23 23:24:32.063,1.04559,1.04576,1.12,1.12
2016.10.23 23:24:32.793,1.04559,1.04576,1.12,1.87
2016.10.23 23:24:38.519,1.04559,1.04576,1.12,1.12
2016.10.23 23:24:40.543,1.0456,1.04576,1.00,1.87
2016.10.23 23:24:41.450,1.04559,1.04575,1.12,1.00
2016.10.23 23:24:41.654,1.04559,1.04576,1.12,1.12
2016.10.23 23:24:43.128,1.04559,1.04576,1.12,1.87
2016.10.23 23:24:43.724,1.04559,1.04576,1.87,1.12
2016.10.23 23:24:44.733,1.04561,1.04576,1.00,1.12
2016.10.23 23:24:45.834,1.04565,1.04579,1.12,1.75
2016.10.23 23:24:45.886,1.04565,1.04579,1.12,1.37
2016.10.23 23:24:45.938,1.04566,1.04582,1.00,2.81
2016.10.23 23:24:45.990,1.04566,1.04582,1.00,2.62
2016.10.23 23:24:46.041,1.04565,1.04582,1.87,1.87
2016.10.23 23:24:47.062,1.04566,1.04582,1.00,1.87
2016.10.23 23:24:49.088,1.04567,1.04582,1.00,1.87
2016.10.23 23:24:51.308,1.04567,1.04582,1.00,1.12
2016.10.23 23:24:53.179,1.04565,1.04582,1.50,1.12
2016.10.23 23:24:53.877,1.04565,1.04582,1.50,1.87
2016.10.23 23:24:54.211,1.04565,1.04582,1.12,2.25
2016.10.23 23:24:54.314,1.04565,1.04582,1.12,2.44
2016.10.23 23:24:54.365,1.04565,1.04578,1.12,1.00
2016.10.23 23:24:57.344,1.04565,1.04582,1.12,1.50
2016.10.23 23:24:57.446,1.04565,1.04582,1.12,2.25
2016.10.23 23:24:57.650,1.04565,1.04582,1.12,1.50
2016.10.23 23:24:59.693,1.04569,1.04582,1.00,2.25
2016.10.23 23:24:59.745,1.04569,1.04582,1.87,1.12
2016.10.23 23:24:59.796,1.0457,1.04583,1.00,1.50
2016.10.23 23:25:00.118,1.0457,1.04583,1.00,1.00
2016.10.23 23:25:00.652,1.04569,1.04584,1.12,1.00
2016.10.23 23:25:00.805,1.04569,1.04584,1.12,1.25
2016.10.23 23:25:00.856,1.04569,1.04581,1.12,1.00
2016.10.23 23:25:00.958,1.04566,1.04581,1.12,1.87
2016.10.23 23:25:01.060,1.04566,1.04581,1.12,1.12
2016.10.23 23:25:04.595,1.04566,1.04581,1.87,1.12
2016.10.23 23:25:07.408,1.04567,1.04581,1.00,1.12
2016.10.23 23:25:13.601,1.04566,1.04581,1.87,1.12
2016.10.23 23:25:13.776,1.04566,1.04581,1.12,1.12
2016.10.23 23:25:14.198,1.04567,1.04581,1.00,1.12
2016.10.23 23:25:16.886,1.04566,1.04579,1.87,1.00
2016.10.23 23:25:17.115,1.04566,1.04581,1.12,1.87
2016.10.23 23:25:17.218,1.04566,1.0458,1.12,1.00
2016.10.23 23:25:17.912,1.04566,1.04581,1.12,1.12
2016.10.23 23:25:18.204,1.04566,1.04579,1.12,1.00
2016.10.23 23:25:18.801,1.04566,1.04578,1.12,1.00
2016.10.23 23:25:18.852,1.04562,1.04577,1.87,1.12
2016.10.23 23:25:19.780,1.04562,1.04577,1.12,1.12
2016.10.23 23:25:38.839,1.04562,1.04578,1.12,1.25
2016.10.23 23:25:42.844,1.04562,1.04575,1.12,1.00
2016.10.23 23:25:42.947,1.04562,1.04573,1.12,1.00
2016.10.23 23:25:43.049,1.04562,1.04575,1.12,1.00
2016.10.23 23:25:43.816,1.04562,1.04576,1.12,1.25
2016.10.23 23:25:44.270,1.04562,1.04573,1.12,1.00
2016.10.23 23:25:44.796,1.04562,1.04574,1.12,1.00
2016.10.23 23:25:45.225,1.04562,1.04577,1.12,1.00
2016.10.23 23:25:45.428,1.04562,1.04579,1.12,2.62
2016.10.23 23:25:46.864,1.04562,1.04577,1.87,1.00
2016.10.23 23:25:47.337,1.04562,1.04579,1.12,2.62
2016.10.23 23:25:58.876,1.04561,1.04578,3.37,1.50
2016.10.23 23:25:58.955,1.04562,1.04577,1.12,1.12
2016.10.23 23:26:19.271,1.04562,1.04578,1.12,1.00
2016.10.23 23:26:22.926,1.04562,1.04578,1.87,1.00
2016.10.23 23:26:23.187,1.04564,1.04578,1.00,1.00
2016.10.23 23:26:23.289,1.04562,1.04577,1.87,1.00
2016.10.23 23:26:23.901,1.04564,1.04578,1.00,1.00
2016.10.23 23:26:28.304,1.04562,1.04577,1.87,1.00
2016.10.23 23:26:28.355,1.04562,1.04577,2.25,1.00
2016.10.23 23:26:28.407,1.04562,1.04577,2.62,1.00
2016.10.23 23:26:28.458,1.04562,1.04577,2.25,1.12
2016.10.23 23:26:28.509,1.04562,1.04577,1.87,1.50
2016.10.23 23:26:29.294,1.04562,1.04577,1.12,1.00
2016.10.23 23:26:31.359,1.04562,1.04578,1.12,1.37
2016.10.23 23:26:31.411,1.04562,1.04578,1.12,1.00
2016.10.23 23:26:31.513,1.04562,1.04579,1.87,1.87
2016.10.23 23:26:32.053,1.04562,1.04578,1.87,1.00
2016.10.23 23:26:35.135,1.04562,1.04577,1.87,1.00
2016.10.23 23:26:35.740,1.04562,1.04578,1.87,1.00
2016.10.23 23:26:36.631,1.04562,1.04578,1.12,1.00
2016.10.23 23:26:37.559,1.04562,1.04579,1.12,2.25
2016.10.23 23:26:37.665,1.04561,1.04575,1.12,1.12
2016.10.23 23:26:41.886,1.0456,1.04575,1.37,1.12
2016.10.23 23:26:42.654,1.04562,1.04575,1.00,1.12
2016.10.23 23:26:43.236,1.0456,1.04575,1.37,1.12
2016.10.23 23:26:44.422,1.04561,1.04575,1.12,1.12
2016.10.23 23:26:54.079,1.04562,1.04575,1.00,1.12
2016.10.23 23:26:54.181,1.0456,1.04575,1.37,1.12
2016.10.23 23:26:54.743,1.04559,1.04575,2.44,1.12
2016.10.23 23:26:55.050,1.0456,1.04575,1.62,1.12
2016.10.23 23:26:57.437,1.0456,1.04576,1.62,1.12
2016.10.23 23:26:58.606,1.0456,1.04576,1.37,1.12
2016.10.23 23:27:01.907,1.0456,1.04576,1.00,1.12
2016.10.23 23:27:03.015,1.04559,1.04576,2.06,1.12
2016.10.23 23:27:03.295,1.04561,1.04576,1.00,1.87
2016.10.23 23:27:03.448,1.04561,1.04576,1.00,2.06
2016.10.23 23:27:03.500,1.04559,1.04573,1.12,1.00
2016.10.23 23:27:03.879,1.04552,1.04567,2.55,1.12
2016.10.23 23:27:03.930,1.04552,1.04567,1.87,1.12
2016.10.23 23:27:03.981,1.04552,1.04567,1.12,1.87
2016.10.23 23:27:04.259,1.04552,1.04567,1.12,1.12
2016.10.23 23:27:05.054,1.04552,1.04567,1.87,1.12
2016.10.23 23:27:05.681,1.04552,1.04567,2.06,1.12
2016.10.23 23:27:07.811,1.04554,1.04567,1.00,1.12
2016.10.23 23:27:08.810,1.04553,1.04567,1.00,1.12
2016.10.23 23:27:13.483,1.04552,1.04566,1.87,1.00
2016.10.23 23:27:16.823,1.04552,1.04566,1.12,1.00
2016.10.23 23:27:17.584,1.04552,1.04565,1.12,1.00
2016.10.23 23:27:18.464,1.04552,1.04566,1.12,1.00
2016.10.23 23:27:20.928,1.04552,1.04564,1.12,1.00
2016.10.23 23:27:21.488,1.04552,1.04566,1.12,1.00
2016.10.23 23:27:22.018,1.04552,1.04564,1.12,1.00
2016.10.23 23:27:23.772,1.04552,1.04562,1.12,1.00
2016.10.23 23:27:23.875,1.04548,1.04562,1.87,1.00
2016.10.23 23:27:24.606,1.04549,1.04565,1.00,1.12
2016.10.23 23:27:25.122,1.04551,1.04565,1.00,1.12
2016.10.23 23:27:25.590,1.04551,1.04565,1.00,1.87
2016.10.23 23:27:31.801,1.04548,1.04562,1.12,1.00
2016.10.23 23:27:32.005,1.04548,1.04562,1.87,1.00
2016.10.23 23:27:32.817,1.04548,1.04564,1.87,1.00
2016.10.23 23:27:33.021,1.0455,1.04564,1.00,1.00
2016.10.23 23:27:33.123,1.0455,1.04565,1.00,1.12
2016.10.23 23:27:33.986,1.04551,1.04565,1.00,1.12
2016.10.23 23:27:35.231,1.0455,1.04565,1.00,1.12
2016.10.23 23:27:35.547,1.04552,1.04565,1.00,1.12
2016.10.23 23:27:36.258,1.04551,1.04565,1.00,1.87
2016.10.23 23:27:36.311,1.04552,1.04565,1.00,1.12
2016.10.23 23:27:36.551,1.04551,1.04565,1.00,1.87
2016.10.23 23:27:36.612,1.04551,1.04565,1.00,1.12
2016.10.23 23:27:36.715,1.04551,1.04565,1.00,1.87
2016.10.23 23:27:37.232,1.04552,1.04565,1.00,1.12
2016.10.23 23:27:37.926,1.04551,1.04565,1.00,1.12
2016.10.23 23:27:38.029,1.04552,1.04566,1.12,1.00
2016.10.23 23:27:38.225,1.04552,1.04567,1.12,1.50
2016.10.23 23:27:39.749,1.04552,1.04565,1.87,1.00
2016.10.23 23:27:40.427,1.04552,1.04566,1.87,1.00
2016.10.23 23:27:44.186,1.04552,1.04568,1.87,1.12
2016.10.23 23:27:45.051,1.04552,1.04566,1.87,1.00
2016.10.23 23:27:46.027,1.04552,1.04567,1.87,1.00
2016.10.23 23:27:46.865,1.04552,1.04566,1.12,1.00
2016.10.23 23:27:47.429,1.04552,1.04564,1.12,1.00
2016.10.23 23:27:47.532,1.04552,1.04566,1.87,1.00
2016.10.23 23:27:47.634,1.04552,1.04569,1.12,3.37
2016.10.23 23:27:47.686,1.04552,1.04569,1.12,2.62
2016.10.23 23:27:47.737,1.04552,1.04568,1.12,1.12
2016.10.23 23:27:47.788,1.04552,1.04568,1.12,1.00
2016.10.23 23:27:48.164,1.04552,1.04565,1.12,1.00
2016.10.23 23:27:48.632,1.04552,1.04567,1.12,1.12
2016.10.23 23:27:57.760,1.04552,1.04568,1.12,1.37
2016.10.23 23:27:58.634,1.04551,1.04566,1.87,1.12
2016.10.23 23:28:01.793,1.04551,1.04566,1.87,1.87
2016.10.23 23:28:02.755,1.04551,1.04565,1.87,1.00
2016.10.23 23:28:10.512,1.04551,1.04564,1.12,1.00
2016.10.23 23:28:19.352,1.04549,1.04564,2.25,1.00
2016.10.23 23:28:26.518,1.04549,1.04564,1.87,1.00
2016.10.23 23:28:28.710,1.04549,1.04562,1.12,1.00
2016.10.23 23:28:29.107,1.0455,1.04564,1.00,1.00
2016.10.23 23:28:29.706,1.0455,1.04563,1.00,1.00
2016.10.23 23:28:31.829,1.04549,1.04562,1.12,1.00
2016.10.23 23:28:33.118,1.04549,1.04563,1.12,1.00
2016.10.23 23:28:33.220,1.04549,1.04564,1.12,1.69
2016.10.23 23:28:33.970,1.04547,1.04561,1.00,1.00
2016.10.23 23:28:34.481,1.04546,1.0456,1.00,1.00
2016.10.23 23:28:38.465,1.04546,1.04562,1.00,1.12
2016.10.23 23:28:51.667,1.04548,1.04562,1.00,1.12
2016.10.23 23:28:53.937,1.04549,1.04563,1.12,1.00
2016.10.23 23:28:58.375,1.04549,1.04564,1.12,1.87
2016.10.23 23:29:01.796,1.04549,1.04562,1.12,1.00
2016.10.23 23:29:02.370,1.04549,1.04561,1.12,1.00
2016.10.23 23:29:03.058,1.04549,1.0456,1.12,1.00
2016.10.23 23:29:13.402,1.04549,1.04562,1.12,1.00
2016.10.23 23:29:13.707,1.04549,1.0456,1.12,1.00
2016.10.23 23:29:14.070,1.04546,1.0456,2.06,1.00
2016.10.23 23:29:17.431,1.04546,1.04561,1.31,1.87
2016.10.23 23:29:20.532,1.04546,1.04559,2.06,1.00
2016.10.23 23:29:20.685,1.04546,1.04561,1.31,1.87
2016.10.23 23:29:21.583,1.04546,1.04559,2.06,1.00
2016.10.23 23:29:23.525,1.04546,1.0456,2.06,1.00
2016.10.23 23:29:24.101,1.04546,1.04559,1.31,1.00
2016.10.23 23:29:24.912,1.04553,1.04561,1.00,1.12
2016.10.23 23:29:25.043,1.04555,1.04569,1.25,1.87
2016.10.23 23:29:25.145,1.04555,1.04569,1.69,1.87
2016.10.23 23:29:25.196,1.0456,1.04573,1.00,1.00
2016.10.23 23:29:25.299,1.0456,1.04573,1.19,1.00
2016.10.23 23:29:25.401,1.04564,1.04578,1.00,1.00
2016.10.23 23:29:26.128,1.04563,1.04577,1.69,1.00
2016.10.23 23:29:26.179,1.04563,1.04577,1.50,1.00
2016.10.23 23:29:26.231,1.04563,1.04577,1.00,1.00
2016.10.23 23:29:26.283,1.04563,1.04577,1.19,1.00
2016.10.23 23:29:26.335,1.04566,1.04579,1.00,1.87
2016.10.23 23:29:26.438,1.04567,1.04581,1.12,1.75
2016.10.23 23:29:26.490,1.04567,1.04581,1.12,1.37
2016.10.23 23:29:26.542,1.04567,1.04581,1.12,1.00
2016.10.23 23:29:26.892,1.04565,1.04579,1.00,1.12
2016.10.23 23:29:27.045,1.04563,1.04579,1.00,1.12
2016.10.23 23:29:28.055,1.04562,1.04579,2.44,1.12
2016.10.23 23:29:28.221,1.04562,1.04579,2.25,1.12
2016.10.23 23:29:30.160,1.04562,1.04575,1.12,1.12
2016.10.23 23:29:30.212,1.04562,1.04575,1.00,1.12
2016.10.23 23:29:30.816,1.04561,1.04575,1.00,1.12
2016.10.23 23:29:31.256,1.04561,1.04575,1.12,1.12
2016.10.23 23:29:33.039,1.0456,1.04575,1.69,1.12
2016.10.23 23:29:33.141,1.0456,1.04575,1.25,1.87
2016.10.23 23:29:33.610,1.0456,1.04575,1.25,1.12
2016.10.23 23:29:33.816,1.0456,1.04575,1.69,1.12
2016.10.23 23:29:33.918,1.04561,1.04575,1.00,1.12
2016.10.23 23:29:43.323,1.04558,1.0457,1.56,1.12
2016.10.23 23:29:43.375,1.04557,1.0457,1.19,1.50
2016.10.23 23:29:43.850,1.04555,1.0457,2.06,1.50
2016.10.23 23:29:43.952,1.04556,1.0457,1.19,1.50
2016.10.23 23:29:44.054,1.04559,1.0457,1.19,1.50
2016.10.23 23:29:44.156,1.04557,1.0457,1.19,1.50
2016.10.23 23:29:45.960,1.04556,1.0457,1.19,1.50
2016.10.23 23:29:46.811,1.04556,1.0457,1.25,1.50
2016.10.23 23:29:46.862,1.04556,1.0457,1.19,1.50
2016.10.23 23:29:47.569,1.04556,1.0457,1.19,1.12
2016.10.23 23:29:52.305,1.04556,1.0457,1.00,1.12
2016.10.23 23:29:52.356,1.04555,1.0457,1.50,1.50
2016.10.23 23:29:52.458,1.04555,1.0457,1.12,1.50
2016.10.23 23:29:52.664,1.04551,1.04566,2.06,1.12
2016.10.23 23:29:52.715,1.04551,1.04566,1.87,1.12
2016.10.23 23:29:53.058,1.04549,1.04561,1.25,1.12
2016.10.23 23:29:53.109,1.04548,1.04561,1.19,1.12
2016.10.23 23:29:53.796,1.04547,1.04561,1.19,1.12
2016.10.23 23:29:57.748,1.04547,1.0456,1.19,1.00
2016.10.23 23:30:01.681,1.04547,1.04561,1.19,1.50
2016.10.23 23:30:03.575,1.04546,1.04561,1.19,1.50
2016.10.23 23:30:13.029,1.04546,1.04562,1.19,1.87
2016.10.23 23:30:15.907,1.04546,1.04562,1.19,1.87
2016.10.23 23:30:16.638,1.04548,1.04561,1.25,1.37
2016.10.23 23:30:18.048,1.04547,1.04562,1.19,1.87
2016.10.23 23:30:21.616,1.04547,1.04562,1.25,1.87
2016.10.23 23:30:24.563,1.04547,1.04562,1.19,1.87
2016.10.23 23:30:24.724,1.04547,1.04562,1.19,1.50
2016.10.23 23:30:24.775,1.04547,1.04562,1.19,1.12
2016.10.23 23:30:28.563,1.04547,1.04562,1.25,1.12
2016.10.23 23:30:33.387,1.04547,1.04563,1.25,1.87
2016.10.23 23:30:35.364,1.04548,1.04563,1.00,1.87
2016.10.23 23:30:39.565,1.04548,1.04563,1.25,1.87
2016.10.23 23:30:43.564,1.04548,1.04563,1.00,1.87
2016.10.23 23:30:43.666,1.04548,1.04563,1.19,1.87
2016.10.23 23:30:43.717,1.04548,1.04563,1.19,2.25
2016.10.23 23:30:52.479,1.04559,1.04571,1.25,1.87
2016.10.23 23:30:52.786,1.0456,1.04574,1.19,1.87
2016.10.23 23:30:52.866,1.0456,1.04574,1.31,1.12
2016.10.23 23:30:54.067,1.0456,1.04573,1.31,1.00
2016.10.23 23:30:58.916,1.04559,1.04574,2.81,1.12
2016.10.23 23:30:59.018,1.04559,1.04573,2.81,1.00
2016.10.23 23:30:59.348,1.04559,1.04573,2.06,1.00
2016.10.23 23:30:59.462,1.04561,1.04574,1.19,1.87
2016.10.23 23:30:59.811,1.04559,1.04574,1.31,2.62
2016.10.23 23:31:00.016,1.04561,1.04574,1.19,1.87
2016.10.23 23:31:00.383,1.0456,1.04574,1.19,2.62
2016.10.23 23:31:00.724,1.04559,1.04574,2.06,1.87
2016.10.23 23:31:00.995,1.04559,1.04571,1.00,1.12
2016.10.23 23:31:01.201,1.04556,1.04571,1.19,1.12
2016.10.23 23:31:01.693,1.04559,1.04571,1.25,1.12
2016.10.23 23:31:02.493,1.04558,1.04571,1.19,1.12
2016.10.23 23:31:03.502,1.04559,1.04571,1.25,1.12
2016.10.23 23:31:03.553,1.04559,1.04571,1.00,1.12
2016.10.23 23:31:04.062,1.04558,1.04571,1.00,1.12
2016.10.23 23:31:04.601,1.04557,1.04571,1.00,1.12
2016.10.23 23:31:05.409,1.04556,1.04571,1.00,1.12
2016.10.23 23:31:05.827,1.04556,1.04571,1.00,1.87
2016.10.23 23:31:05.930,1.04555,1.0457,1.50,1.00
2016.10.23 23:31:06.267,1.04554,1.0457,1.12,1.00
2016.10.23 23:31:06.318,1.04554,1.0457,1.12,1.25
2016.10.23 23:31:06.472,1.04554,1.0457,1.12,1.00
2016.10.23 23:31:06.523,1.04555,1.0457,1.00,1.00
2016.10.23 23:31:07.601,1.04551,1.04567,1.00,2.62
2016.10.23 23:31:11.817,1.0455,1.04567,1.12,1.87
2016.10.23 23:31:13.518,1.0455,1.04567,1.87,1.87
2016.10.23 23:31:16.897,1.0455,1.04567,1.87,1.50
2016.10.23 23:31:16.948,1.04551,1.04567,1.00,1.50
2016.10.23 23:31:18.453,1.04552,1.04567,1.00,1.50
2016.10.23 23:31:20.346,1.04551,1.04567,1.00,1.50
2016.10.23 23:31:20.449,1.04554,1.04567,1.00,1.50
2016.10.23 23:31:21.340,1.04554,1.04567,1.00,2.25
2016.10.23 23:31:26.161,1.04551,1.04567,1.00,1.50
2016.10.23 23:31:26.520,1.04554,1.0457,1.12,1.87
2016.10.23 23:31:26.673,1.04554,1.0457,1.12,1.12
2016.10.23 23:31:27.427,1.04556,1.04569,1.00,1.00
2016.10.23 23:31:33.408,1.04555,1.04568,1.00,1.00
2016.10.23 23:31:33.460,1.04554,1.04568,1.87,1.00
2016.10.23 23:31:33.937,1.04554,1.04567,1.12,1.00
2016.10.23 23:31:35.526,1.04554,1.04568,1.12,1.00
2016.10.23 23:31:42.837,1.04554,1.04567,1.87,1.00
2016.10.23 23:31:43.375,1.04554,1.04568,1.87,1.00
2016.10.23 23:31:46.409,1.04554,1.04569,1.87,1.00
2016.10.23 23:31:46.629,1.04554,1.04568,1.00,1.12
2016.10.23 23:31:48.233,1.04555,1.04567,1.00,1.00
2016.10.23 23:31:49.144,1.04553,1.04568,1.00,1.87
2016.10.23 23:32:00.474,1.04552,1.04567,1.00,1.00
2016.10.23 23:32:00.788,1.04555,1.04568,1.56,1.87
2016.10.23 23:32:00.891,1.04564,1.04568,1.00,1.00
2016.10.23 23:32:00.993,1.04564,1.0457,1.19,1.00
2016.10.23 23:32:01.045,1.04564,1.04578,1.19,1.12
2016.10.23 23:32:01.096,1.04567,1.04578,1.00,1.12
2016.10.23 23:32:01.597,1.04566,1.04578,1.00,1.12
2016.10.23 23:32:01.700,1.04563,1.04578,1.31,1.12
2016.10.23 23:32:01.803,1.04563,1.04578,1.69,1.12
2016.10.23 23:32:01.855,1.04563,1.04578,1.31,1.12
2016.10.23 23:32:01.907,1.04565,1.04578,1.00,1.12
2016.10.23 23:32:02.727,1.04566,1.04578,1.00,1.12
2016.10.23 23:32:03.969,1.04565,1.04578,1.00,1.12
2016.10.23 23:32:07.092,1.04567,1.04578,1.00,1.12
2016.10.23 23:32:11.183,1.04568,1.04578,1.00,1.12
2016.10.23 23:32:13.549,1.04563,1.04578,2.81,1.12
2016.10.23 23:32:13.675,1.04563,1.04578,2.06,1.12
2016.10.23 23:32:15.406,1.04564,1.04578,1.00,1.12
2016.10.23 23:32:16.956,1.04564,1.04578,1.56,1.12
2016.10.23 23:32:17.007,1.0457,1.04578,1.00,1.12
2016.10.23 23:32:17.110,1.04568,1.04578,1.00,1.12
2016.10.23 23:32:18.187,1.04567,1.04578,1.00,1.12
2016.10.23 23:32:21.632,1.04567,1.0458,1.00,1.12
2016.10.23 23:32:23.302,1.04566,1.0458,1.00,1.12
2016.10.23 23:32:24.734,1.04565,1.0458,1.87,1.12
2016.10.23 23:32:29.898,1.04565,1.0458,1.12,1.12
2016.10.23 23:32:32.977,1.04565,1.0458,1.12,1.87
2016.10.23 23:32:35.257,1.04565,1.0458,1.87,1.87
2016.10.23 23:32:35.771,1.04565,1.04576,1.00,1.12
2016.10.23 23:32:35.823,1.04561,1.04576,1.00,1.12
2016.10.23 23:32:36.353,1.04564,1.04576,1.00,1.12
2016.10.23 23:32:46.858,1.04563,1.04576,1.00,1.12
2016.10.23 23:32:47.242,1.04561,1.04576,1.00,1.12
2016.10.23 23:32:49.594,1.04561,1.04576,1.25,1.12
2016.10.23 23:32:49.646,1.04564,1.04576,1.00,1.12
2016.10.23 23:32:49.749,1.04562,1.04576,1.00,1.12
2016.10.23 23:32:50.153,1.04565,1.04576,1.00,1.12
2016.10.23 23:32:53.348,1.04563,1.04576,1.00,1.12
2016.10.23 23:32:53.501,1.04563,1.04579,1.12,1.37
2016.10.23 23:32:54.130,1.04563,1.0458,1.87,2.62
2016.10.23 23:32:55.267,1.04563,1.04579,1.87,1.37
2016.10.23 23:32:55.672,1.04565,1.0458,1.00,1.87
