2016.10.23 23:00:00.326,1.04569,1.04584,1.00,1.54
2016.10.23 23:32:55.877,1.04565,1.0458,1.00,2.62
2016.10.23 23:32:56.477,1.04563,1.0458,1.87,1.87
2016.10.23 23:32:57.549,1.04563,1.0458,1.87,2.06
2016.10.23 23:33:00.317,1.04563,1.0458,1.87,2.44
2016.10.23 23:33:00.412,1.04561,1.04574,1.00,1.00
2016.10.23 23:33:00.463,1.0456,1.04574,2.25,1.00
2016.10.23 23:33:00.514,1.0456,1.04574,1.87,1.00
2016.10.23 23:33:00.567,1.0456,1.04575,1.12,2.25
2016.10.23 23:33:00.884,1.0456,1.04575,1.12,2.44
2016.10.23 23:33:00.936,1.04557,1.04571,1.00,1.12
2016.10.23 23:33:01.445,1.04556,1.04571,1.87,1.12
2016.10.23 23:33:01.951,1.04558,1.04571,1.00,1.12
2016.10.23 23:33:03.196,1.04556,1.04571,1.12,1.12
2016.10.23 23:33:03.698,1.04556,1.04571,1.87,1.12
2016.10.23 23:33:04.060,1.04556,1.04571,1.12,1.12
2016.10.23 23:33:04.795,1.04556,1.04571,1.12,1.87
2016.10.23 23:33:13.362,1.04556,1.04571,1.12,1.12
2016.10.23 23:33:13.566,1.04556,1.04571,1.12,1.87
2016.10.23 23:33:13.617,1.04556,1.04571,1.12,2.62
2016.10.23 23:33:13.668,1.04553,1.04567,1.25,1.12
2016.10.23 23:33:14.794,1.04554,1.04567,1.00,1.12
2016.10.23 23:33:15.909,1.04553,1.04567,1.25,1.12
2016.10.23 23:33:16.943,1.04553,1.04567,1.00,1.12
2016.10.23 23:33:16.994,1.04553,1.04567,1.00,1.87
2016.10.23 23:33:17.096,1.04552,1.04567,1.87,1.87
2016.10.23 23:33:17.148,1.04552,1.04566,1.87,1.00
2016.10.23 23:33:17.856,1.04553,1.04566,1.00,1.00
2016.10.23 23:33:18.015,1.04552,1.04566,1.12,1.00
2016.10.23 23:33:20.879,1.04553,1.04566,1.00,1.50
2016.10.23 23:33:20.982,1.04552,1.04566,1.87,1.50
2016.10.23 23:33:21.304,1.04552,1.04566,1.12,1.50
2016.10.23 23:33:23.470,1.04552,1.04566,1.12,1.00
2016.10.23 23:33:33.518,1.04552,1.04567,1.12,1.12
2016.10.23 23:33:33.653,1.04551,1.04566,1.00,1.12
2016.10.23 23:33:43.440,1.04553,1.04566,1.00,1.12
2016.10.23 23:33:43.972,1.04554,1.04566,1.00,1.12
2016.10.23 23:33:44.505,1.04555,1.04566,1.00,1.12
2016.10.23 23:33:45.495,1.04552,1.04566,1.00,1.12
2016.10.23 23:33:46.532,1.04552,1.04566,1.00,1.87
2016.10.23 23:33:51.912,1.04552,1.04565,1.00,1.00
2016.10.23 23:33:52.027,1.04552,1.04566,1.00,1.12
2016.10.23 23:33:53.796,1.04552,1.04565,1.00,1.12
2016.10.23 23:33:55.667,1.04551,1.04565,1.00,1.12
2016.10.23 23:34:03.324,1.04546,1.0456,1.12,1.12
2016.10.23 23:34:03.520,1.04546,1.0456,1.00,1.50
2016.10.23 23:34:03.571,1.04545,1.0456,1.12,1.50
2016.10.23 23:34:04.697,1.04545,1.0456,1.12,1.69
2016.10.23 23:34:04.749,1.04542,1.04556,1.12,1.12
2016.10.23 23:34:04.803,1.04542,1.04556,1.00,1.12
2016.10.23 23:34:04.854,1.04541,1.04556,1.87,1.12
2016.10.23 23:34:05.236,1.04541,1.04555,1.12,1.00
2016.10.23 23:34:05.288,1.04539,1.04552,1.12,1.12
2016.10.23 23:34:05.339,1.04539,1.04552,1.00,1.12
2016.10.23 23:34:05.603,1.04536,1.04552,1.87,1.12
2016.10.23 23:34:05.654,1.04538,1.04552,1.00,1.12
2016.10.23 23:34:05.774,1.04536,1.04552,1.87,1.12
2016.10.23 23:34:05.826,1.04536,1.04552,1.12,1.12
2016.10.23 23:34:07.957,1.04535,1.04552,1.50,1.87
2016.10.23 23:34:10.478,1.04537,1.04551,1.00,1.00
2016.10.23 23:34:10.543,1.04535,1.04552,2.25,1.12
2016.10.23 23:34:10.978,1.04535,1.04552,2.25,1.87
2016.10.23 23:34:11.764,1.04535,1.04551,1.87,1.00
2016.10.23 23:34:11.855,1.04537,1.04551,1.00,1.50
2016.10.23 23:34:20.686,1.04535,1.04551,1.87,1.50
2016.10.23 23:34:20.891,1.04537,1.04551,1.00,1.50
2016.10.23 23:34:25.598,1.04537,1.04549,1.00,1.12
2016.10.23 23:34:34.697,1.04536,1.04549,1.00,1.12
2016.10.23 23:35:02.775,1.04534,1.04549,1.87,1.12
2016.10.23 23:35:02.959,1.04536,1.04549,1.00,1.12
2016.10.23 23:35:03.523,1.04535,1.04549,1.00,1.12
2016.10.23 23:35:04.524,1.04537,1.04549,1.00,1.12
2016.10.23 23:35:17.168,1.04535,1.04548,1.00,1.00
2016.10.23 23:35:21.553,1.04534,1.04549,1.12,1.87
2016.10.23 23:35:22.874,1.04536,1.04549,1.00,1.12
2016.10.23 23:35:23.398,1.04535,1.04549,1.00,1.12
2016.10.23 23:35:25.476,1.04535,1.04554,1.00,2.36
2016.10.23 23:35:26.562,1.04535,1.04554,1.00,2.17
2016.10.23 23:35:28.193,1.04534,1.04553,1.00,1.75
2016.10.23 23:35:29.416,1.04534,1.04552,1.00,1.50
2016.10.23 23:35:29.472,1.04533,1.04551,1.12,1.37
2016.10.23 23:35:29.574,1.04533,1.04545,1.12,1.12
2016.10.23 23:35:29.779,1.04533,1.04545,1.00,1.12
2016.10.23 23:35:29.884,1.04531,1.04545,1.00,1.12
2016.10.23 23:35:31.184,1.0453,1.04545,1.50,1.12
2016.10.23 23:35:31.235,1.04528,1.04542,1.50,1.12
2016.10.23 23:35:31.286,1.04528,1.04542,1.37,1.12
2016.10.23 23:35:31.337,1.04528,1.04542,1.00,1.12
2016.10.23 23:35:32.214,1.04528,1.04542,1.00,1.87
2016.10.23 23:35:33.568,1.04526,1.04542,1.12,1.12
2016.10.23 23:35:36.107,1.04525,1.04541,2.62,1.00
2016.10.23 23:35:36.311,1.04526,1.04542,1.12,1.87
2016.10.23 23:35:37.337,1.04525,1.04541,2.62,1.00
2016.10.23 23:35:40.177,1.04525,1.0454,2.62,1.00
2016.10.23 23:35:41.791,1.04524,1.04536,1.37,1.12
2016.10.23 23:35:41.893,1.04522,1.04536,1.25,1.12
2016.10.23 23:35:42.276,1.04525,1.04536,1.00,1.12
2016.10.23 23:35:42.814,1.04526,1.04536,1.00,1.12
2016.10.23 23:35:43.379,1.04526,1.0454,1.00,1.00
2016.10.23 23:35:50.787,1.04527,1.04541,1.00,1.87
2016.10.23 23:35:54.766,1.04527,1.04541,1.12,1.87
2016.10.23 23:35:54.822,1.04531,1.04544,1.00,1.12
2016.10.23 23:35:58.698,1.04531,1.04544,1.25,1.12
2016.10.23 23:35:58.750,1.04533,1.04549,1.00,2.25
2016.10.23 23:35:58.801,1.04533,1.04549,1.19,2.25
2016.10.23 23:35:58.852,1.04536,1.04549,1.00,1.50
2016.10.23 23:35:59.005,1.04536,1.04549,1.00,1.12
2016.10.23 23:36:00.512,1.04533,1.04546,1.31,1.00
2016.10.23 23:36:01.266,1.04532,1.04549,2.06,1.12
2016.10.23 23:36:02.015,1.04533,1.04549,1.31,1.12
2016.10.23 23:36:02.118,1.04536,1.04549,1.00,1.12
2016.10.23 23:36:03.013,1.04534,1.04549,1.19,1.12
2016.10.23 23:36:03.287,1.04534,1.04549,1.19,1.50
2016.10.23 23:36:06.146,1.04534,1.04548,1.19,1.12
2016.10.23 23:36:06.611,1.04536,1.04549,1.00,1.87
2016.10.23 23:36:07.320,1.04535,1.04549,1.25,1.87
2016.10.23 23:36:07.432,1.04539,1.04552,1.12,1.12
2016.10.23 23:36:07.483,1.04539,1.04552,1.12,1.12
2016.10.23 23:36:07.827,1.04542,1.04554,1.00,1.12
2016.10.23 23:36:07.878,1.04542,1.04555,1.87,1.12
2016.10.23 23:36:07.929,1.04542,1.04554,1.12,1.00
2016.10.23 23:36:07.982,1.0454,1.04554,1.37,1.87
2016.10.23 23:36:08.237,1.0454,1.04554,1.00,1.87
2016.10.23 23:36:08.838,1.0454,1.04554,1.00,1.12
2016.10.23 23:36:09.163,1.0454,1.04553,1.00,1.00
2016.10.23 23:36:13.061,1.0454,1.04554,1.00,1.12
2016.10.23 23:36:14.041,1.04539,1.04554,1.87,1.12
2016.10.23 23:36:15.310,1.04539,1.04554,3.00,1.12
2016.10.23 23:36:15.361,1.04547,1.04561,1.12,1.37
2016.10.23 23:36:15.412,1.04547,1.04561,1.12,1.00
2016.10.23 23:36:15.868,1.04547,1.04562,1.12,1.12
2016.10.23 23:36:15.970,1.04547,1.0456,1.12,1.00
2016.10.23 23:36:16.727,1.04547,1.0456,1.31,1.00
2016.10.23 23:36:16.802,1.04548,1.04562,1.00,1.12
2016.10.23 23:36:16.853,1.04547,1.04562,2.06,1.87
2016.10.23 23:36:16.904,1.04547,1.04562,1.87,1.87
2016.10.23 23:36:16.955,1.04547,1.0456,1.12,1.00
2016.10.23 23:36:17.657,1.04547,1.04562,1.12,1.87
2016.10.23 23:36:17.861,1.04548,1.04561,1.00,1.00
2016.10.23 23:36:18.065,1.04547,1.04561,1.12,1.00
2016.10.23 23:36:21.158,1.04549,1.04562,1.19,1.12
2016.10.23 23:36:21.465,1.04552,1.04565,1.00,1.37
2016.10.23 23:36:21.567,1.04554,1.04566,1.00,1.50
2016.10.23 23:36:21.619,1.04554,1.04566,1.25,1.50
2016.10.23 23:36:21.670,1.04556,1.04566,1.00,1.50
2016.10.23 23:36:21.722,1.04556,1.04566,1.00,1.12
2016.10.23 23:36:22.249,1.04556,1.04567,1.00,1.12
2016.10.23 23:36:22.853,1.04557,1.04567,1.00,1.12
2016.10.23 23:36:27.281,1.04557,1.0457,1.37,1.12
2016.10.23 23:36:27.332,1.04557,1.0457,1.00,1.50
2016.10.23 23:36:27.980,1.04556,1.0457,1.00,2.25
2016.10.23 23:36:28.309,1.04556,1.0457,1.00,1.50
2016.10.23 23:36:33.816,1.04555,1.04569,1.25,1.00
2016.10.23 23:36:33.867,1.04555,1.04569,1.00,1.00
2016.10.23 23:36:33.919,1.04554,1.04566,1.00,1.12
2016.10.23 23:36:34.021,1.04551,1.04566,1.56,1.12
2016.10.23 23:36:34.072,1.04551,1.04566,1.19,1.50
2016.10.23 23:36:34.124,1.04551,1.04566,1.00,1.50
2016.10.23 23:36:34.531,1.04551,1.04566,1.00,2.25
2016.10.23 23:36:34.998,1.04551,1.04565,1.00,1.00
2016.10.23 23:36:38.980,1.04549,1.04565,1.50,1.00
2016.10.23 23:36:39.034,1.04549,1.04565,2.44,1.00
2016.10.23 23:36:39.085,1.04552,1.04566,1.00,2.25
2016.10.23 23:36:39.589,1.04551,1.04565,1.25,1.00
2016.10.23 23:36:39.640,1.04551,1.04565,1.00,1.00
2016.10.23 23:36:49.109,1.04552,1.04566,1.00,2.25
2016.10.23 23:37:14.647,1.04552,1.04564,1.00,1.12
2016.10.23 23:37:16.841,1.0455,1.04564,1.00,1.12
2016.10.23 23:37:18.891,1.04551,1.04564,1.00,1.12
2016.10.23 23:37:31.869,1.04551,1.04564,1.00,1.87
2016.10.23 23:37:35.666,1.04551,1.04564,1.00,1.00
2016.10.23 23:37:40.609,1.0455,1.04566,1.00,1.87
2016.10.23 23:37:40.712,1.0455,1.04566,1.25,1.87
2016.10.23 23:37:46.315,1.0455,1.04565,1.25,1.00
2016.10.23 23:37:46.418,1.04549,1.04565,1.12,1.12
2016.10.23 23:37:46.470,1.04549,1.04565,1.12,1.50
2016.10.23 23:37:46.728,1.04549,1.04565,1.87,1.00
2016.10.23 23:37:47.238,1.04549,1.04563,1.12,1.00
2016.10.23 23:37:47.442,1.04546,1.04561,2.81,1.12
2016.10.23 23:37:47.595,1.04546,1.04561,2.06,1.12
2016.10.23 23:37:47.799,1.04546,1.04561,2.81,1.87
2016.10.23 23:37:49.028,1.04546,1.04561,2.81,1.12
2016.10.23 23:37:51.231,1.04546,1.04561,2.81,1.87
2016.10.23 23:37:55.409,1.04546,1.0456,1.12,1.00
2016.10.23 23:37:56.148,1.04546,1.04559,1.12,1.00
2016.10.23 23:38:01.006,1.04542,1.04557,2.81,1.87
2016.10.23 23:38:01.323,1.04542,1.04557,2.06,1.12
2016.10.23 23:38:01.823,1.04542,1.04557,1.69,1.12
2016.10.23 23:38:01.874,1.04542,1.04557,1.31,1.12
2016.10.23 23:38:01.925,1.04542,1.04556,1.12,1.00
2016.10.23 23:38:02.029,1.04542,1.04557,1.12,1.12
2016.10.23 23:38:02.131,1.04544,1.04557,1.00,1.87
2016.10.23 23:38:02.519,1.04542,1.04557,1.87,1.87
2016.10.23 23:38:02.758,1.04542,1.04557,1.12,1.12
2016.10.23 23:38:07.124,1.04542,1.04557,1.87,1.87
2016.10.23 23:38:07.989,1.04542,1.04557,2.06,1.87
2016.10.23 23:38:30.321,1.04542,1.04557,1.87,1.87
2016.10.23 23:38:30.373,1.04543,1.04557,1.25,1.87
2016.10.23 23:38:30.578,1.04543,1.04557,1.19,1.87
2016.10.23 23:38:31.055,1.04544,1.04557,1.19,1.12
2016.10.23 23:38:31.259,1.04542,1.04557,2.06,1.12
2016.10.23 23:38:34.843,1.04542,1.04557,1.87,1.12
2016.10.23 23:38:35.459,1.04543,1.04557,1.00,1.12
2016.10.23 23:38:35.780,1.04545,1.04557,1.00,1.12
2016.10.23 23:38:46.990,1.04543,1.04557,1.00,1.12
2016.10.23 23:38:55.304,1.04542,1.04557,1.12,1.50
2016.10.23 23:38:55.355,1.04542,1.04557,1.12,1.87
2016.10.23 23:39:00.778,1.04541,1.04555,1.00,1.12
2016.10.23 23:39:03.124,1.04545,1.04555,1.00,1.12
2016.10.23 23:39:03.431,1.04547,1.04555,1.00,1.12
2016.10.23 23:39:03.889,1.04547,1.0456,1.00,2.25
2016.10.23 23:39:06.417,1.04546,1.0456,1.00,2.25
2016.10.23 23:39:06.596,1.04546,1.0456,1.00,1.50
2016.10.23 23:39:21.183,1.04546,1.0456,1.00,1.12
2016.10.23 23:39:34.108,1.04547,1.0456,1.00,1.12
2016.10.23 23:39:47.165,1.04546,1.0456,1.00,1.12
2016.10.23 23:39:52.191,1.04545,1.0456,1.87,1.12
2016.10.23 23:39:54.402,1.04546,1.0456,1.00,1.12
2016.10.23 23:40:00.615,1.04547,1.0456,1.00,1.12
2016.10.23 23:40:02.175,1.04545,1.0456,1.87,1.12
2016.10.23 23:40:06.547,1.04545,1.0456,1.87,1.50
2016.10.23 23:40:08.696,1.04545,1.0456,1.87,2.25
2016.10.23 23:40:08.799,1.04545,1.04559,1.87,1.37
2016.10.23 23:40:08.851,1.04545,1.04557,1.00,1.50
2016.10.23 23:40:08.902,1.04543,1.04557,1.00,1.50
2016.10.23 23:40:09.451,1.04545,1.04557,1.00,1.50
2016.10.23 23:40:10.108,1.04544,1.04557,1.00,1.50
2016.10.23 23:40:16.918,1.04542,1.04556,1.00,1.00
2016.10.23 23:40:17.020,1.04543,1.04557,1.00,1.50
2016.10.23 23:40:17.626,1.04544,1.04557,1.00,1.50
2016.10.23 23:40:21.220,1.04547,1.04557,1.00,1.50
2016.10.23 23:40:26.621,1.04547,1.04557,1.00,1.12
2016.10.23 23:40:28.309,1.04545,1.04557,1.00,1.12
2016.10.23 23:40:28.926,1.04544,1.04557,1.00,1.12
2016.10.23 23:40:28.978,1.04544,1.04558,1.00,1.87
2016.10.23 23:40:42.127,1.04546,1.04558,1.00,1.87
2016.10.23 23:40:43.130,1.04545,1.04558,1.00,1.87
2016.10.23 23:40:43.284,1.04545,1.04558,1.00,2.62
2016.10.23 23:40:43.437,1.04543,1.04558,1.00,2.62
2016.10.23 23:40:43.904,1.04545,1.04558,1.00,1.87
2016.10.23 23:40:44.001,1.04545,1.04557,1.00,1.37
2016.10.23 23:40:44.578,1.04546,1.04557,1.00,1.37
2016.10.23 23:40:44.935,1.04545,1.04558,1.00,1.87
2016.10.23 23:40:45.038,1.04545,1.04558,1.00,1.50
2016.10.23 23:40:45.089,1.04545,1.04558,1.00,1.12
2016.10.23 23:40:45.868,1.04546,1.04558,1.00,1.12
2016.10.23 23:40:48.623,1.04546,1.04558,1.00,1.50
2016.10.23 23:40:52.059,1.04545,1.04558,1.00,1.50
2016.10.23 23:40:53.533,1.04545,1.04558,1.00,1.12
2016.10.23 23:40:54.040,1.04546,1.0456,1.87,1.00
2016.10.23 23:40:54.091,1.04546,1.04561,1.12,1.87
2016.10.23 23:40:54.643,1.04547,1.04561,1.00,1.87
2016.10.23 23:40:55.692,1.04548,1.04561,1.00,1.87
2016.10.23 23:40:58.577,1.04549,1.04561,1.00,1.87
2016.10.23 23:41:00.487,1.04547,1.04561,1.00,1.87
2016.10.23 23:41:01.670,1.0455,1.04561,1.00,1.87
2016.10.23 23:41:01.721,1.0455,1.04561,1.00,1.12
2016.10.23 23:41:06.006,1.04549,1.04563,1.87,1.00
2016.10.23 23:41:10.676,1.04549,1.04565,1.87,1.87
2016.10.23 23:41:13.402,1.04551,1.04565,1.00,1.87
2016.10.23 23:41:13.682,1.04551,1.04565,1.00,1.12
2016.10.23 23:41:19.562,1.04551,1.04565,1.00,2.06
2016.10.23 23:41:19.614,1.04549,1.04563,1.12,1.00
2016.10.23 23:41:19.767,1.04548,1.04562,1.00,1.87
2016.10.23 23:41:19.818,1.04548,1.04561,1.00,1.00
2016.10.23 23:41:20.608,1.04547,1.04561,1.00,1.00
2016.10.23 23:41:20.776,1.04547,1.04561,1.00,1.50
2016.10.23 23:41:20.982,1.04547,1.04561,1.00,1.00
2016.10.23 23:41:24.117,1.04545,1.04561,2.25,1.50
2016.10.23 23:41:24.466,1.04545,1.04561,2.25,2.25
2016.10.23 23:41:25.353,1.04545,1.04561,1.50,2.25
2016.10.23 23:41:25.455,1.04545,1.0456,1.50,1.00
2016.10.23 23:41:26.923,1.04545,1.0456,1.12,1.12
2016.10.23 23:41:27.362,1.04545,1.0456,1.87,1.12
2016.10.23 23:41:32.328,1.04546,1.0456,1.00,1.12
2016.10.23 23:41:35.413,1.04546,1.0456,1.00,1.87
2016.10.23 23:41:40.349,1.04546,1.0456,1.00,3.00
2016.10.23 23:41:46.131,1.04545,1.04559,1.87,1.12
2016.10.23 23:41:46.182,1.04545,1.04559,1.87,1.50
2016.10.23 23:41:46.603,1.04545,1.04559,2.06,1.50
2016.10.23 23:41:48.069,1.04545,1.04558,2.06,1.00
2016.10.23 23:41:52.801,1.04545,1.04558,1.87,1.00
2016.10.23 23:41:52.903,1.04545,1.04558,1.12,1.00
2016.10.23 23:41:58.336,1.04545,1.04558,1.87,1.00
2016.10.23 23:42:00.619,1.04545,1.04558,1.00,1.87
2016.10.23 23:42:04.220,1.04548,1.04558,1.00,1.87
2016.10.23 23:42:04.559,1.04549,1.04564,1.00,3.00
2016.10.23 23:42:04.611,1.04549,1.04564,1.00,1.87
2016.10.23 23:42:05.183,1.04551,1.04564,1.00,2.62
2016.10.23 23:42:17.414,1.0455,1.04564,1.00,2.62
2016.10.23 23:42:24.640,1.0455,1.04564,1.00,1.50
2016.10.23 23:42:34.362,1.04551,1.04564,1.00,1.00
2016.10.23 23:42:34.464,1.0455,1.04565,1.00,1.12
2016.10.23 23:42:34.516,1.0455,1.04565,1.19,1.12
2016.10.23 23:42:34.567,1.04552,1.04567,1.87,1.12
2016.10.23 23:42:34.618,1.04552,1.04567,1.87,1.00
2016.10.23 23:42:34.670,1.04553,1.04567,1.00,1.00
2016.10.23 23:42:34.721,1.04552,1.04567,1.87,1.50
2016.10.23 23:42:34.976,1.04552,1.04567,1.87,2.25
2016.10.23 23:42:35.574,1.04552,1.04567,1.87,1.50
2016.10.23 23:42:35.625,1.04552,1.04565,1.87,1.00
2016.10.23 23:42:36.867,1.04552,1.04565,1.12,1.00
2016.10.23 23:42:39.009,1.04556,1.04571,1.12,1.00
2016.10.23 23:42:39.085,1.04556,1.04571,1.87,1.00
2016.10.23 23:42:39.545,1.04556,1.04571,1.12,1.00
2016.10.23 23:42:43.384,1.04557,1.04571,1.00,1.00
2016.10.23 23:42:44.119,1.04557,1.04571,1.00,1.19
2016.10.23 23:42:44.565,1.04556,1.04571,1.12,1.19
2016.10.23 23:42:51.695,1.04552,1.04569,1.50,2.25
2016.10.23 23:42:52.530,1.04551,1.04563,1.12,1.00
2016.10.23 23:42:52.582,1.04549,1.04562,1.12,1.00
2016.10.23 23:42:52.633,1.04549,1.04562,1.12,1.69
2016.10.23 23:42:52.685,1.04549,1.04559,1.12,1.00
2016.10.23 23:42:52.787,1.04544,1.04559,1.12,1.87
2016.10.23 23:42:52.839,1.04544,1.04559,1.12,2.25
2016.10.23 23:42:53.043,1.04544,1.04557,1.12,1.00
2016.10.23 23:42:53.197,1.04545,1.04558,1.00,1.00
2016.10.23 23:42:53.785,1.04544,1.04559,1.12,1.87
2016.10.23 23:42:53.990,1.04544,1.04557,1.12,1.00
2016.10.23 23:42:58.697,1.04544,1.04557,1.12,1.50
2016.10.23 23:43:01.506,1.04544,1.04557,1.12,1.00
2016.10.23 23:43:03.301,1.04545,1.04557,1.00,1.00
2016.10.23 23:43:03.405,1.04545,1.04557,1.00,1.50
2016.10.23 23:43:03.579,1.04545,1.04557,1.00,1.00
2016.10.23 23:43:03.875,1.04544,1.04557,1.12,1.00
2016.10.23 23:43:03.926,1.04544,1.04557,1.87,1.00
2016.10.23 23:43:04.391,1.04544,1.04557,1.12,1.00
2016.10.23 23:43:09.914,1.04544,1.04557,1.87,1.00
2016.10.23 23:43:11.010,1.04544,1.04557,1.12,1.00
2016.10.23 23:43:13.343,1.04546,1.04557,1.00,1.00
2016.10.23 23:43:14.295,1.04544,1.04557,1.12,1.00
2016.10.23 23:43:14.392,1.04545,1.04557,1.00,1.00
2016.10.23 23:43:14.920,1.04544,1.04557,1.12,1.00
2016.10.23 23:43:15.023,1.04541,1.04557,1.50,1.87
2016.10.23 23:43:15.381,1.04541,1.04553,1.50,1.00
2016.10.23 23:43:15.474,1.0454,1.04553,1.12,1.00
2016.10.23 23:43:16.015,1.0454,1.04553,1.12,1.50
2016.10.23 23:43:16.117,1.04536,1.04553,1.87,3.37
2016.10.23 23:43:16.169,1.04536,1.04549,1.87,1.00
2016.10.23 23:43:16.220,1.04535,1.04549,1.00,1.87
2016.10.23 23:43:16.832,1.04534,1.04549,1.00,1.87
2016.10.23 23:43:18.576,1.04532,1.04549,2.06,1.87
2016.10.23 23:43:20.308,1.04532,1.04549,1.31,1.87
2016.10.23 23:43:22.231,1.04532,1.04549,2.06,1.87
2016.10.23 23:43:23.146,1.04535,1.04549,1.00,1.87
2016.10.23 23:43:23.960,1.04534,1.04549,1.00,1.12
2016.10.23 23:43:24.643,1.04534,1.04549,1.50,1.12
2016.10.23 23:43:24.918,1.04535,1.04549,1.00,1.12
2016.10.23 23:43:25.166,1.04534,1.04549,1.50,1.12
2016.10.23 23:43:25.525,1.04534,1.04549,1.00,1.12
2016.10.23 23:43:26.042,1.04536,1.04549,1.00,1.12
2016.10.23 23:43:26.146,1.04534,1.04549,1.00,1.12
2016.10.23 23:43:26.738,1.04534,1.04549,1.50,1.12
2016.10.23 23:43:28.358,1.04534,1.04549,1.00,1.12
