2016.10.23 23:00:00.326,1.04569,1.04584,1.00,1.54
2016.10.23 23:43:28.573,1.04534,1.04549,1.50,1.12
2016.10.23 23:43:30.728,1.04535,1.04549,1.00,1.87
2016.10.23 23:43:30.833,1.04534,1.04549,1.50,1.12
2016.10.23 23:43:31.582,1.04535,1.04549,1.00,1.12
2016.10.23 23:43:35.879,1.04534,1.04549,1.50,1.12
2016.10.23 23:43:36.408,1.04534,1.04551,2.62,1.87
2016.10.23 23:43:36.939,1.04536,1.04551,1.00,2.62
2016.10.23 23:43:40.250,1.04541,1.04551,1.00,1.00
2016.10.23 23:43:40.302,1.04541,1.04554,1.00,1.87
2016.10.23 23:43:40.455,1.04541,1.04554,1.19,1.87
2016.10.23 23:43:40.506,1.04541,1.04554,1.69,1.87
2016.10.23 23:43:40.557,1.04545,1.04554,1.00,1.00
2016.10.23 23:43:40.608,1.04545,1.04559,1.00,1.87
2016.10.23 23:43:41.272,1.04544,1.04559,1.87,1.87
2016.10.23 23:43:41.769,1.04544,1.04559,2.06,1.87
2016.10.23 23:43:42.047,1.04546,1.04559,1.00,1.87
2016.10.23 23:43:42.772,1.04545,1.04559,1.00,1.87
2016.10.23 23:43:46.787,1.04547,1.04559,1.00,1.87
2016.10.23 23:43:46.890,1.04544,1.04559,2.06,1.87
2016.10.23 23:43:54.907,1.04546,1.04559,1.00,1.87
2016.10.23 23:43:58.076,1.04544,1.04559,2.06,1.87
2016.10.23 23:44:00.689,1.04545,1.04559,1.12,1.00
2016.10.23 23:44:03.899,1.04545,1.04559,1.87,1.00
2016.10.23 23:44:06.032,1.04545,1.04559,1.87,1.50
2016.10.23 23:44:08.656,1.04545,1.04559,1.87,1.00
2016.10.23 23:44:13.437,1.04545,1.04559,1.12,1.00
2016.10.23 23:44:13.817,1.04544,1.04557,1.00,1.12
2016.10.23 23:44:22.241,1.04542,1.04555,1.00,1.00
2016.10.23 23:44:22.577,1.0454,1.04556,2.81,1.00
2016.10.23 23:44:23.249,1.04541,1.04557,1.00,2.62
2016.10.23 23:44:26.557,1.0454,1.04557,2.62,2.62
2016.10.23 23:44:26.659,1.0454,1.04556,2.62,1.00
2016.10.23 23:44:26.763,1.0454,1.04554,1.87,1.00
2016.10.23 23:44:27.217,1.0454,1.04556,1.87,1.12
2016.10.23 23:44:27.268,1.0454,1.04555,1.87,1.00
2016.10.23 23:44:27.370,1.0454,1.04555,2.25,1.00
2016.10.23 23:44:28.098,1.04542,1.04555,1.00,1.00
2016.10.23 23:44:30.068,1.04543,1.04557,1.00,1.87
2016.10.23 23:44:33.137,1.04543,1.04557,1.00,1.12
2016.10.23 23:44:33.698,1.04546,1.04557,1.00,1.12
2016.10.23 23:44:33.953,1.04545,1.04558,1.00,2.25
2016.10.23 23:44:34.492,1.04543,1.04558,1.00,2.25
2016.10.23 23:44:34.907,1.04543,1.04558,1.00,2.44
2016.10.23 23:44:35.009,1.04541,1.04558,2.25,2.44
2016.10.23 23:44:38.143,1.04541,1.04558,2.25,2.44
2016.10.23 23:44:38.222,1.04541,1.04554,1.87,1.00
2016.10.23 23:44:38.274,1.04541,1.04554,1.12,1.00
2016.10.23 23:44:38.377,1.04542,1.04554,1.00,1.00
2016.10.23 23:44:39.717,1.04541,1.04554,1.12,1.00
2016.10.23 23:44:52.274,1.04541,1.04554,1.87,1.00
2016.10.23 23:44:53.410,1.04541,1.04554,1.12,1.00
2016.10.23 23:44:54.031,1.0454,1.04554,1.00,1.00
2016.10.23 23:44:55.239,1.04541,1.04555,1.00,1.12
2016.10.23 23:44:55.341,1.04544,1.04555,1.00,1.12
2016.10.23 23:44:57.761,1.04544,1.04559,1.12,1.69
2016.10.23 23:44:58.631,1.04544,1.04559,1.12,2.44
2016.10.23 23:44:59.511,1.04544,1.04559,1.12,1.69
2016.10.23 23:44:59.562,1.04543,1.04556,1.00,1.12
2016.10.23 23:45:00.081,1.04543,1.04556,1.25,1.12
2016.10.23 23:45:01.073,1.04543,1.04555,1.25,1.12
2016.10.23 23:45:01.338,1.04542,1.04555,1.19,1.12
2016.10.23 23:45:01.491,1.04542,1.04555,1.00,1.12
2016.10.23 23:45:02.867,1.0454,1.04554,1.31,1.00
2016.10.23 23:45:02.918,1.0454,1.04551,1.12,1.00
2016.10.23 23:45:02.969,1.04538,1.04551,1.00,1.87
2016.10.23 23:45:03.020,1.04537,1.04551,1.25,1.12
2016.10.23 23:45:03.123,1.04538,1.04551,1.00,1.12
2016.10.23 23:45:03.703,1.0454,1.04555,1.00,2.25
2016.10.23 23:45:03.754,1.04541,1.04555,1.00,1.12
2016.10.23 23:45:03.806,1.04539,1.04554,1.12,1.00
2016.10.23 23:45:03.959,1.04539,1.04554,1.00,1.50
2016.10.23 23:45:04.527,1.0454,1.04554,1.00,1.50
2016.10.23 23:45:06.917,1.04539,1.04553,1.00,1.12
2016.10.23 23:45:08.492,1.04539,1.04555,1.00,2.62
2016.10.23 23:45:09.457,1.0454,1.04555,1.00,2.62
2016.10.23 23:45:11.263,1.0454,1.04555,1.00,1.87
2016.10.23 23:45:13.766,1.0454,1.04555,1.00,1.12
2016.10.23 23:45:15.569,1.0454,1.04554,1.00,1.00
2016.10.23 23:45:15.671,1.0454,1.04555,1.00,1.87
2016.10.23 23:45:16.626,1.0454,1.04555,1.00,1.12
2016.10.23 23:45:22.736,1.04539,1.04555,1.12,1.12
2016.10.23 23:45:23.473,1.04541,1.04555,1.00,1.87
2016.10.23 23:45:25.159,1.04545,1.04555,1.00,1.12
2016.10.23 23:45:25.503,1.04542,1.04555,1.00,1.12
2016.10.23 23:45:25.554,1.0454,1.04554,1.87,1.12
2016.10.23 23:45:25.707,1.0454,1.04552,1.87,1.00
2016.10.23 23:45:26.481,1.0454,1.04552,1.12,1.00
2016.10.23 23:45:27.363,1.0454,1.04552,1.87,1.00
2016.10.23 23:45:28.159,1.0454,1.04552,1.12,1.00
2016.10.23 23:45:33.903,1.04537,1.04552,1.25,1.87
2016.10.23 23:45:34.672,1.04535,1.04552,2.06,1.87
2016.10.23 23:45:35.487,1.04537,1.04552,1.25,1.87
2016.10.23 23:45:41.887,1.04536,1.04551,1.19,1.00
2016.10.23 23:45:44.195,1.04538,1.04552,1.00,1.87
2016.10.23 23:45:44.247,1.04538,1.04552,1.19,1.87
2016.10.23 23:45:44.400,1.04541,1.04552,1.25,1.87
2016.10.23 23:45:44.452,1.04541,1.04552,1.25,1.12
2016.10.23 23:45:44.503,1.04544,1.04554,1.00,1.00
2016.10.23 23:45:44.606,1.04544,1.04556,1.00,1.00
2016.10.23 23:45:44.657,1.04544,1.04557,1.00,3.00
2016.10.23 23:45:45.372,1.04544,1.04557,1.00,2.25
2016.10.23 23:45:45.911,1.04543,1.04557,1.00,2.25
2016.10.23 23:45:46.300,1.04543,1.04557,1.19,1.12
2016.10.23 23:45:46.351,1.04546,1.04557,1.00,1.12
2016.10.23 23:45:47.931,1.04545,1.04557,1.25,1.12
2016.10.23 23:45:50.266,1.04543,1.04557,1.19,1.12
2016.10.23 23:45:50.927,1.04544,1.04557,1.19,1.12
2016.10.23 23:45:53.731,1.04546,1.04557,1.00,1.12
2016.10.23 23:46:02.859,1.04544,1.04557,1.19,1.12
2016.10.23 23:46:04.597,1.04544,1.04559,1.19,1.87
2016.10.23 23:46:04.864,1.04545,1.04559,1.25,1.87
2016.10.23 23:46:13.576,1.04545,1.04559,1.00,1.87
2016.10.23 23:46:21.939,1.04546,1.04559,1.00,1.87
2016.10.23 23:46:26.870,1.04544,1.04559,2.06,1.87
2016.10.23 23:46:27.882,1.04547,1.04559,1.00,1.87
2016.10.23 23:46:31.102,1.04545,1.04559,1.00,1.87
2016.10.23 23:46:32.570,1.04544,1.04559,1.31,1.87
2016.10.23 23:46:32.621,1.04542,1.04555,1.50,1.12
2016.10.23 23:46:32.672,1.04538,1.04555,1.31,1.87
2016.10.23 23:46:32.723,1.04538,1.04555,1.31,1.87
2016.10.23 23:46:32.775,1.04538,1.04555,1.31,2.62
2016.10.23 23:46:33.174,1.04539,1.04555,1.19,2.62
2016.10.23 23:46:33.686,1.04539,1.04555,1.19,3.37
2016.10.23 23:46:35.132,1.04538,1.04555,2.06,2.62
2016.10.23 23:46:44.412,1.04538,1.04554,1.31,1.00
2016.10.23 23:46:44.464,1.04537,1.0455,1.00,1.12
2016.10.23 23:46:45.275,1.04536,1.0455,1.50,1.12
2016.10.23 23:46:48.810,1.04536,1.0455,1.00,1.12
2016.10.23 23:46:48.912,1.04535,1.04548,1.12,1.00
2016.10.23 23:46:49.117,1.04535,1.0455,1.12,1.87
2016.10.23 23:46:50.470,1.04535,1.0455,1.31,1.12
2016.10.23 23:46:54.967,1.04535,1.0455,2.06,1.12
2016.10.23 23:46:55.018,1.04537,1.0455,1.00,1.12
2016.10.23 23:46:56.814,1.04535,1.0455,1.12,1.87
2016.10.23 23:46:58.419,1.04535,1.0455,1.31,1.87
2016.10.23 23:46:59.202,1.04535,1.0455,1.12,1.87
2016.10.23 23:47:00.102,1.04535,1.04549,1.12,1.00
2016.10.23 23:47:00.154,1.04535,1.04549,1.12,1.12
2016.10.23 23:47:03.008,1.04535,1.04549,1.87,1.87
2016.10.23 23:47:03.406,1.04537,1.04549,1.25,1.00
2016.10.23 23:47:03.457,1.04537,1.0455,1.25,1.87
2016.10.23 23:47:03.732,1.04535,1.0455,1.31,1.87
2016.10.23 23:47:04.236,1.04536,1.0455,1.19,1.12
2016.10.23 23:47:04.349,1.04537,1.04552,1.31,1.12
2016.10.23 23:47:04.975,1.04537,1.04552,1.31,1.87
2016.10.23 23:47:05.257,1.04537,1.04552,2.06,1.87
2016.10.23 23:47:05.360,1.04537,1.04552,2.81,1.12
2016.10.23 23:47:05.514,1.04537,1.04552,1.69,1.50
2016.10.23 23:47:05.565,1.04537,1.04551,1.31,1.12
2016.10.23 23:47:06.619,1.04537,1.0455,1.12,1.00
2016.10.23 23:47:06.722,1.04537,1.04551,1.12,1.87
2016.10.23 23:47:06.865,1.04537,1.04551,1.31,1.87
2016.10.23 23:47:06.916,1.04537,1.04551,2.06,1.12
2016.10.23 23:47:07.019,1.04537,1.04551,2.44,1.00
2016.10.23 23:47:07.089,1.04537,1.04552,2.44,1.87
2016.10.23 23:47:07.244,1.04537,1.04552,2.25,1.12
2016.10.23 23:47:07.296,1.04537,1.04548,1.12,1.12
2016.10.23 23:47:07.347,1.04533,1.04547,3.56,1.00
2016.10.23 23:47:07.450,1.04533,1.04547,2.06,1.87
2016.10.23 23:47:07.794,1.04533,1.04547,1.31,1.12
2016.10.23 23:47:07.847,1.04534,1.04547,1.00,1.12
2016.10.23 23:47:08.825,1.04533,1.04547,2.06,1.12
2016.10.23 23:47:11.384,1.04533,1.04547,1.87,1.12
2016.10.23 23:47:15.580,1.04533,1.04547,2.06,1.12
2016.10.23 23:47:26.516,1.04533,1.04548,2.06,1.50
2016.10.23 23:47:26.568,1.04533,1.04548,2.06,1.12
2016.10.23 23:47:32.257,1.04533,1.04548,2.06,1.87
2016.10.23 23:47:33.282,1.04533,1.04548,2.06,1.12
2016.10.23 23:47:39.971,1.04535,1.04548,1.00,1.12
2016.10.23 23:47:44.711,1.04533,1.04548,1.12,1.87
2016.10.23 23:47:44.813,1.04533,1.04548,1.12,2.25
2016.10.23 23:47:45.114,1.04533,1.04548,1.12,1.50
2016.10.23 23:47:47.105,1.04533,1.04544,1.12,1.00
2016.10.23 23:47:47.156,1.0453,1.04544,1.50,1.00
2016.10.23 23:47:47.208,1.0453,1.04544,1.00,1.00
2016.10.23 23:47:47.919,1.04528,1.04545,2.44,2.25
2016.10.23 23:47:48.706,1.04528,1.04543,2.44,1.00
2016.10.23 23:47:49.691,1.04528,1.04545,2.44,2.25
2016.10.23 23:47:51.600,1.04528,1.04545,2.44,2.25
2016.10.23 23:48:00.139,1.04529,1.04544,1.19,1.00
2016.10.23 23:48:03.446,1.0453,1.04544,1.25,1.00
2016.10.23 23:48:04.745,1.04528,1.04544,2.44,1.00
2016.10.23 23:48:05.409,1.04529,1.04544,1.19,1.00
2016.10.23 23:48:07.378,1.04529,1.04544,2.06,1.00
2016.10.23 23:48:09.036,1.04534,1.04546,1.19,1.12
2016.10.23 23:48:09.088,1.04535,1.04547,1.31,1.00
2016.10.23 23:48:09.242,1.04538,1.0455,1.00,1.12
2016.10.23 23:48:09.294,1.04538,1.04552,2.06,1.00
2016.10.23 23:48:09.345,1.04539,1.04554,1.25,1.00
2016.10.23 23:48:09.447,1.04539,1.04554,2.00,1.00
2016.10.23 23:48:09.552,1.04542,1.04554,1.12,1.00
2016.10.23 23:48:10.247,1.04539,1.04554,2.81,1.12
2016.10.23 23:48:10.663,1.04539,1.04554,2.06,1.87
2016.10.23 23:48:12.133,1.04539,1.04553,1.69,1.00
2016.10.23 23:48:12.235,1.04539,1.04553,1.31,1.50
2016.10.23 23:48:12.583,1.04539,1.04553,1.31,1.00
2016.10.23 23:48:13.155,1.04539,1.04552,1.31,1.00
2016.10.23 23:48:13.206,1.04539,1.04552,1.12,1.00
2016.10.23 23:48:13.944,1.04539,1.04554,1.12,1.87
2016.10.23 23:48:13.995,1.04539,1.04554,1.31,1.87
2016.10.23 23:48:14.148,1.04539,1.04552,1.31,1.00
2016.10.23 23:48:15.458,1.0454,1.04553,1.19,1.00
2016.10.23 23:48:20.266,1.0454,1.04552,1.19,1.00
2016.10.23 23:48:22.771,1.0454,1.04553,1.69,1.00
2016.10.23 23:48:23.887,1.0454,1.04553,1.19,1.00
2016.10.23 23:48:26.377,1.0454,1.04553,1.25,1.00
2016.10.23 23:48:26.429,1.04539,1.04553,2.44,1.00
2016.10.23 23:48:26.480,1.04539,1.04553,2.06,1.00
2016.10.23 23:48:26.888,1.04539,1.04552,1.12,1.00
2016.10.23 23:48:28.051,1.04539,1.04552,1.31,1.00
2016.10.23 23:48:28.599,1.04539,1.04553,1.31,1.00
2016.10.23 23:48:29.253,1.04539,1.04553,1.31,1.50
2016.10.23 23:48:29.305,1.04536,1.04551,1.19,1.87
2016.10.23 23:48:30.534,1.04534,1.0455,3.19,1.00
2016.10.23 23:48:30.817,1.04534,1.04549,2.44,1.00
2016.10.23 23:48:33.160,1.04534,1.0455,2.44,1.00
2016.10.23 23:48:44.344,1.04534,1.0455,2.81,1.00
2016.10.23 23:48:45.106,1.04534,1.0455,2.44,1.00
2016.10.23 23:48:45.371,1.04534,1.0455,2.25,1.50
2016.10.23 23:48:45.422,1.04534,1.0455,1.50,1.00
2016.10.23 23:48:45.576,1.04534,1.0455,1.12,1.37
2016.10.23 23:48:45.627,1.04534,1.0455,1.12,1.50
2016.10.23 23:48:45.729,1.04534,1.04548,1.12,1.00
2016.10.23 23:48:45.781,1.04534,1.04548,1.50,1.00
2016.10.23 23:48:46.387,1.04534,1.04548,1.12,1.00
2016.10.23 23:48:49.011,1.04534,1.04549,1.12,1.00
2016.10.23 23:48:49.673,1.04536,1.0455,1.31,1.00
2016.10.23 23:48:49.814,1.04536,1.0455,1.69,1.00
2016.10.23 23:48:49.865,1.04537,1.0455,1.00,1.00
2016.10.23 23:48:54.068,1.04536,1.0455,1.31,1.00
2016.10.23 23:48:56.548,1.04534,1.04549,2.44,1.12
2016.10.23 23:49:01.534,1.04535,1.04549,1.31,1.12
2016.10.23 23:49:01.597,1.04535,1.04549,2.06,1.12
2016.10.23 23:49:02.634,1.04536,1.04549,1.19,1.12
2016.10.23 23:49:02.788,1.04536,1.04549,1.56,1.12
2016.10.23 23:49:02.840,1.0454,1.04551,1.12,1.00
2016.10.23 23:49:04.783,1.0454,1.04554,1.12,1.00
2016.10.23 23:49:14.732,1.0454,1.04554,1.12,1.37
2016.10.23 23:49:15.771,1.0454,1.04555,1.12,1.87
2016.10.23 23:49:15.925,1.0454,1.04555,1.87,1.87
2016.10.23 23:49:16.544,1.0454,1.04555,1.12,1.87
2016.10.23 23:49:18.172,1.0454,1.04555,1.31,1.87
2016.10.23 23:49:23.935,1.0454,1.04555,1.69,1.50
2016.10.23 23:49:24.037,1.0454,1.04555,2.06,1.12
2016.10.23 23:49:30.171,1.0454,1.04555,1.69,1.12
2016.10.23 23:49:30.426,1.0454,1.04555,1.31,1.12
2016.10.23 23:49:37.762,1.0454,1.04555,1.69,1.12
2016.10.23 23:49:37.864,1.0454,1.04555,2.06,1.12
2016.10.23 23:49:40.376,1.04544,1.04556,1.12,1.00
2016.10.23 23:49:45.106,1.04544,1.04552,1.12,1.00
2016.10.23 23:49:45.157,1.0454,1.04552,1.87,1.00
2016.10.23 23:49:45.260,1.0454,1.04554,1.69,1.12
2016.10.23 23:49:45.578,1.04541,1.04555,1.19,1.87
2016.10.23 23:49:45.629,1.04543,1.0456,1.31,3.37
2016.10.23 23:49:45.698,1.04543,1.0456,1.31,2.62
2016.10.23 23:49:49.576,1.04543,1.0456,1.31,3.37
2016.10.23 23:49:49.778,1.04543,1.0456,1.31,2.62
2016.10.23 23:49:50.229,1.04543,1.04559,1.31,1.12
2016.10.23 23:49:51.246,1.04543,1.04559,1.12,1.12
2016.10.23 23:49:54.502,1.04543,1.0456,1.12,2.62
2016.10.23 23:49:54.604,1.04543,1.04559,1.12,1.12
2016.10.23 23:49:55.126,1.04543,1.0456,1.12,2.62
2016.10.23 23:49:55.178,1.04538,1.0456,1.69,1.00
2016.10.23 23:49:55.230,1.04538,1.0456,1.19,1.00
2016.10.23 23:49:55.282,1.04538,1.04561,1.19,2.25
2016.10.23 23:49:55.575,1.0454,1.04561,1.19,2.25
2016.10.23 23:49:55.638,1.0454,1.04561,1.19,1.50
2016.10.23 23:49:55.740,1.0454,1.04561,1.31,1.50
2016.10.23 23:49:55.791,1.04546,1.04562,1.19,1.50
2016.10.23 23:49:55.843,1.04548,1.04562,1.00,1.00
2016.10.23 23:49:55.894,1.04548,1.04565,1.25,1.00
2016.10.23 23:49:56.150,1.04546,1.04566,1.19,1.50
2016.10.23 23:49:56.202,1.04546,1.04566,1.69,1.50
2016.10.23 23:49:56.457,1.04546,1.04566,1.69,1.00
2016.10.23 23:49:59.749,1.04546,1.04566,1.19,1.00
2016.10.23 23:49:59.800,1.04546,1.04566,1.69,1.00
2016.10.23 23:50:00.130,1.04545,1.04561,1.19,1.00
2016.10.23 23:50:00.768,1.04546,1.04564,1.19,1.00
2016.10.23 23:50:00.821,1.04546,1.04566,1.19,1.00
2016.10.23 23:50:01.127,1.04545,1.04561,1.19,1.00
2016.10.23 23:50:04.451,1.04545,1.04559,1.19,1.00
2016.10.23 23:50:05.097,1.04542,1.04558,1.00,1.00
2016.10.23 23:50:05.425,1.04541,1.04555,1.00,1.00
2016.10.23 23:50:05.478,1.04539,1.04555,1.25,1.00
2016.10.23 23:50:05.935,1.04535,1.04546,1.00,1.00
2016.10.23 23:50:06.282,1.04529,1.0455,1.19,1.00
2016.10.23 23:50:06.378,1.04528,1.04551,1.69,1.00
2016.10.23 23:50:06.939,1.0453,1.04551,1.19,1.00
2016.10.23 23:50:07.157,1.0453,1.04551,1.69,1.50
2016.10.23 23:50:07.957,1.0453,1.04551,1.69,1.00
2016.10.23 23:50:08.008,1.04531,1.04553,1.19,2.25
2016.10.23 23:50:08.575,1.0453,1.04551,1.19,1.00
2016.10.23 23:50:09.205,1.0453,1.04551,1.69,1.00
2016.10.23 23:50:12.584,1.0453,1.04554,2.44,1.00
2016.10.23 23:50:12.686,1.0453,1.04551,1.19,1.00
2016.10.23 23:50:13.704,1.0453,1.04552,1.69,1.00
2016.10.23 23:50:13.944,1.04532,1.04552,1.19,1.00
2016.10.23 23:50:14.529,1.04532,1.04553,1.19,1.00
2016.10.23 23:50:15.830,1.04532,1.04553,1.19,1.00
2016.10.23 23:50:15.932,1.04531,1.04551,2.06,1.00
2016.10.23 23:50:16.018,1.04533,1.0455,1.31,1.12
2016.10.23 23:50:23.479,1.04533,1.0455,1.12,1.12
2016.10.23 23:50:27.692,1.04538,1.04551,1.87,1.00
2016.10.23 23:50:27.743,1.04538,1.04553,1.87,1.50
2016.10.23 23:50:28.113,1.04539,1.04553,1.00,1.50
2016.10.23 23:50:28.216,1.04532,1.04549,2.62,1.12
2016.10.23 23:50:28.319,1.04532,1.04549,1.87,1.12
2016.10.23 23:50:28.743,1.04532,1.04549,1.12,2.25
2016.10.23 23:50:30.807,1.04532,1.04549,1.12,1.50
2016.10.23 23:50:31.229,1.04532,1.04549,1.12,2.25
2016.10.23 23:50:31.281,1.04532,1.04543,1.12,1.00
2016.10.23 23:50:31.383,1.04528,1.04543,2.62,1.12
2016.10.23 23:50:31.435,1.04528,1.04543,1.12,1.12
2016.10.23 23:50:31.486,1.04528,1.04541,1.12,1.00
2016.10.23 23:50:31.588,1.04528,1.04542,1.12,1.87
2016.10.23 23:50:31.935,1.04528,1.04542,1.12,2.06
2016.10.23 23:50:32.029,1.04524,1.04538,1.12,1.00
2016.10.23 23:50:32.690,1.04524,1.04537,1.12,1.00
2016.10.23 23:50:33.798,1.04524,1.04538,1.12,1.00
2016.10.23 23:50:34.106,1.04524,1.04539,1.12,1.87
2016.10.23 23:50:41.809,1.04524,1.04537,1.12,1.00
2016.10.23 23:50:43.818,1.04524,1.04536,1.12,1.00
2016.10.23 23:50:48.536,1.04524,1.04535,1.12,1.00
2016.10.23 23:50:51.717,1.04522,1.04535,1.87,1.00
2016.10.23 23:50:52.413,1.04522,1.04536,1.12,1.00
2016.10.23 23:50:54.445,1.04522,1.04537,1.87,1.87
2016.10.23 23:50:54.599,1.04522,1.04537,2.06,1.87
2016.10.23 23:50:54.650,1.04523,1.04537,1.00,1.12
2016.10.23 23:50:55.127,1.04522,1.04537,2.06,1.12
2016.10.23 23:50:56.413,1.04522,1.04537,1.87,1.12
2016.10.23 23:50:57.227,1.04522,1.04537,2.06,1.12
2016.10.23 23:50:57.330,1.04522,1.04537,1.31,1.12
2016.10.23 23:51:00.756,1.04522,1.04537,1.12,1.12
2016.10.23 23:51:03.237,1.04522,1.04537,1.87,1.12
2016.10.23 23:51:04.154,1.04522,1.04537,1.12,1.12
2016.10.23 23:51:04.256,1.04522,1.04537,1.87,1.12
2016.10.23 23:51:05.772,1.04522,1.04537,1.12,1.12
2016.10.23 23:51:06.266,1.04523,1.04537,1.00,1.12
2016.10.23 23:51:11.778,1.04523,1.04538,1.87,1.12
2016.10.23 23:51:13.360,1.04523,1.04538,1.12,1.12
2016.10.23 23:51:16.799,1.04527,1.04538,1.00,1.12
2016.10.23 23:51:17.363,1.04526,1.04542,1.87,1.00
2016.10.23 23:51:18.385,1.04527,1.04542,1.00,1.00
2016.10.23 23:51:18.967,1.04526,1.04542,1.87,1.00
2016.10.23 23:51:25.868,1.04526,1.04542,1.12,1.00
2016.10.23 23:51:26.264,1.04526,1.04541,1.87,1.00
2016.10.23 23:51:26.867,1.04526,1.04541,1.12,1.00
2016.10.23 23:51:27.312,1.04526,1.04542,1.12,1.50
2016.10.23 23:51:28.322,1.04526,1.04541,1.12,1.00
2016.10.23 23:51:33.192,1.04526,1.04542,1.12,1.00
2016.10.23 23:51:33.294,1.04526,1.04542,1.12,1.50
2016.10.23 23:51:33.880,1.04526,1.0454,1.12,1.00
2016.10.23 23:51:34.522,1.04526,1.04541,1.12,1.00
2016.10.23 23:51:34.780,1.04526,1.04541,1.31,1.00
