2016.10.23 23:00:00.326,1.04569,1.04584,1.00,1.54
2016.10.23 23:51:38.152,1.04525,1.0454,2.06,1.12
2016.10.23 23:51:40.541,1.04525,1.04539,1.12,1.00
2016.10.23 23:51:40.883,1.04525,1.04537,1.12,1.00
2016.10.23 23:51:40.936,1.0452,1.04537,2.44,1.87
2016.10.23 23:51:41.528,1.04521,1.04537,1.31,1.87
2016.10.23 23:51:42.149,1.0452,1.04536,3.19,1.00
2016.10.23 23:51:42.407,1.0452,1.04536,2.44,1.00
2016.10.23 23:51:43.037,1.04522,1.04537,1.00,1.12
2016.10.23 23:51:43.089,1.04525,1.04538,1.12,1.12
2016.10.23 23:51:43.191,1.04525,1.04538,1.12,1.00
2016.10.23 23:51:43.509,1.04525,1.0454,1.31,1.12
2016.10.23 23:51:43.635,1.04525,1.0454,1.12,1.12
2016.10.23 23:51:43.686,1.04525,1.0454,1.31,1.12
2016.10.23 23:51:46.910,1.04525,1.04539,1.31,1.00
2016.10.23 23:51:49.327,1.04525,1.04538,1.31,1.00
2016.10.23 23:51:51.118,1.04525,1.04538,1.12,1.00
2016.10.23 23:51:51.358,1.04525,1.0454,1.12,1.87
2016.10.23 23:51:51.409,1.04525,1.0454,1.12,1.50
2016.10.23 23:51:51.719,1.04525,1.0454,1.12,2.25
2016.10.23 23:51:53.250,1.04525,1.0454,1.31,2.25
2016.10.23 23:51:53.352,1.04525,1.0454,1.31,1.50
2016.10.23 23:51:53.403,1.04525,1.0454,1.31,1.12
2016.10.23 23:51:53.787,1.04525,1.0454,1.12,1.12
2016.10.23 23:51:54.332,1.04525,1.0454,1.12,1.87
2016.10.23 23:51:54.545,1.04525,1.0454,1.12,1.12
2016.10.23 23:51:54.801,1.04525,1.0454,1.31,1.12
2016.10.23 23:51:56.229,1.04525,1.0454,1.31,1.87
2016.10.23 23:51:56.280,1.04525,1.0454,1.31,2.62
2016.10.23 23:51:57.310,1.04525,1.0454,1.31,1.87
2016.10.23 23:51:57.856,1.04525,1.0454,1.31,2.62
2016.10.23 23:51:57.908,1.0452,1.04537,3.56,1.12
2016.10.23 23:51:59.180,1.04521,1.04536,1.31,1.12
2016.10.23 23:52:00.253,1.04521,1.04536,2.06,1.12
2016.10.23 23:52:00.626,1.04518,1.04533,1.31,1.12
2016.10.23 23:52:00.679,1.04518,1.04533,1.00,1.50
2016.10.23 23:52:00.731,1.04518,1.04533,1.00,1.87
2016.10.23 23:52:00.785,1.04518,1.04533,1.00,2.62
2016.10.23 23:52:02.331,1.04516,1.04533,1.12,2.62
2016.10.23 23:52:05.401,1.04516,1.04533,1.12,1.87
2016.10.23 23:52:06.632,1.04516,1.04533,1.12,1.12
2016.10.23 23:52:07.406,1.04516,1.04533,1.12,1.87
2016.10.23 23:52:08.188,1.04516,1.04533,1.12,2.62
2016.10.23 23:52:08.239,1.04516,1.04533,1.12,1.87
2016.10.23 23:52:08.586,1.04516,1.04533,1.12,1.12
2016.10.23 23:52:09.962,1.04516,1.04533,1.12,1.87
2016.10.23 23:52:10.596,1.04516,1.04533,1.12,1.12
2016.10.23 23:52:12.185,1.04516,1.04533,1.12,1.87
2016.10.23 23:52:12.236,1.04516,1.04532,1.12,1.00
2016.10.23 23:52:13.902,1.04516,1.04532,1.12,1.50
2016.10.23 23:52:14.499,1.04516,1.04532,1.12,1.00
2016.10.23 23:52:15.173,1.04516,1.04533,1.12,2.62
2016.10.23 23:52:18.601,1.04516,1.04533,1.12,1.87
2016.10.23 23:52:19.734,1.04516,1.04533,1.12,1.12
2016.10.23 23:52:20.676,1.04516,1.04531,1.12,1.12
2016.10.23 23:52:40.700,1.04517,1.04532,1.12,1.12
2016.10.23 23:52:56.557,1.04518,1.04532,1.00,1.12
2016.10.23 23:52:56.608,1.04518,1.04532,1.50,1.12
2016.10.23 23:52:56.659,1.04521,1.04536,1.12,1.50
2016.10.23 23:52:56.710,1.04521,1.04536,1.12,1.12
2016.10.23 23:52:56.762,1.04525,1.0454,1.12,2.62
2016.10.23 23:52:56.844,1.04525,1.0454,1.12,2.25
2016.10.23 23:52:56.896,1.04525,1.0454,1.12,1.50
2016.10.23 23:52:57.233,1.04525,1.0454,1.12,1.50
2016.10.23 23:52:57.343,1.04521,1.04537,1.75,1.12
2016.10.23 23:52:57.547,1.04521,1.04537,1.75,1.12
2016.10.23 23:52:57.598,1.0452,1.04537,1.12,1.12
2016.10.23 23:52:57.649,1.0452,1.04537,1.12,1.87
2016.10.23 23:52:57.751,1.0452,1.04537,1.12,1.12
2016.10.23 23:52:58.918,1.0452,1.04537,1.50,1.12
2016.10.23 23:52:58.971,1.0452,1.04537,1.87,1.12
2016.10.23 23:53:00.361,1.0452,1.04537,2.62,1.12
2016.10.23 23:53:01.641,1.0452,1.04537,1.87,1.12
2016.10.23 23:53:03.747,1.0452,1.04537,2.62,1.12
2016.10.23 23:53:03.798,1.0452,1.04537,2.62,1.12
2016.10.23 23:53:06.362,1.04524,1.04539,1.12,1.00
2016.10.23 23:53:06.942,1.04524,1.04539,1.12,1.12
2016.10.23 23:53:07.030,1.04524,1.04539,1.12,1.50
2016.10.23 23:53:07.970,1.04524,1.04538,1.12,1.00
2016.10.23 23:53:08.022,1.04524,1.04538,1.12,1.69
2016.10.23 23:53:08.654,1.0452,1.04529,1.12,1.37
2016.10.23 23:53:08.707,1.04514,1.04528,1.87,1.00
2016.10.23 23:53:08.759,1.0451,1.04527,1.31,1.12
2016.10.23 23:53:08.862,1.0451,1.04527,1.12,1.12
2016.10.23 23:53:09.068,1.0451,1.04526,1.12,1.00
2016.10.23 23:53:09.278,1.0451,1.04524,1.87,1.00
2016.10.23 23:53:09.483,1.0451,1.04526,1.12,1.00
2016.10.23 23:53:09.974,1.0451,1.04527,1.12,1.87
2016.10.23 23:53:10.287,1.0451,1.04527,1.12,2.62
2016.10.23 23:53:11.701,1.0451,1.04525,1.12,1.00
2016.10.23 23:53:12.263,1.0451,1.04524,1.87,1.00
2016.10.23 23:53:12.510,1.0451,1.04525,2.06,1.00
2016.10.23 23:53:12.561,1.0451,1.04525,1.31,1.00
2016.10.23 23:53:12.613,1.04511,1.04527,2.44,1.12
2016.10.23 23:53:12.664,1.04512,1.04527,2.06,1.12
2016.10.23 23:53:13.138,1.04512,1.04527,1.12,1.12
2016.10.23 23:53:15.279,1.04512,1.04527,1.12,1.87
2016.10.23 23:53:15.502,1.04512,1.04526,1.12,1.00
2016.10.23 23:53:16.091,1.04512,1.04525,1.12,1.00
2016.10.23 23:53:16.731,1.04512,1.04524,1.12,1.00
2016.10.23 23:53:23.929,1.04512,1.04525,1.12,1.00
2016.10.23 23:53:24.031,1.04512,1.04525,1.50,1.00
2016.10.23 23:53:32.427,1.04512,1.04526,1.50,1.00
2016.10.23 23:53:32.713,1.04513,1.04526,1.12,1.00
2016.10.23 23:53:45.980,1.04513,1.04526,1.12,1.25
2016.10.23 23:53:46.133,1.04513,1.04525,1.12,1.00
2016.10.23 23:53:47.029,1.04513,1.04524,1.12,1.00
2016.10.23 23:53:47.334,1.04513,1.04526,1.12,1.25
2016.10.23 23:53:52.228,1.04513,1.04526,1.12,1.00
2016.10.23 23:53:52.829,1.04511,1.04526,1.12,1.87
2016.10.23 23:53:53.838,1.04511,1.04526,1.87,1.12
2016.10.23 23:53:54.374,1.04511,1.04526,2.62,1.12
2016.10.23 23:54:03.842,1.04511,1.04526,1.87,1.12
2016.10.23 23:54:06.192,1.04513,1.04526,1.12,1.12
2016.10.23 23:54:09.481,1.04511,1.04526,1.12,1.12
2016.10.23 23:54:09.584,1.04511,1.04524,1.12,1.00
2016.10.23 23:54:09.971,1.04506,1.0452,1.50,1.00
2016.10.23 23:54:10.051,1.04506,1.0452,1.12,1.00
2016.10.23 23:54:19.002,1.04506,1.04522,1.12,1.00
2016.10.23 23:54:21.792,1.04506,1.04523,2.62,1.87
2016.10.23 23:54:22.384,1.04506,1.04523,2.62,1.12
2016.10.23 23:54:23.081,1.0451,1.04524,1.12,1.00
2016.10.23 23:54:24.480,1.0451,1.04525,1.50,1.00
2016.10.23 23:54:25.991,1.0451,1.04527,1.50,1.87
2016.10.23 23:54:27.936,1.0451,1.04527,1.50,1.12
2016.10.23 23:54:37.143,1.0451,1.04526,1.50,1.00
2016.10.23 23:54:37.194,1.0451,1.04526,2.25,1.00
2016.10.23 23:54:37.750,1.0451,1.04526,1.50,1.00
2016.10.23 23:54:39.039,1.0451,1.04525,1.50,1.00
2016.10.23 23:54:39.561,1.0451,1.04526,1.50,1.00
2016.10.23 23:54:39.765,1.04511,1.04526,1.00,1.00
2016.10.23 23:54:39.817,1.04511,1.04527,1.00,1.87
2016.10.23 23:54:40.640,1.0451,1.04524,1.12,1.00
2016.10.23 23:54:41.919,1.0451,1.04526,1.12,1.00
2016.10.23 23:54:50.580,1.0451,1.04525,1.12,1.00
2016.10.23 23:54:51.106,1.0451,1.04526,1.12,1.00
2016.10.23 23:54:52.029,1.0451,1.04527,1.12,2.25
2016.10.23 23:54:54.674,1.04511,1.04526,1.00,1.00
2016.10.23 23:55:00.700,1.04511,1.04527,1.00,1.50
2016.10.23 23:55:01.659,1.04513,1.04527,1.00,2.25
2016.10.23 23:55:01.711,1.04515,1.04527,1.12,1.00
2016.10.23 23:55:04.030,1.04515,1.04528,1.12,1.00
2016.10.23 23:55:09.806,1.04515,1.04527,1.12,1.00
2016.10.23 23:55:13.545,1.04512,1.04527,1.12,1.87
2016.10.23 23:55:14.105,1.04511,1.04525,1.00,1.00
2016.10.23 23:55:14.886,1.0451,1.04525,1.12,1.00
2016.10.23 23:55:15.386,1.0451,1.04525,1.87,1.00
2016.10.23 23:55:20.991,1.0451,1.04526,1.12,1.00
2016.10.23 23:55:21.713,1.0451,1.04525,1.12,1.00
2016.10.23 23:55:23.633,1.0451,1.04526,1.87,1.00
2016.10.23 23:55:29.155,1.0451,1.04526,1.12,1.00
2016.10.23 23:55:30.155,1.04511,1.04525,1.00,1.00
2016.10.23 23:55:30.257,1.0451,1.04525,1.12,1.00
2016.10.23 23:55:30.410,1.0451,1.04525,1.12,1.12
2016.10.23 23:55:30.759,1.0451,1.04522,1.12,1.00
2016.10.23 23:55:30.861,1.04506,1.04521,1.87,1.00
2016.10.23 23:55:31.222,1.04506,1.04522,2.62,1.00
2016.10.23 23:55:31.465,1.04506,1.04521,1.87,1.00
2016.10.23 23:55:33.593,1.04506,1.04523,1.87,1.87
2016.10.23 23:55:33.758,1.04506,1.04522,2.62,1.00
2016.10.23 23:55:35.377,1.04506,1.04521,1.87,1.00
2016.10.23 23:55:37.746,1.04506,1.04519,1.87,1.00
2016.10.23 23:55:39.252,1.04506,1.0452,1.87,1.00
2016.10.23 23:55:40.180,1.04506,1.04521,1.87,1.00
2016.10.23 23:55:43.817,1.04507,1.04521,1.50,1.00
2016.10.23 23:55:45.467,1.04506,1.04522,1.87,1.00
2016.10.23 23:55:46.519,1.04507,1.04522,1.00,1.00
2016.10.23 23:55:46.570,1.04506,1.04522,1.87,1.00
2016.10.23 23:55:48.279,1.04506,1.04521,1.87,1.00
2016.10.23 23:55:49.001,1.04506,1.04522,1.87,1.00
2016.10.23 23:55:49.510,1.04506,1.04521,2.62,1.00
2016.10.23 23:55:50.176,1.04506,1.04519,1.87,1.00
2016.10.23 23:55:50.330,1.04505,1.04519,1.37,1.87
2016.10.23 23:55:50.381,1.04504,1.04517,1.00,1.00
2016.10.23 23:55:50.485,1.04503,1.04518,1.12,1.00
2016.10.23 23:55:50.565,1.04502,1.04518,1.87,1.00
2016.10.23 23:55:50.616,1.04506,1.04518,1.50,1.00
2016.10.23 23:55:50.718,1.04507,1.04521,1.12,1.00
2016.10.23 23:55:51.035,1.04504,1.04519,1.37,1.50
2016.10.23 23:55:51.087,1.04502,1.04517,1.87,1.00
2016.10.23 23:55:51.413,1.04502,1.04515,1.12,1.00
2016.10.23 23:55:51.611,1.04498,1.04514,1.50,1.87
2016.10.23 23:55:51.663,1.04498,1.04514,1.00,1.87
2016.10.23 23:55:51.716,1.04497,1.04513,1.87,1.00
2016.10.23 23:55:52.425,1.04499,1.04513,1.00,1.00
2016.10.23 23:55:52.999,1.045,1.04513,1.00,1.00
2016.10.23 23:55:56.379,1.04499,1.04512,1.00,1.00
2016.10.23 23:56:11.286,1.04499,1.04512,1.00,1.12
2016.10.23 23:56:11.337,1.04497,1.04511,1.87,1.00
2016.10.23 23:56:11.542,1.04497,1.04512,1.12,1.12
2016.10.23 23:56:11.594,1.04497,1.04512,1.12,1.87
2016.10.23 23:56:11.645,1.04496,1.04511,1.00,1.87
2016.10.23 23:56:11.978,1.04496,1.04507,1.00,1.12
2016.10.23 23:56:12.030,1.04494,1.04505,1.37,1.00
2016.10.23 23:56:12.090,1.0449,1.04505,2.25,1.00
2016.10.23 23:56:12.141,1.04493,1.04507,1.00,1.87
2016.10.23 23:56:12.654,1.04495,1.04507,1.00,1.12
2016.10.23 23:56:13.657,1.04493,1.04506,1.00,1.00
2016.10.23 23:56:13.759,1.04493,1.04507,1.00,1.12
2016.10.23 23:56:14.611,1.04494,1.04507,1.00,1.87
2016.10.23 23:56:16.961,1.04496,1.04507,1.56,1.12
2016.10.23 23:56:17.036,1.04504,1.04515,1.00,1.00
2016.10.23 23:56:17.088,1.04504,1.04518,1.00,1.87
2016.10.23 23:56:17.190,1.04506,1.04518,1.00,1.50
2016.10.23 23:56:17.241,1.04506,1.0452,1.12,1.12
2016.10.23 23:56:17.344,1.04506,1.04521,1.12,1.87
2016.10.23 23:56:17.569,1.04506,1.04521,1.50,1.50
2016.10.23 23:56:17.620,1.04506,1.04521,1.50,1.12
2016.10.23 23:56:24.796,1.04512,1.04526,1.00,2.17
2016.10.23 23:56:24.847,1.04512,1.04526,1.00,1.50
2016.10.23 23:56:25.001,1.04512,1.04526,1.12,1.12
2016.10.23 23:56:26.469,1.04513,1.04526,1.00,1.12
2016.10.23 23:56:26.673,1.04512,1.04526,1.12,1.12
2016.10.23 23:56:26.775,1.04514,1.04526,1.00,1.12
2016.10.23 23:56:26.957,1.04514,1.04528,1.12,1.00
2016.10.23 23:56:27.063,1.04509,1.04524,2.17,1.12
2016.10.23 23:56:27.115,1.04509,1.04524,1.37,1.50
2016.10.23 23:56:27.166,1.04509,1.04524,1.00,1.50
2016.10.23 23:56:27.269,1.04509,1.04524,1.00,2.25
2016.10.23 23:56:27.371,1.04508,1.04523,1.00,1.00
2016.10.23 23:56:27.687,1.04507,1.04519,1.12,1.37
2016.10.23 23:56:27.739,1.04503,1.04519,1.12,1.75
2016.10.23 23:56:27.943,1.04503,1.04517,1.12,1.12
2016.10.23 23:56:28.148,1.04503,1.04519,1.12,1.75
2016.10.23 23:56:28.679,1.04503,1.0452,1.12,4.31
2016.10.23 23:56:30.375,1.04503,1.0452,1.12,3.56
2016.10.23 23:56:34.505,1.04503,1.04519,1.12,1.75
2016.10.23 23:56:35.877,1.04503,1.0452,1.12,3.56
2016.10.23 23:56:36.479,1.04503,1.04519,1.12,1.75
2016.10.23 23:56:38.286,1.04503,1.0452,1.12,3.56
2016.10.23 23:56:38.490,1.04503,1.04518,1.12,1.50
2016.10.23 23:56:42.137,1.045,1.04516,1.12,1.12
2016.10.23 23:56:46.627,1.045,1.04516,1.00,1.12
2016.10.23 23:56:54.504,1.04501,1.04516,1.00,1.12
2016.10.23 23:56:55.629,1.04503,1.04516,1.00,1.12
2016.10.23 23:57:02.648,1.04503,1.04517,1.00,1.12
2016.10.23 23:57:18.234,1.04502,1.04517,2.25,1.12
2016.10.23 23:57:18.599,1.04502,1.04517,1.50,1.12
2016.10.23 23:57:23.670,1.04502,1.04517,1.50,1.87
2016.10.23 23:57:24.774,1.04504,1.04517,1.00,1.12
2016.10.23 23:57:25.475,1.04506,1.04518,1.12,3.37
2016.10.23 23:57:25.578,1.04506,1.04518,1.12,1.00
2016.10.23 23:57:28.911,1.0451,1.04518,1.12,1.00
2016.10.23 23:57:28.962,1.0451,1.04524,1.12,3.00
2016.10.23 23:57:29.065,1.0451,1.04524,1.12,1.50
2016.10.23 23:57:36.591,1.0451,1.04524,1.12,1.12
2016.10.23 23:57:36.642,1.0451,1.04524,1.12,1.00
2016.10.23 23:57:37.224,1.0451,1.04523,1.12,1.00
2016.10.23 23:57:38.056,1.0451,1.04524,1.12,1.00
2016.10.23 23:57:41.298,1.0451,1.04525,1.12,1.87
2016.10.23 23:57:41.349,1.0451,1.04525,1.12,1.87
2016.10.23 23:57:41.401,1.04511,1.04524,1.12,1.00
2016.10.23 23:57:41.452,1.04511,1.04524,1.50,1.00
2016.10.23 23:57:42.495,1.04511,1.04525,1.50,1.12
2016.10.23 23:57:43.741,1.04514,1.04526,1.12,1.00
2016.10.23 23:57:49.803,1.04514,1.04525,1.12,1.00
2016.10.23 23:57:53.009,1.04514,1.04527,1.12,1.00
2016.10.23 23:57:53.619,1.04514,1.04526,1.12,1.00
2016.10.23 23:57:54.495,1.04514,1.04525,1.12,1.00
2016.10.23 23:57:54.548,1.0451,1.04525,1.00,1.00
2016.10.23 23:58:00.981,1.04512,1.04525,1.00,1.00
2016.10.23 23:58:01.103,1.04513,1.04527,1.12,1.50
2016.10.23 23:58:01.206,1.04513,1.04527,1.12,1.12
2016.10.23 23:58:01.257,1.04513,1.04527,1.12,1.00
2016.10.23 23:58:02.636,1.04514,1.04526,1.00,1.00
2016.10.23 23:58:03.333,1.04513,1.04526,1.12,1.00
2016.10.23 23:58:04.040,1.04513,1.04527,1.87,1.00
2016.10.23 23:58:04.576,1.04513,1.04526,1.87,1.00
2016.10.23 23:58:05.102,1.04513,1.04527,1.87,1.00
2016.10.23 23:58:09.333,1.04514,1.04529,1.00,1.00
2016.10.23 23:58:12.022,1.04519,1.0453,1.12,1.00
2016.10.23 23:58:12.151,1.04519,1.04531,1.12,1.50
2016.10.23 23:58:12.254,1.04519,1.04531,1.12,1.00
2016.10.23 23:58:12.407,1.04519,1.04531,1.12,1.19
2016.10.23 23:58:12.459,1.04515,1.04529,1.75,1.87
2016.10.23 23:58:12.510,1.04514,1.04529,1.87,1.87
2016.10.23 23:58:12.562,1.04514,1.04529,1.12,1.87
2016.10.23 23:58:12.664,1.04514,1.04528,1.12,1.00
2016.10.23 23:58:16.330,1.04518,1.04531,1.00,1.00
2016.10.23 23:58:16.702,1.04518,1.04531,1.37,1.00
2016.10.23 23:58:16.778,1.04518,1.04531,1.50,1.00
2016.10.23 23:58:21.373,1.04517,1.0453,1.87,1.00
2016.10.23 23:58:21.425,1.04517,1.0453,1.87,1.50
2016.10.23 23:58:21.528,1.04517,1.04529,1.87,1.00
2016.10.23 23:58:21.580,1.04517,1.04529,1.12,1.00
2016.10.23 23:58:21.682,1.04517,1.04527,1.12,1.00
2016.10.23 23:58:22.834,1.04514,1.04527,2.62,1.00
2016.10.23 23:58:22.885,1.04514,1.04526,2.62,1.00
2016.10.23 23:58:22.985,1.04514,1.04526,1.87,1.00
2016.10.23 23:58:24.487,1.04514,1.04526,1.12,1.00
2016.10.23 23:58:24.590,1.04514,1.04527,1.12,1.00
2016.10.23 23:58:25.137,1.04514,1.04526,1.87,1.00
2016.10.23 23:58:26.689,1.04514,1.04526,1.87,1.50
2016.10.23 23:58:27.950,1.04514,1.04526,1.12,1.50
2016.10.23 23:58:28.091,1.04514,1.04525,1.12,1.00
2016.10.23 23:58:28.768,1.04514,1.04526,1.12,1.00
2016.10.23 23:58:34.349,1.04514,1.04526,1.12,1.50
2016.10.23 23:58:38.553,1.04514,1.04526,1.12,1.00
2016.10.23 23:58:40.504,1.04514,1.04525,1.12,1.00
2016.10.23 23:58:42.641,1.04514,1.04525,1.12,1.50
2016.10.23 23:58:42.796,1.04514,1.04525,1.12,1.00
2016.10.23 23:58:42.848,1.04512,1.04525,1.00,1.00
2016.10.23 23:58:43.220,1.04512,1.04527,1.00,3.37
2016.10.23 23:58:43.272,1.04511,1.04526,1.00,1.00
2016.10.23 23:58:43.324,1.04511,1.04525,1.00,1.00
2016.10.23 23:58:44.074,1.04511,1.04526,1.00,1.50
2016.10.23 23:58:48.614,1.04511,1.04525,1.00,1.00
2016.10.23 23:58:49.124,1.04511,1.04524,1.00,1.00
2016.10.23 23:58:52.452,1.04511,1.04523,1.00,1.00
2016.10.23 23:58:52.969,1.04511,1.04525,1.00,1.00
2016.10.23 23:58:54.625,1.04511,1.04523,1.00,1.00
2016.10.23 23:58:55.422,1.04511,1.04525,1.00,1.00
2016.10.23 23:58:57.922,1.04511,1.04523,1.00,1.00
2016.10.23 23:58:58.231,1.0451,1.04522,1.12,1.00
2016.10.23 23:58:58.334,1.0451,1.04522,1.12,1.00
2016.10.23 23:58:59.004,1.0451,1.04522,1.00,1.12
2016.10.23 23:59:02.755,1.04507,1.0452,1.50,1.00
2016.10.23 23:59:02.857,1.04507,1.04522,1.12,1.87
2016.10.23 23:59:02.960,1.04507,1.04519,1.12,1.00
2016.10.23 23:59:07.933,1.04507,1.04522,1.12,1.12
2016.10.23 23:59:09.830,1.04507,1.04522,1.31,1.12
2016.10.23 23:59:10.136,1.04508,1.04522,1.00,1.12
2016.10.23 23:59:10.501,1.04508,1.04522,1.19,1.12
2016.10.23 23:59:10.926,1.04511,1.04522,1.00,1.12
2016.10.23 23:59:13.061,1.04509,1.04522,1.19,1.12
2016.10.23 23:59:14.459,1.04508,1.04522,1.00,1.12
2016.10.23 23:59:15.146,1.04507,1.04522,2.44,1.12
2016.10.23 23:59:21.774,1.04508,1.04522,1.00,1.12
2016.10.23 23:59:31.378,1.04507,1.04522,1.31,1.12
2016.10.23 23:59:39.635,1.04506,1.04521,1.69,1.12
2016.10.23 23:59:39.868,1.04506,1.04521,1.50,1.12
2016.10.23 23:59:40.022,1.04506,1.04521,1.69,1.12
2016.10.23 23:59:40.073,1.04506,1.04521,2.06,1.12
2016.10.23 23:59:44.591,1.04507,1.04521,1.62,1.12
2016.10.23 23:59:50.107,1.04508,1.04521,1.12,1.12
2016.10.23 23:59:51.417,1.04507,1.04521,1.62,1.12
2016.10.23 23:59:51.519,1.04507,1.04521,1.25,1.12
2016.10.23 23:59:51.621,1.04506,1.04521,1.31,1.12
2016.10.23 23:59:51.774,1.04506,1.04521,1.12,1.12
2016.10.23 23:59:51.855,1.04501,1.04518,2.62,1.12
2016.10.23 23:59:51.906,1.04501,1.04518,1.12,2.25
2016.10.23 23:59:52.281,1.045,1.04513,1.19,1.12
2016.10.23 23:59:52.384,1.04501,1.04517,1.12,1.00
2016.10.23 23:59:52.538,1.04501,1.04518,1.12,1.87
2016.10.23 23:59:52.640,1.04501,1.04518,1.12,2.62
2016.10.23 23:59:53.253,1.04501,1.04518,1.12,3.37
2016.10.23 23:59:54.036,1.04501,1.04518,1.87,2.62
2016.10.23 23:59:54.087,1.04501,1.04518,1.87,1.87
2016.10.23 23:59:54.138,1.04505,1.04518,1.00,1.87
2016.10.23 23:59:54.241,1.04505,1.04518,1.00,1.12
2016.10.23 23:59:54.776,1.04505,1.04517,1.00,1.12
2016.10.23 23:59:55.435,1.04506,1.04517,1.00,1.12
2016.10.23 23:59:57.764,1.04507,1.04518,1.00,1.12
2016.10.23 23:59:57.866,1.04508,1.04521,1.00,1.87
2016.10.23 23:59:57.917,1.0451,1.04521,1.00,1.12
2016.10.23 23:59:58.953,1.04511,1.04521,1.00,1.12
