2016.12.08 05:00:00.051,1.12685,1.12706,1.25,2.44
2016.12.08 05:00:00.152,1.12685,1.12704,1.25,1.00
2016.12.08 05:00:00.456,1.1269,1.12704,1.25,1.00
2016.12.08 05:00:00.558,1.12688,1.12708,1.69,1.69
2016.12.08 05:00:00.841,1.12687,1.12705,1.00,1.25
2016.12.08 05:00:01.144,1.12686,1.12703,1.25,1.00
2016.12.08 05:00:01.449,1.12675,1.12693,1.69,1.00
2016.12.08 05:00:02.019,1.12675,1.12694,1.00,1.69
2016.12.08 05:00:02.550,1.12674,1.12693,1.69,1.25
2016.12.08 05:00:03.525,1.12673,1.12691,1.00,1.25
2016.12.08 05:00:03.897,1.1267,1.12688,1.50,1.25
2016.12.08 05:00:04.202,1.12673,1.1269,1.25,1.25
2016.12.08 05:00:06.118,1.1267,1.12689,1.25,1.19
2016.12.08 05:00:06.169,1.1267,1.12686,1.00,1.00
2016.12.08 05:00:06.270,1.12668,1.12686,1.25,1.00
2016.12.08 05:00:06.574,1.12666,1.12684,1.50,1.25
2016.12.08 05:00:07.080,1.12664,1.12684,1.69,1.69
2016.12.08 05:00:09.103,1.12664,1.12683,1.19,1.00
2016.12.08 05:00:09.407,1.12659,1.12677,1.69,1.00
2016.12.08 05:00:09.508,1.12658,1.12677,1.25,1.69
2016.12.08 05:00:09.559,1.12659,1.12677,1.19,1.00
2016.12.08 05:00:10.071,1.12659,1.12677,1.25,1.00
2016.12.08 05:00:10.791,1.12658,1.12678,1.69,1.00
2016.12.08 05:00:11.311,1.12657,1.12677,1.69,1.69
2016.12.08 05:00:11.615,1.12657,1.12675,1.19,1.00
2016.12.08 05:00:12.160,1.1266,1.12675,1.19,1.00
2016.12.08 05:00:12.553,1.12657,1.12675,1.00,1.69
2016.12.08 05:00:12.604,1.12661,1.12675,1.25,1.00
2016.12.08 05:00:12.960,1.12661,1.12673,1.25,1.00
2016.12.08 05:00:13.163,1.12655,1.12673,1.69,1.00
2016.12.08 05:00:13.317,1.12658,1.12674,1.25,1.50
2016.12.08 05:00:13.909,1.12658,1.12676,1.25,1.50
2016.12.08 05:00:15.406,1.12658,1.12672,1.25,1.00
2016.12.08 05:00:15.719,1.1266,1.12672,1.19,1.00
2016.12.08 05:00:15.930,1.12658,1.12672,1.25,1.00
2016.12.08 05:00:19.846,1.12655,1.1267,1.25,1.00
2016.12.08 05:00:19.999,1.12652,1.12667,1.00,1.00
2016.12.08 05:00:21.262,1.12652,1.12669,1.00,1.50
2016.12.08 05:00:21.908,1.12652,1.12668,1.00,1.50
2016.12.08 05:00:22.257,1.12652,1.12666,1.50,1.00
2016.12.08 05:00:22.864,1.12651,1.12666,1.25,1.00
2016.12.08 05:00:23.175,1.12652,1.12668,1.00,1.00
2016.12.08 05:00:23.511,1.12655,1.12667,1.19,1.00
2016.12.08 05:00:23.845,1.12653,1.12667,1.00,1.00
2016.12.08 05:00:27.627,1.12653,1.12669,1.69,1.00
2016.12.08 05:00:27.678,1.12655,1.12669,1.00,1.50
2016.12.08 05:00:28.082,1.12657,1.12668,1.19,1.00
2016.12.08 05:00:30.852,1.12657,1.12665,1.19,1.00
2016.12.08 05:00:30.903,1.1265,1.12666,1.75,1.00
2016.12.08 05:00:30.954,1.1265,1.12666,1.12,1.00
2016.12.08 05:00:31.461,1.12651,1.12665,1.00,1.00
2016.12.08 05:00:32.264,1.12651,1.12662,1.00,1.00
2016.12.08 05:00:32.366,1.12649,1.12663,1.00,1.00
2016.12.08 05:00:33.703,1.12648,1.12662,2.06,1.00
2016.12.08 05:00:33.754,1.1265,1.12664,1.00,1.25
2016.12.08 05:00:33.956,1.12649,1.1266,1.00,1.25
2016.12.08 05:00:34.058,1.12646,1.1266,1.25,1.00
2016.12.08 05:00:34.689,1.12646,1.12662,1.69,1.19
2016.12.08 05:00:35.260,1.12646,1.12662,1.69,1.19
2016.12.08 05:00:36.403,1.12647,1.12662,1.00,1.19
2016.12.08 05:00:41.914,1.12651,1.12662,1.00,1.19
2016.12.08 05:00:41.965,1.12651,1.12665,1.00,2.44
2016.12.08 05:00:42.956,1.1265,1.12664,1.00,1.25
2016.12.08 05:00:59.182,1.12649,1.12662,1.12,1.19
2016.12.08 05:00:59.334,1.12646,1.12662,2.06,1.69
2016.12.08 05:01:00.695,1.12645,1.12659,2.06,1.00
2016.12.08 05:01:00.897,1.12643,1.12658,1.12,1.19
2016.12.08 05:01:01.704,1.12642,1.12658,1.25,1.69
2016.12.08 05:01:01.755,1.12642,1.12655,1.00,1.19
2016.12.08 05:01:02.059,1.12642,1.12657,1.25,1.19
2016.12.08 05:01:05.028,1.12643,1.12658,1.19,1.00
2016.12.08 05:01:05.840,1.12643,1.12657,1.69,1.00
2016.12.08 05:01:06.353,1.12642,1.12656,1.69,1.00
2016.12.08 05:01:06.892,1.12643,1.12657,1.25,1.25
2016.12.08 05:01:07.436,1.12642,1.12656,1.69,1.00
2016.12.08 05:01:08.398,1.12642,1.12655,1.19,1.00
2016.12.08 05:01:09.161,1.12642,1.12655,1.25,1.00
2016.12.08 05:01:09.670,1.12641,1.12655,1.25,1.00
2016.12.08 05:01:10.725,1.12642,1.12656,1.00,1.00
2016.12.08 05:01:12.729,1.12641,1.12655,1.25,1.00
2016.12.08 05:01:14.420,1.12642,1.12656,1.00,1.00
2016.12.08 05:01:23.384,1.1264,1.12656,1.69,1.00
2016.12.08 05:01:27.459,1.1264,1.12656,2.44,1.25
2016.12.08 05:01:40.461,1.1264,1.12656,1.19,1.00
2016.12.08 05:01:44.494,1.12639,1.12653,1.50,1.69
2016.12.08 05:01:44.698,1.12637,1.12652,1.00,1.69
2016.12.08 05:01:44.749,1.12636,1.1265,1.12,1.19
2016.12.08 05:01:44.844,1.12634,1.12649,1.00,1.19
2016.12.08 05:01:45.466,1.12632,1.12649,1.31,1.69
2016.12.08 05:01:46.507,1.12633,1.12647,1.00,1.00
2016.12.08 05:01:47.062,1.12633,1.12647,1.00,1.69
2016.12.08 05:01:47.367,1.1263,1.12644,1.00,1.19
2016.12.08 05:01:47.874,1.12628,1.12644,1.19,1.69
2016.12.08 05:01:48.457,1.12631,1.12644,1.00,1.69
2016.12.08 05:01:48.771,1.12628,1.12644,1.19,1.69
2016.12.08 05:01:49.088,1.12631,1.12644,1.00,1.69
2016.12.08 05:01:49.245,1.12628,1.12644,1.19,1.69
2016.12.08 05:01:49.757,1.12631,1.12644,1.00,1.69
2016.12.08 05:01:50.392,1.12628,1.12644,1.19,1.69
2016.12.08 05:01:50.894,1.12629,1.12644,1.19,1.25
2016.12.08 05:01:51.363,1.12627,1.12641,1.87,1.19
2016.12.08 05:01:51.566,1.12623,1.12639,2.25,1.25
2016.12.08 05:01:52.091,1.12624,1.12639,1.00,1.25
2016.12.08 05:01:52.443,1.12622,1.12638,2.44,1.00
2016.12.08 05:01:52.494,1.12622,1.12637,2.25,1.19
2016.12.08 05:01:52.878,1.12621,1.12638,2.81,1.69
2016.12.08 05:01:52.929,1.12623,1.12638,1.25,1.00
2016.12.08 05:01:53.470,1.12624,1.12638,1.00,1.00
2016.12.08 05:01:53.520,1.12624,1.1264,1.50,1.00
2016.12.08 05:01:53.944,1.12624,1.12642,2.06,1.00
2016.12.08 05:01:54.933,1.12624,1.1264,2.44,1.00
2016.12.08 05:01:55.133,1.12626,1.12643,1.25,1.00
2016.12.08 05:01:55.592,1.1263,1.12646,1.00,1.50
2016.12.08 05:01:56.108,1.12631,1.12647,1.00,1.00
2016.12.08 05:01:56.423,1.12632,1.12647,1.19,1.00
2016.12.08 05:01:56.885,1.12632,1.12649,1.19,1.00
2016.12.08 05:01:58.054,1.12632,1.12646,1.69,1.00
2016.12.08 05:01:59.326,1.1263,1.12644,1.50,1.00
2016.12.08 05:01:59.593,1.12626,1.12643,1.19,1.00
2016.12.08 05:02:00.094,1.12626,1.12642,1.69,1.00
2016.12.08 05:02:00.538,1.12626,1.1264,1.50,1.00
2016.12.08 05:02:02.181,1.12627,1.12641,1.00,1.00
2016.12.08 05:02:04.342,1.12628,1.12642,1.00,1.00
2016.12.08 05:02:05.950,1.12628,1.12644,1.00,1.00
2016.12.08 05:02:06.413,1.1263,1.12646,1.00,1.00
2016.12.08 05:02:06.719,1.12634,1.12648,1.00,1.00
2016.12.08 05:02:07.382,1.12634,1.1265,1.25,1.00
2016.12.08 05:02:07.996,1.12635,1.12651,1.12,1.00
2016.12.08 05:02:18.844,1.12635,1.12649,1.12,1.00
2016.12.08 05:02:20.873,1.12633,1.12647,2.25,1.00
2016.12.08 05:02:21.010,1.12633,1.12647,1.87,1.00
2016.12.08 05:02:21.062,1.1263,1.12645,3.19,1.00
2016.12.08 05:02:21.849,1.1263,1.12644,2.44,1.00
2016.12.08 05:02:22.378,1.12631,1.12645,1.75,1.00
2016.12.08 05:02:25.095,1.1263,1.12644,2.44,1.00
2016.12.08 05:02:25.629,1.1263,1.12645,2.44,1.00
2016.12.08 05:02:29.444,1.1263,1.12645,2.44,1.00
2016.12.08 05:02:29.989,1.1263,1.12646,1.69,1.00
2016.12.08 05:02:30.541,1.12632,1.12646,1.00,1.00
2016.12.08 05:02:31.353,1.1263,1.12646,1.69,1.00
2016.12.08 05:02:31.962,1.12632,1.12646,1.00,1.00
2016.12.08 05:02:32.515,1.1263,1.12646,1.69,1.00
2016.12.08 05:02:33.228,1.12632,1.12646,1.00,1.00
2016.12.08 05:02:33.842,1.1263,1.12646,1.69,1.00
2016.12.08 05:02:35.640,1.1263,1.12644,1.69,1.00
2016.12.08 05:02:36.141,1.12629,1.12645,1.94,1.50
2016.12.08 05:02:37.784,1.12629,1.12643,2.44,1.00
2016.12.08 05:02:38.068,1.12628,1.12642,1.31,1.00
2016.12.08 05:02:39.020,1.12628,1.12643,1.31,1.00
2016.12.08 05:02:40.077,1.12628,1.12644,1.31,1.00
2016.12.08 05:02:40.387,1.12631,1.12644,1.25,1.00
2016.12.08 05:02:41.066,1.12628,1.12644,1.12,1.00
2016.12.08 05:02:43.677,1.12628,1.12642,1.12,1.00
2016.12.08 05:02:45.811,1.12629,1.12643,1.00,1.00
2016.12.08 05:02:45.913,1.1263,1.12645,1.00,1.69
2016.12.08 05:02:46.674,1.12631,1.12645,1.00,1.00
2016.12.08 05:02:51.056,1.1263,1.12645,1.25,1.00
2016.12.08 05:02:52.117,1.1263,1.12646,1.69,1.50
2016.12.08 05:02:54.779,1.12631,1.12646,1.00,1.00
2016.12.08 05:02:55.308,1.1263,1.12646,2.06,1.00
2016.12.08 05:02:58.405,1.1263,1.12644,2.06,1.00
2016.12.08 05:02:59.777,1.12632,1.12644,1.00,1.00
2016.12.08 05:02:59.889,1.12632,1.12646,1.00,1.00
2016.12.08 05:03:00.901,1.12632,1.12644,1.25,1.00
2016.12.08 05:03:01.984,1.1263,1.12644,1.12,1.00
2016.12.08 05:03:02.086,1.12632,1.12644,1.00,1.00
2016.12.08 05:03:02.372,1.1263,1.12644,1.12,1.00
2016.12.08 05:03:02.972,1.12632,1.12644,1.00,1.00
2016.12.08 05:03:03.073,1.1263,1.12644,1.12,1.00
2016.12.08 05:03:03.593,1.12631,1.12644,1.00,1.00
2016.12.08 05:03:04.321,1.1263,1.12644,1.12,1.00
2016.12.08 05:03:04.486,1.1263,1.1264,1.12,1.00
2016.12.08 05:03:06.480,1.1263,1.12641,1.12,1.00
2016.12.08 05:03:08.418,1.12629,1.12643,2.44,1.50
2016.12.08 05:03:08.953,1.12627,1.12641,2.44,1.00
2016.12.08 05:03:09.055,1.12627,1.12641,1.69,1.00
2016.12.08 05:03:10.150,1.12627,1.1264,2.25,1.00
2016.12.08 05:03:10.669,1.12627,1.12641,2.25,1.50
2016.12.08 05:03:11.212,1.12627,1.12641,1.00,1.00
2016.12.08 05:03:11.263,1.12626,1.12643,1.25,1.69
2016.12.08 05:03:11.674,1.12621,1.12634,1.75,1.00
2016.12.08 05:03:11.776,1.12619,1.12632,1.75,1.00
2016.12.08 05:03:11.827,1.12623,1.12636,1.00,1.00
2016.12.08 05:03:11.878,1.12626,1.12639,1.00,1.25
2016.12.08 05:03:12.132,1.12623,1.12638,1.31,1.00
2016.12.08 05:03:12.335,1.12622,1.12635,1.50,1.25
2016.12.08 05:03:12.385,1.12622,1.12635,1.12,1.25
2016.12.08 05:03:12.657,1.12618,1.12635,1.69,1.25
2016.12.08 05:03:13.702,1.12618,1.12635,1.25,1.69
2016.12.08 05:03:14.207,1.12619,1.12635,1.00,1.25
2016.12.08 05:03:14.712,1.12618,1.12634,1.31,1.00
2016.12.08 05:03:15.232,1.12618,1.12635,2.06,1.69
2016.12.08 05:03:16.247,1.1262,1.12634,1.00,1.00
2016.12.08 05:03:17.669,1.12619,1.12635,1.00,1.69
2016.12.08 05:03:18.215,1.12618,1.12634,1.87,1.00
2016.12.08 05:03:18.518,1.1262,1.12634,1.00,1.00
2016.12.08 05:03:19.048,1.12621,1.12635,1.00,1.00
2016.12.08 05:03:19.690,1.12619,1.12636,1.37,1.69
2016.12.08 05:03:23.142,1.12619,1.12635,1.37,1.00
2016.12.08 05:03:24.310,1.12625,1.12636,1.00,1.25
2016.12.08 05:03:24.361,1.12625,1.12639,1.00,1.50
2016.12.08 05:03:24.413,1.12627,1.12639,1.00,1.00
2016.12.08 05:03:24.515,1.12628,1.12643,1.00,1.69
2016.12.08 05:03:25.325,1.12627,1.12643,1.00,2.44
2016.12.08 05:03:25.912,1.12626,1.12643,1.12,2.44
2016.12.08 05:03:26.471,1.12626,1.12642,1.50,1.00
2016.12.08 05:03:29.418,1.12626,1.1264,1.00,1.00
2016.12.08 05:03:29.723,1.12614,1.12629,2.00,1.00
2016.12.08 05:03:29.775,1.12613,1.12629,1.75,1.19
2016.12.08 05:03:29.866,1.12615,1.1263,1.31,1.87
2016.12.08 05:03:30.018,1.12616,1.12632,1.25,1.00
2016.12.08 05:03:30.647,1.12616,1.12633,1.00,2.06
2016.12.08 05:03:30.729,1.12617,1.12633,1.19,1.50
2016.12.08 05:03:30.931,1.12618,1.12635,1.19,1.00
2016.12.08 05:03:31.338,1.12618,1.12637,1.69,1.50
2016.12.08 05:03:31.643,1.12618,1.12635,1.31,1.00
2016.12.08 05:03:32.325,1.12618,1.12633,1.31,1.00
2016.12.08 05:03:32.682,1.12618,1.12635,1.31,1.00
2016.12.08 05:03:32.734,1.12621,1.12635,1.19,1.00
2016.12.08 05:03:33.267,1.12617,1.12632,2.44,1.00
2016.12.08 05:03:33.871,1.12617,1.12632,1.25,1.00
2016.12.08 05:03:34.394,1.12617,1.12631,1.25,1.00
2016.12.08 05:03:34.897,1.12617,1.12634,1.25,1.50
2016.12.08 05:03:34.999,1.1262,1.12634,1.19,1.00
2016.12.08 05:03:35.884,1.1262,1.12633,1.19,1.00
2016.12.08 05:03:38.699,1.1262,1.12635,1.19,1.00
2016.12.08 05:03:39.368,1.1262,1.12634,1.19,1.00
2016.12.08 05:03:40.353,1.12617,1.12632,2.06,1.00
2016.12.08 05:03:40.506,1.12617,1.1263,1.69,1.00
2016.12.08 05:03:41.542,1.12617,1.12631,1.69,1.00
2016.12.08 05:03:42.516,1.12617,1.1263,1.19,1.00
2016.12.08 05:03:44.014,1.12617,1.12631,1.69,1.00
2016.12.08 05:03:44.065,1.1262,1.12634,1.69,1.00
2016.12.08 05:03:44.116,1.1262,1.12636,1.69,1.00
2016.12.08 05:03:44.222,1.1262,1.12634,1.19,1.00
2016.12.08 05:03:47.056,1.12629,1.12634,1.00,1.00
2016.12.08 05:03:47.353,1.12636,1.12643,1.00,1.00
2016.12.08 05:03:47.454,1.12638,1.12643,1.00,1.00
2016.12.08 05:03:47.707,1.12639,1.12647,1.00,1.00
2016.12.08 05:03:47.809,1.12641,1.12647,1.00,1.00
2016.12.08 05:03:48.114,1.12643,1.12648,1.00,1.00
2016.12.08 05:03:48.165,1.12642,1.12648,1.00,1.00
2016.12.08 05:03:48.267,1.12631,1.12645,1.87,1.00
2016.12.08 05:03:48.369,1.12628,1.12645,1.69,1.00
2016.12.08 05:03:48.442,1.12633,1.12647,1.00,1.00
2016.12.08 05:03:48.579,1.12633,1.12649,1.00,1.17
2016.12.08 05:03:48.631,1.12635,1.12653,1.69,1.92
2016.12.08 05:03:48.683,1.12635,1.12653,1.69,1.12
2016.12.08 05:03:48.735,1.12637,1.12655,1.00,2.25
2016.12.08 05:03:49.040,1.12634,1.1265,1.00,2.06
2016.12.08 05:03:49.361,1.12641,1.1265,1.00,2.06
2016.12.08 05:03:49.976,1.12641,1.12648,1.00,1.00
2016.12.08 05:03:50.288,1.12635,1.1265,1.00,1.31
2016.12.08 05:03:50.351,1.12637,1.12652,1.00,1.69
2016.12.08 05:03:50.453,1.12635,1.12651,1.00,1.37
2016.12.08 05:03:50.959,1.12635,1.12651,1.00,1.00
2016.12.08 05:03:51.060,1.12642,1.12651,1.00,1.00
2016.12.08 05:03:51.301,1.12642,1.12653,1.00,1.25
2016.12.08 05:03:52.062,1.12643,1.12653,1.00,1.25
2016.12.08 05:03:53.560,1.12642,1.12654,1.00,1.69
2016.12.08 05:03:54.076,1.12641,1.12654,1.00,1.69
2016.12.08 05:03:54.315,1.12639,1.12654,1.00,1.69
2016.12.08 05:03:54.889,1.1264,1.12654,1.00,1.69
2016.12.08 05:03:55.142,1.1264,1.12655,1.00,1.50
2016.12.08 05:03:55.658,1.1264,1.12656,1.00,2.44
2016.12.08 05:03:56.288,1.1264,1.12655,1.00,1.00
2016.12.08 05:03:56.641,1.1264,1.12653,1.00,1.00
2016.12.08 05:03:58.178,1.12639,1.12653,1.00,1.00
2016.12.08 05:03:58.845,1.12638,1.12653,1.50,1.00
2016.12.08 05:04:01.851,1.12638,1.12652,1.00,1.00
2016.12.08 05:04:10.735,1.12638,1.12651,1.25,1.00
2016.12.08 05:04:11.326,1.12637,1.12651,1.00,1.00
2016.12.08 05:04:11.479,1.12632,1.12649,1.50,1.25
2016.12.08 05:04:11.529,1.12634,1.12648,1.00,1.00
2016.12.08 05:04:11.974,1.12631,1.12646,1.69,1.00
2016.12.08 05:04:12.260,1.12629,1.12645,1.69,1.00
2016.12.08 05:04:12.506,1.12627,1.12641,1.25,1.00
2016.12.08 05:04:12.840,1.12627,1.12639,1.25,1.00
2016.12.08 05:04:15.736,1.12627,1.12641,1.69,1.00
2016.12.08 05:04:16.242,1.12627,1.1264,1.25,1.00
2016.12.08 05:04:16.893,1.12627,1.12639,1.25,1.00
2016.12.08 05:04:17.338,1.1263,1.12642,1.25,1.00
2016.12.08 05:04:17.439,1.1263,1.12644,1.25,1.00
2016.12.08 05:04:17.987,1.1263,1.12643,1.25,1.00
2016.12.08 05:04:18.038,1.1263,1.1264,1.25,1.00
2016.12.08 05:04:18.089,1.1263,1.12643,1.25,1.00
2016.12.08 05:04:18.241,1.12631,1.12644,1.19,1.00
2016.12.08 05:04:18.342,1.12631,1.12647,1.19,1.00
2016.12.08 05:04:18.805,1.12629,1.12647,1.69,1.69
2016.12.08 05:04:18.907,1.12631,1.12647,1.25,1.00
2016.12.08 05:04:19.531,1.12631,1.12646,1.25,1.00
2016.12.08 05:04:20.375,1.1263,1.12644,1.25,1.00
2016.12.08 05:04:20.679,1.12629,1.12642,1.25,1.00
2016.12.08 05:04:25.128,1.12629,1.12641,1.25,1.00
2016.12.08 05:04:25.280,1.12627,1.12641,1.00,1.00
2016.12.08 05:04:29.205,1.12628,1.12642,1.00,1.00
2016.12.08 05:04:29.357,1.12629,1.12644,1.00,1.69
2016.12.08 05:04:31.700,1.12629,1.12643,1.00,1.00
2016.12.08 05:04:34.178,1.1263,1.12643,1.25,1.00
2016.12.08 05:04:34.569,1.12627,1.12643,2.44,1.00
2016.12.08 05:04:34.749,1.12629,1.12643,1.37,1.00
2016.12.08 05:04:36.573,1.12629,1.12645,2.25,1.00
2016.12.08 05:04:37.623,1.12632,1.12647,1.00,1.00
2016.12.08 05:04:37.926,1.12634,1.12647,1.00,1.00
2016.12.08 05:04:38.231,1.12634,1.12645,1.00,1.00
2016.12.08 05:04:38.432,1.12634,1.12647,1.00,1.50
2016.12.08 05:04:38.898,1.12634,1.12645,1.00,1.00
2016.12.08 05:04:39.858,1.12634,1.12644,1.00,1.00
2016.12.08 05:04:41.429,1.12634,1.12647,1.00,1.00
2016.12.08 05:04:41.783,1.12633,1.12645,1.12,1.00
2016.12.08 05:04:42.050,1.12633,1.12648,1.12,1.00
2016.12.08 05:04:42.151,1.12633,1.12646,1.12,1.00
2016.12.08 05:04:42.831,1.12633,1.12644,1.12,1.00
2016.12.08 05:04:42.933,1.12635,1.12649,1.50,1.00
2016.12.08 05:04:43.380,1.12637,1.1265,1.12,1.00
2016.12.08 05:04:43.634,1.12638,1.12652,1.00,1.25
2016.12.08 05:04:43.736,1.1264,1.12652,1.00,1.00
2016.12.08 05:04:43.837,1.12638,1.12652,1.00,1.00
2016.12.08 05:04:44.381,1.12637,1.12652,1.12,1.00
2016.12.08 05:04:44.987,1.1264,1.12652,1.00,1.00
2016.12.08 05:04:45.038,1.1264,1.12654,1.00,1.69
2016.12.08 05:04:45.140,1.12642,1.12656,1.00,1.00
2016.12.08 05:04:45.444,1.12644,1.12657,1.00,1.00
2016.12.08 05:04:46.105,1.12644,1.12658,1.00,1.25
2016.12.08 05:04:48.250,1.12643,1.12658,1.00,1.00
2016.12.08 05:04:48.937,1.12644,1.12659,1.00,1.00
2016.12.08 05:04:49.787,1.12644,1.12657,1.00,1.00
2016.12.08 05:04:50.091,1.12642,1.12655,1.00,1.00
2016.12.08 05:04:50.756,1.12642,1.12656,1.00,1.00
2016.12.08 05:04:55.651,1.12641,1.12656,1.69,1.00
2016.12.08 05:04:56.174,1.12641,1.12657,1.69,1.50
2016.12.08 05:05:01.086,1.12641,1.12656,1.69,1.00
2016.12.08 05:05:01.391,1.12644,1.12658,1.00,1.50
2016.12.08 05:05:02.104,1.12645,1.12658,1.00,1.50
2016.12.08 05:05:04.190,1.12645,1.12656,1.00,1.00
2016.12.08 05:05:04.241,1.12642,1.12657,1.37,1.00
2016.12.08 05:05:04.394,1.12641,1.12655,1.12,1.00
2016.12.08 05:05:04.702,1.12639,1.12653,1.50,1.00
2016.12.08 05:05:05.287,1.1264,1.12653,1.00,1.00
2016.12.08 05:05:05.820,1.1264,1.12654,1.50,1.00
2016.12.08 05:05:06.931,1.1264,1.12655,1.50,1.50
2016.12.08 05:05:07.235,1.12642,1.12656,1.00,1.00
2016.12.08 05:05:13.151,1.12641,1.12656,1.25,1.00
2016.12.08 05:05:13.761,1.1264,1.12656,1.50,1.00
2016.12.08 05:05:14.348,1.1264,1.12656,1.50,1.69
2016.12.08 05:05:14.931,1.1264,1.12654,1.50,1.00
2016.12.08 05:05:15.677,1.12639,1.12654,1.00,1.00
2016.12.08 05:05:16.516,1.12639,1.12653,1.00,1.00
2016.12.08 05:05:16.618,1.12639,1.12655,1.00,1.25
2016.12.08 05:05:16.758,1.12642,1.12656,1.00,1.69
2016.12.08 05:05:17.604,1.12641,1.12655,1.12,1.25
2016.12.08 05:05:18.215,1.1264,1.12654,1.50,1.00
2016.12.08 05:05:19.925,1.12642,1.12657,1.00,1.00
2016.12.08 05:05:21.499,1.12641,1.12655,1.87,1.00
2016.12.08 05:05:21.803,1.12643,1.12657,1.00,1.00
2016.12.08 05:05:23.881,1.12641,1.12657,2.06,1.00
2016.12.08 05:05:24.469,1.12639,1.12655,2.44,1.00
2016.12.08 05:05:24.772,1.12639,1.12653,1.31,1.00
2016.12.08 05:05:25.209,1.12641,1.12655,1.00,1.00
2016.12.08 05:05:25.259,1.12642,1.12657,1.00,1.00
2016.12.08 05:05:25.462,1.12644,1.1266,1.87,1.00
2016.12.08 05:05:25.513,1.12646,1.1266,1.00,1.00
2016.12.08 05:05:26.221,1.12647,1.1266,1.00,1.00
2016.12.08 05:05:27.126,1.12646,1.1266,1.50,1.00
2016.12.08 05:05:29.999,1.12649,1.12663,1.00,1.50
2016.12.08 05:05:30.522,1.12649,1.12663,1.87,1.00
2016.12.08 05:05:30.879,1.1265,1.12666,1.50,1.69
2016.12.08 05:05:31.390,1.12651,1.12666,1.69,1.00
2016.12.08 05:05:31.901,1.12652,1.12667,1.00,1.69
2016.12.08 05:05:32.820,1.12652,1.12667,1.50,1.00
2016.12.08 05:05:33.425,1.12652,1.12666,1.00,1.00
