2016.12.08 05:00:00.051,1.12685,1.12706,1.25,2.44
2016.12.08 05:05:34.941,1.12652,1.12667,1.00,1.54
2016.12.08 05:05:35.448,1.12653,1.12667,1.00,1.25
2016.12.08 05:05:38.619,1.12653,1.12669,1.00,1.00
2016.12.08 05:05:44.080,1.12653,1.12668,1.00,1.00
2016.12.08 05:05:44.232,1.1265,1.12666,2.25,1.00
2016.12.08 05:05:45.100,1.12651,1.12666,1.50,1.00
2016.12.08 05:05:45.675,1.12651,1.12667,1.50,1.25
2016.12.08 05:05:46.261,1.12652,1.12667,1.50,1.25
2016.12.08 05:05:46.413,1.12655,1.12667,1.00,1.00
2016.12.08 05:05:46.464,1.12653,1.12667,1.87,1.00
2016.12.08 05:05:46.515,1.12657,1.1267,1.00,1.25
2016.12.08 05:05:46.719,1.12662,1.12676,1.50,1.12
2016.12.08 05:05:46.770,1.12664,1.12676,1.00,1.00
2016.12.08 05:05:47.076,1.12666,1.1268,1.00,1.69
2016.12.08 05:05:47.229,1.12668,1.12681,1.00,1.19
2016.12.08 05:05:47.381,1.12666,1.12681,1.00,1.19
2016.12.08 05:05:47.891,1.12665,1.12681,1.00,1.19
2016.12.08 05:05:47.942,1.12667,1.12683,1.00,1.00
2016.12.08 05:05:48.145,1.1267,1.12685,1.00,1.12
2016.12.08 05:05:48.348,1.12672,1.12689,1.69,1.12
2016.12.08 05:05:48.471,1.12672,1.12686,1.25,1.00
2016.12.08 05:05:48.556,1.12673,1.12689,1.00,1.00
2016.12.08 05:05:48.609,1.12675,1.12689,1.25,1.00
2016.12.08 05:05:48.660,1.12673,1.12689,1.00,1.00
2016.12.08 05:05:51.097,1.12674,1.12689,1.00,1.00
2016.12.08 05:05:51.148,1.12674,1.12689,1.37,1.00
2016.12.08 05:05:51.200,1.12674,1.12689,1.00,1.00
2016.12.08 05:05:51.765,1.12674,1.12689,2.06,1.00
2016.12.08 05:05:52.096,1.12674,1.12691,2.06,1.00
2016.12.08 05:05:52.349,1.12675,1.12689,1.62,1.00
2016.12.08 05:05:52.857,1.12675,1.12689,1.31,1.00
2016.12.08 05:05:53.247,1.12676,1.12691,1.00,1.00
2016.12.08 05:05:53.772,1.12675,1.1269,1.31,1.00
2016.12.08 05:05:54.295,1.12674,1.12689,2.06,1.00
2016.12.08 05:05:54.550,1.12675,1.12692,1.25,1.69
2016.12.08 05:05:55.595,1.12675,1.12689,1.25,1.00
2016.12.08 05:05:56.133,1.12675,1.1269,1.25,1.00
2016.12.08 05:05:57.249,1.12671,1.12686,1.87,1.69
2016.12.08 05:05:57.452,1.1267,1.12686,1.87,1.00
2016.12.08 05:05:57.621,1.1267,1.12686,1.17,1.00
2016.12.08 05:05:57.967,1.12666,1.1268,1.67,1.00
2016.12.08 05:05:58.249,1.12665,1.1268,1.27,1.00
2016.12.08 05:05:58.807,1.12665,1.1268,1.30,1.00
2016.12.08 05:06:00.249,1.12667,1.12681,1.00,1.00
2016.12.08 05:06:00.351,1.12673,1.12685,1.25,1.87
2016.12.08 05:06:00.402,1.12673,1.1269,1.19,1.12
2016.12.08 05:06:00.453,1.12676,1.12693,1.25,1.62
2016.12.08 05:06:00.504,1.12676,1.12693,1.25,1.31
2016.12.08 05:06:00.808,1.12678,1.12693,1.19,1.00
2016.12.08 05:06:01.314,1.12678,1.12693,1.27,1.00
2016.12.08 05:06:01.858,1.12678,1.12694,1.27,1.00
2016.12.08 05:06:02.380,1.12679,1.12694,1.25,1.00
2016.12.08 05:06:02.718,1.12679,1.12694,1.33,1.00
2016.12.08 05:06:04.642,1.12679,1.12694,1.33,1.00
2016.12.08 05:06:04.945,1.12678,1.12696,1.77,1.00
2016.12.08 05:06:06.418,1.12678,1.12692,1.08,1.00
2016.12.08 05:06:06.733,1.12679,1.12694,1.08,1.25
2016.12.08 05:06:07.595,1.12679,1.12693,1.08,1.00
2016.12.08 05:06:08.199,1.12678,1.12692,1.08,1.00
2016.12.08 05:06:08.351,1.12678,1.12692,1.08,1.00
2016.12.08 05:06:08.896,1.12678,1.12693,1.08,1.00
2016.12.08 05:06:10.002,1.12678,1.12692,1.08,1.00
2016.12.08 05:06:10.053,1.12678,1.12692,1.17,1.00
2016.12.08 05:06:10.923,1.12677,1.12694,1.69,1.25
2016.12.08 05:06:11.498,1.12678,1.12694,1.00,1.25
2016.12.08 05:06:14.073,1.12678,1.12692,1.50,1.00
2016.12.08 05:06:18.428,1.12677,1.12692,1.25,1.00
2016.12.08 05:06:19.063,1.12677,1.12692,1.00,1.19
2016.12.08 05:06:22.114,1.12675,1.12691,2.06,1.25
2016.12.08 05:06:22.431,1.12678,1.12691,1.00,1.25
2016.12.08 05:06:25.253,1.12678,1.12687,1.00,1.19
2016.12.08 05:06:25.401,1.12673,1.12685,1.00,1.69
2016.12.08 05:06:25.503,1.12669,1.12685,1.50,1.69
2016.12.08 05:06:25.707,1.12668,1.12681,1.75,1.19
2016.12.08 05:06:25.809,1.12668,1.12681,1.00,1.19
2016.12.08 05:06:25.981,1.12666,1.1268,1.00,1.25
2016.12.08 05:06:26.487,1.12664,1.12681,1.19,1.69
2016.12.08 05:06:27.146,1.12666,1.12681,1.00,1.69
2016.12.08 05:06:28.226,1.12664,1.1268,1.19,1.25
2016.12.08 05:06:28.378,1.12664,1.12678,1.19,1.00
2016.12.08 05:06:33.981,1.12667,1.12681,1.69,1.00
2016.12.08 05:06:34.511,1.12666,1.12682,1.19,1.25
2016.12.08 05:06:35.109,1.12666,1.12681,1.19,1.00
2016.12.08 05:06:39.092,1.12667,1.12683,1.25,1.69
2016.12.08 05:06:40.762,1.12664,1.12676,3.00,1.19
2016.12.08 05:06:40.914,1.1266,1.12674,1.94,1.00
2016.12.08 05:06:41.444,1.1266,1.12674,1.19,1.00
2016.12.08 05:06:41.994,1.12659,1.12672,1.19,1.00
2016.12.08 05:06:42.299,1.1266,1.12673,1.19,1.00
2016.12.08 05:06:42.502,1.12658,1.12673,1.19,1.00
2016.12.08 05:06:43.170,1.12658,1.12674,1.19,1.25
2016.12.08 05:06:43.745,1.1266,1.12674,1.00,1.25
2016.12.08 05:06:43.846,1.12663,1.12677,1.00,1.25
2016.12.08 05:06:44.252,1.12666,1.1268,1.00,1.25
2016.12.08 05:06:51.201,1.12665,1.12679,1.69,1.00
2016.12.08 05:06:51.548,1.12661,1.12676,1.50,1.00
2016.12.08 05:06:51.599,1.12662,1.12677,1.69,1.00
2016.12.08 05:06:55.414,1.12662,1.12678,2.44,1.25
2016.12.08 05:06:55.959,1.12664,1.12678,1.25,1.00
2016.12.08 05:07:00.453,1.12665,1.12681,1.69,1.25
2016.12.08 05:07:00.505,1.12668,1.12682,1.00,1.00
2016.12.08 05:07:00.658,1.12669,1.12685,1.19,1.25
2016.12.08 05:07:01.168,1.1267,1.12685,1.62,1.25
2016.12.08 05:07:01.416,1.12672,1.12688,1.62,1.69
2016.12.08 05:07:04.629,1.12669,1.12686,2.00,1.25
2016.12.08 05:07:04.935,1.12669,1.12684,2.00,1.00
2016.12.08 05:07:05.450,1.1267,1.12684,1.69,1.00
2016.12.08 05:07:06.041,1.12671,1.12685,1.31,1.00
2016.12.08 05:07:06.092,1.12671,1.12688,1.31,1.00
2016.12.08 05:07:06.143,1.12673,1.12688,1.19,1.00
2016.12.08 05:07:06.998,1.12675,1.12689,1.25,1.00
2016.12.08 05:07:07.302,1.12675,1.12691,2.44,1.00
2016.12.08 05:07:07.683,1.12675,1.1269,1.50,1.25
2016.12.08 05:07:08.227,1.12675,1.1269,1.69,1.00
2016.12.08 05:07:08.748,1.12675,1.12689,1.69,1.00
2016.12.08 05:07:09.529,1.12676,1.1269,1.25,1.00
2016.12.08 05:07:09.833,1.12674,1.12688,1.69,1.00
2016.12.08 05:07:10.356,1.12674,1.12688,1.19,1.00
2016.12.08 05:07:10.901,1.12673,1.12687,1.69,1.00
2016.12.08 05:07:11.410,1.12674,1.12688,1.31,1.00
2016.12.08 05:07:12.299,1.12672,1.12685,2.06,1.00
2016.12.08 05:07:12.806,1.12672,1.12686,1.25,1.00
2016.12.08 05:07:13.339,1.12672,1.12686,1.69,1.00
2016.12.08 05:07:13.516,1.12672,1.12688,1.69,1.00
2016.12.08 05:07:14.068,1.12672,1.12687,1.19,1.00
2016.12.08 05:07:18.495,1.12675,1.12689,1.00,1.00
2016.12.08 05:07:18.799,1.12675,1.12689,2.44,1.00
2016.12.08 05:07:19.517,1.12676,1.1269,1.31,1.00
2016.12.08 05:07:24.547,1.12678,1.12693,1.00,1.69
2016.12.08 05:07:25.094,1.12678,1.12692,1.00,1.69
2016.12.08 05:07:25.480,1.12674,1.12689,1.37,1.25
2016.12.08 05:07:25.683,1.12673,1.12689,1.25,1.25
2016.12.08 05:07:33.149,1.12673,1.12689,1.19,1.00
2016.12.08 05:07:51.863,1.12674,1.1269,1.25,1.00
2016.12.08 05:07:51.914,1.12676,1.1269,1.00,1.00
2016.12.08 05:07:52.558,1.12676,1.1269,1.19,1.00
2016.12.08 05:07:52.932,1.12674,1.12691,1.25,1.25
2016.12.08 05:07:53.755,1.12675,1.12689,1.00,1.00
2016.12.08 05:07:54.589,1.12675,1.12691,1.00,1.25
2016.12.08 05:07:55.161,1.12675,1.12691,1.19,1.00
2016.12.08 05:07:55.709,1.12677,1.12691,1.00,1.00
2016.12.08 05:08:03.081,1.12676,1.1269,1.00,1.00
2016.12.08 05:08:11.261,1.12674,1.1269,1.50,1.00
2016.12.08 05:08:12.241,1.12674,1.12689,1.00,1.00
2016.12.08 05:08:12.743,1.12674,1.1269,1.50,1.00
2016.12.08 05:08:15.524,1.12675,1.12691,1.00,1.00
2016.12.08 05:08:21.818,1.12676,1.12692,1.00,1.69
2016.12.08 05:08:21.919,1.12675,1.12689,1.50,1.00
2016.12.08 05:08:22.234,1.12676,1.1269,1.31,1.00
2016.12.08 05:08:22.689,1.12675,1.12689,1.00,1.00
2016.12.08 05:08:23.213,1.12673,1.12689,2.06,1.00
2016.12.08 05:08:24.241,1.12674,1.1269,1.25,1.25
2016.12.08 05:08:24.757,1.12674,1.12689,1.25,1.00
2016.12.08 05:08:29.341,1.12674,1.12689,1.69,1.00
2016.12.08 05:08:29.645,1.12676,1.12691,1.69,1.00
2016.12.08 05:08:40.344,1.12677,1.12693,1.19,1.69
2016.12.08 05:08:41.290,1.12676,1.12692,2.06,1.00
2016.12.08 05:08:49.757,1.12676,1.1269,2.06,1.00
2016.12.08 05:08:54.548,1.12677,1.12691,1.19,1.00
2016.12.08 05:08:55.064,1.12676,1.12692,1.69,1.00
2016.12.08 05:08:55.579,1.12676,1.12692,1.19,1.00
2016.12.08 05:08:58.638,1.12675,1.12693,2.44,1.00
2016.12.08 05:09:00.492,1.12675,1.12692,1.69,1.19
2016.12.08 05:09:01.807,1.12676,1.12692,1.00,1.69
2016.12.08 05:09:02.801,1.12677,1.12692,1.50,1.19
2016.12.08 05:09:02.902,1.12679,1.12693,1.00,1.00
2016.12.08 05:09:07.814,1.12678,1.12692,1.00,1.19
2016.12.08 05:09:07.865,1.12676,1.12692,1.00,1.69
2016.12.08 05:09:14.770,1.12676,1.12691,1.00,1.00
2016.12.08 05:09:16.649,1.12677,1.12694,1.00,1.50
2016.12.08 05:09:16.954,1.12676,1.12692,1.50,1.69
2016.12.08 05:09:21.696,1.12677,1.12692,1.12,1.19
2016.12.08 05:09:24.360,1.12678,1.12692,1.00,1.19
2016.12.08 05:09:27.812,1.12678,1.12692,1.19,1.00
2016.12.08 05:09:35.708,1.12678,1.12694,1.19,1.25
2016.12.08 05:09:36.013,1.12679,1.12696,1.69,1.25
2016.12.08 05:09:37.707,1.12681,1.12695,1.25,1.00
2016.12.08 05:09:37.960,1.12682,1.12699,1.19,1.00
2016.12.08 05:09:40.341,1.12684,1.12699,1.00,1.00
2016.12.08 05:09:40.493,1.12682,1.12697,1.25,1.25
2016.12.08 05:09:40.696,1.12674,1.1269,1.31,1.00
2016.12.08 05:09:41.316,1.12674,1.1269,1.00,2.06
2016.12.08 05:09:41.496,1.12672,1.12689,2.06,1.25
2016.12.08 05:09:41.796,1.12673,1.1269,1.19,1.12
2016.12.08 05:09:42.312,1.12674,1.12692,2.44,1.69
2016.12.08 05:09:43.206,1.12677,1.12691,1.00,1.25
2016.12.08 05:09:47.501,1.12676,1.1269,1.00,1.00
2016.12.08 05:09:50.161,1.12676,1.1269,1.00,1.69
2016.12.08 05:09:50.664,1.12675,1.12689,1.31,1.25
2016.12.08 05:09:51.287,1.12675,1.12689,1.31,1.00
2016.12.08 05:09:52.609,1.12674,1.12691,2.44,1.25
2016.12.08 05:09:55.779,1.12675,1.12689,1.12,1.00
2016.12.08 05:09:56.319,1.12674,1.12688,1.69,1.00
2016.12.08 05:09:56.731,1.12674,1.1269,1.69,1.25
2016.12.08 05:10:05.612,1.12673,1.1269,3.19,1.69
2016.12.08 05:10:18.054,1.12676,1.1269,1.00,1.69
2016.12.08 05:10:18.649,1.12676,1.1269,1.00,1.25
2016.12.08 05:10:19.327,1.12674,1.1269,1.31,1.25
2016.12.08 05:10:22.479,1.12674,1.1269,1.31,1.25
2016.12.08 05:10:25.480,1.12674,1.1269,1.31,1.50
2016.12.08 05:10:28.958,1.12674,1.12689,1.31,1.00
2016.12.08 05:10:29.262,1.12673,1.12686,1.19,1.00
2016.12.08 05:10:29.313,1.1267,1.12686,2.81,1.00
2016.12.08 05:10:33.972,1.12671,1.12687,1.69,1.00
2016.12.08 05:10:35.407,1.12671,1.12687,1.25,2.44
2016.12.08 05:10:35.458,1.12671,1.12687,1.69,1.69
2016.12.08 05:10:36.163,1.12674,1.12689,1.00,2.06
2016.12.08 05:10:36.214,1.12675,1.12689,1.25,1.31
2016.12.08 05:10:36.366,1.12675,1.12691,1.69,1.00
2016.12.08 05:10:36.417,1.12679,1.12692,1.00,1.12
2016.12.08 05:10:36.671,1.12681,1.12697,1.25,1.50
2016.12.08 05:10:37.160,1.12683,1.12697,1.19,1.00
2016.12.08 05:10:38.547,1.12681,1.12697,1.25,1.00
2016.12.08 05:10:39.053,1.1268,1.12696,1.19,1.00
2016.12.08 05:10:39.105,1.12677,1.12693,2.81,1.00
2016.12.08 05:10:41.324,1.1268,1.12694,1.19,1.00
2016.12.08 05:10:42.292,1.1268,1.12695,1.19,1.00
2016.12.08 05:10:43.878,1.1268,1.12694,1.19,1.00
2016.12.08 05:10:49.082,1.12678,1.12691,1.19,1.00
2016.12.08 05:10:49.133,1.12676,1.12691,1.25,1.00
2016.12.08 05:10:49.234,1.12675,1.12689,2.06,1.00
2016.12.08 05:10:49.751,1.12675,1.12689,1.00,1.00
2016.12.08 05:10:50.061,1.12672,1.12687,1.69,1.25
2016.12.08 05:10:50.216,1.12674,1.1269,1.19,1.50
2016.12.08 05:10:54.690,1.12674,1.12689,1.19,1.00
2016.12.08 05:10:58.148,1.12674,1.12691,1.19,1.25
2016.12.08 05:10:59.000,1.12674,1.12691,1.19,1.69
2016.12.08 05:11:02.895,1.12675,1.12691,1.69,1.00
2016.12.08 05:11:04.337,1.12677,1.12691,1.00,1.00
2016.12.08 05:11:04.691,1.12674,1.1269,2.81,1.69
2016.12.08 05:11:05.249,1.12674,1.12688,1.00,1.19
2016.12.08 05:11:05.666,1.12674,1.12689,1.19,1.25
2016.12.08 05:11:06.022,1.12673,1.12689,1.00,1.69
2016.12.08 05:11:10.556,1.12674,1.12689,1.69,1.25
2016.12.08 05:11:11.073,1.12676,1.1269,1.00,1.19
2016.12.08 05:11:11.603,1.12675,1.1269,1.31,1.19
2016.12.08 05:11:28.408,1.12675,1.12691,1.12,1.19
2016.12.08 05:11:39.631,1.12677,1.12691,1.00,1.69
2016.12.08 05:11:40.434,1.12677,1.1269,1.00,1.19
2016.12.08 05:11:41.991,1.12675,1.1269,1.31,1.19
2016.12.08 05:11:46.501,1.12674,1.12688,1.69,1.00
2016.12.08 05:11:46.654,1.12672,1.12688,1.69,1.69
2016.12.08 05:11:47.162,1.12672,1.12687,1.00,1.19
2016.12.08 05:11:47.718,1.12671,1.12687,1.87,1.69
2016.12.08 05:11:49.423,1.12669,1.12684,1.69,1.19
2016.12.08 05:11:49.625,1.12669,1.12684,1.25,1.19
2016.12.08 05:11:49.727,1.12668,1.12681,1.00,1.19
2016.12.08 05:11:50.087,1.12666,1.12679,1.00,1.19
2016.12.08 05:11:55.979,1.12667,1.1268,1.00,1.19
2016.12.08 05:11:56.504,1.12666,1.1268,1.00,1.69
2016.12.08 05:11:57.782,1.12667,1.1268,1.00,1.19
2016.12.08 05:11:58.286,1.12666,1.1268,1.00,1.19
2016.12.08 05:11:59.363,1.12666,1.12678,1.00,1.19
2016.12.08 05:11:59.414,1.12663,1.12678,2.81,1.19
2016.12.08 05:12:00.435,1.12662,1.12675,1.00,1.19
2016.12.08 05:12:02.602,1.12664,1.12675,1.00,1.19
2016.12.08 05:12:02.653,1.12663,1.12677,1.00,1.00
2016.12.08 05:12:03.661,1.12663,1.12679,1.00,1.19
2016.12.08 05:12:09.438,1.12663,1.12679,1.19,1.00
2016.12.08 05:12:09.640,1.12666,1.12682,1.19,1.69
2016.12.08 05:12:11.842,1.12663,1.12681,1.69,1.19
2016.12.08 05:12:12.356,1.12664,1.12679,1.25,1.00
2016.12.08 05:12:12.926,1.12664,1.12678,1.25,1.00
2016.12.08 05:12:17.535,1.12664,1.1268,1.25,1.25
2016.12.08 05:12:18.070,1.12665,1.12681,1.00,1.69
2016.12.08 05:12:19.432,1.12667,1.12681,1.00,1.69
2016.12.08 05:12:19.936,1.12667,1.12681,1.00,1.25
2016.12.08 05:12:20.557,1.12665,1.12681,1.19,1.25
2016.12.08 05:12:25.156,1.12664,1.12678,1.00,1.19
2016.12.08 05:12:25.665,1.12663,1.12678,1.25,1.19
2016.12.08 05:12:26.254,1.12664,1.12678,1.00,1.19
2016.12.08 05:12:30.600,1.12663,1.12679,1.25,1.19
2016.12.08 05:12:33.354,1.12665,1.12679,1.00,1.69
2016.12.08 05:12:33.625,1.12666,1.1268,1.00,1.69
2016.12.08 05:12:34.159,1.12666,1.1268,1.25,1.00
2016.12.08 05:12:34.362,1.12666,1.12682,1.25,1.25
2016.12.08 05:12:47.933,1.12667,1.12683,1.69,1.19
2016.12.08 05:12:48.470,1.12667,1.12681,1.69,1.00
2016.12.08 05:12:48.898,1.12666,1.1268,1.00,1.00
2016.12.08 05:12:54.796,1.12666,1.12682,1.00,1.69
2016.12.08 05:12:56.785,1.12666,1.1268,1.00,1.00
2016.12.08 05:13:04.087,1.12665,1.12679,1.25,1.00
2016.12.08 05:13:05.811,1.12665,1.12681,1.25,1.25
2016.12.08 05:13:06.448,1.12665,1.12681,1.19,1.69
2016.12.08 05:13:06.656,1.12664,1.12678,1.25,1.25
2016.12.08 05:13:06.960,1.12654,1.12668,2.00,1.69
2016.12.08 05:13:07.062,1.12652,1.12666,3.19,1.00
2016.12.08 05:13:07.793,1.12652,1.12665,1.00,2.44
2016.12.08 05:13:08.044,1.12649,1.12665,1.69,1.00
2016.12.08 05:13:08.594,1.12651,1.12665,1.00,1.00
2016.12.08 05:13:08.645,1.12649,1.12663,1.69,1.00
2016.12.08 05:13:08.951,1.12647,1.12661,2.25,1.69
2016.12.08 05:13:09.154,1.12642,1.12658,1.62,1.69
2016.12.08 05:13:09.757,1.12642,1.12658,1.25,1.69
2016.12.08 05:13:10.863,1.12643,1.12659,1.25,1.00
2016.12.08 05:13:11.120,1.12645,1.12659,1.00,1.00
2016.12.08 05:13:11.772,1.12642,1.12658,1.69,1.00
2016.12.08 05:13:12.183,1.12641,1.12657,1.25,1.00
2016.12.08 05:13:12.785,1.12642,1.12658,1.00,1.69
2016.12.08 05:13:13.702,1.12642,1.12657,1.00,1.00
2016.12.08 05:13:14.318,1.12642,1.12656,1.00,1.00
2016.12.08 05:13:15.058,1.12641,1.12656,1.25,1.00
2016.12.08 05:13:15.261,1.12642,1.12654,1.00,1.00
2016.12.08 05:13:15.359,1.12639,1.12655,1.12,1.25
2016.12.08 05:13:15.838,1.1264,1.12655,1.19,1.00
2016.12.08 05:13:16.345,1.12641,1.12657,1.25,1.19
2016.12.08 05:13:16.776,1.12643,1.12659,1.19,1.25
2016.12.08 05:13:22.645,1.12646,1.1266,1.00,1.19
2016.12.08 05:13:22.697,1.12647,1.12663,1.00,2.44
2016.12.08 05:13:22.748,1.12649,1.12663,1.19,1.37
2016.12.08 05:13:22.800,1.12649,1.12663,1.19,1.00
2016.12.08 05:13:23.104,1.12646,1.12658,1.69,1.00
2016.12.08 05:13:23.408,1.12642,1.12656,1.69,1.00
2016.12.08 05:13:24.647,1.12641,1.12655,1.12,1.00
2016.12.08 05:13:25.190,1.1264,1.12654,1.00,1.25
2016.12.08 05:13:25.876,1.12638,1.12654,2.06,1.25
2016.12.08 05:13:27.134,1.12639,1.12655,1.25,1.00
2016.12.08 05:13:27.184,1.12641,1.12655,1.00,1.00
2016.12.08 05:13:27.387,1.12638,1.12656,2.06,1.00
2016.12.08 05:13:28.189,1.1264,1.12654,1.00,1.00
2016.12.08 05:13:28.696,1.1264,1.12655,1.19,1.00
2016.12.08 05:13:28.746,1.12638,1.12655,1.31,1.00
2016.12.08 05:13:28.797,1.1264,1.12654,1.00,1.00
2016.12.08 05:13:29.427,1.12639,1.12655,1.19,1.00
2016.12.08 05:13:29.731,1.12638,1.12654,1.12,1.00
2016.12.08 05:13:30.232,1.12637,1.12654,1.69,1.00
2016.12.08 05:13:30.283,1.12637,1.12653,1.69,1.19
2016.12.08 05:13:30.810,1.12639,1.12653,1.25,1.00
2016.12.08 05:13:31.404,1.1264,1.12654,1.00,1.00
2016.12.08 05:13:31.903,1.12637,1.12655,2.44,1.69
2016.12.08 05:13:32.207,1.12639,1.12654,1.19,1.25
2016.12.08 05:13:32.751,1.12641,1.12655,1.00,1.19
2016.12.08 05:13:33.301,1.12638,1.12653,1.00,1.69
2016.12.08 05:13:33.452,1.12637,1.12652,1.50,1.19
2016.12.08 05:13:33.756,1.12637,1.12652,1.00,1.25
2016.12.08 05:13:34.306,1.12636,1.12652,1.69,1.25
2016.12.08 05:13:35.180,1.12637,1.1265,1.00,1.19
2016.12.08 05:13:36.302,1.12636,1.12651,1.00,1.69
2016.12.08 05:13:36.911,1.12637,1.12651,1.00,1.69
2016.12.08 05:13:37.573,1.12636,1.12651,1.00,1.69
2016.12.08 05:13:39.681,1.12641,1.1265,1.00,1.19
2016.12.08 05:13:39.916,1.12637,1.1265,1.00,1.19
2016.12.08 05:13:40.097,1.12642,1.12651,1.00,1.69
2016.12.08 05:13:40.408,1.12637,1.12649,1.00,1.25
2016.12.08 05:13:41.784,1.12636,1.12649,1.00,1.25
2016.12.08 05:13:50.931,1.12636,1.12652,1.69,1.25
2016.12.08 05:13:51.815,1.12637,1.12652,1.00,1.25
2016.12.08 05:13:54.159,1.12636,1.1265,1.00,1.25
2016.12.08 05:13:54.637,1.12634,1.1265,1.25,1.25
2016.12.08 05:13:54.739,1.12636,1.12651,1.00,1.19
2016.12.08 05:13:55.508,1.12635,1.12651,1.00,1.19
2016.12.08 05:13:56.095,1.12634,1.1265,1.25,1.25
2016.12.08 05:13:56.399,1.12633,1.12647,1.69,1.00
2016.12.08 05:13:57.174,1.12635,1.12649,1.00,1.00
2016.12.08 05:13:58.501,1.12642,1.12655,1.00,2.44
2016.12.08 05:13:58.756,1.12651,1.12664,1.19,1.00
2016.12.08 05:13:59.467,1.12651,1.12667,1.19,1.19
2016.12.08 05:13:59.919,1.12654,1.1267,1.69,1.00
2016.12.08 05:14:00.021,1.12657,1.12674,1.19,1.56
2016.12.08 05:14:01.888,1.12657,1.12671,1.31,1.00
2016.12.08 05:14:02.413,1.12654,1.12668,1.75,1.00
2016.12.08 05:14:02.565,1.12651,1.12667,2.06,1.00
2016.12.08 05:14:03.082,1.12651,1.12667,2.06,1.00
2016.12.08 05:14:03.792,1.12652,1.12667,1.00,1.00
2016.12.08 05:14:04.489,1.12653,1.12667,1.25,1.00
2016.12.08 05:14:07.569,1.12656,1.12669,1.25,1.00
2016.12.08 05:14:07.721,1.12657,1.12672,1.00,1.00
2016.12.08 05:14:08.192,1.12658,1.12674,1.25,1.50
2016.12.08 05:14:08.243,1.12657,1.12672,1.25,1.00
2016.12.08 05:14:08.345,1.12657,1.12674,1.25,1.69
2016.12.08 05:14:08.404,1.12659,1.12674,1.25,1.00
