2016.12.08 05:00:00.051,1.12685,1.12706,1.25,2.44
2016.12.08 05:14:08.910,1.12659,1.12673,1.25,1.00
2016.12.08 05:14:09.164,1.12659,1.12675,1.25,1.87
2016.12.08 05:14:09.958,1.12659,1.12674,1.25,1.00
2016.12.08 05:14:10.536,1.1266,1.12674,1.00,1.00
2016.12.08 05:14:11.038,1.12659,1.12673,1.69,1.00
2016.12.08 05:14:11.753,1.12659,1.12674,1.69,1.00
2016.12.08 05:14:12.278,1.12659,1.12675,1.69,1.00
2016.12.08 05:14:15.217,1.12659,1.12674,1.69,1.00
2016.12.08 05:14:15.901,1.1266,1.12674,1.00,1.00
2016.12.08 05:14:16.493,1.12659,1.12673,2.44,1.00
2016.12.08 05:14:17.179,1.12659,1.12672,1.69,1.00
2016.12.08 05:14:18.931,1.12658,1.12672,1.00,1.00
2016.12.08 05:14:21.019,1.12658,1.12671,1.00,1.00
2016.12.08 05:14:21.618,1.12657,1.12671,2.44,1.00
2016.12.08 05:14:24.160,1.12657,1.1267,1.25,1.00
2016.12.08 05:14:24.689,1.12657,1.12671,1.25,1.00
2016.12.08 05:14:25.256,1.12657,1.12672,1.25,1.00
2016.12.08 05:14:31.839,1.12658,1.12672,1.00,1.00
2016.12.08 05:14:32.994,1.12659,1.12673,1.00,1.00
2016.12.08 05:14:33.373,1.12657,1.12673,1.69,1.00
2016.12.08 05:14:35.533,1.12658,1.12674,1.00,1.25
2016.12.08 05:14:35.598,1.1266,1.12672,1.19,1.00
2016.12.08 05:14:36.163,1.1266,1.12673,1.19,1.00
2016.12.08 05:14:39.797,1.1266,1.12675,1.19,1.00
2016.12.08 05:14:40.318,1.1266,1.12676,2.06,1.00
2016.12.08 05:14:40.523,1.12662,1.12676,1.19,1.00
2016.12.08 05:14:42.006,1.12662,1.12677,1.19,1.00
2016.12.08 05:14:44.059,1.12664,1.12677,1.25,1.00
2016.12.08 05:14:44.110,1.12661,1.12675,1.69,1.00
2016.12.08 05:14:44.745,1.12661,1.12674,1.25,1.00
2016.12.08 05:14:45.258,1.12662,1.12675,1.00,1.00
2016.12.08 05:14:45.878,1.12662,1.12676,1.50,1.00
2016.12.08 05:14:46.602,1.12662,1.12674,1.00,1.00
2016.12.08 05:14:47.117,1.12661,1.12674,1.25,1.00
2016.12.08 05:14:48.903,1.12661,1.12675,1.25,1.00
2016.12.08 05:14:49.207,1.12663,1.12676,1.25,1.00
2016.12.08 05:14:49.858,1.12663,1.12677,1.25,1.00
2016.12.08 05:14:51.250,1.12661,1.12674,1.69,1.00
2016.12.08 05:14:51.808,1.12661,1.12675,2.44,1.00
2016.12.08 05:14:52.130,1.12663,1.12675,1.25,1.00
2016.12.08 05:14:52.667,1.12663,1.12676,1.25,1.00
2016.12.08 05:14:53.685,1.12663,1.12678,1.25,1.00
2016.12.08 05:14:53.754,1.12665,1.12681,1.69,3.00
2016.12.08 05:14:53.856,1.12667,1.12681,1.19,1.00
2016.12.08 05:14:54.008,1.12667,1.12683,1.69,1.00
2016.12.08 05:14:55.188,1.12668,1.12683,1.19,1.00
2016.12.08 05:14:55.401,1.12666,1.12682,1.31,1.00
2016.12.08 05:14:55.604,1.12667,1.1268,1.00,1.00
2016.12.08 05:14:56.149,1.12666,1.1268,1.31,1.00
2016.12.08 05:15:05.493,1.12667,1.1268,1.00,1.00
2016.12.08 05:15:06.041,1.12666,1.1268,1.12,1.00
2016.12.08 05:15:09.139,1.12667,1.12681,1.00,1.00
2016.12.08 05:15:10.051,1.12666,1.1268,1.00,1.00
2016.12.08 05:15:10.474,1.12668,1.12684,1.00,1.25
2016.12.08 05:15:10.626,1.12671,1.12685,1.00,1.00
2016.12.08 05:15:10.677,1.12671,1.12688,1.00,2.44
2016.12.08 05:15:10.728,1.12669,1.12683,1.50,1.00
2016.12.08 05:15:11.660,1.12667,1.12683,1.00,1.00
2016.12.08 05:15:13.069,1.12669,1.12683,1.00,1.00
2016.12.08 05:15:14.174,1.1267,1.12684,1.00,1.00
2016.12.08 05:15:14.629,1.12671,1.12686,1.19,1.00
2016.12.08 05:15:14.680,1.12672,1.12688,1.25,1.69
2016.12.08 05:15:14.883,1.1267,1.12684,1.50,1.00
2016.12.08 05:15:15.086,1.12667,1.12681,1.87,1.00
2016.12.08 05:15:15.188,1.12669,1.12683,1.00,1.25
2016.12.08 05:15:15.375,1.12669,1.12685,1.25,1.69
2016.12.08 05:15:15.426,1.12673,1.12687,1.00,1.12
2016.12.08 05:15:19.654,1.12673,1.12689,1.00,1.50
2016.12.08 05:15:19.757,1.12671,1.12687,1.69,1.00
2016.12.08 05:15:20.162,1.12669,1.12685,1.00,1.25
2016.12.08 05:15:20.587,1.12668,1.12684,1.00,1.19
2016.12.08 05:15:21.182,1.12667,1.12683,1.00,1.25
2016.12.08 05:15:21.684,1.12666,1.12683,1.12,1.25
2016.12.08 05:15:22.952,1.12667,1.12683,1.00,1.25
2016.12.08 05:15:26.021,1.12666,1.12682,1.12,1.00
2016.12.08 05:15:26.505,1.12665,1.1268,1.69,1.00
2016.12.08 05:15:27.014,1.12665,1.1268,1.25,1.00
2016.12.08 05:15:27.618,1.12665,1.12681,1.69,1.00
2016.12.08 05:15:28.714,1.12664,1.1268,3.00,1.69
2016.12.08 05:15:29.024,1.12665,1.12681,1.00,1.00
2016.12.08 05:15:34.179,1.12665,1.12681,1.37,1.00
2016.12.08 05:15:34.719,1.12666,1.12681,1.31,1.00
2016.12.08 05:15:37.621,1.12666,1.1268,2.06,1.00
2016.12.08 05:15:41.592,1.12666,1.1268,1.50,1.00
2016.12.08 05:15:51.692,1.12666,1.12682,1.00,1.69
2016.12.08 05:15:53.758,1.12667,1.12682,1.00,1.69
2016.12.08 05:15:54.430,1.12664,1.12678,1.00,1.00
2016.12.08 05:15:54.757,1.12666,1.12678,1.00,1.00
2016.12.08 05:15:55.151,1.12664,1.12678,1.00,1.00
2016.12.08 05:15:55.306,1.12664,1.1268,1.00,1.00
2016.12.08 05:15:57.144,1.12663,1.12679,1.00,1.00
2016.12.08 05:15:57.975,1.12667,1.12679,1.00,1.00
2016.12.08 05:15:58.561,1.12667,1.12683,1.00,1.00
2016.12.08 05:15:59.535,1.12669,1.12683,1.00,1.00
2016.12.08 05:16:00.861,1.12666,1.12682,2.25,1.25
2016.12.08 05:16:00.912,1.12666,1.12679,1.50,1.00
2016.12.08 05:16:01.696,1.12665,1.12679,1.69,1.00
2016.12.08 05:16:14.895,1.12666,1.12679,1.00,1.00
2016.12.08 05:16:15.410,1.12665,1.12679,1.00,1.00
2016.12.08 05:16:16.178,1.12667,1.12679,1.00,1.00
2016.12.08 05:16:16.399,1.12665,1.12679,1.00,1.00
2016.12.08 05:16:18.880,1.12667,1.12679,1.00,1.00
2016.12.08 05:16:19.481,1.12665,1.12679,1.00,1.00
2016.12.08 05:16:24.588,1.12667,1.12679,1.00,1.00
2016.12.08 05:16:25.941,1.12665,1.12679,1.00,1.00
2016.12.08 05:16:55.279,1.12663,1.12679,1.69,1.00
2016.12.08 05:17:00.904,1.12661,1.12675,2.25,1.00
2016.12.08 05:17:01.207,1.12659,1.12674,1.31,1.00
2016.12.08 05:17:03.534,1.12656,1.1267,1.37,1.00
2016.12.08 05:17:03.654,1.12655,1.12669,1.00,1.00
2016.12.08 05:17:03.756,1.12654,1.12667,1.25,1.00
2016.12.08 05:17:04.267,1.12653,1.12667,1.00,1.00
2016.12.08 05:17:15.130,1.12655,1.12671,1.69,2.06
2016.12.08 05:17:15.650,1.12655,1.1267,1.19,1.00
2016.12.08 05:17:16.158,1.12657,1.12671,1.69,1.00
2016.12.08 05:17:21.261,1.12659,1.12673,1.00,1.19
2016.12.08 05:17:30.255,1.12659,1.12673,1.31,1.00
2016.12.08 05:17:31.245,1.1266,1.12674,1.00,1.00
2016.12.08 05:17:32.698,1.12661,1.12674,1.00,1.00
2016.12.08 05:17:33.261,1.1266,1.12674,1.00,1.00
2016.12.08 05:17:33.584,1.12665,1.12679,1.00,1.25
2016.12.08 05:17:33.788,1.12666,1.12682,1.69,1.25
2016.12.08 05:17:33.941,1.12666,1.12682,1.69,1.69
2016.12.08 05:17:34.364,1.12666,1.12682,2.44,1.25
2016.12.08 05:17:35.133,1.12666,1.12682,1.00,1.69
2016.12.08 05:17:35.285,1.12667,1.12683,1.25,1.19
2016.12.08 05:17:35.429,1.12669,1.12686,1.25,2.44
2016.12.08 05:17:35.784,1.12669,1.12683,1.31,1.00
2016.12.08 05:17:40.350,1.12669,1.12685,1.31,1.25
2016.12.08 05:17:42.014,1.12669,1.12685,1.69,1.25
2016.12.08 05:17:42.745,1.12669,1.12684,1.69,1.00
2016.12.08 05:17:53.324,1.12669,1.12684,1.25,1.00
2016.12.08 05:17:54.807,1.12669,1.12685,1.31,1.25
2016.12.08 05:17:58.533,1.12669,1.12685,1.69,1.25
2016.12.08 05:17:59.070,1.1267,1.12684,1.00,1.00
2016.12.08 05:18:50.607,1.12671,1.12685,1.00,1.25
2016.12.08 05:18:51.141,1.12669,1.12685,1.62,1.25
2016.12.08 05:18:55.459,1.12669,1.12685,2.06,1.19
2016.12.08 05:19:00.553,1.12674,1.12688,1.25,1.25
2016.12.08 05:19:01.091,1.12673,1.12687,1.69,1.00
2016.12.08 05:19:01.816,1.12674,1.12688,1.25,1.25
2016.12.08 05:19:02.822,1.1267,1.12687,1.62,1.69
2016.12.08 05:19:03.474,1.1267,1.12684,1.62,1.00
2016.12.08 05:19:09.432,1.1267,1.12684,1.25,1.00
2016.12.08 05:19:15.691,1.1267,1.12685,1.25,1.25
2016.12.08 05:19:16.244,1.1267,1.12684,1.25,1.00
2016.12.08 05:19:26.330,1.12671,1.12685,1.00,1.25
2016.12.08 05:19:26.482,1.12667,1.12682,2.06,1.00
2016.12.08 05:19:26.996,1.12667,1.12683,1.50,1.69
2016.12.08 05:19:27.199,1.12665,1.12679,1.00,1.00
2016.12.08 05:19:27.503,1.12667,1.12679,1.00,1.00
2016.12.08 05:19:28.298,1.12663,1.12679,1.69,1.00
2016.12.08 05:19:29.917,1.12664,1.1268,1.25,1.00
2016.12.08 05:19:30.100,1.12666,1.1268,1.00,1.25
2016.12.08 05:19:30.240,1.12664,1.1268,1.25,1.25
2016.12.08 05:19:30.341,1.12664,1.12678,1.25,1.00
2016.12.08 05:19:30.721,1.12662,1.12677,1.00,1.19
2016.12.08 05:19:31.339,1.12662,1.12677,1.00,1.00
2016.12.08 05:19:31.987,1.12662,1.12678,1.00,1.25
2016.12.08 05:19:33.407,1.12665,1.1268,1.00,1.31
2016.12.08 05:19:34.400,1.12664,1.1268,1.25,1.25
2016.12.08 05:19:45.509,1.12663,1.12676,1.50,1.00
2016.12.08 05:19:45.662,1.12662,1.12676,1.25,1.00
2016.12.08 05:19:46.467,1.12661,1.12675,1.25,1.25
2016.12.08 05:19:51.858,1.12664,1.12678,1.00,1.25
2016.12.08 05:19:51.910,1.12664,1.1268,1.69,2.06
2016.12.08 05:19:53.582,1.12666,1.1268,1.00,1.25
2016.12.08 05:19:54.476,1.12666,1.1268,1.69,1.00
2016.12.08 05:19:57.534,1.12664,1.12676,1.00,1.00
2016.12.08 05:19:57.585,1.12664,1.12679,1.00,1.50
2016.12.08 05:19:58.313,1.12666,1.1268,1.00,1.25
2016.12.08 05:20:00.781,1.12667,1.12681,1.00,1.00
2016.12.08 05:20:01.889,1.12667,1.12683,1.00,1.69
2016.12.08 05:20:10.082,1.12668,1.12683,1.00,1.19
2016.12.08 05:20:12.565,1.12666,1.12682,1.00,1.25
2016.12.08 05:20:13.154,1.12665,1.12681,1.69,1.00
2016.12.08 05:20:21.551,1.12666,1.12682,1.00,1.00
2016.12.08 05:20:31.150,1.12667,1.12682,1.00,1.00
2016.12.08 05:20:32.151,1.12667,1.12681,1.00,1.00
2016.12.08 05:20:33.147,1.12667,1.12682,1.00,1.00
2016.12.08 05:20:33.300,1.12671,1.12684,1.25,1.12
2016.12.08 05:20:33.401,1.1267,1.12686,1.25,1.25
2016.12.08 05:20:34.335,1.12671,1.12687,1.00,1.69
2016.12.08 05:20:34.894,1.12671,1.12687,1.00,1.00
2016.12.08 05:20:35.308,1.12671,1.12685,1.00,1.00
2016.12.08 05:20:35.631,1.12673,1.12688,1.25,1.00
2016.12.08 05:20:35.888,1.12671,1.12686,1.00,1.00
2016.12.08 05:20:37.099,1.12671,1.12687,1.00,1.00
2016.12.08 05:20:42.112,1.12673,1.12687,1.00,1.00
2016.12.08 05:20:49.915,1.12674,1.12688,1.00,1.00
2016.12.08 05:20:50.220,1.1268,1.12695,1.00,1.50
2016.12.08 05:20:50.578,1.12682,1.12696,1.00,1.00
2016.12.08 05:20:50.797,1.12683,1.12699,1.50,1.31
2016.12.08 05:20:50.999,1.12685,1.12699,1.00,1.00
2016.12.08 05:20:51.190,1.12686,1.12701,1.69,1.00
2016.12.08 05:20:51.795,1.12686,1.127,1.00,1.00
2016.12.08 05:20:52.387,1.12683,1.12698,1.50,1.00
2016.12.08 05:20:52.690,1.12683,1.127,1.00,1.31
2016.12.08 05:20:53.786,1.12681,1.12695,2.25,1.00
2016.12.08 05:20:54.091,1.12678,1.12694,1.00,1.25
2016.12.08 05:20:54.142,1.12677,1.12691,1.87,1.00
2016.12.08 05:20:54.244,1.12678,1.12694,1.00,1.69
2016.12.08 05:20:54.677,1.12682,1.12696,1.00,1.00
2016.12.08 05:20:55.183,1.12683,1.12697,1.69,1.00
2016.12.08 05:20:55.982,1.12683,1.12698,1.69,1.00
2016.12.08 05:20:57.242,1.12683,1.12699,1.69,1.12
2016.12.08 05:20:58.521,1.12682,1.12699,1.00,1.31
2016.12.08 05:20:59.768,1.12682,1.12698,1.00,1.00
2016.12.08 05:21:08.496,1.12684,1.12698,1.00,1.00
2016.12.08 05:21:11.894,1.12688,1.12702,1.00,1.87
2016.12.08 05:21:12.047,1.12685,1.12701,1.25,1.12
2016.12.08 05:21:12.951,1.12687,1.12701,1.00,1.12
2016.12.08 05:21:15.838,1.12689,1.12703,1.25,1.75
2016.12.08 05:21:15.940,1.12689,1.12703,1.25,1.00
2016.12.08 05:21:16.627,1.12689,1.12705,1.25,1.19
2016.12.08 05:21:20.699,1.12685,1.12699,1.50,1.00
2016.12.08 05:21:20.851,1.12681,1.12697,1.69,1.25
2016.12.08 05:21:21.726,1.12683,1.12697,1.00,1.25
2016.12.08 05:21:24.717,1.12682,1.12699,1.25,1.69
2016.12.08 05:21:25.021,1.12683,1.12699,1.19,1.00
2016.12.08 05:21:25.801,1.12684,1.12698,1.25,1.00
2016.12.08 05:21:27.804,1.12682,1.12698,1.25,1.25
2016.12.08 05:21:30.206,1.12684,1.12698,1.00,1.25
2016.12.08 05:21:44.020,1.12685,1.12699,1.25,1.12
2016.12.08 05:21:49.366,1.12685,1.12699,1.69,1.00
2016.12.08 05:21:52.667,1.1269,1.12701,1.00,1.19
2016.12.08 05:21:52.915,1.12694,1.12706,1.19,1.00
2016.12.08 05:21:52.966,1.12692,1.12706,1.69,1.00
2016.12.08 05:21:53.495,1.12694,1.12708,1.00,1.69
2016.12.08 05:21:54.079,1.12695,1.12708,1.00,1.19
2016.12.08 05:22:00.677,1.12693,1.12708,1.25,1.19
2016.12.08 05:22:01.520,1.12697,1.12709,1.00,1.00
2016.12.08 05:22:01.672,1.12697,1.12711,1.25,1.00
2016.12.08 05:22:02.188,1.12697,1.12711,1.19,1.00
2016.12.08 05:22:02.694,1.12697,1.12713,1.00,1.69
2016.12.08 05:22:03.231,1.12696,1.12712,1.00,1.25
2016.12.08 05:22:09.487,1.12696,1.1271,1.00,1.00
2016.12.08 05:22:09.801,1.1269,1.12706,1.62,1.25
2016.12.08 05:22:10.341,1.1269,1.12706,1.25,1.25
2016.12.08 05:22:10.594,1.12693,1.12707,1.25,1.00
2016.12.08 05:22:12.318,1.12692,1.12706,1.19,1.00
2016.12.08 05:22:12.936,1.12691,1.12707,1.69,1.00
2016.12.08 05:22:13.460,1.12694,1.12708,1.00,1.31
2016.12.08 05:22:20.357,1.1269,1.12704,1.69,1.00
2016.12.08 05:22:21.238,1.12691,1.12705,1.00,1.00
2016.12.08 05:22:21.902,1.12689,1.12705,1.25,1.00
2016.12.08 05:22:27.968,1.12689,1.12703,1.25,1.00
2016.12.08 05:22:28.121,1.12692,1.12708,1.25,2.62
2016.12.08 05:22:28.172,1.12693,1.12708,1.19,1.87
2016.12.08 05:22:28.720,1.12693,1.12708,1.19,1.00
2016.12.08 05:22:29.047,1.12692,1.12708,1.00,1.69
2016.12.08 05:22:31.317,1.12694,1.12708,1.00,1.69
2016.12.08 05:22:32.552,1.12696,1.12711,1.00,2.06
2016.12.08 05:22:32.654,1.12695,1.12711,1.69,1.31
2016.12.08 05:22:33.219,1.12695,1.1271,1.19,1.00
2016.12.08 05:22:33.506,1.12697,1.12712,1.19,1.25
2016.12.08 05:22:33.609,1.12699,1.12715,1.00,1.69
2016.12.08 05:22:33.863,1.12699,1.12712,1.00,1.00
2016.12.08 05:22:33.914,1.12697,1.12712,1.00,1.25
2016.12.08 05:22:34.419,1.12696,1.12712,1.00,1.25
2016.12.08 05:22:34.644,1.12698,1.12714,1.69,1.50
2016.12.08 05:22:35.926,1.12699,1.12713,1.00,1.19
2016.12.08 05:22:37.327,1.127,1.12714,1.00,1.19
2016.12.08 05:22:39.594,1.12702,1.12716,1.00,1.69
2016.12.08 05:22:40.109,1.12704,1.12718,1.00,1.19
2016.12.08 05:22:40.261,1.127,1.12714,1.87,1.19
2016.12.08 05:22:41.237,1.12701,1.12715,1.00,1.69
2016.12.08 05:22:41.792,1.12701,1.12715,1.00,1.25
2016.12.08 05:22:44.103,1.12701,1.12717,1.00,1.25
2016.12.08 05:22:47.303,1.12701,1.12715,1.00,1.00
2016.12.08 05:22:48.108,1.12703,1.12717,1.00,1.25
2016.12.08 05:22:54.459,1.127,1.12714,2.06,1.00
2016.12.08 05:22:54.868,1.12699,1.12715,1.00,1.19
2016.12.08 05:22:55.683,1.127,1.12716,1.25,1.56
2016.12.08 05:22:55.937,1.12697,1.12714,1.69,1.19
2016.12.08 05:22:56.241,1.12691,1.12707,1.69,1.19
2016.12.08 05:22:56.992,1.12693,1.12709,1.25,1.31
2016.12.08 05:23:04.053,1.12694,1.12708,1.00,1.25
2016.12.08 05:23:04.557,1.12693,1.12707,1.25,1.00
2016.12.08 05:23:05.528,1.12692,1.12708,1.19,1.25
2016.12.08 05:23:06.068,1.12694,1.12708,1.00,1.25
2016.12.08 05:23:40.836,1.12694,1.1271,1.69,1.31
2016.12.08 05:23:47.905,1.12694,1.1271,1.00,1.12
2016.12.08 05:23:47.956,1.12697,1.12712,1.00,3.00
2016.12.08 05:23:48.260,1.127,1.12716,1.00,1.12
2016.12.08 05:23:48.616,1.12703,1.12719,1.00,2.25
2016.12.08 05:23:49.658,1.12702,1.12718,1.00,1.50
2016.12.08 05:23:49.761,1.12702,1.12718,1.00,1.12
2016.12.08 05:23:51.542,1.12705,1.12719,1.00,1.37
2016.12.08 05:23:52.059,1.12705,1.12719,1.00,1.00
2016.12.08 05:23:57.085,1.12705,1.12721,1.00,1.12
2016.12.08 05:23:58.473,1.12704,1.12721,1.00,1.12
2016.12.08 05:24:07.768,1.12704,1.1272,1.00,1.00
2016.12.08 05:24:07.820,1.12706,1.12725,1.50,3.56
2016.12.08 05:24:07.922,1.12708,1.12726,1.50,1.50
2016.12.08 05:24:08.023,1.12708,1.12727,1.50,1.69
2016.12.08 05:24:08.074,1.12711,1.12727,1.00,2.06
2016.12.08 05:24:09.098,1.12712,1.12728,1.00,1.37
2016.12.08 05:24:09.715,1.12712,1.12728,1.00,1.00
2016.12.08 05:24:20.455,1.12714,1.12728,1.00,1.00
2016.12.08 05:24:25.557,1.12715,1.12731,1.00,3.00
2016.12.08 05:24:26.092,1.12714,1.1273,1.00,1.00
2016.12.08 05:24:26.597,1.12714,1.12728,1.00,1.00
2016.12.08 05:24:27.102,1.12715,1.12729,1.00,1.00
2016.12.08 05:24:28.096,1.12716,1.12731,1.00,1.31
2016.12.08 05:24:28.613,1.12716,1.1273,1.00,1.00
2016.12.08 05:24:29.114,1.12714,1.1273,1.00,1.00
2016.12.08 05:24:29.165,1.12714,1.12728,1.00,1.00
2016.12.08 05:24:30.104,1.12712,1.12728,1.50,1.00
2016.12.08 05:24:35.353,1.12714,1.12728,1.00,1.00
2016.12.08 05:24:35.657,1.12716,1.1273,1.00,1.00
2016.12.08 05:24:36.522,1.12716,1.12734,1.00,1.50
2016.12.08 05:24:36.573,1.12719,1.12735,1.00,1.75
2016.12.08 05:24:36.725,1.12721,1.12737,2.44,1.62
2016.12.08 05:24:37.235,1.12721,1.12737,1.69,1.25
2016.12.08 05:24:37.764,1.12723,1.12737,1.00,1.25
2016.12.08 05:24:40.478,1.12724,1.12738,1.00,1.19
2016.12.08 05:24:41.945,1.12725,1.12739,1.00,1.69
2016.12.08 05:24:42.047,1.12725,1.12739,1.00,1.25
2016.12.08 05:24:42.460,1.12731,1.12739,1.19,1.00
2016.12.08 05:24:42.563,1.12733,1.12742,1.69,1.00
2016.12.08 05:24:42.701,1.12732,1.12747,1.19,1.00
2016.12.08 05:24:42.753,1.12728,1.12746,2.48,1.56
2016.12.08 05:24:42.956,1.12731,1.12747,1.67,1.25
2016.12.08 05:24:43.479,1.12733,1.12749,1.00,1.69
2016.12.08 05:24:43.890,1.12737,1.1275,1.00,1.00
2016.12.08 05:24:43.992,1.12737,1.12753,1.00,1.56
2016.12.08 05:24:44.043,1.12739,1.12755,1.00,1.56
2016.12.08 05:24:44.094,1.12739,1.12755,1.00,1.31
2016.12.08 05:24:44.927,1.12739,1.12755,1.25,1.12
2016.12.08 05:24:45.459,1.12739,1.12755,1.69,1.31
2016.12.08 05:24:46.229,1.12739,1.12754,1.19,1.00
2016.12.08 05:24:47.202,1.12739,1.12753,1.69,1.00
2016.12.08 05:24:47.522,1.12735,1.12751,2.06,1.00
2016.12.08 05:24:48.494,1.12734,1.1275,1.69,1.00
2016.12.08 05:24:48.696,1.12732,1.12749,1.31,1.19
2016.12.08 05:24:49.238,1.12732,1.12747,1.19,1.00
2016.12.08 05:24:50.058,1.12732,1.12745,1.19,1.00
2016.12.08 05:24:50.643,1.12731,1.12745,1.00,1.00
2016.12.08 05:24:51.227,1.12731,1.12746,1.00,1.00
2016.12.08 05:24:52.138,1.12731,1.12745,1.00,1.00
2016.12.08 05:24:54.063,1.12731,1.12747,1.00,1.25
2016.12.08 05:24:55.078,1.12733,1.12747,1.00,1.25
2016.12.08 05:24:55.563,1.1273,1.12746,1.25,1.19
2016.12.08 05:24:55.614,1.12728,1.12744,1.87,1.69
2016.12.08 05:24:55.706,1.12727,1.12744,1.31,1.69
2016.12.08 05:24:55.808,1.12729,1.12744,1.00,1.69
2016.12.08 05:24:56.142,1.12732,1.12746,1.00,1.25
2016.12.08 05:24:57.313,1.12731,1.12746,1.25,1.25
2016.12.08 05:24:57.617,1.12724,1.1274,2.25,1.25
2016.12.08 05:24:57.921,1.12724,1.12738,1.00,1.00
2016.12.08 05:24:58.484,1.12722,1.12738,1.69,1.00
2016.12.08 05:24:59.675,1.12722,1.12737,1.19,1.00
2016.12.08 05:24:59.725,1.12721,1.12736,1.00,1.00
2016.12.08 05:24:59.877,1.12722,1.12736,1.19,1.00
2016.12.08 05:25:00.704,1.12722,1.12737,1.19,1.00
2016.12.08 05:25:01.337,1.12724,1.12738,1.19,1.00
2016.12.08 05:25:02.793,1.12724,1.12738,1.69,1.00
2016.12.08 05:25:03.305,1.12725,1.12738,1.19,1.00
2016.12.08 05:25:05.495,1.12727,1.12741,1.19,2.25
2016.12.08 05:25:05.648,1.12728,1.12742,1.69,1.00
2016.12.08 05:25:05.699,1.12728,1.1274,1.19,1.00
2016.12.08 05:25:05.750,1.12726,1.1274,1.00,1.00
2016.12.08 05:25:05.903,1.12726,1.12743,1.00,1.00
2016.12.08 05:25:06.581,1.12728,1.12742,1.00,1.00
2016.12.08 05:25:06.896,1.12726,1.12742,1.00,1.00
2016.12.08 05:25:07.496,1.12727,1.12743,1.00,1.00
2016.12.08 05:25:08.553,1.12727,1.12743,1.60,1.00
2016.12.08 05:25:08.605,1.12736,1.12744,1.19,1.00
2016.12.08 05:25:08.656,1.12736,1.12746,1.19,1.00
2016.12.08 05:25:08.758,1.1274,1.12746,1.19,1.00
