2016.12.08 05:00:00.051,1.12685,1.12706,1.25,2.44
2016.12.08 05:25:08.860,1.1274,1.12753,1.19,1.12
2016.12.08 05:25:08.961,1.1274,1.12754,1.19,2.25
2016.12.08 05:25:09.114,1.12742,1.12754,1.19,2.25
2016.12.08 05:25:09.692,1.12742,1.12754,1.19,1.00
2016.12.08 05:25:09.743,1.12742,1.12756,1.19,1.12
2016.12.08 05:25:10.501,1.12741,1.12756,1.00,1.12
2016.12.08 05:25:11.439,1.1274,1.12753,1.19,1.00
2016.12.08 05:25:11.871,1.1274,1.12757,1.69,1.69
2016.12.08 05:25:12.261,1.12735,1.12749,1.69,1.00
2016.12.08 05:25:12.565,1.12739,1.12751,1.19,1.00
2016.12.08 05:25:12.667,1.12739,1.12756,1.19,1.31
2016.12.08 05:25:16.270,1.12741,1.12755,1.19,1.00
2016.12.08 05:25:16.320,1.12741,1.12758,1.19,1.69
2016.12.08 05:25:16.371,1.12743,1.12758,1.19,1.00
2016.12.08 05:25:16.523,1.12744,1.1276,1.25,3.00
2016.12.08 05:25:16.928,1.12746,1.1276,1.19,1.00
2016.12.08 05:25:17.081,1.12748,1.12764,1.25,1.37
2016.12.08 05:25:17.379,1.1275,1.12764,1.19,1.00
2016.12.08 05:25:17.687,1.12752,1.12764,1.19,1.00
2016.12.08 05:25:17.739,1.12752,1.12766,1.19,1.12
2016.12.08 05:25:18.164,1.12753,1.12769,1.19,1.87
2016.12.08 05:25:18.417,1.12756,1.12769,1.19,1.00
2016.12.08 05:25:18.682,1.12754,1.1277,1.25,1.50
2016.12.08 05:25:19.252,1.12753,1.12769,1.19,1.00
2016.12.08 05:25:19.760,1.12749,1.12768,2.81,1.54
2016.12.08 05:25:19.987,1.12749,1.12765,1.69,1.00
2016.12.08 05:25:21.670,1.12749,1.12765,1.00,1.25
2016.12.08 05:25:22.229,1.12749,1.12765,1.69,1.00
2016.12.08 05:25:22.573,1.12747,1.12761,1.69,1.00
2016.12.08 05:25:22.877,1.12747,1.12759,1.00,1.25
2016.12.08 05:25:22.928,1.12743,1.12759,1.19,1.25
2016.12.08 05:25:22.979,1.12743,1.12757,1.19,1.00
2016.12.08 05:25:23.950,1.12743,1.12756,1.19,1.00
2016.12.08 05:25:25.776,1.12743,1.12755,1.19,1.00
2016.12.08 05:25:30.916,1.12739,1.12755,1.19,1.00
2016.12.08 05:25:32.443,1.12741,1.12755,1.00,1.00
2016.12.08 05:25:36.395,1.12741,1.12757,1.00,1.25
2016.12.08 05:25:37.842,1.12743,1.12757,1.00,1.25
2016.12.08 05:25:38.162,1.12745,1.12759,1.00,1.19
2016.12.08 05:25:41.179,1.12744,1.12759,1.00,1.19
2016.12.08 05:25:42.201,1.12743,1.12759,1.00,1.69
2016.12.08 05:25:44.401,1.12742,1.12756,1.00,1.00
2016.12.08 05:25:45.335,1.12743,1.12757,1.00,1.25
2016.12.08 05:25:46.318,1.12741,1.12757,1.00,1.25
2016.12.08 05:25:48.231,1.12745,1.12759,1.00,1.69
2016.12.08 05:25:48.776,1.12745,1.12759,1.00,1.25
2016.12.08 05:25:49.402,1.12744,1.12758,1.25,1.00
2016.12.08 05:25:52.198,1.12744,1.1276,1.25,2.06
2016.12.08 05:25:53.744,1.12743,1.12757,1.69,1.00
2016.12.08 05:25:53.845,1.12742,1.12757,1.00,1.00
2016.12.08 05:25:54.150,1.1274,1.12756,1.87,1.25
2016.12.08 05:25:55.219,1.12739,1.12755,1.25,1.00
2016.12.08 05:25:56.386,1.12738,1.12754,1.31,1.00
2016.12.08 05:25:57.126,1.12739,1.12755,1.25,1.00
2016.12.08 05:25:59.149,1.12739,1.12753,1.25,1.25
2016.12.08 05:25:59.813,1.12738,1.12752,1.19,1.00
2016.12.08 05:26:01.116,1.12739,1.12753,1.25,1.25
2016.12.08 05:26:01.432,1.12736,1.1275,2.06,1.00
2016.12.08 05:26:02.103,1.12737,1.12751,1.00,1.00
2016.12.08 05:26:04.199,1.12737,1.12753,1.00,1.25
2016.12.08 05:26:05.021,1.12738,1.12754,1.69,1.00
2016.12.08 05:26:07.731,1.1274,1.12756,1.25,2.06
2016.12.08 05:26:08.873,1.1274,1.12756,1.69,1.00
2016.12.08 05:26:10.696,1.12741,1.12757,1.25,1.25
2016.12.08 05:26:15.148,1.12741,1.12756,1.25,1.00
2016.12.08 05:26:15.552,1.1274,1.12753,1.19,1.00
2016.12.08 05:26:15.603,1.12739,1.12753,1.00,1.00
2016.12.08 05:26:17.775,1.12741,1.12757,1.25,2.81
2016.12.08 05:26:19.519,1.12742,1.12757,1.00,1.19
2016.12.08 05:26:19.570,1.12742,1.12758,1.19,1.12
2016.12.08 05:26:27.424,1.12744,1.12758,1.00,1.00
2016.12.08 05:26:29.932,1.12743,1.12757,1.25,1.00
2016.12.08 05:26:30.624,1.12745,1.12761,1.00,1.19
2016.12.08 05:26:30.710,1.12749,1.12762,1.00,1.00
2016.12.08 05:26:30.862,1.12749,1.12765,1.19,1.87
2016.12.08 05:26:30.913,1.1275,1.12764,1.19,1.00
2016.12.08 05:26:31.015,1.12751,1.12767,1.00,2.06
2016.12.08 05:26:31.555,1.12751,1.12767,1.31,1.00
2016.12.08 05:26:32.075,1.12752,1.12768,1.00,1.25
2016.12.08 05:26:34.532,1.12752,1.12768,1.69,1.00
2016.12.08 05:26:41.416,1.12756,1.1277,1.00,1.69
2016.12.08 05:26:41.720,1.12759,1.12773,1.25,1.00
2016.12.08 05:26:42.258,1.12759,1.12773,1.19,1.00
2016.12.08 05:26:42.560,1.12759,1.12775,1.19,1.00
2016.12.08 05:26:43.069,1.1276,1.12776,1.25,1.00
2016.12.08 05:26:43.802,1.12761,1.12777,1.00,1.25
2016.12.08 05:26:45.765,1.12761,1.12777,1.19,1.00
2016.12.08 05:26:46.264,1.1276,1.12775,1.00,1.00
2016.12.08 05:26:46.568,1.12759,1.12773,1.00,1.25
2016.12.08 05:26:47.077,1.12759,1.12773,1.19,1.00
2016.12.08 05:26:47.703,1.12757,1.12773,1.00,1.31
2016.12.08 05:26:48.286,1.12757,1.12771,1.00,1.00
2016.12.08 05:26:48.944,1.12756,1.1277,1.00,1.00
2016.12.08 05:26:49.283,1.12752,1.12766,2.44,1.00
2016.12.08 05:26:49.587,1.12754,1.12768,1.69,1.50
2016.12.08 05:26:50.683,1.12751,1.12768,1.69,1.25
2016.12.08 05:26:50.734,1.12751,1.12766,1.69,1.00
2016.12.08 05:26:50.835,1.12752,1.12769,1.69,1.19
2016.12.08 05:26:51.921,1.12754,1.12769,1.19,1.00
2016.12.08 05:26:52.469,1.12753,1.12768,1.00,1.25
2016.12.08 05:26:52.622,1.1275,1.12768,1.69,1.31
2016.12.08 05:26:52.724,1.12753,1.12769,1.19,1.69
2016.12.08 05:26:53.181,1.12754,1.1277,1.25,1.00
2016.12.08 05:26:54.017,1.12755,1.1277,1.00,1.00
2016.12.08 05:26:54.119,1.12755,1.12769,1.00,1.19
2016.12.08 05:26:54.655,1.12751,1.12769,1.69,1.19
2016.12.08 05:26:54.707,1.12751,1.12765,1.00,1.31
2016.12.08 05:26:54.859,1.12748,1.12765,1.00,1.69
2016.12.08 05:26:55.369,1.12747,1.12765,1.25,1.69
2016.12.08 05:26:55.918,1.1275,1.12767,1.00,2.06
2016.12.08 05:26:56.879,1.12751,1.12767,1.00,1.19
2016.12.08 05:26:57.506,1.12752,1.12767,1.00,1.19
2016.12.08 05:26:57.845,1.12748,1.12764,1.00,1.25
2016.12.08 05:26:57.896,1.12748,1.12762,1.00,1.19
2016.12.08 05:26:58.098,1.12748,1.12765,1.69,1.25
2016.12.08 05:26:58.633,1.12749,1.12766,1.50,1.19
2016.12.08 05:26:58.840,1.12752,1.12766,1.00,1.69
2016.12.08 05:26:59.480,1.1275,1.12764,1.00,1.00
2016.12.08 05:26:59.582,1.12748,1.12764,1.69,1.00
2016.12.08 05:26:59.785,1.12751,1.12764,1.00,1.00
2016.12.08 05:26:59.957,1.12748,1.12764,1.25,1.00
2016.12.08 05:27:00.042,1.12748,1.12764,1.00,1.19
2016.12.08 05:27:00.376,1.12752,1.12763,1.00,1.19
2016.12.08 05:27:00.750,1.12748,1.12763,1.00,1.19
2016.12.08 05:27:01.646,1.12746,1.12763,1.56,1.69
2016.12.08 05:27:01.697,1.12746,1.12758,1.37,1.25
2016.12.08 05:27:01.950,1.12742,1.12758,1.25,1.25
2016.12.08 05:27:02.052,1.12741,1.12756,1.69,1.00
2016.12.08 05:27:02.355,1.12739,1.12756,1.69,1.69
2016.12.08 05:27:04.579,1.12742,1.12755,1.00,1.31
2016.12.08 05:27:05.494,1.1274,1.12755,1.00,1.19
2016.12.08 05:27:06.889,1.12741,1.12755,1.00,1.19
2016.12.08 05:27:07.404,1.12741,1.12756,1.00,2.06
2016.12.08 05:27:07.905,1.12742,1.12756,1.00,2.06
2016.12.08 05:27:09.423,1.12739,1.12754,1.00,1.19
2016.12.08 05:27:09.474,1.12742,1.12754,1.00,1.19
2016.12.08 05:27:14.383,1.12736,1.12747,1.12,1.00
2016.12.08 05:27:14.437,1.12736,1.12747,1.12,2.06
2016.12.08 05:27:14.589,1.12732,1.12748,2.44,1.87
2016.12.08 05:27:14.640,1.12733,1.12749,1.25,1.31
2016.12.08 05:27:14.691,1.12734,1.12751,1.69,1.75
2016.12.08 05:27:14.742,1.12734,1.12751,1.69,1.00
2016.12.08 05:27:14.894,1.12737,1.12753,1.00,1.25
2016.12.08 05:27:15.443,1.12738,1.12754,1.00,1.69
2016.12.08 05:27:16.350,1.12741,1.12757,1.00,3.19
2016.12.08 05:27:17.352,1.12742,1.12757,1.00,1.19
2016.12.08 05:27:19.991,1.12741,1.12755,1.00,1.19
2016.12.08 05:27:20.093,1.12739,1.12754,1.00,1.19
2016.12.08 05:27:20.500,1.12739,1.12752,1.00,1.19
2016.12.08 05:27:20.886,1.12742,1.12756,1.00,1.69
2016.12.08 05:27:22.439,1.12742,1.12757,1.25,1.19
2016.12.08 05:27:22.491,1.12745,1.12757,1.00,1.19
2016.12.08 05:27:26.072,1.12745,1.12761,1.50,2.06
2016.12.08 05:27:26.124,1.12748,1.12762,1.00,2.06
2016.12.08 05:27:26.329,1.12748,1.12765,1.50,2.06
2016.12.08 05:27:27.111,1.1275,1.12764,1.00,1.19
2016.12.08 05:27:28.526,1.12749,1.12765,1.00,1.19
2016.12.08 05:27:32.015,1.12749,1.12765,1.25,1.00
2016.12.08 05:27:32.680,1.12749,1.12766,1.25,1.25
2016.12.08 05:27:33.024,1.1275,1.12764,1.00,1.00
2016.12.08 05:27:38.738,1.12751,1.12765,1.00,1.00
2016.12.08 05:27:39.802,1.1275,1.12764,1.00,1.00
2016.12.08 05:27:40.138,1.12753,1.12767,1.25,1.00
2016.12.08 05:27:40.444,1.12757,1.12773,1.25,2.10
2016.12.08 05:27:40.495,1.12757,1.12771,1.00,1.19
2016.12.08 05:27:40.597,1.12755,1.12769,1.31,1.00
2016.12.08 05:27:41.337,1.12754,1.12768,1.19,1.00
2016.12.08 05:27:41.909,1.12756,1.12771,1.19,1.00
2016.12.08 05:27:42.062,1.12756,1.12773,1.19,1.69
2016.12.08 05:27:42.898,1.12757,1.12771,1.25,1.00
2016.12.08 05:27:43.204,1.12754,1.12769,1.19,1.00
2016.12.08 05:27:43.616,1.12756,1.12771,1.19,1.12
2016.12.08 05:27:44.331,1.12756,1.1277,1.69,1.00
2016.12.08 05:27:44.663,1.12756,1.12772,1.69,1.25
2016.12.08 05:27:45.860,1.12756,1.12771,1.19,1.00
2016.12.08 05:27:46.365,1.12759,1.12773,1.00,1.00
2016.12.08 05:27:46.416,1.1276,1.12775,1.00,1.69
2016.12.08 05:27:46.669,1.12764,1.12777,1.19,1.00
2016.12.08 05:27:47.670,1.12764,1.12779,1.19,1.00
2016.12.08 05:27:47.923,1.12766,1.12778,1.19,1.00
2016.12.08 05:27:48.227,1.12766,1.12781,1.19,1.00
2016.12.08 05:27:48.557,1.12766,1.12777,1.19,1.00
2016.12.08 05:27:48.661,1.12761,1.12776,1.50,1.69
2016.12.08 05:27:48.763,1.12759,1.12776,1.19,1.69
2016.12.08 05:27:49.331,1.1276,1.12775,1.12,1.19
2016.12.08 05:27:49.871,1.12759,1.12775,1.69,1.69
2016.12.08 05:27:49.937,1.12761,1.12775,1.00,1.19
2016.12.08 05:27:49.995,1.12761,1.12778,1.25,1.25
2016.12.08 05:27:50.198,1.12762,1.1278,1.19,2.06
2016.12.08 05:27:50.641,1.12762,1.12777,1.19,1.00
2016.12.08 05:27:51.175,1.12762,1.12778,1.19,1.00
2016.12.08 05:27:51.276,1.12761,1.12777,1.12,1.69
2016.12.08 05:27:51.827,1.1276,1.12777,1.00,1.69
2016.12.08 05:27:52.810,1.12761,1.12777,1.00,1.69
2016.12.08 05:27:53.686,1.12765,1.1278,1.00,1.69
2016.12.08 05:27:53.941,1.12765,1.12784,2.81,1.69
2016.12.08 05:27:54.194,1.12765,1.12782,2.06,1.19
2016.12.08 05:27:54.499,1.12766,1.12779,1.00,1.19
2016.12.08 05:27:55.921,1.12765,1.12779,1.00,1.19
2016.12.08 05:27:58.586,1.12764,1.12779,1.87,1.19
2016.12.08 05:27:59.035,1.12763,1.12777,1.00,1.69
2016.12.08 05:27:59.187,1.12763,1.12777,1.00,1.00
2016.12.08 05:27:59.637,1.12767,1.12781,1.25,1.00
2016.12.08 05:28:00.159,1.12767,1.12782,1.25,1.00
2016.12.08 05:28:01.521,1.12767,1.12783,1.25,1.25
2016.12.08 05:28:01.822,1.1277,1.12786,1.69,1.00
2016.12.08 05:28:02.449,1.1277,1.12785,1.69,1.00
2016.12.08 05:28:03.479,1.12768,1.12781,1.31,1.00
2016.12.08 05:28:03.549,1.12766,1.1278,1.69,1.00
2016.12.08 05:28:04.241,1.12768,1.12784,1.19,1.19
2016.12.08 05:28:04.342,1.12768,1.12781,1.19,1.00
2016.12.08 05:28:04.393,1.12766,1.12781,1.31,1.00
2016.12.08 05:28:04.796,1.12771,1.12784,1.25,1.00
2016.12.08 05:28:04.978,1.12773,1.12788,1.19,1.00
2016.12.08 05:28:05.130,1.1277,1.12788,1.69,1.19
2016.12.08 05:28:05.973,1.12772,1.12788,1.00,1.19
2016.12.08 05:28:06.475,1.12772,1.12788,1.69,1.25
2016.12.08 05:28:06.863,1.12774,1.12788,1.19,1.00
2016.12.08 05:28:06.966,1.12774,1.1279,1.19,1.25
2016.12.08 05:28:07.381,1.12771,1.1279,2.81,1.19
2016.12.08 05:28:07.735,1.12775,1.12792,1.69,1.50
2016.12.08 05:28:08.191,1.12773,1.12791,1.31,1.19
2016.12.08 05:28:08.725,1.12774,1.12791,1.00,1.19
2016.12.08 05:28:09.384,1.12775,1.12791,1.00,1.19
2016.12.08 05:28:10.306,1.12777,1.12791,1.00,1.19
2016.12.08 05:28:10.413,1.12777,1.12793,2.44,1.25
2016.12.08 05:28:10.464,1.12781,1.12793,1.00,1.25
2016.12.08 05:28:10.667,1.12775,1.12791,1.19,1.12
2016.12.08 05:28:10.873,1.12772,1.1279,1.69,2.81
2016.12.08 05:28:11.261,1.12775,1.1279,1.19,2.25
2016.12.08 05:28:11.514,1.12774,1.1279,1.19,1.00
2016.12.08 05:28:11.667,1.12777,1.12789,1.00,1.00
2016.12.08 05:28:11.768,1.12774,1.12789,1.19,1.00
2016.12.08 05:28:11.819,1.12775,1.12791,1.25,2.06
2016.12.08 05:28:11.921,1.12777,1.12791,1.19,1.00
2016.12.08 05:28:12.457,1.12777,1.12792,1.19,1.25
2016.12.08 05:28:13.166,1.12788,1.12796,1.19,3.37
2016.12.08 05:28:13.217,1.12788,1.12795,1.00,1.50
2016.12.08 05:28:13.268,1.12791,1.128,1.19,1.75
2016.12.08 05:28:13.415,1.12791,1.12798,1.19,1.00
2016.12.08 05:28:13.494,1.12791,1.12806,1.00,2.06
2016.12.08 05:28:13.545,1.12786,1.12804,2.06,1.69
2016.12.08 05:28:14.224,1.12785,1.12802,1.31,1.00
2016.12.08 05:28:14.904,1.12785,1.12804,1.31,2.44
2016.12.08 05:28:15.282,1.12791,1.12804,1.00,1.69
2016.12.08 05:28:15.390,1.12786,1.12803,1.19,1.25
2016.12.08 05:28:16.078,1.12786,1.12802,1.69,1.00
2016.12.08 05:28:16.421,1.12787,1.12797,1.00,1.19
2016.12.08 05:28:16.473,1.12779,1.12797,2.06,1.19
2016.12.08 05:28:16.524,1.12778,1.12796,1.69,1.19
2016.12.08 05:28:16.575,1.12781,1.12796,1.00,1.25
2016.12.08 05:28:16.676,1.12778,1.12796,1.25,1.69
2016.12.08 05:28:17.661,1.12777,1.12794,1.25,1.19
2016.12.08 05:28:18.290,1.12779,1.12794,1.00,1.19
2016.12.08 05:28:18.341,1.12779,1.12797,1.19,1.99
2016.12.08 05:28:18.886,1.12781,1.12797,1.00,1.19
2016.12.08 05:28:19.041,1.12779,1.12792,1.00,1.19
2016.12.08 05:28:19.239,1.12777,1.12792,1.69,1.19
2016.12.08 05:28:19.341,1.12779,1.12792,1.00,1.19
2016.12.08 05:28:19.392,1.12779,1.12795,1.00,1.69
2016.12.08 05:28:19.969,1.12778,1.12796,1.25,2.06
2016.12.08 05:28:20.484,1.12778,1.12794,1.00,1.19
2016.12.08 05:28:20.788,1.12782,1.12794,1.00,1.69
2016.12.08 05:28:20.992,1.12779,1.12795,1.19,1.19
2016.12.08 05:28:21.493,1.12781,1.12794,1.00,1.19
2016.12.08 05:28:22.675,1.12782,1.12794,1.00,1.19
2016.12.08 05:28:23.300,1.12777,1.12793,1.00,1.19
2016.12.08 05:28:23.792,1.12782,1.12793,1.00,1.19
2016.12.08 05:28:24.589,1.12776,1.12793,1.50,1.19
2016.12.08 05:28:24.885,1.12782,1.12793,1.00,1.19
2016.12.08 05:28:25.284,1.12776,1.12793,1.50,1.19
2016.12.08 05:28:25.862,1.12781,1.12793,1.00,1.19
2016.12.08 05:28:26.263,1.12777,1.12793,1.50,1.69
2016.12.08 05:28:26.663,1.12781,1.12793,1.00,1.69
2016.12.08 05:28:26.890,1.12781,1.12795,1.00,2.06
2016.12.08 05:28:27.345,1.12781,1.12798,1.69,2.06
2016.12.08 05:28:27.497,1.12786,1.12798,1.00,1.19
2016.12.08 05:28:28.102,1.12783,1.12798,1.25,1.19
2016.12.08 05:28:28.398,1.12787,1.12798,1.00,1.19
2016.12.08 05:28:29.299,1.12786,1.12801,1.25,1.31
2016.12.08 05:28:29.847,1.12787,1.12801,1.00,1.69
2016.12.08 05:28:30.959,1.12786,1.128,1.25,1.25
2016.12.08 05:28:32.984,1.12787,1.12801,1.00,1.69
2016.12.08 05:28:35.427,1.12786,1.128,1.25,1.25
2016.12.08 05:28:35.478,1.12783,1.12798,1.00,1.25
2016.12.08 05:28:35.782,1.12787,1.12798,1.00,1.25
2016.12.08 05:28:36.122,1.12782,1.12798,1.00,1.25
2016.12.08 05:28:36.399,1.12786,1.12798,1.00,1.25
2016.12.08 05:28:37.192,1.12784,1.12798,1.00,1.25
2016.12.08 05:28:37.395,1.12781,1.12798,2.06,1.25
2016.12.08 05:28:37.446,1.12781,1.12794,1.12,1.00
2016.12.08 05:28:38.780,1.12782,1.12795,1.00,1.19
2016.12.08 05:28:38.881,1.1278,1.12795,1.00,1.19
2016.12.08 05:28:41.599,1.12781,1.12795,1.00,1.19
2016.12.08 05:28:42.184,1.12779,1.12795,1.00,1.69
2016.12.08 05:28:43.004,1.12781,1.12795,1.00,1.69
2016.12.08 05:28:43.727,1.12779,1.12795,1.00,1.69
2016.12.08 05:28:45.127,1.12782,1.12795,1.00,1.69
2016.12.08 05:28:45.587,1.12779,1.12795,1.00,1.69
2016.12.08 05:28:46.403,1.12781,1.12795,1.00,1.69
2016.12.08 05:28:46.731,1.12779,1.12793,1.00,1.00
2016.12.08 05:28:47.816,1.12779,1.12795,1.00,1.69
2016.12.08 05:28:48.808,1.12781,1.12795,1.00,1.69
2016.12.08 05:28:49.392,1.12779,1.12795,1.00,1.69
2016.12.08 05:28:50.814,1.12782,1.12795,1.00,1.69
2016.12.08 05:28:51.195,1.12779,1.12795,1.00,1.69
2016.12.08 05:28:52.296,1.12781,1.12795,1.00,1.69
2016.12.08 05:28:52.805,1.12775,1.12788,1.75,1.00
2016.12.08 05:28:52.915,1.12772,1.12788,1.87,1.19
2016.12.08 05:28:53.393,1.12775,1.12789,1.00,1.00
2016.12.08 05:28:53.495,1.12776,1.12792,1.00,2.44
2016.12.08 05:28:53.647,1.12779,1.12792,1.00,2.06
2016.12.08 05:28:53.748,1.12777,1.12791,1.00,1.00
2016.12.08 05:28:53.901,1.12779,1.12793,1.00,1.00
2016.12.08 05:28:54.331,1.12776,1.12792,1.50,1.00
2016.12.08 05:28:54.483,1.12774,1.12787,1.00,1.00
2016.12.08 05:28:54.685,1.12768,1.12784,1.69,1.00
2016.12.08 05:28:54.889,1.1277,1.12787,1.69,1.31
2016.12.08 05:28:55.092,1.12772,1.12788,1.25,2.25
2016.12.08 05:28:55.447,1.12772,1.12789,1.69,1.25
2016.12.08 05:28:55.498,1.12772,1.12787,1.25,1.00
2016.12.08 05:28:55.762,1.12773,1.12789,1.00,1.00
2016.12.08 05:28:56.356,1.12774,1.12789,1.00,1.00
2016.12.08 05:28:56.702,1.12772,1.12791,2.44,3.94
2016.12.08 05:28:56.904,1.12774,1.12789,1.00,1.00
2016.12.08 05:28:57.871,1.12774,1.12788,1.00,1.00
2016.12.08 05:28:58.938,1.12772,1.12786,1.25,1.00
2016.12.08 05:28:59.469,1.12771,1.12786,1.00,1.00
2016.12.08 05:28:59.990,1.12772,1.12786,1.00,1.00
2016.12.08 05:29:01.103,1.12769,1.12779,1.00,1.00
2016.12.08 05:29:01.204,1.12767,1.12783,1.50,1.37
2016.12.08 05:29:01.407,1.12767,1.12785,1.69,1.87
2016.12.08 05:29:01.913,1.12771,1.12785,1.00,1.00
2016.12.08 05:29:02.677,1.1277,1.12787,1.00,2.06
2016.12.08 05:29:02.779,1.12768,1.12785,1.50,1.00
2016.12.08 05:29:02.931,1.12772,1.12786,1.00,1.00
2016.12.08 05:29:04.671,1.12773,1.12787,1.00,1.00
2016.12.08 05:29:04.873,1.12775,1.12791,1.00,1.00
2016.12.08 05:29:05.241,1.12777,1.12793,1.00,1.69
2016.12.08 05:29:05.548,1.12782,1.12795,1.00,1.00
2016.12.08 05:29:05.650,1.12779,1.12795,2.06,1.00
2016.12.08 05:29:07.651,1.12779,1.12794,1.19,1.00
2016.12.08 05:29:08.724,1.12781,1.12796,1.00,1.00
2016.12.08 05:29:08.775,1.12784,1.12797,1.00,1.12
2016.12.08 05:29:08.827,1.12782,1.12798,1.69,1.00
2016.12.08 05:29:08.979,1.12782,1.12794,1.00,1.00
2016.12.08 05:29:09.030,1.12778,1.12794,3.19,1.00
2016.12.08 05:29:09.435,1.12777,1.12787,1.12,1.00
2016.12.08 05:29:10.160,1.12772,1.12788,1.00,1.31
2016.12.08 05:29:12.782,1.12774,1.12791,1.69,2.44
2016.12.08 05:29:13.179,1.12772,1.12787,2.06,1.00
2016.12.08 05:29:13.230,1.12771,1.12783,1.00,1.00
2016.12.08 05:29:13.281,1.12771,1.12785,1.00,1.00
2016.12.08 05:29:13.332,1.12772,1.12789,2.44,1.31
2016.12.08 05:29:13.898,1.12771,1.12788,1.25,1.25
2016.12.08 05:29:16.282,1.12773,1.1279,1.25,1.69
2016.12.08 05:29:16.586,1.12774,1.1279,1.19,1.00
2016.12.08 05:29:16.940,1.12772,1.1279,1.50,1.69
2016.12.08 05:29:16.990,1.12772,1.12787,1.00,1.00
2016.12.08 05:29:17.193,1.12771,1.12789,2.06,1.00
2016.12.08 05:29:17.244,1.12777,1.12789,1.00,1.00
2016.12.08 05:29:17.346,1.12772,1.12788,1.00,1.25
2016.12.08 05:29:17.944,1.12772,1.12787,1.00,1.00
2016.12.08 05:29:18.471,1.12771,1.12787,1.25,1.00
2016.12.08 05:29:18.699,1.12771,1.12789,1.50,1.69
2016.12.08 05:29:18.851,1.12777,1.12789,1.00,1.69
2016.12.08 05:29:20.546,1.12773,1.12789,1.69,1.00
2016.12.08 05:29:20.698,1.12774,1.12791,1.19,1.87
2016.12.08 05:29:21.147,1.12772,1.12789,1.00,1.00
2016.12.08 05:29:21.544,1.12771,1.12787,1.31,1.00
