2016.12.08 05:00:00.051,1.12685,1.12706,1.25,2.44
2016.12.08 05:29:22.063,1.12772,1.12787,1.00,1.69
2016.12.08 05:29:22.619,1.12772,1.12789,1.00,1.69
2016.12.08 05:29:23.217,1.12772,1.12788,1.00,1.00
2016.12.08 05:29:23.419,1.12772,1.12786,1.00,1.69
2016.12.08 05:29:23.676,1.12771,1.12788,2.44,1.69
2016.12.08 05:29:24.101,1.12772,1.12784,1.00,1.00
2016.12.08 05:29:24.159,1.12769,1.12782,1.00,1.00
2016.12.08 05:29:24.261,1.12771,1.12782,1.00,1.00
2016.12.08 05:29:24.363,1.12766,1.12782,1.25,1.00
2016.12.08 05:29:25.721,1.12766,1.12781,1.00,1.12
2016.12.08 05:29:25.772,1.12766,1.12779,1.00,1.00
2016.12.08 05:29:26.285,1.12767,1.1278,1.00,1.00
2016.12.08 05:29:27.351,1.12762,1.1278,3.19,1.00
2016.12.08 05:29:27.877,1.12767,1.1278,1.00,1.00
2016.12.08 05:29:28.282,1.12762,1.1278,2.44,1.00
2016.12.08 05:29:28.670,1.12765,1.12781,1.00,1.00
2016.12.08 05:29:28.822,1.12767,1.12785,1.00,2.44
2016.12.08 05:29:28.873,1.12767,1.12782,1.00,1.00
2016.12.08 05:29:29.405,1.12767,1.12782,1.00,1.37
2016.12.08 05:29:31.519,1.12767,1.1278,1.00,1.00
2016.12.08 05:29:33.989,1.12766,1.1278,1.50,1.00
2016.12.08 05:29:34.430,1.12768,1.12784,1.00,3.00
2016.12.08 05:29:34.582,1.12766,1.1278,1.00,1.00
2016.12.08 05:29:35.286,1.12764,1.1278,1.25,1.00
2016.12.08 05:29:35.590,1.12766,1.1278,1.00,1.00
2016.12.08 05:29:38.370,1.12764,1.1278,1.25,1.00
2016.12.08 05:29:39.565,1.12766,1.1278,1.00,1.00
2016.12.08 05:29:39.965,1.12764,1.1278,1.25,1.00
2016.12.08 05:29:40.701,1.12767,1.1278,1.00,1.00
2016.12.08 05:29:41.034,1.12766,1.12777,1.00,1.00
2016.12.08 05:29:41.085,1.12762,1.12777,1.00,1.50
2016.12.08 05:29:41.584,1.12764,1.12778,1.00,1.12
2016.12.08 05:29:41.899,1.12765,1.1278,1.69,1.00
2016.12.08 05:29:42.202,1.12762,1.12779,2.06,1.25
2016.12.08 05:29:42.253,1.12762,1.12776,2.06,1.00
2016.12.08 05:29:42.906,1.12764,1.12778,1.00,1.00
2016.12.08 05:29:43.058,1.12762,1.12777,1.25,1.00
2016.12.08 05:29:43.109,1.12762,1.12772,1.00,1.00
2016.12.08 05:29:43.621,1.12761,1.12772,1.00,1.00
2016.12.08 05:29:44.213,1.12759,1.12772,1.25,1.00
2016.12.08 05:29:44.676,1.12762,1.12772,1.00,1.00
2016.12.08 05:29:45.902,1.12762,1.12773,1.00,1.00
2016.12.08 05:29:46.495,1.12762,1.12772,1.00,1.00
2016.12.08 05:29:46.597,1.12752,1.12767,1.50,1.00
2016.12.08 05:29:46.648,1.12754,1.1277,1.00,1.69
2016.12.08 05:29:46.699,1.12752,1.1277,2.25,3.19
2016.12.08 05:29:46.751,1.12754,1.1277,1.00,2.81
2016.12.08 05:29:47.055,1.12756,1.1277,1.00,1.37
2016.12.08 05:29:47.319,1.12756,1.12772,2.44,1.12
2016.12.08 05:29:47.565,1.12758,1.12775,1.00,1.62
2016.12.08 05:29:47.869,1.12761,1.12776,1.00,2.62
2016.12.08 05:29:48.373,1.12762,1.12776,1.00,2.62
2016.12.08 05:29:49.155,1.12762,1.12777,1.00,3.19
2016.12.08 05:29:49.459,1.12762,1.12775,1.00,1.00
2016.12.08 05:29:49.510,1.12763,1.12777,1.00,1.00
2016.12.08 05:29:49.561,1.12766,1.12777,1.25,1.00
2016.12.08 05:29:49.612,1.12765,1.12779,1.00,1.00
2016.12.08 05:29:49.663,1.12767,1.12779,1.19,1.00
2016.12.08 05:29:49.815,1.12772,1.12786,1.19,1.00
2016.12.08 05:29:50.249,1.1277,1.12787,1.25,1.00
2016.12.08 05:29:50.655,1.12771,1.12789,1.50,2.44
2016.12.08 05:29:50.715,1.12771,1.12787,1.00,1.00
2016.12.08 05:29:51.265,1.12772,1.12787,1.00,1.00
2016.12.08 05:29:52.038,1.12772,1.12788,1.00,1.00
2016.12.08 05:29:52.394,1.12768,1.12785,2.06,1.25
2016.12.08 05:29:53.026,1.12768,1.12785,1.25,1.25
2016.12.08 05:29:54.330,1.1277,1.12785,1.00,1.25
2016.12.08 05:29:55.075,1.1277,1.12786,1.00,1.00
2016.12.08 05:29:57.840,1.12771,1.12786,1.00,1.00
2016.12.08 05:29:59.107,1.12772,1.12786,1.00,1.00
2016.12.08 05:29:59.620,1.12771,1.12786,1.00,1.00
2016.12.08 05:30:00.149,1.12771,1.12787,1.50,1.25
2016.12.08 05:30:00.556,1.12771,1.12785,1.50,1.69
2016.12.08 05:30:00.873,1.12762,1.12774,1.00,1.50
2016.12.08 05:30:00.925,1.12758,1.12774,2.44,1.00
2016.12.08 05:30:01.178,1.12761,1.12776,1.00,1.19
2016.12.08 05:30:01.232,1.12761,1.12777,1.00,1.00
2016.12.08 05:30:01.773,1.12762,1.12778,1.00,1.00
2016.12.08 05:30:02.027,1.12762,1.12773,1.00,1.00
2016.12.08 05:30:02.129,1.12756,1.12774,1.00,1.69
2016.12.08 05:30:02.373,1.12758,1.12775,1.69,1.69
2016.12.08 05:30:03.082,1.12758,1.12775,1.00,1.19
2016.12.08 05:30:03.449,1.12761,1.12775,1.00,1.19
2016.12.08 05:30:03.802,1.12758,1.12775,1.00,1.19
2016.12.08 05:30:04.151,1.12762,1.12775,1.00,1.19
2016.12.08 05:30:04.202,1.12758,1.12775,1.00,1.19
2016.12.08 05:30:05.017,1.12757,1.12773,1.50,1.00
2016.12.08 05:30:05.603,1.12757,1.12773,1.00,1.69
2016.12.08 05:30:06.117,1.12761,1.12773,1.00,1.69
2016.12.08 05:30:06.319,1.12757,1.12773,1.50,1.69
2016.12.08 05:30:06.805,1.12761,1.12773,1.00,1.69
2016.12.08 05:30:06.907,1.12756,1.12771,1.00,1.00
2016.12.08 05:30:07.550,1.12756,1.12769,1.00,1.25
2016.12.08 05:30:08.251,1.12757,1.12769,1.00,1.25
2016.12.08 05:30:08.405,1.12757,1.12771,1.00,1.25
2016.12.08 05:30:08.961,1.12756,1.12772,1.00,1.19
2016.12.08 05:30:10.829,1.12756,1.1277,1.50,1.00
2016.12.08 05:30:11.353,1.12757,1.12771,1.00,1.25
2016.12.08 05:30:12.285,1.12757,1.1277,1.00,1.25
2016.12.08 05:30:12.797,1.12756,1.1277,1.00,1.25
2016.12.08 05:30:13.312,1.12757,1.1277,1.00,1.25
2016.12.08 05:30:15.065,1.12756,1.1277,1.50,1.69
2016.12.08 05:30:18.452,1.12755,1.1277,1.00,1.25
2016.12.08 05:30:18.981,1.12755,1.12769,1.00,1.00
2016.12.08 05:30:20.334,1.12756,1.12769,1.00,1.00
2016.12.08 05:30:22.642,1.12755,1.12769,1.00,1.00
2016.12.08 05:30:24.164,1.12753,1.12767,1.69,1.00
2016.12.08 05:30:24.508,1.1275,1.12764,1.00,1.25
2016.12.08 05:30:26.669,1.1275,1.12766,1.00,1.00
2016.12.08 05:30:29.402,1.12753,1.12767,1.00,1.25
2016.12.08 05:30:29.918,1.12752,1.12766,1.00,1.00
2016.12.08 05:30:30.545,1.1275,1.12766,1.00,1.00
2016.12.08 05:30:30.646,1.12754,1.12768,1.00,1.69
2016.12.08 05:30:31.239,1.12754,1.12768,1.00,1.00
2016.12.08 05:30:31.805,1.12754,1.1277,1.00,1.69
2016.12.08 05:30:33.715,1.12753,1.1277,1.00,1.69
2016.12.08 05:30:34.019,1.12748,1.12764,1.00,1.69
2016.12.08 05:30:34.339,1.12751,1.12764,1.00,1.69
2016.12.08 05:30:35.224,1.12751,1.1276,1.00,1.00
2016.12.08 05:30:35.275,1.12748,1.12762,1.00,1.25
2016.12.08 05:30:35.377,1.12746,1.12761,1.25,1.00
2016.12.08 05:30:35.479,1.12744,1.12759,1.00,1.00
2016.12.08 05:30:35.834,1.12742,1.12757,1.00,1.00
2016.12.08 05:30:35.885,1.12743,1.12759,1.00,1.00
2016.12.08 05:30:36.292,1.12745,1.12761,1.00,1.00
2016.12.08 05:30:36.596,1.12745,1.12759,1.00,1.00
2016.12.08 05:30:37.562,1.12744,1.1276,2.44,1.00
2016.12.08 05:30:38.170,1.12746,1.12762,1.00,1.69
2016.12.08 05:30:38.326,1.12748,1.12764,1.00,3.19
2016.12.08 05:30:39.016,1.12752,1.12765,1.00,1.12
2016.12.08 05:30:39.219,1.12752,1.12768,1.00,1.37
2016.12.08 05:30:39.786,1.12752,1.12768,1.00,1.00
2016.12.08 05:30:40.501,1.12752,1.12767,1.00,1.00
2016.12.08 05:30:41.239,1.12752,1.12768,1.00,1.00
2016.12.08 05:30:41.847,1.12753,1.12769,1.00,1.69
2016.12.08 05:30:47.506,1.12756,1.12771,1.00,1.00
2016.12.08 05:30:48.066,1.12756,1.1277,1.00,1.25
2016.12.08 05:30:49.145,1.12757,1.1277,1.00,1.25
2016.12.08 05:30:50.648,1.12757,1.12773,1.00,2.06
2016.12.08 05:30:51.973,1.12757,1.12773,1.19,1.00
2016.12.08 05:30:52.520,1.12758,1.12773,1.19,1.00
2016.12.08 05:30:52.571,1.12757,1.12773,1.00,1.69
2016.12.08 05:30:53.120,1.12757,1.12773,1.00,1.69
2016.12.08 05:30:53.170,1.12758,1.12773,1.19,1.00
2016.12.08 05:30:53.368,1.12757,1.12773,1.00,1.00
2016.12.08 05:30:53.769,1.12759,1.12773,1.00,1.00
2016.12.08 05:30:56.227,1.12761,1.12776,1.00,1.00
2016.12.08 05:30:57.265,1.12761,1.12775,1.00,1.00
2016.12.08 05:30:58.254,1.12761,1.12775,1.69,1.00
2016.12.08 05:31:00.608,1.12761,1.12775,1.00,1.00
2016.12.08 05:31:00.672,1.12756,1.1277,1.12,1.00
2016.12.08 05:31:00.774,1.12754,1.1277,1.00,1.69
2016.12.08 05:31:01.654,1.12754,1.12768,1.00,1.00
2016.12.08 05:31:02.322,1.12755,1.12769,1.00,1.00
2016.12.08 05:31:03.625,1.12756,1.12772,1.00,1.50
2016.12.08 05:31:04.197,1.12756,1.12771,1.00,1.25
2016.12.08 05:31:04.714,1.12756,1.1277,1.00,1.00
2016.12.08 05:31:08.583,1.12757,1.1277,1.00,1.00
2016.12.08 05:31:10.385,1.12756,1.1277,1.00,1.00
2016.12.08 05:31:13.376,1.12755,1.12769,1.00,1.00
2016.12.08 05:31:15.337,1.12756,1.1277,1.00,1.00
2016.12.08 05:31:18.283,1.12755,1.12769,1.00,1.00
2016.12.08 05:31:18.824,1.12756,1.12769,1.00,1.00
2016.12.08 05:31:19.049,1.12756,1.12767,1.00,1.00
2016.12.08 05:31:19.100,1.12752,1.12767,1.25,1.00
2016.12.08 05:31:19.634,1.12752,1.12768,1.69,1.00
2016.12.08 05:31:20.123,1.12754,1.1277,1.00,1.12
2016.12.08 05:31:20.427,1.12753,1.12768,1.25,1.00
2016.12.08 05:31:20.737,1.12755,1.1277,1.00,1.69
2016.12.08 05:31:21.484,1.12754,1.1277,1.69,1.00
2016.12.08 05:31:23.380,1.12754,1.12772,1.31,1.69
2016.12.08 05:31:23.440,1.12756,1.1277,1.00,1.00
2016.12.08 05:31:24.370,1.12758,1.12772,1.00,1.69
2016.12.08 05:31:26.384,1.12755,1.12771,1.50,1.25
2016.12.08 05:31:26.435,1.12755,1.12769,1.00,1.00
2016.12.08 05:31:27.336,1.12753,1.12769,1.12,1.00
2016.12.08 05:31:29.372,1.12755,1.12769,1.00,1.00
2016.12.08 05:31:30.581,1.12757,1.12771,1.00,1.00
2016.12.08 05:31:35.217,1.12755,1.12771,1.00,1.00
2016.12.08 05:31:41.073,1.12757,1.12771,1.00,1.00
2016.12.08 05:31:41.611,1.12756,1.1277,1.00,1.00
2016.12.08 05:31:42.149,1.12757,1.12771,1.00,1.00
2016.12.08 05:31:44.196,1.12758,1.12772,1.00,1.00
2016.12.08 05:31:44.596,1.12758,1.12774,1.00,1.00
2016.12.08 05:31:55.712,1.12759,1.12775,1.00,1.69
2016.12.08 05:31:55.763,1.12761,1.12777,1.00,1.00
2016.12.08 05:31:56.067,1.12763,1.12777,1.00,1.00
2016.12.08 05:31:56.503,1.12761,1.12777,1.00,1.00
2016.12.08 05:31:57.486,1.12763,1.12777,1.00,1.00
2016.12.08 05:31:58.021,1.12762,1.12776,1.69,1.00
2016.12.08 05:32:02.706,1.1276,1.12776,1.87,1.00
2016.12.08 05:32:04.283,1.1276,1.12775,2.62,1.00
2016.12.08 05:32:05.191,1.1276,1.12774,1.12,1.00
2016.12.08 05:32:05.465,1.1276,1.12776,1.12,1.00
2016.12.08 05:32:05.770,1.12763,1.12778,1.00,1.00
2016.12.08 05:32:07.147,1.12763,1.12779,1.00,1.00
2016.12.08 05:32:08.785,1.12762,1.12779,1.00,1.00
2016.12.08 05:32:09.091,1.12755,1.12771,1.12,1.00
2016.12.08 05:32:09.443,1.12753,1.12769,1.12,1.69
2016.12.08 05:32:10.377,1.12753,1.12767,1.00,1.00
2016.12.08 05:32:11.320,1.12757,1.12767,1.00,1.00
2016.12.08 05:32:12.408,1.12753,1.12767,1.00,1.00
2016.12.08 05:32:12.821,1.12757,1.12767,1.00,1.00
2016.12.08 05:32:17.825,1.12753,1.12767,1.00,1.00
2016.12.08 05:32:18.027,1.12756,1.12767,1.00,1.00
2016.12.08 05:32:18.533,1.12753,1.12767,1.00,1.00
2016.12.08 05:32:18.826,1.12757,1.12767,1.00,1.00
2016.12.08 05:32:19.331,1.12753,1.12767,1.00,1.00
2016.12.08 05:32:19.567,1.12756,1.12767,1.00,1.00
2016.12.08 05:32:20.355,1.12753,1.12767,1.00,1.00
2016.12.08 05:32:21.362,1.12757,1.12767,1.00,1.00
2016.12.08 05:32:21.629,1.12753,1.12767,1.00,1.00
2016.12.08 05:32:21.969,1.12756,1.12767,1.00,1.00
2016.12.08 05:32:23.532,1.12753,1.12767,1.00,1.00
2016.12.08 05:32:23.872,1.12756,1.12767,1.00,1.00
2016.12.08 05:32:24.032,1.12753,1.12767,1.00,1.00
2016.12.08 05:32:24.133,1.12756,1.12767,1.00,1.00
2016.12.08 05:32:24.733,1.12753,1.12767,1.00,1.00
2016.12.08 05:32:29.841,1.12753,1.12769,1.00,1.00
2016.12.08 05:32:29.959,1.12753,1.12767,1.00,1.00
2016.12.08 05:32:31.034,1.12753,1.12769,1.00,1.00
2016.12.08 05:32:32.246,1.12756,1.12769,1.00,1.00
2016.12.08 05:32:32.493,1.12753,1.12769,1.00,1.00
2016.12.08 05:32:34.442,1.12753,1.12767,1.00,1.69
2016.12.08 05:32:35.157,1.12752,1.12766,1.00,1.00
2016.12.08 05:32:35.846,1.12754,1.12769,1.00,1.25
2016.12.08 05:32:35.897,1.12756,1.12769,1.00,1.00
2016.12.08 05:32:36.427,1.12756,1.1277,1.00,1.00
2016.12.08 05:32:36.758,1.12754,1.1277,1.00,1.00
2016.12.08 05:32:36.809,1.12756,1.1277,1.00,1.00
2016.12.08 05:32:37.267,1.12754,1.1277,1.00,1.69
2016.12.08 05:32:37.534,1.12754,1.12768,1.00,1.00
2016.12.08 05:32:38.808,1.12757,1.12772,1.69,1.00
2016.12.08 05:32:38.947,1.12759,1.12775,1.69,1.37
2016.12.08 05:32:39.100,1.12759,1.12774,1.00,1.25
2016.12.08 05:32:39.759,1.12759,1.12775,1.00,1.12
2016.12.08 05:32:40.306,1.1276,1.12776,1.00,1.69
2016.12.08 05:32:40.454,1.1276,1.12774,1.00,1.00
2016.12.08 05:32:41.112,1.12758,1.12775,1.69,1.00
2016.12.08 05:32:42.153,1.12758,1.12774,1.69,1.00
2016.12.08 05:32:44.157,1.12758,1.12775,1.69,1.00
2016.12.08 05:32:44.324,1.1276,1.12774,1.00,1.00
2016.12.08 05:32:46.335,1.12758,1.12775,1.69,1.00
2016.12.08 05:32:46.872,1.1276,1.12774,1.00,1.00
2016.12.08 05:32:47.684,1.12758,1.12769,1.00,1.00
2016.12.08 05:32:47.785,1.12756,1.12769,1.12,1.00
2016.12.08 05:32:47.887,1.12757,1.12771,1.00,1.00
2016.12.08 05:32:48.735,1.12757,1.12768,1.00,1.25
2016.12.08 05:32:51.688,1.12757,1.12772,1.00,1.69
2016.12.08 05:32:51.739,1.12757,1.1277,1.00,1.00
2016.12.08 05:32:52.471,1.12757,1.12771,1.00,1.00
2016.12.08 05:32:53.000,1.12758,1.12774,1.00,2.06
2016.12.08 05:32:53.551,1.12758,1.12774,1.69,1.12
2016.12.08 05:32:57.215,1.12759,1.12773,1.25,1.00
2016.12.08 05:32:57.725,1.12759,1.12775,1.25,2.06
2016.12.08 05:32:58.233,1.12759,1.12773,1.25,1.00
2016.12.08 05:32:59.224,1.12759,1.12774,1.25,1.12
2016.12.08 05:33:03.444,1.12757,1.12772,1.00,1.00
2016.12.08 05:33:03.966,1.12755,1.12772,1.69,1.00
2016.12.08 05:33:05.416,1.12759,1.12774,1.00,1.12
2016.12.08 05:33:05.949,1.12758,1.12773,1.25,1.00
2016.12.08 05:33:07.124,1.12758,1.12772,1.25,1.00
2016.12.08 05:33:11.099,1.12756,1.12773,1.69,1.00
2016.12.08 05:33:12.100,1.12756,1.12772,1.69,1.00
2016.12.08 05:33:15.517,1.12759,1.12774,1.00,1.00
2016.12.08 05:33:16.773,1.12759,1.12773,1.00,1.00
2016.12.08 05:33:17.604,1.12765,1.12776,1.00,1.12
2016.12.08 05:33:17.756,1.12768,1.12784,1.25,2.06
2016.12.08 05:33:17.834,1.12768,1.12784,1.69,1.00
2016.12.08 05:33:18.160,1.12775,1.12786,1.25,1.50
2016.12.08 05:33:18.262,1.12775,1.12789,1.00,1.50
2016.12.08 05:33:18.466,1.12773,1.12786,1.25,1.00
2016.12.08 05:33:18.669,1.1277,1.12784,1.00,1.69
2016.12.08 05:33:19.800,1.12773,1.12786,1.00,1.00
2016.12.08 05:33:20.125,1.12774,1.1279,1.00,1.69
2016.12.08 05:33:21.771,1.12776,1.1279,1.00,1.69
2016.12.08 05:33:23.037,1.12775,1.12789,1.00,1.00
2016.12.08 05:33:24.946,1.12776,1.1279,1.00,1.69
2016.12.08 05:33:27.258,1.12775,1.1279,1.00,1.69
2016.12.08 05:33:27.456,1.12772,1.12788,1.12,1.00
2016.12.08 05:33:27.981,1.12772,1.12789,1.00,1.00
2016.12.08 05:33:28.497,1.12772,1.12788,1.00,1.00
2016.12.08 05:33:29.626,1.12773,1.12788,1.00,1.00
2016.12.08 05:33:30.358,1.1278,1.1279,1.00,1.00
2016.12.08 05:33:30.411,1.12775,1.1279,1.69,1.00
2016.12.08 05:33:30.921,1.12775,1.12791,1.00,1.25
2016.12.08 05:33:31.346,1.12777,1.12792,1.00,1.19
2016.12.08 05:33:32.363,1.12776,1.12792,1.00,1.19
2016.12.08 05:33:34.437,1.12773,1.12789,2.44,1.25
2016.12.08 05:33:34.952,1.12772,1.12788,1.69,1.00
2016.12.08 05:33:35.405,1.12772,1.12786,1.69,1.00
2016.12.08 05:33:37.364,1.12773,1.12787,1.19,1.00
2016.12.08 05:33:39.649,1.12773,1.12789,1.19,1.31
2016.12.08 05:33:39.902,1.12776,1.12791,1.00,1.75
2016.12.08 05:33:40.105,1.12779,1.12793,1.00,1.00
2016.12.08 05:33:40.207,1.12779,1.12795,2.44,1.00
2016.12.08 05:33:40.462,1.12777,1.12794,2.06,1.19
2016.12.08 05:33:40.968,1.12779,1.12796,1.69,1.69
2016.12.08 05:33:41.515,1.12781,1.12795,1.00,1.00
2016.12.08 05:33:42.069,1.1278,1.12795,1.25,1.00
2016.12.08 05:33:42.306,1.1279,1.12797,1.19,1.00
2016.12.08 05:33:42.408,1.12792,1.12799,1.00,1.00
2016.12.08 05:33:42.459,1.12795,1.128,1.00,1.00
2016.12.08 05:33:42.541,1.12796,1.12813,1.00,2.44
2016.12.08 05:33:43.418,1.12797,1.12811,1.00,1.25
2016.12.08 05:33:43.469,1.12794,1.12811,1.19,1.69
2016.12.08 05:33:43.703,1.12797,1.12811,1.00,1.69
2016.12.08 05:33:43.861,1.12794,1.12811,1.69,1.25
2016.12.08 05:33:45.562,1.12795,1.12808,1.00,1.19
2016.12.08 05:33:45.726,1.12792,1.12808,1.25,1.25
2016.12.08 05:33:45.818,1.12791,1.12806,1.19,1.00
2016.12.08 05:33:45.869,1.12791,1.12808,1.19,1.25
2016.12.08 05:33:45.921,1.12794,1.12808,1.19,1.00
2016.12.08 05:33:46.090,1.12794,1.12812,1.19,2.06
2016.12.08 05:33:46.191,1.1279,1.12809,2.44,1.19
2016.12.08 05:33:46.496,1.1279,1.12807,1.69,1.69
2016.12.08 05:33:46.856,1.12791,1.12808,1.19,1.31
2016.12.08 05:33:48.310,1.12788,1.12806,1.56,1.25
2016.12.08 05:33:49.490,1.12791,1.12807,1.19,1.31
2016.12.08 05:33:49.692,1.12792,1.1281,1.19,1.69
2016.12.08 05:33:49.794,1.12795,1.12812,1.19,2.81
2016.12.08 05:33:52.618,1.12797,1.12812,1.00,1.19
2016.12.08 05:33:53.983,1.12795,1.1281,1.31,1.25
2016.12.08 05:33:56.716,1.12794,1.1281,1.00,1.19
2016.12.08 05:33:56.768,1.12798,1.12814,1.00,3.19
2016.12.08 05:33:56.920,1.12798,1.12816,1.69,3.56
2016.12.08 05:33:56.972,1.12795,1.12814,1.25,1.19
2016.12.08 05:33:57.174,1.12796,1.12815,1.19,1.31
2016.12.08 05:33:57.478,1.12798,1.12816,1.69,2.44
2016.12.08 05:33:57.781,1.12795,1.12813,1.69,1.19
2016.12.08 05:34:01.372,1.12797,1.12813,1.00,1.19
2016.12.08 05:34:02.020,1.12797,1.12815,1.25,1.31
2016.12.08 05:34:04.398,1.12797,1.12811,1.25,1.00
2016.12.08 05:34:05.254,1.12795,1.12811,2.06,1.19
2016.12.08 05:34:06.724,1.12792,1.12806,1.31,1.25
2016.12.08 05:34:07.259,1.12791,1.12805,1.69,1.00
2016.12.08 05:34:16.969,1.12791,1.12806,1.19,1.25
2016.12.08 05:34:18.395,1.12791,1.12804,1.19,1.00
2016.12.08 05:34:18.446,1.1279,1.12804,1.00,1.25
2016.12.08 05:34:18.547,1.12787,1.12803,1.69,1.00
2016.12.08 05:34:18.599,1.12786,1.128,1.00,1.00
2016.12.08 05:34:19.245,1.12786,1.128,1.69,1.00
2016.12.08 05:34:19.751,1.12788,1.12802,1.00,1.37
2016.12.08 05:34:21.278,1.1279,1.12804,1.00,2.00
2016.12.08 05:34:21.329,1.1279,1.12804,1.00,1.69
2016.12.08 05:34:21.834,1.1279,1.12806,1.00,2.44
2016.12.08 05:34:22.239,1.12788,1.12799,1.19,1.00
2016.12.08 05:34:22.290,1.12786,1.12798,1.00,1.19
2016.12.08 05:34:22.341,1.12782,1.12798,1.69,1.69
2016.12.08 05:34:23.126,1.12784,1.12798,1.00,1.19
2016.12.08 05:34:23.593,1.12782,1.12796,1.25,1.00
2016.12.08 05:34:23.695,1.12779,1.12793,1.69,1.00
2016.12.08 05:34:27.291,1.12779,1.12793,1.00,1.00
2016.12.08 05:34:29.203,1.12775,1.12791,1.69,1.50
2016.12.08 05:34:29.254,1.12774,1.12788,1.69,1.00
2016.12.08 05:34:29.559,1.12772,1.12786,1.25,1.00
2016.12.08 05:34:33.170,1.12773,1.12787,1.00,1.25
2016.12.08 05:34:33.808,1.12774,1.12788,1.00,1.00
2016.12.08 05:34:40.705,1.12775,1.12791,1.25,1.50
2016.12.08 05:34:40.756,1.12779,1.12792,1.00,1.69
2016.12.08 05:34:41.008,1.12785,1.12799,1.00,1.25
2016.12.08 05:34:42.002,1.12783,1.12799,1.00,1.25
2016.12.08 05:34:48.605,1.12784,1.128,1.00,1.31
2016.12.08 05:34:48.657,1.12786,1.128,1.00,1.31
2016.12.08 05:34:49.180,1.12785,1.128,1.00,1.19
2016.12.08 05:34:49.231,1.12785,1.12801,1.25,1.19
2016.12.08 05:34:49.585,1.12786,1.12801,1.19,1.00
2016.12.08 05:34:50.202,1.12786,1.12802,1.69,1.00
2016.12.08 05:34:50.801,1.12786,1.12802,1.00,1.25
2016.12.08 05:34:53.884,1.12783,1.12799,2.44,1.25
2016.12.08 05:34:54.808,1.12783,1.12797,1.69,1.00
