2016.12.08 05:00:00.051,1.12685,1.12706,1.25,2.44
2016.12.08 05:34:55.825,1.12783,1.12799,1.69,1.25
2016.12.08 05:34:56.973,1.12783,1.12799,1.00,1.19
2016.12.08 05:34:57.756,1.12782,1.12798,1.00,1.25
2016.12.08 05:34:58.210,1.12784,1.12798,1.00,1.25
2016.12.08 05:34:58.792,1.12782,1.12798,1.00,1.25
2016.12.08 05:35:00.672,1.12782,1.12796,1.00,1.00
2016.12.08 05:35:01.187,1.12783,1.12799,1.00,1.19
2016.12.08 05:35:01.736,1.12783,1.12797,1.25,1.00
2016.12.08 05:35:08.423,1.12781,1.12797,1.25,1.25
2016.12.08 05:35:08.474,1.12781,1.12795,1.25,1.00
2016.12.08 05:35:11.191,1.12782,1.12798,1.00,1.69
2016.12.08 05:35:11.692,1.12781,1.12797,1.69,1.00
2016.12.08 05:35:18.929,1.1278,1.12796,1.69,1.25
2016.12.08 05:35:20.590,1.12782,1.12796,1.69,1.00
2016.12.08 05:35:21.249,1.12782,1.12796,1.25,1.25
2016.12.08 05:35:21.800,1.12781,1.12795,1.19,1.00
2016.12.08 05:35:22.307,1.12781,1.12797,1.19,1.69
2016.12.08 05:35:23.107,1.12781,1.12795,1.19,1.00
2016.12.08 05:35:25.541,1.12781,1.12795,1.00,1.25
2016.12.08 05:35:26.077,1.12781,1.12795,1.00,1.19
2016.12.08 05:35:26.243,1.12779,1.12793,1.00,1.69
2016.12.08 05:35:26.395,1.12777,1.12791,1.00,1.19
2016.12.08 05:35:26.598,1.12777,1.1279,1.00,1.19
2016.12.08 05:35:26.751,1.12775,1.12789,1.00,1.19
2016.12.08 05:35:30.279,1.12775,1.12789,1.25,1.00
2016.12.08 05:35:30.944,1.12775,1.12789,1.00,1.19
2016.12.08 05:35:37.569,1.12775,1.12789,1.25,1.00
2016.12.08 05:35:38.139,1.12775,1.12791,1.25,1.19
2016.12.08 05:35:38.811,1.12776,1.12792,1.00,1.69
2016.12.08 05:35:40.104,1.12779,1.12793,1.00,1.31
2016.12.08 05:35:40.357,1.12779,1.12795,1.69,1.19
2016.12.08 05:35:41.123,1.12781,1.12795,1.00,1.19
2016.12.08 05:35:42.719,1.12782,1.12796,1.00,1.69
2016.12.08 05:35:48.514,1.12782,1.12796,1.00,1.25
2016.12.08 05:35:53.598,1.12781,1.12799,1.69,1.69
2016.12.08 05:35:53.649,1.12784,1.12799,1.69,1.00
2016.12.08 05:35:53.956,1.12789,1.12803,1.12,1.37
2016.12.08 05:35:54.007,1.12789,1.12803,1.00,1.00
2016.12.08 05:35:54.510,1.12789,1.12801,1.00,1.25
2016.12.08 05:35:54.612,1.12786,1.12801,1.00,1.25
2016.12.08 05:35:55.278,1.12785,1.12801,1.00,1.69
2016.12.08 05:35:55.962,1.12787,1.12801,1.00,1.69
2016.12.08 05:35:56.520,1.12787,1.12803,1.69,1.12
2016.12.08 05:35:56.773,1.12786,1.12802,1.69,1.00
2016.12.08 05:35:57.534,1.12787,1.12803,1.00,1.12
2016.12.08 05:35:58.049,1.12788,1.12804,1.00,1.00
2016.12.08 05:35:58.575,1.12789,1.12805,1.00,3.19
2016.12.08 05:35:58.872,1.12789,1.12803,1.00,1.00
2016.12.08 05:36:01.197,1.12792,1.12806,1.00,2.25
2016.12.08 05:36:01.601,1.12791,1.12808,1.69,1.25
2016.12.08 05:36:01.652,1.12794,1.12808,1.00,1.25
2016.12.08 05:36:02.163,1.12793,1.12807,1.00,1.00
2016.12.08 05:36:02.962,1.12793,1.12809,1.00,2.06
2016.12.08 05:36:03.215,1.12795,1.12811,1.00,1.12
2016.12.08 05:36:03.486,1.12797,1.12811,1.00,1.00
2016.12.08 05:36:04.008,1.12798,1.12813,1.00,1.69
2016.12.08 05:36:04.521,1.12797,1.12813,1.00,1.69
2016.12.08 05:36:07.568,1.128,1.12816,1.00,1.37
2016.12.08 05:36:07.720,1.12801,1.12818,1.00,1.50
2016.12.08 05:36:08.059,1.12804,1.1282,1.00,1.00
2016.12.08 05:36:08.363,1.12807,1.12821,1.87,1.00
2016.12.08 05:36:08.588,1.12808,1.12823,1.12,1.00
2016.12.08 05:36:09.069,1.1281,1.12827,1.50,2.44
2016.12.08 05:36:09.120,1.12813,1.12827,1.50,1.69
2016.12.08 05:36:09.323,1.12816,1.12832,1.50,1.25
2016.12.08 05:36:09.374,1.12819,1.12833,1.00,1.00
2016.12.08 05:36:09.526,1.12819,1.12837,1.50,1.69
2016.12.08 05:36:09.679,1.12825,1.12839,1.00,1.00
2016.12.08 05:36:09.901,1.12826,1.12844,1.69,1.25
2016.12.08 05:36:09.956,1.12829,1.12845,1.25,1.50
2016.12.08 05:36:10.007,1.12829,1.12845,1.25,1.00
2016.12.08 05:36:10.108,1.12839,1.12846,1.00,1.50
2016.12.08 05:36:10.412,1.1284,1.12846,1.00,1.00
2016.12.08 05:36:10.564,1.12845,1.1285,1.00,1.00
2016.12.08 05:36:10.666,1.12846,1.12853,1.00,2.06
2016.12.08 05:36:11.200,1.12845,1.12854,1.00,1.69
2016.12.08 05:36:11.461,1.12847,1.12854,1.00,1.00
2016.12.08 05:36:11.562,1.12846,1.12856,1.00,1.69
2016.12.08 05:36:11.664,1.12844,1.12857,1.00,1.25
2016.12.08 05:36:12.019,1.12842,1.12858,1.00,1.69
2016.12.08 05:36:12.424,1.1284,1.12856,1.69,1.00
2016.12.08 05:36:12.847,1.12838,1.12855,1.69,1.25
2016.12.08 05:36:12.898,1.12839,1.12857,1.19,1.69
2016.12.08 05:36:13.201,1.12838,1.12857,1.69,1.69
2016.12.08 05:36:13.405,1.1284,1.12857,1.00,1.25
2016.12.08 05:36:13.729,1.12839,1.12854,1.00,1.25
2016.12.08 05:36:13.780,1.12837,1.12854,1.50,1.25
2016.12.08 05:36:13.882,1.12837,1.12847,1.00,1.25
2016.12.08 05:36:13.933,1.12833,1.12846,1.00,1.25
2016.12.08 05:36:14.034,1.12826,1.12842,1.35,1.25
2016.12.08 05:36:14.136,1.12825,1.12842,1.00,1.25
2016.12.08 05:36:14.238,1.12822,1.12839,1.00,1.69
2016.12.08 05:36:14.543,1.12821,1.12837,1.00,1.25
2016.12.08 05:36:14.996,1.12821,1.12839,1.69,1.00
2016.12.08 05:36:15.047,1.12826,1.12843,1.00,2.06
2016.12.08 05:36:15.199,1.12826,1.12846,1.69,2.06
2016.12.08 05:36:15.250,1.12828,1.12845,1.19,1.00
2016.12.08 05:36:15.301,1.12827,1.12845,1.00,2.06
2016.12.08 05:36:15.563,1.12829,1.12847,1.00,2.06
2016.12.08 05:36:15.614,1.12831,1.12847,1.00,1.31
2016.12.08 05:36:15.948,1.12834,1.1285,1.00,1.25
2016.12.08 05:36:16.049,1.12834,1.12852,1.69,1.69
2016.12.08 05:36:17.025,1.12836,1.12854,1.25,1.50
2016.12.08 05:36:17.407,1.12833,1.12851,2.06,1.19
2016.12.08 05:36:17.660,1.1283,1.12848,1.69,1.00
2016.12.08 05:36:18.166,1.12828,1.12845,2.06,1.25
2016.12.08 05:36:18.470,1.12837,1.12853,1.25,2.25
2016.12.08 05:36:18.976,1.12836,1.12853,1.25,1.69
2016.12.08 05:36:19.424,1.12832,1.12849,1.25,1.69
2016.12.08 05:36:19.879,1.1283,1.12848,1.00,1.25
2016.12.08 05:36:21.105,1.1283,1.12845,1.00,1.25
2016.12.08 05:36:21.410,1.12835,1.12853,1.69,2.00
2016.12.08 05:36:21.764,1.12842,1.12857,1.00,1.87
2016.12.08 05:36:21.916,1.12843,1.12858,1.00,1.31
2016.12.08 05:36:21.967,1.12843,1.12861,1.25,1.50
2016.12.08 05:36:22.018,1.12842,1.12856,1.19,2.10
2016.12.08 05:36:22.272,1.12844,1.12858,1.69,1.00
2016.12.08 05:36:22.323,1.12847,1.12864,1.00,1.62
2016.12.08 05:36:22.439,1.12848,1.12866,1.19,2.06
2016.12.08 05:36:22.490,1.12847,1.12865,1.12,1.25
2016.12.08 05:36:22.845,1.12842,1.1286,2.44,1.25
2016.12.08 05:36:23.048,1.12839,1.12859,1.69,1.69
2016.12.08 05:36:23.303,1.12843,1.12858,1.69,1.00
2016.12.08 05:36:23.561,1.12846,1.12865,1.25,1.69
2016.12.08 05:36:23.612,1.12845,1.12862,1.31,1.25
2016.12.08 05:36:23.916,1.12848,1.12861,1.19,1.00
2016.12.08 05:36:23.967,1.12846,1.12864,1.69,1.25
2016.12.08 05:36:24.323,1.12847,1.12866,1.31,1.00
2016.12.08 05:36:24.576,1.1285,1.12866,1.19,1.00
2016.12.08 05:36:24.882,1.12859,1.12877,1.25,1.87
2016.12.08 05:36:25.035,1.12859,1.1287,1.25,1.00
2016.12.08 05:36:25.136,1.12854,1.12872,2.44,1.69
2016.12.08 05:36:25.340,1.12859,1.12875,1.19,1.12
2016.12.08 05:36:25.571,1.12859,1.12877,1.69,1.00
2016.12.08 05:36:25.764,1.12856,1.12873,1.19,1.00
2016.12.08 05:36:25.815,1.12856,1.12873,1.25,1.00
2016.12.08 05:36:25.866,1.12856,1.1287,1.25,1.00
2016.12.08 05:36:26.119,1.12851,1.1287,2.44,1.00
2016.12.08 05:36:26.272,1.12851,1.1287,1.69,1.12
2016.12.08 05:36:26.339,1.12851,1.12868,1.69,1.00
2016.12.08 05:36:26.593,1.12853,1.12871,1.31,1.25
2016.12.08 05:36:26.645,1.12851,1.12868,1.12,1.25
2016.12.08 05:36:26.847,1.12844,1.12863,2.00,1.69
2016.12.08 05:36:26.899,1.12848,1.12865,1.25,1.69
2016.12.08 05:36:27.000,1.12846,1.12863,2.06,1.25
2016.12.08 05:36:27.103,1.12848,1.12865,1.00,1.00
2016.12.08 05:36:27.503,1.12844,1.12859,1.87,1.19
2016.12.08 05:36:27.554,1.12844,1.12862,2.81,1.25
2016.12.08 05:36:27.606,1.12844,1.1286,1.87,1.19
2016.12.08 05:36:27.657,1.12844,1.12864,3.19,1.31
2016.12.08 05:36:27.860,1.12844,1.12864,1.69,1.69
2016.12.08 05:36:29.390,1.1285,1.12864,1.00,1.69
2016.12.08 05:36:29.647,1.12853,1.12872,1.00,1.31
2016.12.08 05:36:29.749,1.12851,1.12869,1.37,1.25
2016.12.08 05:36:31.406,1.1285,1.12868,1.69,1.25
2016.12.08 05:36:31.598,1.1285,1.12868,1.69,1.25
2016.12.08 05:36:32.346,1.1285,1.12867,1.25,1.00
2016.12.08 05:36:33.323,1.12853,1.12867,1.25,1.00
2016.12.08 05:36:33.579,1.12849,1.12867,1.31,1.00
2016.12.08 05:36:34.682,1.12849,1.12867,2.44,1.00
2016.12.08 05:36:35.054,1.12847,1.12865,1.75,1.25
2016.12.08 05:36:35.359,1.12841,1.12858,1.75,1.00
2016.12.08 05:36:35.477,1.12846,1.12862,1.00,1.00
2016.12.08 05:36:35.630,1.12846,1.12864,1.37,1.19
2016.12.08 05:36:35.887,1.12848,1.12865,1.69,1.25
2016.12.08 05:36:36.467,1.12848,1.12863,1.00,1.25
2016.12.08 05:36:36.568,1.12846,1.12863,1.00,1.25
2016.12.08 05:36:37.101,1.12847,1.12864,1.31,1.69
2016.12.08 05:36:38.165,1.12846,1.12859,1.37,1.25
2016.12.08 05:36:38.419,1.12835,1.1285,1.00,1.00
2016.12.08 05:36:38.470,1.12833,1.1285,1.00,1.00
2016.12.08 05:36:38.918,1.12837,1.12852,1.25,1.00
2016.12.08 05:36:39.236,1.12832,1.12844,1.50,1.00
2016.12.08 05:36:39.389,1.12824,1.12842,2.00,1.00
2016.12.08 05:36:39.490,1.12824,1.12842,1.31,1.00
2016.12.08 05:36:39.748,1.12826,1.12844,1.00,1.19
2016.12.08 05:36:39.952,1.12827,1.12847,2.06,2.06
2016.12.08 05:36:40.104,1.1283,1.12848,1.69,1.00
2016.12.08 05:36:40.508,1.12831,1.12846,1.00,1.25
2016.12.08 05:36:40.794,1.12828,1.12847,1.62,1.25
2016.12.08 05:36:40.895,1.12826,1.12843,2.25,1.00
2016.12.08 05:36:40.997,1.12826,1.12843,1.12,1.00
2016.12.08 05:36:41.514,1.12825,1.12843,1.00,1.00
2016.12.08 05:36:41.565,1.12831,1.12845,1.25,1.00
2016.12.08 05:36:41.819,1.12838,1.12856,1.69,1.12
2016.12.08 05:36:42.342,1.12838,1.12857,1.69,1.25
2016.12.08 05:36:43.111,1.12839,1.12855,1.00,1.25
2016.12.08 05:36:43.162,1.12841,1.12858,1.69,1.00
2016.12.08 05:36:43.212,1.12843,1.12859,1.00,1.00
2016.12.08 05:36:43.415,1.12846,1.12863,1.25,1.31
2016.12.08 05:36:44.972,1.12846,1.1286,1.31,1.00
2016.12.08 05:36:45.175,1.12841,1.12859,1.69,1.00
2016.12.08 05:36:45.689,1.12842,1.1286,1.12,2.44
2016.12.08 05:36:46.484,1.12842,1.12854,1.00,1.00
2016.12.08 05:36:46.587,1.12836,1.12854,1.12,1.50
2016.12.08 05:36:46.688,1.12837,1.12851,1.00,1.25
2016.12.08 05:36:46.950,1.12837,1.12854,1.00,1.50
2016.12.08 05:36:47.254,1.12839,1.12855,1.00,1.25
2016.12.08 05:36:47.456,1.12841,1.12859,1.00,3.19
2016.12.08 05:36:48.057,1.12841,1.12859,1.00,1.69
2016.12.08 05:36:48.182,1.12843,1.12861,1.69,1.87
2016.12.08 05:36:48.485,1.12845,1.12863,1.00,2.81
2016.12.08 05:36:51.194,1.12843,1.12862,2.06,1.00
2016.12.08 05:36:51.398,1.12842,1.1286,2.25,1.00
2016.12.08 05:36:51.803,1.12847,1.12862,1.00,1.37
2016.12.08 05:36:51.905,1.12847,1.12865,1.00,3.19
2016.12.08 05:36:52.007,1.12847,1.12865,1.00,1.69
2016.12.08 05:36:52.365,1.12846,1.1286,1.00,1.25
2016.12.08 05:36:52.518,1.1284,1.12858,1.00,1.25
2016.12.08 05:36:52.620,1.12842,1.12859,1.25,1.25
2016.12.08 05:36:53.126,1.12844,1.12859,1.00,1.25
2016.12.08 05:36:53.177,1.12846,1.12862,1.00,1.00
2016.12.08 05:36:53.383,1.12844,1.1286,1.25,1.00
2016.12.08 05:36:53.874,1.12849,1.12862,1.00,1.00
2016.12.08 05:36:53.925,1.12849,1.12865,1.00,3.00
2016.12.08 05:36:54.078,1.12852,1.12867,1.25,1.87
2016.12.08 05:36:54.455,1.12849,1.12866,1.00,1.25
2016.12.08 05:36:54.618,1.12847,1.12866,1.69,1.25
2016.12.08 05:36:54.719,1.12849,1.12866,1.19,1.25
2016.12.08 05:36:55.282,1.12849,1.12865,1.19,1.50
2016.12.08 05:36:56.407,1.12849,1.12863,1.19,1.00
2016.12.08 05:36:56.931,1.1285,1.12862,1.25,1.00
2016.12.08 05:36:57.237,1.1285,1.12864,1.25,1.50
2016.12.08 05:36:57.772,1.1285,1.12865,1.19,1.00
2016.12.08 05:36:58.304,1.1285,1.12863,1.19,1.00
2016.12.08 05:36:58.879,1.1285,1.12864,1.19,1.00
2016.12.08 05:36:59.664,1.1285,1.12865,1.19,1.00
2016.12.08 05:36:59.994,1.12848,1.12863,1.19,1.00
2016.12.08 05:37:00.491,1.12848,1.1286,1.19,1.00
2016.12.08 05:37:00.542,1.12846,1.1286,1.19,1.00
2016.12.08 05:37:01.499,1.12846,1.12862,1.19,1.50
2016.12.08 05:37:01.550,1.12846,1.1286,1.19,1.00
2016.12.08 05:37:01.602,1.12843,1.12859,1.19,1.00
2016.12.08 05:37:01.670,1.12843,1.12857,1.19,1.00
2016.12.08 05:37:01.973,1.12841,1.12857,1.00,1.50
2016.12.08 05:37:02.607,1.1284,1.12856,1.25,1.00
2016.12.08 05:37:03.210,1.12841,1.12857,1.00,1.00
2016.12.08 05:37:04.104,1.12839,1.12855,1.00,1.00
2016.12.08 05:37:05.513,1.12838,1.12856,1.00,1.25
2016.12.08 05:37:06.019,1.12836,1.12854,2.06,1.00
2016.12.08 05:37:06.547,1.12836,1.12853,1.00,1.69
2016.12.08 05:37:07.048,1.12835,1.12853,1.00,1.69
2016.12.08 05:37:07.641,1.12834,1.12852,1.25,1.00
2016.12.08 05:37:07.984,1.12836,1.1285,1.00,1.00
2016.12.08 05:37:08.872,1.12832,1.12846,1.12,1.25
2016.12.08 05:37:09.176,1.12826,1.1284,1.50,1.00
2016.12.08 05:37:09.687,1.12825,1.12842,1.31,1.19
2016.12.08 05:37:10.997,1.12826,1.12842,1.00,1.19
2016.12.08 05:37:11.399,1.12828,1.12845,1.00,2.06
2016.12.08 05:37:11.501,1.1283,1.12844,1.00,1.19
2016.12.08 05:37:11.552,1.1283,1.12845,1.00,1.25
2016.12.08 05:37:11.805,1.12831,1.12848,1.00,1.25
2016.12.08 05:37:12.358,1.12832,1.12849,1.00,1.19
2016.12.08 05:37:12.997,1.12833,1.12849,1.00,1.69
2016.12.08 05:37:14.699,1.12832,1.12849,1.00,1.69
2016.12.08 05:37:15.698,1.12833,1.12849,1.00,1.69
2016.12.08 05:37:17.009,1.12834,1.12849,1.00,1.19
2016.12.08 05:37:17.060,1.12834,1.1285,1.25,2.06
2016.12.08 05:37:18.298,1.12834,1.12848,1.25,1.00
2016.12.08 05:37:18.505,1.12834,1.1285,1.25,1.25
2016.12.08 05:37:19.268,1.12836,1.1285,1.00,1.69
2016.12.08 05:37:20.726,1.12838,1.1285,1.00,1.25
2016.12.08 05:37:20.777,1.1284,1.12853,1.00,1.00
2016.12.08 05:37:20.828,1.1284,1.12856,1.00,2.06
2016.12.08 05:37:20.879,1.12838,1.12852,1.37,1.00
2016.12.08 05:37:20.930,1.1284,1.12856,1.00,1.19
2016.12.08 05:37:20.982,1.1284,1.12857,1.69,2.81
2016.12.08 05:37:21.377,1.12843,1.12858,1.25,1.00
2016.12.08 05:37:21.529,1.12839,1.12856,2.06,1.00
2016.12.08 05:37:21.630,1.12841,1.12859,2.81,1.00
2016.12.08 05:37:21.732,1.12846,1.12859,1.00,1.00
2016.12.08 05:37:22.281,1.12845,1.1286,1.12,1.25
2016.12.08 05:37:22.629,1.12845,1.12858,1.12,1.00
2016.12.08 05:37:23.146,1.12844,1.1286,1.87,1.69
2016.12.08 05:37:23.197,1.12847,1.12862,1.00,1.50
2016.12.08 05:37:23.504,1.1285,1.12865,1.12,1.25
2016.12.08 05:37:23.757,1.12847,1.12863,2.06,1.00
2016.12.08 05:37:23.808,1.12851,1.12863,1.25,1.00
2016.12.08 05:37:23.859,1.12848,1.12863,1.25,1.00
2016.12.08 05:37:23.961,1.12848,1.1286,1.25,1.00
2016.12.08 05:37:24.063,1.12847,1.12863,1.12,2.44
2016.12.08 05:37:24.216,1.1285,1.12864,1.25,1.00
2016.12.08 05:37:24.368,1.12851,1.12868,1.25,1.00
2016.12.08 05:37:24.801,1.12852,1.1287,1.50,1.69
2016.12.08 05:37:24.970,1.12852,1.12871,3.00,1.69
2016.12.08 05:37:25.721,1.12855,1.12871,1.00,1.69
2016.12.08 05:37:25.876,1.1286,1.12878,1.00,1.25
2016.12.08 05:37:25.928,1.12863,1.12878,1.50,1.00
2016.12.08 05:37:25.979,1.12864,1.12881,1.25,1.00
2016.12.08 05:37:26.081,1.12865,1.12882,1.37,1.00
2016.12.08 05:37:26.386,1.1286,1.12877,1.62,1.00
2016.12.08 05:37:26.484,1.1286,1.12879,1.62,1.69
2016.12.08 05:37:26.686,1.12859,1.12879,2.81,1.69
2016.12.08 05:37:26.737,1.12859,1.12877,1.31,1.00
2016.12.08 05:37:27.041,1.12862,1.1288,1.25,1.50
2016.12.08 05:37:27.377,1.12867,1.12885,1.62,1.00
2016.12.08 05:37:27.479,1.12867,1.12885,2.06,1.00
2016.12.08 05:37:27.531,1.12867,1.12881,1.12,1.19
2016.12.08 05:37:27.583,1.12863,1.12877,1.50,1.69
2016.12.08 05:37:27.684,1.1286,1.12877,1.56,1.69
2016.12.08 05:37:27.786,1.12862,1.12879,1.25,1.50
2016.12.08 05:37:27.837,1.12862,1.12877,1.25,1.00
2016.12.08 05:37:28.059,1.12862,1.12879,1.25,1.50
2016.12.08 05:37:28.508,1.12859,1.12876,1.25,1.00
2016.12.08 05:37:28.610,1.12855,1.12875,2.44,2.44
2016.12.08 05:37:28.711,1.12857,1.12874,1.25,1.37
2016.12.08 05:37:29.217,1.12856,1.12871,1.25,1.12
2016.12.08 05:37:29.531,1.12858,1.12874,1.25,1.12
2016.12.08 05:37:30.497,1.1286,1.12876,1.25,1.50
2016.12.08 05:37:30.599,1.1286,1.12876,1.25,1.12
2016.12.08 05:37:31.105,1.12858,1.12877,1.00,2.06
2016.12.08 05:37:31.308,1.1286,1.12878,1.25,2.44
2016.12.08 05:37:31.847,1.12859,1.12876,1.00,1.25
2016.12.08 05:37:32.638,1.12859,1.12874,1.00,1.25
2016.12.08 05:37:32.791,1.12854,1.12871,1.37,1.25
2016.12.08 05:37:32.842,1.12852,1.12868,1.00,1.25
2016.12.08 05:37:33.322,1.1285,1.12868,1.69,1.25
2016.12.08 05:37:34.931,1.12852,1.12868,1.00,1.25
2016.12.08 05:37:35.185,1.12852,1.1287,1.69,1.69
2016.12.08 05:37:35.744,1.12852,1.12869,1.69,1.00
2016.12.08 05:37:35.846,1.12851,1.12869,1.50,1.69
2016.12.08 05:37:36.477,1.12852,1.12869,1.25,1.87
2016.12.08 05:37:36.930,1.12852,1.12866,1.00,1.00
2016.12.08 05:37:37.133,1.12848,1.12865,2.06,1.00
2016.12.08 05:37:37.449,1.12851,1.12865,1.25,1.50
2016.12.08 05:37:37.645,1.12848,1.12864,1.25,1.00
2016.12.08 05:37:37.971,1.1285,1.12864,1.25,1.00
2016.12.08 05:37:38.073,1.1285,1.12866,1.25,1.50
2016.12.08 05:37:38.564,1.12848,1.12866,2.06,2.44
2016.12.08 05:37:38.999,1.1285,1.12866,1.00,1.69
2016.12.08 05:37:39.460,1.1285,1.12868,1.69,1.25
2016.12.08 05:37:39.961,1.12849,1.12864,1.00,1.50
2016.12.08 05:37:40.169,1.12845,1.12863,1.69,1.31
2016.12.08 05:37:40.372,1.12847,1.12865,1.25,3.19
2016.12.08 05:37:40.428,1.12847,1.12865,1.25,2.44
2016.12.08 05:37:40.782,1.12846,1.12863,1.12,1.25
2016.12.08 05:37:41.317,1.12846,1.12862,1.00,1.00
2016.12.08 05:37:42.750,1.12845,1.12863,1.25,2.81
2016.12.08 05:37:43.427,1.12842,1.12857,1.50,1.00
2016.12.08 05:37:43.579,1.12846,1.12861,1.25,1.69
2016.12.08 05:37:43.681,1.12846,1.12859,1.00,1.19
2016.12.08 05:37:44.381,1.12843,1.12859,1.00,1.19
2016.12.08 05:37:45.412,1.12844,1.12861,1.69,1.00
2016.12.08 05:37:45.914,1.12844,1.12862,1.69,1.25
2016.12.08 05:37:46.455,1.12846,1.12862,1.00,1.69
2016.12.08 05:37:47.783,1.12845,1.12861,1.25,1.00
2016.12.08 05:37:47.835,1.12843,1.1286,1.31,1.19
2016.12.08 05:37:48.709,1.12845,1.1286,1.00,1.19
2016.12.08 05:37:49.250,1.12843,1.12859,1.19,1.25
2016.12.08 05:37:49.453,1.1284,1.12857,2.44,1.00
2016.12.08 05:37:49.607,1.12839,1.12855,1.94,1.69
2016.12.08 05:37:50.201,1.12846,1.12855,1.25,1.00
2016.12.08 05:37:50.303,1.12844,1.1286,1.69,1.75
2016.12.08 05:37:50.354,1.12844,1.12861,1.69,2.44
2016.12.08 05:37:50.428,1.12846,1.12861,1.19,1.12
2016.12.08 05:37:51.026,1.12847,1.12863,1.19,1.25
2016.12.08 05:37:51.581,1.12844,1.12859,1.69,1.00
2016.12.08 05:37:51.733,1.12842,1.12858,1.94,1.25
2016.12.08 05:37:52.240,1.12842,1.12857,1.19,1.00
2016.12.08 05:37:53.306,1.12841,1.12858,1.19,1.25
2016.12.08 05:37:55.574,1.12841,1.12857,2.44,1.00
2016.12.08 05:37:55.748,1.12843,1.12859,1.19,1.00
2016.12.08 05:37:55.799,1.12844,1.12862,1.69,3.94
2016.12.08 05:37:56.335,1.12845,1.12862,1.19,1.00
2016.12.08 05:37:57.194,1.12847,1.12861,1.25,1.00
2016.12.08 05:38:03.368,1.12848,1.12864,1.19,1.50
2016.12.08 05:38:04.427,1.12848,1.12863,1.19,1.00
2016.12.08 05:38:05.109,1.12846,1.1286,1.69,1.00
2016.12.08 05:38:05.161,1.12848,1.12862,1.25,1.00
2016.12.08 05:38:05.364,1.1285,1.12865,1.00,1.69
2016.12.08 05:38:05.686,1.12852,1.12866,1.00,1.00
