2016.12.08 05:00:00.051,1.12685,1.12706,1.25,2.44
2016.12.08 05:38:06.322,1.12852,1.12867,1.00,1.25
2016.12.08 05:38:07.400,1.12852,1.12866,1.00,1.00
2016.12.08 05:38:08.263,1.12853,1.12867,1.00,1.25
2016.12.08 05:38:09.223,1.12851,1.12867,1.00,1.25
2016.12.08 05:38:09.861,1.12849,1.12863,1.50,1.69
2016.12.08 05:38:10.372,1.12848,1.12862,1.00,1.25
2016.12.08 05:38:10.989,1.12846,1.12862,1.19,1.25
2016.12.08 05:38:11.503,1.12846,1.1286,1.00,1.69
2016.12.08 05:38:11.857,1.12847,1.12861,1.50,1.25
2016.12.08 05:38:14.020,1.12845,1.12862,1.00,1.69
2016.12.08 05:38:14.071,1.12842,1.12858,1.87,1.25
2016.12.08 05:38:14.173,1.12841,1.12857,1.69,1.00
2016.12.08 05:38:15.219,1.12842,1.12857,1.00,1.00
2016.12.08 05:38:16.075,1.12841,1.12857,1.31,1.00
2016.12.08 05:38:18.321,1.12841,1.12857,1.87,1.69
2016.12.08 05:38:20.223,1.12843,1.12858,1.25,1.50
2016.12.08 05:38:22.141,1.12844,1.12858,1.00,1.00
2016.12.08 05:38:22.395,1.12847,1.12863,1.25,1.19
2016.12.08 05:38:22.808,1.12848,1.12864,1.69,1.25
2016.12.08 05:38:26.236,1.12848,1.12863,1.19,1.00
2016.12.08 05:38:26.743,1.12848,1.12862,1.00,1.00
2016.12.08 05:38:27.300,1.1285,1.12864,1.00,1.25
2016.12.08 05:38:27.922,1.12849,1.12863,1.00,1.00
2016.12.08 05:38:29.173,1.12848,1.12862,1.00,1.00
2016.12.08 05:38:30.216,1.12849,1.12863,1.25,1.00
2016.12.08 05:38:30.557,1.12852,1.12866,1.25,1.00
2016.12.08 05:38:30.861,1.12853,1.12868,1.19,1.50
2016.12.08 05:38:31.445,1.12853,1.12867,1.19,1.00
2016.12.08 05:38:31.993,1.12853,1.12866,1.19,1.00
2016.12.08 05:38:32.786,1.12854,1.12867,1.19,1.00
2016.12.08 05:38:33.039,1.12855,1.12869,1.69,1.00
2016.12.08 05:38:33.752,1.12856,1.1287,1.25,1.00
2016.12.08 05:38:34.121,1.12856,1.12872,1.25,1.00
2016.12.08 05:38:34.172,1.12859,1.12873,1.00,1.00
2016.12.08 05:38:34.640,1.1286,1.12873,1.19,1.00
2016.12.08 05:38:35.115,1.12864,1.12877,1.19,1.37
2016.12.08 05:38:35.217,1.12864,1.12879,1.19,1.00
2016.12.08 05:38:35.318,1.12861,1.12872,1.00,1.00
2016.12.08 05:38:35.581,1.12848,1.12863,1.00,1.19
2016.12.08 05:38:35.632,1.12846,1.12861,1.12,1.25
2016.12.08 05:38:35.932,1.12844,1.12861,1.00,1.00
2016.12.08 05:38:36.084,1.12845,1.12863,1.00,1.50
2016.12.08 05:38:36.407,1.12847,1.12863,1.00,1.00
2016.12.08 05:38:36.976,1.12846,1.12862,1.00,1.00
2016.12.08 05:38:37.449,1.12844,1.1286,1.50,1.00
2016.12.08 05:38:37.651,1.12842,1.12859,1.25,1.00
2016.12.08 05:38:37.702,1.12842,1.12857,1.00,1.25
2016.12.08 05:38:38.821,1.12841,1.12857,1.00,1.25
2016.12.08 05:38:38.923,1.12838,1.12855,1.31,1.00
2016.12.08 05:38:38.974,1.12838,1.12853,1.12,1.25
2016.12.08 05:38:39.278,1.12836,1.12852,1.00,1.00
2016.12.08 05:38:39.961,1.12838,1.12854,1.25,1.00
2016.12.08 05:38:40.417,1.12836,1.12853,1.12,1.25
2016.12.08 05:38:42.042,1.12837,1.12853,1.00,1.69
2016.12.08 05:38:42.629,1.12837,1.12856,1.25,1.31
2016.12.08 05:38:42.774,1.12839,1.12856,1.00,1.31
2016.12.08 05:38:43.078,1.12837,1.12853,1.00,1.25
2016.12.08 05:38:45.750,1.12836,1.12852,1.31,1.00
2016.12.08 05:38:46.179,1.12837,1.12855,1.00,2.25
2016.12.08 05:38:46.231,1.1284,1.12856,1.69,1.12
2016.12.08 05:38:46.838,1.12838,1.12854,1.00,1.69
2016.12.08 05:38:51.152,1.12839,1.12853,1.00,1.00
2016.12.08 05:38:51.203,1.12836,1.12851,1.00,1.00
2016.12.08 05:38:51.709,1.12835,1.12851,1.00,1.00
2016.12.08 05:38:52.221,1.12836,1.12851,1.00,1.00
2016.12.08 05:38:53.222,1.12835,1.12851,1.00,1.00
2016.12.08 05:38:53.722,1.12837,1.12851,1.00,1.00
2016.12.08 05:38:53.867,1.12835,1.12851,1.00,1.00
2016.12.08 05:38:55.090,1.12834,1.12851,1.00,1.00
2016.12.08 05:38:56.680,1.12834,1.1285,1.00,1.00
2016.12.08 05:38:57.240,1.12834,1.12851,1.00,1.00
2016.12.08 05:39:02.456,1.12833,1.1285,1.69,1.00
2016.12.08 05:39:02.507,1.12835,1.1285,1.00,1.00
2016.12.08 05:39:02.813,1.12832,1.12847,1.00,1.00
2016.12.08 05:39:02.863,1.12833,1.1285,1.00,2.44
2016.12.08 05:39:03.714,1.12832,1.12849,1.00,1.00
2016.12.08 05:39:06.528,1.12832,1.12848,1.00,1.00
2016.12.08 05:39:06.678,1.12837,1.1285,1.00,1.00
2016.12.08 05:39:07.037,1.12833,1.12851,1.12,1.00
2016.12.08 05:39:07.357,1.12835,1.12852,1.00,1.69
2016.12.08 05:39:07.660,1.12837,1.12852,1.00,1.69
2016.12.08 05:39:07.863,1.12835,1.12852,1.00,2.44
2016.12.08 05:39:08.077,1.12835,1.1285,1.69,1.00
2016.12.08 05:39:08.904,1.12833,1.1285,2.81,1.00
2016.12.08 05:39:09.448,1.12833,1.12849,1.19,1.00
2016.12.08 05:39:13.735,1.12835,1.12849,1.00,1.00
2016.12.08 05:39:14.736,1.12834,1.12849,1.25,1.00
2016.12.08 05:39:15.224,1.12834,1.12851,1.25,1.69
2016.12.08 05:39:15.762,1.12835,1.12852,1.25,1.12
2016.12.08 05:39:16.584,1.12832,1.12851,2.06,1.25
2016.12.08 05:39:16.647,1.12834,1.12849,1.25,1.00
2016.12.08 05:39:16.849,1.12834,1.12851,1.25,1.00
2016.12.08 05:39:17.377,1.12834,1.12851,1.69,1.00
2016.12.08 05:39:17.901,1.12835,1.12852,1.25,1.12
2016.12.08 05:39:19.015,1.12834,1.12851,1.00,1.25
2016.12.08 05:39:19.066,1.12834,1.12847,1.00,1.00
2016.12.08 05:39:19.218,1.12829,1.12844,1.69,1.00
2016.12.08 05:39:19.421,1.12827,1.12844,1.69,1.00
2016.12.08 05:39:19.675,1.12827,1.12846,1.69,1.50
2016.12.08 05:39:20.184,1.12828,1.12847,1.25,1.69
2016.12.08 05:39:21.059,1.1283,1.12847,1.00,1.69
2016.12.08 05:39:25.234,1.1283,1.12847,1.69,1.00
2016.12.08 05:39:25.762,1.1283,1.12848,2.06,1.00
2016.12.08 05:39:27.160,1.12832,1.12847,1.00,1.00
2016.12.08 05:39:27.211,1.12832,1.12849,1.00,1.00
2016.12.08 05:39:30.849,1.12831,1.12848,1.00,1.69
2016.12.08 05:39:31.712,1.12832,1.12848,1.00,1.25
2016.12.08 05:39:35.157,1.12833,1.12848,1.00,1.25
2016.12.08 05:39:35.863,1.12833,1.12849,1.00,1.00
2016.12.08 05:39:38.174,1.12832,1.12847,1.12,1.00
2016.12.08 05:39:39.216,1.12831,1.12847,2.06,1.00
2016.12.08 05:39:40.317,1.12834,1.12848,1.00,1.00
2016.12.08 05:39:43.661,1.12832,1.12849,2.44,1.00
2016.12.08 05:39:47.243,1.12833,1.12848,1.12,1.00
2016.12.08 05:39:47.661,1.12831,1.12848,1.69,1.00
2016.12.08 05:39:48.355,1.12833,1.12847,1.00,1.00
2016.12.08 05:39:48.457,1.12833,1.12849,1.00,1.00
2016.12.08 05:39:50.875,1.12833,1.12847,1.00,1.00
2016.12.08 05:39:51.847,1.1283,1.12843,1.75,1.00
2016.12.08 05:39:51.949,1.12828,1.12843,2.44,1.00
2016.12.08 05:39:52.101,1.12829,1.12845,1.50,1.00
2016.12.08 05:39:52.348,1.1283,1.12847,1.50,1.69
2016.12.08 05:39:54.951,1.12831,1.12846,1.12,1.00
2016.12.08 05:39:55.467,1.12831,1.12847,2.06,1.00
2016.12.08 05:39:57.658,1.12832,1.12848,1.00,1.00
2016.12.08 05:39:58.298,1.12833,1.12849,1.25,1.50
2016.12.08 05:39:59.079,1.12834,1.12848,1.00,1.00
2016.12.08 05:40:00.077,1.12833,1.12848,1.69,1.00
2016.12.08 05:40:00.689,1.12833,1.1285,1.25,1.50
2016.12.08 05:40:00.791,1.12835,1.1285,1.19,1.50
2016.12.08 05:40:00.893,1.12831,1.12846,1.69,1.00
2016.12.08 05:40:00.944,1.1283,1.12844,2.25,1.00
2016.12.08 05:40:01.096,1.12828,1.12843,1.00,1.00
2016.12.08 05:40:01.671,1.12827,1.12842,1.25,1.00
2016.12.08 05:40:03.919,1.12827,1.12841,1.25,1.00
2016.12.08 05:40:05.573,1.12827,1.12842,1.25,1.00
2016.12.08 05:40:06.354,1.12828,1.12842,1.00,1.00
2016.12.08 05:40:13.171,1.12826,1.12842,1.31,1.00
2016.12.08 05:40:13.272,1.12829,1.12842,1.25,1.00
2016.12.08 05:40:15.056,1.12829,1.12843,1.25,1.00
2016.12.08 05:40:15.419,1.12829,1.12841,1.25,1.00
2016.12.08 05:40:16.058,1.12829,1.12843,1.25,1.00
2016.12.08 05:40:17.224,1.12829,1.12842,1.25,1.00
2016.12.08 05:40:17.325,1.12829,1.12844,1.25,1.00
2016.12.08 05:40:18.371,1.12829,1.12842,1.25,1.00
2016.12.08 05:40:18.988,1.12829,1.12844,2.06,1.00
2016.12.08 05:40:19.770,1.12829,1.12846,2.06,1.69
2016.12.08 05:40:21.025,1.12829,1.12844,2.06,1.00
2016.12.08 05:40:24.974,1.12828,1.12842,1.00,1.00
2016.12.08 05:40:26.007,1.12829,1.12843,1.00,1.00
2016.12.08 05:40:28.543,1.12827,1.12844,1.12,1.00
2016.12.08 05:40:29.525,1.12829,1.12843,1.00,1.00
2016.12.08 05:40:29.844,1.12824,1.12838,2.44,1.00
2016.12.08 05:40:29.978,1.12827,1.12843,1.00,1.25
2016.12.08 05:40:30.029,1.12825,1.12841,1.69,1.00
2016.12.08 05:40:30.333,1.12826,1.12841,1.19,1.00
2016.12.08 05:40:30.841,1.12827,1.12842,1.25,1.00
2016.12.08 05:40:31.315,1.12825,1.1284,1.19,1.25
2016.12.08 05:40:32.564,1.12827,1.12841,1.69,1.00
2016.12.08 05:40:33.075,1.12827,1.12843,1.69,1.19
2016.12.08 05:40:35.649,1.12827,1.12841,1.69,1.00
2016.12.08 05:40:37.954,1.12828,1.12844,1.69,1.31
2016.12.08 05:40:38.157,1.12831,1.12847,1.25,3.19
2016.12.08 05:40:38.676,1.12831,1.12845,1.25,1.00
2016.12.08 05:40:39.091,1.1283,1.12847,1.19,1.00
2016.12.08 05:40:39.594,1.1283,1.12846,1.00,1.25
2016.12.08 05:40:39.645,1.1283,1.12846,1.69,1.00
2016.12.08 05:40:40.194,1.12831,1.12847,1.19,1.25
2016.12.08 05:40:42.972,1.12831,1.12846,1.00,1.25
2016.12.08 05:40:44.249,1.12832,1.12846,1.00,1.25
2016.12.08 05:40:46.336,1.12833,1.12847,1.00,1.19
2016.12.08 05:40:58.348,1.12831,1.12847,1.50,1.69
2016.12.08 05:40:58.979,1.12832,1.12847,1.00,1.19
2016.12.08 05:41:00.148,1.12834,1.12847,1.00,1.19
2016.12.08 05:41:00.675,1.12835,1.12847,1.00,1.19
2016.12.08 05:41:00.743,1.12835,1.12849,1.00,1.69
2016.12.08 05:41:01.324,1.12834,1.12848,1.00,1.25
2016.12.08 05:41:04.580,1.12833,1.12849,1.00,1.19
2016.12.08 05:41:05.772,1.12831,1.12846,3.94,1.00
2016.12.08 05:41:06.333,1.12832,1.12847,1.25,1.00
2016.12.08 05:41:06.892,1.12833,1.12847,1.00,1.00
2016.12.08 05:41:07.462,1.12833,1.12847,1.00,1.69
2016.12.08 05:41:08.582,1.12834,1.12848,1.00,1.00
2016.12.08 05:41:08.633,1.12837,1.12851,1.00,3.00
2016.12.08 05:41:08.684,1.12837,1.12851,1.00,1.87
2016.12.08 05:41:08.887,1.12837,1.12853,1.19,1.00
2016.12.08 05:41:09.090,1.12837,1.12849,1.00,1.00
2016.12.08 05:41:09.142,1.12833,1.12849,1.69,1.00
2016.12.08 05:41:09.497,1.12833,1.12846,1.00,1.25
2016.12.08 05:41:09.704,1.12831,1.12846,1.00,1.25
2016.12.08 05:41:10.284,1.12831,1.12845,1.00,1.00
2016.12.08 05:41:10.805,1.12829,1.12845,1.69,1.00
2016.12.08 05:41:13.823,1.12829,1.12845,1.19,1.00
2016.12.08 05:41:17.558,1.1283,1.12846,1.69,1.00
2016.12.08 05:41:24.849,1.12831,1.12847,1.25,1.00
2016.12.08 05:41:24.912,1.12832,1.12848,1.69,1.12
2016.12.08 05:41:25.317,1.12831,1.12845,1.69,1.00
2016.12.08 05:41:25.626,1.12829,1.12843,1.00,1.00
2016.12.08 05:41:26.603,1.1283,1.12844,1.00,1.00
2016.12.08 05:41:27.279,1.12829,1.12845,1.00,1.69
2016.12.08 05:41:27.625,1.12828,1.12843,2.44,1.00
2016.12.08 05:41:32.357,1.12829,1.12843,1.00,1.00
2016.12.08 05:41:32.408,1.12829,1.12845,1.00,1.69
2016.12.08 05:41:32.458,1.12831,1.12845,1.00,1.69
2016.12.08 05:41:36.631,1.12829,1.12845,1.00,1.69
2016.12.08 05:41:36.833,1.12831,1.12845,1.00,1.00
2016.12.08 05:41:38.125,1.12832,1.12846,1.00,1.00
2016.12.08 05:41:39.389,1.12831,1.12845,1.00,1.00
2016.12.08 05:41:40.591,1.12831,1.12847,1.00,1.00
2016.12.08 05:41:44.374,1.1283,1.12846,2.44,1.00
2016.12.08 05:41:46.276,1.1283,1.12847,2.44,1.00
2016.12.08 05:41:47.595,1.1283,1.12846,2.44,1.00
2016.12.08 05:41:49.902,1.12829,1.12845,2.44,1.00
2016.12.08 05:41:53.435,1.12831,1.12849,1.25,2.44
2016.12.08 05:41:53.739,1.12834,1.12848,2.06,1.00
2016.12.08 05:41:53.790,1.12836,1.12852,1.00,1.87
2016.12.08 05:41:53.892,1.12835,1.12851,1.37,2.00
2016.12.08 05:41:53.994,1.12835,1.12848,1.00,1.00
2016.12.08 05:41:54.096,1.12835,1.12851,1.00,4.31
2016.12.08 05:41:54.147,1.12835,1.12851,1.00,3.19
2016.12.08 05:41:54.248,1.12835,1.12851,1.69,1.00
2016.12.08 05:41:54.768,1.12836,1.12852,1.62,1.00
2016.12.08 05:41:55.318,1.12836,1.12852,1.31,1.00
2016.12.08 05:41:55.877,1.12837,1.12851,1.00,1.00
2016.12.08 05:41:56.758,1.12836,1.12853,1.31,1.25
2016.12.08 05:41:58.173,1.12836,1.12852,1.62,1.00
2016.12.08 05:41:58.690,1.12838,1.12852,1.00,1.00
2016.12.08 05:41:59.160,1.12838,1.12854,1.00,1.00
2016.12.08 05:42:00.293,1.12838,1.12855,1.00,1.00
2016.12.08 05:42:01.149,1.12838,1.12854,1.00,1.00
2016.12.08 05:42:01.918,1.12837,1.12852,1.31,1.00
2016.12.08 05:42:04.043,1.12836,1.12852,1.12,1.00
2016.12.08 05:42:04.651,1.12836,1.12852,1.37,1.00
2016.12.08 05:42:05.270,1.12837,1.12853,1.00,1.00
2016.12.08 05:42:05.781,1.12838,1.12855,1.69,1.62
2016.12.08 05:42:05.886,1.12839,1.12856,1.25,1.12
2016.12.08 05:42:07.869,1.12842,1.12856,1.00,1.12
2016.12.08 05:42:08.072,1.12843,1.12859,1.31,1.00
2016.12.08 05:42:08.839,1.12844,1.12859,1.00,1.00
2016.12.08 05:42:09.702,1.12844,1.12858,1.25,1.00
2016.12.08 05:42:10.212,1.12845,1.12859,1.69,1.00
2016.12.08 05:42:15.269,1.12842,1.12856,1.31,1.00
2016.12.08 05:42:24.328,1.12844,1.12857,1.25,1.00
2016.12.08 05:42:24.871,1.12844,1.12856,1.25,1.00
2016.12.08 05:42:27.840,1.12845,1.12858,1.25,1.00
2016.12.08 05:42:28.093,1.12845,1.1286,1.25,1.50
2016.12.08 05:42:30.352,1.12845,1.12859,1.25,1.00
2016.12.08 05:42:32.386,1.12845,1.12858,1.25,1.00
2016.12.08 05:42:36.196,1.12845,1.12859,1.25,1.00
2016.12.08 05:42:37.197,1.12845,1.1286,1.25,1.00
2016.12.08 05:42:39.231,1.12845,1.12859,1.25,1.00
2016.12.08 05:42:44.324,1.12846,1.1286,1.69,1.00
2016.12.08 05:42:44.843,1.12845,1.12859,1.69,1.00
2016.12.08 05:42:45.210,1.12845,1.12861,1.25,1.50
2016.12.08 05:42:45.262,1.12847,1.12862,1.25,1.50
2016.12.08 05:42:46.047,1.12849,1.12865,1.25,1.50
2016.12.08 05:42:46.597,1.1285,1.12864,1.00,1.00
2016.12.08 05:42:47.492,1.12849,1.12865,1.25,1.00
2016.12.08 05:42:50.105,1.1285,1.12866,1.00,1.00
2016.12.08 05:42:51.440,1.1285,1.12865,1.00,1.00
2016.12.08 05:42:54.039,1.12849,1.12865,1.69,1.00
2016.12.08 05:42:54.336,1.12853,1.12867,1.25,1.00
2016.12.08 05:42:54.847,1.12853,1.12868,1.69,1.00
2016.12.08 05:42:56.758,1.12853,1.12867,1.25,1.00
2016.12.08 05:42:57.712,1.12853,1.12865,1.25,1.00
2016.12.08 05:42:57.995,1.12853,1.12867,1.25,1.00
2016.12.08 05:42:58.655,1.12853,1.12869,1.25,1.00
2016.12.08 05:43:00.036,1.12853,1.12869,1.19,1.00
2016.12.08 05:43:00.087,1.12854,1.12869,1.25,1.00
2016.12.08 05:43:05.326,1.12854,1.12864,1.25,1.00
2016.12.08 05:43:05.408,1.12848,1.12863,1.50,1.00
2016.12.08 05:43:05.509,1.12846,1.1286,1.75,1.00
2016.12.08 05:43:05.611,1.12846,1.1286,1.00,1.00
2016.12.08 05:43:06.465,1.12845,1.1286,1.00,1.50
2016.12.08 05:43:07.064,1.12844,1.1286,1.00,1.50
2016.12.08 05:43:07.115,1.12842,1.12857,1.21,1.00
2016.12.08 05:43:07.418,1.12841,1.12854,1.00,1.00
2016.12.08 05:43:07.722,1.12834,1.12848,1.69,1.00
2016.12.08 05:43:08.368,1.12833,1.12848,1.37,2.44
2016.12.08 05:43:08.967,1.12833,1.12848,1.25,1.00
2016.12.08 05:43:09.493,1.12832,1.12848,1.12,1.50
2016.12.08 05:43:10.048,1.12832,1.12847,1.87,1.25
2016.12.08 05:43:10.554,1.12832,1.12846,1.50,1.25
2016.12.08 05:43:12.102,1.12831,1.12844,1.00,1.25
2016.12.08 05:43:12.547,1.12833,1.12848,1.00,1.69
2016.12.08 05:43:13.053,1.1283,1.12846,1.12,1.25
2016.12.08 05:43:13.431,1.1283,1.12845,1.31,1.00
2016.12.08 05:43:13.482,1.1283,1.12847,2.06,1.00
2016.12.08 05:43:14.561,1.12832,1.12847,1.00,1.50
2016.12.08 05:43:14.612,1.12832,1.12845,1.00,1.25
2016.12.08 05:43:15.309,1.12832,1.12846,1.00,1.25
2016.12.08 05:43:17.046,1.12831,1.12845,1.00,1.00
2016.12.08 05:43:17.129,1.12829,1.12845,1.77,1.00
2016.12.08 05:43:17.681,1.12829,1.12844,1.11,1.00
2016.12.08 05:43:18.198,1.12829,1.12845,1.00,1.00
2016.12.08 05:43:20.257,1.1283,1.12846,1.00,2.44
2016.12.08 05:43:20.671,1.12832,1.12846,1.00,1.25
2016.12.08 05:43:21.266,1.12831,1.12846,1.50,1.25
2016.12.08 05:43:24.083,1.12832,1.12846,1.00,1.25
2016.12.08 05:43:24.602,1.12831,1.12843,1.00,1.25
2016.12.08 05:43:25.119,1.12832,1.12843,1.00,1.25
2016.12.08 05:43:26.859,1.12831,1.12843,1.00,1.25
2016.12.08 05:43:29.746,1.12833,1.12846,1.00,1.25
2016.12.08 05:43:30.203,1.12834,1.12849,1.00,2.06
2016.12.08 05:43:30.383,1.12836,1.12849,1.00,1.31
2016.12.08 05:43:30.944,1.12836,1.12851,1.00,1.50
2016.12.08 05:43:31.090,1.12836,1.12849,1.00,1.25
2016.12.08 05:43:31.200,1.12834,1.12849,1.00,1.25
2016.12.08 05:43:34.167,1.12836,1.12849,1.00,1.25
2016.12.08 05:43:59.868,1.12835,1.12849,1.00,1.25
2016.12.08 05:44:02.207,1.12835,1.12848,1.00,1.50
2016.12.08 05:44:03.282,1.12834,1.12848,1.00,2.44
2016.12.08 05:44:03.824,1.12834,1.12846,1.00,1.00
2016.12.08 05:44:05.262,1.12834,1.12848,1.00,3.19
2016.12.08 05:44:07.312,1.12837,1.12848,1.00,1.00
2016.12.08 05:44:07.918,1.12835,1.12847,1.00,1.25
2016.12.08 05:44:08.070,1.12833,1.12847,1.50,1.25
2016.12.08 05:44:10.992,1.1283,1.12844,1.54,1.00
2016.12.08 05:44:11.297,1.12827,1.12837,1.00,1.00
2016.12.08 05:44:12.112,1.12827,1.12836,1.00,1.00
2016.12.08 05:44:12.214,1.12823,1.12834,1.00,1.69
2016.12.08 05:44:12.275,1.12821,1.12833,1.00,1.00
2016.12.08 05:44:12.401,1.12818,1.12831,1.19,1.00
2016.12.08 05:44:12.706,1.12817,1.12828,1.00,1.00
2016.12.08 05:44:12.757,1.12817,1.1283,1.00,1.50
2016.12.08 05:44:12.859,1.12819,1.1283,1.00,1.50
2016.12.08 05:44:13.418,1.12818,1.1283,1.00,1.50
2016.12.08 05:44:13.722,1.12822,1.12833,1.00,1.50
2016.12.08 05:44:13.924,1.12826,1.12839,1.00,1.50
2016.12.08 05:44:14.451,1.12826,1.12838,1.12,1.00
2016.12.08 05:44:14.857,1.12827,1.12841,1.00,1.25
2016.12.08 05:44:15.264,1.12829,1.12841,1.00,1.25
2016.12.08 05:44:15.467,1.12827,1.12842,1.50,1.69
2016.12.08 05:44:15.518,1.12829,1.12842,1.42,1.25
2016.12.08 05:44:15.772,1.12832,1.12845,1.00,1.25
2016.12.08 05:44:15.823,1.12832,1.12845,1.42,1.25
2016.12.08 05:44:15.975,1.12832,1.12847,1.92,1.50
2016.12.08 05:44:16.504,1.12833,1.12847,1.42,2.44
2016.12.08 05:44:16.622,1.12833,1.12845,1.00,1.69
2016.12.08 05:44:16.923,1.12834,1.12847,1.42,1.50
2016.12.08 05:44:17.278,1.12835,1.12849,1.17,1.50
2016.12.08 05:44:17.749,1.12837,1.12849,1.00,1.50
2016.12.08 05:44:18.003,1.12832,1.12846,1.06,1.00
2016.12.08 05:44:18.509,1.1283,1.12846,1.59,1.00
2016.12.08 05:44:19.282,1.12831,1.12846,1.11,1.00
2016.12.08 05:44:19.333,1.12831,1.12843,1.00,1.00
2016.12.08 05:44:20.136,1.12831,1.12842,1.00,1.00
2016.12.08 05:44:20.332,1.12827,1.12842,1.59,1.00
2016.12.08 05:44:20.882,1.12827,1.12842,1.59,1.00
2016.12.08 05:44:21.584,1.12826,1.12842,2.34,1.00
2016.12.08 05:44:22.410,1.12826,1.12842,2.34,1.69
2016.12.08 05:44:22.562,1.12831,1.12843,1.00,1.50
2016.12.08 05:44:22.867,1.12831,1.12847,1.00,1.50
2016.12.08 05:44:22.918,1.12835,1.12847,1.00,1.50
2016.12.08 05:44:23.416,1.12837,1.12849,1.00,1.50
2016.12.08 05:44:23.467,1.12837,1.12851,1.00,1.00
2016.12.08 05:44:23.873,1.12839,1.12852,1.00,1.19
2016.12.08 05:44:24.015,1.12835,1.12848,1.00,1.00
2016.12.08 05:44:24.117,1.12832,1.12847,1.50,1.25
2016.12.08 05:44:24.484,1.12832,1.12844,1.00,1.25
2016.12.08 05:44:25.189,1.12831,1.12844,1.00,1.25
2016.12.08 05:44:25.727,1.1283,1.12844,1.50,1.25
2016.12.08 05:44:26.031,1.12829,1.12842,1.00,1.25
2016.12.08 05:44:26.334,1.12827,1.12835,1.00,1.25
2016.12.08 05:44:26.385,1.12827,1.12837,1.00,1.50
2016.12.08 05:44:26.588,1.12827,1.1284,1.50,1.50
2016.12.08 05:44:27.122,1.12831,1.1284,1.00,1.50
2016.12.08 05:44:27.338,1.12827,1.1284,1.00,1.00
2016.12.08 05:44:27.541,1.12827,1.12838,1.00,1.25
2016.12.08 05:44:27.743,1.12823,1.12837,1.00,1.00
