2016.12.08 05:00:00.051,1.12685,1.12706,1.25,2.44
2016.12.08 05:44:28.062,1.12826,1.12837,1.00,1.00
2016.12.08 05:44:29.955,1.12827,1.12837,1.00,1.00
2016.12.08 05:44:30.006,1.12829,1.12841,1.00,1.50
2016.12.08 05:44:30.108,1.12831,1.12841,1.00,1.50
2016.12.08 05:44:30.210,1.12831,1.12843,1.00,1.00
2016.12.08 05:44:30.261,1.12832,1.12846,1.00,1.69
2016.12.08 05:44:30.789,1.12832,1.12846,1.00,1.00
2016.12.08 05:44:30.954,1.12833,1.12846,1.69,1.00
2016.12.08 05:44:31.319,1.12831,1.12844,1.87,1.00
2016.12.08 05:44:31.421,1.12829,1.12842,1.75,1.25
2016.12.08 05:44:31.573,1.12828,1.12841,1.00,1.00
2016.12.08 05:44:32.345,1.12826,1.12838,1.00,1.25
2016.12.08 05:44:33.648,1.12825,1.12838,1.00,1.69
2016.12.08 05:44:33.953,1.12827,1.12841,1.00,1.31
2016.12.08 05:44:34.004,1.12829,1.12842,1.00,2.44
2016.12.08 05:44:34.307,1.12832,1.12846,1.00,1.00
2016.12.08 05:44:34.815,1.12831,1.12846,1.12,1.25
2016.12.08 05:44:34.868,1.12831,1.12837,1.12,1.25
2016.12.08 05:44:34.940,1.12827,1.12839,1.00,1.00
2016.12.08 05:44:35.143,1.12824,1.12839,1.00,1.00
2016.12.08 05:44:35.756,1.12824,1.1284,1.00,1.69
2016.12.08 05:44:35.960,1.12827,1.1284,1.00,1.69
2016.12.08 05:44:36.504,1.12828,1.1284,1.00,1.25
2016.12.08 05:44:37.027,1.12829,1.1284,1.00,1.25
2016.12.08 05:44:37.611,1.12828,1.1284,1.50,1.25
2016.12.08 05:44:37.763,1.12826,1.12839,1.00,1.00
2016.12.08 05:44:37.945,1.12824,1.1284,1.12,1.12
2016.12.08 05:44:38.046,1.12826,1.1284,1.00,1.00
2016.12.08 05:44:38.571,1.12824,1.1284,1.12,1.12
2016.12.08 05:44:39.144,1.12827,1.1284,1.00,1.12
2016.12.08 05:44:39.562,1.12824,1.1284,1.12,2.06
2016.12.08 05:44:40.130,1.12826,1.1284,1.00,2.06
2016.12.08 05:44:41.669,1.12826,1.12841,1.50,1.12
2016.12.08 05:44:42.247,1.12827,1.12841,1.00,1.87
2016.12.08 05:44:42.551,1.12827,1.12838,1.50,1.25
2016.12.08 05:44:43.165,1.12826,1.12838,1.50,1.25
2016.12.08 05:44:46.537,1.12827,1.12838,1.00,1.25
2016.12.08 05:44:47.083,1.12826,1.12838,1.00,1.25
2016.12.08 05:44:47.949,1.12827,1.12838,1.00,1.25
2016.12.08 05:44:48.202,1.12831,1.12844,1.00,2.06
2016.12.08 05:44:48.456,1.12831,1.12846,1.50,1.25
2016.12.08 05:44:48.980,1.12831,1.12847,1.50,1.69
2016.12.08 05:44:49.506,1.12832,1.12847,1.00,1.25
2016.12.08 05:44:49.799,1.12834,1.12848,1.00,1.25
2016.12.08 05:44:50.104,1.12836,1.1285,1.00,1.25
2016.12.08 05:44:50.424,1.12826,1.12839,1.00,1.19
2016.12.08 05:44:51.036,1.12827,1.12839,1.00,1.19
2016.12.08 05:44:53.477,1.1283,1.12843,1.00,1.25
2016.12.08 05:44:53.711,1.12831,1.12846,1.00,1.69
2016.12.08 05:44:53.965,1.12829,1.12843,1.50,1.25
2016.12.08 05:44:54.782,1.12828,1.12836,1.00,1.25
2016.12.08 05:44:54.833,1.12826,1.12835,1.50,1.25
2016.12.08 05:44:55.087,1.12822,1.12835,1.00,1.25
2016.12.08 05:44:56.200,1.12821,1.12835,1.50,1.25
2016.12.08 05:44:56.747,1.12822,1.12835,1.00,1.25
2016.12.08 05:44:57.329,1.12821,1.12835,1.50,1.25
2016.12.08 05:44:59.462,1.12823,1.12836,1.00,2.81
2016.12.08 05:44:59.766,1.12826,1.12836,1.00,1.25
2016.12.08 05:45:00.304,1.12825,1.12836,1.00,1.25
2016.12.08 05:45:00.355,1.12824,1.12839,1.00,1.25
2016.12.08 05:45:00.442,1.12827,1.1284,1.00,1.50
2016.12.08 05:45:00.594,1.12827,1.12843,1.00,1.00
2016.12.08 05:45:00.646,1.12827,1.12833,1.00,1.25
2016.12.08 05:45:00.799,1.12821,1.12833,1.37,1.25
2016.12.08 05:45:00.850,1.12821,1.12833,1.00,1.25
2016.12.08 05:45:01.455,1.12817,1.12829,1.87,1.25
2016.12.08 05:45:01.979,1.12817,1.12829,1.00,1.25
2016.12.08 05:45:02.348,1.12818,1.12832,1.00,1.25
2016.12.08 05:45:02.901,1.12821,1.12832,1.00,1.25
2016.12.08 05:45:05.468,1.12819,1.12832,1.50,1.25
2016.12.08 05:45:06.176,1.12822,1.12832,1.00,1.25
2016.12.08 05:45:06.696,1.12819,1.12832,1.00,1.25
2016.12.08 05:45:07.162,1.12822,1.12832,1.00,1.25
2016.12.08 05:45:07.781,1.12818,1.12832,1.00,1.25
2016.12.08 05:45:08.212,1.12821,1.12832,1.00,1.25
2016.12.08 05:45:08.664,1.12818,1.12832,1.00,1.25
2016.12.08 05:45:09.213,1.12816,1.12829,2.25,1.25
2016.12.08 05:45:11.382,1.12817,1.12829,1.00,1.25
2016.12.08 05:45:21.209,1.12816,1.12829,1.00,1.25
2016.12.08 05:45:22.925,1.12816,1.1283,1.50,1.19
2016.12.08 05:45:23.229,1.12813,1.12827,1.50,1.25
2016.12.08 05:45:23.379,1.12817,1.12827,1.00,1.25
2016.12.08 05:45:23.594,1.12813,1.12827,1.50,1.25
2016.12.08 05:45:23.870,1.12811,1.12823,2.25,1.69
2016.12.08 05:45:23.972,1.12809,1.12823,1.00,1.00
2016.12.08 05:45:24.124,1.12808,1.1282,1.00,1.25
2016.12.08 05:45:24.175,1.12806,1.1282,1.00,1.25
2016.12.08 05:45:24.478,1.12804,1.1282,1.00,1.69
2016.12.08 05:45:25.008,1.12807,1.1282,1.00,1.25
2016.12.08 05:45:26.282,1.12809,1.12823,1.00,1.00
2016.12.08 05:45:26.485,1.12811,1.12824,1.00,1.25
2016.12.08 05:45:26.789,1.12814,1.12827,1.00,1.25
2016.12.08 05:45:27.654,1.12812,1.12827,1.00,1.25
2016.12.08 05:45:27.980,1.1281,1.12821,1.00,1.25
2016.12.08 05:45:28.132,1.12807,1.12821,1.37,1.69
2016.12.08 05:45:28.184,1.12809,1.12823,1.00,4.31
2016.12.08 05:45:28.236,1.12809,1.12822,1.00,1.19
2016.12.08 05:45:28.540,1.12807,1.12821,1.50,1.25
2016.12.08 05:45:29.219,1.12806,1.12819,1.00,1.25
2016.12.08 05:45:29.525,1.12804,1.12819,1.12,1.56
2016.12.08 05:45:29.692,1.12804,1.1282,1.12,2.06
2016.12.08 05:45:30.196,1.12805,1.1282,1.00,1.31
2016.12.08 05:45:35.309,1.12807,1.1282,1.00,1.31
2016.12.08 05:45:35.360,1.12805,1.1282,1.00,1.25
2016.12.08 05:45:36.236,1.12804,1.1282,1.00,1.25
2016.12.08 05:45:36.543,1.12806,1.1282,1.00,1.25
2016.12.08 05:45:38.692,1.12804,1.1282,1.50,1.69
2016.12.08 05:45:38.997,1.12799,1.12815,1.50,1.69
2016.12.08 05:45:39.504,1.12801,1.12814,1.00,1.25
2016.12.08 05:45:40.010,1.12802,1.12814,1.00,1.25
2016.12.08 05:45:43.417,1.12801,1.12814,1.50,1.25
2016.12.08 05:45:43.847,1.12801,1.12812,1.00,1.25
2016.12.08 05:45:44.452,1.12802,1.12812,1.00,1.25
2016.12.08 05:45:45.521,1.12799,1.12812,1.00,1.25
2016.12.08 05:46:00.235,1.12798,1.12812,1.00,1.69
2016.12.08 05:46:00.736,1.12799,1.12812,1.00,1.25
2016.12.08 05:46:01.409,1.12799,1.12811,1.00,1.25
2016.12.08 05:46:01.917,1.12799,1.12812,1.00,1.25
2016.12.08 05:46:05.221,1.12797,1.12809,2.25,1.25
2016.12.08 05:46:05.684,1.12797,1.12807,1.00,1.25
2016.12.08 05:46:06.838,1.12795,1.12807,1.00,1.25
2016.12.08 05:46:10.576,1.12794,1.12806,1.00,1.25
2016.12.08 05:46:10.678,1.12796,1.12803,1.00,1.25
2016.12.08 05:46:10.753,1.12793,1.12803,1.00,1.19
2016.12.08 05:46:10.855,1.1279,1.12803,1.50,1.19
2016.12.08 05:46:10.957,1.1279,1.12805,1.00,2.44
2016.12.08 05:46:11.289,1.12793,1.12805,1.00,1.19
2016.12.08 05:46:12.839,1.12792,1.12805,1.00,1.19
2016.12.08 05:46:13.434,1.12795,1.12807,1.00,1.69
2016.12.08 05:46:14.767,1.12795,1.12806,1.00,1.19
2016.12.08 05:46:16.902,1.12794,1.12806,1.00,1.19
2016.12.08 05:46:17.211,1.12796,1.12806,1.00,1.19
2016.12.08 05:46:17.822,1.12795,1.12806,1.00,1.19
2016.12.08 05:46:18.277,1.12793,1.12806,1.00,1.19
2016.12.08 05:46:21.389,1.12792,1.12803,1.00,1.19
2016.12.08 05:46:21.490,1.12788,1.128,1.00,1.19
2016.12.08 05:46:21.592,1.12787,1.12797,1.12,1.19
2016.12.08 05:46:21.907,1.12783,1.12793,1.00,1.19
2016.12.08 05:46:22.858,1.12782,1.12793,1.00,1.19
2016.12.08 05:46:23.349,1.12782,1.12796,1.00,1.25
2016.12.08 05:46:23.551,1.12786,1.12797,1.00,2.44
2016.12.08 05:46:23.760,1.12789,1.12801,1.00,1.50
2016.12.08 05:46:24.671,1.12789,1.12803,1.00,1.69
2016.12.08 05:46:25.184,1.12792,1.12803,1.00,1.69
2016.12.08 05:46:25.711,1.12792,1.12803,1.00,1.50
2016.12.08 05:46:26.085,1.12792,1.12806,1.00,1.19
2016.12.08 05:46:26.593,1.12793,1.12806,1.00,1.19
2016.12.08 05:46:28.952,1.12792,1.12806,1.00,1.19
2016.12.08 05:46:31.157,1.12794,1.12806,1.00,1.19
2016.12.08 05:46:32.099,1.12794,1.12803,1.00,1.19
2016.12.08 05:46:34.922,1.12791,1.12798,1.00,1.19
2016.12.08 05:46:34.973,1.12791,1.128,1.00,1.31
2016.12.08 05:46:35.024,1.12787,1.12797,1.75,1.25
2016.12.08 05:46:35.075,1.12787,1.12797,1.00,1.25
2016.12.08 05:46:35.602,1.12787,1.12798,1.00,1.25
2016.12.08 05:46:36.925,1.12785,1.12796,1.00,1.19
2016.12.08 05:46:37.027,1.12787,1.12798,1.00,1.25
2016.12.08 05:46:38.127,1.12792,1.128,1.00,1.19
2016.12.08 05:46:38.178,1.12792,1.12803,1.00,1.19
2016.12.08 05:46:46.386,1.12794,1.12803,1.00,1.19
2016.12.08 05:46:46.515,1.12794,1.12806,1.00,1.56
2016.12.08 05:46:47.037,1.12794,1.12806,1.00,1.19
2016.12.08 05:46:48.416,1.12792,1.12806,1.50,1.19
2016.12.08 05:46:48.800,1.12794,1.12806,1.00,1.19
2016.12.08 05:46:53.000,1.12792,1.12806,1.00,1.19
2016.12.08 05:46:53.722,1.12795,1.12806,1.00,1.19
2016.12.08 05:46:53.874,1.12795,1.12808,1.00,1.69
2016.12.08 05:46:54.346,1.12796,1.1281,1.50,1.00
2016.12.08 05:46:54.861,1.12798,1.12811,1.00,1.69
2016.12.08 05:46:55.684,1.12799,1.12812,1.00,1.19
2016.12.08 05:46:56.218,1.128,1.12812,1.00,1.19
2016.12.08 05:47:00.621,1.12804,1.12816,1.00,1.69
2016.12.08 05:47:01.187,1.12804,1.12818,1.00,1.19
2016.12.08 05:47:01.723,1.12805,1.12818,1.00,1.19
2016.12.08 05:47:02.998,1.12806,1.12818,1.00,1.19
2016.12.08 05:47:03.573,1.12805,1.12818,1.00,1.19
2016.12.08 05:47:03.779,1.12803,1.12818,1.00,1.19
2016.12.08 05:47:03.830,1.12803,1.12816,1.00,1.19
2016.12.08 05:47:04.995,1.12801,1.12816,1.00,1.69
2016.12.08 05:47:05.046,1.12801,1.12813,1.00,1.19
2016.12.08 05:47:09.798,1.12799,1.12813,1.00,1.19
2016.12.08 05:47:10.979,1.12801,1.12813,1.00,1.19
2016.12.08 05:47:11.030,1.12801,1.12814,1.00,1.25
2016.12.08 05:47:11.081,1.12804,1.12814,1.00,1.25
2016.12.08 05:47:11.132,1.12802,1.12818,1.00,1.31
2016.12.08 05:47:11.183,1.12809,1.1282,1.00,3.56
2016.12.08 05:47:11.739,1.12809,1.12823,1.00,1.69
2016.12.08 05:47:11.960,1.12811,1.12823,1.00,1.25
2016.12.08 05:47:15.213,1.12812,1.12823,1.00,1.25
2016.12.08 05:47:15.264,1.12812,1.12826,1.00,2.44
2016.12.08 05:47:15.968,1.12814,1.12826,1.00,2.44
2016.12.08 05:47:18.763,1.12813,1.12825,1.00,1.25
2016.12.08 05:47:19.340,1.12814,1.12825,1.00,1.25
2016.12.08 05:47:21.314,1.12813,1.12826,1.00,2.44
2016.12.08 05:47:21.819,1.12811,1.12826,1.00,2.44
2016.12.08 05:47:23.006,1.12809,1.12825,1.00,2.44
2016.12.08 05:47:23.057,1.12807,1.12819,1.12,1.25
2016.12.08 05:47:23.311,1.12799,1.12815,1.25,1.69
2016.12.08 05:47:23.363,1.12799,1.12812,1.00,1.19
2016.12.08 05:47:24.007,1.12798,1.12812,1.00,1.19
2016.12.08 05:47:24.361,1.12799,1.12814,1.00,1.69
2016.12.08 05:47:25.435,1.12798,1.12814,1.25,2.44
2016.12.08 05:47:25.740,1.128,1.12814,1.00,1.25
2016.12.08 05:47:26.109,1.12802,1.12814,1.00,1.00
2016.12.08 05:47:26.160,1.12798,1.12814,1.00,2.62
2016.12.08 05:47:26.687,1.12797,1.12813,1.50,1.31
2016.12.08 05:47:27.105,1.12799,1.12813,1.00,2.06
2016.12.08 05:47:29.536,1.12799,1.12812,1.00,1.19
2016.12.08 05:47:29.902,1.12799,1.12813,1.00,2.06
2016.12.08 05:47:30.234,1.12799,1.12811,1.00,1.00
2016.12.08 05:47:30.337,1.12799,1.12813,1.00,2.06
2016.12.08 05:47:37.279,1.12797,1.12812,1.00,1.00
2016.12.08 05:47:37.330,1.12797,1.1281,1.00,1.25
2016.12.08 05:47:38.018,1.12796,1.1281,1.00,1.25
2016.12.08 05:47:38.344,1.12796,1.12813,1.50,2.06
2016.12.08 05:47:38.964,1.12797,1.12813,1.50,2.06
2016.12.08 05:47:42.077,1.12796,1.12813,1.00,2.06
2016.12.08 05:47:42.840,1.12797,1.12812,1.00,1.31
2016.12.08 05:47:44.298,1.12798,1.12812,1.00,1.25
2016.12.08 05:47:48.540,1.12797,1.12813,1.00,1.19
2016.12.08 05:47:48.591,1.12799,1.12813,1.00,1.69
2016.12.08 05:47:51.643,1.12798,1.12812,1.00,1.25
2016.12.08 05:47:52.191,1.12799,1.12813,1.00,1.69
2016.12.08 05:47:52.548,1.12799,1.12813,1.00,1.69
2016.12.08 05:47:52.649,1.12797,1.12809,1.00,1.25
2016.12.08 05:47:56.616,1.12795,1.12809,1.00,1.25
2016.12.08 05:47:57.138,1.12794,1.12809,1.00,1.25
2016.12.08 05:47:57.662,1.12795,1.12809,1.00,1.25
2016.12.08 05:47:57.928,1.12795,1.12806,1.00,1.25
2016.12.08 05:47:58.080,1.12796,1.1281,1.00,1.19
2016.12.08 05:47:58.616,1.12795,1.12808,1.00,1.25
2016.12.08 05:48:02.197,1.12794,1.12808,1.00,1.25
2016.12.08 05:48:02.727,1.12795,1.12809,1.00,1.19
2016.12.08 05:48:03.536,1.12797,1.12809,1.00,1.19
2016.12.08 05:48:03.840,1.128,1.12812,1.00,1.19
2016.12.08 05:48:05.638,1.12797,1.12811,1.00,1.25
2016.12.08 05:48:05.690,1.12795,1.1281,1.50,1.25
2016.12.08 05:48:05.812,1.12795,1.12808,1.00,1.25
2016.12.08 05:48:06.679,1.12794,1.12808,1.00,1.25
2016.12.08 05:48:08.144,1.12793,1.12808,1.00,1.25
2016.12.08 05:48:08.670,1.12794,1.1281,1.00,1.69
2016.12.08 05:48:10.079,1.12797,1.1281,1.00,1.19
2016.12.08 05:48:10.582,1.12791,1.12808,2.25,1.25
2016.12.08 05:48:10.634,1.12794,1.12808,1.00,1.19
2016.12.08 05:48:11.137,1.12797,1.12809,1.00,1.19
2016.12.08 05:48:20.543,1.12796,1.12809,1.00,1.19
2016.12.08 05:48:21.249,1.12795,1.12809,1.00,1.69
2016.12.08 05:48:27.204,1.12796,1.12809,1.00,1.19
2016.12.08 05:48:28.221,1.12797,1.12809,1.00,1.19
2016.12.08 05:48:31.045,1.12796,1.12809,1.00,1.19
2016.12.08 05:48:40.460,1.12796,1.1281,1.00,1.69
2016.12.08 05:48:41.339,1.12794,1.1281,1.00,2.44
2016.12.08 05:48:42.433,1.12794,1.12807,1.00,1.25
2016.12.08 05:48:43.520,1.12797,1.1281,1.00,1.12
2016.12.08 05:48:44.061,1.12797,1.12811,1.00,2.44
2016.12.08 05:48:45.093,1.12797,1.1281,1.00,1.00
2016.12.08 05:48:48.218,1.12795,1.1281,1.00,1.50
2016.12.08 05:48:49.141,1.12795,1.12811,1.00,2.44
2016.12.08 05:48:49.694,1.12797,1.12811,1.00,2.44
2016.12.08 05:48:50.196,1.12796,1.12811,1.00,2.44
2016.12.08 05:48:50.670,1.12793,1.12809,1.19,2.25
2016.12.08 05:48:51.218,1.12793,1.12808,1.19,1.00
2016.12.08 05:48:54.287,1.12795,1.12808,1.00,1.00
2016.12.08 05:48:54.389,1.12795,1.12811,1.00,3.56
2016.12.08 05:48:54.844,1.12797,1.12811,1.69,1.50
2016.12.08 05:48:55.148,1.12804,1.12818,1.25,1.87
2016.12.08 05:48:55.312,1.12804,1.12818,1.25,1.00
2016.12.08 05:48:55.363,1.12805,1.12821,1.19,1.00
2016.12.08 05:48:55.571,1.12805,1.12821,1.50,1.69
2016.12.08 05:48:55.977,1.12808,1.12821,1.00,1.19
2016.12.08 05:48:56.420,1.12809,1.12823,1.00,2.44
2016.12.08 05:48:56.774,1.12811,1.12823,1.00,1.19
2016.12.08 05:49:01.512,1.12808,1.12821,1.12,1.19
2016.12.08 05:49:01.613,1.12806,1.12821,1.00,1.69
2016.12.08 05:49:01.665,1.12806,1.12818,1.50,1.19
2016.12.08 05:49:01.766,1.12803,1.12818,1.50,1.19
2016.12.08 05:49:02.272,1.128,1.12816,1.50,1.69
2016.12.08 05:49:02.323,1.128,1.12814,1.50,1.19
2016.12.08 05:49:02.959,1.12799,1.12814,1.00,1.19
2016.12.08 05:49:03.471,1.128,1.12814,1.00,1.19
2016.12.08 05:49:04.911,1.12801,1.12816,1.00,1.19
2016.12.08 05:49:05.320,1.12803,1.12817,1.00,2.06
2016.12.08 05:49:05.422,1.12804,1.12819,1.25,1.25
2016.12.08 05:49:07.279,1.12805,1.12819,1.00,1.69
2016.12.08 05:49:07.330,1.12807,1.12819,1.00,1.25
2016.12.08 05:49:07.533,1.12809,1.12823,1.00,1.69
2016.12.08 05:49:08.096,1.1281,1.12823,1.00,1.19
2016.12.08 05:49:08.980,1.12812,1.12823,1.00,1.19
2016.12.08 05:49:09.831,1.12812,1.12823,1.00,1.00
2016.12.08 05:49:09.924,1.12813,1.12827,1.00,3.19
2016.12.08 05:49:12.344,1.12814,1.12826,1.00,1.25
2016.12.08 05:49:12.818,1.12812,1.12826,1.00,1.69
2016.12.08 05:49:13.021,1.12816,1.12826,1.19,1.50
2016.12.08 05:49:13.072,1.12811,1.12824,1.00,1.25
2016.12.08 05:49:13.224,1.12809,1.12824,1.00,1.25
2016.12.08 05:49:13.656,1.12811,1.12824,1.00,1.00
2016.12.08 05:49:14.177,1.12812,1.12825,1.00,1.25
2016.12.08 05:49:14.790,1.12812,1.12822,1.00,1.25
2016.12.08 05:49:14.906,1.12809,1.12821,1.37,1.25
2016.12.08 05:49:15.418,1.12809,1.12821,1.00,1.25
2016.12.08 05:49:17.918,1.12809,1.12823,1.00,1.69
2016.12.08 05:49:19.149,1.12812,1.12823,1.00,1.25
2016.12.08 05:49:21.055,1.12809,1.12823,1.00,1.25
2016.12.08 05:49:21.388,1.12811,1.12823,1.00,1.25
2016.12.08 05:49:24.483,1.12811,1.12822,1.50,1.25
2016.12.08 05:49:25.456,1.12809,1.12822,1.00,1.25
2016.12.08 05:49:25.756,1.12811,1.12822,1.00,1.25
2016.12.08 05:49:26.024,1.12809,1.12822,1.00,1.25
2016.12.08 05:49:26.557,1.12809,1.12821,1.00,1.25
2016.12.08 05:49:36.960,1.1281,1.12824,1.00,3.19
2016.12.08 05:49:37.112,1.12812,1.12824,1.00,2.44
2016.12.08 05:49:37.523,1.1281,1.12824,1.00,1.25
2016.12.08 05:49:38.442,1.12811,1.12824,1.00,1.25
2016.12.08 05:49:41.731,1.12812,1.12827,1.00,1.25
2016.12.08 05:49:41.900,1.12815,1.12829,1.00,1.69
2016.12.08 05:49:42.204,1.12812,1.12826,1.50,1.00
2016.12.08 05:49:42.721,1.12813,1.12825,1.00,1.25
2016.12.08 05:49:43.032,1.12807,1.12819,1.00,1.19
2016.12.08 05:49:43.235,1.12803,1.12817,1.50,1.19
2016.12.08 05:49:43.927,1.12805,1.12817,1.00,1.19
2016.12.08 05:49:44.448,1.12805,1.12818,1.00,1.19
2016.12.08 05:49:46.230,1.12804,1.12818,1.00,1.19
2016.12.08 05:49:46.990,1.12807,1.12818,1.00,1.19
2016.12.08 05:49:47.041,1.12807,1.12822,1.00,3.19
2016.12.08 05:49:47.551,1.12808,1.12821,1.00,1.00
2016.12.08 05:49:48.074,1.12808,1.12822,1.50,1.50
2016.12.08 05:49:48.668,1.12808,1.12823,1.50,1.25
2016.12.08 05:49:49.200,1.1281,1.12823,1.00,1.25
2016.12.08 05:49:50.738,1.12816,1.12826,1.00,1.00
2016.12.08 05:49:50.790,1.12816,1.12828,1.00,1.00
2016.12.08 05:49:50.891,1.12816,1.1283,2.25,1.69
2016.12.08 05:49:51.338,1.12818,1.12831,1.00,1.19
2016.12.08 05:49:51.815,1.12821,1.12834,1.00,1.50
2016.12.08 05:49:52.328,1.12821,1.12836,1.00,1.19
2016.12.08 05:49:52.832,1.12823,1.12836,1.00,1.19
2016.12.08 05:49:54.896,1.1282,1.12836,1.00,1.69
2016.12.08 05:49:54.947,1.12818,1.12833,1.00,1.69
2016.12.08 05:49:55.488,1.12817,1.12833,1.12,1.69
2016.12.08 05:49:55.800,1.12817,1.12831,1.00,1.25
2016.12.08 05:50:00.393,1.12818,1.12832,1.00,1.25
2016.12.08 05:50:04.020,1.12818,1.12831,1.00,1.25
2016.12.08 05:50:04.944,1.12816,1.12827,1.50,1.25
2016.12.08 05:50:05.385,1.12816,1.12825,1.00,1.25
2016.12.08 05:50:05.560,1.12813,1.12825,1.00,1.25
2016.12.08 05:50:05.661,1.12813,1.12823,1.00,1.25
2016.12.08 05:50:06.134,1.12813,1.12827,1.00,1.69
2016.12.08 05:50:06.185,1.12813,1.12823,1.00,1.25
2016.12.08 05:50:06.709,1.12812,1.12823,1.50,1.25
2016.12.08 05:50:07.035,1.12812,1.1282,1.50,1.25
2016.12.08 05:50:07.196,1.12812,1.12825,1.50,1.25
2016.12.08 05:50:07.247,1.12815,1.12826,1.00,1.25
2016.12.08 05:50:07.552,1.12813,1.12824,1.00,1.25
2016.12.08 05:50:08.192,1.12813,1.12826,1.00,1.25
2016.12.08 05:50:09.256,1.12813,1.12828,1.00,1.69
2016.12.08 05:50:09.413,1.12814,1.12825,1.00,1.25
2016.12.08 05:50:12.132,1.12813,1.12827,1.00,1.25
2016.12.08 05:50:13.346,1.12814,1.12827,1.00,1.25
2016.12.08 05:50:16.257,1.12812,1.12827,1.50,1.25
2016.12.08 05:50:18.612,1.12813,1.12827,1.00,1.25
2016.12.08 05:50:23.768,1.12814,1.12827,1.00,1.25
2016.12.08 05:50:24.308,1.12813,1.12827,1.00,1.25
2016.12.08 05:50:26.255,1.12815,1.12827,1.00,1.25
2016.12.08 05:50:26.306,1.12813,1.12827,1.00,1.25
2016.12.08 05:50:29.267,1.12815,1.12829,1.00,1.25
2016.12.08 05:50:29.570,1.12819,1.12831,1.00,1.00
2016.12.08 05:50:29.621,1.12819,1.12833,1.00,1.25
2016.12.08 05:50:31.588,1.12819,1.12835,1.00,1.50
2016.12.08 05:50:32.158,1.1282,1.12835,1.00,1.50
2016.12.08 05:50:33.513,1.1282,1.12834,1.00,1.00
2016.12.08 05:50:34.713,1.1282,1.12835,1.00,1.50
2016.12.08 05:50:35.091,1.12822,1.12834,1.00,1.00
