2016.12.08 05:00:00.051,1.12685,1.12706,1.25,2.44
2016.12.08 05:50:35.630,1.12821,1.12835,1.00,1.50
2016.12.08 05:50:36.138,1.12821,1.12834,1.00,1.00
2016.12.08 05:50:38.538,1.12821,1.12835,1.00,1.50
2016.12.08 05:50:39.068,1.12822,1.12835,1.00,1.50
2016.12.08 05:50:39.574,1.12821,1.12834,1.00,1.00
2016.12.08 05:50:40.233,1.12822,1.12834,1.00,1.00
2016.12.08 05:50:41.471,1.12821,1.12834,1.00,1.00
2016.12.08 05:50:43.585,1.12822,1.12834,1.00,1.00
2016.12.08 05:50:44.774,1.12821,1.12834,1.00,1.00
2016.12.08 05:50:45.914,1.12822,1.12834,1.00,1.00
2016.12.08 05:50:46.626,1.12821,1.12834,1.00,1.00
2016.12.08 05:50:47.131,1.12822,1.12834,1.00,1.00
2016.12.08 05:50:48.709,1.12822,1.12835,1.00,1.50
2016.12.08 05:50:49.273,1.12822,1.12834,1.50,1.00
2016.12.08 05:50:49.813,1.12823,1.12835,1.00,1.50
2016.12.08 05:50:50.347,1.12822,1.12836,1.50,2.44
2016.12.08 05:50:52.364,1.12822,1.1283,1.00,1.69
2016.12.08 05:50:52.416,1.12817,1.12827,1.12,1.25
2016.12.08 05:50:52.467,1.12817,1.12829,1.00,3.19
2016.12.08 05:50:52.518,1.12815,1.12829,1.00,3.19
2016.12.08 05:50:53.383,1.12814,1.12829,1.00,2.44
2016.12.08 05:50:53.906,1.12813,1.12829,1.00,2.44
2016.12.08 05:50:54.030,1.12813,1.12827,1.00,1.25
2016.12.08 05:50:55.348,1.12814,1.12829,1.00,1.50
2016.12.08 05:50:55.586,1.12817,1.12829,1.00,1.50
2016.12.08 05:50:55.790,1.12814,1.12829,1.00,1.50
2016.12.08 05:50:56.212,1.12817,1.12829,1.00,1.50
2016.12.08 05:50:57.288,1.12815,1.12829,1.00,1.50
2016.12.08 05:50:58.122,1.12816,1.12829,1.00,1.50
2016.12.08 05:50:59.121,1.12815,1.12829,1.00,1.50
2016.12.08 05:51:02.941,1.12816,1.12829,1.00,2.25
2016.12.08 05:51:03.501,1.12817,1.12829,1.00,2.25
2016.12.08 05:51:04.342,1.12815,1.12829,1.00,2.25
2016.12.08 05:51:04.494,1.12813,1.12827,1.00,1.69
2016.12.08 05:51:04.696,1.12808,1.12824,1.50,1.25
2016.12.08 05:51:04.899,1.12811,1.12823,1.00,1.25
2016.12.08 05:51:05.051,1.12811,1.12826,1.00,2.06
2016.12.08 05:51:05.153,1.12813,1.12826,1.00,2.44
2016.12.08 05:51:05.500,1.12807,1.12824,1.50,1.25
2016.12.08 05:51:06.056,1.12809,1.12824,1.00,1.69
2016.12.08 05:51:14.853,1.1281,1.12824,1.00,1.25
2016.12.08 05:51:15.080,1.12812,1.12824,1.00,1.25
2016.12.08 05:51:15.132,1.12812,1.12826,1.00,1.87
2016.12.08 05:51:15.713,1.12812,1.12827,1.12,1.25
2016.12.08 05:51:16.311,1.12813,1.12827,1.00,1.25
2016.12.08 05:51:16.859,1.12814,1.12827,1.00,1.25
2016.12.08 05:51:20.001,1.12814,1.12829,1.00,1.00
2016.12.08 05:51:21.162,1.12813,1.12829,1.00,1.50
2016.12.08 05:51:39.595,1.12815,1.12829,1.00,2.44
2016.12.08 05:51:46.020,1.12817,1.12829,1.00,2.44
2016.12.08 05:51:47.534,1.12814,1.12827,1.00,1.25
2016.12.08 05:51:47.585,1.12812,1.12827,1.50,1.25
2016.12.08 05:51:48.158,1.12812,1.12826,1.00,1.69
2016.12.08 05:51:48.671,1.12812,1.12827,1.00,1.25
2016.12.08 05:51:50.546,1.12813,1.12827,1.00,1.25
2016.12.08 05:51:51.081,1.12814,1.12827,1.00,1.25
2016.12.08 05:51:51.285,1.12816,1.12827,1.00,1.25
2016.12.08 05:51:51.336,1.12816,1.12829,1.00,1.50
2016.12.08 05:51:58.164,1.12815,1.12829,1.00,2.25
2016.12.08 05:52:01.651,1.12814,1.12829,1.00,1.50
2016.12.08 05:52:04.455,1.12815,1.12829,1.00,1.50
2016.12.08 05:52:05.447,1.12817,1.12829,1.00,1.00
2016.12.08 05:52:05.986,1.12817,1.1283,1.00,1.25
2016.12.08 05:52:09.411,1.12817,1.12829,1.00,1.25
2016.12.08 05:52:10.238,1.12815,1.12829,1.00,1.25
2016.12.08 05:52:13.373,1.12816,1.12829,1.00,1.25
2016.12.08 05:52:13.449,1.12818,1.12829,1.00,1.25
2016.12.08 05:52:15.757,1.12821,1.12833,1.00,1.31
2016.12.08 05:52:16.320,1.12822,1.12833,1.00,1.25
2016.12.08 05:52:20.491,1.12821,1.12833,1.00,1.25
2016.12.08 05:52:22.069,1.12822,1.12833,1.00,1.25
2016.12.08 05:52:23.270,1.12821,1.12833,1.00,1.25
2016.12.08 05:52:23.832,1.12822,1.12833,1.00,1.25
2016.12.08 05:52:24.482,1.12821,1.12833,1.00,1.25
2016.12.08 05:52:26.023,1.12822,1.12833,1.00,1.25
2016.12.08 05:52:27.844,1.12822,1.12836,1.50,1.00
2016.12.08 05:52:29.602,1.12821,1.12836,1.50,1.50
2016.12.08 05:52:31.679,1.12822,1.12836,1.00,1.50
2016.12.08 05:52:32.231,1.12821,1.12836,1.50,1.50
2016.12.08 05:52:34.919,1.12822,1.12836,1.00,1.50
2016.12.08 05:52:35.488,1.12821,1.12836,1.00,1.50
2016.12.08 05:52:35.806,1.1282,1.1283,1.00,1.69
2016.12.08 05:52:35.908,1.12814,1.12828,1.37,1.69
2016.12.08 05:52:36.397,1.12821,1.12832,1.00,1.87
2016.12.08 05:52:36.550,1.12821,1.12834,1.00,1.31
2016.12.08 05:52:43.790,1.12822,1.12834,1.00,1.25
2016.12.08 05:52:51.904,1.12821,1.12834,1.00,1.25
2016.12.08 05:52:54.457,1.12821,1.12835,1.00,1.69
2016.12.08 05:52:57.532,1.12819,1.12835,1.00,1.69
2016.12.08 05:52:58.204,1.12821,1.12835,1.00,1.69
2016.12.08 05:52:59.268,1.12818,1.12832,1.50,1.25
2016.12.08 05:52:59.622,1.12816,1.12832,1.12,1.69
2016.12.08 05:53:00.242,1.12818,1.12832,1.00,1.69
2016.12.08 05:53:01.593,1.12819,1.12832,1.00,1.25
2016.12.08 05:53:01.756,1.12819,1.12834,1.00,1.25
2016.12.08 05:53:02.294,1.12819,1.12833,1.00,1.25
2016.12.08 05:53:06.337,1.12819,1.12832,1.00,1.00
2016.12.08 05:53:06.388,1.12819,1.12835,1.00,2.44
2016.12.08 05:53:08.813,1.12821,1.12835,1.00,1.25
2016.12.08 05:53:09.118,1.12823,1.12835,1.00,1.25
2016.12.08 05:53:14.193,1.12823,1.12838,1.00,2.44
2016.12.08 05:53:21.711,1.12823,1.12835,1.00,1.25
2016.12.08 05:53:21.762,1.12821,1.12835,1.50,1.69
2016.12.08 05:53:21.813,1.12821,1.12832,1.00,1.00
2016.12.08 05:53:21.864,1.12818,1.12832,1.87,1.00
2016.12.08 05:53:22.289,1.12816,1.12832,1.00,2.25
2016.12.08 05:53:22.341,1.12816,1.12829,1.00,1.25
2016.12.08 05:53:22.645,1.12815,1.12827,1.00,1.25
2016.12.08 05:53:22.847,1.12813,1.12827,1.00,1.25
2016.12.08 05:53:25.183,1.12812,1.12827,1.00,1.25
2016.12.08 05:53:28.218,1.12812,1.12825,1.00,1.00
2016.12.08 05:53:28.370,1.12808,1.12822,1.00,1.00
2016.12.08 05:53:28.501,1.12808,1.12819,1.00,1.50
2016.12.08 05:53:28.552,1.12806,1.12819,1.50,1.50
2016.12.08 05:53:30.255,1.12807,1.12819,1.00,1.50
2016.12.08 05:53:30.753,1.12807,1.12822,1.50,1.25
2016.12.08 05:53:30.956,1.12811,1.12822,1.00,1.25
2016.12.08 05:53:32.964,1.12807,1.12821,1.50,1.25
2016.12.08 05:53:33.752,1.12813,1.12825,1.00,1.00
2016.12.08 05:53:33.904,1.12811,1.12826,1.87,1.25
2016.12.08 05:53:34.107,1.12811,1.12823,1.12,1.25
2016.12.08 05:53:34.258,1.12812,1.12826,1.00,2.44
2016.12.08 05:53:34.701,1.12814,1.12827,1.00,1.50
2016.12.08 05:53:35.233,1.12815,1.12827,1.00,1.50
2016.12.08 05:53:36.037,1.12813,1.12827,1.12,2.44
2016.12.08 05:53:38.603,1.12813,1.12826,1.12,1.00
2016.12.08 05:53:38.705,1.12811,1.12826,1.00,1.69
2016.12.08 05:53:39.245,1.1281,1.12826,1.00,2.44
2016.12.08 05:53:39.648,1.1281,1.12824,1.00,1.00
2016.12.08 05:53:39.952,1.12809,1.12822,1.00,1.25
2016.12.08 05:53:41.706,1.12807,1.12819,1.00,1.25
2016.12.08 05:53:42.212,1.12806,1.12819,1.00,1.00
2016.12.08 05:53:42.721,1.12806,1.1282,1.50,1.50
2016.12.08 05:53:43.229,1.12807,1.1282,1.00,1.50
2016.12.08 05:53:43.884,1.12806,1.1282,1.00,1.50
2016.12.08 05:53:44.410,1.12807,1.1282,1.50,1.50
2016.12.08 05:53:45.493,1.12808,1.1282,1.00,1.50
2016.12.08 05:53:45.697,1.12813,1.12826,1.00,1.00
2016.12.08 05:53:45.779,1.12813,1.12829,1.50,2.44
2016.12.08 05:53:45.831,1.12816,1.12829,1.00,1.25
2016.12.08 05:53:46.642,1.12815,1.12829,1.00,1.69
2016.12.08 05:53:47.159,1.12815,1.12828,1.00,1.25
2016.12.08 05:53:47.759,1.12814,1.12828,1.00,1.25
2016.12.08 05:53:47.810,1.12812,1.12827,1.50,1.00
2016.12.08 05:53:48.065,1.12808,1.12819,1.75,1.25
2016.12.08 05:53:48.116,1.12808,1.12821,1.50,1.25
2016.12.08 05:53:48.217,1.12811,1.12822,1.00,2.81
2016.12.08 05:53:48.370,1.12811,1.12826,1.50,1.25
2016.12.08 05:53:48.910,1.12812,1.12826,1.00,1.25
2016.12.08 05:53:49.465,1.12812,1.12827,1.00,1.25
2016.12.08 05:53:55.252,1.12814,1.12827,1.00,1.25
2016.12.08 05:53:57.280,1.12814,1.1283,1.00,1.00
2016.12.08 05:53:57.331,1.1282,1.1283,1.00,1.50
2016.12.08 05:53:57.434,1.1282,1.12832,1.00,1.25
2016.12.08 05:53:57.943,1.12821,1.12833,1.00,1.25
2016.12.08 05:54:00.847,1.12824,1.12836,1.00,1.50
2016.12.08 05:54:01.150,1.12826,1.12839,1.00,1.50
2016.12.08 05:54:01.403,1.1283,1.12839,1.00,1.00
2016.12.08 05:54:01.454,1.1283,1.12842,1.00,1.69
2016.12.08 05:54:04.750,1.12831,1.12842,1.00,1.25
2016.12.08 05:54:04.952,1.12831,1.12844,1.00,1.00
2016.12.08 05:54:05.364,1.12833,1.12844,1.00,1.00
2016.12.08 05:54:05.561,1.12829,1.12844,1.00,1.50
2016.12.08 05:54:05.713,1.12831,1.12844,1.00,1.50
2016.12.08 05:54:07.361,1.12829,1.12844,1.00,1.00
2016.12.08 05:54:08.982,1.1283,1.12844,1.00,1.00
2016.12.08 05:54:13.839,1.12831,1.12844,1.00,1.50
2016.12.08 05:54:14.795,1.12832,1.12844,1.00,1.00
2016.12.08 05:54:20.442,1.1283,1.12844,1.00,1.50
2016.12.08 05:54:20.493,1.12829,1.12841,1.00,1.25
2016.12.08 05:54:20.595,1.12831,1.12844,1.00,1.00
2016.12.08 05:54:20.959,1.12829,1.12843,1.00,1.00
2016.12.08 05:54:24.305,1.12827,1.12843,1.00,1.00
2016.12.08 05:54:24.419,1.12827,1.12841,1.00,1.00
2016.12.08 05:54:28.612,1.12827,1.12839,1.00,1.25
2016.12.08 05:54:29.839,1.12824,1.12838,1.00,1.19
2016.12.08 05:54:30.086,1.12824,1.12835,1.00,1.25
2016.12.08 05:54:30.658,1.12823,1.12835,1.00,1.25
2016.12.08 05:54:34.865,1.12827,1.12835,1.00,1.25
2016.12.08 05:54:35.147,1.12823,1.12835,1.00,1.25
2016.12.08 05:54:35.658,1.12822,1.12835,1.50,1.25
2016.12.08 05:54:36.740,1.12823,1.12838,1.00,1.25
2016.12.08 05:54:37.043,1.12825,1.12838,1.00,1.25
2016.12.08 05:54:37.347,1.12827,1.12839,1.00,1.25
2016.12.08 05:54:38.038,1.12824,1.12836,1.12,1.25
2016.12.08 05:54:39.949,1.12825,1.12836,1.00,1.25
2016.12.08 05:54:40.152,1.12826,1.12839,1.00,1.25
2016.12.08 05:54:40.658,1.12825,1.12839,1.00,1.25
2016.12.08 05:54:40.924,1.12827,1.12839,1.00,1.25
2016.12.08 05:54:42.654,1.12831,1.12841,1.00,1.69
2016.12.08 05:54:42.705,1.12831,1.12844,1.00,2.25
2016.12.08 05:54:42.945,1.12836,1.12847,1.00,1.87
2016.12.08 05:54:43.147,1.12834,1.12848,1.00,1.69
2016.12.08 05:54:43.350,1.12834,1.12846,1.00,1.25
2016.12.08 05:54:43.604,1.12831,1.12846,1.00,1.25
2016.12.08 05:54:44.842,1.12833,1.12846,1.00,1.25
2016.12.08 05:54:45.541,1.12831,1.12846,1.00,1.25
2016.12.08 05:54:48.848,1.12831,1.12845,1.50,1.25
2016.12.08 05:54:48.899,1.12831,1.12841,1.00,1.00
2016.12.08 05:54:48.951,1.12827,1.1284,2.25,1.25
2016.12.08 05:54:49.002,1.12827,1.12837,1.50,1.00
2016.12.08 05:54:49.054,1.12823,1.12837,1.00,1.00
2016.12.08 05:54:50.471,1.12821,1.12837,1.50,2.44
2016.12.08 05:54:50.599,1.12822,1.12837,1.00,2.44
2016.12.08 05:54:50.754,1.12817,1.12833,1.00,2.44
2016.12.08 05:54:50.855,1.12817,1.12829,1.87,1.25
2016.12.08 05:54:50.957,1.12817,1.12831,1.00,1.25
2016.12.08 05:54:51.008,1.12817,1.12833,1.12,1.00
2016.12.08 05:54:51.363,1.12814,1.1283,1.12,1.00
2016.12.08 05:54:51.465,1.12812,1.1283,3.00,1.00
2016.12.08 05:54:51.668,1.12814,1.12829,1.00,1.25
2016.12.08 05:54:51.854,1.12812,1.1283,1.50,1.00
2016.12.08 05:54:52.255,1.12815,1.1283,1.00,1.00
2016.12.08 05:54:52.670,1.12813,1.1283,1.00,1.00
2016.12.08 05:54:52.722,1.12812,1.12824,1.00,1.00
2016.12.08 05:54:53.026,1.12812,1.12817,1.00,1.25
2016.12.08 05:54:53.078,1.12804,1.12817,1.37,1.69
2016.12.08 05:54:53.179,1.12803,1.12814,1.37,1.25
2016.12.08 05:54:53.230,1.12803,1.12814,1.12,1.25
2016.12.08 05:54:53.281,1.12806,1.12818,1.00,1.19
2016.12.08 05:54:53.485,1.12804,1.12818,1.00,1.19
2016.12.08 05:54:53.625,1.12804,1.1282,1.00,1.50
2016.12.08 05:54:54.268,1.12804,1.12817,1.00,1.00
2016.12.08 05:54:54.370,1.12804,1.1282,1.00,1.50
2016.12.08 05:54:55.051,1.12803,1.12819,1.00,1.00
2016.12.08 05:54:55.203,1.12802,1.12814,1.12,1.25
2016.12.08 05:54:55.254,1.128,1.12814,1.00,1.25
2016.12.08 05:54:55.817,1.128,1.12815,1.00,1.25
2016.12.08 05:54:55.968,1.12801,1.12817,1.50,1.00
2016.12.08 05:54:56.514,1.12802,1.12818,1.12,1.69
2016.12.08 05:54:57.054,1.12803,1.12818,1.00,1.25
2016.12.08 05:54:58.120,1.12802,1.12817,1.00,1.19
2016.12.08 05:54:58.222,1.12803,1.12819,1.00,2.11
2016.12.08 05:54:58.819,1.12803,1.12818,1.00,1.25
2016.12.08 05:54:59.086,1.12805,1.12818,1.00,1.25
2016.12.08 05:54:59.339,1.12806,1.12821,1.00,1.69
2016.12.08 05:54:59.441,1.12806,1.1282,1.00,1.19
2016.12.08 05:55:03.299,1.1281,1.12823,1.00,1.19
2016.12.08 05:55:03.451,1.12811,1.12824,1.00,1.87
2016.12.08 05:55:03.604,1.12812,1.12827,1.00,2.06
2016.12.08 05:55:04.212,1.12812,1.12822,1.00,1.25
2016.12.08 05:55:04.364,1.12806,1.12821,1.50,1.19
2016.12.08 05:55:04.567,1.12804,1.12819,1.00,1.25
2016.12.08 05:55:04.771,1.12803,1.12815,1.12,1.25
2016.12.08 05:55:05.190,1.12803,1.12819,1.12,1.31
2016.12.08 05:55:05.470,1.12805,1.12819,1.00,1.69
2016.12.08 05:55:05.904,1.12803,1.12819,1.12,2.44
2016.12.08 05:55:07.953,1.12805,1.12821,1.00,1.29
2016.12.08 05:55:08.257,1.12812,1.12824,1.00,1.25
2016.12.08 05:55:08.510,1.12812,1.12827,1.00,1.19
2016.12.08 05:55:08.561,1.12815,1.12828,1.00,1.00
2016.12.08 05:55:09.016,1.12815,1.1283,1.00,1.25
2016.12.08 05:55:09.083,1.12817,1.1283,1.00,1.25
2016.12.08 05:55:09.601,1.12818,1.12831,1.00,1.25
2016.12.08 05:55:09.992,1.12816,1.12831,1.00,1.25
2016.12.08 05:55:11.190,1.12816,1.1283,1.00,1.19
2016.12.08 05:55:12.095,1.12814,1.12828,1.50,1.69
2016.12.08 05:55:12.399,1.12814,1.12825,1.00,1.25
2016.12.08 05:55:12.874,1.12812,1.12827,1.00,1.19
2016.12.08 05:55:15.709,1.12811,1.12822,1.00,1.25
2016.12.08 05:55:15.862,1.12809,1.12822,1.00,1.25
2016.12.08 05:55:16.313,1.12811,1.12822,1.00,1.25
2016.12.08 05:55:16.501,1.12807,1.1282,1.00,1.19
2016.12.08 05:55:16.856,1.12804,1.12819,1.00,1.25
2016.12.08 05:55:17.452,1.12804,1.12818,1.00,1.00
2016.12.08 05:55:17.659,1.12804,1.12818,1.00,1.19
2016.12.08 05:55:17.711,1.12804,1.12818,1.00,1.69
2016.12.08 05:55:19.567,1.12804,1.12817,1.00,1.50
2016.12.08 05:55:19.668,1.12802,1.12817,1.00,1.00
2016.12.08 05:55:20.173,1.12803,1.12816,1.00,1.25
2016.12.08 05:55:20.708,1.12803,1.12816,1.00,1.19
2016.12.08 05:55:21.026,1.12803,1.12816,1.00,1.25
2016.12.08 05:55:21.177,1.12803,1.12814,1.00,1.25
2016.12.08 05:55:21.396,1.12803,1.12817,1.00,2.44
2016.12.08 05:55:22.728,1.12801,1.12812,1.50,1.25
2016.12.08 05:55:22.830,1.12798,1.1281,1.00,1.25
2016.12.08 05:55:23.339,1.12797,1.1281,1.00,1.25
2016.12.08 05:55:24.250,1.12798,1.1281,1.00,1.25
2016.12.08 05:55:25.065,1.12796,1.1281,1.50,1.25
2016.12.08 05:55:25.977,1.12794,1.1281,1.12,1.69
2016.12.08 05:55:26.029,1.12793,1.12807,1.50,1.25
2016.12.08 05:55:26.181,1.12792,1.12807,1.00,2.44
2016.12.08 05:55:26.484,1.1279,1.12804,1.00,1.69
2016.12.08 05:55:26.792,1.1279,1.12801,1.00,1.25
2016.12.08 05:55:27.129,1.12792,1.12801,1.00,1.25
2016.12.08 05:55:27.331,1.12789,1.12801,1.00,1.25
2016.12.08 05:55:27.574,1.12791,1.12801,1.00,1.25
2016.12.08 05:55:27.731,1.12787,1.12801,1.50,1.25
2016.12.08 05:55:27.832,1.12788,1.12803,1.69,1.00
2016.12.08 05:55:28.868,1.12788,1.128,1.00,1.25
2016.12.08 05:55:29.392,1.12788,1.12802,1.00,1.25
2016.12.08 05:55:30.102,1.12791,1.12805,1.00,2.44
2016.12.08 05:55:30.638,1.12792,1.12803,1.00,1.25
2016.12.08 05:55:30.740,1.12792,1.12806,1.50,1.69
2016.12.08 05:55:30.993,1.12792,1.12804,1.50,1.25
2016.12.08 05:55:31.380,1.12792,1.12806,1.00,1.69
2016.12.08 05:55:32.882,1.12792,1.12805,1.50,1.25
2016.12.08 05:55:33.394,1.12793,1.12806,1.00,1.69
2016.12.08 05:55:34.095,1.12793,1.12807,1.00,2.25
2016.12.08 05:55:34.989,1.12793,1.12806,1.00,1.00
2016.12.08 05:55:38.590,1.12792,1.12806,1.50,1.69
2016.12.08 05:55:39.224,1.12792,1.12805,1.00,1.25
2016.12.08 05:55:39.427,1.12792,1.12803,1.50,1.25
2016.12.08 05:55:39.478,1.12794,1.12806,1.00,1.69
2016.12.08 05:55:39.630,1.12794,1.12804,1.00,1.19
2016.12.08 05:55:39.681,1.12794,1.12808,1.00,2.81
2016.12.08 05:55:40.465,1.12792,1.12807,1.00,1.31
2016.12.08 05:55:41.079,1.12794,1.12807,1.00,1.25
2016.12.08 05:55:41.788,1.12794,1.12808,1.00,1.00
2016.12.08 05:55:42.327,1.12794,1.12809,1.00,2.06
2016.12.08 05:55:44.538,1.12794,1.12808,1.00,1.00
2016.12.08 05:55:44.843,1.12791,1.12803,1.00,1.25
2016.12.08 05:55:45.393,1.12792,1.12803,1.00,1.25
2016.12.08 05:55:45.444,1.12788,1.12803,1.00,1.25
2016.12.08 05:55:45.709,1.12791,1.12803,1.00,1.25
2016.12.08 05:55:46.040,1.12788,1.12803,1.00,1.25
2016.12.08 05:55:46.257,1.12791,1.12803,1.00,1.25
2016.12.08 05:55:46.549,1.12789,1.12803,1.00,1.25
2016.12.08 05:55:46.711,1.12792,1.12803,1.00,1.25
2016.12.08 05:55:47.114,1.12789,1.12803,1.00,1.69
2016.12.08 05:55:47.215,1.12789,1.12801,1.00,1.00
2016.12.08 05:55:47.317,1.12789,1.12803,1.00,2.44
2016.12.08 05:55:47.754,1.12792,1.12803,1.00,1.00
2016.12.08 05:55:47.958,1.12794,1.12807,1.00,1.31
2016.12.08 05:55:48.111,1.12795,1.12809,1.00,1.19
2016.12.08 05:55:48.213,1.12797,1.12809,1.00,1.19
2016.12.08 05:55:48.264,1.12797,1.12811,1.00,1.25
2016.12.08 05:55:48.781,1.12797,1.12811,1.00,1.69
2016.12.08 05:55:49.502,1.12797,1.12806,1.00,1.25
2016.12.08 05:55:49.706,1.12797,1.1281,1.00,2.44
2016.12.08 05:55:50.211,1.12797,1.1281,1.50,1.69
2016.12.08 05:55:51.159,1.12798,1.1281,1.00,1.69
2016.12.08 05:55:51.665,1.12797,1.1281,1.00,1.69
2016.12.08 05:55:51.716,1.12795,1.12807,1.00,1.25
2016.12.08 05:55:51.767,1.12796,1.1281,1.00,2.44
2016.12.08 05:55:52.318,1.12797,1.1281,1.00,2.44
2016.12.08 05:55:53.362,1.12797,1.12812,1.50,1.25
2016.12.08 05:55:53.467,1.12804,1.12816,1.00,1.50
2016.12.08 05:55:53.518,1.12804,1.12818,1.00,1.00
2016.12.08 05:55:53.570,1.12806,1.12817,1.00,1.19
2016.12.08 05:55:53.723,1.12804,1.12817,1.00,1.19
2016.12.08 05:55:54.620,1.12805,1.12817,1.00,1.19
2016.12.08 05:55:54.946,1.12807,1.1282,1.00,1.50
2016.12.08 05:55:55.472,1.12807,1.12821,1.00,1.25
2016.12.08 05:55:56.025,1.12807,1.1282,1.00,1.25
2016.12.08 05:55:56.127,1.12806,1.12817,1.00,1.19
2016.12.08 05:55:56.926,1.12803,1.12817,1.00,1.19
2016.12.08 05:55:57.366,1.12806,1.12817,1.00,1.19
2016.12.08 05:55:57.868,1.12805,1.12817,1.00,1.19
2016.12.08 05:55:57.919,1.12803,1.12817,1.00,1.19
2016.12.08 05:55:58.073,1.12802,1.12815,1.50,1.19
2016.12.08 05:55:58.642,1.12803,1.12815,1.00,1.19
2016.12.08 05:56:01.990,1.12802,1.12815,1.00,1.19
2016.12.08 05:56:02.506,1.12803,1.12817,1.00,1.19
2016.12.08 05:56:02.557,1.12807,1.12819,1.00,1.69
2016.12.08 05:56:02.608,1.12804,1.12819,1.50,1.69
2016.12.08 05:56:02.659,1.12807,1.12817,1.00,1.19
2016.12.08 05:56:02.710,1.12807,1.12821,1.00,1.19
2016.12.08 05:56:02.863,1.12811,1.12822,1.00,1.00
2016.12.08 05:56:03.044,1.12811,1.12825,1.00,3.56
2016.12.08 05:56:03.586,1.12812,1.12826,1.00,1.25
2016.12.08 05:56:04.305,1.12809,1.12826,2.44,1.25
2016.12.08 05:56:04.356,1.12808,1.12821,1.75,1.00
2016.12.08 05:56:04.510,1.12807,1.12819,1.00,1.25
2016.12.08 05:56:04.612,1.12805,1.12819,1.00,1.25
2016.12.08 05:56:07.272,1.12804,1.12819,1.50,1.25
2016.12.08 05:56:07.323,1.12807,1.1282,1.00,1.25
2016.12.08 05:56:07.628,1.12807,1.12818,1.00,1.25
2016.12.08 05:56:08.901,1.12807,1.12814,1.00,1.25
2016.12.08 05:56:08.952,1.12807,1.12816,1.00,1.69
2016.12.08 05:56:09.004,1.12807,1.12812,1.00,1.19
