2016.12.08 05:00:00.051,1.12685,1.12706,1.25,2.44
2016.12.08 05:56:09.055,1.12801,1.12812,1.00,1.19
2016.12.08 05:56:09.156,1.12796,1.12812,1.50,2.06
2016.12.08 05:56:09.283,1.12796,1.12812,1.12,1.69
2016.12.08 05:56:09.789,1.12796,1.1281,1.00,1.25
2016.12.08 05:56:10.351,1.12795,1.1281,1.00,1.25
2016.12.08 05:56:10.865,1.12796,1.1281,1.00,1.25
2016.12.08 05:56:11.244,1.12794,1.1281,1.00,1.69
2016.12.08 05:56:11.771,1.12794,1.12808,1.00,1.00
2016.12.08 05:56:12.449,1.12796,1.1281,1.00,1.69
2016.12.08 05:56:13.529,1.12797,1.1281,1.00,1.25
2016.12.08 05:56:14.408,1.12795,1.1281,1.00,1.25
2016.12.08 05:56:14.914,1.12796,1.1281,1.00,1.25
2016.12.08 05:56:15.462,1.12797,1.1281,1.00,1.25
2016.12.08 05:56:15.969,1.12798,1.12812,1.00,1.00
2016.12.08 05:56:16.020,1.12798,1.12814,1.00,1.00
2016.12.08 05:56:16.536,1.12799,1.12815,1.00,1.69
2016.12.08 05:56:17.422,1.12799,1.12813,1.00,1.00
2016.12.08 05:56:18.276,1.128,1.12814,1.00,1.00
2016.12.08 05:56:19.001,1.128,1.12814,1.00,1.69
2016.12.08 05:56:19.311,1.12805,1.12817,1.00,1.19
2016.12.08 05:56:19.412,1.12805,1.12818,1.00,2.44
2016.12.08 05:56:19.718,1.12805,1.12816,1.00,1.19
2016.12.08 05:56:20.201,1.12805,1.12818,1.00,1.69
2016.12.08 05:56:20.612,1.12805,1.12816,1.00,1.19
2016.12.08 05:56:21.006,1.12803,1.12816,1.00,1.19
2016.12.08 05:56:21.412,1.12804,1.12817,1.00,1.25
2016.12.08 05:56:21.463,1.12802,1.12816,1.50,1.25
2016.12.08 05:56:21.514,1.12802,1.12814,1.50,1.25
2016.12.08 05:56:21.868,1.128,1.12814,1.00,1.69
2016.12.08 05:56:22.374,1.128,1.12814,1.00,1.69
2016.12.08 05:56:22.843,1.12797,1.1281,3.00,1.19
2016.12.08 05:56:22.945,1.12797,1.1281,1.50,1.19
2016.12.08 05:56:23.577,1.12797,1.12812,1.50,1.69
2016.12.08 05:56:23.894,1.12798,1.12811,1.00,1.19
2016.12.08 05:56:24.512,1.12798,1.12812,1.00,1.25
2016.12.08 05:56:24.825,1.12798,1.12811,1.00,1.19
2016.12.08 05:56:25.182,1.12798,1.12812,1.00,1.25
2016.12.08 05:56:25.334,1.12798,1.1281,1.00,1.19
2016.12.08 05:56:27.074,1.12798,1.12811,1.00,1.25
2016.12.08 05:56:27.605,1.12799,1.12811,1.00,1.19
2016.12.08 05:56:28.093,1.12799,1.12813,1.00,1.25
2016.12.08 05:56:30.149,1.12804,1.12814,1.00,1.25
2016.12.08 05:56:30.200,1.12804,1.12817,1.00,1.69
2016.12.08 05:56:30.706,1.12805,1.12817,1.00,1.25
2016.12.08 05:56:31.861,1.12804,1.12817,1.12,1.25
2016.12.08 05:56:32.399,1.12804,1.12819,1.12,1.19
2016.12.08 05:56:32.652,1.12805,1.12821,1.50,2.06
2016.12.08 05:56:32.754,1.12805,1.1282,1.87,1.19
2016.12.08 05:56:33.519,1.12806,1.1282,1.00,1.19
2016.12.08 05:56:33.829,1.12802,1.12818,2.25,1.19
2016.12.08 05:56:33.879,1.12802,1.12818,1.87,1.19
2016.12.08 05:56:34.541,1.12805,1.12818,1.00,1.19
2016.12.08 05:56:34.743,1.12805,1.12819,1.00,2.06
2016.12.08 05:56:39.912,1.12809,1.12819,1.00,1.25
2016.12.08 05:56:39.963,1.12809,1.12822,1.00,2.06
2016.12.08 05:56:40.065,1.1281,1.12825,1.00,1.69
2016.12.08 05:56:40.283,1.12812,1.12825,1.00,1.31
2016.12.08 05:56:40.599,1.1281,1.12825,1.00,1.25
2016.12.08 05:56:40.816,1.12808,1.12823,1.00,1.00
2016.12.08 05:56:41.120,1.1281,1.12824,1.00,1.69
2016.12.08 05:56:42.062,1.12811,1.12824,1.00,1.25
2016.12.08 05:56:42.607,1.12808,1.12822,1.50,1.25
2016.12.08 05:56:42.809,1.12806,1.1282,1.00,1.25
2016.12.08 05:56:43.260,1.12806,1.12818,1.00,1.25
2016.12.08 05:56:43.568,1.12808,1.12818,1.00,1.25
2016.12.08 05:56:44.093,1.12809,1.12818,1.00,1.25
2016.12.08 05:56:44.601,1.12808,1.12818,1.00,1.25
2016.12.08 05:56:45.135,1.12809,1.12818,1.00,1.25
2016.12.08 05:56:45.974,1.12806,1.12818,1.50,1.25
2016.12.08 05:56:46.484,1.12807,1.12818,1.50,1.25
2016.12.08 05:56:46.535,1.12809,1.12821,1.00,1.25
2016.12.08 05:56:46.688,1.12807,1.12819,2.25,1.19
2016.12.08 05:56:47.202,1.12807,1.12818,1.00,1.19
2016.12.08 05:56:47.687,1.12805,1.12818,1.00,1.19
2016.12.08 05:56:48.587,1.12806,1.12818,1.00,1.19
2016.12.08 05:56:49.088,1.12807,1.12818,1.00,1.19
2016.12.08 05:56:49.392,1.12805,1.12818,1.00,1.19
2016.12.08 05:56:49.701,1.12807,1.12818,1.00,1.19
2016.12.08 05:56:49.752,1.1281,1.12821,1.00,1.25
2016.12.08 05:56:50.258,1.12811,1.12823,1.00,1.19
2016.12.08 05:56:50.630,1.12809,1.12823,1.00,1.19
2016.12.08 05:56:50.732,1.12811,1.12823,1.00,1.19
2016.12.08 05:56:51.086,1.12813,1.12826,1.00,1.19
2016.12.08 05:56:53.119,1.12815,1.12826,1.00,1.19
2016.12.08 05:56:53.170,1.12816,1.12828,1.00,1.25
2016.12.08 05:56:54.105,1.12817,1.12828,1.00,1.25
2016.12.08 05:56:58.424,1.12812,1.12828,1.87,1.19
2016.12.08 05:56:58.577,1.12811,1.12822,2.25,1.25
2016.12.08 05:56:58.628,1.12811,1.12822,1.00,1.25
2016.12.08 05:56:58.730,1.12811,1.12824,1.00,1.25
2016.12.08 05:56:59.511,1.12812,1.12826,1.00,1.25
2016.12.08 05:57:00.715,1.12812,1.12822,1.00,1.25
2016.12.08 05:57:00.931,1.12808,1.12819,1.00,1.25
2016.12.08 05:57:01.789,1.12807,1.12819,1.00,1.25
2016.12.08 05:57:02.296,1.12806,1.12819,1.00,1.25
2016.12.08 05:57:02.448,1.12805,1.12816,1.12,1.25
2016.12.08 05:57:02.752,1.12803,1.12813,1.00,1.25
2016.12.08 05:57:03.057,1.128,1.1281,1.00,1.25
2016.12.08 05:57:03.623,1.12799,1.1281,1.00,1.25
2016.12.08 05:57:06.852,1.128,1.1281,1.00,1.25
2016.12.08 05:57:07.004,1.128,1.12812,1.00,1.25
2016.12.08 05:57:07.271,1.12802,1.12815,1.00,1.62
2016.12.08 05:57:07.574,1.12804,1.12815,1.00,1.25
2016.12.08 05:57:09.761,1.12805,1.12815,1.00,1.25
2016.12.08 05:57:10.740,1.12802,1.12813,1.00,1.25
2016.12.08 05:57:10.843,1.128,1.12813,1.00,1.25
2016.12.08 05:57:11.045,1.12802,1.12813,1.00,1.62
2016.12.08 05:57:11.570,1.12801,1.12813,1.00,1.25
2016.12.08 05:57:12.075,1.128,1.12813,1.00,1.25
2016.12.08 05:57:12.669,1.12798,1.12813,2.25,1.25
2016.12.08 05:57:12.974,1.12799,1.12809,1.00,1.25
2016.12.08 05:57:15.924,1.12797,1.12809,1.00,1.25
2016.12.08 05:57:17.057,1.12799,1.12809,1.00,1.25
2016.12.08 05:57:17.260,1.12799,1.12813,1.00,1.00
2016.12.08 05:57:17.311,1.12799,1.12811,1.00,1.25
2016.12.08 05:57:17.846,1.128,1.12811,1.00,1.25
2016.12.08 05:57:18.347,1.12799,1.12811,1.00,1.25
2016.12.08 05:57:20.413,1.12802,1.12811,1.00,1.25
2016.12.08 05:57:20.471,1.12802,1.12814,1.00,1.31
2016.12.08 05:57:20.691,1.12805,1.12816,1.00,1.62
2016.12.08 05:57:21.202,1.12805,1.12816,1.00,1.25
2016.12.08 05:57:23.731,1.12808,1.12819,1.00,1.62
2016.12.08 05:57:24.259,1.12808,1.12822,1.00,1.37
2016.12.08 05:57:24.360,1.12808,1.12819,1.00,1.19
2016.12.08 05:57:25.864,1.12805,1.12815,1.75,1.25
2016.12.08 05:57:25.966,1.12801,1.12813,1.75,1.25
2016.12.08 05:57:26.067,1.12802,1.12813,1.00,1.25
2016.12.08 05:57:27.074,1.12806,1.12819,1.00,1.62
2016.12.08 05:57:27.176,1.12806,1.12819,1.50,1.25
2016.12.08 05:57:27.328,1.12806,1.12817,1.12,1.25
2016.12.08 05:57:27.379,1.12804,1.12817,1.00,1.25
2016.12.08 05:57:30.114,1.12807,1.1282,1.00,1.62
2016.12.08 05:57:30.165,1.12807,1.12821,1.00,1.25
2016.12.08 05:57:30.295,1.1281,1.12821,1.00,1.31
2016.12.08 05:57:30.802,1.1281,1.12821,1.00,1.19
2016.12.08 05:57:31.665,1.1281,1.12823,1.00,1.31
2016.12.08 05:57:32.575,1.12807,1.12823,1.12,1.25
2016.12.08 05:57:32.626,1.12806,1.12818,1.50,1.00
2016.12.08 05:57:32.879,1.12802,1.12817,1.87,1.25
2016.12.08 05:57:33.603,1.12804,1.12817,1.00,1.25
2016.12.08 05:57:34.611,1.12802,1.12817,1.12,1.25
2016.12.08 05:57:38.028,1.12804,1.12818,1.00,1.00
2016.12.08 05:57:38.331,1.12806,1.12818,1.00,1.00
2016.12.08 05:57:39.035,1.12806,1.12819,1.00,1.69
2016.12.08 05:57:39.611,1.12808,1.12821,1.00,1.25
2016.12.08 05:57:39.813,1.12806,1.12821,2.62,1.25
2016.12.08 05:57:39.864,1.12807,1.12819,1.00,1.25
2016.12.08 05:57:40.247,1.12806,1.12822,1.50,1.69
2016.12.08 05:57:40.298,1.12809,1.12823,1.00,1.31
2016.12.08 05:57:40.602,1.12812,1.12823,1.00,1.25
2016.12.08 05:57:41.191,1.12811,1.12823,1.00,1.25
2016.12.08 05:57:41.900,1.12811,1.12821,1.00,1.00
2016.12.08 05:57:42.102,1.12806,1.12821,2.25,1.25
2016.12.08 05:57:42.828,1.12806,1.12821,1.50,1.25
2016.12.08 05:57:43.374,1.12807,1.12821,1.00,1.25
2016.12.08 05:57:44.903,1.12806,1.12821,1.50,1.25
2016.12.08 05:57:45.191,1.12808,1.12821,1.00,1.25
2016.12.08 05:57:46.174,1.12806,1.12817,1.00,1.25
2016.12.08 05:57:46.404,1.12799,1.12811,1.50,1.25
2016.12.08 05:57:46.506,1.12802,1.12815,1.00,1.62
2016.12.08 05:57:46.557,1.12802,1.12815,1.00,1.31
2016.12.08 05:57:47.199,1.12802,1.12813,1.00,1.25
2016.12.08 05:57:48.193,1.12802,1.12814,1.00,1.25
2016.12.08 05:57:48.784,1.12805,1.12817,1.00,1.62
2016.12.08 05:57:49.116,1.12805,1.12817,1.00,1.25
2016.12.08 05:57:49.711,1.12804,1.12817,1.00,1.25
2016.12.08 05:57:50.216,1.12805,1.12817,1.00,1.25
2016.12.08 05:57:54.349,1.12803,1.12817,1.50,1.25
2016.12.08 05:57:54.933,1.12803,1.12816,1.00,1.25
2016.12.08 05:57:55.451,1.12804,1.12816,1.00,1.25
2016.12.08 05:57:56.180,1.12803,1.12816,1.00,1.25
2016.12.08 05:57:56.753,1.12804,1.12816,1.00,1.31
2016.12.08 05:57:57.003,1.12802,1.12816,2.25,1.31
2016.12.08 05:57:57.055,1.12802,1.12811,1.50,1.25
2016.12.08 05:57:57.227,1.12799,1.1281,1.00,1.25
2016.12.08 05:57:57.684,1.12798,1.12806,1.00,1.25
2016.12.08 05:57:57.787,1.12797,1.1281,1.00,1.19
2016.12.08 05:57:57.838,1.128,1.12809,1.00,1.19
2016.12.08 05:57:57.939,1.12802,1.12815,1.00,1.69
2016.12.08 05:57:57.990,1.12806,1.12811,1.00,1.25
2016.12.08 05:57:58.041,1.12806,1.12816,1.00,1.56
2016.12.08 05:57:58.193,1.12807,1.12818,1.00,1.25
2016.12.08 05:57:58.742,1.12806,1.12818,2.25,1.25
2016.12.08 05:57:59.296,1.12809,1.12818,1.00,1.25
2016.12.08 05:57:59.900,1.1281,1.12821,1.00,1.25
2016.12.08 05:58:00.486,1.12809,1.12821,1.00,1.25
2016.12.08 05:58:02.901,1.12811,1.12821,1.00,1.25
2016.12.08 05:58:03.407,1.12812,1.12821,1.00,1.25
2016.12.08 05:58:03.953,1.12812,1.12822,1.00,1.25
2016.12.08 05:58:04.302,1.12814,1.12822,1.00,1.25
2016.12.08 05:58:04.482,1.12814,1.12824,1.00,1.25
2016.12.08 05:58:06.262,1.12814,1.12825,1.00,1.31
2016.12.08 05:58:07.803,1.12816,1.12825,1.00,1.31
2016.12.08 05:58:07.904,1.12818,1.1283,1.00,1.25
2016.12.08 05:58:07.955,1.12821,1.1283,1.00,1.25
2016.12.08 05:58:08.006,1.12821,1.12832,1.00,1.31
2016.12.08 05:58:11.148,1.12825,1.12836,1.00,1.62
2016.12.08 05:58:11.698,1.12825,1.12836,1.00,1.25
2016.12.08 05:58:13.337,1.12822,1.12835,1.50,1.00
2016.12.08 05:58:13.387,1.12822,1.12832,2.25,1.25
2016.12.08 05:58:13.635,1.1282,1.1283,1.00,1.25
2016.12.08 05:58:13.889,1.1282,1.12832,1.00,1.25
2016.12.08 05:58:14.478,1.12821,1.12833,1.00,1.31
2016.12.08 05:58:14.882,1.12823,1.12833,1.00,1.31
2016.12.08 05:58:17.214,1.12822,1.12833,1.00,1.31
2016.12.08 05:58:17.899,1.12823,1.12835,1.00,1.62
2016.12.08 05:58:18.411,1.12824,1.12835,1.00,1.25
2016.12.08 05:58:19.081,1.12825,1.12835,1.00,1.25
2016.12.08 05:58:19.183,1.12825,1.12837,1.00,1.25
2016.12.08 05:58:19.234,1.12823,1.12837,1.12,1.25
2016.12.08 05:58:19.285,1.12823,1.12833,1.12,1.19
2016.12.08 05:58:19.336,1.12823,1.12837,1.12,1.56
2016.12.08 05:58:19.858,1.12824,1.12837,1.00,1.19
2016.12.08 05:58:20.316,1.12826,1.12837,1.00,1.31
2016.12.08 05:58:20.809,1.12824,1.12837,1.00,1.19
2016.12.08 05:58:20.911,1.12824,1.12835,1.00,1.19
2016.12.08 05:58:21.228,1.12826,1.12837,1.00,1.31
2016.12.08 05:58:21.381,1.12825,1.1284,1.00,1.31
2016.12.08 05:58:21.684,1.12825,1.12837,1.00,1.25
2016.12.08 05:58:22.206,1.12826,1.12837,1.00,1.25
2016.12.08 05:58:22.886,1.12826,1.1284,1.00,2.06
2016.12.08 05:58:31.784,1.12824,1.1284,1.00,1.19
2016.12.08 05:58:38.083,1.12825,1.1284,1.00,1.19
2016.12.08 05:58:38.185,1.12825,1.12842,1.00,2.06
2016.12.08 05:58:38.336,1.12828,1.12842,1.00,2.06
2016.12.08 05:58:38.590,1.12829,1.12845,1.00,1.69
2016.12.08 05:58:38.906,1.12832,1.12845,1.00,1.25
2016.12.08 05:58:39.108,1.12833,1.12848,1.00,1.62
2016.12.08 05:58:39.288,1.12833,1.12849,1.50,1.00
2016.12.08 05:58:39.541,1.12839,1.12852,1.00,1.31
2016.12.08 05:58:39.693,1.12837,1.12852,1.00,1.25
2016.12.08 05:58:39.795,1.1284,1.12852,1.00,1.25
2016.12.08 05:58:41.435,1.1284,1.12856,1.00,1.31
2016.12.08 05:58:41.536,1.12844,1.12856,1.00,1.31
2016.12.08 05:58:41.840,1.12841,1.12853,1.00,1.25
2016.12.08 05:58:42.823,1.1284,1.12853,1.00,1.25
2016.12.08 05:58:43.982,1.12839,1.12853,1.00,1.69
2016.12.08 05:58:44.905,1.12839,1.12853,1.00,2.06
2016.12.08 05:58:47.259,1.12839,1.12853,1.00,2.06
2016.12.08 05:58:47.570,1.12841,1.12853,1.00,1.19
2016.12.08 05:58:47.621,1.12841,1.12855,1.00,2.06
2016.12.08 05:58:48.025,1.12844,1.12858,1.00,2.06
2016.12.08 05:58:48.589,1.12843,1.12857,1.00,1.25
2016.12.08 05:58:50.639,1.12842,1.12857,1.00,1.25
2016.12.08 05:58:50.943,1.12844,1.1286,1.00,1.19
2016.12.08 05:58:51.492,1.12845,1.12859,1.00,1.25
2016.12.08 05:58:53.661,1.12847,1.1286,1.00,1.19
2016.12.08 05:58:53.863,1.12848,1.12864,1.00,2.06
2016.12.08 05:58:53.914,1.12845,1.1286,1.12,1.00
2016.12.08 05:58:54.488,1.12845,1.1286,1.00,1.69
2016.12.08 05:58:55.002,1.12846,1.1286,1.00,1.69
2016.12.08 05:58:55.530,1.12845,1.1286,1.00,1.19
2016.12.08 05:58:56.086,1.12846,1.1286,1.00,1.19
2016.12.08 05:58:56.490,1.12848,1.12862,1.00,1.69
2016.12.08 05:59:00.361,1.12847,1.12862,1.00,1.19
2016.12.08 05:59:01.201,1.12848,1.12862,1.00,1.19
2016.12.08 05:59:01.635,1.1285,1.12862,1.00,1.19
2016.12.08 05:59:02.355,1.12847,1.12862,1.37,1.19
2016.12.08 05:59:02.406,1.12846,1.12859,1.50,1.19
2016.12.08 05:59:02.507,1.12843,1.12858,1.00,1.69
2016.12.08 05:59:02.609,1.12842,1.12856,1.00,1.69
2016.12.08 05:59:02.914,1.12842,1.12853,1.00,1.19
2016.12.08 05:59:03.116,1.1284,1.12853,1.00,1.19
2016.12.08 05:59:03.370,1.12838,1.1285,1.00,1.19
2016.12.08 05:59:03.876,1.12837,1.1285,1.00,1.19
2016.12.08 05:59:04.880,1.12839,1.1285,1.00,1.19
2016.12.08 05:59:05.092,1.12842,1.12854,1.00,1.19
2016.12.08 05:59:05.244,1.12842,1.12856,1.00,1.25
2016.12.08 05:59:05.750,1.12843,1.12859,1.25,1.31
2016.12.08 05:59:05.902,1.12843,1.12857,1.00,1.19
2016.12.08 05:59:06.263,1.12846,1.12857,1.00,1.19
2016.12.08 05:59:07.324,1.12845,1.12857,1.00,1.19
2016.12.08 05:59:07.426,1.12846,1.12858,1.00,1.25
2016.12.08 05:59:10.358,1.12848,1.12858,1.00,1.25
2016.12.08 05:59:11.180,1.12847,1.12858,1.00,1.25
2016.12.08 05:59:11.231,1.12848,1.1286,1.00,1.25
2016.12.08 05:59:12.085,1.1285,1.1286,1.00,1.25
2016.12.08 05:59:12.827,1.12851,1.1286,1.00,1.25
2016.12.08 05:59:14.081,1.12851,1.12864,1.00,1.25
2016.12.08 05:59:14.586,1.12852,1.12864,1.00,1.25
2016.12.08 05:59:18.152,1.12853,1.12865,1.00,1.25
2016.12.08 05:59:18.667,1.12853,1.12864,1.00,1.25
2016.12.08 05:59:19.203,1.12852,1.12864,1.35,1.25
2016.12.08 05:59:19.305,1.12854,1.12869,1.00,1.31
2016.12.08 05:59:19.458,1.12854,1.1287,1.00,1.25
2016.12.08 05:59:19.559,1.12858,1.12872,1.00,1.50
2016.12.08 05:59:19.914,1.12855,1.12871,1.25,1.00
2016.12.08 05:59:20.446,1.12854,1.12869,1.12,1.25
2016.12.08 05:59:22.621,1.12854,1.12869,1.00,1.69
2016.12.08 05:59:23.412,1.12855,1.12869,1.00,2.06
2016.12.08 05:59:23.980,1.12854,1.12869,1.35,1.69
2016.12.08 05:59:24.591,1.12855,1.12869,1.00,2.06
2016.12.08 05:59:26.448,1.12853,1.12869,1.60,1.31
2016.12.08 05:59:27.250,1.12853,1.12867,1.00,1.19
2016.12.08 05:59:27.301,1.12851,1.12865,1.35,1.00
2016.12.08 05:59:27.453,1.12846,1.12866,3.41,1.50
2016.12.08 05:59:27.504,1.12846,1.12866,2.29,1.87
2016.12.08 05:59:27.808,1.12849,1.12863,1.60,1.25
2016.12.08 05:59:28.010,1.12849,1.12863,1.00,1.25
2016.12.08 05:59:28.112,1.12846,1.12861,1.35,1.25
2016.12.08 05:59:28.163,1.12847,1.12861,1.60,1.25
2016.12.08 05:59:28.214,1.12848,1.12863,1.60,1.00
2016.12.08 05:59:28.525,1.12851,1.12865,1.60,1.25
2016.12.08 05:59:29.391,1.12849,1.12865,1.60,1.25
2016.12.08 05:59:29.442,1.12847,1.12862,1.12,1.19
2016.12.08 05:59:29.847,1.12849,1.12863,1.00,1.19
2016.12.08 05:59:29.948,1.12849,1.12864,1.00,1.12
2016.12.08 05:59:30.454,1.12849,1.12865,1.00,1.25
2016.12.08 05:59:31.056,1.1285,1.12866,1.00,2.62
2016.12.08 05:59:31.594,1.12849,1.12865,1.00,1.00
2016.12.08 05:59:32.499,1.12851,1.12865,1.00,1.00
2016.12.08 05:59:32.807,1.12853,1.12866,1.00,2.44
2016.12.08 05:59:33.113,1.12852,1.12863,1.00,1.25
2016.12.08 05:59:33.367,1.12849,1.12861,1.00,1.25
2016.12.08 05:59:34.258,1.1285,1.12861,1.00,1.25
2016.12.08 05:59:34.444,1.12848,1.12861,1.00,1.25
2016.12.08 05:59:35.412,1.12849,1.12861,1.00,1.25
2016.12.08 05:59:35.619,1.1285,1.12863,1.00,1.25
2016.12.08 05:59:36.195,1.12852,1.12863,1.00,1.25
2016.12.08 05:59:37.500,1.12853,1.12863,1.00,1.25
2016.12.08 05:59:37.581,1.12854,1.12867,1.00,1.25
2016.12.08 05:59:37.682,1.12855,1.12869,1.00,1.25
2016.12.08 05:59:37.733,1.12859,1.12869,1.00,1.25
2016.12.08 05:59:38.037,1.12861,1.12871,1.00,1.25
2016.12.08 05:59:38.659,1.12857,1.12871,1.12,1.25
2016.12.08 05:59:38.710,1.12854,1.12868,2.25,1.25
2016.12.08 05:59:38.913,1.12851,1.12863,1.12,1.25
2016.12.08 05:59:39.970,1.12853,1.12866,1.00,1.25
2016.12.08 05:59:40.123,1.12857,1.12868,1.00,1.25
2016.12.08 05:59:41.128,1.1286,1.12874,1.00,1.25
2016.12.08 05:59:41.668,1.12861,1.12874,1.00,1.19
2016.12.08 05:59:42.209,1.12863,1.12874,1.00,1.19
2016.12.08 05:59:42.761,1.12861,1.12874,1.00,1.19
2016.12.08 05:59:43.098,1.12863,1.12878,1.00,2.06
2016.12.08 05:59:43.609,1.12864,1.12878,1.00,1.19
2016.12.08 05:59:43.660,1.12867,1.12878,1.00,1.19
2016.12.08 05:59:43.711,1.12867,1.12879,1.00,1.25
2016.12.08 05:59:44.118,1.12866,1.12881,1.00,1.25
2016.12.08 05:59:44.220,1.12863,1.12877,1.87,1.25
2016.12.08 05:59:44.373,1.12863,1.12876,1.12,1.25
2016.12.08 05:59:44.424,1.12861,1.12874,1.37,1.25
2016.12.08 05:59:44.957,1.12861,1.12874,1.00,1.25
2016.12.08 05:59:46.669,1.1286,1.12874,1.00,1.25
2016.12.08 05:59:47.139,1.12864,1.12877,1.00,1.00
2016.12.08 05:59:47.678,1.12864,1.12878,1.00,1.25
2016.12.08 05:59:48.301,1.12865,1.12878,1.00,1.25
2016.12.08 05:59:49.276,1.12864,1.12878,1.00,1.25
2016.12.08 05:59:49.738,1.12869,1.1288,1.00,1.00
2016.12.08 05:59:49.789,1.12869,1.12883,1.00,1.69
2016.12.08 05:59:50.297,1.1287,1.12882,1.00,1.25
2016.12.08 05:59:50.348,1.12867,1.12882,1.37,1.25
2016.12.08 05:59:50.932,1.12867,1.12881,1.37,1.25
2016.12.08 05:59:51.458,1.12869,1.12882,1.00,1.25
2016.12.08 05:59:51.812,1.12872,1.12882,1.00,1.25
2016.12.08 05:59:51.864,1.12872,1.12886,1.00,1.25
2016.12.08 05:59:52.016,1.1287,1.12886,1.12,1.19
2016.12.08 05:59:52.067,1.1287,1.12888,1.12,1.69
2016.12.08 05:59:52.220,1.12869,1.12882,1.75,1.19
2016.12.08 05:59:52.271,1.12871,1.12887,1.30,1.19
2016.12.08 05:59:52.456,1.12874,1.12887,1.00,1.19
2016.12.08 05:59:55.092,1.12875,1.12887,1.00,1.19
2016.12.08 05:59:55.511,1.12873,1.12887,1.00,1.19
2016.12.08 05:59:56.134,1.12875,1.12887,1.00,1.19
2016.12.08 05:59:57.046,1.12878,1.12889,1.00,1.19
2016.12.08 05:59:57.148,1.1288,1.12892,1.00,1.31
2016.12.08 05:59:57.485,1.12872,1.12889,1.75,1.31
2016.12.08 05:59:57.587,1.12872,1.1288,1.50,1.25
2016.12.08 05:59:57.638,1.12872,1.12883,1.00,1.25
2016.12.08 05:59:57.942,1.12871,1.12882,1.00,1.19
2016.12.08 05:59:57.993,1.12867,1.12882,1.37,1.19
2016.12.08 05:59:58.145,1.12867,1.12884,1.00,1.31
2016.12.08 05:59:58.850,1.12869,1.12884,1.00,1.25
2016.12.08 05:59:59.843,1.12869,1.12885,1.00,2.44
