2017.03.30 08:00:00.404,1.11469,1.11483,1.50,1.00
2017.03.30 08:00:00.607,1.1147,1.11477,1.37,1.00
2017.03.30 08:00:01.288,1.11472,1.11482,1.00,1.00
2017.03.30 08:00:01.673,1.11472,1.11483,2.25,1.00
2017.03.30 08:00:02.341,1.11475,1.11487,1.12,1.00
2017.03.30 08:00:02.574,1.11476,1.11487,1.62,1.00
2017.03.30 08:00:03.081,1.11477,1.11488,1.12,1.25
2017.03.30 08:00:03.385,1.11479,1.11489,1.00,1.00
2017.03.30 08:00:03.912,1.11478,1.11489,1.00,1.00
2017.03.30 08:00:04.488,1.11476,1.11487,1.37,1.00
2017.03.30 08:00:04.998,1.11475,1.11486,1.50,1.00
2017.03.30 08:00:05.151,1.11475,1.11486,1.12,1.00
2017.03.30 08:00:08.202,1.11478,1.11488,1.00,1.00
2017.03.30 08:00:08.717,1.11478,1.11489,1.00,1.00
2017.03.30 08:00:09.290,1.11477,1.11489,2.25,1.00
2017.03.30 08:00:09.595,1.11475,1.11486,1.12,1.00
2017.03.30 08:00:09.932,1.11477,1.11487,1.00,1.00
2017.03.30 08:00:10.136,1.11475,1.11486,1.12,1.00
2017.03.30 08:00:11.887,1.11476,1.11484,1.00,1.00
2017.03.30 08:00:12.493,1.11475,1.11483,1.40,1.00
2017.03.30 08:00:13.166,1.11475,1.11485,1.00,1.00
2017.03.30 08:00:13.622,1.11476,1.11485,1.67,1.00
2017.03.30 08:00:14.444,1.11476,1.11484,2.17,1.00
2017.03.30 08:00:14.545,1.11476,1.11484,1.15,1.00
2017.03.30 08:00:14.732,1.11474,1.11485,1.15,1.00
2017.03.30 08:00:14.885,1.11474,1.11483,1.15,1.00
2017.03.30 08:00:15.559,1.11472,1.11481,3.67,1.00
2017.03.30 08:00:15.827,1.11471,1.11481,1.42,1.00
2017.03.30 08:00:15.878,1.11471,1.11479,1.42,1.00
2017.03.30 08:00:16.283,1.11467,1.11475,1.36,1.00
2017.03.30 08:00:16.385,1.11466,1.11477,3.67,1.00
2017.03.30 08:00:17.027,1.11466,1.11475,4.42,1.00
2017.03.30 08:00:17.078,1.11466,1.11477,4.42,1.00
2017.03.30 08:00:17.332,1.11465,1.11478,1.42,1.00
2017.03.30 08:00:17.900,1.11467,1.1148,1.50,1.87
2017.03.30 08:00:18.002,1.11469,1.11483,1.31,1.87
2017.03.30 08:00:18.264,1.11472,1.11486,1.11,1.19
2017.03.30 08:00:18.315,1.11468,1.11482,1.37,2.25
2017.03.30 08:00:18.417,1.11466,1.11483,3.86,3.37
2017.03.30 08:00:19.667,1.11467,1.11481,1.80,1.25
2017.03.30 08:00:20.425,1.11467,1.11481,1.12,1.00
2017.03.30 08:00:20.826,1.11466,1.11479,1.37,1.12
2017.03.30 08:00:21.129,1.11466,1.11478,1.12,2.62
2017.03.30 08:00:21.666,1.11464,1.11477,1.75,1.25
2017.03.30 08:00:21.973,1.11462,1.11477,2.62,3.00
2017.03.30 08:00:22.024,1.11462,1.11477,1.50,3.37
2017.03.30 08:00:22.811,1.11461,1.11477,1.00,4.87
2017.03.30 08:00:23.515,1.11461,1.11476,1.00,1.44
2017.03.30 08:00:23.690,1.11461,1.11472,1.00,1.37
2017.03.30 08:00:23.944,1.11457,1.11471,1.00,1.87
2017.03.30 08:00:24.612,1.11456,1.11471,1.50,2.62
2017.03.30 08:00:24.714,1.11454,1.11466,5.92,1.12
2017.03.30 08:00:25.294,1.11454,1.11467,3.67,1.50
2017.03.30 08:00:25.973,1.11454,1.11468,3.67,1.12
2017.03.30 08:00:26.624,1.11454,1.11468,3.67,1.37
2017.03.30 08:00:26.928,1.11451,1.11466,1.75,1.87
2017.03.30 08:00:27.131,1.1145,1.11465,2.25,1.56
2017.03.30 08:00:27.234,1.1145,1.11461,1.00,1.00
2017.03.30 08:00:27.542,1.11443,1.11458,3.00,2.25
2017.03.30 08:00:27.644,1.11443,1.11457,1.50,1.12
2017.03.30 08:00:28.104,1.11442,1.11457,2.25,1.12
2017.03.30 08:00:28.156,1.11442,1.11456,1.00,1.44
2017.03.30 08:00:28.879,1.11442,1.11456,1.00,2.19
2017.03.30 08:00:29.227,1.11445,1.11457,1.00,3.00
2017.03.30 08:00:29.912,1.11443,1.11457,1.00,3.75
2017.03.30 08:00:29.963,1.11443,1.11454,1.00,1.44
2017.03.30 08:00:30.470,1.11442,1.11453,1.00,1.25
2017.03.30 08:00:30.905,1.11444,1.11453,1.00,1.31
2017.03.30 08:00:31.057,1.11442,1.11453,1.00,1.69
2017.03.30 08:00:31.342,1.1144,1.11451,1.87,1.12
2017.03.30 08:00:31.444,1.11442,1.11451,1.00,1.12
2017.03.30 08:00:31.596,1.1144,1.11452,1.00,1.62
2017.03.30 08:00:31.748,1.11438,1.11448,1.37,1.00
2017.03.30 08:00:31.850,1.11436,1.11446,1.87,1.00
2017.03.30 08:00:31.952,1.11434,1.11443,2.06,1.00
2017.03.30 08:00:32.283,1.1143,1.11441,2.25,1.25
2017.03.30 08:00:32.335,1.1143,1.11441,2.25,1.25
2017.03.30 08:00:32.436,1.11429,1.11438,1.37,1.00
2017.03.30 08:00:32.538,1.11427,1.11438,2.25,1.00
2017.03.30 08:00:32.690,1.11428,1.11441,1.00,1.25
2017.03.30 08:00:33.208,1.11429,1.11442,1.50,1.19
2017.03.30 08:00:33.261,1.11429,1.11436,1.37,1.00
2017.03.30 08:00:33.476,1.11427,1.11434,1.00,1.25
2017.03.30 08:00:33.527,1.11423,1.11434,1.37,1.25
2017.03.30 08:00:33.629,1.11421,1.11431,1.50,1.00
2017.03.30 08:00:33.882,1.1142,1.11434,1.75,1.25
2017.03.30 08:00:33.933,1.11421,1.11432,1.50,1.00
2017.03.30 08:00:34.238,1.11419,1.1143,2.44,1.00
2017.03.30 08:00:34.478,1.11419,1.11432,3.19,1.00
2017.03.30 08:00:34.529,1.11419,1.1143,3.19,1.00
2017.03.30 08:00:35.239,1.1142,1.11432,1.75,1.00
2017.03.30 08:00:37.674,1.1142,1.11432,1.75,1.50
2017.03.30 08:00:37.978,1.11415,1.11426,4.12,1.25
2017.03.30 08:00:38.079,1.11415,1.11427,2.44,1.19
2017.03.30 08:00:38.264,1.11413,1.11427,3.30,1.75
2017.03.30 08:00:38.568,1.1141,1.11423,3.94,1.00
2017.03.30 08:00:39.281,1.11409,1.11423,1.50,1.50
2017.03.30 08:00:41.209,1.11413,1.11424,1.00,1.75
2017.03.30 08:00:41.260,1.11413,1.11424,1.00,1.25
2017.03.30 08:00:42.286,1.11413,1.11426,1.00,1.50
2017.03.30 08:00:43.495,1.11415,1.11426,1.00,1.00
2017.03.30 08:00:46.166,1.11417,1.11426,1.00,1.00
2017.03.30 08:00:46.803,1.11416,1.11426,1.00,1.00
2017.03.30 08:00:47.005,1.11412,1.11426,3.08,1.00
2017.03.30 08:00:47.259,1.11416,1.11426,3.08,1.00
2017.03.30 08:00:47.462,1.11416,1.11429,3.83,1.00
2017.03.30 08:00:47.769,1.11416,1.1143,1.58,1.12
2017.03.30 08:00:48.297,1.11417,1.11429,1.00,1.00
2017.03.30 08:00:48.451,1.11417,1.11429,3.60,1.00
2017.03.30 08:00:49.195,1.11417,1.1143,5.10,1.12
2017.03.30 08:00:49.715,1.11417,1.11432,6.97,2.44
2017.03.30 08:00:50.725,1.11417,1.1143,6.22,1.00
2017.03.30 08:00:51.029,1.11417,1.11428,4.72,1.00
2017.03.30 08:00:51.346,1.11417,1.11431,6.41,1.12
2017.03.30 08:00:51.852,1.11421,1.11431,1.50,1.12
2017.03.30 08:00:53.177,1.1142,1.11431,1.30,1.12
2017.03.30 08:00:53.681,1.11419,1.1143,1.04,1.00
2017.03.30 08:00:54.198,1.11419,1.11431,1.04,1.12
2017.03.30 08:00:54.730,1.11422,1.11431,1.25,1.12
2017.03.30 08:00:55.469,1.1142,1.11431,1.72,1.12
2017.03.30 08:00:55.774,1.11417,1.11426,1.00,1.00
2017.03.30 08:00:56.129,1.11415,1.11425,1.25,1.00
2017.03.30 08:00:56.657,1.11414,1.11424,1.35,1.00
2017.03.30 08:00:57.180,1.11414,1.11424,1.35,1.00
2017.03.30 08:00:58.288,1.11414,1.11424,2.66,1.00
2017.03.30 08:00:58.628,1.11416,1.11424,1.60,1.00
2017.03.30 08:00:58.882,1.11416,1.11427,1.72,1.50
2017.03.30 08:00:58.984,1.11418,1.11427,1.60,1.87
2017.03.30 08:00:59.136,1.11419,1.11429,1.29,1.12
2017.03.30 08:00:59.187,1.11419,1.11429,1.72,1.12
2017.03.30 08:01:00.037,1.11419,1.11428,1.72,1.00
2017.03.30 08:01:00.088,1.11417,1.11427,1.72,1.00
2017.03.30 08:01:01.072,1.11419,1.11431,1.05,1.12
2017.03.30 08:01:01.582,1.11419,1.11431,1.05,1.37
2017.03.30 08:01:02.169,1.11422,1.11432,1.00,2.55
2017.03.30 08:01:02.472,1.11422,1.11432,1.00,3.00
2017.03.30 08:01:02.523,1.11421,1.11431,1.00,1.00
2017.03.30 08:01:03.606,1.11419,1.11431,1.35,1.00
2017.03.30 08:01:04.112,1.11421,1.11431,1.00,1.00
2017.03.30 08:01:04.650,1.11417,1.1143,1.60,1.00
2017.03.30 08:01:04.903,1.11416,1.11427,1.60,1.12
2017.03.30 08:01:05.484,1.11417,1.11427,1.00,1.12
2017.03.30 08:01:05.993,1.11418,1.11427,1.00,1.12
2017.03.30 08:01:06.510,1.11418,1.11431,1.30,1.12
2017.03.30 08:01:06.612,1.11423,1.11434,1.00,1.37
2017.03.30 08:01:06.916,1.11428,1.11435,3.22,1.12
2017.03.30 08:01:07.119,1.11431,1.11444,1.22,1.12
2017.03.30 08:01:07.591,1.11433,1.11441,1.00,1.00
2017.03.30 08:01:08.339,1.11433,1.11442,1.00,1.00
2017.03.30 08:01:08.860,1.11433,1.11442,1.22,1.00
2017.03.30 08:01:09.402,1.11432,1.11441,1.31,1.00
2017.03.30 08:01:09.612,1.11427,1.11435,1.72,1.00
2017.03.30 08:01:09.714,1.11426,1.11434,1.35,1.00
2017.03.30 08:01:10.247,1.11426,1.11435,1.30,1.00
2017.03.30 08:01:10.786,1.11425,1.11435,2.47,1.00
2017.03.30 08:01:11.320,1.11425,1.11436,1.37,1.00
2017.03.30 08:01:11.372,1.11423,1.11435,1.25,1.00
2017.03.30 08:01:11.423,1.11425,1.11433,1.00,1.00
2017.03.30 08:01:11.525,1.11423,1.11432,1.31,1.00
2017.03.30 08:01:11.677,1.11423,1.11434,1.25,1.00
2017.03.30 08:01:11.729,1.11425,1.11434,1.31,1.00
2017.03.30 08:01:12.294,1.11425,1.11435,1.54,1.00
2017.03.30 08:01:12.780,1.11425,1.11433,1.54,1.00
2017.03.30 08:01:13.644,1.11423,1.11434,1.50,1.00
2017.03.30 08:01:13.947,1.11423,1.11432,1.50,1.00
2017.03.30 08:01:14.605,1.11422,1.11433,2.05,1.00
2017.03.30 08:01:15.143,1.11423,1.11432,1.37,1.00
2017.03.30 08:01:15.245,1.11422,1.11434,2.85,1.00
2017.03.30 08:01:15.755,1.11425,1.11435,1.87,1.00
2017.03.30 08:01:16.010,1.11428,1.11435,1.00,1.00
2017.03.30 08:01:16.112,1.11428,1.11437,1.00,1.00
2017.03.30 08:01:16.399,1.11429,1.11439,1.25,1.00
2017.03.30 08:01:16.528,1.11429,1.11437,1.25,1.00
2017.03.30 08:01:17.586,1.11427,1.11438,2.81,1.00
2017.03.30 08:01:18.116,1.11427,1.11438,1.12,1.00
2017.03.30 08:01:18.472,1.11427,1.11436,1.12,1.00
2017.03.30 08:01:19.048,1.11427,1.11438,1.12,1.00
2017.03.30 08:01:19.850,1.11427,1.1144,1.12,1.50
2017.03.30 08:01:21.014,1.11425,1.11439,2.62,1.12
2017.03.30 08:01:21.073,1.11425,1.11437,2.25,1.00
2017.03.30 08:01:21.176,1.11423,1.11436,1.37,1.00
2017.03.30 08:01:21.227,1.11422,1.11435,2.06,1.00
2017.03.30 08:01:21.475,1.11422,1.11435,1.00,2.62
2017.03.30 08:01:25.515,1.1142,1.11433,1.35,1.50
2017.03.30 08:01:25.566,1.11423,1.11435,1.00,2.62
2017.03.30 08:01:25.668,1.11422,1.11436,1.69,1.50
2017.03.30 08:01:25.719,1.11424,1.11436,1.50,1.50
2017.03.30 08:01:26.023,1.11427,1.11438,1.00,1.37
2017.03.30 08:01:26.220,1.11427,1.1144,1.50,1.56
2017.03.30 08:01:26.747,1.11427,1.11442,1.87,3.00
2017.03.30 08:01:27.667,1.11427,1.11443,2.25,1.25
2017.03.30 08:01:28.204,1.11428,1.11443,1.00,1.50
2017.03.30 08:01:29.462,1.11428,1.11442,1.00,1.62
2017.03.30 08:01:29.970,1.11428,1.11443,1.12,1.87
2017.03.30 08:01:31.280,1.11432,1.11442,1.00,1.05
2017.03.30 08:01:31.557,1.11436,1.11448,1.00,1.91
2017.03.30 08:01:32.062,1.11434,1.11448,1.75,1.12
2017.03.30 08:01:32.608,1.11433,1.11447,3.75,1.00
2017.03.30 08:01:32.659,1.11432,1.11446,1.87,1.00
2017.03.30 08:01:33.025,1.11431,1.11444,6.00,1.00
2017.03.30 08:01:33.965,1.11431,1.11444,2.62,1.00
2017.03.30 08:01:34.522,1.11431,1.11445,1.95,1.12
2017.03.30 08:01:35.025,1.11431,1.11445,1.87,1.12
2017.03.30 08:01:35.797,1.11434,1.11446,1.00,1.50
2017.03.30 08:01:36.220,1.11432,1.11445,1.50,1.00
2017.03.30 08:01:36.271,1.11433,1.11445,3.08,1.00
2017.03.30 08:01:36.373,1.11432,1.11445,1.20,1.37
2017.03.30 08:01:36.754,1.11429,1.11444,2.44,1.12
2017.03.30 08:01:36.984,1.11429,1.11442,2.06,1.00
2017.03.30 08:01:37.408,1.11429,1.11439,2.06,1.00
2017.03.30 08:01:37.753,1.11427,1.11438,1.10,1.00
2017.03.30 08:01:38.254,1.11427,1.11437,1.10,1.00
2017.03.30 08:01:38.822,1.11426,1.11439,3.83,1.00
2017.03.30 08:01:39.341,1.11425,1.11439,1.58,1.00
2017.03.30 08:01:40.579,1.11425,1.11439,4.58,1.00
2017.03.30 08:01:40.680,1.11424,1.11436,6.26,1.00
2017.03.30 08:01:41.458,1.11425,1.11435,1.08,1.00
2017.03.30 08:01:41.732,1.11424,1.11435,1.10,1.00
2017.03.30 08:01:42.188,1.11422,1.11433,1.87,1.00
2017.03.30 08:01:42.340,1.11422,1.11435,1.08,1.00
2017.03.30 08:01:42.442,1.11422,1.11433,1.08,1.00
2017.03.30 08:01:42.778,1.11421,1.1143,4.20,1.00
2017.03.30 08:01:43.019,1.11419,1.11431,3.83,1.00
2017.03.30 08:01:43.146,1.11419,1.11429,3.83,1.00
2017.03.30 08:01:43.776,1.11419,1.1143,3.83,1.00
2017.03.30 08:01:44.057,1.11419,1.11433,3.83,1.12
2017.03.30 08:01:44.259,1.11419,1.11432,1.00,1.00
2017.03.30 08:01:44.844,1.11419,1.11431,1.00,1.00
2017.03.30 08:01:45.406,1.11418,1.11431,1.87,1.00
2017.03.30 08:01:45.458,1.1142,1.11431,1.00,1.00
2017.03.30 08:01:46.102,1.11419,1.11431,1.00,1.00
2017.03.30 08:01:47.520,1.11419,1.11429,1.00,1.00
2017.03.30 08:01:47.572,1.11417,1.11429,1.00,1.00
2017.03.30 08:01:47.622,1.11417,1.1143,1.00,3.04
2017.03.30 08:01:47.985,1.11416,1.11428,1.00,1.91
2017.03.30 08:01:50.041,1.11414,1.11426,1.00,1.91
2017.03.30 08:01:50.092,1.11412,1.11426,1.00,2.66
2017.03.30 08:01:50.143,1.11412,1.11424,1.00,1.41
2017.03.30 08:01:50.547,1.11411,1.11424,1.12,2.25
2017.03.30 08:01:51.054,1.1141,1.11423,1.69,1.12
2017.03.30 08:01:52.811,1.11409,1.11422,1.00,1.37
2017.03.30 08:01:53.383,1.11408,1.1142,1.00,1.00
2017.03.30 08:01:53.434,1.11406,1.1142,1.50,1.00
2017.03.30 08:01:53.788,1.11405,1.11417,1.12,1.00
2017.03.30 08:01:54.091,1.11403,1.11415,1.00,1.05
2017.03.30 08:01:54.598,1.11402,1.11415,1.00,1.54
2017.03.30 08:01:55.147,1.11401,1.11414,1.00,1.91
2017.03.30 08:01:55.198,1.11399,1.11412,1.12,1.00
2017.03.30 08:01:55.452,1.11402,1.11412,1.00,1.00
2017.03.30 08:01:55.857,1.11404,1.11413,1.00,1.44
2017.03.30 08:01:56.241,1.11406,1.11413,1.00,1.44
2017.03.30 08:01:56.793,1.11405,1.11415,1.00,1.87
2017.03.30 08:01:56.895,1.11405,1.11416,1.00,1.56
2017.03.30 08:01:57.148,1.11407,1.11417,1.00,2.62
2017.03.30 08:01:57.734,1.11408,1.11418,1.00,2.25
2017.03.30 08:01:57.937,1.11408,1.11419,1.00,1.25
2017.03.30 08:01:58.478,1.11408,1.11419,1.00,1.44
2017.03.30 08:01:58.990,1.11407,1.11419,1.00,2.62
2017.03.30 08:01:59.383,1.11407,1.11418,1.00,3.19
2017.03.30 08:01:59.889,1.11406,1.11416,1.00,1.62
2017.03.30 08:01:59.940,1.11404,1.11416,1.00,1.62
2017.03.30 08:02:00.454,1.11405,1.11416,1.00,1.87
2017.03.30 08:02:00.978,1.11406,1.11416,1.00,1.87
2017.03.30 08:02:02.349,1.11407,1.11418,1.00,4.87
2017.03.30 08:02:02.401,1.11407,1.11418,1.00,1.31
2017.03.30 08:02:02.526,1.11409,1.11418,1.00,1.20
2017.03.30 08:02:02.832,1.11416,1.11425,1.00,1.50
2017.03.30 08:02:03.037,1.11416,1.11428,1.00,1.10
2017.03.30 08:02:03.363,1.11418,1.11428,1.00,1.10
2017.03.30 08:02:03.819,1.11416,1.11427,1.00,1.00
2017.03.30 08:02:04.331,1.11417,1.11428,1.00,1.10
2017.03.30 08:02:04.878,1.11418,1.11429,1.00,1.50
2017.03.30 08:02:06.006,1.11418,1.11428,1.00,1.00
2017.03.30 08:02:06.527,1.11421,1.11429,1.00,1.10
2017.03.30 08:02:06.843,1.11425,1.11433,1.00,1.00
2017.03.30 08:02:07.045,1.11422,1.11433,1.00,1.00
2017.03.30 08:02:07.287,1.11424,1.11433,1.00,1.00
2017.03.30 08:02:07.439,1.11422,1.11433,1.00,1.50
2017.03.30 08:02:07.959,1.11423,1.11432,1.00,1.00
2017.03.30 08:02:08.515,1.11424,1.11433,1.00,1.50
2017.03.30 08:02:09.136,1.11422,1.11432,1.00,1.00
2017.03.30 08:02:09.733,1.11421,1.11433,1.00,1.58
2017.03.30 08:02:09.842,1.11421,1.11432,1.00,1.37
2017.03.30 08:02:10.799,1.11424,1.11431,1.00,1.00
2017.03.30 08:02:10.952,1.11425,1.11438,2.44,2.62
2017.03.30 08:02:11.003,1.11426,1.11438,1.50,2.25
2017.03.30 08:02:11.054,1.11426,1.11439,1.50,1.00
2017.03.30 08:02:11.106,1.11429,1.11439,1.19,1.00
2017.03.30 08:02:11.412,1.11433,1.11442,1.00,1.75
2017.03.30 08:02:11.463,1.11434,1.11443,1.00,1.50
2017.03.30 08:02:11.565,1.11434,1.11445,1.00,1.12
2017.03.30 08:02:11.970,1.11436,1.11447,1.00,1.75
2017.03.30 08:02:13.496,1.11435,1.11447,1.00,1.87
2017.03.30 08:02:13.550,1.11434,1.11447,1.00,1.00
2017.03.30 08:02:13.999,1.11437,1.11447,1.00,1.00
2017.03.30 08:02:14.303,1.11435,1.11448,1.00,1.37
2017.03.30 08:02:14.461,1.11437,1.11448,1.00,1.37
2017.03.30 08:02:14.663,1.11436,1.1145,1.50,2.25
2017.03.30 08:02:15.170,1.11437,1.1145,1.00,1.00
2017.03.30 08:02:15.688,1.11436,1.1145,1.00,1.00
2017.03.30 08:02:15.942,1.11436,1.1145,1.00,1.50
2017.03.30 08:02:16.413,1.11438,1.11449,1.00,1.50
2017.03.30 08:02:16.666,1.11436,1.11449,1.00,1.87
2017.03.30 08:02:17.634,1.11435,1.11449,1.00,2.62
2017.03.30 08:02:17.894,1.11441,1.11449,1.00,1.50
2017.03.30 08:02:17.999,1.1144,1.11454,1.00,3.00
2017.03.30 08:02:18.202,1.11442,1.11453,1.00,1.75
2017.03.30 08:02:18.303,1.11442,1.11454,1.00,1.75
2017.03.30 08:02:18.506,1.11439,1.11454,2.62,2.25
2017.03.30 08:02:19.216,1.11442,1.11453,1.00,1.50
2017.03.30 08:02:19.389,1.11439,1.11453,1.00,1.50
2017.03.30 08:02:19.594,1.11438,1.11452,1.00,2.25
2017.03.30 08:02:20.063,1.11436,1.11449,1.00,1.00
2017.03.30 08:02:20.114,1.11436,1.11449,1.00,1.87
2017.03.30 08:02:20.316,1.11434,1.11448,2.25,1.37
2017.03.30 08:02:20.368,1.11433,1.11445,1.50,1.00
2017.03.30 08:02:20.893,1.11433,1.11444,1.00,1.00
2017.03.30 08:02:21.396,1.11433,1.11446,1.25,1.37
2017.03.30 08:02:21.851,1.11433,1.11447,1.69,2.25
2017.03.30 08:02:22.718,1.11433,1.11446,1.25,1.00
2017.03.30 08:02:23.166,1.11436,1.11447,1.00,1.50
2017.03.30 08:02:23.742,1.11436,1.11448,1.00,1.00
2017.03.30 08:02:24.191,1.11433,1.11447,1.87,1.37
2017.03.30 08:02:24.292,1.11435,1.11446,1.00,1.00
2017.03.30 08:02:24.553,1.11433,1.11446,1.50,1.00
2017.03.30 08:02:25.089,1.11434,1.11446,1.00,1.00
2017.03.30 08:02:25.621,1.11435,1.11446,1.00,1.00
2017.03.30 08:02:26.475,1.11434,1.11446,1.00,1.00
2017.03.30 08:02:26.995,1.11432,1.11445,1.00,1.37
2017.03.30 08:02:27.248,1.1143,1.11444,3.49,1.87
2017.03.30 08:02:27.299,1.1143,1.11444,3.49,2.17
2017.03.30 08:02:27.553,1.11432,1.11445,1.00,1.37
2017.03.30 08:02:27.604,1.11432,1.11446,1.00,1.12
2017.03.30 08:02:27.858,1.11435,1.11447,1.00,2.25
2017.03.30 08:02:28.408,1.11435,1.1145,1.12,2.62
2017.03.30 08:02:28.875,1.11441,1.11451,1.00,1.00
2017.03.30 08:02:28.977,1.11443,1.11455,1.00,1.50
2017.03.30 08:02:29.198,1.11438,1.11452,2.25,1.00
2017.03.30 08:02:29.511,1.11438,1.1145,1.37,1.50
2017.03.30 08:02:29.815,1.11437,1.11449,1.00,1.00
2017.03.30 08:02:30.322,1.11435,1.11449,2.25,1.00
2017.03.30 08:02:31.609,1.11434,1.1145,4.62,1.00
2017.03.30 08:02:33.495,1.11435,1.11451,1.37,7.12
2017.03.30 08:02:33.620,1.11435,1.11447,1.00,3.00
2017.03.30 08:02:34.121,1.11432,1.11447,1.50,5.62
2017.03.30 08:02:34.704,1.11434,1.11447,1.37,1.00
2017.03.30 08:02:34.807,1.11436,1.11449,1.12,1.00
2017.03.30 08:02:34.908,1.11438,1.11451,1.12,1.00
2017.03.30 08:02:35.010,1.11439,1.11453,1.25,3.75
2017.03.30 08:02:35.537,1.1144,1.11453,1.00,1.00
2017.03.30 08:02:35.588,1.11439,1.11451,1.00,1.00
2017.03.30 08:02:36.013,1.11437,1.11448,2.62,1.00
2017.03.30 08:02:36.115,1.11436,1.11448,1.00,1.00
2017.03.30 08:02:36.700,1.11435,1.11448,1.87,1.00
2017.03.30 08:02:37.222,1.11435,1.11449,1.87,1.00
2017.03.30 08:02:38.144,1.11434,1.11447,3.49,1.00
2017.03.30 08:02:38.449,1.11437,1.11449,1.00,1.87
2017.03.30 08:02:38.753,1.1144,1.11451,1.25,1.00
2017.03.30 08:02:38.854,1.1144,1.11455,2.06,1.50
2017.03.30 08:02:38.981,1.11442,1.11455,1.12,1.37
2017.03.30 08:02:39.033,1.11442,1.11456,1.50,1.50
2017.03.30 08:02:39.347,1.11442,1.11454,1.00,1.00
2017.03.30 08:02:39.892,1.11442,1.11455,1.00,1.12
2017.03.30 08:02:41.264,1.11444,1.11458,1.50,2.25
2017.03.30 08:02:41.416,1.11444,1.11458,3.49,1.50
2017.03.30 08:02:41.921,1.11444,1.11459,2.74,2.25
2017.03.30 08:02:42.228,1.11443,1.11457,1.50,1.00
2017.03.30 08:02:43.162,1.11443,1.11453,1.00,1.00
2017.03.30 08:02:43.263,1.11441,1.11455,2.44,1.12
2017.03.30 08:02:43.314,1.11441,1.11455,1.31,1.87
2017.03.30 08:02:43.517,1.11444,1.11456,1.25,1.37
2017.03.30 08:02:43.669,1.11445,1.11457,1.00,3.75
2017.03.30 08:02:43.720,1.11448,1.11457,1.00,3.00
2017.03.30 08:02:43.822,1.11446,1.11457,1.00,3.75
2017.03.30 08:02:44.371,1.11447,1.11458,1.00,1.12
2017.03.30 08:02:44.473,1.11447,1.11457,1.00,1.37
2017.03.30 08:02:44.878,1.11445,1.11457,1.00,1.37
