2017.03.30 08:00:00.404,1.11469,1.11483,1.50,1.00
2017.03.30 08:02:46.105,1.11447,1.11456,1.00,1.12
2017.03.30 08:02:46.935,1.11447,1.11456,1.00,1.50
2017.03.30 08:02:47.458,1.11446,1.11456,1.00,1.87
2017.03.30 08:02:48.012,1.11447,1.11456,1.00,1.12
2017.03.30 08:02:48.316,1.11449,1.11458,1.00,1.75
2017.03.30 08:02:49.216,1.11446,1.11459,1.00,3.00
2017.03.30 08:02:50.281,1.11447,1.11459,1.00,4.12
2017.03.30 08:02:50.672,1.11447,1.11459,1.00,3.00
2017.03.30 08:02:50.824,1.11445,1.11459,1.31,3.00
2017.03.30 08:02:50.926,1.11444,1.11458,1.00,2.25
2017.03.30 08:02:51.230,1.11444,1.11458,1.10,2.00
2017.03.30 08:02:51.281,1.11444,1.11458,1.10,2.44
2017.03.30 08:02:51.332,1.11445,1.11458,1.00,2.44
2017.03.30 08:02:51.859,1.11445,1.11458,1.19,2.44
2017.03.30 08:02:52.011,1.11446,1.11459,1.01,1.50
2017.03.30 08:02:52.552,1.11446,1.11458,1.01,1.00
2017.03.30 08:02:52.768,1.11444,1.11458,1.58,1.00
2017.03.30 08:02:53.292,1.11444,1.11457,1.10,1.00
2017.03.30 08:02:53.571,1.11442,1.11457,1.20,3.00
2017.03.30 08:02:54.129,1.11443,1.11457,1.00,3.00
2017.03.30 08:02:54.434,1.11444,1.11457,1.10,1.37
2017.03.30 08:02:54.485,1.11444,1.11457,1.10,1.37
2017.03.30 08:02:54.637,1.11445,1.11457,1.00,1.00
2017.03.30 08:02:54.786,1.11447,1.11457,1.00,1.00
2017.03.30 08:02:54.989,1.11444,1.11457,1.10,1.31
2017.03.30 08:02:55.191,1.11444,1.11457,1.10,1.31
2017.03.30 08:02:55.698,1.11444,1.11457,1.10,1.69
2017.03.30 08:02:55.749,1.11444,1.11457,1.10,1.69
2017.03.30 08:02:55.852,1.11447,1.11457,1.00,1.00
2017.03.30 08:02:55.955,1.11443,1.11455,1.87,1.00
2017.03.30 08:02:56.057,1.11445,1.11454,1.00,1.19
2017.03.30 08:02:56.232,1.11445,1.11455,1.00,1.00
2017.03.30 08:02:56.283,1.11443,1.11455,1.00,1.37
2017.03.30 08:02:56.819,1.11442,1.11454,1.00,1.56
2017.03.30 08:02:57.327,1.11441,1.11452,1.00,1.00
2017.03.30 08:02:58.674,1.11441,1.11453,1.00,1.87
2017.03.30 08:02:59.190,1.11441,1.11452,1.00,1.50
2017.03.30 08:03:00.721,1.11441,1.11451,1.00,1.00
2017.03.30 08:03:01.025,1.11439,1.1145,1.12,1.00
2017.03.30 08:03:01.176,1.11439,1.11447,1.12,1.00
2017.03.30 08:03:01.428,1.11436,1.11447,1.50,1.00
2017.03.30 08:03:01.945,1.11435,1.11447,1.37,1.69
2017.03.30 08:03:02.303,1.11439,1.11448,1.00,1.75
2017.03.30 08:03:02.556,1.11441,1.11449,1.00,1.00
2017.03.30 08:03:03.086,1.11441,1.11448,1.00,1.00
2017.03.30 08:03:03.519,1.11438,1.11446,1.00,1.00
2017.03.30 08:03:03.773,1.11436,1.11446,1.00,1.00
2017.03.30 08:03:04.027,1.11436,1.11443,1.00,1.00
2017.03.30 08:03:04.179,1.11436,1.11446,1.00,1.00
2017.03.30 08:03:05.009,1.11436,1.11445,1.00,1.00
2017.03.30 08:03:05.533,1.11436,1.11444,1.00,1.00
2017.03.30 08:03:05.722,1.11436,1.11442,1.00,1.00
2017.03.30 08:03:05.773,1.11433,1.11444,1.37,1.00
2017.03.30 08:03:05.875,1.11433,1.11441,1.00,1.00
2017.03.30 08:03:07.246,1.11431,1.11441,1.00,1.00
2017.03.30 08:03:07.398,1.11431,1.11438,1.00,1.00
2017.03.30 08:03:07.449,1.11431,1.1144,1.00,1.00
2017.03.30 08:03:07.500,1.11431,1.11442,1.00,1.00
2017.03.30 08:03:08.108,1.11431,1.1144,1.00,1.00
2017.03.30 08:03:08.650,1.11429,1.11441,1.37,1.00
2017.03.30 08:03:09.141,1.11429,1.11441,1.12,1.00
2017.03.30 08:03:09.634,1.11429,1.1144,1.37,1.00
2017.03.30 08:03:10.158,1.1143,1.1144,1.12,1.00
2017.03.30 08:03:10.334,1.11431,1.11442,1.87,1.00
2017.03.30 08:03:10.853,1.11431,1.11441,3.30,1.00
2017.03.30 08:03:11.257,1.11432,1.11443,1.00,1.00
2017.03.30 08:03:11.511,1.1143,1.1144,2.55,1.00
2017.03.30 08:03:12.067,1.11429,1.1144,2.55,1.00
2017.03.30 08:03:12.574,1.1143,1.1144,1.00,1.00
2017.03.30 08:03:12.889,1.11426,1.11437,1.37,1.00
2017.03.30 08:03:13.285,1.11426,1.11435,1.00,1.00
2017.03.30 08:03:14.840,1.11426,1.11437,1.00,1.00
2017.03.30 08:03:15.365,1.11426,1.11438,1.00,2.62
2017.03.30 08:03:15.579,1.11426,1.11434,1.00,1.00
2017.03.30 08:03:15.655,1.11424,1.11436,1.00,1.00
2017.03.30 08:03:15.707,1.11424,1.11436,1.12,1.87
2017.03.30 08:03:15.966,1.1142,1.11435,1.50,1.54
2017.03.30 08:03:16.524,1.1142,1.11435,2.25,2.29
2017.03.30 08:03:16.828,1.11423,1.11436,1.00,4.91
2017.03.30 08:03:17.513,1.11423,1.11437,2.62,2.66
2017.03.30 08:03:17.615,1.11422,1.11435,1.87,1.00
2017.03.30 08:03:18.151,1.11422,1.11434,2.25,1.00
2017.03.30 08:03:18.508,1.1142,1.11431,2.25,1.00
2017.03.30 08:03:18.610,1.11418,1.11428,1.00,1.00
2017.03.30 08:03:19.637,1.11416,1.11427,1.00,1.00
2017.03.30 08:03:20.188,1.11416,1.11428,1.50,1.00
2017.03.30 08:03:22.556,1.11417,1.11428,1.00,1.00
2017.03.30 08:03:23.585,1.11418,1.11428,1.00,1.00
2017.03.30 08:03:24.254,1.11417,1.11428,1.00,1.50
2017.03.30 08:03:24.787,1.11418,1.11428,1.00,1.00
2017.03.30 08:03:24.976,1.11418,1.1143,1.00,1.91
2017.03.30 08:03:25.245,1.1142,1.11429,1.00,1.50
2017.03.30 08:03:25.499,1.11424,1.11437,1.00,1.91
2017.03.30 08:03:25.550,1.11426,1.11437,1.00,1.91
2017.03.30 08:03:26.017,1.11426,1.11439,1.00,2.66
2017.03.30 08:03:30.048,1.11428,1.11439,1.00,1.91
2017.03.30 08:03:35.762,1.11429,1.1144,1.00,1.54
2017.03.30 08:03:36.665,1.11431,1.11442,1.00,1.69
2017.03.30 08:03:40.141,1.11429,1.11442,1.00,2.06
2017.03.30 08:03:40.724,1.11428,1.1144,1.00,3.00
2017.03.30 08:03:41.045,1.11428,1.11437,1.00,1.00
2017.03.30 08:03:44.644,1.11426,1.11436,1.12,1.12
2017.03.30 08:03:44.695,1.11426,1.11437,1.00,4.12
2017.03.30 08:03:44.746,1.11423,1.11433,1.87,1.00
2017.03.30 08:03:47.845,1.11423,1.11433,1.87,1.00
2017.03.30 08:03:50.232,1.11424,1.11435,1.00,1.00
2017.03.30 08:03:50.751,1.11424,1.11435,1.37,1.00
2017.03.30 08:03:51.271,1.11426,1.11435,1.00,1.00
2017.03.30 08:03:52.697,1.11426,1.11435,1.00,1.50
2017.03.30 08:03:53.245,1.11424,1.11433,1.00,1.00
2017.03.30 08:03:53.397,1.11423,1.11433,1.00,1.50
2017.03.30 08:03:53.703,1.11425,1.11437,1.00,6.37
2017.03.30 08:03:53.805,1.11425,1.11436,1.00,2.00
2017.03.30 08:03:53.906,1.11428,1.11437,1.00,3.00
2017.03.30 08:03:54.159,1.11428,1.11439,1.00,1.87
2017.03.30 08:03:54.668,1.11428,1.11439,1.00,2.25
2017.03.30 08:03:55.223,1.11428,1.11439,1.00,3.00
2017.03.30 08:03:57.259,1.11426,1.11439,1.50,3.00
2017.03.30 08:04:02.885,1.11428,1.11439,1.00,3.00
2017.03.30 08:04:03.222,1.11434,1.1144,1.00,1.50
2017.03.30 08:04:03.439,1.11437,1.11445,1.00,1.81
2017.03.30 08:04:03.642,1.11438,1.11448,1.00,2.25
2017.03.30 08:04:04.442,1.11438,1.11448,1.00,1.50
2017.03.30 08:04:04.921,1.11444,1.11449,1.00,1.00
2017.03.30 08:04:05.073,1.11441,1.11452,1.12,1.69
2017.03.30 08:04:05.124,1.11445,1.11453,1.00,1.56
2017.03.30 08:04:05.428,1.11447,1.11454,1.00,1.50
2017.03.30 08:04:05.949,1.11446,1.11456,1.00,4.50
2017.03.30 08:04:07.055,1.11445,1.11455,1.00,4.12
2017.03.30 08:04:07.615,1.11445,1.11455,1.00,1.44
2017.03.30 08:04:07.916,1.11449,1.11459,1.00,3.19
2017.03.30 08:04:07.967,1.1145,1.11459,1.00,2.44
2017.03.30 08:04:08.324,1.11445,1.11457,2.06,1.00
2017.03.30 08:04:08.937,1.11444,1.11453,1.05,1.00
2017.03.30 08:04:09.486,1.11443,1.11453,1.99,1.00
2017.03.30 08:04:09.588,1.11444,1.11455,2.17,1.00
2017.03.30 08:04:10.073,1.11444,1.11452,1.34,1.00
2017.03.30 08:04:11.135,1.11444,1.11455,1.19,1.00
2017.03.30 08:04:11.237,1.11442,1.11454,1.31,1.25
2017.03.30 08:04:11.339,1.11446,1.11457,1.19,4.50
2017.03.30 08:04:11.441,1.11448,1.11461,1.69,2.06
2017.03.30 08:04:11.568,1.11448,1.11461,1.69,1.31
2017.03.30 08:04:11.619,1.11447,1.11458,1.31,1.00
2017.03.30 08:04:11.720,1.11448,1.1146,1.69,1.00
2017.03.30 08:04:12.334,1.11449,1.1146,1.19,1.00
2017.03.30 08:04:12.861,1.11449,1.11461,1.94,1.25
2017.03.30 08:04:13.421,1.11449,1.11461,1.94,1.50
2017.03.30 08:04:13.472,1.11447,1.11458,3.30,1.00
2017.03.30 08:04:14.059,1.11447,1.1146,4.05,1.25
2017.03.30 08:04:14.366,1.11447,1.11458,3.30,1.00
2017.03.30 08:04:14.569,1.11447,1.11457,1.42,1.00
2017.03.30 08:04:14.884,1.11447,1.11459,1.42,1.00
2017.03.30 08:04:15.480,1.11447,1.11459,3.94,1.00
2017.03.30 08:04:15.992,1.11447,1.1146,3.94,1.25
2017.03.30 08:04:18.568,1.11447,1.11458,2.25,1.00
2017.03.30 08:04:18.669,1.11446,1.11458,2.14,1.00
2017.03.30 08:04:18.984,1.11446,1.1146,1.20,1.25
2017.03.30 08:04:19.085,1.11446,1.11457,1.20,1.00
2017.03.30 08:04:19.687,1.11445,1.11456,4.76,1.00
2017.03.30 08:04:20.206,1.11444,1.11455,2.44,1.00
2017.03.30 08:04:23.319,1.11443,1.11452,1.87,1.00
2017.03.30 08:04:23.371,1.11438,1.11452,2.44,1.00
2017.03.30 08:04:24.273,1.11439,1.11451,1.31,1.00
2017.03.30 08:04:24.784,1.1144,1.11451,1.00,1.00
2017.03.30 08:04:25.326,1.11438,1.11451,1.69,1.00
2017.03.30 08:04:25.920,1.11439,1.11452,1.25,1.00
2017.03.30 08:04:26.333,1.11439,1.1145,1.69,1.00
2017.03.30 08:04:26.869,1.11439,1.11451,1.69,1.00
2017.03.30 08:04:27.871,1.11439,1.11452,1.25,1.00
2017.03.30 08:04:28.186,1.11439,1.11452,2.00,1.00
2017.03.30 08:04:29.117,1.11439,1.11451,2.00,1.00
2017.03.30 08:04:29.575,1.11439,1.11449,2.00,1.00
2017.03.30 08:04:30.165,1.11439,1.1145,2.00,1.00
2017.03.30 08:04:30.368,1.11439,1.11452,2.00,1.25
2017.03.30 08:04:32.525,1.11441,1.11452,1.00,1.00
2017.03.30 08:04:33.447,1.11441,1.11453,1.00,1.25
2017.03.30 08:04:33.973,1.11438,1.11453,2.44,1.69
2017.03.30 08:04:34.947,1.11439,1.11451,1.69,1.00
2017.03.30 08:04:35.459,1.11439,1.11452,1.19,1.00
2017.03.30 08:04:36.073,1.11439,1.11453,1.19,1.69
2017.03.30 08:04:37.537,1.11442,1.11454,1.00,1.25
2017.03.30 08:04:38.064,1.11441,1.11455,1.25,1.50
2017.03.30 08:04:40.585,1.11442,1.11455,1.00,1.00
2017.03.30 08:04:40.980,1.11447,1.11458,1.25,1.12
2017.03.30 08:04:41.192,1.11447,1.11461,2.59,1.50
2017.03.30 08:04:41.496,1.11454,1.11466,2.40,3.00
2017.03.30 08:04:41.800,1.1146,1.11473,2.78,1.00
2017.03.30 08:04:41.852,1.11459,1.11471,1.28,1.00
2017.03.30 08:04:41.953,1.1146,1.11472,1.91,1.75
2017.03.30 08:04:42.207,1.11458,1.11471,3.68,1.50
2017.03.30 08:04:43.728,1.11458,1.11472,5.18,1.75
2017.03.30 08:04:43.931,1.1146,1.11473,2.74,1.00
2017.03.30 08:04:44.033,1.11463,1.11474,1.00,1.12
2017.03.30 08:04:45.545,1.11464,1.11474,1.00,1.12
2017.03.30 08:04:46.287,1.11466,1.11474,1.00,1.12
2017.03.30 08:04:46.440,1.11467,1.11479,1.69,1.00
2017.03.30 08:04:46.592,1.11465,1.11478,3.01,1.50
2017.03.30 08:04:46.693,1.1147,1.11478,1.00,1.00
2017.03.30 08:04:46.846,1.11471,1.1148,1.00,1.00
2017.03.30 08:04:47.622,1.11469,1.11483,1.00,1.55
2017.03.30 08:04:47.673,1.11472,1.11485,1.00,1.80
2017.03.30 08:04:47.724,1.11472,1.11485,1.00,1.80
2017.03.30 08:04:48.360,1.11471,1.11481,1.00,1.00
2017.03.30 08:04:48.901,1.11471,1.11484,1.00,2.25
2017.03.30 08:04:49.569,1.11467,1.11482,1.87,3.00
2017.03.30 08:04:49.620,1.11468,1.11479,1.00,1.00
2017.03.30 08:04:49.923,1.1147,1.11482,1.00,1.75
2017.03.30 08:04:50.227,1.11472,1.11482,1.00,1.00
2017.03.30 08:04:50.738,1.11471,1.11484,1.00,1.87
2017.03.30 08:04:50.789,1.11471,1.11481,1.00,1.00
2017.03.30 08:04:50.840,1.11469,1.11481,1.00,1.00
2017.03.30 08:04:50.942,1.11469,1.11481,1.00,3.00
2017.03.30 08:04:51.099,1.11465,1.1148,2.81,1.87
2017.03.30 08:04:51.613,1.11466,1.11476,2.26,1.00
2017.03.30 08:04:51.968,1.1147,1.11482,1.25,3.75
2017.03.30 08:04:52.171,1.1147,1.11482,1.00,1.37
2017.03.30 08:04:52.538,1.11468,1.11478,1.19,1.00
2017.03.30 08:04:53.056,1.11468,1.11479,1.19,1.12
2017.03.30 08:04:53.451,1.11466,1.11477,1.19,1.12
2017.03.30 08:04:54.299,1.11466,1.11475,1.19,1.00
2017.03.30 08:04:57.188,1.11465,1.11472,2.63,1.00
2017.03.30 08:04:58.221,1.11465,1.11478,2.26,2.25
2017.03.30 08:04:58.800,1.11465,1.11476,2.07,2.25
2017.03.30 08:04:59.304,1.11464,1.11476,2.59,2.25
2017.03.30 08:05:01.271,1.11465,1.11475,2.40,1.12
2017.03.30 08:05:01.806,1.11463,1.11475,1.00,1.12
2017.03.30 08:05:01.857,1.11463,1.11473,1.00,1.50
2017.03.30 08:05:02.161,1.11468,1.11472,1.00,1.00
2017.03.30 08:05:02.263,1.11469,1.11479,1.00,1.50
2017.03.30 08:05:04.490,1.11468,1.1148,1.00,3.00
2017.03.30 08:05:07.333,1.11466,1.1148,1.00,3.00
2017.03.30 08:05:08.586,1.11465,1.11478,1.00,2.06
2017.03.30 08:05:08.807,1.11466,1.11478,1.00,1.87
2017.03.30 08:05:09.163,1.11467,1.11478,1.00,1.87
2017.03.30 08:05:10.636,1.11465,1.11477,1.25,1.37
2017.03.30 08:05:10.789,1.11465,1.11476,1.25,1.12
2017.03.30 08:05:11.392,1.11463,1.11476,1.00,2.06
2017.03.30 08:05:12.679,1.11462,1.11476,1.25,2.44
2017.03.30 08:05:13.786,1.11464,1.11477,1.00,2.25
2017.03.30 08:05:14.808,1.11462,1.11477,1.25,2.00
2017.03.30 08:05:16.517,1.11464,1.11478,1.00,5.62
2017.03.30 08:05:16.946,1.11462,1.11478,1.00,4.12
2017.03.30 08:05:18.041,1.11459,1.11474,1.69,2.06
2017.03.30 08:05:18.143,1.11457,1.11471,1.76,1.42
2017.03.30 08:05:18.652,1.11458,1.11473,1.69,4.50
2017.03.30 08:05:19.641,1.11457,1.11473,1.25,4.87
2017.03.30 08:05:19.793,1.11457,1.11471,1.25,2.25
2017.03.30 08:05:19.844,1.11455,1.11471,1.00,3.75
2017.03.30 08:05:20.744,1.11456,1.1147,1.00,2.00
2017.03.30 08:05:22.572,1.11456,1.11469,1.19,1.81
2017.03.30 08:05:22.674,1.11457,1.11472,1.19,2.00
2017.03.30 08:05:23.064,1.11461,1.11471,3.41,1.50
2017.03.30 08:05:23.217,1.11463,1.11476,1.00,2.44
2017.03.30 08:05:23.318,1.11462,1.11475,1.25,1.50
2017.03.30 08:05:23.472,1.1146,1.11475,1.16,3.00
2017.03.30 08:05:23.574,1.11461,1.11474,1.00,1.75
2017.03.30 08:05:25.418,1.11459,1.11474,4.54,1.87
2017.03.30 08:05:27.699,1.11461,1.11473,1.00,3.49
2017.03.30 08:05:28.842,1.11458,1.11471,1.00,1.31
2017.03.30 08:05:29.298,1.11458,1.11471,1.00,2.44
2017.03.30 08:05:31.006,1.11458,1.11468,1.00,1.00
2017.03.30 08:05:31.554,1.11459,1.1147,1.00,1.87
2017.03.30 08:05:32.155,1.11458,1.1147,1.00,2.25
2017.03.30 08:05:32.807,1.11458,1.11471,1.00,3.37
2017.03.30 08:05:35.184,1.11457,1.11469,1.00,1.69
2017.03.30 08:05:35.519,1.11459,1.11467,1.00,1.00
2017.03.30 08:05:36.182,1.11456,1.11467,1.00,1.00
2017.03.30 08:05:37.531,1.11458,1.11467,1.00,1.25
2017.03.30 08:05:37.792,1.11456,1.11467,1.00,1.25
2017.03.30 08:05:37.842,1.11456,1.11467,1.00,1.75
2017.03.30 08:05:37.944,1.11456,1.11467,1.00,1.69
2017.03.30 08:05:38.090,1.11456,1.11467,1.00,1.75
2017.03.30 08:05:38.395,1.1146,1.11467,1.00,1.00
2017.03.30 08:05:38.547,1.11461,1.11474,1.00,2.62
2017.03.30 08:05:38.751,1.11459,1.11471,1.12,1.12
2017.03.30 08:05:39.219,1.11457,1.1147,1.50,2.25
2017.03.30 08:05:39.270,1.11454,1.11467,1.87,1.87
2017.03.30 08:05:39.427,1.11453,1.11466,1.25,2.06
2017.03.30 08:05:39.582,1.11453,1.11464,1.25,2.25
2017.03.30 08:05:40.140,1.11453,1.11464,1.25,1.69
2017.03.30 08:05:44.057,1.11452,1.11463,1.25,1.31
2017.03.30 08:05:44.581,1.11453,1.11463,1.25,1.31
2017.03.30 08:05:45.801,1.11453,1.11462,1.25,1.00
2017.03.30 08:05:48.331,1.1145,1.11462,1.00,1.50
2017.03.30 08:05:48.877,1.1145,1.11462,1.12,1.25
2017.03.30 08:05:50.629,1.11451,1.11461,1.00,1.00
2017.03.30 08:05:50.680,1.11447,1.11458,1.50,1.25
2017.03.30 08:05:50.751,1.11446,1.11459,1.00,1.69
2017.03.30 08:05:50.853,1.11447,1.1146,1.00,1.50
2017.03.30 08:05:50.954,1.11449,1.11461,1.00,1.50
2017.03.30 08:05:51.665,1.11449,1.11461,1.00,1.00
2017.03.30 08:05:51.969,1.11446,1.11458,1.00,1.00
2017.03.30 08:05:52.487,1.11445,1.11458,1.54,1.50
2017.03.30 08:05:53.009,1.11446,1.11458,1.69,1.19
2017.03.30 08:05:53.713,1.11448,1.11458,1.25,1.19
2017.03.30 08:05:54.042,1.11446,1.11458,1.69,2.44
2017.03.30 08:05:54.194,1.11444,1.11455,2.48,1.00
2017.03.30 08:05:54.519,1.11444,1.11456,1.31,1.25
2017.03.30 08:05:54.834,1.11442,1.11454,3.00,1.00
2017.03.30 08:05:55.137,1.11445,1.11454,1.00,1.37
2017.03.30 08:05:55.441,1.11446,1.11455,1.87,1.00
2017.03.30 08:05:55.953,1.11447,1.11455,1.00,1.00
2017.03.30 08:05:56.516,1.11446,1.11454,1.12,1.00
2017.03.30 08:05:57.341,1.11447,1.11455,1.00,1.00
2017.03.30 08:05:57.443,1.11447,1.11458,1.50,1.00
2017.03.30 08:05:57.494,1.11449,1.11459,1.25,1.50
2017.03.30 08:05:57.849,1.11448,1.11456,1.00,1.00
2017.03.30 08:05:58.001,1.11446,1.11456,2.06,1.00
2017.03.30 08:05:58.057,1.11448,1.11458,1.00,1.25
2017.03.30 08:05:58.590,1.11447,1.11458,1.00,1.25
2017.03.30 08:05:59.269,1.11447,1.11457,1.12,1.00
2017.03.30 08:05:59.600,1.1145,1.11457,1.00,1.00
2017.03.30 08:06:00.516,1.11447,1.11456,2.25,1.00
2017.03.30 08:06:01.136,1.11448,1.11456,1.00,1.00
2017.03.30 08:06:01.719,1.11448,1.11457,1.00,1.00
2017.03.30 08:06:02.333,1.11448,1.11454,1.00,1.00
2017.03.30 08:06:02.735,1.11446,1.11454,1.12,1.69
2017.03.30 08:06:03.268,1.11446,1.11455,1.00,1.00
2017.03.30 08:06:03.370,1.11448,1.11458,1.00,1.85
2017.03.30 08:06:03.876,1.11446,1.11456,2.81,1.00
2017.03.30 08:06:04.404,1.11446,1.11456,2.06,1.00
2017.03.30 08:06:06.138,1.11446,1.11457,1.69,1.00
2017.03.30 08:06:06.641,1.11447,1.11457,1.12,1.00
2017.03.30 08:06:07.279,1.11447,1.11458,1.12,1.10
2017.03.30 08:06:08.326,1.11447,1.11455,1.00,1.00
2017.03.30 08:06:08.427,1.11445,1.11455,1.00,1.00
2017.03.30 08:06:08.579,1.11447,1.11455,1.00,1.00
2017.03.30 08:06:09.410,1.11447,1.11457,1.00,1.00
2017.03.30 08:06:10.370,1.11447,1.11458,1.00,1.10
2017.03.30 08:06:12.808,1.11447,1.11458,2.06,1.00
2017.03.30 08:06:13.328,1.11449,1.11458,1.00,1.00
2017.03.30 08:06:14.637,1.11449,1.11459,1.00,1.12
2017.03.30 08:06:15.264,1.1145,1.1146,1.00,1.00
2017.03.30 08:06:15.954,1.1145,1.11459,1.00,1.00
2017.03.30 08:06:16.342,1.1145,1.11457,1.00,1.00
2017.03.30 08:06:16.393,1.1145,1.11461,1.00,1.50
2017.03.30 08:06:16.443,1.1145,1.11458,1.00,1.00
2017.03.30 08:06:16.791,1.11453,1.11462,1.00,1.00
2017.03.30 08:06:17.110,1.11453,1.11465,1.50,1.75
2017.03.30 08:06:17.211,1.11453,1.11466,1.50,1.75
2017.03.30 08:06:17.287,1.11453,1.11466,1.50,1.12
2017.03.30 08:06:17.859,1.11454,1.11466,1.00,1.12
2017.03.30 08:06:18.932,1.11454,1.11465,1.00,1.00
2017.03.30 08:06:19.440,1.11453,1.11465,2.25,1.00
2017.03.30 08:06:20.415,1.11453,1.11463,1.50,1.00
2017.03.30 08:06:20.824,1.11453,1.11461,1.00,1.00
2017.03.30 08:06:20.876,1.11453,1.11463,1.00,1.58
2017.03.30 08:06:21.631,1.11453,1.11461,1.00,1.00
2017.03.30 08:06:22.168,1.11453,1.11462,1.00,1.00
2017.03.30 08:06:22.675,1.11453,1.11463,1.00,1.00
2017.03.30 08:06:23.208,1.11453,1.11462,1.00,1.00
2017.03.30 08:06:23.765,1.11453,1.11464,1.00,1.10
2017.03.30 08:06:26.786,1.11453,1.11462,1.00,1.00
2017.03.30 08:06:26.938,1.11453,1.11464,1.50,1.00
2017.03.30 08:06:27.493,1.11453,1.11463,1.50,1.00
2017.03.30 08:06:27.626,1.11453,1.11463,1.69,1.00
2017.03.30 08:06:28.590,1.11455,1.11464,1.25,1.00
2017.03.30 08:06:28.957,1.11458,1.11464,1.00,1.00
2017.03.30 08:06:29.555,1.11458,1.11466,1.00,1.50
2017.03.30 08:06:29.931,1.11461,1.1147,1.12,1.25
2017.03.30 08:06:30.133,1.11462,1.1147,1.37,1.00
2017.03.30 08:06:30.662,1.11462,1.1147,1.00,1.00
2017.03.30 08:06:31.168,1.11462,1.11471,1.00,1.00
2017.03.30 08:06:31.917,1.11463,1.11471,1.25,1.00
2017.03.30 08:06:36.105,1.1146,1.11468,1.25,1.00
2017.03.30 08:06:36.409,1.11458,1.11464,1.25,1.00
2017.03.30 08:06:36.815,1.11455,1.1146,1.25,1.00
2017.03.30 08:06:36.993,1.11455,1.11462,1.31,1.00
2017.03.30 08:06:37.598,1.11455,1.11463,1.31,1.00
2017.03.30 08:06:37.851,1.11453,1.11461,1.62,1.00
2017.03.30 08:06:38.358,1.11453,1.11462,1.31,1.00
2017.03.30 08:06:41.664,1.11455,1.11462,1.25,1.50
2017.03.30 08:06:42.363,1.11455,1.11461,1.25,1.00
2017.03.30 08:06:42.910,1.11455,1.1146,1.62,1.00
2017.03.30 08:06:44.608,1.11455,1.11462,1.62,1.50
2017.03.30 08:06:47.157,1.11455,1.11462,1.31,1.00
2017.03.30 08:06:48.541,1.11455,1.11461,1.25,1.00
