2017.03.30 08:00:00.404,1.11469,1.11483,1.50,1.00
2017.03.30 08:06:49.071,1.11455,1.11462,1.25,2.25
2017.03.30 08:06:49.645,1.11455,1.11461,1.25,1.00
2017.03.30 08:06:50.159,1.11455,1.11462,1.25,1.50
2017.03.30 08:06:51.497,1.11454,1.11462,1.25,1.00
2017.03.30 08:06:52.185,1.11454,1.11461,1.25,1.00
2017.03.30 08:06:52.424,1.11451,1.11457,1.62,1.00
2017.03.30 08:06:52.525,1.1145,1.11457,2.81,1.00
2017.03.30 08:06:52.576,1.11454,1.11458,1.00,1.00
2017.03.30 08:06:53.103,1.11453,1.11458,1.00,1.00
2017.03.30 08:06:54.878,1.11453,1.11457,1.00,1.00
2017.03.30 08:06:55.087,1.11453,1.11459,1.00,1.69
2017.03.30 08:06:56.678,1.11453,1.11458,1.00,1.00
2017.03.30 08:06:58.041,1.11448,1.11454,3.00,1.00
2017.03.30 08:06:58.092,1.11448,1.11454,1.00,1.00
2017.03.30 08:06:58.598,1.11449,1.11455,1.25,1.00
2017.03.30 08:06:59.111,1.11449,1.11456,1.31,1.50
2017.03.30 08:06:59.619,1.11449,1.11455,1.31,1.00
2017.03.30 08:07:00.170,1.11449,1.11456,1.25,1.00
2017.03.30 08:07:00.712,1.11449,1.11455,1.25,1.00
2017.03.30 08:07:03.085,1.11449,1.11454,1.31,1.00
2017.03.30 08:07:06.415,1.11448,1.11455,1.37,1.69
2017.03.30 08:07:06.974,1.11448,1.11455,1.00,1.69
2017.03.30 08:07:14.367,1.11448,1.11454,1.00,1.00
2017.03.30 08:07:16.762,1.11449,1.11455,1.25,1.00
2017.03.30 08:07:17.295,1.11449,1.11454,1.31,1.00
2017.03.30 08:07:18.382,1.11449,1.11455,1.31,1.00
2017.03.30 08:07:20.063,1.11449,1.11456,1.31,1.00
2017.03.30 08:07:21.916,1.11448,1.11454,1.62,1.00
2017.03.30 08:07:22.426,1.11448,1.11455,1.31,1.25
2017.03.30 08:07:24.887,1.11448,1.11455,1.25,2.25
2017.03.30 08:07:26.032,1.11448,1.11453,1.25,1.00
2017.03.30 08:07:26.596,1.11448,1.11454,1.25,1.00
2017.03.30 08:07:27.107,1.11448,1.11455,1.25,1.50
2017.03.30 08:07:30.378,1.11448,1.11454,1.25,1.00
2017.03.30 08:07:30.850,1.11446,1.11455,1.25,1.00
2017.03.30 08:07:33.103,1.11446,1.11455,2.06,1.00
2017.03.30 08:07:33.612,1.11446,1.11454,1.62,1.50
2017.03.30 08:07:34.703,1.11444,1.11452,1.62,1.00
2017.03.30 08:07:34.906,1.11442,1.11453,1.31,1.12
2017.03.30 08:07:35.440,1.11442,1.11453,1.62,1.12
2017.03.30 08:07:36.189,1.11442,1.11452,1.62,1.00
2017.03.30 08:07:36.240,1.11442,1.1145,1.62,1.00
2017.03.30 08:07:36.544,1.11442,1.11447,1.50,1.00
2017.03.30 08:07:37.135,1.11442,1.11447,1.25,1.00
2017.03.30 08:07:37.675,1.11441,1.11448,1.31,1.00
2017.03.30 08:07:38.536,1.11444,1.11448,1.25,1.00
2017.03.30 08:07:39.046,1.11443,1.11447,1.25,1.00
2017.03.30 08:07:39.292,1.11443,1.11449,1.25,1.00
2017.03.30 08:07:39.446,1.11443,1.11452,1.25,1.69
2017.03.30 08:07:39.497,1.11443,1.1145,1.31,1.00
2017.03.30 08:07:39.548,1.11443,1.11452,1.31,1.50
2017.03.30 08:07:39.599,1.11446,1.11452,1.00,1.50
2017.03.30 08:07:40.105,1.11444,1.11453,1.87,1.00
2017.03.30 08:07:41.008,1.11444,1.11453,2.62,1.00
2017.03.30 08:07:42.316,1.11446,1.11454,1.31,1.50
2017.03.30 08:07:42.674,1.11448,1.11455,1.12,1.25
2017.03.30 08:07:42.981,1.11449,1.11453,1.00,1.00
2017.03.30 08:07:43.342,1.11446,1.11454,2.06,1.50
2017.03.30 08:07:43.848,1.11447,1.11453,1.00,1.25
2017.03.30 08:07:44.393,1.11447,1.11452,1.00,1.00
2017.03.30 08:07:44.972,1.11446,1.11452,1.00,1.00
2017.03.30 08:07:45.023,1.11448,1.11452,1.00,1.00
2017.03.30 08:07:45.531,1.11447,1.11451,1.00,1.00
2017.03.30 08:07:46.286,1.11446,1.1145,1.25,1.00
2017.03.30 08:07:46.648,1.11447,1.11452,1.00,1.00
2017.03.30 08:07:46.851,1.11447,1.11454,1.00,1.00
2017.03.30 08:07:47.964,1.11447,1.11455,1.12,2.06
2017.03.30 08:07:48.696,1.11447,1.11455,1.37,2.06
2017.03.30 08:07:49.918,1.11447,1.11455,1.12,1.31
2017.03.30 08:07:50.444,1.11448,1.11455,1.12,1.31
2017.03.30 08:07:51.505,1.11446,1.11452,1.37,1.00
2017.03.30 08:07:51.999,1.11446,1.11452,1.12,1.00
2017.03.30 08:07:53.827,1.11445,1.11451,1.12,1.00
2017.03.30 08:07:53.878,1.11445,1.11451,1.12,1.00
2017.03.30 08:07:53.929,1.11443,1.11452,4.50,1.00
2017.03.30 08:07:54.333,1.11443,1.11452,1.12,1.00
2017.03.30 08:07:54.955,1.11444,1.11452,1.00,1.00
2017.03.30 08:07:56.082,1.11444,1.11453,1.00,1.00
2017.03.30 08:07:56.702,1.11444,1.11451,1.25,1.00
2017.03.30 08:07:57.229,1.11443,1.11451,1.31,1.00
2017.03.30 08:07:57.558,1.11447,1.11453,1.00,1.00
2017.03.30 08:07:57.610,1.11447,1.11455,1.00,1.00
2017.03.30 08:07:58.273,1.11445,1.11453,1.25,1.00
2017.03.30 08:07:58.790,1.11444,1.11453,1.00,1.00
2017.03.30 08:07:59.928,1.11443,1.11453,3.04,1.00
2017.03.30 08:08:00.477,1.11443,1.11452,2.66,1.00
2017.03.30 08:08:01.277,1.11443,1.11454,1.69,1.00
2017.03.30 08:08:01.530,1.11445,1.11454,1.00,1.00
2017.03.30 08:08:02.042,1.11445,1.11455,1.69,1.00
2017.03.30 08:08:02.357,1.11447,1.11455,1.00,1.00
2017.03.30 08:08:02.408,1.11444,1.11455,2.48,1.00
2017.03.30 08:08:02.458,1.11444,1.11452,1.12,1.00
2017.03.30 08:08:02.560,1.11442,1.11452,1.50,1.00
2017.03.30 08:08:02.933,1.11441,1.1145,1.31,1.00
2017.03.30 08:08:03.296,1.11441,1.11448,1.25,1.00
2017.03.30 08:08:03.398,1.11442,1.11453,1.69,1.00
2017.03.30 08:08:03.450,1.11444,1.11453,1.00,1.00
2017.03.30 08:08:03.501,1.11442,1.11453,1.00,1.00
2017.03.30 08:08:03.552,1.11441,1.11451,1.16,1.00
2017.03.30 08:08:03.856,1.1144,1.11449,1.00,1.00
2017.03.30 08:08:04.505,1.1144,1.1145,1.50,1.00
2017.03.30 08:08:05.019,1.11442,1.11453,1.00,1.00
2017.03.30 08:08:05.121,1.11446,1.11456,1.00,3.90
2017.03.30 08:08:05.374,1.11447,1.11456,1.00,1.00
2017.03.30 08:08:06.404,1.11447,1.11458,1.50,1.87
2017.03.30 08:08:06.657,1.11448,1.11456,1.00,1.00
2017.03.30 08:08:06.708,1.11448,1.11458,1.00,1.00
2017.03.30 08:08:06.759,1.11448,1.11456,1.00,1.00
2017.03.30 08:08:07.292,1.11447,1.11457,1.00,1.00
2017.03.30 08:08:07.608,1.11443,1.11452,1.31,1.00
2017.03.30 08:08:07.761,1.11444,1.11454,1.25,1.00
2017.03.30 08:08:08.217,1.11444,1.11452,1.12,1.00
2017.03.30 08:08:10.122,1.11444,1.1145,1.12,1.00
2017.03.30 08:08:10.224,1.11445,1.11452,1.00,1.00
2017.03.30 08:08:14.181,1.11444,1.11452,1.00,1.00
2017.03.30 08:08:14.434,1.11444,1.11455,1.00,1.00
2017.03.30 08:08:15.165,1.11443,1.11456,1.00,1.12
2017.03.30 08:08:15.570,1.11445,1.11458,1.00,1.87
2017.03.30 08:08:16.234,1.11442,1.11457,2.81,2.25
2017.03.30 08:08:17.075,1.11442,1.11456,2.25,1.44
2017.03.30 08:08:17.543,1.11443,1.11456,1.00,4.87
2017.03.30 08:08:19.443,1.11443,1.11456,1.00,1.87
2017.03.30 08:08:20.591,1.11443,1.11452,1.00,1.25
2017.03.30 08:08:21.481,1.11444,1.11453,1.00,1.00
2017.03.30 08:08:22.015,1.11443,1.11454,1.00,1.25
2017.03.30 08:08:22.660,1.11443,1.11453,1.00,1.00
2017.03.30 08:08:24.282,1.11442,1.11453,2.06,1.00
2017.03.30 08:08:24.587,1.11444,1.11451,1.00,1.00
2017.03.30 08:08:26.343,1.11446,1.11454,1.00,1.00
2017.03.30 08:08:27.380,1.11447,1.11454,1.00,1.00
2017.03.30 08:08:27.481,1.11449,1.11455,1.00,1.12
2017.03.30 08:08:27.701,1.11447,1.11455,1.00,1.25
2017.03.30 08:08:28.136,1.11449,1.11456,1.00,1.05
2017.03.30 08:08:28.661,1.11448,1.11456,1.50,1.00
2017.03.30 08:08:30.006,1.11449,1.11456,1.00,1.00
2017.03.30 08:08:30.361,1.11451,1.11459,1.00,1.05
2017.03.30 08:08:30.412,1.11454,1.1146,1.00,1.35
2017.03.30 08:08:30.665,1.11452,1.1146,1.12,1.05
2017.03.30 08:08:31.208,1.11452,1.11461,1.12,1.00
2017.03.30 08:08:31.720,1.11452,1.1146,1.12,1.00
2017.03.30 08:08:32.269,1.11452,1.11461,1.12,1.00
2017.03.30 08:08:32.896,1.11453,1.11461,1.00,1.05
2017.03.30 08:08:33.848,1.11453,1.1146,1.00,1.00
2017.03.30 08:08:35.772,1.11453,1.11461,1.00,1.05
2017.03.30 08:08:36.470,1.11455,1.11464,1.00,1.60
2017.03.30 08:08:36.521,1.11455,1.11463,1.50,1.00
2017.03.30 08:08:36.875,1.11456,1.11464,3.00,1.05
2017.03.30 08:08:36.926,1.11456,1.11469,3.00,4.35
2017.03.30 08:08:37.962,1.11458,1.1147,1.12,1.60
2017.03.30 08:08:38.485,1.11458,1.11468,1.87,1.04
2017.03.30 08:08:38.637,1.11462,1.11472,1.00,1.29
2017.03.30 08:08:38.952,1.11467,1.11478,1.00,1.48
2017.03.30 08:08:39.003,1.11467,1.1148,2.81,3.83
2017.03.30 08:08:39.542,1.11467,1.1148,3.19,3.83
2017.03.30 08:08:41.538,1.11467,1.1148,2.44,1.00
2017.03.30 08:08:42.130,1.11468,1.11478,1.00,1.00
2017.03.30 08:08:42.521,1.11466,1.11478,2.81,1.00
2017.03.30 08:08:42.724,1.11466,1.11476,2.81,1.00
2017.03.30 08:08:43.411,1.11466,1.11477,2.06,1.00
2017.03.30 08:08:43.937,1.11466,1.11478,1.31,1.10
2017.03.30 08:08:47.954,1.11467,1.11478,1.00,1.00
2017.03.30 08:08:48.497,1.11466,1.1148,2.81,1.20
2017.03.30 08:08:50.404,1.11467,1.1148,1.00,1.20
2017.03.30 08:08:51.294,1.11468,1.1148,1.00,1.20
2017.03.30 08:08:52.801,1.11465,1.11476,1.00,1.10
2017.03.30 08:08:53.208,1.11467,1.11476,1.25,1.08
2017.03.30 08:08:53.360,1.11464,1.11476,1.69,1.08
2017.03.30 08:08:53.866,1.11463,1.11475,1.31,1.10
2017.03.30 08:08:54.119,1.11465,1.11475,1.25,1.10
2017.03.30 08:08:54.343,1.11466,1.11478,1.25,1.37
2017.03.30 08:08:54.495,1.11466,1.11479,1.31,1.00
2017.03.30 08:08:54.728,1.11465,1.11476,1.69,1.00
2017.03.30 08:08:55.235,1.11466,1.11477,1.25,1.00
2017.03.30 08:08:56.727,1.11466,1.11476,1.25,1.00
2017.03.30 08:08:57.449,1.11466,1.11474,1.25,1.00
2017.03.30 08:08:57.501,1.11464,1.11474,1.25,1.00
2017.03.30 08:08:58.051,1.11463,1.11474,2.81,1.00
2017.03.30 08:08:58.586,1.11463,1.11475,2.81,1.00
2017.03.30 08:08:59.205,1.11463,1.11474,1.31,1.00
2017.03.30 08:08:59.308,1.11463,1.11476,1.31,1.12
2017.03.30 08:08:59.834,1.11463,1.11475,2.06,1.00
2017.03.30 08:09:00.398,1.11463,1.11476,2.06,1.00
2017.03.30 08:09:00.961,1.11464,1.11476,1.00,1.00
2017.03.30 08:09:01.234,1.11464,1.11474,1.00,1.00
2017.03.30 08:09:01.459,1.11463,1.11476,2.06,1.00
2017.03.30 08:09:02.192,1.11463,1.11475,2.06,1.00
2017.03.30 08:09:03.622,1.11464,1.11474,1.00,1.00
2017.03.30 08:09:03.724,1.11466,1.11476,1.25,1.00
2017.03.30 08:09:05.089,1.11466,1.11475,1.25,1.00
2017.03.30 08:09:05.608,1.11465,1.11475,1.25,1.00
2017.03.30 08:09:07.462,1.11463,1.11475,1.31,1.00
2017.03.30 08:09:07.615,1.11463,1.11473,1.31,1.00
2017.03.30 08:09:08.283,1.11463,1.11475,1.31,1.00
2017.03.30 08:09:09.315,1.11464,1.11475,1.00,1.00
2017.03.30 08:09:09.822,1.11465,1.11475,1.00,1.00
2017.03.30 08:09:10.361,1.11466,1.11475,1.25,1.00
2017.03.30 08:09:10.908,1.11466,1.11477,1.25,1.00
2017.03.30 08:09:12.228,1.11464,1.11477,1.69,1.00
2017.03.30 08:09:13.084,1.11463,1.11478,1.94,1.00
2017.03.30 08:09:13.466,1.11463,1.11476,1.94,1.00
2017.03.30 08:09:18.449,1.11463,1.11476,2.19,1.87
2017.03.30 08:09:19.021,1.11463,1.11476,1.19,1.87
2017.03.30 08:09:19.419,1.11463,1.11473,1.19,1.00
2017.03.30 08:09:19.792,1.11463,1.11471,1.19,1.00
2017.03.30 08:09:20.310,1.11463,1.11472,1.19,1.00
2017.03.30 08:09:21.049,1.11463,1.11471,1.19,1.00
2017.03.30 08:09:22.893,1.11464,1.11471,1.19,1.00
2017.03.30 08:09:23.424,1.11464,1.11472,1.19,1.00
2017.03.30 08:09:23.851,1.11462,1.11471,1.69,1.00
2017.03.30 08:09:24.895,1.11463,1.11472,1.25,1.00
2017.03.30 08:09:25.411,1.11463,1.11473,1.25,1.00
2017.03.30 08:09:26.021,1.11463,1.11471,1.25,1.00
2017.03.30 08:09:26.570,1.11462,1.11471,1.25,1.00
2017.03.30 08:09:27.101,1.11462,1.11472,1.25,1.00
2017.03.30 08:09:27.654,1.11461,1.11471,1.69,1.00
2017.03.30 08:09:28.012,1.11461,1.11473,3.19,1.00
2017.03.30 08:09:28.520,1.11463,1.11472,1.00,1.00
2017.03.30 08:09:29.187,1.11463,1.11472,1.37,1.00
2017.03.30 08:09:31.070,1.11466,1.11476,1.50,2.02
2017.03.30 08:09:31.121,1.11468,1.11477,1.00,1.00
2017.03.30 08:09:31.415,1.11468,1.11479,1.25,1.50
2017.03.30 08:09:31.947,1.11468,1.11481,1.25,2.02
2017.03.30 08:09:32.479,1.11466,1.11479,1.50,1.00
2017.03.30 08:09:33.013,1.11466,1.1148,1.50,1.87
2017.03.30 08:09:33.533,1.11465,1.11479,4.69,1.50
2017.03.30 08:09:33.742,1.11465,1.11473,1.69,1.00
2017.03.30 08:09:34.248,1.11463,1.11471,2.44,1.00
2017.03.30 08:09:34.529,1.11464,1.11474,1.94,1.00
2017.03.30 08:09:35.050,1.11463,1.11475,2.62,1.00
2017.03.30 08:09:35.713,1.11463,1.11472,1.87,1.00
2017.03.30 08:09:36.017,1.11463,1.11474,1.25,1.00
2017.03.30 08:09:36.181,1.11463,1.11474,1.69,1.00
2017.03.30 08:09:36.957,1.11463,1.11477,1.69,2.25
2017.03.30 08:09:37.109,1.11463,1.11475,1.00,1.69
2017.03.30 08:09:37.311,1.11463,1.11475,1.00,2.25
2017.03.30 08:09:37.514,1.11461,1.11472,1.50,1.00
2017.03.30 08:09:37.782,1.11461,1.11469,1.00,1.00
2017.03.30 08:09:37.977,1.11459,1.11469,1.00,1.25
2017.03.30 08:09:38.512,1.11459,1.11468,1.00,1.00
2017.03.30 08:09:39.019,1.11454,1.11465,2.62,1.00
2017.03.30 08:09:39.121,1.11454,1.11462,1.50,1.00
2017.03.30 08:09:39.475,1.11454,1.11465,1.00,1.00
2017.03.30 08:09:40.142,1.11455,1.11465,1.00,1.00
2017.03.30 08:09:40.257,1.11455,1.11467,1.12,1.58
2017.03.30 08:09:41.088,1.11455,1.11466,1.12,1.00
2017.03.30 08:09:41.680,1.11455,1.11465,1.12,1.00
2017.03.30 08:09:43.972,1.11455,1.11463,1.12,1.00
2017.03.30 08:09:44.493,1.11454,1.11464,1.62,1.00
2017.03.30 08:09:48.203,1.11453,1.11462,1.50,1.00
2017.03.30 08:09:48.355,1.11453,1.11462,1.00,1.00
2017.03.30 08:09:48.935,1.11453,1.11463,1.37,1.00
2017.03.30 08:09:49.510,1.11454,1.11464,1.31,1.00
2017.03.30 08:09:53.503,1.11454,1.11462,1.31,1.00
2017.03.30 08:09:54.030,1.11454,1.11461,1.25,1.00
2017.03.30 08:09:54.706,1.11451,1.11462,1.00,1.00
2017.03.30 08:09:55.213,1.11451,1.11461,1.12,1.00
2017.03.30 08:09:56.935,1.11448,1.1146,1.87,1.00
2017.03.30 08:09:57.070,1.11447,1.1146,2.62,1.00
2017.03.30 08:09:57.557,1.11448,1.11458,1.00,1.00
2017.03.30 08:09:57.862,1.11448,1.1146,1.50,1.00
2017.03.30 08:09:58.509,1.11448,1.11459,1.50,1.00
2017.03.30 08:10:02.896,1.11446,1.11457,1.69,1.00
2017.03.30 08:10:03.200,1.11447,1.11458,1.29,1.00
2017.03.30 08:10:03.352,1.11446,1.11458,1.72,1.00
2017.03.30 08:10:03.891,1.11448,1.11458,1.31,1.00
2017.03.30 08:10:04.168,1.11448,1.1146,1.31,1.00
2017.03.30 08:10:05.633,1.1145,1.1146,1.00,1.00
2017.03.30 08:10:05.892,1.1145,1.11462,1.69,1.16
2017.03.30 08:10:06.095,1.1145,1.1146,1.30,1.00
2017.03.30 08:10:06.602,1.11448,1.11458,1.12,1.00
2017.03.30 08:10:07.458,1.11448,1.11456,1.25,1.00
2017.03.30 08:10:07.661,1.11445,1.11456,1.62,1.00
2017.03.30 08:10:07.712,1.11445,1.11457,4.87,1.00
2017.03.30 08:10:08.248,1.11454,1.11458,1.25,1.00
2017.03.30 08:10:08.300,1.11447,1.11457,1.50,1.00
2017.03.30 08:10:08.352,1.1145,1.11462,5.44,1.75
2017.03.30 08:10:08.454,1.1145,1.11461,1.12,1.37
2017.03.30 08:10:08.507,1.1145,1.11461,1.50,1.00
2017.03.30 08:10:08.647,1.1145,1.11459,1.50,1.00
2017.03.30 08:10:10.443,1.1145,1.11458,1.50,1.00
2017.03.30 08:10:10.854,1.11455,1.11459,1.00,1.00
2017.03.30 08:10:10.908,1.11455,1.11463,1.00,1.00
2017.03.30 08:10:10.973,1.11457,1.11465,1.50,1.37
2017.03.30 08:10:11.277,1.11464,1.11474,2.44,1.75
2017.03.30 08:10:11.328,1.11464,1.11474,2.81,1.37
2017.03.30 08:10:11.429,1.11464,1.11474,2.06,1.00
2017.03.30 08:10:11.966,1.1146,1.11469,2.06,1.00
2017.03.30 08:10:12.118,1.11461,1.11471,1.12,1.00
2017.03.30 08:10:12.681,1.11461,1.11472,2.25,1.00
2017.03.30 08:10:13.802,1.11461,1.1147,1.87,1.00
2017.03.30 08:10:14.164,1.11461,1.11472,1.19,1.00
2017.03.30 08:10:14.265,1.11461,1.11467,1.19,1.00
2017.03.30 08:10:14.417,1.11458,1.11467,5.25,1.00
2017.03.30 08:10:14.468,1.11458,1.11465,1.00,1.00
2017.03.30 08:10:14.519,1.11456,1.11468,2.25,1.00
2017.03.30 08:10:15.056,1.11456,1.11467,1.50,1.00
2017.03.30 08:10:15.938,1.11456,1.11468,1.50,1.12
2017.03.30 08:10:17.022,1.11456,1.11468,1.75,1.00
2017.03.30 08:10:19.435,1.11456,1.11468,1.75,1.37
2017.03.30 08:10:19.810,1.11455,1.11469,1.87,1.50
2017.03.30 08:10:20.435,1.11455,1.11468,2.62,1.00
2017.03.30 08:10:20.974,1.11456,1.11469,2.25,1.00
2017.03.30 08:10:24.166,1.11457,1.11465,1.69,1.00
2017.03.30 08:10:24.471,1.11455,1.11462,1.00,1.00
2017.03.30 08:10:24.673,1.11452,1.11463,1.50,1.00
2017.03.30 08:10:25.832,1.11452,1.11463,1.25,1.00
2017.03.30 08:10:28.359,1.1145,1.11461,1.87,1.00
2017.03.30 08:10:28.512,1.11448,1.11461,1.31,1.87
2017.03.30 08:10:28.563,1.11448,1.11458,1.31,1.00
2017.03.30 08:10:29.212,1.11449,1.11458,1.00,1.00
2017.03.30 08:10:29.776,1.11446,1.11459,2.25,1.00
2017.03.30 08:10:30.348,1.11446,1.1146,4.50,1.25
2017.03.30 08:10:31.121,1.11447,1.11459,1.69,1.00
2017.03.30 08:10:31.275,1.11447,1.11461,1.19,1.69
2017.03.30 08:10:31.579,1.11446,1.11459,1.87,1.00
2017.03.30 08:10:33.142,1.11446,1.11459,3.75,1.00
2017.03.30 08:10:36.899,1.11446,1.1146,5.25,1.00
2017.03.30 08:10:37.202,1.11449,1.11462,1.44,1.00
2017.03.30 08:10:37.557,1.11451,1.11465,1.75,2.25
2017.03.30 08:10:38.077,1.11453,1.11466,1.25,1.25
2017.03.30 08:10:38.614,1.11453,1.11465,1.25,1.00
2017.03.30 08:10:40.142,1.11452,1.1146,1.12,1.00
2017.03.30 08:10:40.193,1.1145,1.1146,1.50,1.12
2017.03.30 08:10:40.244,1.1145,1.11457,1.00,1.00
2017.03.30 08:10:40.396,1.11442,1.11455,2.00,1.00
2017.03.30 08:10:40.497,1.11442,1.11455,1.31,1.00
2017.03.30 08:10:40.649,1.11442,1.11454,1.12,1.31
2017.03.30 08:10:41.155,1.11441,1.11454,2.62,1.00
2017.03.30 08:10:44.432,1.11441,1.11453,1.81,1.12
2017.03.30 08:10:44.736,1.11439,1.1145,1.00,1.12
2017.03.30 08:10:46.920,1.11437,1.11448,1.19,1.00
2017.03.30 08:10:47.433,1.11436,1.11447,2.25,1.00
2017.03.30 08:10:47.585,1.11435,1.11447,1.56,1.12
2017.03.30 08:10:48.112,1.11435,1.11446,1.19,1.00
2017.03.30 08:10:48.573,1.11436,1.11447,1.75,1.00
2017.03.30 08:10:49.100,1.11438,1.11448,1.19,1.00
2017.03.30 08:10:49.921,1.11437,1.1145,1.50,1.00
2017.03.30 08:10:49.972,1.11436,1.11448,5.44,1.00
2017.03.30 08:10:51.286,1.11437,1.1145,2.25,1.00
2017.03.30 08:10:52.493,1.11437,1.1145,1.25,1.12
2017.03.30 08:10:52.544,1.11437,1.11448,1.25,1.00
2017.03.30 08:10:53.703,1.11435,1.11448,2.25,1.37
2017.03.30 08:10:53.805,1.11435,1.11448,1.50,1.37
2017.03.30 08:10:54.415,1.11434,1.11448,2.25,1.50
2017.03.30 08:10:55.454,1.11434,1.11448,2.25,1.00
2017.03.30 08:10:55.911,1.11434,1.11447,1.75,1.50
2017.03.30 08:10:57.466,1.11434,1.11448,1.19,1.87
2017.03.30 08:10:58.195,1.11439,1.11449,3.75,1.12
2017.03.30 08:10:58.247,1.11443,1.1145,1.00,1.37
2017.03.30 08:10:58.349,1.11443,1.11457,1.00,5.37
2017.03.30 08:10:58.604,1.11446,1.11457,1.50,1.75
2017.03.30 08:10:58.706,1.11442,1.11455,1.50,2.25
2017.03.30 08:10:58.808,1.11445,1.11456,1.00,1.75
2017.03.30 08:10:58.960,1.11447,1.11459,1.25,2.25
2017.03.30 08:10:59.163,1.11447,1.1146,1.25,1.00
2017.03.30 08:11:00.123,1.11448,1.1146,1.00,1.00
2017.03.30 08:11:00.403,1.11449,1.1146,4.50,1.00
2017.03.30 08:11:00.656,1.1145,1.11463,1.75,1.00
2017.03.30 08:11:00.758,1.11456,1.11464,1.00,1.00
2017.03.30 08:11:00.910,1.11452,1.11464,2.25,1.12
2017.03.30 08:11:00.961,1.11452,1.11462,1.87,1.00
2017.03.30 08:11:01.355,1.11452,1.11465,1.50,1.87
2017.03.30 08:11:01.435,1.11452,1.11463,1.50,1.00
2017.03.30 08:11:01.486,1.11452,1.11462,1.00,1.00
2017.03.30 08:11:01.689,1.1145,1.11462,5.25,1.50
2017.03.30 08:11:03.331,1.11452,1.11461,1.00,1.12
2017.03.30 08:11:03.382,1.11449,1.11454,1.00,1.00
2017.03.30 08:11:03.432,1.11447,1.11458,1.00,1.50
2017.03.30 08:11:03.534,1.11447,1.11455,1.00,1.00
2017.03.30 08:11:03.940,1.11444,1.11452,1.25,1.00
2017.03.30 08:11:04.041,1.11442,1.11455,1.19,1.00
2017.03.30 08:11:04.092,1.11442,1.11452,1.19,1.00
2017.03.30 08:11:04.194,1.11442,1.11454,1.19,1.00
2017.03.30 08:11:04.713,1.11443,1.11453,1.19,1.00
2017.03.30 08:11:05.508,1.11444,1.11455,1.25,1.00
2017.03.30 08:11:05.610,1.11444,1.11453,1.25,1.00
2017.03.30 08:11:06.337,1.11444,1.11453,1.19,1.00
