2017.03.30 08:00:00.404,1.11469,1.11483,1.50,1.00
2017.03.30 08:11:06.812,1.11445,1.11455,1.25,1.00
2017.03.30 08:11:06.981,1.11445,1.11453,1.00,1.00
2017.03.30 08:11:07.032,1.11443,1.11453,1.50,1.00
2017.03.30 08:11:10.175,1.11441,1.11452,1.50,1.00
2017.03.30 08:11:10.226,1.11441,1.11451,1.25,1.12
2017.03.30 08:11:10.763,1.11439,1.1145,4.50,1.50
2017.03.30 08:11:10.814,1.11439,1.11448,1.00,1.00
2017.03.30 08:11:10.916,1.11436,1.11445,1.50,1.12
2017.03.30 08:11:11.220,1.11434,1.11443,1.19,1.00
2017.03.30 08:11:11.493,1.11433,1.11444,1.00,1.12
2017.03.30 08:11:11.711,1.11432,1.11444,3.75,1.00
2017.03.30 08:11:11.812,1.11436,1.11446,1.00,1.00
2017.03.30 08:11:12.015,1.11436,1.11448,1.50,1.00
2017.03.30 08:11:12.518,1.11436,1.11449,1.50,3.04
2017.03.30 08:11:12.906,1.11436,1.11447,1.50,1.00
2017.03.30 08:11:13.236,1.11433,1.11444,3.00,1.00
2017.03.30 08:11:13.663,1.11433,1.11446,3.00,1.00
2017.03.30 08:11:14.220,1.11434,1.11447,1.25,1.00
2017.03.30 08:11:14.424,1.11433,1.11445,1.19,1.00
2017.03.30 08:11:14.526,1.11431,1.11444,2.25,1.12
2017.03.30 08:11:16.197,1.11431,1.11446,2.25,1.50
2017.03.30 08:11:16.994,1.11434,1.11446,3.75,1.50
2017.03.30 08:11:17.197,1.11435,1.11449,3.75,2.25
2017.03.30 08:11:17.748,1.11435,1.11447,3.75,1.00
2017.03.30 08:11:18.138,1.11433,1.11447,4.87,1.00
2017.03.30 08:11:18.710,1.11433,1.11447,6.37,1.00
2017.03.30 08:11:19.218,1.11437,1.11448,1.25,1.12
2017.03.30 08:11:21.079,1.11437,1.11449,1.25,1.12
2017.03.30 08:11:21.131,1.11439,1.11449,3.00,1.00
2017.03.30 08:11:21.233,1.11437,1.11449,1.25,1.50
2017.03.30 08:11:21.334,1.11439,1.11449,3.00,1.00
2017.03.30 08:11:21.911,1.11439,1.11451,1.25,1.37
2017.03.30 08:11:22.640,1.11438,1.11451,3.19,1.87
2017.03.30 08:11:23.199,1.11437,1.11449,1.31,1.00
2017.03.30 08:11:23.738,1.11438,1.11452,4.24,1.50
2017.03.30 08:11:24.470,1.11438,1.11451,3.86,1.00
2017.03.30 08:11:24.774,1.1144,1.11453,1.50,1.00
2017.03.30 08:11:25.313,1.1144,1.11454,1.50,1.12
2017.03.30 08:11:25.877,1.1144,1.11453,1.50,1.00
2017.03.30 08:11:31.555,1.11441,1.11454,1.00,1.00
2017.03.30 08:11:32.094,1.11441,1.11455,1.00,1.00
2017.03.30 08:11:32.605,1.11441,1.11454,1.50,1.00
2017.03.30 08:11:34.490,1.11443,1.11456,1.00,1.50
2017.03.30 08:11:34.793,1.1144,1.11451,1.00,1.00
2017.03.30 08:11:35.097,1.11439,1.11452,1.00,1.75
2017.03.30 08:11:35.350,1.11443,1.11454,1.50,1.00
2017.03.30 08:11:35.402,1.11442,1.11452,1.00,1.00
2017.03.30 08:11:35.503,1.1144,1.11452,1.00,1.00
2017.03.30 08:11:35.807,1.11439,1.11448,1.75,1.00
2017.03.30 08:11:35.930,1.11439,1.11448,1.00,1.00
2017.03.30 08:11:36.032,1.11436,1.11447,1.69,1.00
2017.03.30 08:11:36.537,1.11436,1.11446,1.69,1.00
2017.03.30 08:11:37.055,1.11434,1.11447,2.44,1.50
2017.03.30 08:11:40.782,1.11434,1.11446,2.44,1.00
2017.03.30 08:11:41.291,1.11434,1.11445,2.17,1.00
2017.03.30 08:11:41.544,1.11432,1.11442,2.55,1.00
2017.03.30 08:11:43.661,1.1144,1.11449,1.50,1.58
2017.03.30 08:11:43.712,1.11441,1.11449,1.00,1.20
2017.03.30 08:11:43.763,1.11443,1.11453,1.67,1.75
2017.03.30 08:11:43.864,1.11443,1.11454,1.67,1.00
2017.03.30 08:11:44.516,1.11444,1.11453,2.17,1.00
2017.03.30 08:11:45.195,1.11444,1.11454,1.50,1.00
2017.03.30 08:11:45.246,1.11446,1.11456,1.42,1.00
2017.03.30 08:11:45.777,1.11446,1.11457,1.42,1.00
2017.03.30 08:11:46.380,1.11446,1.11455,1.42,1.00
2017.03.30 08:11:48.171,1.11446,1.11456,2.17,1.00
2017.03.30 08:11:48.222,1.11446,1.11458,2.17,1.00
2017.03.30 08:11:48.508,1.11446,1.11454,2.17,1.00
2017.03.30 08:11:48.610,1.1145,1.1146,1.00,1.50
2017.03.30 08:11:48.661,1.11452,1.11461,1.25,1.75
2017.03.30 08:11:48.762,1.11453,1.11462,1.00,1.00
2017.03.30 08:11:48.864,1.11454,1.11465,1.00,1.12
2017.03.30 08:11:48.915,1.11454,1.11463,1.00,1.00
2017.03.30 08:11:49.221,1.11454,1.11463,2.25,1.00
2017.03.30 08:11:49.769,1.11454,1.11464,2.25,1.00
2017.03.30 08:11:50.214,1.11454,1.11462,1.50,1.50
2017.03.30 08:11:50.366,1.11451,1.11461,2.17,1.00
2017.03.30 08:11:50.418,1.11451,1.11463,2.17,1.00
2017.03.30 08:11:50.469,1.11449,1.11461,3.00,1.00
2017.03.30 08:11:50.801,1.11449,1.11459,1.12,1.00
2017.03.30 08:11:50.903,1.11447,1.11456,4.42,1.00
2017.03.30 08:11:51.055,1.11446,1.11456,2.17,1.00
2017.03.30 08:11:51.564,1.11446,1.11455,1.00,1.00
2017.03.30 08:11:52.729,1.11446,1.11456,1.00,1.50
2017.03.30 08:11:53.199,1.11446,1.11458,1.12,1.00
2017.03.30 08:11:53.250,1.11446,1.11455,1.12,1.00
2017.03.30 08:11:53.863,1.11445,1.11456,2.62,1.00
2017.03.30 08:11:54.203,1.11449,1.11459,1.00,1.00
2017.03.30 08:11:54.705,1.11449,1.1146,1.00,1.00
2017.03.30 08:11:55.242,1.11449,1.11461,1.00,1.00
2017.03.30 08:11:55.294,1.11449,1.11463,1.50,1.00
2017.03.30 08:11:55.345,1.11449,1.11461,2.92,1.00
2017.03.30 08:11:55.699,1.11449,1.11459,1.12,1.00
2017.03.30 08:11:56.211,1.11449,1.11458,1.12,1.00
2017.03.30 08:11:56.747,1.11449,1.11459,1.12,1.00
2017.03.30 08:12:00.847,1.11451,1.11461,1.25,1.00
2017.03.30 08:12:01.337,1.11454,1.11463,1.00,1.00
2017.03.30 08:12:01.438,1.11452,1.11463,3.30,1.00
2017.03.30 08:12:02.110,1.11452,1.11464,1.12,1.00
2017.03.30 08:12:02.460,1.11454,1.11465,1.00,1.00
2017.03.30 08:12:03.052,1.11454,1.11464,1.00,1.00
2017.03.30 08:12:03.424,1.11452,1.11464,2.55,1.00
2017.03.30 08:12:03.953,1.11452,1.11463,1.12,1.00
2017.03.30 08:12:05.628,1.11452,1.11462,1.12,1.00
2017.03.30 08:12:07.058,1.11454,1.11465,1.00,1.00
2017.03.30 08:12:07.581,1.11454,1.11466,1.00,1.25
2017.03.30 08:12:10.129,1.11452,1.11466,1.31,1.25
2017.03.30 08:12:10.841,1.11454,1.11465,1.25,1.00
2017.03.30 08:12:11.839,1.11453,1.11465,1.25,1.00
2017.03.30 08:12:12.580,1.11454,1.11466,2.36,1.00
2017.03.30 08:12:12.733,1.11452,1.11464,2.55,1.00
2017.03.30 08:12:12.784,1.11451,1.11461,1.50,1.00
2017.03.30 08:12:12.836,1.11451,1.11463,2.25,1.00
2017.03.30 08:12:12.988,1.11454,1.11463,1.00,1.00
2017.03.30 08:12:13.039,1.11455,1.11465,1.00,1.00
2017.03.30 08:12:13.090,1.11455,1.11468,1.00,1.12
2017.03.30 08:12:13.141,1.11455,1.11466,2.62,1.00
2017.03.30 08:12:13.192,1.11455,1.11468,5.17,1.12
2017.03.30 08:12:13.294,1.11455,1.11466,5.55,1.00
2017.03.30 08:12:13.598,1.11449,1.11458,2.92,1.00
2017.03.30 08:12:14.110,1.11449,1.11458,2.17,1.00
2017.03.30 08:12:14.383,1.11446,1.11457,3.11,1.00
2017.03.30 08:12:14.790,1.11448,1.11459,2.17,1.00
2017.03.30 08:12:15.298,1.11448,1.1146,2.17,1.12
2017.03.30 08:12:19.013,1.11447,1.11457,4.80,1.00
2017.03.30 08:12:19.582,1.11448,1.1146,1.00,1.00
2017.03.30 08:12:20.095,1.11447,1.11459,3.86,1.00
2017.03.30 08:12:21.058,1.11448,1.11461,1.12,1.00
2017.03.30 08:12:21.569,1.11448,1.11461,1.12,1.19
2017.03.30 08:12:22.576,1.11447,1.11459,1.87,1.00
2017.03.30 08:12:22.829,1.11445,1.11458,1.00,1.25
2017.03.30 08:12:23.647,1.11446,1.11458,1.00,1.25
2017.03.30 08:12:24.159,1.11445,1.11458,1.00,1.25
2017.03.30 08:12:24.210,1.11445,1.11458,1.00,1.75
2017.03.30 08:12:24.413,1.11443,1.11455,1.00,1.25
2017.03.30 08:12:24.945,1.11442,1.11454,1.87,1.00
2017.03.30 08:12:27.142,1.11443,1.11454,1.00,1.25
2017.03.30 08:12:27.193,1.11443,1.11456,1.00,1.31
2017.03.30 08:12:27.699,1.11444,1.11457,1.50,1.37
2017.03.30 08:12:28.073,1.11446,1.11458,1.00,1.50
2017.03.30 08:12:28.587,1.11445,1.11458,1.00,1.50
2017.03.30 08:12:29.198,1.11445,1.11458,1.00,1.50
2017.03.30 08:12:29.544,1.11447,1.11459,1.00,1.50
2017.03.30 08:12:30.123,1.11448,1.1146,1.00,1.00
2017.03.30 08:12:35.174,1.11449,1.11462,1.50,1.44
2017.03.30 08:12:35.707,1.11449,1.11462,1.00,1.31
2017.03.30 08:12:35.758,1.11447,1.1146,3.00,1.00
2017.03.30 08:12:37.352,1.11448,1.1146,1.00,1.00
2017.03.30 08:12:38.385,1.11449,1.11462,1.50,1.31
2017.03.30 08:12:38.739,1.1145,1.11463,1.00,1.31
2017.03.30 08:12:39.405,1.11451,1.11463,1.00,1.31
2017.03.30 08:12:39.941,1.11449,1.11461,3.19,1.00
2017.03.30 08:12:40.584,1.11449,1.1146,3.19,1.00
2017.03.30 08:12:40.921,1.1145,1.11463,1.00,1.31
2017.03.30 08:12:41.137,1.11452,1.11463,1.00,1.31
2017.03.30 08:12:41.459,1.11455,1.11466,1.00,1.25
2017.03.30 08:12:41.966,1.11456,1.11469,1.00,1.31
2017.03.30 08:12:42.136,1.11458,1.11469,1.00,1.31
2017.03.30 08:12:42.446,1.11456,1.11465,1.00,1.75
2017.03.30 08:12:42.548,1.11451,1.11462,1.12,1.25
2017.03.30 08:12:42.984,1.11449,1.1146,2.25,1.00
2017.03.30 08:12:43.035,1.11449,1.1146,1.12,1.25
2017.03.30 08:12:43.136,1.11447,1.11459,1.00,1.00
2017.03.30 08:12:43.772,1.11445,1.11458,2.44,1.00
2017.03.30 08:12:44.011,1.11444,1.11456,2.44,1.00
2017.03.30 08:12:44.284,1.11444,1.11455,1.00,1.00
2017.03.30 08:12:44.335,1.11444,1.11457,1.50,1.16
2017.03.30 08:12:45.112,1.11447,1.1146,1.00,1.91
2017.03.30 08:12:45.619,1.11446,1.11459,1.50,1.12
2017.03.30 08:12:45.935,1.11446,1.11459,1.87,1.00
2017.03.30 08:12:46.037,1.11447,1.11461,1.50,1.16
2017.03.30 08:12:46.561,1.11447,1.1146,2.25,1.00
2017.03.30 08:12:46.870,1.11445,1.11459,3.00,1.00
2017.03.30 08:12:47.643,1.11445,1.11461,5.36,1.50
2017.03.30 08:12:47.948,1.11445,1.11459,1.42,1.50
2017.03.30 08:12:48.111,1.11444,1.11459,1.00,2.66
2017.03.30 08:12:48.632,1.11443,1.11459,3.11,3.41
2017.03.30 08:12:49.547,1.11444,1.11457,1.00,1.00
2017.03.30 08:12:50.013,1.11447,1.11459,1.15,1.00
2017.03.30 08:12:50.165,1.11447,1.11461,1.61,1.12
2017.03.30 08:12:50.266,1.11449,1.11461,1.00,1.12
2017.03.30 08:12:50.469,1.11447,1.1146,1.15,1.00
2017.03.30 08:12:50.987,1.11447,1.11459,1.00,1.00
2017.03.30 08:12:52.039,1.11449,1.11461,1.00,1.05
2017.03.30 08:12:52.343,1.11451,1.11464,1.00,1.00
2017.03.30 08:12:52.872,1.11451,1.11464,1.50,1.00
2017.03.30 08:12:53.117,1.11454,1.11466,1.00,1.00
2017.03.30 08:12:53.331,1.11452,1.11465,1.24,1.00
2017.03.30 08:12:53.686,1.11451,1.11463,2.17,1.00
2017.03.30 08:12:54.225,1.1145,1.11462,1.75,1.00
2017.03.30 08:12:54.487,1.1145,1.11462,1.00,1.12
2017.03.30 08:12:55.823,1.1145,1.1146,1.00,1.00
2017.03.30 08:12:58.896,1.11448,1.1146,2.25,1.00
2017.03.30 08:12:59.021,1.11449,1.11461,4.42,1.00
2017.03.30 08:12:59.174,1.1145,1.11463,2.17,1.12
2017.03.30 08:13:00.086,1.11452,1.11464,1.15,1.00
2017.03.30 08:13:01.357,1.11452,1.11464,2.17,1.00
2017.03.30 08:13:02.213,1.11452,1.11464,1.42,1.00
2017.03.30 08:13:03.370,1.11452,1.11465,1.42,1.50
2017.03.30 08:13:03.675,1.11453,1.11468,1.67,1.50
2017.03.30 08:13:03.725,1.11453,1.11466,2.17,1.00
2017.03.30 08:13:04.392,1.11455,1.11468,1.25,1.50
2017.03.30 08:13:04.722,1.11456,1.11468,1.75,1.50
2017.03.30 08:13:04.823,1.11456,1.11468,1.00,1.50
2017.03.30 08:13:04.874,1.11457,1.11468,1.69,1.00
2017.03.30 08:13:05.027,1.11458,1.11471,4.69,1.12
2017.03.30 08:13:05.229,1.11458,1.11469,3.75,1.00
2017.03.30 08:13:05.331,1.11455,1.11469,2.06,1.00
2017.03.30 08:13:05.484,1.11454,1.11467,1.81,1.00
2017.03.30 08:13:05.791,1.11452,1.11465,6.00,1.00
2017.03.30 08:13:05.843,1.11452,1.11465,2.44,1.00
2017.03.30 08:13:06.270,1.11454,1.11469,1.00,3.08
2017.03.30 08:13:06.928,1.11454,1.11466,1.19,1.50
2017.03.30 08:13:07.440,1.11454,1.11466,1.25,1.50
2017.03.30 08:13:09.746,1.11452,1.11465,1.50,1.12
2017.03.30 08:13:10.289,1.11452,1.11466,2.25,1.50
2017.03.30 08:13:10.965,1.11454,1.11466,5.25,1.50
2017.03.30 08:13:11.272,1.11463,1.11474,1.00,1.75
2017.03.30 08:13:11.365,1.11464,1.11477,3.75,4.12
2017.03.30 08:13:11.467,1.11464,1.11477,3.75,1.00
2017.03.30 08:13:12.295,1.11469,1.11477,1.00,1.00
2017.03.30 08:13:12.599,1.11476,1.11487,3.75,1.00
2017.03.30 08:13:12.751,1.11476,1.11492,5.25,2.25
2017.03.30 08:13:12.853,1.11482,1.11493,1.00,2.25
2017.03.30 08:13:13.275,1.11486,1.115,1.50,1.75
2017.03.30 08:13:13.327,1.11486,1.11501,2.25,1.75
2017.03.30 08:13:13.987,1.11485,1.11497,1.00,4.24
2017.03.30 08:13:14.140,1.11483,1.11497,1.00,6.49
2017.03.30 08:13:14.838,1.11481,1.11497,2.25,6.49
2017.03.30 08:13:15.437,1.11482,1.11496,1.00,2.25
2017.03.30 08:13:16.604,1.11481,1.11495,1.00,1.50
2017.03.30 08:13:16.963,1.11483,1.11495,1.00,1.50
2017.03.30 08:13:17.709,1.11481,1.11496,1.50,1.75
2017.03.30 08:13:18.727,1.11482,1.11496,1.00,3.49
2017.03.30 08:13:19.895,1.11483,1.11496,1.00,4.24
2017.03.30 08:13:20.749,1.11485,1.11497,1.00,1.75
2017.03.30 08:13:21.294,1.11484,1.11497,1.00,1.75
2017.03.30 08:13:21.645,1.11486,1.11497,1.00,1.75
2017.03.30 08:13:21.797,1.11487,1.11501,1.00,1.75
2017.03.30 08:13:22.816,1.11489,1.11502,1.00,1.75
2017.03.30 08:13:22.968,1.11487,1.11502,1.00,1.75
2017.03.30 08:13:23.473,1.11486,1.115,1.10,1.50
2017.03.30 08:13:23.676,1.11487,1.11501,1.50,1.00
2017.03.30 08:13:24.924,1.11492,1.11503,1.00,1.89
2017.03.30 08:13:25.178,1.11495,1.11506,1.10,1.00
2017.03.30 08:13:25.280,1.11497,1.11506,3.08,1.00
2017.03.30 08:13:25.382,1.11495,1.11507,1.00,1.12
2017.03.30 08:13:25.433,1.11493,1.11504,4.95,1.00
2017.03.30 08:13:25.749,1.11492,1.11502,1.58,1.00
2017.03.30 08:13:25.985,1.11495,1.11506,1.00,1.50
2017.03.30 08:13:26.188,1.11495,1.11508,1.58,1.00
2017.03.30 08:13:26.791,1.11495,1.11506,1.08,1.00
2017.03.30 08:13:27.217,1.11496,1.11509,1.08,1.00
2017.03.30 08:13:27.741,1.115,1.11512,1.10,1.75
2017.03.30 08:13:27.893,1.11501,1.11512,1.00,1.00
2017.03.30 08:13:28.590,1.11501,1.11511,1.50,1.00
2017.03.30 08:13:29.179,1.11501,1.11512,2.25,1.00
2017.03.30 08:13:30.346,1.11502,1.11512,1.00,1.00
2017.03.30 08:13:31.017,1.11501,1.11512,1.00,1.00
2017.03.30 08:13:31.557,1.11502,1.11512,1.00,1.00
2017.03.30 08:13:31.710,1.11501,1.1151,1.00,1.00
2017.03.30 08:13:31.761,1.11498,1.11509,1.50,1.00
2017.03.30 08:13:31.936,1.11495,1.11506,1.75,1.00
2017.03.30 08:13:31.987,1.11495,1.11506,1.12,1.00
2017.03.30 08:13:32.646,1.11495,1.11507,1.87,1.00
2017.03.30 08:13:32.748,1.11497,1.11509,1.10,1.00
2017.03.30 08:13:33.052,1.11505,1.11513,2.33,1.00
2017.03.30 08:13:33.104,1.11505,1.11515,2.33,1.00
2017.03.30 08:13:33.256,1.11511,1.11518,2.33,1.37
2017.03.30 08:13:33.687,1.11509,1.11518,2.33,1.00
2017.03.30 08:13:34.197,1.11509,1.11517,2.33,1.00
2017.03.30 08:13:34.349,1.11506,1.11515,1.50,1.00
2017.03.30 08:13:34.400,1.11506,1.11517,1.50,1.00
2017.03.30 08:13:34.501,1.11505,1.11515,1.75,1.00
2017.03.30 08:13:34.704,1.11504,1.11516,2.44,1.00
2017.03.30 08:13:34.859,1.11506,1.11517,1.37,1.00
2017.03.30 08:13:35.654,1.11506,1.11516,1.50,1.00
2017.03.30 08:13:36.411,1.11506,1.11515,1.50,1.00
2017.03.30 08:13:36.463,1.11506,1.11517,1.50,1.00
2017.03.30 08:13:36.996,1.11508,1.11517,1.00,1.00
2017.03.30 08:13:38.152,1.11507,1.11515,1.12,1.00
2017.03.30 08:13:38.203,1.11507,1.11517,1.12,1.00
2017.03.30 08:13:38.609,1.11503,1.11516,1.00,1.00
2017.03.30 08:13:38.710,1.11505,1.11516,1.00,1.00
2017.03.30 08:13:40.801,1.11506,1.11516,1.06,1.00
2017.03.30 08:13:41.304,1.11506,1.11517,1.50,1.00
2017.03.30 08:13:42.569,1.11508,1.11519,1.00,1.00
2017.03.30 08:13:45.733,1.1151,1.11521,1.00,1.00
2017.03.30 08:13:46.039,1.11512,1.11522,2.25,1.00
2017.03.30 08:13:46.202,1.11512,1.11524,2.25,1.00
2017.03.30 08:13:46.456,1.11514,1.11524,1.00,1.00
2017.03.30 08:13:46.982,1.11515,1.11524,1.00,1.00
2017.03.30 08:13:48.387,1.11515,1.11525,1.50,1.00
2017.03.30 08:13:48.893,1.11515,1.11524,1.00,1.00
2017.03.30 08:13:50.883,1.11515,1.11523,1.00,1.00
2017.03.30 08:13:51.549,1.11515,1.11524,1.00,1.00
2017.03.30 08:13:52.865,1.11515,1.11525,1.00,1.00
2017.03.30 08:13:54.035,1.11515,1.11524,1.00,1.00
2017.03.30 08:13:54.238,1.11512,1.11523,2.25,1.00
2017.03.30 08:13:54.518,1.11512,1.11521,1.00,1.00
2017.03.30 08:13:54.620,1.11512,1.11523,1.00,1.00
2017.03.30 08:13:54.832,1.11512,1.11521,1.00,1.00
2017.03.30 08:13:55.309,1.11512,1.11523,1.00,1.00
2017.03.30 08:13:56.095,1.11512,1.11522,1.00,1.00
2017.03.30 08:13:56.146,1.11512,1.11519,1.00,1.00
2017.03.30 08:13:56.449,1.11509,1.11519,1.12,1.00
2017.03.30 08:13:56.858,1.11508,1.11517,1.50,1.00
2017.03.30 08:13:57.198,1.11505,1.11512,1.00,1.00
2017.03.30 08:13:57.249,1.11505,1.11514,1.00,1.00
2017.03.30 08:13:57.350,1.11503,1.11512,1.00,1.00
2017.03.30 08:13:58.472,1.11503,1.11513,1.00,1.00
2017.03.30 08:13:59.074,1.11502,1.11513,1.12,1.00
2017.03.30 08:14:01.920,1.11501,1.11514,1.50,1.00
2017.03.30 08:14:02.550,1.11503,1.11515,1.00,1.00
2017.03.30 08:14:02.854,1.11502,1.11513,1.12,1.00
2017.03.30 08:14:03.213,1.11502,1.11511,2.11,1.00
2017.03.30 08:14:05.080,1.11502,1.11513,1.12,1.00
2017.03.30 08:14:05.131,1.115,1.11511,3.19,1.00
2017.03.30 08:14:06.172,1.11502,1.11512,1.12,1.00
2017.03.30 08:14:09.634,1.11503,1.11512,1.73,1.00
2017.03.30 08:14:10.051,1.11502,1.11515,3.19,1.00
2017.03.30 08:14:10.748,1.11505,1.11515,1.00,1.00
2017.03.30 08:14:10.799,1.11506,1.11517,1.25,1.00
2017.03.30 08:14:11.096,1.11508,1.11518,1.00,1.00
2017.03.30 08:14:11.651,1.11508,1.11519,1.00,1.00
2017.03.30 08:14:11.966,1.11506,1.11516,1.37,1.00
2017.03.30 08:14:13.660,1.11504,1.11513,2.33,1.00
2017.03.30 08:14:13.711,1.11503,1.11515,2.33,1.00
2017.03.30 08:14:13.762,1.11503,1.11511,1.85,1.00
2017.03.30 08:14:13.864,1.11499,1.11509,1.75,1.00
2017.03.30 08:14:13.966,1.11496,1.11508,3.00,1.00
2017.03.30 08:14:14.504,1.11495,1.11505,1.85,1.00
2017.03.30 08:14:14.656,1.11494,1.11505,2.51,1.00
2017.03.30 08:14:15.012,1.11491,1.11503,1.50,1.00
2017.03.30 08:14:15.063,1.11491,1.11501,1.12,1.00
2017.03.30 08:14:15.316,1.11486,1.11497,3.19,1.00
2017.03.30 08:14:16.672,1.11487,1.11497,1.00,1.00
2017.03.30 08:14:17.196,1.11487,1.11498,1.00,1.00
2017.03.30 08:14:17.735,1.11487,1.11497,1.00,1.00
2017.03.30 08:14:17.787,1.11488,1.11501,1.25,1.41
2017.03.30 08:14:17.838,1.11491,1.11503,1.00,3.41
2017.03.30 08:14:18.166,1.11493,1.11506,1.50,1.00
2017.03.30 08:14:18.520,1.11493,1.11504,3.83,1.00
2017.03.30 08:14:19.147,1.11492,1.11504,4.58,1.00
2017.03.30 08:14:19.812,1.11492,1.11503,4.58,1.00
2017.03.30 08:14:20.328,1.11491,1.11504,2.25,1.00
2017.03.30 08:14:20.379,1.11494,1.11507,1.00,1.54
2017.03.30 08:14:20.582,1.11495,1.11508,1.12,1.00
2017.03.30 08:14:20.836,1.11495,1.11508,1.37,1.00
2017.03.30 08:14:21.463,1.11495,1.11506,1.12,1.00
2017.03.30 08:14:21.564,1.11493,1.11506,1.58,1.00
2017.03.30 08:14:24.204,1.11493,1.11508,2.33,1.00
2017.03.30 08:14:24.813,1.11493,1.11507,1.50,1.41
2017.03.30 08:14:25.426,1.11493,1.11506,1.08,1.00
2017.03.30 08:14:27.895,1.11494,1.11507,1.10,1.00
2017.03.30 08:14:30.015,1.11495,1.11507,3.83,1.00
2017.03.30 08:14:30.624,1.11494,1.11507,1.00,1.00
2017.03.30 08:14:31.813,1.11494,1.11505,1.10,1.00
2017.03.30 08:14:32.387,1.11494,1.11506,1.00,1.00
2017.03.30 08:14:36.067,1.11494,1.11505,2.44,1.00
2017.03.30 08:14:36.414,1.11494,1.11506,4.50,1.00
2017.03.30 08:14:36.465,1.11494,1.11507,1.31,1.00
2017.03.30 08:14:36.733,1.115,1.11509,1.00,1.69
2017.03.30 08:14:39.549,1.11497,1.11509,1.00,1.25
2017.03.30 08:14:39.701,1.11499,1.11509,1.00,1.25
2017.03.30 08:14:40.983,1.11496,1.11509,1.00,1.25
2017.03.30 08:14:41.663,1.11497,1.11509,1.00,1.25
2017.03.30 08:14:41.941,1.11495,1.11509,1.25,1.69
2017.03.30 08:14:45.778,1.11495,1.11508,1.12,1.00
2017.03.30 08:14:46.251,1.11499,1.1151,1.00,1.00
2017.03.30 08:14:46.572,1.11496,1.11508,1.87,1.00
2017.03.30 08:14:46.623,1.11496,1.11507,1.00,1.00
2017.03.30 08:14:47.161,1.11495,1.11506,1.12,1.00
2017.03.30 08:14:47.708,1.11495,1.11507,1.12,1.00
2017.03.30 08:14:50.136,1.11494,1.11506,1.69,1.00
2017.03.30 08:14:50.238,1.11492,1.11506,1.37,1.00
2017.03.30 08:14:54.677,1.11492,1.11505,1.62,1.00
