2017.03.30 08:00:00.404,1.11469,1.11483,1.50,1.00
2017.03.30 08:14:55.226,1.11493,1.11506,1.87,1.16
2017.03.30 08:14:55.379,1.11493,1.11506,2.06,1.00
2017.03.30 08:14:57.897,1.11496,1.11508,1.00,1.54
2017.03.30 08:14:58.406,1.11495,1.11508,1.25,1.54
2017.03.30 08:15:00.262,1.11496,1.11508,1.00,1.87
2017.03.30 08:15:00.771,1.11493,1.11505,4.31,1.00
2017.03.30 08:15:01.310,1.11494,1.11505,1.25,1.00
2017.03.30 08:15:01.919,1.11493,1.11504,2.06,1.00
2017.03.30 08:15:02.428,1.11493,1.11505,1.31,1.00
2017.03.30 08:15:02.675,1.11491,1.11505,3.19,1.50
2017.03.30 08:15:02.975,1.11492,1.11507,2.62,1.31
2017.03.30 08:15:03.025,1.11492,1.11507,2.62,1.25
2017.03.30 08:15:03.968,1.11492,1.11506,2.62,1.00
2017.03.30 08:15:04.120,1.11492,1.11506,1.44,1.00
2017.03.30 08:15:04.663,1.11492,1.11506,2.44,1.00
2017.03.30 08:15:06.057,1.11492,1.11506,1.25,1.50
2017.03.30 08:15:06.679,1.11491,1.11505,2.25,1.00
2017.03.30 08:15:08.553,1.11492,1.11504,1.25,1.00
2017.03.30 08:15:10.179,1.11491,1.11504,1.25,1.00
2017.03.30 08:15:11.341,1.11491,1.11502,1.25,1.00
2017.03.30 08:15:14.047,1.11492,1.11505,1.00,2.25
2017.03.30 08:15:14.453,1.1149,1.11502,1.00,1.87
2017.03.30 08:15:16.833,1.11491,1.11503,1.00,1.81
2017.03.30 08:15:17.035,1.11492,1.11503,1.00,1.00
2017.03.30 08:15:17.663,1.1149,1.11503,1.50,1.50
2017.03.30 08:15:17.764,1.11488,1.11503,1.00,3.37
2017.03.30 08:15:18.273,1.11487,1.11503,1.25,4.50
2017.03.30 08:15:18.925,1.11487,1.11502,1.69,1.75
2017.03.30 08:15:19.442,1.11487,1.11502,3.00,1.69
2017.03.30 08:15:22.614,1.11488,1.11501,2.25,1.00
2017.03.30 08:15:23.279,1.11486,1.115,5.25,1.50
2017.03.30 08:15:24.541,1.11487,1.115,1.25,2.25
2017.03.30 08:15:25.718,1.11485,1.11499,1.69,1.37
2017.03.30 08:15:26.163,1.11482,1.11497,1.87,1.37
2017.03.30 08:15:26.551,1.11485,1.11497,1.50,1.50
2017.03.30 08:15:26.703,1.11485,1.11498,1.50,1.00
2017.03.30 08:15:27.820,1.11485,1.11498,1.00,1.00
2017.03.30 08:15:28.540,1.11484,1.11498,1.10,1.00
2017.03.30 08:15:28.642,1.11484,1.11498,1.00,1.69
2017.03.30 08:15:29.153,1.11485,1.11498,1.00,1.94
2017.03.30 08:15:29.490,1.11483,1.11498,1.10,1.94
2017.03.30 08:15:30.016,1.11484,1.11498,1.00,2.44
2017.03.30 08:15:30.538,1.11482,1.11498,5.33,2.44
2017.03.30 08:15:31.802,1.11484,1.11498,1.00,3.00
2017.03.30 08:15:32.589,1.11483,1.11497,1.10,1.69
2017.03.30 08:15:32.851,1.11484,1.11498,3.08,1.50
2017.03.30 08:15:33.357,1.11484,1.115,4.76,1.50
2017.03.30 08:15:34.039,1.11484,1.115,1.00,3.00
2017.03.30 08:15:35.853,1.11483,1.11496,1.35,1.00
2017.03.30 08:15:35.954,1.11483,1.11498,1.35,1.12
2017.03.30 08:15:36.508,1.11484,1.115,1.00,1.50
2017.03.30 08:15:36.761,1.11486,1.115,1.00,2.25
2017.03.30 08:15:37.218,1.11486,1.11501,1.12,1.87
2017.03.30 08:15:37.929,1.11487,1.11501,1.00,1.37
2017.03.30 08:15:38.882,1.11486,1.11499,2.29,1.00
2017.03.30 08:15:40.149,1.11487,1.11499,1.00,1.00
2017.03.30 08:15:42.210,1.11486,1.11498,1.91,1.00
2017.03.30 08:15:42.716,1.11485,1.11497,1.00,1.00
2017.03.30 08:15:43.267,1.11485,1.11498,1.00,1.25
2017.03.30 08:15:46.089,1.11488,1.115,1.50,1.50
2017.03.30 08:15:46.241,1.11488,1.11502,3.41,1.00
2017.03.30 08:15:47.473,1.11489,1.11501,1.87,1.00
2017.03.30 08:15:48.817,1.11488,1.11502,3.41,1.25
2017.03.30 08:15:50.956,1.1149,1.11504,2.06,1.12
2017.03.30 08:15:51.058,1.11495,1.11506,1.00,1.50
2017.03.30 08:15:51.109,1.11495,1.11506,1.00,1.50
2017.03.30 08:15:51.261,1.11495,1.11508,1.00,1.00
2017.03.30 08:15:51.479,1.11496,1.11506,1.00,1.00
2017.03.30 08:15:51.686,1.11494,1.11506,1.05,1.00
2017.03.30 08:15:52.207,1.11494,1.11505,1.05,1.00
2017.03.30 08:15:52.889,1.11494,1.11505,1.12,1.00
2017.03.30 08:15:54.732,1.11494,1.11506,1.12,1.00
2017.03.30 08:15:56.376,1.11492,1.11506,2.81,1.12
2017.03.30 08:15:56.477,1.11492,1.11504,2.06,1.00
2017.03.30 08:15:57.530,1.11493,1.11505,1.19,1.00
2017.03.30 08:15:58.079,1.11494,1.11509,2.44,2.00
2017.03.30 08:15:58.792,1.11495,1.11509,1.50,1.75
2017.03.30 08:15:59.510,1.11495,1.11508,2.62,1.37
2017.03.30 08:15:59.676,1.11495,1.1151,2.62,1.37
2017.03.30 08:16:00.153,1.11495,1.1151,5.62,1.62
2017.03.30 08:16:01.531,1.11495,1.11509,4.50,1.50
2017.03.30 08:16:02.045,1.11496,1.1151,1.50,1.69
2017.03.30 08:16:05.061,1.11496,1.11509,1.50,1.00
2017.03.30 08:16:06.271,1.11496,1.1151,4.50,1.50
2017.03.30 08:16:06.524,1.11498,1.11513,1.19,1.31
2017.03.30 08:16:06.968,1.11497,1.11512,1.12,1.69
2017.03.30 08:16:07.485,1.11498,1.11511,1.00,1.25
2017.03.30 08:16:08.005,1.11499,1.11512,1.00,1.19
2017.03.30 08:16:08.860,1.11499,1.1151,1.00,1.00
2017.03.30 08:16:09.926,1.11498,1.11509,1.12,1.00
2017.03.30 08:16:10.352,1.11496,1.11509,1.12,1.00
2017.03.30 08:16:10.902,1.11497,1.11509,1.00,1.00
2017.03.30 08:16:11.221,1.115,1.11511,1.00,1.50
2017.03.30 08:16:11.739,1.11499,1.11511,2.25,1.25
2017.03.30 08:16:12.042,1.11496,1.11508,1.50,1.00
2017.03.30 08:16:12.194,1.11496,1.1151,1.69,1.00
2017.03.30 08:16:13.691,1.11497,1.11509,1.87,1.00
2017.03.30 08:16:13.893,1.11496,1.11506,1.50,1.00
2017.03.30 08:16:14.108,1.11493,1.11506,1.69,1.25
2017.03.30 08:16:14.210,1.11493,1.11505,1.50,1.19
2017.03.30 08:16:14.311,1.11493,1.11507,1.50,1.25
2017.03.30 08:16:14.883,1.11493,1.11506,2.25,1.00
2017.03.30 08:16:15.362,1.11493,1.11504,1.50,1.00
2017.03.30 08:16:15.617,1.11489,1.11501,1.00,1.25
2017.03.30 08:16:15.879,1.11488,1.11499,1.00,1.50
2017.03.30 08:16:15.930,1.11486,1.11499,3.00,1.50
2017.03.30 08:16:17.180,1.11484,1.11497,1.56,1.19
2017.03.30 08:16:17.333,1.11484,1.11495,1.12,1.00
2017.03.30 08:16:17.435,1.11482,1.11493,2.44,1.00
2017.03.30 08:16:17.695,1.11482,1.11495,1.31,1.25
2017.03.30 08:16:17.747,1.11482,1.11493,1.31,1.00
2017.03.30 08:16:17.848,1.11482,1.11495,1.31,1.25
2017.03.30 08:16:17.950,1.11481,1.11493,1.50,1.00
2017.03.30 08:16:18.215,1.1148,1.11493,2.81,1.00
2017.03.30 08:16:18.743,1.1148,1.11494,2.62,1.12
2017.03.30 08:16:19.071,1.1148,1.11492,1.12,1.00
2017.03.30 08:16:19.619,1.11479,1.11491,1.37,1.25
2017.03.30 08:16:25.749,1.11479,1.11492,1.87,1.00
2017.03.30 08:16:26.053,1.11478,1.11491,1.37,1.50
2017.03.30 08:16:26.104,1.11478,1.11489,1.00,1.50
2017.03.30 08:16:26.155,1.11476,1.11489,2.62,1.50
2017.03.30 08:16:29.321,1.11476,1.11489,1.25,1.31
2017.03.30 08:16:29.802,1.11474,1.11489,1.50,1.87
2017.03.30 08:16:30.207,1.11476,1.11489,1.00,1.44
2017.03.30 08:16:31.091,1.11476,1.11491,1.00,3.00
2017.03.30 08:16:31.495,1.11477,1.11493,2.85,2.62
2017.03.30 08:16:33.292,1.11479,1.11493,1.00,2.19
2017.03.30 08:16:33.596,1.11485,1.11494,1.00,1.75
2017.03.30 08:16:33.799,1.11486,1.11497,1.00,1.81
2017.03.30 08:16:34.218,1.11487,1.11499,1.00,1.56
2017.03.30 08:16:34.320,1.11487,1.11498,1.00,1.12
2017.03.30 08:16:34.372,1.11484,1.11498,1.50,1.12
2017.03.30 08:16:34.524,1.11487,1.11498,1.00,1.12
2017.03.30 08:16:35.553,1.11487,1.11498,1.00,1.44
2017.03.30 08:16:36.016,1.11488,1.115,1.00,1.31
2017.03.30 08:16:36.321,1.1149,1.11502,1.00,2.44
2017.03.30 08:16:36.840,1.11489,1.11502,1.00,2.44
2017.03.30 08:16:37.555,1.11489,1.11502,1.00,1.25
2017.03.30 08:16:38.277,1.11488,1.11503,1.50,1.87
2017.03.30 08:16:38.430,1.1149,1.11504,1.75,3.37
2017.03.30 08:16:38.481,1.1149,1.11504,1.75,3.37
2017.03.30 08:16:38.989,1.1149,1.11504,1.50,2.62
2017.03.30 08:16:39.041,1.1149,1.11504,1.19,2.62
2017.03.30 08:16:39.553,1.11488,1.11503,3.00,1.37
2017.03.30 08:16:40.121,1.11488,1.11502,1.75,1.00
2017.03.30 08:16:40.421,1.11489,1.11503,1.25,1.37
2017.03.30 08:16:40.826,1.11491,1.11504,1.00,3.00
2017.03.30 08:16:41.135,1.11492,1.11504,1.50,1.50
2017.03.30 08:16:42.228,1.11491,1.11505,2.25,1.75
2017.03.30 08:16:44.150,1.11491,1.11502,4.50,1.00
2017.03.30 08:16:46.398,1.11492,1.11504,3.75,1.37
2017.03.30 08:16:48.125,1.11492,1.11506,3.41,2.62
2017.03.30 08:16:50.177,1.11491,1.11506,1.58,1.87
2017.03.30 08:16:50.787,1.11489,1.11504,3.45,1.37
2017.03.30 08:16:52.658,1.11489,1.11502,3.45,1.00
2017.03.30 08:16:54.447,1.11489,1.11501,1.20,1.00
2017.03.30 08:16:55.352,1.11489,1.11503,1.20,1.00
2017.03.30 08:16:56.589,1.11489,1.11501,1.95,1.00
2017.03.30 08:16:56.902,1.11486,1.115,1.12,1.00
2017.03.30 08:16:57.457,1.11486,1.11499,1.20,1.00
2017.03.30 08:16:58.318,1.11487,1.11501,1.00,1.00
2017.03.30 08:16:58.622,1.11489,1.11505,1.00,4.12
2017.03.30 08:16:58.775,1.1149,1.11505,1.00,1.50
2017.03.30 08:16:58.941,1.1149,1.11503,1.00,1.12
2017.03.30 08:16:59.042,1.11488,1.11503,1.10,1.50
2017.03.30 08:16:59.698,1.11489,1.11503,1.00,1.50
2017.03.30 08:17:00.259,1.11488,1.11503,1.08,1.50
2017.03.30 08:17:00.512,1.11487,1.11501,1.10,1.87
2017.03.30 08:17:00.563,1.11487,1.11495,1.00,1.00
2017.03.30 08:17:00.665,1.1148,1.11493,1.95,1.37
2017.03.30 08:17:00.716,1.11478,1.11493,3.83,1.37
2017.03.30 08:17:00.767,1.11477,1.11492,1.83,1.37
2017.03.30 08:17:00.970,1.11476,1.11489,1.08,1.37
2017.03.30 08:17:02.547,1.11475,1.11488,1.10,1.00
2017.03.30 08:17:03.242,1.11475,1.11488,1.08,1.00
2017.03.30 08:17:03.786,1.11474,1.11489,3.45,1.37
2017.03.30 08:17:04.291,1.11474,1.11487,3.45,1.00
2017.03.30 08:17:04.879,1.11474,1.11488,3.45,1.50
2017.03.30 08:17:04.943,1.11473,1.11488,5.33,1.50
2017.03.30 08:17:06.058,1.11474,1.11489,1.20,1.50
2017.03.30 08:17:06.560,1.11474,1.11488,1.20,1.50
2017.03.30 08:17:07.546,1.11473,1.11488,1.58,1.50
2017.03.30 08:17:08.058,1.11473,1.11487,1.08,1.37
2017.03.30 08:17:10.157,1.11472,1.11487,1.08,1.87
2017.03.30 08:17:10.701,1.11472,1.11487,1.00,2.06
2017.03.30 08:17:11.006,1.11475,1.11489,1.58,2.25
2017.03.30 08:17:11.259,1.11475,1.11489,1.08,2.25
2017.03.30 08:17:11.791,1.11475,1.11489,1.41,2.25
2017.03.30 08:17:15.254,1.11475,1.11489,1.75,2.25
2017.03.30 08:17:15.682,1.11473,1.11487,2.25,1.00
2017.03.30 08:17:16.420,1.11473,1.11488,2.25,1.69
2017.03.30 08:17:17.558,1.11474,1.11487,4.50,1.37
2017.03.30 08:17:18.053,1.11475,1.11489,1.87,1.87
2017.03.30 08:17:18.581,1.11475,1.11489,1.75,1.50
2017.03.30 08:17:19.203,1.11475,1.1149,1.75,1.00
2017.03.30 08:17:19.739,1.11475,1.1149,5.17,1.00
2017.03.30 08:17:21.486,1.11477,1.1149,3.67,1.00
2017.03.30 08:17:22.116,1.11479,1.11491,1.36,1.00
2017.03.30 08:17:22.531,1.11478,1.11489,1.05,1.00
2017.03.30 08:17:22.786,1.11474,1.11487,1.42,2.25
2017.03.30 08:17:22.888,1.11473,1.11485,1.15,1.00
2017.03.30 08:17:24.313,1.11471,1.11486,1.61,1.69
2017.03.30 08:17:24.640,1.11472,1.11486,3.86,1.00
2017.03.30 08:17:24.691,1.11472,1.11486,1.11,1.25
2017.03.30 08:17:24.894,1.11471,1.11485,2.36,1.25
2017.03.30 08:17:25.405,1.11471,1.11486,1.80,1.25
2017.03.30 08:17:25.910,1.11471,1.11485,1.15,1.00
2017.03.30 08:17:26.459,1.11471,1.11486,1.15,1.25
2017.03.30 08:17:27.930,1.11471,1.11485,1.15,1.00
2017.03.30 08:17:28.310,1.11471,1.11483,1.00,1.69
2017.03.30 08:17:28.412,1.11467,1.11481,1.74,1.00
2017.03.30 08:17:28.761,1.1147,1.11484,1.12,2.25
2017.03.30 08:17:29.081,1.11474,1.11486,1.15,1.00
2017.03.30 08:17:29.385,1.11476,1.11489,1.15,1.12
2017.03.30 08:17:29.970,1.11477,1.1149,1.00,1.69
2017.03.30 08:17:30.478,1.11477,1.11491,1.50,1.19
2017.03.30 08:17:30.986,1.11478,1.11491,1.00,1.19
2017.03.30 08:17:33.070,1.1148,1.11492,1.00,1.44
2017.03.30 08:17:33.121,1.1148,1.11493,1.11,1.69
2017.03.30 08:17:33.223,1.11483,1.11494,1.25,1.50
2017.03.30 08:17:33.365,1.11481,1.11493,1.00,1.69
2017.03.30 08:17:33.911,1.1148,1.11493,1.05,1.69
2017.03.30 08:17:34.428,1.11481,1.11493,1.50,2.25
2017.03.30 08:17:35.116,1.11481,1.11492,1.00,1.12
2017.03.30 08:17:36.619,1.1148,1.1149,1.50,1.25
2017.03.30 08:17:40.227,1.11478,1.1149,1.00,1.25
2017.03.30 08:17:40.852,1.11477,1.1149,1.25,1.25
2017.03.30 08:17:41.055,1.11477,1.11491,2.44,1.25
2017.03.30 08:17:41.157,1.11477,1.11492,3.94,1.87
2017.03.30 08:17:41.309,1.11479,1.11492,1.00,1.87
2017.03.30 08:17:41.832,1.11478,1.11492,1.12,1.44
2017.03.30 08:17:42.381,1.11479,1.1149,1.12,1.19
2017.03.30 08:17:43.104,1.11479,1.1149,1.87,1.19
2017.03.30 08:17:43.629,1.11479,1.11489,1.00,1.50
2017.03.30 08:17:43.781,1.11477,1.11489,1.12,1.50
2017.03.30 08:17:44.346,1.11478,1.11489,1.12,1.50
2017.03.30 08:17:44.701,1.11479,1.11492,3.00,1.75
2017.03.30 08:17:46.616,1.11481,1.11493,1.00,1.75
2017.03.30 08:17:46.768,1.11482,1.11495,1.00,1.12
2017.03.30 08:17:47.496,1.1148,1.11495,5.32,1.87
2017.03.30 08:17:49.270,1.11481,1.11495,1.00,1.56
2017.03.30 08:17:51.918,1.11481,1.11493,1.00,1.00
2017.03.30 08:17:53.220,1.11482,1.11493,1.00,1.25
2017.03.30 08:17:56.389,1.11483,1.11493,1.00,1.25
2017.03.30 08:17:57.639,1.11483,1.11493,1.00,1.50
2017.03.30 08:17:57.690,1.11481,1.11493,1.69,1.50
2017.03.30 08:17:58.668,1.11481,1.11493,2.44,1.75
2017.03.30 08:17:59.172,1.11481,1.11495,2.44,1.87
2017.03.30 08:18:00.754,1.11479,1.11492,1.50,1.50
2017.03.30 08:18:01.092,1.1148,1.1149,1.00,1.87
2017.03.30 08:18:01.612,1.1148,1.1149,1.00,1.87
2017.03.30 08:18:02.135,1.1148,1.1149,1.00,1.12
2017.03.30 08:18:02.186,1.11478,1.1149,1.00,1.12
2017.03.30 08:18:02.862,1.11479,1.1149,1.00,1.12
2017.03.30 08:18:05.130,1.11479,1.1149,1.00,1.12
2017.03.30 08:18:05.373,1.11479,1.11486,1.00,1.50
2017.03.30 08:18:05.424,1.11474,1.11483,1.37,1.00
2017.03.30 08:18:09.452,1.11475,1.1148,1.00,1.00
2017.03.30 08:18:09.553,1.11473,1.1148,1.00,1.00
2017.03.30 08:18:09.895,1.11473,1.11478,1.00,1.00
2017.03.30 08:18:10.047,1.11471,1.11481,1.12,1.25
2017.03.30 08:18:10.099,1.11471,1.11479,1.00,1.00
2017.03.30 08:18:10.610,1.11471,1.11479,1.50,1.19
2017.03.30 08:18:11.228,1.11472,1.11479,1.00,1.69
2017.03.30 08:18:11.772,1.11471,1.11477,1.50,1.00
2017.03.30 08:18:12.294,1.11471,1.11478,1.00,1.69
2017.03.30 08:18:12.656,1.11471,1.11476,1.00,1.00
2017.03.30 08:18:12.808,1.11468,1.11475,1.00,1.25
2017.03.30 08:18:13.474,1.11468,1.11473,1.00,1.00
2017.03.30 08:18:14.033,1.11467,1.11473,1.00,1.00
2017.03.30 08:18:15.166,1.11467,1.11472,1.00,1.00
2017.03.30 08:18:20.533,1.11466,1.1147,1.50,1.00
2017.03.30 08:18:21.070,1.11466,1.1147,1.00,1.00
2017.03.30 08:18:22.774,1.11466,1.11473,1.00,1.50
2017.03.30 08:18:23.275,1.11466,1.11473,1.69,1.19
2017.03.30 08:18:23.538,1.11466,1.11475,1.69,1.00
2017.03.30 08:18:24.084,1.11468,1.11475,1.00,1.00
2017.03.30 08:18:24.590,1.11468,1.11474,1.12,1.00
2017.03.30 08:18:24.845,1.11468,1.11476,1.12,1.00
2017.03.30 08:18:24.897,1.11469,1.11478,1.00,1.00
2017.03.30 08:18:25.048,1.11471,1.11477,1.00,1.00
2017.03.30 08:18:25.576,1.1147,1.11477,1.50,1.00
2017.03.30 08:18:26.137,1.1147,1.11478,2.25,1.00
2017.03.30 08:18:26.289,1.11474,1.11483,1.00,1.00
2017.03.30 08:18:26.391,1.11475,1.11485,1.50,1.00
2017.03.30 08:18:26.832,1.11476,1.11483,1.00,1.00
2017.03.30 08:18:27.385,1.11476,1.11485,1.00,1.00
2017.03.30 08:18:27.538,1.11477,1.11487,1.00,1.00
2017.03.30 08:18:27.690,1.11479,1.11487,1.00,1.00
2017.03.30 08:18:29.878,1.11479,1.11489,1.00,1.25
2017.03.30 08:18:30.181,1.11481,1.11489,1.00,1.00
2017.03.30 08:18:30.791,1.11484,1.11492,2.25,1.00
2017.03.30 08:18:30.842,1.11486,1.11496,1.00,1.12
2017.03.30 08:18:30.944,1.11489,1.11497,1.00,1.00
2017.03.30 08:18:31.046,1.1149,1.115,1.25,1.00
2017.03.30 08:18:31.147,1.1149,1.11498,1.69,1.00
2017.03.30 08:18:32.757,1.1149,1.115,1.69,1.00
2017.03.30 08:18:33.288,1.1149,1.11499,2.06,1.00
2017.03.30 08:18:35.389,1.11489,1.11497,1.37,1.00
2017.03.30 08:18:35.491,1.11488,1.11497,2.81,1.00
2017.03.30 08:18:36.000,1.11488,1.11496,2.06,1.00
2017.03.30 08:18:36.639,1.1149,1.11497,1.00,1.00
2017.03.30 08:18:36.691,1.11491,1.11501,1.00,1.00
2017.03.30 08:18:36.743,1.11491,1.11499,1.00,1.00
2017.03.30 08:18:36.947,1.11489,1.11498,2.48,1.00
2017.03.30 08:18:37.049,1.11489,1.11495,1.00,1.00
2017.03.30 08:18:37.100,1.11489,1.11499,1.00,1.00
2017.03.30 08:18:37.151,1.11491,1.11502,1.00,1.00
2017.03.30 08:18:37.203,1.11492,1.115,1.00,1.00
2017.03.30 08:18:37.254,1.11492,1.11502,1.00,1.00
2017.03.30 08:18:37.305,1.11492,1.11504,2.06,1.00
2017.03.30 08:18:37.509,1.11492,1.11504,2.81,1.00
2017.03.30 08:18:38.058,1.11494,1.11503,2.62,1.00
2017.03.30 08:18:39.289,1.11494,1.11502,2.06,1.00
2017.03.30 08:18:39.772,1.115,1.11509,1.69,1.12
2017.03.30 08:18:39.874,1.115,1.11511,1.50,1.00
2017.03.30 08:18:39.925,1.115,1.11511,3.00,1.00
2017.03.30 08:18:40.229,1.11504,1.11512,1.00,1.00
2017.03.30 08:18:40.776,1.11504,1.11513,1.12,1.00
2017.03.30 08:18:41.976,1.11503,1.11513,1.25,1.00
2017.03.30 08:18:42.521,1.11502,1.11511,1.12,1.00
2017.03.30 08:18:45.562,1.11502,1.11515,6.00,1.00
2017.03.30 08:18:45.663,1.11503,1.11513,1.87,1.00
2017.03.30 08:18:46.076,1.11504,1.11515,1.31,1.00
2017.03.30 08:18:46.577,1.11504,1.11515,1.69,1.00
2017.03.30 08:18:47.082,1.11504,1.11514,1.69,1.00
2017.03.30 08:18:48.205,1.11504,1.11514,5.25,1.00
2017.03.30 08:18:50.207,1.11504,1.11515,6.00,1.00
2017.03.30 08:18:51.865,1.11504,1.11515,1.87,1.00
2017.03.30 08:18:52.020,1.11504,1.11512,1.87,1.00
2017.03.30 08:18:53.652,1.11503,1.11511,1.81,1.00
2017.03.30 08:18:54.201,1.11501,1.11513,4.12,1.00
2017.03.30 08:18:54.966,1.11501,1.11513,1.12,1.00
2017.03.30 08:18:57.129,1.11501,1.11514,1.87,1.00
2017.03.30 08:18:57.728,1.11503,1.11516,1.19,2.06
2017.03.30 08:18:59.361,1.11503,1.11516,1.69,1.69
2017.03.30 08:19:02.935,1.11505,1.11517,1.00,1.50
2017.03.30 08:19:02.987,1.11505,1.11518,1.25,1.50
2017.03.30 08:19:03.501,1.11506,1.11518,1.00,1.00
2017.03.30 08:19:04.040,1.11508,1.11519,1.00,1.25
2017.03.30 08:19:04.563,1.11507,1.11519,1.00,1.25
2017.03.30 08:19:05.876,1.11508,1.11521,1.00,1.50
2017.03.30 08:19:06.461,1.11507,1.11521,1.00,2.25
2017.03.30 08:19:07.526,1.11507,1.11521,1.00,2.25
2017.03.30 08:19:08.101,1.11506,1.11521,1.00,2.25
2017.03.30 08:19:08.932,1.11508,1.1152,1.00,1.50
2017.03.30 08:19:09.561,1.11507,1.11519,1.00,1.25
2017.03.30 08:19:10.506,1.11507,1.11518,1.00,1.00
2017.03.30 08:19:11.025,1.11506,1.11518,1.50,1.00
2017.03.30 08:19:11.330,1.11503,1.11515,3.00,1.00
2017.03.30 08:19:15.266,1.11503,1.11517,1.50,2.44
2017.03.30 08:19:15.418,1.11505,1.11518,1.50,1.87
2017.03.30 08:19:15.699,1.11505,1.11516,1.50,1.00
2017.03.30 08:19:16.212,1.11503,1.11517,2.62,1.00
2017.03.30 08:19:16.263,1.11503,1.11515,1.87,1.00
2017.03.30 08:19:16.365,1.11501,1.11513,1.87,1.00
2017.03.30 08:19:16.466,1.11501,1.11511,1.25,1.00
2017.03.30 08:19:16.669,1.11501,1.11514,1.25,1.37
2017.03.30 08:19:17.242,1.11501,1.11512,1.87,1.00
2017.03.30 08:19:17.345,1.11502,1.11514,1.25,1.25
2017.03.30 08:19:17.498,1.11503,1.11516,1.69,1.25
2017.03.30 08:19:17.650,1.11505,1.11516,1.25,1.00
2017.03.30 08:19:17.821,1.11505,1.11518,1.69,1.25
2017.03.30 08:19:18.828,1.11505,1.11518,1.00,3.75
2017.03.30 08:19:19.334,1.11504,1.11515,1.00,1.25
2017.03.30 08:19:19.867,1.11502,1.11515,2.25,1.25
2017.03.30 08:19:20.179,1.11505,1.11517,1.00,1.56
2017.03.30 08:19:20.441,1.11503,1.11516,1.50,2.62
2017.03.30 08:19:20.982,1.11504,1.11518,1.00,2.44
2017.03.30 08:19:21.496,1.11505,1.11518,1.00,2.44
2017.03.30 08:19:23.820,1.11505,1.11519,1.12,1.25
2017.03.30 08:19:24.540,1.11505,1.11519,1.31,1.00
2017.03.30 08:19:25.090,1.11505,1.11519,2.81,1.25
2017.03.30 08:19:25.957,1.11506,1.1152,1.25,1.44
2017.03.30 08:19:26.613,1.11507,1.1152,1.00,1.44
2017.03.30 08:19:27.175,1.11505,1.1152,3.37,1.44
2017.03.30 08:19:27.347,1.11507,1.11522,4.69,2.25
2017.03.30 08:19:27.449,1.11509,1.11523,1.19,1.87
