2017.03.30 08:00:00.404,1.11469,1.11483,1.50,1.00
2017.03.30 08:19:30.845,1.1151,1.11525,1.50,3.00
2017.03.30 08:19:33.130,1.1151,1.11523,1.25,1.12
2017.03.30 08:19:33.694,1.11512,1.11523,1.00,2.06
2017.03.30 08:19:34.257,1.11511,1.11523,1.25,2.81
2017.03.30 08:19:36.152,1.11511,1.11522,1.25,1.00
2017.03.30 08:19:36.465,1.11506,1.1152,5.25,1.87
2017.03.30 08:19:36.673,1.11507,1.11518,1.25,1.00
2017.03.30 08:19:37.181,1.11505,1.11517,1.87,1.00
2017.03.30 08:19:37.872,1.11505,1.11518,1.12,1.00
2017.03.30 08:19:38.494,1.11504,1.11518,2.25,1.25
2017.03.30 08:19:38.757,1.11504,1.11518,1.50,1.69
2017.03.30 08:19:38.859,1.11503,1.11515,1.87,1.00
2017.03.30 08:19:38.960,1.11501,1.11515,2.81,1.50
2017.03.30 08:19:39.628,1.11503,1.11515,1.00,1.50
2017.03.30 08:19:40.164,1.11502,1.11516,1.31,1.31
2017.03.30 08:19:40.846,1.11503,1.11517,1.00,2.62
2017.03.30 08:19:41.801,1.11502,1.11515,1.87,1.00
2017.03.30 08:19:42.507,1.11502,1.11515,1.87,1.00
2017.03.30 08:19:43.064,1.11502,1.11516,1.87,1.12
2017.03.30 08:19:43.576,1.11502,1.11515,1.44,1.00
2017.03.30 08:19:44.266,1.11502,1.11514,1.44,1.00
2017.03.30 08:19:45.265,1.11501,1.11514,1.87,1.50
2017.03.30 08:19:45.367,1.115,1.11512,1.87,1.00
2017.03.30 08:19:45.721,1.115,1.1151,1.44,1.00
2017.03.30 08:19:45.772,1.11498,1.1151,1.00,1.50
2017.03.30 08:19:45.873,1.11497,1.11508,1.31,1.00
2017.03.30 08:19:45.924,1.11497,1.1151,1.31,1.50
2017.03.30 08:19:48.429,1.11497,1.1151,1.44,1.50
2017.03.30 08:19:48.959,1.11498,1.11509,1.12,1.00
2017.03.30 08:19:50.212,1.11498,1.11509,1.87,1.00
2017.03.30 08:19:50.692,1.11495,1.11509,2.44,1.50
2017.03.30 08:19:51.326,1.11496,1.11507,1.62,1.00
2017.03.30 08:19:51.931,1.11497,1.11508,1.87,1.00
2017.03.30 08:19:52.134,1.11499,1.11511,1.69,1.12
2017.03.30 08:19:52.539,1.11497,1.11508,2.25,1.00
2017.03.30 08:19:52.641,1.11497,1.1151,1.50,1.12
2017.03.30 08:19:53.239,1.115,1.11511,1.25,1.00
2017.03.30 08:19:53.823,1.115,1.11513,1.69,1.00
2017.03.30 08:19:56.011,1.11498,1.11511,3.00,1.00
2017.03.30 08:19:56.062,1.11498,1.11512,1.00,2.25
2017.03.30 08:19:56.114,1.11497,1.11509,1.25,1.50
2017.03.30 08:19:56.634,1.11494,1.11508,2.25,1.00
2017.03.30 08:19:56.939,1.11498,1.11511,1.44,1.00
2017.03.30 08:19:57.517,1.11498,1.1151,1.50,1.00
2017.03.30 08:19:58.018,1.11498,1.1151,1.19,1.00
2017.03.30 08:19:58.588,1.11498,1.1151,1.44,1.00
2017.03.30 08:19:58.840,1.11497,1.1151,3.37,1.00
2017.03.30 08:20:00.126,1.11498,1.11511,1.69,1.00
2017.03.30 08:20:00.176,1.11498,1.11511,2.25,1.00
2017.03.30 08:20:00.682,1.11499,1.11511,2.25,1.00
2017.03.30 08:20:01.495,1.115,1.11513,1.75,1.00
2017.03.30 08:20:02.686,1.115,1.11513,1.58,1.00
2017.03.30 08:20:03.400,1.115,1.11513,1.58,1.00
2017.03.30 08:20:03.574,1.11502,1.11515,1.00,1.10
2017.03.30 08:20:03.726,1.11504,1.11518,1.00,1.10
2017.03.30 08:20:03.878,1.11504,1.11516,1.00,1.00
2017.03.30 08:20:04.426,1.11503,1.11517,1.58,1.50
2017.03.30 08:20:04.728,1.115,1.11514,3.83,1.50
2017.03.30 08:20:04.830,1.11499,1.11512,1.95,1.00
2017.03.30 08:20:05.461,1.11497,1.11512,2.70,1.50
2017.03.30 08:20:05.765,1.115,1.11513,1.00,1.50
2017.03.30 08:20:06.296,1.11501,1.11512,1.00,1.00
2017.03.30 08:20:07.292,1.115,1.11509,1.00,1.00
2017.03.30 08:20:07.443,1.11498,1.1151,1.00,1.00
2017.03.30 08:20:07.983,1.11498,1.11511,1.10,1.25
2017.03.30 08:20:08.118,1.115,1.11511,1.00,1.25
2017.03.30 08:20:10.060,1.11502,1.11513,1.00,1.50
2017.03.30 08:20:10.716,1.11501,1.11513,1.00,1.87
2017.03.30 08:20:11.287,1.115,1.11513,1.58,1.00
2017.03.30 08:20:11.892,1.115,1.11513,1.50,1.87
2017.03.30 08:20:15.324,1.11499,1.11512,1.50,2.06
2017.03.30 08:20:15.901,1.11499,1.11512,1.50,2.62
2017.03.30 08:20:17.420,1.11498,1.11511,1.00,1.69
2017.03.30 08:20:17.725,1.11501,1.11514,1.00,1.62
2017.03.30 08:20:18.044,1.11501,1.11513,1.00,1.12
2017.03.30 08:20:18.608,1.115,1.11513,1.00,1.12
2017.03.30 08:20:19.194,1.11499,1.11512,1.00,1.19
2017.03.30 08:20:19.704,1.115,1.11512,1.00,3.00
2017.03.30 08:20:19.755,1.11498,1.1151,1.87,1.25
2017.03.30 08:20:20.010,1.115,1.1151,1.00,1.25
2017.03.30 08:20:20.522,1.115,1.11512,1.00,1.87
2017.03.30 08:20:21.869,1.115,1.11511,1.00,1.44
2017.03.30 08:20:22.434,1.11499,1.11511,1.00,1.44
2017.03.30 08:20:24.575,1.115,1.11512,1.00,3.37
2017.03.30 08:20:26.405,1.11499,1.11512,1.50,3.00
2017.03.30 08:20:27.002,1.11499,1.11511,1.00,2.62
2017.03.30 08:20:27.545,1.11497,1.11509,1.00,2.62
2017.03.30 08:20:28.113,1.11496,1.11508,1.00,1.50
2017.03.30 08:20:30.352,1.11495,1.11509,1.12,3.00
2017.03.30 08:20:32.520,1.11497,1.11509,1.00,2.25
2017.03.30 08:20:33.047,1.11496,1.11509,1.00,2.25
2017.03.30 08:20:34.079,1.11497,1.11509,1.00,2.25
2017.03.30 08:20:34.655,1.11496,1.11509,1.87,2.25
2017.03.30 08:20:35.195,1.11498,1.11509,1.00,3.00
2017.03.30 08:20:35.590,1.11498,1.11509,1.00,1.25
2017.03.30 08:20:36.947,1.11499,1.11511,1.00,2.25
2017.03.30 08:20:37.607,1.11499,1.11512,1.00,2.40
2017.03.30 08:20:38.121,1.11499,1.11513,1.00,3.52
2017.03.30 08:20:41.499,1.115,1.11513,1.00,2.77
2017.03.30 08:20:41.600,1.11502,1.11513,1.00,2.77
2017.03.30 08:20:41.904,1.115,1.11513,1.00,2.77
2017.03.30 08:20:42.207,1.11498,1.11513,1.25,3.52
2017.03.30 08:20:43.394,1.11498,1.1151,1.00,1.00
2017.03.30 08:20:44.152,1.11497,1.1151,1.50,1.00
2017.03.30 08:20:44.743,1.11496,1.1151,3.19,1.12
2017.03.30 08:20:44.845,1.11495,1.11508,2.62,2.77
2017.03.30 08:20:45.365,1.11494,1.11507,1.69,1.65
2017.03.30 08:20:45.801,1.11497,1.11511,1.31,1.00
2017.03.30 08:20:47.669,1.11499,1.11511,1.25,2.02
2017.03.30 08:20:48.343,1.11499,1.11513,1.50,3.15
2017.03.30 08:20:48.900,1.11499,1.11513,1.87,2.77
2017.03.30 08:20:50.301,1.115,1.11514,1.37,1.00
2017.03.30 08:20:50.631,1.11498,1.11512,2.81,1.00
2017.03.30 08:20:50.833,1.11499,1.11511,1.25,1.00
2017.03.30 08:20:51.384,1.115,1.11511,1.00,1.00
2017.03.30 08:20:51.536,1.11497,1.11511,2.25,1.00
2017.03.30 08:20:51.789,1.11497,1.11509,2.25,1.00
2017.03.30 08:20:53.698,1.11497,1.11507,2.06,1.00
2017.03.30 08:20:54.022,1.115,1.11511,1.37,1.00
2017.03.30 08:20:54.703,1.11499,1.11509,1.50,1.00
2017.03.30 08:20:54.804,1.11499,1.11509,1.00,1.00
2017.03.30 08:20:55.310,1.11495,1.11508,2.25,1.00
2017.03.30 08:20:55.853,1.11495,1.11507,1.31,1.00
2017.03.30 08:20:56.534,1.11494,1.11507,1.87,1.00
2017.03.30 08:20:57.255,1.11494,1.11505,1.87,1.00
2017.03.30 08:20:57.470,1.11494,1.11507,2.62,1.00
2017.03.30 08:20:57.992,1.11494,1.11506,1.62,1.00
2017.03.30 08:20:58.653,1.11494,1.11507,2.06,1.00
2017.03.30 08:20:59.962,1.11494,1.11506,1.87,1.00
2017.03.30 08:21:00.591,1.11495,1.11508,1.12,1.65
2017.03.30 08:21:01.816,1.11495,1.11508,1.12,1.87
2017.03.30 08:21:02.457,1.11494,1.11506,1.37,4.50
2017.03.30 08:21:02.746,1.11493,1.11504,1.50,1.25
2017.03.30 08:21:03.413,1.11492,1.11504,1.12,1.25
2017.03.30 08:21:03.940,1.11492,1.11504,1.12,1.41
2017.03.30 08:21:05.341,1.11494,1.11505,1.00,4.16
2017.03.30 08:21:06.864,1.11494,1.11506,1.00,3.41
2017.03.30 08:21:08.425,1.11494,1.11504,1.00,1.54
2017.03.30 08:21:08.988,1.1149,1.11505,2.81,1.54
2017.03.30 08:21:09.291,1.1149,1.11502,2.00,1.05
2017.03.30 08:21:09.557,1.1149,1.11502,1.25,1.05
2017.03.30 08:21:10.238,1.1149,1.115,1.25,3.41
2017.03.30 08:21:10.747,1.11488,1.11501,1.37,3.79
2017.03.30 08:21:11.455,1.11487,1.115,2.25,3.41
2017.03.30 08:21:11.794,1.11484,1.11499,2.62,3.79
2017.03.30 08:21:11.895,1.11484,1.11498,1.87,1.16
2017.03.30 08:21:12.232,1.11483,1.11497,2.44,3.79
2017.03.30 08:21:12.734,1.11485,1.11497,1.25,3.41
2017.03.30 08:21:15.580,1.11485,1.11493,1.25,1.00
2017.03.30 08:21:16.114,1.11485,1.11494,1.25,1.00
2017.03.30 08:21:17.840,1.11485,1.11495,1.25,1.00
2017.03.30 08:21:18.782,1.11487,1.11495,1.00,1.00
2017.03.30 08:21:19.143,1.11485,1.11494,1.50,1.00
2017.03.30 08:21:23.409,1.11485,1.11495,1.00,1.00
2017.03.30 08:21:23.974,1.11485,1.11496,1.00,1.00
2017.03.30 08:21:30.981,1.11485,1.1149,1.00,1.00
2017.03.30 08:21:31.032,1.11483,1.11492,1.87,1.00
2017.03.30 08:21:32.369,1.11482,1.11493,2.06,1.00
2017.03.30 08:21:33.421,1.11482,1.11491,1.87,1.00
2017.03.30 08:21:34.081,1.11482,1.1149,1.69,1.00
2017.03.30 08:21:36.736,1.11486,1.1149,1.00,1.00
2017.03.30 08:21:37.252,1.11486,1.11491,1.00,1.00
2017.03.30 08:21:37.688,1.11484,1.11491,1.00,1.75
2017.03.30 08:21:38.212,1.11483,1.11489,1.00,1.25
2017.03.30 08:21:38.721,1.11482,1.11489,1.00,1.25
2017.03.30 08:21:39.094,1.11482,1.11487,1.00,1.00
2017.03.30 08:21:39.550,1.11484,1.11488,1.00,1.25
2017.03.30 08:21:40.247,1.11483,1.11488,1.00,1.25
2017.03.30 08:21:40.813,1.11483,1.11487,1.00,1.25
2017.03.30 08:21:41.326,1.11482,1.11486,1.00,1.00
2017.03.30 08:21:46.072,1.11483,1.11487,1.00,1.25
2017.03.30 08:21:48.263,1.11481,1.11486,1.00,1.00
2017.03.30 08:21:48.842,1.1148,1.11484,1.00,1.00
2017.03.30 08:21:50.378,1.11481,1.11485,1.00,1.00
2017.03.30 08:21:50.890,1.1148,1.11484,1.00,1.00
2017.03.30 08:21:51.568,1.11481,1.11485,1.00,1.00
2017.03.30 08:21:52.228,1.11482,1.11486,1.00,1.00
2017.03.30 08:21:53.173,1.11482,1.11487,1.00,1.50
2017.03.30 08:21:53.477,1.11477,1.11485,1.00,1.00
2017.03.30 08:21:53.528,1.11476,1.1148,1.00,1.00
2017.03.30 08:21:54.210,1.11476,1.1148,1.00,1.00
2017.03.30 08:21:54.589,1.11478,1.11483,1.00,1.00
2017.03.30 08:21:55.172,1.11479,1.11484,1.00,1.00
2017.03.30 08:21:55.729,1.11479,1.11485,1.00,1.31
2017.03.30 08:21:56.277,1.11481,1.11485,1.00,1.12
2017.03.30 08:21:57.047,1.11478,1.11482,1.00,1.00
2017.03.30 08:21:57.098,1.11479,1.11483,1.00,1.00
2017.03.30 08:21:57.200,1.11478,1.11483,1.00,1.00
2017.03.30 08:21:57.453,1.11479,1.11485,1.00,1.25
2017.03.30 08:21:57.955,1.1148,1.11485,1.00,1.00
2017.03.30 08:22:01.206,1.11479,1.11485,1.00,1.00
2017.03.30 08:22:01.409,1.11482,1.11486,1.00,1.25
2017.03.30 08:22:01.713,1.11482,1.11486,1.00,1.00
2017.03.30 08:22:01.967,1.11483,1.11487,1.00,1.25
2017.03.30 08:22:02.260,1.11481,1.11486,1.00,1.00
2017.03.30 08:22:02.311,1.11482,1.11487,1.00,1.25
2017.03.30 08:22:02.362,1.11481,1.11485,1.00,1.00
2017.03.30 08:22:02.699,1.11479,1.11485,1.00,1.00
2017.03.30 08:22:02.801,1.11478,1.11482,1.00,1.00
2017.03.30 08:22:03.322,1.11479,1.11486,1.00,3.75
2017.03.30 08:22:03.423,1.11479,1.11488,1.00,4.12
2017.03.30 08:22:06.366,1.11478,1.11484,1.00,1.00
2017.03.30 08:22:06.636,1.11477,1.11481,1.00,1.00
2017.03.30 08:22:07.211,1.11477,1.11481,1.00,1.00
2017.03.30 08:22:08.045,1.11476,1.1148,1.00,1.00
2017.03.30 08:22:08.555,1.11475,1.11479,1.00,1.00
2017.03.30 08:22:09.330,1.11474,1.11478,1.00,1.00
2017.03.30 08:22:09.381,1.11476,1.1148,1.00,1.00
2017.03.30 08:22:10.516,1.11475,1.11483,1.00,3.75
2017.03.30 08:22:11.187,1.11476,1.1148,1.00,1.00
2017.03.30 08:22:13.368,1.11474,1.11478,1.00,1.00
2017.03.30 08:22:13.419,1.11474,1.11478,1.00,1.00
2017.03.30 08:22:14.012,1.11473,1.11478,1.00,1.00
2017.03.30 08:22:14.613,1.11473,1.11477,1.00,1.00
2017.03.30 08:22:15.126,1.11473,1.11478,1.00,1.25
2017.03.30 08:22:15.647,1.11472,1.11478,1.00,1.25
2017.03.30 08:22:16.414,1.11472,1.11477,1.00,1.00
2017.03.30 08:22:19.358,1.11472,1.11476,1.00,1.00
2017.03.30 08:22:20.604,1.11471,1.11475,1.00,1.00
2017.03.30 08:22:20.830,1.1147,1.11475,1.00,1.00
2017.03.30 08:22:21.373,1.1147,1.11474,1.00,1.00
2017.03.30 08:22:22.085,1.1147,1.11474,1.00,1.00
2017.03.30 08:22:22.640,1.11471,1.11475,1.00,1.00
2017.03.30 08:22:23.906,1.1147,1.11475,1.00,1.00
2017.03.30 08:22:24.445,1.11469,1.11474,1.00,1.25
2017.03.30 08:22:24.981,1.1147,1.11474,1.00,1.25
2017.03.30 08:22:25.887,1.1147,1.11477,1.00,1.75
2017.03.30 08:22:25.938,1.11473,1.11477,1.00,1.50
2017.03.30 08:22:26.192,1.11469,1.11473,1.50,1.00
2017.03.30 08:22:26.768,1.1147,1.11474,1.00,1.00
2017.03.30 08:22:29.361,1.11469,1.11473,1.00,1.00
2017.03.30 08:22:29.513,1.1147,1.11475,1.00,1.50
2017.03.30 08:22:30.034,1.11471,1.11475,1.00,1.00
2017.03.30 08:22:30.658,1.1147,1.11475,1.00,1.00
2017.03.30 08:22:30.714,1.11469,1.11473,1.00,1.00
2017.03.30 08:22:31.387,1.11469,1.11473,1.00,1.00
2017.03.30 08:22:36.746,1.11469,1.11474,1.00,1.25
2017.03.30 08:22:39.808,1.11468,1.11474,1.00,1.25
2017.03.30 08:22:40.396,1.11468,1.11473,1.00,1.00
2017.03.30 08:22:43.245,1.11468,1.11474,1.00,1.00
2017.03.30 08:22:43.746,1.11467,1.11473,1.00,1.25
2017.03.30 08:22:44.369,1.11467,1.11471,1.00,1.00
2017.03.30 08:22:44.925,1.11466,1.1147,1.00,1.00
2017.03.30 08:22:45.431,1.11467,1.11471,1.00,1.00
2017.03.30 08:22:46.387,1.11464,1.11468,1.00,1.00
2017.03.30 08:22:46.893,1.11465,1.11469,1.00,1.00
2017.03.30 08:22:47.645,1.11464,1.11468,1.00,1.00
2017.03.30 08:22:49.434,1.11466,1.11471,1.00,1.19
2017.03.30 08:22:50.058,1.11466,1.11471,1.00,1.00
2017.03.30 08:22:50.160,1.11466,1.1147,1.00,1.00
2017.03.30 08:22:50.463,1.11467,1.11471,1.00,1.00
2017.03.30 08:22:50.515,1.11468,1.11472,1.00,1.00
2017.03.30 08:22:50.670,1.11467,1.11471,1.00,1.00
2017.03.30 08:22:51.278,1.11466,1.1147,1.00,1.00
2017.03.30 08:22:55.671,1.11467,1.11471,1.00,1.00
2017.03.30 08:22:57.355,1.11466,1.1147,1.00,1.00
2017.03.30 08:22:57.572,1.11467,1.11472,1.00,1.00
2017.03.30 08:22:57.915,1.11465,1.11471,1.00,1.25
2017.03.30 08:22:57.988,1.11467,1.11472,1.00,1.50
2017.03.30 08:22:58.536,1.11467,1.11471,1.00,1.25
2017.03.30 08:22:58.995,1.11465,1.11469,1.00,1.00
2017.03.30 08:22:59.209,1.11462,1.11469,1.00,1.00
2017.03.30 08:22:59.881,1.11462,1.1147,1.00,1.00
2017.03.30 08:23:00.618,1.11462,1.11469,1.00,1.00
2017.03.30 08:23:01.221,1.11464,1.11469,1.00,1.00
2017.03.30 08:23:02.226,1.11464,1.1147,1.00,1.00
2017.03.30 08:23:02.327,1.1146,1.1147,2.25,1.00
2017.03.30 08:23:02.581,1.11458,1.1147,1.12,1.50
2017.03.30 08:23:02.666,1.11457,1.11465,1.50,1.00
2017.03.30 08:23:02.970,1.11457,1.11462,1.00,1.00
2017.03.30 08:23:03.496,1.11457,1.11463,1.00,1.25
2017.03.30 08:23:04.162,1.11458,1.11463,1.00,1.00
2017.03.30 08:23:04.365,1.11458,1.11465,1.00,1.25
2017.03.30 08:23:04.640,1.11457,1.11462,1.00,1.00
2017.03.30 08:23:05.176,1.11457,1.11463,1.00,1.00
2017.03.30 08:23:05.637,1.11459,1.11466,1.50,1.44
2017.03.30 08:23:05.689,1.1146,1.11467,1.50,1.50
2017.03.30 08:23:05.841,1.1146,1.11468,1.50,1.00
2017.03.30 08:23:06.871,1.11462,1.1147,1.00,1.00
2017.03.30 08:23:07.396,1.11462,1.11469,1.00,1.00
2017.03.30 08:23:07.899,1.11461,1.1147,1.00,1.50
2017.03.30 08:23:08.207,1.11461,1.11467,1.00,1.00
2017.03.30 08:23:08.730,1.11461,1.11468,1.00,1.00
2017.03.30 08:23:09.085,1.11463,1.11467,1.00,1.00
2017.03.30 08:23:09.289,1.1146,1.11466,3.37,1.00
2017.03.30 08:23:09.593,1.11461,1.1147,1.00,1.31
2017.03.30 08:23:13.019,1.11461,1.11469,1.00,1.00
2017.03.30 08:23:13.628,1.11462,1.11469,1.00,1.00
2017.03.30 08:23:13.868,1.1146,1.11467,1.00,1.00
2017.03.30 08:23:14.484,1.1146,1.11468,1.00,1.00
2017.03.30 08:23:15.898,1.11462,1.11468,1.00,1.00
2017.03.30 08:23:18.415,1.11462,1.11467,1.00,1.00
2017.03.30 08:23:18.928,1.11462,1.11468,1.00,1.00
2017.03.30 08:23:19.687,1.11463,1.11468,1.00,1.00
2017.03.30 08:23:20.272,1.11463,1.11469,1.00,1.25
2017.03.30 08:23:21.642,1.11461,1.11469,1.00,1.25
2017.03.30 08:23:24.305,1.11461,1.11468,1.00,1.00
2017.03.30 08:23:29.721,1.11461,1.11465,1.00,1.00
2017.03.30 08:23:31.255,1.1146,1.11465,1.00,1.00
2017.03.30 08:23:33.715,1.1146,1.11466,1.00,1.25
2017.03.30 08:23:34.841,1.11459,1.11465,1.00,1.00
2017.03.30 08:23:35.346,1.11458,1.11466,1.00,1.19
2017.03.30 08:23:35.667,1.11457,1.11462,1.00,1.00
2017.03.30 08:23:36.217,1.11457,1.11463,1.00,1.00
2017.03.30 08:23:39.260,1.11457,1.11462,1.00,1.00
2017.03.30 08:23:40.133,1.11456,1.11462,1.00,1.00
2017.03.30 08:23:40.639,1.11456,1.11463,1.00,1.00
2017.03.30 08:23:48.170,1.11456,1.11462,1.00,1.00
2017.03.30 08:23:48.734,1.11456,1.11463,1.00,1.00
2017.03.30 08:23:49.247,1.11456,1.11462,1.00,1.00
2017.03.30 08:23:49.551,1.11451,1.11457,3.00,1.00
2017.03.30 08:23:49.602,1.11456,1.1146,1.00,1.00
2017.03.30 08:23:50.128,1.11455,1.1146,1.00,1.00
2017.03.30 08:23:50.894,1.11455,1.11461,1.00,1.00
2017.03.30 08:23:51.436,1.11456,1.11466,1.00,2.25
2017.03.30 08:23:54.603,1.11458,1.11466,1.00,4.50
2017.03.30 08:23:54.988,1.11456,1.11466,1.00,1.75
2017.03.30 08:23:55.544,1.11459,1.11466,1.00,1.75
2017.03.30 08:23:55.698,1.11463,1.11467,1.00,1.00
2017.03.30 08:23:55.901,1.11463,1.11472,1.00,3.75
2017.03.30 08:23:56.240,1.11462,1.11471,1.00,1.37
2017.03.30 08:23:56.544,1.11463,1.11472,1.00,3.37
2017.03.30 08:23:56.704,1.11462,1.1147,1.00,1.00
2017.03.30 08:24:01.536,1.11463,1.1147,1.00,1.00
2017.03.30 08:24:02.126,1.11462,1.11475,1.00,5.25
2017.03.30 08:24:03.030,1.11464,1.11475,1.00,2.25
2017.03.30 08:24:03.532,1.11465,1.11475,1.00,1.75
2017.03.30 08:24:05.062,1.11464,1.11477,1.00,3.37
2017.03.30 08:24:05.214,1.11464,1.11477,1.00,1.75
2017.03.30 08:24:05.416,1.11466,1.11477,1.00,4.50
2017.03.30 08:24:05.620,1.11467,1.11477,1.00,3.00
2017.03.30 08:24:05.800,1.11465,1.11477,1.00,3.75
2017.03.30 08:24:06.104,1.11467,1.11478,1.00,3.75
2017.03.30 08:24:06.415,1.11469,1.11479,1.00,2.25
2017.03.30 08:24:06.468,1.11467,1.11476,1.00,1.37
2017.03.30 08:24:06.620,1.11468,1.11476,1.00,3.75
2017.03.30 08:24:06.722,1.11468,1.11477,1.00,1.37
2017.03.30 08:24:07.219,1.11466,1.11476,1.00,1.12
2017.03.30 08:24:07.422,1.11468,1.11478,1.00,2.25
2017.03.30 08:24:07.942,1.11467,1.11478,1.00,1.50
2017.03.30 08:24:08.465,1.11465,1.11475,1.00,3.37
2017.03.30 08:24:08.769,1.11468,1.11478,1.00,6.37
2017.03.30 08:24:08.820,1.11468,1.11478,1.00,4.50
2017.03.30 08:24:09.526,1.11467,1.11478,1.00,4.50
2017.03.30 08:24:09.957,1.11469,1.11478,1.00,4.50
2017.03.30 08:24:10.326,1.11467,1.11478,1.00,1.50
2017.03.30 08:24:10.482,1.11469,1.11479,1.00,1.75
2017.03.30 08:24:10.987,1.11468,1.11479,1.00,2.25
2017.03.30 08:24:11.321,1.1147,1.11479,1.00,1.50
2017.03.30 08:24:11.648,1.1147,1.11481,1.00,1.81
2017.03.30 08:24:15.925,1.11472,1.11482,1.00,2.25
2017.03.30 08:24:19.221,1.11471,1.1148,1.00,1.37
2017.03.30 08:24:20.216,1.1147,1.1148,1.00,1.37
2017.03.30 08:24:20.551,1.11473,1.1148,1.00,1.37
2017.03.30 08:24:22.857,1.11476,1.11482,1.00,1.75
2017.03.30 08:24:23.111,1.11479,1.11487,1.00,1.75
2017.03.30 08:24:23.479,1.11477,1.11488,1.00,1.50
2017.03.30 08:24:23.530,1.11477,1.11486,1.00,1.00
2017.03.30 08:24:23.834,1.11481,1.11486,1.00,1.00
2017.03.30 08:24:23.936,1.11481,1.11491,1.00,1.50
2017.03.30 08:24:24.703,1.1148,1.11492,1.00,4.06
2017.03.30 08:24:25.468,1.11481,1.1149,1.00,1.12
2017.03.30 08:24:25.570,1.11479,1.1149,1.00,1.87
2017.03.30 08:24:26.524,1.11481,1.1149,1.00,2.18
2017.03.30 08:24:28.002,1.11479,1.1149,1.00,1.43
2017.03.30 08:24:29.151,1.11481,1.11491,1.00,1.50
2017.03.30 08:24:31.043,1.1148,1.11491,1.00,1.50
2017.03.30 08:24:31.353,1.11485,1.11495,1.00,1.47
2017.03.30 08:24:31.865,1.11486,1.11496,1.00,2.25
2017.03.30 08:24:34.007,1.11487,1.11496,1.00,1.75
2017.03.30 08:24:34.159,1.11487,1.11497,1.00,1.12
2017.03.30 08:24:34.210,1.11489,1.11497,1.00,1.12
2017.03.30 08:24:34.566,1.11492,1.11499,1.00,1.47
2017.03.30 08:24:34.769,1.11492,1.11502,1.00,1.75
2017.03.30 08:24:35.063,1.11493,1.11503,1.00,1.75
2017.03.30 08:24:35.627,1.11493,1.11503,1.00,1.50
2017.03.30 08:24:36.298,1.11492,1.11502,1.00,1.12
2017.03.30 08:24:38.344,1.11493,1.11505,1.00,1.47
2017.03.30 08:24:38.395,1.11493,1.11506,1.00,3.72
