2017.03.30 08:00:00.404,1.11469,1.11483,1.50,1.00
2017.03.30 08:24:38.902,1.11492,1.11506,1.00,2.22
2017.03.30 08:24:39.897,1.11492,1.11505,1.00,1.10
2017.03.30 08:24:40.434,1.11491,1.11503,1.00,2.97
2017.03.30 08:24:40.638,1.11489,1.11503,1.00,2.22
2017.03.30 08:24:40.942,1.11491,1.11501,1.00,1.00
2017.03.30 08:24:40.994,1.11489,1.11501,1.00,1.00
2017.03.30 08:24:41.531,1.11488,1.115,1.12,1.00
2017.03.30 08:24:41.582,1.1149,1.115,1.00,1.00
2017.03.30 08:24:41.633,1.1149,1.11502,1.00,1.85
2017.03.30 08:24:41.711,1.11488,1.11502,1.12,1.85
2017.03.30 08:24:42.293,1.11488,1.11501,1.12,1.50
2017.03.30 08:24:42.525,1.1149,1.11501,1.00,1.00
2017.03.30 08:24:42.627,1.11488,1.11501,1.12,1.00
2017.03.30 08:24:43.143,1.11489,1.11499,1.00,1.00
2017.03.30 08:24:43.194,1.11487,1.11499,1.00,1.47
2017.03.30 08:24:43.696,1.11487,1.11499,1.00,2.22
2017.03.30 08:24:48.360,1.11487,1.11498,1.00,4.05
2017.03.30 08:24:50.438,1.11488,1.11498,1.00,4.05
2017.03.30 08:24:50.590,1.11491,1.11501,1.00,1.80
2017.03.30 08:24:50.642,1.11488,1.11501,1.00,1.80
2017.03.30 08:24:50.723,1.11488,1.11497,1.00,3.67
2017.03.30 08:24:50.825,1.11484,1.11495,1.37,3.67
2017.03.30 08:24:51.372,1.11486,1.11496,1.00,4.42
2017.03.30 08:24:51.474,1.11484,1.11496,1.00,5.17
2017.03.30 08:24:52.086,1.11483,1.11496,1.00,5.92
2017.03.30 08:24:52.815,1.11482,1.11494,1.25,1.15
2017.03.30 08:24:54.781,1.11482,1.11494,1.00,2.17
2017.03.30 08:24:57.107,1.11484,1.11495,1.00,4.50
2017.03.30 08:24:57.673,1.11485,1.11495,1.00,3.75
2017.03.30 08:24:58.873,1.11486,1.11495,1.00,3.75
2017.03.30 08:25:00.400,1.11486,1.11496,1.00,1.75
2017.03.30 08:25:00.766,1.11488,1.11496,1.00,1.75
2017.03.30 08:25:01.306,1.11487,1.11496,1.00,1.75
2017.03.30 08:25:02.780,1.11487,1.11498,1.00,4.50
2017.03.30 08:25:03.821,1.11486,1.11498,1.00,4.50
2017.03.30 08:25:04.126,1.11488,1.11498,1.00,3.75
2017.03.30 08:25:04.586,1.11488,1.115,1.00,4.12
2017.03.30 08:25:05.441,1.11487,1.115,1.00,4.50
2017.03.30 08:25:06.030,1.11488,1.11501,1.00,4.50
2017.03.30 08:25:12.013,1.11487,1.11499,1.00,1.69
2017.03.30 08:25:12.520,1.11488,1.11499,1.00,1.81
2017.03.30 08:25:15.314,1.1149,1.11499,1.00,1.81
2017.03.30 08:25:15.906,1.1149,1.11501,1.00,1.12
2017.03.30 08:25:17.063,1.11489,1.11501,1.00,1.12
2017.03.30 08:25:17.586,1.1149,1.11501,1.00,3.75
2017.03.30 08:25:22.954,1.11488,1.115,1.00,1.50
2017.03.30 08:25:23.308,1.11487,1.11499,1.00,4.12
2017.03.30 08:25:26.370,1.11488,1.11498,1.00,1.50
2017.03.30 08:25:26.826,1.11489,1.11499,1.00,1.87
2017.03.30 08:25:27.332,1.11487,1.11499,1.00,1.44
2017.03.30 08:25:27.535,1.11489,1.11499,1.00,1.44
2017.03.30 08:25:29.709,1.11487,1.11499,1.00,1.62
2017.03.30 08:25:29.953,1.11487,1.11498,1.00,1.12
2017.03.30 08:25:30.054,1.11485,1.11498,1.00,1.12
2017.03.30 08:25:30.105,1.11487,1.11498,1.00,1.12
2017.03.30 08:25:30.634,1.11488,1.11497,1.00,1.81
2017.03.30 08:25:35.680,1.11489,1.11498,1.00,3.75
2017.03.30 08:25:35.852,1.11492,1.115,1.00,1.00
2017.03.30 08:25:36.063,1.11489,1.115,1.00,1.00
2017.03.30 08:25:36.367,1.11493,1.115,1.00,1.50
2017.03.30 08:25:36.418,1.11491,1.115,1.00,1.50
2017.03.30 08:25:36.722,1.11493,1.11502,1.00,5.06
2017.03.30 08:25:36.824,1.11493,1.11503,1.00,1.44
2017.03.30 08:25:37.579,1.11495,1.11504,1.00,3.75
2017.03.30 08:25:37.866,1.11496,1.11506,1.00,4.50
2017.03.30 08:25:38.069,1.11498,1.11506,1.00,3.75
2017.03.30 08:25:38.373,1.11496,1.11507,1.00,1.44
2017.03.30 08:25:41.600,1.11495,1.11506,1.12,1.25
2017.03.30 08:25:41.702,1.11499,1.11508,1.00,4.50
2017.03.30 08:25:41.854,1.11498,1.11509,1.00,1.19
2017.03.30 08:25:42.368,1.11499,1.1151,1.00,4.12
2017.03.30 08:25:43.958,1.11499,1.1151,1.00,1.44
2017.03.30 08:25:45.556,1.11497,1.1151,1.00,1.44
2017.03.30 08:25:47.207,1.115,1.1151,1.00,1.44
2017.03.30 08:25:47.409,1.11502,1.11514,1.00,2.44
2017.03.30 08:25:49.340,1.11503,1.11514,1.00,1.25
2017.03.30 08:25:49.391,1.11506,1.11514,1.00,1.25
2017.03.30 08:25:49.493,1.11507,1.11517,1.00,1.25
2017.03.30 08:25:49.684,1.11505,1.11518,1.00,1.44
2017.03.30 08:25:49.796,1.11507,1.11518,1.00,1.44
2017.03.30 08:25:50.020,1.11505,1.11518,1.00,1.87
2017.03.30 08:25:50.566,1.11505,1.11518,1.00,4.12
2017.03.30 08:25:51.270,1.11505,1.11517,1.00,1.25
2017.03.30 08:25:51.856,1.11504,1.11516,1.12,1.00
2017.03.30 08:25:52.358,1.11504,1.11517,1.12,1.00
2017.03.30 08:25:52.893,1.11503,1.11516,1.87,1.00
2017.03.30 08:25:53.427,1.11504,1.11517,1.12,3.75
2017.03.30 08:25:54.057,1.11504,1.11516,1.12,3.00
2017.03.30 08:25:54.784,1.11504,1.11517,1.12,2.85
2017.03.30 08:25:55.157,1.11506,1.11519,1.00,1.37
2017.03.30 08:25:55.309,1.11506,1.1152,1.87,1.00
2017.03.30 08:25:55.840,1.11507,1.11521,1.50,2.85
2017.03.30 08:25:56.384,1.11508,1.11521,1.00,2.85
2017.03.30 08:25:56.692,1.11513,1.11522,1.00,1.50
2017.03.30 08:25:56.806,1.11511,1.11522,1.00,1.50
2017.03.30 08:25:57.767,1.1151,1.11522,1.00,1.50
2017.03.30 08:25:58.475,1.11511,1.11521,1.00,2.85
2017.03.30 08:26:00.924,1.11512,1.11521,1.00,2.48
2017.03.30 08:26:01.474,1.11513,1.11522,1.00,2.48
2017.03.30 08:26:03.155,1.11513,1.11521,1.00,1.00
2017.03.30 08:26:03.307,1.11511,1.1152,1.00,1.25
2017.03.30 08:26:04.538,1.11511,1.11521,1.00,3.42
2017.03.30 08:26:05.889,1.11511,1.1152,1.00,1.73
2017.03.30 08:26:14.013,1.11514,1.1152,1.00,1.06
2017.03.30 08:26:14.064,1.11514,1.11523,1.00,1.37
2017.03.30 08:26:14.314,1.11514,1.11524,1.00,1.81
2017.03.30 08:26:21.266,1.11514,1.11525,1.00,1.87
2017.03.30 08:26:22.329,1.11516,1.11526,1.00,3.31
2017.03.30 08:26:26.460,1.11515,1.11525,1.00,1.05
2017.03.30 08:26:29.009,1.11515,1.11521,1.00,1.00
2017.03.30 08:26:29.764,1.11515,1.1152,1.00,1.00
2017.03.30 08:26:30.924,1.11515,1.11521,1.00,1.00
2017.03.30 08:26:31.747,1.11515,1.1152,1.00,1.00
2017.03.30 08:26:32.110,1.11513,1.1152,1.00,1.00
2017.03.30 08:26:32.160,1.11513,1.11517,1.00,1.00
2017.03.30 08:26:32.671,1.11513,1.11518,1.00,1.00
2017.03.30 08:26:33.420,1.11514,1.11519,1.00,1.16
2017.03.30 08:26:33.944,1.11514,1.11518,1.00,1.00
2017.03.30 08:26:34.820,1.11512,1.11516,1.00,1.00
2017.03.30 08:26:35.911,1.11513,1.11517,1.00,1.00
2017.03.30 08:26:36.472,1.11514,1.11518,1.00,1.00
2017.03.30 08:26:36.981,1.11514,1.11518,1.00,1.00
2017.03.30 08:26:37.133,1.11514,1.1152,1.00,1.00
2017.03.30 08:26:37.923,1.11516,1.1152,1.00,1.00
2017.03.30 08:26:38.428,1.11515,1.11519,1.00,1.50
2017.03.30 08:26:41.249,1.11514,1.11518,1.00,1.00
2017.03.30 08:26:41.951,1.11514,1.11519,1.00,1.25
2017.03.30 08:26:42.555,1.11514,1.11518,1.00,1.00
2017.03.30 08:26:45.035,1.11514,1.11519,1.00,1.25
2017.03.30 08:26:45.552,1.11513,1.11519,1.00,1.25
2017.03.30 08:26:46.075,1.11512,1.1152,1.12,1.00
2017.03.30 08:26:46.725,1.11513,1.1152,1.00,1.00
2017.03.30 08:26:47.027,1.11513,1.11517,1.00,1.00
2017.03.30 08:26:47.939,1.11512,1.11516,1.12,1.00
2017.03.30 08:26:48.448,1.11513,1.11518,1.00,1.50
2017.03.30 08:26:48.823,1.11512,1.11518,1.00,1.50
2017.03.30 08:26:49.077,1.11512,1.11516,1.00,1.00
2017.03.30 08:26:49.678,1.11513,1.11518,1.00,1.50
2017.03.30 08:26:50.355,1.11513,1.11518,1.00,1.25
2017.03.30 08:26:51.075,1.11513,1.11517,1.00,1.00
2017.03.30 08:26:52.329,1.11513,1.11518,1.00,1.25
2017.03.30 08:26:53.355,1.11513,1.11517,1.00,1.00
2017.03.30 08:26:53.694,1.11511,1.11515,1.00,1.00
2017.03.30 08:26:54.718,1.11512,1.11516,1.00,1.00
2017.03.30 08:26:55.511,1.11513,1.11517,1.00,1.25
2017.03.30 08:26:56.055,1.11512,1.11517,1.00,1.25
2017.03.30 08:26:57.209,1.11513,1.11517,1.00,1.25
2017.03.30 08:26:58.129,1.11511,1.11515,1.00,1.00
2017.03.30 08:26:59.498,1.1151,1.11514,1.00,1.00
2017.03.30 08:27:00.158,1.11512,1.1152,1.00,3.75
2017.03.30 08:27:00.209,1.11513,1.11521,1.00,3.75
2017.03.30 08:27:01.839,1.11513,1.11522,1.00,3.75
2017.03.30 08:27:06.714,1.11513,1.11521,1.00,3.75
2017.03.30 08:27:08.644,1.11508,1.11518,1.12,4.50
2017.03.30 08:27:08.834,1.11508,1.11516,1.00,3.75
2017.03.30 08:27:09.137,1.11505,1.11515,1.00,1.25
2017.03.30 08:27:09.747,1.11508,1.11515,1.00,1.25
2017.03.30 08:27:10.050,1.11511,1.11519,1.00,3.75
2017.03.30 08:27:10.497,1.11508,1.11519,1.00,5.25
2017.03.30 08:27:11.047,1.11507,1.11518,1.12,1.50
2017.03.30 08:27:11.697,1.11509,1.11518,1.00,1.50
2017.03.30 08:27:12.058,1.11511,1.11517,1.00,1.25
2017.03.30 08:27:12.573,1.11511,1.11518,1.00,3.75
2017.03.30 08:27:15.160,1.11511,1.11518,1.00,3.75
2017.03.30 08:27:16.334,1.11511,1.11518,1.00,3.75
2017.03.30 08:27:20.524,1.1151,1.11519,1.00,3.75
2017.03.30 08:27:22.463,1.11511,1.11518,1.00,3.75
2017.03.30 08:27:22.576,1.11511,1.11519,1.00,1.25
2017.03.30 08:27:23.642,1.11511,1.11518,1.00,3.75
2017.03.30 08:27:23.745,1.1151,1.11519,1.00,1.50
2017.03.30 08:27:23.948,1.11512,1.1152,1.00,5.81
2017.03.30 08:27:24.547,1.11511,1.1152,1.00,4.69
2017.03.30 08:27:25.064,1.1151,1.1152,1.00,5.44
2017.03.30 08:27:25.634,1.11511,1.1152,1.00,4.69
2017.03.30 08:27:26.467,1.11511,1.1152,1.00,2.00
2017.03.30 08:27:29.019,1.11513,1.1152,1.00,2.06
2017.03.30 08:27:29.172,1.11514,1.11521,1.00,1.12
2017.03.30 08:27:31.371,1.11515,1.11523,1.00,4.69
2017.03.30 08:27:31.968,1.11516,1.11523,1.00,3.75
2017.03.30 08:27:32.272,1.11518,1.11524,1.00,3.94
2017.03.30 08:27:32.475,1.11514,1.11524,1.12,1.19
2017.03.30 08:27:32.577,1.11515,1.11523,1.00,3.75
2017.03.30 08:27:32.883,1.11516,1.11525,1.00,3.75
2017.03.30 08:27:32.935,1.11518,1.11525,1.00,3.75
2017.03.30 08:27:33.387,1.11519,1.11526,1.00,3.41
2017.03.30 08:27:34.471,1.11519,1.11527,1.00,1.66
2017.03.30 08:27:35.096,1.11518,1.11528,1.00,4.35
2017.03.30 08:27:35.939,1.11518,1.11527,1.00,3.75
2017.03.30 08:27:39.044,1.11518,1.11527,1.37,3.75
2017.03.30 08:27:39.655,1.1152,1.11527,1.00,3.75
2017.03.30 08:27:42.218,1.1152,1.11527,1.00,3.75
2017.03.30 08:27:42.370,1.11522,1.11528,1.00,3.75
2017.03.30 08:27:42.483,1.1152,1.11528,1.00,3.75
2017.03.30 08:27:42.997,1.11521,1.11528,1.00,3.75
2017.03.30 08:27:43.703,1.11521,1.11529,1.00,4.50
2017.03.30 08:27:44.364,1.11521,1.11528,1.00,3.75
2017.03.30 08:27:44.750,1.11528,1.11532,1.00,1.00
2017.03.30 08:27:44.952,1.11532,1.11538,1.00,1.25
2017.03.30 08:27:45.458,1.11532,1.11539,1.00,1.00
2017.03.30 08:27:46.269,1.1153,1.11539,1.00,1.00
2017.03.30 08:27:47.193,1.11529,1.11539,1.12,1.00
2017.03.30 08:27:47.796,1.11528,1.11539,2.25,1.00
2017.03.30 08:27:49.277,1.11529,1.11542,1.50,3.12
2017.03.30 08:27:49.786,1.1153,1.11542,1.12,1.69
2017.03.30 08:27:49.989,1.11531,1.11542,1.50,1.69
2017.03.30 08:27:50.302,1.1153,1.1154,1.75,3.12
2017.03.30 08:27:50.606,1.11526,1.1154,2.44,2.78
2017.03.30 08:27:51.164,1.11526,1.11539,2.25,1.66
2017.03.30 08:27:52.123,1.11526,1.11539,1.50,2.41
2017.03.30 08:27:52.646,1.11526,1.11538,1.00,1.00
2017.03.30 08:27:53.424,1.11526,1.11539,1.12,1.66
2017.03.30 08:27:53.678,1.11527,1.11539,1.37,1.66
2017.03.30 08:27:54.223,1.11526,1.11538,1.75,1.66
2017.03.30 08:27:54.375,1.11527,1.1154,1.75,2.03
2017.03.30 08:27:54.881,1.11526,1.11539,1.75,2.41
2017.03.30 08:27:55.209,1.11529,1.11543,1.37,2.25
2017.03.30 08:27:55.524,1.11529,1.11541,1.00,1.00
2017.03.30 08:27:56.066,1.11529,1.11539,1.00,1.00
2017.03.30 08:27:56.117,1.11529,1.11541,1.00,1.00
2017.03.30 08:27:56.396,1.11529,1.11538,1.00,1.00
2017.03.30 08:27:56.649,1.11529,1.1154,1.00,1.50
2017.03.30 08:27:56.954,1.11529,1.11538,1.00,1.00
2017.03.30 08:27:57.153,1.11529,1.1154,1.00,1.00
2017.03.30 08:27:57.673,1.11529,1.11541,1.00,3.91
2017.03.30 08:27:57.875,1.11531,1.11544,1.25,3.91
2017.03.30 08:27:58.028,1.11531,1.11544,2.44,3.91
2017.03.30 08:27:59.059,1.1153,1.11543,1.75,1.00
2017.03.30 08:27:59.227,1.1153,1.11543,1.37,3.16
2017.03.30 08:27:59.277,1.1153,1.1154,1.37,1.00
2017.03.30 08:28:00.690,1.11527,1.11539,1.85,1.00
2017.03.30 08:28:01.284,1.11527,1.11538,1.75,1.00
2017.03.30 08:28:01.588,1.11527,1.11536,1.75,1.00
2017.03.30 08:28:02.091,1.11527,1.11537,1.75,1.00
2017.03.30 08:28:02.280,1.11527,1.1154,1.75,1.50
2017.03.30 08:28:02.889,1.11527,1.11539,3.00,1.00
2017.03.30 08:28:06.085,1.11527,1.11541,2.25,2.41
2017.03.30 08:28:06.241,1.11527,1.11539,1.75,1.00
2017.03.30 08:28:06.444,1.11524,1.11538,1.50,1.00
2017.03.30 08:28:06.546,1.11525,1.1154,1.87,3.53
2017.03.30 08:28:08.700,1.11525,1.11539,1.37,1.00
2017.03.30 08:28:11.192,1.11523,1.11537,1.75,1.00
2017.03.30 08:28:11.446,1.11523,1.11536,1.87,1.00
2017.03.30 08:28:12.066,1.11523,1.11537,1.87,1.91
2017.03.30 08:28:13.239,1.11522,1.11534,1.37,1.00
2017.03.30 08:28:13.291,1.11522,1.11537,1.37,3.41
2017.03.30 08:28:13.553,1.11525,1.11535,1.00,2.66
2017.03.30 08:28:14.061,1.11522,1.11534,1.00,1.16
2017.03.30 08:28:16.191,1.11522,1.11533,1.00,1.00
2017.03.30 08:28:16.343,1.1152,1.11531,1.12,1.50
2017.03.30 08:28:16.730,1.11516,1.11531,3.37,2.25
2017.03.30 08:28:16.832,1.1152,1.11533,1.12,4.50
2017.03.30 08:28:16.884,1.11521,1.11534,1.25,1.87
2017.03.30 08:28:17.157,1.11521,1.11535,1.50,4.50
2017.03.30 08:28:17.259,1.11521,1.11535,1.12,4.87
2017.03.30 08:28:17.428,1.11521,1.11535,1.12,2.06
2017.03.30 08:28:17.479,1.11521,1.11533,1.12,1.00
2017.03.30 08:28:17.681,1.11521,1.11535,1.12,2.06
2017.03.30 08:28:19.528,1.1152,1.11535,1.37,4.87
2017.03.30 08:28:20.054,1.1152,1.11532,1.37,1.00
2017.03.30 08:28:21.440,1.11517,1.1153,1.91,1.00
2017.03.30 08:28:21.676,1.11517,1.11528,1.05,1.00
2017.03.30 08:28:22.514,1.11517,1.11531,1.05,1.12
2017.03.30 08:28:22.795,1.11518,1.11531,1.00,4.87
2017.03.30 08:28:23.219,1.11518,1.11531,1.16,2.06
2017.03.30 08:28:23.270,1.11521,1.11532,1.00,1.81
2017.03.30 08:28:23.473,1.11522,1.11535,1.00,1.58
2017.03.30 08:28:23.524,1.11522,1.11536,1.00,1.95
2017.03.30 08:28:24.440,1.11523,1.11536,1.00,1.58
2017.03.30 08:28:24.491,1.11523,1.11536,1.75,1.58
2017.03.30 08:28:25.689,1.11522,1.11536,2.25,1.10
2017.03.30 08:28:27.608,1.1152,1.11533,6.04,1.00
2017.03.30 08:28:27.761,1.1152,1.11532,2.25,1.00
2017.03.30 08:28:27.862,1.11521,1.11535,2.44,1.08
2017.03.30 08:28:28.497,1.11521,1.11533,1.69,1.00
2017.03.30 08:28:28.599,1.11522,1.11537,2.25,2.33
2017.03.30 08:28:28.700,1.11524,1.11538,2.44,2.25
2017.03.30 08:28:28.903,1.11525,1.11538,1.87,1.00
2017.03.30 08:28:29.311,1.11525,1.11536,1.00,1.00
2017.03.30 08:28:29.858,1.11524,1.11536,1.12,1.00
2017.03.30 08:28:30.384,1.11525,1.11536,1.00,1.00
2017.03.30 08:28:31.471,1.11524,1.11535,1.12,1.00
2017.03.30 08:28:32.151,1.11524,1.11536,1.12,1.00
2017.03.30 08:28:32.412,1.11521,1.11534,2.44,1.00
2017.03.30 08:28:32.915,1.11522,1.11534,1.00,1.00
2017.03.30 08:28:33.448,1.11522,1.11535,1.50,1.10
2017.03.30 08:28:34.552,1.11523,1.11535,1.00,1.10
2017.03.30 08:28:35.210,1.11524,1.11537,1.00,1.08
2017.03.30 08:28:37.756,1.11525,1.11539,1.00,3.83
2017.03.30 08:28:38.267,1.11524,1.11539,1.00,4.77
2017.03.30 08:28:39.220,1.11525,1.11539,1.00,1.33
2017.03.30 08:28:39.892,1.11524,1.11535,1.00,1.00
2017.03.30 08:28:40.555,1.11525,1.11537,1.00,1.10
2017.03.30 08:28:40.657,1.11525,1.11539,1.25,1.10
2017.03.30 08:28:40.949,1.11525,1.11537,2.25,1.00
2017.03.30 08:28:41.456,1.11527,1.11534,1.00,1.00
2017.03.30 08:28:41.508,1.11523,1.11534,3.19,1.00
2017.03.30 08:28:41.813,1.11523,1.11533,1.31,1.00
2017.03.30 08:28:42.499,1.11522,1.11532,1.81,1.00
2017.03.30 08:28:42.837,1.11522,1.1153,1.81,1.00
2017.03.30 08:28:43.040,1.1152,1.1153,2.44,1.00
2017.03.30 08:28:44.216,1.1152,1.11531,2.44,1.00
2017.03.30 08:28:46.609,1.1152,1.11531,2.00,1.00
2017.03.30 08:28:47.178,1.1152,1.11532,2.00,1.00
2017.03.30 08:28:48.078,1.1152,1.11533,1.94,1.00
2017.03.30 08:28:53.219,1.1152,1.11532,2.25,1.00
2017.03.30 08:28:53.711,1.11525,1.11536,1.00,1.19
2017.03.30 08:28:54.281,1.11525,1.11536,1.00,1.19
2017.03.30 08:28:54.789,1.11525,1.11534,1.00,1.00
2017.03.30 08:28:55.093,1.11526,1.11538,1.19,1.25
2017.03.30 08:28:55.407,1.11524,1.11537,1.19,1.15
2017.03.30 08:28:55.458,1.11523,1.11536,2.25,1.15
2017.03.30 08:28:55.964,1.11523,1.11535,1.50,1.15
2017.03.30 08:28:56.369,1.11522,1.11534,1.00,3.67
2017.03.30 08:28:57.360,1.1152,1.11533,1.37,1.50
2017.03.30 08:28:57.906,1.11519,1.11533,1.50,1.50
2017.03.30 08:28:58.318,1.1152,1.1153,1.37,1.00
2017.03.30 08:28:58.369,1.11518,1.11529,1.15,1.00
2017.03.30 08:28:58.791,1.1152,1.11532,1.00,1.69
2017.03.30 08:28:59.096,1.11522,1.11533,1.00,1.50
2017.03.30 08:28:59.147,1.11521,1.11534,1.12,1.50
2017.03.30 08:28:59.249,1.11522,1.11535,1.37,1.75
2017.03.30 08:29:00.897,1.11521,1.11532,1.50,1.00
2017.03.30 08:29:01.101,1.11522,1.11535,1.37,1.50
2017.03.30 08:29:01.253,1.11525,1.11535,1.00,1.25
2017.03.30 08:29:02.830,1.11525,1.11533,1.00,1.00
2017.03.30 08:29:02.982,1.1152,1.11532,1.52,1.25
2017.03.30 08:29:03.524,1.11519,1.11531,4.42,1.00
2017.03.30 08:29:04.176,1.11519,1.11533,4.42,1.19
2017.03.30 08:29:05.046,1.11519,1.11531,2.17,1.00
2017.03.30 08:29:05.636,1.11519,1.1153,1.61,1.00
2017.03.30 08:29:06.578,1.11518,1.11529,2.17,1.00
2017.03.30 08:29:06.679,1.11516,1.1153,1.80,1.00
2017.03.30 08:29:07.653,1.11519,1.11529,1.24,1.00
2017.03.30 08:29:07.956,1.11518,1.11527,1.74,1.00
2017.03.30 08:29:08.260,1.11518,1.1153,1.74,1.00
2017.03.30 08:29:08.412,1.11518,1.11528,2.17,1.00
2017.03.30 08:29:09.172,1.11519,1.1153,1.24,1.00
2017.03.30 08:29:09.274,1.11519,1.11531,1.61,1.00
2017.03.30 08:29:09.782,1.11521,1.11532,1.50,1.00
2017.03.30 08:29:10.236,1.11521,1.11534,1.50,1.25
2017.03.30 08:29:10.764,1.11521,1.11531,1.50,1.00
2017.03.30 08:29:11.284,1.11519,1.1153,1.42,1.00
2017.03.30 08:29:11.386,1.11518,1.1153,4.80,1.00
2017.03.30 08:29:11.913,1.11518,1.11529,1.99,1.00
2017.03.30 08:29:11.964,1.11518,1.11532,1.99,1.00
2017.03.30 08:29:12.334,1.11517,1.1153,2.17,1.00
2017.03.30 08:29:12.999,1.11517,1.11529,1.61,1.00
2017.03.30 08:29:13.518,1.11519,1.1153,1.00,1.25
2017.03.30 08:29:14.102,1.11519,1.11531,1.15,1.00
2017.03.30 08:29:14.646,1.1152,1.1153,1.00,1.25
2017.03.30 08:29:15.019,1.11518,1.11532,1.24,1.75
2017.03.30 08:29:15.547,1.11519,1.1153,1.00,1.25
2017.03.30 08:29:16.076,1.11519,1.11529,1.00,1.00
2017.03.30 08:29:16.608,1.11519,1.1153,1.00,1.25
2017.03.30 08:29:17.134,1.11516,1.11528,1.42,1.00
2017.03.30 08:29:17.640,1.11518,1.11529,1.31,1.50
2017.03.30 08:29:19.245,1.11518,1.1153,1.31,1.50
2017.03.30 08:29:19.806,1.11518,1.11529,1.31,1.00
2017.03.30 08:29:20.455,1.11518,1.11529,1.87,1.00
2017.03.30 08:29:21.208,1.11518,1.11528,1.44,1.00
2017.03.30 08:29:21.739,1.11515,1.11528,1.85,1.00
2017.03.30 08:29:21.997,1.11515,1.11526,1.10,1.00
2017.03.30 08:29:22.519,1.11516,1.11527,1.00,1.25
2017.03.30 08:29:25.000,1.11516,1.11525,1.00,1.00
2017.03.30 08:29:25.253,1.11512,1.11525,1.50,1.25
2017.03.30 08:29:25.304,1.11512,1.11525,1.50,1.25
2017.03.30 08:29:26.025,1.11512,1.11524,1.50,1.00
2017.03.30 08:29:27.127,1.11512,1.11526,2.33,1.25
2017.03.30 08:29:27.179,1.11517,1.11528,1.00,4.50
2017.03.30 08:29:27.281,1.11517,1.11529,1.00,1.37
2017.03.30 08:29:27.332,1.11517,1.1153,3.83,1.00
2017.03.30 08:29:27.582,1.11519,1.11528,1.00,1.00
2017.03.30 08:29:27.683,1.11519,1.1153,1.00,1.00
2017.03.30 08:29:28.618,1.11519,1.11529,1.00,1.00
2017.03.30 08:29:29.234,1.11519,1.11528,1.00,1.00
2017.03.30 08:29:30.346,1.11519,1.11527,1.00,1.00
2017.03.30 08:29:30.852,1.11519,1.11528,1.00,1.00
2017.03.30 08:29:31.363,1.11519,1.1153,1.00,1.50
2017.03.30 08:29:34.440,1.11519,1.11528,1.00,1.00
