2017.03.30 08:00:00.404,1.11469,1.11483,1.50,1.00
2017.03.30 08:29:36.034,1.11519,1.11526,1.00,1.00
2017.03.30 08:29:38.329,1.11519,1.11527,1.00,1.00
2017.03.30 08:29:39.681,1.11519,1.11528,1.00,1.00
2017.03.30 08:29:39.970,1.11516,1.11529,1.12,1.00
2017.03.30 08:29:40.379,1.11518,1.11529,2.41,1.00
2017.03.30 08:29:43.006,1.11518,1.1153,2.41,1.00
2017.03.30 08:29:43.260,1.11522,1.11536,1.50,1.69
2017.03.30 08:29:43.704,1.11524,1.11537,1.00,1.31
2017.03.30 08:29:43.907,1.11522,1.11537,3.16,2.06
2017.03.30 08:29:43.958,1.11521,1.11534,2.78,1.00
2017.03.30 08:29:44.475,1.11521,1.11533,2.41,1.00
2017.03.30 08:29:44.779,1.11517,1.11534,3.37,7.69
2017.03.30 08:29:45.411,1.11517,1.11532,1.50,3.37
2017.03.30 08:29:45.957,1.11517,1.11531,1.87,1.00
2017.03.30 08:29:46.788,1.11518,1.11533,1.00,2.00
2017.03.30 08:29:46.839,1.1152,1.11534,1.00,2.19
2017.03.30 08:29:46.940,1.1152,1.11533,1.00,1.12
2017.03.30 08:29:47.325,1.1152,1.11531,1.00,1.00
2017.03.30 08:29:47.948,1.11519,1.11531,1.12,1.00
2017.03.30 08:29:48.250,1.11518,1.11528,1.48,1.00
2017.03.30 08:29:48.647,1.11517,1.1153,5.33,1.00
2017.03.30 08:29:49.154,1.11522,1.11532,1.00,1.00
2017.03.30 08:29:49.408,1.11524,1.11535,1.50,1.00
2017.03.30 08:29:49.939,1.11525,1.11535,1.00,1.00
2017.03.30 08:29:50.225,1.11523,1.11534,1.50,1.00
2017.03.30 08:29:50.277,1.11523,1.11536,1.50,1.12
2017.03.30 08:29:50.378,1.11523,1.11534,5.33,1.00
2017.03.30 08:29:50.633,1.11526,1.11536,1.00,1.00
2017.03.30 08:29:51.281,1.11526,1.11535,1.00,1.00
2017.03.30 08:29:51.384,1.11525,1.11533,1.12,1.00
2017.03.30 08:29:53.280,1.11522,1.11531,2.33,1.00
2017.03.30 08:29:53.504,1.11521,1.11531,1.50,1.00
2017.03.30 08:29:54.130,1.11519,1.11531,2.33,1.00
2017.03.30 08:29:54.901,1.11519,1.11529,2.25,1.00
2017.03.30 08:29:56.062,1.11521,1.11532,1.00,1.00
2017.03.30 08:29:56.592,1.1152,1.11531,1.75,1.00
2017.03.30 08:29:59.299,1.1152,1.1153,1.94,1.00
2017.03.30 08:29:59.501,1.11521,1.11532,1.69,1.00
2017.03.30 08:29:59.653,1.11523,1.11535,1.00,1.25
2017.03.30 08:29:59.805,1.11523,1.11535,5.25,1.00
2017.03.30 08:29:59.907,1.11524,1.11537,1.12,1.00
2017.03.30 08:30:00.596,1.11526,1.11538,1.87,1.00
2017.03.30 08:30:00.994,1.11528,1.1154,1.25,1.00
2017.03.30 08:30:01.844,1.11528,1.11541,1.25,1.00
2017.03.30 08:30:01.895,1.11528,1.11542,1.69,1.69
2017.03.30 08:30:02.407,1.11528,1.11541,2.25,1.00
2017.03.30 08:30:04.961,1.11528,1.11542,1.50,1.69
2017.03.30 08:30:05.592,1.11529,1.11543,2.62,1.69
2017.03.30 08:30:05.911,1.11528,1.11541,2.25,1.00
2017.03.30 08:30:06.165,1.11536,1.11549,1.12,1.37
2017.03.30 08:30:06.318,1.11542,1.11552,1.00,1.44
2017.03.30 08:30:06.643,1.1154,1.11549,1.00,1.69
2017.03.30 08:30:06.985,1.11543,1.11551,1.00,1.12
2017.03.30 08:30:07.289,1.11545,1.11552,1.00,1.87
2017.03.30 08:30:07.391,1.11544,1.11553,1.00,1.12
2017.03.30 08:30:08.306,1.11543,1.11553,1.00,1.12
2017.03.30 08:30:08.478,1.11542,1.11551,1.00,1.87
2017.03.30 08:30:08.681,1.11538,1.11548,1.12,1.25
2017.03.30 08:30:08.783,1.11537,1.11546,1.00,1.50
2017.03.30 08:30:09.037,1.11534,1.11546,1.00,1.69
2017.03.30 08:30:09.088,1.11534,1.11546,1.00,1.94
2017.03.30 08:30:11.024,1.11535,1.11544,1.00,1.31
2017.03.30 08:30:11.928,1.11535,1.11544,1.00,1.00
2017.03.30 08:30:13.362,1.11531,1.11542,1.00,1.25
2017.03.30 08:30:13.610,1.11531,1.11542,1.00,2.44
2017.03.30 08:30:14.614,1.11532,1.11541,1.00,1.62
2017.03.30 08:30:15.117,1.11531,1.11541,1.00,1.62
2017.03.30 08:30:16.576,1.11532,1.11542,1.00,1.69
2017.03.30 08:30:17.442,1.1153,1.1154,1.00,1.00
2017.03.30 08:30:17.650,1.11532,1.11542,1.00,2.44
2017.03.30 08:30:17.910,1.1153,1.11541,1.00,1.62
2017.03.30 08:30:18.012,1.11528,1.1154,1.00,2.06
2017.03.30 08:30:19.122,1.11529,1.1154,1.00,2.06
2017.03.30 08:30:19.928,1.11528,1.11539,1.00,1.69
2017.03.30 08:30:20.232,1.1152,1.11532,1.00,1.94
2017.03.30 08:30:20.898,1.11518,1.11531,1.00,2.81
2017.03.30 08:30:20.949,1.11522,1.11531,1.00,1.87
2017.03.30 08:30:21.051,1.1152,1.11531,1.00,2.62
2017.03.30 08:30:21.152,1.11518,1.1153,1.00,1.12
2017.03.30 08:30:21.704,1.11519,1.11529,1.00,1.25
2017.03.30 08:30:23.364,1.1152,1.1153,1.00,1.19
2017.03.30 08:30:26.567,1.11518,1.11529,1.00,1.25
2017.03.30 08:30:27.161,1.11517,1.11528,1.00,1.00
2017.03.30 08:30:27.263,1.11515,1.11525,1.00,1.00
2017.03.30 08:30:27.568,1.11514,1.11523,1.00,1.19
2017.03.30 08:30:28.073,1.11513,1.11523,1.00,1.87
2017.03.30 08:30:31.921,1.11514,1.11523,1.00,2.06
2017.03.30 08:30:32.742,1.11514,1.11523,1.00,1.44
2017.03.30 08:30:33.250,1.11513,1.11524,1.00,2.25
2017.03.30 08:30:33.804,1.11512,1.11523,1.00,1.31
2017.03.30 08:30:34.352,1.11512,1.11523,1.00,1.31
2017.03.30 08:30:34.857,1.11512,1.11522,1.00,1.00
2017.03.30 08:30:35.223,1.1151,1.11521,1.00,2.25
2017.03.30 08:30:35.274,1.11508,1.11519,1.00,1.19
2017.03.30 08:30:35.325,1.11512,1.11518,1.00,2.25
2017.03.30 08:30:35.563,1.11512,1.11521,1.00,1.12
2017.03.30 08:30:37.466,1.1151,1.11521,1.00,2.44
2017.03.30 08:30:38.341,1.11512,1.11521,1.00,2.44
2017.03.30 08:30:38.873,1.11514,1.11521,1.00,1.00
2017.03.30 08:30:38.974,1.11515,1.11524,1.00,1.87
2017.03.30 08:30:41.295,1.11512,1.11523,1.00,1.50
2017.03.30 08:30:41.346,1.11513,1.1152,1.00,2.25
2017.03.30 08:30:41.397,1.11509,1.1152,1.00,2.25
2017.03.30 08:30:41.448,1.1151,1.1152,1.00,1.00
2017.03.30 08:30:41.499,1.11512,1.1152,1.00,1.00
2017.03.30 08:30:41.892,1.11515,1.11525,1.00,3.56
2017.03.30 08:30:42.758,1.11515,1.11525,1.00,3.00
2017.03.30 08:30:42.860,1.11515,1.11524,1.00,2.25
2017.03.30 08:30:43.370,1.11512,1.11522,1.00,1.25
2017.03.30 08:30:43.447,1.11512,1.1152,1.00,1.25
2017.03.30 08:30:43.868,1.1151,1.1152,1.00,1.50
2017.03.30 08:30:44.402,1.11509,1.1152,1.00,1.25
2017.03.30 08:30:44.933,1.1151,1.11521,1.00,1.87
2017.03.30 08:30:45.035,1.11508,1.11521,1.00,5.62
2017.03.30 08:30:45.485,1.1151,1.1152,1.00,3.00
2017.03.30 08:30:45.986,1.11511,1.1152,1.00,1.44
2017.03.30 08:30:46.442,1.1151,1.11521,1.00,2.25
2017.03.30 08:30:47.249,1.11511,1.11521,1.00,3.19
2017.03.30 08:30:47.470,1.11513,1.11521,1.00,2.81
2017.03.30 08:30:47.521,1.11511,1.11521,1.00,2.81
2017.03.30 08:30:47.622,1.11508,1.11519,1.00,1.00
2017.03.30 08:30:47.724,1.1151,1.11519,1.00,1.25
2017.03.30 08:30:48.258,1.11512,1.11522,1.00,2.81
2017.03.30 08:30:48.587,1.11508,1.1152,1.00,1.12
2017.03.30 08:30:49.092,1.11509,1.11521,1.00,1.62
2017.03.30 08:30:49.605,1.11509,1.11519,1.00,1.00
2017.03.30 08:30:51.265,1.1151,1.11519,1.00,1.00
2017.03.30 08:30:51.872,1.11508,1.11519,1.00,1.00
2017.03.30 08:30:52.446,1.11508,1.1152,1.00,4.50
2017.03.30 08:30:53.334,1.11509,1.11519,1.00,1.50
2017.03.30 08:30:53.880,1.11508,1.11519,1.00,1.50
2017.03.30 08:30:54.442,1.11508,1.1152,1.00,3.00
2017.03.30 08:30:54.543,1.11514,1.1152,1.00,1.25
2017.03.30 08:30:54.594,1.11512,1.11521,1.00,1.81
2017.03.30 08:30:54.797,1.11514,1.11521,1.00,1.81
2017.03.30 08:30:54.847,1.11511,1.11521,1.00,1.81
2017.03.30 08:30:54.898,1.11508,1.11521,1.00,1.81
2017.03.30 08:30:54.949,1.11512,1.11521,1.00,1.81
2017.03.30 08:30:55.365,1.11509,1.11521,1.00,1.81
2017.03.30 08:30:56.570,1.11509,1.1152,1.00,1.44
2017.03.30 08:30:57.170,1.11511,1.1152,1.00,1.44
2017.03.30 08:30:57.731,1.1151,1.1152,1.00,1.44
2017.03.30 08:30:58.346,1.1151,1.1152,1.00,4.87
2017.03.30 08:30:58.447,1.11508,1.11518,1.00,3.75
2017.03.30 08:30:58.549,1.11506,1.11518,1.12,4.12
2017.03.30 08:30:59.149,1.11505,1.11514,1.50,3.75
2017.03.30 08:30:59.301,1.11501,1.11514,1.00,3.75
2017.03.30 08:31:00.621,1.115,1.11511,1.00,1.25
2017.03.30 08:31:00.672,1.11498,1.11509,1.12,4.50
2017.03.30 08:31:01.011,1.11495,1.11506,1.00,1.81
2017.03.30 08:31:01.518,1.11494,1.11506,1.00,4.16
2017.03.30 08:31:12.512,1.11497,1.11505,1.00,1.37
2017.03.30 08:31:12.988,1.1149,1.115,1.12,1.16
2017.03.30 08:31:13.039,1.1149,1.11498,1.00,1.00
2017.03.30 08:31:13.345,1.11492,1.11497,1.00,3.41
2017.03.30 08:31:13.397,1.11487,1.11495,1.00,3.41
2017.03.30 08:31:13.631,1.11485,1.11494,1.00,4.54
2017.03.30 08:31:14.157,1.11484,1.11494,1.00,1.91
2017.03.30 08:31:14.359,1.11484,1.11492,1.00,1.00
2017.03.30 08:31:16.017,1.11479,1.11491,1.00,1.00
2017.03.30 08:31:16.745,1.11478,1.11489,1.00,1.00
2017.03.30 08:31:16.961,1.11477,1.11492,1.87,4.24
2017.03.30 08:31:17.012,1.1148,1.11492,1.00,4.24
2017.03.30 08:31:17.164,1.11478,1.11492,1.50,4.99
2017.03.30 08:31:17.481,1.11476,1.11489,1.00,1.50
2017.03.30 08:31:18.050,1.11476,1.11488,1.00,1.00
2017.03.30 08:31:18.919,1.11476,1.11489,1.00,1.00
2017.03.30 08:31:19.945,1.11476,1.11488,1.00,1.00
2017.03.30 08:31:20.299,1.11475,1.11486,1.00,1.00
2017.03.30 08:31:20.552,1.11473,1.11487,1.00,2.25
2017.03.30 08:31:21.397,1.11471,1.11486,1.50,1.50
2017.03.30 08:31:21.726,1.11471,1.11484,1.50,2.74
2017.03.30 08:31:22.052,1.11473,1.11486,1.00,2.48
2017.03.30 08:31:22.254,1.11471,1.11485,3.00,2.48
2017.03.30 08:31:22.608,1.11472,1.11484,1.00,2.11
2017.03.30 08:31:23.001,1.11473,1.11487,1.50,2.48
2017.03.30 08:31:23.532,1.11474,1.11488,1.00,2.11
2017.03.30 08:31:23.583,1.11478,1.11488,1.00,2.11
2017.03.30 08:31:23.786,1.11479,1.1149,1.00,1.12
2017.03.30 08:31:23.989,1.11479,1.11492,1.00,2.48
2017.03.30 08:31:24.416,1.11481,1.11491,1.00,1.73
2017.03.30 08:31:24.959,1.11481,1.1149,1.00,1.00
2017.03.30 08:31:26.434,1.11481,1.11492,1.00,1.00
2017.03.30 08:31:26.935,1.1148,1.11491,1.12,1.00
2017.03.30 08:31:27.488,1.11479,1.1149,3.00,1.00
2017.03.30 08:31:27.816,1.11481,1.11492,1.00,1.00
2017.03.30 08:31:30.380,1.1148,1.11492,2.62,1.00
2017.03.30 08:31:30.961,1.1148,1.11493,1.87,1.00
2017.03.30 08:31:31.557,1.1148,1.11491,1.87,1.00
2017.03.30 08:31:32.090,1.11479,1.11492,2.25,1.12
2017.03.30 08:31:33.155,1.1148,1.11489,1.87,1.00
2017.03.30 08:31:33.206,1.1148,1.11491,1.87,1.00
2017.03.30 08:31:33.738,1.1148,1.11492,2.62,1.00
2017.03.30 08:31:34.269,1.1148,1.11492,3.00,1.00
2017.03.30 08:31:38.036,1.1148,1.11491,3.00,1.00
2017.03.30 08:31:38.557,1.11481,1.1149,1.00,1.00
2017.03.30 08:31:38.898,1.11481,1.11492,1.00,1.00
2017.03.30 08:31:39.693,1.11481,1.11493,1.00,1.00
2017.03.30 08:31:42.998,1.11484,1.11494,1.12,1.73
2017.03.30 08:31:43.049,1.11484,1.11498,2.25,1.75
2017.03.30 08:31:43.100,1.11488,1.11498,1.00,1.75
2017.03.30 08:31:43.252,1.11488,1.11498,2.25,1.00
2017.03.30 08:31:44.158,1.11492,1.11498,1.00,1.00
2017.03.30 08:31:45.144,1.1149,1.11498,1.00,1.00
2017.03.30 08:31:46.161,1.11488,1.11498,1.50,1.00
2017.03.30 08:31:46.491,1.11488,1.11502,1.50,1.50
2017.03.30 08:31:46.802,1.1149,1.11501,1.00,1.00
2017.03.30 08:31:47.564,1.1149,1.115,1.00,1.00
2017.03.30 08:31:48.213,1.11489,1.115,1.50,1.00
2017.03.30 08:31:48.492,1.11491,1.11504,1.37,3.90
2017.03.30 08:31:48.575,1.11495,1.11504,1.00,1.00
2017.03.30 08:31:48.879,1.1149,1.11502,2.62,1.00
2017.03.30 08:31:48.930,1.1149,1.11504,2.62,3.15
2017.03.30 08:31:49.547,1.11492,1.11503,1.00,1.50
2017.03.30 08:31:49.598,1.1149,1.11503,2.25,1.50
2017.03.30 08:31:50.128,1.11493,1.11503,1.00,1.50
2017.03.30 08:31:50.695,1.11494,1.11504,1.00,1.10
2017.03.30 08:31:52.353,1.11494,1.11504,1.00,1.75
2017.03.30 08:31:54.214,1.11493,1.11503,1.00,1.50
2017.03.30 08:31:54.315,1.11489,1.11502,2.55,1.25
2017.03.30 08:31:54.467,1.11495,1.11504,1.00,1.75
2017.03.30 08:31:54.583,1.11491,1.11504,1.12,1.75
2017.03.30 08:31:55.134,1.11492,1.11504,1.00,1.75
2017.03.30 08:31:55.773,1.1149,1.11504,1.50,1.75
2017.03.30 08:31:57.811,1.11492,1.11503,1.00,1.50
2017.03.30 08:31:58.266,1.11489,1.11503,2.25,4.50
2017.03.30 08:31:58.468,1.11489,1.11501,1.12,1.25
2017.03.30 08:31:59.715,1.11489,1.11502,1.12,1.10
2017.03.30 08:32:00.298,1.11489,1.11504,1.87,4.95
2017.03.30 08:32:00.349,1.11491,1.11502,1.00,1.00
2017.03.30 08:32:00.451,1.11488,1.11502,1.37,3.83
2017.03.30 08:32:01.186,1.11488,1.11502,1.00,4.20
2017.03.30 08:32:03.449,1.11486,1.11501,2.25,1.10
2017.03.30 08:32:03.551,1.11488,1.11501,1.00,1.10
2017.03.30 08:32:03.707,1.11486,1.11501,1.12,1.58
2017.03.30 08:32:03.911,1.11485,1.11499,1.50,3.08
2017.03.30 08:32:04.375,1.11487,1.11501,2.25,1.10
2017.03.30 08:32:04.917,1.11489,1.11502,1.00,4.95
2017.03.30 08:32:05.476,1.11488,1.11502,1.00,1.95
2017.03.30 08:32:06.124,1.11491,1.11502,1.00,1.20
2017.03.30 08:32:06.225,1.11488,1.11502,1.50,1.20
2017.03.30 08:32:06.327,1.1149,1.11503,1.00,2.33
2017.03.30 08:32:08.196,1.11489,1.11502,1.00,1.39
2017.03.30 08:32:08.728,1.11488,1.11502,1.00,1.95
2017.03.30 08:32:09.060,1.1149,1.11502,1.00,1.20
2017.03.30 08:32:11.047,1.11489,1.11502,1.00,1.20
2017.03.30 08:32:17.760,1.1149,1.11501,1.00,1.10
2017.03.30 08:32:19.780,1.11491,1.11501,1.00,1.10
2017.03.30 08:32:20.321,1.1149,1.11501,1.00,1.10
2017.03.30 08:32:20.372,1.11488,1.11501,1.00,1.10
2017.03.30 08:32:20.423,1.11486,1.11501,2.25,1.10
2017.03.30 08:32:20.474,1.11488,1.11501,1.00,1.10
2017.03.30 08:32:21.433,1.1149,1.11501,1.00,1.10
2017.03.30 08:32:21.585,1.11487,1.11501,1.00,1.10
2017.03.30 08:32:21.736,1.1149,1.11503,1.00,4.39
2017.03.30 08:32:24.725,1.1149,1.11502,1.00,3.75
2017.03.30 08:32:25.762,1.1149,1.11503,1.00,5.06
2017.03.30 08:32:27.272,1.11491,1.11503,1.00,1.31
2017.03.30 08:32:27.807,1.11492,1.11504,1.00,1.50
2017.03.30 08:32:28.456,1.1149,1.11505,1.50,2.00
2017.03.30 08:32:28.765,1.11492,1.11505,1.00,2.00
2017.03.30 08:32:29.641,1.11492,1.11504,1.00,3.75
2017.03.30 08:32:29.692,1.1149,1.11502,1.69,1.25
2017.03.30 08:32:29.743,1.1149,1.11502,1.00,1.75
2017.03.30 08:32:31.115,1.11489,1.11501,1.12,1.50
2017.03.30 08:32:31.419,1.11487,1.11499,2.25,3.75
2017.03.30 08:32:41.042,1.11488,1.11501,1.50,4.69
2017.03.30 08:32:43.384,1.11486,1.11498,1.12,4.50
2017.03.30 08:32:43.485,1.11483,1.11496,1.87,4.50
2017.03.30 08:32:43.588,1.11481,1.11493,1.75,3.75
2017.03.30 08:32:43.663,1.11481,1.11494,1.87,3.75
2017.03.30 08:32:43.966,1.11479,1.11493,1.50,5.62
2017.03.30 08:32:44.522,1.11479,1.1149,1.00,1.50
2017.03.30 08:32:45.619,1.11478,1.1149,1.12,1.50
2017.03.30 08:32:46.352,1.11478,1.1149,1.12,4.50
2017.03.30 08:32:46.660,1.11473,1.11485,2.25,1.50
2017.03.30 08:32:47.190,1.11475,1.11485,1.00,1.00
2017.03.30 08:32:47.711,1.11475,1.11486,1.00,1.12
2017.03.30 08:32:50.909,1.11475,1.11485,1.00,1.00
2017.03.30 08:32:51.405,1.11473,1.11484,1.00,1.00
2017.03.30 08:32:51.919,1.11474,1.11484,1.00,1.00
2017.03.30 08:32:52.355,1.11472,1.11483,1.00,1.00
2017.03.30 08:32:52.407,1.11469,1.11481,1.58,1.00
2017.03.30 08:32:52.509,1.11467,1.11481,5.70,1.50
2017.03.30 08:32:53.286,1.11467,1.11481,1.00,2.25
2017.03.30 08:32:53.795,1.11467,1.1148,1.00,1.00
2017.03.30 08:32:55.439,1.11472,1.11481,1.00,1.50
2017.03.30 08:32:55.591,1.11472,1.11483,1.00,1.73
2017.03.30 08:32:56.132,1.11471,1.11483,1.00,1.73
2017.03.30 08:32:57.455,1.11472,1.11485,1.00,1.12
2017.03.30 08:32:57.558,1.11475,1.11486,1.00,1.00
2017.03.30 08:32:58.069,1.11474,1.11484,1.00,1.00
2017.03.30 08:32:58.120,1.11476,1.11488,1.00,1.00
2017.03.30 08:32:58.301,1.11478,1.11491,1.87,1.00
2017.03.30 08:32:58.405,1.11478,1.11491,2.33,1.00
2017.03.30 08:32:59.132,1.11479,1.11493,2.25,1.00
2017.03.30 08:32:59.335,1.11479,1.11489,1.75,1.00
2017.03.30 08:32:59.588,1.11478,1.11489,1.12,1.00
2017.03.30 08:33:00.286,1.11478,1.11488,1.87,1.00
2017.03.30 08:33:00.790,1.11478,1.1149,1.12,1.00
2017.03.30 08:33:01.094,1.11476,1.11488,1.75,1.00
2017.03.30 08:33:01.770,1.11475,1.11487,2.25,1.00
2017.03.30 08:33:02.157,1.11477,1.11491,1.50,1.00
2017.03.30 08:33:02.766,1.11478,1.11492,1.12,2.18
2017.03.30 08:33:04.073,1.11477,1.11486,1.50,1.00
2017.03.30 08:33:04.124,1.11477,1.11492,1.50,2.18
2017.03.30 08:33:04.797,1.11477,1.11491,1.50,1.00
2017.03.30 08:33:05.409,1.11477,1.1149,1.50,1.00
2017.03.30 08:33:06.015,1.11477,1.11491,1.50,1.00
2017.03.30 08:33:06.526,1.11478,1.11492,1.12,1.12
2017.03.30 08:33:06.696,1.11478,1.1149,1.12,1.00
2017.03.30 08:33:07.110,1.11481,1.11491,1.00,1.00
2017.03.30 08:33:07.641,1.11482,1.11493,1.00,1.50
2017.03.30 08:33:08.145,1.11483,1.11494,1.00,1.00
2017.03.30 08:33:08.749,1.11484,1.11498,1.12,2.06
2017.03.30 08:33:08.819,1.11485,1.11498,1.00,1.12
2017.03.30 08:33:09.322,1.11484,1.11497,1.12,1.25
2017.03.30 08:33:12.189,1.11483,1.11496,1.37,1.00
2017.03.30 08:33:12.392,1.11481,1.11494,1.75,1.50
2017.03.30 08:33:12.442,1.11481,1.11494,1.12,1.50
2017.03.30 08:33:12.706,1.11483,1.11494,1.00,1.50
2017.03.30 08:33:19.806,1.11482,1.11494,1.00,1.16
2017.03.30 08:33:21.292,1.11485,1.11496,1.00,2.85
2017.03.30 08:33:21.610,1.11489,1.11498,1.00,1.25
2017.03.30 08:33:22.154,1.11488,1.115,1.00,1.69
2017.03.30 08:33:22.730,1.11488,1.11497,1.00,1.00
2017.03.30 08:33:23.279,1.11488,1.11499,1.00,1.73
2017.03.30 08:33:24.145,1.11488,1.11499,1.00,1.16
2017.03.30 08:33:24.743,1.11488,1.115,1.00,1.25
2017.03.30 08:33:26.117,1.11488,1.11499,1.00,1.41
2017.03.30 08:33:26.715,1.11487,1.11497,1.12,1.00
2017.03.30 08:33:27.019,1.11489,1.11501,1.00,1.91
2017.03.30 08:33:27.070,1.11489,1.11501,1.00,1.54
2017.03.30 08:33:27.745,1.11489,1.11501,1.00,1.87
2017.03.30 08:33:28.404,1.11489,1.11499,1.00,1.00
2017.03.30 08:33:29.334,1.11489,1.11501,1.25,1.87
2017.03.30 08:33:31.117,1.11489,1.115,1.25,1.00
2017.03.30 08:33:33.281,1.1149,1.115,1.00,1.00
2017.03.30 08:33:34.073,1.11488,1.115,1.50,1.00
2017.03.30 08:33:34.683,1.11488,1.11499,1.00,1.25
2017.03.30 08:33:35.231,1.11488,1.115,1.50,1.00
2017.03.30 08:33:35.777,1.11488,1.11501,1.50,1.12
2017.03.30 08:33:38.225,1.11488,1.11501,1.25,1.12
2017.03.30 08:33:38.769,1.11489,1.11502,2.62,1.00
2017.03.30 08:33:39.687,1.11491,1.11503,1.00,2.25
2017.03.30 08:33:40.032,1.1149,1.115,1.00,1.12
2017.03.30 08:33:40.335,1.11493,1.11502,1.00,1.87
2017.03.30 08:33:40.386,1.11489,1.11501,1.00,1.00
2017.03.30 08:33:40.903,1.1149,1.11501,1.00,1.50
2017.03.30 08:33:42.379,1.11493,1.11501,1.00,1.00
2017.03.30 08:33:42.481,1.11494,1.11503,1.00,1.69
2017.03.30 08:33:43.005,1.11495,1.11504,1.00,1.25
2017.03.30 08:33:43.391,1.11493,1.11504,1.00,1.25
2017.03.30 08:33:43.985,1.11495,1.11504,1.00,1.25
2017.03.30 08:33:44.137,1.11493,1.11504,1.00,1.25
2017.03.30 08:33:44.663,1.11495,1.11504,1.00,1.25
2017.03.30 08:33:45.352,1.11494,1.11504,1.00,1.25
2017.03.30 08:33:47.107,1.11495,1.11504,1.00,1.25
2017.03.30 08:33:48.834,1.11495,1.11504,1.00,1.19
2017.03.30 08:33:52.452,1.11496,1.11507,1.00,1.12
2017.03.30 08:33:53.009,1.11497,1.11507,1.00,1.12
2017.03.30 08:33:53.188,1.11499,1.11508,1.00,1.75
2017.03.30 08:33:53.342,1.11501,1.11512,1.00,1.56
2017.03.30 08:33:53.698,1.11497,1.1151,1.12,1.00
2017.03.30 08:33:53.749,1.11497,1.11508,1.00,1.25
2017.03.30 08:33:54.279,1.11496,1.11508,1.00,1.25
2017.03.30 08:33:54.799,1.11497,1.11508,1.00,1.25
2017.03.30 08:33:55.269,1.11495,1.11507,1.00,1.69
2017.03.30 08:33:56.157,1.11495,1.11506,1.00,1.00
2017.03.30 08:33:57.147,1.11497,1.11506,1.00,1.00
2017.03.30 08:33:57.198,1.11495,1.11506,1.00,1.50
2017.03.30 08:33:57.818,1.11495,1.11505,1.00,1.00
2017.03.30 08:33:58.368,1.11495,1.11506,1.00,1.00
2017.03.30 08:33:59.126,1.11494,1.11507,1.25,1.69
2017.03.30 08:33:59.178,1.11499,1.11507,1.00,1.00
2017.03.30 08:33:59.279,1.11499,1.11512,1.25,2.44
2017.03.30 08:33:59.331,1.11502,1.11511,1.00,1.00
2017.03.30 08:33:59.432,1.11497,1.11508,1.00,1.31
2017.03.30 08:33:59.483,1.11497,1.11508,1.00,1.87
