2017.03.30 08:00:00.404,1.11469,1.11483,1.50,1.00
2017.03.30 08:34:00.054,1.11497,1.11509,1.00,1.62
2017.03.30 08:34:00.257,1.11498,1.1151,1.00,1.00
2017.03.30 08:34:01.567,1.115,1.1151,1.19,1.12
2017.03.30 08:34:01.871,1.11502,1.11514,1.00,1.50
2017.03.30 08:34:02.175,1.115,1.11512,1.00,2.06
2017.03.30 08:34:02.697,1.11499,1.1151,1.00,1.31
2017.03.30 08:34:02.798,1.11497,1.1151,1.00,1.31
2017.03.30 08:34:03.153,1.11496,1.11508,1.00,1.50
2017.03.30 08:34:04.271,1.11494,1.11506,1.87,1.44
2017.03.30 08:34:04.592,1.11496,1.11509,1.00,5.25
2017.03.30 08:34:05.402,1.11496,1.11509,1.00,2.25
2017.03.30 08:34:05.863,1.11498,1.11509,1.00,2.25
2017.03.30 08:34:06.399,1.11497,1.11509,1.00,1.75
2017.03.30 08:34:10.183,1.11497,1.11509,1.00,3.75
2017.03.30 08:34:12.008,1.11497,1.1151,1.00,2.62
2017.03.30 08:34:12.865,1.11498,1.11509,1.00,1.19
2017.03.30 08:34:13.360,1.11496,1.1151,1.50,1.87
2017.03.30 08:34:14.254,1.11495,1.11509,1.00,2.44
2017.03.30 08:34:14.305,1.11495,1.11508,1.00,2.25
2017.03.30 08:34:14.356,1.11493,1.11508,1.00,2.62
2017.03.30 08:34:14.810,1.11493,1.11508,1.00,4.95
2017.03.30 08:34:15.772,1.11493,1.11506,1.00,1.00
2017.03.30 08:34:16.474,1.11495,1.11506,1.00,1.00
2017.03.30 08:34:16.994,1.11494,1.11506,1.00,1.00
2017.03.30 08:34:17.511,1.11495,1.11506,1.00,1.00
2017.03.30 08:34:17.915,1.11493,1.11505,1.00,1.00
2017.03.30 08:34:18.424,1.11493,1.11504,1.00,1.50
2017.03.30 08:34:18.968,1.11492,1.11504,1.16,1.50
2017.03.30 08:34:20.323,1.11493,1.11504,1.00,1.50
2017.03.30 08:34:20.854,1.11492,1.11503,1.00,1.10
2017.03.30 08:34:21.389,1.11492,1.11502,1.00,1.00
2017.03.30 08:34:22.901,1.1149,1.11501,1.00,3.08
2017.03.30 08:34:23.205,1.11489,1.11499,1.00,3.08
2017.03.30 08:34:23.408,1.11487,1.11499,1.00,3.08
2017.03.30 08:34:23.711,1.11487,1.11497,1.00,3.83
2017.03.30 08:34:23.813,1.11485,1.11497,1.00,4.58
2017.03.30 08:34:23.985,1.11485,1.11495,1.00,3.08
2017.03.30 08:34:24.916,1.11485,1.11496,1.00,3.83
2017.03.30 08:34:25.270,1.11487,1.11495,1.00,1.10
2017.03.30 08:34:25.733,1.11485,1.11496,1.00,5.70
2017.03.30 08:34:26.276,1.11486,1.11496,1.00,4.95
2017.03.30 08:34:26.781,1.11486,1.11496,1.00,2.70
2017.03.30 08:34:28.230,1.11485,1.11496,1.00,2.70
2017.03.30 08:34:28.331,1.11485,1.11495,1.00,1.87
2017.03.30 08:34:28.382,1.11483,1.11494,1.00,1.58
2017.03.30 08:34:28.433,1.11483,1.11494,1.00,2.33
2017.03.30 08:34:28.949,1.11484,1.11493,1.00,1.50
2017.03.30 08:34:29.560,1.11484,1.11495,1.00,1.00
2017.03.30 08:34:29.982,1.11485,1.11495,1.00,3.83
2017.03.30 08:34:30.610,1.11483,1.11495,1.00,3.83
2017.03.30 08:34:30.913,1.11484,1.11495,1.00,1.58
2017.03.30 08:34:33.553,1.11486,1.11495,1.00,3.15
2017.03.30 08:34:34.068,1.11487,1.11495,1.00,1.00
2017.03.30 08:34:34.367,1.11485,1.11495,1.00,1.00
2017.03.30 08:34:35.065,1.11484,1.11495,1.00,1.00
2017.03.30 08:34:35.867,1.11485,1.11495,1.00,1.00
2017.03.30 08:34:36.438,1.11486,1.11495,1.00,1.00
2017.03.30 08:34:36.830,1.11484,1.11495,1.00,1.50
2017.03.30 08:34:37.169,1.11486,1.11495,1.00,1.50
2017.03.30 08:34:37.847,1.11486,1.11494,1.00,1.00
2017.03.30 08:34:39.503,1.11484,1.11494,1.00,1.00
2017.03.30 08:34:40.229,1.11483,1.11494,1.00,1.10
2017.03.30 08:34:40.783,1.11485,1.11494,1.00,1.10
2017.03.30 08:34:41.284,1.11486,1.11495,1.00,1.00
2017.03.30 08:34:41.852,1.11485,1.11495,1.00,1.00
2017.03.30 08:34:42.421,1.11486,1.11495,1.00,1.00
2017.03.30 08:34:43.360,1.1149,1.11495,1.00,1.10
2017.03.30 08:34:43.663,1.11488,1.115,1.00,3.45
2017.03.30 08:34:44.048,1.1149,1.11499,1.00,1.10
2017.03.30 08:34:44.583,1.11491,1.115,1.00,4.95
2017.03.30 08:34:44.693,1.11489,1.11498,1.00,1.00
2017.03.30 08:34:44.745,1.11486,1.11497,1.00,1.10
2017.03.30 08:34:45.051,1.11489,1.11497,1.00,1.10
2017.03.30 08:34:45.354,1.11489,1.11499,1.00,1.20
2017.03.30 08:34:45.703,1.11488,1.11498,1.00,4.20
2017.03.30 08:34:45.805,1.11486,1.11497,1.00,1.10
2017.03.30 08:34:45.856,1.11488,1.11497,1.00,1.10
2017.03.30 08:34:45.907,1.11486,1.11497,1.00,1.10
2017.03.30 08:34:46.109,1.11484,1.11496,1.00,1.00
2017.03.30 08:34:46.688,1.11486,1.11496,1.00,1.50
2017.03.30 08:34:47.777,1.11488,1.11496,1.00,1.00
2017.03.30 08:34:48.341,1.11486,1.11496,1.00,1.00
2017.03.30 08:34:48.982,1.11488,1.11496,1.00,1.00
2017.03.30 08:34:49.622,1.11488,1.11497,1.00,1.58
2017.03.30 08:34:50.203,1.11491,1.11497,1.00,1.10
2017.03.30 08:34:50.730,1.1149,1.11498,1.00,3.08
2017.03.30 08:34:51.246,1.11492,1.11499,1.00,3.08
2017.03.30 08:34:51.786,1.11491,1.11499,1.00,3.08
2017.03.30 08:34:52.130,1.11494,1.11499,1.00,3.08
2017.03.30 08:34:52.233,1.11493,1.11501,1.00,3.83
2017.03.30 08:34:52.436,1.11496,1.11501,1.00,3.45
2017.03.30 08:34:52.538,1.11493,1.11501,1.00,3.45
2017.03.30 08:34:53.266,1.11495,1.11501,1.00,3.45
2017.03.30 08:34:53.657,1.11497,1.11503,1.00,1.75
2017.03.30 08:34:53.758,1.11498,1.11503,1.00,1.00
2017.03.30 08:34:54.271,1.11498,1.11505,1.00,1.81
2017.03.30 08:34:56.047,1.11496,1.11504,1.00,1.43
2017.03.30 08:34:57.385,1.11498,1.11505,1.00,1.81
2017.03.30 08:34:57.850,1.11496,1.11505,1.00,2.48
2017.03.30 08:34:58.204,1.11498,1.11505,1.00,2.48
2017.03.30 08:34:59.932,1.11496,1.11502,1.00,1.73
2017.03.30 08:35:00.033,1.11496,1.11505,1.00,2.48
2017.03.30 08:35:00.392,1.11498,1.11505,1.00,2.48
2017.03.30 08:35:03.281,1.11499,1.11506,1.00,2.86
2017.03.30 08:35:03.484,1.11497,1.11505,1.00,1.37
2017.03.30 08:35:03.995,1.11496,1.11506,1.00,1.87
2017.03.30 08:35:04.617,1.11495,1.11506,1.00,3.61
2017.03.30 08:35:06.509,1.11499,1.11506,1.00,3.61
2017.03.30 08:35:08.562,1.11497,1.11505,1.00,1.37
2017.03.30 08:35:08.714,1.11499,1.11505,1.00,2.48
2017.03.30 08:35:08.816,1.11499,1.11507,1.00,4.17
2017.03.30 08:35:08.968,1.11499,1.11504,1.00,1.73
2017.03.30 08:35:09.302,1.115,1.11507,1.00,2.48
2017.03.30 08:35:09.960,1.11501,1.11507,1.00,2.48
2017.03.30 08:35:11.014,1.11501,1.11507,1.00,1.31
2017.03.30 08:35:13.986,1.11497,1.11507,1.00,1.81
2017.03.30 08:35:14.241,1.115,1.11507,1.00,1.81
2017.03.30 08:35:14.393,1.11498,1.11507,1.00,1.81
2017.03.30 08:35:14.546,1.115,1.11507,1.00,1.31
2017.03.30 08:35:15.086,1.115,1.11509,1.00,1.31
2017.03.30 08:35:16.365,1.115,1.11509,1.00,1.12
2017.03.30 08:35:16.961,1.115,1.11509,1.00,2.18
2017.03.30 08:35:17.550,1.11499,1.11507,1.00,1.00
2017.03.30 08:35:18.517,1.11499,1.11507,1.00,3.08
2017.03.30 08:35:20.151,1.11497,1.11507,1.00,3.08
2017.03.30 08:35:20.694,1.11497,1.11507,1.00,2.33
2017.03.30 08:35:23.384,1.11499,1.11507,1.00,1.85
2017.03.30 08:35:23.942,1.11498,1.11508,1.00,3.83
2017.03.30 08:35:28.856,1.11497,1.11506,1.00,1.50
2017.03.30 08:35:29.110,1.11497,1.11507,1.00,1.10
2017.03.30 08:35:29.695,1.11498,1.11507,1.00,1.10
2017.03.30 08:35:30.357,1.11499,1.11508,1.00,4.76
2017.03.30 08:35:30.513,1.11502,1.11508,1.00,2.70
2017.03.30 08:35:30.690,1.11502,1.1151,1.00,2.70
2017.03.30 08:35:30.846,1.11499,1.11509,1.00,1.10
2017.03.30 08:35:31.365,1.115,1.11509,1.00,1.58
2017.03.30 08:35:31.934,1.11499,1.11509,1.00,4.20
2017.03.30 08:35:33.155,1.11499,1.11509,1.00,1.95
2017.03.30 08:35:33.307,1.11502,1.11509,1.00,1.95
2017.03.30 08:35:33.823,1.11501,1.11509,1.00,1.20
2017.03.30 08:35:34.477,1.11499,1.11509,1.00,1.20
2017.03.30 08:35:35.006,1.115,1.11509,1.00,1.95
2017.03.30 08:35:35.583,1.115,1.11509,1.00,2.62
2017.03.30 08:35:36.356,1.11499,1.11508,1.00,1.25
2017.03.30 08:35:37.316,1.115,1.11508,1.00,1.25
2017.03.30 08:35:37.518,1.11499,1.11506,1.00,1.00
2017.03.30 08:35:38.022,1.11497,1.11506,1.00,2.25
2017.03.30 08:35:38.073,1.11497,1.11505,1.00,1.50
2017.03.30 08:35:38.174,1.11495,1.11504,1.00,1.31
2017.03.30 08:35:38.728,1.11495,1.11504,1.00,1.94
2017.03.30 08:35:41.682,1.11494,1.11502,1.00,1.31
2017.03.30 08:35:41.784,1.11492,1.115,1.00,3.94
2017.03.30 08:35:42.300,1.11491,1.115,1.00,4.31
2017.03.30 08:35:42.632,1.11493,1.115,1.00,4.31
2017.03.30 08:35:42.859,1.11493,1.115,1.00,1.73
2017.03.30 08:35:43.978,1.11492,1.115,1.00,1.73
2017.03.30 08:35:44.094,1.11491,1.115,1.00,5.48
2017.03.30 08:35:45.726,1.11492,1.115,1.00,4.54
2017.03.30 08:35:46.030,1.11496,1.11503,1.00,5.85
2017.03.30 08:35:46.536,1.11496,1.11503,1.00,4.16
2017.03.30 08:35:46.999,1.11494,1.11503,1.00,4.16
2017.03.30 08:35:47.050,1.11496,1.11503,1.00,3.41
2017.03.30 08:35:49.692,1.11494,1.11502,1.00,1.16
2017.03.30 08:35:49.945,1.11492,1.11502,1.00,1.41
2017.03.30 08:35:50.097,1.11494,1.11502,1.00,1.41
2017.03.30 08:35:51.662,1.11494,1.11503,1.00,2.29
2017.03.30 08:35:53.385,1.11494,1.11502,1.00,3.41
2017.03.30 08:35:53.954,1.11494,1.11502,1.00,3.41
2017.03.30 08:35:54.005,1.11492,1.11502,1.00,3.41
2017.03.30 08:36:04.953,1.1149,1.11502,1.00,3.41
2017.03.30 08:36:05.655,1.11489,1.11502,1.00,3.79
2017.03.30 08:36:05.995,1.11491,1.11502,1.00,3.79
2017.03.30 08:36:06.665,1.11491,1.115,1.00,1.54
2017.03.30 08:36:07.205,1.11491,1.11498,1.00,1.05
2017.03.30 08:36:07.782,1.11491,1.11498,1.00,1.44
2017.03.30 08:36:09.703,1.1149,1.115,1.00,1.87
2017.03.30 08:36:11.075,1.1149,1.11499,1.00,1.12
2017.03.30 08:36:11.625,1.1149,1.11499,1.00,1.44
2017.03.30 08:36:12.285,1.11489,1.11499,1.00,1.44
2017.03.30 08:36:13.361,1.1149,1.11499,1.00,1.44
2017.03.30 08:36:13.908,1.11489,1.11499,1.00,1.44
2017.03.30 08:36:15.415,1.11489,1.115,1.00,1.87
2017.03.30 08:36:15.718,1.11491,1.11502,1.00,1.50
2017.03.30 08:36:15.836,1.11491,1.11502,1.00,1.12
2017.03.30 08:36:16.394,1.11492,1.11502,1.00,1.12
2017.03.30 08:36:17.268,1.11494,1.11502,1.00,1.12
2017.03.30 08:36:17.595,1.11497,1.11505,1.00,1.44
2017.03.30 08:36:18.051,1.11494,1.11506,1.12,3.75
2017.03.30 08:36:18.575,1.11495,1.11507,1.00,1.75
2017.03.30 08:36:18.778,1.11497,1.11508,1.00,5.62
2017.03.30 08:36:20.652,1.11498,1.11507,1.00,1.75
2017.03.30 08:36:21.788,1.11497,1.11507,1.00,1.75
2017.03.30 08:36:22.512,1.11495,1.11506,1.00,1.50
2017.03.30 08:36:22.614,1.11497,1.11506,1.00,1.50
2017.03.30 08:36:22.816,1.11495,1.11506,1.00,1.50
2017.03.30 08:36:23.070,1.11497,1.11506,1.00,2.25
2017.03.30 08:36:23.121,1.11495,1.11506,1.00,2.25
2017.03.30 08:36:23.651,1.11495,1.11506,1.00,1.50
2017.03.30 08:36:24.210,1.11495,1.11506,1.00,4.50
2017.03.30 08:36:24.640,1.11493,1.11506,1.87,4.50
2017.03.30 08:36:25.003,1.11495,1.11506,1.00,4.50
2017.03.30 08:36:25.378,1.11493,1.11506,1.87,4.50
2017.03.30 08:36:25.894,1.11493,1.11505,1.00,1.50
2017.03.30 08:36:26.425,1.11494,1.11503,1.00,1.44
2017.03.30 08:36:26.577,1.11492,1.11503,1.00,1.44
2017.03.30 08:36:27.347,1.11492,1.11502,1.00,3.75
2017.03.30 08:36:27.398,1.1149,1.115,1.00,1.25
2017.03.30 08:36:27.449,1.11485,1.11499,3.00,3.75
2017.03.30 08:36:27.653,1.11483,1.11494,1.87,1.00
2017.03.30 08:36:27.856,1.11482,1.11496,1.00,6.94
2017.03.30 08:36:28.418,1.11481,1.11495,1.87,2.25
2017.03.30 08:36:28.620,1.11483,1.11495,1.00,1.50
2017.03.30 08:36:29.160,1.11483,1.11495,1.50,3.75
2017.03.30 08:36:29.717,1.11484,1.11495,1.00,5.25
2017.03.30 08:36:29.971,1.1148,1.11493,2.62,3.75
2017.03.30 08:36:30.477,1.1148,1.11492,1.00,1.50
2017.03.30 08:36:31.023,1.11479,1.11492,1.69,1.50
2017.03.30 08:36:31.238,1.1148,1.11492,2.25,1.00
2017.03.30 08:36:31.848,1.1148,1.11493,2.62,1.00
2017.03.30 08:36:32.870,1.11481,1.11492,1.50,1.00
2017.03.30 08:36:33.066,1.11481,1.11494,1.00,1.50
2017.03.30 08:36:33.822,1.11479,1.11493,1.87,1.50
2017.03.30 08:36:33.873,1.11479,1.11493,1.50,4.12
2017.03.30 08:36:34.718,1.11477,1.11491,2.62,1.62
2017.03.30 08:36:37.103,1.11477,1.11491,2.62,1.87
2017.03.30 08:36:37.558,1.11479,1.11493,1.00,1.87
2017.03.30 08:36:37.609,1.1148,1.11491,1.00,1.00
2017.03.30 08:36:37.660,1.1148,1.11493,1.00,1.87
2017.03.30 08:36:38.178,1.11481,1.11493,1.00,2.25
2017.03.30 08:36:38.766,1.11482,1.11493,1.00,1.00
2017.03.30 08:36:38.867,1.11478,1.11492,4.50,1.00
2017.03.30 08:36:38.930,1.11482,1.11492,1.00,1.00
2017.03.30 08:36:39.060,1.11479,1.11492,1.12,1.00
2017.03.30 08:36:39.149,1.11481,1.11492,1.00,1.00
2017.03.30 08:36:39.259,1.11479,1.11493,1.87,1.12
2017.03.30 08:36:40.161,1.11479,1.11492,1.50,1.00
2017.03.30 08:36:40.213,1.11482,1.11492,1.00,1.00
2017.03.30 08:36:40.314,1.11478,1.11492,4.12,1.00
2017.03.30 08:36:40.421,1.11481,1.11492,1.00,1.00
2017.03.30 08:36:40.485,1.11478,1.11492,4.12,1.00
2017.03.30 08:36:40.912,1.11481,1.11492,1.00,1.00
2017.03.30 08:36:41.024,1.11478,1.11492,3.37,1.00
2017.03.30 08:36:41.530,1.11481,1.11492,1.00,1.00
2017.03.30 08:36:41.631,1.11479,1.11492,1.12,1.00
2017.03.30 08:36:41.895,1.11481,1.11493,1.00,1.87
2017.03.30 08:36:42.411,1.1148,1.11493,1.00,2.62
2017.03.30 08:36:42.924,1.11479,1.11493,1.12,2.62
2017.03.30 08:36:43.437,1.11479,1.11493,1.12,2.06
2017.03.30 08:36:43.950,1.11481,1.11491,1.00,1.00
2017.03.30 08:36:44.037,1.11478,1.11491,1.87,1.00
2017.03.30 08:36:44.629,1.1148,1.11491,1.00,1.00
2017.03.30 08:36:45.661,1.1148,1.11492,1.50,1.50
2017.03.30 08:36:46.547,1.1148,1.11492,1.50,1.19
2017.03.30 08:36:48.857,1.11479,1.11492,1.12,1.19
2017.03.30 08:36:49.377,1.1148,1.11493,1.00,1.87
2017.03.30 08:36:49.478,1.1148,1.11494,2.25,1.69
2017.03.30 08:36:50.693,1.11481,1.11494,1.00,2.06
2017.03.30 08:36:53.351,1.11482,1.11495,1.50,1.50
2017.03.30 08:36:53.706,1.1148,1.11495,1.50,1.50
2017.03.30 08:36:54.226,1.11481,1.11495,1.00,2.25
2017.03.30 08:36:55.305,1.1148,1.11495,1.50,3.19
2017.03.30 08:36:55.710,1.1148,1.1149,1.00,1.00
2017.03.30 08:36:55.811,1.11477,1.1149,1.00,1.87
2017.03.30 08:36:56.356,1.11475,1.11489,3.00,1.25
2017.03.30 08:36:56.809,1.1148,1.1149,1.12,1.44
2017.03.30 08:36:57.012,1.11479,1.11492,1.50,1.25
2017.03.30 08:36:57.849,1.11477,1.11492,3.37,2.25
2017.03.30 08:36:59.611,1.1148,1.11492,1.00,1.50
2017.03.30 08:37:00.147,1.11478,1.11491,1.37,1.25
2017.03.30 08:37:00.370,1.11477,1.11491,4.12,2.25
2017.03.30 08:37:00.574,1.1148,1.1149,1.00,2.82
2017.03.30 08:37:01.486,1.11478,1.1149,1.37,2.82
2017.03.30 08:37:01.941,1.11475,1.11487,1.50,1.00
2017.03.30 08:37:02.281,1.11479,1.11489,1.00,1.00
2017.03.30 08:37:02.585,1.11477,1.11488,1.00,1.00
2017.03.30 08:37:02.737,1.11475,1.11486,1.00,1.00
2017.03.30 08:37:03.263,1.11476,1.11486,1.00,1.00
2017.03.30 08:37:03.314,1.11474,1.11486,1.50,1.00
2017.03.30 08:37:04.487,1.11475,1.11486,1.00,1.00
2017.03.30 08:37:04.800,1.11477,1.11486,1.00,1.00
2017.03.30 08:37:04.903,1.11475,1.11486,1.00,1.00
2017.03.30 08:37:05.471,1.11474,1.11486,1.50,1.00
2017.03.30 08:37:05.991,1.11477,1.11486,1.00,1.00
2017.03.30 08:37:06.258,1.1148,1.1149,1.00,1.00
2017.03.30 08:37:06.511,1.11479,1.11493,1.00,1.50
2017.03.30 08:37:06.966,1.11482,1.11491,1.00,1.00
2017.03.30 08:37:08.093,1.1148,1.1149,1.00,1.00
2017.03.30 08:37:08.195,1.11478,1.1149,1.00,1.00
2017.03.30 08:37:08.762,1.1148,1.1149,1.00,1.50
2017.03.30 08:37:09.444,1.1148,1.11491,1.00,1.87
2017.03.30 08:37:09.992,1.11479,1.11491,1.00,1.12
2017.03.30 08:37:10.539,1.11478,1.11491,1.50,2.25
2017.03.30 08:37:10.849,1.1148,1.11491,1.00,5.26
2017.03.30 08:37:11.355,1.11481,1.11491,1.00,2.06
2017.03.30 08:37:11.865,1.11478,1.11491,1.00,3.79
2017.03.30 08:37:12.225,1.11478,1.11489,1.00,1.00
2017.03.30 08:37:17.746,1.11481,1.11489,1.00,1.00
2017.03.30 08:37:17.830,1.11481,1.11491,1.00,1.87
2017.03.30 08:37:18.373,1.11482,1.11492,1.00,2.25
2017.03.30 08:37:19.237,1.11481,1.11492,1.00,2.25
2017.03.30 08:37:19.893,1.11482,1.11492,1.00,2.25
2017.03.30 08:37:20.146,1.1148,1.11492,1.00,2.25
2017.03.30 08:37:20.647,1.1148,1.1149,1.00,1.00
2017.03.30 08:37:23.191,1.11481,1.1149,1.00,1.00
2017.03.30 08:37:23.394,1.11485,1.11491,1.00,1.00
2017.03.30 08:37:23.446,1.11485,1.11493,1.00,1.00
2017.03.30 08:37:23.497,1.11487,1.11493,1.00,1.00
2017.03.30 08:37:23.598,1.11487,1.11495,1.00,1.12
2017.03.30 08:37:24.136,1.11485,1.11495,1.00,1.12
2017.03.30 08:37:24.651,1.11484,1.11494,1.00,1.00
2017.03.30 08:37:25.181,1.11483,1.11493,1.50,1.00
2017.03.30 08:37:26.047,1.11483,1.11495,1.50,1.54
2017.03.30 08:37:26.250,1.11484,1.11493,1.00,1.00
2017.03.30 08:37:26.942,1.11482,1.11493,1.50,1.16
2017.03.30 08:37:26.993,1.11484,1.11494,1.00,1.91
2017.03.30 08:37:27.503,1.11482,1.11493,1.50,1.16
2017.03.30 08:37:27.554,1.11484,1.11493,1.00,1.16
2017.03.30 08:37:27.850,1.11482,1.11493,1.50,1.91
2017.03.30 08:37:29.645,1.11482,1.11492,1.50,1.00
2017.03.30 08:37:30.181,1.11482,1.11491,1.00,1.50
2017.03.30 08:37:30.711,1.11482,1.11492,1.00,1.87
2017.03.30 08:37:31.009,1.11479,1.11492,1.00,1.87
2017.03.30 08:37:33.152,1.11478,1.11494,1.50,3.41
2017.03.30 08:37:33.253,1.1148,1.11492,1.00,1.12
2017.03.30 08:37:33.679,1.11481,1.11494,1.50,3.00
2017.03.30 08:37:34.085,1.1148,1.11492,1.50,1.00
2017.03.30 08:37:34.186,1.1148,1.11494,2.25,2.29
2017.03.30 08:37:34.740,1.1148,1.11493,2.25,1.00
2017.03.30 08:37:34.943,1.11482,1.11495,1.12,1.37
2017.03.30 08:37:35.490,1.11482,1.11495,1.12,1.50
2017.03.30 08:37:35.809,1.11485,1.11495,1.00,1.50
2017.03.30 08:37:36.349,1.11484,1.11495,1.00,1.00
2017.03.30 08:37:36.640,1.11481,1.11493,1.00,1.00
2017.03.30 08:37:36.691,1.1148,1.11491,1.00,1.00
2017.03.30 08:37:36.793,1.11477,1.11491,3.60,1.50
2017.03.30 08:37:36.844,1.11477,1.11489,3.60,1.00
2017.03.30 08:37:37.149,1.11472,1.11485,1.12,1.25
2017.03.30 08:37:37.351,1.11472,1.11485,1.12,1.50
2017.03.30 08:37:38.337,1.11471,1.11484,1.37,4.50
2017.03.30 08:37:38.692,1.1147,1.11484,1.00,3.00
2017.03.30 08:37:38.794,1.1147,1.11484,2.25,2.25
2017.03.30 08:37:38.997,1.11468,1.1148,1.87,1.50
2017.03.30 08:37:39.542,1.11466,1.11479,1.37,1.25
2017.03.30 08:37:40.114,1.11467,1.1148,1.12,4.50
2017.03.30 08:37:40.658,1.11467,1.11476,1.12,1.00
2017.03.30 08:37:42.054,1.11464,1.11473,1.75,1.00
2017.03.30 08:37:42.105,1.11463,1.11473,2.62,1.00
2017.03.30 08:37:42.257,1.11465,1.11475,1.12,1.00
2017.03.30 08:37:42.662,1.11463,1.11473,1.87,1.00
2017.03.30 08:37:43.128,1.11462,1.1147,2.25,1.00
2017.03.30 08:37:43.281,1.1146,1.1147,3.37,1.00
2017.03.30 08:37:43.743,1.11461,1.11472,1.00,1.00
2017.03.30 08:37:43.844,1.11461,1.1147,1.00,1.00
2017.03.30 08:37:44.407,1.1146,1.1147,1.50,1.00
2017.03.30 08:37:44.708,1.11462,1.11471,1.00,1.00
2017.03.30 08:37:45.275,1.11463,1.11471,1.00,1.00
2017.03.30 08:37:45.851,1.11463,1.11472,1.00,1.00
2017.03.30 08:37:45.977,1.11463,1.11474,1.00,1.00
2017.03.30 08:37:46.604,1.11462,1.11473,1.50,1.00
2017.03.30 08:37:47.113,1.11462,1.11474,1.50,1.00
2017.03.30 08:37:47.467,1.11464,1.11475,1.00,1.00
2017.03.30 08:37:48.012,1.11464,1.11475,1.37,1.00
2017.03.30 08:37:48.318,1.11462,1.11473,4.72,1.00
2017.03.30 08:37:48.652,1.11463,1.11472,1.12,1.00
2017.03.30 08:37:49.162,1.11461,1.11471,1.50,1.00
2017.03.30 08:37:49.667,1.11458,1.1147,2.25,1.00
2017.03.30 08:37:49.718,1.11459,1.1147,1.00,1.00
2017.03.30 08:37:50.223,1.11457,1.11469,1.69,1.00
2017.03.30 08:37:50.690,1.11457,1.11467,3.00,1.00
2017.03.30 08:37:51.205,1.11459,1.11468,1.00,1.00
2017.03.30 08:37:51.595,1.11458,1.11466,1.00,1.00
2017.03.30 08:37:51.646,1.11458,1.11468,1.00,1.00
2017.03.30 08:37:51.905,1.11458,1.11466,1.00,1.00
2017.03.30 08:37:52.128,1.11458,1.11469,1.00,1.00
2017.03.30 08:37:52.332,1.11455,1.1147,1.12,2.29
2017.03.30 08:37:52.433,1.11455,1.11468,1.50,1.00
2017.03.30 08:37:52.737,1.11459,1.1147,1.12,1.05
2017.03.30 08:37:53.041,1.11457,1.1147,2.25,1.05
2017.03.30 08:37:53.905,1.11458,1.11471,1.00,1.50
