2017.03.30 08:00:00.404,1.11469,1.11483,1.50,1.00
2017.03.30 08:37:54.123,1.1146,1.11471,1.00,1.50
2017.03.30 08:37:54.696,1.11464,1.11471,1.00,1.50
2017.03.30 08:37:54.747,1.11464,1.11473,1.00,1.50
2017.03.30 08:37:54.849,1.11464,1.11475,1.00,1.12
2017.03.30 08:37:54.938,1.11466,1.11477,1.00,1.16
2017.03.30 08:37:55.039,1.11466,1.11478,1.00,4.35
2017.03.30 08:37:55.673,1.11467,1.11479,1.00,3.41
2017.03.30 08:37:56.735,1.11467,1.11479,1.00,2.66
2017.03.30 08:37:58.681,1.11466,1.11479,1.00,1.91
2017.03.30 08:37:58.783,1.11466,1.11477,1.00,4.16
2017.03.30 08:37:58.885,1.11466,1.11479,1.00,4.16
2017.03.30 08:37:59.037,1.11466,1.11479,1.00,1.16
2017.03.30 08:37:59.495,1.11466,1.11477,1.00,1.00
2017.03.30 08:37:59.998,1.11467,1.11477,1.00,1.43
2017.03.30 08:38:00.301,1.11471,1.1148,1.00,3.41
2017.03.30 08:38:00.813,1.11474,1.1148,1.00,3.41
2017.03.30 08:38:00.865,1.11474,1.11482,1.00,1.43
2017.03.30 08:38:01.371,1.11473,1.11484,1.00,3.41
2017.03.30 08:38:01.633,1.11475,1.11484,1.00,3.41
2017.03.30 08:38:02.088,1.11475,1.11485,1.00,1.16
2017.03.30 08:38:02.673,1.11475,1.11485,1.00,3.41
2017.03.30 08:38:04.071,1.11475,1.11485,1.00,1.41
2017.03.30 08:38:06.707,1.11476,1.11486,1.00,4.91
2017.03.30 08:38:07.213,1.11477,1.11487,1.00,3.41
2017.03.30 08:38:07.717,1.11478,1.11488,1.00,4.50
2017.03.30 08:38:08.478,1.11478,1.11489,1.00,2.25
2017.03.30 08:38:08.860,1.11475,1.11486,1.12,2.25
2017.03.30 08:38:09.265,1.11477,1.11487,1.00,1.00
2017.03.30 08:38:11.839,1.11479,1.11487,1.00,1.00
2017.03.30 08:38:12.362,1.11479,1.11489,1.00,1.62
2017.03.30 08:38:12.929,1.11479,1.11489,1.00,1.25
2017.03.30 08:38:15.177,1.11478,1.11491,1.00,6.00
2017.03.30 08:38:15.775,1.11479,1.11491,1.00,2.25
2017.03.30 08:38:17.478,1.11479,1.11491,1.00,1.25
2017.03.30 08:38:18.078,1.1148,1.11491,1.00,1.31
2017.03.30 08:38:18.381,1.11479,1.11491,1.00,2.25
2017.03.30 08:38:18.432,1.11477,1.1149,1.00,1.50
2017.03.30 08:38:18.558,1.11477,1.1149,1.00,1.25
2017.03.30 08:38:19.078,1.11478,1.1149,1.00,1.25
2017.03.30 08:38:19.282,1.11476,1.1149,1.00,2.25
2017.03.30 08:38:19.588,1.11475,1.11488,1.50,1.50
2017.03.30 08:38:20.145,1.11474,1.11487,1.00,1.50
2017.03.30 08:38:20.958,1.11473,1.11485,1.00,1.00
2017.03.30 08:38:21.311,1.11473,1.11485,1.00,3.00
2017.03.30 08:38:21.839,1.1147,1.11485,1.00,3.94
2017.03.30 08:38:21.890,1.1147,1.11483,1.00,1.50
2017.03.30 08:38:22.682,1.11471,1.11482,1.00,1.69
2017.03.30 08:38:23.203,1.11469,1.11482,1.50,1.69
2017.03.30 08:38:23.665,1.11469,1.11481,1.00,1.87
2017.03.30 08:38:24.264,1.11468,1.11481,1.00,1.87
2017.03.30 08:38:24.873,1.11468,1.11481,1.00,1.87
2017.03.30 08:38:25.789,1.11468,1.1148,1.00,1.50
2017.03.30 08:38:26.274,1.11466,1.1148,1.00,3.00
2017.03.30 08:38:26.707,1.11466,1.11479,1.00,1.12
2017.03.30 08:38:27.979,1.11466,1.11478,1.00,4.50
2017.03.30 08:38:30.101,1.11465,1.11478,1.00,4.50
2017.03.30 08:38:31.473,1.11465,1.11477,1.00,1.87
2017.03.30 08:38:31.524,1.11463,1.11477,1.00,1.87
2017.03.30 08:38:32.562,1.11464,1.11477,1.00,2.25
2017.03.30 08:38:33.091,1.11463,1.11476,1.12,1.00
2017.03.30 08:38:33.322,1.11464,1.11478,1.00,1.25
2017.03.30 08:38:33.718,1.11464,1.11478,1.50,3.75
2017.03.30 08:38:34.876,1.11464,1.11478,1.50,3.75
2017.03.30 08:38:35.386,1.11464,1.11477,1.00,4.50
2017.03.30 08:38:36.780,1.11463,1.11477,1.87,4.50
2017.03.30 08:38:38.080,1.11463,1.11477,2.06,1.10
2017.03.30 08:38:38.712,1.11466,1.11479,1.00,1.20
2017.03.30 08:38:42.980,1.1147,1.11479,1.00,1.20
2017.03.30 08:38:43.031,1.11467,1.1148,1.00,2.33
2017.03.30 08:38:43.268,1.1147,1.1148,1.00,2.33
2017.03.30 08:38:43.319,1.1147,1.11481,1.19,1.00
2017.03.30 08:38:43.421,1.11473,1.11484,1.25,2.25
2017.03.30 08:38:43.522,1.11472,1.11484,1.19,1.00
2017.03.30 08:38:43.908,1.1147,1.11483,2.25,1.37
2017.03.30 08:38:44.487,1.1147,1.11482,1.25,1.50
2017.03.30 08:38:45.836,1.11465,1.11479,1.50,1.00
2017.03.30 08:38:46.040,1.11466,1.11479,2.25,1.00
2017.03.30 08:38:47.133,1.11465,1.11478,1.50,1.00
2017.03.30 08:38:47.772,1.11464,1.11479,1.75,1.50
2017.03.30 08:38:48.377,1.11469,1.11479,1.00,1.00
2017.03.30 08:38:48.732,1.11467,1.11481,2.25,2.25
2017.03.30 08:38:49.725,1.11467,1.11479,1.50,1.00
2017.03.30 08:38:49.777,1.11468,1.11481,1.19,1.00
2017.03.30 08:38:50.302,1.1147,1.11481,1.00,1.00
2017.03.30 08:38:51.497,1.1147,1.11484,1.00,1.95
2017.03.30 08:38:52.011,1.11471,1.11485,1.25,2.25
2017.03.30 08:38:52.529,1.11472,1.11486,1.00,1.75
2017.03.30 08:38:53.090,1.11473,1.11487,1.00,1.13
2017.03.30 08:38:53.178,1.11473,1.11488,1.75,3.00
2017.03.30 08:38:54.497,1.11473,1.11487,1.50,1.12
2017.03.30 08:38:57.387,1.11471,1.11485,6.56,1.00
2017.03.30 08:38:57.691,1.11471,1.11483,2.00,1.00
2017.03.30 08:38:57.995,1.11471,1.11481,1.44,1.00
2017.03.30 08:38:58.442,1.11467,1.11479,1.00,1.00
2017.03.30 08:38:58.746,1.11465,1.11479,1.19,1.37
2017.03.30 08:38:59.147,1.11463,1.11477,2.25,1.00
2017.03.30 08:38:59.501,1.11466,1.11477,1.00,1.00
2017.03.30 08:39:00.104,1.11466,1.11477,1.19,1.00
2017.03.30 08:39:00.791,1.11468,1.11477,1.00,1.00
2017.03.30 08:39:01.296,1.11466,1.11477,1.50,1.00
2017.03.30 08:39:03.196,1.11466,1.11479,1.50,1.00
2017.03.30 08:39:03.348,1.11466,1.11481,1.75,2.62
2017.03.30 08:39:04.333,1.11466,1.11481,2.25,3.00
2017.03.30 08:39:06.533,1.11465,1.11476,2.25,1.00
2017.03.30 08:39:07.250,1.11465,1.11476,4.12,1.00
2017.03.30 08:39:07.352,1.11464,1.11476,1.81,1.00
2017.03.30 08:39:07.808,1.11464,1.11473,2.62,1.00
2017.03.30 08:39:07.859,1.11463,1.11475,2.00,1.00
2017.03.30 08:39:07.910,1.11462,1.11473,2.25,1.00
2017.03.30 08:39:08.062,1.11463,1.11477,4.87,1.12
2017.03.30 08:39:08.265,1.11465,1.11478,7.12,1.00
2017.03.30 08:39:08.816,1.11466,1.11479,1.12,1.12
2017.03.30 08:39:09.321,1.11466,1.11479,1.12,1.12
2017.03.30 08:39:10.466,1.11466,1.1148,2.62,1.00
2017.03.30 08:39:11.001,1.11466,1.11478,1.87,1.00
2017.03.30 08:39:11.148,1.11466,1.1148,1.87,1.00
2017.03.30 08:39:12.405,1.11467,1.11481,1.31,1.50
2017.03.30 08:39:12.609,1.11467,1.11479,1.10,1.00
2017.03.30 08:39:12.710,1.11464,1.11478,4.01,1.00
2017.03.30 08:39:12.761,1.11464,1.11476,1.76,1.00
2017.03.30 08:39:13.421,1.11464,1.11478,1.33,1.00
2017.03.30 08:39:13.625,1.11465,1.11477,3.83,1.00
2017.03.30 08:39:13.676,1.11465,1.11479,3.08,1.12
2017.03.30 08:39:13.929,1.11466,1.11476,1.50,1.00
2017.03.30 08:39:13.980,1.11464,1.11476,1.58,1.00
2017.03.30 08:39:14.283,1.11462,1.11476,1.58,1.31
2017.03.30 08:39:14.786,1.11463,1.11476,1.25,1.31
2017.03.30 08:39:14.905,1.11462,1.11472,1.10,1.00
2017.03.30 08:39:15.108,1.11459,1.11472,1.50,1.00
2017.03.30 08:39:15.261,1.11461,1.11473,1.33,1.00
2017.03.30 08:39:15.765,1.11461,1.11474,1.33,1.50
2017.03.30 08:39:16.316,1.11461,1.11474,1.25,1.69
2017.03.30 08:39:17.266,1.11461,1.11473,1.25,1.19
2017.03.30 08:39:18.453,1.11461,1.11473,1.25,1.25
2017.03.30 08:39:18.756,1.11464,1.11478,1.58,2.44
2017.03.30 08:39:18.807,1.11464,1.11478,2.33,1.25
2017.03.30 08:39:19.010,1.11464,1.11476,1.58,1.00
2017.03.30 08:39:21.426,1.11464,1.11475,1.00,1.00
2017.03.30 08:39:21.993,1.11464,1.11471,1.00,1.00
2017.03.30 08:39:23.162,1.11464,1.11469,1.00,1.00
2017.03.30 08:39:23.213,1.11462,1.11468,1.31,1.00
2017.03.30 08:39:23.757,1.1146,1.11468,1.50,1.00
2017.03.30 08:39:24.230,1.11463,1.11475,1.00,1.12
2017.03.30 08:39:25.135,1.11464,1.11475,1.00,1.12
2017.03.30 08:39:25.662,1.11464,1.11475,1.00,1.44
2017.03.30 08:39:26.207,1.11464,1.11476,1.00,2.25
2017.03.30 08:39:30.233,1.11466,1.11476,1.00,1.50
2017.03.30 08:39:30.864,1.11465,1.11476,1.00,1.50
2017.03.30 08:39:31.535,1.11466,1.11476,1.00,1.50
2017.03.30 08:39:33.083,1.11465,1.11476,1.00,1.50
2017.03.30 08:39:33.633,1.11466,1.11476,1.00,1.50
2017.03.30 08:39:34.523,1.11464,1.11476,1.00,1.50
2017.03.30 08:39:34.574,1.11466,1.11476,1.00,1.50
2017.03.30 08:39:34.625,1.11464,1.11475,1.00,1.12
2017.03.30 08:39:35.006,1.11466,1.11476,1.00,3.00
2017.03.30 08:39:36.822,1.11466,1.11477,1.00,1.69
2017.03.30 08:39:37.562,1.11467,1.11477,1.00,1.31
2017.03.30 08:39:38.120,1.11468,1.11477,1.00,1.87
2017.03.30 08:39:38.635,1.11469,1.11477,1.00,1.44
2017.03.30 08:39:39.288,1.11469,1.11479,1.00,2.25
2017.03.30 08:39:40.346,1.11472,1.11479,1.00,1.12
2017.03.30 08:39:40.397,1.11472,1.11482,1.00,2.25
2017.03.30 08:39:40.549,1.1147,1.11482,1.00,2.25
2017.03.30 08:39:41.442,1.11469,1.1148,1.00,1.12
2017.03.30 08:39:41.999,1.11469,1.1148,1.00,1.87
2017.03.30 08:39:42.683,1.11469,1.11479,1.00,1.00
2017.03.30 08:39:43.193,1.1147,1.1148,1.00,1.31
2017.03.30 08:39:49.284,1.11469,1.11481,1.00,1.69
2017.03.30 08:39:51.911,1.11467,1.11481,1.25,2.44
2017.03.30 08:39:51.962,1.11469,1.11481,1.00,2.44
2017.03.30 08:39:52.013,1.11467,1.11481,1.00,2.44
2017.03.30 08:39:52.767,1.11468,1.11481,1.00,1.69
2017.03.30 08:39:54.766,1.1147,1.11481,1.00,1.69
2017.03.30 08:39:55.388,1.11469,1.11481,1.00,1.69
2017.03.30 08:39:56.477,1.11469,1.11483,1.00,3.75
2017.03.30 08:39:57.058,1.11469,1.11481,1.00,1.00
2017.03.30 08:39:57.210,1.1147,1.11481,1.00,1.50
2017.03.30 08:39:57.443,1.11467,1.1148,1.25,1.69
2017.03.30 08:39:57.495,1.11467,1.11477,1.00,1.25
2017.03.30 08:39:57.748,1.11463,1.11476,2.25,1.50
2017.03.30 08:39:58.268,1.11463,1.11474,1.50,1.00
2017.03.30 08:40:02.148,1.11462,1.11475,1.00,1.50
2017.03.30 08:40:02.676,1.11463,1.11475,1.00,1.19
2017.03.30 08:40:04.590,1.11465,1.11474,1.00,1.00
2017.03.30 08:40:05.364,1.11465,1.11476,1.00,2.81
2017.03.30 08:40:05.820,1.11463,1.11476,1.00,2.81
2017.03.30 08:40:06.329,1.11464,1.11476,1.00,2.81
2017.03.30 08:40:07.671,1.11465,1.11476,1.00,1.31
2017.03.30 08:40:07.722,1.11467,1.11478,1.00,2.25
2017.03.30 08:40:08.106,1.11469,1.11481,1.00,1.81
2017.03.30 08:40:08.157,1.1147,1.11482,1.00,3.19
2017.03.30 08:40:08.699,1.11469,1.11482,1.00,3.00
2017.03.30 08:40:11.336,1.11467,1.11481,1.12,1.87
2017.03.30 08:40:12.025,1.11468,1.11481,1.00,2.06
2017.03.30 08:40:13.679,1.11469,1.11481,1.00,1.31
2017.03.30 08:40:14.984,1.11466,1.1148,1.37,2.25
2017.03.30 08:40:15.665,1.11466,1.11479,1.00,1.12
2017.03.30 08:40:16.682,1.11464,1.11478,2.82,1.50
2017.03.30 08:40:17.186,1.11466,1.11479,1.00,2.44
2017.03.30 08:40:17.884,1.11464,1.11479,1.50,1.50
2017.03.30 08:40:17.987,1.11464,1.11477,1.50,1.00
2017.03.30 08:40:18.342,1.11467,1.11479,1.00,1.50
2017.03.30 08:40:18.393,1.11465,1.11479,1.12,1.50
2017.03.30 08:40:18.444,1.11467,1.11479,1.00,1.00
2017.03.30 08:40:19.033,1.11466,1.11481,2.25,2.25
2017.03.30 08:40:19.637,1.11467,1.11481,1.00,1.25
2017.03.30 08:40:20.382,1.11467,1.11482,1.87,1.69
2017.03.30 08:40:20.935,1.11468,1.11481,1.00,1.25
2017.03.30 08:40:22.036,1.11468,1.11482,1.00,2.25
2017.03.30 08:40:22.696,1.11468,1.11482,1.87,1.50
2017.03.30 08:40:23.465,1.1147,1.11483,1.12,1.25
2017.03.30 08:40:25.143,1.11467,1.11481,7.20,1.00
2017.03.30 08:40:25.245,1.11467,1.11481,2.33,1.12
2017.03.30 08:40:25.790,1.11466,1.11481,1.37,1.31
2017.03.30 08:40:25.864,1.11465,1.11479,1.58,1.50
2017.03.30 08:40:26.016,1.11464,1.11478,1.62,1.12
2017.03.30 08:40:26.067,1.11463,1.11478,1.12,2.25
2017.03.30 08:40:26.118,1.11465,1.11478,1.00,2.25
2017.03.30 08:40:26.694,1.11464,1.11478,1.20,1.19
2017.03.30 08:40:27.321,1.11465,1.11478,1.00,1.50
2017.03.30 08:40:27.794,1.11462,1.11476,4.95,1.00
2017.03.30 08:40:27.845,1.11462,1.11476,1.95,1.00
2017.03.30 08:40:37.052,1.11462,1.11476,1.44,1.25
2017.03.30 08:40:40.178,1.11463,1.11476,1.50,1.00
2017.03.30 08:40:41.224,1.11462,1.11475,1.12,1.00
2017.03.30 08:40:41.275,1.11461,1.11475,1.69,1.25
2017.03.30 08:40:42.394,1.11462,1.11477,1.44,3.00
2017.03.30 08:40:45.230,1.11461,1.11475,1.75,1.50
2017.03.30 08:40:45.332,1.1146,1.11475,5.62,2.25
2017.03.30 08:40:45.889,1.1146,1.11475,2.25,2.44
2017.03.30 08:40:46.595,1.1146,1.11474,1.31,1.62
2017.03.30 08:40:48.696,1.11461,1.11475,1.00,2.44
2017.03.30 08:40:49.001,1.11458,1.11472,2.25,1.25
2017.03.30 08:40:49.608,1.11458,1.11471,1.87,1.00
2017.03.30 08:40:50.110,1.11458,1.11473,1.87,1.87
2017.03.30 08:40:50.405,1.11459,1.11472,1.44,1.00
2017.03.30 08:40:50.937,1.11459,1.11472,1.44,1.00
2017.03.30 08:40:51.705,1.11459,1.11473,1.87,1.87
2017.03.30 08:40:52.364,1.11458,1.11472,2.25,1.00
2017.03.30 08:40:53.608,1.11458,1.11472,1.12,3.19
2017.03.30 08:40:54.372,1.11457,1.11469,1.12,1.00
2017.03.30 08:40:54.676,1.11456,1.11467,3.75,1.00
2017.03.30 08:40:54.778,1.11454,1.11467,2.25,1.00
2017.03.30 08:40:55.367,1.11454,1.11468,1.75,1.12
2017.03.30 08:40:56.617,1.11454,1.11466,1.25,1.00
2017.03.30 08:40:58.507,1.11455,1.11467,1.12,1.25
2017.03.30 08:40:58.811,1.11452,1.11465,1.12,1.50
2017.03.30 08:40:59.322,1.11451,1.11465,2.25,2.06
2017.03.30 08:41:00.103,1.11451,1.11465,1.69,2.06
2017.03.30 08:41:01.626,1.1145,1.11463,2.62,1.00
2017.03.30 08:41:03.309,1.11451,1.11464,1.31,1.25
2017.03.30 08:41:04.211,1.11452,1.11465,1.50,2.06
2017.03.30 08:41:04.893,1.11454,1.11465,1.00,2.06
2017.03.30 08:41:05.851,1.11455,1.11465,1.00,1.31
2017.03.30 08:41:07.398,1.11454,1.11464,1.00,1.00
2017.03.30 08:41:07.934,1.11454,1.11464,1.00,1.50
2017.03.30 08:41:08.453,1.11452,1.11464,1.19,1.50
2017.03.30 08:41:08.992,1.11454,1.11465,1.00,2.44
2017.03.30 08:41:09.831,1.11453,1.11464,1.00,1.69
2017.03.30 08:41:10.402,1.11454,1.11464,1.00,2.44
2017.03.30 08:41:11.103,1.11452,1.11463,1.25,1.12
2017.03.30 08:41:11.728,1.11455,1.11463,1.00,1.12
2017.03.30 08:41:12.182,1.11453,1.11463,1.00,1.87
2017.03.30 08:41:13.253,1.11453,1.11462,1.00,1.50
2017.03.30 08:41:15.063,1.11454,1.11462,1.00,1.00
2017.03.30 08:41:15.418,1.11453,1.11465,1.00,1.50
2017.03.30 08:41:15.747,1.11453,1.11463,1.00,1.00
2017.03.30 08:41:16.030,1.11453,1.11465,1.00,1.50
2017.03.30 08:41:16.582,1.11454,1.11464,1.00,2.44
2017.03.30 08:41:17.258,1.11455,1.11464,1.00,1.00
2017.03.30 08:41:17.793,1.11453,1.11463,1.00,1.00
2017.03.30 08:41:17.895,1.11453,1.11463,1.00,1.50
2017.03.30 08:41:18.065,1.11451,1.11462,1.00,1.75
2017.03.30 08:41:18.387,1.11449,1.1146,1.00,1.12
2017.03.30 08:41:18.590,1.11447,1.1146,1.00,1.12
2017.03.30 08:41:18.843,1.11449,1.11461,1.00,3.37
2017.03.30 08:41:19.205,1.11452,1.11461,1.00,1.50
2017.03.30 08:41:19.544,1.11452,1.11462,1.00,1.00
2017.03.30 08:41:20.091,1.11452,1.11461,1.00,1.00
2017.03.30 08:41:21.383,1.11453,1.11461,1.00,1.00
2017.03.30 08:41:21.636,1.11456,1.11461,1.00,1.00
2017.03.30 08:41:21.814,1.11457,1.11463,1.00,1.00
2017.03.30 08:41:21.916,1.11458,1.11468,1.00,1.00
2017.03.30 08:41:22.479,1.11458,1.11467,1.00,1.00
2017.03.30 08:41:22.998,1.11457,1.11467,1.00,2.44
2017.03.30 08:41:25.361,1.11455,1.11467,1.00,2.44
2017.03.30 08:41:28.312,1.11455,1.11467,4.57,1.00
2017.03.30 08:41:28.464,1.11456,1.11469,1.07,1.00
2017.03.30 08:41:30.841,1.11457,1.11469,1.00,1.75
2017.03.30 08:41:32.432,1.11455,1.11466,1.00,1.00
2017.03.30 08:41:32.959,1.11455,1.11467,1.00,2.06
2017.03.30 08:41:33.513,1.11454,1.11466,1.00,1.00
2017.03.30 08:41:33.665,1.11454,1.11464,1.00,1.00
2017.03.30 08:41:33.817,1.11452,1.11464,1.00,1.69
2017.03.30 08:41:34.020,1.11451,1.11462,1.37,1.25
2017.03.30 08:41:34.172,1.11449,1.11462,1.00,1.31
2017.03.30 08:41:34.223,1.11451,1.11462,1.00,1.31
2017.03.30 08:41:34.527,1.11454,1.11465,1.00,2.44
2017.03.30 08:41:34.729,1.11454,1.11466,1.00,2.81
2017.03.30 08:41:35.627,1.11454,1.11465,1.00,1.19
2017.03.30 08:41:36.217,1.11454,1.11465,1.00,1.00
2017.03.30 08:41:36.369,1.11456,1.11466,1.00,1.12
2017.03.30 08:41:36.960,1.11455,1.11466,1.00,1.12
2017.03.30 08:41:37.550,1.11453,1.11465,1.00,1.00
2017.03.30 08:41:37.603,1.11455,1.11465,1.00,1.00
2017.03.30 08:41:37.689,1.11453,1.11465,1.00,1.50
2017.03.30 08:41:38.044,1.11452,1.11463,1.12,1.00
2017.03.30 08:41:39.128,1.1145,1.11463,1.00,1.25
2017.03.30 08:41:40.177,1.11451,1.11464,1.00,2.06
2017.03.30 08:41:40.695,1.11451,1.11463,1.00,1.25
2017.03.30 08:41:41.685,1.11451,1.11462,1.00,1.00
2017.03.30 08:41:42.191,1.11451,1.11463,1.00,1.25
2017.03.30 08:41:45.026,1.11451,1.11464,1.00,2.06
2017.03.30 08:41:45.977,1.11453,1.11464,1.00,2.06
2017.03.30 08:41:46.526,1.11452,1.11465,1.00,2.25
2017.03.30 08:41:46.829,1.11452,1.11463,1.00,1.69
2017.03.30 08:41:47.361,1.11452,1.11464,1.19,1.75
2017.03.30 08:41:49.041,1.11451,1.11462,1.00,1.44
2017.03.30 08:41:49.551,1.1145,1.11462,1.00,1.44
2017.03.30 08:41:50.303,1.11452,1.11462,1.00,1.44
2017.03.30 08:41:50.556,1.11453,1.11465,1.00,1.44
2017.03.30 08:41:50.608,1.11451,1.11465,1.00,1.44
2017.03.30 08:41:50.962,1.11454,1.11465,1.00,1.44
2017.03.30 08:41:51.164,1.11455,1.11468,1.00,1.16
2017.03.30 08:41:51.468,1.11457,1.1147,1.00,2.85
2017.03.30 08:41:51.898,1.11454,1.11469,1.19,1.12
2017.03.30 08:41:52.455,1.11454,1.11468,1.50,1.25
2017.03.30 08:41:52.795,1.11454,1.11466,1.50,1.50
2017.03.30 08:41:53.140,1.11454,1.11466,1.50,2.25
2017.03.30 08:41:53.424,1.1145,1.11464,1.12,1.05
2017.03.30 08:41:53.475,1.11451,1.11464,1.50,1.12
2017.03.30 08:41:53.948,1.11452,1.11462,1.00,3.41
2017.03.30 08:41:53.999,1.1145,1.11462,1.12,3.41
2017.03.30 08:41:54.050,1.1145,1.11463,1.12,1.00
2017.03.30 08:41:54.644,1.11452,1.11464,1.00,1.54
2017.03.30 08:41:55.503,1.11452,1.11463,1.00,1.00
2017.03.30 08:41:55.820,1.11449,1.11456,1.00,1.00
2017.03.30 08:41:55.877,1.11449,1.1146,1.00,1.12
2017.03.30 08:41:56.080,1.11447,1.1146,1.00,1.16
2017.03.30 08:41:56.670,1.11448,1.11459,1.00,1.00
2017.03.30 08:41:57.288,1.11446,1.11459,1.25,1.69
2017.03.30 08:41:57.389,1.11444,1.11455,1.00,1.00
2017.03.30 08:41:57.938,1.11443,1.11455,1.00,1.87
2017.03.30 08:41:58.267,1.11442,1.11454,1.25,1.31
2017.03.30 08:41:59.318,1.11444,1.11453,1.00,1.00
2017.03.30 08:41:59.883,1.11445,1.11456,1.00,2.48
2017.03.30 08:42:00.411,1.11444,1.11456,1.00,1.73
2017.03.30 08:42:01.836,1.11443,1.11456,1.50,1.31
2017.03.30 08:42:02.546,1.11444,1.11456,1.00,2.06
2017.03.30 08:42:06.775,1.11444,1.11454,1.00,1.19
2017.03.30 08:42:07.398,1.11443,1.11454,1.00,1.56
2017.03.30 08:42:08.081,1.11443,1.11454,1.00,1.19
2017.03.30 08:42:08.677,1.11444,1.11454,1.00,1.19
2017.03.30 08:42:09.082,1.11446,1.11455,1.00,1.19
2017.03.30 08:42:09.622,1.11446,1.11456,1.00,1.31
2017.03.30 08:42:10.177,1.11445,1.11456,1.25,1.31
2017.03.30 08:42:11.875,1.11442,1.11456,3.37,1.31
2017.03.30 08:42:12.396,1.11443,1.11456,1.25,1.31
2017.03.30 08:42:12.913,1.11444,1.11456,1.00,1.31
2017.03.30 08:42:13.265,1.11444,1.11454,1.00,1.19
2017.03.30 08:42:15.061,1.11441,1.11452,1.19,1.25
2017.03.30 08:42:15.591,1.11439,1.11451,1.75,1.00
2017.03.30 08:42:15.844,1.11439,1.11451,1.75,1.69
2017.03.30 08:42:16.026,1.11437,1.11451,2.25,2.06
2017.03.30 08:42:17.180,1.11438,1.11451,1.25,2.06
2017.03.30 08:42:17.827,1.11437,1.1145,1.00,3.04
2017.03.30 08:42:17.984,1.11438,1.11448,1.00,1.31
2017.03.30 08:42:18.036,1.11435,1.1145,1.00,1.69
2017.03.30 08:42:19.197,1.11437,1.11451,1.50,1.56
2017.03.30 08:42:19.501,1.11437,1.11448,1.00,1.19
2017.03.30 08:42:19.972,1.11438,1.1145,1.00,1.31
2017.03.30 08:42:21.479,1.11439,1.11452,1.00,1.69
2017.03.30 08:42:21.581,1.11441,1.11452,1.00,1.25
2017.03.30 08:42:22.445,1.11443,1.11454,1.00,1.19
2017.03.30 08:42:23.031,1.11442,1.11454,1.00,1.19
2017.03.30 08:42:24.193,1.11443,1.11454,1.00,1.19
2017.03.30 08:42:27.903,1.11442,1.11454,1.50,1.19
2017.03.30 08:42:28.647,1.1144,1.11454,1.87,1.19
