2017.03.30 08:00:00.404,1.11469,1.11483,1.50,1.00
2017.03.30 08:42:29.164,1.1144,1.11453,1.00,1.31
2017.03.30 08:42:29.752,1.11439,1.11452,1.87,1.19
2017.03.30 08:42:30.293,1.1144,1.11452,1.00,1.19
2017.03.30 08:42:31.053,1.11439,1.11453,1.87,1.69
2017.03.30 08:42:35.296,1.11438,1.11452,2.25,1.87
2017.03.30 08:42:35.600,1.11437,1.11451,1.50,2.81
2017.03.30 08:42:35.903,1.11435,1.11449,1.37,2.81
2017.03.30 08:42:36.531,1.11435,1.11448,1.37,1.00
2017.03.30 08:42:39.525,1.11434,1.11449,1.50,2.81
2017.03.30 08:42:40.615,1.11434,1.11448,1.50,2.06
2017.03.30 08:42:44.855,1.11437,1.11448,1.00,2.06
2017.03.30 08:42:45.046,1.11437,1.11449,1.00,1.31
2017.03.30 08:42:45.097,1.1144,1.1145,1.00,1.00
2017.03.30 08:42:45.603,1.11441,1.11452,1.00,1.44
2017.03.30 08:42:45.772,1.11439,1.11452,1.00,1.50
2017.03.30 08:42:45.873,1.11441,1.11452,1.00,1.50
2017.03.30 08:42:46.325,1.11439,1.11452,1.00,1.19
2017.03.30 08:42:47.578,1.1144,1.11452,1.00,1.31
2017.03.30 08:42:47.785,1.11438,1.11452,2.06,1.69
2017.03.30 08:42:48.311,1.11437,1.11451,2.06,1.31
2017.03.30 08:42:48.667,1.1144,1.1145,1.00,1.00
2017.03.30 08:42:48.971,1.11444,1.11452,1.00,1.19
2017.03.30 08:42:49.196,1.11444,1.11454,1.00,2.25
2017.03.30 08:42:49.713,1.11443,1.11454,1.00,1.31
2017.03.30 08:42:50.536,1.11444,1.11454,1.00,1.31
2017.03.30 08:42:51.060,1.11444,1.11456,1.00,3.00
2017.03.30 08:42:54.741,1.11448,1.11456,1.00,1.19
2017.03.30 08:42:54.884,1.11448,1.11457,1.00,1.19
2017.03.30 08:42:56.298,1.11447,1.11458,1.25,1.19
2017.03.30 08:42:57.024,1.11446,1.1146,1.50,2.25
2017.03.30 08:42:57.126,1.11446,1.11457,1.25,1.19
2017.03.30 08:42:57.633,1.11446,1.11458,1.00,1.87
2017.03.30 08:42:58.726,1.11446,1.11457,1.00,1.00
2017.03.30 08:42:59.029,1.11448,1.1146,1.00,5.06
2017.03.30 08:42:59.080,1.11449,1.1146,1.00,1.50
2017.03.30 08:43:00.578,1.11452,1.11462,1.00,1.69
2017.03.30 08:43:00.883,1.1145,1.11462,1.50,1.50
2017.03.30 08:43:00.985,1.1145,1.11461,1.50,1.19
2017.03.30 08:43:01.470,1.11447,1.1146,1.37,1.69
2017.03.30 08:43:01.521,1.11447,1.11457,1.37,1.19
2017.03.30 08:43:01.572,1.11446,1.11457,1.12,1.19
2017.03.30 08:43:02.088,1.11447,1.11457,1.00,1.19
2017.03.30 08:43:03.164,1.11446,1.11457,1.00,1.19
2017.03.30 08:43:03.947,1.11446,1.11458,1.00,1.25
2017.03.30 08:43:04.468,1.11446,1.11457,1.00,1.00
2017.03.30 08:43:04.620,1.11444,1.11456,1.12,1.00
2017.03.30 08:43:07.248,1.11444,1.11457,1.50,1.25
2017.03.30 08:43:07.299,1.11446,1.11456,1.00,1.00
2017.03.30 08:43:07.501,1.11443,1.11455,2.25,1.00
2017.03.30 08:43:08.187,1.11443,1.11455,1.00,1.25
2017.03.30 08:43:08.812,1.11441,1.11454,1.00,1.87
2017.03.30 08:43:09.318,1.11439,1.11452,1.87,1.00
2017.03.30 08:43:09.835,1.11439,1.11453,2.62,1.25
2017.03.30 08:43:10.282,1.1144,1.11451,1.00,1.00
2017.03.30 08:43:10.803,1.11439,1.1145,1.50,1.00
2017.03.30 08:43:11.219,1.11439,1.11452,1.50,2.06
2017.03.30 08:43:11.674,1.11441,1.11451,1.00,1.00
2017.03.30 08:43:12.526,1.11441,1.11453,1.00,1.25
2017.03.30 08:43:12.785,1.11441,1.11455,1.87,1.50
2017.03.30 08:43:13.133,1.11441,1.11455,1.00,2.44
2017.03.30 08:43:13.285,1.1144,1.11453,1.87,1.19
2017.03.30 08:43:13.588,1.1144,1.1145,1.12,1.00
2017.03.30 08:43:14.125,1.11439,1.11451,1.50,1.00
2017.03.30 08:43:15.092,1.11438,1.11449,1.87,1.00
2017.03.30 08:43:15.396,1.11437,1.11447,1.50,1.00
2017.03.30 08:43:15.934,1.11436,1.11448,1.87,1.00
2017.03.30 08:43:16.444,1.11438,1.11452,1.12,2.25
2017.03.30 08:43:16.495,1.1144,1.11452,1.00,1.31
2017.03.30 08:43:17.177,1.11438,1.11452,1.50,1.31
2017.03.30 08:43:17.633,1.11438,1.1145,1.12,1.00
2017.03.30 08:43:18.414,1.11438,1.11452,1.12,1.31
2017.03.30 08:43:19.251,1.1144,1.11452,1.00,1.31
2017.03.30 08:43:19.764,1.1144,1.11453,2.25,1.00
2017.03.30 08:43:20.300,1.11441,1.11453,1.00,1.00
2017.03.30 08:43:22.729,1.11441,1.11455,1.00,2.44
2017.03.30 08:43:23.265,1.11441,1.11453,1.00,1.00
2017.03.30 08:43:24.097,1.11441,1.11454,1.00,1.25
2017.03.30 08:43:24.914,1.11442,1.11455,1.00,3.56
2017.03.30 08:43:25.267,1.11441,1.11451,1.00,1.00
2017.03.30 08:43:25.318,1.11441,1.11454,1.00,1.25
2017.03.30 08:43:27.371,1.1144,1.11453,2.25,1.00
2017.03.30 08:43:27.939,1.1144,1.11452,1.00,1.00
2017.03.30 08:43:28.076,1.1144,1.11454,1.00,2.44
2017.03.30 08:43:28.127,1.1144,1.11452,1.00,1.00
2017.03.30 08:43:28.616,1.1144,1.11454,1.00,2.44
2017.03.30 08:43:28.816,1.11442,1.11454,1.25,1.00
2017.03.30 08:43:29.019,1.1144,1.11454,1.25,2.25
2017.03.30 08:43:29.273,1.11439,1.11452,1.12,1.50
2017.03.30 08:43:29.627,1.11441,1.11452,1.00,1.19
2017.03.30 08:43:30.574,1.11441,1.11452,1.00,1.12
2017.03.30 08:43:34.146,1.11439,1.11452,1.00,1.50
2017.03.30 08:43:34.648,1.11439,1.11451,1.00,1.00
2017.03.30 08:43:34.699,1.11442,1.11451,1.25,1.00
2017.03.30 08:43:34.851,1.11442,1.11455,1.50,2.62
2017.03.30 08:43:35.389,1.11444,1.11456,1.00,1.69
2017.03.30 08:43:35.913,1.11443,1.11456,1.87,1.50
2017.03.30 08:43:36.699,1.11445,1.11456,1.00,1.69
2017.03.30 08:43:37.281,1.11444,1.11456,1.00,1.44
2017.03.30 08:43:40.291,1.11446,1.11457,1.00,1.00
2017.03.30 08:43:40.651,1.1145,1.11459,1.00,1.12
2017.03.30 08:43:40.702,1.11449,1.11462,1.00,1.50
2017.03.30 08:43:41.485,1.11449,1.11462,1.00,1.31
2017.03.30 08:43:42.007,1.11448,1.11462,1.25,1.00
2017.03.30 08:43:42.785,1.11448,1.1146,1.25,1.25
2017.03.30 08:43:43.299,1.11447,1.1146,1.25,1.69
2017.03.30 08:43:43.741,1.11449,1.11461,1.25,2.44
2017.03.30 08:43:44.046,1.1145,1.11463,3.75,2.44
2017.03.30 08:43:44.857,1.1145,1.11461,3.75,1.00
2017.03.30 08:43:44.908,1.11448,1.11463,1.44,3.19
2017.03.30 08:43:44.992,1.1145,1.11463,1.50,3.94
2017.03.30 08:43:45.402,1.1145,1.1146,1.19,1.00
2017.03.30 08:43:45.783,1.1145,1.11462,1.19,1.12
2017.03.30 08:43:46.304,1.11448,1.11461,4.87,1.25
2017.03.30 08:43:47.118,1.11448,1.11461,1.44,1.25
2017.03.30 08:43:47.808,1.11447,1.11461,3.00,1.25
2017.03.30 08:43:48.303,1.11449,1.11462,1.75,1.12
2017.03.30 08:43:50.109,1.11447,1.11461,2.25,1.69
2017.03.30 08:43:50.311,1.11446,1.11461,1.50,1.50
2017.03.30 08:43:50.413,1.11445,1.11458,1.50,1.50
2017.03.30 08:43:50.604,1.11444,1.11457,1.00,1.00
2017.03.30 08:43:52.166,1.11444,1.11456,1.12,1.69
2017.03.30 08:43:52.836,1.11444,1.11456,1.50,1.69
2017.03.30 08:43:54.750,1.11444,1.11457,1.37,1.00
2017.03.30 08:43:56.841,1.11443,1.11455,5.62,1.00
2017.03.30 08:43:57.661,1.11443,1.11456,1.37,1.25
2017.03.30 08:43:57.712,1.11441,1.11455,3.00,1.19
2017.03.30 08:43:58.346,1.1144,1.11454,1.12,1.87
2017.03.30 08:43:58.649,1.11439,1.11452,1.87,1.00
2017.03.30 08:43:59.185,1.11439,1.11452,1.50,1.87
2017.03.30 08:43:59.438,1.1144,1.11455,1.87,2.62
2017.03.30 08:44:00.270,1.11441,1.11455,2.62,1.25
2017.03.30 08:44:00.788,1.11442,1.11455,1.00,1.25
2017.03.30 08:44:03.778,1.11441,1.11455,1.00,1.00
2017.03.30 08:44:04.478,1.11442,1.11455,1.00,1.00
2017.03.30 08:44:05.073,1.11441,1.11455,1.50,1.00
2017.03.30 08:44:06.249,1.11443,1.11455,1.00,1.00
2017.03.30 08:44:06.301,1.11441,1.11455,1.50,1.00
2017.03.30 08:44:06.650,1.11441,1.11455,1.87,1.12
2017.03.30 08:44:08.013,1.11442,1.11456,1.50,1.87
2017.03.30 08:44:09.145,1.11441,1.11455,1.75,1.00
2017.03.30 08:44:09.699,1.1144,1.11455,2.25,1.19
2017.03.30 08:44:09.851,1.11441,1.11455,1.50,1.31
2017.03.30 08:44:09.954,1.11442,1.11457,1.37,2.85
2017.03.30 08:44:10.243,1.11442,1.11458,3.75,5.10
2017.03.30 08:44:14.379,1.11444,1.11458,1.12,1.50
2017.03.30 08:44:14.582,1.11446,1.11461,2.25,2.29
2017.03.30 08:44:14.735,1.11446,1.11459,2.25,1.00
2017.03.30 08:44:16.763,1.11446,1.11455,1.12,1.69
2017.03.30 08:44:16.965,1.11441,1.11454,1.75,1.00
2017.03.30 08:44:17.016,1.11441,1.11452,1.75,1.00
2017.03.30 08:44:17.168,1.11439,1.11453,1.50,1.12
2017.03.30 08:44:17.269,1.11441,1.11456,1.56,3.56
2017.03.30 08:44:17.497,1.11438,1.11453,1.81,1.50
2017.03.30 08:44:17.599,1.11438,1.11451,2.25,1.00
2017.03.30 08:44:18.194,1.11437,1.1145,1.12,1.50
2017.03.30 08:44:18.741,1.11438,1.1145,3.75,1.00
2017.03.30 08:44:18.843,1.11438,1.11452,3.75,1.50
2017.03.30 08:44:19.362,1.11442,1.11452,4.69,1.00
2017.03.30 08:44:19.413,1.11443,1.11454,2.00,1.00
2017.03.30 08:44:19.666,1.11441,1.11454,1.81,1.00
2017.03.30 08:44:20.180,1.11441,1.11452,1.44,1.00
2017.03.30 08:44:20.231,1.1144,1.11454,1.12,1.50
2017.03.30 08:44:20.754,1.1144,1.11453,1.44,1.50
2017.03.30 08:44:21.556,1.1144,1.11453,2.06,1.00
2017.03.30 08:44:21.708,1.11441,1.11455,1.44,1.87
2017.03.30 08:44:22.279,1.1144,1.11454,2.06,1.00
2017.03.30 08:44:23.489,1.11447,1.11459,1.75,1.12
2017.03.30 08:44:23.692,1.11449,1.11463,2.44,1.37
2017.03.30 08:44:23.845,1.1145,1.11464,2.44,1.50
2017.03.30 08:44:24.201,1.11451,1.11465,2.06,1.50
2017.03.30 08:44:24.743,1.11451,1.11465,1.31,2.25
2017.03.30 08:44:25.000,1.11451,1.11463,1.31,1.00
2017.03.30 08:44:25.747,1.11449,1.11462,1.50,1.00
2017.03.30 08:44:26.075,1.11446,1.1146,5.44,1.00
2017.03.30 08:44:26.614,1.11447,1.1146,2.06,1.00
2017.03.30 08:44:27.212,1.11447,1.11462,1.31,2.62
2017.03.30 08:44:27.730,1.11447,1.11462,1.00,2.62
2017.03.30 08:44:28.259,1.11448,1.11462,3.94,1.87
2017.03.30 08:44:29.246,1.11448,1.11461,3.94,1.00
2017.03.30 08:44:29.781,1.11448,1.11462,3.94,1.12
2017.03.30 08:44:30.821,1.11449,1.11464,1.12,3.00
2017.03.30 08:44:30.974,1.11449,1.11462,1.12,1.00
2017.03.30 08:44:32.087,1.11448,1.11461,3.75,1.00
2017.03.30 08:44:32.584,1.11448,1.11459,3.75,1.00
2017.03.30 08:44:32.687,1.11447,1.11459,2.00,1.00
2017.03.30 08:44:33.206,1.11447,1.11459,1.69,1.00
2017.03.30 08:44:33.732,1.11447,1.11458,1.69,1.00
2017.03.30 08:44:35.035,1.11446,1.11455,5.06,1.00
2017.03.30 08:44:35.099,1.11446,1.11456,1.50,1.00
2017.03.30 08:44:35.201,1.11446,1.11454,1.12,1.00
2017.03.30 08:44:35.505,1.11443,1.11452,2.06,1.00
2017.03.30 08:44:36.066,1.11443,1.11453,1.39,1.00
2017.03.30 08:44:36.642,1.11443,1.11452,1.39,1.00
2017.03.30 08:44:36.696,1.11443,1.11454,1.33,1.00
2017.03.30 08:44:36.849,1.11442,1.11454,1.39,1.00
2017.03.30 08:44:37.474,1.11441,1.11456,2.51,1.87
2017.03.30 08:44:38.138,1.11442,1.11456,2.51,1.87
2017.03.30 08:44:38.613,1.1144,1.11454,6.26,1.00
2017.03.30 08:44:39.121,1.1144,1.11453,4.01,1.00
2017.03.30 08:44:39.450,1.1144,1.11455,1.10,2.33
2017.03.30 08:44:40.651,1.11439,1.11456,4.01,4.95
2017.03.30 08:44:41.262,1.11439,1.11455,1.58,2.25
2017.03.30 08:44:41.313,1.11438,1.11453,6.26,1.00
2017.03.30 08:44:41.617,1.11436,1.11451,1.25,3.37
2017.03.30 08:44:43.163,1.11436,1.1145,1.25,1.44
2017.03.30 08:44:43.751,1.11436,1.11451,1.25,2.06
2017.03.30 08:44:44.502,1.11436,1.11449,1.25,1.00
2017.03.30 08:44:44.957,1.11433,1.11447,3.26,1.00
2017.03.30 08:44:45.059,1.11433,1.11449,3.26,1.25
2017.03.30 08:44:45.667,1.11433,1.11448,1.76,1.00
2017.03.30 08:44:45.768,1.11432,1.11448,2.70,1.87
2017.03.30 08:44:46.036,1.11431,1.11445,3.45,1.50
2017.03.30 08:44:47.197,1.11432,1.11447,1.31,2.81
2017.03.30 08:44:47.745,1.11432,1.11445,1.39,1.00
2017.03.30 08:44:48.268,1.11432,1.11446,2.06,1.50
2017.03.30 08:44:48.792,1.11432,1.11448,6.26,1.87
2017.03.30 08:44:49.128,1.11437,1.11448,1.00,1.37
2017.03.30 08:44:49.230,1.11435,1.11448,1.00,1.37
2017.03.30 08:44:55.605,1.11437,1.11448,1.00,1.37
2017.03.30 08:44:56.606,1.11436,1.1145,1.69,2.25
2017.03.30 08:44:56.861,1.11442,1.11456,1.12,1.12
2017.03.30 08:44:56.964,1.11443,1.11457,1.37,1.91
2017.03.30 08:44:57.288,1.11445,1.11455,1.00,1.00
2017.03.30 08:44:57.339,1.11446,1.11458,1.00,1.12
2017.03.30 08:44:57.390,1.11448,1.11458,1.00,1.12
2017.03.30 08:44:57.744,1.11451,1.11457,1.00,1.00
2017.03.30 08:44:57.997,1.11453,1.11464,1.00,1.37
2017.03.30 08:44:58.538,1.11454,1.11466,1.00,2.66
2017.03.30 08:44:58.590,1.11455,1.11466,1.00,1.50
2017.03.30 08:44:58.938,1.11453,1.11466,1.00,1.00
2017.03.30 08:44:59.193,1.11454,1.11466,3.08,1.00
2017.03.30 08:44:59.739,1.11454,1.11466,1.00,1.00
2017.03.30 08:45:00.782,1.11451,1.11465,2.51,1.00
2017.03.30 08:45:00.833,1.11451,1.11464,3.11,1.00
2017.03.30 08:45:00.935,1.11451,1.11464,1.69,1.00
2017.03.30 08:45:01.484,1.11452,1.11465,1.00,1.00
2017.03.30 08:45:01.990,1.11452,1.11466,1.15,1.00
2017.03.30 08:45:02.099,1.11454,1.11466,1.00,1.00
2017.03.30 08:45:02.644,1.11455,1.11466,1.00,1.16
2017.03.30 08:45:04.223,1.11457,1.11466,1.00,1.00
2017.03.30 08:45:04.274,1.11457,1.1147,1.00,4.91
2017.03.30 08:45:04.591,1.11454,1.11468,2.17,1.12
2017.03.30 08:45:04.693,1.11452,1.11464,2.55,1.00
2017.03.30 08:45:04.896,1.1145,1.11463,1.42,1.00
2017.03.30 08:45:05.489,1.11452,1.11464,1.00,1.00
2017.03.30 08:45:05.997,1.11452,1.11465,1.00,1.87
2017.03.30 08:45:06.577,1.11451,1.11464,1.12,1.50
2017.03.30 08:45:07.132,1.1145,1.11463,1.00,1.50
2017.03.30 08:45:07.284,1.11452,1.11464,1.00,2.66
2017.03.30 08:45:07.700,1.11452,1.11465,1.69,1.91
2017.03.30 08:45:07.903,1.11455,1.11466,1.00,2.25
2017.03.30 08:45:09.434,1.11454,1.11466,1.24,1.00
2017.03.30 08:45:09.757,1.11451,1.11464,4.61,1.50
2017.03.30 08:45:10.569,1.11453,1.11464,1.00,1.00
2017.03.30 08:45:11.354,1.11452,1.11463,1.00,1.00
2017.03.30 08:45:11.903,1.11451,1.11464,1.15,1.50
2017.03.30 08:45:12.691,1.11449,1.11463,2.36,1.00
2017.03.30 08:45:13.428,1.11449,1.11463,2.36,1.00
2017.03.30 08:45:14.473,1.1145,1.11464,1.24,1.16
2017.03.30 08:45:15.080,1.11451,1.11465,1.05,1.50
2017.03.30 08:45:15.559,1.11451,1.11465,1.25,2.06
2017.03.30 08:45:16.133,1.11452,1.11465,1.00,2.62
2017.03.30 08:45:18.121,1.11452,1.11463,1.00,1.00
2017.03.30 08:45:18.648,1.11451,1.11463,1.00,2.06
2017.03.30 08:45:18.851,1.11449,1.11461,1.80,1.00
2017.03.30 08:45:19.156,1.11453,1.11463,1.00,1.12
2017.03.30 08:45:20.724,1.11454,1.11465,1.00,1.12
2017.03.30 08:45:21.515,1.11453,1.11465,1.00,1.12
2017.03.30 08:45:21.566,1.11454,1.11467,1.00,2.44
2017.03.30 08:45:21.617,1.11451,1.11465,2.36,1.50
2017.03.30 08:45:21.934,1.11454,1.11466,1.00,1.62
2017.03.30 08:45:22.450,1.11454,1.11467,1.12,1.69
2017.03.30 08:45:22.817,1.11457,1.11468,1.00,1.87
2017.03.30 08:45:22.868,1.11457,1.11468,1.00,1.12
2017.03.30 08:45:23.394,1.11456,1.11469,1.00,2.25
2017.03.30 08:45:24.076,1.11457,1.11469,1.00,1.50
2017.03.30 08:45:25.980,1.11458,1.11471,1.00,2.00
2017.03.30 08:45:26.713,1.11457,1.11471,1.24,2.00
2017.03.30 08:45:28.529,1.11457,1.11472,2.81,2.00
2017.03.30 08:45:28.631,1.11457,1.11473,2.81,3.19
2017.03.30 08:45:29.148,1.11459,1.11473,1.00,3.19
2017.03.30 08:45:30.722,1.11457,1.11472,2.44,1.31
2017.03.30 08:45:31.271,1.11457,1.11472,1.69,1.31
2017.03.30 08:45:31.872,1.11456,1.11471,1.99,1.00
2017.03.30 08:45:31.974,1.11456,1.11469,1.99,1.00
2017.03.30 08:45:32.592,1.11456,1.1147,1.99,1.00
2017.03.30 08:45:33.690,1.11456,1.11468,2.44,1.50
2017.03.30 08:45:34.192,1.11457,1.11467,1.19,1.25
2017.03.30 08:45:35.245,1.11456,1.11468,1.00,1.87
2017.03.30 08:45:35.952,1.11455,1.11468,1.69,1.87
2017.03.30 08:45:37.985,1.11455,1.11469,1.69,4.50
2017.03.30 08:45:38.949,1.11457,1.11469,1.00,2.25
2017.03.30 08:45:39.254,1.11459,1.11471,1.00,1.94
2017.03.30 08:45:41.048,1.11458,1.11471,1.00,1.94
2017.03.30 08:45:41.352,1.11461,1.11469,1.69,1.44
2017.03.30 08:45:41.512,1.11462,1.1147,1.00,1.00
2017.03.30 08:45:41.563,1.11463,1.11474,1.00,1.12
2017.03.30 08:45:42.725,1.11463,1.11474,1.00,1.56
2017.03.30 08:45:43.235,1.11463,1.11474,1.00,1.87
2017.03.30 08:45:43.753,1.11463,1.11476,1.00,4.12
2017.03.30 08:45:44.401,1.11463,1.11474,1.00,1.12
2017.03.30 08:45:44.794,1.11461,1.11474,1.25,1.56
2017.03.30 08:45:45.704,1.11461,1.11473,1.25,1.12
2017.03.30 08:45:46.230,1.11461,1.11473,1.25,1.31
2017.03.30 08:45:48.210,1.11461,1.11471,1.25,1.00
2017.03.30 08:45:48.759,1.11461,1.11472,1.25,1.25
2017.03.30 08:45:50.112,1.11461,1.11472,1.25,1.50
2017.03.30 08:45:51.916,1.11459,1.11471,1.69,1.25
2017.03.30 08:45:52.018,1.11455,1.11467,2.00,1.00
2017.03.30 08:45:52.069,1.11453,1.11467,2.44,1.00
2017.03.30 08:45:52.120,1.11455,1.11467,1.50,2.25
2017.03.30 08:45:52.171,1.11453,1.11466,1.37,1.12
2017.03.30 08:45:52.735,1.11453,1.11466,1.00,1.12
2017.03.30 08:45:52.980,1.11455,1.11466,1.00,1.75
2017.03.30 08:45:53.486,1.11455,1.11467,1.00,1.50
2017.03.30 08:45:54.048,1.11454,1.11467,1.00,1.50
2017.03.30 08:45:56.072,1.11452,1.11469,2.44,7.12
2017.03.30 08:45:57.717,1.11452,1.11466,1.00,5.25
2017.03.30 08:45:57.818,1.11451,1.11466,2.62,1.56
2017.03.30 08:45:58.652,1.11452,1.11465,2.06,1.44
2017.03.30 08:45:59.056,1.11454,1.11467,1.37,1.75
2017.03.30 08:45:59.277,1.11454,1.11468,1.44,1.50
2017.03.30 08:46:00.155,1.11455,1.11469,2.06,2.25
2017.03.30 08:46:00.358,1.11457,1.1147,1.25,1.37
2017.03.30 08:46:00.745,1.11458,1.11472,1.31,1.75
2017.03.30 08:46:01.262,1.11457,1.1147,1.31,1.37
2017.03.30 08:46:02.458,1.11457,1.11472,1.50,3.00
2017.03.30 08:46:02.996,1.1146,1.11472,1.25,3.00
2017.03.30 08:46:04.332,1.11457,1.11472,1.50,3.00
2017.03.30 08:46:06.360,1.11458,1.11472,1.12,3.00
2017.03.30 08:46:07.048,1.11457,1.11472,1.91,3.00
2017.03.30 08:46:07.532,1.11457,1.11471,1.35,1.50
2017.03.30 08:46:08.466,1.11457,1.11473,2.10,2.62
2017.03.30 08:46:08.802,1.1146,1.11472,1.00,1.00
2017.03.30 08:46:09.685,1.1146,1.11473,1.00,1.12
2017.03.30 08:46:10.860,1.11462,1.11473,1.00,1.12
2017.03.30 08:46:11.412,1.11463,1.11473,1.00,1.12
2017.03.30 08:46:21.469,1.11465,1.11475,1.00,1.75
2017.03.30 08:46:21.621,1.11466,1.11476,1.12,1.00
2017.03.30 08:46:24.031,1.11467,1.11476,1.00,1.00
2017.03.30 08:46:24.082,1.11464,1.11476,1.05,1.00
2017.03.30 08:46:24.623,1.11464,1.11476,1.00,1.50
2017.03.30 08:46:25.219,1.11463,1.11476,1.05,1.50
2017.03.30 08:46:27.578,1.11464,1.11476,1.00,4.12
2017.03.30 08:46:29.020,1.11466,1.11474,1.00,1.00
2017.03.30 08:46:29.071,1.11464,1.11474,1.25,1.00
2017.03.30 08:46:29.122,1.11466,1.11475,1.00,1.00
2017.03.30 08:46:29.325,1.11464,1.11476,1.25,1.69
2017.03.30 08:46:29.986,1.11465,1.11476,1.25,1.00
2017.03.30 08:46:30.531,1.11467,1.11476,1.00,1.00
2017.03.30 08:46:30.936,1.11465,1.11479,1.12,2.06
2017.03.30 08:46:30.988,1.11465,1.11478,1.00,1.37
2017.03.30 08:46:31.291,1.11467,1.11477,1.00,1.00
2017.03.30 08:46:34.141,1.11469,1.11477,1.00,1.00
2017.03.30 08:46:34.243,1.11468,1.11479,1.00,1.00
2017.03.30 08:46:34.659,1.11472,1.1148,1.00,1.00
2017.03.30 08:46:35.165,1.11472,1.11484,1.25,1.12
2017.03.30 08:46:35.372,1.11473,1.11485,1.00,3.75
2017.03.30 08:46:36.769,1.11472,1.11484,1.25,1.31
2017.03.30 08:46:36.921,1.11475,1.11484,1.00,1.31
2017.03.30 08:46:37.024,1.11475,1.11487,1.00,2.44
2017.03.30 08:46:37.075,1.11477,1.11487,1.00,2.25
2017.03.30 08:46:37.278,1.11475,1.11487,1.00,4.31
2017.03.30 08:46:37.869,1.11476,1.11486,1.00,1.12
2017.03.30 08:46:38.398,1.11475,1.11485,1.25,1.00
2017.03.30 08:46:38.603,1.11477,1.11487,1.00,1.50
2017.03.30 08:46:38.755,1.11474,1.11487,1.50,1.87
2017.03.30 08:46:39.832,1.11477,1.11487,1.00,1.87
2017.03.30 08:46:40.370,1.11476,1.11488,1.00,2.44
2017.03.30 08:46:42.609,1.11478,1.11487,1.00,1.81
2017.03.30 08:46:42.967,1.11476,1.11487,1.00,1.81
2017.03.30 08:46:43.885,1.11477,1.11487,1.00,1.81
2017.03.30 08:46:44.273,1.11479,1.11487,1.00,2.25
2017.03.30 08:46:44.526,1.11476,1.11486,1.00,3.37
2017.03.30 08:46:44.674,1.11475,1.11485,1.00,3.75
2017.03.30 08:46:44.725,1.11472,1.11482,1.00,1.25
2017.03.30 08:46:45.255,1.11471,1.11482,1.00,1.69
2017.03.30 08:46:45.853,1.11471,1.11482,1.00,2.25
