2017.03.30 08:00:00.404,1.11469,1.11483,1.50,1.00
2017.03.30 08:46:46.165,1.1147,1.11481,1.00,1.75
2017.03.30 08:46:46.471,1.11468,1.1148,1.00,3.00
2017.03.30 08:46:46.947,1.11465,1.11479,1.25,1.69
2017.03.30 08:46:47.048,1.11467,1.11478,1.00,1.69
2017.03.30 08:46:50.226,1.1147,1.11477,1.00,1.00
2017.03.30 08:46:50.530,1.11468,1.11478,1.00,1.60
2017.03.30 08:46:51.123,1.11468,1.11477,1.00,1.10
2017.03.30 08:46:52.725,1.11468,1.11478,1.00,1.00
2017.03.30 08:46:55.495,1.11469,1.11478,1.00,1.00
2017.03.30 08:46:56.046,1.11468,1.11478,1.00,1.10
2017.03.30 08:46:56.729,1.1147,1.11478,1.00,1.50
2017.03.30 08:46:57.894,1.11472,1.11478,1.00,1.00
2017.03.30 08:46:57.997,1.11471,1.11481,1.00,1.95
2017.03.30 08:46:58.583,1.1147,1.11481,1.00,1.10
2017.03.30 08:46:58.875,1.11472,1.11481,1.00,1.10
2017.03.30 08:46:59.129,1.11472,1.11484,1.00,3.45
2017.03.30 08:46:59.635,1.11473,1.11484,1.00,1.50
2017.03.30 08:46:59.840,1.11473,1.11481,1.00,1.10
2017.03.30 08:46:59.892,1.11471,1.11481,1.00,1.95
2017.03.30 08:46:59.942,1.11471,1.11478,1.00,1.08
2017.03.30 08:47:00.271,1.11475,1.11481,1.00,1.08
2017.03.30 08:47:01.054,1.11475,1.11481,1.00,1.08
2017.03.30 08:47:01.820,1.1147,1.11481,1.00,1.08
2017.03.30 08:47:01.870,1.11473,1.11481,1.00,1.08
2017.03.30 08:47:02.373,1.11474,1.11481,1.00,1.08
2017.03.30 08:47:03.476,1.11474,1.11483,1.00,3.12
2017.03.30 08:47:05.737,1.11476,1.11485,1.00,3.49
2017.03.30 08:47:05.889,1.11476,1.11485,1.00,2.74
2017.03.30 08:47:07.285,1.11475,1.11485,1.00,3.49
2017.03.30 08:47:07.337,1.11477,1.11485,1.00,3.49
2017.03.30 08:47:07.641,1.11481,1.11489,1.00,1.50
2017.03.30 08:47:07.692,1.11478,1.11489,1.00,1.50
2017.03.30 08:47:07.743,1.1148,1.11489,1.00,1.50
2017.03.30 08:47:08.267,1.1148,1.1149,1.00,1.50
2017.03.30 08:47:11.166,1.1148,1.11489,1.00,1.00
2017.03.30 08:47:12.933,1.11479,1.11489,1.00,1.00
2017.03.30 08:47:16.052,1.11479,1.11488,1.00,2.74
2017.03.30 08:47:16.585,1.11478,1.11489,1.00,4.16
2017.03.30 08:47:18.418,1.11477,1.11486,1.00,1.00
2017.03.30 08:47:18.939,1.11476,1.11486,1.00,1.00
2017.03.30 08:47:19.494,1.11477,1.11485,1.00,1.00
2017.03.30 08:47:20.001,1.11477,1.11486,1.00,1.00
2017.03.30 08:47:23.905,1.11479,1.11487,1.00,1.41
2017.03.30 08:47:26.481,1.11479,1.11489,1.00,1.58
2017.03.30 08:47:27.740,1.11478,1.11489,1.00,1.58
2017.03.30 08:47:28.271,1.11479,1.1149,1.00,4.20
2017.03.30 08:47:28.798,1.1148,1.11489,1.00,1.16
2017.03.30 08:47:32.258,1.11479,1.11489,1.00,1.16
2017.03.30 08:47:34.062,1.11479,1.1149,1.00,4.16
2017.03.30 08:47:38.900,1.11478,1.1149,1.00,4.91
2017.03.30 08:47:39.402,1.11479,1.1149,1.00,4.91
2017.03.30 08:47:40.114,1.11479,1.1149,1.00,1.91
2017.03.30 08:47:45.648,1.1148,1.11491,1.00,5.66
2017.03.30 08:47:45.699,1.1148,1.11491,1.00,2.66
2017.03.30 08:47:45.786,1.11482,1.11491,1.00,1.00
2017.03.30 08:47:46.089,1.11487,1.11495,1.00,1.54
2017.03.30 08:47:46.407,1.11492,1.11498,1.00,1.37
2017.03.30 08:47:46.458,1.11492,1.115,1.00,1.00
2017.03.30 08:47:46.610,1.11489,1.11499,1.00,1.00
2017.03.30 08:47:46.813,1.11488,1.11497,1.00,1.00
2017.03.30 08:47:47.167,1.11486,1.11497,1.00,1.00
2017.03.30 08:47:47.739,1.11486,1.11498,1.25,1.50
2017.03.30 08:47:48.688,1.11488,1.11498,1.00,1.00
2017.03.30 08:47:48.891,1.1149,1.11501,1.00,1.16
2017.03.30 08:47:49.144,1.1149,1.11499,1.00,1.00
2017.03.30 08:47:50.202,1.1149,1.11499,1.00,1.41
2017.03.30 08:47:50.705,1.11487,1.11497,1.00,1.12
2017.03.30 08:47:51.373,1.11486,1.11497,1.00,1.87
2017.03.30 08:47:52.033,1.11487,1.11496,1.00,2.25
2017.03.30 08:47:52.797,1.11487,1.11495,1.00,1.00
2017.03.30 08:47:53.051,1.11484,1.11493,1.25,1.00
2017.03.30 08:47:53.562,1.11483,1.11494,1.00,2.44
2017.03.30 08:47:54.064,1.11482,1.11493,1.00,1.31
2017.03.30 08:47:54.406,1.11482,1.11491,1.00,1.00
2017.03.30 08:47:54.946,1.11481,1.11491,1.00,1.00
2017.03.30 08:47:55.509,1.11481,1.11492,1.00,1.25
2017.03.30 08:47:58.099,1.11488,1.11496,1.00,1.75
2017.03.30 08:47:58.251,1.11489,1.11498,1.00,1.19
2017.03.30 08:47:58.403,1.11492,1.11499,1.00,1.00
2017.03.30 08:47:58.606,1.11494,1.11503,1.00,1.00
2017.03.30 08:47:58.811,1.11491,1.11501,1.25,1.00
2017.03.30 08:47:58.963,1.11493,1.11501,1.00,1.00
2017.03.30 08:47:59.284,1.1149,1.11501,1.00,1.50
2017.03.30 08:47:59.957,1.11491,1.11501,1.00,1.19
2017.03.30 08:48:00.478,1.11492,1.11502,1.00,1.19
2017.03.30 08:48:00.709,1.1149,1.11501,1.00,1.50
2017.03.30 08:48:01.318,1.11489,1.115,1.00,2.44
2017.03.30 08:48:02.690,1.11489,1.115,1.00,3.00
2017.03.30 08:48:03.031,1.11491,1.115,1.00,1.25
2017.03.30 08:48:03.571,1.11492,1.11502,1.00,1.87
2017.03.30 08:48:04.111,1.11492,1.11502,1.00,1.31
2017.03.30 08:48:04.492,1.11489,1.11501,1.69,1.00
2017.03.30 08:48:04.994,1.1149,1.11501,1.00,1.50
2017.03.30 08:48:05.585,1.1149,1.11501,1.00,1.69
2017.03.30 08:48:07.195,1.1149,1.11501,1.00,1.69
2017.03.30 08:48:08.024,1.11494,1.11501,1.00,1.00
2017.03.30 08:48:08.332,1.11494,1.11505,1.00,3.00
2017.03.30 08:48:08.383,1.11496,1.11505,1.00,3.00
2017.03.30 08:48:08.636,1.11496,1.11505,1.25,1.00
2017.03.30 08:48:09.444,1.11496,1.11506,1.00,1.69
2017.03.30 08:48:09.495,1.11494,1.11506,1.00,1.69
2017.03.30 08:48:09.816,1.11495,1.11504,1.00,1.25
2017.03.30 08:48:10.431,1.11494,1.11504,1.00,2.44
2017.03.30 08:48:10.765,1.11496,1.11504,1.00,1.69
2017.03.30 08:48:11.296,1.11496,1.11506,1.00,1.69
2017.03.30 08:48:11.882,1.11495,1.11506,1.00,1.69
2017.03.30 08:48:12.221,1.11497,1.11506,1.00,1.81
2017.03.30 08:48:12.762,1.11497,1.11507,1.00,1.87
2017.03.30 08:48:13.321,1.11497,1.11507,1.00,1.31
2017.03.30 08:48:15.139,1.11497,1.11508,1.00,1.81
2017.03.30 08:48:18.849,1.11502,1.11508,1.00,1.81
2017.03.30 08:48:18.950,1.11506,1.11512,1.00,1.50
2017.03.30 08:48:19.052,1.11506,1.11516,1.00,1.50
2017.03.30 08:48:20.670,1.11505,1.11516,1.00,1.50
2017.03.30 08:48:21.199,1.11504,1.11516,1.00,2.25
2017.03.30 08:48:24.039,1.11507,1.11515,1.00,1.69
2017.03.30 08:48:24.346,1.11507,1.11519,1.00,1.12
2017.03.30 08:48:24.868,1.11506,1.11517,1.00,1.19
2017.03.30 08:48:25.214,1.11504,1.11515,1.00,3.75
2017.03.30 08:48:25.316,1.11502,1.11513,1.00,1.75
2017.03.30 08:48:25.418,1.11502,1.11514,1.00,1.50
2017.03.30 08:48:26.019,1.11503,1.11514,1.00,2.25
2017.03.30 08:48:27.658,1.11501,1.11514,1.12,1.50
2017.03.30 08:48:30.030,1.11501,1.11512,1.00,1.19
2017.03.30 08:48:31.730,1.115,1.11512,1.00,1.19
2017.03.30 08:48:31.832,1.115,1.11512,1.00,1.75
2017.03.30 08:48:32.762,1.115,1.11512,1.00,1.50
2017.03.30 08:48:32.864,1.115,1.11512,1.00,1.75
2017.03.30 08:48:33.016,1.11498,1.1151,1.00,1.00
2017.03.30 08:48:33.628,1.11499,1.1151,1.00,1.00
2017.03.30 08:48:34.169,1.11499,1.11511,1.00,1.00
2017.03.30 08:48:34.961,1.115,1.11511,1.00,1.00
2017.03.30 08:48:35.464,1.11499,1.1151,1.00,1.00
2017.03.30 08:48:37.146,1.11499,1.11511,1.00,1.16
2017.03.30 08:48:37.334,1.11502,1.11513,1.00,1.00
2017.03.30 08:48:37.794,1.11505,1.11513,1.00,1.00
2017.03.30 08:48:37.897,1.11505,1.11518,1.50,1.91
2017.03.30 08:48:37.948,1.11507,1.11518,1.00,1.12
2017.03.30 08:48:38.158,1.11505,1.11518,1.00,1.00
2017.03.30 08:48:38.394,1.11505,1.11516,1.00,1.00
2017.03.30 08:48:38.908,1.11506,1.11514,1.00,1.00
2017.03.30 08:48:39.010,1.11504,1.11514,1.00,1.00
2017.03.30 08:48:39.111,1.11504,1.11516,1.00,1.54
2017.03.30 08:48:39.295,1.11504,1.11514,1.00,1.00
2017.03.30 08:48:39.346,1.11502,1.11514,1.00,1.12
2017.03.30 08:48:39.882,1.11503,1.11516,1.00,1.75
2017.03.30 08:48:40.427,1.11506,1.11517,1.00,1.87
2017.03.30 08:48:40.680,1.11503,1.11516,1.50,1.75
2017.03.30 08:48:44.161,1.11504,1.11514,1.00,1.12
2017.03.30 08:48:44.816,1.11503,1.11514,1.69,1.12
2017.03.30 08:48:45.344,1.11504,1.11514,1.00,1.12
2017.03.30 08:48:48.641,1.11501,1.11513,1.00,1.00
2017.03.30 08:48:48.743,1.11502,1.11512,1.00,4.16
2017.03.30 08:48:48.845,1.11502,1.11513,1.00,4.16
2017.03.30 08:48:49.391,1.11501,1.11512,1.00,1.16
2017.03.30 08:48:50.468,1.115,1.11512,1.00,1.16
2017.03.30 08:48:51.623,1.11501,1.11512,1.00,1.16
2017.03.30 08:48:55.657,1.11501,1.11513,1.50,1.00
2017.03.30 08:48:56.258,1.11501,1.11514,1.50,1.54
2017.03.30 08:48:56.461,1.11503,1.11514,1.00,1.54
2017.03.30 08:48:57.013,1.11502,1.11514,1.00,1.54
2017.03.30 08:48:57.945,1.11502,1.11514,1.00,1.54
2017.03.30 08:49:01.869,1.11502,1.11514,1.00,1.87
2017.03.30 08:49:08.046,1.11504,1.11513,1.00,1.31
2017.03.30 08:49:08.561,1.11503,1.11513,1.00,1.31
2017.03.30 08:49:09.156,1.11502,1.11513,1.00,1.31
2017.03.30 08:49:09.692,1.11503,1.11516,1.50,2.25
2017.03.30 08:49:10.378,1.11502,1.11516,2.06,2.25
2017.03.30 08:49:10.962,1.11503,1.11515,1.00,2.25
2017.03.30 08:49:11.960,1.11504,1.11514,1.00,1.44
2017.03.30 08:49:12.061,1.11501,1.11514,1.00,1.87
2017.03.30 08:49:12.591,1.115,1.11513,1.00,1.81
2017.03.30 08:49:13.881,1.115,1.11513,1.00,3.00
2017.03.30 08:49:14.762,1.115,1.11513,1.00,1.58
2017.03.30 08:49:15.916,1.115,1.1151,1.00,1.00
2017.03.30 08:49:16.068,1.11497,1.1151,1.12,1.95
2017.03.30 08:49:16.119,1.11497,1.1151,1.50,2.33
2017.03.30 08:49:16.372,1.11495,1.11507,1.50,1.00
2017.03.30 08:49:19.198,1.11496,1.11509,1.00,3.83
2017.03.30 08:49:19.678,1.11499,1.11508,1.00,1.12
2017.03.30 08:49:20.051,1.11499,1.1151,1.00,1.20
2017.03.30 08:49:20.591,1.11498,1.1151,1.00,1.00
2017.03.30 08:49:21.884,1.11496,1.11508,1.25,1.00
2017.03.30 08:49:22.188,1.11497,1.1151,1.19,3.00
2017.03.30 08:49:22.390,1.11495,1.11508,1.25,1.00
2017.03.30 08:49:22.795,1.11497,1.11508,1.00,1.00
2017.03.30 08:49:22.999,1.11494,1.11506,1.00,1.10
2017.03.30 08:49:23.501,1.11495,1.11506,1.00,1.10
2017.03.30 08:49:24.190,1.11494,1.11506,1.00,1.10
2017.03.30 08:49:24.803,1.11493,1.11506,1.00,1.10
2017.03.30 08:49:25.103,1.11495,1.11506,1.00,1.10
2017.03.30 08:49:26.019,1.11495,1.11506,1.00,3.83
2017.03.30 08:49:27.242,1.11495,1.11506,1.00,1.10
2017.03.30 08:49:28.389,1.11493,1.11505,1.00,1.00
2017.03.30 08:49:28.962,1.11493,1.11506,1.00,2.33
2017.03.30 08:49:30.028,1.11493,1.11505,1.00,1.00
2017.03.30 08:49:30.129,1.11497,1.11504,1.00,1.10
2017.03.30 08:49:30.231,1.11496,1.11506,1.50,1.00
2017.03.30 08:49:30.332,1.115,1.11511,1.00,2.17
2017.03.30 08:49:30.383,1.11501,1.11511,1.00,1.80
2017.03.30 08:49:30.485,1.11502,1.11512,1.00,1.10
2017.03.30 08:49:30.754,1.115,1.11509,1.00,1.00
2017.03.30 08:49:30.823,1.11496,1.11509,2.06,1.12
2017.03.30 08:49:30.874,1.11496,1.11506,1.69,1.00
2017.03.30 08:49:31.733,1.11496,1.11509,1.50,1.58
2017.03.30 08:49:32.269,1.11496,1.11509,1.50,1.12
2017.03.30 08:49:33.784,1.115,1.11512,1.00,4.58
2017.03.30 08:49:33.886,1.11502,1.11512,1.00,1.00
2017.03.30 08:49:33.937,1.11504,1.11514,1.00,1.00
2017.03.30 08:49:34.089,1.11505,1.11516,1.00,1.10
2017.03.30 08:49:34.717,1.11506,1.11517,1.00,1.95
2017.03.30 08:49:35.036,1.11508,1.11519,1.00,4.20
2017.03.30 08:49:35.228,1.11508,1.11519,1.00,1.10
2017.03.30 08:49:35.738,1.11509,1.11519,1.00,1.10
2017.03.30 08:49:35.946,1.11507,1.11519,1.00,1.58
2017.03.30 08:49:35.997,1.11507,1.11517,1.00,1.00
2017.03.30 08:49:38.432,1.11507,1.11515,1.00,1.00
2017.03.30 08:49:38.534,1.11502,1.11512,1.00,1.00
2017.03.30 08:49:38.636,1.115,1.11512,1.00,1.00
2017.03.30 08:49:38.738,1.115,1.1151,1.00,1.00
2017.03.30 08:49:38.953,1.11497,1.1151,1.25,1.00
2017.03.30 08:49:39.206,1.11497,1.1151,1.25,1.75
2017.03.30 08:49:39.307,1.11497,1.1151,1.25,1.00
2017.03.30 08:49:40.034,1.11498,1.1151,1.00,1.25
2017.03.30 08:49:40.454,1.115,1.11511,1.00,1.19
2017.03.30 08:49:40.725,1.11498,1.1151,1.12,1.25
2017.03.30 08:49:41.180,1.11496,1.1151,1.00,1.50
2017.03.30 08:49:41.586,1.11495,1.11509,1.69,2.25
2017.03.30 08:49:41.905,1.11498,1.11511,1.00,1.69
2017.03.30 08:49:42.237,1.115,1.11511,1.00,1.25
2017.03.30 08:49:42.549,1.1151,1.11518,1.00,1.75
2017.03.30 08:49:42.600,1.1151,1.1152,1.00,1.75
2017.03.30 08:49:42.701,1.1151,1.11522,1.00,1.44
2017.03.30 08:49:43.233,1.11509,1.11522,1.69,1.12
2017.03.30 08:49:43.932,1.11509,1.11522,1.50,1.87
2017.03.30 08:49:44.443,1.1151,1.11522,1.00,1.87
2017.03.30 08:49:44.544,1.1151,1.11523,1.00,1.56
2017.03.30 08:49:45.075,1.11511,1.11524,1.50,1.50
2017.03.30 08:49:45.378,1.11511,1.11523,1.00,1.75
2017.03.30 08:49:45.758,1.11509,1.11521,1.00,1.75
2017.03.30 08:49:46.347,1.11508,1.11521,1.12,1.75
2017.03.30 08:49:46.853,1.11509,1.11521,1.00,1.12
2017.03.30 08:49:47.391,1.11508,1.11522,1.12,5.25
2017.03.30 08:49:53.053,1.11507,1.11518,1.50,1.00
2017.03.30 08:49:53.603,1.11507,1.11519,1.50,1.00
2017.03.30 08:49:55.027,1.11507,1.11519,1.00,1.50
2017.03.30 08:49:55.256,1.11505,1.11519,1.00,1.50
2017.03.30 08:49:55.822,1.11505,1.11518,1.00,1.50
2017.03.30 08:49:55.923,1.11505,1.11516,1.00,1.00
2017.03.30 08:49:55.974,1.11503,1.11516,1.12,1.00
2017.03.30 08:49:56.496,1.11502,1.11516,1.69,1.00
2017.03.30 08:49:56.945,1.11502,1.11514,1.69,1.00
2017.03.30 08:49:57.450,1.11502,1.11515,1.25,1.00
2017.03.30 08:49:57.864,1.11504,1.11514,1.25,1.00
2017.03.30 08:49:57.915,1.11501,1.11514,1.20,1.00
2017.03.30 08:49:58.527,1.11501,1.11513,1.12,1.50
2017.03.30 08:49:59.064,1.11498,1.11512,3.56,1.00
2017.03.30 08:50:00.893,1.115,1.11513,1.62,1.00
2017.03.30 08:50:01.400,1.115,1.11512,1.76,1.00
2017.03.30 08:50:02.887,1.115,1.11513,1.01,1.50
2017.03.30 08:50:04.696,1.11501,1.11514,1.50,1.00
2017.03.30 08:50:06.180,1.11501,1.11513,1.50,1.00
2017.03.30 08:50:06.231,1.11501,1.11515,1.50,1.50
2017.03.30 08:50:06.332,1.11502,1.11515,1.37,1.50
2017.03.30 08:50:09.651,1.11501,1.11517,2.55,3.00
2017.03.30 08:50:11.261,1.11501,1.11515,3.67,2.25
2017.03.30 08:50:11.517,1.11504,1.11517,2.62,1.50
2017.03.30 08:50:11.568,1.11506,1.11517,2.25,1.00
2017.03.30 08:50:11.619,1.11506,1.11519,3.19,1.00
2017.03.30 08:50:11.670,1.11507,1.1152,2.25,1.00
2017.03.30 08:50:12.062,1.11508,1.11523,1.44,1.50
2017.03.30 08:50:12.757,1.11508,1.11522,1.87,1.00
2017.03.30 08:50:13.212,1.11508,1.11524,3.56,3.15
2017.03.30 08:50:13.313,1.11509,1.11522,1.31,1.00
2017.03.30 08:50:13.798,1.11509,1.11524,2.00,3.15
2017.03.30 08:50:15.730,1.1151,1.11523,1.62,1.50
2017.03.30 08:50:16.005,1.11509,1.11525,2.25,3.90
2017.03.30 08:50:16.533,1.1151,1.11524,1.69,1.00
2017.03.30 08:50:16.893,1.11511,1.11526,2.81,1.50
2017.03.30 08:50:18.216,1.11511,1.11526,2.81,1.08
2017.03.30 08:50:18.875,1.11511,1.11525,2.06,1.50
2017.03.30 08:50:19.939,1.11511,1.11523,1.31,1.00
2017.03.30 08:50:19.990,1.11511,1.11525,1.12,6.00
2017.03.30 08:50:20.092,1.11511,1.11523,1.12,1.00
2017.03.30 08:50:20.446,1.1151,1.11521,4.12,1.00
2017.03.30 08:50:21.256,1.11514,1.11524,1.31,1.25
2017.03.30 08:50:21.357,1.11516,1.11527,1.00,1.25
2017.03.30 08:50:21.459,1.11516,1.11529,3.37,1.00
2017.03.30 08:50:21.777,1.11517,1.11527,2.06,1.00
2017.03.30 08:50:22.081,1.11517,1.11522,1.50,1.00
2017.03.30 08:50:22.690,1.11517,1.11522,1.00,1.00
2017.03.30 08:50:23.401,1.11517,1.11523,1.00,1.00
2017.03.30 08:50:23.910,1.11517,1.11524,1.00,1.00
2017.03.30 08:50:24.121,1.11514,1.11524,1.50,1.00
2017.03.30 08:50:24.812,1.11515,1.11526,1.31,2.44
2017.03.30 08:50:24.863,1.11515,1.11524,1.31,1.00
2017.03.30 08:50:25.016,1.11511,1.11523,1.87,1.00
2017.03.30 08:50:25.370,1.11511,1.1152,1.87,1.00
2017.03.30 08:50:25.769,1.1151,1.11522,1.87,1.00
2017.03.30 08:50:26.045,1.11511,1.11519,1.00,1.00
2017.03.30 08:50:26.146,1.11512,1.11522,1.25,1.00
2017.03.30 08:50:26.197,1.11512,1.11524,2.06,1.00
2017.03.30 08:50:26.502,1.11517,1.11527,3.75,1.00
2017.03.30 08:50:26.705,1.11515,1.11526,1.25,1.00
2017.03.30 08:50:27.224,1.11514,1.11525,1.44,1.00
2017.03.30 08:50:27.872,1.11514,1.11527,1.44,2.44
2017.03.30 08:50:28.302,1.11514,1.11525,1.44,1.00
2017.03.30 08:50:28.607,1.11514,1.11526,5.81,1.00
2017.03.30 08:50:28.658,1.11514,1.11529,6.56,1.87
2017.03.30 08:50:29.286,1.11518,1.11529,1.00,1.37
2017.03.30 08:50:29.983,1.11517,1.11529,1.00,1.37
2017.03.30 08:50:33.450,1.11516,1.11529,1.25,1.87
2017.03.30 08:50:33.552,1.11514,1.11526,1.87,1.00
2017.03.30 08:50:33.755,1.11512,1.11526,1.25,1.62
2017.03.30 08:50:33.857,1.11514,1.11524,1.00,1.50
2017.03.30 08:50:33.958,1.11511,1.11524,1.80,1.50
2017.03.30 08:50:34.161,1.1151,1.11521,1.62,1.00
2017.03.30 08:50:34.334,1.1151,1.11523,1.62,1.25
2017.03.30 08:50:34.674,1.1151,1.11521,1.62,1.00
2017.03.30 08:50:34.756,1.1151,1.11523,1.62,1.25
2017.03.30 08:50:34.908,1.11509,1.11519,1.81,1.00
2017.03.30 08:50:35.087,1.11505,1.11516,1.37,1.00
2017.03.30 08:50:35.291,1.11503,1.11515,1.25,1.00
2017.03.30 08:50:35.798,1.11501,1.11515,1.69,1.87
2017.03.30 08:50:35.849,1.11501,1.11515,1.12,3.37
2017.03.30 08:50:36.051,1.11501,1.11512,1.25,1.00
2017.03.30 08:50:36.254,1.11497,1.11511,2.25,1.00
2017.03.30 08:50:36.356,1.11496,1.11511,2.62,1.87
2017.03.30 08:50:36.898,1.11499,1.11511,1.00,2.62
2017.03.30 08:50:37.278,1.11497,1.1151,1.31,1.19
2017.03.30 08:50:37.931,1.11496,1.1151,2.06,1.25
2017.03.30 08:50:37.982,1.11504,1.1151,1.00,1.25
2017.03.30 08:50:38.108,1.115,1.11514,1.75,1.00
2017.03.30 08:50:38.160,1.115,1.11514,1.25,2.25
2017.03.30 08:50:40.209,1.115,1.11513,1.25,1.69
2017.03.30 08:50:41.066,1.11503,1.11513,1.00,1.69
2017.03.30 08:50:41.117,1.115,1.11513,1.25,1.69
2017.03.30 08:50:41.168,1.11502,1.11513,1.25,1.37
2017.03.30 08:50:41.501,1.11508,1.1152,1.00,1.12
2017.03.30 08:50:42.011,1.11507,1.11521,1.25,1.69
2017.03.30 08:50:43.273,1.11506,1.1152,1.25,1.31
2017.03.30 08:50:43.784,1.11507,1.1152,1.00,1.31
2017.03.30 08:50:43.938,1.11509,1.1152,1.00,1.31
2017.03.30 08:50:44.040,1.11506,1.11521,1.25,2.44
2017.03.30 08:50:44.243,1.11507,1.11522,1.87,2.62
2017.03.30 08:50:44.294,1.11507,1.11522,2.25,2.25
2017.03.30 08:50:44.860,1.11507,1.11522,1.58,1.50
2017.03.30 08:50:47.321,1.11508,1.11522,1.00,3.00
2017.03.30 08:50:47.372,1.11506,1.1152,1.58,1.00
2017.03.30 08:50:47.474,1.11505,1.1152,1.50,1.25
2017.03.30 08:50:48.005,1.11505,1.11519,1.50,1.00
2017.03.30 08:50:48.654,1.11505,1.11515,1.08,1.00
2017.03.30 08:50:48.975,1.115,1.11511,1.00,1.00
2017.03.30 08:50:49.026,1.11496,1.11511,3.45,1.00
2017.03.30 08:50:49.228,1.11496,1.1151,1.00,1.75
2017.03.30 08:50:49.734,1.11495,1.11508,1.00,1.25
2017.03.30 08:50:50.064,1.11499,1.11509,1.00,2.25
2017.03.30 08:50:50.166,1.11497,1.11509,1.00,1.00
2017.03.30 08:50:50.369,1.11495,1.11511,2.33,2.25
2017.03.30 08:50:51.347,1.11495,1.1151,1.50,2.25
2017.03.30 08:50:51.929,1.11495,1.1151,1.50,2.25
2017.03.30 08:50:52.522,1.11495,1.11508,1.50,1.00
2017.03.30 08:50:52.574,1.11491,1.11505,4.76,1.25
2017.03.30 08:50:52.625,1.11491,1.11506,3.08,1.19
2017.03.30 08:50:53.153,1.11491,1.11506,2.25,1.50
2017.03.30 08:50:53.960,1.11491,1.11507,2.33,3.75
2017.03.30 08:50:54.465,1.11489,1.11503,2.33,1.25
2017.03.30 08:50:54.516,1.11489,1.11504,3.08,1.50
2017.03.30 08:50:54.568,1.11489,1.11503,1.87,2.25
2017.03.30 08:50:55.134,1.11489,1.11504,1.87,1.08
2017.03.30 08:50:56.293,1.11489,1.11502,1.12,1.00
2017.03.30 08:50:56.904,1.11489,1.11504,1.12,2.33
2017.03.30 08:50:57.057,1.11489,1.11501,1.00,1.10
2017.03.30 08:50:57.572,1.11489,1.11501,1.00,1.58
2017.03.30 08:50:58.781,1.11489,1.11501,1.50,1.00
2017.03.30 08:50:59.214,1.11489,1.11502,1.50,1.10
2017.03.30 08:50:59.876,1.11488,1.115,1.75,1.58
2017.03.30 08:50:59.927,1.11489,1.115,1.00,1.58
2017.03.30 08:51:00.079,1.11487,1.11497,1.50,1.08
