2017.03.30 08:00:00.404,1.11469,1.11483,1.50,1.00
2017.03.30 08:51:00.130,1.11487,1.11497,1.12,2.70
2017.03.30 08:51:00.181,1.11484,1.11495,1.75,2.33
2017.03.30 08:51:00.232,1.11484,1.11495,1.37,2.33
2017.03.30 08:51:00.334,1.1148,1.11494,2.62,2.33
2017.03.30 08:51:00.385,1.11478,1.11492,2.62,1.58
2017.03.30 08:51:00.881,1.11478,1.1149,1.37,1.58
2017.03.30 08:51:02.781,1.11478,1.11491,1.87,1.08
2017.03.30 08:51:03.354,1.11475,1.11488,2.62,1.08
2017.03.30 08:51:03.556,1.11477,1.11491,1.75,1.08
2017.03.30 08:51:03.759,1.11479,1.11493,1.37,1.58
2017.03.30 08:51:04.308,1.11478,1.1149,1.75,1.10
2017.03.30 08:51:04.831,1.11478,1.1149,1.37,1.10
2017.03.30 08:51:05.452,1.11479,1.11491,1.00,1.00
2017.03.30 08:51:06.288,1.11477,1.11492,1.95,1.87
2017.03.30 08:51:06.591,1.11476,1.11488,1.12,1.00
2017.03.30 08:51:07.231,1.11477,1.11487,1.00,1.00
2017.03.30 08:51:07.378,1.11477,1.11489,1.00,1.87
2017.03.30 08:51:07.898,1.11476,1.11489,1.12,1.00
2017.03.30 08:51:08.603,1.11476,1.1149,1.87,1.12
2017.03.30 08:51:08.859,1.11477,1.11492,1.00,1.25
2017.03.30 08:51:09.451,1.11477,1.11491,1.00,1.50
2017.03.30 08:51:10.405,1.11475,1.11489,3.00,1.12
2017.03.30 08:51:11.905,1.11475,1.11489,1.44,1.12
2017.03.30 08:51:14.109,1.11477,1.1149,1.00,1.37
2017.03.30 08:51:14.914,1.1148,1.11489,1.00,1.12
2017.03.30 08:51:15.180,1.11483,1.11497,1.25,2.17
2017.03.30 08:51:15.231,1.11481,1.11493,1.31,1.00
2017.03.30 08:51:16.199,1.11479,1.11493,4.50,1.00
2017.03.30 08:51:17.168,1.11479,1.11493,4.12,1.00
2017.03.30 08:51:17.270,1.11479,1.11493,1.12,1.50
2017.03.30 08:51:18.503,1.11479,1.11493,1.37,1.00
2017.03.30 08:51:19.775,1.11479,1.11492,1.00,1.00
2017.03.30 08:51:19.877,1.11479,1.11494,1.00,1.00
2017.03.30 08:51:20.459,1.11479,1.11494,2.62,1.00
2017.03.30 08:51:20.968,1.11479,1.11494,5.62,1.00
2017.03.30 08:51:21.374,1.11479,1.11494,1.12,1.50
2017.03.30 08:51:21.526,1.11479,1.11492,1.00,1.00
2017.03.30 08:51:22.052,1.11479,1.11493,1.00,1.00
2017.03.30 08:51:22.596,1.11478,1.11493,4.50,1.50
2017.03.30 08:51:23.108,1.11478,1.11493,1.12,1.50
2017.03.30 08:51:23.418,1.11475,1.11487,1.12,1.00
2017.03.30 08:51:23.571,1.11473,1.11487,1.00,1.87
2017.03.30 08:51:23.695,1.11473,1.11487,1.00,2.25
2017.03.30 08:51:23.848,1.11471,1.11487,4.87,2.62
2017.03.30 08:51:24.357,1.11471,1.11485,3.75,1.00
2017.03.30 08:51:24.660,1.1147,1.11484,1.00,1.50
2017.03.30 08:51:25.195,1.11469,1.11484,4.12,1.50
2017.03.30 08:51:25.845,1.1147,1.11484,1.00,1.50
2017.03.30 08:51:27.006,1.11471,1.11484,1.00,1.50
2017.03.30 08:51:27.413,1.1147,1.11481,1.00,1.00
2017.03.30 08:51:27.565,1.11464,1.11479,1.37,3.19
2017.03.30 08:51:27.717,1.11462,1.11477,1.50,1.62
2017.03.30 08:51:28.266,1.11461,1.11477,1.87,2.00
2017.03.30 08:51:29.033,1.11461,1.11475,1.50,1.12
2017.03.30 08:51:30.316,1.11461,1.11475,1.31,1.87
2017.03.30 08:51:31.324,1.1146,1.11475,2.44,1.87
2017.03.30 08:51:31.829,1.11462,1.11477,1.25,2.25
2017.03.30 08:51:32.636,1.11463,1.11477,1.00,2.25
2017.03.30 08:51:34.686,1.11462,1.11478,1.00,2.44
2017.03.30 08:51:34.989,1.1146,1.11475,2.25,1.87
2017.03.30 08:51:36.138,1.11463,1.11475,3.75,1.87
2017.03.30 08:51:36.341,1.11464,1.11479,1.50,1.00
2017.03.30 08:51:37.079,1.11464,1.1148,2.25,2.81
2017.03.30 08:51:37.231,1.11464,1.11478,1.50,1.12
2017.03.30 08:51:37.759,1.11463,1.11477,2.25,1.50
2017.03.30 08:51:38.777,1.11463,1.11476,1.44,1.00
2017.03.30 08:51:39.125,1.11461,1.11476,1.87,2.25
2017.03.30 08:51:40.703,1.1146,1.11475,2.06,1.19
2017.03.30 08:51:40.792,1.1146,1.11475,1.69,1.19
2017.03.30 08:51:41.714,1.11459,1.11475,1.31,3.19
2017.03.30 08:51:42.657,1.11459,1.11472,1.00,1.31
2017.03.30 08:51:42.961,1.11461,1.11474,1.12,2.00
2017.03.30 08:51:43.397,1.11461,1.11476,1.12,3.56
2017.03.30 08:51:44.015,1.11461,1.11476,1.31,3.00
2017.03.30 08:51:46.127,1.11462,1.11476,1.12,2.06
2017.03.30 08:51:46.467,1.11462,1.11477,1.50,1.87
2017.03.30 08:51:47.716,1.1146,1.11475,3.37,1.87
2017.03.30 08:51:50.219,1.11461,1.11475,1.62,1.87
2017.03.30 08:51:50.733,1.1146,1.11475,3.19,1.31
2017.03.30 08:51:51.266,1.1146,1.11475,1.50,1.87
2017.03.30 08:51:52.442,1.1146,1.11475,2.25,1.31
2017.03.30 08:51:53.281,1.1146,1.11473,1.12,1.00
2017.03.30 08:51:53.383,1.11458,1.11474,1.87,2.25
2017.03.30 08:51:53.586,1.11462,1.11475,2.25,1.12
2017.03.30 08:51:53.637,1.11462,1.11477,2.62,1.31
2017.03.30 08:51:54.986,1.11463,1.11476,1.44,1.00
2017.03.30 08:51:55.583,1.11463,1.11477,1.44,2.44
2017.03.30 08:51:58.194,1.11462,1.11476,1.12,1.12
2017.03.30 08:51:58.498,1.11463,1.11475,1.50,1.00
2017.03.30 08:51:58.991,1.1146,1.11475,1.87,1.25
2017.03.30 08:52:00.260,1.1146,1.11475,1.87,1.69
2017.03.30 08:52:01.472,1.11459,1.11473,6.37,1.00
2017.03.30 08:52:01.524,1.1146,1.11475,1.12,1.00
2017.03.30 08:52:01.625,1.11459,1.11475,3.56,2.25
2017.03.30 08:52:01.676,1.1146,1.11475,4.12,1.69
2017.03.30 08:52:02.008,1.1146,1.11473,3.75,1.00
2017.03.30 08:52:02.160,1.11459,1.11472,1.00,2.25
2017.03.30 08:52:02.413,1.11459,1.11468,1.00,1.00
2017.03.30 08:52:02.464,1.11459,1.1147,1.00,1.25
2017.03.30 08:52:02.516,1.11456,1.11468,1.37,1.00
2017.03.30 08:52:02.567,1.11455,1.11467,3.00,1.00
2017.03.30 08:52:04.144,1.11455,1.11466,1.75,1.00
2017.03.30 08:52:04.246,1.11452,1.11466,5.44,1.00
2017.03.30 08:52:04.297,1.11452,1.11466,2.06,1.00
2017.03.30 08:52:05.115,1.11452,1.11465,1.31,1.00
2017.03.30 08:52:05.673,1.11449,1.11461,1.75,1.00
2017.03.30 08:52:05.774,1.11449,1.11461,1.00,1.00
2017.03.30 08:52:05.876,1.11446,1.11461,3.00,1.00
2017.03.30 08:52:05.927,1.11446,1.11459,2.62,1.00
2017.03.30 08:52:06.439,1.11446,1.11458,1.87,1.00
2017.03.30 08:52:07.980,1.11445,1.11459,2.81,1.00
2017.03.30 08:52:08.457,1.11445,1.11456,1.12,1.00
2017.03.30 08:52:08.558,1.11444,1.11456,1.50,1.00
2017.03.30 08:52:10.146,1.11444,1.11457,1.69,1.00
2017.03.30 08:52:10.583,1.11447,1.1146,1.25,1.75
2017.03.30 08:52:10.685,1.11447,1.1146,1.37,1.00
2017.03.30 08:52:11.200,1.11446,1.11459,2.06,1.00
2017.03.30 08:52:12.671,1.11446,1.11461,2.06,1.10
2017.03.30 08:52:13.160,1.1145,1.11465,1.37,4.95
2017.03.30 08:52:13.675,1.11451,1.11466,3.75,1.50
2017.03.30 08:52:16.155,1.11453,1.11469,1.50,2.33
2017.03.30 08:52:16.206,1.11458,1.11469,1.00,1.48
2017.03.30 08:52:16.854,1.1146,1.11469,1.00,1.95
2017.03.30 08:52:17.633,1.1146,1.1147,1.00,1.08
2017.03.30 08:52:18.179,1.1146,1.1147,1.00,1.10
2017.03.30 08:52:19.686,1.11461,1.11471,1.00,3.08
2017.03.30 08:52:20.192,1.1146,1.11471,1.00,1.25
2017.03.30 08:52:20.552,1.11462,1.11471,1.00,1.00
2017.03.30 08:52:21.082,1.11462,1.11472,1.00,1.50
2017.03.30 08:52:22.122,1.1146,1.11471,1.00,1.00
2017.03.30 08:52:22.173,1.11462,1.11471,1.00,1.00
2017.03.30 08:52:23.241,1.11461,1.11472,1.00,1.76
2017.03.30 08:52:23.781,1.11461,1.11471,1.00,1.48
2017.03.30 08:52:25.453,1.11462,1.11471,1.00,1.37
2017.03.30 08:52:25.593,1.11462,1.11472,1.00,1.00
2017.03.30 08:52:25.694,1.11465,1.11473,1.00,1.50
2017.03.30 08:52:25.999,1.11466,1.11475,1.00,1.50
2017.03.30 08:52:27.566,1.11467,1.11475,1.00,1.00
2017.03.30 08:52:28.483,1.11466,1.11475,1.00,1.00
2017.03.30 08:52:32.141,1.11466,1.11475,1.00,1.50
2017.03.30 08:52:32.735,1.11465,1.11474,1.00,1.25
2017.03.30 08:52:33.823,1.11465,1.11474,1.00,2.25
2017.03.30 08:52:34.438,1.11464,1.11474,1.00,2.25
2017.03.30 08:52:37.582,1.11465,1.11474,1.00,1.50
2017.03.30 08:52:37.684,1.11468,1.11475,1.00,2.25
2017.03.30 08:52:37.846,1.11466,1.11475,1.00,2.25
2017.03.30 08:52:37.946,1.11469,1.11475,1.00,1.00
2017.03.30 08:52:38.490,1.11469,1.11479,1.00,5.62
2017.03.30 08:52:41.436,1.11471,1.1148,1.00,2.25
2017.03.30 08:52:41.994,1.11473,1.1148,1.00,2.25
2017.03.30 08:52:42.045,1.11473,1.11481,1.00,1.50
2017.03.30 08:52:42.404,1.11475,1.11483,1.00,1.81
2017.03.30 08:52:42.556,1.11473,1.11482,1.00,1.25
2017.03.30 08:52:42.607,1.11475,1.11482,1.00,1.25
2017.03.30 08:52:42.759,1.11471,1.1148,1.00,1.69
2017.03.30 08:52:43.065,1.1147,1.11478,1.00,1.00
2017.03.30 08:52:43.233,1.1147,1.1148,1.00,1.69
2017.03.30 08:52:43.768,1.11471,1.11479,1.00,1.00
2017.03.30 08:52:44.301,1.1147,1.11479,1.00,1.00
2017.03.30 08:52:44.454,1.11468,1.11479,1.00,1.50
2017.03.30 08:52:44.555,1.11468,1.11476,1.00,1.00
2017.03.30 08:52:44.708,1.11465,1.11475,1.00,1.00
2017.03.30 08:52:44.911,1.11462,1.11474,1.25,1.25
2017.03.30 08:52:45.499,1.11462,1.11474,1.00,1.87
2017.03.30 08:52:47.870,1.11465,1.11474,1.00,2.62
2017.03.30 08:52:48.584,1.11463,1.11474,1.00,2.62
2017.03.30 08:52:51.987,1.11464,1.11473,1.00,1.87
2017.03.30 08:52:52.534,1.11463,1.11473,1.00,2.62
2017.03.30 08:52:53.825,1.11464,1.11473,1.00,1.87
2017.03.30 08:52:53.977,1.11462,1.11474,1.00,2.62
2017.03.30 08:52:54.180,1.11465,1.11473,1.00,1.31
2017.03.30 08:52:54.705,1.11464,1.11473,1.00,1.31
2017.03.30 08:52:55.466,1.11465,1.11473,1.00,1.31
2017.03.30 08:52:56.220,1.11466,1.11474,1.00,1.87
2017.03.30 08:52:56.786,1.11465,1.11474,1.00,1.87
2017.03.30 08:52:59.168,1.11466,1.11474,1.00,1.62
2017.03.30 08:52:59.495,1.11467,1.11473,1.00,1.87
2017.03.30 08:52:59.647,1.11467,1.11475,1.00,2.44
2017.03.30 08:52:59.799,1.11468,1.11477,1.00,2.25
2017.03.30 08:52:59.850,1.11468,1.11478,1.00,1.62
2017.03.30 08:52:59.952,1.1147,1.11478,1.00,1.62
2017.03.30 08:53:01.185,1.1147,1.11478,1.00,1.62
2017.03.30 08:53:01.407,1.11468,1.11477,1.00,1.31
2017.03.30 08:53:01.459,1.11466,1.11477,1.00,4.87
2017.03.30 08:53:01.901,1.11469,1.11477,1.00,4.87
2017.03.30 08:53:01.952,1.11469,1.11477,1.00,1.31
2017.03.30 08:53:02.559,1.11468,1.11478,1.00,1.25
2017.03.30 08:53:02.661,1.11467,1.11478,1.00,3.00
2017.03.30 08:53:02.801,1.11465,1.11475,1.00,1.31
2017.03.30 08:53:02.963,1.11465,1.11475,1.00,1.87
2017.03.30 08:53:04.560,1.11466,1.11475,1.00,1.12
2017.03.30 08:53:05.149,1.11467,1.11475,1.00,1.12
2017.03.30 08:53:07.148,1.11468,1.11475,1.00,1.12
2017.03.30 08:53:07.250,1.11468,1.11477,1.00,2.25
2017.03.30 08:53:07.770,1.11467,1.11478,1.00,1.87
2017.03.30 08:53:08.375,1.11468,1.11478,1.00,1.12
2017.03.30 08:53:09.146,1.11466,1.11478,1.00,1.87
2017.03.30 08:53:09.198,1.11469,1.11478,1.00,1.87
2017.03.30 08:53:09.451,1.11466,1.11477,1.00,5.25
2017.03.30 08:53:09.755,1.11463,1.11474,1.00,1.69
2017.03.30 08:53:09.806,1.11465,1.11474,1.00,1.69
2017.03.30 08:53:10.009,1.11463,1.11474,1.00,2.44
2017.03.30 08:53:10.234,1.11463,1.11472,1.00,1.12
2017.03.30 08:53:10.788,1.11464,1.11473,1.00,4.50
2017.03.30 08:53:11.416,1.11464,1.11473,1.00,4.50
2017.03.30 08:53:12.456,1.11466,1.11473,1.00,3.75
2017.03.30 08:53:12.760,1.1147,1.11476,1.00,1.44
2017.03.30 08:53:12.812,1.1147,1.11478,1.00,1.25
2017.03.30 08:53:14.546,1.11468,1.11479,1.00,2.33
2017.03.30 08:53:15.073,1.1147,1.11479,1.00,5.33
2017.03.30 08:53:15.438,1.11468,1.11479,1.00,5.33
2017.03.30 08:53:15.987,1.11468,1.11476,1.00,1.00
2017.03.30 08:53:17.568,1.11468,1.11477,1.00,3.00
2017.03.30 08:53:17.670,1.11466,1.11476,1.00,3.15
2017.03.30 08:53:18.918,1.11466,1.11475,1.00,2.40
2017.03.30 08:53:19.219,1.11466,1.11477,1.00,5.03
2017.03.30 08:53:19.647,1.11466,1.11475,1.00,1.00
2017.03.30 08:53:21.095,1.11465,1.11474,1.00,1.00
2017.03.30 08:53:21.637,1.11466,1.11475,1.00,1.00
2017.03.30 08:53:22.166,1.11465,1.11476,1.00,1.25
2017.03.30 08:53:23.575,1.11464,1.11475,1.00,1.25
2017.03.30 08:53:23.881,1.11464,1.11473,1.00,1.00
2017.03.30 08:53:24.287,1.11463,1.11471,1.00,1.00
2017.03.30 08:53:24.489,1.11464,1.11473,1.00,1.00
2017.03.30 08:53:24.642,1.11465,1.11471,1.00,2.40
2017.03.30 08:53:24.865,1.11465,1.11473,1.00,1.00
2017.03.30 08:53:25.372,1.11464,1.11473,1.00,1.50
2017.03.30 08:53:25.625,1.11462,1.11473,1.00,3.90
2017.03.30 08:53:25.778,1.11462,1.11471,1.00,1.00
2017.03.30 08:53:26.405,1.11463,1.11472,1.00,1.00
2017.03.30 08:53:26.709,1.11465,1.11472,1.00,1.00
2017.03.30 08:53:26.760,1.11465,1.11475,1.00,1.50
2017.03.30 08:53:27.271,1.11466,1.11475,1.00,1.00
2017.03.30 08:53:27.501,1.11464,1.11474,1.00,1.00
2017.03.30 08:53:27.703,1.11468,1.11476,1.00,1.50
2017.03.30 08:53:27.855,1.11469,1.11479,1.00,1.37
2017.03.30 08:53:28.376,1.11468,1.11477,1.00,2.40
2017.03.30 08:53:28.919,1.11468,1.11479,1.00,3.53
2017.03.30 08:53:29.252,1.11468,1.1148,1.00,1.00
2017.03.30 08:53:29.462,1.1147,1.1148,1.00,1.00
2017.03.30 08:53:29.564,1.11466,1.11477,1.00,1.00
2017.03.30 08:53:29.775,1.11467,1.11479,1.00,1.50
2017.03.30 08:53:29.829,1.11465,1.11476,1.00,1.00
2017.03.30 08:53:30.338,1.11464,1.11476,1.25,1.00
2017.03.30 08:53:30.934,1.11466,1.11479,1.00,2.25
2017.03.30 08:53:31.036,1.11468,1.11479,1.00,1.00
2017.03.30 08:53:31.449,1.11465,1.11479,1.25,1.00
2017.03.30 08:53:31.602,1.11467,1.11479,1.00,1.00
2017.03.30 08:53:31.906,1.1147,1.11481,1.00,1.00
2017.03.30 08:53:32.554,1.1147,1.11482,1.00,1.00
2017.03.30 08:53:33.146,1.11468,1.11482,1.62,1.00
2017.03.30 08:53:33.695,1.11468,1.11481,1.25,1.00
2017.03.30 08:53:34.728,1.11466,1.11481,1.50,1.00
2017.03.30 08:53:35.134,1.11466,1.11478,1.50,1.00
2017.03.30 08:53:35.366,1.11465,1.11478,1.25,1.00
2017.03.30 08:53:39.500,1.11464,1.11478,1.25,1.00
2017.03.30 08:53:39.551,1.11463,1.11475,2.25,1.00
2017.03.30 08:53:40.135,1.11463,1.11475,1.25,1.12
2017.03.30 08:53:42.213,1.11462,1.11475,1.00,1.31
2017.03.30 08:53:42.946,1.1146,1.11475,1.12,2.06
2017.03.30 08:53:43.476,1.11461,1.11474,1.31,1.00
2017.03.30 08:53:44.009,1.11461,1.11473,1.25,1.00
2017.03.30 08:53:44.666,1.11462,1.11473,1.00,1.00
2017.03.30 08:53:44.717,1.1146,1.11473,1.25,1.00
2017.03.30 08:53:45.038,1.11459,1.11472,1.00,3.75
2017.03.30 08:53:45.593,1.11459,1.11472,1.00,1.75
2017.03.30 08:53:45.846,1.11461,1.11473,1.00,2.44
2017.03.30 08:53:46.358,1.11463,1.11473,1.00,1.25
2017.03.30 08:53:47.236,1.11463,1.11473,1.00,1.50
2017.03.30 08:53:47.774,1.11463,1.11473,1.00,1.00
2017.03.30 08:53:48.564,1.11461,1.11473,1.00,1.00
2017.03.30 08:53:48.817,1.11463,1.11473,1.00,1.00
2017.03.30 08:53:52.497,1.11462,1.11473,1.00,1.25
2017.03.30 08:53:53.337,1.11461,1.11473,1.00,1.50
2017.03.30 08:53:53.851,1.11462,1.11474,1.00,1.25
2017.03.30 08:53:54.372,1.1146,1.11473,1.50,1.75
2017.03.30 08:53:54.573,1.11458,1.11473,2.06,1.75
2017.03.30 08:53:55.446,1.11458,1.11474,2.06,4.50
2017.03.30 08:53:55.954,1.11458,1.11472,1.31,1.50
2017.03.30 08:53:57.173,1.11458,1.11472,1.31,2.25
2017.03.30 08:53:58.377,1.11458,1.11473,1.87,2.25
2017.03.30 08:53:58.894,1.1146,1.11473,1.00,2.25
2017.03.30 08:54:00.089,1.11458,1.11474,2.62,6.00
2017.03.30 08:54:01.282,1.11458,1.11472,1.37,1.50
2017.03.30 08:54:01.383,1.11458,1.11472,1.56,1.00
2017.03.30 08:54:01.687,1.1146,1.11474,1.44,1.69
2017.03.30 08:54:02.172,1.1146,1.11476,3.37,2.25
2017.03.30 08:54:02.482,1.11461,1.11475,2.19,1.25
2017.03.30 08:54:05.183,1.1146,1.11474,1.94,1.19
2017.03.30 08:54:05.437,1.11459,1.11473,2.25,1.69
2017.03.30 08:54:06.738,1.11459,1.11471,2.25,1.00
2017.03.30 08:54:07.484,1.11458,1.11471,1.44,1.00
2017.03.30 08:54:08.085,1.11457,1.11471,1.50,1.25
2017.03.30 08:54:08.187,1.11457,1.11472,1.25,2.25
2017.03.30 08:54:08.501,1.11459,1.11472,1.12,1.25
2017.03.30 08:54:08.841,1.1146,1.11474,1.25,1.25
2017.03.30 08:54:14.164,1.1146,1.11474,1.50,1.11
2017.03.30 08:54:14.908,1.1146,1.11474,1.50,1.00
2017.03.30 08:54:17.006,1.1146,1.11474,1.75,1.00
2017.03.30 08:54:19.131,1.1146,1.11475,1.75,1.15
2017.03.30 08:54:20.906,1.11461,1.11471,1.00,1.00
2017.03.30 08:54:21.059,1.11456,1.11469,1.50,1.00
2017.03.30 08:54:21.435,1.11454,1.11467,2.25,1.00
2017.03.30 08:54:21.739,1.11454,1.11467,1.87,1.67
2017.03.30 08:54:21.795,1.11454,1.11469,3.00,2.36
2017.03.30 08:54:23.299,1.11455,1.11468,1.62,1.00
2017.03.30 08:54:23.847,1.11452,1.11468,1.87,1.80
2017.03.30 08:54:25.442,1.11454,1.11468,1.62,1.80
2017.03.30 08:54:25.543,1.11455,1.1147,3.37,1.00
2017.03.30 08:54:26.073,1.11455,1.1147,4.12,1.00
2017.03.30 08:54:27.332,1.11456,1.1147,1.87,1.00
2017.03.30 08:54:27.636,1.11457,1.11472,4.12,2.62
2017.03.30 08:54:28.332,1.11457,1.11472,3.79,1.87
2017.03.30 08:54:28.931,1.11457,1.11472,1.08,2.62
2017.03.30 08:54:30.338,1.11456,1.11471,3.83,1.50
2017.03.30 08:54:30.845,1.11459,1.11473,1.10,2.44
2017.03.30 08:54:31.605,1.11459,1.11473,1.08,2.44
2017.03.30 08:54:32.092,1.11464,1.11473,1.00,1.50
2017.03.30 08:54:32.294,1.11465,1.11476,1.00,1.00
2017.03.30 08:54:32.396,1.11462,1.11474,3.08,1.00
2017.03.30 08:54:32.902,1.11464,1.11474,1.08,1.00
2017.03.30 08:54:32.953,1.11461,1.11474,4.58,1.00
2017.03.30 08:54:33.054,1.11461,1.11472,3.08,1.00
2017.03.30 08:54:33.156,1.11458,1.11472,1.58,1.25
2017.03.30 08:54:33.358,1.11459,1.11471,1.00,1.37
2017.03.30 08:54:33.866,1.11458,1.11471,1.10,1.50
2017.03.30 08:54:35.228,1.11457,1.11469,1.00,1.00
2017.03.30 08:54:35.957,1.11454,1.11469,1.20,1.50
2017.03.30 08:54:36.303,1.11452,1.11467,3.83,1.37
2017.03.30 08:54:38.151,1.11454,1.11469,1.45,1.75
2017.03.30 08:54:38.253,1.11453,1.1147,3.83,2.62
2017.03.30 08:54:38.304,1.11455,1.1147,1.00,2.25
2017.03.30 08:54:39.003,1.11453,1.11469,2.70,1.50
2017.03.30 08:54:40.489,1.11455,1.11469,1.37,1.00
2017.03.30 08:54:40.793,1.1146,1.11474,1.87,1.00
2017.03.30 08:54:41.108,1.1146,1.11471,1.00,1.00
2017.03.30 08:54:41.643,1.11457,1.11471,5.33,1.00
2017.03.30 08:54:42.043,1.11457,1.11471,2.33,1.00
2017.03.30 08:54:42.497,1.11454,1.11469,6.45,2.25
2017.03.30 08:54:42.803,1.11453,1.11467,1.20,1.00
2017.03.30 08:54:42.854,1.11453,1.11469,1.85,1.69
2017.03.30 08:54:43.398,1.11453,1.11468,1.95,1.50
2017.03.30 08:54:43.757,1.11453,1.11466,1.45,1.00
2017.03.30 08:54:44.238,1.11451,1.11464,1.85,1.00
2017.03.30 08:54:44.290,1.11451,1.11465,1.58,1.87
2017.03.30 08:54:45.018,1.11451,1.11464,1.58,1.00
2017.03.30 08:54:46.203,1.11452,1.11465,1.00,1.87
2017.03.30 08:54:46.923,1.11451,1.11465,2.51,1.12
2017.03.30 08:54:46.974,1.11453,1.11466,1.87,1.00
2017.03.30 08:54:47.026,1.11453,1.11466,3.00,1.00
2017.03.30 08:54:47.077,1.11454,1.1147,1.12,4.72
2017.03.30 08:54:47.279,1.11454,1.11469,1.37,4.35
2017.03.30 08:54:48.332,1.11454,1.11469,1.87,2.10
2017.03.30 08:54:49.249,1.11455,1.11469,1.12,1.08
2017.03.30 08:54:49.451,1.11456,1.1147,1.00,1.10
2017.03.30 08:54:49.503,1.11456,1.11472,1.62,6.08
2017.03.30 08:54:49.807,1.11461,1.11474,3.45,1.00
2017.03.30 08:54:50.424,1.1146,1.11474,1.95,1.00
2017.03.30 08:54:51.000,1.1146,1.11476,1.95,1.20
2017.03.30 08:54:51.514,1.1146,1.11475,1.95,1.00
2017.03.30 08:54:52.074,1.1146,1.11476,1.95,1.95
2017.03.30 08:54:53.538,1.11461,1.11476,2.25,1.20
2017.03.30 08:54:55.493,1.11461,1.11474,2.25,1.00
2017.03.30 08:54:55.645,1.11461,1.11471,1.12,1.00
2017.03.30 08:54:56.187,1.11461,1.11469,1.12,1.00
2017.03.30 08:54:56.343,1.11458,1.11469,1.12,1.00
2017.03.30 08:54:57.418,1.11458,1.1147,1.12,1.00
2017.03.30 08:54:57.962,1.11459,1.1147,1.44,1.00
2017.03.30 08:54:58.469,1.11459,1.1147,4.12,1.00
2017.03.30 08:55:00.747,1.11459,1.1147,1.87,1.00
2017.03.30 08:55:01.336,1.11459,1.11471,1.87,1.00
2017.03.30 08:55:02.149,1.11459,1.11471,4.87,1.00
2017.03.30 08:55:03.983,1.11459,1.11471,1.44,1.00
2017.03.30 08:55:05.149,1.11459,1.11471,1.12,1.00
2017.03.30 08:55:07.162,1.11459,1.11472,1.87,1.00
2017.03.30 08:55:09.770,1.11459,1.11472,1.44,1.00
2017.03.30 08:55:09.871,1.11459,1.11472,4.12,1.50
2017.03.30 08:55:10.574,1.11457,1.1147,1.87,1.00
2017.03.30 08:55:10.625,1.11457,1.11472,1.87,1.50
