2017.03.30 08:00:00.404,1.11469,1.11483,1.50,1.00
2017.03.30 08:55:10.777,1.11457,1.1147,1.12,1.00
2017.03.30 08:55:11.301,1.11456,1.11469,4.12,1.00
2017.03.30 08:55:11.756,1.11455,1.11469,1.81,1.00
2017.03.30 08:55:12.576,1.11455,1.1147,1.81,1.00
2017.03.30 08:55:13.849,1.11456,1.11469,1.19,1.00
2017.03.30 08:55:14.196,1.11456,1.11469,1.75,1.00
2017.03.30 08:55:16.474,1.11456,1.1147,2.25,1.25
2017.03.30 08:55:16.967,1.11457,1.11471,1.75,1.50
2017.03.30 08:55:19.579,1.11456,1.11471,1.75,2.62
2017.03.30 08:55:20.711,1.11456,1.11471,2.25,1.87
2017.03.30 08:55:20.804,1.11456,1.11471,5.25,1.87
2017.03.30 08:55:22.615,1.11456,1.1147,4.50,1.00
2017.03.30 08:55:22.767,1.11456,1.1147,1.50,1.00
2017.03.30 08:55:23.153,1.11456,1.1147,4.12,1.00
2017.03.30 08:55:24.068,1.11456,1.1147,1.12,1.00
2017.03.30 08:55:24.746,1.11456,1.11471,1.87,1.00
2017.03.30 08:55:24.797,1.11455,1.11467,4.16,1.00
2017.03.30 08:55:25.080,1.11453,1.11465,1.50,1.69
2017.03.30 08:55:25.771,1.11453,1.11463,1.00,2.25
2017.03.30 08:55:25.976,1.11449,1.11461,1.00,1.25
2017.03.30 08:55:28.503,1.11449,1.1146,1.00,2.25
2017.03.30 08:55:28.806,1.11447,1.1146,1.69,2.25
2017.03.30 08:55:31.388,1.11447,1.11457,1.00,2.25
2017.03.30 08:55:31.702,1.11444,1.11457,1.31,2.25
2017.03.30 08:55:32.338,1.11444,1.11458,1.31,2.62
2017.03.30 08:55:32.673,1.11445,1.11459,1.50,2.62
2017.03.30 08:55:33.206,1.11445,1.11459,2.06,3.37
2017.03.30 08:55:33.480,1.11444,1.11458,2.44,3.00
2017.03.30 08:55:33.988,1.11444,1.11457,1.50,2.25
2017.03.30 08:55:35.279,1.11444,1.11456,1.50,2.25
2017.03.30 08:55:35.381,1.11444,1.11458,1.50,3.00
2017.03.30 08:55:37.612,1.11442,1.11457,2.81,1.44
2017.03.30 08:55:38.460,1.11442,1.11455,1.00,2.62
2017.03.30 08:55:39.083,1.1144,1.11455,2.06,4.12
2017.03.30 08:55:42.229,1.1144,1.11454,1.62,3.00
2017.03.30 08:55:44.234,1.11439,1.11452,1.37,2.25
2017.03.30 08:55:44.613,1.11438,1.11449,2.25,2.25
2017.03.30 08:55:44.716,1.11436,1.11449,1.37,3.00
2017.03.30 08:55:45.020,1.11434,1.11449,1.62,3.75
2017.03.30 08:55:45.874,1.11433,1.11449,3.98,2.44
2017.03.30 08:55:48.106,1.11435,1.1145,1.12,2.62
2017.03.30 08:55:48.620,1.11435,1.1145,2.29,1.12
2017.03.30 08:55:48.722,1.11436,1.11449,1.00,4.12
2017.03.30 08:55:48.925,1.11436,1.11449,1.00,1.31
2017.03.30 08:55:49.439,1.11435,1.11451,1.87,3.00
2017.03.30 08:55:50.254,1.11434,1.11448,1.12,1.00
2017.03.30 08:55:50.308,1.11433,1.11447,2.62,2.25
2017.03.30 08:55:50.410,1.11433,1.11449,2.44,2.62
2017.03.30 08:55:51.664,1.11435,1.11448,1.12,1.25
2017.03.30 08:55:53.655,1.11433,1.11448,1.69,2.25
2017.03.30 08:55:54.420,1.11432,1.11446,1.50,1.00
2017.03.30 08:55:54.939,1.11434,1.11446,1.00,3.00
2017.03.30 08:55:55.715,1.11433,1.11442,1.25,1.00
2017.03.30 08:55:55.968,1.11426,1.1144,1.69,2.25
2017.03.30 08:55:56.519,1.11427,1.1144,1.00,1.87
2017.03.30 08:55:56.975,1.11425,1.11438,1.25,1.50
2017.03.30 08:55:57.550,1.11423,1.11437,2.25,1.00
2017.03.30 08:55:58.845,1.11426,1.11437,1.00,1.00
2017.03.30 08:55:59.157,1.11428,1.11438,1.37,1.50
2017.03.30 08:55:59.259,1.11426,1.1144,5.62,1.00
2017.03.30 08:55:59.995,1.11427,1.11441,1.75,1.12
2017.03.30 08:56:00.357,1.1143,1.11444,2.62,1.75
2017.03.30 08:56:00.458,1.11433,1.11444,1.00,1.12
2017.03.30 08:56:01.421,1.11433,1.11447,1.37,3.00
2017.03.30 08:56:01.957,1.11435,1.11447,1.00,3.00
2017.03.30 08:56:02.050,1.11433,1.11447,1.00,4.50
2017.03.30 08:56:02.638,1.11431,1.11447,2.06,4.50
2017.03.30 08:56:02.830,1.11434,1.11447,1.00,3.00
2017.03.30 08:56:03.153,1.11432,1.11447,2.06,2.25
2017.03.30 08:56:03.831,1.11433,1.11445,1.00,1.50
2017.03.30 08:56:04.388,1.1143,1.11447,3.00,3.37
2017.03.30 08:56:05.309,1.11432,1.11447,2.25,2.62
2017.03.30 08:56:05.411,1.11432,1.11443,1.50,1.00
2017.03.30 08:56:05.563,1.11431,1.11443,1.12,1.25
2017.03.30 08:56:05.614,1.1143,1.11441,2.44,1.00
2017.03.30 08:56:06.118,1.1143,1.11441,1.37,1.50
2017.03.30 08:56:06.378,1.11427,1.11441,1.31,1.50
2017.03.30 08:56:06.857,1.11426,1.1144,2.06,1.50
2017.03.30 08:56:08.037,1.11427,1.1144,1.12,1.50
2017.03.30 08:56:08.953,1.11425,1.11438,3.19,1.00
2017.03.30 08:56:09.106,1.11424,1.11438,1.87,1.87
2017.03.30 08:56:09.320,1.11422,1.11437,1.69,1.25
2017.03.30 08:56:09.372,1.11422,1.11437,1.31,1.69
2017.03.30 08:56:10.001,1.11421,1.11434,2.62,2.25
2017.03.30 08:56:10.155,1.11422,1.11436,1.12,1.12
2017.03.30 08:56:10.595,1.11424,1.11436,1.87,1.12
2017.03.30 08:56:10.899,1.11429,1.1144,1.00,3.00
2017.03.30 08:56:11.284,1.11427,1.1144,1.00,2.25
2017.03.30 08:56:11.802,1.11428,1.11441,1.00,2.62
2017.03.30 08:56:12.348,1.11428,1.11441,1.00,1.44
2017.03.30 08:56:12.921,1.11427,1.11441,1.50,1.44
2017.03.30 08:56:13.491,1.11427,1.11441,1.25,1.44
2017.03.30 08:56:14.720,1.11428,1.11441,1.12,1.44
2017.03.30 08:56:15.285,1.11427,1.11442,1.75,3.00
2017.03.30 08:56:15.588,1.11427,1.11442,2.25,1.69
2017.03.30 08:56:15.791,1.11426,1.11441,4.87,1.50
2017.03.30 08:56:18.589,1.11425,1.11438,1.12,2.25
2017.03.30 08:56:18.690,1.11425,1.11438,1.37,2.25
2017.03.30 08:56:18.956,1.11425,1.11439,1.37,1.41
2017.03.30 08:56:19.794,1.11426,1.11439,1.69,1.00
2017.03.30 08:56:20.317,1.11427,1.11442,1.12,2.66
2017.03.30 08:56:21.075,1.11426,1.11441,1.69,3.04
2017.03.30 08:56:22.456,1.11427,1.11442,1.37,1.91
2017.03.30 08:56:24.304,1.11426,1.11441,3.75,1.12
2017.03.30 08:56:24.916,1.11426,1.1144,3.00,1.00
2017.03.30 08:56:25.578,1.11425,1.1144,3.37,1.00
2017.03.30 08:56:26.237,1.11424,1.1144,3.00,1.50
2017.03.30 08:56:26.874,1.11424,1.11439,1.75,1.00
2017.03.30 08:56:27.000,1.11424,1.11439,1.12,1.37
2017.03.30 08:56:28.442,1.11424,1.11439,1.50,1.87
2017.03.30 08:56:30.963,1.11427,1.11441,1.00,3.00
2017.03.30 08:56:31.116,1.11427,1.11441,1.37,1.37
2017.03.30 08:56:31.269,1.11426,1.11442,2.62,1.87
2017.03.30 08:56:31.371,1.11426,1.1144,1.00,1.00
2017.03.30 08:56:31.705,1.11424,1.1144,3.00,2.25
2017.03.30 08:56:32.014,1.11424,1.1144,2.62,1.00
2017.03.30 08:56:38.926,1.11426,1.11439,1.50,1.00
2017.03.30 08:56:41.527,1.11427,1.11441,1.12,1.50
2017.03.30 08:56:48.821,1.11426,1.11442,2.44,1.87
2017.03.30 08:56:49.196,1.11426,1.11442,2.44,2.29
2017.03.30 08:56:51.686,1.11427,1.11442,1.00,2.33
2017.03.30 08:56:53.532,1.11429,1.11442,1.12,1.08
2017.03.30 08:56:53.633,1.11429,1.11443,1.12,1.58
2017.03.30 08:56:53.735,1.1143,1.11445,1.50,1.50
2017.03.30 08:56:54.089,1.11431,1.11446,1.12,1.10
2017.03.30 08:56:54.411,1.11431,1.11447,1.37,5.70
2017.03.30 08:56:54.938,1.11431,1.11447,2.25,5.70
2017.03.30 08:56:55.490,1.11431,1.11445,2.25,1.00
2017.03.30 08:56:56.152,1.11431,1.11443,2.25,1.00
2017.03.30 08:56:56.674,1.11432,1.11443,1.00,1.00
2017.03.30 08:56:57.447,1.11434,1.11447,1.00,1.20
2017.03.30 08:56:59.225,1.11435,1.11446,1.00,1.10
2017.03.30 08:56:59.878,1.11431,1.11445,2.62,1.00
2017.03.30 08:56:59.929,1.11435,1.11446,1.00,1.58
2017.03.30 08:56:59.980,1.11433,1.11446,1.12,1.58
2017.03.30 08:57:01.936,1.11435,1.11446,1.00,1.58
2017.03.30 08:57:02.459,1.11436,1.11446,1.00,1.58
2017.03.30 08:57:05.384,1.11437,1.11448,1.00,6.41
2017.03.30 08:57:05.916,1.11437,1.1145,1.00,5.29
2017.03.30 08:57:06.398,1.11437,1.11449,1.00,2.10
2017.03.30 08:57:06.705,1.11435,1.11444,1.00,1.05
2017.03.30 08:57:06.756,1.11432,1.11444,1.00,1.54
2017.03.30 08:57:06.808,1.11432,1.11443,1.50,1.50
2017.03.30 08:57:07.592,1.11432,1.11442,1.00,1.37
2017.03.30 08:57:09.298,1.11433,1.11442,1.00,1.37
2017.03.30 08:57:09.660,1.11437,1.11446,1.00,1.05
2017.03.30 08:57:10.200,1.11436,1.11446,1.00,1.16
2017.03.30 08:57:10.408,1.11436,1.11446,1.00,1.91
2017.03.30 08:57:11.416,1.11437,1.11445,1.00,1.43
2017.03.30 08:57:12.885,1.11439,1.11445,1.00,1.43
2017.03.30 08:57:13.138,1.11439,1.11448,1.00,1.54
2017.03.30 08:57:13.787,1.11437,1.11447,1.00,1.16
2017.03.30 08:57:14.314,1.11436,1.11447,1.00,1.00
2017.03.30 08:57:16.749,1.11436,1.11447,1.00,1.75
2017.03.30 08:57:19.111,1.11438,1.11448,1.00,4.12
2017.03.30 08:57:19.645,1.11438,1.11448,1.00,1.44
2017.03.30 08:57:20.151,1.11437,1.11448,1.00,1.87
2017.03.30 08:57:20.891,1.11438,1.11448,1.00,1.87
2017.03.30 08:57:21.416,1.11439,1.11448,1.00,4.12
2017.03.30 08:57:22.068,1.11441,1.11448,1.00,1.44
2017.03.30 08:57:22.321,1.11444,1.11452,1.00,1.00
2017.03.30 08:57:22.372,1.11447,1.11452,1.00,1.00
2017.03.30 08:57:22.524,1.11446,1.11457,1.25,1.00
2017.03.30 08:57:22.575,1.11449,1.11457,1.00,1.00
2017.03.30 08:57:22.727,1.1145,1.1146,1.00,1.00
2017.03.30 08:57:22.778,1.11447,1.1146,1.25,1.50
2017.03.30 08:57:23.307,1.11447,1.11459,1.00,1.69
2017.03.30 08:57:23.998,1.11446,1.11459,1.00,1.25
2017.03.30 08:57:24.606,1.11446,1.11458,1.00,1.00
2017.03.30 08:57:27.551,1.11448,1.11459,1.00,1.19
2017.03.30 08:57:27.851,1.11445,1.11458,1.00,1.25
2017.03.30 08:57:28.491,1.11447,1.11458,1.00,1.25
2017.03.30 08:57:29.660,1.11446,1.11459,1.50,1.19
2017.03.30 08:57:30.403,1.11448,1.1146,1.00,2.00
2017.03.30 08:57:31.451,1.11448,1.1146,1.00,1.44
2017.03.30 08:57:32.646,1.11448,1.11461,1.00,1.87
2017.03.30 08:57:36.270,1.11452,1.11461,1.00,1.50
2017.03.30 08:57:36.472,1.11452,1.11464,1.00,2.62
2017.03.30 08:57:36.524,1.11456,1.11464,1.00,1.87
2017.03.30 08:57:36.676,1.11458,1.11468,1.00,1.00
2017.03.30 08:57:36.835,1.11458,1.1147,1.00,3.37
2017.03.30 08:57:36.887,1.11458,1.11469,1.00,1.25
2017.03.30 08:57:38.347,1.11458,1.11471,1.00,1.25
2017.03.30 08:57:39.322,1.11457,1.11471,1.00,1.25
2017.03.30 08:57:39.906,1.1146,1.11471,1.00,1.69
2017.03.30 08:57:40.109,1.11458,1.11471,1.00,1.25
2017.03.30 08:57:40.623,1.11458,1.11469,1.00,1.00
2017.03.30 08:57:43.296,1.11458,1.1147,1.00,1.50
2017.03.30 08:57:44.833,1.11458,1.1147,1.00,2.62
2017.03.30 08:57:45.137,1.11457,1.11468,1.00,1.44
2017.03.30 08:57:45.826,1.11458,1.11468,1.00,1.44
2017.03.30 08:57:46.298,1.1146,1.1147,1.00,3.75
2017.03.30 08:57:46.654,1.1146,1.11472,1.00,1.00
2017.03.30 08:57:47.636,1.1146,1.11472,1.00,1.50
2017.03.30 08:57:47.889,1.11458,1.1147,1.12,1.00
2017.03.30 08:57:48.041,1.11457,1.1147,1.37,1.87
2017.03.30 08:57:48.424,1.11456,1.11469,1.00,1.19
2017.03.30 08:57:48.971,1.11454,1.11469,1.69,1.19
2017.03.30 08:57:49.611,1.11454,1.11469,2.25,1.00
2017.03.30 08:57:50.120,1.11454,1.11468,2.25,1.00
2017.03.30 08:57:50.603,1.11453,1.11466,2.25,1.00
2017.03.30 08:57:50.654,1.11453,1.11466,1.25,1.50
2017.03.30 08:57:50.806,1.11453,1.11465,1.25,2.25
2017.03.30 08:57:51.408,1.11454,1.11465,1.00,2.25
2017.03.30 08:57:51.771,1.1145,1.11459,1.00,1.00
2017.03.30 08:57:52.090,1.11448,1.11459,1.00,1.00
2017.03.30 08:57:55.783,1.11449,1.11459,1.00,1.50
2017.03.30 08:57:56.293,1.1145,1.11459,1.00,1.00
2017.03.30 08:57:56.816,1.11451,1.11462,1.00,1.50
2017.03.30 08:57:57.349,1.11451,1.11461,1.00,1.00
2017.03.30 08:57:58.576,1.1145,1.11461,1.00,1.00
2017.03.30 08:57:59.186,1.1145,1.11462,1.00,2.06
2017.03.30 08:57:59.975,1.11451,1.11462,1.00,1.69
2017.03.30 08:58:00.078,1.11449,1.11462,1.00,1.00
2017.03.30 08:58:00.587,1.11449,1.11461,1.00,1.00
2017.03.30 08:58:01.545,1.11449,1.1146,1.00,1.00
2017.03.30 08:58:01.997,1.11447,1.11459,1.25,1.12
2017.03.30 08:58:05.844,1.11446,1.11456,1.00,1.00
2017.03.30 08:58:05.997,1.11443,1.11454,1.00,1.00
2017.03.30 08:58:06.503,1.11442,1.11454,1.00,1.00
2017.03.30 08:58:07.012,1.11442,1.11453,1.00,1.50
2017.03.30 08:58:07.446,1.1144,1.11453,1.00,4.24
2017.03.30 08:58:07.497,1.1144,1.1145,1.00,1.00
2017.03.30 08:58:07.650,1.11438,1.1145,1.00,1.87
2017.03.30 08:58:07.752,1.11434,1.11447,1.75,1.00
2017.03.30 08:58:07.804,1.11434,1.11447,1.00,1.12
2017.03.30 08:58:07.907,1.11432,1.11446,1.00,5.18
2017.03.30 08:58:07.958,1.11432,1.11443,1.00,4.24
2017.03.30 08:58:08.465,1.11432,1.11442,1.00,1.00
2017.03.30 08:58:08.924,1.11431,1.1144,1.00,1.00
2017.03.30 08:58:09.356,1.11428,1.1144,1.00,1.00
2017.03.30 08:58:09.407,1.11427,1.11438,1.00,1.00
2017.03.30 08:58:09.710,1.11424,1.11435,1.00,1.12
2017.03.30 08:58:09.862,1.11422,1.11435,1.00,1.12
2017.03.30 08:58:10.166,1.11421,1.11433,1.00,1.00
2017.03.30 08:58:10.490,1.11419,1.11431,1.00,1.12
2017.03.30 08:58:10.830,1.11418,1.11429,1.00,1.00
2017.03.30 08:58:11.420,1.11417,1.11428,1.12,1.00
2017.03.30 08:58:12.908,1.11416,1.11428,1.00,1.24
2017.03.30 08:58:14.380,1.11416,1.11428,1.00,1.50
2017.03.30 08:58:14.684,1.11419,1.1143,1.00,2.25
2017.03.30 08:58:15.186,1.11422,1.1143,1.00,1.81
2017.03.30 08:58:15.389,1.11424,1.11434,1.00,1.69
2017.03.30 08:58:15.491,1.11421,1.11432,1.00,1.00
2017.03.30 08:58:15.542,1.11421,1.11434,1.00,1.69
2017.03.30 08:58:15.593,1.1142,1.11431,1.00,1.25
2017.03.30 08:58:16.137,1.1142,1.11431,1.00,1.87
2017.03.30 08:58:17.888,1.11421,1.11431,1.00,1.12
2017.03.30 08:58:18.497,1.11422,1.11431,1.00,1.12
2017.03.30 08:58:19.028,1.11422,1.11434,1.00,3.75
2017.03.30 08:58:19.536,1.11422,1.11434,1.00,1.87
2017.03.30 08:58:20.354,1.11422,1.11433,1.00,1.87
2017.03.30 08:58:20.880,1.11421,1.11433,1.00,1.87
2017.03.30 08:58:21.402,1.1142,1.11433,1.00,1.87
2017.03.30 08:58:22.158,1.11421,1.11433,1.00,2.62
2017.03.30 08:58:22.682,1.1142,1.11432,1.00,2.25
2017.03.30 08:58:23.187,1.1142,1.11432,1.00,1.75
2017.03.30 08:58:23.733,1.1142,1.11432,1.00,2.25
2017.03.30 08:58:23.885,1.1142,1.11432,1.00,1.50
2017.03.30 08:58:25.903,1.11421,1.11432,1.00,1.50
2017.03.30 08:58:26.921,1.11421,1.1143,1.00,1.00
2017.03.30 08:58:27.407,1.11419,1.11429,1.00,1.25
2017.03.30 08:58:28.896,1.11415,1.11425,1.62,1.00
2017.03.30 08:58:29.888,1.11415,1.11425,1.87,1.00
2017.03.30 08:58:30.371,1.11418,1.11431,1.81,1.37
2017.03.30 08:58:30.574,1.11417,1.11429,4.06,1.00
2017.03.30 08:58:31.130,1.11418,1.11428,1.75,1.00
2017.03.30 08:58:31.360,1.11417,1.11428,1.50,1.00
2017.03.30 08:58:31.896,1.11417,1.11427,1.50,1.00
2017.03.30 08:58:32.513,1.11417,1.11428,1.50,1.00
2017.03.30 08:58:34.771,1.11418,1.11428,1.12,1.00
2017.03.30 08:58:36.717,1.11418,1.11428,1.50,1.00
2017.03.30 08:58:37.519,1.1142,1.11431,1.00,1.00
2017.03.30 08:58:37.621,1.1142,1.11432,2.25,1.12
2017.03.30 08:58:38.321,1.1142,1.11431,2.62,1.00
2017.03.30 08:58:38.885,1.1142,1.11431,1.56,1.00
2017.03.30 08:58:40.214,1.11419,1.1143,1.87,1.00
2017.03.30 08:58:42.654,1.11419,1.11431,2.06,1.00
2017.03.30 08:58:50.154,1.11419,1.11429,4.50,1.00
2017.03.30 08:58:50.681,1.11419,1.1143,4.50,1.00
2017.03.30 08:58:51.908,1.11419,1.1143,1.25,1.00
2017.03.30 08:58:54.621,1.11419,1.11433,1.69,1.75
2017.03.30 08:58:54.722,1.11421,1.11435,2.44,1.75
2017.03.30 08:58:55.003,1.11425,1.11439,1.50,1.37
2017.03.30 08:58:55.580,1.11425,1.11437,1.44,1.00
2017.03.30 08:58:56.089,1.11424,1.11437,1.12,1.00
2017.03.30 08:58:56.431,1.11424,1.11435,1.56,1.00
2017.03.30 08:58:57.229,1.11424,1.11434,1.56,1.00
2017.03.30 08:59:02.372,1.11423,1.11432,1.81,1.00
2017.03.30 08:59:02.625,1.11421,1.11431,2.06,1.00
2017.03.30 08:59:03.672,1.11421,1.11432,2.25,1.00
2017.03.30 08:59:03.723,1.11421,1.11432,6.19,1.00
2017.03.30 08:59:04.831,1.11422,1.11431,1.19,1.00
2017.03.30 08:59:05.135,1.11419,1.11428,1.50,1.00
2017.03.30 08:59:05.653,1.11419,1.11428,1.44,1.00
2017.03.30 08:59:06.108,1.11416,1.11426,1.50,1.00
2017.03.30 08:59:07.382,1.11417,1.11428,1.81,1.00
2017.03.30 08:59:07.895,1.11417,1.11427,1.81,1.50
2017.03.30 08:59:08.504,1.11415,1.11427,1.12,1.50
2017.03.30 08:59:09.111,1.11415,1.11427,1.44,1.50
2017.03.30 08:59:09.394,1.11414,1.11422,1.12,1.00
2017.03.30 08:59:09.534,1.11413,1.11424,1.81,1.00
2017.03.30 08:59:09.636,1.1141,1.11423,1.87,1.00
2017.03.30 08:59:11.174,1.1141,1.11421,1.44,1.00
2017.03.30 08:59:11.715,1.1141,1.1142,1.87,1.00
2017.03.30 08:59:12.028,1.11407,1.1142,2.62,1.00
2017.03.30 08:59:12.382,1.11408,1.11422,1.31,1.00
2017.03.30 08:59:12.533,1.11409,1.11424,1.12,1.87
2017.03.30 08:59:13.051,1.11412,1.11427,1.12,3.00
2017.03.30 08:59:13.560,1.11412,1.11426,1.12,1.44
2017.03.30 08:59:13.611,1.11414,1.11427,1.25,1.69
2017.03.30 08:59:14.118,1.11413,1.11425,1.50,1.00
2017.03.30 08:59:14.652,1.11413,1.11426,1.25,1.87
2017.03.30 08:59:16.059,1.11413,1.11426,1.62,1.50
2017.03.30 08:59:16.415,1.11411,1.11424,1.75,4.50
2017.03.30 08:59:16.619,1.1141,1.11423,1.00,1.12
2017.03.30 08:59:16.670,1.11412,1.11423,1.00,1.12
2017.03.30 08:59:16.721,1.11412,1.11425,1.00,2.25
2017.03.30 08:59:16.823,1.11412,1.11423,1.00,1.44
2017.03.30 08:59:16.988,1.1141,1.11423,1.00,1.44
2017.03.30 08:59:17.518,1.1141,1.11423,2.44,1.50
2017.03.30 08:59:18.019,1.1141,1.11423,2.44,2.25
2017.03.30 08:59:19.694,1.11409,1.11421,1.37,1.12
2017.03.30 08:59:19.772,1.11409,1.11421,1.00,1.50
2017.03.30 08:59:20.924,1.11409,1.11421,1.00,1.50
2017.03.30 08:59:22.005,1.11408,1.11421,1.00,1.50
2017.03.30 08:59:23.055,1.11407,1.11418,1.00,3.75
2017.03.30 08:59:23.286,1.11405,1.11417,1.00,1.75
2017.03.30 08:59:23.439,1.11403,1.11417,1.24,1.75
2017.03.30 08:59:23.541,1.11403,1.11418,1.80,2.62
2017.03.30 08:59:24.063,1.11404,1.11417,1.61,1.25
2017.03.30 08:59:24.266,1.11404,1.11417,1.00,1.00
2017.03.30 08:59:25.997,1.11405,1.11417,1.00,1.50
2017.03.30 08:59:26.502,1.11405,1.11418,1.52,1.00
2017.03.30 08:59:27.634,1.11406,1.11417,1.24,1.00
2017.03.30 08:59:29.268,1.11404,1.11414,1.50,1.00
2017.03.30 08:59:30.167,1.11404,1.11414,1.00,1.00
2017.03.30 08:59:30.674,1.11404,1.11418,1.42,3.00
2017.03.30 08:59:30.879,1.11405,1.11418,1.15,2.25
2017.03.30 08:59:31.715,1.11407,1.1142,1.00,3.23
2017.03.30 08:59:31.867,1.11409,1.11422,1.15,1.50
2017.03.30 08:59:32.071,1.11409,1.11422,1.15,1.00
2017.03.30 08:59:32.722,1.11409,1.11423,1.15,1.50
2017.03.30 08:59:33.027,1.11411,1.11423,1.00,1.50
2017.03.30 08:59:33.558,1.11412,1.11423,1.00,1.00
2017.03.30 08:59:35.354,1.11411,1.11423,1.00,1.50
2017.03.30 08:59:36.452,1.11414,1.11424,1.00,1.50
2017.03.30 08:59:36.971,1.11414,1.11425,1.00,1.00
2017.03.30 08:59:37.334,1.11412,1.11425,1.00,1.00
2017.03.30 08:59:37.872,1.11412,1.11424,1.00,1.00
2017.03.30 08:59:38.400,1.11411,1.11423,1.00,1.12
2017.03.30 08:59:39.141,1.11411,1.11421,1.00,1.00
2017.03.30 08:59:39.192,1.11409,1.11421,1.31,1.00
2017.03.30 08:59:39.702,1.1141,1.11423,1.00,1.50
2017.03.30 08:59:42.113,1.11413,1.11423,1.00,1.50
2017.03.30 08:59:42.616,1.11414,1.11426,1.00,1.75
2017.03.30 08:59:44.224,1.11415,1.11426,1.00,2.14
2017.03.30 08:59:44.275,1.11415,1.11427,1.00,4.39
2017.03.30 08:59:46.106,1.11417,1.1143,1.00,1.87
2017.03.30 08:59:49.452,1.11418,1.11431,1.00,3.00
2017.03.30 08:59:50.162,1.11417,1.1143,1.00,1.87
2017.03.30 08:59:50.366,1.11416,1.11427,1.00,1.72
2017.03.30 08:59:50.418,1.11414,1.11427,1.00,2.22
2017.03.30 08:59:50.965,1.11414,1.11427,1.00,3.00
2017.03.30 08:59:51.412,1.11415,1.11428,1.00,4.39
2017.03.30 08:59:51.716,1.11416,1.11425,1.00,1.00
2017.03.30 08:59:51.868,1.11415,1.11427,1.00,1.50
2017.03.30 08:59:52.989,1.11416,1.11427,1.00,1.12
2017.03.30 08:59:53.221,1.11414,1.11428,1.00,1.50
2017.03.30 08:59:53.424,1.11416,1.11426,1.00,1.00
2017.03.30 08:59:53.475,1.11413,1.11426,1.00,1.00
2017.03.30 08:59:53.978,1.11413,1.11425,1.00,1.00
2017.03.30 08:59:54.636,1.11415,1.11425,1.00,1.50
2017.03.30 08:59:55.146,1.11412,1.11425,1.00,1.50
2017.03.30 08:59:55.674,1.11413,1.11425,1.00,1.00
2017.03.30 08:59:56.435,1.11415,1.11425,1.00,1.00
2017.03.30 08:59:57.140,1.11414,1.11425,1.00,1.50
2017.03.30 08:59:57.559,1.11416,1.11427,1.00,2.25
2017.03.30 08:59:58.074,1.11417,1.11427,1.00,1.50
2017.03.30 08:59:59.729,1.11418,1.11427,1.00,1.50
