2017.05.04 18:00:00.019,1.13801,1.13815,2.00,1.00
2017.05.04 18:00:00.123,1.138,1.13814,2.25,1.00
2017.05.04 18:00:00.175,1.138,1.13812,1.87,1.00
2017.05.04 18:00:00.380,1.13799,1.13812,1.00,1.00
2017.05.04 18:00:00.514,1.13799,1.13809,1.00,1.00
2017.05.04 18:00:00.617,1.13796,1.13808,1.50,1.00
2017.05.04 18:00:00.669,1.13797,1.13811,1.87,1.00
2017.05.04 18:00:00.874,1.13796,1.13808,3.00,1.00
2017.05.04 18:00:01.029,1.13796,1.13808,1.00,1.00
2017.05.04 18:00:01.082,1.13794,1.13808,1.25,1.50
2017.05.04 18:00:01.134,1.13793,1.13805,1.31,1.00
2017.05.04 18:00:01.461,1.13792,1.13802,1.00,1.00
2017.05.04 18:00:02.049,1.13789,1.13802,1.50,1.00
2017.05.04 18:00:02.726,1.13789,1.13802,1.69,1.00
2017.05.04 18:00:02.778,1.13792,1.13803,1.12,1.00
2017.05.04 18:00:03.135,1.13791,1.13801,1.37,1.00
2017.05.04 18:00:03.339,1.1379,1.13802,1.31,1.00
2017.05.04 18:00:03.589,1.13789,1.138,1.37,1.00
2017.05.04 18:00:03.696,1.13789,1.13802,1.37,1.50
2017.05.04 18:00:03.991,1.13788,1.138,1.87,1.00
2017.05.04 18:00:05.986,1.1379,1.13803,1.12,1.50
2017.05.04 18:00:06.038,1.13792,1.13804,1.37,1.00
2017.05.04 18:00:06.141,1.13794,1.13806,1.00,1.00
2017.05.04 18:00:06.345,1.13794,1.13806,1.75,1.00
2017.05.04 18:00:09.409,1.13792,1.13805,2.25,1.00
2017.05.04 18:00:09.562,1.13793,1.13805,1.69,1.00
2017.05.04 18:00:10.062,1.13791,1.13805,1.87,1.00
2017.05.04 18:00:10.270,1.13795,1.13806,1.12,1.00
2017.05.04 18:00:10.627,1.13795,1.13808,2.06,1.50
2017.05.04 18:00:11.498,1.13795,1.13806,2.00,1.00
2017.05.04 18:00:11.551,1.13795,1.13808,1.25,1.50
2017.05.04 18:00:11.807,1.13796,1.13806,1.00,1.00
2017.05.04 18:00:12.491,1.13793,1.13806,1.50,1.00
2017.05.04 18:00:12.877,1.13794,1.13807,2.06,1.00
2017.05.04 18:00:15.864,1.13795,1.13806,1.50,1.00
2017.05.04 18:00:16.483,1.13799,1.13807,1.00,1.00
2017.05.04 18:00:16.534,1.13801,1.13811,1.00,1.37
2017.05.04 18:00:16.949,1.13804,1.13814,1.00,1.00
2017.05.04 18:00:17.000,1.13804,1.13816,1.00,1.12
2017.05.04 18:00:17.053,1.13805,1.13818,2.62,1.50
2017.05.04 18:00:17.207,1.13807,1.13819,1.50,1.00
2017.05.04 18:00:17.741,1.13806,1.13819,1.00,1.00
2017.05.04 18:00:18.581,1.13808,1.13819,1.00,1.00
2017.05.04 18:00:20.014,1.13806,1.13816,1.00,1.00
2017.05.04 18:00:20.118,1.13807,1.13819,1.00,1.00
2017.05.04 18:00:20.222,1.13809,1.13821,1.17,1.25
2017.05.04 18:00:20.540,1.13812,1.13823,1.12,1.00
2017.05.04 18:00:21.234,1.13812,1.13824,1.12,1.00
2017.05.04 18:00:21.557,1.13811,1.13822,1.37,1.00
2017.05.04 18:00:21.894,1.13809,1.13819,1.00,1.00
2017.05.04 18:00:23.145,1.13808,1.13819,1.00,1.00
2017.05.04 18:00:23.478,1.13805,1.13816,1.75,1.00
2017.05.04 18:00:23.632,1.13803,1.13814,1.50,1.00
2017.05.04 18:00:24.272,1.13803,1.13813,1.50,1.00
2017.05.04 18:00:24.375,1.13803,1.13815,1.50,1.00
2017.05.04 18:00:26.160,1.13806,1.13817,1.00,1.00
2017.05.04 18:00:29.119,1.13803,1.13814,3.37,1.00
2017.05.04 18:00:29.223,1.13803,1.13813,1.37,1.00
2017.05.04 18:00:29.377,1.13804,1.13816,1.00,1.00
2017.05.04 18:00:29.988,1.13804,1.13815,1.12,1.00
2017.05.04 18:00:30.282,1.13801,1.13813,1.37,1.00
2017.05.04 18:00:30.334,1.13801,1.13814,1.50,1.00
2017.05.04 18:00:32.049,1.13801,1.13812,1.12,1.00
2017.05.04 18:00:33.607,1.13799,1.1381,1.75,1.00
2017.05.04 18:00:33.711,1.13795,1.13809,2.67,1.00
2017.05.04 18:00:33.814,1.13795,1.13807,1.50,1.00
2017.05.04 18:00:34.217,1.13799,1.1381,1.00,1.00
2017.05.04 18:00:34.370,1.13799,1.13812,1.12,1.00
2017.05.04 18:00:34.971,1.138,1.13812,1.00,1.00
2017.05.04 18:00:35.074,1.13803,1.13813,1.00,1.00
2017.05.04 18:00:35.389,1.138,1.13809,1.00,1.00
2017.05.04 18:00:36.842,1.138,1.1381,1.00,1.00
2017.05.04 18:00:38.080,1.13799,1.13808,1.12,1.00
2017.05.04 18:00:40.044,1.13798,1.13808,1.00,1.00
2017.05.04 18:00:41.145,1.13798,1.13809,1.00,1.00
2017.05.04 18:00:42.164,1.13799,1.1381,1.00,1.00
2017.05.04 18:00:42.729,1.138,1.13811,1.00,1.00
2017.05.04 18:00:43.080,1.13803,1.13814,1.00,1.12
2017.05.04 18:00:45.076,1.13804,1.13814,1.00,1.00
2017.05.04 18:00:46.050,1.13803,1.13814,1.00,1.00
2017.05.04 18:00:49.022,1.13802,1.13814,1.12,1.00
2017.05.04 18:00:49.637,1.13799,1.13808,1.75,1.00
2017.05.04 18:00:49.688,1.13799,1.1381,1.37,1.12
2017.05.04 18:00:49.740,1.13798,1.13811,1.37,1.00
2017.05.04 18:00:50.081,1.13799,1.13813,1.12,1.12
2017.05.04 18:00:50.597,1.13801,1.13813,1.00,1.12
2017.05.04 18:00:52.069,1.138,1.13813,1.00,1.12
2017.05.04 18:00:55.776,1.138,1.13812,1.00,1.00
2017.05.04 18:00:56.083,1.13799,1.1381,1.00,1.00
2017.05.04 18:00:56.511,1.13799,1.13813,1.12,1.50
2017.05.04 18:00:57.297,1.138,1.13814,1.12,1.00
2017.05.04 18:01:03.122,1.138,1.1381,1.12,1.00
2017.05.04 18:01:04.069,1.13806,1.13817,1.19,1.12
2017.05.04 18:01:04.377,1.1381,1.13821,1.37,1.00
2017.05.04 18:01:04.869,1.13809,1.13821,1.00,1.00
2017.05.04 18:01:05.262,1.13808,1.13818,1.25,1.00
2017.05.04 18:01:05.813,1.13806,1.13818,1.87,1.00
2017.05.04 18:01:11.416,1.13809,1.13817,1.00,1.00
2017.05.04 18:01:11.947,1.13809,1.13816,1.00,1.00
2017.05.04 18:01:12.260,1.13804,1.13813,1.00,1.00
2017.05.04 18:01:17.858,1.13804,1.13812,1.00,1.00
2017.05.04 18:01:18.064,1.138,1.13811,2.06,1.00
2017.05.04 18:01:18.116,1.138,1.13809,2.06,1.00
2017.05.04 18:01:18.629,1.13801,1.13809,1.44,1.00
2017.05.04 18:01:20.938,1.13801,1.13811,2.25,1.00
2017.05.04 18:01:28.346,1.13802,1.13813,1.19,1.00
2017.05.04 18:01:30.557,1.13803,1.13814,1.25,1.00
2017.05.04 18:01:31.275,1.13803,1.13813,1.25,1.00
2017.05.04 18:01:32.109,1.13804,1.13813,1.00,1.00
2017.05.04 18:01:33.001,1.13805,1.13815,1.25,1.00
2017.05.04 18:01:34.793,1.13805,1.13817,1.25,1.00
2017.05.04 18:01:35.361,1.13806,1.13817,1.00,1.00
2017.05.04 18:01:35.413,1.13806,1.13819,1.00,1.50
2017.05.04 18:01:36.024,1.13807,1.13819,1.00,1.00
2017.05.04 18:01:40.107,1.13807,1.1382,1.50,1.12
2017.05.04 18:01:41.955,1.13809,1.13822,1.00,2.25
2017.05.04 18:01:42.057,1.13809,1.13822,1.50,1.00
2017.05.04 18:01:46.343,1.13809,1.13822,2.06,1.00
2017.05.04 18:01:46.547,1.1381,1.13825,1.87,1.87
2017.05.04 18:01:46.929,1.13814,1.13826,1.50,2.25
2017.05.04 18:01:47.236,1.13816,1.13826,1.00,1.00
2017.05.04 18:01:47.287,1.13816,1.13828,1.00,1.00
2017.05.04 18:01:49.700,1.13816,1.13829,1.00,1.50
2017.05.04 18:01:49.803,1.13814,1.13829,1.00,1.50
2017.05.04 18:01:50.701,1.13814,1.13827,1.50,1.00
2017.05.04 18:01:51.383,1.13812,1.13827,1.50,1.12
2017.05.04 18:01:51.897,1.13811,1.13826,1.69,1.00
2017.05.04 18:01:52.704,1.13811,1.13825,1.69,1.00
2017.05.04 18:01:53.820,1.13813,1.13828,1.00,3.00
2017.05.04 18:01:54.386,1.13812,1.13828,1.87,1.50
2017.05.04 18:01:54.906,1.13813,1.13828,1.00,1.50
2017.05.04 18:01:57.671,1.13813,1.13828,1.50,2.25
2017.05.04 18:01:57.773,1.13814,1.13828,1.00,1.50
2017.05.04 18:01:58.299,1.13813,1.13827,1.12,1.00
2017.05.04 18:02:00.320,1.13815,1.13828,1.00,1.12
2017.05.04 18:02:04.214,1.13815,1.13826,1.00,1.00
2017.05.04 18:02:04.854,1.13815,1.13828,1.00,1.12
2017.05.04 18:02:04.906,1.13817,1.13829,1.00,1.37
2017.05.04 18:02:05.436,1.13817,1.13829,1.00,1.12
2017.05.04 18:02:06.623,1.13817,1.13828,1.00,1.00
2017.05.04 18:02:06.995,1.13813,1.13825,1.00,1.00
2017.05.04 18:02:07.098,1.1381,1.13824,1.12,1.50
2017.05.04 18:02:07.665,1.1381,1.13822,1.00,1.00
2017.05.04 18:02:08.898,1.1381,1.13821,1.00,1.00
2017.05.04 18:02:09.543,1.13809,1.13821,1.00,1.12
2017.05.04 18:02:10.340,1.13807,1.13821,1.00,1.12
2017.05.04 18:02:11.175,1.13805,1.13821,2.44,1.12
2017.05.04 18:02:11.880,1.13805,1.1382,2.44,1.00
2017.05.04 18:02:12.539,1.13805,1.13819,1.62,1.00
2017.05.04 18:02:13.896,1.13805,1.13819,1.00,1.37
2017.05.04 18:02:15.362,1.13806,1.13818,1.00,1.12
2017.05.04 18:02:15.895,1.13805,1.13818,1.00,1.12
2017.05.04 18:02:16.425,1.13806,1.13819,1.00,2.25
2017.05.04 18:02:16.781,1.13803,1.13818,1.69,1.12
2017.05.04 18:02:16.833,1.13802,1.13816,1.50,1.00
2017.05.04 18:02:19.677,1.138,1.13813,1.25,1.37
2017.05.04 18:02:19.779,1.13798,1.13812,1.00,1.37
2017.05.04 18:02:20.317,1.13797,1.1381,1.69,1.00
2017.05.04 18:02:21.276,1.13798,1.1381,1.00,1.00
2017.05.04 18:02:21.871,1.13797,1.1381,1.00,1.00
2017.05.04 18:02:25.200,1.138,1.13811,1.50,1.00
2017.05.04 18:02:25.517,1.13804,1.13815,1.00,1.00
2017.05.04 18:02:25.569,1.13802,1.13815,1.50,1.00
2017.05.04 18:02:26.445,1.13801,1.13816,1.12,1.12
2017.05.04 18:02:27.923,1.13801,1.13815,1.12,1.00
2017.05.04 18:02:28.437,1.13802,1.13815,1.00,1.00
2017.05.04 18:02:28.961,1.13802,1.13814,1.00,1.00
2017.05.04 18:02:31.001,1.13802,1.13815,1.00,1.00
2017.05.04 18:02:31.502,1.13803,1.13816,1.00,1.12
2017.05.04 18:02:31.906,1.13805,1.13816,1.00,1.12
2017.05.04 18:02:32.163,1.13806,1.13819,2.06,1.00
2017.05.04 18:02:34.252,1.1381,1.13822,1.00,1.05
2017.05.04 18:02:35.259,1.13808,1.13822,1.00,1.12
2017.05.04 18:02:35.311,1.13807,1.1382,2.06,1.00
2017.05.04 18:02:35.870,1.13806,1.13821,2.25,1.31
2017.05.04 18:02:36.827,1.13807,1.1382,1.12,1.00
2017.05.04 18:02:37.133,1.13805,1.13819,1.00,1.37
2017.05.04 18:02:37.981,1.13807,1.13821,1.00,2.44
2017.05.04 18:02:38.339,1.13804,1.13819,2.81,1.37
2017.05.04 18:02:39.101,1.13806,1.13819,1.00,1.37
2017.05.04 18:02:39.441,1.13801,1.13814,1.00,1.37
2017.05.04 18:02:39.777,1.138,1.13816,2.06,1.87
2017.05.04 18:02:40.083,1.138,1.13814,1.69,1.00
2017.05.04 18:02:41.251,1.13798,1.13812,1.19,1.50
2017.05.04 18:02:41.303,1.13798,1.13812,1.25,1.50
2017.05.04 18:02:44.509,1.13798,1.1381,1.25,1.00
2017.05.04 18:02:44.896,1.13801,1.1381,1.00,1.00
2017.05.04 18:02:45.216,1.13803,1.13811,1.00,1.00
2017.05.04 18:02:45.877,1.13804,1.13811,1.00,1.00
2017.05.04 18:02:46.406,1.13804,1.1381,1.00,1.00
2017.05.04 18:02:46.663,1.13805,1.13813,1.00,1.50
2017.05.04 18:02:47.181,1.13806,1.13813,1.00,1.00
2017.05.04 18:02:47.718,1.13806,1.13814,1.00,1.25
2017.05.04 18:02:47.974,1.13806,1.13815,1.00,2.25
2017.05.04 18:02:49.941,1.13806,1.13815,1.00,1.44
2017.05.04 18:02:50.473,1.13807,1.13815,1.00,1.00
2017.05.04 18:02:50.761,1.13809,1.13817,1.00,1.62
2017.05.04 18:02:51.054,1.13804,1.13813,1.00,2.06
2017.05.04 18:02:51.259,1.13802,1.1381,1.00,1.00
2017.05.04 18:02:51.958,1.13802,1.13809,1.00,1.00
2017.05.04 18:02:52.900,1.13802,1.1381,1.00,1.00
2017.05.04 18:02:53.207,1.13801,1.13808,1.00,1.00
2017.05.04 18:02:54.849,1.138,1.13808,1.00,1.00
2017.05.04 18:02:55.153,1.13802,1.13811,1.00,1.87
2017.05.04 18:02:55.257,1.13803,1.13811,1.00,1.12
2017.05.04 18:02:55.418,1.13801,1.13811,1.00,1.00
2017.05.04 18:02:56.404,1.13801,1.1381,1.00,1.00
2017.05.04 18:02:56.670,1.13801,1.13808,1.00,1.00
2017.05.04 18:02:56.825,1.13802,1.1381,1.00,1.00
2017.05.04 18:02:57.190,1.13804,1.1381,1.00,1.00
2017.05.04 18:02:57.725,1.13805,1.13811,1.00,1.00
2017.05.04 18:02:57.778,1.13799,1.13807,1.00,1.00
2017.05.04 18:02:57.829,1.13801,1.13807,1.00,1.00
2017.05.04 18:02:58.376,1.13802,1.13808,1.00,1.00
2017.05.04 18:02:59.016,1.13803,1.13809,1.00,1.00
2017.05.04 18:02:59.323,1.13808,1.13814,1.00,1.00
2017.05.04 18:02:59.854,1.13806,1.13816,1.00,1.25
2017.05.04 18:02:59.957,1.13808,1.13816,1.00,1.00
2017.05.04 18:03:00.626,1.13807,1.13814,1.00,1.25
2017.05.04 18:03:00.677,1.13805,1.13814,1.00,1.25
2017.05.04 18:03:01.602,1.13807,1.13814,1.00,1.00
2017.05.04 18:03:01.825,1.13806,1.13816,1.37,1.00
2017.05.04 18:03:01.879,1.13809,1.13816,1.25,1.75
2017.05.04 18:03:01.983,1.13815,1.13822,1.00,1.12
2017.05.04 18:03:02.035,1.13817,1.13822,1.00,1.12
2017.05.04 18:03:03.721,1.13818,1.13825,1.00,1.75
2017.05.04 18:03:03.910,1.13822,1.13828,1.00,1.00
2017.05.04 18:03:04.726,1.13822,1.13829,1.00,1.00
2017.05.04 18:03:07.541,1.13823,1.13828,1.00,1.00
2017.05.04 18:03:07.593,1.13821,1.13828,1.00,1.00
2017.05.04 18:03:07.746,1.13823,1.1383,1.00,1.00
2017.05.04 18:03:08.683,1.13824,1.13831,1.00,1.00
2017.05.04 18:03:08.999,1.13827,1.13833,1.00,1.00
2017.05.04 18:03:09.306,1.13828,1.13835,1.00,1.00
2017.05.04 18:03:09.999,1.13829,1.13837,1.00,1.50
2017.05.04 18:03:10.236,1.13831,1.13837,1.00,1.00
2017.05.04 18:03:11.468,1.13832,1.13838,1.00,1.00
2017.05.04 18:03:11.972,1.13832,1.13841,1.00,3.00
2017.05.04 18:03:12.285,1.13834,1.13841,1.00,1.50
2017.05.04 18:03:12.388,1.13832,1.13841,1.00,1.50
2017.05.04 18:03:13.096,1.13833,1.1384,1.00,1.00
2017.05.04 18:03:13.611,1.13832,1.1384,1.00,1.00
2017.05.04 18:03:13.996,1.13835,1.13842,1.00,1.37
2017.05.04 18:03:16.100,1.13833,1.13842,1.00,1.37
2017.05.04 18:03:16.151,1.13835,1.13841,1.00,1.12
2017.05.04 18:03:16.406,1.13835,1.13843,1.00,1.00
2017.05.04 18:03:17.243,1.13833,1.13839,1.00,1.00
2017.05.04 18:03:17.397,1.13834,1.13844,1.00,2.62
2017.05.04 18:03:17.601,1.13836,1.13844,1.00,1.50
2017.05.04 18:03:18.106,1.13835,1.13842,1.00,1.00
2017.05.04 18:03:18.874,1.13835,1.13841,1.00,1.00
2017.05.04 18:03:19.387,1.13835,1.1384,1.00,1.00
2017.05.04 18:03:19.438,1.13833,1.13841,1.00,1.00
2017.05.04 18:03:19.490,1.13833,1.13838,1.00,1.00
2017.05.04 18:03:20.069,1.13832,1.13837,1.00,1.00
2017.05.04 18:03:20.224,1.13835,1.13842,1.00,1.50
2017.05.04 18:03:20.276,1.13837,1.13842,1.00,1.00
2017.05.04 18:03:20.328,1.13838,1.13845,1.00,1.00
2017.05.04 18:03:20.433,1.13839,1.13848,1.00,1.31
2017.05.04 18:03:20.716,1.13841,1.13848,1.00,1.00
2017.05.04 18:03:20.971,1.13839,1.13848,1.00,1.00
2017.05.04 18:03:21.504,1.1384,1.1385,1.00,1.50
2017.05.04 18:03:22.276,1.1384,1.13848,1.00,1.00
2017.05.04 18:03:22.783,1.1384,1.13847,1.00,1.00
2017.05.04 18:03:23.039,1.13838,1.13847,1.00,1.00
2017.05.04 18:03:23.091,1.13838,1.13844,1.00,1.00
2017.05.04 18:03:23.499,1.13835,1.13845,1.00,1.12
2017.05.04 18:03:24.027,1.13835,1.13843,1.00,1.00
2017.05.04 18:03:25.538,1.13836,1.13843,1.00,1.00
2017.05.04 18:03:26.219,1.13836,1.13844,1.00,1.00
2017.05.04 18:03:26.944,1.13838,1.13846,1.00,1.00
2017.05.04 18:03:27.453,1.13836,1.13845,1.00,1.00
2017.05.04 18:03:27.637,1.13836,1.13843,1.00,1.00
2017.05.04 18:03:27.688,1.13834,1.13842,1.00,1.00
2017.05.04 18:03:28.606,1.13834,1.13841,1.00,1.00
2017.05.04 18:03:29.727,1.13834,1.13842,1.00,1.00
2017.05.04 18:03:30.079,1.13839,1.13846,1.00,1.12
2017.05.04 18:03:30.412,1.13836,1.13843,1.00,1.00
2017.05.04 18:03:31.218,1.13836,1.13842,1.00,1.00
2017.05.04 18:03:32.043,1.13836,1.13844,1.00,1.87
2017.05.04 18:03:32.550,1.13835,1.13844,1.00,1.12
2017.05.04 18:03:33.329,1.13835,1.13842,1.00,1.00
2017.05.04 18:03:33.878,1.13836,1.13842,1.00,1.00
2017.05.04 18:03:34.323,1.13836,1.13844,1.00,1.12
2017.05.04 18:03:35.491,1.13838,1.13845,1.00,1.00
2017.05.04 18:03:36.020,1.13837,1.13845,1.00,1.00
2017.05.04 18:03:36.522,1.13837,1.13846,1.00,1.00
2017.05.04 18:03:37.030,1.13837,1.13847,1.00,1.00
2017.05.04 18:03:37.968,1.13837,1.13845,1.00,1.00
2017.05.04 18:03:39.049,1.13839,1.13845,1.00,1.00
2017.05.04 18:03:39.560,1.1384,1.13845,1.00,1.00
2017.05.04 18:03:39.943,1.1384,1.13847,1.00,1.00
2017.05.04 18:03:40.475,1.13841,1.13848,1.00,1.00
2017.05.04 18:03:40.526,1.13843,1.13848,1.00,1.00
2017.05.04 18:03:40.629,1.13842,1.1385,1.00,1.00
2017.05.04 18:03:40.869,1.1384,1.13847,1.00,1.00
2017.05.04 18:03:40.921,1.13838,1.13847,1.00,1.00
2017.05.04 18:03:40.974,1.1384,1.13847,1.00,1.00
2017.05.04 18:03:42.440,1.13838,1.13845,1.00,1.00
2017.05.04 18:03:42.789,1.13841,1.13848,1.00,1.12
2017.05.04 18:03:42.893,1.13837,1.13845,1.00,1.00
2017.05.04 18:03:42.945,1.13835,1.13845,1.00,1.12
2017.05.04 18:03:42.997,1.13833,1.13837,1.12,1.42
2017.05.04 18:03:43.051,1.13829,1.13834,1.00,1.00
2017.05.04 18:03:43.258,1.13825,1.13835,1.00,1.00
2017.05.04 18:03:43.310,1.13828,1.13835,1.00,1.00
2017.05.04 18:03:43.846,1.13827,1.13835,1.00,1.00
2017.05.04 18:03:44.119,1.13828,1.13837,1.00,1.00
2017.05.04 18:03:44.273,1.13827,1.13835,1.00,1.00
2017.05.04 18:03:44.376,1.13827,1.13837,1.00,1.00
2017.05.04 18:03:44.606,1.13829,1.13837,1.00,1.00
2017.05.04 18:03:44.962,1.13827,1.13837,1.00,1.00
2017.05.04 18:03:45.168,1.13831,1.13839,1.00,1.00
2017.05.04 18:03:45.324,1.13829,1.13839,1.00,1.00
2017.05.04 18:03:45.857,1.13832,1.13839,1.00,1.00
2017.05.04 18:03:46.401,1.13829,1.1384,1.00,1.00
2017.05.04 18:03:49.814,1.13827,1.13837,1.12,1.00
2017.05.04 18:03:49.968,1.13825,1.13837,1.00,1.00
2017.05.04 18:03:50.575,1.13825,1.13836,1.00,1.00
2017.05.04 18:03:51.373,1.13827,1.13837,1.00,1.00
2017.05.04 18:03:51.731,1.13826,1.13839,1.00,1.00
2017.05.04 18:03:52.235,1.13827,1.13839,1.00,1.50
2017.05.04 18:03:52.744,1.13826,1.13838,1.00,1.00
2017.05.04 18:03:52.796,1.13824,1.13838,1.00,1.00
2017.05.04 18:03:52.847,1.13826,1.13838,1.00,1.00
2017.05.04 18:03:53.154,1.13826,1.13836,1.00,1.00
2017.05.04 18:03:53.256,1.13827,1.13839,1.00,1.50
2017.05.04 18:03:53.727,1.13825,1.13838,1.00,1.00
2017.05.04 18:03:54.307,1.13825,1.13837,1.00,1.00
2017.05.04 18:03:54.844,1.13824,1.13837,1.00,1.00
2017.05.04 18:03:54.997,1.13824,1.13835,1.00,1.00
2017.05.04 18:03:55.590,1.13823,1.13837,1.00,1.50
2017.05.04 18:03:55.692,1.13826,1.13837,1.00,1.00
2017.05.04 18:03:55.998,1.13828,1.13837,1.00,1.00
2017.05.04 18:03:56.328,1.13827,1.13835,1.00,1.00
2017.05.04 18:03:56.840,1.13828,1.13838,1.00,3.00
2017.05.04 18:03:57.097,1.13829,1.13837,1.00,1.00
2017.05.04 18:03:57.800,1.13829,1.1384,1.00,1.50
2017.05.04 18:03:57.851,1.13832,1.13841,1.00,2.25
2017.05.04 18:03:57.903,1.13832,1.13841,1.00,1.12
2017.05.04 18:03:58.109,1.13835,1.13842,1.00,2.25
2017.05.04 18:03:58.384,1.13831,1.1384,1.00,1.00
2017.05.04 18:03:59.127,1.13832,1.13842,1.00,1.50
2017.05.04 18:03:59.281,1.13833,1.13844,1.00,1.87
2017.05.04 18:03:59.383,1.13832,1.13842,1.00,1.12
2017.05.04 18:03:59.706,1.1383,1.13839,1.00,1.00
2017.05.04 18:04:00.233,1.13831,1.13839,1.00,1.00
2017.05.04 18:04:00.540,1.13833,1.1384,1.00,1.00
2017.05.04 18:04:00.795,1.13831,1.13841,1.00,1.12
2017.05.04 18:04:01.778,1.13832,1.13842,1.00,1.00
2017.05.04 18:04:02.480,1.13833,1.13842,1.00,1.00
2017.05.04 18:04:02.791,1.13833,1.1384,1.00,1.00
2017.05.04 18:04:03.471,1.13833,1.13842,1.00,1.00
2017.05.04 18:04:04.029,1.13832,1.13841,1.00,1.00
2017.05.04 18:04:04.547,1.13834,1.13842,1.00,1.00
2017.05.04 18:04:05.055,1.13834,1.13845,1.00,1.00
2017.05.04 18:04:05.107,1.13832,1.13841,1.12,1.00
2017.05.04 18:04:06.113,1.1383,1.13838,1.75,1.00
2017.05.04 18:04:06.215,1.1383,1.13838,1.00,1.00
2017.05.04 18:04:09.559,1.13828,1.13838,1.00,1.00
2017.05.04 18:04:09.791,1.13828,1.13835,1.00,1.00
2017.05.04 18:04:10.332,1.13827,1.13835,1.00,1.00
2017.05.04 18:04:11.131,1.13829,1.13837,1.00,1.37
2017.05.04 18:04:11.802,1.13829,1.13837,1.00,1.00
2017.05.04 18:04:12.065,1.1383,1.13839,1.00,1.00
2017.05.04 18:04:12.271,1.13832,1.13839,1.00,1.00
2017.05.04 18:04:12.526,1.1383,1.13838,1.00,1.00
2017.05.04 18:04:12.578,1.13832,1.1384,1.00,1.00
2017.05.04 18:04:13.530,1.13833,1.1384,1.00,1.00
2017.05.04 18:04:13.633,1.13831,1.13839,1.00,1.00
2017.05.04 18:04:13.735,1.13829,1.13837,1.00,1.00
2017.05.04 18:04:14.042,1.13832,1.1384,1.00,1.00
2017.05.04 18:04:14.893,1.13832,1.13839,1.00,1.00
2017.05.04 18:04:15.398,1.13831,1.13838,1.00,1.00
2017.05.04 18:04:15.653,1.13831,1.1384,1.00,1.12
2017.05.04 18:04:15.705,1.13833,1.13841,1.00,1.50
2017.05.04 18:04:16.235,1.13833,1.13841,1.00,1.12
2017.05.04 18:04:16.669,1.13833,1.13839,1.00,1.00
2017.05.04 18:04:18.799,1.13833,1.13842,1.00,1.37
2017.05.04 18:04:19.346,1.13833,1.13842,1.00,1.00
2017.05.04 18:04:19.856,1.13834,1.13843,1.00,1.00
2017.05.04 18:04:20.371,1.13834,1.13842,1.00,1.00
2017.05.04 18:04:20.616,1.1383,1.1384,1.00,1.00
2017.05.04 18:04:21.285,1.1383,1.13839,1.00,1.00
2017.05.04 18:04:21.814,1.1383,1.13839,1.00,1.37
2017.05.04 18:04:22.452,1.1383,1.13837,1.00,1.00
