2017.05.04 18:00:00.019,1.13801,1.13815,2.00,1.00
2017.05.04 18:04:23.462,1.13832,1.13841,1.00,1.75
2017.05.04 18:04:23.514,1.13832,1.13841,1.00,1.50
2017.05.04 18:04:23.666,1.13834,1.13842,1.00,1.50
2017.05.04 18:04:24.176,1.13834,1.13842,1.00,1.00
2017.05.04 18:04:24.663,1.13832,1.13842,1.00,1.00
2017.05.04 18:04:26.633,1.13834,1.13842,1.00,1.00
2017.05.04 18:04:27.175,1.13835,1.13844,1.00,1.50
2017.05.04 18:04:27.481,1.13833,1.13842,1.00,1.00
2017.05.04 18:04:27.687,1.1383,1.13838,1.00,1.00
2017.05.04 18:04:28.686,1.1383,1.13839,1.00,1.00
2017.05.04 18:04:32.932,1.13831,1.13839,1.00,1.00
2017.05.04 18:04:33.533,1.13831,1.13838,1.00,1.00
2017.05.04 18:04:34.296,1.13831,1.13841,1.25,1.50
2017.05.04 18:04:34.463,1.13831,1.13838,1.00,1.00
2017.05.04 18:04:34.974,1.1383,1.13838,1.00,1.00
2017.05.04 18:04:35.564,1.1383,1.13839,1.00,1.00
2017.05.04 18:04:35.895,1.1383,1.13837,1.00,1.00
2017.05.04 18:04:36.540,1.1383,1.13838,1.00,1.00
2017.05.04 18:04:37.440,1.1383,1.13837,1.00,1.00
2017.05.04 18:04:38.411,1.1383,1.13838,1.00,1.00
2017.05.04 18:04:40.861,1.13832,1.13839,1.00,1.00
2017.05.04 18:04:40.912,1.13829,1.13839,1.19,1.00
2017.05.04 18:04:41.066,1.13827,1.13837,1.50,1.00
2017.05.04 18:04:41.118,1.13827,1.13839,1.00,1.00
2017.05.04 18:04:41.323,1.13823,1.13834,1.12,1.00
2017.05.04 18:04:41.375,1.13821,1.13834,1.75,1.00
2017.05.04 18:04:41.477,1.13821,1.13834,1.00,1.00
2017.05.04 18:04:42.041,1.13819,1.13832,1.87,1.00
2017.05.04 18:04:43.569,1.13831,1.1384,1.25,2.62
2017.05.04 18:04:43.622,1.13826,1.1384,1.75,1.12
2017.05.04 18:04:44.129,1.13827,1.13841,1.81,1.00
2017.05.04 18:04:44.980,1.13827,1.1384,1.81,1.00
2017.05.04 18:04:45.033,1.13825,1.13838,2.25,1.00
2017.05.04 18:04:45.087,1.13826,1.13838,1.00,1.50
2017.05.04 18:04:45.242,1.13825,1.13835,1.37,1.50
2017.05.04 18:04:45.294,1.13823,1.13835,1.37,1.50
2017.05.04 18:04:45.449,1.13821,1.13832,1.12,1.00
2017.05.04 18:04:45.602,1.1382,1.13832,1.19,1.00
2017.05.04 18:04:47.534,1.1382,1.13832,1.00,1.00
2017.05.04 18:04:47.585,1.1382,1.1383,1.00,1.00
2017.05.04 18:04:49.054,1.1382,1.13832,2.62,1.00
2017.05.04 18:04:49.487,1.1382,1.13834,2.25,1.50
2017.05.04 18:04:51.111,1.13821,1.13835,1.50,1.50
2017.05.04 18:04:51.245,1.1382,1.13832,2.25,1.00
2017.05.04 18:04:51.350,1.1382,1.13831,1.19,1.00
2017.05.04 18:04:51.885,1.1382,1.1383,1.00,1.00
2017.05.04 18:04:51.937,1.1382,1.13827,1.00,1.00
2017.05.04 18:04:51.989,1.13816,1.1383,2.44,1.00
2017.05.04 18:04:52.984,1.13818,1.13829,1.31,1.00
2017.05.04 18:04:53.582,1.13818,1.13828,1.31,1.00
2017.05.04 18:04:53.944,1.13819,1.13829,1.50,1.00
2017.05.04 18:04:54.148,1.1382,1.13831,1.19,1.00
2017.05.04 18:04:54.377,1.13821,1.13834,2.44,1.00
2017.05.04 18:04:54.648,1.13823,1.13836,1.19,1.00
2017.05.04 18:04:55.996,1.13821,1.13836,2.06,1.87
2017.05.04 18:04:56.049,1.1382,1.13834,1.12,1.50
2017.05.04 18:04:56.534,1.13819,1.13828,2.06,1.00
2017.05.04 18:04:56.688,1.13815,1.13826,3.00,1.00
2017.05.04 18:04:57.109,1.13813,1.13826,1.12,1.00
2017.05.04 18:04:57.619,1.13814,1.13826,1.00,1.00
2017.05.04 18:04:57.993,1.13813,1.13824,1.12,1.00
2017.05.04 18:05:01.501,1.13813,1.13828,1.69,2.62
2017.05.04 18:05:01.655,1.13814,1.13826,1.19,1.00
2017.05.04 18:05:02.114,1.13815,1.13829,1.25,1.50
2017.05.04 18:05:02.326,1.13815,1.13827,1.25,1.00
2017.05.04 18:05:02.582,1.13815,1.13829,1.69,1.50
2017.05.04 18:05:02.634,1.13815,1.13827,1.25,1.00
2017.05.04 18:05:06.150,1.13816,1.13828,1.25,1.00
2017.05.04 18:05:06.456,1.13815,1.13826,1.00,1.00
2017.05.04 18:05:06.971,1.13815,1.13825,1.00,1.00
2017.05.04 18:05:07.509,1.13815,1.13826,1.25,1.00
2017.05.04 18:05:07.611,1.13816,1.13828,1.00,1.00
2017.05.04 18:05:08.605,1.13815,1.13828,1.69,1.00
2017.05.04 18:05:09.135,1.13815,1.13826,1.69,1.00
2017.05.04 18:05:10.995,1.13815,1.13825,1.00,1.00
2017.05.04 18:05:11.099,1.13811,1.13825,2.44,1.00
2017.05.04 18:05:11.660,1.13813,1.13825,1.50,1.00
2017.05.04 18:05:11.764,1.13813,1.13825,1.25,1.00
2017.05.04 18:05:11.816,1.13813,1.13825,1.75,1.00
2017.05.04 18:05:12.183,1.13815,1.13828,1.44,1.00
2017.05.04 18:05:12.235,1.13812,1.13824,2.81,1.00
2017.05.04 18:05:14.207,1.13812,1.13824,1.31,1.00
2017.05.04 18:05:15.896,1.13814,1.13826,1.12,1.00
2017.05.04 18:05:16.048,1.13814,1.13824,1.25,1.00
2017.05.04 18:05:16.605,1.13813,1.13824,1.25,1.00
2017.05.04 18:05:21.813,1.13813,1.13825,1.50,1.00
2017.05.04 18:05:21.864,1.13814,1.13827,1.44,1.00
2017.05.04 18:05:22.391,1.13816,1.13827,1.87,1.00
2017.05.04 18:05:25.901,1.13819,1.13831,1.25,1.87
2017.05.04 18:05:25.991,1.13818,1.13829,1.19,1.00
2017.05.04 18:05:26.095,1.13817,1.13832,1.50,2.62
2017.05.04 18:05:26.797,1.13817,1.1383,2.25,1.00
2017.05.04 18:05:28.892,1.13817,1.13829,3.00,1.00
2017.05.04 18:05:29.420,1.13817,1.13829,1.87,1.00
2017.05.04 18:05:30.211,1.13816,1.13826,1.75,1.00
2017.05.04 18:05:30.471,1.13812,1.13824,2.44,1.00
2017.05.04 18:05:31.803,1.13818,1.13831,1.12,2.25
2017.05.04 18:05:32.142,1.13822,1.13835,4.31,1.00
2017.05.04 18:05:33.079,1.13823,1.13835,3.75,1.00
2017.05.04 18:05:33.130,1.13823,1.13835,1.12,1.00
2017.05.04 18:05:33.714,1.13825,1.13836,1.69,1.50
2017.05.04 18:05:34.820,1.13824,1.13836,1.87,1.00
2017.05.04 18:05:35.400,1.13821,1.13832,1.75,1.00
2017.05.04 18:05:35.451,1.13821,1.13831,1.12,1.00
2017.05.04 18:05:35.554,1.13818,1.13831,2.44,1.00
2017.05.04 18:05:36.697,1.1382,1.13831,1.00,1.00
2017.05.04 18:05:36.952,1.1382,1.13833,1.50,1.00
2017.05.04 18:05:37.536,1.1382,1.13831,1.50,1.00
2017.05.04 18:05:38.144,1.1382,1.1383,1.00,1.00
2017.05.04 18:05:39.149,1.1382,1.13832,1.00,1.00
2017.05.04 18:05:39.691,1.13821,1.13832,1.87,1.00
2017.05.04 18:05:40.177,1.1382,1.1383,1.62,1.00
2017.05.04 18:05:40.728,1.1382,1.1383,1.00,1.00
2017.05.04 18:05:41.036,1.13821,1.13831,1.50,1.00
2017.05.04 18:05:41.568,1.13822,1.13832,2.06,1.00
2017.05.04 18:05:42.794,1.13822,1.13831,1.31,1.00
2017.05.04 18:05:43.334,1.13823,1.13834,1.00,1.00
2017.05.04 18:05:47.660,1.13825,1.13835,1.25,1.00
2017.05.04 18:05:47.762,1.13825,1.13837,1.25,1.00
2017.05.04 18:05:49.134,1.13825,1.1384,1.25,1.87
2017.05.04 18:05:49.185,1.13825,1.13836,1.25,1.00
2017.05.04 18:05:49.594,1.13824,1.13834,1.50,1.00
2017.05.04 18:05:49.646,1.13824,1.13836,1.00,1.00
2017.05.04 18:05:50.163,1.13824,1.13835,1.00,1.00
2017.05.04 18:05:52.198,1.13824,1.13834,1.00,1.00
2017.05.04 18:05:53.200,1.13822,1.13832,1.56,1.00
2017.05.04 18:05:53.303,1.1382,1.13831,1.12,1.00
2017.05.04 18:05:53.408,1.13824,1.13835,1.87,3.00
2017.05.04 18:05:53.460,1.13825,1.13836,1.00,1.75
2017.05.04 18:05:53.728,1.13822,1.13833,1.12,1.00
2017.05.04 18:05:53.780,1.1382,1.13831,1.69,1.00
2017.05.04 18:05:54.156,1.13818,1.13829,1.69,1.00
2017.05.04 18:05:54.657,1.13818,1.13829,1.25,1.00
2017.05.04 18:05:54.981,1.1382,1.1383,1.25,1.00
2017.05.04 18:05:58.056,1.13819,1.1383,1.25,1.00
2017.05.04 18:06:00.642,1.1382,1.13831,1.25,1.00
2017.05.04 18:06:04.964,1.13819,1.1383,1.25,1.00
2017.05.04 18:06:08.188,1.13817,1.13828,1.50,1.00
2017.05.04 18:06:09.770,1.13817,1.13827,1.00,1.00
2017.05.04 18:06:10.211,1.13817,1.13829,1.00,1.00
2017.05.04 18:06:10.735,1.13817,1.1383,1.69,1.50
2017.05.04 18:06:10.893,1.13817,1.13828,1.25,1.00
2017.05.04 18:06:11.201,1.13815,1.13826,1.00,1.00
2017.05.04 18:06:11.708,1.13815,1.13827,1.00,1.00
2017.05.04 18:06:12.052,1.13815,1.13825,1.00,1.00
2017.05.04 18:06:12.104,1.13815,1.13827,1.00,1.00
2017.05.04 18:06:12.249,1.13817,1.13827,1.00,1.00
2017.05.04 18:06:12.911,1.13817,1.13828,1.00,1.00
2017.05.04 18:06:14.613,1.13818,1.13828,1.00,1.00
2017.05.04 18:06:14.715,1.13816,1.13828,1.00,1.00
2017.05.04 18:06:14.817,1.13815,1.13825,1.00,1.00
2017.05.04 18:06:17.281,1.13815,1.13826,1.00,1.00
2017.05.04 18:06:18.719,1.13816,1.13828,1.00,1.00
2017.05.04 18:06:18.770,1.13818,1.13828,1.00,1.00
2017.05.04 18:06:19.413,1.13814,1.13826,2.44,1.00
2017.05.04 18:06:20.001,1.13814,1.13824,1.69,1.00
2017.05.04 18:06:20.398,1.13814,1.13826,1.69,1.50
2017.05.04 18:06:20.851,1.13814,1.13824,1.69,1.00
2017.05.04 18:06:24.769,1.13816,1.13824,1.00,1.00
2017.05.04 18:06:25.281,1.13815,1.13823,1.00,1.00
2017.05.04 18:06:25.819,1.13815,1.13825,1.00,1.00
2017.05.04 18:06:26.320,1.13815,1.13823,1.00,1.00
2017.05.04 18:06:28.574,1.13815,1.13824,1.00,1.00
2017.05.04 18:06:29.086,1.13815,1.13823,1.00,1.00
2017.05.04 18:06:29.954,1.13813,1.13824,1.62,1.00
2017.05.04 18:06:30.260,1.13814,1.13822,1.31,1.00
2017.05.04 18:06:30.312,1.13812,1.13822,1.31,1.00
2017.05.04 18:06:31.083,1.13812,1.13823,2.06,1.00
2017.05.04 18:06:31.611,1.13812,1.13821,1.12,1.00
2017.05.04 18:06:31.662,1.1381,1.13821,1.12,1.00
2017.05.04 18:06:32.326,1.1381,1.1382,1.12,1.00
2017.05.04 18:06:33.181,1.13813,1.13822,1.25,1.00
2017.05.04 18:06:33.708,1.13812,1.13821,1.31,1.00
2017.05.04 18:06:34.317,1.13811,1.13821,1.31,1.00
2017.05.04 18:06:39.807,1.13811,1.13823,1.31,1.00
2017.05.04 18:06:40.325,1.13812,1.13822,1.12,1.00
2017.05.04 18:06:41.160,1.13812,1.13823,1.12,1.00
2017.05.04 18:06:41.263,1.13814,1.13824,1.00,1.00
2017.05.04 18:06:41.927,1.13813,1.13824,1.12,1.00
2017.05.04 18:06:43.606,1.13819,1.1383,1.00,2.25
2017.05.04 18:06:43.708,1.1382,1.13831,1.37,1.37
2017.05.04 18:06:43.861,1.13821,1.13832,1.12,1.00
2017.05.04 18:06:43.964,1.13821,1.1383,1.12,1.00
2017.05.04 18:06:44.819,1.13821,1.1383,1.19,1.00
2017.05.04 18:06:45.643,1.13821,1.13826,1.00,1.00
2017.05.04 18:06:45.972,1.13811,1.1382,2.48,1.00
2017.05.04 18:06:46.508,1.13811,1.13819,2.48,1.00
2017.05.04 18:06:46.561,1.13812,1.13822,1.69,1.00
2017.05.04 18:06:46.614,1.13814,1.13823,1.00,1.00
2017.05.04 18:06:47.116,1.13814,1.13825,1.00,1.00
2017.05.04 18:06:47.636,1.13814,1.13823,1.00,1.00
2017.05.04 18:06:50.399,1.13818,1.13825,1.00,1.00
2017.05.04 18:06:50.502,1.13819,1.13827,1.00,1.00
2017.05.04 18:06:51.027,1.13818,1.13827,1.00,1.00
2017.05.04 18:06:51.297,1.13816,1.13825,1.55,1.00
2017.05.04 18:06:51.732,1.13815,1.13823,1.50,1.00
2017.05.04 18:06:51.783,1.13815,1.13823,1.00,1.00
2017.05.04 18:06:52.309,1.13815,1.13824,1.00,1.00
2017.05.04 18:06:52.828,1.13814,1.13824,1.00,1.00
2017.05.04 18:06:53.410,1.13814,1.13823,1.00,1.00
2017.05.04 18:06:53.947,1.13813,1.13823,1.00,1.00
2017.05.04 18:06:54.345,1.13815,1.13823,1.00,1.00
2017.05.04 18:06:54.937,1.13815,1.13824,1.12,1.00
2017.05.04 18:06:55.480,1.13816,1.13825,1.00,1.00
2017.05.04 18:06:56.067,1.13816,1.13827,1.00,1.00
2017.05.04 18:06:56.119,1.13816,1.13825,1.00,1.00
2017.05.04 18:06:56.532,1.13815,1.13823,1.12,1.00
2017.05.04 18:06:56.584,1.13815,1.13825,1.12,1.00
2017.05.04 18:06:57.528,1.13815,1.13823,1.12,1.00
2017.05.04 18:06:57.732,1.13816,1.13825,1.00,1.00
2017.05.04 18:06:59.454,1.13816,1.13826,1.00,1.00
2017.05.04 18:06:59.556,1.13815,1.13823,1.12,1.00
2017.05.04 18:06:59.608,1.13814,1.13825,1.50,1.00
2017.05.04 18:06:59.763,1.13813,1.13823,1.87,1.00
2017.05.04 18:06:59.814,1.13813,1.13823,1.00,1.00
2017.05.04 18:07:00.939,1.13814,1.13824,1.00,1.00
2017.05.04 18:07:01.465,1.13815,1.13825,1.00,1.00
2017.05.04 18:07:01.730,1.13815,1.13827,2.25,1.00
2017.05.04 18:07:02.484,1.13815,1.13826,1.50,1.00
2017.05.04 18:07:04.224,1.13818,1.13829,1.00,1.50
2017.05.04 18:07:04.530,1.13815,1.13826,1.12,1.00
2017.05.04 18:07:05.042,1.13815,1.13825,1.12,1.00
2017.05.04 18:07:06.583,1.13817,1.13825,1.00,1.00
2017.05.04 18:07:06.636,1.13817,1.13827,1.00,1.00
2017.05.04 18:07:06.789,1.13817,1.13825,1.00,1.00
2017.05.04 18:07:07.574,1.13816,1.13827,1.00,1.00
2017.05.04 18:07:08.417,1.13816,1.13826,1.00,1.00
2017.05.04 18:07:09.740,1.13817,1.13829,1.50,1.12
2017.05.04 18:07:09.844,1.13817,1.13827,1.00,1.00
2017.05.04 18:07:10.050,1.13812,1.13825,1.50,1.00
2017.05.04 18:07:10.573,1.13814,1.13825,1.00,1.00
2017.05.04 18:07:14.682,1.13812,1.13825,2.44,1.00
2017.05.04 18:07:19.899,1.13812,1.13824,2.44,1.00
2017.05.04 18:07:20.660,1.13814,1.13825,1.19,1.00
2017.05.04 18:07:23.740,1.13815,1.13823,5.55,1.00
2017.05.04 18:07:23.792,1.13814,1.13821,1.50,1.00
2017.05.04 18:07:23.945,1.13811,1.13821,1.00,1.00
2017.05.04 18:07:23.997,1.13811,1.13819,1.00,1.00
2017.05.04 18:07:24.049,1.13809,1.13819,1.31,1.00
2017.05.04 18:07:27.636,1.13807,1.13818,1.37,1.00
2017.05.04 18:07:30.660,1.13806,1.13815,1.75,1.00
2017.05.04 18:07:30.763,1.13807,1.13817,2.19,1.00
2017.05.04 18:07:31.810,1.13808,1.13819,1.69,1.00
2017.05.04 18:07:33.003,1.13808,1.13817,1.69,1.00
2017.05.04 18:07:33.108,1.13809,1.13819,1.25,1.00
2017.05.04 18:07:36.023,1.13808,1.1382,1.69,1.00
2017.05.04 18:07:37.418,1.13808,1.13819,2.44,1.00
2017.05.04 18:07:38.425,1.13809,1.1382,1.31,1.00
2017.05.04 18:07:38.927,1.13809,1.1382,1.69,1.00
2017.05.04 18:07:39.542,1.13809,1.13819,2.06,1.00
2017.05.04 18:07:40.255,1.13807,1.13819,1.50,1.00
2017.05.04 18:07:40.306,1.13807,1.13819,1.12,1.00
2017.05.04 18:07:40.714,1.13807,1.13814,1.12,1.00
2017.05.04 18:07:40.867,1.13802,1.13814,2.06,1.00
2017.05.04 18:07:40.970,1.13804,1.13816,1.69,1.00
2017.05.04 18:07:41.021,1.13806,1.13818,1.87,1.00
2017.05.04 18:07:41.531,1.13808,1.13818,1.62,1.00
2017.05.04 18:07:42.930,1.13808,1.13819,1.62,1.00
2017.05.04 18:07:43.489,1.13808,1.1382,1.62,1.00
2017.05.04 18:07:43.798,1.13808,1.13818,1.62,1.00
2017.05.04 18:07:44.486,1.13809,1.13819,1.00,1.00
2017.05.04 18:07:44.538,1.13809,1.13821,1.00,1.00
2017.05.04 18:07:46.344,1.13809,1.13821,1.12,1.00
2017.05.04 18:07:46.892,1.1381,1.13821,1.50,1.00
2017.05.04 18:07:48.619,1.13809,1.1382,2.00,1.00
2017.05.04 18:07:48.670,1.13807,1.1382,3.19,1.00
2017.05.04 18:07:49.172,1.13807,1.13821,3.56,1.00
2017.05.04 18:07:49.975,1.1381,1.13821,1.12,1.00
2017.05.04 18:07:50.499,1.13811,1.1382,1.25,1.00
2017.05.04 18:07:51.006,1.13811,1.13821,1.25,1.00
2017.05.04 18:07:51.509,1.13811,1.13822,1.25,1.00
2017.05.04 18:07:52.275,1.13811,1.13821,1.25,1.00
2017.05.04 18:07:55.170,1.13811,1.1382,1.00,1.00
2017.05.04 18:07:55.685,1.13808,1.1382,2.62,1.00
2017.05.04 18:07:56.945,1.13807,1.13818,1.75,1.00
2017.05.04 18:07:57.100,1.13806,1.13816,1.25,1.00
2017.05.04 18:08:02.509,1.13806,1.13818,2.81,1.00
2017.05.04 18:08:03.067,1.13806,1.13818,1.69,1.00
2017.05.04 18:08:03.939,1.13806,1.13818,1.87,1.00
2017.05.04 18:08:03.991,1.13809,1.13818,1.00,1.00
2017.05.04 18:08:04.093,1.13809,1.1382,1.00,1.00
2017.05.04 18:08:04.348,1.1381,1.1382,1.69,1.00
2017.05.04 18:08:05.314,1.13808,1.1382,2.25,1.00
2017.05.04 18:08:05.861,1.13808,1.13821,1.87,1.00
2017.05.04 18:08:08.155,1.13812,1.13821,1.00,1.00
2017.05.04 18:08:08.208,1.13811,1.13823,1.00,1.00
2017.05.04 18:08:08.766,1.13812,1.13822,1.00,1.00
2017.05.04 18:08:10.049,1.13811,1.13821,1.25,1.00
2017.05.04 18:08:12.342,1.1381,1.1382,1.31,1.00
2017.05.04 18:08:13.221,1.13807,1.13817,1.75,1.00
2017.05.04 18:08:13.325,1.13806,1.13817,1.00,1.00
2017.05.04 18:08:13.871,1.13806,1.13818,1.00,1.00
2017.05.04 18:08:17.190,1.13807,1.13818,1.00,1.00
2017.05.04 18:08:17.788,1.13806,1.13817,1.25,1.00
2017.05.04 18:08:17.957,1.13809,1.13819,1.00,1.00
2017.05.04 18:08:18.501,1.13807,1.13818,1.50,1.00
2017.05.04 18:08:23.488,1.13806,1.13816,2.25,1.00
2017.05.04 18:08:23.590,1.13805,1.13818,2.00,1.00
2017.05.04 18:08:23.643,1.13805,1.13818,1.69,1.00
2017.05.04 18:08:24.019,1.13806,1.13818,1.55,1.00
2017.05.04 18:08:24.591,1.13807,1.13818,1.55,1.00
2017.05.04 18:08:25.173,1.13808,1.13819,1.00,1.00
2017.05.04 18:08:29.118,1.13808,1.13819,1.19,1.00
2017.05.04 18:08:31.974,1.13807,1.13819,1.50,1.00
2017.05.04 18:08:32.697,1.13805,1.13815,1.31,1.00
2017.05.04 18:08:35.771,1.13807,1.13811,1.00,1.00
2017.05.04 18:08:35.875,1.13798,1.13809,2.25,1.00
2017.05.04 18:08:35.926,1.13798,1.13809,2.25,1.00
2017.05.04 18:08:35.978,1.13798,1.13809,1.12,1.00
2017.05.04 18:08:39.990,1.13799,1.13811,1.25,1.00
2017.05.04 18:08:40.093,1.13802,1.13813,1.37,1.00
2017.05.04 18:08:41.066,1.13799,1.13811,3.19,1.00
2017.05.04 18:08:41.169,1.13798,1.1381,3.94,1.00
2017.05.04 18:08:49.703,1.13797,1.13809,2.06,1.00
2017.05.04 18:08:50.112,1.13797,1.13808,1.25,1.12
2017.05.04 18:08:53.230,1.13798,1.13808,1.25,1.12
2017.05.04 18:08:55.264,1.13798,1.13811,2.06,1.37
2017.05.04 18:08:55.903,1.13798,1.13811,2.44,1.00
2017.05.04 18:08:57.851,1.13798,1.13812,2.44,1.00
2017.05.04 18:08:58.846,1.13798,1.13813,3.65,1.00
2017.05.04 18:08:59.977,1.138,1.13814,2.06,1.00
2017.05.04 18:09:00.283,1.13801,1.13814,3.19,1.00
2017.05.04 18:09:01.110,1.13803,1.13816,1.62,1.00
2017.05.04 18:09:01.626,1.13804,1.13816,1.19,1.00
2017.05.04 18:09:02.853,1.13804,1.13817,1.19,1.00
2017.05.04 18:09:05.226,1.13805,1.13817,1.12,1.00
2017.05.04 18:09:06.630,1.13805,1.13817,1.75,1.00
2017.05.04 18:09:08.128,1.13805,1.13819,4.12,1.00
2017.05.04 18:09:08.512,1.13807,1.13817,1.00,1.00
2017.05.04 18:09:08.615,1.13804,1.13817,3.00,1.00
2017.05.04 18:09:09.139,1.13804,1.13816,2.62,1.00
2017.05.04 18:09:09.731,1.13804,1.13816,3.37,1.00
2017.05.04 18:09:10.513,1.13804,1.13816,2.81,1.00
2017.05.04 18:09:10.620,1.13804,1.13817,4.12,1.00
2017.05.04 18:09:11.546,1.13805,1.13819,1.87,1.00
2017.05.04 18:09:12.048,1.13806,1.1382,1.87,1.00
2017.05.04 18:09:13.081,1.13806,1.13819,2.62,1.00
2017.05.04 18:09:13.982,1.13808,1.13821,1.19,1.00
2017.05.04 18:09:14.289,1.13808,1.13819,1.31,1.00
2017.05.04 18:09:18.293,1.13807,1.13818,2.44,1.00
2017.05.04 18:09:18.598,1.13807,1.1382,2.81,1.00
2017.05.04 18:09:22.902,1.13809,1.1382,1.44,1.00
2017.05.04 18:09:22.953,1.13809,1.13822,1.50,1.12
2017.05.04 18:09:23.005,1.13809,1.1382,2.06,1.00
2017.05.04 18:09:23.522,1.13809,1.1382,1.87,1.00
2017.05.04 18:09:24.571,1.13809,1.13821,1.50,1.00
2017.05.04 18:09:24.896,1.13808,1.13819,1.87,1.00
2017.05.04 18:09:27.395,1.13806,1.13818,2.44,1.00
2017.05.04 18:09:27.447,1.13806,1.13818,1.69,1.00
2017.05.04 18:09:27.977,1.13807,1.13817,1.12,1.00
2017.05.04 18:09:28.575,1.13807,1.13818,1.25,1.00
2017.05.04 18:09:29.098,1.13806,1.1382,5.06,1.00
2017.05.04 18:09:29.149,1.1381,1.1382,1.00,1.00
2017.05.04 18:09:30.231,1.1381,1.13821,1.00,1.00
2017.05.04 18:09:30.905,1.1381,1.13822,1.00,1.00
2017.05.04 18:09:33.915,1.13811,1.13822,1.25,1.00
2017.05.04 18:09:33.967,1.13812,1.13824,1.31,1.00
2017.05.04 18:09:34.559,1.13813,1.13824,1.25,1.00
2017.05.04 18:09:35.114,1.13812,1.13822,1.31,1.00
2017.05.04 18:09:35.635,1.13812,1.13823,1.31,1.00
2017.05.04 18:09:37.854,1.13813,1.13825,1.12,1.00
2017.05.04 18:09:38.369,1.13813,1.13826,1.50,1.00
2017.05.04 18:09:40.804,1.13812,1.13824,2.06,1.50
2017.05.04 18:09:41.161,1.13811,1.13822,1.87,1.00
2017.05.04 18:09:42.029,1.13814,1.13823,1.00,1.00
2017.05.04 18:09:42.083,1.13812,1.13823,1.31,1.00
2017.05.04 18:09:49.775,1.13809,1.13821,2.25,1.00
2017.05.04 18:09:50.311,1.13809,1.1382,2.25,1.00
2017.05.04 18:09:50.465,1.13809,1.1382,1.12,1.00
2017.05.04 18:09:50.628,1.13809,1.13818,1.12,1.00
2017.05.04 18:09:51.009,1.13804,1.13811,1.00,1.00
2017.05.04 18:09:51.061,1.13802,1.13811,1.25,1.00
2017.05.04 18:09:51.113,1.13799,1.13811,1.87,1.00
2017.05.04 18:09:51.165,1.13799,1.13809,1.87,1.00
2017.05.04 18:09:51.676,1.13799,1.1381,1.12,1.00
2017.05.04 18:09:52.517,1.13801,1.13813,1.00,1.50
2017.05.04 18:09:52.648,1.13804,1.13813,1.25,1.00
2017.05.04 18:09:52.700,1.13804,1.13815,1.25,1.50
2017.05.04 18:09:52.904,1.13801,1.13813,2.25,1.00
2017.05.04 18:09:53.313,1.138,1.13811,2.25,1.00
2017.05.04 18:09:54.492,1.13799,1.13809,2.19,1.00
2017.05.04 18:09:54.595,1.13799,1.13809,1.44,1.00
2017.05.04 18:09:54.748,1.138,1.13812,1.12,1.00
2017.05.04 18:09:55.811,1.13801,1.13812,1.25,1.00
2017.05.04 18:09:55.964,1.13801,1.13814,1.50,1.00
2017.05.04 18:09:56.667,1.13803,1.13813,1.00,1.00
