2017.05.04 18:00:00.019,1.13801,1.13815,2.00,1.00
2017.05.04 18:09:57.278,1.13801,1.13809,1.12,1.00
2017.05.04 18:09:57.782,1.13801,1.1381,1.00,1.00
2017.05.04 18:09:58.299,1.13802,1.13811,1.00,1.00
2017.05.04 18:10:00.008,1.13802,1.13813,1.00,1.00
2017.05.04 18:10:05.146,1.13802,1.13811,1.00,1.00
2017.05.04 18:10:09.679,1.138,1.13811,1.50,1.00
2017.05.04 18:10:09.731,1.138,1.13809,1.50,1.00
2017.05.04 18:10:10.089,1.13801,1.13811,1.00,1.50
2017.05.04 18:10:10.913,1.13801,1.1381,1.00,1.00
2017.05.04 18:10:11.250,1.13801,1.13808,1.00,1.00
2017.05.04 18:10:16.846,1.13801,1.13813,2.06,1.50
2017.05.04 18:10:17.363,1.13802,1.13812,1.25,1.00
2017.05.04 18:10:17.414,1.13802,1.1381,1.00,1.00
2017.05.04 18:10:17.517,1.138,1.1381,1.00,1.00
2017.05.04 18:10:17.568,1.138,1.13808,1.00,1.00
2017.05.04 18:10:18.088,1.13798,1.13808,1.31,1.00
2017.05.04 18:10:18.589,1.13798,1.13809,1.31,1.00
2017.05.04 18:10:19.107,1.13797,1.13809,4.12,1.00
2017.05.04 18:10:19.159,1.13799,1.13811,1.25,1.50
2017.05.04 18:10:19.378,1.13799,1.13809,1.25,1.00
2017.05.04 18:10:19.923,1.13797,1.13808,2.25,1.00
2017.05.04 18:10:21.140,1.13795,1.13806,2.25,1.00
2017.05.04 18:10:21.243,1.13796,1.13808,1.44,1.00
2017.05.04 18:10:21.805,1.13796,1.13807,1.44,1.00
2017.05.04 18:10:22.838,1.13794,1.13804,2.25,1.00
2017.05.04 18:10:22.941,1.13794,1.13807,2.06,1.00
2017.05.04 18:10:23.544,1.13794,1.13806,2.44,1.00
2017.05.04 18:10:25.818,1.13795,1.13807,2.44,1.00
2017.05.04 18:10:26.183,1.13794,1.13807,1.75,1.00
2017.05.04 18:10:26.234,1.13794,1.13808,2.00,1.75
2017.05.04 18:10:26.337,1.13794,1.13808,2.00,1.00
2017.05.04 18:10:26.500,1.13794,1.13808,3.19,1.00
2017.05.04 18:10:27.014,1.13795,1.13809,2.44,1.50
2017.05.04 18:10:29.236,1.13797,1.13809,1.00,1.00
2017.05.04 18:10:29.472,1.13797,1.13812,1.00,2.25
2017.05.04 18:10:30.123,1.13795,1.13812,3.37,1.87
2017.05.04 18:10:32.148,1.13795,1.1381,2.62,1.00
2017.05.04 18:10:32.830,1.13794,1.13809,2.25,1.50
2017.05.04 18:10:32.932,1.13794,1.13809,1.69,2.25
2017.05.04 18:10:33.308,1.13795,1.13809,1.00,1.87
2017.05.04 18:10:34.161,1.13794,1.13804,1.69,1.00
2017.05.04 18:10:34.693,1.13795,1.13804,1.00,1.00
2017.05.04 18:10:35.243,1.13794,1.13804,1.25,1.00
2017.05.04 18:10:36.495,1.13794,1.13803,1.00,1.00
2017.05.04 18:10:37.070,1.13793,1.13804,1.87,1.00
2017.05.04 18:10:37.862,1.13793,1.13804,3.37,1.00
2017.05.04 18:10:38.601,1.13793,1.13804,2.62,1.00
2017.05.04 18:10:38.945,1.13796,1.13804,1.00,1.00
2017.05.04 18:10:39.306,1.13794,1.13804,1.25,1.00
2017.05.04 18:10:39.548,1.13793,1.13801,1.19,1.00
2017.05.04 18:10:39.753,1.13787,1.13797,1.44,1.00
2017.05.04 18:10:40.291,1.13786,1.13796,1.50,1.00
2017.05.04 18:10:41.655,1.13789,1.13799,1.00,1.50
2017.05.04 18:10:41.750,1.13788,1.138,1.75,1.00
2017.05.04 18:10:41.801,1.13789,1.13799,1.00,1.00
2017.05.04 18:10:42.423,1.13788,1.13799,1.69,1.00
2017.05.04 18:10:42.969,1.13788,1.13798,1.69,1.00
2017.05.04 18:10:43.563,1.13786,1.13797,3.00,1.00
2017.05.04 18:10:44.935,1.13786,1.13797,2.25,1.00
2017.05.04 18:10:44.986,1.13789,1.13798,1.00,1.00
2017.05.04 18:10:45.038,1.13791,1.13802,1.00,1.37
2017.05.04 18:10:45.089,1.13789,1.13802,3.00,1.37
2017.05.04 18:10:45.141,1.1379,1.13802,2.25,1.00
2017.05.04 18:10:45.193,1.13791,1.13805,1.00,1.00
2017.05.04 18:10:45.295,1.13792,1.13804,1.12,1.00
2017.05.04 18:10:45.764,1.13792,1.13803,2.81,1.00
2017.05.04 18:10:46.874,1.13792,1.13802,1.50,1.00
2017.05.04 18:10:48.969,1.13792,1.13803,1.12,1.00
2017.05.04 18:10:49.020,1.13793,1.13803,1.31,1.00
2017.05.04 18:10:49.562,1.13794,1.13804,1.00,1.00
2017.05.04 18:10:51.981,1.13796,1.13806,1.00,1.00
2017.05.04 18:10:52.550,1.13797,1.13807,1.50,1.00
2017.05.04 18:10:54.434,1.13795,1.13805,1.50,1.00
2017.05.04 18:10:55.258,1.13795,1.13806,1.00,1.00
2017.05.04 18:10:55.564,1.13793,1.13803,1.00,1.00
2017.05.04 18:10:59.139,1.13791,1.13803,1.69,1.00
2017.05.04 18:10:59.640,1.1379,1.13802,1.00,1.00
2017.05.04 18:11:02.482,1.1379,1.13802,1.19,1.00
2017.05.04 18:11:02.670,1.13786,1.13797,1.19,1.00
2017.05.04 18:11:02.977,1.13789,1.13798,1.25,1.12
2017.05.04 18:11:03.193,1.13789,1.138,1.25,1.00
2017.05.04 18:11:03.441,1.13792,1.13801,1.25,1.00
2017.05.04 18:11:03.543,1.13789,1.13801,1.00,1.00
2017.05.04 18:11:04.061,1.13788,1.13801,1.50,1.00
2017.05.04 18:11:04.163,1.1379,1.13801,1.00,1.00
2017.05.04 18:11:05.991,1.13793,1.13803,1.00,1.50
2017.05.04 18:11:06.043,1.13789,1.13802,1.69,1.00
2017.05.04 18:11:06.146,1.13789,1.138,1.25,1.00
2017.05.04 18:11:13.038,1.13789,1.13801,1.25,1.00
2017.05.04 18:11:13.342,1.13791,1.13803,1.12,1.00
2017.05.04 18:11:13.911,1.13792,1.13803,1.25,1.00
2017.05.04 18:11:16.466,1.1379,1.13802,1.12,1.50
2017.05.04 18:11:17.130,1.13791,1.13802,1.25,1.00
2017.05.04 18:11:17.820,1.13792,1.13804,1.25,1.00
2017.05.04 18:11:19.356,1.13792,1.13805,1.69,1.12
2017.05.04 18:11:19.995,1.13791,1.13807,3.19,1.37
2017.05.04 18:11:20.197,1.13796,1.13808,1.25,1.50
2017.05.04 18:11:20.452,1.13799,1.13812,1.00,1.00
2017.05.04 18:11:20.707,1.13801,1.13812,1.00,1.00
2017.05.04 18:11:21.222,1.13801,1.13815,1.00,2.62
2017.05.04 18:11:24.993,1.13802,1.13816,2.81,1.75
2017.05.04 18:11:25.095,1.13804,1.13819,1.31,1.75
2017.05.04 18:11:25.199,1.13804,1.13819,1.31,1.50
2017.05.04 18:11:25.456,1.13805,1.13819,1.19,3.00
2017.05.04 18:11:25.770,1.138,1.13813,1.12,1.37
2017.05.04 18:11:25.976,1.13802,1.13814,1.00,1.75
2017.05.04 18:11:26.286,1.13801,1.13814,1.00,1.00
2017.05.04 18:11:26.338,1.13803,1.13815,1.00,1.12
2017.05.04 18:11:26.440,1.13801,1.13815,1.00,1.87
2017.05.04 18:11:26.984,1.13802,1.13815,1.00,1.87
2017.05.04 18:11:27.500,1.13802,1.13816,1.00,2.62
2017.05.04 18:11:27.615,1.13802,1.13816,1.00,1.37
2017.05.04 18:11:27.718,1.13802,1.13817,1.00,2.62
2017.05.04 18:11:29.226,1.13803,1.13817,1.00,1.87
2017.05.04 18:11:30.026,1.13803,1.13815,1.00,1.00
2017.05.04 18:11:30.574,1.13801,1.13816,1.50,1.37
2017.05.04 18:11:30.795,1.13801,1.13815,1.00,1.37
2017.05.04 18:11:31.537,1.13801,1.13813,1.00,1.50
2017.05.04 18:11:32.235,1.13801,1.13813,1.00,1.50
2017.05.04 18:11:34.804,1.13799,1.13811,1.00,1.12
2017.05.04 18:11:35.521,1.13799,1.13811,1.00,1.87
2017.05.04 18:11:35.728,1.13801,1.13814,1.00,2.25
2017.05.04 18:11:35.832,1.13802,1.13814,1.00,1.37
2017.05.04 18:11:36.376,1.13801,1.13813,1.00,1.00
2017.05.04 18:11:36.428,1.13803,1.13815,1.00,1.87
2017.05.04 18:11:36.909,1.13801,1.13813,1.00,1.50
2017.05.04 18:11:36.961,1.13801,1.13813,1.00,1.50
2017.05.04 18:11:37.270,1.13795,1.13807,1.00,1.50
2017.05.04 18:11:37.552,1.13795,1.13807,1.00,1.12
2017.05.04 18:11:38.032,1.138,1.1381,1.00,1.75
2017.05.04 18:11:38.086,1.13797,1.13808,1.50,1.12
2017.05.04 18:11:38.139,1.13795,1.13808,2.25,1.12
2017.05.04 18:11:38.191,1.13795,1.13807,1.00,1.00
2017.05.04 18:11:38.624,1.13794,1.13808,1.00,1.12
2017.05.04 18:11:38.675,1.13794,1.13807,1.00,1.00
2017.05.04 18:11:38.823,1.13793,1.13806,1.50,1.37
2017.05.04 18:11:39.369,1.13793,1.13804,1.00,2.62
2017.05.04 18:11:39.989,1.13792,1.13803,1.00,1.87
2017.05.04 18:11:40.296,1.13794,1.13804,1.50,1.42
2017.05.04 18:11:40.450,1.138,1.13813,1.00,2.36
2017.05.04 18:11:41.690,1.13803,1.13814,1.00,1.50
2017.05.04 18:11:41.742,1.13803,1.13814,1.00,1.00
2017.05.04 18:11:41.895,1.13801,1.13814,1.00,1.37
2017.05.04 18:11:42.429,1.13801,1.13814,1.00,1.00
2017.05.04 18:11:42.675,1.13801,1.13814,1.00,1.37
2017.05.04 18:11:42.727,1.13799,1.13814,1.00,1.87
2017.05.04 18:11:43.274,1.13798,1.13814,1.00,1.87
2017.05.04 18:11:43.933,1.13799,1.13814,1.00,1.87
2017.05.04 18:11:44.228,1.13797,1.13811,1.00,1.12
2017.05.04 18:11:44.383,1.13799,1.1381,1.00,1.12
2017.05.04 18:11:44.730,1.13807,1.13818,1.00,1.62
2017.05.04 18:11:45.036,1.13804,1.13816,1.50,1.37
2017.05.04 18:11:45.190,1.13801,1.13814,1.00,1.37
2017.05.04 18:11:45.293,1.13803,1.13814,1.00,1.12
2017.05.04 18:11:45.345,1.138,1.13814,1.00,1.62
2017.05.04 18:11:45.399,1.13798,1.13814,1.00,1.62
2017.05.04 18:11:45.451,1.13799,1.13814,1.00,2.06
2017.05.04 18:11:45.973,1.138,1.13813,1.00,1.87
2017.05.04 18:11:49.964,1.13799,1.13812,1.00,1.87
2017.05.04 18:11:53.985,1.13797,1.13811,1.00,1.50
2017.05.04 18:11:54.036,1.13799,1.13811,1.00,1.50
2017.05.04 18:11:54.623,1.13797,1.13811,1.19,1.87
2017.05.04 18:11:56.245,1.13799,1.13811,1.00,1.37
2017.05.04 18:11:58.114,1.13799,1.13812,1.19,1.75
2017.05.04 18:11:58.167,1.13799,1.13812,1.19,1.00
2017.05.04 18:11:58.748,1.13797,1.1381,3.37,1.00
2017.05.04 18:11:59.089,1.13798,1.1381,1.12,1.00
2017.05.04 18:12:02.426,1.13798,1.13809,1.12,1.00
2017.05.04 18:12:02.740,1.13798,1.13811,1.00,2.25
2017.05.04 18:12:04.390,1.13798,1.13812,1.00,1.87
2017.05.04 18:12:05.077,1.13797,1.13812,1.50,1.87
2017.05.04 18:12:05.589,1.13798,1.13812,1.00,1.87
2017.05.04 18:12:06.600,1.13799,1.13813,1.19,1.50
2017.05.04 18:12:07.082,1.13798,1.13812,1.00,1.12
2017.05.04 18:12:10.840,1.13798,1.13814,1.19,2.62
2017.05.04 18:12:12.011,1.138,1.13812,1.00,1.12
2017.05.04 18:12:12.064,1.13798,1.13812,1.12,1.50
2017.05.04 18:12:13.251,1.13799,1.13814,1.00,2.62
2017.05.04 18:12:13.760,1.13798,1.13812,1.25,1.00
2017.05.04 18:12:14.444,1.13798,1.13811,1.25,1.00
2017.05.04 18:12:15.493,1.13797,1.13808,1.12,1.00
2017.05.04 18:12:15.722,1.13791,1.13804,1.25,1.00
2017.05.04 18:12:15.773,1.13791,1.13802,1.00,1.62
2017.05.04 18:12:16.283,1.1379,1.13804,1.00,2.44
2017.05.04 18:12:16.834,1.13791,1.13804,1.00,1.94
2017.05.04 18:12:17.640,1.13793,1.13807,1.00,1.75
2017.05.04 18:12:17.691,1.13793,1.13805,1.00,1.00
2017.05.04 18:12:17.828,1.13793,1.13808,1.12,2.44
2017.05.04 18:12:18.378,1.13794,1.1381,1.00,2.25
2017.05.04 18:12:18.808,1.13794,1.13808,1.00,1.50
2017.05.04 18:12:19.100,1.13791,1.13806,1.12,3.00
2017.05.04 18:12:20.600,1.13789,1.13804,3.00,1.00
2017.05.04 18:12:22.058,1.13787,1.13802,2.62,1.50
2017.05.04 18:12:22.212,1.13785,1.13799,1.12,1.69
2017.05.04 18:12:22.264,1.13783,1.13792,1.75,1.37
2017.05.04 18:12:22.367,1.13777,1.13792,1.75,1.12
2017.05.04 18:12:22.419,1.13777,1.13792,1.00,1.37
2017.05.04 18:12:22.522,1.13782,1.13793,1.00,1.12
2017.05.04 18:12:22.831,1.13786,1.13796,1.00,1.50
2017.05.04 18:12:23.165,1.1379,1.13798,1.00,1.12
2017.05.04 18:12:23.675,1.13791,1.13801,1.00,1.87
2017.05.04 18:12:25.720,1.13793,1.13801,1.00,1.87
2017.05.04 18:12:26.306,1.13794,1.13801,1.00,1.87
2017.05.04 18:12:26.756,1.13794,1.13801,1.00,1.50
2017.05.04 18:12:27.349,1.13795,1.13804,1.00,1.12
2017.05.04 18:12:27.452,1.13795,1.13804,1.00,1.00
2017.05.04 18:12:27.504,1.13793,1.13803,1.00,1.87
2017.05.04 18:12:27.606,1.1379,1.138,1.00,1.37
2017.05.04 18:12:27.760,1.1379,1.13797,1.00,1.00
2017.05.04 18:12:27.812,1.13788,1.13797,1.00,1.00
2017.05.04 18:12:27.967,1.13786,1.13796,1.00,1.37
2017.05.04 18:12:28.351,1.13788,1.13797,1.00,5.15
2017.05.04 18:12:28.555,1.13788,1.13796,1.00,1.12
2017.05.04 18:12:32.103,1.13787,1.13796,1.00,1.12
2017.05.04 18:12:33.668,1.13788,1.13797,1.00,1.75
2017.05.04 18:12:33.772,1.1379,1.13797,1.00,1.75
2017.05.04 18:12:33.882,1.13785,1.13794,1.00,1.87
2017.05.04 18:12:33.936,1.13783,1.13791,1.00,1.37
2017.05.04 18:12:33.987,1.13781,1.13789,1.00,1.37
2017.05.04 18:12:34.038,1.13781,1.13789,1.00,1.37
2017.05.04 18:12:34.141,1.13781,1.13789,1.00,1.12
2017.05.04 18:12:34.449,1.1378,1.13789,1.00,1.87
2017.05.04 18:12:34.500,1.1378,1.13789,1.00,1.87
2017.05.04 18:12:34.705,1.1378,1.13789,1.00,1.75
2017.05.04 18:12:34.807,1.1378,1.13788,1.00,1.00
2017.05.04 18:12:35.096,1.13782,1.1379,1.00,1.87
2017.05.04 18:12:35.199,1.13782,1.1379,1.00,1.00
2017.05.04 18:12:35.730,1.1378,1.13788,1.00,1.12
2017.05.04 18:12:36.835,1.13782,1.13789,1.00,1.37
2017.05.04 18:12:37.194,1.13781,1.1379,1.00,1.12
2017.05.04 18:12:37.399,1.13784,1.13792,1.00,1.75
2017.05.04 18:12:37.992,1.13786,1.1379,1.00,1.00
2017.05.04 18:12:38.044,1.13786,1.13795,1.00,1.87
2017.05.04 18:12:39.228,1.13786,1.13795,1.00,1.87
2017.05.04 18:12:40.173,1.13782,1.1379,1.00,1.00
2017.05.04 18:12:43.133,1.13784,1.13792,1.00,1.37
2017.05.04 18:12:43.726,1.1378,1.13791,1.00,1.50
2017.05.04 18:12:45.077,1.13783,1.13791,1.00,1.37
2017.05.04 18:12:45.329,1.13785,1.13794,1.00,1.50
2017.05.04 18:12:46.677,1.13785,1.13791,1.00,1.00
2017.05.04 18:12:46.729,1.13781,1.1379,1.00,1.00
2017.05.04 18:12:46.780,1.13784,1.13792,1.00,1.00
2017.05.04 18:12:47.327,1.13785,1.13794,1.00,1.37
2017.05.04 18:12:48.634,1.13786,1.13795,1.00,1.50
2017.05.04 18:12:50.914,1.13788,1.13795,1.00,1.50
2017.05.04 18:12:51.068,1.13788,1.13796,1.00,1.50
2017.05.04 18:12:51.375,1.1379,1.13796,1.00,1.00
2017.05.04 18:12:51.479,1.13788,1.13796,1.00,1.00
2017.05.04 18:12:52.568,1.13789,1.13796,1.00,1.00
2017.05.04 18:12:55.206,1.13791,1.13796,1.00,1.00
2017.05.04 18:12:56.295,1.1379,1.13796,1.00,1.12
2017.05.04 18:12:56.397,1.13789,1.13799,1.00,1.87
2017.05.04 18:12:56.905,1.1379,1.13799,1.00,1.50
2017.05.04 18:12:58.419,1.13785,1.13795,1.00,1.87
2017.05.04 18:12:58.470,1.13786,1.13796,1.00,1.87
2017.05.04 18:12:59.081,1.13786,1.13795,1.00,1.12
2017.05.04 18:13:00.462,1.13787,1.13795,1.00,1.12
2017.05.04 18:13:02.247,1.13788,1.13796,1.00,1.87
2017.05.04 18:13:02.400,1.13786,1.13796,1.00,1.87
2017.05.04 18:13:03.801,1.13788,1.13795,1.00,1.50
2017.05.04 18:13:04.088,1.13788,1.13798,1.00,1.87
2017.05.04 18:13:04.516,1.1379,1.13798,1.00,1.87
2017.05.04 18:13:04.822,1.13791,1.13799,1.00,1.00
2017.05.04 18:13:05.603,1.13792,1.13799,1.00,1.00
2017.05.04 18:13:06.162,1.13792,1.138,1.00,1.50
2017.05.04 18:13:06.315,1.1379,1.138,1.00,1.87
2017.05.04 18:13:06.418,1.1379,1.138,1.00,1.87
2017.05.04 18:13:06.891,1.13792,1.13799,1.00,1.00
2017.05.04 18:13:07.614,1.13792,1.13798,1.00,1.00
2017.05.04 18:13:07.718,1.1379,1.13798,1.00,1.00
2017.05.04 18:13:08.615,1.1379,1.138,1.00,1.87
2017.05.04 18:13:09.814,1.1379,1.13798,1.00,1.00
2017.05.04 18:13:10.803,1.13789,1.13797,1.00,1.12
2017.05.04 18:13:11.125,1.13789,1.13796,1.00,1.37
2017.05.04 18:13:11.689,1.1379,1.13797,1.00,1.87
2017.05.04 18:13:13.175,1.13791,1.13796,1.00,1.00
2017.05.04 18:13:13.706,1.13791,1.13797,1.00,1.75
2017.05.04 18:13:18.725,1.13791,1.13799,1.00,1.12
2017.05.04 18:13:19.120,1.13793,1.13801,1.00,1.87
2017.05.04 18:13:19.528,1.13795,1.13801,1.00,1.50
2017.05.04 18:13:21.090,1.13795,1.13801,1.00,1.12
2017.05.04 18:13:21.619,1.13794,1.138,1.00,1.12
2017.05.04 18:13:22.260,1.13795,1.13802,1.00,2.62
2017.05.04 18:13:23.211,1.13796,1.13801,1.00,1.37
2017.05.04 18:13:23.364,1.13794,1.13803,1.00,1.12
2017.05.04 18:13:23.534,1.13794,1.13803,1.00,1.12
2017.05.04 18:13:25.382,1.13794,1.13803,1.00,1.87
2017.05.04 18:13:26.010,1.13796,1.13802,1.00,1.37
2017.05.04 18:13:26.318,1.13802,1.13806,1.00,1.00
2017.05.04 18:13:26.369,1.13802,1.13808,1.00,1.75
2017.05.04 18:13:26.421,1.13802,1.13808,1.00,1.00
2017.05.04 18:13:26.850,1.13799,1.13808,1.00,1.00
2017.05.04 18:13:27.406,1.13799,1.13809,1.00,1.12
2017.05.04 18:13:28.026,1.13799,1.1381,1.00,1.50
2017.05.04 18:13:29.101,1.13799,1.1381,1.00,1.50
2017.05.04 18:13:32.461,1.13798,1.1381,1.00,1.87
2017.05.04 18:13:33.234,1.13797,1.1381,1.00,1.87
2017.05.04 18:13:33.864,1.13798,1.1381,1.00,1.87
2017.05.04 18:13:34.212,1.13795,1.13807,1.50,1.00
2017.05.04 18:13:34.561,1.13798,1.13807,1.00,1.12
2017.05.04 18:13:35.095,1.13801,1.1381,1.00,1.12
2017.05.04 18:13:35.146,1.13799,1.1381,1.00,1.12
2017.05.04 18:13:35.858,1.13798,1.1381,1.00,1.87
2017.05.04 18:13:36.362,1.13799,1.1381,1.00,2.62
2017.05.04 18:13:36.907,1.13799,1.13808,1.00,1.00
2017.05.04 18:13:39.302,1.13799,1.13809,1.00,1.12
2017.05.04 18:13:39.608,1.13797,1.13805,1.00,1.87
2017.05.04 18:13:39.659,1.13794,1.13804,1.50,1.37
2017.05.04 18:13:39.834,1.13789,1.13801,1.50,2.62
2017.05.04 18:13:40.039,1.1379,1.138,1.00,1.37
2017.05.04 18:13:40.090,1.13792,1.138,1.00,1.37
2017.05.04 18:13:40.619,1.13791,1.13802,1.00,1.12
2017.05.04 18:13:40.957,1.13792,1.13804,1.00,1.50
2017.05.04 18:13:41.008,1.13789,1.13803,1.87,1.37
2017.05.04 18:13:41.161,1.13788,1.13803,1.12,1.37
2017.05.04 18:13:41.213,1.1379,1.13803,1.00,1.37
2017.05.04 18:13:42.604,1.13789,1.13803,1.00,1.37
2017.05.04 18:13:44.496,1.1379,1.13804,1.00,1.50
2017.05.04 18:13:44.803,1.1379,1.13799,1.00,1.00
2017.05.04 18:13:45.306,1.13789,1.13801,1.00,1.37
2017.05.04 18:13:45.817,1.1379,1.13799,1.00,1.00
2017.05.04 18:13:46.934,1.13786,1.13799,1.00,1.50
2017.05.04 18:13:46.986,1.13788,1.13799,1.00,1.50
2017.05.04 18:13:47.038,1.13788,1.13799,1.00,1.50
2017.05.04 18:13:47.242,1.1379,1.138,1.00,1.50
2017.05.04 18:13:47.769,1.13788,1.13799,1.00,1.12
2017.05.04 18:13:47.952,1.13789,1.13801,1.00,1.12
2017.05.04 18:13:48.501,1.13786,1.138,1.50,1.37
2017.05.04 18:13:48.553,1.13786,1.13797,1.50,1.00
2017.05.04 18:13:48.605,1.13786,1.138,1.50,1.87
2017.05.04 18:13:49.121,1.13787,1.13799,1.00,1.50
2017.05.04 18:13:51.432,1.13785,1.13799,1.00,1.12
2017.05.04 18:13:51.587,1.13785,1.13797,1.00,1.00
2017.05.04 18:13:52.149,1.13782,1.13796,1.87,1.37
2017.05.04 18:13:52.254,1.13781,1.13796,1.12,1.12
2017.05.04 18:13:52.306,1.13783,1.13796,1.00,1.12
2017.05.04 18:13:52.808,1.13784,1.13797,1.00,1.87
2017.05.04 18:13:53.324,1.13784,1.13795,1.00,1.00
2017.05.04 18:13:53.878,1.13784,1.13796,1.00,1.00
2017.05.04 18:13:54.185,1.13785,1.13798,1.00,1.12
2017.05.04 18:13:54.738,1.13786,1.138,1.00,1.87
2017.05.04 18:13:55.267,1.13785,1.13797,1.00,1.12
2017.05.04 18:13:55.763,1.13786,1.13801,1.00,1.37
2017.05.04 18:13:56.389,1.13785,1.138,1.12,1.87
2017.05.04 18:13:58.333,1.13789,1.13799,1.00,1.37
2017.05.04 18:13:58.641,1.13789,1.13802,1.00,1.75
2017.05.04 18:13:58.743,1.13789,1.13804,1.00,2.17
2017.05.04 18:13:58.950,1.13794,1.13804,1.00,1.00
2017.05.04 18:13:59.206,1.13794,1.13807,1.00,1.87
2017.05.04 18:13:59.667,1.13792,1.13807,2.25,1.37
2017.05.04 18:13:59.718,1.13794,1.13809,1.00,3.00
2017.05.04 18:14:00.047,1.13794,1.13808,1.00,1.12
2017.05.04 18:14:00.736,1.13794,1.13808,1.00,1.50
2017.05.04 18:14:01.272,1.13794,1.13809,1.00,2.25
2017.05.04 18:14:01.427,1.13794,1.13807,1.00,1.37
2017.05.04 18:14:03.057,1.13796,1.13809,1.00,1.87
2017.05.04 18:14:03.213,1.13796,1.1381,1.25,1.87
2017.05.04 18:14:03.367,1.13798,1.13812,1.00,2.62
2017.05.04 18:14:03.744,1.13796,1.13811,1.12,2.25
2017.05.04 18:14:03.898,1.13798,1.13811,1.00,1.75
2017.05.04 18:14:03.949,1.13795,1.1381,2.81,1.50
2017.05.04 18:14:04.104,1.13794,1.13809,2.44,2.25
2017.05.04 18:14:04.206,1.13795,1.13809,1.00,1.12
2017.05.04 18:14:04.259,1.13794,1.13807,1.12,1.37
2017.05.04 18:14:04.362,1.13792,1.13806,1.00,1.50
2017.05.04 18:14:04.414,1.13795,1.13807,1.00,1.87
2017.05.04 18:14:04.567,1.13793,1.13807,1.87,1.37
2017.05.04 18:14:10.204,1.13793,1.13807,3.00,1.50
2017.05.04 18:14:10.982,1.13796,1.13807,1.00,1.50
2017.05.04 18:14:11.327,1.13799,1.13809,1.00,2.17
2017.05.04 18:14:11.466,1.13798,1.1381,2.06,1.05
2017.05.04 18:14:12.434,1.13798,1.1381,1.87,1.05
2017.05.04 18:14:13.433,1.13799,1.1381,1.00,1.05
2017.05.04 18:14:13.900,1.13797,1.1381,1.50,1.12
2017.05.04 18:14:13.952,1.13797,1.1381,1.12,1.87
2017.05.04 18:14:14.502,1.13795,1.1381,2.25,2.62
2017.05.04 18:14:15.037,1.13795,1.13808,1.00,1.87
2017.05.04 18:14:17.096,1.13797,1.13808,1.00,1.12
2017.05.04 18:14:17.198,1.13797,1.1381,1.50,1.50
2017.05.04 18:14:19.654,1.138,1.13811,1.00,1.00
2017.05.04 18:14:19.859,1.138,1.13813,1.00,1.50
2017.05.04 18:14:23.564,1.13802,1.13814,1.00,1.00
2017.05.04 18:14:24.173,1.13801,1.13815,1.00,1.37
2017.05.04 18:14:24.708,1.13801,1.13813,1.00,1.00
2017.05.04 18:14:25.379,1.13799,1.13813,2.06,2.25
2017.05.04 18:14:25.711,1.13799,1.13813,2.06,2.25
2017.05.04 18:14:25.763,1.13798,1.13812,2.62,1.37
