2017.05.04 18:00:00.019,1.13801,1.13815,2.00,1.00
2017.05.04 18:14:26.314,1.13798,1.13812,2.62,1.00
2017.05.04 18:14:26.842,1.13798,1.13811,3.37,1.00
2017.05.04 18:14:27.736,1.13798,1.13812,3.37,1.50
2017.05.04 18:14:29.968,1.13798,1.13811,1.87,1.12
2017.05.04 18:14:30.507,1.13799,1.13812,1.00,1.87
2017.05.04 18:14:31.134,1.13798,1.13811,1.87,1.12
2017.05.04 18:14:32.331,1.13797,1.1381,3.75,1.00
2017.05.04 18:14:32.864,1.13797,1.13812,3.00,1.50
2017.05.04 18:14:33.526,1.13799,1.13812,1.00,1.50
2017.05.04 18:14:33.902,1.138,1.13814,2.44,1.00
2017.05.04 18:14:33.953,1.13802,1.13815,1.00,1.50
2017.05.04 18:14:34.497,1.13802,1.13815,1.00,1.87
2017.05.04 18:14:35.157,1.13803,1.13815,1.00,1.87
2017.05.04 18:14:35.466,1.13799,1.13809,1.37,1.12
2017.05.04 18:14:35.518,1.13797,1.13809,1.50,1.12
2017.05.04 18:14:35.620,1.13796,1.13809,3.00,1.12
2017.05.04 18:14:36.220,1.13797,1.13809,1.00,1.00
2017.05.04 18:14:37.360,1.13797,1.1381,1.87,1.12
2017.05.04 18:14:38.185,1.138,1.13814,1.00,3.37
2017.05.04 18:14:38.492,1.13802,1.13814,1.12,1.50
2017.05.04 18:14:38.543,1.13802,1.13814,1.12,1.12
2017.05.04 18:14:39.115,1.13801,1.13814,1.00,1.12
2017.05.04 18:14:39.834,1.138,1.13813,2.44,1.00
2017.05.04 18:14:40.352,1.13801,1.13815,1.25,2.62
2017.05.04 18:14:41.224,1.138,1.13815,1.50,2.62
2017.05.04 18:14:42.797,1.138,1.13813,1.00,1.12
2017.05.04 18:14:43.306,1.138,1.13812,1.00,1.00
2017.05.04 18:14:43.861,1.138,1.13812,1.00,1.37
2017.05.04 18:14:44.380,1.138,1.13812,1.00,1.00
2017.05.04 18:14:44.911,1.13801,1.13812,1.00,1.00
2017.05.04 18:14:45.301,1.13803,1.13816,1.00,2.62
2017.05.04 18:14:45.353,1.13803,1.13816,1.00,1.50
2017.05.04 18:14:46.003,1.13801,1.13815,2.25,1.12
2017.05.04 18:14:46.506,1.13801,1.13814,1.50,1.12
2017.05.04 18:14:47.060,1.13802,1.13814,1.00,1.12
2017.05.04 18:14:47.580,1.13803,1.13816,1.00,2.25
2017.05.04 18:14:47.632,1.13801,1.13816,2.25,2.25
2017.05.04 18:14:48.153,1.13802,1.13816,1.00,1.50
2017.05.04 18:14:49.201,1.13801,1.13816,1.50,2.25
2017.05.04 18:14:49.624,1.13805,1.13817,1.00,1.75
2017.05.04 18:14:49.726,1.13805,1.13819,1.00,1.50
2017.05.04 18:14:49.778,1.13809,1.13821,1.87,1.75
2017.05.04 18:14:49.933,1.13811,1.13825,1.37,1.00
2017.05.04 18:14:50.640,1.13813,1.13827,1.00,1.50
2017.05.04 18:14:50.743,1.13815,1.13827,1.00,1.00
2017.05.04 18:14:50.845,1.13813,1.13827,1.00,1.50
2017.05.04 18:14:51.215,1.13816,1.13827,1.00,1.00
2017.05.04 18:14:51.773,1.13814,1.13828,1.50,2.25
2017.05.04 18:14:52.286,1.13813,1.13826,1.00,1.12
2017.05.04 18:14:53.379,1.13813,1.13827,1.50,1.00
2017.05.04 18:14:54.376,1.13814,1.13827,1.00,1.12
2017.05.04 18:14:54.535,1.13812,1.13827,3.37,1.50
2017.05.04 18:14:54.903,1.13814,1.13828,1.00,1.37
2017.05.04 18:14:56.701,1.13813,1.13828,1.00,2.25
2017.05.04 18:14:57.684,1.13816,1.13829,1.00,2.25
2017.05.04 18:14:58.040,1.13817,1.1383,1.00,1.37
2017.05.04 18:14:58.655,1.13816,1.13828,1.12,1.12
2017.05.04 18:14:59.342,1.13818,1.13829,1.00,1.00
2017.05.04 18:14:59.864,1.13817,1.13827,1.00,1.00
2017.05.04 18:15:00.018,1.13817,1.1383,1.00,1.00
2017.05.04 18:15:00.070,1.13817,1.13828,1.00,1.00
2017.05.04 18:15:00.287,1.13817,1.1383,1.00,1.00
2017.05.04 18:15:00.476,1.13817,1.13828,1.00,1.00
2017.05.04 18:15:00.579,1.13817,1.1383,1.00,1.12
2017.05.04 18:15:00.631,1.13817,1.13828,1.00,1.00
2017.05.04 18:15:00.938,1.13815,1.13829,2.25,1.50
2017.05.04 18:15:01.463,1.13815,1.13827,1.87,1.00
2017.05.04 18:15:03.177,1.13815,1.13829,2.62,1.87
2017.05.04 18:15:03.325,1.13814,1.13825,1.87,1.12
2017.05.04 18:15:03.427,1.13813,1.13824,1.12,1.00
2017.05.04 18:15:03.963,1.13813,1.13826,1.00,1.87
2017.05.04 18:15:04.167,1.13813,1.13823,1.00,1.00
2017.05.04 18:15:04.219,1.13813,1.13825,1.00,1.12
2017.05.04 18:15:05.599,1.13813,1.13824,1.00,1.00
2017.05.04 18:15:06.100,1.13812,1.13824,1.00,1.00
2017.05.04 18:15:06.624,1.13812,1.13825,1.00,1.50
2017.05.04 18:15:07.285,1.13813,1.13825,1.00,1.50
2017.05.04 18:15:07.667,1.13813,1.13823,1.00,1.00
2017.05.04 18:15:08.177,1.13812,1.13823,1.00,1.00
2017.05.04 18:15:08.229,1.1381,1.13823,1.12,1.00
2017.05.04 18:15:09.612,1.1381,1.13822,1.12,1.12
2017.05.04 18:15:09.969,1.13812,1.13822,1.00,1.00
2017.05.04 18:15:10.122,1.13809,1.1382,1.12,1.00
2017.05.04 18:15:11.157,1.13808,1.13819,2.25,1.00
2017.05.04 18:15:11.782,1.13808,1.13821,1.50,1.12
2017.05.04 18:15:12.320,1.13808,1.13821,1.00,1.12
2017.05.04 18:15:13.772,1.13809,1.13822,1.00,1.00
2017.05.04 18:15:13.824,1.13811,1.13823,1.00,1.50
2017.05.04 18:15:14.130,1.1381,1.13821,1.00,1.00
2017.05.04 18:15:14.893,1.1381,1.1382,1.00,1.00
2017.05.04 18:15:15.018,1.13808,1.1382,1.12,1.00
2017.05.04 18:15:17.405,1.13809,1.1382,1.00,1.00
2017.05.04 18:15:19.054,1.13808,1.13819,1.12,1.12
2017.05.04 18:15:19.580,1.13807,1.13818,1.50,1.00
2017.05.04 18:15:21.713,1.13806,1.13818,1.37,1.37
2017.05.04 18:15:22.215,1.13806,1.13817,1.12,1.00
2017.05.04 18:15:23.151,1.13806,1.13819,1.12,1.00
2017.05.04 18:15:26.805,1.13807,1.13819,1.00,1.00
2017.05.04 18:15:27.326,1.13807,1.13818,1.00,1.12
2017.05.04 18:15:27.636,1.13807,1.1382,1.00,1.87
2017.05.04 18:15:28.476,1.13808,1.1382,1.00,1.12
2017.05.04 18:15:28.630,1.13809,1.13823,1.00,2.25
2017.05.04 18:15:28.681,1.13807,1.13817,1.00,1.37
2017.05.04 18:15:28.937,1.13804,1.13816,2.62,1.00
2017.05.04 18:15:29.692,1.13808,1.13818,1.00,1.00
2017.05.04 18:15:29.948,1.1381,1.13825,1.12,1.87
2017.05.04 18:15:30.712,1.13812,1.13826,1.00,1.00
2017.05.04 18:15:31.243,1.13813,1.13826,1.69,1.00
2017.05.04 18:15:31.592,1.13815,1.13826,1.00,1.00
2017.05.04 18:15:32.107,1.13814,1.13826,1.00,1.37
2017.05.04 18:15:32.672,1.13813,1.13826,1.12,1.00
2017.05.04 18:15:34.664,1.13816,1.13828,1.00,1.00
2017.05.04 18:15:35.182,1.13816,1.13827,1.00,1.00
2017.05.04 18:15:35.534,1.13814,1.13828,1.00,1.37
2017.05.04 18:15:35.586,1.13814,1.13826,1.37,1.37
2017.05.04 18:15:35.739,1.13812,1.13822,1.31,1.00
2017.05.04 18:15:36.046,1.13814,1.13825,1.00,1.50
2017.05.04 18:15:36.201,1.13814,1.13826,1.00,1.50
2017.05.04 18:15:36.712,1.13814,1.13828,1.00,1.50
2017.05.04 18:15:37.260,1.13815,1.13829,1.12,1.87
2017.05.04 18:15:37.363,1.13817,1.1383,1.00,1.75
2017.05.04 18:15:37.465,1.13817,1.1383,1.00,1.75
2017.05.04 18:15:37.975,1.13816,1.13829,3.37,1.00
2017.05.04 18:15:38.477,1.13817,1.1383,1.00,1.87
2017.05.04 18:15:38.580,1.13817,1.13829,1.00,1.00
2017.05.04 18:15:39.112,1.13816,1.1383,1.87,1.37
2017.05.04 18:15:39.217,1.13821,1.13832,1.00,1.12
2017.05.04 18:15:39.400,1.13819,1.13832,1.12,1.37
2017.05.04 18:15:39.454,1.13819,1.13833,1.87,1.00
2017.05.04 18:15:39.557,1.13821,1.13834,1.00,1.12
2017.05.04 18:15:39.863,1.13818,1.13832,1.50,1.00
2017.05.04 18:15:40.017,1.13821,1.13836,2.25,1.12
2017.05.04 18:15:40.322,1.13822,1.13837,2.25,1.50
2017.05.04 18:15:40.662,1.13821,1.13834,3.00,1.00
2017.05.04 18:15:41.180,1.13821,1.13837,2.62,2.62
2017.05.04 18:15:41.342,1.13826,1.13837,1.00,1.87
2017.05.04 18:15:41.863,1.13825,1.13837,1.00,1.00
2017.05.04 18:15:42.272,1.13827,1.13837,1.00,1.00
2017.05.04 18:15:43.058,1.13823,1.13837,1.87,1.00
2017.05.04 18:15:44.439,1.13823,1.13836,1.37,1.00
2017.05.04 18:15:44.490,1.13822,1.13834,3.75,1.00
2017.05.04 18:15:45.009,1.13822,1.13833,2.25,1.00
2017.05.04 18:15:45.164,1.13824,1.13835,1.00,1.00
2017.05.04 18:15:45.718,1.13824,1.13836,2.44,1.00
2017.05.04 18:15:46.087,1.13824,1.13833,1.50,1.00
2017.05.04 18:15:46.343,1.13821,1.13831,1.50,1.00
2017.05.04 18:15:46.395,1.13821,1.13833,1.00,1.00
2017.05.04 18:15:46.916,1.13821,1.13832,1.69,1.00
2017.05.04 18:15:47.957,1.13825,1.13835,1.00,1.50
2017.05.04 18:15:48.263,1.13828,1.1384,1.87,1.00
2017.05.04 18:15:48.366,1.1383,1.1384,1.00,1.00
2017.05.04 18:15:48.883,1.13829,1.1384,1.00,1.00
2017.05.04 18:15:49.387,1.13829,1.13839,1.00,1.00
2017.05.04 18:15:50.231,1.13829,1.13841,1.00,1.00
2017.05.04 18:15:50.283,1.13831,1.13843,1.00,1.37
2017.05.04 18:15:50.848,1.13833,1.13844,1.00,1.12
2017.05.04 18:15:51.255,1.13836,1.13846,1.00,1.75
2017.05.04 18:15:51.767,1.13836,1.13848,1.00,1.12
2017.05.04 18:15:52.243,1.13844,1.13853,1.00,4.80
2017.05.04 18:15:52.346,1.13845,1.13853,1.69,2.25
2017.05.04 18:15:52.533,1.13854,1.13859,1.00,1.00
2017.05.04 18:15:52.584,1.13857,1.13861,1.00,1.00
2017.05.04 18:15:52.636,1.13859,1.13864,1.00,1.00
2017.05.04 18:15:52.687,1.13863,1.13867,1.00,1.00
2017.05.04 18:15:52.739,1.13862,1.13872,1.00,1.37
2017.05.04 18:15:52.842,1.13864,1.13871,1.00,1.00
2017.05.04 18:15:53.148,1.13863,1.13875,1.00,1.87
2017.05.04 18:15:53.199,1.13861,1.13874,1.00,1.50
2017.05.04 18:15:53.544,1.13863,1.13876,1.00,1.12
2017.05.04 18:15:53.698,1.13865,1.13877,1.00,2.62
2017.05.04 18:15:53.902,1.13863,1.13877,1.00,1.87
2017.05.04 18:15:54.210,1.13866,1.13875,1.00,1.00
2017.05.04 18:15:54.261,1.13863,1.13875,1.00,1.00
2017.05.04 18:15:54.416,1.13861,1.13874,1.00,1.37
2017.05.04 18:15:55.099,1.13857,1.13872,1.31,1.00
2017.05.04 18:15:55.457,1.13856,1.13874,3.19,4.12
2017.05.04 18:15:55.773,1.13852,1.13869,3.00,1.12
2017.05.04 18:15:56.342,1.13853,1.13869,1.31,1.87
2017.05.04 18:15:56.992,1.13852,1.13869,2.44,1.87
2017.05.04 18:15:57.197,1.13852,1.13867,1.12,1.37
2017.05.04 18:15:57.505,1.13852,1.13867,1.50,1.87
2017.05.04 18:15:57.660,1.13854,1.13868,1.69,1.00
2017.05.04 18:15:58.226,1.13855,1.13868,1.00,1.00
2017.05.04 18:15:58.750,1.13853,1.13867,2.62,1.00
2017.05.04 18:15:58.996,1.13853,1.13865,2.62,1.00
2017.05.04 18:15:59.048,1.13852,1.13867,2.44,1.00
2017.05.04 18:15:59.151,1.13852,1.13864,1.69,1.00
2017.05.04 18:15:59.202,1.13852,1.13867,1.69,1.00
2017.05.04 18:15:59.408,1.13855,1.13869,1.00,1.75
2017.05.04 18:15:59.742,1.13851,1.13863,1.37,1.37
2017.05.04 18:16:00.218,1.13849,1.13863,1.12,2.25
2017.05.04 18:16:00.270,1.13849,1.13863,1.12,2.62
2017.05.04 18:16:00.799,1.13849,1.13863,3.56,1.00
2017.05.04 18:16:00.851,1.13851,1.13865,1.37,1.12
2017.05.04 18:16:01.310,1.13852,1.13863,1.37,1.00
2017.05.04 18:16:01.362,1.13852,1.13866,1.00,1.12
2017.05.04 18:16:01.884,1.1385,1.13867,1.50,1.50
2017.05.04 18:16:02.252,1.1385,1.13867,2.25,1.50
2017.05.04 18:16:03.089,1.1385,1.13865,1.50,1.00
2017.05.04 18:16:04.528,1.13851,1.13866,1.12,1.12
2017.05.04 18:16:05.071,1.13852,1.13865,1.12,1.00
2017.05.04 18:16:05.123,1.13852,1.13867,1.12,1.12
2017.05.04 18:16:05.786,1.13851,1.13864,2.62,1.00
2017.05.04 18:16:05.837,1.13851,1.13866,2.62,1.00
2017.05.04 18:16:05.939,1.13851,1.13864,2.62,1.00
2017.05.04 18:16:06.195,1.1385,1.13863,1.87,1.00
2017.05.04 18:16:06.297,1.1385,1.13862,1.12,1.37
2017.05.04 18:16:06.348,1.1385,1.13864,1.00,1.12
2017.05.04 18:16:06.400,1.1385,1.13863,1.00,1.37
2017.05.04 18:16:06.604,1.1385,1.13864,1.00,1.00
2017.05.04 18:16:07.124,1.1385,1.1386,1.00,1.00
2017.05.04 18:16:07.380,1.13848,1.13862,1.75,1.00
2017.05.04 18:16:07.744,1.13848,1.1386,1.75,1.00
2017.05.04 18:16:08.262,1.13849,1.1386,1.00,1.00
2017.05.04 18:16:08.930,1.13848,1.13861,1.00,1.50
2017.05.04 18:16:09.401,1.13845,1.13858,1.50,1.00
2017.05.04 18:16:09.503,1.13847,1.13862,1.25,1.37
2017.05.04 18:16:09.555,1.13851,1.13864,1.37,1.42
2017.05.04 18:16:09.708,1.13855,1.13869,1.00,1.75
2017.05.04 18:16:09.810,1.13855,1.1387,1.87,1.50
2017.05.04 18:16:10.318,1.13856,1.13869,1.37,1.00
2017.05.04 18:16:11.509,1.13858,1.1387,1.00,1.00
2017.05.04 18:16:11.561,1.13858,1.1387,1.37,1.00
2017.05.04 18:16:12.962,1.13858,1.13869,1.87,1.00
2017.05.04 18:16:13.478,1.1386,1.1387,1.12,1.00
2017.05.04 18:16:14.205,1.13857,1.1387,2.06,1.00
2017.05.04 18:16:15.632,1.13857,1.13868,1.87,1.00
2017.05.04 18:16:15.684,1.13856,1.13868,1.50,1.00
2017.05.04 18:16:15.788,1.13856,1.13866,1.00,1.00
2017.05.04 18:16:15.839,1.13856,1.13868,1.00,1.00
2017.05.04 18:16:16.122,1.13856,1.13865,1.00,1.00
2017.05.04 18:16:16.290,1.13854,1.13865,1.00,1.00
2017.05.04 18:16:16.343,1.13857,1.1387,1.25,1.00
2017.05.04 18:16:16.395,1.13855,1.13868,1.19,1.00
2017.05.04 18:16:16.447,1.13857,1.1387,1.12,1.12
2017.05.04 18:16:16.499,1.13859,1.1387,1.00,1.37
2017.05.04 18:16:16.550,1.13857,1.1387,1.12,1.37
2017.05.04 18:16:16.705,1.13854,1.13869,1.87,1.37
2017.05.04 18:16:16.809,1.13857,1.13869,1.00,1.00
2017.05.04 18:16:16.861,1.13854,1.13869,1.50,1.00
2017.05.04 18:16:16.913,1.13855,1.13869,1.50,1.37
2017.05.04 18:16:16.964,1.13855,1.13869,1.50,1.12
2017.05.04 18:16:17.117,1.13853,1.13869,1.50,1.37
2017.05.04 18:16:17.445,1.13854,1.13867,1.00,1.37
2017.05.04 18:16:17.955,1.13853,1.13867,1.00,3.00
2017.05.04 18:16:18.119,1.13853,1.13867,1.00,1.50
2017.05.04 18:16:18.222,1.13856,1.13868,1.00,1.37
2017.05.04 18:16:18.274,1.13856,1.13869,1.00,1.00
2017.05.04 18:16:18.325,1.13859,1.1387,1.00,1.87
2017.05.04 18:16:18.377,1.13855,1.1387,1.50,1.87
2017.05.04 18:16:18.531,1.13853,1.13869,1.87,1.37
2017.05.04 18:16:18.846,1.13856,1.13868,1.00,1.75
2017.05.04 18:16:18.999,1.13854,1.13868,1.12,1.75
2017.05.04 18:16:19.080,1.13856,1.13868,1.00,1.75
2017.05.04 18:16:19.132,1.13854,1.13868,1.12,1.75
2017.05.04 18:16:19.879,1.13853,1.13868,1.00,1.75
2017.05.04 18:16:20.415,1.13852,1.13867,1.12,1.50
2017.05.04 18:16:20.921,1.13852,1.13866,1.12,1.37
2017.05.04 18:16:21.531,1.13852,1.13866,1.12,1.37
2017.05.04 18:16:21.988,1.13854,1.13867,1.00,1.50
2017.05.04 18:16:22.114,1.13852,1.13867,1.87,2.25
2017.05.04 18:16:22.755,1.13852,1.13867,1.12,3.75
2017.05.04 18:16:23.272,1.13852,1.13867,1.12,1.50
2017.05.04 18:16:25.623,1.13852,1.13866,2.81,1.37
2017.05.04 18:16:26.152,1.13852,1.13866,2.06,1.00
2017.05.04 18:16:26.660,1.13852,1.13866,2.06,1.87
2017.05.04 18:16:27.340,1.13853,1.13866,1.00,1.00
2017.05.04 18:16:27.444,1.13855,1.13869,1.50,1.50
2017.05.04 18:16:27.770,1.13859,1.1387,1.00,1.00
2017.05.04 18:16:28.319,1.13858,1.13872,3.19,1.00
2017.05.04 18:16:28.869,1.13858,1.13873,3.19,1.12
2017.05.04 18:16:28.921,1.13861,1.13873,1.00,1.12
2017.05.04 18:16:29.429,1.13862,1.13874,1.00,1.00
2017.05.04 18:16:29.634,1.13862,1.13876,1.50,1.00
2017.05.04 18:16:32.213,1.13862,1.13874,1.50,1.00
2017.05.04 18:16:33.432,1.13861,1.1387,1.75,1.87
2017.05.04 18:16:33.484,1.13858,1.13869,2.25,1.12
2017.05.04 18:16:33.637,1.13856,1.13868,1.00,1.00
2017.05.04 18:16:34.403,1.13855,1.13868,1.25,1.00
2017.05.04 18:16:34.604,1.13851,1.13862,1.12,1.00
2017.05.04 18:16:34.758,1.1385,1.13862,1.12,1.00
2017.05.04 18:16:35.352,1.13853,1.13866,1.25,1.00
2017.05.04 18:16:35.608,1.13856,1.13867,1.62,1.00
2017.05.04 18:16:36.313,1.13856,1.13869,1.62,1.00
2017.05.04 18:16:36.365,1.13855,1.13867,3.37,1.00
2017.05.04 18:16:36.672,1.13852,1.13864,2.06,1.00
2017.05.04 18:16:37.292,1.13852,1.13863,1.69,1.00
2017.05.04 18:16:37.812,1.13853,1.13864,1.00,1.00
2017.05.04 18:16:38.315,1.13854,1.13865,1.50,1.00
2017.05.04 18:16:39.921,1.13856,1.13866,1.00,1.00
2017.05.04 18:16:41.399,1.13853,1.13863,1.87,1.00
2017.05.04 18:16:41.451,1.13853,1.13864,1.12,1.00
2017.05.04 18:16:44.313,1.13852,1.13862,1.00,1.00
2017.05.04 18:16:46.330,1.13853,1.13862,1.00,1.00
2017.05.04 18:16:46.547,1.13853,1.13864,1.00,1.00
2017.05.04 18:16:47.171,1.13851,1.13862,1.87,1.00
2017.05.04 18:16:47.679,1.13853,1.13863,1.00,1.00
2017.05.04 18:16:48.214,1.13851,1.13863,1.87,1.00
2017.05.04 18:16:48.721,1.13851,1.13863,1.12,1.00
2017.05.04 18:16:50.221,1.13852,1.13863,1.12,1.00
2017.05.04 18:16:50.855,1.13852,1.13864,1.12,1.00
2017.05.04 18:16:53.234,1.13852,1.13862,1.12,1.00
2017.05.04 18:16:54.191,1.13853,1.13862,1.00,1.00
2017.05.04 18:16:54.724,1.13852,1.13862,1.00,1.00
2017.05.04 18:16:55.030,1.13853,1.13865,1.50,1.50
2017.05.04 18:16:55.081,1.13855,1.13865,1.87,1.50
2017.05.04 18:16:55.184,1.13856,1.13868,1.87,1.00
2017.05.04 18:16:55.322,1.13856,1.13869,3.00,1.00
2017.05.04 18:16:55.878,1.13856,1.13868,3.75,1.00
2017.05.04 18:16:57.332,1.13859,1.13868,1.00,1.00
2017.05.04 18:16:57.639,1.1386,1.1387,1.00,1.00
2017.05.04 18:16:58.187,1.1386,1.13869,1.00,1.00
2017.05.04 18:16:58.735,1.13859,1.13869,1.50,1.00
2017.05.04 18:16:58.945,1.13858,1.13867,1.50,1.00
2017.05.04 18:16:59.251,1.13858,1.13869,1.50,1.00
2017.05.04 18:17:00.218,1.13859,1.13869,1.00,1.00
2017.05.04 18:17:00.782,1.1386,1.1387,1.00,1.00
2017.05.04 18:17:01.669,1.1386,1.13869,1.00,1.00
2017.05.04 18:17:02.397,1.13859,1.13869,1.12,1.00
2017.05.04 18:17:02.448,1.13859,1.1387,1.50,1.00
2017.05.04 18:17:02.781,1.13862,1.13872,1.00,1.00
2017.05.04 18:17:03.049,1.13862,1.13874,3.37,1.00
2017.05.04 18:17:03.356,1.13863,1.13874,1.50,1.00
2017.05.04 18:17:04.957,1.13865,1.13875,1.37,1.00
2017.05.04 18:17:05.110,1.13865,1.13879,2.25,1.00
2017.05.04 18:17:06.727,1.13865,1.13875,1.87,1.00
2017.05.04 18:17:06.881,1.13862,1.13874,2.25,1.00
2017.05.04 18:17:07.342,1.13863,1.13877,2.62,1.12
2017.05.04 18:17:07.394,1.13865,1.13878,1.87,1.50
2017.05.04 18:17:07.599,1.13867,1.1388,1.37,1.00
2017.05.04 18:17:08.525,1.13868,1.13881,1.12,1.12
2017.05.04 18:17:08.579,1.13868,1.13877,6.19,1.00
2017.05.04 18:17:08.675,1.1387,1.13879,1.75,1.00
2017.05.04 18:17:08.727,1.13871,1.13885,1.12,1.12
2017.05.04 18:17:08.829,1.13875,1.13886,1.00,1.00
2017.05.04 18:17:09.136,1.13875,1.13883,1.12,1.00
2017.05.04 18:17:09.188,1.13873,1.13888,1.75,1.37
2017.05.04 18:17:09.240,1.13874,1.1389,2.81,1.87
2017.05.04 18:17:09.590,1.13875,1.13885,2.00,1.00
2017.05.04 18:17:09.642,1.13875,1.13886,1.00,1.00
2017.05.04 18:17:10.004,1.13875,1.13886,2.85,1.00
2017.05.04 18:17:11.202,1.13875,1.13888,1.75,1.00
2017.05.04 18:17:11.253,1.13876,1.1389,1.50,1.00
2017.05.04 18:17:11.356,1.13878,1.1389,1.75,1.00
2017.05.04 18:17:11.613,1.13872,1.13887,1.00,3.56
2017.05.04 18:17:11.768,1.13872,1.13887,1.00,1.87
2017.05.04 18:17:11.820,1.13877,1.13889,1.00,1.12
2017.05.04 18:17:11.924,1.13877,1.13891,1.87,1.37
2017.05.04 18:17:11.976,1.13879,1.13891,1.00,1.12
2017.05.04 18:17:12.131,1.13876,1.1389,1.00,1.69
2017.05.04 18:17:12.765,1.13875,1.13889,1.00,1.37
2017.05.04 18:17:13.340,1.13875,1.13889,1.00,1.12
2017.05.04 18:17:14.036,1.13879,1.13889,1.00,1.00
2017.05.04 18:17:14.341,1.13884,1.13898,1.62,1.75
2017.05.04 18:17:14.445,1.13885,1.13897,1.50,1.00
2017.05.04 18:17:14.497,1.13885,1.13899,3.19,1.00
2017.05.04 18:17:14.981,1.13888,1.13902,1.69,1.12
2017.05.04 18:17:15.090,1.13889,1.13899,1.12,1.00
2017.05.04 18:17:15.218,1.13889,1.13903,1.37,1.12
2017.05.04 18:17:15.320,1.13893,1.13902,1.00,1.50
2017.05.04 18:17:15.729,1.13896,1.13904,1.00,1.37
2017.05.04 18:17:15.930,1.139,1.13914,1.50,2.25
2017.05.04 18:17:15.982,1.13903,1.13914,1.00,1.37
2017.05.04 18:17:16.033,1.13903,1.13917,1.00,1.87
2017.05.04 18:17:16.237,1.13903,1.13913,1.00,1.37
2017.05.04 18:17:16.443,1.13896,1.1391,2.25,1.87
2017.05.04 18:17:16.494,1.13896,1.1391,1.87,1.87
2017.05.04 18:17:16.546,1.13896,1.13908,1.87,1.00
2017.05.04 18:17:17.095,1.13896,1.13909,1.12,1.50
2017.05.04 18:17:17.432,1.13895,1.13907,1.87,1.00
2017.05.04 18:17:17.920,1.13896,1.13909,1.12,1.87
2017.05.04 18:17:17.972,1.13895,1.1391,2.81,1.87
2017.05.04 18:17:18.279,1.1389,1.139,1.37,1.00
2017.05.04 18:17:18.331,1.13889,1.139,1.12,1.00
2017.05.04 18:17:18.382,1.13887,1.13898,2.06,1.12
2017.05.04 18:17:18.536,1.13889,1.13902,1.12,1.00
2017.05.04 18:17:18.589,1.13889,1.13902,2.81,1.00
2017.05.04 18:17:18.932,1.1389,1.13899,1.37,1.00
2017.05.04 18:17:19.035,1.13887,1.13899,1.87,1.00
2017.05.04 18:17:19.189,1.13887,1.13901,1.37,1.12
2017.05.04 18:17:19.241,1.13886,1.13897,1.75,1.00
2017.05.04 18:17:19.344,1.13882,1.13894,1.12,1.00
2017.05.04 18:17:19.447,1.13882,1.13892,1.00,1.00
2017.05.04 18:17:19.783,1.13876,1.13884,1.00,1.00
2017.05.04 18:17:19.835,1.13873,1.13886,1.00,1.00
2017.05.04 18:17:20.041,1.13873,1.13884,1.00,1.00
