2017.05.04 18:00:00.019,1.13801,1.13815,2.00,1.00
2017.05.04 18:17:20.553,1.13873,1.13884,1.37,1.00
2017.05.04 18:17:20.877,1.13875,1.13888,1.00,1.37
2017.05.04 18:17:21.410,1.13876,1.13888,1.00,1.12
2017.05.04 18:17:21.923,1.1388,1.13888,1.00,1.00
2017.05.04 18:17:22.159,1.13881,1.13894,1.00,1.87
2017.05.04 18:17:22.211,1.13883,1.13894,1.00,1.37
2017.05.04 18:17:22.519,1.13889,1.13901,1.00,1.87
2017.05.04 18:17:22.570,1.1389,1.13902,1.00,1.80
2017.05.04 18:17:22.775,1.13889,1.13902,1.00,1.87
2017.05.04 18:17:23.082,1.13891,1.13901,1.00,1.12
2017.05.04 18:17:23.757,1.13895,1.13902,1.00,1.00
2017.05.04 18:17:23.964,1.13896,1.13908,1.00,1.37
2017.05.04 18:17:24.411,1.13898,1.13906,1.00,1.00
2017.05.04 18:17:24.618,1.13898,1.13909,1.00,1.37
2017.05.04 18:17:24.669,1.13903,1.13913,1.00,1.12
2017.05.04 18:17:24.773,1.13903,1.13914,1.00,1.75
2017.05.04 18:17:24.824,1.13903,1.13913,1.00,1.00
2017.05.04 18:17:25.381,1.13903,1.13915,1.00,1.37
2017.05.04 18:17:25.543,1.13905,1.13918,1.00,1.62
2017.05.04 18:17:25.851,1.13907,1.13918,1.00,1.31
2017.05.04 18:17:25.955,1.13908,1.13918,1.00,1.37
2017.05.04 18:17:26.007,1.13909,1.13918,1.00,1.00
2017.05.04 18:17:26.368,1.13913,1.13921,1.00,1.69
2017.05.04 18:17:26.493,1.13911,1.13923,1.00,1.12
2017.05.04 18:17:26.544,1.13911,1.13924,1.00,2.62
2017.05.04 18:17:26.596,1.13911,1.13924,1.00,4.31
2017.05.04 18:17:26.647,1.13911,1.13924,1.00,2.06
2017.05.04 18:17:26.699,1.13909,1.13924,1.00,1.87
2017.05.04 18:17:27.060,1.13906,1.13922,1.87,1.87
2017.05.04 18:17:27.164,1.13903,1.13921,1.87,3.94
2017.05.04 18:17:27.267,1.13906,1.1392,1.00,1.37
2017.05.04 18:17:27.507,1.13908,1.13921,1.00,1.75
2017.05.04 18:17:27.662,1.1391,1.13924,1.00,1.87
2017.05.04 18:17:27.942,1.13907,1.13924,2.25,1.87
2017.05.04 18:17:28.198,1.13907,1.1392,1.50,1.12
2017.05.04 18:17:28.300,1.13906,1.13922,1.50,2.44
2017.05.04 18:17:28.352,1.13905,1.1392,1.37,1.37
2017.05.04 18:17:28.740,1.13904,1.1392,1.87,1.37
2017.05.04 18:17:28.843,1.13904,1.13921,1.87,1.50
2017.05.04 18:17:28.997,1.13906,1.13921,1.00,1.50
2017.05.04 18:17:29.099,1.13907,1.13924,1.75,2.25
2017.05.04 18:17:29.507,1.13906,1.1392,1.00,1.00
2017.05.04 18:17:29.809,1.13907,1.13921,1.75,1.75
2017.05.04 18:17:29.861,1.13907,1.13921,2.62,1.00
2017.05.04 18:17:29.913,1.13909,1.13923,1.37,1.00
2017.05.04 18:17:30.812,1.1391,1.13921,1.00,1.00
2017.05.04 18:17:30.966,1.13908,1.13922,1.00,1.12
2017.05.04 18:17:31.176,1.13908,1.1392,1.00,1.00
2017.05.04 18:17:31.701,1.13908,1.13919,1.00,1.00
2017.05.04 18:17:31.805,1.13908,1.13921,1.00,1.12
2017.05.04 18:17:32.553,1.13909,1.13924,1.00,1.50
2017.05.04 18:17:32.608,1.13908,1.13921,1.12,1.12
2017.05.04 18:17:32.918,1.13903,1.13917,1.37,1.00
2017.05.04 18:17:33.226,1.13902,1.13917,1.25,1.87
2017.05.04 18:17:33.603,1.139,1.13914,1.50,1.37
2017.05.04 18:17:34.138,1.139,1.13915,1.75,1.50
2017.05.04 18:17:34.446,1.13906,1.1392,1.37,1.37
2017.05.04 18:17:34.497,1.13906,1.1392,1.37,1.37
2017.05.04 18:17:34.651,1.13904,1.13918,2.25,1.00
2017.05.04 18:17:34.936,1.13902,1.13915,1.87,1.00
2017.05.04 18:17:35.040,1.13903,1.13918,1.87,2.17
2017.05.04 18:17:35.092,1.13902,1.13915,1.62,1.00
2017.05.04 18:17:35.501,1.139,1.13914,1.50,1.00
2017.05.04 18:17:35.905,1.13903,1.13917,1.12,1.50
2017.05.04 18:17:36.365,1.139,1.13916,3.00,1.37
2017.05.04 18:17:37.303,1.13906,1.13919,1.37,3.37
2017.05.04 18:17:37.492,1.13906,1.13919,1.50,1.50
2017.05.04 18:17:38.746,1.13909,1.13924,3.00,1.75
2017.05.04 18:17:39.003,1.13911,1.13926,2.25,1.00
2017.05.04 18:17:39.208,1.13911,1.13921,1.37,1.00
2017.05.04 18:17:39.415,1.13907,1.1392,1.00,1.87
2017.05.04 18:17:39.570,1.13905,1.13922,3.37,1.12
2017.05.04 18:17:39.674,1.13906,1.1392,1.12,1.62
2017.05.04 18:17:39.778,1.13904,1.13918,1.50,1.00
2017.05.04 18:17:39.903,1.13902,1.13916,1.37,1.50
2017.05.04 18:17:40.290,1.13901,1.13916,1.50,1.75
2017.05.04 18:17:40.802,1.13901,1.13916,1.37,2.44
2017.05.04 18:17:41.343,1.13901,1.13915,1.00,1.50
2017.05.04 18:17:41.941,1.13901,1.13915,1.12,1.50
2017.05.04 18:17:43.069,1.13901,1.13916,1.50,1.75
2017.05.04 18:17:43.380,1.139,1.13916,1.00,2.44
2017.05.04 18:17:43.551,1.13897,1.13914,1.87,2.81
2017.05.04 18:17:43.602,1.13896,1.13911,1.50,2.06
2017.05.04 18:17:43.705,1.13896,1.13911,1.00,2.62
2017.05.04 18:17:44.164,1.13895,1.13906,1.00,1.25
2017.05.04 18:17:44.215,1.13893,1.13908,1.12,1.69
2017.05.04 18:17:44.267,1.13893,1.13904,1.37,1.37
2017.05.04 18:17:44.370,1.13889,1.13903,1.37,1.00
2017.05.04 18:17:44.898,1.13889,1.13904,1.50,1.87
2017.05.04 18:17:45.052,1.13891,1.13908,2.25,2.06
2017.05.04 18:17:45.104,1.13891,1.13907,2.62,1.00
2017.05.04 18:17:45.308,1.13894,1.1391,1.37,3.49
2017.05.04 18:17:45.617,1.13895,1.1391,1.00,1.87
2017.05.04 18:17:46.153,1.13895,1.13911,1.12,1.87
2017.05.04 18:17:46.459,1.13895,1.13907,1.00,2.25
2017.05.04 18:17:46.510,1.13895,1.13907,1.00,1.00
2017.05.04 18:17:47.024,1.13897,1.13913,2.06,1.87
2017.05.04 18:17:47.127,1.13898,1.13915,4.31,1.50
2017.05.04 18:17:47.281,1.13899,1.13913,1.87,1.00
2017.05.04 18:17:47.588,1.13896,1.13911,2.15,1.00
2017.05.04 18:17:48.075,1.13895,1.13904,2.00,1.00
2017.05.04 18:17:48.127,1.13894,1.13905,1.00,1.00
2017.05.04 18:17:48.178,1.13891,1.13903,1.50,1.00
2017.05.04 18:17:48.230,1.13891,1.13903,1.50,1.00
2017.05.04 18:17:48.385,1.13889,1.13902,1.12,1.12
2017.05.04 18:17:48.437,1.13889,1.13898,1.00,1.00
2017.05.04 18:17:48.643,1.13885,1.13898,1.50,1.00
2017.05.04 18:17:48.696,1.13885,1.13896,1.50,1.00
2017.05.04 18:17:48.998,1.13882,1.13893,1.87,1.00
2017.05.04 18:17:49.307,1.13881,1.13891,1.37,1.00
2017.05.04 18:17:49.614,1.1388,1.13889,1.37,1.00
2017.05.04 18:17:49.666,1.1388,1.13891,1.37,1.00
2017.05.04 18:17:49.903,1.1388,1.13887,1.37,1.00
2017.05.04 18:17:50.006,1.13878,1.13885,1.00,1.00
2017.05.04 18:17:50.511,1.13876,1.13885,1.87,1.00
2017.05.04 18:17:51.134,1.13875,1.13884,1.50,1.00
2017.05.04 18:17:51.238,1.13875,1.13882,1.00,1.00
2017.05.04 18:17:51.340,1.13872,1.13881,1.00,1.00
2017.05.04 18:17:51.596,1.13871,1.13877,1.87,1.00
2017.05.04 18:17:51.820,1.13867,1.13876,1.87,1.00
2017.05.04 18:17:51.923,1.13867,1.13879,2.62,1.00
2017.05.04 18:17:52.030,1.13866,1.13876,1.50,1.00
2017.05.04 18:17:52.082,1.13866,1.13874,1.00,1.00
2017.05.04 18:17:52.390,1.13858,1.13867,1.69,1.00
2017.05.04 18:17:52.706,1.13857,1.13863,1.12,1.00
2017.05.04 18:17:52.757,1.13856,1.13864,1.37,1.00
2017.05.04 18:17:52.860,1.13855,1.13864,1.00,1.00
2017.05.04 18:17:53.065,1.13852,1.1386,1.12,1.00
2017.05.04 18:17:53.116,1.1385,1.1386,1.31,1.00
2017.05.04 18:17:53.219,1.13849,1.1386,1.19,1.00
2017.05.04 18:17:54.043,1.13849,1.13856,1.50,1.00
2017.05.04 18:17:54.298,1.13845,1.13854,1.00,1.00
2017.05.04 18:17:54.554,1.13842,1.13851,1.87,1.00
2017.05.04 18:17:54.687,1.13842,1.13852,1.50,1.00
2017.05.04 18:17:54.739,1.13842,1.13855,2.25,1.50
2017.05.04 18:17:54.843,1.13843,1.13855,2.00,1.50
2017.05.04 18:17:55.153,1.13837,1.13842,1.12,1.00
2017.05.04 18:17:55.205,1.13834,1.13844,1.12,1.00
2017.05.04 18:17:55.257,1.13832,1.13842,1.87,1.00
2017.05.04 18:17:55.545,1.13831,1.13845,1.37,1.00
2017.05.04 18:17:55.724,1.13834,1.13847,1.50,1.00
2017.05.04 18:17:56.033,1.13841,1.13854,2.25,1.12
2017.05.04 18:17:56.237,1.13844,1.13857,1.00,1.50
2017.05.04 18:17:56.477,1.13842,1.13854,1.12,1.00
2017.05.04 18:17:56.734,1.13835,1.13847,1.00,1.00
2017.05.04 18:17:56.939,1.13836,1.13846,2.25,1.00
2017.05.04 18:17:57.144,1.1383,1.13843,1.37,1.87
2017.05.04 18:17:57.246,1.13827,1.13839,1.50,1.00
2017.05.04 18:17:57.490,1.13821,1.13837,1.62,1.12
2017.05.04 18:17:57.646,1.13823,1.13835,1.00,1.00
2017.05.04 18:17:58.084,1.13821,1.13831,1.37,2.62
2017.05.04 18:17:58.137,1.13818,1.13828,1.87,1.12
2017.05.04 18:17:58.291,1.13815,1.13829,1.37,1.37
2017.05.04 18:17:58.497,1.13814,1.13824,1.12,1.37
2017.05.04 18:17:58.549,1.13812,1.13821,1.87,1.00
2017.05.04 18:17:58.703,1.13807,1.13819,3.00,1.37
2017.05.04 18:17:58.755,1.13807,1.13818,1.37,1.37
2017.05.04 18:17:58.806,1.13804,1.13815,1.75,1.00
2017.05.04 18:17:58.933,1.13803,1.13815,1.50,1.00
2017.05.04 18:17:59.089,1.13804,1.13819,2.52,1.37
2017.05.04 18:17:59.141,1.13805,1.1382,1.50,1.00
2017.05.04 18:17:59.451,1.13808,1.13812,1.00,1.00
2017.05.04 18:17:59.503,1.13804,1.13812,1.37,1.12
2017.05.04 18:17:59.555,1.13798,1.13812,1.12,1.00
2017.05.04 18:17:59.925,1.13798,1.13807,1.50,1.37
2017.05.04 18:18:00.028,1.13795,1.13804,1.00,1.00
2017.05.04 18:18:00.132,1.13791,1.13804,1.00,1.00
2017.05.04 18:18:00.184,1.13793,1.13806,1.50,1.00
2017.05.04 18:18:00.493,1.13793,1.13809,1.12,1.87
2017.05.04 18:18:00.595,1.13794,1.13808,1.37,1.00
2017.05.04 18:18:00.899,1.13791,1.13806,2.55,1.12
2017.05.04 18:18:01.003,1.13791,1.13808,1.87,1.00
2017.05.04 18:18:01.158,1.13796,1.1381,1.00,1.00
2017.05.04 18:18:01.363,1.13798,1.13814,1.50,1.05
2017.05.04 18:18:01.786,1.13802,1.13816,1.00,1.00
2017.05.04 18:18:01.838,1.13802,1.1382,1.69,2.25
2017.05.04 18:18:01.889,1.13803,1.1382,2.00,1.50
2017.05.04 18:18:01.992,1.13807,1.13824,1.37,1.50
2017.05.04 18:18:02.095,1.13809,1.13825,1.37,1.50
2017.05.04 18:18:02.612,1.1381,1.13825,1.37,1.12
2017.05.04 18:18:03.127,1.13811,1.13827,1.12,3.37
2017.05.04 18:18:03.280,1.13812,1.13827,2.06,1.00
2017.05.04 18:18:03.383,1.13815,1.13827,1.37,1.00
2017.05.04 18:18:03.434,1.13815,1.13831,1.37,1.87
2017.05.04 18:18:03.537,1.13815,1.13829,1.37,1.37
2017.05.04 18:18:03.864,1.13815,1.13831,1.87,1.12
2017.05.04 18:18:04.366,1.13817,1.13833,1.37,1.37
2017.05.04 18:18:05.344,1.13817,1.13833,1.37,1.37
2017.05.04 18:18:05.577,1.13815,1.13832,1.87,2.62
2017.05.04 18:18:05.730,1.13815,1.1383,1.50,1.37
2017.05.04 18:18:06.243,1.13815,1.1383,1.50,1.12
2017.05.04 18:18:06.805,1.13815,1.1383,1.69,2.62
2017.05.04 18:18:06.960,1.13814,1.13829,1.37,1.31
2017.05.04 18:18:07.498,1.13815,1.13832,1.50,1.19
2017.05.04 18:18:07.601,1.13817,1.13833,1.50,1.69
2017.05.04 18:18:07.653,1.13817,1.13833,1.50,1.00
2017.05.04 18:18:08.011,1.13817,1.13832,1.87,1.37
2017.05.04 18:18:08.309,1.13817,1.13834,1.50,1.31
2017.05.04 18:18:08.360,1.13818,1.13832,1.00,1.00
2017.05.04 18:18:08.705,1.13818,1.13834,1.00,1.00
2017.05.04 18:18:08.756,1.13818,1.13833,1.12,1.00
2017.05.04 18:18:08.910,1.1382,1.13836,1.50,1.00
2017.05.04 18:18:08.962,1.13822,1.13836,1.00,1.00
2017.05.04 18:18:09.124,1.13824,1.13839,1.12,1.25
2017.05.04 18:18:09.227,1.13828,1.13841,1.00,2.44
2017.05.04 18:18:09.279,1.13826,1.13841,1.00,2.00
2017.05.04 18:18:09.816,1.13829,1.1384,1.00,1.00
2017.05.04 18:18:09.970,1.13831,1.13843,1.00,1.12
2017.05.04 18:18:10.072,1.13829,1.13845,1.00,2.15
2017.05.04 18:18:10.337,1.13828,1.13841,1.00,1.87
2017.05.04 18:18:10.389,1.13828,1.13844,1.50,2.81
2017.05.04 18:18:10.623,1.13829,1.13845,1.00,1.69
2017.05.04 18:18:10.676,1.13831,1.13845,1.00,1.50
2017.05.04 18:18:11.092,1.13832,1.13846,1.00,1.25
2017.05.04 18:18:11.607,1.13833,1.13847,1.00,2.06
2017.05.04 18:18:11.726,1.13834,1.13847,1.00,1.12
2017.05.04 18:18:11.830,1.13832,1.13847,1.00,1.69
2017.05.04 18:18:12.370,1.13832,1.13847,1.00,2.62
2017.05.04 18:18:12.638,1.13832,1.13847,1.00,2.62
2017.05.04 18:18:12.793,1.13832,1.13847,1.00,1.69
2017.05.04 18:18:13.600,1.13832,1.13848,1.00,3.56
2017.05.04 18:18:13.789,1.13832,1.13847,1.00,1.87
2017.05.04 18:18:14.290,1.13833,1.13847,1.00,1.00
2017.05.04 18:18:14.723,1.13837,1.13848,1.00,1.37
2017.05.04 18:18:14.878,1.13838,1.13853,1.12,1.37
2017.05.04 18:18:14.932,1.1384,1.13854,1.00,2.90
2017.05.04 18:18:15.035,1.1384,1.13855,1.00,2.44
2017.05.04 18:18:15.087,1.1384,1.13853,1.00,1.12
2017.05.04 18:18:15.190,1.13842,1.13855,1.00,1.50
2017.05.04 18:18:15.652,1.13844,1.13856,1.25,1.12
2017.05.04 18:18:15.807,1.13845,1.13859,1.00,1.37
2017.05.04 18:18:15.911,1.13844,1.13859,1.00,2.62
2017.05.04 18:18:16.220,1.13836,1.13852,1.12,1.87
2017.05.04 18:18:16.376,1.13833,1.13849,1.50,1.50
2017.05.04 18:18:16.509,1.13832,1.13847,1.00,2.62
2017.05.04 18:18:16.818,1.1383,1.13845,1.12,1.37
2017.05.04 18:18:17.074,1.1383,1.13845,1.00,1.50
2017.05.04 18:18:17.177,1.13832,1.13845,1.00,1.00
2017.05.04 18:18:17.540,1.13834,1.13845,1.00,1.00
2017.05.04 18:18:17.803,1.1383,1.13845,1.00,1.37
2017.05.04 18:18:17.957,1.1383,1.13845,1.00,1.37
2017.05.04 18:18:18.251,1.13832,1.13844,1.00,1.12
2017.05.04 18:18:18.905,1.13832,1.13844,1.00,1.62
2017.05.04 18:18:18.957,1.13834,1.13845,1.00,1.50
2017.05.04 18:18:19.111,1.13834,1.13848,1.00,1.37
2017.05.04 18:18:19.448,1.13836,1.1385,1.00,1.12
2017.05.04 18:18:19.601,1.13838,1.1385,1.00,1.37
2017.05.04 18:18:19.703,1.13838,1.1385,1.00,1.12
2017.05.04 18:18:20.215,1.13839,1.13853,1.00,1.12
2017.05.04 18:18:20.789,1.13839,1.13854,1.00,1.12
2017.05.04 18:18:21.521,1.13838,1.13854,1.12,1.12
2017.05.04 18:18:22.081,1.13839,1.13854,1.00,3.37
2017.05.04 18:18:22.132,1.13841,1.13854,1.00,1.75
2017.05.04 18:18:22.439,1.13834,1.13849,1.75,2.81
2017.05.04 18:18:22.490,1.13834,1.13848,1.00,1.31
2017.05.04 18:18:22.991,1.13834,1.13847,1.00,1.50
2017.05.04 18:18:23.298,1.13831,1.13847,1.87,2.25
2017.05.04 18:18:23.451,1.13831,1.13845,1.37,1.37
2017.05.04 18:18:23.605,1.13826,1.13842,1.87,1.12
2017.05.04 18:18:23.656,1.13826,1.13841,1.12,1.00
2017.05.04 18:18:24.171,1.13825,1.13843,2.25,3.00
2017.05.04 18:18:24.780,1.13825,1.13843,2.25,2.25
2017.05.04 18:18:25.505,1.13825,1.13843,3.00,2.25
2017.05.04 18:18:26.089,1.13825,1.13843,3.75,2.25
2017.05.04 18:18:27.050,1.13826,1.13841,1.12,1.00
2017.05.04 18:18:27.357,1.13828,1.13844,1.00,1.87
2017.05.04 18:18:28.116,1.13829,1.13844,1.00,1.50
2017.05.04 18:18:28.456,1.13832,1.13847,1.22,1.75
2017.05.04 18:18:28.508,1.13832,1.13847,1.12,1.00
2017.05.04 18:18:29.023,1.13832,1.13845,1.00,1.87
2017.05.04 18:18:29.075,1.13832,1.13846,1.00,1.80
2017.05.04 18:18:29.127,1.13832,1.13843,1.00,1.87
2017.05.04 18:18:29.316,1.13833,1.13846,1.00,1.75
2017.05.04 18:18:29.420,1.13832,1.13849,1.50,3.94
2017.05.04 18:18:29.523,1.13833,1.13849,1.50,2.06
2017.05.04 18:18:29.829,1.13834,1.1385,1.87,1.87
2017.05.04 18:18:30.147,1.1384,1.13855,1.00,1.75
2017.05.04 18:18:30.331,1.13842,1.13857,1.12,1.00
2017.05.04 18:18:30.536,1.1384,1.13858,3.37,3.19
2017.05.04 18:18:30.588,1.1384,1.13857,1.50,1.12
2017.05.04 18:18:30.640,1.1384,1.13855,1.37,1.00
2017.05.04 18:18:30.949,1.13831,1.13848,2.25,1.62
2017.05.04 18:18:31.053,1.13831,1.13848,2.25,2.06
2017.05.04 18:18:31.105,1.13831,1.13848,2.25,2.81
2017.05.04 18:18:31.260,1.13831,1.13848,1.00,1.87
2017.05.04 18:18:31.719,1.13831,1.13845,1.50,1.37
2017.05.04 18:18:32.129,1.13832,1.13848,1.50,1.50
2017.05.04 18:18:32.522,1.13831,1.13848,2.25,2.25
2017.05.04 18:18:33.100,1.13831,1.13846,2.25,1.12
2017.05.04 18:18:33.935,1.13831,1.13848,1.87,2.25
2017.05.04 18:18:35.335,1.13831,1.13848,1.87,2.44
2017.05.04 18:18:36.123,1.13831,1.13849,1.87,3.94
2017.05.04 18:18:36.605,1.13831,1.13846,1.75,2.06
2017.05.04 18:18:36.760,1.13828,1.13846,3.75,2.44
2017.05.04 18:18:37.114,1.13829,1.13846,1.50,2.44
2017.05.04 18:18:37.487,1.13828,1.13843,1.75,1.37
2017.05.04 18:18:37.620,1.13829,1.13844,1.37,1.12
2017.05.04 18:18:37.672,1.13829,1.13844,1.00,1.50
2017.05.04 18:18:37.775,1.13827,1.13844,1.87,1.50
2017.05.04 18:18:37.980,1.13829,1.13845,1.00,3.19
2017.05.04 18:18:38.394,1.13827,1.13844,1.12,3.94
2017.05.04 18:18:38.727,1.13825,1.13841,1.00,1.50
2017.05.04 18:18:39.238,1.13824,1.13839,1.87,1.00
2017.05.04 18:18:39.545,1.1382,1.13836,1.25,1.87
2017.05.04 18:18:39.729,1.1382,1.13836,1.87,1.37
2017.05.04 18:18:39.934,1.1382,1.13836,1.50,2.62
2017.05.04 18:18:40.191,1.13816,1.13833,3.56,1.37
2017.05.04 18:18:40.243,1.1382,1.13833,1.00,1.00
2017.05.04 18:18:40.634,1.13817,1.13834,1.50,1.37
2017.05.04 18:18:40.686,1.13817,1.13833,1.37,1.37
2017.05.04 18:18:40.737,1.13817,1.13833,1.37,1.12
2017.05.04 18:18:41.200,1.1382,1.13833,1.00,1.00
2017.05.04 18:18:41.354,1.13822,1.13837,1.00,1.50
2017.05.04 18:18:41.698,1.1382,1.13837,1.50,1.50
2017.05.04 18:18:41.750,1.1382,1.13837,1.50,1.87
2017.05.04 18:18:41.802,1.1382,1.13837,1.50,1.87
2017.05.04 18:18:42.220,1.13816,1.13832,3.75,1.87
2017.05.04 18:18:42.375,1.13815,1.13831,1.25,1.75
2017.05.04 18:18:42.744,1.13819,1.13831,1.50,1.37
2017.05.04 18:18:42.898,1.13819,1.13834,1.50,1.00
2017.05.04 18:18:43.122,1.13817,1.13833,1.12,1.37
2017.05.04 18:18:43.481,1.13816,1.13833,1.50,1.37
2017.05.04 18:18:43.754,1.13816,1.13833,1.00,3.37
2017.05.04 18:18:44.256,1.13815,1.1383,1.50,1.37
2017.05.04 18:18:44.624,1.13817,1.1383,1.00,1.00
2017.05.04 18:18:44.777,1.13819,1.13834,1.31,1.00
2017.05.04 18:18:44.880,1.13821,1.13835,1.25,1.37
2017.05.04 18:18:44.983,1.13821,1.13837,1.62,1.87
2017.05.04 18:18:45.159,1.13824,1.13838,1.00,1.37
2017.05.04 18:18:45.674,1.13823,1.13837,1.75,1.00
2017.05.04 18:18:46.319,1.13823,1.13836,1.75,1.00
2017.05.04 18:18:46.860,1.13823,1.13835,2.25,1.00
2017.05.04 18:18:46.912,1.13823,1.13837,1.75,1.00
2017.05.04 18:18:47.441,1.13824,1.13836,1.00,1.00
2017.05.04 18:18:48.178,1.13824,1.13833,1.12,1.00
2017.05.04 18:18:48.332,1.13819,1.13831,1.87,1.00
2017.05.04 18:18:48.785,1.13819,1.13835,2.25,1.00
2017.05.04 18:18:49.233,1.13819,1.13832,3.56,1.00
2017.05.04 18:18:50.132,1.13818,1.13831,3.94,1.00
2017.05.04 18:18:50.387,1.13817,1.13832,3.56,1.00
2017.05.04 18:18:50.439,1.13817,1.13832,2.44,1.00
2017.05.04 18:18:52.290,1.13817,1.13828,1.69,1.00
2017.05.04 18:18:52.549,1.13813,1.13825,1.50,1.00
2017.05.04 18:18:52.704,1.13813,1.13822,1.00,1.00
2017.05.04 18:18:52.810,1.13809,1.13822,1.87,1.00
2017.05.04 18:18:52.862,1.13807,1.1382,1.37,1.00
2017.05.04 18:18:52.914,1.13807,1.1382,1.00,1.00
2017.05.04 18:18:53.172,1.13812,1.13826,1.87,2.62
2017.05.04 18:18:53.276,1.13813,1.13824,1.87,1.00
2017.05.04 18:18:53.329,1.13814,1.13826,1.12,1.00
2017.05.04 18:18:53.910,1.13813,1.13826,1.87,1.00
2017.05.04 18:18:54.639,1.13813,1.13825,1.00,1.00
2017.05.04 18:18:54.691,1.13811,1.13822,1.00,1.00
2017.05.04 18:18:54.870,1.13806,1.1382,1.50,1.00
2017.05.04 18:18:55.380,1.13805,1.13818,1.37,1.12
2017.05.04 18:18:55.432,1.13804,1.1382,1.69,1.50
2017.05.04 18:18:55.935,1.13805,1.13818,1.00,1.12
2017.05.04 18:18:56.145,1.13803,1.13816,1.69,1.00
2017.05.04 18:18:56.197,1.13802,1.13818,2.44,1.12
2017.05.04 18:18:56.249,1.13802,1.13817,1.87,1.37
2017.05.04 18:18:56.455,1.13799,1.13813,2.62,1.12
2017.05.04 18:18:56.999,1.13799,1.13808,1.00,1.00
2017.05.04 18:18:57.162,1.13796,1.1381,1.50,1.12
2017.05.04 18:18:57.214,1.13795,1.1381,4.50,1.87
2017.05.04 18:18:57.520,1.13789,1.13803,1.50,1.00
2017.05.04 18:18:57.674,1.13791,1.13807,2.81,1.75
2017.05.04 18:18:58.152,1.13791,1.13805,1.25,1.12
2017.05.04 18:18:58.725,1.13795,1.13808,1.12,1.87
2017.05.04 18:18:58.879,1.13796,1.13813,1.87,1.12
2017.05.04 18:18:58.930,1.13796,1.13814,2.62,1.75
2017.05.04 18:18:58.981,1.13799,1.13812,1.25,1.00
2017.05.04 18:18:59.159,1.13801,1.13818,1.00,1.75
2017.05.04 18:18:59.364,1.13802,1.13819,1.19,1.87
2017.05.04 18:18:59.674,1.13808,1.1382,2.44,1.37
2017.05.04 18:18:59.727,1.13806,1.1382,1.50,1.72
2017.05.04 18:18:59.921,1.13804,1.13821,2.06,1.37
2017.05.04 18:18:59.973,1.13805,1.1382,1.12,1.00
2017.05.04 18:19:00.181,1.13808,1.13821,1.00,1.00
2017.05.04 18:19:00.438,1.13805,1.13821,2.25,1.00
2017.05.04 18:19:00.490,1.13804,1.1382,1.50,1.52
2017.05.04 18:19:00.798,1.13804,1.13818,1.37,1.75
2017.05.04 18:19:01.048,1.13803,1.13819,1.00,2.25
2017.05.04 18:19:01.201,1.13804,1.13818,1.12,2.25
2017.05.04 18:19:01.511,1.13803,1.13818,3.37,2.25
2017.05.04 18:19:01.719,1.13811,1.13822,1.00,1.12
2017.05.04 18:19:02.052,1.13811,1.13824,1.00,1.12
