2017.05.04 18:00:00.019,1.13801,1.13815,2.00,1.00
2017.05.04 18:19:02.155,1.13813,1.13827,1.37,1.75
2017.05.04 18:19:02.360,1.13811,1.13824,1.87,1.00
2017.05.04 18:19:02.873,1.13811,1.13823,1.00,1.00
2017.05.04 18:19:03.677,1.13811,1.13822,1.50,1.00
2017.05.04 18:19:04.119,1.13809,1.13822,1.12,1.00
2017.05.04 18:19:04.222,1.13809,1.13818,1.00,1.00
2017.05.04 18:19:04.376,1.13805,1.13816,1.37,1.00
2017.05.04 18:19:04.478,1.13801,1.13814,4.31,1.00
2017.05.04 18:19:04.530,1.13801,1.13812,1.50,1.00
2017.05.04 18:19:04.582,1.138,1.13812,1.00,1.00
2017.05.04 18:19:04.736,1.13798,1.1381,1.62,1.00
2017.05.04 18:19:04.787,1.13798,1.1381,1.25,1.00
2017.05.04 18:19:05.127,1.13796,1.1381,1.87,1.37
2017.05.04 18:19:05.437,1.13794,1.13808,1.87,1.00
2017.05.04 18:19:05.540,1.13792,1.13807,1.12,1.00
2017.05.04 18:19:05.592,1.13792,1.13805,1.00,1.00
2017.05.04 18:19:05.987,1.13792,1.13807,1.87,1.75
2017.05.04 18:19:06.039,1.13794,1.13808,1.12,1.37
2017.05.04 18:19:06.142,1.13793,1.13803,1.00,1.00
2017.05.04 18:19:06.245,1.1379,1.13805,1.37,1.12
2017.05.04 18:19:06.297,1.1379,1.13804,1.00,1.00
2017.05.04 18:19:06.841,1.13789,1.13803,1.00,1.00
2017.05.04 18:19:07.304,1.13793,1.13806,1.37,2.62
2017.05.04 18:19:07.356,1.13792,1.13806,1.25,2.62
2017.05.04 18:19:07.408,1.13795,1.13805,1.00,1.37
2017.05.04 18:19:07.511,1.13795,1.13806,1.00,1.00
2017.05.04 18:19:07.563,1.13797,1.13806,1.00,1.00
2017.05.04 18:19:07.615,1.13793,1.13808,1.69,1.12
2017.05.04 18:19:08.154,1.13795,1.13809,1.25,1.12
2017.05.04 18:19:08.674,1.13793,1.13808,2.06,1.12
2017.05.04 18:19:08.726,1.13793,1.13806,2.06,1.00
2017.05.04 18:19:08.777,1.13794,1.13808,1.31,1.00
2017.05.04 18:19:09.323,1.13792,1.13807,2.62,1.00
2017.05.04 18:19:10.482,1.13791,1.13803,2.25,1.00
2017.05.04 18:19:10.791,1.13789,1.13802,2.25,1.00
2017.05.04 18:19:10.894,1.13792,1.13804,1.00,1.12
2017.05.04 18:19:11.286,1.13788,1.138,2.44,1.00
2017.05.04 18:19:11.390,1.13788,1.138,1.25,1.00
2017.05.04 18:19:11.753,1.13786,1.13798,1.12,1.00
2017.05.04 18:19:12.111,1.13785,1.138,1.25,1.00
2017.05.04 18:19:12.244,1.13785,1.138,2.44,1.00
2017.05.04 18:19:13.147,1.13786,1.13799,1.00,1.50
2017.05.04 18:19:13.250,1.13784,1.13798,1.00,1.00
2017.05.04 18:19:13.437,1.13784,1.13799,1.50,1.50
2017.05.04 18:19:13.540,1.13786,1.13801,1.00,1.00
2017.05.04 18:19:13.788,1.13789,1.13803,1.37,1.50
2017.05.04 18:19:13.892,1.13792,1.13806,1.00,1.00
2017.05.04 18:19:13.943,1.13792,1.13808,1.50,1.37
2017.05.04 18:19:13.995,1.13792,1.13808,1.87,1.00
2017.05.04 18:19:15.018,1.13792,1.13808,1.37,1.37
2017.05.04 18:19:15.121,1.13792,1.13805,1.37,1.00
2017.05.04 18:19:15.173,1.13792,1.13804,1.00,1.12
2017.05.04 18:19:15.714,1.13791,1.13805,1.37,1.00
2017.05.04 18:19:15.919,1.13791,1.13807,1.37,1.12
2017.05.04 18:19:18.232,1.13794,1.13807,1.00,1.00
2017.05.04 18:19:18.413,1.13795,1.13811,1.12,1.50
2017.05.04 18:19:18.958,1.13796,1.13812,1.00,1.50
2017.05.04 18:19:19.475,1.13797,1.13812,1.00,1.50
2017.05.04 18:19:20.175,1.13801,1.13812,1.00,1.50
2017.05.04 18:19:20.226,1.13799,1.13814,1.50,1.12
2017.05.04 18:19:20.278,1.13799,1.13817,1.50,2.62
2017.05.04 18:19:20.356,1.13799,1.13817,1.50,2.25
2017.05.04 18:19:20.408,1.13801,1.13817,1.00,1.87
2017.05.04 18:19:20.921,1.138,1.13816,2.25,1.12
2017.05.04 18:19:21.313,1.13799,1.13814,1.75,1.37
2017.05.04 18:19:21.416,1.13798,1.13812,1.37,1.00
2017.05.04 18:19:21.622,1.138,1.13816,1.00,3.00
2017.05.04 18:19:21.929,1.13797,1.13814,2.06,1.87
2017.05.04 18:19:21.981,1.13797,1.13814,1.87,2.25
2017.05.04 18:19:22.032,1.13796,1.13814,1.75,3.56
2017.05.04 18:19:22.084,1.13797,1.13813,1.00,1.12
2017.05.04 18:19:22.265,1.13794,1.13811,1.31,1.75
2017.05.04 18:19:22.725,1.13796,1.13811,1.00,2.62
2017.05.04 18:19:23.235,1.13795,1.13811,1.25,1.12
2017.05.04 18:19:23.772,1.13795,1.1381,1.00,1.00
2017.05.04 18:19:24.131,1.13799,1.13811,1.00,1.12
2017.05.04 18:19:24.646,1.138,1.13815,1.00,1.87
2017.05.04 18:19:25.147,1.13801,1.13817,1.00,1.75
2017.05.04 18:19:25.250,1.13798,1.13813,2.25,1.50
2017.05.04 18:19:25.301,1.13798,1.13813,1.50,3.00
2017.05.04 18:19:25.353,1.13798,1.13812,1.12,1.37
2017.05.04 18:19:25.456,1.13796,1.13811,1.00,1.37
2017.05.04 18:19:25.559,1.13799,1.13811,1.00,1.37
2017.05.04 18:19:27.260,1.13798,1.13811,1.00,1.87
2017.05.04 18:19:27.312,1.13795,1.1381,1.12,1.37
2017.05.04 18:19:27.619,1.13797,1.13811,1.00,1.12
2017.05.04 18:19:27.926,1.13801,1.13814,1.00,2.25
2017.05.04 18:19:28.310,1.13791,1.138,1.00,1.69
2017.05.04 18:19:28.617,1.13785,1.13799,1.12,1.00
2017.05.04 18:19:29.127,1.13789,1.138,1.00,1.31
2017.05.04 18:19:29.179,1.13787,1.138,1.00,1.12
2017.05.04 18:19:29.230,1.13789,1.138,1.00,1.12
2017.05.04 18:19:30.209,1.13785,1.13796,1.12,1.00
2017.05.04 18:19:30.465,1.13783,1.13796,1.50,1.00
2017.05.04 18:19:30.842,1.13782,1.13791,1.12,1.00
2017.05.04 18:19:31.150,1.13781,1.13787,1.00,1.12
2017.05.04 18:19:31.498,1.1378,1.13784,1.00,1.00
2017.05.04 18:19:31.550,1.13781,1.13787,1.00,1.12
2017.05.04 18:19:31.704,1.1378,1.13784,1.00,1.00
2017.05.04 18:19:31.857,1.13779,1.13786,1.00,1.12
2017.05.04 18:19:31.908,1.13779,1.13783,1.00,1.00
2017.05.04 18:19:32.317,1.13769,1.13779,1.00,1.00
2017.05.04 18:19:32.554,1.13764,1.13777,1.37,1.00
2017.05.04 18:19:32.606,1.13764,1.1378,1.00,3.00
2017.05.04 18:19:33.074,1.13762,1.13779,3.00,1.75
2017.05.04 18:19:33.330,1.13762,1.13777,3.75,1.12
2017.05.04 18:19:33.726,1.13765,1.1378,1.75,1.75
2017.05.04 18:19:33.779,1.13767,1.1378,1.37,1.50
2017.05.04 18:19:33.934,1.13766,1.13778,1.00,1.37
2017.05.04 18:19:34.089,1.13762,1.13775,1.31,1.12
2017.05.04 18:19:34.243,1.1376,1.13776,2.62,1.37
2017.05.04 18:19:34.398,1.13763,1.13777,1.00,2.25
2017.05.04 18:19:34.729,1.13764,1.1378,3.37,1.50
2017.05.04 18:19:34.833,1.13762,1.13776,1.75,1.00
2017.05.04 18:19:34.885,1.13764,1.13778,1.00,1.00
2017.05.04 18:19:34.936,1.13763,1.13778,1.00,1.37
2017.05.04 18:19:35.193,1.13758,1.13774,3.37,1.00
2017.05.04 18:19:35.295,1.13758,1.13774,2.25,1.50
2017.05.04 18:19:35.794,1.13759,1.13775,1.87,1.87
2017.05.04 18:19:35.898,1.13758,1.13775,4.12,1.12
2017.05.04 18:19:36.053,1.13758,1.13772,2.25,1.62
2017.05.04 18:19:36.261,1.13756,1.13771,1.87,1.00
2017.05.04 18:19:36.313,1.13757,1.13773,1.12,2.44
2017.05.04 18:19:36.468,1.13758,1.13774,1.37,3.00
2017.05.04 18:19:36.663,1.13758,1.13774,1.37,3.37
2017.05.04 18:19:36.877,1.13756,1.13772,2.25,1.37
2017.05.04 18:19:37.082,1.13759,1.13774,1.37,1.75
2017.05.04 18:19:37.184,1.13759,1.13776,3.00,2.06
2017.05.04 18:19:37.400,1.13764,1.13777,2.62,1.87
2017.05.04 18:19:37.454,1.13764,1.13779,1.50,1.12
2017.05.04 18:19:37.728,1.13761,1.13772,1.37,1.12
2017.05.04 18:19:37.779,1.13756,1.13772,1.87,1.87
2017.05.04 18:19:37.883,1.13755,1.13771,1.00,1.87
2017.05.04 18:19:37.935,1.13755,1.13768,1.00,1.37
2017.05.04 18:19:38.089,1.13752,1.13767,1.50,1.00
2017.05.04 18:19:38.439,1.13751,1.13765,1.00,1.00
2017.05.04 18:19:38.960,1.13752,1.13766,1.00,1.50
2017.05.04 18:19:39.957,1.13751,1.13766,1.50,1.00
2017.05.04 18:19:40.265,1.1376,1.13771,1.50,1.50
2017.05.04 18:19:40.444,1.13766,1.1378,1.50,1.87
2017.05.04 18:19:40.548,1.13768,1.13782,1.12,2.25
2017.05.04 18:19:41.317,1.13765,1.13775,1.75,1.00
2017.05.04 18:19:41.510,1.1376,1.13772,1.37,1.50
2017.05.04 18:19:41.563,1.13756,1.13772,1.75,1.50
2017.05.04 18:19:41.923,1.1376,1.13773,1.00,1.31
2017.05.04 18:19:42.086,1.13762,1.13774,1.00,1.69
2017.05.04 18:19:42.137,1.13759,1.13774,2.25,1.50
2017.05.04 18:19:42.189,1.13762,1.13775,1.00,1.37
2017.05.04 18:19:42.768,1.1376,1.13777,1.87,1.12
2017.05.04 18:19:42.820,1.13764,1.13777,1.12,1.12
2017.05.04 18:19:42.924,1.13762,1.13777,1.12,1.00
2017.05.04 18:19:43.385,1.13764,1.13779,2.25,1.50
2017.05.04 18:19:43.895,1.13763,1.13777,1.37,1.12
2017.05.04 18:19:44.599,1.13765,1.13778,1.00,1.37
2017.05.04 18:19:44.900,1.13767,1.13781,1.00,2.25
2017.05.04 18:19:45.461,1.13768,1.13781,1.00,2.62
2017.05.04 18:19:45.704,1.1377,1.13783,1.00,2.25
2017.05.04 18:19:45.962,1.13773,1.13784,1.00,3.75
2017.05.04 18:19:46.014,1.13771,1.13784,1.00,2.25
2017.05.04 18:19:46.136,1.13773,1.13784,1.00,1.75
2017.05.04 18:19:46.238,1.1377,1.13784,1.00,1.37
2017.05.04 18:19:46.698,1.13768,1.13782,2.44,1.00
2017.05.04 18:19:46.750,1.13771,1.13782,1.00,1.00
2017.05.04 18:19:46.864,1.13769,1.13782,1.50,1.12
2017.05.04 18:19:47.068,1.13772,1.13783,1.00,2.25
2017.05.04 18:19:47.273,1.13772,1.13786,1.00,1.87
2017.05.04 18:19:47.478,1.13777,1.13786,1.00,1.00
2017.05.04 18:19:47.755,1.13778,1.13793,2.44,2.62
2017.05.04 18:19:48.295,1.13782,1.13794,1.00,1.87
2017.05.04 18:19:48.347,1.13782,1.13794,1.50,1.00
2017.05.04 18:19:48.398,1.13782,1.13796,2.25,1.12
2017.05.04 18:19:48.450,1.13783,1.13797,1.50,1.50
2017.05.04 18:19:48.501,1.13782,1.13797,1.69,1.87
2017.05.04 18:19:48.654,1.13781,1.13796,1.00,1.75
2017.05.04 18:19:48.932,1.13782,1.13796,1.37,1.12
2017.05.04 18:19:49.239,1.13788,1.13803,1.37,1.87
2017.05.04 18:19:49.444,1.13789,1.13804,1.00,2.25
2017.05.04 18:19:49.907,1.13787,1.13801,1.50,1.00
2017.05.04 18:19:50.231,1.13784,1.13799,2.44,1.75
2017.05.04 18:19:50.487,1.13786,1.13801,1.00,1.12
2017.05.04 18:19:51.260,1.13786,1.13801,1.00,2.25
2017.05.04 18:19:51.587,1.13785,1.13801,1.37,1.00
2017.05.04 18:19:52.147,1.13787,1.13803,1.00,1.37
2017.05.04 18:19:52.613,1.13788,1.13803,1.00,1.00
2017.05.04 18:19:52.665,1.1379,1.13804,1.00,2.25
2017.05.04 18:19:53.042,1.13791,1.13807,1.87,1.75
2017.05.04 18:19:53.525,1.13789,1.13804,1.50,1.12
2017.05.04 18:19:53.730,1.13793,1.13805,1.00,1.00
2017.05.04 18:19:53.833,1.13793,1.13808,1.37,1.12
2017.05.04 18:19:55.484,1.13793,1.13809,1.37,1.12
2017.05.04 18:19:55.844,1.13796,1.13811,1.00,1.87
2017.05.04 18:19:56.166,1.13803,1.1382,3.37,1.69
2017.05.04 18:19:56.678,1.13805,1.1382,1.69,1.00
2017.05.04 18:19:57.212,1.13804,1.13819,3.94,1.00
2017.05.04 18:19:57.866,1.13804,1.13821,3.94,1.00
2017.05.04 18:19:59.161,1.13805,1.1382,2.25,1.00
2017.05.04 18:19:59.212,1.13805,1.13822,2.25,1.50
2017.05.04 18:19:59.366,1.13805,1.1382,2.25,1.00
2017.05.04 18:20:00.202,1.13805,1.13822,2.25,1.00
2017.05.04 18:20:00.611,1.13806,1.13819,1.12,1.00
2017.05.04 18:20:00.918,1.13801,1.13813,1.00,1.37
2017.05.04 18:20:01.206,1.13794,1.13807,1.00,1.00
2017.05.04 18:20:01.665,1.13794,1.13809,1.12,1.12
2017.05.04 18:20:01.717,1.13796,1.13811,1.00,1.75
2017.05.04 18:20:02.367,1.13794,1.13805,1.25,1.00
2017.05.04 18:20:02.470,1.1379,1.13805,2.62,1.37
2017.05.04 18:20:02.623,1.13787,1.13803,2.25,1.00
2017.05.04 18:20:02.675,1.13787,1.13801,3.00,1.00
2017.05.04 18:20:02.880,1.13787,1.138,1.12,1.00
2017.05.04 18:20:02.982,1.13791,1.13803,1.00,1.50
2017.05.04 18:20:03.135,1.13791,1.13804,3.00,1.12
2017.05.04 18:20:03.318,1.13789,1.13801,1.50,1.00
2017.05.04 18:20:03.728,1.13787,1.13801,1.87,1.00
2017.05.04 18:20:04.038,1.13793,1.13804,1.00,1.87
2017.05.04 18:20:04.222,1.13792,1.13807,1.00,1.50
2017.05.04 18:20:04.379,1.13794,1.1381,3.37,1.87
2017.05.04 18:20:04.431,1.13794,1.1381,1.87,1.75
2017.05.04 18:20:04.482,1.13794,1.1381,2.25,1.12
2017.05.04 18:20:04.894,1.13797,1.13811,1.25,1.50
2017.05.04 18:20:05.349,1.13797,1.13808,1.25,1.00
2017.05.04 18:20:05.504,1.13794,1.13807,2.81,1.00
2017.05.04 18:20:05.557,1.13794,1.13802,1.69,1.00
2017.05.04 18:20:05.762,1.13789,1.13802,1.37,1.12
2017.05.04 18:20:05.814,1.13788,1.13802,2.44,1.12
2017.05.04 18:20:06.036,1.13791,1.13804,1.25,1.75
2017.05.04 18:20:06.190,1.13793,1.13805,1.25,1.12
2017.05.04 18:20:06.243,1.13791,1.13805,1.00,1.12
2017.05.04 18:20:06.295,1.13791,1.13803,1.00,1.37
2017.05.04 18:20:06.602,1.13791,1.13805,1.00,1.50
2017.05.04 18:20:06.891,1.13789,1.13804,1.50,1.87
2017.05.04 18:20:06.943,1.13788,1.13803,1.37,1.50
2017.05.04 18:20:07.046,1.13786,1.13801,1.00,1.00
2017.05.04 18:20:07.352,1.13788,1.13801,1.00,1.00
2017.05.04 18:20:07.659,1.13786,1.13801,1.12,1.00
2017.05.04 18:20:07.966,1.13785,1.13799,1.00,1.12
2017.05.04 18:20:08.237,1.13784,1.13801,1.50,2.62
2017.05.04 18:20:08.543,1.13784,1.138,1.00,3.37
2017.05.04 18:20:08.594,1.13782,1.13798,1.12,1.00
2017.05.04 18:20:09.170,1.13783,1.13798,1.12,1.00
2017.05.04 18:20:09.273,1.13785,1.13801,1.87,1.37
2017.05.04 18:20:09.325,1.13787,1.13801,1.00,1.12
2017.05.04 18:20:09.894,1.13787,1.138,1.00,1.00
2017.05.04 18:20:09.997,1.13787,1.138,1.00,1.50
2017.05.04 18:20:10.867,1.13783,1.138,3.75,1.50
2017.05.04 18:20:11.588,1.13785,1.13801,1.00,1.87
2017.05.04 18:20:11.639,1.13787,1.13802,1.50,1.87
2017.05.04 18:20:11.691,1.13787,1.13802,1.87,1.37
2017.05.04 18:20:11.743,1.13787,1.13802,1.87,1.00
2017.05.04 18:20:11.795,1.1379,1.13802,1.00,1.00
2017.05.04 18:20:12.307,1.1379,1.13804,1.00,1.50
2017.05.04 18:20:12.617,1.13786,1.138,1.00,1.50
2017.05.04 18:20:12.919,1.13789,1.13804,1.00,3.37
2017.05.04 18:20:12.971,1.13789,1.13804,1.12,3.37
2017.05.04 18:20:13.023,1.13789,1.13804,1.12,3.37
2017.05.04 18:20:13.723,1.13786,1.138,1.00,1.37
2017.05.04 18:20:14.031,1.13774,1.13785,1.12,1.87
2017.05.04 18:20:14.135,1.13769,1.13785,1.00,3.00
2017.05.04 18:20:14.476,1.13767,1.13781,1.12,1.12
2017.05.04 18:20:14.528,1.13766,1.13781,1.80,2.62
2017.05.04 18:20:14.631,1.13764,1.13781,1.87,2.62
2017.05.04 18:20:15.244,1.13766,1.13782,1.00,1.12
2017.05.04 18:20:15.346,1.13768,1.13783,1.12,2.25
2017.05.04 18:20:15.449,1.13768,1.13782,1.00,1.00
2017.05.04 18:20:15.501,1.13769,1.13782,1.87,1.00
2017.05.04 18:20:15.753,1.13772,1.13786,1.00,2.62
2017.05.04 18:20:15.806,1.13772,1.13787,1.12,1.50
2017.05.04 18:20:15.858,1.13772,1.13786,1.12,2.62
2017.05.04 18:20:16.375,1.13772,1.13785,1.00,1.12
2017.05.04 18:20:16.428,1.13769,1.13786,1.00,1.94
2017.05.04 18:20:16.560,1.13771,1.13785,1.00,1.37
2017.05.04 18:20:16.971,1.13769,1.13782,1.00,1.75
2017.05.04 18:20:17.075,1.13766,1.13779,1.00,1.50
2017.05.04 18:20:17.587,1.13767,1.1378,1.00,1.37
2017.05.04 18:20:17.756,1.13766,1.13776,1.00,1.00
2017.05.04 18:20:17.910,1.13763,1.13774,1.50,1.00
2017.05.04 18:20:18.012,1.13761,1.13771,1.87,1.00
2017.05.04 18:20:18.432,1.13761,1.13773,1.00,1.12
2017.05.04 18:20:18.586,1.13764,1.13776,1.00,1.75
2017.05.04 18:20:18.808,1.13765,1.13776,1.25,1.00
2017.05.04 18:20:18.910,1.13763,1.13773,1.37,1.00
2017.05.04 18:20:19.217,1.13761,1.13771,1.00,3.00
2017.05.04 18:20:19.474,1.13757,1.13771,2.62,1.37
2017.05.04 18:20:19.710,1.13762,1.1377,1.00,1.37
2017.05.04 18:20:19.761,1.13762,1.13771,1.00,1.00
2017.05.04 18:20:19.813,1.13762,1.13773,1.00,1.00
2017.05.04 18:20:20.410,1.13763,1.13773,1.00,1.12
2017.05.04 18:20:20.461,1.13761,1.13773,1.00,1.12
2017.05.04 18:20:21.191,1.13761,1.13775,1.00,1.87
2017.05.04 18:20:21.243,1.13766,1.13776,1.00,1.50
2017.05.04 18:20:21.754,1.13763,1.13777,1.00,1.75
2017.05.04 18:20:22.270,1.13761,1.13773,1.12,1.00
2017.05.04 18:20:23.246,1.13761,1.13771,1.12,1.00
2017.05.04 18:20:23.522,1.13758,1.13769,1.00,1.00
2017.05.04 18:20:23.574,1.13759,1.13773,3.00,1.50
2017.05.04 18:20:23.625,1.13762,1.13774,1.19,1.87
2017.05.04 18:20:23.728,1.13761,1.13775,2.25,1.00
2017.05.04 18:20:23.983,1.13764,1.13776,1.44,1.00
2017.05.04 18:20:24.387,1.13764,1.13773,1.25,1.00
2017.05.04 18:20:24.543,1.13762,1.13775,1.44,1.00
2017.05.04 18:20:24.597,1.13762,1.13777,1.50,1.50
2017.05.04 18:20:24.700,1.13762,1.13777,1.50,1.87
2017.05.04 18:20:25.173,1.13763,1.13772,1.00,1.80
2017.05.04 18:20:25.297,1.13761,1.13776,1.62,3.00
2017.05.04 18:20:25.453,1.1376,1.13773,1.25,1.00
2017.05.04 18:20:25.709,1.13762,1.13773,1.00,1.00
2017.05.04 18:20:26.149,1.13764,1.13776,1.00,1.00
2017.05.04 18:20:26.201,1.13765,1.13774,1.12,1.00
2017.05.04 18:20:26.509,1.13764,1.13776,1.69,1.00
2017.05.04 18:20:26.561,1.13765,1.13775,1.00,1.37
2017.05.04 18:20:26.737,1.13762,1.13772,1.69,1.00
2017.05.04 18:20:26.842,1.13761,1.1377,1.25,1.00
2017.05.04 18:20:27.359,1.13763,1.13774,1.31,1.12
2017.05.04 18:20:27.462,1.13763,1.13774,2.25,1.12
2017.05.04 18:20:27.983,1.13764,1.13775,2.25,1.50
2017.05.04 18:20:28.294,1.13763,1.13771,1.75,1.00
2017.05.04 18:20:28.449,1.13762,1.13773,2.00,1.00
2017.05.04 18:20:28.552,1.13763,1.13775,1.75,1.00
2017.05.04 18:20:28.604,1.13764,1.13777,2.06,1.00
2017.05.04 18:20:28.656,1.13767,1.13779,3.37,1.37
2017.05.04 18:20:28.709,1.13768,1.13778,1.87,1.12
2017.05.04 18:20:28.760,1.13768,1.13776,1.62,1.00
2017.05.04 18:20:29.067,1.13764,1.13773,1.62,1.00
2017.05.04 18:20:29.272,1.13763,1.13771,1.87,1.00
2017.05.04 18:20:29.833,1.13761,1.13775,1.75,1.12
2017.05.04 18:20:30.088,1.1376,1.13772,4.87,1.00
2017.05.04 18:20:30.347,1.13757,1.13767,1.19,1.00
2017.05.04 18:20:30.523,1.13756,1.13764,1.00,1.00
2017.05.04 18:20:30.575,1.13752,1.13763,1.12,1.00
2017.05.04 18:20:30.627,1.13754,1.13766,1.00,1.50
2017.05.04 18:20:30.884,1.13756,1.13767,1.62,1.00
2017.05.04 18:20:30.936,1.13757,1.13769,1.31,1.12
2017.05.04 18:20:31.421,1.13758,1.13772,1.62,3.00
2017.05.04 18:20:31.472,1.1376,1.13773,1.25,1.87
2017.05.04 18:20:31.987,1.13761,1.13773,1.00,1.00
2017.05.04 18:20:32.039,1.13759,1.13771,1.87,1.00
2017.05.04 18:20:32.369,1.13756,1.13769,1.50,1.12
2017.05.04 18:20:32.828,1.13757,1.13771,2.00,1.50
2017.05.04 18:20:33.095,1.13762,1.13777,1.37,1.50
2017.05.04 18:20:33.150,1.13766,1.1378,1.12,2.62
2017.05.04 18:20:33.358,1.13764,1.1378,1.50,2.25
2017.05.04 18:20:33.462,1.13764,1.13779,2.62,3.00
2017.05.04 18:20:33.972,1.13763,1.13777,1.50,1.00
2017.05.04 18:20:34.282,1.13763,1.1377,1.00,1.00
2017.05.04 18:20:34.385,1.13758,1.1377,1.00,1.00
2017.05.04 18:20:35.120,1.13758,1.13771,1.50,1.00
2017.05.04 18:20:35.172,1.13759,1.13772,1.37,1.00
2017.05.04 18:20:35.482,1.13756,1.13766,1.00,1.00
2017.05.04 18:20:35.604,1.13754,1.13765,1.00,1.00
2017.05.04 18:20:35.709,1.13753,1.13763,1.25,1.00
2017.05.04 18:20:35.864,1.13752,1.13765,1.00,1.00
2017.05.04 18:20:36.017,1.13755,1.13767,1.25,1.50
2017.05.04 18:20:36.171,1.13755,1.13769,1.69,1.50
2017.05.04 18:20:36.650,1.13757,1.13771,1.87,1.12
2017.05.04 18:20:36.753,1.13756,1.13773,2.25,2.25
2017.05.04 18:20:37.059,1.13754,1.13767,1.00,1.50
2017.05.04 18:20:37.393,1.13763,1.13771,1.00,1.87
2017.05.04 18:20:37.547,1.13765,1.13776,1.00,1.50
2017.05.04 18:20:37.598,1.13762,1.13775,1.00,1.00
2017.05.04 18:20:37.701,1.13761,1.13773,1.00,1.00
2017.05.04 18:20:37.804,1.13759,1.13773,1.50,1.50
2017.05.04 18:20:38.348,1.13759,1.13772,1.00,1.37
2017.05.04 18:20:38.854,1.13759,1.13772,1.00,1.00
2017.05.04 18:20:39.467,1.1376,1.13769,1.00,1.12
2017.05.04 18:20:39.520,1.13757,1.13768,1.00,1.50
2017.05.04 18:20:39.877,1.13756,1.13766,1.00,1.00
2017.05.04 18:20:39.928,1.13754,1.13766,1.00,1.00
2017.05.04 18:20:39.979,1.13751,1.13764,1.50,1.37
2017.05.04 18:20:40.082,1.13749,1.13761,1.50,1.00
2017.05.04 18:20:40.454,1.13753,1.13761,1.00,1.12
2017.05.04 18:20:40.505,1.13752,1.13764,1.00,1.00
2017.05.04 18:20:40.659,1.13751,1.13764,1.00,1.75
2017.05.04 18:20:40.915,1.13749,1.13762,1.00,1.50
2017.05.04 18:20:40.966,1.13748,1.13762,1.00,1.87
2017.05.04 18:20:41.274,1.1375,1.13762,1.00,1.50
2017.05.04 18:20:41.823,1.1375,1.13762,1.00,1.12
2017.05.04 18:20:42.350,1.13749,1.13761,1.00,1.00
2017.05.04 18:20:42.689,1.13747,1.13757,1.00,1.00
2017.05.04 18:20:43.158,1.13745,1.13758,1.00,1.50
2017.05.04 18:20:43.537,1.13743,1.13757,1.00,1.12
2017.05.04 18:20:43.640,1.13743,1.13754,1.00,1.00
2017.05.04 18:20:43.857,1.13743,1.13756,1.00,1.87
2017.05.04 18:20:44.238,1.13746,1.13756,1.00,1.87
2017.05.04 18:20:44.392,1.13746,1.13758,1.00,1.50
2017.05.04 18:20:44.939,1.13745,1.13757,1.00,1.00
2017.05.04 18:20:45.455,1.13744,1.13757,1.00,1.00
2017.05.04 18:20:45.601,1.13741,1.13756,1.87,1.37
