2017.05.04 18:00:00.019,1.13801,1.13815,2.00,1.00
2017.05.04 18:20:45.755,1.1374,1.13755,1.12,1.12
2017.05.04 18:20:45.941,1.13743,1.13757,1.00,2.25
2017.05.04 18:20:46.197,1.13743,1.13758,1.12,1.87
2017.05.04 18:20:46.625,1.13747,1.13759,1.00,1.37
2017.05.04 18:20:46.945,1.13752,1.13763,1.00,1.12
2017.05.04 18:20:47.258,1.13746,1.13755,2.00,1.00
2017.05.04 18:20:47.413,1.13743,1.13753,1.12,1.12
2017.05.04 18:20:47.466,1.13743,1.13755,1.00,1.12
2017.05.04 18:20:47.519,1.13741,1.13754,1.31,1.00
2017.05.04 18:20:47.773,1.13738,1.13753,1.50,1.37
2017.05.04 18:20:47.824,1.13739,1.13753,1.00,1.00
2017.05.04 18:20:47.979,1.13741,1.13753,1.00,1.50
2017.05.04 18:20:48.338,1.13743,1.13753,1.00,1.00
2017.05.04 18:20:48.674,1.13748,1.13753,1.00,1.00
2017.05.04 18:20:48.726,1.13748,1.13757,1.00,1.50
2017.05.04 18:20:49.243,1.13748,1.13758,1.00,1.00
2017.05.04 18:20:49.346,1.13748,1.13756,1.00,1.00
2017.05.04 18:20:49.657,1.1375,1.13758,1.00,1.00
2017.05.04 18:20:49.931,1.13749,1.1376,1.00,1.00
2017.05.04 18:20:50.342,1.13749,1.13758,1.00,1.00
2017.05.04 18:20:50.649,1.13752,1.13761,1.00,1.00
2017.05.04 18:20:50.928,1.13753,1.13763,1.00,1.00
2017.05.04 18:20:51.337,1.13754,1.13765,1.00,1.00
2017.05.04 18:20:51.645,1.13756,1.13765,1.00,1.00
2017.05.04 18:20:52.216,1.13756,1.13767,1.00,1.87
2017.05.04 18:20:52.529,1.13756,1.13767,1.00,4.12
2017.05.04 18:20:52.580,1.13756,1.13765,1.00,1.12
2017.05.04 18:20:52.632,1.13754,1.13765,1.00,1.50
2017.05.04 18:20:52.734,1.13754,1.13765,1.00,4.12
2017.05.04 18:20:52.786,1.13754,1.13765,1.00,2.62
2017.05.04 18:20:52.907,1.13754,1.13765,1.00,2.62
2017.05.04 18:20:53.213,1.13753,1.13763,1.00,1.00
2017.05.04 18:20:54.090,1.13755,1.13763,1.00,1.00
2017.05.04 18:20:54.436,1.13758,1.13767,1.00,1.00
2017.05.04 18:20:54.488,1.1376,1.13767,1.00,1.00
2017.05.04 18:20:54.692,1.13763,1.13771,1.00,1.00
2017.05.04 18:20:54.947,1.13761,1.13772,1.00,1.12
2017.05.04 18:20:54.998,1.13761,1.13772,1.00,1.37
2017.05.04 18:20:55.050,1.13761,1.13772,1.00,1.12
2017.05.04 18:20:55.536,1.13763,1.13772,1.00,1.12
2017.05.04 18:20:56.047,1.13762,1.13773,1.00,2.44
2017.05.04 18:20:56.099,1.1376,1.13772,1.00,2.06
2017.05.04 18:20:56.150,1.13763,1.13771,1.00,1.25
2017.05.04 18:20:56.405,1.13758,1.13772,1.12,1.19
2017.05.04 18:20:56.456,1.13762,1.13772,1.00,1.19
2017.05.04 18:20:56.979,1.13762,1.13772,1.00,1.25
2017.05.04 18:20:58.359,1.13764,1.13772,1.00,1.25
2017.05.04 18:20:58.670,1.13762,1.13772,1.00,1.87
2017.05.04 18:20:58.772,1.13764,1.13772,1.00,1.50
2017.05.04 18:20:59.460,1.13764,1.13773,1.00,1.25
2017.05.04 18:20:59.795,1.13769,1.13776,1.00,1.37
2017.05.04 18:21:00.161,1.13765,1.13776,1.00,1.00
2017.05.04 18:21:00.315,1.13768,1.13776,1.00,1.12
2017.05.04 18:21:00.593,1.13765,1.13774,1.00,1.00
2017.05.04 18:21:00.646,1.13763,1.13774,1.00,1.12
2017.05.04 18:21:00.778,1.13765,1.13774,1.00,1.50
2017.05.04 18:21:01.264,1.13763,1.13774,1.00,1.37
2017.05.04 18:21:01.643,1.13763,1.13771,1.00,1.00
2017.05.04 18:21:01.695,1.13759,1.1377,1.00,1.00
2017.05.04 18:21:01.831,1.13761,1.13771,1.00,1.87
2017.05.04 18:21:02.240,1.13762,1.13772,1.00,1.00
2017.05.04 18:21:02.343,1.13767,1.13774,1.00,1.12
2017.05.04 18:21:02.652,1.13774,1.13778,1.00,1.00
2017.05.04 18:21:02.801,1.13776,1.13781,1.00,1.00
2017.05.04 18:21:02.853,1.13776,1.13785,1.00,1.00
2017.05.04 18:21:03.779,1.13776,1.13783,1.00,1.00
2017.05.04 18:21:03.831,1.13774,1.13783,1.00,1.00
2017.05.04 18:21:04.188,1.13776,1.13785,1.00,1.50
2017.05.04 18:21:04.715,1.13778,1.13787,1.00,1.50
2017.05.04 18:21:05.122,1.1378,1.13789,1.00,1.87
2017.05.04 18:21:05.309,1.13781,1.13792,1.00,3.00
2017.05.04 18:21:05.361,1.13778,1.13792,1.00,1.75
2017.05.04 18:21:05.464,1.13778,1.13791,1.12,1.12
2017.05.04 18:21:05.515,1.13778,1.13789,1.12,1.00
2017.05.04 18:21:05.924,1.13776,1.13788,1.00,1.50
2017.05.04 18:21:06.129,1.13774,1.13784,1.00,1.00
2017.05.04 18:21:06.227,1.13771,1.13784,1.50,1.37
2017.05.04 18:21:06.331,1.1377,1.13782,1.00,2.81
2017.05.04 18:21:06.855,1.13771,1.13781,1.00,1.00
2017.05.04 18:21:07.172,1.13775,1.13781,1.00,1.00
2017.05.04 18:21:07.485,1.13772,1.13782,1.00,1.50
2017.05.04 18:21:07.691,1.13775,1.13782,1.00,1.00
2017.05.04 18:21:08.155,1.13773,1.13782,1.00,1.00
2017.05.04 18:21:08.662,1.13776,1.13782,1.00,1.00
2017.05.04 18:21:08.848,1.13772,1.13782,1.00,1.12
2017.05.04 18:21:09.052,1.13775,1.13782,1.00,1.12
2017.05.04 18:21:09.365,1.13776,1.13785,1.00,1.50
2017.05.04 18:21:09.833,1.13774,1.13782,1.00,1.00
2017.05.04 18:21:10.038,1.13774,1.13784,1.00,1.50
2017.05.04 18:21:10.552,1.13775,1.13783,1.00,1.00
2017.05.04 18:21:11.429,1.13776,1.13784,1.00,1.12
2017.05.04 18:21:12.202,1.13777,1.13784,1.00,1.12
2017.05.04 18:21:16.402,1.1378,1.13786,1.00,1.50
2017.05.04 18:21:16.454,1.1378,1.13786,1.00,1.00
2017.05.04 18:21:16.506,1.13776,1.13788,1.00,1.12
2017.05.04 18:21:16.558,1.13781,1.13789,1.00,1.50
2017.05.04 18:21:17.327,1.13781,1.13789,1.00,1.00
2017.05.04 18:21:17.856,1.13781,1.13788,1.00,1.00
2017.05.04 18:21:18.352,1.13776,1.13788,1.00,1.25
2017.05.04 18:21:18.403,1.13775,1.13786,1.00,1.00
2017.05.04 18:21:18.710,1.13778,1.13786,1.00,1.00
2017.05.04 18:21:18.966,1.13781,1.1379,1.00,1.31
2017.05.04 18:21:19.526,1.1378,1.13787,1.00,1.00
2017.05.04 18:21:20.650,1.13782,1.13789,1.00,1.12
2017.05.04 18:21:20.856,1.13783,1.13791,1.00,1.00
2017.05.04 18:21:20.907,1.13782,1.13789,1.00,1.00
2017.05.04 18:21:20.959,1.13781,1.13792,1.00,1.12
2017.05.04 18:21:21.012,1.13783,1.13791,1.00,1.00
2017.05.04 18:21:21.320,1.1378,1.13792,1.00,1.00
2017.05.04 18:21:21.371,1.1378,1.13788,1.00,1.00
2017.05.04 18:21:21.422,1.13778,1.13788,1.00,1.00
2017.05.04 18:21:21.646,1.1378,1.13788,1.00,1.00
2017.05.04 18:21:22.005,1.1378,1.1379,1.00,1.00
2017.05.04 18:21:22.516,1.13781,1.1379,1.00,1.12
2017.05.04 18:21:23.167,1.13781,1.13789,1.00,1.00
2017.05.04 18:21:23.693,1.13781,1.13788,1.00,1.00
2017.05.04 18:21:24.054,1.13779,1.13787,1.00,1.00
2017.05.04 18:21:24.157,1.1378,1.13789,1.00,1.31
2017.05.04 18:21:24.465,1.1378,1.13786,1.00,1.00
2017.05.04 18:21:25.003,1.13779,1.13786,1.00,1.00
2017.05.04 18:21:25.576,1.1378,1.13786,1.00,1.00
2017.05.04 18:21:26.135,1.13779,1.13786,1.00,1.00
2017.05.04 18:21:26.790,1.13779,1.13787,1.00,1.00
2017.05.04 18:21:27.734,1.1378,1.13787,1.00,1.00
2017.05.04 18:21:27.837,1.13781,1.13789,1.00,1.00
2017.05.04 18:21:27.940,1.13783,1.13789,1.00,1.00
2017.05.04 18:21:27.992,1.1378,1.13789,1.00,1.00
2017.05.04 18:21:28.163,1.13783,1.13791,1.00,3.00
2017.05.04 18:21:28.591,1.13785,1.13791,1.00,1.00
2017.05.04 18:21:28.934,1.13785,1.13793,1.00,1.12
2017.05.04 18:21:30.108,1.13787,1.13796,1.00,1.00
2017.05.04 18:21:30.858,1.13787,1.13795,1.00,1.00
2017.05.04 18:21:31.048,1.13784,1.13794,1.00,1.00
2017.05.04 18:21:31.151,1.13783,1.13791,1.00,1.00
2017.05.04 18:21:31.659,1.13783,1.13794,1.00,1.87
2017.05.04 18:21:32.518,1.13783,1.1379,1.00,1.00
2017.05.04 18:21:33.026,1.13782,1.13791,1.00,1.12
2017.05.04 18:21:33.334,1.13784,1.13792,1.00,2.25
2017.05.04 18:21:33.539,1.13784,1.13793,1.00,1.12
2017.05.04 18:21:34.485,1.1378,1.1379,1.00,1.12
2017.05.04 18:21:34.642,1.13778,1.13789,1.12,1.12
2017.05.04 18:21:34.920,1.1378,1.13787,1.00,1.00
2017.05.04 18:21:35.506,1.1378,1.13789,1.00,2.62
2017.05.04 18:21:36.039,1.13779,1.1379,1.00,2.25
2017.05.04 18:21:36.589,1.13779,1.13789,1.00,1.87
2017.05.04 18:21:38.100,1.13782,1.13789,1.00,1.37
2017.05.04 18:21:38.152,1.1378,1.1379,1.00,3.00
2017.05.04 18:21:38.310,1.13782,1.1379,1.00,1.00
2017.05.04 18:21:38.830,1.13782,1.13791,1.00,1.12
2017.05.04 18:21:39.892,1.13782,1.1379,1.00,1.00
2017.05.04 18:21:42.237,1.13784,1.13792,1.00,1.50
2017.05.04 18:21:43.370,1.13787,1.13794,1.00,1.75
2017.05.04 18:21:43.422,1.1379,1.13794,1.00,1.50
2017.05.04 18:21:43.524,1.13792,1.13799,1.00,1.00
2017.05.04 18:21:43.576,1.13792,1.13801,1.00,1.50
2017.05.04 18:21:43.628,1.13796,1.13801,1.00,1.00
2017.05.04 18:21:43.731,1.13797,1.13804,1.00,2.25
2017.05.04 18:21:44.142,1.13795,1.13804,1.00,2.25
2017.05.04 18:21:44.193,1.13794,1.13801,1.00,1.00
2017.05.04 18:21:44.448,1.13791,1.138,1.00,1.00
2017.05.04 18:21:44.938,1.13791,1.13797,1.00,1.00
2017.05.04 18:21:45.040,1.13792,1.138,1.00,1.00
2017.05.04 18:21:45.934,1.13792,1.13798,1.00,1.00
2017.05.04 18:21:45.986,1.1379,1.13798,1.00,1.00
2017.05.04 18:21:46.566,1.13791,1.13798,1.00,1.00
2017.05.04 18:21:47.292,1.13792,1.13799,1.00,1.00
2017.05.04 18:21:47.811,1.13797,1.13803,1.00,2.06
2017.05.04 18:21:47.914,1.13797,1.13804,1.00,1.50
2017.05.04 18:21:48.017,1.13797,1.13807,1.00,1.87
2017.05.04 18:21:48.120,1.13791,1.13801,1.50,1.00
2017.05.04 18:21:48.449,1.13792,1.13799,1.00,1.00
2017.05.04 18:21:48.756,1.1379,1.13799,1.00,1.00
2017.05.04 18:21:48.909,1.1379,1.13801,1.00,1.00
2017.05.04 18:21:49.109,1.1379,1.13799,1.00,1.00
2017.05.04 18:21:49.620,1.13791,1.138,1.00,1.00
2017.05.04 18:21:50.155,1.1379,1.138,1.00,1.00
2017.05.04 18:21:51.002,1.13792,1.138,1.00,1.00
2017.05.04 18:21:51.474,1.13789,1.13797,1.00,1.00
2017.05.04 18:21:51.576,1.13786,1.13795,1.00,1.00
2017.05.04 18:21:51.627,1.13788,1.13795,1.00,1.00
2017.05.04 18:21:51.811,1.13789,1.13798,1.00,1.12
2017.05.04 18:21:52.342,1.1379,1.13798,1.00,1.12
2017.05.04 18:21:53.056,1.1379,1.13797,1.00,1.00
2017.05.04 18:21:53.810,1.13789,1.13797,1.00,1.00
2017.05.04 18:21:54.311,1.1379,1.13798,1.00,1.12
2017.05.04 18:21:54.669,1.13788,1.13797,1.00,1.00
2017.05.04 18:21:54.988,1.1379,1.13797,1.00,1.00
2017.05.04 18:21:55.246,1.13796,1.13804,1.00,1.00
2017.05.04 18:21:55.822,1.13796,1.13806,1.00,1.50
2017.05.04 18:21:56.510,1.13795,1.13804,1.00,1.00
2017.05.04 18:21:57.038,1.138,1.13806,1.00,2.25
2017.05.04 18:21:57.090,1.13795,1.13805,1.00,1.31
2017.05.04 18:21:57.142,1.13799,1.13805,1.00,1.25
2017.05.04 18:21:57.296,1.13796,1.13805,1.00,1.00
2017.05.04 18:21:57.348,1.13796,1.13803,1.00,1.00
2017.05.04 18:21:57.808,1.13793,1.138,1.00,1.00
2017.05.04 18:21:58.342,1.13793,1.13802,1.00,1.00
2017.05.04 18:21:59.148,1.13793,1.13801,1.00,1.00
2017.05.04 18:21:59.251,1.13793,1.13803,1.00,1.00
2017.05.04 18:21:59.302,1.13795,1.13803,1.00,1.00
2017.05.04 18:22:00.040,1.13795,1.13805,1.00,1.00
2017.05.04 18:22:00.836,1.13796,1.13805,1.00,1.00
2017.05.04 18:22:00.887,1.13798,1.13808,1.00,1.00
2017.05.04 18:22:01.392,1.13799,1.1381,1.00,1.50
2017.05.04 18:22:01.919,1.13799,1.13808,1.00,1.00
2017.05.04 18:22:02.472,1.138,1.1381,1.00,1.50
2017.05.04 18:22:02.888,1.138,1.13807,1.00,1.00
2017.05.04 18:22:02.939,1.13796,1.13805,1.00,1.00
2017.05.04 18:22:03.245,1.13793,1.13805,1.00,1.00
2017.05.04 18:22:03.846,1.13793,1.13803,1.00,1.00
2017.05.04 18:22:04.186,1.13793,1.13801,1.00,1.00
2017.05.04 18:22:04.313,1.13793,1.13805,1.00,1.12
2017.05.04 18:22:04.834,1.13793,1.13804,1.00,1.00
2017.05.04 18:22:05.778,1.13794,1.13804,1.00,1.00
2017.05.04 18:22:06.305,1.13795,1.13804,1.00,1.00
2017.05.04 18:22:06.356,1.13793,1.13804,1.00,1.00
2017.05.04 18:22:07.024,1.13793,1.13803,1.00,1.00
2017.05.04 18:22:07.078,1.1379,1.13795,1.50,1.00
2017.05.04 18:22:07.266,1.13783,1.13794,1.12,1.00
2017.05.04 18:22:07.368,1.13785,1.13797,1.00,1.50
2017.05.04 18:22:07.676,1.13782,1.13794,1.37,1.50
2017.05.04 18:22:07.983,1.13779,1.13793,1.87,1.00
2017.05.04 18:22:08.543,1.13779,1.13792,1.25,1.00
2017.05.04 18:22:09.873,1.13779,1.13794,2.06,1.00
2017.05.04 18:22:10.929,1.1378,1.13793,1.00,1.00
2017.05.04 18:22:11.249,1.13783,1.13797,1.87,1.00
2017.05.04 18:22:11.352,1.13785,1.13799,1.12,1.12
2017.05.04 18:22:11.658,1.13786,1.13799,1.87,1.12
2017.05.04 18:22:11.709,1.13785,1.13799,1.37,1.12
2017.05.04 18:22:12.135,1.13782,1.13797,3.00,1.00
2017.05.04 18:22:12.697,1.13782,1.13796,1.75,1.00
2017.05.04 18:22:12.749,1.13782,1.13798,1.12,1.50
2017.05.04 18:22:13.462,1.13782,1.13797,1.12,1.00
2017.05.04 18:22:15.166,1.13784,1.13798,1.37,1.50
2017.05.04 18:22:16.603,1.13783,1.13797,1.87,1.00
2017.05.04 18:22:18.374,1.13784,1.13799,1.50,1.87
2017.05.04 18:22:18.578,1.13785,1.13799,1.75,1.50
2017.05.04 18:22:18.681,1.13785,1.13799,1.12,1.50
2017.05.04 18:22:19.821,1.13783,1.13796,1.12,1.00
2017.05.04 18:22:19.872,1.13782,1.13796,1.50,1.00
2017.05.04 18:22:19.975,1.13781,1.13794,3.37,1.00
2017.05.04 18:22:20.502,1.1378,1.1379,1.12,1.00
2017.05.04 18:22:20.656,1.13778,1.13791,1.37,2.25
2017.05.04 18:22:20.707,1.13778,1.13791,1.00,1.12
2017.05.04 18:22:21.070,1.13782,1.13794,1.00,1.37
2017.05.04 18:22:21.584,1.1378,1.13793,1.87,1.00
2017.05.04 18:22:21.744,1.1378,1.13795,4.50,1.50
2017.05.04 18:22:22.106,1.1378,1.13794,1.31,1.00
2017.05.04 18:22:22.938,1.13779,1.13791,2.62,1.00
2017.05.04 18:22:23.271,1.13788,1.138,1.00,1.50
2017.05.04 18:22:23.322,1.13788,1.138,1.00,1.12
2017.05.04 18:22:23.475,1.13788,1.138,1.50,1.50
2017.05.04 18:22:26.469,1.13789,1.13802,1.87,2.25
2017.05.04 18:22:27.019,1.1379,1.13803,1.75,1.75
2017.05.04 18:22:27.072,1.1379,1.13803,1.87,1.75
2017.05.04 18:22:27.124,1.1379,1.13804,1.87,1.87
2017.05.04 18:22:27.776,1.13791,1.13803,1.12,1.37
2017.05.04 18:22:28.117,1.13791,1.13805,1.87,1.87
2017.05.04 18:22:28.221,1.13794,1.13805,1.37,1.12
2017.05.04 18:22:31.454,1.13797,1.13809,1.87,2.25
2017.05.04 18:22:31.711,1.13802,1.13813,1.00,1.12
2017.05.04 18:22:31.870,1.13802,1.1381,1.00,1.87
2017.05.04 18:22:31.922,1.13798,1.1381,4.50,1.87
2017.05.04 18:22:31.974,1.13798,1.1381,1.37,1.87
2017.05.04 18:22:32.127,1.13798,1.1381,1.37,2.62
2017.05.04 18:22:32.446,1.13798,1.13802,1.12,1.00
2017.05.04 18:22:32.498,1.13794,1.13802,1.00,1.37
2017.05.04 18:22:32.704,1.1379,1.13802,1.37,1.97
2017.05.04 18:22:32.808,1.13788,1.13802,1.87,1.72
2017.05.04 18:22:32.962,1.13789,1.13802,1.12,1.50
2017.05.04 18:22:33.507,1.1379,1.13803,1.00,1.50
2017.05.04 18:22:35.696,1.1379,1.13804,1.50,1.50
2017.05.04 18:22:36.214,1.13791,1.13802,1.50,1.00
2017.05.04 18:22:36.418,1.13793,1.13804,1.00,1.12
2017.05.04 18:22:37.675,1.13792,1.13805,1.12,1.37
2017.05.04 18:22:38.223,1.13792,1.13806,1.87,1.87
2017.05.04 18:22:40.756,1.13791,1.13804,4.12,1.12
2017.05.04 18:22:41.489,1.13795,1.13808,1.72,1.75
2017.05.04 18:22:41.597,1.13796,1.13809,2.25,1.37
2017.05.04 18:22:41.649,1.13796,1.13808,1.87,1.12
2017.05.04 18:22:41.752,1.13796,1.13811,1.12,1.50
2017.05.04 18:22:41.804,1.13795,1.13807,2.62,1.00
2017.05.04 18:22:42.060,1.13792,1.13805,1.50,1.12
2017.05.04 18:22:42.582,1.13792,1.13805,1.50,1.37
2017.05.04 18:22:42.815,1.13792,1.13804,1.50,1.37
2017.05.04 18:22:43.174,1.13792,1.13805,1.00,1.12
2017.05.04 18:22:43.747,1.13792,1.13805,1.00,1.37
2017.05.04 18:22:44.282,1.13792,1.13805,1.00,1.12
2017.05.04 18:22:44.611,1.13795,1.13808,1.00,1.50
2017.05.04 18:22:44.662,1.13793,1.13807,1.25,1.50
2017.05.04 18:22:44.765,1.13797,1.13807,1.00,1.12
2017.05.04 18:22:45.434,1.13799,1.13808,1.00,1.12
2017.05.04 18:22:45.852,1.13798,1.13807,1.00,1.37
2017.05.04 18:22:46.006,1.138,1.13809,1.00,1.00
2017.05.04 18:22:47.055,1.13797,1.13808,1.50,1.37
2017.05.04 18:22:47.568,1.13797,1.13808,1.00,1.37
2017.05.04 18:22:48.110,1.13796,1.13805,1.00,1.12
2017.05.04 18:22:49.153,1.13795,1.13804,1.00,1.37
2017.05.04 18:22:49.664,1.13795,1.13804,1.00,1.12
2017.05.04 18:22:50.402,1.13794,1.13804,1.00,1.12
2017.05.04 18:22:51.050,1.13793,1.13804,1.50,1.12
2017.05.04 18:22:51.440,1.13793,1.13804,1.50,1.37
2017.05.04 18:22:51.492,1.13793,1.13805,1.50,1.12
2017.05.04 18:22:51.905,1.13795,1.13805,1.00,1.00
2017.05.04 18:22:52.709,1.13795,1.13806,1.00,1.12
2017.05.04 18:22:55.316,1.13796,1.13806,1.00,1.00
2017.05.04 18:22:55.860,1.13795,1.13807,1.00,1.12
2017.05.04 18:22:56.397,1.13795,1.13806,1.00,1.00
2017.05.04 18:22:57.984,1.13797,1.13809,1.00,1.87
2017.05.04 18:22:58.443,1.13797,1.13808,1.12,1.37
2017.05.04 18:22:58.495,1.13797,1.13808,1.12,1.12
2017.05.04 18:23:01.648,1.13795,1.13806,2.25,1.12
2017.05.04 18:23:01.924,1.13795,1.13806,1.12,1.00
2017.05.04 18:23:03.562,1.13796,1.13806,1.00,1.00
2017.05.04 18:23:03.614,1.13798,1.13809,1.00,1.12
2017.05.04 18:23:04.114,1.13797,1.13807,1.12,1.12
2017.05.04 18:23:04.422,1.13796,1.13805,1.00,1.00
2017.05.04 18:23:06.372,1.13794,1.13803,1.00,1.00
2017.05.04 18:23:06.825,1.13794,1.13805,1.00,1.00
2017.05.04 18:23:06.878,1.13797,1.13809,1.00,2.25
2017.05.04 18:23:07.210,1.138,1.13809,1.12,1.00
2017.05.04 18:23:07.831,1.138,1.13811,1.12,1.00
2017.05.04 18:23:10.489,1.138,1.13812,1.80,1.00
2017.05.04 18:23:10.542,1.13801,1.13814,1.12,1.12
2017.05.04 18:23:10.594,1.13803,1.13815,1.50,1.12
2017.05.04 18:23:10.899,1.13804,1.13815,1.37,1.50
2017.05.04 18:23:10.951,1.13804,1.13817,1.37,1.00
2017.05.04 18:23:11.462,1.13806,1.13818,1.12,1.12
2017.05.04 18:23:12.002,1.13806,1.13819,2.06,1.00
2017.05.04 18:23:12.456,1.13806,1.13817,1.87,1.00
2017.05.04 18:23:13.255,1.13807,1.1382,1.37,1.00
2017.05.04 18:23:14.141,1.13807,1.13819,1.87,1.00
2017.05.04 18:23:14.294,1.13806,1.13817,1.87,1.00
2017.05.04 18:23:14.981,1.13806,1.13815,2.25,1.00
2017.05.04 18:23:15.391,1.13806,1.13815,1.00,1.00
2017.05.04 18:23:15.443,1.13806,1.13813,1.00,1.00
2017.05.04 18:23:15.545,1.13804,1.13812,1.00,1.00
2017.05.04 18:23:15.648,1.13802,1.13812,1.12,1.00
2017.05.04 18:23:15.699,1.13802,1.13814,1.00,1.00
2017.05.04 18:23:15.904,1.13801,1.13812,1.50,1.00
2017.05.04 18:23:16.450,1.13799,1.13811,3.37,1.00
2017.05.04 18:23:16.858,1.13799,1.13813,3.00,1.00
2017.05.04 18:23:17.358,1.13799,1.13811,4.50,1.00
2017.05.04 18:23:17.512,1.138,1.13813,1.37,1.00
2017.05.04 18:23:17.564,1.138,1.13815,2.81,1.12
2017.05.04 18:23:17.668,1.13801,1.13813,1.12,1.00
2017.05.04 18:23:17.874,1.138,1.13812,1.00,1.00
2017.05.04 18:23:20.102,1.13798,1.13811,2.62,1.00
2017.05.04 18:23:20.236,1.13801,1.13814,1.69,1.12
2017.05.04 18:23:20.289,1.13803,1.13816,1.12,1.00
2017.05.04 18:23:20.443,1.13803,1.13818,2.62,1.50
2017.05.04 18:23:20.596,1.13803,1.13815,1.50,1.00
2017.05.04 18:23:20.802,1.13808,1.13822,1.12,1.00
2017.05.04 18:23:20.854,1.1381,1.13823,1.37,2.25
2017.05.04 18:23:21.387,1.13812,1.13823,1.00,1.00
2017.05.04 18:23:21.694,1.13808,1.1382,1.00,2.62
2017.05.04 18:23:21.796,1.1381,1.13821,1.00,1.00
2017.05.04 18:23:22.001,1.13814,1.13822,1.00,1.00
2017.05.04 18:23:22.103,1.13814,1.13825,1.00,1.00
2017.05.04 18:23:22.969,1.1381,1.13822,1.12,1.00
2017.05.04 18:23:23.724,1.13814,1.13824,1.00,2.25
2017.05.04 18:23:24.251,1.13813,1.13824,1.00,1.00
2017.05.04 18:23:24.854,1.13815,1.13826,1.00,1.37
2017.05.04 18:23:25.963,1.13813,1.13825,1.00,1.37
2017.05.04 18:23:26.473,1.13812,1.13825,1.50,1.37
2017.05.04 18:23:26.830,1.13812,1.1382,1.00,1.12
2017.05.04 18:23:26.984,1.13808,1.1382,1.37,1.00
2017.05.04 18:23:27.563,1.13806,1.1382,1.50,1.12
2017.05.04 18:23:27.615,1.13806,1.13818,1.50,1.00
2017.05.04 18:23:28.244,1.13809,1.13823,1.37,1.12
2017.05.04 18:23:28.428,1.13812,1.13825,1.00,1.12
2017.05.04 18:23:28.934,1.13811,1.13824,1.00,1.00
2017.05.04 18:23:30.113,1.13811,1.13825,1.12,1.00
2017.05.04 18:23:30.423,1.13811,1.13821,1.12,1.00
2017.05.04 18:23:30.978,1.13809,1.13822,2.06,1.00
2017.05.04 18:23:31.515,1.13809,1.13821,2.06,1.00
2017.05.04 18:23:31.877,1.13808,1.13821,1.37,1.00
2017.05.04 18:23:32.183,1.13809,1.13823,1.00,1.00
2017.05.04 18:23:32.336,1.13809,1.13821,1.00,1.00
2017.05.04 18:23:32.745,1.1381,1.13823,1.00,1.00
2017.05.04 18:23:33.056,1.13811,1.13824,1.69,1.00
2017.05.04 18:23:33.366,1.13813,1.13827,1.69,1.00
2017.05.04 18:23:33.521,1.13814,1.13827,1.50,1.12
2017.05.04 18:23:33.954,1.13816,1.1383,1.25,1.87
2017.05.04 18:23:34.221,1.13816,1.13825,1.00,1.12
2017.05.04 18:23:34.426,1.13811,1.13825,1.69,1.12
2017.05.04 18:23:34.784,1.13811,1.13827,2.44,1.87
