2017.05.04 18:00:00.019,1.13801,1.13815,2.00,1.00
2017.05.04 18:23:35.224,1.13811,1.13825,2.44,1.00
2017.05.04 18:23:35.711,1.13814,1.13828,3.56,1.00
2017.05.04 18:23:36.029,1.13814,1.13827,3.94,1.00
2017.05.04 18:23:38.907,1.13815,1.13827,1.12,1.00
2017.05.04 18:23:38.959,1.13815,1.13825,1.12,1.00
2017.05.04 18:23:40.100,1.13814,1.13826,2.25,1.00
2017.05.04 18:23:40.609,1.13814,1.13827,2.25,1.50
2017.05.04 18:23:41.471,1.13814,1.13825,2.25,1.00
2017.05.04 18:23:45.142,1.13813,1.13822,1.12,1.00
2017.05.04 18:23:46.396,1.13811,1.13823,1.75,1.00
2017.05.04 18:23:46.551,1.1381,1.13825,3.00,1.87
2017.05.04 18:23:46.603,1.1381,1.13825,1.87,1.12
2017.05.04 18:23:46.807,1.1381,1.13825,3.00,1.87
2017.05.04 18:23:47.922,1.13811,1.13823,1.50,1.00
2017.05.04 18:23:48.177,1.13812,1.13825,1.50,1.00
2017.05.04 18:23:48.474,1.13812,1.13827,2.44,1.50
2017.05.04 18:23:48.526,1.13812,1.13826,3.19,1.37
2017.05.04 18:23:49.039,1.13811,1.13823,1.62,1.37
2017.05.04 18:23:49.194,1.13812,1.13824,1.37,1.50
2017.05.04 18:23:49.726,1.13812,1.13824,1.00,1.87
2017.05.04 18:23:49.879,1.1381,1.13821,2.81,1.00
2017.05.04 18:23:50.809,1.13809,1.1382,1.50,1.00
2017.05.04 18:23:51.116,1.13807,1.13821,1.25,1.00
2017.05.04 18:23:51.623,1.13807,1.1382,1.25,1.00
2017.05.04 18:23:54.475,1.13808,1.13821,1.00,1.50
2017.05.04 18:23:54.985,1.13807,1.1382,1.00,1.50
2017.05.04 18:23:56.384,1.1381,1.13823,1.00,1.12
2017.05.04 18:23:56.691,1.13817,1.13827,1.00,1.12
2017.05.04 18:23:57.061,1.13818,1.13829,1.00,1.50
2017.05.04 18:23:57.165,1.13816,1.13829,1.12,1.12
2017.05.04 18:23:57.323,1.13816,1.13827,1.12,1.00
2017.05.04 18:24:00.937,1.13813,1.13826,1.75,1.00
2017.05.04 18:24:03.832,1.13818,1.13831,1.00,3.00
2017.05.04 18:24:03.883,1.13818,1.13831,1.00,1.87
2017.05.04 18:24:03.935,1.1382,1.13833,1.00,1.12
2017.05.04 18:24:04.445,1.1382,1.13832,1.00,1.50
2017.05.04 18:24:05.825,1.13821,1.13832,1.69,1.00
2017.05.04 18:24:06.365,1.13822,1.13833,1.00,1.00
2017.05.04 18:24:06.418,1.1382,1.13833,1.12,1.50
2017.05.04 18:24:06.471,1.1382,1.1383,1.50,1.00
2017.05.04 18:24:10.001,1.1382,1.13828,1.00,1.00
2017.05.04 18:24:10.052,1.13817,1.13827,1.00,1.00
2017.05.04 18:24:11.900,1.13817,1.1383,1.12,1.00
2017.05.04 18:24:12.002,1.13819,1.13831,1.00,1.00
2017.05.04 18:24:12.309,1.13819,1.13832,1.75,1.50
2017.05.04 18:24:12.865,1.13817,1.13831,3.11,1.00
2017.05.04 18:24:15.008,1.13817,1.1383,3.11,1.00
2017.05.04 18:24:17.977,1.13819,1.13831,1.75,1.00
2017.05.04 18:24:18.725,1.13819,1.1383,1.75,1.00
2017.05.04 18:24:19.645,1.13817,1.13829,2.17,1.00
2017.05.04 18:24:20.242,1.13817,1.1383,2.17,1.50
2017.05.04 18:24:20.395,1.13815,1.13828,2.25,1.00
2017.05.04 18:24:21.851,1.13815,1.13827,3.00,1.00
2017.05.04 18:24:22.741,1.13815,1.13828,3.00,1.00
2017.05.04 18:24:24.285,1.13814,1.13827,1.12,1.87
2017.05.04 18:24:24.388,1.13813,1.13827,1.12,1.12
2017.05.04 18:24:24.698,1.13812,1.13823,2.74,1.87
2017.05.04 18:24:24.750,1.13813,1.13825,1.05,1.12
2017.05.04 18:24:24.802,1.13812,1.13822,1.87,1.00
2017.05.04 18:24:25.085,1.13808,1.13821,1.50,1.50
2017.05.04 18:24:25.707,1.13808,1.1382,1.50,1.00
2017.05.04 18:24:26.218,1.13807,1.13819,1.75,1.00
2017.05.04 18:24:26.452,1.13809,1.13821,1.37,1.00
2017.05.04 18:24:26.657,1.13809,1.13824,2.06,1.00
2017.05.04 18:24:26.709,1.13809,1.13822,2.06,1.00
2017.05.04 18:24:26.914,1.1381,1.13824,1.25,1.00
2017.05.04 18:24:27.016,1.13811,1.13824,1.87,1.00
2017.05.04 18:24:27.323,1.1381,1.13822,1.75,1.00
2017.05.04 18:24:27.821,1.1381,1.13824,1.87,1.00
2017.05.04 18:24:28.371,1.1381,1.13825,1.50,1.00
2017.05.04 18:24:28.895,1.13812,1.13825,1.00,1.37
2017.05.04 18:24:29.403,1.13812,1.13825,1.00,1.00
2017.05.04 18:24:29.916,1.13812,1.13824,1.00,1.00
2017.05.04 18:24:30.020,1.13812,1.13823,1.00,1.87
2017.05.04 18:24:30.224,1.1381,1.1382,1.00,1.00
2017.05.04 18:24:30.883,1.1381,1.13819,1.00,1.00
2017.05.04 18:24:31.407,1.13807,1.13818,1.00,1.00
2017.05.04 18:24:32.393,1.13807,1.13816,1.00,1.00
2017.05.04 18:24:32.699,1.13802,1.13814,1.75,1.00
2017.05.04 18:24:34.429,1.13803,1.13815,1.75,1.00
2017.05.04 18:24:34.908,1.13805,1.13813,1.05,1.00
2017.05.04 18:24:35.012,1.138,1.13811,3.37,1.00
2017.05.04 18:24:35.241,1.138,1.13815,2.25,1.50
2017.05.04 18:24:35.293,1.138,1.13815,1.50,1.87
2017.05.04 18:24:35.616,1.138,1.13815,1.50,1.12
2017.05.04 18:24:35.718,1.138,1.13815,1.50,1.37
2017.05.04 18:24:36.026,1.138,1.13812,1.75,1.00
2017.05.04 18:24:36.742,1.138,1.13814,3.56,1.00
2017.05.04 18:24:37.223,1.13806,1.13813,1.00,1.00
2017.05.04 18:24:37.986,1.13801,1.13814,3.19,1.00
2017.05.04 18:24:38.037,1.13801,1.13814,3.19,1.00
2017.05.04 18:24:38.141,1.13802,1.13812,1.50,1.00
2017.05.04 18:24:40.850,1.13801,1.13815,2.44,1.50
2017.05.04 18:24:41.003,1.13802,1.13813,1.50,1.00
2017.05.04 18:24:41.801,1.138,1.13812,2.00,1.00
2017.05.04 18:24:42.242,1.138,1.13813,1.00,1.50
2017.05.04 18:24:42.294,1.138,1.13811,1.00,1.00
2017.05.04 18:24:42.850,1.13801,1.13811,1.00,1.00
2017.05.04 18:24:42.952,1.13801,1.13813,1.00,1.00
2017.05.04 18:24:43.651,1.13801,1.13811,1.00,1.00
2017.05.04 18:24:44.702,1.13802,1.13812,1.00,1.00
2017.05.04 18:24:46.046,1.13801,1.13811,1.37,1.00
2017.05.04 18:24:46.149,1.13802,1.13813,1.00,1.50
2017.05.04 18:24:46.699,1.13803,1.13814,1.00,1.37
2017.05.04 18:24:47.223,1.13804,1.13815,1.00,1.87
2017.05.04 18:24:48.133,1.13804,1.13813,1.00,1.00
2017.05.04 18:24:48.496,1.13805,1.13815,1.00,1.12
2017.05.04 18:24:49.025,1.13805,1.13814,1.00,1.00
2017.05.04 18:24:49.537,1.13806,1.13817,1.00,1.87
2017.05.04 18:24:49.628,1.13806,1.13817,1.12,1.50
2017.05.04 18:24:49.683,1.13808,1.13817,1.00,1.12
2017.05.04 18:24:50.347,1.1381,1.13817,1.00,1.00
2017.05.04 18:24:50.874,1.1381,1.13818,1.00,1.00
2017.05.04 18:24:51.738,1.1381,1.13819,1.00,1.00
2017.05.04 18:24:52.332,1.1381,1.13821,1.00,1.37
2017.05.04 18:24:52.666,1.13814,1.13824,1.00,1.00
2017.05.04 18:24:52.972,1.13813,1.13822,1.00,1.00
2017.05.04 18:24:53.075,1.13811,1.13822,1.00,1.12
2017.05.04 18:24:53.611,1.13811,1.13823,1.00,1.12
2017.05.04 18:24:53.714,1.13811,1.1382,1.00,1.00
2017.05.04 18:24:53.867,1.13814,1.13824,1.00,1.50
2017.05.04 18:24:54.377,1.13815,1.13826,1.00,1.37
2017.05.04 18:24:54.428,1.13813,1.13824,1.12,1.00
2017.05.04 18:24:54.735,1.13812,1.13824,1.50,1.37
2017.05.04 18:24:55.251,1.13812,1.13824,1.00,1.37
2017.05.04 18:24:55.686,1.13812,1.13824,1.00,1.12
2017.05.04 18:24:55.739,1.1382,1.13826,1.00,1.50
2017.05.04 18:24:55.842,1.13817,1.13826,1.12,1.00
2017.05.04 18:24:55.894,1.1382,1.13826,1.00,1.00
2017.05.04 18:24:55.946,1.1382,1.13831,1.00,1.00
2017.05.04 18:24:55.997,1.13822,1.13831,1.00,1.00
2017.05.04 18:24:56.254,1.13824,1.13835,1.00,1.00
2017.05.04 18:24:56.400,1.13822,1.13835,1.12,1.00
2017.05.04 18:24:56.976,1.13823,1.13835,1.00,1.00
2017.05.04 18:24:57.027,1.13823,1.13833,1.00,1.00
2017.05.04 18:24:57.501,1.13823,1.13835,1.00,1.00
2017.05.04 18:24:57.603,1.13825,1.13835,1.00,1.00
2017.05.04 18:24:57.944,1.13827,1.13836,1.00,1.00
2017.05.04 18:24:58.099,1.13824,1.13836,1.00,1.00
2017.05.04 18:24:58.619,1.13825,1.13836,1.00,1.00
2017.05.04 18:24:59.130,1.13826,1.13837,1.00,1.00
2017.05.04 18:25:00.444,1.13828,1.13838,1.00,1.50
2017.05.04 18:25:00.971,1.13829,1.13838,1.00,1.00
2017.05.04 18:25:01.257,1.13829,1.1384,1.00,1.00
2017.05.04 18:25:01.463,1.1383,1.13838,1.00,1.00
2017.05.04 18:25:01.566,1.13827,1.13838,1.37,1.37
2017.05.04 18:25:02.070,1.13827,1.13837,1.00,1.00
2017.05.04 18:25:02.278,1.13827,1.13835,1.00,1.00
2017.05.04 18:25:02.626,1.13829,1.13838,1.00,1.50
2017.05.04 18:25:02.678,1.13827,1.13838,1.00,1.50
2017.05.04 18:25:03.368,1.13829,1.13839,1.00,1.00
2017.05.04 18:25:03.980,1.1383,1.13841,1.00,3.00
2017.05.04 18:25:04.979,1.1383,1.13839,1.00,1.00
2017.05.04 18:25:05.528,1.13829,1.13836,1.00,1.00
2017.05.04 18:25:05.580,1.13827,1.13835,1.00,1.00
2017.05.04 18:25:05.786,1.13829,1.13837,1.00,1.00
2017.05.04 18:25:06.763,1.13829,1.13839,1.00,1.50
2017.05.04 18:25:07.251,1.13831,1.13839,1.00,1.12
2017.05.04 18:25:07.872,1.1383,1.13839,1.00,1.00
2017.05.04 18:25:08.227,1.13828,1.13838,1.12,1.00
2017.05.04 18:25:08.704,1.13829,1.13836,1.00,1.00
2017.05.04 18:25:08.908,1.13829,1.13839,1.00,1.50
2017.05.04 18:25:09.424,1.13829,1.13837,1.00,1.00
2017.05.04 18:25:09.985,1.1383,1.13837,1.00,1.00
2017.05.04 18:25:11.263,1.1383,1.13838,1.00,1.00
2017.05.04 18:25:13.660,1.13828,1.13838,1.00,1.00
2017.05.04 18:25:15.121,1.13826,1.13837,1.00,1.12
2017.05.04 18:25:15.172,1.13827,1.13835,1.00,1.00
2017.05.04 18:25:15.326,1.13828,1.13837,1.00,1.00
2017.05.04 18:25:15.828,1.13827,1.13838,1.12,1.12
2017.05.04 18:25:16.366,1.13828,1.13839,1.12,1.00
2017.05.04 18:25:16.921,1.13828,1.1384,1.12,1.00
2017.05.04 18:25:17.410,1.13832,1.13842,1.00,1.50
2017.05.04 18:25:17.514,1.13832,1.13843,1.00,1.12
2017.05.04 18:25:18.146,1.13832,1.13842,1.00,1.00
2017.05.04 18:25:18.663,1.13833,1.13841,1.00,1.00
2017.05.04 18:25:18.765,1.13835,1.13843,1.00,1.00
2017.05.04 18:25:19.752,1.13835,1.13844,1.00,1.00
2017.05.04 18:25:20.287,1.13836,1.13845,1.00,1.00
2017.05.04 18:25:20.593,1.13838,1.13846,1.00,1.00
2017.05.04 18:25:21.125,1.13835,1.13844,1.12,1.00
2017.05.04 18:25:21.430,1.13834,1.13849,1.50,3.75
2017.05.04 18:25:21.956,1.13836,1.13849,1.00,2.25
2017.05.04 18:25:22.213,1.13838,1.13849,1.00,1.00
2017.05.04 18:25:22.545,1.1384,1.13852,1.00,2.06
2017.05.04 18:25:23.529,1.1384,1.13853,1.00,1.69
2017.05.04 18:25:23.580,1.1384,1.13853,1.00,1.31
2017.05.04 18:25:24.122,1.1384,1.13854,1.00,3.56
2017.05.04 18:25:24.640,1.1384,1.13853,1.00,1.50
2017.05.04 18:25:25.180,1.1384,1.13854,1.87,2.62
2017.05.04 18:25:26.039,1.13842,1.13854,1.00,1.50
2017.05.04 18:25:26.193,1.13843,1.13857,1.00,1.50
2017.05.04 18:25:27.286,1.13847,1.13857,1.00,1.50
2017.05.04 18:25:27.491,1.13848,1.1386,1.00,1.00
2017.05.04 18:25:27.980,1.13851,1.13861,1.00,1.25
2017.05.04 18:25:28.034,1.13848,1.13861,1.00,1.25
2017.05.04 18:25:28.137,1.13846,1.13862,1.12,1.44
2017.05.04 18:25:28.461,1.13849,1.13862,1.00,1.31
2017.05.04 18:25:28.563,1.13847,1.13862,1.12,1.19
2017.05.04 18:25:29.423,1.13848,1.13863,1.00,3.00
2017.05.04 18:25:29.474,1.1385,1.13863,1.00,1.50
2017.05.04 18:25:29.577,1.13851,1.13865,1.00,1.00
2017.05.04 18:25:30.469,1.13852,1.13865,1.00,1.00
2017.05.04 18:25:30.806,1.13854,1.13865,1.00,1.00
2017.05.04 18:25:30.908,1.13854,1.13868,1.12,1.00
2017.05.04 18:25:31.411,1.13854,1.13868,1.87,1.00
2017.05.04 18:25:31.723,1.13852,1.13868,1.00,2.06
2017.05.04 18:25:31.825,1.13851,1.13867,2.25,2.62
2017.05.04 18:25:32.385,1.13852,1.13867,1.00,2.62
2017.05.04 18:25:32.707,1.13854,1.13865,1.00,1.50
2017.05.04 18:25:33.023,1.13851,1.13864,1.00,1.50
2017.05.04 18:25:33.075,1.13852,1.13862,1.00,2.06
2017.05.04 18:25:33.127,1.13853,1.13865,1.00,1.69
2017.05.04 18:25:33.232,1.1386,1.13866,1.00,2.25
2017.05.04 18:25:33.284,1.13857,1.13866,1.00,2.25
2017.05.04 18:25:33.489,1.13855,1.13869,1.00,2.06
2017.05.04 18:25:33.983,1.13855,1.13866,1.00,1.87
2017.05.04 18:25:34.137,1.13853,1.13865,1.00,1.00
2017.05.04 18:25:34.188,1.13853,1.13863,1.00,1.87
2017.05.04 18:25:34.412,1.13851,1.13862,1.12,1.87
2017.05.04 18:25:34.464,1.13849,1.13861,1.50,1.87
2017.05.04 18:25:34.770,1.13849,1.13862,1.12,1.00
2017.05.04 18:25:34.872,1.13853,1.13865,1.00,1.87
2017.05.04 18:25:35.405,1.13854,1.13865,1.00,2.62
2017.05.04 18:25:36.253,1.13855,1.13865,1.00,2.62
2017.05.04 18:25:36.763,1.13854,1.13865,1.00,2.62
2017.05.04 18:25:37.137,1.13854,1.13865,1.00,1.12
2017.05.04 18:25:37.188,1.13857,1.13865,1.00,1.12
2017.05.04 18:25:38.916,1.13856,1.13865,1.00,1.12
2017.05.04 18:25:39.222,1.13852,1.13863,1.12,1.37
2017.05.04 18:25:39.377,1.13853,1.13861,1.00,1.37
2017.05.04 18:25:39.428,1.13852,1.13863,1.00,1.12
2017.05.04 18:25:39.480,1.13853,1.13863,1.00,2.81
2017.05.04 18:25:40.003,1.13852,1.13863,1.00,2.62
2017.05.04 18:25:40.140,1.13855,1.13865,1.00,1.31
2017.05.04 18:25:40.191,1.13855,1.13865,1.00,2.62
2017.05.04 18:25:40.498,1.13861,1.13871,1.00,1.00
2017.05.04 18:25:40.702,1.13862,1.13873,1.00,1.12
2017.05.04 18:25:40.886,1.13864,1.13874,1.00,1.50
2017.05.04 18:25:41.091,1.13864,1.13876,1.00,1.37
2017.05.04 18:25:41.145,1.13866,1.13876,1.00,1.19
2017.05.04 18:25:41.198,1.13866,1.13877,1.00,1.69
2017.05.04 18:25:41.695,1.13863,1.13874,1.00,1.37
2017.05.04 18:25:42.126,1.13859,1.13869,1.12,1.12
2017.05.04 18:25:42.331,1.13855,1.13868,1.00,2.06
2017.05.04 18:25:42.383,1.13857,1.13868,1.00,2.06
2017.05.04 18:25:42.638,1.13854,1.13868,1.00,2.81
2017.05.04 18:25:43.187,1.13854,1.13866,1.00,1.87
2017.05.04 18:25:43.915,1.13855,1.13865,1.00,1.31
2017.05.04 18:25:44.424,1.13854,1.13865,1.00,1.69
2017.05.04 18:25:44.629,1.13857,1.13867,1.00,1.50
2017.05.04 18:25:44.683,1.13857,1.13869,1.00,1.50
2017.05.04 18:25:44.734,1.13857,1.13869,1.00,1.12
2017.05.04 18:25:44.952,1.13855,1.13867,1.00,1.00
2017.05.04 18:25:45.589,1.13854,1.13867,1.12,1.12
2017.05.04 18:25:46.839,1.13854,1.13866,1.12,1.00
2017.05.04 18:25:47.822,1.13856,1.13866,1.00,1.00
2017.05.04 18:25:48.331,1.13858,1.13869,1.00,2.62
2017.05.04 18:25:48.741,1.13858,1.1387,1.12,1.00
2017.05.04 18:25:49.286,1.13857,1.1387,1.00,2.06
2017.05.04 18:25:49.390,1.13859,1.1387,1.00,1.00
2017.05.04 18:25:49.749,1.13856,1.13871,2.25,1.50
2017.05.04 18:25:49.801,1.13859,1.13871,1.00,1.50
2017.05.04 18:25:50.361,1.13861,1.13873,1.00,1.12
2017.05.04 18:25:50.672,1.13863,1.13875,1.00,3.56
2017.05.04 18:25:51.477,1.13863,1.13875,1.00,1.69
2017.05.04 18:25:52.385,1.13864,1.13875,1.00,1.12
2017.05.04 18:25:52.888,1.13865,1.13875,1.12,1.00
2017.05.04 18:25:52.940,1.13865,1.13878,1.50,1.12
2017.05.04 18:25:56.346,1.13865,1.13877,1.00,1.00
2017.05.04 18:25:57.381,1.13865,1.13876,1.00,1.00
2017.05.04 18:25:57.912,1.13865,1.13873,1.00,1.00
2017.05.04 18:26:00.034,1.13865,1.13874,1.00,1.00
2017.05.04 18:26:00.285,1.13865,1.13876,1.87,1.00
2017.05.04 18:26:00.337,1.13865,1.13878,2.74,1.00
2017.05.04 18:26:00.388,1.13867,1.13878,1.00,1.00
2017.05.04 18:26:00.697,1.13869,1.13877,1.00,1.00
2017.05.04 18:26:01.056,1.13868,1.13872,1.00,1.00
2017.05.04 18:26:01.381,1.13865,1.1387,1.00,1.00
2017.05.04 18:26:01.433,1.13861,1.13871,1.00,1.00
2017.05.04 18:26:01.536,1.13861,1.13869,1.00,1.00
2017.05.04 18:26:03.261,1.13859,1.13868,1.87,1.00
2017.05.04 18:26:04.195,1.13858,1.13867,2.25,1.00
2017.05.04 18:26:04.404,1.13858,1.13867,1.00,1.00
2017.05.04 18:26:05.134,1.13859,1.13868,1.12,1.00
2017.05.04 18:26:05.339,1.13859,1.13869,2.62,1.00
2017.05.04 18:26:05.876,1.13859,1.1387,2.25,1.00
2017.05.04 18:26:06.185,1.13862,1.1387,1.12,1.00
2017.05.04 18:26:06.466,1.13862,1.13872,1.12,1.00
2017.05.04 18:26:06.619,1.13862,1.1387,1.12,1.00
2017.05.04 18:26:07.290,1.13862,1.13869,1.12,1.00
2017.05.04 18:26:07.341,1.13861,1.13869,1.12,1.00
2017.05.04 18:26:07.393,1.13861,1.13872,1.12,1.00
2017.05.04 18:26:07.648,1.13863,1.13872,1.00,1.00
2017.05.04 18:26:11.349,1.13863,1.13871,1.12,1.00
2017.05.04 18:26:12.041,1.13863,1.13867,1.00,1.00
2017.05.04 18:26:12.093,1.13859,1.13867,1.50,1.00
2017.05.04 18:26:12.349,1.13856,1.13866,1.50,1.00
2017.05.04 18:26:12.909,1.13861,1.13867,1.00,1.00
2017.05.04 18:26:12.960,1.13861,1.13869,1.00,1.00
2017.05.04 18:26:13.435,1.13859,1.13867,1.50,1.00
2017.05.04 18:26:13.589,1.13857,1.13866,1.50,1.00
2017.05.04 18:26:13.728,1.1386,1.13869,1.00,1.00
2017.05.04 18:26:14.125,1.1386,1.13871,1.00,1.00
2017.05.04 18:26:14.392,1.1386,1.13869,1.50,1.00
2017.05.04 18:26:14.698,1.13859,1.13866,1.12,1.00
2017.05.04 18:26:15.223,1.13856,1.13867,1.87,1.00
2017.05.04 18:26:15.535,1.13856,1.13865,1.87,1.00
2017.05.04 18:26:16.902,1.13856,1.13866,1.12,1.00
2017.05.04 18:26:16.953,1.13855,1.13865,2.25,1.00
2017.05.04 18:26:17.553,1.13855,1.13865,2.62,1.00
2017.05.04 18:26:17.656,1.13855,1.13863,1.87,1.00
2017.05.04 18:26:17.965,1.13846,1.13856,2.25,1.00
2017.05.04 18:26:18.421,1.13847,1.13858,1.50,1.00
2017.05.04 18:26:18.963,1.13848,1.13857,1.50,1.00
2017.05.04 18:26:19.218,1.1385,1.13859,1.00,1.00
2017.05.04 18:26:19.321,1.1385,1.13861,2.25,1.00
2017.05.04 18:26:20.033,1.1385,1.1386,2.25,1.00
2017.05.04 18:26:20.084,1.1385,1.13858,1.50,1.00
2017.05.04 18:26:20.390,1.13848,1.13856,2.25,1.00
2017.05.04 18:26:20.910,1.13847,1.13855,1.37,1.00
2017.05.04 18:26:21.061,1.13846,1.13854,1.00,1.00
2017.05.04 18:26:22.480,1.13846,1.13853,1.00,1.00
2017.05.04 18:26:22.823,1.13847,1.13855,1.00,1.00
2017.05.04 18:26:23.332,1.13846,1.13855,1.00,1.00
2017.05.04 18:26:23.946,1.13846,1.13854,1.00,1.00
2017.05.04 18:26:24.475,1.13846,1.13853,1.12,1.00
2017.05.04 18:26:24.527,1.13846,1.13855,1.50,1.00
2017.05.04 18:26:24.811,1.13845,1.13851,1.50,1.00
2017.05.04 18:26:24.862,1.13845,1.13854,1.12,1.00
2017.05.04 18:26:24.914,1.13843,1.13851,1.75,1.00
2017.05.04 18:26:24.966,1.13842,1.13851,1.50,1.00
2017.05.04 18:26:25.375,1.13842,1.13848,1.12,1.00
2017.05.04 18:26:25.847,1.13842,1.13851,1.12,1.00
2017.05.04 18:26:26.236,1.1384,1.13848,2.62,1.00
2017.05.04 18:26:26.288,1.13839,1.13848,1.87,1.00
2017.05.04 18:26:26.598,1.13837,1.13848,3.37,1.00
2017.05.04 18:26:27.624,1.13838,1.13846,1.12,1.00
2017.05.04 18:26:28.070,1.13837,1.13848,1.50,1.00
2017.05.04 18:26:28.573,1.13838,1.13848,1.12,1.00
2017.05.04 18:26:29.432,1.1384,1.13848,1.00,1.00
2017.05.04 18:26:29.755,1.13841,1.13849,1.50,1.00
2017.05.04 18:26:30.541,1.13842,1.13851,1.12,1.00
2017.05.04 18:26:30.593,1.13842,1.13853,1.69,1.00
2017.05.04 18:26:30.644,1.13843,1.13853,1.37,1.00
2017.05.04 18:26:31.177,1.13844,1.13854,1.87,1.00
2017.05.04 18:26:31.524,1.13843,1.1385,1.00,1.00
2017.05.04 18:26:31.729,1.13839,1.13848,1.87,1.00
2017.05.04 18:26:32.020,1.1384,1.13852,1.00,1.50
2017.05.04 18:26:32.123,1.1384,1.1385,1.00,1.00
2017.05.04 18:26:32.569,1.1384,1.13852,2.25,1.00
2017.05.04 18:26:32.621,1.1384,1.13852,3.00,1.00
2017.05.04 18:26:32.926,1.13842,1.13852,1.12,1.00
2017.05.04 18:26:32.978,1.13842,1.13852,1.37,1.00
2017.05.04 18:26:33.301,1.13842,1.1385,1.12,1.00
2017.05.04 18:26:33.613,1.1384,1.13849,1.00,1.00
2017.05.04 18:26:34.061,1.13839,1.13847,1.00,1.00
2017.05.04 18:26:34.164,1.13838,1.13849,1.00,1.00
2017.05.04 18:26:35.838,1.13838,1.13847,1.50,1.00
2017.05.04 18:26:36.650,1.13839,1.13847,1.00,1.00
2017.05.04 18:26:37.520,1.13839,1.13848,1.00,1.00
2017.05.04 18:26:38.066,1.13838,1.13848,1.50,1.00
2017.05.04 18:26:38.369,1.13841,1.13851,1.00,1.00
2017.05.04 18:26:38.706,1.13838,1.13847,1.87,1.00
2017.05.04 18:26:40.432,1.13838,1.13844,1.37,1.00
2017.05.04 18:26:40.535,1.13835,1.13844,1.12,1.00
2017.05.04 18:26:40.586,1.13835,1.13844,1.00,1.00
2017.05.04 18:26:42.805,1.13834,1.13845,1.87,1.00
2017.05.04 18:26:42.857,1.13834,1.13842,1.12,1.00
2017.05.04 18:26:43.194,1.13832,1.13841,1.12,1.00
2017.05.04 18:26:43.602,1.13832,1.13839,1.12,1.00
2017.05.04 18:26:43.908,1.13832,1.13842,1.00,1.00
2017.05.04 18:26:44.497,1.13832,1.13841,1.00,1.00
2017.05.04 18:26:44.651,1.13832,1.13843,1.00,1.00
2017.05.04 18:26:44.804,1.13833,1.13845,1.00,1.00
2017.05.04 18:26:45.315,1.13833,1.13844,2.25,1.00
2017.05.04 18:26:45.366,1.13833,1.13842,1.50,1.00
2017.05.04 18:26:45.895,1.13833,1.13843,1.00,1.00
2017.05.04 18:26:46.418,1.13835,1.13844,1.00,1.00
2017.05.04 18:26:46.724,1.13836,1.13844,1.37,1.00
2017.05.04 18:26:46.829,1.13836,1.13846,1.12,1.00
2017.05.04 18:26:47.345,1.13836,1.13847,2.62,1.00
2017.05.04 18:26:47.879,1.13837,1.13846,1.50,1.00
2017.05.04 18:26:48.509,1.13837,1.13846,1.12,1.00
2017.05.04 18:26:49.073,1.13837,1.13847,1.12,1.00
2017.05.04 18:26:49.699,1.13839,1.13848,1.00,1.00
2017.05.04 18:26:50.347,1.1384,1.13849,1.00,1.00
