2017.05.04 18:00:00.019,1.13801,1.13815,2.00,1.00
2017.05.04 18:26:50.964,1.13838,1.13848,1.37,1.00
2017.05.04 18:26:51.271,1.13838,1.13846,1.37,1.00
2017.05.04 18:26:51.781,1.13837,1.13846,2.06,1.00
2017.05.04 18:26:54.310,1.13837,1.13845,1.37,1.00
2017.05.04 18:26:54.621,1.13836,1.13843,1.00,1.00
2017.05.04 18:26:55.183,1.13834,1.13842,1.50,1.00
2017.05.04 18:26:55.518,1.13834,1.13844,1.87,1.00
2017.05.04 18:26:55.722,1.13836,1.13846,1.12,1.00
2017.05.04 18:26:56.261,1.13836,1.13845,1.12,1.00
2017.05.04 18:27:01.090,1.13836,1.13844,1.12,1.00
2017.05.04 18:27:02.976,1.13837,1.13846,1.00,1.00
2017.05.04 18:27:06.053,1.13835,1.13845,1.37,1.00
2017.05.04 18:27:06.104,1.13835,1.13843,1.00,1.00
2017.05.04 18:27:06.513,1.13833,1.13841,1.50,1.00
2017.05.04 18:27:07.591,1.13831,1.13838,2.62,1.00
2017.05.04 18:27:07.695,1.13828,1.13838,1.87,1.00
2017.05.04 18:27:07.747,1.13829,1.13838,1.00,1.00
2017.05.04 18:27:07.875,1.13827,1.13838,1.12,1.00
2017.05.04 18:27:08.094,1.13827,1.13836,1.12,1.00
2017.05.04 18:27:08.619,1.13828,1.13837,1.00,1.00
2017.05.04 18:27:10.099,1.13829,1.13837,1.00,1.00
2017.05.04 18:27:10.203,1.1383,1.1384,1.00,1.00
2017.05.04 18:27:10.254,1.1383,1.13842,1.00,1.00
2017.05.04 18:27:10.461,1.13829,1.13838,2.25,1.00
2017.05.04 18:27:10.617,1.13829,1.1384,1.50,1.00
2017.05.04 18:27:10.876,1.13831,1.13842,1.00,1.00
2017.05.04 18:27:11.234,1.13832,1.13844,1.12,1.00
2017.05.04 18:27:11.388,1.13833,1.13844,1.37,1.00
2017.05.04 18:27:12.055,1.13834,1.13845,1.50,1.00
2017.05.04 18:27:12.556,1.13835,1.13846,1.00,1.00
2017.05.04 18:27:13.069,1.13836,1.13846,1.00,1.00
2017.05.04 18:27:13.377,1.13839,1.13849,1.00,1.00
2017.05.04 18:27:13.711,1.13841,1.1385,1.00,1.00
2017.05.04 18:27:13.997,1.13838,1.1385,1.87,1.00
2017.05.04 18:27:14.498,1.1384,1.13848,1.12,1.00
2017.05.04 18:27:14.549,1.13842,1.13853,1.00,1.12
2017.05.04 18:27:14.704,1.13842,1.1385,1.50,1.00
2017.05.04 18:27:14.807,1.13841,1.13852,1.12,1.00
2017.05.04 18:27:15.785,1.13843,1.13855,1.12,1.00
2017.05.04 18:27:15.836,1.13843,1.13855,1.50,1.00
2017.05.04 18:27:16.550,1.13846,1.13855,1.00,1.00
2017.05.04 18:27:16.602,1.13846,1.13857,1.00,1.00
2017.05.04 18:27:17.221,1.13845,1.13855,1.87,1.00
2017.05.04 18:27:17.763,1.13845,1.13854,1.00,1.00
2017.05.04 18:27:17.815,1.13843,1.13856,3.00,1.00
2017.05.04 18:27:17.866,1.13843,1.13856,2.62,1.00
2017.05.04 18:27:17.917,1.13843,1.13854,2.62,1.00
2017.05.04 18:27:18.433,1.13843,1.13853,1.00,1.00
2017.05.04 18:27:19.083,1.13843,1.13854,1.00,1.00
2017.05.04 18:27:20.624,1.13844,1.13857,2.25,1.00
2017.05.04 18:27:21.134,1.13846,1.13858,1.12,1.00
2017.05.04 18:27:21.673,1.13845,1.13857,1.37,1.00
2017.05.04 18:27:22.220,1.13847,1.13858,1.00,1.00
2017.05.04 18:27:24.531,1.13846,1.13858,1.12,1.00
2017.05.04 18:27:25.305,1.13845,1.13856,1.87,1.00
2017.05.04 18:27:25.509,1.13844,1.13856,1.12,1.00
2017.05.04 18:27:25.813,1.13844,1.13854,1.50,1.00
2017.05.04 18:27:26.167,1.13844,1.13856,1.12,1.00
2017.05.04 18:27:26.397,1.13843,1.13854,1.50,1.00
2017.05.04 18:27:26.602,1.1384,1.13852,2.25,1.00
2017.05.04 18:27:26.653,1.1384,1.13854,2.25,1.00
2017.05.04 18:27:26.756,1.13843,1.13854,1.00,1.00
2017.05.04 18:27:26.909,1.13841,1.13855,2.62,1.12
2017.05.04 18:27:27.337,1.13844,1.13855,1.00,1.12
2017.05.04 18:27:27.560,1.13845,1.13858,1.50,1.12
2017.05.04 18:27:27.765,1.13848,1.13858,1.00,1.00
2017.05.04 18:27:27.816,1.13846,1.13858,1.50,1.00
2017.05.04 18:27:27.996,1.13848,1.13858,1.00,1.00
2017.05.04 18:27:28.086,1.13846,1.13858,1.00,1.00
2017.05.04 18:27:28.188,1.13846,1.13856,1.00,1.00
2017.05.04 18:27:28.824,1.13846,1.13858,2.25,1.00
2017.05.04 18:27:29.571,1.13847,1.13858,1.00,1.00
2017.05.04 18:27:30.553,1.1385,1.13863,1.00,1.50
2017.05.04 18:27:30.605,1.13853,1.13863,1.00,1.50
2017.05.04 18:27:30.809,1.13854,1.13865,1.00,1.00
2017.05.04 18:27:31.341,1.13854,1.13863,1.00,1.00
2017.05.04 18:27:31.651,1.1385,1.13858,1.00,1.00
2017.05.04 18:27:31.855,1.13844,1.13856,1.62,1.00
2017.05.04 18:27:31.907,1.13844,1.13856,1.25,1.00
2017.05.04 18:27:31.958,1.13846,1.13856,1.00,1.00
2017.05.04 18:27:32.085,1.13846,1.13858,1.50,1.12
2017.05.04 18:27:32.601,1.13846,1.13858,2.06,1.00
2017.05.04 18:27:33.822,1.13846,1.13858,1.87,1.00
2017.05.04 18:27:34.519,1.13846,1.13857,1.12,1.00
2017.05.04 18:27:35.130,1.13846,1.13858,1.00,1.12
2017.05.04 18:27:36.441,1.13849,1.1386,1.00,1.37
2017.05.04 18:27:36.646,1.13847,1.13859,2.06,1.00
2017.05.04 18:27:37.191,1.13847,1.13858,1.12,1.00
2017.05.04 18:27:37.702,1.13846,1.13858,1.00,1.50
2017.05.04 18:27:37.809,1.13846,1.13856,1.00,1.00
2017.05.04 18:27:38.338,1.13847,1.13859,1.00,1.00
2017.05.04 18:27:38.441,1.13849,1.1386,1.37,1.00
2017.05.04 18:27:40.316,1.1385,1.13861,1.37,1.00
2017.05.04 18:27:40.676,1.13853,1.13861,1.00,1.00
2017.05.04 18:27:41.329,1.13851,1.13861,1.12,1.00
2017.05.04 18:27:42.025,1.13853,1.13861,1.00,1.00
2017.05.04 18:27:42.078,1.13855,1.13866,1.00,1.37
2017.05.04 18:27:43.250,1.13856,1.13865,1.00,1.00
2017.05.04 18:27:44.062,1.13854,1.13865,2.25,1.00
2017.05.04 18:27:44.113,1.13854,1.13867,2.25,1.00
2017.05.04 18:27:44.613,1.13855,1.13868,1.12,1.00
2017.05.04 18:27:45.130,1.13856,1.13868,1.00,1.00
2017.05.04 18:27:45.182,1.13856,1.13866,1.00,1.00
2017.05.04 18:27:46.020,1.13854,1.13866,2.62,1.00
2017.05.04 18:27:46.359,1.13858,1.13867,1.00,1.00
2017.05.04 18:27:48.725,1.13858,1.13866,1.00,1.00
2017.05.04 18:27:48.929,1.13854,1.13866,1.87,1.00
2017.05.04 18:27:50.243,1.13854,1.13864,1.87,1.00
2017.05.04 18:27:52.279,1.13852,1.13864,1.12,1.00
2017.05.04 18:27:52.767,1.13852,1.13861,1.12,1.00
2017.05.04 18:27:52.921,1.1385,1.13861,1.00,1.00
2017.05.04 18:27:53.465,1.13851,1.13861,1.12,1.00
2017.05.04 18:27:54.075,1.13851,1.1386,1.12,1.00
2017.05.04 18:27:56.614,1.13847,1.1386,1.12,1.00
2017.05.04 18:27:57.038,1.13846,1.13858,1.12,1.00
2017.05.04 18:27:57.399,1.13845,1.13856,2.72,1.00
2017.05.04 18:27:57.706,1.13843,1.13852,1.87,1.00
2017.05.04 18:27:57.912,1.13842,1.13852,1.00,1.00
2017.05.04 18:27:59.908,1.13843,1.13853,1.00,1.00
2017.05.04 18:28:00.265,1.1384,1.13852,2.25,1.00
2017.05.04 18:28:00.501,1.13845,1.13855,1.00,1.12
2017.05.04 18:28:00.808,1.13846,1.13856,1.22,1.00
2017.05.04 18:28:00.861,1.13846,1.13856,1.00,1.00
2017.05.04 18:28:00.964,1.13848,1.13857,1.00,1.00
2017.05.04 18:28:01.118,1.13848,1.1386,1.00,1.50
2017.05.04 18:28:01.323,1.1385,1.13861,1.00,1.12
2017.05.04 18:28:01.728,1.13851,1.13861,1.75,1.00
2017.05.04 18:28:02.458,1.13853,1.13862,1.12,1.00
2017.05.04 18:28:03.382,1.13853,1.13863,1.12,1.00
2017.05.04 18:28:03.893,1.13852,1.13862,1.00,1.00
2017.05.04 18:28:04.323,1.13852,1.13864,1.00,1.00
2017.05.04 18:28:04.731,1.1385,1.13863,1.50,1.00
2017.05.04 18:28:05.330,1.13851,1.13862,1.00,1.00
2017.05.04 18:28:05.912,1.13849,1.13862,1.87,1.00
2017.05.04 18:28:07.461,1.13851,1.13862,1.00,1.00
2017.05.04 18:28:08.031,1.13849,1.1386,1.87,1.00
2017.05.04 18:28:08.083,1.13849,1.13864,1.87,1.87
2017.05.04 18:28:08.134,1.13849,1.1386,1.87,1.00
2017.05.04 18:28:08.468,1.13848,1.13858,1.75,1.00
2017.05.04 18:28:08.984,1.13847,1.13854,1.12,1.00
2017.05.04 18:28:09.089,1.13845,1.13854,1.37,1.00
2017.05.04 18:28:09.707,1.13845,1.13855,1.50,1.00
2017.05.04 18:28:09.841,1.13845,1.13857,1.50,1.00
2017.05.04 18:28:10.381,1.13848,1.13857,1.00,1.00
2017.05.04 18:28:11.150,1.13848,1.13858,1.00,1.00
2017.05.04 18:28:12.410,1.13845,1.13855,1.87,1.00
2017.05.04 18:28:12.917,1.13846,1.13856,1.37,1.00
2017.05.04 18:28:14.291,1.13844,1.13854,3.37,1.00
2017.05.04 18:28:14.343,1.13844,1.13856,3.75,1.00
2017.05.04 18:28:14.852,1.13847,1.13855,1.12,1.00
2017.05.04 18:28:15.427,1.13844,1.13854,2.62,1.00
2017.05.04 18:28:15.529,1.13844,1.13854,1.12,1.00
2017.05.04 18:28:15.997,1.13846,1.13854,1.00,1.00
2017.05.04 18:28:16.048,1.13844,1.13854,1.00,1.00
2017.05.04 18:28:16.560,1.13844,1.13855,1.22,1.00
2017.05.04 18:28:17.133,1.13845,1.13855,1.56,1.00
2017.05.04 18:28:18.242,1.13847,1.13855,1.00,1.00
2017.05.04 18:28:18.396,1.13848,1.13857,1.00,1.00
2017.05.04 18:28:19.006,1.13847,1.13857,1.00,1.00
2017.05.04 18:28:19.645,1.13846,1.13857,1.31,1.00
2017.05.04 18:28:19.749,1.13844,1.13852,1.87,1.00
2017.05.04 18:28:19.955,1.13843,1.13853,1.12,1.00
2017.05.04 18:28:20.110,1.13845,1.13854,1.00,1.00
2017.05.04 18:28:20.427,1.13845,1.13856,1.00,1.00
2017.05.04 18:28:21.082,1.13847,1.13857,1.00,1.00
2017.05.04 18:28:21.644,1.13848,1.13857,1.12,1.00
2017.05.04 18:28:22.767,1.13846,1.13858,1.50,1.00
2017.05.04 18:28:22.972,1.13845,1.13856,1.12,1.00
2017.05.04 18:28:23.882,1.13847,1.13856,1.00,1.00
2017.05.04 18:28:24.412,1.13846,1.13856,1.00,1.00
2017.05.04 18:28:25.198,1.13848,1.13856,1.00,1.00
2017.05.04 18:28:25.784,1.13847,1.13856,1.50,1.00
2017.05.04 18:28:26.198,1.13851,1.13859,1.00,1.00
2017.05.04 18:28:28.736,1.13854,1.13864,1.00,2.44
2017.05.04 18:28:28.860,1.13852,1.13862,1.00,1.00
2017.05.04 18:28:29.389,1.13851,1.13861,1.37,1.00
2017.05.04 18:28:32.767,1.1385,1.13863,1.87,1.00
2017.05.04 18:28:32.876,1.1385,1.13863,3.37,1.00
2017.05.04 18:28:33.233,1.13852,1.13865,1.87,1.00
2017.05.04 18:28:33.869,1.13854,1.13864,1.12,1.00
2017.05.04 18:28:34.137,1.13854,1.13866,1.12,1.00
2017.05.04 18:28:34.240,1.13851,1.1386,2.00,1.00
2017.05.04 18:28:34.292,1.13851,1.13862,1.75,1.00
2017.05.04 18:28:34.343,1.13849,1.13857,1.00,1.00
2017.05.04 18:28:34.395,1.13849,1.13859,1.00,1.00
2017.05.04 18:28:34.899,1.13849,1.13858,1.25,1.00
2017.05.04 18:28:35.953,1.13846,1.13857,2.06,1.00
2017.05.04 18:28:36.836,1.13846,1.13857,1.50,1.00
2017.05.04 18:28:38.617,1.13847,1.13857,1.12,1.00
2017.05.04 18:28:40.107,1.13848,1.13857,1.00,1.00
2017.05.04 18:28:40.340,1.13846,1.13856,1.00,1.00
2017.05.04 18:28:40.391,1.13844,1.13855,1.22,1.00
2017.05.04 18:28:40.545,1.13846,1.13856,1.00,1.00
2017.05.04 18:28:40.884,1.13849,1.13857,1.00,1.00
2017.05.04 18:28:41.235,1.13847,1.13857,1.00,1.00
2017.05.04 18:28:41.761,1.13845,1.13857,2.25,1.00
2017.05.04 18:28:43.486,1.13847,1.13859,1.00,1.00
2017.05.04 18:28:44.562,1.13848,1.13859,1.00,1.00
2017.05.04 18:28:45.513,1.13847,1.13859,1.00,1.00
2017.05.04 18:28:46.514,1.13849,1.13859,1.00,1.00
2017.05.04 18:28:47.075,1.13848,1.13859,1.00,1.00
2017.05.04 18:28:47.548,1.13846,1.13859,1.87,1.00
2017.05.04 18:28:50.608,1.13846,1.13858,1.87,1.00
2017.05.04 18:28:54.092,1.13846,1.13857,1.12,1.00
2017.05.04 18:28:55.533,1.13843,1.13856,1.87,1.50
2017.05.04 18:28:55.640,1.13843,1.13854,1.37,1.00
2017.05.04 18:28:56.182,1.13843,1.13855,1.00,1.00
2017.05.04 18:28:57.291,1.13842,1.13855,1.00,1.50
2017.05.04 18:28:57.648,1.1384,1.13853,1.12,1.00
2017.05.04 18:28:58.210,1.1384,1.13854,1.59,1.00
2017.05.04 18:28:58.521,1.13843,1.13855,1.12,1.00
2017.05.04 18:28:59.359,1.13843,1.13856,1.12,1.00
2017.05.04 18:28:59.895,1.13843,1.13855,1.12,1.00
2017.05.04 18:29:00.485,1.13843,1.13856,1.12,1.00
2017.05.04 18:29:01.039,1.13843,1.13857,1.12,1.00
2017.05.04 18:29:01.348,1.13841,1.13854,1.00,1.00
2017.05.04 18:29:01.860,1.13841,1.13855,1.87,1.00
2017.05.04 18:29:03.861,1.13841,1.13855,2.62,1.00
2017.05.04 18:29:04.379,1.13842,1.13855,1.31,1.00
2017.05.04 18:29:04.632,1.13843,1.13857,1.00,1.12
2017.05.04 18:29:04.684,1.13845,1.13857,1.00,1.12
2017.05.04 18:29:05.209,1.13845,1.13858,1.12,1.00
2017.05.04 18:29:05.525,1.13845,1.13856,1.12,1.00
2017.05.04 18:29:08.384,1.13845,1.13858,1.31,1.50
2017.05.04 18:29:08.437,1.13846,1.1386,1.25,1.00
2017.05.04 18:29:08.591,1.13846,1.13861,2.00,1.50
2017.05.04 18:29:10.520,1.13847,1.1386,1.75,1.00
2017.05.04 18:29:10.924,1.13846,1.13858,1.87,1.00
2017.05.04 18:29:11.656,1.13846,1.13857,1.87,1.00
2017.05.04 18:29:13.323,1.13854,1.13864,1.00,1.87
2017.05.04 18:29:13.523,1.13854,1.13867,1.00,1.00
2017.05.04 18:29:14.530,1.13856,1.13867,1.00,1.00
2017.05.04 18:29:15.025,1.13857,1.1387,1.50,1.00
2017.05.04 18:29:15.341,1.1386,1.13869,1.00,1.00
2017.05.04 18:29:15.949,1.13858,1.1387,1.37,1.00
2017.05.04 18:29:16.458,1.13858,1.13871,1.69,1.50
2017.05.04 18:29:16.803,1.13858,1.13869,1.69,1.00
2017.05.04 18:29:17.284,1.1386,1.13872,1.00,1.00
2017.05.04 18:29:17.489,1.1386,1.13873,1.50,1.50
2017.05.04 18:29:18.210,1.13862,1.13876,1.12,1.50
2017.05.04 18:29:18.262,1.13862,1.13876,2.25,1.50
2017.05.04 18:29:18.860,1.13866,1.13878,1.19,1.37
2017.05.04 18:29:18.915,1.13866,1.1388,1.31,1.12
2017.05.04 18:29:19.068,1.13866,1.13878,1.31,1.00
2017.05.04 18:29:19.509,1.13865,1.13876,2.25,1.00
2017.05.04 18:29:20.083,1.13863,1.13876,2.25,1.00
2017.05.04 18:29:21.016,1.13864,1.13877,1.81,1.00
2017.05.04 18:29:21.506,1.13863,1.13874,1.50,1.00
2017.05.04 18:29:22.309,1.13862,1.13873,1.75,1.00
2017.05.04 18:29:22.462,1.13861,1.13873,1.25,1.00
2017.05.04 18:29:23.276,1.13861,1.13874,2.06,1.00
2017.05.04 18:29:23.429,1.13861,1.13874,4.50,1.00
2017.05.04 18:29:24.091,1.13861,1.13873,2.44,1.00
2017.05.04 18:29:24.582,1.13861,1.1387,1.75,1.00
2017.05.04 18:29:24.634,1.13859,1.13872,1.50,1.00
2017.05.04 18:29:24.686,1.13862,1.13874,1.50,1.00
2017.05.04 18:29:24.831,1.13862,1.13877,1.50,1.87
2017.05.04 18:29:25.036,1.13862,1.13875,2.25,1.00
2017.05.04 18:29:25.138,1.13861,1.13874,1.69,1.00
2017.05.04 18:29:25.650,1.13861,1.13873,1.25,1.00
2017.05.04 18:29:25.804,1.13861,1.13871,1.00,1.00
2017.05.04 18:29:25.855,1.13859,1.13873,2.44,1.00
2017.05.04 18:29:26.111,1.13859,1.13871,2.44,1.00
2017.05.04 18:29:26.767,1.13858,1.13872,3.00,1.00
2017.05.04 18:29:27.084,1.1386,1.13875,1.25,1.50
2017.05.04 18:29:28.072,1.13861,1.13875,1.00,1.50
2017.05.04 18:29:28.223,1.13862,1.13875,1.50,1.00
2017.05.04 18:29:28.748,1.13861,1.13876,3.37,1.00
2017.05.04 18:29:29.818,1.13862,1.13877,2.44,1.50
2017.05.04 18:29:30.359,1.13861,1.13876,3.56,1.00
2017.05.04 18:29:31.021,1.13862,1.13877,2.25,1.00
2017.05.04 18:29:31.575,1.13863,1.13878,2.25,1.12
2017.05.04 18:29:31.886,1.13862,1.13876,1.87,1.12
2017.05.04 18:29:33.158,1.13861,1.13875,2.81,1.00
2017.05.04 18:29:33.800,1.13861,1.13876,2.81,1.00
2017.05.04 18:29:34.107,1.13868,1.13882,1.00,1.12
2017.05.04 18:29:34.159,1.13868,1.13883,1.12,2.06
2017.05.04 18:29:34.720,1.13869,1.13883,1.00,1.12
2017.05.04 18:29:35.560,1.13868,1.13884,3.19,1.69
2017.05.04 18:29:38.102,1.13868,1.13882,1.00,1.00
2017.05.04 18:29:38.255,1.1387,1.13881,1.00,1.00
2017.05.04 18:29:40.124,1.13872,1.13885,1.00,3.56
2017.05.04 18:29:40.626,1.13871,1.13883,1.00,1.12
2017.05.04 18:29:41.267,1.13869,1.13882,1.00,1.00
2017.05.04 18:29:41.799,1.13868,1.13882,1.12,1.00
2017.05.04 18:29:42.587,1.13871,1.13882,1.00,1.12
2017.05.04 18:29:43.092,1.1387,1.13882,1.00,1.12
2017.05.04 18:29:44.193,1.13871,1.13882,1.00,1.00
2017.05.04 18:29:44.783,1.13872,1.13882,1.00,1.69
2017.05.04 18:29:45.317,1.13872,1.13882,1.00,1.25
2017.05.04 18:29:45.470,1.13869,1.13881,1.12,1.12
2017.05.04 18:29:45.992,1.1387,1.13881,1.00,1.12
2017.05.04 18:29:46.765,1.1387,1.1388,1.00,1.00
2017.05.04 18:29:47.316,1.13869,1.1388,1.12,1.00
2017.05.04 18:29:47.916,1.13869,1.13881,1.00,1.50
2017.05.04 18:29:48.712,1.13866,1.13878,1.12,1.37
2017.05.04 18:29:49.043,1.13864,1.13875,1.00,1.00
2017.05.04 18:29:49.787,1.13864,1.13876,1.00,1.00
2017.05.04 18:29:50.767,1.13863,1.13876,1.00,1.12
2017.05.04 18:29:51.281,1.13864,1.13875,1.00,1.00
2017.05.04 18:29:51.876,1.13864,1.13878,1.00,1.87
2017.05.04 18:29:52.410,1.13865,1.13878,1.00,1.12
2017.05.04 18:29:52.925,1.13866,1.13878,1.00,1.12
2017.05.04 18:29:53.550,1.13865,1.13878,1.00,1.12
2017.05.04 18:29:53.955,1.13867,1.13879,1.00,1.87
2017.05.04 18:29:54.210,1.13865,1.13879,1.50,1.00
2017.05.04 18:29:54.466,1.13863,1.13876,1.87,1.37
2017.05.04 18:29:54.518,1.13863,1.13876,1.12,1.37
2017.05.04 18:29:55.073,1.13862,1.13875,1.50,1.00
2017.05.04 18:29:59.086,1.13859,1.13873,1.31,1.37
2017.05.04 18:29:59.695,1.13858,1.13873,3.00,1.50
2017.05.04 18:30:00.256,1.13862,1.13875,1.00,2.81
2017.05.04 18:30:00.307,1.13859,1.13872,2.25,1.00
2017.05.04 18:30:01.087,1.13857,1.13871,1.50,1.37
2017.05.04 18:30:01.600,1.13857,1.13871,1.00,1.50
2017.05.04 18:30:02.399,1.13855,1.13871,1.50,2.06
2017.05.04 18:30:02.503,1.13857,1.13871,1.00,1.69
2017.05.04 18:30:02.809,1.13856,1.13868,1.00,1.00
2017.05.04 18:30:03.504,1.13854,1.13868,1.50,1.50
2017.05.04 18:30:04.044,1.13856,1.13869,1.00,1.00
2017.05.04 18:30:04.587,1.13854,1.13867,1.87,1.00
2017.05.04 18:30:05.120,1.13854,1.13867,1.00,1.12
2017.05.04 18:30:06.139,1.1386,1.13869,1.00,1.37
2017.05.04 18:30:06.242,1.13861,1.13871,1.87,1.50
2017.05.04 18:30:06.360,1.13863,1.13875,1.00,1.75
2017.05.04 18:30:06.411,1.1386,1.13874,1.50,1.00
2017.05.04 18:30:06.666,1.1386,1.13876,1.87,1.31
2017.05.04 18:30:07.126,1.13859,1.13873,1.12,1.69
2017.05.04 18:30:07.443,1.13858,1.13873,1.00,3.94
2017.05.04 18:30:07.797,1.13856,1.13871,1.12,1.12
2017.05.04 18:30:08.336,1.13854,1.1387,1.50,1.25
2017.05.04 18:30:08.872,1.13853,1.13869,3.00,1.00
2017.05.04 18:30:09.315,1.13856,1.13871,1.50,1.00
2017.05.04 18:30:09.832,1.13855,1.13869,1.12,1.62
2017.05.04 18:30:10.360,1.13856,1.13869,1.00,1.25
2017.05.04 18:30:10.878,1.13855,1.13869,1.00,3.19
2017.05.04 18:30:11.084,1.13857,1.13872,1.00,2.81
2017.05.04 18:30:11.136,1.1386,1.13872,1.00,2.06
2017.05.04 18:30:11.238,1.13858,1.13872,1.00,1.31
2017.05.04 18:30:11.340,1.1386,1.13872,1.00,1.00
2017.05.04 18:30:11.646,1.13862,1.13876,1.00,3.19
2017.05.04 18:30:12.771,1.1386,1.13874,1.00,1.69
2017.05.04 18:30:13.692,1.13859,1.13874,1.50,2.81
2017.05.04 18:30:14.216,1.13859,1.13874,1.50,2.81
2017.05.04 18:30:14.804,1.13859,1.13873,1.87,1.50
2017.05.04 18:30:14.856,1.13863,1.13874,1.00,1.12
2017.05.04 18:30:14.959,1.13864,1.13878,1.00,1.87
2017.05.04 18:30:16.409,1.13864,1.13874,1.00,1.00
2017.05.04 18:30:16.461,1.13861,1.13875,1.00,1.25
2017.05.04 18:30:16.513,1.13864,1.13875,1.00,1.25
2017.05.04 18:30:17.110,1.13864,1.13878,1.00,4.31
2017.05.04 18:30:17.416,1.13866,1.13879,1.00,1.62
2017.05.04 18:30:17.468,1.13866,1.13879,1.00,1.25
2017.05.04 18:30:17.664,1.13867,1.13881,1.00,1.50
2017.05.04 18:30:18.288,1.13867,1.1388,1.12,1.00
2017.05.04 18:30:19.514,1.13866,1.13881,1.37,1.25
2017.05.04 18:30:21.349,1.1387,1.13882,1.00,1.50
2017.05.04 18:30:21.503,1.13873,1.13886,1.00,1.00
2017.05.04 18:30:21.656,1.13873,1.13889,1.75,1.56
2017.05.04 18:30:22.243,1.13875,1.13888,1.12,1.25
2017.05.04 18:30:24.335,1.13872,1.13885,2.62,1.00
2017.05.04 18:30:26.978,1.13872,1.13886,1.87,1.00
2017.05.04 18:30:27.584,1.13873,1.13888,1.75,1.69
2017.05.04 18:30:27.897,1.13878,1.13888,1.00,1.19
2017.05.04 18:30:27.951,1.13877,1.1389,1.19,1.37
2017.05.04 18:30:28.056,1.13876,1.13891,1.50,1.87
2017.05.04 18:30:28.110,1.13874,1.13886,4.69,1.00
2017.05.04 18:30:28.227,1.13874,1.13886,1.69,1.00
2017.05.04 18:30:28.750,1.13875,1.13886,1.00,1.00
2017.05.04 18:30:29.565,1.13875,1.13887,1.00,1.00
2017.05.04 18:30:29.668,1.13876,1.13889,1.12,1.00
2017.05.04 18:30:30.224,1.13877,1.1389,1.50,1.25
2017.05.04 18:30:31.161,1.13878,1.13891,1.00,1.25
2017.05.04 18:30:31.368,1.13879,1.13893,1.00,1.25
2017.05.04 18:30:31.929,1.1388,1.13893,1.00,1.00
2017.05.04 18:30:32.535,1.1388,1.13894,1.00,1.25
2017.05.04 18:30:35.006,1.1388,1.13893,1.50,1.00
2017.05.04 18:30:35.550,1.1388,1.13894,1.50,1.00
2017.05.04 18:30:36.826,1.1388,1.13892,1.00,1.00
2017.05.04 18:30:37.583,1.1388,1.13893,1.00,1.00
2017.05.04 18:30:38.527,1.13881,1.13896,1.00,2.44
2017.05.04 18:30:38.578,1.13883,1.13896,1.00,2.25
2017.05.04 18:30:39.126,1.13884,1.13896,1.12,1.00
2017.05.04 18:30:39.228,1.13885,1.13898,1.00,1.00
2017.05.04 18:30:39.769,1.13885,1.13898,1.50,1.50
2017.05.04 18:30:40.282,1.13884,1.13899,1.12,1.12
