2017.05.04 18:00:00.019,1.13801,1.13815,2.00,1.00
2017.05.04 18:30:40.871,1.13884,1.13899,1.00,1.12
2017.05.04 18:30:42.079,1.13886,1.13898,1.00,1.00
2017.05.04 18:30:42.669,1.13886,1.13895,1.00,1.00
2017.05.04 18:30:43.046,1.13886,1.13897,1.00,1.00
2017.05.04 18:30:43.201,1.13886,1.13895,1.37,1.00
2017.05.04 18:30:43.355,1.13886,1.13897,1.37,1.00
2017.05.04 18:30:43.930,1.13886,1.13896,1.37,1.00
2017.05.04 18:30:45.191,1.1389,1.13899,1.00,1.00
2017.05.04 18:30:45.294,1.1389,1.13901,1.00,1.00
2017.05.04 18:30:45.601,1.13891,1.13902,1.50,1.00
2017.05.04 18:30:46.109,1.13891,1.13903,1.87,1.00
2017.05.04 18:30:46.474,1.1389,1.139,1.75,1.00
2017.05.04 18:30:47.116,1.13887,1.13897,2.62,1.00
2017.05.04 18:30:47.167,1.13888,1.13897,1.00,1.00
2017.05.04 18:30:47.269,1.13888,1.13895,1.00,1.00
2017.05.04 18:30:47.496,1.13888,1.13897,1.00,1.00
2017.05.04 18:30:47.701,1.13886,1.13896,1.00,1.00
2017.05.04 18:30:48.866,1.13884,1.13895,1.12,1.00
2017.05.04 18:30:49.405,1.13885,1.13895,1.00,1.00
2017.05.04 18:30:50.089,1.13882,1.13894,1.12,1.87
2017.05.04 18:30:50.681,1.13884,1.13895,1.00,1.00
2017.05.04 18:30:51.358,1.13883,1.13895,1.50,1.00
2017.05.04 18:30:51.935,1.13884,1.13896,1.00,1.00
2017.05.04 18:30:52.191,1.13884,1.13893,1.50,1.00
2017.05.04 18:30:52.363,1.13882,1.13894,1.00,1.00
2017.05.04 18:30:55.381,1.13883,1.13894,1.00,1.00
2017.05.04 18:30:55.533,1.13881,1.13894,3.00,1.00
2017.05.04 18:30:56.076,1.13881,1.13894,3.37,1.00
2017.05.04 18:30:56.267,1.13884,1.13894,1.50,1.00
2017.05.04 18:30:56.790,1.13884,1.13894,2.62,1.00
2017.05.04 18:30:58.803,1.13884,1.13896,1.87,1.50
2017.05.04 18:30:59.436,1.13884,1.13897,1.50,1.00
2017.05.04 18:31:00.169,1.13882,1.13896,3.00,1.00
2017.05.04 18:31:00.324,1.13882,1.13895,1.87,1.00
2017.05.04 18:31:00.907,1.13882,1.13895,1.50,1.12
2017.05.04 18:31:00.958,1.13882,1.13895,1.87,1.12
2017.05.04 18:31:01.522,1.13883,1.13894,1.37,1.00
2017.05.04 18:31:02.035,1.13883,1.13895,1.37,1.00
2017.05.04 18:31:05.655,1.13882,1.13894,1.75,1.00
2017.05.04 18:31:07.643,1.13881,1.13895,2.62,1.00
2017.05.04 18:31:09.739,1.13881,1.13894,1.75,1.50
2017.05.04 18:31:09.842,1.13881,1.13894,1.00,1.50
2017.05.04 18:31:10.873,1.13881,1.13896,1.50,1.25
2017.05.04 18:31:10.925,1.13881,1.13894,1.50,1.00
2017.05.04 18:31:11.793,1.13885,1.13898,1.00,1.87
2017.05.04 18:31:12.357,1.13885,1.13898,1.12,1.00
2017.05.04 18:31:13.660,1.13887,1.13898,1.00,1.00
2017.05.04 18:31:13.763,1.13887,1.139,1.00,1.87
2017.05.04 18:31:14.025,1.13887,1.13895,1.00,1.00
2017.05.04 18:31:14.076,1.13887,1.13897,1.00,1.00
2017.05.04 18:31:14.179,1.13883,1.13897,1.50,1.00
2017.05.04 18:31:14.487,1.13883,1.13897,1.87,1.00
2017.05.04 18:31:15.039,1.13883,1.13896,2.62,1.00
2017.05.04 18:31:15.156,1.13888,1.13899,1.00,1.00
2017.05.04 18:31:15.310,1.1389,1.13899,1.00,1.00
2017.05.04 18:31:15.639,1.1389,1.13902,1.00,1.12
2017.05.04 18:31:16.181,1.13889,1.13901,1.00,1.12
2017.05.04 18:31:16.233,1.13887,1.13901,1.00,1.12
2017.05.04 18:31:16.734,1.13886,1.13901,1.50,1.87
2017.05.04 18:31:17.262,1.13886,1.139,1.50,1.00
2017.05.04 18:31:17.315,1.13886,1.13898,1.50,1.00
2017.05.04 18:31:19.736,1.13884,1.13896,2.25,1.00
2017.05.04 18:31:21.206,1.13883,1.13895,2.92,1.00
2017.05.04 18:31:22.045,1.13883,1.13893,1.75,1.00
2017.05.04 18:31:22.350,1.13883,1.13897,1.75,1.12
2017.05.04 18:31:22.956,1.13883,1.13898,1.75,1.31
2017.05.04 18:31:25.806,1.13882,1.13897,2.25,1.50
2017.05.04 18:31:25.908,1.13882,1.13896,1.12,1.37
2017.05.04 18:31:25.996,1.13881,1.13896,3.37,1.37
2017.05.04 18:31:26.047,1.13881,1.13896,3.00,1.37
2017.05.04 18:31:26.479,1.13881,1.13896,3.00,1.37
2017.05.04 18:31:26.582,1.13882,1.13896,1.37,1.37
2017.05.04 18:31:26.633,1.13882,1.13896,1.00,1.37
2017.05.04 18:31:26.979,1.13881,1.13896,3.37,1.37
2017.05.04 18:31:29.097,1.13885,1.13896,1.00,2.62
2017.05.04 18:31:30.307,1.13885,1.13896,1.00,1.87
2017.05.04 18:31:31.125,1.13885,1.13896,1.00,1.87
2017.05.04 18:31:32.449,1.13885,1.13895,1.00,1.37
2017.05.04 18:31:32.552,1.13882,1.13895,1.50,1.62
2017.05.04 18:31:33.236,1.13882,1.13895,1.50,1.00
2017.05.04 18:31:33.898,1.13882,1.13896,1.50,1.12
2017.05.04 18:31:34.408,1.13882,1.13894,1.50,1.00
2017.05.04 18:31:34.561,1.13881,1.13895,1.00,2.81
2017.05.04 18:31:34.847,1.13878,1.13892,1.00,1.56
2017.05.04 18:31:35.052,1.13878,1.13889,1.00,1.00
2017.05.04 18:31:35.754,1.1388,1.13889,1.00,1.00
2017.05.04 18:31:35.856,1.1388,1.13893,1.50,1.75
2017.05.04 18:31:35.959,1.1388,1.13893,1.50,1.00
2017.05.04 18:31:36.598,1.13881,1.13894,1.00,1.25
2017.05.04 18:31:37.404,1.1388,1.13894,1.00,1.25
2017.05.04 18:31:37.456,1.13879,1.13894,1.12,1.72
2017.05.04 18:31:39.239,1.13879,1.13893,1.00,1.12
2017.05.04 18:31:41.532,1.13885,1.13893,1.00,1.25
2017.05.04 18:31:41.840,1.13894,1.13904,1.00,2.19
2017.05.04 18:31:41.943,1.13896,1.13904,1.00,1.19
2017.05.04 18:31:43.002,1.13896,1.13905,1.00,1.50
2017.05.04 18:31:43.104,1.13897,1.13905,1.00,1.25
2017.05.04 18:31:43.644,1.13897,1.13904,1.00,1.00
2017.05.04 18:31:46.551,1.13897,1.13904,1.00,1.19
2017.05.04 18:31:47.054,1.13893,1.13902,1.00,1.56
2017.05.04 18:31:47.157,1.13894,1.13903,1.00,1.31
2017.05.04 18:31:47.343,1.13892,1.13903,1.00,1.31
2017.05.04 18:31:47.845,1.13891,1.13903,1.12,1.56
2017.05.04 18:31:48.368,1.13892,1.13903,1.00,1.19
2017.05.04 18:31:48.474,1.1389,1.13901,1.00,1.00
2017.05.04 18:31:48.577,1.13888,1.13899,1.00,1.87
2017.05.04 18:31:48.628,1.13886,1.13897,1.50,1.12
2017.05.04 18:31:48.679,1.13885,1.13896,1.50,1.37
2017.05.04 18:31:49.186,1.13886,1.13896,1.00,1.00
2017.05.04 18:31:49.968,1.13885,1.13895,1.00,1.00
2017.05.04 18:31:50.639,1.13885,1.13896,1.00,1.00
2017.05.04 18:31:51.629,1.13886,1.13898,1.00,1.50
2017.05.04 18:31:51.885,1.13888,1.13901,1.50,1.37
2017.05.04 18:31:52.042,1.13892,1.13906,1.50,2.25
2017.05.04 18:31:52.094,1.13892,1.13904,1.87,1.00
2017.05.04 18:31:52.196,1.13892,1.13906,2.25,1.00
2017.05.04 18:31:52.298,1.13892,1.13902,1.12,1.00
2017.05.04 18:31:52.401,1.1389,1.13902,1.50,1.00
2017.05.04 18:31:52.948,1.1389,1.13903,1.12,1.87
2017.05.04 18:31:52.999,1.1389,1.139,1.12,1.00
2017.05.04 18:31:53.892,1.1389,1.13902,1.50,1.00
2017.05.04 18:31:53.943,1.13892,1.13905,1.00,1.00
2017.05.04 18:31:54.460,1.13893,1.13906,1.00,1.00
2017.05.04 18:31:54.966,1.13894,1.13908,1.12,2.25
2017.05.04 18:31:55.484,1.13894,1.13908,1.00,1.50
2017.05.04 18:31:56.004,1.13895,1.13908,1.00,1.00
2017.05.04 18:31:57.252,1.13895,1.13907,1.00,1.00
2017.05.04 18:31:57.763,1.13894,1.13907,1.00,1.50
2017.05.04 18:31:58.106,1.13892,1.13898,1.12,1.12
2017.05.04 18:31:58.260,1.13883,1.13896,1.00,1.12
2017.05.04 18:31:58.788,1.13882,1.13897,1.00,1.37
2017.05.04 18:31:58.840,1.13885,1.13898,1.12,1.00
2017.05.04 18:31:58.993,1.13883,1.13898,1.00,1.87
2017.05.04 18:31:59.531,1.13883,1.13897,1.12,1.37
2017.05.04 18:31:59.889,1.13881,1.13893,1.50,1.00
2017.05.04 18:32:00.413,1.1388,1.13892,1.75,1.00
2017.05.04 18:32:00.567,1.13877,1.13891,1.50,1.00
2017.05.04 18:32:01.090,1.1388,1.13895,1.00,1.87
2017.05.04 18:32:01.193,1.13883,1.13896,1.00,1.50
2017.05.04 18:32:01.728,1.13882,1.13896,1.00,1.50
2017.05.04 18:32:02.097,1.13883,1.13897,1.00,1.00
2017.05.04 18:32:03.119,1.13883,1.13895,1.00,1.00
2017.05.04 18:32:03.637,1.13882,1.13895,1.00,1.00
2017.05.04 18:32:04.729,1.13881,1.13892,1.00,1.00
2017.05.04 18:32:04.901,1.13879,1.13892,1.50,1.00
2017.05.04 18:32:05.770,1.13879,1.13891,1.12,1.00
2017.05.04 18:32:06.989,1.13879,1.13893,1.12,1.00
2017.05.04 18:32:07.143,1.1388,1.13895,1.87,1.50
2017.05.04 18:32:07.297,1.13881,1.13895,2.62,1.00
2017.05.04 18:32:07.826,1.13883,1.13895,1.12,1.00
2017.05.04 18:32:08.355,1.13881,1.13896,2.25,1.50
2017.05.04 18:32:09.200,1.13881,1.13895,1.50,1.00
2017.05.04 18:32:09.938,1.13881,1.13894,1.69,1.00
2017.05.04 18:32:11.624,1.13886,1.13898,1.00,1.50
2017.05.04 18:32:12.145,1.13886,1.13898,1.00,1.00
2017.05.04 18:32:13.546,1.13884,1.13898,1.00,1.00
2017.05.04 18:32:15.954,1.13884,1.13898,1.00,2.62
2017.05.04 18:32:17.583,1.13884,1.13897,1.50,1.12
2017.05.04 18:32:18.388,1.13884,1.13897,1.50,1.37
2017.05.04 18:32:19.381,1.13884,1.13895,1.50,1.00
2017.05.04 18:32:19.764,1.13882,1.13895,1.50,1.12
2017.05.04 18:32:20.368,1.13882,1.13895,1.00,1.37
2017.05.04 18:32:20.880,1.13882,1.13893,1.00,1.00
2017.05.04 18:32:21.060,1.1388,1.13892,1.00,1.00
2017.05.04 18:32:22.053,1.1388,1.13891,1.00,1.00
2017.05.04 18:32:23.494,1.1388,1.13893,1.00,1.00
2017.05.04 18:32:26.397,1.13881,1.13896,1.50,1.50
2017.05.04 18:32:26.449,1.13883,1.13896,1.00,1.00
2017.05.04 18:32:26.942,1.13885,1.13898,1.50,1.00
2017.05.04 18:32:27.299,1.13887,1.13898,1.00,1.00
2017.05.04 18:32:29.207,1.1389,1.13901,1.00,2.25
2017.05.04 18:32:29.361,1.13892,1.13902,1.00,1.50
2017.05.04 18:32:29.845,1.13894,1.13905,1.00,1.37
2017.05.04 18:32:29.896,1.13891,1.13902,1.00,1.00
2017.05.04 18:32:30.203,1.13893,1.13906,1.00,2.25
2017.05.04 18:32:30.357,1.13893,1.13906,1.00,1.00
2017.05.04 18:32:30.680,1.13895,1.13906,1.00,1.00
2017.05.04 18:32:31.170,1.13891,1.13903,1.50,1.12
2017.05.04 18:32:31.324,1.1389,1.13903,1.00,1.62
2017.05.04 18:32:31.922,1.1389,1.13901,1.00,1.00
2017.05.04 18:32:32.165,1.13888,1.13901,2.25,1.00
2017.05.04 18:32:33.635,1.13888,1.13902,2.25,1.12
2017.05.04 18:32:34.155,1.13889,1.13902,1.00,1.12
2017.05.04 18:32:35.594,1.13888,1.13898,1.00,1.00
2017.05.04 18:32:35.747,1.13886,1.139,1.50,1.00
2017.05.04 18:32:35.901,1.13888,1.139,1.00,1.00
2017.05.04 18:32:36.544,1.13887,1.139,1.00,1.00
2017.05.04 18:32:37.203,1.13888,1.13901,1.00,1.00
2017.05.04 18:32:38.628,1.13889,1.13902,1.00,1.00
2017.05.04 18:32:39.202,1.13888,1.13901,1.00,1.00
2017.05.04 18:32:39.913,1.13888,1.13902,1.00,1.50
2017.05.04 18:32:40.524,1.13887,1.13902,1.87,1.50
2017.05.04 18:32:41.394,1.13889,1.13904,1.00,1.50
2017.05.04 18:32:41.702,1.13891,1.13904,1.00,1.00
2017.05.04 18:32:42.177,1.1389,1.13903,1.12,1.37
2017.05.04 18:32:42.381,1.13888,1.13903,2.25,1.12
2017.05.04 18:32:42.933,1.13888,1.13901,2.25,1.00
2017.05.04 18:32:47.510,1.13888,1.13902,1.50,2.62
2017.05.04 18:32:51.219,1.13892,1.13903,1.00,1.12
2017.05.04 18:32:51.321,1.1389,1.13903,1.69,1.12
2017.05.04 18:32:51.689,1.1389,1.13902,1.50,2.62
2017.05.04 18:32:52.375,1.13888,1.139,1.00,2.62
2017.05.04 18:32:52.862,1.13887,1.13895,1.12,1.00
2017.05.04 18:32:53.017,1.13881,1.13892,1.00,2.62
2017.05.04 18:32:53.272,1.13881,1.13892,1.00,1.12
2017.05.04 18:32:55.218,1.13881,1.13893,1.00,3.37
2017.05.04 18:32:55.762,1.13881,1.13893,1.00,1.87
2017.05.04 18:33:00.603,1.13881,1.13886,1.00,1.00
2017.05.04 18:33:00.655,1.13877,1.13886,1.50,1.50
2017.05.04 18:33:00.805,1.13875,1.13886,1.00,1.50
2017.05.04 18:33:00.911,1.13873,1.13886,1.00,1.50
2017.05.04 18:33:01.594,1.13874,1.13887,1.00,2.62
2017.05.04 18:33:03.783,1.13874,1.13887,1.00,2.62
2017.05.04 18:33:04.352,1.13874,1.13887,1.00,2.62
2017.05.04 18:33:05.290,1.13874,1.13886,1.87,1.00
2017.05.04 18:33:06.049,1.13873,1.13886,1.50,1.87
2017.05.04 18:33:06.580,1.13874,1.13885,1.00,1.00
2017.05.04 18:33:14.210,1.13874,1.13884,1.00,1.00
2017.05.04 18:33:14.873,1.13874,1.13886,1.00,1.12
2017.05.04 18:33:16.998,1.13874,1.13887,1.00,2.25
2017.05.04 18:33:17.100,1.13876,1.13887,1.00,1.00
2017.05.04 18:33:19.282,1.13877,1.13888,1.00,1.00
2017.05.04 18:33:19.334,1.13878,1.1389,1.00,1.12
2017.05.04 18:33:22.012,1.13876,1.1389,1.50,2.25
2017.05.04 18:33:22.064,1.13876,1.13887,1.00,1.00
2017.05.04 18:33:22.370,1.13874,1.13887,1.50,1.50
2017.05.04 18:33:23.464,1.13874,1.13886,1.00,1.87
2017.05.04 18:33:24.002,1.13872,1.13885,1.37,1.12
2017.05.04 18:33:24.054,1.13871,1.13885,1.50,1.00
2017.05.04 18:33:26.585,1.13871,1.13884,1.00,1.00
2017.05.04 18:33:27.061,1.13869,1.1388,1.50,1.12
2017.05.04 18:33:27.163,1.13868,1.1388,1.50,1.37
2017.05.04 18:33:27.266,1.13866,1.13879,1.50,1.87
2017.05.04 18:33:28.387,1.13867,1.13879,1.00,1.50
2017.05.04 18:33:28.443,1.13865,1.13879,1.50,1.50
2017.05.04 18:33:29.126,1.13869,1.13881,1.00,1.12
2017.05.04 18:33:29.706,1.13869,1.13882,1.50,1.00
2017.05.04 18:33:30.025,1.13869,1.13881,1.00,2.62
2017.05.04 18:33:30.077,1.13871,1.13884,1.00,1.50
2017.05.04 18:33:30.180,1.13875,1.13887,1.00,1.75
2017.05.04 18:33:30.282,1.13875,1.13885,1.00,1.12
2017.05.04 18:33:30.435,1.13873,1.13885,1.25,1.12
2017.05.04 18:33:32.055,1.13874,1.13887,1.69,4.12
2017.05.04 18:33:32.210,1.13876,1.13888,1.50,1.87
2017.05.04 18:33:32.415,1.13878,1.13891,1.00,1.12
2017.05.04 18:33:32.953,1.13876,1.1389,1.69,1.87
2017.05.04 18:33:33.554,1.13876,1.13888,1.25,1.00
2017.05.04 18:33:34.267,1.13876,1.13887,1.25,1.87
2017.05.04 18:33:34.814,1.13875,1.13887,1.00,1.87
2017.05.04 18:33:36.496,1.13873,1.13881,1.00,1.12
2017.05.04 18:33:36.599,1.13868,1.13879,2.25,1.00
2017.05.04 18:33:37.159,1.13867,1.1388,1.12,1.00
2017.05.04 18:33:37.798,1.13866,1.13878,4.31,1.00
2017.05.04 18:33:38.105,1.13864,1.13875,2.62,1.00
2017.05.04 18:33:38.208,1.13862,1.13874,2.44,1.00
2017.05.04 18:33:38.412,1.13862,1.13874,1.69,1.00
2017.05.04 18:33:39.130,1.13862,1.13876,1.69,2.25
2017.05.04 18:33:40.492,1.13861,1.13874,1.00,1.00
2017.05.04 18:33:41.041,1.13861,1.13875,1.00,1.87
2017.05.04 18:33:41.549,1.13861,1.13874,1.50,1.00
2017.05.04 18:33:41.602,1.13864,1.13876,1.50,1.50
2017.05.04 18:33:43.343,1.13863,1.13874,1.00,1.00
2017.05.04 18:33:43.701,1.13861,1.13872,1.00,1.00
2017.05.04 18:33:44.296,1.1386,1.13871,1.00,1.00
2017.05.04 18:33:47.383,1.13858,1.13871,1.87,1.50
2017.05.04 18:33:47.930,1.13858,1.13871,1.87,1.00
2017.05.04 18:33:48.237,1.1386,1.13873,1.25,1.87
2017.05.04 18:33:48.874,1.13861,1.13874,1.00,2.25
2017.05.04 18:33:50.436,1.13859,1.13872,1.00,1.50
2017.05.04 18:33:50.728,1.13861,1.13874,1.69,2.25
2017.05.04 18:33:52.546,1.13863,1.13876,1.87,2.25
2017.05.04 18:33:52.676,1.13863,1.13876,2.44,1.50
2017.05.04 18:33:53.186,1.13862,1.13875,1.50,1.12
2017.05.04 18:33:54.474,1.13865,1.13875,1.00,1.12
2017.05.04 18:33:56.531,1.13864,1.13875,1.00,1.12
2017.05.04 18:33:57.926,1.13865,1.13876,1.00,1.50
2017.05.04 18:33:58.442,1.13864,1.13875,1.00,1.12
2017.05.04 18:33:59.034,1.13864,1.13874,1.00,1.00
2017.05.04 18:33:59.816,1.13862,1.13874,1.00,1.00
2017.05.04 18:34:00.251,1.1386,1.1387,1.00,1.00
2017.05.04 18:34:00.563,1.13858,1.13869,1.00,1.75
2017.05.04 18:34:01.536,1.1386,1.1387,1.37,2.25
2017.05.04 18:34:01.755,1.13861,1.13874,1.00,2.25
2017.05.04 18:34:02.165,1.13862,1.13873,1.12,1.37
2017.05.04 18:34:02.270,1.1386,1.13873,1.00,1.12
2017.05.04 18:34:02.322,1.13859,1.1387,1.12,1.00
2017.05.04 18:34:02.629,1.13859,1.13868,1.00,1.00
2017.05.04 18:34:02.732,1.13859,1.1387,1.00,1.00
2017.05.04 18:34:03.648,1.13859,1.13872,1.87,1.00
2017.05.04 18:34:03.700,1.13863,1.13872,1.00,1.00
2017.05.04 18:34:03.854,1.13864,1.13876,1.00,1.00
2017.05.04 18:34:04.381,1.13863,1.13875,1.00,1.00
2017.05.04 18:34:04.745,1.13863,1.13879,2.81,2.25
2017.05.04 18:34:05.087,1.13863,1.13876,1.50,1.00
2017.05.04 18:34:06.494,1.13863,1.13876,1.00,1.37
2017.05.04 18:34:06.843,1.13865,1.13876,1.00,1.75
2017.05.04 18:34:09.114,1.13863,1.13876,1.00,1.75
2017.05.04 18:34:10.064,1.13862,1.13874,1.12,1.12
2017.05.04 18:34:12.066,1.13865,1.13876,1.12,1.75
2017.05.04 18:34:14.421,1.13864,1.13879,4.12,1.75
2017.05.04 18:34:14.472,1.13864,1.13879,4.12,1.50
2017.05.04 18:34:14.575,1.13864,1.13879,2.25,1.50
2017.05.04 18:34:14.926,1.13866,1.13877,1.00,1.12
2017.05.04 18:34:15.435,1.13865,1.13876,1.00,1.00
2017.05.04 18:34:18.680,1.13865,1.13879,1.00,1.12
2017.05.04 18:34:19.390,1.13866,1.13879,1.00,1.12
2017.05.04 18:34:22.366,1.13869,1.13882,1.00,2.25
2017.05.04 18:34:22.633,1.13869,1.13882,1.00,1.50
2017.05.04 18:34:26.454,1.13871,1.13882,1.50,1.00
2017.05.04 18:34:26.690,1.13872,1.13885,1.00,1.50
2017.05.04 18:34:28.284,1.13876,1.13885,1.00,1.00
2017.05.04 18:34:28.387,1.13874,1.13885,1.00,1.00
2017.05.04 18:34:29.097,1.13873,1.13882,1.00,1.00
2017.05.04 18:34:29.148,1.13871,1.13882,1.00,1.00
2017.05.04 18:34:30.059,1.13871,1.13881,1.00,1.00
2017.05.04 18:34:30.261,1.13869,1.13879,1.25,1.00
2017.05.04 18:34:30.313,1.13867,1.13879,1.00,1.00
2017.05.04 18:34:30.365,1.1387,1.13882,1.00,1.50
2017.05.04 18:34:32.038,1.13872,1.13883,1.00,1.00
2017.05.04 18:34:32.895,1.13872,1.13885,1.00,1.50
2017.05.04 18:34:33.401,1.13873,1.13886,1.00,2.25
2017.05.04 18:34:33.504,1.13873,1.13886,1.00,1.00
2017.05.04 18:34:34.018,1.13875,1.13888,1.50,1.50
2017.05.04 18:34:34.325,1.13877,1.1389,1.50,2.25
2017.05.04 18:34:35.159,1.13873,1.13886,2.06,1.00
2017.05.04 18:34:35.315,1.13876,1.13887,1.00,1.12
2017.05.04 18:34:35.831,1.13875,1.13887,1.50,1.12
2017.05.04 18:34:36.992,1.13876,1.13889,1.00,1.75
2017.05.04 18:34:37.659,1.13875,1.13888,1.00,1.87
2017.05.04 18:34:37.711,1.13873,1.13887,2.06,1.50
2017.05.04 18:34:38.288,1.13874,1.13889,1.50,1.75
2017.05.04 18:34:38.790,1.13873,1.13886,1.25,1.00
2017.05.04 18:34:39.333,1.13873,1.13885,1.69,1.50
2017.05.04 18:34:39.702,1.13871,1.13885,1.00,1.00
2017.05.04 18:34:41.123,1.13873,1.13885,1.00,1.00
2017.05.04 18:34:41.486,1.13875,1.13885,1.00,1.00
2017.05.04 18:34:41.856,1.13873,1.13886,1.00,1.00
2017.05.04 18:34:42.336,1.13876,1.13888,1.00,1.50
2017.05.04 18:34:42.489,1.13874,1.13888,1.00,1.50
2017.05.04 18:34:43.002,1.13875,1.13888,1.00,1.00
2017.05.04 18:34:43.289,1.13873,1.13888,2.44,1.00
2017.05.04 18:34:43.341,1.13874,1.13889,2.25,1.75
2017.05.04 18:34:43.860,1.13875,1.13889,1.00,1.00
2017.05.04 18:34:44.400,1.13875,1.1389,1.00,1.00
2017.05.04 18:34:44.989,1.13875,1.13889,1.00,1.00
2017.05.04 18:34:45.539,1.13876,1.13889,1.00,1.00
2017.05.04 18:34:45.693,1.13874,1.13882,1.00,1.00
2017.05.04 18:34:45.745,1.13869,1.13882,1.50,1.37
2017.05.04 18:34:46.276,1.13869,1.13882,1.00,3.00
2017.05.04 18:34:46.696,1.13867,1.13881,1.50,1.37
2017.05.04 18:34:47.441,1.13867,1.13878,1.00,1.00
2017.05.04 18:34:47.646,1.13868,1.1388,1.00,1.00
2017.05.04 18:34:47.698,1.13867,1.13882,1.00,1.87
2017.05.04 18:34:47.902,1.13869,1.13882,1.00,1.87
2017.05.04 18:34:48.236,1.1387,1.13885,1.00,3.37
2017.05.04 18:34:48.441,1.13871,1.13886,2.25,1.00
2017.05.04 18:34:48.967,1.13871,1.13886,1.69,1.87
2017.05.04 18:34:49.588,1.13872,1.13886,1.00,1.12
2017.05.04 18:34:49.956,1.13871,1.13883,1.87,1.00
2017.05.04 18:34:50.626,1.13871,1.13884,1.50,1.50
2017.05.04 18:34:51.809,1.13871,1.13883,1.00,1.00
2017.05.04 18:34:52.316,1.13871,1.13882,1.00,1.00
2017.05.04 18:34:52.959,1.13871,1.13884,1.00,2.25
2017.05.04 18:34:53.011,1.13869,1.13883,1.00,1.00
2017.05.04 18:34:53.911,1.13869,1.13883,1.00,1.37
2017.05.04 18:34:56.206,1.13869,1.13883,1.00,1.50
2017.05.04 18:34:56.938,1.1387,1.13883,1.00,1.00
2017.05.04 18:34:57.193,1.13869,1.13881,1.00,1.00
2017.05.04 18:34:57.539,1.13872,1.13884,1.50,1.50
2017.05.04 18:34:57.888,1.13872,1.13882,1.50,1.00
2017.05.04 18:34:58.442,1.13872,1.13883,1.00,1.00
2017.05.04 18:35:00.117,1.13869,1.1388,1.87,1.00
2017.05.04 18:35:00.861,1.13869,1.13882,1.00,1.00
2017.05.04 18:35:00.912,1.13869,1.1388,1.00,1.00
2017.05.04 18:35:01.397,1.13873,1.13884,1.00,1.50
2017.05.04 18:35:01.743,1.13876,1.13885,1.12,1.00
2017.05.04 18:35:02.113,1.13875,1.13888,1.12,1.50
2017.05.04 18:35:02.620,1.13876,1.13887,1.00,1.00
2017.05.04 18:35:02.723,1.13877,1.13889,1.12,1.00
2017.05.04 18:35:03.748,1.13878,1.13889,1.00,1.00
2017.05.04 18:35:04.290,1.13878,1.1389,1.00,1.00
2017.05.04 18:35:05.209,1.13875,1.13889,3.37,1.00
2017.05.04 18:35:05.735,1.13875,1.13888,3.00,1.00
2017.05.04 18:35:06.675,1.13875,1.13888,1.50,1.00
2017.05.04 18:35:13.999,1.13876,1.13888,1.00,1.00
2017.05.04 18:35:14.050,1.13876,1.1389,1.00,1.00
