2017.05.04 18:00:00.019,1.13801,1.13815,2.00,1.00
2017.05.04 18:35:21.151,1.13876,1.13889,1.00,1.00
2017.05.04 18:35:22.895,1.13876,1.1389,1.00,1.00
2017.05.04 18:35:32.198,1.13876,1.1389,1.12,1.87
2017.05.04 18:35:32.720,1.13876,1.1389,1.00,2.25
2017.05.04 18:35:34.283,1.13876,1.1389,1.00,1.00
2017.05.04 18:35:37.790,1.13877,1.1389,1.00,1.00
2017.05.04 18:35:38.345,1.13877,1.13889,1.00,1.00
2017.05.04 18:35:39.098,1.13878,1.13889,1.00,1.00
2017.05.04 18:35:39.429,1.13878,1.13891,1.00,1.00
2017.05.04 18:35:39.634,1.13878,1.13888,1.50,1.00
2017.05.04 18:35:40.653,1.13878,1.13889,1.50,1.00
2017.05.04 18:35:41.204,1.13879,1.1389,1.00,1.00
2017.05.04 18:35:46.224,1.13877,1.13886,1.00,1.00
2017.05.04 18:35:46.276,1.13875,1.13886,1.69,1.50
2017.05.04 18:35:49.369,1.13874,1.13887,1.69,1.87
2017.05.04 18:35:49.981,1.13874,1.13886,1.25,1.50
2017.05.04 18:35:57.044,1.13874,1.13884,1.25,1.00
2017.05.04 18:35:58.655,1.13874,1.13886,1.25,1.50
2017.05.04 18:35:59.601,1.13869,1.13881,2.25,1.00
2017.05.04 18:35:59.756,1.13869,1.13881,1.12,1.00
2017.05.04 18:36:00.063,1.13867,1.13878,2.00,1.00
2017.05.04 18:36:00.115,1.13868,1.1388,1.50,1.00
2017.05.04 18:36:00.218,1.13866,1.13878,2.44,1.00
2017.05.04 18:36:02.158,1.13868,1.13881,1.50,1.00
2017.05.04 18:36:02.683,1.1387,1.1388,1.00,1.00
2017.05.04 18:36:03.139,1.13871,1.13883,1.00,1.00
2017.05.04 18:36:08.018,1.13873,1.13885,1.00,1.00
2017.05.04 18:36:08.324,1.13871,1.13884,2.44,1.00
2017.05.04 18:36:16.761,1.13872,1.13884,1.00,1.00
2017.05.04 18:36:17.962,1.13873,1.13886,1.00,1.50
2017.05.04 18:36:18.080,1.13873,1.13886,1.75,1.50
2017.05.04 18:36:18.592,1.13876,1.13887,1.00,1.00
2017.05.04 18:36:19.108,1.13875,1.13887,1.12,1.00
2017.05.04 18:36:20.801,1.13878,1.13887,1.00,1.00
2017.05.04 18:36:20.852,1.13878,1.1389,1.50,1.50
2017.05.04 18:36:21.227,1.13878,1.13891,2.06,1.50
2017.05.04 18:36:21.778,1.13877,1.13889,1.62,1.50
2017.05.04 18:36:22.290,1.13877,1.1389,1.25,1.50
2017.05.04 18:36:23.068,1.13878,1.1389,1.00,1.00
2017.05.04 18:36:23.601,1.13877,1.1389,1.25,1.00
2017.05.04 18:36:24.749,1.13878,1.1389,1.25,1.00
2017.05.04 18:36:26.246,1.13878,1.13888,1.25,1.00
2017.05.04 18:36:28.972,1.13876,1.13888,1.31,1.50
2017.05.04 18:36:29.075,1.13875,1.13885,2.25,1.00
2017.05.04 18:36:29.886,1.13875,1.13887,2.25,1.00
2017.05.04 18:36:34.769,1.13876,1.13889,2.06,1.00
2017.05.04 18:36:35.651,1.13875,1.13888,1.50,1.50
2017.05.04 18:36:36.275,1.13875,1.13888,1.00,2.25
2017.05.04 18:36:36.378,1.13874,1.13885,1.50,1.00
2017.05.04 18:36:39.589,1.13874,1.13884,1.00,1.00
2017.05.04 18:36:40.369,1.13875,1.13884,1.00,1.12
2017.05.04 18:36:40.625,1.13877,1.13887,1.25,1.00
2017.05.04 18:36:41.233,1.13876,1.13887,1.00,1.00
2017.05.04 18:36:42.179,1.13876,1.13886,1.00,1.00
2017.05.04 18:36:44.616,1.13875,1.13886,1.50,1.12
2017.05.04 18:36:45.624,1.13874,1.13886,1.00,1.00
2017.05.04 18:36:46.283,1.13874,1.13887,1.00,1.50
2017.05.04 18:36:46.791,1.13875,1.13887,1.00,1.00
2017.05.04 18:36:49.808,1.13875,1.13888,1.00,1.00
2017.05.04 18:36:49.859,1.13875,1.13886,1.00,1.00
2017.05.04 18:36:52.643,1.13874,1.13886,1.25,1.00
2017.05.04 18:36:53.377,1.13873,1.13883,1.00,1.00
2017.05.04 18:36:53.944,1.13871,1.13883,1.00,1.00
2017.05.04 18:36:56.353,1.1387,1.13883,2.06,1.00
2017.05.04 18:36:57.174,1.13874,1.13884,1.00,1.00
2017.05.04 18:36:57.277,1.13874,1.13886,1.50,1.00
2017.05.04 18:36:57.533,1.13875,1.13887,1.50,1.00
2017.05.04 18:37:00.631,1.13875,1.13884,1.50,1.00
2017.05.04 18:37:00.734,1.1387,1.13881,2.25,1.00
2017.05.04 18:37:00.929,1.1387,1.1388,1.00,1.00
2017.05.04 18:37:00.981,1.13867,1.13878,1.75,1.00
2017.05.04 18:37:01.239,1.13867,1.13878,1.00,1.00
2017.05.04 18:37:01.914,1.13867,1.13879,1.00,1.00
2017.05.04 18:37:02.426,1.13868,1.1388,1.00,1.00
2017.05.04 18:37:04.922,1.13868,1.13878,1.00,1.00
2017.05.04 18:37:05.302,1.13869,1.13881,1.69,1.00
2017.05.04 18:37:05.828,1.1387,1.13882,1.00,1.00
2017.05.04 18:37:07.861,1.1387,1.13881,1.50,1.00
2017.05.04 18:37:09.934,1.13871,1.13881,1.00,1.00
2017.05.04 18:37:10.701,1.1387,1.13881,1.00,1.00
2017.05.04 18:37:11.056,1.1387,1.13879,1.00,1.00
2017.05.04 18:37:12.157,1.13869,1.13879,2.06,1.00
2017.05.04 18:37:12.212,1.13869,1.13881,2.06,1.00
2017.05.04 18:37:13.166,1.1387,1.13881,1.00,1.00
2017.05.04 18:37:15.906,1.1387,1.13881,2.44,1.00
2017.05.04 18:37:16.418,1.1387,1.13882,2.44,1.00
2017.05.04 18:37:17.134,1.1387,1.1388,2.44,1.00
2017.05.04 18:37:17.582,1.13873,1.13884,1.00,1.00
2017.05.04 18:37:18.091,1.13873,1.13883,1.00,1.00
2017.05.04 18:37:24.337,1.13872,1.13883,1.69,1.00
2017.05.04 18:37:26.463,1.13873,1.13883,1.00,1.00
2017.05.04 18:37:26.965,1.13873,1.13883,1.37,1.00
2017.05.04 18:37:27.428,1.13873,1.13885,1.37,1.00
2017.05.04 18:37:29.089,1.13876,1.13886,1.00,1.00
2017.05.04 18:37:29.406,1.13876,1.13888,1.50,1.00
2017.05.04 18:37:29.971,1.13876,1.13889,1.50,1.00
2017.05.04 18:37:31.445,1.13876,1.13886,1.00,1.00
2017.05.04 18:37:31.701,1.13873,1.13886,1.37,1.00
2017.05.04 18:37:34.204,1.13875,1.13886,1.00,1.00
2017.05.04 18:37:37.232,1.13873,1.13886,1.87,1.00
2017.05.04 18:37:44.260,1.13874,1.13888,1.12,1.00
2017.05.04 18:37:44.396,1.13876,1.13887,1.00,1.00
2017.05.04 18:37:44.933,1.13876,1.13889,2.06,1.00
2017.05.04 18:37:45.463,1.13875,1.13888,2.44,1.00
2017.05.04 18:37:46.477,1.13877,1.13889,1.12,1.00
2017.05.04 18:37:47.880,1.13877,1.13887,1.00,1.00
2017.05.04 18:37:48.237,1.13875,1.13887,1.69,1.00
2017.05.04 18:37:48.993,1.13875,1.13886,1.69,1.00
2017.05.04 18:37:49.148,1.13872,1.13883,1.75,1.00
2017.05.04 18:37:49.354,1.13869,1.13882,1.50,1.00
2017.05.04 18:37:50.491,1.1387,1.13883,1.12,1.00
2017.05.04 18:37:51.039,1.13871,1.13884,1.00,1.00
2017.05.04 18:37:51.632,1.13872,1.13884,1.00,1.00
2017.05.04 18:37:52.753,1.1387,1.13884,1.12,1.87
2017.05.04 18:37:53.375,1.1387,1.13884,1.12,1.87
2017.05.04 18:37:53.990,1.13871,1.13884,1.00,1.50
2017.05.04 18:37:54.515,1.13872,1.13883,1.00,1.00
2017.05.04 18:37:56.381,1.1387,1.13883,1.12,1.00
2017.05.04 18:37:56.587,1.13868,1.13878,2.25,1.00
2017.05.04 18:37:56.639,1.13868,1.13878,1.00,1.00
2017.05.04 18:37:56.742,1.13866,1.13877,1.00,1.00
2017.05.04 18:38:00.902,1.13866,1.13879,1.00,1.50
2017.05.04 18:38:03.478,1.13865,1.13879,1.00,1.00
2017.05.04 18:38:05.348,1.13865,1.1388,1.00,1.12
2017.05.04 18:38:05.907,1.13865,1.13879,1.00,1.00
2017.05.04 18:38:06.480,1.13867,1.13879,1.00,1.00
2017.05.04 18:38:06.792,1.1387,1.13883,1.00,1.00
2017.05.04 18:38:07.546,1.13871,1.13883,1.00,1.00
2017.05.04 18:38:08.634,1.13871,1.13885,1.00,1.00
2017.05.04 18:38:09.171,1.13871,1.13886,1.87,1.00
2017.05.04 18:38:09.691,1.13873,1.13886,1.00,1.50
2017.05.04 18:38:10.236,1.13873,1.13887,1.00,1.12
2017.05.04 18:38:10.750,1.13874,1.13887,1.50,1.00
2017.05.04 18:38:14.289,1.13876,1.13889,1.00,1.50
2017.05.04 18:38:14.799,1.13879,1.13892,1.00,1.50
2017.05.04 18:38:15.809,1.13878,1.13892,1.00,1.50
2017.05.04 18:38:16.643,1.13878,1.13891,1.00,1.00
2017.05.04 18:38:17.312,1.13877,1.1389,1.00,1.00
2017.05.04 18:38:18.774,1.13876,1.1389,1.50,1.00
2017.05.04 18:38:19.594,1.13876,1.13887,1.00,1.50
2017.05.04 18:38:19.799,1.1387,1.13884,1.50,1.12
2017.05.04 18:38:21.002,1.13874,1.13887,1.00,2.62
2017.05.04 18:38:21.207,1.13877,1.13888,1.00,1.00
2017.05.04 18:38:21.258,1.13877,1.1389,1.00,1.87
2017.05.04 18:38:22.144,1.13876,1.1389,1.00,1.12
2017.05.04 18:38:24.174,1.1388,1.13893,1.00,3.37
2017.05.04 18:38:24.276,1.1388,1.13893,1.00,1.50
2017.05.04 18:38:24.535,1.13879,1.13891,1.00,1.00
2017.05.04 18:38:25.017,1.1388,1.13893,1.00,1.12
2017.05.04 18:38:25.488,1.13882,1.13893,1.00,1.00
2017.05.04 18:38:25.539,1.13883,1.13895,1.00,1.00
2017.05.04 18:38:25.896,1.13885,1.13896,1.00,1.00
2017.05.04 18:38:26.467,1.13884,1.13896,1.00,1.00
2017.05.04 18:38:26.955,1.13885,1.13898,1.00,1.50
2017.05.04 18:38:28.690,1.13884,1.13899,1.00,1.37
2017.05.04 18:38:29.438,1.13886,1.13898,1.00,1.12
2017.05.04 18:38:29.591,1.13882,1.13896,2.25,1.12
2017.05.04 18:38:30.291,1.13882,1.13898,1.50,1.50
2017.05.04 18:38:30.342,1.13886,1.13898,1.00,1.50
2017.05.04 18:38:30.533,1.13884,1.13897,1.50,1.12
2017.05.04 18:38:31.046,1.13882,1.13896,1.50,1.00
2017.05.04 18:38:31.201,1.13881,1.13893,1.75,1.00
2017.05.04 18:38:31.407,1.1388,1.13893,1.69,1.00
2017.05.04 18:38:31.458,1.13882,1.13895,1.00,1.00
2017.05.04 18:38:32.037,1.13884,1.13897,1.00,1.00
2017.05.04 18:38:33.907,1.13884,1.13896,1.00,1.00
2017.05.04 18:38:38.494,1.13883,1.13897,1.50,1.50
2017.05.04 18:38:38.750,1.13881,1.13896,1.50,1.31
2017.05.04 18:38:38.801,1.13881,1.13896,1.50,2.00
2017.05.04 18:38:39.338,1.13882,1.13898,2.25,2.81
2017.05.04 18:38:39.671,1.13884,1.13897,1.00,1.75
2017.05.04 18:38:39.722,1.13884,1.13897,1.00,1.50
2017.05.04 18:38:40.321,1.13883,1.13897,1.50,1.00
2017.05.04 18:38:40.628,1.13881,1.13895,2.25,1.00
2017.05.04 18:38:41.569,1.13882,1.13895,1.00,1.00
2017.05.04 18:38:42.593,1.13881,1.13895,1.00,1.00
2017.05.04 18:38:43.316,1.1388,1.13895,1.00,1.50
2017.05.04 18:38:44.432,1.13882,1.13895,1.00,1.00
2017.05.04 18:38:44.974,1.13883,1.13896,1.00,1.00
2017.05.04 18:38:45.639,1.13882,1.13895,1.50,1.00
2017.05.04 18:38:49.034,1.13883,1.13896,1.00,1.00
2017.05.04 18:38:51.669,1.13887,1.139,1.00,2.25
2017.05.04 18:38:51.771,1.13887,1.139,1.37,1.00
2017.05.04 18:38:51.925,1.13888,1.13902,1.12,1.00
2017.05.04 18:38:52.426,1.13889,1.13903,1.00,1.00
2017.05.04 18:38:53.598,1.1389,1.13903,1.00,1.50
2017.05.04 18:38:55.286,1.13891,1.13905,1.00,1.50
2017.05.04 18:38:55.339,1.13894,1.13907,1.00,1.37
2017.05.04 18:38:55.870,1.13897,1.13909,1.00,1.00
2017.05.04 18:38:56.178,1.13904,1.13918,2.00,1.00
2017.05.04 18:38:56.230,1.13905,1.1392,1.50,1.50
2017.05.04 18:38:56.343,1.13904,1.13918,1.75,1.12
2017.05.04 18:38:56.804,1.13907,1.13921,1.00,1.31
2017.05.04 18:38:57.112,1.13905,1.13918,2.25,1.00
2017.05.04 18:38:57.287,1.13903,1.13918,1.69,1.00
2017.05.04 18:38:57.800,1.13903,1.13919,1.69,1.87
2017.05.04 18:38:58.016,1.13903,1.13918,1.50,1.87
2017.05.04 18:38:58.638,1.13903,1.13917,1.00,1.37
2017.05.04 18:38:59.827,1.13903,1.13915,1.00,1.00
2017.05.04 18:39:00.160,1.139,1.13913,1.00,1.87
2017.05.04 18:39:00.670,1.13898,1.13913,1.62,1.00
2017.05.04 18:39:01.173,1.13898,1.13912,1.69,1.00
2017.05.04 18:39:01.700,1.13895,1.13911,2.81,1.50
2017.05.04 18:39:02.652,1.13895,1.1391,2.06,1.00
2017.05.04 18:39:03.488,1.13894,1.13907,1.75,1.50
2017.05.04 18:39:03.632,1.13893,1.13908,2.25,1.00
2017.05.04 18:39:03.836,1.13898,1.13908,1.00,1.00
2017.05.04 18:39:03.989,1.13898,1.13911,1.50,1.00
2017.05.04 18:39:04.793,1.13898,1.13909,1.00,1.12
2017.05.04 18:39:05.102,1.13894,1.13905,1.00,1.12
2017.05.04 18:39:06.034,1.13894,1.13904,1.00,1.00
2017.05.04 18:39:06.323,1.13894,1.13906,1.00,1.00
2017.05.04 18:39:06.432,1.13894,1.13904,1.00,1.00
2017.05.04 18:39:07.096,1.13893,1.13904,1.00,1.00
2017.05.04 18:39:07.716,1.13893,1.13905,1.00,1.00
2017.05.04 18:39:08.265,1.13893,1.13905,1.00,1.37
2017.05.04 18:39:08.367,1.13891,1.13903,1.00,1.12
2017.05.04 18:39:08.968,1.13888,1.13903,1.00,1.00
2017.05.04 18:39:09.648,1.13887,1.13901,1.12,1.12
2017.05.04 18:39:10.197,1.13888,1.13903,2.25,1.50
2017.05.04 18:39:10.705,1.13889,1.13904,1.75,1.87
2017.05.04 18:39:11.449,1.1389,1.13903,2.25,1.00
2017.05.04 18:39:12.012,1.1389,1.13902,1.00,1.00
2017.05.04 18:39:12.320,1.13892,1.13905,1.00,3.00
2017.05.04 18:39:12.424,1.13892,1.13905,1.00,1.12
2017.05.04 18:39:12.868,1.13893,1.13907,1.50,1.00
2017.05.04 18:39:13.315,1.13895,1.13907,1.00,1.00
2017.05.04 18:39:13.856,1.13895,1.13908,1.00,1.50
2017.05.04 18:39:14.461,1.13895,1.13906,1.00,1.00
2017.05.04 18:39:14.564,1.13893,1.13905,2.44,1.00
2017.05.04 18:39:14.931,1.13895,1.13905,1.00,1.00
2017.05.04 18:39:15.237,1.13897,1.13905,1.00,1.00
2017.05.04 18:39:15.439,1.13897,1.13908,1.12,1.00
2017.05.04 18:39:15.955,1.13894,1.13907,1.87,1.00
2017.05.04 18:39:16.212,1.13898,1.13906,1.00,1.00
2017.05.04 18:39:16.347,1.13896,1.13908,1.31,1.00
2017.05.04 18:39:16.553,1.13896,1.13904,1.31,1.00
2017.05.04 18:39:16.656,1.13896,1.13906,1.00,1.00
2017.05.04 18:39:16.860,1.13893,1.13904,1.00,1.00
2017.05.04 18:39:17.116,1.13891,1.13905,2.81,1.00
2017.05.04 18:39:17.530,1.13893,1.13905,1.00,1.00
2017.05.04 18:39:17.922,1.13892,1.13903,1.25,1.00
2017.05.04 18:39:18.076,1.13893,1.13905,1.00,1.50
2017.05.04 18:39:18.128,1.13897,1.13906,1.37,1.12
2017.05.04 18:39:18.635,1.13897,1.13907,1.12,1.00
2017.05.04 18:39:18.687,1.13897,1.1391,1.50,1.00
2017.05.04 18:39:19.117,1.139,1.13911,1.00,1.00
2017.05.04 18:39:19.652,1.13898,1.1391,1.69,1.00
2017.05.04 18:39:20.022,1.13896,1.13908,1.37,1.00
2017.05.04 18:39:20.125,1.13896,1.13907,1.00,1.00
2017.05.04 18:39:20.879,1.13896,1.13908,1.00,1.00
2017.05.04 18:39:21.475,1.13896,1.13907,1.00,1.00
2017.05.04 18:39:21.578,1.13893,1.13904,2.25,1.00
2017.05.04 18:39:21.732,1.13892,1.13903,1.31,1.00
2017.05.04 18:39:23.494,1.13892,1.13904,1.25,1.12
2017.05.04 18:39:24.715,1.13892,1.13902,1.00,1.00
2017.05.04 18:39:25.269,1.13891,1.13902,1.00,1.00
2017.05.04 18:39:25.657,1.13889,1.139,1.12,1.00
2017.05.04 18:39:26.105,1.13888,1.13898,1.00,1.00
2017.05.04 18:39:26.751,1.13886,1.13898,1.50,1.00
2017.05.04 18:39:27.442,1.13888,1.13898,1.00,1.00
2017.05.04 18:39:30.286,1.13886,1.13898,2.25,1.00
2017.05.04 18:39:31.067,1.13886,1.13897,1.50,1.00
2017.05.04 18:39:31.549,1.13888,1.13897,1.25,1.00
2017.05.04 18:39:32.104,1.13887,1.13896,1.00,1.00
2017.05.04 18:39:33.340,1.13887,1.13895,1.00,1.00
2017.05.04 18:39:33.545,1.13885,1.13895,1.87,1.00
2017.05.04 18:39:34.237,1.13888,1.13894,1.00,1.00
2017.05.04 18:39:34.290,1.13888,1.13897,1.00,1.00
2017.05.04 18:39:34.394,1.13887,1.13895,1.00,1.00
2017.05.04 18:39:34.446,1.13885,1.13894,1.12,1.00
2017.05.04 18:39:34.986,1.13887,1.13897,1.12,1.00
2017.05.04 18:39:35.039,1.13886,1.13899,1.00,1.00
2017.05.04 18:39:35.090,1.13888,1.13895,1.00,1.00
2017.05.04 18:39:35.141,1.13887,1.13898,1.00,1.00
2017.05.04 18:39:35.642,1.13887,1.13897,2.25,1.00
2017.05.04 18:39:35.744,1.13887,1.13899,2.25,1.00
2017.05.04 18:39:35.862,1.13889,1.13897,1.25,1.00
2017.05.04 18:39:36.552,1.13889,1.139,1.25,1.00
2017.05.04 18:39:38.090,1.1389,1.139,1.69,1.00
2017.05.04 18:39:38.436,1.13892,1.139,1.00,1.00
2017.05.04 18:39:38.539,1.13897,1.13907,1.69,1.00
2017.05.04 18:39:38.591,1.13899,1.13907,1.25,1.00
2017.05.04 18:39:38.724,1.13899,1.13909,1.25,1.00
2017.05.04 18:39:39.469,1.13897,1.13907,1.69,1.00
2017.05.04 18:39:39.776,1.13895,1.13903,1.12,1.00
2017.05.04 18:39:39.879,1.13893,1.13902,1.50,1.00
2017.05.04 18:39:39.932,1.13893,1.13902,1.00,1.00
2017.05.04 18:39:40.453,1.13893,1.13901,1.00,1.00
2017.05.04 18:39:40.505,1.1389,1.13901,1.31,1.00
2017.05.04 18:39:40.872,1.1389,1.13903,2.06,1.50
2017.05.04 18:39:41.556,1.13893,1.13903,1.00,1.00
2017.05.04 18:39:41.608,1.13895,1.13908,1.25,2.25
2017.05.04 18:39:41.660,1.13896,1.13908,2.06,1.00
2017.05.04 18:39:42.621,1.13897,1.13908,1.00,1.00
2017.05.04 18:39:45.103,1.13901,1.1391,1.00,1.00
2017.05.04 18:39:45.207,1.13899,1.13909,1.00,1.00
2017.05.04 18:39:45.737,1.13898,1.1391,1.25,1.00
2017.05.04 18:39:45.890,1.13898,1.13908,1.25,1.00
2017.05.04 18:39:46.419,1.13898,1.13909,1.25,1.50
2017.05.04 18:39:46.969,1.13898,1.1391,1.25,1.50
2017.05.04 18:39:47.926,1.13898,1.13909,1.25,1.00
2017.05.04 18:39:48.483,1.13898,1.1391,1.25,1.50
2017.05.04 18:39:48.810,1.13898,1.13907,1.25,1.00
2017.05.04 18:39:49.066,1.13895,1.13906,1.25,1.00
2017.05.04 18:39:49.997,1.13895,1.13907,1.25,1.00
2017.05.04 18:39:50.048,1.13895,1.13907,2.44,1.00
2017.05.04 18:39:53.447,1.13894,1.13904,2.00,1.00
2017.05.04 18:39:53.549,1.13892,1.13906,2.00,1.50
2017.05.04 18:39:53.600,1.13894,1.13907,1.31,1.00
2017.05.04 18:39:54.150,1.13895,1.13907,1.50,1.00
2017.05.04 18:39:56.326,1.13895,1.13906,1.50,1.00
2017.05.04 18:39:56.842,1.13895,1.13905,1.00,1.00
2017.05.04 18:39:57.055,1.13892,1.13902,1.12,1.00
2017.05.04 18:39:57.158,1.13893,1.13905,1.00,1.00
2017.05.04 18:39:57.210,1.13892,1.13903,1.00,1.00
2017.05.04 18:39:57.518,1.13887,1.13898,1.75,1.00
2017.05.04 18:39:57.570,1.13887,1.13898,1.75,1.00
2017.05.04 18:39:57.673,1.13887,1.13899,1.00,1.50
2017.05.04 18:40:00.451,1.13886,1.13899,2.44,1.50
2017.05.04 18:40:00.655,1.13884,1.13898,1.00,1.12
2017.05.04 18:40:00.706,1.13884,1.13896,1.00,1.00
2017.05.04 18:40:01.221,1.13883,1.13896,1.69,1.00
2017.05.04 18:40:02.322,1.13883,1.13897,1.69,1.50
2017.05.04 18:40:02.805,1.13883,1.13895,1.69,1.00
2017.05.04 18:40:03.192,1.13883,1.13897,1.69,1.50
2017.05.04 18:40:03.245,1.13888,1.13899,1.00,1.50
2017.05.04 18:40:03.501,1.13889,1.13901,1.25,1.50
2017.05.04 18:40:03.604,1.1389,1.13903,2.62,2.25
2017.05.04 18:40:03.707,1.13892,1.13905,2.62,1.87
2017.05.04 18:40:03.912,1.13894,1.13907,1.62,1.50
2017.05.04 18:40:04.457,1.13894,1.13907,1.25,1.50
2017.05.04 18:40:05.456,1.13895,1.13905,1.12,1.00
2017.05.04 18:40:05.508,1.13895,1.13907,2.06,1.00
2017.05.04 18:40:05.560,1.13898,1.13907,1.00,1.00
2017.05.04 18:40:05.815,1.139,1.13913,1.31,1.00
2017.05.04 18:40:06.318,1.13901,1.13913,1.00,1.00
2017.05.04 18:40:06.969,1.13901,1.13914,2.06,1.00
2017.05.04 18:40:07.123,1.13901,1.13909,1.00,1.00
2017.05.04 18:40:07.327,1.13898,1.13909,2.06,1.00
2017.05.04 18:40:07.844,1.13898,1.13908,1.69,1.00
2017.05.04 18:40:07.946,1.139,1.13912,1.00,1.50
2017.05.04 18:40:07.997,1.13899,1.1391,1.69,1.00
2017.05.04 18:40:08.508,1.139,1.1391,1.00,1.00
2017.05.04 18:40:10.560,1.139,1.13911,1.00,1.00
2017.05.04 18:40:11.035,1.13897,1.13909,1.75,1.00
2017.05.04 18:40:11.138,1.13897,1.13909,1.00,1.00
2017.05.04 18:40:11.977,1.13896,1.13907,2.44,1.00
2017.05.04 18:40:12.210,1.13893,1.13905,1.12,1.50
2017.05.04 18:40:12.364,1.13894,1.13908,1.12,1.00
2017.05.04 18:40:12.944,1.13894,1.13906,1.00,1.00
2017.05.04 18:40:13.665,1.13894,1.13907,1.00,1.00
2017.05.04 18:40:14.029,1.13895,1.13909,2.06,1.00
2017.05.04 18:40:14.462,1.13896,1.13907,1.50,1.00
2017.05.04 18:40:14.748,1.13892,1.13905,2.25,1.00
2017.05.04 18:40:14.852,1.13894,1.13908,1.12,1.00
2017.05.04 18:40:14.903,1.13894,1.13908,2.06,1.37
2017.05.04 18:40:15.058,1.13895,1.13908,1.69,1.00
2017.05.04 18:40:15.212,1.13898,1.13909,1.00,1.00
2017.05.04 18:40:15.315,1.13896,1.13909,2.06,1.00
2017.05.04 18:40:15.828,1.13896,1.13908,1.31,1.00
2017.05.04 18:40:16.442,1.13895,1.13907,1.50,1.00
2017.05.04 18:40:17.174,1.13895,1.13906,1.50,1.00
2017.05.04 18:40:17.451,1.13895,1.13908,1.50,1.00
2017.05.04 18:40:17.503,1.13895,1.13906,1.50,1.00
2017.05.04 18:40:20.129,1.13893,1.13906,2.25,1.87
2017.05.04 18:40:20.334,1.13891,1.13904,1.00,1.50
2017.05.04 18:40:20.999,1.13893,1.13904,1.00,1.00
2017.05.04 18:40:21.443,1.13891,1.13904,1.50,1.00
2017.05.04 18:40:21.734,1.13891,1.139,1.00,1.00
2017.05.04 18:40:21.837,1.13889,1.139,1.00,1.00
2017.05.04 18:40:21.939,1.13886,1.139,1.12,1.37
2017.05.04 18:40:22.477,1.13886,1.139,1.50,1.00
2017.05.04 18:40:23.018,1.13887,1.139,1.00,1.50
2017.05.04 18:40:23.823,1.13887,1.13899,1.50,1.00
2017.05.04 18:40:24.235,1.13887,1.13901,1.50,1.00
2017.05.04 18:40:24.287,1.13889,1.13902,1.00,1.50
2017.05.04 18:40:24.622,1.13892,1.13905,1.87,1.00
2017.05.04 18:40:25.173,1.13892,1.13904,1.50,1.00
2017.05.04 18:40:25.275,1.13892,1.13906,1.50,1.00
2017.05.04 18:40:25.547,1.13896,1.13907,1.00,1.00
2017.05.04 18:40:25.736,1.13896,1.13909,1.50,1.00
2017.05.04 18:40:26.267,1.13893,1.13905,1.87,1.00
2017.05.04 18:40:26.370,1.13893,1.13905,1.12,1.00
2017.05.04 18:40:26.910,1.13894,1.13906,1.00,1.50
2017.05.04 18:40:28.063,1.13894,1.13907,1.00,1.00
2017.05.04 18:40:28.472,1.13896,1.13907,1.00,1.00
