2017.05.04 18:00:00.019,1.13801,1.13815,2.00,1.00
2017.05.04 18:40:28.676,1.13898,1.1391,1.00,1.00
2017.05.04 18:40:29.191,1.13897,1.1391,1.12,1.00
2017.05.04 18:40:29.839,1.13898,1.1391,1.25,1.00
2017.05.04 18:40:30.323,1.139,1.13913,1.00,1.87
2017.05.04 18:40:30.836,1.139,1.13913,1.12,1.00
2017.05.04 18:40:33.241,1.13899,1.13912,1.50,1.00
2017.05.04 18:40:33.547,1.13902,1.13913,1.00,1.00
2017.05.04 18:40:33.701,1.13902,1.13915,1.00,1.00
2017.05.04 18:40:34.080,1.13904,1.13915,1.00,1.00
2017.05.04 18:40:34.613,1.13901,1.13915,2.81,1.00
2017.05.04 18:40:36.921,1.13902,1.13915,1.00,1.00
2017.05.04 18:40:38.233,1.13905,1.13919,1.00,2.25
2017.05.04 18:40:38.386,1.13907,1.13919,1.69,1.00
2017.05.04 18:40:38.795,1.13909,1.13919,1.37,1.00
2017.05.04 18:40:38.847,1.1391,1.13922,1.25,1.00
2017.05.04 18:40:38.950,1.13907,1.13918,1.00,1.12
2017.05.04 18:40:39.407,1.13904,1.13917,1.25,1.12
2017.05.04 18:40:39.510,1.13903,1.13915,1.25,1.00
2017.05.04 18:40:40.237,1.13903,1.13913,1.25,1.00
2017.05.04 18:40:40.809,1.139,1.13912,1.00,1.00
2017.05.04 18:40:41.312,1.139,1.13911,1.00,1.00
2017.05.04 18:40:45.271,1.139,1.1391,1.00,1.00
2017.05.04 18:40:45.373,1.13898,1.13909,1.00,1.00
2017.05.04 18:40:45.901,1.13899,1.13912,1.69,1.00
2017.05.04 18:40:46.106,1.13902,1.13913,1.00,1.00
2017.05.04 18:40:46.777,1.139,1.13911,1.62,1.00
2017.05.04 18:40:48.143,1.139,1.13912,1.62,1.00
2017.05.04 18:40:48.842,1.13899,1.13912,1.12,1.00
2017.05.04 18:40:51.809,1.139,1.13912,1.00,1.00
2017.05.04 18:40:52.216,1.13898,1.13908,1.00,1.00
2017.05.04 18:40:52.267,1.13898,1.1391,1.00,1.50
2017.05.04 18:40:53.240,1.13896,1.13907,1.00,1.00
2017.05.04 18:40:53.772,1.13894,1.13906,3.75,1.00
2017.05.04 18:40:54.577,1.13893,1.13904,1.75,1.00
2017.05.04 18:40:55.175,1.13893,1.13903,1.75,1.00
2017.05.04 18:40:56.045,1.13891,1.13903,1.50,1.00
2017.05.04 18:40:56.096,1.13891,1.13903,1.50,1.00
2017.05.04 18:40:57.511,1.13892,1.13904,1.00,1.00
2017.05.04 18:40:57.924,1.13896,1.13905,1.00,1.00
2017.05.04 18:40:57.976,1.13896,1.13908,1.00,1.00
2017.05.04 18:40:58.027,1.13898,1.1391,1.12,1.37
2017.05.04 18:40:58.079,1.13898,1.1391,1.00,1.00
2017.05.04 18:40:58.182,1.139,1.13913,1.00,2.25
2017.05.04 18:40:58.552,1.13898,1.13909,1.37,1.00
2017.05.04 18:40:59.192,1.13898,1.1391,1.37,1.00
2017.05.04 18:40:59.862,1.13897,1.13909,2.62,1.00
2017.05.04 18:41:00.173,1.13905,1.13916,2.62,1.50
2017.05.04 18:41:00.225,1.13905,1.13918,3.00,1.37
2017.05.04 18:41:00.277,1.13906,1.13919,1.00,1.50
2017.05.04 18:41:01.298,1.13906,1.13919,2.25,1.00
2017.05.04 18:41:01.856,1.13906,1.13919,1.75,1.00
2017.05.04 18:41:02.592,1.13907,1.1392,1.50,1.00
2017.05.04 18:41:03.513,1.13908,1.13921,1.12,1.00
2017.05.04 18:41:05.151,1.13908,1.1392,1.12,1.00
2017.05.04 18:41:07.919,1.13908,1.13921,1.12,1.00
2017.05.04 18:41:08.276,1.1391,1.13922,1.25,1.50
2017.05.04 18:41:08.633,1.1391,1.1392,1.25,1.00
2017.05.04 18:41:08.940,1.13906,1.13916,1.25,1.00
2017.05.04 18:41:09.465,1.13906,1.13917,1.69,1.00
2017.05.04 18:41:09.618,1.13906,1.1392,1.69,1.37
2017.05.04 18:41:10.263,1.13907,1.13919,1.25,1.12
2017.05.04 18:41:10.315,1.13909,1.13922,1.00,2.25
2017.05.04 18:41:10.366,1.13909,1.13922,1.00,2.25
2017.05.04 18:41:10.886,1.13909,1.13922,1.87,1.00
2017.05.04 18:41:18.555,1.13909,1.13923,1.12,1.00
2017.05.04 18:41:19.815,1.13907,1.1392,3.19,1.00
2017.05.04 18:41:19.918,1.13907,1.1392,1.00,1.00
2017.05.04 18:41:20.806,1.13905,1.1392,1.69,1.12
2017.05.04 18:41:22.011,1.13906,1.13918,1.00,1.00
2017.05.04 18:41:23.012,1.13905,1.13919,1.25,1.00
2017.05.04 18:41:24.363,1.13904,1.13919,3.56,1.00
2017.05.04 18:41:24.741,1.13906,1.13919,1.00,1.00
2017.05.04 18:41:25.378,1.13905,1.13919,1.00,1.00
2017.05.04 18:41:26.891,1.13905,1.13917,1.00,1.00
2017.05.04 18:41:27.447,1.13905,1.13919,1.00,1.00
2017.05.04 18:41:27.498,1.13907,1.1392,1.00,1.12
2017.05.04 18:41:28.445,1.13906,1.1392,1.25,1.12
2017.05.04 18:41:31.245,1.13908,1.13921,1.00,1.50
2017.05.04 18:41:31.756,1.13907,1.13919,1.00,1.00
2017.05.04 18:41:32.971,1.13907,1.13918,1.00,1.00
2017.05.04 18:41:35.537,1.13907,1.1392,1.69,1.50
2017.05.04 18:41:36.563,1.13907,1.13919,1.12,1.00
2017.05.04 18:41:38.748,1.1391,1.13923,1.25,1.75
2017.05.04 18:41:38.850,1.1391,1.13923,1.25,1.00
2017.05.04 18:41:39.367,1.13911,1.13923,1.25,1.00
2017.05.04 18:41:40.636,1.13911,1.13925,1.25,1.50
2017.05.04 18:41:41.678,1.13913,1.13925,1.00,1.00
2017.05.04 18:41:42.598,1.13913,1.13924,1.00,1.00
2017.05.04 18:41:43.441,1.13913,1.13925,1.00,1.00
2017.05.04 18:41:45.393,1.13915,1.13925,1.00,1.00
2017.05.04 18:41:45.651,1.13919,1.13932,1.69,1.69
2017.05.04 18:41:46.256,1.13923,1.13935,1.00,2.25
2017.05.04 18:41:46.362,1.13924,1.13935,1.31,3.00
2017.05.04 18:41:46.513,1.1392,1.13931,1.62,1.00
2017.05.04 18:41:46.566,1.1392,1.13931,1.25,1.00
2017.05.04 18:41:47.474,1.13919,1.13931,1.31,1.00
2017.05.04 18:41:48.380,1.1392,1.13931,1.00,1.00
2017.05.04 18:41:51.235,1.13922,1.13933,1.00,1.00
2017.05.04 18:41:51.906,1.13922,1.13932,1.00,1.00
2017.05.04 18:41:53.797,1.13923,1.13932,1.00,1.00
2017.05.04 18:41:57.021,1.13925,1.13936,1.50,1.00
2017.05.04 18:41:57.379,1.13923,1.13934,1.69,1.00
2017.05.04 18:41:57.685,1.13922,1.13932,1.25,1.00
2017.05.04 18:41:58.188,1.13923,1.13933,1.25,1.00
2017.05.04 18:41:58.290,1.13923,1.13935,1.25,1.00
2017.05.04 18:41:59.313,1.13923,1.13936,1.69,2.25
2017.05.04 18:42:00.139,1.13923,1.13935,1.69,1.00
2017.05.04 18:42:00.626,1.13921,1.13931,1.25,1.00
2017.05.04 18:42:00.987,1.13919,1.13929,1.50,1.00
2017.05.04 18:42:02.136,1.13919,1.13931,1.00,1.00
2017.05.04 18:42:02.652,1.13921,1.13932,1.00,1.00
2017.05.04 18:42:02.958,1.13919,1.1393,1.12,1.00
2017.05.04 18:42:04.324,1.13919,1.13932,1.00,1.12
2017.05.04 18:42:04.427,1.13919,1.1393,1.00,1.00
2017.05.04 18:42:04.955,1.13915,1.13929,2.44,3.37
2017.05.04 18:42:05.108,1.13915,1.13927,1.25,1.00
2017.05.04 18:42:05.564,1.13915,1.13929,1.69,1.50
2017.05.04 18:42:05.730,1.13917,1.13928,1.25,1.00
2017.05.04 18:42:06.276,1.13917,1.13929,1.00,1.00
2017.05.04 18:42:07.456,1.13916,1.13929,1.25,1.00
2017.05.04 18:42:07.800,1.13915,1.13927,1.25,1.00
2017.05.04 18:42:08.806,1.13915,1.13926,1.25,1.00
2017.05.04 18:42:10.085,1.13915,1.13928,1.69,1.00
2017.05.04 18:42:10.819,1.13916,1.13928,1.00,1.00
2017.05.04 18:42:10.921,1.13918,1.13929,1.00,1.50
2017.05.04 18:42:14.303,1.13916,1.13929,1.00,1.00
2017.05.04 18:42:14.848,1.13917,1.13929,1.00,1.00
2017.05.04 18:42:17.763,1.13915,1.13927,1.31,1.00
2017.05.04 18:42:18.173,1.13916,1.13929,1.25,2.25
2017.05.04 18:42:18.495,1.13916,1.13927,1.25,1.00
2017.05.04 18:42:18.988,1.13914,1.13927,1.00,1.00
2017.05.04 18:42:20.141,1.13914,1.13926,1.00,1.00
2017.05.04 18:42:20.244,1.13915,1.13928,1.00,1.00
2017.05.04 18:42:21.229,1.13915,1.13929,1.00,1.50
2017.05.04 18:42:21.333,1.1392,1.13931,1.50,1.00
2017.05.04 18:42:21.643,1.13929,1.13942,1.00,1.75
2017.05.04 18:42:21.695,1.13929,1.13942,1.12,1.37
2017.05.04 18:42:21.746,1.13929,1.13942,1.12,1.00
2017.05.04 18:42:21.798,1.13926,1.13937,1.75,1.00
2017.05.04 18:42:21.901,1.13924,1.13937,1.50,1.00
2017.05.04 18:42:22.649,1.13924,1.13936,1.00,1.00
2017.05.04 18:42:23.900,1.13923,1.13936,1.50,1.00
2017.05.04 18:42:24.360,1.13923,1.13934,1.00,1.00
2017.05.04 18:42:24.668,1.13925,1.13938,1.00,1.75
2017.05.04 18:42:24.821,1.13925,1.13938,1.00,1.12
2017.05.04 18:42:26.752,1.13925,1.13937,1.50,1.00
2017.05.04 18:42:27.284,1.13925,1.13938,1.00,1.12
2017.05.04 18:42:27.459,1.13924,1.13935,1.00,1.00
2017.05.04 18:42:27.663,1.13922,1.13935,1.00,1.12
2017.05.04 18:42:27.766,1.13922,1.13933,1.00,1.00
2017.05.04 18:42:27.868,1.13922,1.13935,1.50,1.12
2017.05.04 18:42:28.816,1.13922,1.13934,1.25,1.00
2017.05.04 18:42:28.920,1.13924,1.13936,1.25,1.50
2017.05.04 18:42:35.809,1.13921,1.13935,2.25,1.50
2017.05.04 18:42:36.727,1.13922,1.13935,1.00,1.50
2017.05.04 18:42:43.027,1.13923,1.13936,1.00,1.50
2017.05.04 18:42:43.740,1.13926,1.13936,1.00,1.50
2017.05.04 18:42:43.844,1.13928,1.1394,1.00,1.50
2017.05.04 18:42:43.897,1.13925,1.1394,1.00,1.50
2017.05.04 18:42:44.357,1.13923,1.13933,1.31,1.00
2017.05.04 18:42:44.460,1.13921,1.13933,1.00,1.12
2017.05.04 18:42:44.513,1.1392,1.13933,1.00,1.50
2017.05.04 18:42:48.166,1.13922,1.13935,1.00,3.00
2017.05.04 18:42:48.218,1.13922,1.13935,1.69,2.25
2017.05.04 18:42:48.877,1.13922,1.13937,1.69,2.62
2017.05.04 18:42:49.515,1.13921,1.13935,1.69,1.37
2017.05.04 18:42:49.943,1.13924,1.13936,1.00,1.50
2017.05.04 18:42:50.455,1.13924,1.13937,1.00,1.00
2017.05.04 18:42:51.196,1.13925,1.13938,1.00,1.12
2017.05.04 18:42:52.879,1.13924,1.13938,1.69,1.12
2017.05.04 18:42:57.071,1.13925,1.13939,1.00,2.25
2017.05.04 18:42:57.888,1.13925,1.13937,1.00,1.00
2017.05.04 18:42:59.066,1.13928,1.13941,1.25,3.67
2017.05.04 18:42:59.394,1.13928,1.13941,1.69,1.12
2017.05.04 18:43:00.181,1.13928,1.1394,1.69,1.00
2017.05.04 18:43:01.931,1.13927,1.13937,1.00,1.00
2017.05.04 18:43:01.983,1.13924,1.13937,1.87,1.50
2017.05.04 18:43:03.721,1.13925,1.13938,1.00,2.25
2017.05.04 18:43:05.111,1.13926,1.13938,1.50,1.50
2017.05.04 18:43:09.071,1.13925,1.13934,1.12,1.00
2017.05.04 18:43:09.373,1.13916,1.13929,1.69,1.37
2017.05.04 18:43:09.424,1.13916,1.13929,1.69,1.00
2017.05.04 18:43:10.113,1.13918,1.1393,1.00,1.12
2017.05.04 18:43:11.471,1.13917,1.1393,1.00,1.87
2017.05.04 18:43:11.778,1.13913,1.13925,1.50,1.50
2017.05.04 18:43:13.645,1.13915,1.13928,1.12,1.75
2017.05.04 18:43:13.697,1.13915,1.13928,1.00,1.00
2017.05.04 18:43:14.271,1.13915,1.13929,1.00,1.12
2017.05.04 18:43:17.233,1.13917,1.13929,1.00,1.00
2017.05.04 18:43:17.566,1.13912,1.13924,1.00,1.00
2017.05.04 18:43:17.873,1.13911,1.13923,1.00,1.75
2017.05.04 18:43:18.078,1.13908,1.1392,1.50,1.12
2017.05.04 18:43:18.588,1.13909,1.13923,1.00,1.75
2017.05.04 18:43:21.492,1.13908,1.13922,1.87,1.50
2017.05.04 18:43:21.664,1.13907,1.13919,1.00,1.12
2017.05.04 18:43:21.970,1.13904,1.13916,1.00,1.00
2017.05.04 18:43:22.564,1.13908,1.13919,1.00,1.75
2017.05.04 18:43:22.718,1.13908,1.1392,1.50,1.00
2017.05.04 18:43:23.456,1.1391,1.1392,1.00,1.00
2017.05.04 18:43:24.018,1.1391,1.13921,1.00,1.12
2017.05.04 18:43:24.745,1.13909,1.13921,1.00,1.12
2017.05.04 18:43:25.344,1.13909,1.1392,1.00,1.00
2017.05.04 18:43:25.550,1.13911,1.13924,1.50,1.87
2017.05.04 18:43:25.602,1.13911,1.13922,1.50,1.00
2017.05.04 18:43:26.114,1.13911,1.13923,1.00,1.00
2017.05.04 18:43:28.388,1.13902,1.13915,1.12,1.00
2017.05.04 18:43:29.232,1.13902,1.13915,1.37,1.00
2017.05.04 18:43:29.716,1.13901,1.13915,2.06,1.00
2017.05.04 18:43:30.373,1.13901,1.13915,2.06,1.00
2017.05.04 18:43:31.026,1.13901,1.13915,1.62,1.19
2017.05.04 18:43:31.543,1.13901,1.13915,2.81,1.00
2017.05.04 18:43:32.092,1.13902,1.13915,1.00,1.00
2017.05.04 18:43:32.699,1.13903,1.13915,1.00,1.00
2017.05.04 18:43:33.230,1.13903,1.13916,2.44,1.00
2017.05.04 18:43:35.471,1.13902,1.13915,3.00,1.00
2017.05.04 18:43:36.777,1.13902,1.13916,1.87,1.50
2017.05.04 18:43:37.529,1.13906,1.13918,1.00,1.12
2017.05.04 18:43:37.734,1.13907,1.1392,1.12,1.00
2017.05.04 18:43:38.211,1.13909,1.1392,1.12,1.00
2017.05.04 18:43:38.749,1.13909,1.13921,1.00,1.00
2017.05.04 18:43:39.880,1.13907,1.13919,1.00,1.50
2017.05.04 18:43:40.076,1.13904,1.13917,1.00,1.50
2017.05.04 18:43:40.539,1.13904,1.13915,1.00,1.00
2017.05.04 18:43:43.704,1.13904,1.13914,1.00,1.00
2017.05.04 18:43:43.755,1.13905,1.13917,1.00,1.00
2017.05.04 18:43:44.313,1.13906,1.13917,1.00,1.00
2017.05.04 18:43:47.479,1.13904,1.13917,1.87,1.00
2017.05.04 18:43:48.027,1.13903,1.13916,1.50,1.87
2017.05.04 18:43:48.559,1.13904,1.13916,1.00,1.87
2017.05.04 18:43:49.285,1.13903,1.13915,1.00,1.00
2017.05.04 18:43:50.662,1.13902,1.13915,1.00,1.50
2017.05.04 18:43:51.329,1.13901,1.13914,1.12,1.50
2017.05.04 18:43:52.196,1.13898,1.13911,1.75,1.00
2017.05.04 18:43:52.248,1.13898,1.13911,1.50,1.00
2017.05.04 18:43:52.299,1.13898,1.13913,1.12,1.87
2017.05.04 18:43:53.189,1.139,1.13912,1.00,1.00
2017.05.04 18:43:54.189,1.13899,1.13912,1.00,1.50
2017.05.04 18:43:54.696,1.13899,1.13914,1.00,1.87
2017.05.04 18:43:55.408,1.139,1.13914,1.00,1.37
2017.05.04 18:43:55.946,1.13902,1.13913,1.00,1.12
2017.05.04 18:43:56.549,1.13903,1.13914,1.00,1.00
2017.05.04 18:43:57.256,1.13901,1.13914,1.00,1.00
2017.05.04 18:43:58.111,1.13903,1.13916,1.00,1.87
2017.05.04 18:44:00.448,1.13902,1.13915,1.00,1.12
2017.05.04 18:44:05.532,1.13903,1.13916,1.00,1.37
2017.05.04 18:44:05.928,1.13905,1.13918,1.00,2.25
2017.05.04 18:44:05.979,1.13905,1.13918,1.00,1.87
2017.05.04 18:44:06.659,1.13905,1.13918,1.12,1.50
2017.05.04 18:44:06.863,1.13904,1.13917,1.00,1.87
2017.05.04 18:44:07.393,1.13904,1.13917,1.37,2.25
2017.05.04 18:44:07.938,1.13904,1.13918,1.37,1.00
2017.05.04 18:44:08.385,1.13905,1.13919,1.37,1.50
2017.05.04 18:44:08.933,1.13905,1.1392,1.37,1.00
2017.05.04 18:44:09.565,1.13907,1.13921,1.37,2.25
2017.05.04 18:44:12.418,1.13907,1.1392,1.37,1.00
2017.05.04 18:44:15.237,1.13907,1.1392,1.37,1.50
2017.05.04 18:44:20.050,1.13909,1.13921,1.37,1.00
2017.05.04 18:44:20.203,1.13909,1.13922,1.12,1.37
2017.05.04 18:44:20.728,1.13908,1.1392,1.00,1.00
2017.05.04 18:44:21.326,1.13906,1.1392,1.37,1.00
2017.05.04 18:44:21.704,1.13903,1.13917,1.87,1.00
2017.05.04 18:44:22.330,1.13903,1.13918,1.50,1.87
2017.05.04 18:44:22.670,1.13905,1.13918,1.37,1.12
2017.05.04 18:44:23.190,1.13905,1.13918,1.37,1.87
2017.05.04 18:44:28.397,1.13903,1.13918,1.50,1.87
2017.05.04 18:44:28.901,1.13902,1.13917,1.75,1.00
2017.05.04 18:44:29.004,1.139,1.13912,2.62,1.00
2017.05.04 18:44:29.106,1.139,1.13912,1.50,1.00
2017.05.04 18:44:29.617,1.13902,1.13915,1.12,3.00
2017.05.04 18:44:30.400,1.139,1.13915,1.31,3.00
2017.05.04 18:44:34.806,1.13902,1.13915,1.00,1.75
2017.05.04 18:44:34.959,1.13902,1.13916,1.25,1.37
2017.05.04 18:44:35.061,1.13904,1.13917,1.00,2.25
2017.05.04 18:44:35.779,1.13902,1.13917,1.25,2.25
2017.05.04 18:44:36.308,1.13903,1.13917,1.25,1.50
2017.05.04 18:44:36.543,1.139,1.13914,2.06,1.00
2017.05.04 18:44:36.852,1.139,1.13915,2.44,1.12
2017.05.04 18:44:38.289,1.13901,1.13915,1.19,1.12
2017.05.04 18:44:41.733,1.1391,1.13919,1.00,2.25
2017.05.04 18:44:41.836,1.1391,1.13919,1.00,1.37
2017.05.04 18:44:41.887,1.1391,1.13921,1.00,1.00
2017.05.04 18:44:42.011,1.1391,1.13923,1.00,1.00
2017.05.04 18:44:42.711,1.13911,1.13924,1.00,1.12
2017.05.04 18:44:45.439,1.13911,1.13924,1.37,1.00
2017.05.04 18:44:46.938,1.1391,1.13923,3.00,1.00
2017.05.04 18:44:47.949,1.13909,1.13924,2.44,1.00
2017.05.04 18:44:50.403,1.1391,1.13923,1.50,1.00
2017.05.04 18:44:51.882,1.13911,1.13924,1.37,1.00
2017.05.04 18:44:55.343,1.1391,1.13923,1.50,1.00
2017.05.04 18:44:56.348,1.13909,1.13922,2.00,1.00
2017.05.04 18:44:58.182,1.13908,1.1392,1.87,1.00
2017.05.04 18:44:58.234,1.13908,1.1392,1.50,1.00
2017.05.04 18:44:58.286,1.13908,1.1392,1.00,1.00
2017.05.04 18:44:58.388,1.13906,1.1392,1.87,1.00
2017.05.04 18:44:59.210,1.13906,1.1392,1.87,1.00
2017.05.04 18:45:01.078,1.13906,1.13917,1.00,1.00
2017.05.04 18:45:01.130,1.13906,1.1392,1.12,1.00
2017.05.04 18:45:01.314,1.13906,1.13915,1.00,1.00
2017.05.04 18:45:01.519,1.13899,1.13909,1.00,1.00
2017.05.04 18:45:01.724,1.13899,1.13909,1.37,1.00
2017.05.04 18:45:01.879,1.13899,1.13909,1.12,1.00
2017.05.04 18:45:02.419,1.13899,1.13911,1.37,1.00
2017.05.04 18:45:02.799,1.13896,1.1391,2.06,1.00
2017.05.04 18:45:03.536,1.13896,1.13909,1.62,1.00
2017.05.04 18:45:03.803,1.13896,1.13907,1.62,1.00
2017.05.04 18:45:04.101,1.13896,1.1391,2.81,1.50
2017.05.04 18:45:05.058,1.13896,1.13909,2.81,1.00
2017.05.04 18:45:05.667,1.13896,1.13909,2.06,1.00
2017.05.04 18:45:06.872,1.13896,1.1391,1.62,1.50
2017.05.04 18:45:06.924,1.13899,1.13912,1.37,1.50
2017.05.04 18:45:07.273,1.13898,1.1391,1.62,1.00
2017.05.04 18:45:08.030,1.13897,1.13909,1.87,1.00
2017.05.04 18:45:08.639,1.13898,1.13908,1.37,1.00
2017.05.04 18:45:09.122,1.13898,1.1391,1.37,1.50
2017.05.04 18:45:10.215,1.13897,1.13909,2.25,1.00
2017.05.04 18:45:12.802,1.13898,1.13914,1.37,2.66
2017.05.04 18:45:14.058,1.13898,1.13914,1.37,2.66
2017.05.04 18:45:14.110,1.13899,1.13912,2.44,1.00
2017.05.04 18:45:14.161,1.139,1.13912,1.00,1.00
2017.05.04 18:45:14.821,1.13899,1.13912,2.44,1.00
2017.05.04 18:45:15.076,1.13901,1.13914,1.37,1.00
2017.05.04 18:45:15.434,1.13901,1.13914,2.06,1.00
2017.05.04 18:45:18.122,1.13901,1.13913,1.25,1.00
2017.05.04 18:45:19.368,1.13901,1.13915,1.69,1.00
2017.05.04 18:45:19.903,1.13901,1.13914,1.69,1.00
2017.05.04 18:45:22.848,1.13903,1.13918,2.06,2.25
2017.05.04 18:45:22.900,1.13905,1.13918,1.56,1.12
2017.05.04 18:45:23.206,1.13907,1.13918,1.56,1.00
2017.05.04 18:45:23.809,1.13909,1.1392,1.00,1.00
2017.05.04 18:45:26.744,1.13906,1.1392,1.56,1.00
2017.05.04 18:45:27.292,1.13907,1.13921,1.31,1.00
2017.05.04 18:45:30.930,1.13904,1.13918,2.44,1.00
2017.05.04 18:45:31.242,1.13906,1.13919,1.50,1.00
2017.05.04 18:45:31.782,1.13904,1.13918,1.19,1.00
2017.05.04 18:45:32.139,1.13906,1.13921,1.00,1.00
2017.05.04 18:45:32.938,1.13906,1.13921,1.37,1.00
2017.05.04 18:45:36.021,1.13907,1.1392,1.00,1.00
2017.05.04 18:45:36.286,1.13907,1.13922,2.25,1.00
2017.05.04 18:45:36.337,1.13907,1.13922,2.62,1.00
2017.05.04 18:45:36.883,1.13911,1.13924,1.87,1.00
2017.05.04 18:45:36.935,1.13911,1.13924,1.87,1.00
2017.05.04 18:45:38.982,1.13911,1.13922,1.75,1.00
2017.05.04 18:45:39.135,1.13909,1.13922,2.00,1.00
2017.05.04 18:45:39.187,1.13909,1.13922,1.69,1.00
2017.05.04 18:45:40.546,1.1391,1.13924,1.12,1.00
2017.05.04 18:45:40.600,1.13916,1.13926,1.00,1.12
2017.05.04 18:45:40.806,1.13914,1.13928,1.94,1.00
2017.05.04 18:45:46.003,1.13915,1.1393,1.69,1.12
2017.05.04 18:45:46.575,1.13915,1.13928,1.69,1.00
2017.05.04 18:45:46.890,1.13918,1.13931,1.25,1.50
2017.05.04 18:45:47.216,1.13918,1.13931,2.00,1.00
2017.05.04 18:45:47.722,1.13919,1.13932,2.44,1.00
2017.05.04 18:45:48.226,1.13921,1.13934,1.00,1.12
2017.05.04 18:45:48.766,1.1392,1.13933,1.31,1.00
2017.05.04 18:45:49.786,1.13917,1.13931,1.90,1.00
2017.05.04 18:45:50.305,1.13918,1.13932,1.31,1.00
2017.05.04 18:45:51.674,1.13918,1.13931,1.75,1.00
2017.05.04 18:45:52.687,1.13917,1.1393,2.00,1.00
2017.05.04 18:45:54.792,1.13919,1.13931,1.50,1.50
2017.05.04 18:45:55.540,1.13916,1.13929,2.00,1.00
2017.05.04 18:45:55.642,1.13916,1.13929,1.69,1.00
2017.05.04 18:45:56.533,1.13916,1.13928,1.00,1.00
2017.05.04 18:45:57.271,1.13915,1.1393,2.81,1.00
2017.05.04 18:45:57.809,1.13916,1.1393,1.00,1.00
2017.05.04 18:45:58.852,1.13918,1.13931,1.19,1.87
2017.05.04 18:45:59.277,1.13919,1.13932,1.69,1.00
2017.05.04 18:45:59.827,1.13919,1.13932,2.44,1.00
2017.05.04 18:45:59.929,1.13919,1.13934,3.37,1.12
2017.05.04 18:46:00.277,1.13919,1.13932,2.62,1.00
2017.05.04 18:46:01.373,1.13919,1.13931,2.44,1.00
2017.05.04 18:46:02.362,1.13917,1.13928,1.69,1.00
2017.05.04 18:46:02.465,1.13916,1.13928,1.37,1.12
2017.05.04 18:46:02.517,1.13914,1.13928,1.25,1.12
2017.05.04 18:46:02.892,1.13916,1.13931,1.69,3.75
2017.05.04 18:46:03.180,1.13918,1.13931,1.12,1.50
2017.05.04 18:46:03.334,1.13916,1.13929,2.81,1.50
2017.05.04 18:46:03.818,1.13918,1.13931,2.06,1.00
2017.05.04 18:46:04.328,1.13919,1.13932,1.25,1.87
2017.05.04 18:46:04.380,1.13921,1.13932,1.25,1.00
2017.05.04 18:46:04.958,1.13921,1.13933,1.69,1.50
2017.05.04 18:46:05.241,1.13918,1.13931,3.19,1.50
2017.05.04 18:46:05.768,1.13919,1.13932,1.69,1.50
2017.05.04 18:46:07.184,1.13918,1.1393,1.19,1.00
2017.05.04 18:46:07.609,1.13918,1.13933,2.06,1.50
2017.05.04 18:46:09.232,1.13921,1.13934,1.19,1.75
2017.05.04 18:46:09.487,1.13922,1.13934,1.19,1.00
2017.05.04 18:46:09.882,1.13923,1.13936,1.69,1.87
