2017.05.04 18:00:00.019,1.13801,1.13815,2.00,1.00
2017.05.04 18:46:11.507,1.1392,1.13933,1.75,1.50
2017.05.04 18:46:11.610,1.13919,1.13933,1.62,1.50
2017.05.04 18:46:11.712,1.13918,1.13933,2.44,1.87
2017.05.04 18:46:12.465,1.1392,1.13933,1.00,1.87
2017.05.04 18:46:13.077,1.1392,1.13933,1.37,1.87
2017.05.04 18:46:13.729,1.1392,1.13933,1.37,1.12
2017.05.04 18:46:13.883,1.13922,1.13936,2.06,1.75
2017.05.04 18:46:14.036,1.13922,1.13937,2.81,1.50
2017.05.04 18:46:14.321,1.13925,1.13939,1.62,1.50
2017.05.04 18:46:14.831,1.13924,1.13937,1.19,1.12
2017.05.04 18:46:14.984,1.13922,1.13937,2.44,1.12
2017.05.04 18:46:15.781,1.13922,1.13933,1.00,1.00
2017.05.04 18:46:15.834,1.13919,1.13933,1.31,1.00
2017.05.04 18:46:15.987,1.13918,1.13929,1.25,1.00
2017.05.04 18:46:16.294,1.13918,1.13934,1.31,1.50
2017.05.04 18:46:16.346,1.13919,1.13934,1.00,1.50
2017.05.04 18:46:16.882,1.1392,1.13934,1.12,1.00
2017.05.04 18:46:16.934,1.1392,1.13934,1.37,1.00
2017.05.04 18:46:17.597,1.13922,1.13935,1.87,1.00
2017.05.04 18:46:18.346,1.13921,1.13935,1.12,1.00
2017.05.04 18:46:18.806,1.13923,1.13935,1.00,1.00
2017.05.04 18:46:19.318,1.13923,1.13936,1.00,1.00
2017.05.04 18:46:19.838,1.13923,1.13937,1.62,1.00
2017.05.04 18:46:20.617,1.13923,1.13935,1.62,1.00
2017.05.04 18:46:21.172,1.13923,1.13934,1.62,1.00
2017.05.04 18:46:21.719,1.13927,1.13938,1.37,1.00
2017.05.04 18:46:22.479,1.13926,1.13939,1.87,1.00
2017.05.04 18:46:23.048,1.13926,1.1394,1.87,1.00
2017.05.04 18:46:24.663,1.13927,1.1394,1.37,1.00
2017.05.04 18:46:25.289,1.13932,1.13945,2.25,1.00
2017.05.04 18:46:26.116,1.13933,1.13944,1.12,1.00
2017.05.04 18:46:26.435,1.13932,1.13945,1.37,1.00
2017.05.04 18:46:26.486,1.13932,1.13945,1.37,1.00
2017.05.04 18:46:27.190,1.13932,1.13945,1.12,1.00
2017.05.04 18:46:27.777,1.13933,1.13945,1.00,1.00
2017.05.04 18:46:28.144,1.13931,1.13945,1.00,1.25
2017.05.04 18:46:28.196,1.13931,1.13943,1.00,1.00
2017.05.04 18:46:28.819,1.13931,1.13941,1.00,1.00
2017.05.04 18:46:28.872,1.13929,1.13941,1.50,1.00
2017.05.04 18:46:29.398,1.13929,1.1394,1.12,1.00
2017.05.04 18:46:29.721,1.13925,1.13936,2.62,1.00
2017.05.04 18:46:29.824,1.13922,1.13933,1.50,1.00
2017.05.04 18:46:30.331,1.13922,1.13933,1.37,1.00
2017.05.04 18:46:31.075,1.13922,1.13933,1.12,1.00
2017.05.04 18:46:32.117,1.13922,1.13932,1.12,1.00
2017.05.04 18:46:35.344,1.13921,1.13934,1.37,1.00
2017.05.04 18:46:36.600,1.13925,1.13936,1.37,1.12
2017.05.04 18:46:37.116,1.13925,1.13937,1.37,1.00
2017.05.04 18:46:37.573,1.13922,1.13932,1.31,1.00
2017.05.04 18:46:38.270,1.13922,1.13932,1.37,1.00
2017.05.04 18:46:38.321,1.13922,1.13932,1.12,1.00
2017.05.04 18:46:38.895,1.13922,1.13933,1.12,1.00
2017.05.04 18:46:43.804,1.13921,1.13932,1.00,1.00
2017.05.04 18:46:43.907,1.13919,1.13929,1.50,1.00
2017.05.04 18:46:44.162,1.13919,1.1393,1.00,1.00
2017.05.04 18:46:44.265,1.13916,1.13929,1.50,1.00
2017.05.04 18:46:45.225,1.13916,1.13927,1.50,1.00
2017.05.04 18:46:46.505,1.13914,1.13927,1.69,1.00
2017.05.04 18:46:47.020,1.13914,1.13926,1.12,1.00
2017.05.04 18:46:47.745,1.13914,1.13927,1.12,1.00
2017.05.04 18:46:48.570,1.13915,1.13927,1.00,1.00
2017.05.04 18:46:49.227,1.13915,1.13928,1.00,1.00
2017.05.04 18:46:52.256,1.13915,1.13927,1.00,1.00
2017.05.04 18:46:53.898,1.13915,1.13928,1.00,1.00
2017.05.04 18:46:54.558,1.13914,1.13928,1.12,1.00
2017.05.04 18:46:55.060,1.13913,1.13928,2.06,1.00
2017.05.04 18:46:57.451,1.13913,1.13926,1.69,1.00
2017.05.04 18:46:58.021,1.13913,1.13928,1.25,1.00
2017.05.04 18:46:58.800,1.13913,1.13928,1.69,1.00
2017.05.04 18:46:59.950,1.13913,1.13928,1.69,1.00
2017.05.04 18:47:00.471,1.13914,1.13928,1.62,1.00
2017.05.04 18:47:02.066,1.13914,1.13928,2.06,1.00
2017.05.04 18:47:04.714,1.13915,1.13928,1.37,1.00
2017.05.04 18:47:05.685,1.13914,1.13928,2.06,1.00
2017.05.04 18:47:06.206,1.13915,1.13929,2.06,1.00
2017.05.04 18:47:09.713,1.13919,1.13933,1.37,1.50
2017.05.04 18:47:09.816,1.1392,1.13935,1.62,2.06
2017.05.04 18:47:10.337,1.13921,1.13935,1.37,1.00
2017.05.04 18:47:12.096,1.13921,1.13933,1.12,1.00
2017.05.04 18:47:12.706,1.13921,1.13933,1.37,1.00
2017.05.04 18:47:13.417,1.13923,1.13937,1.87,1.00
2017.05.04 18:47:13.571,1.13924,1.13937,1.00,1.00
2017.05.04 18:47:15.001,1.13924,1.13935,1.00,1.00
2017.05.04 18:47:15.156,1.13922,1.13935,1.00,1.00
2017.05.04 18:47:16.441,1.13922,1.13937,1.69,1.12
2017.05.04 18:47:17.201,1.13922,1.13935,2.44,1.00
2017.05.04 18:47:17.762,1.13923,1.13938,1.12,1.62
2017.05.04 18:47:17.864,1.13924,1.13938,1.37,1.37
2017.05.04 18:47:18.409,1.13925,1.13938,1.37,1.00
2017.05.04 18:47:18.716,1.1392,1.13933,3.94,1.00
2017.05.04 18:47:19.212,1.13922,1.13936,1.12,1.00
2017.05.04 18:47:19.263,1.13922,1.13936,1.37,1.00
2017.05.04 18:47:20.190,1.13921,1.13936,1.69,1.00
2017.05.04 18:47:20.520,1.1392,1.13934,2.81,1.00
2017.05.04 18:47:24.567,1.13921,1.13935,1.69,1.00
2017.05.04 18:47:24.755,1.13921,1.13935,1.69,1.00
2017.05.04 18:47:24.857,1.13923,1.13936,1.56,1.00
2017.05.04 18:47:25.062,1.13927,1.1394,1.00,1.87
2017.05.04 18:47:25.113,1.13927,1.1394,2.81,1.00
2017.05.04 18:47:25.652,1.13927,1.1394,2.81,1.00
2017.05.04 18:47:26.153,1.13928,1.1394,1.62,1.00
2017.05.04 18:47:26.496,1.13927,1.13938,2.06,1.00
2017.05.04 18:47:27.245,1.13927,1.13939,2.06,1.00
2017.05.04 18:47:28.518,1.13927,1.1394,2.06,1.00
2017.05.04 18:47:29.148,1.13931,1.13944,1.00,1.87
2017.05.04 18:47:29.199,1.13932,1.13945,1.37,1.50
2017.05.04 18:47:29.386,1.13932,1.13947,2.81,1.25
2017.05.04 18:47:29.897,1.13932,1.13947,2.81,1.25
2017.05.04 18:47:31.676,1.13932,1.13946,2.06,1.00
2017.05.04 18:47:32.243,1.13932,1.13945,2.81,1.00
2017.05.04 18:47:36.215,1.13933,1.13945,1.00,1.00
2017.05.04 18:47:39.654,1.13931,1.13946,2.81,1.00
2017.05.04 18:47:40.622,1.13931,1.13947,2.81,1.69
2017.05.04 18:47:41.962,1.13929,1.13941,1.12,1.00
2017.05.04 18:47:42.065,1.13929,1.13941,1.00,1.00
2017.05.04 18:47:43.732,1.13929,1.13942,1.50,1.00
2017.05.04 18:47:43.938,1.13929,1.13939,1.00,1.00
2017.05.04 18:47:46.690,1.13927,1.13939,1.25,1.00
2017.05.04 18:47:47.522,1.13927,1.13941,1.25,1.00
2017.05.04 18:47:47.805,1.13927,1.13939,1.25,1.00
2017.05.04 18:47:48.769,1.13928,1.13941,1.56,1.00
2017.05.04 18:47:49.104,1.13927,1.13939,1.12,1.00
2017.05.04 18:47:49.156,1.13927,1.13939,1.37,1.00
2017.05.04 18:47:49.615,1.13924,1.13937,2.81,1.00
2017.05.04 18:47:50.188,1.13924,1.13937,2.81,1.00
2017.05.04 18:47:50.697,1.13924,1.13938,2.81,1.00
2017.05.04 18:47:51.244,1.13925,1.13939,1.56,1.00
2017.05.04 18:47:52.399,1.13926,1.1394,1.56,1.00
2017.05.04 18:47:53.620,1.13926,1.1394,1.56,1.00
2017.05.04 18:47:55.984,1.13928,1.13941,1.12,1.50
2017.05.04 18:47:56.541,1.13928,1.1394,1.50,1.00
2017.05.04 18:47:57.792,1.13929,1.1394,1.00,1.00
2017.05.04 18:47:58.306,1.13925,1.13937,2.00,1.00
2017.05.04 18:47:58.511,1.13923,1.13937,1.69,1.00
2017.05.04 18:47:59.047,1.13923,1.13936,1.69,1.00
2017.05.04 18:47:59.545,1.13925,1.13938,1.37,1.00
2017.05.04 18:48:00.293,1.13923,1.13937,1.50,1.00
2017.05.04 18:48:00.685,1.13924,1.13939,1.12,1.50
2017.05.04 18:48:01.197,1.13925,1.13939,1.00,1.00
2017.05.04 18:48:02.334,1.13925,1.1394,1.62,2.25
2017.05.04 18:48:02.592,1.13926,1.13936,1.37,1.00
2017.05.04 18:48:02.896,1.13916,1.13929,2.19,1.00
2017.05.04 18:48:03.409,1.13918,1.1393,1.12,1.00
2017.05.04 18:48:05.047,1.13917,1.13929,1.37,1.00
2017.05.04 18:48:05.400,1.13917,1.13931,2.06,1.00
2017.05.04 18:48:06.175,1.13923,1.13935,1.62,2.25
2017.05.04 18:48:06.226,1.13923,1.13934,1.31,1.50
2017.05.04 18:48:06.329,1.13923,1.13934,1.62,1.00
2017.05.04 18:48:06.530,1.13925,1.13936,1.00,1.00
2017.05.04 18:48:06.970,1.13926,1.13937,2.06,1.00
2017.05.04 18:48:07.174,1.13926,1.13939,2.06,1.00
2017.05.04 18:48:07.277,1.13926,1.13939,3.56,1.00
2017.05.04 18:48:07.328,1.13927,1.1394,1.25,1.00
2017.05.04 18:48:08.383,1.13927,1.13939,1.25,1.00
2017.05.04 18:48:10.014,1.13926,1.1394,1.69,1.00
2017.05.04 18:48:10.627,1.13926,1.13939,1.69,1.00
2017.05.04 18:48:13.280,1.13924,1.13938,2.06,1.00
2017.05.04 18:48:14.660,1.13926,1.13939,1.62,1.00
2017.05.04 18:48:15.293,1.13926,1.13937,1.62,1.00
2017.05.04 18:48:15.929,1.13926,1.13939,1.62,1.00
2017.05.04 18:48:16.825,1.13926,1.13938,1.62,1.00
2017.05.04 18:48:17.460,1.13926,1.13937,1.62,1.00
2017.05.04 18:48:19.177,1.13926,1.13936,1.62,1.00
2017.05.04 18:48:19.228,1.13922,1.13934,2.00,1.00
2017.05.04 18:48:19.331,1.1392,1.13933,1.50,1.00
2017.05.04 18:48:19.587,1.1392,1.13933,1.69,1.00
2017.05.04 18:48:19.638,1.1392,1.13935,2.44,1.87
2017.05.04 18:48:19.689,1.1392,1.13935,1.69,1.87
2017.05.04 18:48:20.376,1.1392,1.13933,1.69,1.00
2017.05.04 18:48:22.547,1.13918,1.13931,2.06,1.00
2017.05.04 18:48:22.649,1.13918,1.13933,2.06,1.50
2017.05.04 18:48:23.337,1.13918,1.13932,2.06,1.00
2017.05.04 18:48:23.592,1.1392,1.13932,1.69,1.00
2017.05.04 18:48:24.347,1.1392,1.13932,1.69,1.00
2017.05.04 18:48:25.467,1.13922,1.13934,1.00,1.50
2017.05.04 18:48:26.497,1.13923,1.13934,1.00,1.00
2017.05.04 18:48:28.563,1.13922,1.13934,1.00,1.00
2017.05.04 18:48:31.979,1.13921,1.13934,1.31,1.50
2017.05.04 18:48:32.785,1.13921,1.13933,1.31,1.00
2017.05.04 18:48:35.504,1.13921,1.13933,1.37,1.00
2017.05.04 18:48:36.017,1.13921,1.13934,1.37,1.00
2017.05.04 18:48:36.837,1.13921,1.13934,1.00,1.00
2017.05.04 18:48:37.370,1.1392,1.13934,1.69,1.00
2017.05.04 18:48:38.335,1.13921,1.13935,1.87,1.87
2017.05.04 18:48:38.386,1.13921,1.13932,1.00,1.00
2017.05.04 18:48:38.489,1.13918,1.13931,1.37,1.00
2017.05.04 18:48:39.036,1.13918,1.13931,1.12,1.87
2017.05.04 18:48:39.506,1.1392,1.13932,1.31,1.50
2017.05.04 18:48:39.712,1.13921,1.13933,1.50,1.00
2017.05.04 18:48:40.040,1.13918,1.13931,1.37,1.50
2017.05.04 18:48:40.092,1.13918,1.13931,1.37,1.50
2017.05.04 18:48:40.717,1.13918,1.13931,1.00,1.50
2017.05.04 18:48:41.728,1.13916,1.1393,1.12,1.00
2017.05.04 18:48:42.680,1.13915,1.1393,1.87,1.50
2017.05.04 18:48:43.221,1.13917,1.13932,1.19,1.50
2017.05.04 18:48:43.733,1.13919,1.13932,1.31,1.00
2017.05.04 18:48:44.272,1.13921,1.13934,1.00,2.25
2017.05.04 18:48:45.293,1.13921,1.13934,1.37,1.50
2017.05.04 18:48:45.396,1.13921,1.13935,1.87,1.25
2017.05.04 18:48:47.385,1.13922,1.13934,1.12,1.00
2017.05.04 18:48:47.437,1.13921,1.13932,1.12,1.00
2017.05.04 18:48:47.998,1.13921,1.13934,1.00,1.00
2017.05.04 18:48:48.523,1.13921,1.13935,1.31,1.31
2017.05.04 18:48:49.216,1.13921,1.13935,2.81,1.25
2017.05.04 18:48:49.750,1.13923,1.13935,1.00,1.25
2017.05.04 18:48:50.256,1.13921,1.13935,2.06,1.25
2017.05.04 18:48:50.797,1.13921,1.13936,2.06,1.19
2017.05.04 18:48:53.940,1.13922,1.13935,1.50,1.69
2017.05.04 18:48:55.821,1.13921,1.13934,1.87,1.00
2017.05.04 18:48:56.335,1.1392,1.13933,2.06,1.00
2017.05.04 18:48:56.976,1.1392,1.13934,2.06,1.50
2017.05.04 18:48:57.194,1.1392,1.13931,1.75,1.00
2017.05.04 18:48:57.346,1.13918,1.13932,1.19,1.00
2017.05.04 18:48:57.963,1.13918,1.13933,2.44,1.50
2017.05.04 18:48:58.014,1.1392,1.13933,1.37,1.50
2017.05.04 18:49:00.292,1.13919,1.13932,1.37,1.00
2017.05.04 18:49:00.822,1.1392,1.13933,1.12,1.50
2017.05.04 18:49:01.337,1.1392,1.13932,1.12,1.00
2017.05.04 18:49:01.865,1.13921,1.13933,1.00,1.00
2017.05.04 18:49:07.766,1.13919,1.13934,1.12,1.50
2017.05.04 18:49:08.794,1.1392,1.13934,1.00,1.50
2017.05.04 18:49:10.816,1.13919,1.13934,1.00,1.50
2017.05.04 18:49:11.225,1.13921,1.13934,1.00,1.50
2017.05.04 18:49:11.927,1.13922,1.13935,1.00,1.87
2017.05.04 18:49:12.511,1.13922,1.13936,1.12,1.12
2017.05.04 18:49:13.133,1.13927,1.13938,1.00,1.50
2017.05.04 18:49:13.339,1.13925,1.13938,1.00,2.06
2017.05.04 18:49:13.391,1.13925,1.13938,1.00,1.69
2017.05.04 18:49:14.024,1.13925,1.13937,1.00,1.00
2017.05.04 18:49:14.681,1.13924,1.13937,1.00,1.00
2017.05.04 18:49:20.191,1.13923,1.13933,1.37,1.00
2017.05.04 18:49:20.395,1.1392,1.13933,1.50,1.50
2017.05.04 18:49:21.147,1.13922,1.13935,1.12,1.12
2017.05.04 18:49:21.658,1.13923,1.13936,1.25,1.87
2017.05.04 18:49:22.196,1.1392,1.13932,2.06,1.00
2017.05.04 18:49:23.587,1.13922,1.13934,1.12,1.00
2017.05.04 18:49:32.141,1.13923,1.13934,1.00,1.00
2017.05.04 18:49:32.663,1.1392,1.13934,3.56,1.00
2017.05.04 18:49:34.426,1.13922,1.13935,1.31,1.00
2017.05.04 18:49:34.478,1.13923,1.13936,1.62,1.00
2017.05.04 18:49:35.013,1.13923,1.13936,1.31,1.00
2017.05.04 18:49:35.551,1.13922,1.13935,1.00,1.00
2017.05.04 18:49:35.897,1.13921,1.13933,1.37,1.00
2017.05.04 18:49:43.570,1.13922,1.13936,1.00,1.00
2017.05.04 18:49:43.674,1.13924,1.13937,1.00,1.12
2017.05.04 18:49:45.585,1.13923,1.13936,1.37,1.00
2017.05.04 18:49:45.738,1.13922,1.13936,1.00,1.00
2017.05.04 18:49:46.581,1.13922,1.13935,1.00,1.00
2017.05.04 18:49:47.160,1.13921,1.13935,1.31,1.00
2017.05.04 18:49:47.263,1.1392,1.1393,1.00,1.00
2017.05.04 18:49:47.519,1.13916,1.1393,1.00,1.12
2017.05.04 18:49:47.622,1.13916,1.13928,1.00,1.00
2017.05.04 18:49:48.179,1.13915,1.13928,1.50,1.00
2017.05.04 18:49:48.910,1.13916,1.13928,1.00,1.00
2017.05.04 18:49:49.300,1.13916,1.1393,1.00,1.12
2017.05.04 18:49:49.844,1.13917,1.1393,1.00,1.12
2017.05.04 18:49:50.471,1.13915,1.13926,1.12,1.00
2017.05.04 18:49:51.005,1.13916,1.13929,1.00,1.37
2017.05.04 18:49:51.517,1.13916,1.13929,1.12,1.00
2017.05.04 18:49:52.027,1.13917,1.1393,1.00,1.12
2017.05.04 18:49:52.549,1.13916,1.13929,1.87,1.00
2017.05.04 18:49:53.093,1.13917,1.13929,1.00,1.00
2017.05.04 18:49:53.911,1.1392,1.13933,1.37,2.25
2017.05.04 18:49:53.962,1.13922,1.13933,1.12,1.12
2017.05.04 18:49:54.014,1.13921,1.13934,1.87,1.50
2017.05.04 18:49:54.118,1.13922,1.13937,1.75,1.87
2017.05.04 18:49:54.169,1.13923,1.13937,1.50,1.12
2017.05.04 18:49:54.892,1.13924,1.13937,1.00,1.12
2017.05.04 18:49:55.541,1.13923,1.13938,2.44,2.25
2017.05.04 18:49:55.594,1.13922,1.13932,1.37,1.00
2017.05.04 18:49:55.748,1.13919,1.13932,2.25,1.00
2017.05.04 18:49:56.387,1.13921,1.13934,1.25,1.12
2017.05.04 18:49:56.698,1.13918,1.13931,2.81,1.00
2017.05.04 18:49:57.242,1.13918,1.1393,1.25,1.00
2017.05.04 18:49:57.911,1.13918,1.13929,1.00,1.00
2017.05.04 18:50:00.977,1.13919,1.13931,1.12,1.00
2017.05.04 18:50:02.469,1.13918,1.1393,1.69,1.00
2017.05.04 18:50:03.162,1.13921,1.13934,1.12,2.25
2017.05.04 18:50:03.627,1.13918,1.13931,2.06,1.00
2017.05.04 18:50:03.781,1.13918,1.13931,1.31,1.00
2017.05.04 18:50:03.908,1.13917,1.13926,1.12,1.00
2017.05.04 18:50:04.063,1.13913,1.13925,1.62,1.00
2017.05.04 18:50:04.592,1.13911,1.13925,1.81,1.50
2017.05.04 18:50:05.138,1.13914,1.13927,1.00,1.50
2017.05.04 18:50:05.242,1.13917,1.13927,1.00,1.50
2017.05.04 18:50:05.415,1.13915,1.13928,2.06,1.00
2017.05.04 18:50:05.518,1.13915,1.13927,1.31,1.00
2017.05.04 18:50:06.349,1.13914,1.13927,2.06,1.00
2017.05.04 18:50:06.400,1.13915,1.13928,1.62,1.00
2017.05.04 18:50:06.733,1.13916,1.1393,1.12,1.50
2017.05.04 18:50:07.268,1.13916,1.13929,1.12,1.00
2017.05.04 18:50:08.039,1.13918,1.13928,1.00,1.00
2017.05.04 18:50:08.546,1.13917,1.13929,1.50,1.00
2017.05.04 18:50:09.094,1.13918,1.13929,1.50,1.00
2017.05.04 18:50:09.706,1.13918,1.13928,1.50,1.00
2017.05.04 18:50:12.378,1.13915,1.13927,2.62,1.00
2017.05.04 18:50:12.929,1.13915,1.13928,1.87,1.00
2017.05.04 18:50:14.929,1.13915,1.13927,1.87,1.00
2017.05.04 18:50:15.083,1.13915,1.13927,1.50,1.00
2017.05.04 18:50:16.451,1.13915,1.13928,1.50,1.50
2017.05.04 18:50:18.984,1.13915,1.13928,1.37,1.37
2017.05.04 18:50:19.605,1.13915,1.13928,1.75,1.00
2017.05.04 18:50:20.902,1.13914,1.13925,2.00,1.00
2017.05.04 18:50:21.157,1.13914,1.13927,1.62,1.00
2017.05.04 18:50:21.209,1.13914,1.13927,1.25,1.00
2017.05.04 18:50:21.261,1.13917,1.13928,1.00,1.00
2017.05.04 18:50:21.606,1.1392,1.1393,1.00,1.00
2017.05.04 18:50:21.710,1.13919,1.13932,1.69,1.12
2017.05.04 18:50:21.813,1.1392,1.13931,1.00,1.37
2017.05.04 18:50:21.968,1.1392,1.13932,1.25,1.12
2017.05.04 18:50:22.830,1.13918,1.1393,1.12,1.00
2017.05.04 18:50:23.396,1.13918,1.13931,1.00,1.50
2017.05.04 18:50:24.071,1.13919,1.13931,1.00,1.00
2017.05.04 18:50:24.995,1.13918,1.13931,1.00,1.50
2017.05.04 18:50:25.325,1.13916,1.13928,1.50,1.00
2017.05.04 18:50:25.959,1.13916,1.13929,1.87,1.50
2017.05.04 18:50:28.611,1.13917,1.13928,1.12,1.00
2017.05.04 18:50:29.563,1.13916,1.13927,1.87,1.00
2017.05.04 18:50:29.816,1.13916,1.13929,1.87,1.50
2017.05.04 18:50:29.919,1.13913,1.13925,2.00,1.00
2017.05.04 18:50:30.123,1.13912,1.13926,2.06,1.00
2017.05.04 18:50:30.277,1.13912,1.13924,2.06,1.00
2017.05.04 18:50:31.109,1.13915,1.13926,1.00,1.00
2017.05.04 18:50:31.819,1.13914,1.13925,1.00,1.00
2017.05.04 18:50:32.153,1.13911,1.13918,1.94,1.00
2017.05.04 18:50:32.388,1.13908,1.13921,1.00,1.00
2017.05.04 18:50:33.367,1.13908,1.13922,1.00,1.00
2017.05.04 18:50:33.890,1.13908,1.13921,1.12,1.00
2017.05.04 18:50:34.840,1.13906,1.13919,1.94,1.50
2017.05.04 18:50:35.045,1.13906,1.13919,1.12,1.50
2017.05.04 18:50:35.734,1.13904,1.13919,1.12,2.25
2017.05.04 18:50:36.017,1.13902,1.13915,3.19,1.00
2017.05.04 18:50:36.770,1.13902,1.13917,1.00,2.81
2017.05.04 18:50:37.193,1.13904,1.13916,1.00,1.12
2017.05.04 18:50:39.820,1.13903,1.13916,1.00,1.12
2017.05.04 18:50:41.948,1.13902,1.13915,1.00,1.00
2017.05.04 18:50:42.204,1.139,1.13914,1.00,1.00
2017.05.04 18:50:42.256,1.13902,1.13915,1.00,2.81
2017.05.04 18:50:42.446,1.13902,1.13915,1.00,2.25
2017.05.04 18:50:42.839,1.13905,1.13918,1.00,1.87
2017.05.04 18:50:43.146,1.13907,1.1392,1.00,1.31
2017.05.04 18:50:43.869,1.13905,1.1392,1.50,1.87
2017.05.04 18:50:44.382,1.13906,1.13921,1.00,1.87
2017.05.04 18:50:44.434,1.13909,1.13921,1.00,1.87
2017.05.04 18:50:45.401,1.13908,1.13921,1.00,1.87
2017.05.04 18:50:48.037,1.13908,1.13921,2.62,1.37
2017.05.04 18:50:48.140,1.13911,1.13926,3.37,1.12
2017.05.04 18:50:48.549,1.13914,1.13927,1.75,1.00
2017.05.04 18:50:49.084,1.13915,1.13928,1.50,1.00
2017.05.04 18:50:49.889,1.13915,1.13929,2.25,1.00
2017.05.04 18:50:50.310,1.13916,1.13927,1.37,1.00
2017.05.04 18:50:50.854,1.13916,1.13928,1.37,1.00
2017.05.04 18:50:51.161,1.13914,1.13924,1.75,1.00
2017.05.04 18:50:51.263,1.13914,1.13925,1.00,1.00
2017.05.04 18:50:51.989,1.13912,1.13925,1.00,1.00
2017.05.04 18:50:53.023,1.13912,1.13927,1.00,2.25
2017.05.04 18:50:53.927,1.13912,1.13926,1.00,1.00
2017.05.04 18:50:54.433,1.13912,1.13925,1.00,1.00
2017.05.04 18:50:55.226,1.13913,1.13926,1.00,1.50
2017.05.04 18:50:56.282,1.13912,1.13925,1.00,1.00
2017.05.04 18:50:57.255,1.13912,1.13924,1.00,1.00
2017.05.04 18:50:57.777,1.13912,1.13926,1.00,1.50
2017.05.04 18:50:58.368,1.13912,1.13925,1.00,1.00
2017.05.04 18:50:58.419,1.13912,1.13923,1.00,1.00
2017.05.04 18:50:59.054,1.13911,1.13923,1.00,1.50
2017.05.04 18:50:59.385,1.13911,1.13924,1.12,1.50
2017.05.04 18:50:59.888,1.13911,1.13923,1.12,1.00
2017.05.04 18:51:02.162,1.13913,1.13924,1.00,1.00
2017.05.04 18:51:02.264,1.13911,1.13924,1.12,1.00
2017.05.04 18:51:05.210,1.13909,1.13922,1.50,1.50
2017.05.04 18:51:05.459,1.13907,1.1392,1.00,1.00
2017.05.04 18:51:06.221,1.13907,1.13919,1.00,1.00
2017.05.04 18:51:07.196,1.13906,1.1392,1.12,1.00
2017.05.04 18:51:07.457,1.1391,1.13922,1.00,1.50
2017.05.04 18:51:07.969,1.13911,1.13922,1.00,1.00
2017.05.04 18:51:08.477,1.13912,1.13922,1.00,1.00
2017.05.04 18:51:09.299,1.13912,1.13924,1.00,1.00
2017.05.04 18:51:10.146,1.13912,1.13925,1.00,1.87
2017.05.04 18:51:11.238,1.13912,1.13924,1.00,1.00
2017.05.04 18:51:11.392,1.1391,1.13925,1.12,1.87
2017.05.04 18:51:11.762,1.1391,1.13923,1.12,1.00
2017.05.04 18:51:12.284,1.1391,1.13924,1.87,1.00
2017.05.04 18:51:12.944,1.13911,1.13924,1.00,1.00
2017.05.04 18:51:14.720,1.1391,1.13923,1.12,1.00
2017.05.04 18:51:15.273,1.1391,1.13922,1.12,1.00
2017.05.04 18:51:16.584,1.1391,1.13923,1.12,1.50
2017.05.04 18:51:23.870,1.13911,1.13923,1.00,1.00
