2017.05.04 18:00:00.019,1.13801,1.13815,2.00,1.00
2017.05.04 18:51:25.163,1.13912,1.13923,1.00,1.00
2017.05.04 18:51:25.265,1.13912,1.13925,1.00,1.00
2017.05.04 18:51:25.762,1.13914,1.13926,1.00,1.12
2017.05.04 18:51:26.135,1.13913,1.13924,1.00,1.00
2017.05.04 18:51:26.652,1.13913,1.13925,1.00,1.00
2017.05.04 18:51:30.349,1.13915,1.13925,1.00,1.00
2017.05.04 18:51:30.420,1.13913,1.13925,1.00,1.00
2017.05.04 18:51:30.954,1.13913,1.13926,1.00,1.12
2017.05.04 18:51:31.284,1.13915,1.13926,1.00,1.12
2017.05.04 18:51:31.833,1.13914,1.13927,1.00,1.00
2017.05.04 18:51:32.370,1.13913,1.13928,1.12,1.87
2017.05.04 18:51:32.728,1.13913,1.13926,1.12,1.00
2017.05.04 18:51:32.971,1.13913,1.13928,1.12,1.87
2017.05.04 18:51:33.718,1.13913,1.13927,1.12,1.00
2017.05.04 18:51:35.438,1.13913,1.13925,1.12,1.00
2017.05.04 18:51:44.704,1.13912,1.13925,1.00,1.87
2017.05.04 18:51:45.709,1.13913,1.13925,1.00,1.87
2017.05.04 18:51:45.811,1.13911,1.13925,1.00,1.12
2017.05.04 18:51:46.035,1.13907,1.13919,1.75,1.00
2017.05.04 18:51:46.139,1.13906,1.13919,1.00,1.00
2017.05.04 18:51:46.241,1.13906,1.13918,1.00,1.37
2017.05.04 18:51:46.293,1.13908,1.13921,1.00,1.50
2017.05.04 18:51:46.344,1.13909,1.13921,1.37,1.12
2017.05.04 18:51:46.651,1.13907,1.13921,1.50,1.00
2017.05.04 18:51:47.526,1.13907,1.1392,1.50,1.00
2017.05.04 18:51:48.061,1.13907,1.13922,1.50,2.25
2017.05.04 18:51:49.240,1.13906,1.13917,2.25,1.37
2017.05.04 18:51:49.343,1.13904,1.13917,1.50,1.00
2017.05.04 18:51:49.854,1.13904,1.13917,1.00,1.87
2017.05.04 18:51:50.414,1.13904,1.13916,1.00,1.00
2017.05.04 18:51:50.915,1.13904,1.13917,1.00,1.12
2017.05.04 18:51:51.426,1.13903,1.13916,1.00,1.00
2017.05.04 18:51:51.935,1.13904,1.13917,1.00,1.12
2017.05.04 18:51:52.228,1.13902,1.13915,1.69,1.00
2017.05.04 18:51:52.744,1.13902,1.13917,1.00,2.25
2017.05.04 18:51:52.796,1.13905,1.13918,1.00,1.37
2017.05.04 18:51:53.101,1.13908,1.1392,2.62,1.00
2017.05.04 18:51:53.205,1.13908,1.13921,1.00,1.00
2017.05.04 18:51:53.719,1.13909,1.13923,1.00,1.50
2017.05.04 18:52:00.775,1.1391,1.13924,1.00,1.75
2017.05.04 18:52:00.929,1.13913,1.13925,1.12,1.75
2017.05.04 18:52:01.210,1.13915,1.13928,1.00,1.00
2017.05.04 18:52:02.287,1.13916,1.13928,1.00,1.00
2017.05.04 18:52:03.548,1.13917,1.1393,1.00,1.12
2017.05.04 18:52:03.701,1.13919,1.13931,1.00,1.50
2017.05.04 18:52:03.752,1.13919,1.13932,1.00,1.12
2017.05.04 18:52:06.994,1.13922,1.13932,1.00,1.12
2017.05.04 18:52:07.045,1.1392,1.13932,1.00,1.12
2017.05.04 18:52:10.165,1.13921,1.13933,1.00,1.37
2017.05.04 18:52:11.006,1.13917,1.1393,1.12,1.12
2017.05.04 18:52:11.346,1.13915,1.13929,1.00,1.12
2017.05.04 18:52:12.023,1.13917,1.13929,1.00,1.12
2017.05.04 18:52:13.935,1.13913,1.13925,1.37,1.00
2017.05.04 18:52:14.139,1.13913,1.13927,1.37,1.25
2017.05.04 18:52:14.190,1.13913,1.13926,1.00,1.37
2017.05.04 18:52:15.600,1.1391,1.13923,1.12,1.00
2017.05.04 18:52:16.543,1.1391,1.13924,1.12,1.00
2017.05.04 18:52:16.594,1.13912,1.13924,1.00,1.00
2017.05.04 18:52:18.033,1.13912,1.13925,1.00,1.12
2017.05.04 18:52:20.200,1.13911,1.13925,1.00,1.12
2017.05.04 18:52:20.539,1.13916,1.13929,1.00,2.62
2017.05.04 18:52:21.512,1.13916,1.13929,1.00,1.50
2017.05.04 18:52:22.340,1.13913,1.13926,1.12,1.00
2017.05.04 18:52:22.719,1.13911,1.13926,1.00,1.50
2017.05.04 18:52:23.738,1.13912,1.13926,1.00,1.37
2017.05.04 18:52:24.689,1.13913,1.13926,1.00,1.37
2017.05.04 18:52:26.528,1.13911,1.13926,1.50,1.37
2017.05.04 18:52:28.990,1.13914,1.13927,1.00,1.50
2017.05.04 18:52:29.194,1.13914,1.13927,1.00,1.00
2017.05.04 18:52:29.297,1.13911,1.13924,2.25,1.00
2017.05.04 18:52:29.399,1.13911,1.13924,1.00,1.00
2017.05.04 18:52:30.255,1.1391,1.13923,1.25,1.00
2017.05.04 18:52:30.615,1.1391,1.13923,1.19,1.00
2017.05.04 18:52:31.367,1.13913,1.13923,1.00,1.00
2017.05.04 18:52:32.074,1.13912,1.13925,1.00,1.50
2017.05.04 18:52:33.055,1.13912,1.13924,1.00,1.00
2017.05.04 18:52:39.410,1.13912,1.13922,1.00,1.00
2017.05.04 18:52:40.013,1.13912,1.13923,1.00,1.00
2017.05.04 18:52:44.668,1.13912,1.13923,1.00,1.87
2017.05.04 18:52:50.704,1.13913,1.13923,1.00,1.37
2017.05.04 18:52:50.756,1.13911,1.13923,1.00,1.37
2017.05.04 18:52:51.286,1.1391,1.13922,1.25,1.12
2017.05.04 18:52:52.384,1.1391,1.13921,1.25,1.00
2017.05.04 18:52:52.435,1.13909,1.13917,1.00,1.12
2017.05.04 18:52:52.487,1.13906,1.13918,1.37,1.37
2017.05.04 18:52:52.849,1.13909,1.13921,1.00,1.75
2017.05.04 18:52:52.952,1.13909,1.13921,1.00,1.50
2017.05.04 18:52:53.156,1.13909,1.1392,1.00,1.75
2017.05.04 18:52:53.666,1.1391,1.13922,2.06,1.75
2017.05.04 18:52:53.769,1.1391,1.13924,1.69,2.25
2017.05.04 18:52:54.623,1.13911,1.13924,1.00,2.25
2017.05.04 18:52:55.606,1.1391,1.13924,1.69,2.25
2017.05.04 18:52:56.701,1.13911,1.13924,1.00,2.25
2017.05.04 18:52:57.232,1.1391,1.13922,1.12,1.37
2017.05.04 18:52:59.310,1.13914,1.13927,1.50,2.25
2017.05.04 18:52:59.464,1.13914,1.13926,1.00,1.50
2017.05.04 18:52:59.975,1.13915,1.13927,1.25,2.25
2017.05.04 18:53:00.494,1.13914,1.13927,1.00,3.00
2017.05.04 18:53:00.937,1.13916,1.13927,1.25,1.75
2017.05.04 18:53:01.447,1.13916,1.13927,1.25,1.37
2017.05.04 18:53:01.982,1.13917,1.13929,1.00,1.75
2017.05.04 18:53:03.448,1.13924,1.13928,1.00,1.00
2017.05.04 18:53:03.704,1.1393,1.13942,1.50,1.75
2017.05.04 18:53:03.756,1.13933,1.13944,1.00,3.37
2017.05.04 18:53:03.808,1.13933,1.13944,1.00,1.75
2017.05.04 18:53:03.926,1.13933,1.13944,1.00,1.50
2017.05.04 18:53:04.182,1.13931,1.13943,1.31,1.00
2017.05.04 18:53:04.693,1.13929,1.13941,1.12,1.00
2017.05.04 18:53:04.898,1.13926,1.13941,3.00,1.50
2017.05.04 18:53:05.052,1.13926,1.1394,3.37,1.12
2017.05.04 18:53:05.831,1.13926,1.1394,3.37,1.12
2017.05.04 18:53:06.170,1.13928,1.13942,1.62,1.75
2017.05.04 18:53:06.689,1.13929,1.13942,1.37,1.75
2017.05.04 18:53:08.461,1.13929,1.13942,1.12,2.25
2017.05.04 18:53:09.805,1.13927,1.13939,1.87,1.00
2017.05.04 18:53:10.354,1.13926,1.1394,1.50,1.87
2017.05.04 18:53:10.546,1.13926,1.13939,1.50,1.00
2017.05.04 18:53:11.073,1.13927,1.1394,1.37,1.12
2017.05.04 18:53:11.661,1.13927,1.1394,1.00,1.12
2017.05.04 18:53:11.996,1.13926,1.13938,1.12,1.00
2017.05.04 18:53:13.567,1.13927,1.13941,1.00,2.25
2017.05.04 18:53:15.870,1.13928,1.13941,1.00,1.50
2017.05.04 18:53:16.459,1.13927,1.13941,1.69,1.50
2017.05.04 18:53:17.110,1.13926,1.13939,1.50,1.00
2017.05.04 18:53:17.844,1.13926,1.13938,1.12,1.00
2017.05.04 18:53:19.379,1.13924,1.13933,1.37,1.50
2017.05.04 18:53:19.430,1.13924,1.13932,1.00,1.00
2017.05.04 18:53:19.482,1.13918,1.13932,2.25,1.00
2017.05.04 18:53:19.585,1.13918,1.13933,1.87,1.00
2017.05.04 18:53:19.743,1.13918,1.13932,2.06,1.00
2017.05.04 18:53:20.270,1.13919,1.13932,1.00,1.00
2017.05.04 18:53:20.595,1.13917,1.13928,1.87,1.00
2017.05.04 18:53:20.850,1.13916,1.13928,1.00,1.00
2017.05.04 18:53:21.308,1.13916,1.1393,1.25,1.00
2017.05.04 18:53:21.833,1.13917,1.1393,1.00,1.00
2017.05.04 18:53:22.037,1.13917,1.13932,1.12,1.00
2017.05.04 18:53:22.348,1.13917,1.13932,1.31,2.25
2017.05.04 18:53:22.856,1.13919,1.13932,1.00,1.75
2017.05.04 18:53:22.959,1.13919,1.13932,1.00,1.12
2017.05.04 18:53:23.743,1.13919,1.13931,1.00,1.00
2017.05.04 18:53:24.343,1.1392,1.13931,1.00,1.00
2017.05.04 18:53:29.929,1.1392,1.13933,1.00,2.62
2017.05.04 18:53:30.048,1.13922,1.13933,1.00,1.50
2017.05.04 18:53:30.255,1.13926,1.13937,1.00,1.50
2017.05.04 18:53:30.745,1.13926,1.13939,1.00,1.50
2017.05.04 18:53:31.360,1.13927,1.13939,1.00,1.00
2017.05.04 18:53:31.701,1.13925,1.13939,1.00,1.00
2017.05.04 18:53:31.804,1.13925,1.13938,1.00,1.37
2017.05.04 18:53:32.424,1.13925,1.13939,1.00,2.44
2017.05.04 18:53:40.348,1.13921,1.13934,1.31,1.50
2017.05.04 18:53:40.400,1.13921,1.13932,1.12,1.00
2017.05.04 18:53:41.350,1.1392,1.13932,1.00,1.00
2017.05.04 18:53:43.217,1.13918,1.13932,1.00,1.00
2017.05.04 18:53:43.372,1.13918,1.13932,1.00,1.50
2017.05.04 18:53:43.703,1.1392,1.13932,1.00,1.50
2017.05.04 18:53:44.283,1.13921,1.13932,1.00,1.50
2017.05.04 18:53:44.463,1.13921,1.13934,1.00,1.37
2017.05.04 18:53:47.599,1.13922,1.13934,1.00,1.37
2017.05.04 18:53:48.113,1.13922,1.13933,1.00,1.50
2017.05.04 18:53:48.740,1.13921,1.13933,1.00,1.50
2017.05.04 18:53:52.922,1.13921,1.13933,1.50,1.00
2017.05.04 18:53:53.377,1.1392,1.13933,1.00,1.00
2017.05.04 18:53:53.429,1.13918,1.13929,1.19,1.00
2017.05.04 18:53:53.531,1.1392,1.13932,1.00,1.00
2017.05.04 18:53:53.633,1.1392,1.13932,1.00,1.50
2017.05.04 18:53:53.685,1.1392,1.13932,1.00,1.00
2017.05.04 18:53:56.462,1.13919,1.13932,1.00,1.00
2017.05.04 18:53:56.667,1.13917,1.13929,1.00,1.00
2017.05.04 18:53:56.821,1.13913,1.13926,1.12,1.00
2017.05.04 18:53:57.247,1.13912,1.13924,1.00,1.00
2017.05.04 18:53:57.401,1.13912,1.13927,1.00,2.25
2017.05.04 18:53:59.326,1.13913,1.13927,1.12,1.50
2017.05.04 18:54:00.273,1.13912,1.13925,1.37,1.00
2017.05.04 18:54:03.550,1.13913,1.13926,1.12,1.87
2017.05.04 18:54:05.305,1.13911,1.13926,1.31,1.87
2017.05.04 18:54:05.823,1.13911,1.13926,1.62,1.87
2017.05.04 18:54:08.933,1.13911,1.13926,1.62,1.87
2017.05.04 18:54:10.227,1.13914,1.13926,1.00,1.12
2017.05.04 18:54:15.374,1.13914,1.13927,1.00,1.00
2017.05.04 18:54:16.036,1.13918,1.1393,1.00,2.25
2017.05.04 18:54:16.576,1.13918,1.1393,1.12,1.00
2017.05.04 18:54:17.376,1.13917,1.13931,1.37,1.12
2017.05.04 18:54:19.159,1.13918,1.13932,1.62,1.50
2017.05.04 18:54:19.261,1.1392,1.13933,1.00,1.87
2017.05.04 18:54:23.562,1.13922,1.13934,1.12,1.37
2017.05.04 18:54:23.715,1.1392,1.13934,1.00,1.87
2017.05.04 18:54:24.234,1.1392,1.13933,1.37,1.00
2017.05.04 18:54:25.465,1.13921,1.13932,1.00,1.00
2017.05.04 18:54:26.456,1.13921,1.13933,1.00,1.50
2017.05.04 18:54:27.065,1.1392,1.13933,1.12,1.50
2017.05.04 18:54:28.007,1.13919,1.13933,1.37,1.87
2017.05.04 18:54:28.109,1.13919,1.13932,1.00,1.00
2017.05.04 18:54:28.716,1.13918,1.13931,1.50,1.00
2017.05.04 18:54:29.605,1.13918,1.13931,1.12,1.00
2017.05.04 18:54:31.246,1.1392,1.13935,1.00,2.25
2017.05.04 18:54:31.553,1.13921,1.13934,1.37,1.37
2017.05.04 18:54:31.706,1.13921,1.13934,1.12,1.12
2017.05.04 18:54:32.219,1.1392,1.13934,1.00,1.12
2017.05.04 18:54:34.612,1.13921,1.13935,1.00,1.37
2017.05.04 18:54:35.918,1.13921,1.13935,1.50,1.12
2017.05.04 18:54:36.026,1.13921,1.13935,1.00,1.50
2017.05.04 18:54:38.029,1.13921,1.13934,1.00,1.00
2017.05.04 18:54:41.276,1.1392,1.13935,1.50,1.87
2017.05.04 18:54:41.782,1.1392,1.13935,1.37,3.00
2017.05.04 18:54:43.924,1.1392,1.13935,1.00,1.50
2017.05.04 18:54:44.808,1.1392,1.13935,1.37,3.00
2017.05.04 18:54:44.859,1.1392,1.13935,1.12,2.62
2017.05.04 18:54:44.911,1.1392,1.13935,1.37,2.62
2017.05.04 18:54:45.013,1.1392,1.13934,1.00,1.00
2017.05.04 18:54:45.592,1.1392,1.13933,1.00,1.00
2017.05.04 18:54:47.023,1.13917,1.13929,1.50,1.50
2017.05.04 18:54:47.278,1.13915,1.13928,1.00,1.50
2017.05.04 18:54:47.796,1.13916,1.13927,1.00,1.00
2017.05.04 18:54:48.315,1.13913,1.13922,1.75,1.00
2017.05.04 18:54:48.366,1.13912,1.13925,1.75,1.00
2017.05.04 18:54:48.418,1.13912,1.13925,1.87,1.50
2017.05.04 18:54:48.968,1.1391,1.13922,1.37,1.00
2017.05.04 18:54:49.020,1.1391,1.13922,1.37,1.00
2017.05.04 18:54:49.578,1.13911,1.13923,1.12,1.00
2017.05.04 18:54:50.150,1.13912,1.13922,1.00,1.00
2017.05.04 18:54:52.981,1.1391,1.13922,1.87,1.00
2017.05.04 18:54:54.097,1.13914,1.13925,1.00,1.00
2017.05.04 18:54:55.823,1.13914,1.13927,1.00,1.87
2017.05.04 18:54:57.143,1.13913,1.13925,1.12,1.00
2017.05.04 18:54:57.348,1.1391,1.13923,1.12,1.50
2017.05.04 18:54:57.817,1.13907,1.13921,1.12,1.00
2017.05.04 18:54:58.367,1.13907,1.13921,2.06,1.00
2017.05.04 18:54:58.419,1.13909,1.13924,1.19,2.25
2017.05.04 18:54:58.708,1.13911,1.13926,1.00,1.87
2017.05.04 18:54:58.981,1.13911,1.13924,1.00,1.00
2017.05.04 18:54:59.451,1.13913,1.13924,1.00,1.00
2017.05.04 18:55:00.237,1.13913,1.13923,1.00,1.00
2017.05.04 18:55:00.493,1.13908,1.13919,1.25,1.00
2017.05.04 18:55:01.020,1.13907,1.13918,1.19,1.00
2017.05.04 18:55:01.531,1.13907,1.13919,1.19,1.00
2017.05.04 18:55:02.174,1.13907,1.13918,1.00,1.00
2017.05.04 18:55:03.243,1.13907,1.1392,1.00,1.50
2017.05.04 18:55:03.397,1.13906,1.13916,1.00,1.00
2017.05.04 18:55:03.449,1.13906,1.13918,1.00,1.12
2017.05.04 18:55:03.704,1.13906,1.13916,1.00,1.00
2017.05.04 18:55:05.255,1.13906,1.13917,1.00,1.00
2017.05.04 18:55:06.309,1.13906,1.13916,1.00,1.00
2017.05.04 18:55:07.259,1.13905,1.13916,1.00,1.00
2017.05.04 18:55:08.261,1.13906,1.13916,1.00,1.00
2017.05.04 18:55:09.516,1.13906,1.13917,1.00,1.00
2017.05.04 18:55:09.619,1.13902,1.13915,1.50,1.00
2017.05.04 18:55:10.128,1.13902,1.13914,1.00,1.00
2017.05.04 18:55:12.095,1.13902,1.13913,1.00,1.00
2017.05.04 18:55:13.646,1.13902,1.13916,1.00,2.25
2017.05.04 18:55:14.181,1.13902,1.13914,1.00,1.00
2017.05.04 18:55:16.068,1.13902,1.13915,1.12,1.12
2017.05.04 18:55:16.451,1.13905,1.13917,1.00,1.75
2017.05.04 18:55:17.468,1.13906,1.13917,1.00,1.75
2017.05.04 18:55:18.692,1.13909,1.1392,1.00,1.75
2017.05.04 18:55:18.795,1.1391,1.1392,1.00,1.50
2017.05.04 18:55:18.898,1.13911,1.13924,1.00,2.62
2017.05.04 18:55:19.102,1.13911,1.13924,1.00,2.25
2017.05.04 18:55:19.667,1.13912,1.13924,1.00,1.50
2017.05.04 18:55:21.225,1.1391,1.13922,1.00,1.00
2017.05.04 18:55:21.532,1.13909,1.1392,1.00,1.00
2017.05.04 18:55:22.234,1.13911,1.13921,1.00,1.00
2017.05.04 18:55:22.771,1.13912,1.13923,1.00,1.37
2017.05.04 18:55:23.298,1.13913,1.13923,1.00,1.00
2017.05.04 18:55:23.401,1.1391,1.13922,1.00,1.00
2017.05.04 18:55:23.454,1.13909,1.13919,1.00,1.00
2017.05.04 18:55:24.006,1.13909,1.1392,1.00,1.00
2017.05.04 18:55:24.432,1.13907,1.1392,1.00,1.00
2017.05.04 18:55:25.028,1.13907,1.13917,1.00,1.00
2017.05.04 18:55:25.657,1.13906,1.13916,1.12,1.00
2017.05.04 18:55:27.157,1.13906,1.13917,1.00,1.00
2017.05.04 18:55:27.684,1.13904,1.13915,1.00,1.00
2017.05.04 18:55:28.191,1.13905,1.13916,1.00,1.00
2017.05.04 18:55:29.001,1.13905,1.13917,1.00,1.00
2017.05.04 18:55:30.884,1.13907,1.13917,1.00,1.00
2017.05.04 18:55:31.712,1.13907,1.13918,1.00,1.00
2017.05.04 18:55:32.038,1.13907,1.13916,1.00,1.00
2017.05.04 18:55:33.587,1.13907,1.13917,1.00,1.00
2017.05.04 18:55:35.405,1.13907,1.13918,1.00,1.00
2017.05.04 18:55:36.616,1.1391,1.1392,1.00,1.37
2017.05.04 18:55:37.207,1.13908,1.1392,1.00,1.37
2017.05.04 18:55:37.361,1.13907,1.13917,1.00,1.00
2017.05.04 18:55:38.223,1.13905,1.13917,1.00,1.00
2017.05.04 18:55:38.470,1.13907,1.13917,1.00,1.00
2017.05.04 18:55:39.070,1.13907,1.13918,1.00,1.00
2017.05.04 18:55:39.971,1.13907,1.1392,1.00,1.87
2017.05.04 18:55:40.481,1.13908,1.1392,1.00,1.37
2017.05.04 18:55:41.169,1.13906,1.1392,1.00,1.37
2017.05.04 18:55:41.271,1.13906,1.13917,1.00,1.00
2017.05.04 18:55:41.375,1.13902,1.13916,2.44,1.00
2017.05.04 18:55:41.426,1.13902,1.13913,1.50,1.00
2017.05.04 18:55:41.529,1.13902,1.13914,1.00,1.00
2017.05.04 18:55:41.975,1.13906,1.13914,1.00,1.00
2017.05.04 18:55:42.026,1.13906,1.13916,1.00,1.12
2017.05.04 18:55:44.368,1.13905,1.13916,1.00,1.12
2017.05.04 18:55:44.623,1.13906,1.13918,1.00,1.12
2017.05.04 18:55:49.645,1.13907,1.13918,1.00,1.12
2017.05.04 18:55:50.159,1.13908,1.13921,1.00,1.75
2017.05.04 18:55:53.106,1.13907,1.13919,1.00,1.37
2017.05.04 18:55:53.579,1.13904,1.13917,1.69,1.00
2017.05.04 18:55:54.123,1.13904,1.13918,1.19,1.12
2017.05.04 18:55:54.782,1.13906,1.13917,1.00,1.00
2017.05.04 18:55:55.300,1.13906,1.13918,1.00,1.12
2017.05.04 18:55:56.270,1.13907,1.13918,1.00,1.12
2017.05.04 18:55:56.655,1.13903,1.13916,1.12,1.00
2017.05.04 18:55:56.761,1.13901,1.13915,1.12,1.12
2017.05.04 18:55:56.864,1.13903,1.13917,1.00,1.87
2017.05.04 18:55:57.171,1.13905,1.13917,1.00,1.00
2017.05.04 18:55:57.909,1.13906,1.13917,1.00,1.00
2017.05.04 18:55:58.467,1.13904,1.13916,1.25,1.00
2017.05.04 18:55:58.978,1.13902,1.13915,1.19,1.00
2017.05.04 18:55:59.423,1.13902,1.13914,1.00,1.37
2017.05.04 18:55:59.985,1.13901,1.13913,1.00,1.12
2017.05.04 18:56:00.496,1.139,1.13913,1.25,1.00
2017.05.04 18:56:01.056,1.13901,1.13913,1.00,1.00
2017.05.04 18:56:02.987,1.13905,1.13913,1.00,1.00
2017.05.04 18:56:03.142,1.13905,1.13917,1.00,1.00
2017.05.04 18:56:04.404,1.13906,1.13917,1.00,1.00
2017.05.04 18:56:11.627,1.13907,1.13917,1.00,1.00
2017.05.04 18:56:12.143,1.13907,1.13918,1.00,1.00
2017.05.04 18:56:17.454,1.13909,1.13918,1.00,1.00
2017.05.04 18:56:17.557,1.13908,1.1392,1.25,1.12
2017.05.04 18:56:18.098,1.13907,1.13919,1.00,1.00
2017.05.04 18:56:19.847,1.13906,1.13919,1.25,1.00
2017.05.04 18:56:21.030,1.13908,1.13919,1.00,1.00
2017.05.04 18:56:21.566,1.13909,1.13919,1.00,1.00
2017.05.04 18:56:22.067,1.13909,1.13923,1.19,1.75
2017.05.04 18:56:22.602,1.13907,1.13918,1.69,1.00
2017.05.04 18:56:22.859,1.139,1.13912,1.00,3.00
2017.05.04 18:56:23.624,1.13899,1.13912,1.00,1.75
2017.05.04 18:56:24.013,1.13901,1.13913,1.00,2.62
2017.05.04 18:56:24.528,1.13901,1.13913,1.00,2.25
2017.05.04 18:56:24.971,1.13901,1.13913,1.00,2.25
2017.05.04 18:56:25.571,1.13899,1.13913,1.19,2.25
2017.05.04 18:56:26.103,1.13899,1.13911,1.00,1.50
2017.05.04 18:56:26.817,1.139,1.13911,1.00,1.50
2017.05.04 18:56:26.970,1.13901,1.13913,1.00,1.75
2017.05.04 18:56:27.500,1.139,1.13911,1.00,1.12
2017.05.04 18:56:28.069,1.13899,1.13911,1.00,1.12
2017.05.04 18:56:28.757,1.13901,1.13913,1.00,2.06
2017.05.04 18:56:29.880,1.139,1.13913,1.25,1.75
2017.05.04 18:56:29.983,1.13902,1.13914,1.25,1.00
2017.05.04 18:56:30.085,1.13902,1.13915,1.69,1.12
2017.05.04 18:56:31.307,1.13906,1.13918,1.00,4.05
2017.05.04 18:56:31.409,1.13906,1.13917,1.00,1.12
2017.05.04 18:56:32.779,1.13903,1.13916,1.25,1.00
2017.05.04 18:56:33.324,1.13904,1.13917,1.25,1.50
2017.05.04 18:56:35.867,1.13908,1.13918,1.00,1.50
2017.05.04 18:56:35.918,1.13909,1.13919,1.25,1.00
2017.05.04 18:56:36.020,1.13909,1.13922,1.25,1.12
2017.05.04 18:56:36.861,1.13911,1.13925,1.00,1.75
2017.05.04 18:56:36.914,1.13909,1.13924,1.31,2.06
2017.05.04 18:56:37.469,1.13909,1.13923,1.12,1.00
2017.05.04 18:56:37.946,1.13911,1.13922,1.00,1.00
2017.05.04 18:56:38.746,1.13911,1.13923,1.00,1.00
2017.05.04 18:56:40.230,1.1391,1.13923,1.50,1.50
2017.05.04 18:56:40.543,1.13907,1.13918,2.00,1.00
2017.05.04 18:56:40.595,1.13907,1.13918,1.12,1.00
2017.05.04 18:56:40.698,1.13904,1.13917,1.00,1.00
2017.05.04 18:56:41.429,1.13903,1.13917,1.50,1.00
2017.05.04 18:56:44.118,1.13904,1.13917,1.00,1.00
2017.05.04 18:56:45.382,1.13906,1.13919,1.00,2.25
2017.05.04 18:56:46.048,1.13906,1.13918,1.00,1.00
2017.05.04 18:56:46.884,1.13907,1.13918,1.00,1.00
2017.05.04 18:56:47.136,1.13905,1.13918,1.25,1.00
2017.05.04 18:56:47.713,1.13903,1.13917,1.69,1.00
2017.05.04 18:56:47.820,1.13906,1.13917,1.00,1.00
2017.05.04 18:56:47.873,1.13906,1.13919,1.25,1.50
2017.05.04 18:56:47.976,1.13907,1.13919,1.31,1.00
2017.05.04 18:56:48.230,1.13907,1.13921,1.19,1.00
2017.05.04 18:56:50.076,1.13908,1.1392,1.25,1.00
2017.05.04 18:56:50.229,1.13904,1.13919,4.31,1.12
2017.05.04 18:56:50.795,1.13904,1.13918,2.06,1.00
2017.05.04 18:56:51.405,1.13905,1.13917,1.25,1.00
2017.05.04 18:56:51.941,1.13905,1.13918,1.25,1.50
2017.05.04 18:56:53.728,1.13904,1.13917,2.06,1.00
2017.05.04 18:56:54.146,1.13904,1.13914,1.31,1.00
2017.05.04 18:56:54.250,1.139,1.13913,1.50,1.87
2017.05.04 18:56:54.302,1.139,1.13913,1.12,1.50
2017.05.04 18:56:54.844,1.139,1.13913,1.00,1.87
2017.05.04 18:56:55.276,1.13898,1.13912,1.50,1.12
2017.05.04 18:56:55.830,1.13899,1.13912,1.00,1.87
2017.05.04 18:56:56.458,1.139,1.13912,1.00,1.12
2017.05.04 18:56:56.980,1.13901,1.13912,1.00,1.00
2017.05.04 18:56:57.450,1.13899,1.13911,1.00,1.00
2017.05.04 18:56:58.026,1.13898,1.13911,1.00,1.00
2017.05.04 18:56:58.077,1.13898,1.13913,1.50,1.87
2017.05.04 18:56:58.657,1.13898,1.13912,1.50,1.00
