2017.05.04 18:00:00.019,1.13801,1.13815,2.00,1.00
2017.05.04 18:56:59.566,1.13898,1.13911,1.50,1.00
2017.05.04 18:57:00.638,1.13899,1.13912,1.00,1.50
2017.05.04 18:57:03.948,1.13898,1.13911,1.50,1.12
2017.05.04 18:57:04.253,1.13898,1.13913,1.50,1.50
2017.05.04 18:57:04.900,1.13899,1.13913,1.00,1.12
2017.05.04 18:57:06.194,1.13902,1.13915,1.00,1.00
2017.05.04 18:57:06.424,1.13902,1.13917,1.50,1.87
2017.05.04 18:57:07.171,1.13904,1.13917,1.00,1.87
2017.05.04 18:57:10.879,1.13901,1.13914,1.75,1.00
2017.05.04 18:57:11.033,1.13899,1.13913,1.12,1.00
2017.05.04 18:57:11.833,1.13901,1.13914,1.00,1.00
2017.05.04 18:57:12.423,1.13899,1.13914,1.12,1.00
2017.05.04 18:57:12.474,1.13898,1.13912,1.50,1.00
2017.05.04 18:57:12.883,1.13897,1.1391,1.50,1.00
2017.05.04 18:57:13.403,1.13896,1.13907,1.75,1.00
2017.05.04 18:57:13.556,1.13895,1.13907,1.00,1.00
2017.05.04 18:57:14.251,1.13895,1.13907,1.00,1.50
2017.05.04 18:57:14.786,1.13896,1.13908,1.00,1.87
2017.05.04 18:57:15.656,1.13896,1.13907,1.00,1.12
2017.05.04 18:57:17.183,1.13898,1.13909,1.00,1.75
2017.05.04 18:57:17.444,1.13898,1.1391,1.00,1.50
2017.05.04 18:57:17.974,1.13897,1.1391,1.00,2.25
2017.05.04 18:57:18.313,1.13897,1.13908,1.00,1.00
2017.05.04 18:57:18.854,1.13895,1.13908,1.00,1.00
2017.05.04 18:57:20.317,1.13894,1.13905,1.00,1.12
2017.05.04 18:57:20.471,1.13892,1.13904,1.12,1.00
2017.05.04 18:57:20.995,1.13893,1.13904,1.00,1.00
2017.05.04 18:57:21.518,1.13892,1.13904,1.25,1.00
2017.05.04 18:57:22.989,1.13892,1.13905,1.69,1.87
2017.05.04 18:57:23.498,1.13893,1.13905,1.00,1.87
2017.05.04 18:57:24.621,1.13891,1.13904,1.00,1.50
2017.05.04 18:57:25.147,1.13891,1.13902,1.00,1.00
2017.05.04 18:57:25.359,1.13891,1.13905,1.00,1.87
2017.05.04 18:57:25.441,1.13891,1.13905,1.00,2.25
2017.05.04 18:57:25.747,1.13895,1.13906,1.00,1.75
2017.05.04 18:57:25.799,1.13895,1.13905,1.00,1.00
2017.05.04 18:57:26.310,1.13894,1.13905,1.00,1.50
2017.05.04 18:57:26.900,1.13895,1.13905,1.00,1.00
2017.05.04 18:57:27.209,1.13893,1.13906,1.25,1.87
2017.05.04 18:57:27.763,1.13894,1.13905,1.00,1.50
2017.05.04 18:57:28.169,1.1389,1.13901,1.69,1.00
2017.05.04 18:57:28.273,1.13887,1.139,1.12,1.87
2017.05.04 18:57:28.427,1.13885,1.13898,2.00,1.37
2017.05.04 18:57:28.479,1.13885,1.13898,1.25,1.50
2017.05.04 18:57:29.019,1.13885,1.13899,1.25,1.37
2017.05.04 18:57:29.493,1.13882,1.13894,2.06,1.00
2017.05.04 18:57:29.629,1.13879,1.13893,2.00,1.00
2017.05.04 18:57:29.681,1.13879,1.13893,1.25,1.12
2017.05.04 18:57:30.190,1.13879,1.13892,1.25,1.12
2017.05.04 18:57:30.956,1.13881,1.13892,1.00,1.00
2017.05.04 18:57:31.197,1.13881,1.13894,1.25,1.00
2017.05.04 18:57:31.751,1.13882,1.13893,1.25,1.00
2017.05.04 18:57:32.283,1.1388,1.13892,1.19,1.00
2017.05.04 18:57:32.792,1.1388,1.13891,1.00,1.00
2017.05.04 18:57:33.402,1.1388,1.13892,1.00,1.50
2017.05.04 18:57:33.453,1.1388,1.13889,1.00,1.00
2017.05.04 18:57:33.607,1.13875,1.13885,1.00,1.00
2017.05.04 18:57:33.734,1.13875,1.13883,1.00,1.00
2017.05.04 18:57:33.786,1.1387,1.13881,1.50,1.00
2017.05.04 18:57:33.888,1.13868,1.13881,1.00,1.12
2017.05.04 18:57:34.699,1.1387,1.13883,1.25,1.37
2017.05.04 18:57:35.002,1.13875,1.13886,1.00,1.12
2017.05.04 18:57:35.515,1.13875,1.13887,1.00,1.00
2017.05.04 18:57:36.046,1.13875,1.13888,1.00,1.00
2017.05.04 18:57:36.683,1.13874,1.13888,1.25,1.00
2017.05.04 18:57:37.686,1.13876,1.13888,1.00,1.00
2017.05.04 18:57:40.159,1.13873,1.13883,1.75,1.12
2017.05.04 18:57:40.417,1.13876,1.13886,1.00,1.50
2017.05.04 18:57:40.958,1.13876,1.13886,1.00,1.00
2017.05.04 18:57:41.465,1.13875,1.13886,1.00,1.00
2017.05.04 18:57:41.842,1.13872,1.13882,2.00,1.12
2017.05.04 18:57:41.893,1.13872,1.13882,1.00,1.00
2017.05.04 18:57:42.409,1.13871,1.1388,1.00,1.00
2017.05.04 18:57:42.513,1.13867,1.13878,1.87,1.00
2017.05.04 18:57:42.819,1.1387,1.13878,1.00,1.00
2017.05.04 18:57:42.922,1.1387,1.13882,1.00,1.75
2017.05.04 18:57:43.024,1.13873,1.13883,1.00,1.75
2017.05.04 18:57:43.127,1.13873,1.13884,1.00,1.00
2017.05.04 18:57:43.675,1.13874,1.13885,1.00,1.00
2017.05.04 18:57:43.828,1.13872,1.13885,1.00,1.00
2017.05.04 18:57:44.033,1.13872,1.13883,1.00,1.00
2017.05.04 18:57:44.084,1.1387,1.13883,1.25,1.00
2017.05.04 18:57:44.136,1.13869,1.13881,1.19,1.00
2017.05.04 18:57:44.700,1.13869,1.13881,1.69,1.00
2017.05.04 18:57:45.016,1.1387,1.13883,1.37,1.00
2017.05.04 18:57:45.550,1.1387,1.13883,1.00,1.50
2017.05.04 18:57:45.602,1.1387,1.13881,1.00,1.00
2017.05.04 18:57:45.704,1.1387,1.13883,1.12,1.50
2017.05.04 18:57:46.252,1.13871,1.13883,1.00,1.00
2017.05.04 18:57:46.996,1.13873,1.13883,1.00,1.00
2017.05.04 18:57:47.048,1.13874,1.13887,1.00,1.75
2017.05.04 18:57:47.101,1.13874,1.13888,2.81,1.75
2017.05.04 18:57:47.154,1.13874,1.13889,1.25,2.25
2017.05.04 18:57:47.681,1.13873,1.13886,2.00,1.50
2017.05.04 18:57:47.927,1.13873,1.13886,1.00,1.00
2017.05.04 18:57:48.153,1.13876,1.13888,1.00,1.50
2017.05.04 18:57:48.257,1.13873,1.13888,1.69,1.50
2017.05.04 18:57:48.817,1.13873,1.13888,2.44,1.00
2017.05.04 18:57:49.320,1.13874,1.13887,1.69,1.00
2017.05.04 18:57:49.477,1.13875,1.13889,1.19,1.00
2017.05.04 18:57:49.981,1.13877,1.1389,1.00,2.25
2017.05.04 18:57:51.176,1.13876,1.1389,1.25,1.50
2017.05.04 18:57:52.592,1.13878,1.1389,1.00,1.50
2017.05.04 18:57:53.848,1.13876,1.1389,1.25,1.50
2017.05.04 18:57:56.596,1.13874,1.13887,2.06,1.50
2017.05.04 18:57:57.189,1.13874,1.13887,1.25,1.50
2017.05.04 18:57:57.602,1.13874,1.13887,1.69,1.00
2017.05.04 18:57:57.653,1.13873,1.13886,1.69,1.00
2017.05.04 18:57:57.926,1.13875,1.13888,1.00,1.50
2017.05.04 18:57:58.130,1.13873,1.13886,1.69,1.00
2017.05.04 18:57:58.234,1.13871,1.13884,1.50,1.50
2017.05.04 18:58:00.176,1.1387,1.13884,1.25,1.00
2017.05.04 18:58:01.083,1.13869,1.13881,1.87,1.00
2017.05.04 18:58:01.186,1.13867,1.13881,1.31,1.50
2017.05.04 18:58:01.536,1.1387,1.13881,1.25,1.00
2017.05.04 18:58:01.895,1.13871,1.13884,1.69,1.50
2017.05.04 18:58:02.048,1.13871,1.13885,1.69,1.12
2017.05.04 18:58:02.524,1.13872,1.13883,1.25,1.00
2017.05.04 18:58:03.065,1.13873,1.13884,1.00,1.00
2017.05.04 18:58:03.566,1.13873,1.13883,1.00,1.00
2017.05.04 18:58:04.169,1.13874,1.13883,1.00,1.00
2017.05.04 18:58:04.221,1.13875,1.13885,1.00,1.12
2017.05.04 18:58:04.454,1.13873,1.13883,1.25,1.00
2017.05.04 18:58:05.000,1.13872,1.13882,1.00,1.00
2017.05.04 18:58:05.343,1.13869,1.1388,1.69,1.00
2017.05.04 18:58:05.532,1.13869,1.13882,2.06,1.00
2017.05.04 18:58:05.587,1.13874,1.13883,1.00,1.50
2017.05.04 18:58:05.919,1.13871,1.13883,1.00,1.12
2017.05.04 18:58:05.971,1.13871,1.13881,1.00,1.00
2017.05.04 18:58:06.371,1.13873,1.13884,1.00,1.50
2017.05.04 18:58:07.344,1.13872,1.13883,1.25,1.12
2017.05.04 18:58:07.662,1.13876,1.13886,1.00,1.50
2017.05.04 18:58:07.713,1.13876,1.13886,1.00,1.12
2017.05.04 18:58:07.817,1.13873,1.13885,1.00,1.00
2017.05.04 18:58:08.023,1.13872,1.13882,1.12,1.00
2017.05.04 18:58:08.380,1.13871,1.13884,1.87,1.00
2017.05.04 18:58:08.702,1.13873,1.13886,1.00,1.12
2017.05.04 18:58:09.591,1.13874,1.13886,1.00,1.00
2017.05.04 18:58:09.642,1.13874,1.13888,1.00,1.00
2017.05.04 18:58:09.803,1.13874,1.13886,1.00,1.00
2017.05.04 18:58:10.478,1.13873,1.13886,1.12,1.00
2017.05.04 18:58:11.012,1.13871,1.13883,3.19,1.87
2017.05.04 18:58:11.115,1.13868,1.13878,1.37,1.00
2017.05.04 18:58:11.416,1.13865,1.13876,1.31,1.00
2017.05.04 18:58:11.672,1.13864,1.13874,1.19,1.00
2017.05.04 18:58:12.328,1.13864,1.13874,1.25,1.00
2017.05.04 18:58:12.738,1.13864,1.13876,1.19,1.00
2017.05.04 18:58:13.322,1.13864,1.13874,1.19,1.00
2017.05.04 18:58:13.846,1.13864,1.13874,1.00,1.00
2017.05.04 18:58:14.489,1.13862,1.13874,1.19,1.00
2017.05.04 18:58:16.817,1.13865,1.13878,1.25,1.50
2017.05.04 18:58:16.971,1.13863,1.13874,1.50,1.31
2017.05.04 18:58:17.280,1.13858,1.13869,1.25,1.00
2017.05.04 18:58:18.061,1.13856,1.13869,1.69,1.00
2017.05.04 18:58:18.571,1.13857,1.13868,1.25,1.00
2017.05.04 18:58:18.879,1.13858,1.13871,1.19,1.50
2017.05.04 18:58:20.032,1.13856,1.13869,1.69,1.50
2017.05.04 18:58:20.084,1.13856,1.13867,1.69,1.00
2017.05.04 18:58:21.156,1.13858,1.13868,1.19,1.00
2017.05.04 18:58:21.310,1.13855,1.13868,1.25,1.00
2017.05.04 18:58:21.361,1.13855,1.1387,1.25,2.25
2017.05.04 18:58:21.464,1.13857,1.13872,1.00,2.25
2017.05.04 18:58:21.977,1.13857,1.13872,1.19,1.50
2017.05.04 18:58:23.401,1.13859,1.13872,1.00,1.00
2017.05.04 18:58:23.939,1.13857,1.13871,1.31,1.00
2017.05.04 18:58:24.394,1.13859,1.13871,1.69,1.00
2017.05.04 18:58:25.072,1.13859,1.13872,1.69,1.50
2017.05.04 18:58:25.675,1.1386,1.13874,1.25,1.12
2017.05.04 18:58:26.209,1.13861,1.13874,1.00,1.31
2017.05.04 18:58:28.083,1.13861,1.13873,1.00,1.00
2017.05.04 18:58:28.978,1.13859,1.13874,1.69,2.06
2017.05.04 18:58:29.526,1.13859,1.13872,1.69,1.00
2017.05.04 18:58:30.027,1.13861,1.13874,1.00,2.06
2017.05.04 18:58:30.247,1.13863,1.13878,1.25,2.00
2017.05.04 18:58:30.875,1.13862,1.13875,2.06,1.00
2017.05.04 18:58:32.191,1.13862,1.13874,2.06,1.00
2017.05.04 18:58:32.733,1.13862,1.13874,1.19,1.31
2017.05.04 18:58:33.250,1.13862,1.13875,1.25,1.56
2017.05.04 18:58:35.965,1.1386,1.13873,1.31,1.25
2017.05.04 18:58:36.960,1.1386,1.13872,1.31,1.00
2017.05.04 18:58:38.666,1.1386,1.13873,1.25,1.25
2017.05.04 18:58:39.845,1.1386,1.13872,1.25,1.00
2017.05.04 18:58:40.834,1.1386,1.13874,1.25,1.31
2017.05.04 18:58:42.405,1.13863,1.13874,1.00,1.31
2017.05.04 18:58:42.713,1.13862,1.13876,3.19,1.25
2017.05.04 18:58:43.243,1.13863,1.13875,1.19,1.87
2017.05.04 18:58:43.347,1.13862,1.13875,1.69,1.87
2017.05.04 18:58:44.814,1.13861,1.13873,2.06,1.00
2017.05.04 18:58:45.607,1.13859,1.13872,1.75,1.12
2017.05.04 18:58:45.709,1.1386,1.13872,1.00,1.00
2017.05.04 18:58:46.017,1.13858,1.13872,1.25,2.25
2017.05.04 18:58:46.865,1.1386,1.13872,1.00,1.00
2017.05.04 18:58:47.399,1.1386,1.13873,1.31,1.50
2017.05.04 18:58:47.780,1.13863,1.13873,1.00,1.50
2017.05.04 18:58:48.035,1.1386,1.13873,1.50,1.50
2017.05.04 18:58:48.838,1.1386,1.13871,1.00,1.00
2017.05.04 18:58:49.373,1.13859,1.1387,1.00,1.50
2017.05.04 18:58:49.897,1.13859,1.13869,1.00,1.00
2017.05.04 18:58:51.563,1.13857,1.13866,1.00,1.00
2017.05.04 18:58:51.871,1.13851,1.13857,1.00,1.00
2017.05.04 18:58:51.922,1.13844,1.13857,1.50,1.00
2017.05.04 18:58:52.025,1.13842,1.13858,1.12,2.25
2017.05.04 18:58:52.127,1.13843,1.13858,1.56,1.75
2017.05.04 18:58:52.229,1.13843,1.13858,2.06,1.50
2017.05.04 18:58:52.784,1.13844,1.13859,1.19,1.50
2017.05.04 18:58:54.014,1.13844,1.13857,1.00,1.00
2017.05.04 18:58:54.623,1.13844,1.13858,1.19,1.00
2017.05.04 18:58:55.087,1.13846,1.1386,1.25,1.50
2017.05.04 18:58:55.343,1.13846,1.1386,2.00,1.00
2017.05.04 18:58:55.844,1.13846,1.13859,2.00,1.00
2017.05.04 18:58:56.386,1.13844,1.1386,2.44,1.87
2017.05.04 18:58:57.560,1.13846,1.13859,1.94,1.00
2017.05.04 18:58:58.714,1.13845,1.13855,1.94,1.00
2017.05.04 18:58:58.922,1.13845,1.13857,1.94,1.00
2017.05.04 18:58:59.044,1.13845,1.13855,2.44,1.00
2017.05.04 18:58:59.248,1.13844,1.13855,1.56,1.00
2017.05.04 18:58:59.390,1.13843,1.13851,1.50,1.00
2017.05.04 18:58:59.543,1.13841,1.13851,1.31,1.00
2017.05.04 18:59:00.102,1.13841,1.13853,1.31,1.00
2017.05.04 18:59:00.428,1.13841,1.13852,1.69,1.00
2017.05.04 18:59:00.480,1.13843,1.13854,1.50,1.00
2017.05.04 18:59:00.736,1.13845,1.13855,1.69,1.00
2017.05.04 18:59:00.788,1.13845,1.13857,1.69,1.00
2017.05.04 18:59:01.267,1.13845,1.13855,1.69,1.00
2017.05.04 18:59:01.768,1.13845,1.13856,1.19,1.00
2017.05.04 18:59:02.311,1.13844,1.13857,2.81,1.00
2017.05.04 18:59:02.624,1.13845,1.13855,1.19,1.00
2017.05.04 18:59:02.787,1.13845,1.13857,1.19,1.00
2017.05.04 18:59:02.963,1.13845,1.13854,1.19,1.00
2017.05.04 18:59:03.467,1.13846,1.13855,1.69,1.00
2017.05.04 18:59:03.801,1.13846,1.13859,1.56,1.00
2017.05.04 18:59:04.158,1.13851,1.13864,1.25,1.37
2017.05.04 18:59:04.210,1.13854,1.13866,1.25,2.25
2017.05.04 18:59:04.261,1.13854,1.13866,1.62,1.50
2017.05.04 18:59:04.575,1.13854,1.13864,2.06,1.00
2017.05.04 18:59:04.835,1.13854,1.13866,2.06,1.00
2017.05.04 18:59:05.193,1.13857,1.13867,1.19,1.00
2017.05.04 18:59:05.789,1.13856,1.13867,2.44,1.00
2017.05.04 18:59:05.841,1.13856,1.13869,2.81,1.00
2017.05.04 18:59:06.065,1.13859,1.1387,1.37,1.00
2017.05.04 18:59:06.373,1.13857,1.13867,1.00,1.00
2017.05.04 18:59:06.426,1.13857,1.13869,1.12,1.00
2017.05.04 18:59:07.074,1.13857,1.13869,2.06,1.00
2017.05.04 18:59:07.228,1.1386,1.13871,1.00,1.00
2017.05.04 18:59:07.554,1.1386,1.13869,1.00,1.00
2017.05.04 18:59:07.961,1.1386,1.13867,1.00,1.00
2017.05.04 18:59:08.127,1.1386,1.1387,1.00,1.00
2017.05.04 18:59:08.865,1.1386,1.13866,1.00,1.00
2017.05.04 18:59:09.027,1.13856,1.13868,2.44,1.00
2017.05.04 18:59:09.079,1.13857,1.13868,1.25,1.00
2017.05.04 18:59:10.156,1.13856,1.13867,2.44,1.00
2017.05.04 18:59:11.185,1.13853,1.13863,3.67,1.00
2017.05.04 18:59:11.287,1.13853,1.13865,2.62,1.00
2017.05.04 18:59:11.750,1.13856,1.13867,1.12,1.00
2017.05.04 18:59:11.853,1.13857,1.13866,1.50,1.00
2017.05.04 18:59:11.904,1.13857,1.13868,1.50,1.00
2017.05.04 18:59:12.029,1.13857,1.13866,1.50,1.00
2017.05.04 18:59:13.023,1.13856,1.13865,1.75,1.00
2017.05.04 18:59:13.262,1.13854,1.13863,2.06,1.00
2017.05.04 18:59:13.656,1.13855,1.13865,1.69,1.00
2017.05.04 18:59:14.193,1.13857,1.13864,1.00,1.00
2017.05.04 18:59:14.550,1.13854,1.13866,1.69,1.00
2017.05.04 18:59:15.518,1.13854,1.13865,2.44,1.00
2017.05.04 18:59:16.551,1.13854,1.13866,2.81,1.00
2017.05.04 18:59:17.888,1.13856,1.13867,1.00,1.00
2017.05.04 18:59:18.355,1.13856,1.13865,1.00,1.00
2017.05.04 18:59:18.881,1.13854,1.13864,1.50,1.00
2017.05.04 18:59:19.436,1.13854,1.13865,1.50,1.00
2017.05.04 18:59:19.981,1.13854,1.13866,1.50,1.00
2017.05.04 18:59:20.492,1.13854,1.13864,1.50,1.00
2017.05.04 18:59:21.012,1.13856,1.13865,1.00,1.00
2017.05.04 18:59:21.741,1.13854,1.13864,1.87,1.00
2017.05.04 18:59:21.843,1.13854,1.13866,1.87,1.00
2017.05.04 18:59:22.203,1.13856,1.13868,1.00,1.00
2017.05.04 18:59:22.255,1.13858,1.13868,1.00,1.00
2017.05.04 18:59:22.707,1.13858,1.13865,1.00,1.00
2017.05.04 18:59:22.963,1.13853,1.13865,1.50,1.00
2017.05.04 18:59:23.499,1.13853,1.13864,1.50,1.00
2017.05.04 18:59:24.147,1.13854,1.13866,1.50,1.00
2017.05.04 18:59:24.358,1.13856,1.13865,1.00,1.00
2017.05.04 18:59:24.410,1.13857,1.13867,1.00,1.00
2017.05.04 18:59:24.461,1.13857,1.13869,1.00,1.00
2017.05.04 18:59:24.557,1.13857,1.13869,2.62,1.00
2017.05.04 18:59:25.099,1.13859,1.13868,1.00,1.00
2017.05.04 18:59:25.304,1.13857,1.13867,1.25,1.00
2017.05.04 18:59:25.811,1.13856,1.13866,1.25,1.00
2017.05.04 18:59:26.015,1.13856,1.13866,1.94,1.00
2017.05.04 18:59:27.331,1.1386,1.13866,1.00,1.00
2017.05.04 18:59:28.859,1.13861,1.13866,1.00,1.00
2017.05.04 18:59:29.396,1.13861,1.13867,1.00,1.00
2017.05.04 18:59:29.915,1.13861,1.13868,1.00,1.00
2017.05.04 18:59:30.123,1.13861,1.1387,1.00,1.00
2017.05.04 18:59:30.276,1.13861,1.13868,1.00,1.00
2017.05.04 18:59:30.328,1.13861,1.1387,1.00,1.00
2017.05.04 18:59:30.431,1.13863,1.13871,1.00,1.00
2017.05.04 18:59:30.964,1.13864,1.13872,1.00,1.00
2017.05.04 18:59:31.437,1.13862,1.1387,1.00,1.00
2017.05.04 18:59:31.973,1.13861,1.13868,1.00,1.00
2017.05.04 18:59:32.075,1.13861,1.1387,1.00,1.00
2017.05.04 18:59:32.586,1.13863,1.13873,1.00,1.00
2017.05.04 18:59:33.098,1.13866,1.13873,1.00,1.00
2017.05.04 18:59:33.253,1.13866,1.13875,1.00,1.00
2017.05.04 18:59:33.724,1.13866,1.1387,1.00,1.00
2017.05.04 18:59:33.827,1.13863,1.1387,1.50,1.00
2017.05.04 18:59:33.879,1.13864,1.13872,1.00,1.00
2017.05.04 18:59:34.214,1.13865,1.13874,1.00,1.00
2017.05.04 18:59:34.265,1.13865,1.13876,1.00,1.50
2017.05.04 18:59:34.318,1.13865,1.13874,1.50,1.00
2017.05.04 18:59:34.624,1.13866,1.13878,2.62,1.00
2017.05.04 18:59:34.778,1.1387,1.13879,1.00,1.00
2017.05.04 18:59:35.157,1.13868,1.13875,1.50,1.00
2017.05.04 18:59:35.209,1.13868,1.13878,1.00,1.00
2017.05.04 18:59:35.261,1.13868,1.13876,1.00,1.00
2017.05.04 18:59:35.569,1.13868,1.13874,1.00,1.00
2017.05.04 18:59:35.898,1.13868,1.13872,1.00,1.00
2017.05.04 18:59:36.052,1.13868,1.13875,1.00,1.00
2017.05.04 18:59:36.155,1.1387,1.13876,1.00,1.00
2017.05.04 18:59:36.467,1.1387,1.13878,1.00,1.00
2017.05.04 18:59:36.981,1.13868,1.13879,1.75,1.00
2017.05.04 18:59:37.542,1.1387,1.13878,1.50,1.00
2017.05.04 18:59:37.595,1.1387,1.1388,1.50,1.00
2017.05.04 18:59:37.697,1.13868,1.13878,1.75,1.00
2017.05.04 18:59:38.113,1.13868,1.13878,1.00,1.00
2017.05.04 18:59:38.217,1.13871,1.13879,1.00,1.00
2017.05.04 18:59:38.759,1.13871,1.13878,1.12,1.00
2017.05.04 18:59:39.576,1.1387,1.13881,1.37,1.00
2017.05.04 18:59:39.628,1.13871,1.13882,1.91,1.00
2017.05.04 18:59:39.833,1.1387,1.1388,1.56,1.00
2017.05.04 18:59:39.936,1.1387,1.13878,1.56,1.00
2017.05.04 18:59:40.421,1.13868,1.13876,1.75,1.00
2017.05.04 18:59:40.523,1.13865,1.13876,3.86,1.00
2017.05.04 18:59:40.626,1.13867,1.13876,1.00,1.00
2017.05.04 18:59:41.050,1.13866,1.1387,1.00,1.00
2017.05.04 18:59:41.204,1.13859,1.13869,2.00,1.00
2017.05.04 18:59:41.306,1.13859,1.13869,2.00,1.00
2017.05.04 18:59:41.873,1.13859,1.1387,2.00,1.00
2017.05.04 18:59:42.077,1.1386,1.13872,2.06,1.00
2017.05.04 18:59:42.601,1.1386,1.13871,2.81,1.00
2017.05.04 18:59:42.761,1.1386,1.13873,2.06,1.00
2017.05.04 18:59:43.866,1.1386,1.13874,2.06,1.00
2017.05.04 18:59:44.121,1.13862,1.13874,1.37,1.00
2017.05.04 18:59:44.946,1.13862,1.13873,1.50,1.00
2017.05.04 18:59:45.615,1.13861,1.13874,2.00,1.00
2017.05.04 18:59:46.043,1.13861,1.13871,1.75,1.00
2017.05.04 18:59:46.250,1.13858,1.13869,1.50,1.00
2017.05.04 18:59:46.303,1.13858,1.13871,2.06,1.00
2017.05.04 18:59:46.814,1.13857,1.1387,2.06,1.00
2017.05.04 18:59:47.278,1.13859,1.1387,1.75,1.00
2017.05.04 18:59:47.380,1.13859,1.13872,1.75,1.00
2017.05.04 18:59:48.041,1.1386,1.13871,1.75,1.00
2017.05.04 18:59:48.093,1.1386,1.13874,1.75,1.50
2017.05.04 18:59:48.145,1.13859,1.1387,1.87,1.00
2017.05.04 18:59:48.318,1.13858,1.1387,1.69,1.00
2017.05.04 18:59:48.372,1.13857,1.13872,2.06,1.00
2017.05.04 18:59:48.526,1.13857,1.13872,1.31,1.00
2017.05.04 18:59:48.629,1.13857,1.13872,2.06,1.00
2017.05.04 18:59:48.732,1.13857,1.13872,1.69,1.00
2017.05.04 18:59:48.835,1.13861,1.13872,1.00,1.00
2017.05.04 18:59:49.158,1.13861,1.13865,1.00,1.00
2017.05.04 18:59:49.387,1.13851,1.13863,1.05,1.00
2017.05.04 18:59:49.440,1.1385,1.13862,1.00,1.00
2017.05.04 18:59:49.493,1.13853,1.13861,1.00,1.00
2017.05.04 18:59:49.545,1.1385,1.13861,1.00,1.12
2017.05.04 18:59:49.648,1.1385,1.13863,1.19,1.00
2017.05.04 18:59:50.159,1.13848,1.13863,2.44,1.12
2017.05.04 18:59:50.351,1.13851,1.13865,2.06,1.00
2017.05.04 18:59:50.657,1.13853,1.13867,2.81,1.25
2017.05.04 18:59:52.194,1.13854,1.13866,3.00,1.00
2017.05.04 18:59:52.246,1.13854,1.13868,2.44,1.00
2017.05.04 18:59:52.790,1.13854,1.13869,2.44,1.87
2017.05.04 18:59:53.337,1.13855,1.13868,1.25,1.00
2017.05.04 18:59:53.945,1.13855,1.1387,1.25,2.25
2017.05.04 18:59:54.099,1.13858,1.13873,1.00,2.25
2017.05.04 18:59:54.253,1.13862,1.13876,2.06,2.92
2017.05.04 18:59:54.355,1.13862,1.13878,3.94,1.12
2017.05.04 18:59:54.893,1.13865,1.13879,1.31,1.50
2017.05.04 18:59:55.251,1.13867,1.13882,1.87,1.50
2017.05.04 18:59:55.845,1.13866,1.13881,2.00,1.00
2017.05.04 18:59:56.357,1.13866,1.13882,2.06,1.00
2017.05.04 18:59:56.799,1.13866,1.1388,2.00,1.00
2017.05.04 18:59:57.303,1.13867,1.13881,2.44,1.00
2017.05.04 18:59:58.356,1.13868,1.13883,2.44,1.87
2017.05.04 18:59:58.459,1.13871,1.13883,1.00,1.50
2017.05.04 18:59:58.767,1.13871,1.1388,1.00,1.00
2017.05.04 18:59:59.269,1.13871,1.13879,1.00,1.50
2017.05.04 18:59:59.372,1.13866,1.13879,2.06,1.00
2017.05.04 18:59:59.423,1.13866,1.13881,1.94,1.00
2017.05.04 18:59:59.700,1.13865,1.13879,1.94,1.00
