2017.05.31 23:00:00.604,1.14465,1.14484,1.25,1.00
2017.05.31 23:00:00.889,1.14464,1.14489,1.35,2.44
2017.05.31 23:00:01.362,1.14464,1.14489,1.60,1.00
2017.05.31 23:00:01.760,1.14464,1.14492,1.60,1.76
2017.05.31 23:00:01.880,1.1447,1.14489,1.00,1.00
2017.05.31 23:00:01.931,1.14469,1.14491,1.00,1.00
2017.05.31 23:00:04.388,1.1447,1.14491,1.00,1.50
2017.05.31 23:00:04.804,1.14467,1.14484,1.00,1.00
2017.05.31 23:00:04.855,1.14465,1.14484,1.00,1.00
2017.05.31 23:00:05.336,1.14463,1.14482,1.00,1.00
2017.05.31 23:00:05.558,1.14461,1.14483,1.25,2.62
2017.05.31 23:00:05.935,1.14461,1.14481,1.00,1.50
2017.05.31 23:00:06.240,1.14457,1.14478,1.00,2.81
2017.05.31 23:00:06.291,1.14455,1.14469,1.19,1.00
2017.05.31 23:00:06.342,1.14455,1.14471,1.19,1.00
2017.05.31 23:00:06.393,1.14455,1.14468,1.19,1.00
2017.05.31 23:00:08.494,1.1446,1.14476,1.00,1.00
2017.05.31 23:00:08.546,1.14462,1.14474,1.05,1.00
2017.05.31 23:00:08.597,1.14467,1.14482,1.19,1.12
2017.05.31 23:00:08.649,1.14467,1.14487,1.19,1.00
2017.05.31 23:00:08.700,1.14471,1.14486,1.19,1.00
2017.05.31 23:00:08.802,1.14467,1.14486,1.19,1.00
2017.05.31 23:00:09.353,1.14467,1.14485,1.19,1.00
2017.05.31 23:00:10.371,1.14467,1.14484,1.19,1.00
2017.05.31 23:00:10.895,1.14469,1.14485,1.19,1.87
2017.05.31 23:00:11.436,1.14469,1.14484,1.19,1.00
2017.05.31 23:00:12.118,1.14469,1.14485,1.19,1.87
2017.05.31 23:00:21.410,1.14465,1.14485,1.19,1.12
2017.05.31 23:00:22.600,1.14465,1.14484,1.19,1.00
2017.05.31 23:00:24.571,1.14465,1.14485,1.69,1.12
2017.05.31 23:00:27.969,1.14465,1.14483,1.69,1.00
2017.05.31 23:00:28.721,1.14465,1.14484,1.69,1.00
2017.05.31 23:00:33.577,1.14465,1.14476,1.54,1.00
2017.05.31 23:00:36.035,1.14465,1.14475,1.54,1.00
2017.05.31 23:00:36.644,1.14464,1.14474,2.29,1.00
2017.05.31 23:00:40.299,1.14465,1.14475,1.54,1.00
2017.05.31 23:00:46.977,1.14462,1.14472,1.54,1.00
2017.05.31 23:00:47.125,1.1446,1.1447,1.19,1.00
2017.05.31 23:00:47.278,1.14462,1.14472,1.19,1.00
2017.05.31 23:00:47.380,1.14459,1.14469,1.31,1.00
2017.05.31 23:00:50.303,1.1446,1.14471,1.19,1.00
2017.05.31 23:00:50.354,1.1446,1.14471,1.69,1.00
2017.05.31 23:00:54.428,1.1446,1.14482,1.19,1.12
2017.05.31 23:00:55.646,1.14461,1.14484,1.91,1.00
2017.05.31 23:00:55.698,1.14467,1.14488,1.54,1.87
2017.05.31 23:00:56.063,1.14468,1.14488,1.00,1.12
2017.05.31 23:00:57.505,1.14468,1.14492,1.54,1.31
2017.05.31 23:00:59.521,1.14468,1.14492,2.29,1.12
2017.05.31 23:01:01.748,1.14472,1.14491,1.25,1.00
2017.05.31 23:01:01.973,1.14472,1.14493,1.25,1.50
2017.05.31 23:01:03.498,1.14472,1.14492,1.25,1.00
2017.05.31 23:01:04.565,1.14472,1.14493,1.25,1.00
2017.05.31 23:01:06.504,1.14475,1.14495,1.25,2.62
2017.05.31 23:01:06.805,1.14477,1.14495,1.00,1.00
2017.05.31 23:01:06.857,1.14475,1.14495,1.00,1.00
2017.05.31 23:01:07.212,1.14475,1.14493,1.00,1.00
2017.05.31 23:01:09.681,1.14475,1.14491,1.00,1.00
2017.05.31 23:01:13.081,1.14475,1.14493,1.00,1.00
2017.05.31 23:01:13.133,1.14478,1.14497,1.25,1.00
2017.05.31 23:01:13.184,1.14478,1.14495,1.25,1.00
2017.05.31 23:01:13.635,1.14473,1.14495,1.50,1.00
2017.05.31 23:01:14.169,1.14473,1.14496,1.00,1.50
2017.05.31 23:01:15.420,1.14473,1.14489,1.00,1.00
2017.05.31 23:01:16.200,1.14475,1.14493,1.69,1.00
2017.05.31 23:01:16.712,1.14476,1.14493,1.00,1.00
2017.05.31 23:01:17.420,1.14475,1.14493,1.69,1.00
2017.05.31 23:01:19.510,1.14476,1.14491,1.00,1.00
2017.05.31 23:01:21.003,1.14475,1.14486,1.50,1.00
2017.05.31 23:01:21.138,1.14475,1.14488,1.00,1.00
2017.05.31 23:01:21.709,1.14475,1.14489,1.25,1.00
2017.05.31 23:01:21.811,1.14475,1.14491,1.25,1.00
2017.05.31 23:01:22.562,1.14475,1.14492,1.25,1.00
2017.05.31 23:01:22.664,1.14478,1.14492,1.00,1.00
2017.05.31 23:01:31.321,1.14477,1.1449,1.00,1.00
2017.05.31 23:01:31.474,1.14474,1.1449,1.69,1.00
2017.05.31 23:01:31.525,1.14476,1.1449,1.25,1.00
2017.05.31 23:01:31.628,1.14479,1.14494,1.00,1.00
2017.05.31 23:01:31.933,1.14479,1.14492,1.00,1.00
2017.05.31 23:01:32.670,1.14479,1.14491,1.00,1.00
2017.05.31 23:01:33.207,1.14479,1.14492,1.00,1.00
2017.05.31 23:01:37.842,1.14476,1.14492,1.25,1.00
2017.05.31 23:01:38.348,1.14476,1.14491,1.25,1.00
2017.05.31 23:01:39.274,1.14476,1.14483,1.25,1.00
2017.05.31 23:01:40.137,1.14476,1.14484,1.25,1.00
2017.05.31 23:01:40.646,1.14475,1.14484,1.00,1.00
2017.05.31 23:01:41.013,1.14475,1.14483,1.60,1.00
2017.05.31 23:01:41.266,1.14475,1.14483,1.35,1.00
2017.05.31 23:01:41.370,1.14474,1.14481,1.00,1.00
2017.05.31 23:01:44.319,1.14475,1.14482,1.00,1.00
2017.05.31 23:01:44.370,1.14475,1.14484,1.00,1.00
2017.05.31 23:01:44.574,1.14477,1.14485,1.54,1.00
2017.05.31 23:01:44.627,1.14477,1.14487,1.54,1.00
2017.05.31 23:01:45.247,1.14477,1.14493,1.54,1.00
2017.05.31 23:01:45.758,1.14477,1.14494,1.85,1.00
2017.05.31 23:01:45.865,1.14477,1.14496,1.25,1.50
2017.05.31 23:01:45.919,1.14477,1.14494,1.25,1.00
2017.05.31 23:01:46.526,1.14478,1.14493,1.00,1.00
2017.05.31 23:01:48.083,1.14478,1.14495,1.25,1.00
2017.05.31 23:01:48.134,1.14479,1.14498,1.00,1.00
2017.05.31 23:01:48.236,1.14481,1.14497,1.00,1.00
2017.05.31 23:01:48.838,1.14481,1.14498,1.00,1.00
2017.05.31 23:01:49.392,1.14481,1.14499,1.00,1.50
2017.05.31 23:01:49.974,1.14481,1.14497,1.00,1.00
2017.05.31 23:01:50.026,1.14481,1.14499,1.00,1.50
2017.05.31 23:01:50.231,1.14477,1.14499,1.54,1.25
2017.05.31 23:01:51.443,1.14478,1.14497,1.00,1.00
2017.05.31 23:01:51.547,1.14475,1.14496,1.69,1.25
2017.05.31 23:01:52.076,1.14476,1.14497,1.00,1.19
2017.05.31 23:01:52.762,1.14475,1.14497,1.85,1.19
2017.05.31 23:01:52.881,1.14475,1.14497,1.54,1.19
2017.05.31 23:01:53.549,1.14475,1.14495,1.54,1.00
2017.05.31 23:01:54.100,1.14474,1.14496,1.69,1.25
2017.05.31 23:01:54.868,1.14476,1.14496,1.00,1.25
2017.05.31 23:01:55.948,1.14478,1.14498,1.00,2.44
2017.05.31 23:01:56.798,1.14479,1.14497,1.00,1.19
2017.05.31 23:01:57.103,1.14476,1.14495,1.00,1.00
2017.05.31 23:01:57.779,1.14476,1.14496,1.00,1.25
2017.05.31 23:01:58.782,1.14476,1.14494,1.00,1.00
2017.05.31 23:02:00.798,1.14475,1.14494,1.00,1.69
2017.05.31 23:02:02.607,1.14476,1.14495,1.00,1.19
2017.05.31 23:02:03.204,1.14477,1.14496,1.00,1.19
2017.05.31 23:02:03.850,1.14476,1.14496,1.00,1.19
2017.05.31 23:02:04.540,1.14477,1.14495,1.00,1.19
2017.05.31 23:02:04.871,1.14479,1.14495,1.00,1.19
2017.05.31 23:02:05.898,1.14477,1.14495,1.00,1.19
2017.05.31 23:02:06.467,1.14478,1.14495,1.00,1.19
2017.05.31 23:02:08.726,1.14475,1.14493,1.00,1.00
2017.05.31 23:02:08.932,1.14474,1.1449,1.00,1.00
2017.05.31 23:02:08.984,1.14472,1.1449,1.00,1.25
2017.05.31 23:02:09.137,1.1447,1.14488,1.00,1.00
2017.05.31 23:02:11.917,1.14469,1.14488,1.00,1.00
2017.05.31 23:02:12.129,1.14467,1.14488,1.25,1.00
2017.05.31 23:02:18.924,1.14471,1.14488,1.00,1.00
2017.05.31 23:02:28.618,1.14471,1.14487,1.00,1.00
2017.05.31 23:02:50.635,1.14471,1.14487,1.00,1.31
2017.05.31 23:02:51.287,1.14471,1.14482,1.00,1.25
2017.05.31 23:02:54.426,1.1447,1.14482,1.00,1.25
2017.05.31 23:02:55.669,1.14471,1.14482,1.00,1.25
2017.05.31 23:03:04.140,1.1447,1.14482,1.00,1.25
2017.05.31 23:03:12.847,1.1447,1.14483,1.00,1.25
2017.05.31 23:03:22.577,1.14469,1.14483,1.00,1.25
2017.05.31 23:03:23.158,1.1447,1.14483,1.00,1.25
2017.05.31 23:03:23.871,1.1447,1.14482,1.00,1.25
2017.05.31 23:03:24.017,1.1447,1.14486,1.00,1.19
2017.05.31 23:03:36.068,1.14467,1.14486,1.00,1.19
2017.05.31 23:03:42.596,1.14466,1.14486,1.00,1.19
2017.05.31 23:03:42.648,1.14468,1.14486,1.00,1.19
2017.05.31 23:03:43.440,1.14465,1.14486,1.50,1.69
2017.05.31 23:03:43.795,1.14464,1.14483,1.00,1.19
2017.05.31 23:03:43.897,1.14462,1.14483,1.00,1.19
2017.05.31 23:03:43.999,1.1446,1.14482,1.00,1.69
2017.05.31 23:03:44.051,1.14458,1.1448,1.50,1.19
2017.05.31 23:03:44.560,1.14458,1.14478,1.50,1.69
2017.05.31 23:03:45.630,1.14456,1.14478,1.50,1.19
2017.05.31 23:03:46.933,1.14457,1.14478,1.00,1.19
2017.05.31 23:03:48.131,1.1446,1.14479,1.00,1.00
2017.05.31 23:03:48.550,1.14458,1.14479,1.00,1.00
2017.05.31 23:03:49.453,1.14457,1.14479,1.50,1.50
2017.05.31 23:03:50.144,1.14457,1.14478,1.00,1.00
2017.05.31 23:03:50.247,1.14459,1.14478,1.00,1.00
2017.05.31 23:03:50.848,1.1446,1.14478,1.00,1.00
2017.05.31 23:03:51.431,1.14458,1.14478,1.00,1.00
2017.05.31 23:03:53.099,1.14456,1.14475,1.00,1.00
2017.05.31 23:03:53.647,1.14455,1.14476,1.00,1.69
2017.05.31 23:04:01.836,1.14454,1.14475,1.00,1.19
2017.05.31 23:04:02.436,1.14454,1.14473,1.00,1.00
2017.05.31 23:04:03.097,1.14453,1.14473,1.00,1.00
2017.05.31 23:04:04.903,1.1445,1.1447,1.00,1.00
2017.05.31 23:04:04.954,1.14448,1.1447,1.00,1.19
2017.05.31 23:04:05.873,1.14448,1.14468,1.00,1.00
2017.05.31 23:04:09.951,1.14447,1.14467,1.00,1.00
2017.05.31 23:04:13.874,1.14447,1.14469,1.00,2.06
2017.05.31 23:04:23.850,1.14447,1.14468,1.00,1.19
2017.05.31 23:04:28.628,1.14448,1.14468,1.00,1.19
2017.05.31 23:04:28.964,1.1445,1.14469,1.00,2.81
2017.05.31 23:04:29.065,1.14451,1.14469,1.00,2.06
2017.05.31 23:04:29.390,1.14448,1.14469,1.00,2.06
2017.05.31 23:04:33.327,1.1445,1.1447,1.00,1.69
2017.05.31 23:04:33.379,1.14448,1.14469,1.00,1.19
2017.05.31 23:04:33.585,1.14451,1.14469,1.00,1.19
2017.05.31 23:04:33.636,1.14449,1.14469,1.00,1.19
2017.05.31 23:04:37.033,1.14448,1.14468,1.00,1.25
2017.05.31 23:04:39.637,1.14449,1.14468,1.00,1.25
2017.05.31 23:04:40.140,1.14448,1.14468,1.00,1.25
2017.05.31 23:04:40.293,1.1445,1.14468,1.00,1.25
2017.05.31 23:04:40.481,1.14447,1.14468,1.00,1.25
2017.05.31 23:04:42.173,1.14448,1.14468,1.00,1.25
2017.05.31 23:04:42.224,1.14451,1.14468,1.00,1.25
2017.05.31 23:04:44.507,1.14449,1.14468,1.00,1.25
2017.05.31 23:04:44.693,1.14449,1.14468,1.00,1.69
2017.05.31 23:04:45.910,1.1445,1.14467,1.00,1.19
2017.05.31 23:04:45.961,1.14448,1.14467,1.00,1.19
2017.05.31 23:04:47.930,1.1445,1.14468,1.00,1.19
2017.05.31 23:04:51.766,1.14449,1.14467,1.00,1.19
2017.05.31 23:04:52.087,1.14451,1.14467,1.00,1.19
2017.05.31 23:04:55.042,1.14449,1.14467,1.00,1.19
2017.05.31 23:04:56.727,1.14447,1.14468,1.00,1.69
2017.05.31 23:04:57.317,1.14446,1.14467,1.00,1.19
2017.05.31 23:04:58.001,1.14445,1.14467,1.00,1.19
2017.05.31 23:05:01.133,1.14444,1.14463,1.00,1.00
2017.05.31 23:05:01.439,1.14439,1.14458,1.00,1.19
2017.05.31 23:05:01.591,1.14437,1.14458,1.00,1.19
2017.05.31 23:05:01.795,1.14435,1.14458,1.00,1.19
2017.05.31 23:05:01.846,1.14437,1.14458,1.00,1.19
2017.05.31 23:05:02.420,1.14437,1.14456,1.00,1.00
2017.05.31 23:05:12.337,1.14436,1.14456,1.00,1.00
2017.05.31 23:05:12.645,1.14438,1.14456,1.00,1.00
2017.05.31 23:05:13.468,1.14444,1.14457,1.00,1.00
2017.05.31 23:05:13.570,1.14444,1.1446,1.00,1.00
2017.05.31 23:05:13.773,1.14439,1.14459,1.00,1.00
2017.05.31 23:05:13.924,1.14439,1.14461,1.00,1.25
2017.05.31 23:05:13.975,1.14439,1.14461,1.69,1.00
2017.05.31 23:05:15.122,1.1444,1.1446,1.19,1.00
2017.05.31 23:05:15.432,1.14442,1.14463,1.19,1.50
2017.05.31 23:05:15.743,1.14442,1.14461,1.19,1.00
2017.05.31 23:05:23.554,1.14442,1.1446,1.69,1.00
2017.05.31 23:05:25.523,1.14443,1.1446,1.25,1.00
2017.05.31 23:05:26.025,1.14442,1.1446,1.25,1.00
2017.05.31 23:05:27.748,1.14442,1.14461,1.25,1.00
2017.05.31 23:05:32.938,1.14439,1.1446,1.00,1.00
2017.05.31 23:05:35.237,1.14442,1.1446,1.00,1.00
2017.05.31 23:05:36.040,1.14442,1.14459,1.00,1.00
2017.05.31 23:05:38.470,1.14439,1.14459,1.00,1.12
2017.05.31 23:05:46.298,1.14441,1.14461,1.00,1.69
2017.05.31 23:05:46.451,1.14448,1.14467,1.00,1.25
2017.05.31 23:05:46.655,1.14454,1.14468,1.00,1.12
2017.05.31 23:05:46.758,1.14455,1.14472,1.00,1.25
2017.05.31 23:05:51.966,1.14453,1.14473,1.35,2.06
2017.05.31 23:05:53.121,1.14452,1.14471,1.00,1.50
2017.05.31 23:05:53.172,1.1445,1.1447,1.00,1.00
2017.05.31 23:05:53.844,1.1445,1.14469,1.00,1.25
2017.05.31 23:05:56.140,1.14449,1.14469,1.00,1.25
2017.05.31 23:05:57.668,1.14451,1.14471,1.00,1.69
2017.05.31 23:05:57.720,1.14451,1.14471,1.50,1.00
2017.05.31 23:05:58.227,1.14451,1.14474,1.00,2.06
2017.05.31 23:05:58.526,1.14453,1.14475,1.69,2.06
2017.05.31 23:05:58.832,1.14458,1.14477,1.00,1.25
2017.05.31 23:05:58.934,1.14455,1.14476,1.00,1.25
2017.05.31 23:05:59.549,1.14455,1.14475,1.00,1.00
2017.05.31 23:06:01.041,1.14455,1.14474,1.00,1.00
2017.05.31 23:06:02.530,1.14452,1.14474,1.19,1.50
2017.05.31 23:06:05.395,1.14451,1.14474,1.00,1.69
2017.05.31 23:06:05.446,1.1445,1.14472,2.81,1.00
2017.05.31 23:06:16.128,1.14448,1.14468,1.12,1.00
2017.05.31 23:06:16.686,1.14447,1.14468,1.05,1.50
2017.05.31 23:06:22.447,1.14451,1.14469,1.00,1.25
2017.05.31 23:06:22.498,1.14446,1.14469,1.31,1.69
2017.05.31 23:06:23.076,1.14446,1.14468,1.00,1.00
2017.05.31 23:06:23.622,1.14447,1.14468,1.00,1.00
2017.05.31 23:06:27.747,1.14449,1.14468,1.00,1.00
2017.05.31 23:06:27.849,1.14448,1.1447,1.00,1.00
2017.05.31 23:06:28.359,1.14449,1.14471,1.00,1.69
2017.05.31 23:06:29.122,1.1445,1.14471,1.00,1.69
2017.05.31 23:06:29.944,1.14449,1.1447,1.00,1.00
2017.05.31 23:06:30.691,1.1445,1.14471,1.00,1.69
2017.05.31 23:06:33.878,1.14448,1.1447,1.00,1.50
2017.05.31 23:06:34.030,1.14446,1.14469,1.50,1.00
2017.05.31 23:06:34.652,1.14446,1.14468,1.50,1.00
2017.05.31 23:06:37.525,1.14446,1.14469,2.81,1.00
2017.05.31 23:06:40.398,1.14446,1.14467,2.06,1.00
2017.05.31 23:06:40.924,1.14446,1.14468,2.06,1.00
2017.05.31 23:06:49.856,1.14446,1.14467,2.06,1.00
2017.05.31 23:06:50.907,1.14448,1.14468,1.00,1.00
2017.05.31 23:06:50.959,1.14446,1.14469,2.66,1.00
2017.05.31 23:06:51.499,1.14446,1.14468,2.06,1.00
2017.05.31 23:06:55.847,1.14446,1.14468,2.06,1.00
2017.05.31 23:07:05.261,1.14446,1.14465,1.12,1.00
2017.05.31 23:07:05.363,1.14444,1.14464,1.00,1.00
2017.05.31 23:07:05.414,1.14444,1.14462,1.00,1.00
2017.05.31 23:07:05.669,1.14444,1.14464,1.00,1.00
2017.05.31 23:07:06.220,1.14445,1.14465,1.00,1.00
2017.05.31 23:07:07.341,1.14443,1.14464,1.00,1.00
2017.05.31 23:07:07.701,1.14442,1.1446,2.06,1.00
2017.05.31 23:07:09.556,1.14442,1.14461,1.31,1.87
2017.05.31 23:07:09.932,1.14443,1.14464,1.19,1.87
2017.05.31 23:07:10.034,1.14443,1.14464,1.19,1.00
2017.05.31 23:07:10.474,1.14441,1.14463,1.69,1.50
2017.05.31 23:07:10.526,1.14441,1.1446,1.25,1.00
2017.05.31 23:07:10.628,1.14439,1.1446,1.25,1.00
2017.05.31 23:07:11.683,1.14437,1.14458,2.06,1.00
2017.05.31 23:07:11.734,1.14436,1.14457,1.25,1.00
2017.05.31 23:07:12.530,1.14436,1.14456,1.25,1.00
2017.05.31 23:07:13.068,1.14436,1.14457,1.25,1.00
2017.05.31 23:07:13.445,1.14436,1.14455,1.00,1.00
2017.05.31 23:07:13.496,1.14434,1.14455,1.12,1.00
2017.05.31 23:07:13.882,1.14435,1.14458,1.00,1.25
2017.05.31 23:07:14.405,1.14436,1.14458,1.00,1.25
2017.05.31 23:07:16.098,1.14435,1.14456,1.00,1.00
2017.05.31 23:07:18.078,1.14435,1.14457,1.00,1.00
2017.05.31 23:07:18.585,1.14435,1.14459,1.00,2.06
2017.05.31 23:07:19.074,1.14437,1.14459,1.00,2.06
2017.05.31 23:07:19.239,1.14435,1.14459,1.00,2.06
2017.05.31 23:07:19.290,1.14438,1.14459,1.00,1.87
2017.05.31 23:07:20.078,1.14435,1.14457,1.19,1.50
2017.05.31 23:07:20.130,1.14434,1.14456,1.87,1.00
2017.05.31 23:07:20.750,1.14435,1.14456,1.00,2.25
2017.05.31 23:07:25.248,1.14434,1.14456,1.87,2.25
2017.05.31 23:07:28.143,1.14434,1.14456,1.31,1.00
2017.05.31 23:07:28.297,1.14435,1.14458,1.25,1.00
2017.05.31 23:07:29.410,1.14435,1.14458,1.19,1.00
2017.05.31 23:07:29.980,1.14435,1.14458,1.19,1.00
2017.05.31 23:07:31.393,1.14439,1.14461,1.25,2.62
2017.05.31 23:07:32.054,1.14439,1.1446,1.69,1.00
2017.05.31 23:07:32.756,1.14439,1.14461,1.69,1.12
2017.05.31 23:07:37.107,1.14439,1.1446,1.25,1.00
2017.05.31 23:07:37.622,1.14439,1.14461,1.25,2.62
2017.05.31 23:07:38.973,1.1444,1.14461,1.00,1.12
2017.05.31 23:07:39.646,1.14439,1.14461,1.00,2.06
2017.05.31 23:07:40.306,1.14439,1.1446,1.00,1.00
2017.05.31 23:07:43.921,1.14438,1.14459,1.31,1.50
2017.05.31 23:07:44.124,1.14438,1.14457,1.12,1.00
2017.05.31 23:07:44.929,1.14438,1.14458,1.12,1.00
2017.05.31 23:07:46.632,1.14438,1.14459,1.12,1.50
2017.05.31 23:07:49.700,1.14438,1.14456,1.12,1.00
2017.05.31 23:07:51.804,1.14436,1.14456,1.69,1.00
2017.05.31 23:07:52.463,1.14438,1.14456,1.25,1.00
2017.05.31 23:07:53.198,1.14438,1.14457,1.25,1.00
2017.05.31 23:07:54.119,1.14437,1.14457,1.00,1.00
2017.05.31 23:08:00.631,1.14437,1.14457,1.19,1.00
2017.05.31 23:08:01.154,1.14437,1.14457,1.25,1.00
2017.05.31 23:08:02.117,1.14437,1.14456,1.25,1.00
2017.05.31 23:08:18.430,1.14437,1.14457,1.69,1.00
2017.05.31 23:08:19.859,1.14437,1.14456,1.25,1.00
2017.05.31 23:08:26.496,1.14437,1.14456,1.19,1.00
2017.05.31 23:08:30.647,1.14437,1.14456,1.25,1.00
2017.05.31 23:08:32.667,1.14435,1.14458,2.06,1.50
2017.05.31 23:08:33.211,1.14436,1.14457,1.19,1.00
2017.05.31 23:08:35.446,1.14439,1.14458,1.00,2.25
2017.05.31 23:08:37.516,1.1444,1.14458,1.00,1.50
2017.05.31 23:08:39.069,1.14439,1.14458,1.25,1.50
2017.05.31 23:08:40.005,1.14436,1.14456,1.19,1.00
2017.05.31 23:08:40.859,1.14438,1.14457,1.25,1.00
2017.05.31 23:08:41.164,1.14435,1.14453,2.06,1.00
2017.05.31 23:08:41.369,1.14435,1.14453,1.31,1.00
2017.05.31 23:08:41.681,1.14432,1.1445,1.00,1.00
2017.05.31 23:08:42.205,1.14431,1.1445,1.31,1.00
2017.05.31 23:08:44.362,1.14432,1.14452,1.19,1.00
2017.05.31 23:08:44.664,1.14429,1.14448,1.19,1.00
2017.05.31 23:08:49.745,1.14429,1.14446,1.19,1.00
2017.05.31 23:08:50.070,1.14428,1.14443,1.31,1.00
2017.05.31 23:08:50.121,1.14428,1.14443,1.12,1.00
2017.05.31 23:08:50.326,1.14424,1.1444,1.19,1.00
2017.05.31 23:08:50.377,1.14423,1.1444,1.12,1.00
2017.05.31 23:08:50.479,1.1442,1.14439,1.87,1.00
2017.05.31 23:08:51.066,1.1442,1.14438,1.12,1.00
2017.05.31 23:08:51.675,1.14416,1.14434,1.19,1.00
2017.05.31 23:08:51.931,1.14415,1.14433,1.87,1.00
2017.05.31 23:08:52.032,1.14415,1.14437,1.87,1.25
2017.05.31 23:08:52.383,1.14415,1.14437,1.12,1.69
2017.05.31 23:08:52.930,1.14414,1.14436,1.25,1.19
2017.05.31 23:08:53.748,1.14415,1.14437,1.00,2.81
2017.05.31 23:08:54.258,1.14416,1.14438,1.69,1.25
2017.05.31 23:08:55.165,1.14421,1.14441,1.00,1.31
2017.05.31 23:08:55.688,1.14422,1.14444,1.00,2.44
2017.05.31 23:08:56.495,1.14423,1.14444,1.00,1.69
2017.05.31 23:08:56.547,1.14421,1.14443,1.25,1.69
2017.05.31 23:08:56.598,1.14421,1.1444,1.25,1.00
2017.05.31 23:09:03.948,1.14417,1.14437,1.19,1.00
2017.05.31 23:09:04.600,1.14417,1.14438,1.19,1.50
2017.05.31 23:09:09.833,1.14418,1.14439,1.19,1.00
2017.05.31 23:09:10.191,1.14419,1.1444,1.19,1.00
2017.05.31 23:09:14.650,1.14419,1.1444,1.00,1.00
2017.05.31 23:09:16.633,1.14419,1.14437,1.00,1.00
2017.05.31 23:09:19.935,1.14419,1.14439,1.00,1.19
2017.05.31 23:09:20.263,1.14419,1.14435,1.00,1.00
2017.05.31 23:09:20.530,1.14418,1.14438,1.12,1.25
2017.05.31 23:09:21.203,1.14418,1.14437,1.87,1.00
2017.05.31 23:09:24.397,1.14422,1.14437,1.00,1.00
2017.05.31 23:09:24.499,1.14422,1.1444,1.00,1.50
2017.05.31 23:09:24.550,1.14422,1.14442,1.00,1.00
2017.05.31 23:09:24.601,1.14425,1.14443,1.25,1.87
2017.05.31 23:09:24.805,1.14427,1.14446,1.25,1.00
2017.05.31 23:09:25.382,1.14427,1.14448,1.25,2.06
2017.05.31 23:09:27.510,1.14429,1.14448,1.25,1.00
2017.05.31 23:09:27.663,1.14429,1.1445,1.25,1.00
2017.05.31 23:09:27.714,1.14431,1.14451,1.00,2.44
