2017.05.31 23:00:00.604,1.14465,1.14484,1.25,1.00
2017.05.31 23:09:28.313,1.14431,1.14451,1.25,1.12
2017.05.31 23:09:28.629,1.14433,1.14451,1.00,1.12
2017.05.31 23:09:29.656,1.14434,1.14451,1.00,1.12
2017.05.31 23:09:30.393,1.14433,1.14451,1.00,1.12
2017.05.31 23:09:30.944,1.14432,1.14451,1.00,1.12
2017.05.31 23:09:39.713,1.14432,1.14452,1.00,1.00
2017.05.31 23:09:50.888,1.1443,1.14452,1.50,1.69
2017.05.31 23:10:01.699,1.14428,1.14452,2.81,1.25
2017.05.31 23:10:04.020,1.1443,1.14452,1.00,1.25
2017.05.31 23:10:04.523,1.14429,1.14452,1.25,1.25
2017.05.31 23:10:05.066,1.14429,1.14451,1.69,1.00
2017.05.31 23:10:05.721,1.14429,1.14452,1.69,1.25
2017.05.31 23:10:06.699,1.1443,1.14452,1.00,1.25
2017.05.31 23:10:08.474,1.14429,1.14452,1.25,1.25
2017.05.31 23:10:12.360,1.1443,1.14452,1.00,1.25
2017.05.31 23:10:12.889,1.14429,1.14452,1.25,1.69
2017.05.31 23:10:21.807,1.14428,1.14451,1.31,1.25
2017.05.31 23:10:22.512,1.14428,1.1445,1.12,1.00
2017.05.31 23:10:30.131,1.14431,1.1445,1.00,1.00
2017.05.31 23:10:31.226,1.14431,1.14451,1.00,1.69
2017.05.31 23:10:32.223,1.14431,1.14451,1.00,2.44
2017.05.31 23:10:49.746,1.14431,1.1445,1.00,1.25
2017.05.31 23:10:51.119,1.14433,1.1445,1.00,1.25
2017.05.31 23:10:51.273,1.14434,1.14452,1.00,1.25
2017.05.31 23:10:51.324,1.14437,1.14453,1.00,1.31
2017.05.31 23:10:53.145,1.14437,1.14452,1.00,1.00
2017.05.31 23:10:57.868,1.14435,1.14452,1.00,1.00
2017.05.31 23:11:03.445,1.14434,1.14453,1.00,1.25
2017.05.31 23:11:03.496,1.14436,1.14452,1.00,1.00
2017.05.31 23:11:03.806,1.14435,1.1445,1.00,1.00
2017.05.31 23:11:05.791,1.14435,1.14449,1.00,1.00
2017.05.31 23:11:08.786,1.14435,1.1445,1.00,1.00
2017.05.31 23:11:08.949,1.14433,1.14449,1.00,1.00
2017.05.31 23:11:09.000,1.14432,1.14447,1.00,1.00
2017.05.31 23:11:09.052,1.14432,1.14449,1.00,1.25
2017.05.31 23:11:09.154,1.14431,1.14447,1.00,1.00
2017.05.31 23:11:09.891,1.14431,1.14448,1.00,1.00
2017.05.31 23:11:11.087,1.14431,1.14448,1.00,1.19
2017.05.31 23:11:26.716,1.14431,1.14448,1.00,1.00
2017.05.31 23:11:36.940,1.14429,1.14448,1.00,1.00
2017.05.31 23:11:37.591,1.14429,1.14447,1.00,1.00
2017.05.31 23:11:38.145,1.14429,1.14448,1.00,1.50
2017.05.31 23:11:38.197,1.14429,1.14446,1.00,1.00
2017.05.31 23:11:38.426,1.14427,1.14445,1.00,1.87
2017.05.31 23:11:48.580,1.14427,1.14444,1.00,1.00
2017.05.31 23:12:07.486,1.14427,1.14445,1.00,1.00
2017.05.31 23:12:08.205,1.14427,1.14444,1.00,1.00
2017.05.31 23:12:09.715,1.14429,1.14444,1.00,1.00
2017.05.31 23:12:12.286,1.14429,1.14445,1.00,1.00
2017.05.31 23:12:12.337,1.14427,1.14445,1.00,1.00
2017.05.31 23:12:12.570,1.1443,1.14446,1.00,1.00
2017.05.31 23:12:12.876,1.14433,1.14449,1.00,1.00
2017.05.31 23:12:13.421,1.14434,1.14452,1.00,1.00
2017.05.31 23:12:13.473,1.14435,1.14454,1.00,1.00
2017.05.31 23:12:13.728,1.14437,1.14457,1.00,1.50
2017.05.31 23:12:15.922,1.14437,1.14455,1.00,1.00
2017.05.31 23:12:15.974,1.14435,1.14454,1.25,1.00
2017.05.31 23:12:21.022,1.14434,1.14455,1.19,1.00
2017.05.31 23:12:21.380,1.14438,1.14455,1.00,1.00
2017.05.31 23:12:24.449,1.14439,1.14455,1.00,1.00
2017.05.31 23:12:25.026,1.14439,1.14454,1.00,1.00
2017.05.31 23:12:28.644,1.14438,1.14455,1.00,1.00
2017.05.31 23:12:33.935,1.1444,1.14457,1.00,1.00
2017.05.31 23:12:34.241,1.14443,1.14458,1.00,1.12
2017.05.31 23:12:34.714,1.14443,1.1446,1.00,1.00
2017.05.31 23:12:36.467,1.14441,1.1446,1.00,1.00
2017.05.31 23:12:37.103,1.14438,1.1446,1.69,1.00
2017.05.31 23:12:38.347,1.14438,1.14461,1.69,1.00
2017.05.31 23:12:40.407,1.14439,1.1446,1.31,1.00
2017.05.31 23:12:42.179,1.14438,1.14461,1.69,2.25
2017.05.31 23:12:42.433,1.14436,1.1446,1.19,1.50
2017.05.31 23:12:43.068,1.14437,1.14459,1.25,1.00
2017.05.31 23:12:44.377,1.14436,1.14458,1.19,1.00
2017.05.31 23:12:45.047,1.14437,1.14459,1.69,1.00
2017.05.31 23:12:45.707,1.14437,1.1446,1.69,1.50
2017.05.31 23:12:49.616,1.14435,1.14454,1.19,1.00
2017.05.31 23:12:49.718,1.14434,1.14455,2.06,1.00
2017.05.31 23:12:49.871,1.14434,1.14452,1.00,1.00
2017.05.31 23:12:50.076,1.14431,1.14453,1.19,1.00
2017.05.31 23:12:55.051,1.1443,1.14452,1.50,1.50
2017.05.31 23:12:55.153,1.14428,1.14449,2.44,1.00
2017.05.31 23:12:55.460,1.14426,1.14444,1.12,1.00
2017.05.31 23:13:06.593,1.14425,1.14445,1.50,1.00
2017.05.31 23:13:09.095,1.14425,1.14444,1.50,1.00
2017.05.31 23:13:10.613,1.14425,1.14444,1.12,1.00
2017.05.31 23:13:12.341,1.14426,1.14444,1.12,1.00
2017.05.31 23:13:25.689,1.14426,1.14445,1.50,1.00
2017.05.31 23:13:26.222,1.14426,1.14444,1.50,1.00
2017.05.31 23:13:33.636,1.14426,1.14446,1.69,1.00
2017.05.31 23:13:33.687,1.14426,1.14446,1.69,1.00
2017.05.31 23:13:33.890,1.14426,1.14448,2.44,2.25
2017.05.31 23:13:33.942,1.14431,1.14449,1.12,1.50
2017.05.31 23:13:34.124,1.14431,1.14451,1.69,3.75
2017.05.31 23:13:34.175,1.14435,1.14451,1.12,2.25
2017.05.31 23:13:34.329,1.14435,1.14453,1.12,1.25
2017.05.31 23:13:50.515,1.14435,1.14454,1.50,1.19
2017.05.31 23:13:51.797,1.14436,1.14454,1.00,1.25
2017.05.31 23:13:52.617,1.14436,1.14454,1.00,1.19
2017.05.31 23:14:01.837,1.14436,1.14452,1.00,1.25
2017.05.31 23:14:03.592,1.14431,1.14452,2.06,1.19
2017.05.31 23:14:03.643,1.14431,1.14452,2.06,1.19
2017.05.31 23:14:05.798,1.14431,1.1445,2.06,1.00
2017.05.31 23:14:09.479,1.14431,1.14449,1.87,1.00
2017.05.31 23:14:11.448,1.14431,1.1445,1.87,1.69
2017.05.31 23:14:12.001,1.14431,1.14449,1.87,1.00
2017.05.31 23:14:18.023,1.14431,1.14446,1.87,1.00
2017.05.31 23:14:18.556,1.14431,1.14448,1.87,1.00
2017.05.31 23:14:19.442,1.14431,1.14447,1.87,1.00
2017.05.31 23:14:19.734,1.14428,1.14444,1.87,1.00
2017.05.31 23:14:23.051,1.14428,1.14446,1.87,1.00
2017.05.31 23:14:23.613,1.14428,1.14447,2.81,1.50
2017.05.31 23:14:42.407,1.14429,1.14445,1.87,1.00
2017.05.31 23:14:42.459,1.14429,1.14444,1.87,1.00
2017.05.31 23:14:42.967,1.14429,1.14441,1.50,1.00
2017.05.31 23:14:43.736,1.14426,1.14442,1.75,1.00
2017.05.31 23:14:50.456,1.14426,1.14442,1.37,1.00
2017.05.31 23:14:51.030,1.14426,1.14443,1.00,1.00
2017.05.31 23:15:02.633,1.14427,1.14443,1.12,1.00
2017.05.31 23:15:16.283,1.14427,1.14441,1.12,1.00
2017.05.31 23:15:18.386,1.14427,1.1444,1.12,1.00
2017.05.31 23:15:18.691,1.14422,1.14439,1.12,1.00
2017.05.31 23:15:19.258,1.14422,1.14438,1.12,1.00
2017.05.31 23:15:20.424,1.14418,1.14435,2.81,1.00
2017.05.31 23:15:20.476,1.14418,1.14435,1.50,1.00
2017.05.31 23:15:20.924,1.14415,1.14434,2.62,1.00
2017.05.31 23:15:23.154,1.14415,1.14432,1.87,1.00
2017.05.31 23:15:28.646,1.14415,1.14435,1.87,3.37
2017.05.31 23:15:29.159,1.14415,1.14434,1.87,1.00
2017.05.31 23:15:30.045,1.14415,1.14435,1.87,3.56
2017.05.31 23:15:31.569,1.14415,1.14434,2.81,1.00
2017.05.31 23:15:45.056,1.14414,1.14433,2.81,1.00
2017.05.31 23:15:45.710,1.14414,1.14433,1.69,1.00
2017.05.31 23:15:46.480,1.14414,1.14434,1.31,1.87
2017.05.31 23:16:16.650,1.14414,1.14434,1.62,1.00
2017.05.31 23:16:17.234,1.14418,1.14435,1.12,1.00
2017.05.31 23:16:17.438,1.14418,1.14438,2.06,1.12
2017.05.31 23:16:23.568,1.14418,1.14438,2.81,1.12
2017.05.31 23:16:29.897,1.14418,1.14438,2.06,1.87
2017.05.31 23:16:36.638,1.1442,1.14439,1.12,1.50
2017.05.31 23:16:52.056,1.1442,1.14437,1.12,1.00
2017.05.31 23:16:52.361,1.14416,1.14432,1.50,1.00
2017.05.31 23:16:53.002,1.14416,1.14432,1.12,1.00
2017.05.31 23:17:04.795,1.14412,1.14432,1.19,1.87
2017.05.31 23:17:06.702,1.14412,1.14431,1.50,1.00
2017.05.31 23:17:06.931,1.14412,1.14427,1.50,1.00
2017.05.31 23:17:07.034,1.14406,1.14427,2.81,1.00
2017.05.31 23:17:08.351,1.14406,1.14426,2.06,1.00
2017.05.31 23:17:12.407,1.14406,1.14427,1.87,1.50
2017.05.31 23:17:20.423,1.14406,1.14425,2.06,1.00
2017.05.31 23:17:21.429,1.14406,1.14426,2.06,1.00
2017.05.31 23:17:25.695,1.14406,1.14426,1.87,1.72
2017.05.31 23:17:29.200,1.14403,1.14423,2.81,1.87
2017.05.31 23:17:29.456,1.14403,1.14421,1.12,1.00
2017.05.31 23:17:30.032,1.14403,1.1442,1.12,1.00
2017.05.31 23:17:46.482,1.14403,1.14422,1.87,1.50
2017.05.31 23:17:47.444,1.14403,1.14421,1.87,1.00
2017.05.31 23:17:49.230,1.14407,1.14421,1.00,1.00
2017.05.31 23:17:49.486,1.1441,1.14426,1.00,1.00
2017.05.31 23:17:49.801,1.14408,1.14427,1.12,1.12
2017.05.31 23:17:50.569,1.14408,1.14425,1.12,1.00
2017.05.31 23:17:51.190,1.14408,1.14426,1.12,1.00
2017.05.31 23:17:52.051,1.14407,1.14422,2.62,1.50
2017.05.31 23:17:52.154,1.14404,1.14422,1.12,1.69
2017.05.31 23:17:52.643,1.14404,1.14421,1.12,1.37
2017.05.31 23:17:52.872,1.14404,1.14422,1.12,1.00
2017.05.31 23:17:54.140,1.14404,1.14424,1.12,2.81
2017.05.31 23:17:56.776,1.14405,1.14424,1.00,1.87
2017.05.31 23:17:58.782,1.14404,1.14424,1.87,2.62
2017.05.31 23:17:58.935,1.14404,1.14423,1.50,1.69
2017.05.31 23:17:59.589,1.14404,1.14421,1.12,1.00
2017.05.31 23:18:01.208,1.14404,1.14422,1.12,1.87
2017.05.31 23:18:03.229,1.14406,1.14422,1.00,1.12
2017.05.31 23:18:03.331,1.14404,1.14424,1.12,1.87
2017.05.31 23:18:04.481,1.14404,1.14421,1.12,1.25
2017.05.31 23:18:11.659,1.14404,1.1442,1.12,1.00
2017.05.31 23:18:12.807,1.144,1.1442,2.06,1.00
2017.05.31 23:18:13.383,1.144,1.14421,2.06,1.69
2017.05.31 23:18:13.979,1.144,1.14421,2.06,1.69
2017.05.31 23:18:14.815,1.14405,1.14421,1.12,1.00
2017.05.31 23:18:15.019,1.144,1.14419,1.00,1.00
2017.05.31 23:18:38.945,1.14399,1.14418,1.69,1.00
2017.05.31 23:18:45.671,1.14399,1.14418,1.31,1.12
2017.05.31 23:18:54.852,1.14399,1.14416,1.31,1.00
2017.05.31 23:19:00.837,1.14399,1.14418,1.25,1.12
2017.05.31 23:19:00.942,1.14399,1.14418,2.00,1.00
2017.05.31 23:19:15.265,1.14397,1.14416,3.56,1.00
2017.05.31 23:19:15.367,1.14397,1.14415,1.12,1.25
2017.05.31 23:19:15.525,1.14394,1.14412,2.62,1.00
2017.05.31 23:19:15.679,1.14394,1.14414,1.12,3.56
2017.05.31 23:19:20.469,1.14394,1.14411,1.12,1.00
2017.05.31 23:19:29.517,1.14394,1.1441,1.12,1.00
2017.05.31 23:19:30.142,1.1439,1.1441,4.31,1.87
2017.05.31 23:19:31.513,1.14392,1.1441,1.00,1.12
2017.05.31 23:19:32.124,1.14393,1.1441,1.00,1.12
2017.05.31 23:19:32.663,1.14399,1.14412,1.00,1.00
2017.05.31 23:19:32.816,1.14399,1.14414,1.00,1.31
2017.05.31 23:19:33.331,1.14399,1.14415,1.00,1.12
2017.05.31 23:19:34.103,1.144,1.14415,1.00,1.12
2017.05.31 23:19:39.310,1.14398,1.14415,1.00,1.12
2017.05.31 23:19:46.733,1.14398,1.14417,1.87,1.00
2017.05.31 23:19:50.799,1.14398,1.14416,1.12,1.00
2017.05.31 23:19:51.600,1.14398,1.14417,1.12,1.00
2017.05.31 23:19:53.848,1.14398,1.14416,1.12,1.00
2017.05.31 23:20:06.804,1.14396,1.14416,1.69,1.00
2017.05.31 23:20:13.900,1.14396,1.14415,1.50,1.00
2017.05.31 23:20:14.055,1.14393,1.14411,1.87,1.00
2017.05.31 23:20:14.259,1.14392,1.14411,1.31,1.50
2017.05.31 23:20:16.815,1.14392,1.14409,1.12,1.00
2017.05.31 23:20:17.817,1.14392,1.14411,1.12,3.19
2017.05.31 23:20:30.432,1.14392,1.14411,1.12,2.44
2017.05.31 23:20:31.074,1.14392,1.1441,1.12,1.00
2017.05.31 23:20:32.164,1.14392,1.14408,1.12,1.00
2017.05.31 23:20:34.394,1.14388,1.14407,2.81,1.50
2017.05.31 23:20:34.446,1.14389,1.14407,1.12,1.87
2017.05.31 23:20:34.549,1.14391,1.14406,1.12,1.00
2017.05.31 23:20:34.804,1.14391,1.14408,1.12,1.00
2017.05.31 23:20:35.321,1.14391,1.14409,1.12,1.00
2017.05.31 23:20:35.475,1.14391,1.14406,1.12,1.00
2017.05.31 23:20:35.578,1.14386,1.14405,1.25,1.12
2017.05.31 23:20:37.420,1.14391,1.14405,1.00,1.50
2017.05.31 23:20:37.522,1.14391,1.14409,1.00,2.25
2017.05.31 23:20:38.192,1.14393,1.14409,1.00,1.50
2017.05.31 23:20:38.540,1.14395,1.14409,1.00,1.50
2017.05.31 23:20:39.188,1.14396,1.14409,1.00,1.50
2017.05.31 23:20:47.714,1.14393,1.14409,1.00,1.50
2017.05.31 23:20:48.812,1.14394,1.14409,1.00,1.50
2017.05.31 23:20:48.863,1.14394,1.14412,1.00,1.87
2017.05.31 23:20:49.487,1.14394,1.1441,1.00,1.00
2017.05.31 23:20:50.114,1.14395,1.1441,1.00,1.00
2017.05.31 23:20:50.216,1.14395,1.14413,1.00,1.50
2017.05.31 23:20:53.079,1.14397,1.14413,1.25,1.00
2017.05.31 23:20:54.263,1.14396,1.14413,1.00,1.00
2017.05.31 23:20:56.471,1.14397,1.14413,1.00,1.50
2017.05.31 23:20:57.241,1.14396,1.14413,1.00,1.50
2017.05.31 23:20:58.992,1.14394,1.14413,2.06,1.12
2017.05.31 23:20:59.835,1.14394,1.14411,2.06,1.00
2017.05.31 23:21:00.038,1.1439,1.14408,1.50,1.00
2017.05.31 23:21:00.141,1.14392,1.14406,1.00,1.00
2017.05.31 23:21:00.585,1.1439,1.14406,1.50,1.00
2017.05.31 23:21:04.680,1.14391,1.14407,1.00,1.00
2017.05.31 23:21:05.237,1.1439,1.14407,1.25,1.00
2017.05.31 23:21:06.775,1.14389,1.14407,2.62,1.00
2017.05.31 23:21:10.846,1.14389,1.14407,2.81,1.00
2017.05.31 23:21:15.441,1.14389,1.14407,2.62,1.00
2017.05.31 23:21:16.130,1.1439,1.14407,1.00,1.00
2017.05.31 23:21:30.868,1.14391,1.14409,1.00,1.00
2017.05.31 23:21:31.021,1.1439,1.14411,1.19,1.00
2017.05.31 23:21:32.224,1.14391,1.14408,1.25,1.00
2017.05.31 23:21:37.734,1.14392,1.1441,1.19,1.00
2017.05.31 23:21:38.282,1.14392,1.14409,1.87,1.00
2017.05.31 23:21:39.105,1.14392,1.14408,1.12,1.00
2017.05.31 23:21:45.207,1.14392,1.14407,1.12,1.00
2017.05.31 23:21:47.826,1.14392,1.14408,1.12,1.00
2017.05.31 23:21:57.856,1.14394,1.1441,1.00,1.00
2017.05.31 23:21:57.907,1.14394,1.14412,1.00,1.87
2017.05.31 23:21:57.959,1.14396,1.14412,1.00,1.12
2017.05.31 23:21:58.241,1.14394,1.14412,1.00,1.69
2017.05.31 23:21:58.802,1.14392,1.14411,1.37,1.25
2017.05.31 23:22:01.273,1.1439,1.14408,1.87,1.00
2017.05.31 23:22:01.378,1.1439,1.14408,1.50,1.00
2017.05.31 23:22:02.043,1.1439,1.14408,1.12,1.00
2017.05.31 23:22:02.693,1.14387,1.14405,1.94,1.00
2017.05.31 23:22:02.898,1.14386,1.14403,1.12,1.69
2017.05.31 23:22:09.197,1.14383,1.14403,2.06,1.25
2017.05.31 23:22:09.845,1.14383,1.14404,2.06,1.87
2017.05.31 23:22:26.523,1.14384,1.14404,1.00,1.31
2017.05.31 23:22:31.018,1.14383,1.14405,2.06,1.69
2017.05.31 23:22:40.127,1.14387,1.14406,1.50,3.56
2017.05.31 23:22:40.437,1.14388,1.14408,2.44,1.25
2017.05.31 23:22:41.558,1.14389,1.14409,1.00,1.19
2017.05.31 23:22:42.134,1.14389,1.14408,1.00,1.19
2017.05.31 23:22:42.944,1.14388,1.14408,1.00,1.19
2017.05.31 23:22:43.251,1.14383,1.14404,2.81,1.19
2017.05.31 23:22:48.518,1.14383,1.14401,1.12,1.19
2017.05.31 23:22:48.570,1.14381,1.14403,2.44,1.56
2017.05.31 23:22:49.273,1.1438,1.14401,3.56,2.06
2017.05.31 23:22:49.477,1.1438,1.144,1.87,1.31
2017.05.31 23:22:50.561,1.1438,1.14399,1.12,1.19
2017.05.31 23:22:53.183,1.1438,1.14398,1.12,1.19
2017.05.31 23:22:54.558,1.14381,1.14398,1.00,1.19
2017.05.31 23:22:59.378,1.1438,1.14398,1.12,1.19
2017.05.31 23:23:06.015,1.1438,1.14399,1.87,1.56
2017.05.31 23:23:07.006,1.14382,1.14399,1.00,1.56
2017.05.31 23:23:07.524,1.14385,1.14401,1.00,2.81
2017.05.31 23:23:07.677,1.14387,1.14404,1.00,2.06
2017.05.31 23:23:08.357,1.14387,1.14404,1.00,1.31
2017.05.31 23:23:09.780,1.14391,1.14408,1.00,2.44
2017.05.31 23:23:09.882,1.14391,1.14408,1.00,1.19
2017.05.31 23:23:11.048,1.14389,1.14408,1.25,1.19
2017.05.31 23:23:11.619,1.14389,1.14407,1.00,1.19
2017.05.31 23:23:15.195,1.14387,1.14401,1.87,1.00
2017.05.31 23:23:15.401,1.14385,1.14404,1.00,1.19
2017.05.31 23:23:16.387,1.14389,1.14405,1.00,2.06
2017.05.31 23:23:19.487,1.14392,1.14406,1.00,1.00
2017.05.31 23:23:20.310,1.14393,1.14408,1.00,1.19
2017.05.31 23:23:20.833,1.14394,1.14409,1.00,1.12
2017.05.31 23:23:20.987,1.14397,1.14412,1.00,2.00
2017.05.31 23:23:21.140,1.144,1.14415,1.00,1.31
2017.05.31 23:23:23.000,1.144,1.14415,1.00,1.31
2017.05.31 23:23:23.609,1.14399,1.14415,1.00,1.31
2017.05.31 23:23:26.705,1.14398,1.14415,1.00,1.31
2017.05.31 23:23:27.799,1.14399,1.14415,1.00,1.31
2017.05.31 23:23:31.049,1.14398,1.14415,1.00,1.31
2017.05.31 23:23:34.294,1.14397,1.14415,1.25,1.31
2017.05.31 23:23:35.183,1.144,1.14417,1.00,1.31
2017.05.31 23:23:35.285,1.14397,1.14418,2.06,2.06
2017.05.31 23:23:35.822,1.14399,1.14418,1.00,1.56
2017.05.31 23:23:36.364,1.14397,1.14418,2.06,2.06
2017.05.31 23:23:37.143,1.14397,1.14417,2.06,1.31
2017.05.31 23:23:38.505,1.14398,1.14417,1.00,2.06
2017.05.31 23:23:39.125,1.14397,1.14417,2.06,2.06
2017.05.31 23:23:40.588,1.14398,1.14417,1.00,2.06
2017.05.31 23:23:40.876,1.144,1.14418,1.00,1.56
2017.05.31 23:23:41.789,1.14399,1.14418,1.00,1.56
2017.05.31 23:23:42.339,1.144,1.14418,1.00,1.56
2017.05.31 23:23:52.637,1.14401,1.14418,1.00,1.69
2017.05.31 23:23:52.689,1.14399,1.14418,1.00,1.69
2017.05.31 23:23:56.066,1.14401,1.14418,1.00,1.19
2017.05.31 23:23:59.553,1.14398,1.14414,1.00,1.19
2017.05.31 23:23:59.655,1.14396,1.14414,1.00,1.19
2017.05.31 23:24:01.358,1.14396,1.14413,1.00,1.19
2017.05.31 23:24:02.177,1.14395,1.14413,1.00,1.19
2017.05.31 23:24:09.879,1.14395,1.14412,1.00,1.19
2017.05.31 23:24:10.542,1.14393,1.14413,1.00,1.69
2017.05.31 23:24:11.237,1.14393,1.14412,1.00,1.19
2017.05.31 23:24:13.242,1.14393,1.14413,1.00,1.69
2017.05.31 23:24:13.344,1.14391,1.14409,1.00,1.19
2017.05.31 23:24:13.396,1.14391,1.14407,1.00,1.19
2017.05.31 23:24:13.498,1.14389,1.14407,1.12,1.31
2017.05.31 23:24:16.926,1.14389,1.14406,1.87,1.19
2017.05.31 23:24:19.317,1.14389,1.14404,1.12,1.00
2017.05.31 23:24:19.419,1.14387,1.14404,1.00,1.69
2017.05.31 23:24:19.947,1.14384,1.14401,1.87,1.25
2017.05.31 23:24:19.998,1.14384,1.14401,1.12,1.25
2017.05.31 23:24:20.532,1.14383,1.14401,1.00,1.25
2017.05.31 23:24:20.738,1.14385,1.14402,1.00,1.31
2017.05.31 23:24:21.527,1.14386,1.14402,1.00,1.31
2017.05.31 23:24:23.823,1.14386,1.14403,1.00,1.69
2017.05.31 23:24:24.164,1.14389,1.14404,1.00,1.56
2017.05.31 23:24:25.825,1.14389,1.14406,1.00,2.81
2017.05.31 23:24:29.044,1.14386,1.14406,1.25,2.06
2017.05.31 23:24:29.197,1.14385,1.14406,1.69,1.31
2017.05.31 23:24:29.765,1.14385,1.14405,1.69,1.19
2017.05.31 23:24:31.948,1.14388,1.14406,1.00,1.12
2017.05.31 23:24:43.327,1.14389,1.14406,1.00,1.12
2017.05.31 23:24:43.808,1.14389,1.14409,1.00,2.06
2017.05.31 23:24:45.693,1.14389,1.14409,1.00,2.06
2017.05.31 23:24:51.723,1.14391,1.1441,1.37,1.75
2017.05.31 23:24:51.927,1.14394,1.14413,1.00,1.12
2017.05.31 23:24:52.681,1.14395,1.14413,1.00,1.12
2017.05.31 23:24:53.233,1.14396,1.14416,1.12,2.44
2017.05.31 23:24:53.538,1.14399,1.14417,1.00,1.69
2017.05.31 23:24:54.051,1.144,1.14417,1.00,1.12
2017.05.31 23:24:54.488,1.14398,1.14417,1.50,1.12
2017.05.31 23:24:54.539,1.14398,1.14419,1.50,1.25
2017.05.31 23:24:54.641,1.14398,1.14417,1.00,1.00
2017.05.31 23:24:54.744,1.14396,1.14417,1.50,1.00
2017.05.31 23:24:56.788,1.14397,1.14417,1.00,1.00
2017.05.31 23:24:57.322,1.14398,1.14418,1.00,1.69
2017.05.31 23:24:58.061,1.14399,1.14418,1.00,1.50
2017.05.31 23:24:58.642,1.144,1.14421,1.00,3.94
2017.05.31 23:24:59.304,1.14399,1.1442,1.87,1.94
2017.05.31 23:25:00.927,1.14399,1.1442,2.06,2.25
2017.05.31 23:25:10.485,1.14399,1.1442,2.06,1.12
2017.05.31 23:25:14.422,1.14399,1.14416,1.12,1.00
2017.05.31 23:25:14.944,1.14397,1.14416,1.50,1.00
2017.05.31 23:25:15.468,1.14397,1.14417,1.50,1.12
2017.05.31 23:25:16.713,1.14395,1.14414,1.00,1.00
2017.05.31 23:25:18.348,1.14395,1.14415,1.00,1.12
2017.05.31 23:25:21.413,1.14395,1.14414,1.00,1.00
2017.05.31 23:25:21.936,1.14395,1.14415,1.00,1.25
2017.05.31 23:25:24.929,1.14394,1.14414,1.12,1.25
2017.05.31 23:25:25.270,1.14392,1.14412,1.12,1.87
2017.05.31 23:25:25.590,1.14398,1.14417,1.12,1.69
2017.05.31 23:25:26.600,1.14397,1.14417,1.50,2.81
2017.05.31 23:25:26.804,1.14394,1.14415,1.87,1.19
