2017.05.31 23:00:00.604,1.14465,1.14484,1.25,1.00
2017.05.31 23:25:27.379,1.14394,1.14415,1.87,1.69
2017.05.31 23:25:28.135,1.14395,1.14415,1.00,1.69
2017.05.31 23:25:31.491,1.14396,1.14415,1.00,1.19
2017.05.31 23:25:31.891,1.14398,1.14415,1.00,1.19
2017.05.31 23:25:32.973,1.14398,1.14416,1.00,1.69
2017.05.31 23:25:33.278,1.14401,1.14416,1.00,1.19
2017.05.31 23:25:34.099,1.14401,1.14418,1.00,1.19
2017.05.31 23:25:34.760,1.144,1.14418,1.00,1.19
2017.05.31 23:25:48.168,1.14401,1.14418,1.00,1.19
2017.05.31 23:25:49.765,1.14402,1.1442,1.00,1.69
2017.05.31 23:25:51.931,1.14402,1.1442,1.00,1.19
2017.05.31 23:26:04.175,1.14401,1.14415,1.87,1.00
2017.05.31 23:26:05.332,1.14401,1.14414,1.87,1.25
2017.05.31 23:26:06.188,1.14401,1.14412,1.87,1.25
2017.05.31 23:26:08.421,1.14398,1.14412,1.50,1.25
2017.05.31 23:26:08.523,1.14397,1.14409,1.87,1.00
2017.05.31 23:26:08.626,1.14397,1.14408,1.12,1.00
2017.05.31 23:26:08.880,1.14394,1.14408,1.12,1.25
2017.05.31 23:26:09.311,1.14392,1.14406,2.62,1.25
2017.05.31 23:26:09.616,1.14391,1.14403,1.00,1.00
2017.05.31 23:26:10.200,1.14389,1.14403,1.50,1.00
2017.05.31 23:26:16.243,1.14388,1.14401,2.62,1.25
2017.05.31 23:26:16.650,1.14388,1.14404,2.62,1.25
2017.05.31 23:26:17.177,1.14391,1.14404,1.00,1.25
2017.05.31 23:26:17.872,1.1439,1.14405,1.12,1.19
2017.05.31 23:26:18.379,1.14391,1.14405,1.00,1.19
2017.05.31 23:26:18.430,1.14393,1.14405,1.00,1.19
2017.05.31 23:26:18.584,1.14396,1.14412,1.00,1.19
2017.05.31 23:26:19.018,1.14398,1.14412,1.00,1.19
2017.05.31 23:26:20.941,1.14397,1.14412,1.00,1.19
2017.05.31 23:26:21.196,1.144,1.14415,1.00,1.19
2017.05.31 23:26:26.592,1.144,1.14417,1.12,1.19
2017.05.31 23:26:28.680,1.144,1.14417,1.12,1.19
2017.05.31 23:26:29.490,1.14401,1.14417,1.00,1.19
2017.05.31 23:26:30.061,1.14403,1.14418,1.12,1.19
2017.05.31 23:26:30.163,1.14403,1.1442,2.25,1.19
2017.05.31 23:26:32.168,1.14405,1.14422,1.00,1.19
2017.05.31 23:26:32.270,1.14407,1.14424,1.00,1.19
2017.05.31 23:26:32.373,1.14407,1.14426,1.00,1.19
2017.05.31 23:26:33.120,1.14408,1.14426,1.12,1.19
2017.05.31 23:26:49.408,1.14406,1.14424,1.87,1.19
2017.05.31 23:26:49.510,1.14406,1.14425,1.87,1.69
2017.05.31 23:26:51.179,1.14406,1.14421,1.87,1.25
2017.05.31 23:26:51.484,1.14403,1.1442,1.87,1.69
2017.05.31 23:26:51.536,1.14403,1.14418,1.50,1.25
2017.05.31 23:26:56.158,1.14403,1.14418,1.50,1.69
2017.05.31 23:26:57.004,1.144,1.14415,1.75,1.19
2017.05.31 23:26:57.158,1.14398,1.14415,1.87,1.69
2017.05.31 23:26:57.210,1.14398,1.14415,1.87,1.69
2017.05.31 23:27:02.257,1.14395,1.14413,1.50,1.19
2017.05.31 23:27:02.308,1.14395,1.14412,1.12,1.19
2017.05.31 23:27:02.841,1.14395,1.1441,1.12,1.25
2017.05.31 23:27:06.358,1.14395,1.14412,1.87,1.19
2017.05.31 23:27:06.865,1.14395,1.14413,1.12,1.19
2017.05.31 23:27:07.469,1.14398,1.14417,1.00,1.69
2017.05.31 23:27:07.776,1.14403,1.14419,1.87,1.19
2017.05.31 23:27:08.684,1.14403,1.14421,1.87,1.19
2017.05.31 23:27:14.007,1.14403,1.14423,1.87,1.19
2017.05.31 23:27:14.755,1.14403,1.14425,3.37,1.69
2017.05.31 23:27:14.806,1.14406,1.14425,1.00,1.25
2017.05.31 23:27:15.112,1.14408,1.14428,1.50,1.19
2017.05.31 23:27:23.181,1.14408,1.14426,1.50,1.19
2017.05.31 23:27:23.487,1.14403,1.14424,3.56,1.19
2017.05.31 23:27:23.538,1.14403,1.14424,3.56,1.19
2017.05.31 23:27:24.171,1.14403,1.14422,1.87,1.19
2017.05.31 23:27:24.478,1.14399,1.14418,2.62,1.19
2017.05.31 23:27:24.529,1.14399,1.14418,2.62,1.19
2017.05.31 23:27:24.581,1.144,1.14418,1.00,1.69
2017.05.31 23:27:24.843,1.144,1.14418,1.00,1.69
2017.05.31 23:27:26.261,1.144,1.14417,1.00,1.69
2017.05.31 23:27:26.364,1.14396,1.14416,1.50,1.25
2017.05.31 23:27:30.429,1.14396,1.14414,1.50,1.19
2017.05.31 23:27:31.049,1.14396,1.14412,1.50,1.19
2017.05.31 23:27:33.577,1.14396,1.14415,1.50,1.19
2017.05.31 23:27:33.832,1.14397,1.14417,1.12,2.44
2017.05.31 23:27:34.010,1.14399,1.14418,1.00,1.19
2017.05.31 23:27:42.084,1.14398,1.14418,1.00,1.69
2017.05.31 23:27:48.414,1.14398,1.14417,1.12,1.19
2017.05.31 23:27:49.828,1.14398,1.14418,1.12,2.44
2017.05.31 23:27:49.980,1.14399,1.14419,1.00,1.25
2017.05.31 23:27:50.133,1.14401,1.14421,1.00,2.44
2017.05.31 23:27:50.441,1.14408,1.14426,1.00,1.25
2017.05.31 23:27:50.967,1.14409,1.14428,1.00,1.69
2017.05.31 23:27:52.089,1.14408,1.14428,1.00,1.19
2017.05.31 23:28:04.026,1.14411,1.1443,1.12,1.69
2017.05.31 23:28:04.129,1.14411,1.14431,2.81,1.00
2017.05.31 23:28:04.384,1.14412,1.14432,1.62,1.00
2017.05.31 23:28:04.914,1.14412,1.14433,2.00,1.00
2017.05.31 23:28:05.540,1.14412,1.14434,2.44,1.25
2017.05.31 23:28:06.106,1.14415,1.14434,1.12,2.44
2017.05.31 23:28:06.416,1.14415,1.14432,1.31,1.00
2017.05.31 23:28:06.929,1.14415,1.14431,1.31,1.00
2017.05.31 23:28:07.556,1.14415,1.1443,1.31,1.00
2017.05.31 23:28:12.767,1.14411,1.14428,2.44,1.00
2017.05.31 23:28:13.123,1.14408,1.14425,2.44,1.00
2017.05.31 23:28:13.175,1.1441,1.14428,1.31,1.00
2017.05.31 23:28:13.835,1.14409,1.14427,2.81,1.00
2017.05.31 23:28:14.351,1.14409,1.14426,2.06,1.00
2017.05.31 23:28:15.507,1.14409,1.1443,2.06,1.00
2017.05.31 23:28:16.146,1.14409,1.14429,2.06,1.00
2017.05.31 23:28:16.481,1.14409,1.14424,1.50,1.50
2017.05.31 23:28:16.806,1.14409,1.14421,1.12,1.25
2017.05.31 23:28:17.736,1.14401,1.14421,1.31,1.25
2017.05.31 23:28:23.326,1.14404,1.14423,1.69,1.00
2017.05.31 23:28:23.583,1.14406,1.14426,1.25,2.06
2017.05.31 23:28:26.222,1.14408,1.14427,1.00,3.19
2017.05.31 23:28:29.403,1.1441,1.14428,1.00,1.19
2017.05.31 23:28:29.709,1.14413,1.14431,1.00,1.25
2017.05.31 23:28:30.298,1.14413,1.14432,1.00,3.19
2017.05.31 23:28:30.844,1.14413,1.14432,1.00,1.19
2017.05.31 23:28:34.159,1.14415,1.14436,1.00,3.19
2017.05.31 23:28:34.312,1.14417,1.14437,1.00,1.69
2017.05.31 23:28:34.504,1.14417,1.14438,1.31,1.69
2017.05.31 23:28:37.325,1.14417,1.14437,1.31,1.19
2017.05.31 23:28:37.935,1.14416,1.14436,1.69,1.19
2017.05.31 23:28:38.467,1.14416,1.14436,1.69,1.00
2017.05.31 23:28:39.169,1.14415,1.14436,1.50,1.69
2017.05.31 23:28:39.436,1.14418,1.14437,1.00,2.06
2017.05.31 23:28:39.950,1.14419,1.1444,1.00,2.00
2017.05.31 23:28:41.083,1.1442,1.1444,1.00,2.44
2017.05.31 23:28:43.643,1.14417,1.14437,1.00,1.19
2017.05.31 23:28:45.684,1.14415,1.14435,1.00,1.69
2017.05.31 23:28:45.837,1.14412,1.14432,1.87,1.19
2017.05.31 23:28:45.985,1.14412,1.14431,1.12,1.25
2017.05.31 23:28:46.638,1.14412,1.1443,1.12,1.00
2017.05.31 23:28:47.721,1.1441,1.1443,1.00,1.00
2017.05.31 23:28:48.374,1.14411,1.14431,1.00,1.25
2017.05.31 23:28:57.651,1.14411,1.14431,1.00,2.44
2017.05.31 23:28:57.804,1.14409,1.14429,1.12,1.19
2017.05.31 23:28:57.856,1.14408,1.14428,2.62,1.69
2017.05.31 23:28:58.163,1.1441,1.1443,1.00,1.19
2017.05.31 23:29:02.204,1.14411,1.14432,1.00,2.44
2017.05.31 23:29:02.712,1.14412,1.14433,2.62,1.19
2017.05.31 23:29:03.213,1.14412,1.14433,2.62,1.19
2017.05.31 23:29:04.665,1.14413,1.14434,1.00,1.69
2017.05.31 23:29:05.193,1.14412,1.14434,2.62,1.69
2017.05.31 23:29:06.344,1.14413,1.14434,1.00,1.69
2017.05.31 23:29:06.846,1.14412,1.14434,2.62,2.44
2017.05.31 23:29:09.206,1.14413,1.14433,1.00,1.69
2017.05.31 23:29:14.252,1.14414,1.14434,1.00,2.44
2017.05.31 23:29:14.768,1.14413,1.14435,1.50,1.69
2017.05.31 23:29:15.532,1.14414,1.14435,1.00,1.69
2017.05.31 23:29:15.583,1.14418,1.14437,1.00,1.12
2017.05.31 23:29:15.788,1.14419,1.1444,1.00,1.69
2017.05.31 23:29:16.946,1.14418,1.1444,1.50,1.69
2017.05.31 23:29:23.660,1.1442,1.14441,1.00,1.69
2017.05.31 23:29:38.794,1.1442,1.14441,1.00,1.69
2017.05.31 23:29:39.357,1.1442,1.14441,1.00,1.19
2017.05.31 23:29:41.720,1.14419,1.1444,1.87,1.69
2017.05.31 23:29:42.229,1.14419,1.14439,2.06,1.00
2017.05.31 23:29:47.431,1.14419,1.1444,2.06,1.69
2017.05.31 23:29:52.573,1.1442,1.1444,1.00,1.25
2017.05.31 23:29:53.329,1.14419,1.1444,2.06,1.25
2017.05.31 23:30:00.120,1.14419,1.1444,1.12,1.19
2017.05.31 23:30:01.051,1.14419,1.14441,2.06,1.19
2017.05.31 23:30:01.371,1.14422,1.14442,1.00,1.69
2017.05.31 23:30:01.930,1.14423,1.14442,1.00,1.19
2017.05.31 23:30:03.043,1.14423,1.14443,1.00,1.19
2017.05.31 23:30:03.556,1.14423,1.14442,1.87,1.25
2017.05.31 23:30:03.709,1.14425,1.14445,1.00,2.06
2017.05.31 23:30:03.811,1.14427,1.14445,1.00,1.12
2017.05.31 23:30:04.317,1.14426,1.14444,1.00,1.00
2017.05.31 23:30:04.899,1.14425,1.14443,1.00,1.00
2017.05.31 23:30:05.535,1.14425,1.14444,1.00,1.00
2017.05.31 23:30:06.197,1.14426,1.14444,1.00,1.00
2017.05.31 23:30:08.043,1.14425,1.14444,1.00,1.00
2017.05.31 23:30:08.541,1.14425,1.14442,1.00,1.00
2017.05.31 23:30:09.224,1.14423,1.14441,1.50,1.00
2017.05.31 23:30:09.583,1.14419,1.14439,3.19,1.00
2017.05.31 23:30:09.635,1.14419,1.14439,3.56,1.00
2017.05.31 23:30:09.686,1.14419,1.14439,2.44,1.00
2017.05.31 23:30:09.738,1.14419,1.14437,1.50,1.00
2017.05.31 23:30:09.790,1.14419,1.14439,1.50,1.50
2017.05.31 23:30:10.310,1.14419,1.14438,1.50,1.00
2017.05.31 23:30:10.828,1.14419,1.14437,1.50,1.00
2017.05.31 23:30:14.338,1.14419,1.1444,1.50,2.44
2017.05.31 23:30:15.141,1.14419,1.14437,1.50,1.00
2017.05.31 23:30:15.398,1.14414,1.14436,1.87,1.69
2017.05.31 23:30:16.984,1.14413,1.14434,3.37,1.19
2017.05.31 23:30:22.589,1.14413,1.14434,3.37,1.25
2017.05.31 23:30:22.793,1.14413,1.14434,2.62,1.19
2017.05.31 23:30:23.319,1.14413,1.14435,2.62,1.69
2017.05.31 23:30:23.821,1.14418,1.14435,1.00,1.00
2017.05.31 23:30:23.976,1.14419,1.1444,1.87,1.62
2017.05.31 23:30:24.027,1.14419,1.1444,1.87,1.25
2017.05.31 23:30:29.091,1.14419,1.1444,1.87,1.19
2017.05.31 23:30:29.849,1.1442,1.14438,1.00,1.25
2017.05.31 23:30:30.631,1.14419,1.14438,1.87,1.25
2017.05.31 23:30:31.581,1.14419,1.14438,1.12,1.19
2017.05.31 23:30:32.111,1.14417,1.14437,1.69,1.00
2017.05.31 23:30:32.482,1.14415,1.14434,1.00,1.00
2017.05.31 23:30:33.096,1.14416,1.14434,1.50,1.00
2017.05.31 23:30:35.875,1.14416,1.14437,1.50,1.19
2017.05.31 23:30:36.524,1.14417,1.14437,1.00,1.69
2017.05.31 23:30:37.425,1.14413,1.14433,3.37,1.19
2017.05.31 23:30:37.734,1.1441,1.14431,1.50,1.19
2017.05.31 23:30:49.488,1.14412,1.14433,1.00,1.69
2017.05.31 23:30:50.099,1.14412,1.14432,1.00,1.19
2017.05.31 23:30:55.515,1.14415,1.14433,1.00,1.19
2017.05.31 23:30:56.032,1.14414,1.14434,1.00,1.19
2017.05.31 23:30:57.422,1.14414,1.14434,1.50,1.19
2017.05.31 23:30:58.147,1.14414,1.14434,1.50,1.19
2017.05.31 23:30:58.715,1.14415,1.14434,1.00,1.19
2017.05.31 23:30:59.281,1.14417,1.14436,1.00,1.69
2017.05.31 23:30:59.385,1.14418,1.14439,1.00,4.31
2017.05.31 23:30:59.437,1.1442,1.14439,1.00,1.69
2017.05.31 23:31:00.895,1.14421,1.14439,1.00,1.19
2017.05.31 23:31:01.001,1.14422,1.1444,1.00,1.19
2017.05.31 23:31:01.652,1.1442,1.1444,1.50,1.19
2017.05.31 23:31:02.167,1.1442,1.14441,1.69,1.00
2017.05.31 23:31:02.734,1.14424,1.14441,1.00,1.00
2017.05.31 23:31:03.536,1.14424,1.14442,1.00,1.31
2017.05.31 23:31:03.841,1.14426,1.14442,1.00,1.31
2017.05.31 23:31:05.484,1.14427,1.14445,1.00,1.69
2017.05.31 23:31:05.798,1.1443,1.14446,1.00,2.44
2017.05.31 23:31:06.337,1.14429,1.14447,1.00,2.44
2017.05.31 23:31:06.949,1.1443,1.14447,1.00,2.44
2017.05.31 23:31:14.324,1.14431,1.14447,1.00,1.19
2017.05.31 23:31:14.375,1.14429,1.14447,1.00,1.19
2017.05.31 23:31:14.881,1.14428,1.14446,1.00,1.69
2017.05.31 23:31:20.294,1.14428,1.14445,1.00,1.25
2017.05.31 23:31:20.345,1.14428,1.14445,1.00,1.69
2017.05.31 23:31:21.398,1.14428,1.14445,1.00,1.69
2017.05.31 23:31:21.926,1.14427,1.14444,1.00,1.25
2017.05.31 23:31:28.614,1.14426,1.14443,1.00,1.19
2017.05.31 23:31:28.665,1.14424,1.14442,1.00,1.25
2017.05.31 23:31:28.885,1.14423,1.1444,1.00,1.19
2017.05.31 23:31:29.150,1.14421,1.1444,1.00,1.69
2017.05.31 23:31:35.910,1.14418,1.14436,1.12,1.19
2017.05.31 23:31:38.064,1.1442,1.14434,1.00,1.25
2017.05.31 23:31:38.594,1.14419,1.14435,1.00,1.69
2017.05.31 23:31:41.041,1.1442,1.14436,1.00,1.25
2017.05.31 23:31:41.563,1.14421,1.14436,1.00,1.25
2017.05.31 23:31:43.601,1.14422,1.14438,1.00,1.69
2017.05.31 23:31:43.652,1.14422,1.14438,1.00,1.25
2017.05.31 23:31:44.183,1.14423,1.1444,1.00,1.69
2017.05.31 23:31:51.793,1.14423,1.14441,1.00,1.69
2017.05.31 23:31:52.458,1.14423,1.14441,1.00,1.19
2017.05.31 23:31:54.692,1.14423,1.14441,1.00,1.69
2017.05.31 23:31:55.429,1.14423,1.14441,1.00,1.69
2017.05.31 23:31:55.991,1.14418,1.14439,1.25,1.25
2017.05.31 23:31:58.068,1.14418,1.14438,1.25,1.00
2017.05.31 23:32:02.604,1.14417,1.14435,1.31,1.00
2017.05.31 23:32:02.656,1.14418,1.14438,1.25,1.50
2017.05.31 23:32:02.809,1.1442,1.1444,1.00,1.19
2017.05.31 23:32:03.385,1.14421,1.1444,1.00,1.19
2017.05.31 23:32:04.272,1.1442,1.1444,1.00,1.19
2017.05.31 23:32:11.745,1.14422,1.14441,1.00,2.06
2017.05.31 23:32:12.370,1.14421,1.14441,1.00,1.31
2017.05.31 23:32:17.667,1.14421,1.14442,1.25,2.81
2017.05.31 23:32:17.974,1.14426,1.14446,1.00,2.44
2017.05.31 23:32:18.859,1.14428,1.14445,1.00,1.19
2017.05.31 23:32:26.445,1.14428,1.14446,1.00,1.19
2017.05.31 23:32:27.223,1.14429,1.14447,1.00,1.19
2017.05.31 23:32:31.405,1.14429,1.14447,1.00,1.19
2017.05.31 23:32:31.943,1.14429,1.14447,1.00,1.69
2017.05.31 23:32:32.913,1.14428,1.14446,1.00,1.69
2017.05.31 23:32:33.459,1.14428,1.14445,1.00,1.69
2017.05.31 23:32:36.617,1.14424,1.14441,1.00,1.00
2017.05.31 23:32:36.670,1.14423,1.14439,1.00,1.00
2017.05.31 23:32:36.826,1.1442,1.14439,1.00,3.19
2017.05.31 23:32:36.878,1.1442,1.14436,1.00,1.00
2017.05.31 23:32:37.032,1.14418,1.14436,1.00,1.12
2017.05.31 23:32:37.297,1.14417,1.14435,1.00,1.19
2017.05.31 23:32:37.509,1.14419,1.14439,1.00,4.16
2017.05.31 23:32:37.560,1.14422,1.14439,1.00,3.79
2017.05.31 23:32:38.416,1.14423,1.1444,1.00,1.19
2017.05.31 23:32:38.984,1.14424,1.14441,1.00,1.19
2017.05.31 23:32:41.518,1.14423,1.14441,1.00,1.69
2017.05.31 23:32:42.083,1.14422,1.14441,1.00,2.29
2017.05.31 23:32:42.606,1.14423,1.14441,1.00,1.69
2017.05.31 23:32:43.599,1.14422,1.14439,1.00,1.25
2017.05.31 23:32:44.131,1.14421,1.14439,1.00,1.25
2017.05.31 23:32:44.676,1.14422,1.1444,1.00,1.19
2017.05.31 23:32:45.203,1.14421,1.1444,1.00,1.19
2017.05.31 23:32:45.730,1.14422,1.14439,1.00,1.25
2017.05.31 23:32:46.265,1.14423,1.1444,1.00,1.19
2017.05.31 23:32:46.544,1.14421,1.14438,1.00,1.00
2017.05.31 23:32:47.062,1.14421,1.14441,1.00,1.69
2017.05.31 23:32:47.841,1.14421,1.14438,1.00,1.00
2017.05.31 23:32:48.185,1.14419,1.14437,1.00,1.00
2017.05.31 23:32:48.729,1.14419,1.14436,1.00,1.00
2017.05.31 23:32:49.491,1.14418,1.14436,1.00,1.00
2017.05.31 23:32:52.361,1.14416,1.14435,1.00,1.00
2017.05.31 23:32:52.463,1.14415,1.14432,1.12,1.00
2017.05.31 23:32:53.136,1.14414,1.14432,1.00,1.00
2017.05.31 23:32:53.805,1.14416,1.14433,1.00,1.00
2017.05.31 23:32:54.317,1.14414,1.14433,1.00,1.19
2017.05.31 23:33:04.410,1.14415,1.14432,1.00,1.25
2017.05.31 23:33:04.671,1.14413,1.14434,1.87,1.69
2017.05.31 23:33:05.040,1.14415,1.14434,1.00,1.69
2017.05.31 23:33:05.828,1.14415,1.14433,1.00,1.79
2017.05.31 23:33:06.159,1.14413,1.14433,1.87,1.19
2017.05.31 23:33:06.777,1.14414,1.14431,1.00,1.00
2017.05.31 23:33:07.330,1.14413,1.14432,1.00,1.25
2017.05.31 23:33:08.473,1.14414,1.14432,1.00,1.05
2017.05.31 23:33:09.124,1.14415,1.14434,1.00,2.44
2017.05.31 23:33:09.362,1.14413,1.14434,1.00,1.69
2017.05.31 23:33:09.464,1.14415,1.14432,1.00,1.25
2017.05.31 23:33:09.641,1.14413,1.14432,1.00,1.25
2017.05.31 23:33:10.291,1.14414,1.14433,1.00,1.31
2017.05.31 23:33:10.835,1.14415,1.14432,1.00,1.25
2017.05.31 23:33:11.108,1.14413,1.14432,1.00,1.25
2017.05.31 23:33:11.439,1.14415,1.14432,1.00,1.25
2017.05.31 23:33:11.490,1.14413,1.14433,1.00,1.19
2017.05.31 23:33:12.644,1.14413,1.14431,1.00,1.00
2017.05.31 23:33:12.793,1.14416,1.14434,1.00,1.19
2017.05.31 23:33:12.998,1.14415,1.14435,1.00,1.00
2017.05.31 23:33:13.663,1.14416,1.14435,1.00,1.00
2017.05.31 23:33:14.170,1.14416,1.14436,1.00,2.44
2017.05.31 23:33:14.840,1.14417,1.14435,1.00,1.00
2017.05.31 23:33:15.403,1.14418,1.14435,1.00,1.00
2017.05.31 23:33:16.059,1.14417,1.14435,1.00,1.00
2017.05.31 23:33:16.583,1.14416,1.14435,1.00,1.00
2017.05.31 23:33:17.465,1.14419,1.14436,1.00,1.00
2017.05.31 23:33:17.618,1.14419,1.14438,1.00,1.00
2017.05.31 23:33:17.669,1.14421,1.14439,1.00,1.31
2017.05.31 23:33:18.878,1.14421,1.1444,1.00,1.00
2017.05.31 23:33:19.186,1.14425,1.14443,1.00,1.19
2017.05.31 23:33:19.865,1.14425,1.14444,1.00,1.19
2017.05.31 23:33:36.449,1.14427,1.14445,1.00,1.69
2017.05.31 23:33:37.034,1.14426,1.14445,1.00,1.31
2017.05.31 23:33:37.136,1.14427,1.14446,1.00,1.69
2017.05.31 23:33:37.188,1.14429,1.14446,1.00,1.69
2017.05.31 23:33:37.801,1.14429,1.14446,1.00,1.25
2017.05.31 23:33:38.215,1.14435,1.14449,1.00,1.19
2017.05.31 23:33:38.266,1.14435,1.14451,1.00,1.69
2017.05.31 23:33:38.793,1.14436,1.14452,1.00,1.19
2017.05.31 23:33:43.792,1.14436,1.14454,1.00,1.19
2017.05.31 23:33:50.937,1.14434,1.14452,1.00,1.19
2017.05.31 23:33:51.039,1.14434,1.14451,1.00,1.19
2017.05.31 23:33:51.665,1.14434,1.14452,1.00,1.19
2017.05.31 23:33:51.767,1.14436,1.14453,1.00,1.69
2017.05.31 23:33:52.373,1.14439,1.14455,1.00,1.50
2017.05.31 23:33:52.579,1.1444,1.14459,1.00,1.69
2017.05.31 23:33:52.889,1.14438,1.14455,1.00,1.19
2017.05.31 23:33:53.226,1.1444,1.14456,1.00,1.19
2017.05.31 23:33:53.277,1.1444,1.14458,1.00,1.19
2017.05.31 23:33:53.329,1.14442,1.14459,1.00,1.19
2017.05.31 23:33:54.686,1.14441,1.14458,1.00,1.25
2017.05.31 23:33:55.198,1.1444,1.14458,1.00,1.25
2017.05.31 23:33:55.767,1.1444,1.14459,1.00,1.69
2017.05.31 23:33:58.469,1.14442,1.14459,1.00,1.69
2017.05.31 23:34:00.389,1.14443,1.14461,1.00,1.19
2017.05.31 23:34:00.441,1.14445,1.14462,1.00,1.31
2017.05.31 23:34:00.595,1.14447,1.14465,1.00,2.44
2017.05.31 23:34:03.704,1.14448,1.14465,1.00,1.19
2017.05.31 23:34:03.806,1.14446,1.14465,1.00,1.19
2017.05.31 23:34:06.620,1.14447,1.14465,1.00,1.19
2017.05.31 23:34:10.400,1.14448,1.14465,1.00,1.69
2017.05.31 23:34:10.553,1.14446,1.14464,1.00,1.19
2017.05.31 23:34:10.604,1.14445,1.14462,1.00,1.19
2017.05.31 23:34:10.707,1.14443,1.14461,1.00,1.19
2017.05.31 23:34:10.860,1.14442,1.1446,1.12,1.19
2017.05.31 23:34:15.223,1.14441,1.1446,1.00,1.69
2017.05.31 23:34:15.865,1.1444,1.1446,1.00,1.69
2017.05.31 23:34:16.525,1.14439,1.1446,1.00,2.14
2017.05.31 23:34:25.103,1.14442,1.14458,1.00,1.25
2017.05.31 23:34:25.394,1.14433,1.14452,1.00,1.79
2017.05.31 23:34:25.547,1.14431,1.14449,1.12,1.05
2017.05.31 23:34:25.599,1.14431,1.14447,1.12,1.05
2017.05.31 23:34:25.650,1.14429,1.14447,1.87,1.05
2017.05.31 23:34:26.156,1.1443,1.14447,1.00,1.05
2017.05.31 23:34:26.761,1.1443,1.14449,1.00,1.79
2017.05.31 23:34:27.787,1.14428,1.14449,1.25,3.04
2017.05.31 23:34:28.416,1.14426,1.14447,1.25,2.29
2017.05.31 23:34:28.518,1.14426,1.14446,1.25,1.79
2017.05.31 23:34:30.285,1.14426,1.14443,1.25,1.37
2017.05.31 23:34:31.075,1.14426,1.14445,1.25,1.99
2017.05.31 23:34:38.548,1.14426,1.14445,1.25,1.99
2017.05.31 23:34:38.600,1.14429,1.14445,1.00,1.05
2017.05.31 23:34:38.652,1.14429,1.14447,1.00,1.99
2017.05.31 23:34:39.390,1.14429,1.14448,1.00,3.11
2017.05.31 23:34:40.615,1.14431,1.14448,1.00,3.11
2017.05.31 23:34:52.369,1.1443,1.14448,1.00,1.99
2017.05.31 23:34:56.435,1.14429,1.14448,1.00,2.74
