2017.05.31 23:00:00.604,1.14465,1.14484,1.25,1.00
2017.05.31 23:34:57.046,1.1443,1.14447,1.00,1.25
2017.05.31 23:35:01.136,1.1443,1.14448,1.00,1.39
2017.05.31 23:35:03.389,1.14428,1.14447,1.00,1.76
2017.05.31 23:35:03.694,1.14425,1.14444,1.75,2.14
2017.05.31 23:35:03.811,1.14425,1.14444,1.00,2.14
2017.05.31 23:35:06.257,1.14424,1.14444,1.87,1.64
2017.05.31 23:35:08.581,1.14424,1.14444,1.87,1.64
2017.05.31 23:35:08.808,1.14424,1.14443,1.00,2.14
2017.05.31 23:35:10.384,1.14424,1.14443,1.00,3.64
2017.05.31 23:35:13.627,1.14424,1.14443,1.00,3.64
2017.05.31 23:35:14.230,1.14423,1.14443,1.00,2.89
2017.05.31 23:35:14.788,1.14422,1.14443,1.00,2.89
2017.05.31 23:35:15.113,1.14425,1.14441,1.00,1.99
2017.05.31 23:35:15.266,1.14422,1.14441,1.00,1.99
2017.05.31 23:35:17.301,1.14422,1.14438,1.00,1.85
2017.05.31 23:35:17.404,1.14418,1.14436,1.00,1.80
2017.05.31 23:35:17.909,1.14419,1.14437,1.00,1.50
2017.05.31 23:35:18.487,1.14419,1.14436,1.00,1.45
2017.05.31 23:35:18.988,1.14419,1.14436,1.00,1.20
2017.05.31 23:35:19.238,1.1442,1.14437,1.00,1.10
2017.05.31 23:35:19.957,1.14421,1.14439,1.00,2.51
2017.05.31 23:35:20.467,1.14421,1.14439,1.00,2.14
2017.05.31 23:35:20.977,1.1442,1.14438,1.00,1.61
2017.05.31 23:35:22.034,1.1442,1.14437,1.00,1.29
2017.05.31 23:35:22.598,1.14419,1.14437,1.00,1.39
2017.05.31 23:35:23.122,1.1442,1.14437,1.00,1.39
2017.05.31 23:35:23.640,1.1442,1.14437,1.00,1.39
2017.05.31 23:35:27.441,1.1442,1.14438,1.00,2.51
2017.05.31 23:35:28.151,1.14421,1.14438,1.00,2.14
2017.05.31 23:35:28.707,1.14422,1.1444,1.00,1.01
2017.05.31 23:35:29.352,1.14423,1.14441,1.00,1.66
2017.05.31 23:35:33.712,1.14423,1.14441,1.00,1.70
2017.05.31 23:35:34.023,1.14425,1.14443,1.00,2.89
2017.05.31 23:35:34.526,1.14424,1.14443,1.00,2.14
2017.05.31 23:35:35.051,1.14425,1.14443,1.00,1.39
2017.05.31 23:35:36.477,1.14426,1.14443,1.00,1.39
2017.05.31 23:35:41.086,1.14424,1.14442,1.00,1.01
2017.05.31 23:35:41.188,1.14426,1.14443,1.00,1.26
2017.05.31 23:35:41.717,1.14425,1.14443,1.00,1.26
2017.05.31 23:35:42.229,1.14426,1.14442,1.00,1.01
2017.05.31 23:35:42.761,1.14425,1.14444,1.00,1.76
2017.05.31 23:35:43.858,1.14424,1.14443,1.00,1.29
2017.05.31 23:35:44.423,1.14425,1.14444,1.00,2.14
2017.05.31 23:35:44.950,1.14426,1.14444,1.00,1.39
2017.05.31 23:35:45.484,1.14425,1.14443,1.00,1.29
2017.05.31 23:35:46.685,1.14424,1.14443,1.00,1.29
2017.05.31 23:35:47.894,1.14425,1.14444,1.00,2.51
2017.05.31 23:35:48.434,1.14424,1.14442,1.00,1.25
2017.05.31 23:35:49.066,1.14425,1.14444,1.00,1.76
2017.05.31 23:35:49.606,1.14426,1.14444,1.00,1.76
2017.05.31 23:35:49.828,1.14424,1.14444,1.00,1.76
2017.05.31 23:35:50.372,1.14426,1.14444,1.00,1.76
2017.05.31 23:35:50.717,1.14423,1.14442,1.00,1.25
2017.05.31 23:35:50.768,1.14425,1.14442,1.00,1.25
2017.05.31 23:35:51.330,1.14426,1.14443,1.00,1.26
2017.05.31 23:35:51.477,1.14424,1.14443,1.00,1.26
2017.05.31 23:35:51.980,1.14425,1.14442,1.00,1.25
2017.05.31 23:35:53.452,1.14424,1.14443,1.00,1.26
2017.05.31 23:35:53.962,1.14425,1.14442,1.00,1.25
2017.05.31 23:35:54.473,1.14426,1.14444,1.00,2.51
2017.05.31 23:35:54.728,1.14424,1.14444,1.00,2.51
2017.05.31 23:35:55.339,1.14425,1.14444,1.00,2.74
2017.05.31 23:35:55.546,1.14427,1.14444,1.00,1.76
2017.05.31 23:35:56.327,1.14426,1.14444,1.00,2.14
2017.05.31 23:36:03.426,1.14427,1.14444,1.00,1.82
2017.05.31 23:36:05.911,1.14428,1.14446,1.87,3.30
2017.05.31 23:36:06.073,1.14433,1.14449,1.12,2.70
2017.05.31 23:36:10.131,1.14434,1.14449,1.00,2.06
2017.05.31 23:36:11.854,1.14433,1.14449,1.87,2.81
2017.05.31 23:36:13.214,1.14434,1.14449,1.00,2.06
2017.05.31 23:36:13.824,1.14433,1.14449,1.87,2.06
2017.05.31 23:36:18.146,1.14434,1.14451,1.87,2.04
2017.05.31 23:36:24.650,1.14435,1.1445,1.00,1.01
2017.05.31 23:36:25.155,1.14434,1.14451,1.87,1.69
2017.05.31 23:36:26.003,1.14435,1.14451,1.00,2.51
2017.05.31 23:36:26.836,1.14434,1.14451,1.87,2.51
2017.05.31 23:36:27.781,1.14435,1.14451,1.00,1.69
2017.05.31 23:36:28.337,1.14434,1.14451,1.87,1.76
2017.05.31 23:36:28.879,1.14435,1.14451,1.12,1.69
2017.05.31 23:36:30.060,1.14434,1.1445,1.00,2.36
2017.05.31 23:36:30.580,1.14436,1.14451,1.00,1.76
2017.05.31 23:36:31.225,1.14435,1.14451,1.87,1.69
2017.05.31 23:36:31.690,1.14433,1.1445,1.12,1.69
2017.05.31 23:36:31.741,1.14435,1.1445,1.00,1.69
2017.05.31 23:36:32.710,1.14434,1.14451,1.12,1.69
2017.05.31 23:36:33.212,1.14435,1.1445,1.00,1.49
2017.05.31 23:36:33.436,1.14433,1.14449,2.25,1.31
2017.05.31 23:36:33.920,1.14435,1.14449,1.00,1.31
2017.05.31 23:36:34.993,1.14434,1.1445,1.00,2.29
2017.05.31 23:36:35.852,1.14432,1.14449,2.62,1.25
2017.05.31 23:36:36.375,1.14434,1.1445,1.00,1.76
2017.05.31 23:36:36.909,1.14435,1.14451,1.12,2.36
2017.05.31 23:36:37.145,1.14433,1.14449,1.12,1.31
2017.05.31 23:36:37.657,1.14434,1.14451,1.12,3.49
2017.05.31 23:36:38.251,1.14435,1.14451,1.00,4.24
2017.05.31 23:36:38.822,1.14435,1.14451,1.00,2.89
2017.05.31 23:36:39.379,1.14434,1.14448,1.00,1.12
2017.05.31 23:36:39.431,1.14434,1.14451,1.87,1.76
2017.05.31 23:36:40.136,1.14435,1.1445,1.00,2.06
2017.05.31 23:36:40.802,1.14434,1.14451,1.50,2.51
2017.05.31 23:36:41.355,1.14433,1.14451,2.62,1.39
2017.05.31 23:36:43.390,1.14433,1.14451,1.87,2.55
2017.05.31 23:36:43.918,1.14433,1.1445,1.87,1.35
2017.05.31 23:36:44.812,1.14433,1.14452,2.62,2.14
2017.05.31 23:36:45.323,1.14433,1.14449,2.62,1.00
2017.05.31 23:36:45.374,1.14433,1.14451,2.62,1.24
2017.05.31 23:36:45.577,1.14433,1.14449,1.87,1.12
2017.05.31 23:36:46.006,1.14434,1.14451,1.50,2.44
2017.05.31 23:36:46.108,1.14434,1.14449,1.50,1.00
2017.05.31 23:36:46.638,1.14433,1.1445,2.62,1.10
2017.05.31 23:36:46.955,1.14433,1.14448,2.62,1.00
2017.05.31 23:36:47.006,1.14434,1.14451,1.12,1.99
2017.05.31 23:36:47.510,1.14432,1.14448,1.75,1.35
2017.05.31 23:36:47.714,1.14434,1.14451,1.50,3.11
2017.05.31 23:36:47.765,1.14434,1.14448,1.50,1.35
2017.05.31 23:36:49.330,1.14435,1.1445,1.00,1.19
2017.05.31 23:36:50.061,1.14433,1.1445,1.50,1.19
2017.05.31 23:36:51.029,1.14434,1.14451,1.12,3.26
2017.05.31 23:36:54.610,1.14433,1.14449,1.50,1.29
2017.05.31 23:36:54.876,1.14432,1.14449,2.25,1.39
2017.05.31 23:37:04.675,1.14431,1.14447,1.50,1.00
2017.05.31 23:37:04.983,1.1443,1.14446,1.87,1.19
2017.05.31 23:37:05.290,1.1443,1.14444,1.12,1.25
2017.05.31 23:37:05.646,1.14425,1.14444,1.50,1.61
2017.05.31 23:37:06.169,1.14425,1.14443,1.50,1.37
2017.05.31 23:37:07.076,1.14425,1.14444,1.50,1.61
2017.05.31 23:37:07.822,1.14425,1.14443,1.50,1.99
2017.05.31 23:37:08.971,1.14426,1.14443,1.12,1.61
2017.05.31 23:37:09.023,1.14425,1.14443,1.50,2.74
2017.05.31 23:37:11.000,1.14426,1.14443,1.12,1.99
2017.05.31 23:37:11.558,1.14426,1.14443,1.12,1.61
2017.05.31 23:37:14.115,1.14427,1.14444,1.00,1.00
2017.05.31 23:37:14.421,1.14431,1.14447,1.87,1.12
2017.05.31 23:37:14.945,1.1443,1.14448,2.62,1.12
2017.05.31 23:37:15.551,1.1443,1.14446,1.87,1.00
2017.05.31 23:37:16.129,1.1443,1.14447,2.62,1.00
2017.05.31 23:37:16.875,1.1443,1.14448,2.62,1.12
2017.05.31 23:37:17.535,1.1443,1.14447,2.62,1.00
2017.05.31 23:37:26.269,1.14431,1.14447,1.00,1.00
2017.05.31 23:37:26.827,1.1443,1.14445,1.50,1.12
2017.05.31 23:37:30.230,1.1443,1.14447,2.25,1.19
2017.05.31 23:37:30.382,1.14431,1.14448,1.00,1.87
2017.05.31 23:37:30.535,1.14431,1.14448,1.50,1.12
2017.05.31 23:37:31.508,1.14431,1.14447,1.50,1.00
2017.05.31 23:37:32.286,1.14431,1.14448,1.50,1.12
2017.05.31 23:37:38.236,1.14431,1.14448,1.00,1.50
2017.05.31 23:37:38.861,1.14431,1.14448,1.50,1.12
2017.05.31 23:37:41.361,1.14432,1.1445,1.50,1.01
2017.05.31 23:37:41.660,1.14432,1.14448,1.50,1.00
2017.05.31 23:37:41.711,1.14432,1.1445,1.50,1.01
2017.05.31 23:37:42.458,1.14432,1.14449,2.25,1.00
2017.05.31 23:37:42.987,1.14432,1.14448,1.50,1.00
2017.05.31 23:37:43.497,1.14432,1.14451,1.50,2.89
2017.05.31 23:37:43.708,1.14431,1.14447,2.62,1.12
2017.05.31 23:37:43.807,1.14432,1.1445,1.50,1.39
2017.05.31 23:37:44.437,1.14432,1.14447,1.12,1.12
2017.05.31 23:37:44.641,1.14432,1.14451,2.25,3.64
2017.05.31 23:37:45.593,1.14432,1.14451,2.25,3.49
2017.05.31 23:37:58.019,1.14432,1.14451,2.25,2.51
2017.05.31 23:37:59.258,1.14432,1.14449,1.50,1.00
2017.05.31 23:37:59.774,1.14432,1.14449,1.12,1.29
2017.05.31 23:38:00.360,1.14431,1.14448,1.50,2.66
2017.05.31 23:38:00.515,1.14431,1.14444,1.00,1.54
2017.05.31 23:38:00.566,1.14427,1.14443,1.87,1.99
2017.05.31 23:38:00.876,1.14425,1.14441,1.12,1.31
2017.05.31 23:38:01.615,1.14426,1.14441,1.00,1.12
2017.05.31 23:38:02.597,1.14425,1.14441,1.87,1.12
2017.05.31 23:38:02.648,1.14427,1.14442,1.12,1.01
2017.05.31 23:38:03.160,1.14427,1.14444,2.25,1.29
2017.05.31 23:38:20.847,1.14427,1.14445,1.50,3.64
2017.05.31 23:38:23.203,1.14427,1.14443,1.00,1.01
2017.05.31 23:38:23.575,1.14427,1.14441,1.00,1.12
2017.05.31 23:38:23.880,1.14425,1.14441,1.00,1.12
2017.05.31 23:38:24.084,1.14427,1.14441,1.00,1.12
2017.05.31 23:38:24.136,1.14425,1.14441,1.00,1.12
2017.05.31 23:38:24.700,1.14426,1.14441,1.00,1.12
2017.05.31 23:38:25.132,1.14424,1.14441,1.50,1.12
2017.05.31 23:38:25.183,1.14426,1.14441,1.00,1.12
2017.05.31 23:38:25.987,1.14425,1.14441,1.00,1.12
2017.05.31 23:38:26.489,1.14424,1.14441,1.50,1.12
2017.05.31 23:38:26.824,1.14426,1.14441,1.00,1.12
2017.05.31 23:38:27.236,1.14424,1.14441,1.50,1.12
2017.05.31 23:38:27.287,1.14426,1.14441,1.00,1.12
2017.05.31 23:38:27.798,1.14425,1.14441,1.00,1.12
2017.05.31 23:38:28.320,1.14426,1.14441,1.00,1.12
2017.05.31 23:38:28.550,1.14424,1.14441,1.50,1.12
2017.05.31 23:38:28.601,1.14426,1.14441,1.00,1.12
2017.05.31 23:38:28.811,1.14424,1.14441,1.50,1.12
2017.05.31 23:38:29.146,1.14426,1.14441,1.00,1.12
2017.05.31 23:38:29.637,1.14424,1.14441,1.50,1.12
2017.05.31 23:38:29.689,1.14426,1.14441,1.00,1.12
2017.05.31 23:38:30.235,1.14425,1.14441,1.00,1.12
2017.05.31 23:38:30.748,1.14424,1.14441,1.00,1.12
2017.05.31 23:38:31.273,1.14425,1.14441,1.00,1.12
2017.05.31 23:38:31.821,1.14424,1.14441,1.50,1.12
2017.05.31 23:38:32.637,1.14425,1.14441,1.00,1.12
2017.05.31 23:38:33.189,1.14424,1.14441,1.50,1.12
2017.05.31 23:38:33.727,1.14425,1.14441,1.00,1.12
2017.05.31 23:38:34.228,1.14424,1.14441,1.50,1.12
2017.05.31 23:38:34.780,1.14425,1.14441,1.00,1.12
2017.05.31 23:38:35.328,1.14424,1.14441,1.50,1.12
2017.05.31 23:38:36.228,1.14425,1.14441,1.00,1.12
2017.05.31 23:38:37.055,1.14424,1.14441,1.00,1.12
2017.05.31 23:38:37.606,1.14425,1.14441,1.00,1.12
2017.05.31 23:38:38.167,1.14424,1.14441,1.50,1.12
2017.05.31 23:38:38.770,1.14423,1.14441,2.62,1.12
2017.05.31 23:38:39.078,1.14425,1.14441,1.00,1.12
2017.05.31 23:38:40.076,1.14424,1.14441,1.00,1.12
2017.05.31 23:38:40.808,1.14423,1.14441,2.62,1.12
2017.05.31 23:38:41.319,1.14424,1.14441,1.00,1.12
2017.05.31 23:38:41.878,1.14423,1.14441,2.62,1.12
2017.05.31 23:38:42.386,1.14424,1.14441,1.00,1.12
2017.05.31 23:38:42.915,1.14423,1.14441,2.62,1.12
2017.05.31 23:38:43.623,1.14423,1.14437,1.50,1.12
2017.05.31 23:38:43.826,1.14424,1.14442,1.12,1.20
2017.05.31 23:38:43.928,1.14423,1.14438,1.00,1.12
2017.05.31 23:38:44.486,1.14424,1.14438,1.00,1.12
2017.05.31 23:38:45.003,1.14423,1.14438,1.50,1.12
2017.05.31 23:38:45.308,1.14424,1.14441,1.12,1.00
2017.05.31 23:38:45.431,1.14423,1.14438,1.50,1.12
2017.05.31 23:38:45.533,1.14425,1.14441,1.12,1.87
2017.05.31 23:38:45.635,1.14424,1.14438,1.00,1.12
2017.05.31 23:38:45.814,1.14424,1.14442,1.87,1.95
2017.05.31 23:38:46.117,1.14423,1.14439,1.50,1.12
2017.05.31 23:38:46.449,1.14423,1.14438,1.87,1.12
2017.05.31 23:38:46.506,1.14424,1.14442,1.12,1.20
2017.05.31 23:38:46.628,1.14423,1.14439,1.00,1.12
2017.05.31 23:38:47.145,1.14424,1.14439,1.00,1.12
2017.05.31 23:38:47.349,1.14424,1.14442,1.12,1.12
2017.05.31 23:38:47.755,1.14423,1.14438,1.50,1.12
2017.05.31 23:38:48.321,1.14424,1.14438,1.00,1.12
2017.05.31 23:38:49.078,1.14423,1.14438,1.00,1.12
2017.05.31 23:38:49.970,1.14424,1.14438,1.00,1.12
2017.05.31 23:38:50.514,1.14423,1.14438,1.50,1.12
2017.05.31 23:38:51.434,1.14424,1.14438,1.00,1.12
2017.05.31 23:38:52.075,1.14423,1.14438,1.00,1.12
2017.05.31 23:38:52.587,1.14422,1.14438,1.87,1.12
2017.05.31 23:38:52.940,1.14424,1.14438,1.00,1.12
2017.05.31 23:38:56.952,1.14422,1.14438,1.87,1.50
2017.05.31 23:38:57.054,1.14423,1.14438,1.50,1.12
2017.05.31 23:39:00.696,1.14423,1.14438,1.00,1.12
2017.05.31 23:39:01.308,1.14424,1.14438,1.00,1.12
2017.05.31 23:39:01.946,1.14424,1.14438,1.37,1.12
2017.05.31 23:39:02.782,1.14422,1.14438,1.12,1.50
2017.05.31 23:39:03.126,1.1442,1.14435,1.37,1.12
2017.05.31 23:39:03.686,1.14422,1.14435,1.00,1.12
2017.05.31 23:39:04.242,1.14421,1.14435,1.12,1.12
2017.05.31 23:39:04.296,1.14421,1.14437,1.50,1.12
2017.05.31 23:39:04.399,1.14421,1.14437,1.50,1.37
2017.05.31 23:39:04.757,1.14421,1.14437,1.87,1.50
2017.05.31 23:39:05.355,1.14422,1.14437,1.00,1.12
2017.05.31 23:39:06.230,1.14421,1.14437,1.87,1.12
2017.05.31 23:39:06.755,1.14422,1.14437,1.00,1.12
2017.05.31 23:39:07.263,1.14421,1.14437,1.87,1.12
2017.05.31 23:39:07.685,1.14424,1.14437,1.00,1.12
2017.05.31 23:39:08.000,1.14426,1.14437,1.00,1.12
2017.05.31 23:39:08.524,1.14425,1.14437,1.00,1.12
2017.05.31 23:39:09.050,1.14426,1.14437,1.00,1.12
2017.05.31 23:39:10.397,1.14425,1.14437,1.00,1.12
2017.05.31 23:39:11.585,1.14426,1.14437,1.00,1.12
2017.05.31 23:39:12.253,1.14424,1.14437,1.00,1.12
2017.05.31 23:39:12.416,1.14426,1.14437,1.00,1.12
2017.05.31 23:39:12.920,1.14427,1.14437,1.00,1.12
2017.05.31 23:39:12.972,1.14425,1.14437,1.00,1.12
2017.05.31 23:39:13.023,1.14427,1.14437,1.00,1.12
2017.05.31 23:39:13.370,1.14425,1.14437,1.00,1.12
2017.05.31 23:39:13.890,1.14426,1.14437,1.00,1.12
2017.05.31 23:39:14.465,1.14425,1.14437,1.00,1.12
2017.05.31 23:39:15.084,1.14424,1.14437,1.00,1.12
2017.05.31 23:39:15.618,1.14425,1.14437,1.00,1.12
2017.05.31 23:39:16.202,1.14426,1.14437,1.00,1.12
2017.05.31 23:39:16.695,1.14424,1.14437,1.00,1.12
2017.05.31 23:39:16.747,1.14426,1.14437,1.00,1.12
2017.05.31 23:39:17.009,1.14424,1.14437,1.00,1.12
2017.05.31 23:39:17.131,1.14426,1.14437,1.00,1.12
2017.05.31 23:39:17.638,1.14425,1.14437,1.00,1.12
2017.05.31 23:39:18.199,1.14426,1.14437,1.00,1.12
2017.05.31 23:39:18.750,1.14425,1.14437,1.00,1.12
2017.05.31 23:39:19.334,1.14427,1.14437,1.00,1.12
2017.05.31 23:39:19.672,1.14425,1.14437,1.00,1.12
2017.05.31 23:39:20.237,1.14425,1.14434,1.00,1.12
2017.05.31 23:39:20.491,1.14423,1.14438,1.00,2.62
2017.05.31 23:39:20.542,1.14425,1.14434,1.00,1.50
2017.05.31 23:39:21.238,1.14426,1.14438,1.00,2.62
2017.05.31 23:39:21.492,1.14424,1.14438,1.00,2.62
2017.05.31 23:39:22.060,1.14425,1.14437,1.00,1.87
2017.05.31 23:39:22.335,1.14423,1.14434,1.00,1.50
2017.05.31 23:39:22.387,1.14425,1.14438,1.00,2.62
2017.05.31 23:39:22.964,1.14424,1.14438,1.00,2.62
2017.05.31 23:39:23.472,1.14425,1.14438,1.00,2.62
2017.05.31 23:39:23.979,1.14426,1.14438,1.00,2.62
2017.05.31 23:39:24.030,1.14424,1.14438,1.00,2.62
2017.05.31 23:39:24.198,1.14426,1.14438,1.00,1.87
2017.05.31 23:39:24.250,1.14424,1.14438,1.00,1.50
2017.05.31 23:39:24.504,1.14426,1.14438,1.00,1.50
2017.05.31 23:39:24.606,1.14424,1.14438,1.00,1.50
2017.05.31 23:39:24.809,1.14426,1.14438,1.00,1.50
2017.05.31 23:39:24.860,1.14424,1.14438,1.00,1.50
2017.05.31 23:39:25.033,1.14426,1.14438,1.00,1.50
2017.05.31 23:39:25.084,1.14424,1.14438,1.00,1.50
2017.05.31 23:39:25.237,1.14426,1.14438,1.00,1.50
2017.05.31 23:39:25.288,1.14424,1.14438,1.00,1.50
2017.05.31 23:39:25.543,1.14426,1.14438,1.00,1.50
2017.05.31 23:39:25.816,1.14424,1.14438,1.00,1.50
2017.05.31 23:39:25.867,1.14426,1.14438,1.00,1.50
2017.05.31 23:39:26.020,1.14424,1.14438,1.00,1.50
2017.05.31 23:39:26.172,1.14426,1.14438,1.00,1.50
2017.05.31 23:39:26.738,1.14425,1.14438,1.00,1.50
2017.05.31 23:39:26.938,1.14423,1.14438,1.00,2.25
2017.05.31 23:39:27.040,1.14425,1.14438,1.00,2.62
2017.05.31 23:39:27.578,1.14424,1.14438,1.00,2.62
2017.05.31 23:39:28.146,1.14425,1.14434,1.00,1.50
2017.05.31 23:39:28.664,1.14424,1.14437,1.00,1.87
2017.05.31 23:39:28.715,1.14426,1.14437,1.00,1.12
2017.05.31 23:39:28.817,1.14424,1.14437,1.00,1.12
2017.05.31 23:39:28.919,1.14426,1.14437,1.00,1.87
2017.05.31 23:39:29.247,1.14424,1.14434,1.00,1.50
2017.05.31 23:39:29.610,1.14425,1.14437,1.00,1.50
2017.05.31 23:39:30.148,1.14425,1.14437,1.00,1.12
2017.05.31 23:39:30.614,1.14423,1.14437,1.00,1.12
2017.05.31 23:39:30.665,1.14423,1.14438,1.00,1.37
2017.05.31 23:39:31.178,1.14422,1.14434,1.00,1.12
2017.05.31 23:39:32.461,1.14423,1.14434,1.00,1.12
2017.05.31 23:39:34.605,1.14424,1.14434,1.00,1.12
2017.05.31 23:39:34.774,1.14422,1.14434,1.00,1.12
2017.05.31 23:39:35.295,1.14421,1.14435,1.00,1.87
2017.05.31 23:39:35.579,1.14423,1.14435,1.00,1.87
2017.05.31 23:39:36.177,1.14424,1.14435,1.00,1.00
2017.05.31 23:39:36.345,1.14422,1.14435,1.00,1.00
2017.05.31 23:39:36.397,1.14424,1.14434,1.00,1.12
2017.05.31 23:39:36.549,1.14422,1.14434,1.00,1.12
2017.05.31 23:39:36.750,1.14424,1.14434,1.00,1.12
2017.05.31 23:39:36.801,1.14422,1.14434,1.00,1.12
2017.05.31 23:39:36.853,1.14424,1.14435,1.00,1.00
2017.05.31 23:39:37.393,1.14423,1.14435,1.00,1.87
2017.05.31 23:39:37.927,1.14425,1.14435,1.00,1.00
2017.05.31 23:39:38.233,1.14431,1.14441,1.00,1.75
2017.05.31 23:39:38.335,1.14431,1.14444,1.00,1.50
2017.05.31 23:39:38.504,1.14431,1.14444,1.00,1.12
2017.05.31 23:39:38.709,1.14429,1.14444,1.50,1.12
2017.05.31 23:39:46.290,1.14427,1.14441,1.00,1.12
2017.05.31 23:39:46.604,1.14427,1.14438,1.00,1.12
2017.05.31 23:39:46.708,1.14425,1.14438,1.50,1.12
2017.05.31 23:39:46.861,1.14423,1.14438,1.12,1.75
2017.05.31 23:39:46.963,1.14421,1.14436,1.00,1.12
2017.05.31 23:39:47.065,1.14419,1.14432,1.00,1.12
2017.05.31 23:39:47.269,1.14417,1.14432,1.50,1.50
2017.05.31 23:39:51.738,1.14418,1.14432,1.00,1.50
2017.05.31 23:39:53.389,1.14417,1.14432,1.00,1.50
2017.05.31 23:39:53.917,1.14418,1.14432,1.00,1.50
2017.05.31 23:39:54.374,1.14416,1.14432,1.87,1.50
2017.05.31 23:39:54.426,1.14418,1.14432,1.00,1.50
2017.05.31 23:39:54.953,1.14417,1.14432,1.50,1.50
2017.05.31 23:39:55.465,1.14418,1.14432,1.00,1.50
2017.05.31 23:39:55.984,1.14417,1.14432,1.50,1.50
2017.05.31 23:39:56.682,1.14418,1.14432,1.00,1.50
2017.05.31 23:39:57.315,1.14419,1.14432,1.00,1.50
2017.05.31 23:39:57.367,1.14417,1.14432,1.00,1.50
2017.05.31 23:39:57.825,1.14419,1.14432,1.00,1.50
2017.05.31 23:39:58.241,1.1442,1.14439,1.00,2.55
2017.05.31 23:39:58.292,1.14419,1.14432,1.00,1.12
2017.05.31 23:39:58.822,1.1442,1.14432,1.00,1.12
2017.05.31 23:39:58.873,1.14418,1.14432,1.00,1.12
2017.05.31 23:39:59.077,1.14421,1.14435,1.00,1.87
2017.05.31 23:39:59.407,1.14424,1.14435,1.00,1.12
2017.05.31 23:39:59.510,1.14425,1.14439,1.00,1.50
2017.05.31 23:40:00.140,1.14424,1.14439,1.00,1.12
2017.05.31 23:40:01.397,1.14426,1.14439,1.00,1.12
2017.05.31 23:40:01.805,1.14424,1.14439,1.69,1.12
2017.05.31 23:40:02.373,1.14425,1.14439,1.00,1.12
2017.05.31 23:40:02.898,1.14426,1.14439,1.00,1.12
2017.05.31 23:40:03.639,1.14427,1.14439,1.00,1.12
2017.05.31 23:40:04.016,1.14425,1.14439,1.00,1.12
2017.05.31 23:40:04.423,1.14423,1.14436,1.00,1.12
2017.05.31 23:40:04.525,1.1442,1.14434,1.00,1.12
2017.05.31 23:40:04.943,1.14418,1.1443,1.12,1.12
