2017.05.31 23:00:00.604,1.14465,1.14484,1.25,1.00
2017.05.31 23:40:08.438,1.14417,1.1443,1.00,1.12
2017.05.31 23:40:10.211,1.14418,1.1443,1.00,1.12
2017.05.31 23:40:10.262,1.14416,1.1443,1.00,1.12
2017.05.31 23:40:10.416,1.14415,1.14427,1.00,1.12
2017.05.31 23:40:10.773,1.14411,1.14427,2.25,1.50
2017.05.31 23:40:11.285,1.14413,1.14427,1.00,1.50
2017.05.31 23:40:12.083,1.14414,1.14427,1.00,1.50
2017.05.31 23:40:12.730,1.14413,1.14427,1.00,1.50
2017.05.31 23:40:15.276,1.14412,1.14427,1.00,1.50
2017.05.31 23:40:16.517,1.14414,1.14427,1.00,1.50
2017.05.31 23:40:23.821,1.14414,1.14427,1.00,1.12
2017.05.31 23:40:25.789,1.14416,1.14427,1.00,1.12
2017.05.31 23:40:30.647,1.14417,1.14427,1.00,1.12
2017.05.31 23:40:30.700,1.14419,1.14431,1.00,1.50
2017.05.31 23:40:30.986,1.14421,1.14433,1.00,1.87
2017.05.31 23:40:31.037,1.1442,1.14433,1.00,1.12
2017.05.31 23:40:31.588,1.14419,1.14433,1.00,1.12
2017.05.31 23:40:32.139,1.14418,1.14433,1.00,1.12
2017.05.31 23:40:35.387,1.14419,1.14433,1.00,1.12
2017.05.31 23:40:40.237,1.1442,1.14433,1.00,1.12
2017.05.31 23:40:41.188,1.14419,1.1443,1.00,1.12
2017.05.31 23:40:41.502,1.14425,1.14435,1.00,1.00
2017.05.31 23:40:41.553,1.14425,1.14438,1.00,1.12
2017.05.31 23:40:47.859,1.14426,1.1444,1.00,2.06
2017.05.31 23:40:48.302,1.14428,1.1444,1.00,2.06
2017.05.31 23:40:48.455,1.14428,1.14442,1.00,2.06
2017.05.31 23:40:48.506,1.1443,1.14442,1.00,2.06
2017.05.31 23:40:48.782,1.14427,1.14442,1.00,2.06
2017.05.31 23:40:51.168,1.14426,1.14442,1.00,2.81
2017.05.31 23:40:52.356,1.14426,1.14439,1.00,1.12
2017.05.31 23:40:54.497,1.14426,1.14442,1.00,1.31
2017.05.31 23:40:54.599,1.14428,1.14442,1.00,1.31
2017.05.31 23:41:00.253,1.14429,1.14442,1.00,1.12
2017.05.31 23:41:00.795,1.14428,1.14442,1.00,1.12
2017.05.31 23:41:07.493,1.14428,1.14442,1.00,1.31
2017.05.31 23:41:08.020,1.14427,1.14442,1.00,1.31
2017.05.31 23:41:09.484,1.14425,1.14442,2.25,1.31
2017.05.31 23:41:10.529,1.14425,1.14439,1.12,1.12
2017.05.31 23:41:10.839,1.14423,1.14439,1.00,2.44
2017.05.31 23:41:11.352,1.14423,1.14439,1.00,1.69
2017.05.31 23:41:12.375,1.14423,1.14439,1.00,1.50
2017.05.31 23:41:12.748,1.14425,1.14439,1.00,1.50
2017.05.31 23:41:13.211,1.14423,1.14439,1.50,1.50
2017.05.31 23:41:14.738,1.14424,1.14439,1.00,1.50
2017.05.31 23:41:18.022,1.14423,1.14439,1.50,1.50
2017.05.31 23:41:19.230,1.14424,1.14439,1.00,1.50
2017.05.31 23:41:21.479,1.14425,1.14439,1.00,1.50
2017.05.31 23:41:22.016,1.14426,1.14442,1.00,1.95
2017.05.31 23:41:23.226,1.14425,1.1444,1.00,1.87
2017.05.31 23:41:23.761,1.14429,1.14443,1.00,2.25
2017.05.31 23:41:23.914,1.14429,1.14444,1.00,1.87
2017.05.31 23:41:42.694,1.14428,1.14444,1.00,1.87
2017.05.31 23:41:43.853,1.14427,1.14444,2.62,1.87
2017.05.31 23:41:45.762,1.14427,1.14444,3.00,1.50
2017.05.31 23:41:49.885,1.14427,1.14441,1.12,1.12
2017.05.31 23:41:50.192,1.14426,1.14441,1.00,1.95
2017.05.31 23:41:53.421,1.14424,1.14441,2.62,1.87
2017.05.31 23:41:55.870,1.14423,1.14438,1.00,1.12
2017.05.31 23:41:58.508,1.14422,1.14438,1.87,1.12
2017.05.31 23:42:01.665,1.14423,1.14438,1.50,1.12
2017.05.31 23:42:02.369,1.14424,1.14438,1.00,1.12
2017.05.31 23:42:02.967,1.14423,1.14438,1.50,1.12
2017.05.31 23:42:03.767,1.14424,1.14438,1.00,1.12
2017.05.31 23:42:04.281,1.14423,1.14438,1.50,1.12
2017.05.31 23:42:19.795,1.14424,1.14438,1.00,1.12
2017.05.31 23:42:23.795,1.14423,1.14438,1.00,1.12
2017.05.31 23:42:37.855,1.14423,1.1444,1.00,1.50
2017.05.31 23:42:42.046,1.14422,1.1444,1.87,1.50
2017.05.31 23:42:45.742,1.14422,1.1444,1.00,1.87
2017.05.31 23:42:47.150,1.14419,1.14435,3.56,1.12
2017.05.31 23:42:47.201,1.14419,1.14435,2.81,1.50
2017.05.31 23:42:48.389,1.1442,1.14435,1.00,1.50
2017.05.31 23:42:49.030,1.14419,1.14435,2.06,1.50
2017.05.31 23:42:57.020,1.14417,1.14435,1.31,1.12
2017.05.31 23:42:58.409,1.14417,1.14434,1.31,1.00
2017.05.31 23:43:00.156,1.14417,1.14433,1.31,1.00
2017.05.31 23:43:00.542,1.14417,1.14436,2.06,1.47
2017.05.31 23:43:05.644,1.14417,1.14434,1.69,1.00
2017.05.31 23:43:09.628,1.14416,1.14434,1.50,1.00
2017.05.31 23:43:22.178,1.14416,1.14434,1.00,2.92
2017.05.31 23:43:22.566,1.14411,1.14426,1.00,1.12
2017.05.31 23:43:22.618,1.14411,1.14423,1.00,1.12
2017.05.31 23:43:22.841,1.14409,1.14423,1.00,1.50
2017.05.31 23:43:45.820,1.14409,1.14423,1.00,1.87
2017.05.31 23:43:47.604,1.14407,1.14419,1.00,1.00
2017.05.31 23:43:47.910,1.14404,1.14415,1.00,1.12
2017.05.31 23:43:50.194,1.14403,1.14415,1.00,1.12
2017.05.31 23:43:52.070,1.14399,1.14415,3.37,1.12
2017.05.31 23:43:52.122,1.14399,1.14411,1.50,1.12
2017.05.31 23:43:52.224,1.14399,1.14411,1.00,1.12
2017.05.31 23:43:52.277,1.14401,1.14414,1.00,1.87
2017.05.31 23:43:52.583,1.14403,1.14414,1.00,1.12
2017.05.31 23:43:53.111,1.14404,1.14414,1.00,1.12
2017.05.31 23:43:57.589,1.14407,1.14418,1.50,1.37
2017.05.31 23:43:57.846,1.14409,1.14421,1.00,1.12
2017.05.31 23:43:58.115,1.14408,1.14424,1.50,1.87
2017.05.31 23:44:01.692,1.1441,1.14424,1.00,1.87
2017.05.31 23:44:08.004,1.14412,1.14424,1.00,2.62
2017.05.31 23:44:11.814,1.14411,1.14424,1.00,1.87
2017.05.31 23:44:15.261,1.14413,1.14425,1.00,1.75
2017.05.31 23:44:15.363,1.14413,1.14427,1.00,1.00
2017.05.31 23:44:16.240,1.1441,1.14425,2.44,1.12
2017.05.31 23:44:16.291,1.1441,1.14423,1.50,1.00
2017.05.31 23:44:19.078,1.14409,1.14423,1.25,1.00
2017.05.31 23:44:19.620,1.14409,1.14425,1.25,2.62
2017.05.31 23:44:20.196,1.14409,1.14424,1.25,1.00
2017.05.31 23:44:23.752,1.14409,1.14423,1.25,1.00
2017.05.31 23:44:25.672,1.14407,1.14421,1.87,1.00
2017.05.31 23:44:26.208,1.14406,1.14422,1.00,1.50
2017.05.31 23:44:27.240,1.14407,1.14422,1.00,1.50
2017.05.31 23:44:31.461,1.14408,1.14422,1.00,1.50
2017.05.31 23:44:32.563,1.1441,1.14422,1.25,1.50
2017.05.31 23:44:35.044,1.14411,1.14425,1.00,1.50
2017.05.31 23:44:35.095,1.14412,1.14425,1.00,1.50
2017.05.31 23:44:35.198,1.14414,1.14429,1.50,1.87
2017.05.31 23:44:35.301,1.14414,1.14429,1.50,1.12
2017.05.31 23:44:35.827,1.14415,1.14429,1.00,1.12
2017.05.31 23:44:36.003,1.14411,1.14429,2.81,1.87
2017.05.31 23:44:36.055,1.14413,1.14429,1.00,1.87
2017.05.31 23:44:36.739,1.1441,1.14426,3.37,1.87
2017.05.31 23:44:37.045,1.14408,1.14422,1.00,1.12
2017.05.31 23:44:38.176,1.14407,1.14422,1.31,1.12
2017.05.31 23:44:44.543,1.14408,1.14422,1.50,1.12
2017.05.31 23:44:44.645,1.1441,1.14426,1.69,2.25
2017.05.31 23:44:44.696,1.14413,1.14426,1.00,2.25
2017.05.31 23:44:45.486,1.14414,1.14426,1.00,1.12
2017.05.31 23:44:45.991,1.14414,1.14428,1.00,1.12
2017.05.31 23:44:46.385,1.14416,1.14428,1.00,1.12
2017.05.31 23:44:46.797,1.14417,1.14433,1.00,1.50
2017.05.31 23:44:47.067,1.14416,1.14428,1.12,1.00
2017.05.31 23:44:47.119,1.14412,1.14428,2.62,1.69
2017.05.31 23:44:47.171,1.14412,1.14427,1.50,1.97
2017.05.31 23:44:47.379,1.1441,1.14424,1.25,1.50
2017.05.31 23:44:49.826,1.14411,1.14424,1.00,1.50
2017.05.31 23:44:50.436,1.1441,1.14424,1.25,1.50
2017.05.31 23:44:56.462,1.1441,1.14423,1.25,1.00
2017.05.31 23:45:00.132,1.14409,1.14423,1.25,1.00
2017.05.31 23:45:00.691,1.14409,1.14424,1.25,2.85
2017.05.31 23:45:02.760,1.1441,1.14424,1.19,1.50
2017.05.31 23:45:03.351,1.1441,1.14424,1.25,1.50
2017.05.31 23:45:07.763,1.1441,1.14422,1.25,1.12
2017.05.31 23:45:10.111,1.14408,1.14422,1.00,1.12
2017.05.31 23:45:10.994,1.14409,1.14422,1.25,1.12
2017.05.31 23:45:16.220,1.14409,1.14424,1.12,1.00
2017.05.31 23:45:18.017,1.1441,1.14424,1.25,1.00
2017.05.31 23:45:22.710,1.1441,1.14425,1.25,1.12
2017.05.31 23:45:23.282,1.14412,1.14425,1.00,1.87
2017.05.31 23:45:25.462,1.14416,1.14428,1.00,2.62
2017.05.31 23:45:25.615,1.14416,1.14428,1.00,1.12
2017.05.31 23:45:25.983,1.14417,1.14432,1.00,1.50
2017.05.31 23:45:26.442,1.14417,1.14428,1.00,1.00
2017.05.31 23:45:26.971,1.14417,1.14429,1.00,1.00
2017.05.31 23:45:32.220,1.14417,1.1443,1.00,1.50
2017.05.31 23:45:34.098,1.14419,1.14432,1.00,1.95
2017.05.31 23:45:34.456,1.14418,1.14432,1.00,1.50
2017.05.31 23:45:36.430,1.14418,1.14431,1.00,1.00
2017.05.31 23:45:36.985,1.14417,1.14432,1.12,1.12
2017.05.31 23:45:37.606,1.14417,1.14432,1.00,2.25
2017.05.31 23:45:37.861,1.14417,1.14432,1.31,1.12
2017.05.31 23:45:42.570,1.14417,1.14431,1.31,1.00
2017.05.31 23:45:43.251,1.14417,1.14432,1.31,1.12
2017.05.31 23:45:43.611,1.14417,1.14429,1.31,1.00
2017.05.31 23:45:44.543,1.14416,1.1443,1.87,1.00
2017.05.31 23:45:45.230,1.14416,1.14431,1.12,1.00
2017.05.31 23:45:46.601,1.14418,1.14431,1.25,1.00
2017.05.31 23:45:47.111,1.14417,1.14432,1.25,2.62
2017.05.31 23:45:47.679,1.14417,1.1443,1.25,1.00
2017.05.31 23:45:49.374,1.14417,1.14432,1.25,2.62
2017.05.31 23:45:49.793,1.14417,1.1443,1.25,1.00
2017.05.31 23:45:50.491,1.14416,1.1443,1.12,1.00
2017.05.31 23:45:52.731,1.14416,1.14429,1.12,1.00
2017.05.31 23:45:53.267,1.14417,1.1443,1.25,1.00
2017.05.31 23:45:54.060,1.14417,1.14431,1.25,1.00
2017.05.31 23:45:55.365,1.14417,1.1443,1.25,1.00
2017.05.31 23:45:55.740,1.14416,1.14427,1.00,1.00
2017.05.31 23:45:55.895,1.14414,1.14428,1.00,1.00
2017.05.31 23:45:56.863,1.14413,1.14428,2.62,1.00
2017.05.31 23:45:57.404,1.14413,1.14424,1.00,1.00
2017.05.31 23:45:57.609,1.1441,1.14424,1.25,1.00
2017.05.31 23:45:58.129,1.1441,1.14423,1.25,1.00
2017.05.31 23:46:00.544,1.1441,1.14424,1.25,1.12
2017.05.31 23:46:01.111,1.14409,1.14424,1.00,1.87
2017.05.31 23:46:06.960,1.1441,1.14426,1.12,1.87
2017.05.31 23:46:07.496,1.1441,1.14425,1.12,1.35
2017.05.31 23:46:07.700,1.14408,1.14424,1.12,1.87
2017.05.31 23:46:07.751,1.14408,1.14422,1.12,1.00
2017.05.31 23:46:07.955,1.14406,1.14422,2.06,1.00
2017.05.31 23:46:08.083,1.14406,1.1442,2.06,1.00
2017.05.31 23:46:08.594,1.14408,1.14422,1.00,1.00
2017.05.31 23:46:09.219,1.14408,1.14424,1.00,1.87
2017.05.31 23:46:13.604,1.14407,1.14422,1.00,1.00
2017.05.31 23:46:14.301,1.14406,1.14422,2.06,1.00
2017.05.31 23:46:18.122,1.14406,1.14419,2.06,1.00
2017.05.31 23:46:18.951,1.14406,1.14421,2.06,1.00
2017.05.31 23:46:19.476,1.14406,1.1442,1.12,1.00
2017.05.31 23:46:20.688,1.14406,1.14421,1.12,1.00
2017.05.31 23:46:21.271,1.14404,1.1442,2.44,1.87
2017.05.31 23:46:22.135,1.14406,1.1442,1.12,1.00
2017.05.31 23:46:22.685,1.14406,1.14421,1.12,1.00
2017.05.31 23:46:23.481,1.14406,1.14419,1.12,1.00
2017.05.31 23:46:24.009,1.14406,1.1442,1.12,1.00
2017.05.31 23:46:24.711,1.14406,1.14422,1.12,1.00
2017.05.31 23:46:24.762,1.14406,1.1442,1.12,1.00
2017.05.31 23:46:25.336,1.14406,1.14421,1.12,1.00
2017.05.31 23:46:25.903,1.14406,1.1442,1.12,1.00
2017.05.31 23:46:29.449,1.14408,1.14423,1.00,1.00
2017.05.31 23:46:29.551,1.1441,1.14423,1.25,1.00
2017.05.31 23:46:30.012,1.14408,1.14423,1.00,1.00
2017.05.31 23:46:30.576,1.14408,1.14424,1.00,2.25
2017.05.31 23:46:31.109,1.1441,1.14424,1.25,2.25
2017.05.31 23:46:31.486,1.1441,1.14421,1.25,1.00
2017.05.31 23:46:31.639,1.1441,1.14424,1.25,2.25
2017.05.31 23:46:31.792,1.1441,1.14422,1.25,1.00
2017.05.31 23:46:32.142,1.1441,1.14424,1.25,2.25
2017.05.31 23:46:32.675,1.1441,1.14423,1.25,1.00
2017.05.31 23:46:33.215,1.1441,1.14424,1.25,2.25
2017.05.31 23:46:33.948,1.1441,1.14423,1.25,1.00
2017.05.31 23:46:34.576,1.1441,1.14424,1.25,1.50
2017.05.31 23:46:48.849,1.14409,1.14424,1.25,1.50
2017.05.31 23:46:51.898,1.14408,1.14424,1.87,1.50
2017.05.31 23:46:59.680,1.14411,1.14424,1.00,1.50
2017.05.31 23:47:00.225,1.14412,1.14424,1.25,1.50
2017.05.31 23:47:00.560,1.14413,1.14427,1.00,1.00
2017.05.31 23:47:01.338,1.14415,1.14427,1.00,1.00
2017.05.31 23:47:01.570,1.14415,1.14431,1.87,2.70
2017.05.31 23:47:02.168,1.14416,1.14431,1.25,2.62
2017.05.31 23:47:09.209,1.14416,1.14428,1.25,1.00
2017.05.31 23:47:09.760,1.14415,1.14428,1.12,1.00
2017.05.31 23:47:10.421,1.14415,1.14427,1.12,1.00
2017.05.31 23:47:11.462,1.14415,1.14429,1.12,1.00
2017.05.31 23:47:12.071,1.14415,1.14428,1.12,1.00
2017.05.31 23:47:12.731,1.14415,1.14427,1.12,1.00
2017.05.31 23:47:14.969,1.14415,1.14428,1.12,1.00
2017.05.31 23:47:15.628,1.14415,1.14429,1.12,1.00
2017.05.31 23:47:16.361,1.14415,1.1443,1.12,1.12
2017.05.31 23:47:17.539,1.14415,1.14428,1.12,1.00
2017.05.31 23:47:17.852,1.14415,1.14426,1.12,1.00
2017.05.31 23:47:18.175,1.14415,1.14423,1.12,1.00
2017.05.31 23:47:18.481,1.14411,1.1442,2.81,1.00
2017.05.31 23:47:18.792,1.14409,1.14421,1.62,1.00
2017.05.31 23:47:18.844,1.14409,1.14419,1.25,1.00
2017.05.31 23:47:19.667,1.14409,1.14418,1.25,1.00
2017.05.31 23:47:20.200,1.14408,1.14417,1.12,1.00
2017.05.31 23:47:23.564,1.14406,1.14416,1.69,1.00
2017.05.31 23:47:23.921,1.14406,1.14418,1.25,1.00
2017.05.31 23:47:25.410,1.14407,1.1442,1.25,1.00
2017.05.31 23:47:25.461,1.14409,1.1442,1.00,1.00
2017.05.31 23:47:25.817,1.14409,1.14422,1.00,1.00
2017.05.31 23:47:26.322,1.1441,1.14422,1.25,1.00
2017.05.31 23:47:30.881,1.1441,1.14421,1.25,1.00
2017.05.31 23:47:33.487,1.1441,1.1442,1.25,1.00
2017.05.31 23:47:34.243,1.14409,1.14421,1.00,1.00
2017.05.31 23:47:37.007,1.14409,1.14419,1.00,1.00
2017.05.31 23:47:37.471,1.14409,1.14421,1.00,1.00
2017.05.31 23:47:45.936,1.14409,1.1442,1.00,1.00
2017.05.31 23:47:46.442,1.14409,1.14421,1.00,1.00
2017.05.31 23:47:51.800,1.14408,1.14421,1.00,1.00
2017.05.31 23:47:54.585,1.14408,1.1442,1.00,1.00
2017.05.31 23:48:00.653,1.14406,1.14416,2.81,1.00
2017.05.31 23:48:00.755,1.14405,1.14419,1.25,1.00
2017.05.31 23:48:00.806,1.14405,1.14417,1.25,1.00
2017.05.31 23:48:01.112,1.14402,1.14411,1.50,1.00
2017.05.31 23:48:01.164,1.14402,1.14411,1.00,1.00
2017.05.31 23:48:01.407,1.14401,1.14409,1.00,1.00
2017.05.31 23:48:01.663,1.14396,1.14406,1.25,1.00
2017.05.31 23:48:01.921,1.14396,1.14408,1.25,1.00
2017.05.31 23:48:02.519,1.14396,1.14409,1.25,1.00
2017.05.31 23:48:03.108,1.14396,1.14408,1.25,1.00
2017.05.31 23:48:03.704,1.14396,1.14409,1.25,1.00
2017.05.31 23:48:03.756,1.14396,1.14407,1.25,1.00
2017.05.31 23:48:06.778,1.14396,1.14408,1.00,1.00
2017.05.31 23:48:07.468,1.14396,1.14407,1.00,1.00
2017.05.31 23:48:07.520,1.14396,1.14409,1.00,1.00
2017.05.31 23:48:08.112,1.14396,1.14407,1.00,1.00
2017.05.31 23:48:08.500,1.14393,1.14405,2.81,1.00
2017.05.31 23:48:08.704,1.14395,1.14407,1.00,1.87
2017.05.31 23:48:08.944,1.14395,1.14405,1.00,1.00
2017.05.31 23:48:09.459,1.14394,1.14405,1.00,1.00
2017.05.31 23:48:10.330,1.14394,1.14404,1.00,1.00
2017.05.31 23:48:10.383,1.14392,1.14404,1.25,1.12
2017.05.31 23:48:10.640,1.14392,1.14407,1.25,1.87
2017.05.31 23:48:11.257,1.14391,1.14406,2.06,1.00
2017.05.31 23:48:12.201,1.14392,1.14406,1.25,1.00
2017.05.31 23:48:12.706,1.14391,1.14406,2.06,1.00
2017.05.31 23:48:13.208,1.14391,1.14405,1.12,1.00
2017.05.31 23:48:13.748,1.14391,1.14406,2.06,1.00
2017.05.31 23:48:15.456,1.14391,1.14407,2.06,1.87
2017.05.31 23:48:15.961,1.14392,1.14406,1.25,1.00
2017.05.31 23:48:16.431,1.14395,1.1441,1.25,1.87
2017.05.31 23:48:16.482,1.14395,1.1441,1.25,1.12
2017.05.31 23:48:16.534,1.14397,1.1441,1.25,1.12
2017.05.31 23:48:17.826,1.14398,1.1441,1.25,1.87
2017.05.31 23:48:17.877,1.14396,1.1441,1.25,1.87
2017.05.31 23:48:18.233,1.14398,1.14412,1.25,1.37
2017.05.31 23:48:20.376,1.14397,1.14411,2.06,1.12
2017.05.31 23:48:20.704,1.14397,1.14409,2.06,1.00
2017.05.31 23:48:21.243,1.14397,1.1441,2.06,1.00
2017.05.31 23:48:21.768,1.14397,1.14411,2.06,1.12
2017.05.31 23:48:22.394,1.14397,1.1441,2.06,1.00
2017.05.31 23:48:23.105,1.14397,1.14413,2.06,2.62
2017.05.31 23:48:23.879,1.14397,1.14411,2.06,1.50
2017.05.31 23:48:24.518,1.14397,1.14411,1.25,1.12
2017.05.31 23:48:25.417,1.14397,1.1441,2.06,1.00
2017.05.31 23:48:25.966,1.14397,1.14412,1.25,1.37
2017.05.31 23:48:26.476,1.14397,1.1441,1.25,1.12
2017.05.31 23:48:26.983,1.14397,1.14413,1.25,1.50
2017.05.31 23:48:27.406,1.14397,1.14409,1.25,1.00
2017.05.31 23:48:27.458,1.14396,1.14411,1.25,2.25
2017.05.31 23:48:27.774,1.14396,1.14409,1.25,1.00
2017.05.31 23:48:28.028,1.14396,1.14412,1.25,1.37
2017.05.31 23:48:28.080,1.14397,1.14411,1.19,1.12
2017.05.31 23:48:28.131,1.14396,1.14411,1.25,1.12
2017.05.31 23:48:28.589,1.14397,1.14413,1.37,1.00
2017.05.31 23:48:28.814,1.14399,1.14416,1.00,1.37
2017.05.31 23:48:29.394,1.14398,1.14415,1.12,1.12
2017.05.31 23:48:29.936,1.144,1.14416,1.00,1.87
2017.05.31 23:48:30.469,1.14398,1.14414,2.06,1.00
2017.05.31 23:48:31.018,1.14398,1.14416,1.31,1.87
2017.05.31 23:48:32.829,1.144,1.14416,1.00,1.87
2017.05.31 23:48:33.378,1.14399,1.14416,1.25,2.62
2017.05.31 23:48:35.748,1.144,1.14416,1.00,1.37
2017.05.31 23:48:36.304,1.14398,1.14417,2.06,3.00
2017.05.31 23:48:37.161,1.144,1.14417,1.00,1.50
2017.05.31 23:48:37.768,1.14399,1.14418,1.25,3.00
2017.05.31 23:48:41.832,1.14398,1.14416,2.06,1.37
2017.05.31 23:48:42.391,1.14399,1.14417,1.12,3.37
2017.05.31 23:48:52.351,1.144,1.14417,1.00,1.87
2017.05.31 23:48:53.856,1.14402,1.14417,1.25,1.87
2017.05.31 23:48:54.162,1.14406,1.14418,1.25,1.00
2017.05.31 23:48:54.274,1.14406,1.1442,1.25,1.12
2017.05.31 23:49:01.705,1.14405,1.1442,1.25,1.12
2017.05.31 23:49:05.900,1.14406,1.14423,2.06,1.00
2017.05.31 23:49:06.488,1.14406,1.14424,2.81,3.37
2017.05.31 23:49:10.432,1.14406,1.14423,2.44,1.00
2017.05.31 23:49:11.540,1.14409,1.14424,1.25,1.50
2017.05.31 23:49:11.847,1.14411,1.14424,1.25,2.25
2017.05.31 23:49:17.058,1.1441,1.14427,1.25,2.62
2017.05.31 23:49:17.567,1.1441,1.14425,1.25,1.00
2017.05.31 23:49:22.244,1.14415,1.14428,1.25,1.00
2017.05.31 23:49:22.347,1.14415,1.1443,1.25,1.00
2017.05.31 23:49:22.871,1.14415,1.14429,1.25,1.00
2017.05.31 23:49:23.899,1.14413,1.14428,1.19,1.00
2017.05.31 23:49:23.951,1.14411,1.14426,2.44,1.00
2017.05.31 23:49:24.485,1.14411,1.14427,1.25,1.00
2017.05.31 23:49:28.009,1.14411,1.14426,1.25,1.00
2017.05.31 23:49:28.162,1.14411,1.14428,1.25,1.35
2017.05.31 23:49:28.316,1.14412,1.14428,1.19,1.00
2017.05.31 23:49:31.467,1.14413,1.14429,1.25,1.00
2017.05.31 23:49:32.591,1.14412,1.14428,1.25,1.00
2017.05.31 23:49:32.693,1.1441,1.14427,2.06,1.00
2017.05.31 23:49:32.897,1.14411,1.14423,1.12,1.00
2017.05.31 23:49:33.588,1.14411,1.14425,1.25,1.00
2017.05.31 23:49:34.177,1.14411,1.14426,2.06,1.00
2017.05.31 23:49:36.240,1.1441,1.14424,2.06,1.00
2017.05.31 23:49:36.752,1.14411,1.14424,1.12,1.00
2017.05.31 23:49:37.286,1.1441,1.14424,2.06,1.00
2017.05.31 23:49:37.808,1.14411,1.14423,1.12,1.00
2017.05.31 23:49:37.860,1.14408,1.14423,1.31,1.00
2017.05.31 23:49:38.273,1.14408,1.14421,1.31,1.00
2017.05.31 23:49:39.830,1.14404,1.14418,1.75,1.00
2017.05.31 23:49:39.883,1.14405,1.1442,1.00,1.00
2017.05.31 23:49:40.393,1.14406,1.14419,1.00,1.00
2017.05.31 23:49:40.904,1.14406,1.1442,1.00,1.00
2017.05.31 23:49:41.007,1.14407,1.14422,1.00,1.00
2017.05.31 23:49:41.224,1.14409,1.14423,1.00,1.00
2017.05.31 23:49:41.326,1.14409,1.14425,1.00,1.00
2017.05.31 23:49:44.371,1.14407,1.14424,2.62,1.00
2017.05.31 23:49:44.576,1.14407,1.14422,1.00,1.00
2017.05.31 23:49:44.627,1.14407,1.14424,1.00,2.25
2017.05.31 23:49:44.825,1.14407,1.14422,1.00,1.00
2017.05.31 23:49:45.030,1.14407,1.14424,1.00,1.00
2017.05.31 23:49:45.570,1.14405,1.14421,1.50,1.00
2017.05.31 23:49:45.674,1.14403,1.14421,1.50,1.50
2017.05.31 23:49:46.560,1.14402,1.1442,2.25,1.00
2017.05.31 23:49:47.081,1.14402,1.14419,1.50,1.12
2017.05.31 23:49:47.238,1.144,1.14415,1.75,1.00
2017.05.31 23:49:47.341,1.144,1.14417,1.75,1.12
