2017.05.31 23:00:00.604,1.14465,1.14484,1.25,1.00
2017.05.31 23:49:47.393,1.14399,1.14414,1.00,1.00
2017.05.31 23:49:47.641,1.14401,1.14415,1.00,1.00
2017.05.31 23:49:47.693,1.14398,1.14415,1.12,1.00
2017.05.31 23:49:48.150,1.144,1.14415,1.00,1.00
2017.05.31 23:49:48.712,1.14399,1.14415,1.00,1.00
2017.05.31 23:49:50.283,1.14399,1.14414,1.00,1.00
2017.05.31 23:49:50.743,1.14396,1.14412,1.25,1.00
2017.05.31 23:49:51.321,1.14396,1.14411,1.25,1.00
2017.05.31 23:49:52.921,1.14398,1.14414,1.00,1.12
2017.05.31 23:49:52.973,1.144,1.14414,1.00,1.12
2017.05.31 23:49:53.488,1.14399,1.14413,1.00,1.00
2017.05.31 23:49:55.656,1.144,1.14414,1.00,1.00
2017.05.31 23:49:55.761,1.144,1.14417,1.00,2.62
2017.05.31 23:49:59.637,1.14401,1.14417,1.00,1.87
2017.05.31 23:50:00.088,1.14398,1.14414,1.87,1.00
2017.05.31 23:50:00.648,1.14399,1.14416,1.00,4.76
2017.05.31 23:50:01.211,1.14399,1.14416,1.00,4.01
2017.05.31 23:50:02.643,1.144,1.14416,1.00,2.70
2017.05.31 23:50:02.746,1.144,1.14417,1.00,3.07
2017.05.31 23:50:02.965,1.14403,1.14417,1.00,1.50
2017.05.31 23:50:04.733,1.14402,1.14417,1.00,1.00
2017.05.31 23:50:05.266,1.14399,1.14415,1.00,1.00
2017.05.31 23:50:05.319,1.14401,1.14417,1.00,1.95
2017.05.31 23:50:06.016,1.14403,1.14418,1.00,1.85
2017.05.31 23:50:06.517,1.14402,1.14417,1.00,1.00
2017.05.31 23:50:07.727,1.14403,1.14417,1.00,1.00
2017.05.31 23:50:08.385,1.14403,1.14419,1.00,1.10
2017.05.31 23:50:08.936,1.14403,1.1442,1.69,1.20
2017.05.31 23:50:10.103,1.14403,1.14417,1.00,1.00
2017.05.31 23:50:10.741,1.14402,1.14417,1.00,1.00
2017.05.31 23:50:11.303,1.14402,1.14418,1.50,1.00
2017.05.31 23:50:11.838,1.14403,1.1442,1.69,2.32
2017.05.31 23:50:12.377,1.14403,1.1442,1.69,1.95
2017.05.31 23:50:13.827,1.14403,1.14418,1.69,1.00
2017.05.31 23:50:14.339,1.14402,1.14418,1.50,1.00
2017.05.31 23:50:15.103,1.14402,1.14417,1.00,1.00
2017.05.31 23:50:17.656,1.14402,1.14419,1.00,1.07
2017.05.31 23:50:18.296,1.14402,1.14419,1.00,1.57
2017.05.31 23:50:18.625,1.14402,1.14417,1.00,1.00
2017.05.31 23:50:20.101,1.14399,1.14416,1.00,1.12
2017.05.31 23:50:20.152,1.14401,1.14416,1.00,1.12
2017.05.31 23:50:20.662,1.14402,1.14416,1.00,1.50
2017.05.31 23:50:23.446,1.14405,1.14416,1.00,1.50
2017.05.31 23:50:24.133,1.14404,1.14416,1.00,1.50
2017.05.31 23:50:24.684,1.14404,1.14416,1.69,1.12
2017.05.31 23:50:25.377,1.14405,1.14416,1.00,1.12
2017.05.31 23:50:29.522,1.14403,1.14416,1.00,1.12
2017.05.31 23:50:30.329,1.14402,1.14416,1.50,1.12
2017.05.31 23:50:31.475,1.14402,1.14416,1.00,1.50
2017.05.31 23:50:47.846,1.14401,1.14416,1.50,1.50
2017.05.31 23:50:50.517,1.14401,1.14416,1.50,2.25
2017.05.31 23:50:59.694,1.14404,1.14419,1.25,1.85
2017.05.31 23:51:00.099,1.14409,1.1442,1.00,1.50
2017.05.31 23:51:00.303,1.1441,1.14422,1.00,1.12
2017.05.31 23:51:05.782,1.14409,1.14422,1.00,1.12
2017.05.31 23:51:05.935,1.14407,1.14419,1.87,1.12
2017.05.31 23:51:15.397,1.14406,1.14416,1.00,1.12
2017.05.31 23:51:16.347,1.14405,1.14416,1.25,1.12
2017.05.31 23:51:16.875,1.14404,1.14416,1.00,1.12
2017.05.31 23:51:17.380,1.14404,1.14416,1.00,1.87
2017.05.31 23:51:19.613,1.14406,1.14416,1.00,1.87
2017.05.31 23:51:19.868,1.14407,1.14419,1.00,1.00
2017.05.31 23:51:24.234,1.14407,1.1442,1.50,2.62
2017.05.31 23:51:36.652,1.14406,1.1442,1.00,1.87
2017.05.31 23:51:45.529,1.14407,1.1442,1.00,1.12
2017.05.31 23:51:56.803,1.14407,1.14421,1.00,1.12
2017.05.31 23:52:00.214,1.14405,1.14421,1.50,1.12
2017.05.31 23:52:17.772,1.14406,1.14421,1.00,1.50
2017.05.31 23:52:18.101,1.14408,1.14423,1.00,1.75
2017.05.31 23:52:18.203,1.14409,1.14424,1.50,1.37
2017.05.31 23:52:19.876,1.1441,1.14425,1.00,1.87
2017.05.31 23:52:19.927,1.1441,1.14427,1.00,1.37
2017.05.31 23:52:19.984,1.1441,1.14427,1.00,1.00
2017.05.31 23:52:20.578,1.1441,1.14428,1.00,2.70
2017.05.31 23:52:21.365,1.14409,1.14427,1.50,1.00
2017.05.31 23:52:24.330,1.14411,1.14427,1.00,1.00
2017.05.31 23:52:24.549,1.14409,1.14427,1.50,1.00
2017.05.31 23:52:24.651,1.14411,1.14427,1.00,1.00
2017.05.31 23:52:25.044,1.14409,1.14427,1.50,1.00
2017.05.31 23:52:25.259,1.14411,1.14427,1.00,1.00
2017.05.31 23:52:27.537,1.14411,1.14426,1.00,1.00
2017.05.31 23:52:28.285,1.14409,1.14426,1.00,1.00
2017.05.31 23:52:30.236,1.14411,1.14426,1.00,1.00
2017.05.31 23:52:34.291,1.14409,1.14426,1.50,1.00
2017.05.31 23:52:36.295,1.14411,1.14427,1.00,1.00
2017.05.31 23:52:37.285,1.14409,1.14427,1.50,2.10
2017.05.31 23:52:40.312,1.1441,1.14427,1.00,2.62
2017.05.31 23:52:42.203,1.14409,1.14427,1.00,3.22
2017.05.31 23:52:44.265,1.14409,1.14426,1.00,1.00
2017.05.31 23:52:44.869,1.14409,1.14427,1.00,3.22
2017.05.31 23:52:44.972,1.14408,1.14425,1.87,1.00
2017.05.31 23:52:46.303,1.14409,1.14426,1.00,2.85
2017.05.31 23:52:46.819,1.14409,1.14425,1.00,1.00
2017.05.31 23:52:49.398,1.14409,1.14426,1.00,1.50
2017.05.31 23:53:07.610,1.14411,1.14427,1.00,1.12
2017.05.31 23:53:08.407,1.14412,1.14427,1.00,1.12
2017.05.31 23:53:19.726,1.14416,1.14432,1.00,1.95
2017.05.31 23:53:19.779,1.14416,1.14432,1.00,1.10
2017.05.31 23:53:20.324,1.14416,1.14433,1.00,4.35
2017.05.31 23:53:20.984,1.14416,1.14432,1.00,1.00
2017.05.31 23:53:21.946,1.14415,1.1443,1.00,2.10
2017.05.31 23:53:22.201,1.14413,1.14429,1.00,2.47
2017.05.31 23:53:30.920,1.1441,1.14428,1.50,1.12
2017.05.31 23:53:41.752,1.14411,1.14428,1.25,1.12
2017.05.31 23:53:42.361,1.14411,1.14429,1.69,1.50
2017.05.31 23:53:44.050,1.14414,1.14429,1.00,1.12
2017.05.31 23:53:44.204,1.14416,1.14432,1.50,1.00
2017.05.31 23:53:44.680,1.14418,1.14433,1.00,1.12
2017.05.31 23:53:44.985,1.1442,1.14434,1.00,1.00
2017.05.31 23:53:45.175,1.1442,1.14436,1.00,1.00
2017.05.31 23:53:45.713,1.14421,1.14437,1.00,2.25
2017.05.31 23:53:45.765,1.14421,1.14433,1.00,1.12
2017.05.31 23:53:45.817,1.14418,1.14433,1.00,1.12
2017.05.31 23:53:46.278,1.1442,1.14432,1.00,1.12
2017.05.31 23:53:46.329,1.1442,1.14436,1.00,2.47
2017.05.31 23:53:48.179,1.14417,1.14431,1.12,1.50
2017.05.31 23:53:48.486,1.14415,1.14429,1.50,1.12
2017.05.31 23:53:49.019,1.14414,1.14428,1.00,1.00
2017.05.31 23:53:49.325,1.14417,1.14429,1.00,1.12
2017.05.31 23:53:52.062,1.14417,1.1443,1.00,2.81
2017.05.31 23:53:52.563,1.14417,1.14433,1.00,2.44
2017.05.31 23:53:56.711,1.14416,1.14433,1.00,2.44
2017.05.31 23:54:02.812,1.14415,1.14432,1.00,1.31
2017.05.31 23:54:03.357,1.14414,1.14432,1.00,1.31
2017.05.31 23:54:07.871,1.14415,1.1443,1.00,1.00
2017.05.31 23:54:08.432,1.14413,1.14429,2.25,1.25
2017.05.31 23:54:08.535,1.14411,1.14427,1.75,1.00
2017.05.31 23:54:08.688,1.14411,1.14427,1.00,1.00
2017.05.31 23:54:10.042,1.14409,1.14426,1.00,1.54
2017.05.31 23:54:10.145,1.14409,1.14424,1.00,1.00
2017.05.31 23:54:10.349,1.14407,1.14423,1.00,1.25
2017.05.31 23:54:10.881,1.14404,1.14422,2.62,1.25
2017.05.31 23:54:13.459,1.14404,1.14421,2.62,1.00
2017.05.31 23:54:13.511,1.14402,1.1442,1.75,1.19
2017.05.31 23:54:13.664,1.14401,1.14419,1.12,1.25
2017.05.31 23:54:14.195,1.14401,1.14418,1.12,1.00
2017.05.31 23:54:14.400,1.14401,1.14416,1.12,1.00
2017.05.31 23:54:18.678,1.14399,1.14417,2.25,1.25
2017.05.31 23:54:21.842,1.144,1.14417,1.25,1.00
2017.05.31 23:54:22.450,1.14401,1.14417,1.00,1.00
2017.05.31 23:54:22.876,1.14403,1.14421,1.00,4.99
2017.05.31 23:54:24.883,1.14405,1.14421,1.00,2.89
2017.05.31 23:54:28.213,1.14407,1.14421,1.00,1.87
2017.05.31 23:54:28.502,1.14407,1.14421,1.00,1.12
2017.05.31 23:54:28.554,1.14409,1.14421,1.00,2.62
2017.05.31 23:54:28.860,1.14412,1.14425,1.00,1.12
2017.05.31 23:54:29.847,1.14413,1.14425,1.00,1.12
2017.05.31 23:54:30.433,1.14412,1.14425,1.00,1.12
2017.05.31 23:54:31.026,1.14411,1.14425,1.00,1.12
2017.05.31 23:54:36.943,1.14413,1.14425,1.00,1.12
2017.05.31 23:54:38.930,1.14413,1.14429,1.00,1.01
2017.05.31 23:54:39.745,1.14411,1.14425,1.00,1.12
2017.05.31 23:54:44.187,1.14413,1.14425,1.00,1.12
2017.05.31 23:54:47.652,1.14414,1.14425,1.00,1.12
2017.05.31 23:54:47.908,1.14415,1.14431,1.50,2.70
2017.05.31 23:54:48.506,1.14416,1.14431,1.50,2.62
2017.05.31 23:54:58.238,1.14417,1.14431,1.00,1.87
2017.05.31 23:54:58.391,1.1442,1.14431,1.00,1.87
2017.05.31 23:54:58.545,1.14421,1.14435,1.00,1.50
2017.05.31 23:54:58.953,1.14423,1.14435,1.00,1.50
2017.05.31 23:54:59.487,1.14422,1.14438,1.00,2.44
2017.05.31 23:54:59.876,1.1442,1.14434,1.50,1.12
2017.05.31 23:55:01.851,1.14422,1.14434,1.00,1.12
2017.05.31 23:55:02.360,1.14423,1.14438,1.00,2.62
2017.05.31 23:55:04.459,1.14426,1.14438,1.00,1.87
2017.05.31 23:55:04.562,1.14426,1.14438,1.00,1.12
2017.05.31 23:55:04.888,1.14424,1.14438,1.00,1.12
2017.05.31 23:55:05.397,1.14425,1.14438,1.00,1.12
2017.05.31 23:55:05.963,1.1443,1.14443,1.00,1.87
2017.05.31 23:55:06.168,1.14433,1.14447,1.00,1.87
2017.05.31 23:55:08.345,1.14432,1.14447,1.00,2.44
2017.05.31 23:55:08.397,1.1443,1.14447,1.50,2.06
2017.05.31 23:55:08.552,1.1443,1.14446,1.00,1.80
2017.05.31 23:55:08.654,1.14428,1.14444,1.00,1.12
2017.05.31 23:55:10.234,1.14428,1.14443,1.00,1.00
2017.05.31 23:55:11.214,1.14428,1.14444,1.00,1.12
2017.05.31 23:55:11.936,1.14427,1.14443,1.00,1.00
2017.05.31 23:55:12.094,1.14431,1.14443,1.00,1.50
2017.05.31 23:55:12.145,1.14428,1.14443,1.50,1.00
2017.05.31 23:55:12.808,1.14427,1.14443,1.00,1.50
2017.05.31 23:55:21.371,1.14427,1.14445,1.00,2.25
2017.05.31 23:55:23.092,1.14427,1.14443,1.00,1.00
2017.05.31 23:55:23.295,1.14425,1.14443,1.69,1.50
2017.05.31 23:55:23.449,1.14425,1.14441,1.25,1.00
2017.05.31 23:55:24.684,1.14423,1.1444,1.00,3.79
2017.05.31 23:55:24.992,1.14423,1.1444,1.00,4.54
2017.05.31 23:55:26.707,1.14421,1.14439,1.00,1.54
2017.05.31 23:55:29.417,1.1442,1.14437,1.87,1.54
2017.05.31 23:55:29.469,1.1442,1.14435,1.87,1.00
2017.05.31 23:55:30.028,1.14421,1.14437,1.00,4.12
2017.05.31 23:55:30.543,1.14422,1.14437,1.00,1.50
2017.05.31 23:55:31.072,1.14422,1.14438,1.00,1.37
2017.05.31 23:55:32.944,1.14422,1.14439,1.00,1.30
2017.05.31 23:55:33.357,1.14425,1.1444,1.00,2.25
2017.05.31 23:55:33.985,1.14426,1.1444,1.00,2.25
2017.05.31 23:55:39.282,1.14424,1.1444,1.00,2.85
2017.05.31 23:55:41.795,1.14423,1.1444,1.00,2.25
2017.05.31 23:55:44.344,1.14424,1.1444,1.00,1.50
2017.05.31 23:55:44.447,1.14426,1.1444,1.00,1.50
2017.05.31 23:55:44.600,1.14424,1.14442,1.87,1.00
2017.05.31 23:55:44.651,1.14424,1.1444,1.00,1.87
2017.05.31 23:55:45.163,1.14425,1.1444,1.00,1.12
2017.05.31 23:55:45.470,1.14427,1.1444,1.00,1.12
2017.05.31 23:55:49.028,1.14428,1.1444,1.00,1.12
2017.05.31 23:55:49.232,1.14427,1.14444,1.00,1.37
2017.05.31 23:55:50.096,1.14428,1.14444,1.00,1.37
2017.05.31 23:55:50.249,1.1443,1.14445,1.00,1.87
2017.05.31 23:55:50.756,1.14431,1.14445,1.00,1.87
2017.05.31 23:55:55.310,1.14434,1.14448,1.00,1.75
2017.05.31 23:55:55.415,1.14438,1.14449,1.00,1.37
2017.05.31 23:55:55.639,1.14438,1.14453,1.00,1.00
2017.05.31 23:56:07.120,1.14439,1.14453,1.00,1.00
2017.05.31 23:56:07.275,1.14441,1.14455,1.00,1.12
2017.05.31 23:56:07.377,1.14439,1.14455,1.00,2.25
2017.05.31 23:56:08.032,1.14441,1.14455,1.00,1.12
2017.05.31 23:56:08.545,1.14442,1.14455,1.00,1.12
2017.05.31 23:56:09.964,1.14443,1.14455,1.00,1.12
2017.05.31 23:56:10.066,1.14442,1.14459,1.00,1.12
2017.05.31 23:56:10.925,1.14443,1.14459,1.00,1.12
2017.05.31 23:56:11.441,1.14444,1.14459,1.00,1.12
2017.05.31 23:56:11.972,1.14445,1.14459,1.00,1.12
2017.05.31 23:56:12.574,1.14444,1.14459,1.00,2.62
2017.05.31 23:56:13.118,1.14443,1.14459,1.00,1.87
2017.05.31 23:56:13.738,1.14444,1.14459,1.00,1.87
2017.05.31 23:56:13.841,1.14442,1.14459,1.00,2.62
2017.05.31 23:56:14.659,1.14443,1.14459,1.00,1.87
2017.05.31 23:56:15.169,1.14444,1.14459,1.00,1.87
2017.05.31 23:56:16.350,1.14443,1.14459,1.00,2.62
2017.05.31 23:56:16.839,1.14441,1.14459,1.00,2.62
2017.05.31 23:56:16.890,1.14444,1.14459,1.00,2.62
2017.05.31 23:56:17.130,1.14442,1.14459,1.00,1.87
2017.05.31 23:56:19.480,1.14443,1.14459,1.00,1.87
2017.05.31 23:56:19.960,1.1444,1.14456,1.69,1.00
2017.05.31 23:56:20.270,1.14439,1.14454,1.00,1.12
2017.05.31 23:56:20.821,1.14438,1.14453,1.00,1.00
2017.05.31 23:56:21.971,1.14439,1.14454,1.00,1.12
2017.05.31 23:56:22.279,1.14444,1.14459,1.00,3.37
2017.05.31 23:56:23.176,1.14443,1.14459,1.00,2.62
2017.05.31 23:56:23.729,1.14444,1.14459,1.00,1.87
2017.05.31 23:56:23.831,1.14444,1.14459,1.00,1.12
2017.05.31 23:56:24.285,1.14442,1.14458,1.00,1.00
2017.05.31 23:56:25.637,1.14443,1.14459,1.00,1.12
2017.05.31 23:56:28.529,1.14449,1.14461,1.00,1.25
2017.05.31 23:56:28.682,1.14445,1.14461,1.12,1.00
2017.05.31 23:56:28.734,1.14446,1.14463,1.00,1.00
2017.05.31 23:56:29.258,1.14446,1.14462,1.00,1.00
2017.05.31 23:56:30.363,1.14446,1.14463,1.00,1.00
2017.05.31 23:56:30.930,1.14447,1.14464,1.00,1.31
2017.05.31 23:56:38.667,1.1445,1.14466,1.00,1.37
2017.05.31 23:56:38.923,1.14453,1.14469,1.00,1.25
2017.05.31 23:56:39.179,1.14451,1.14467,1.00,1.00
2017.05.31 23:56:39.763,1.1445,1.14467,2.81,1.00
2017.05.31 23:56:43.679,1.1445,1.14462,1.50,1.00
2017.05.31 23:56:44.090,1.14447,1.14462,1.00,1.00
2017.05.31 23:56:49.349,1.14448,1.14465,1.00,1.00
2017.05.31 23:56:50.863,1.14449,1.14467,1.00,3.00
2017.05.31 23:56:50.914,1.14451,1.14467,1.00,3.00
2017.05.31 23:56:51.610,1.14448,1.14466,1.00,1.12
2017.05.31 23:56:53.134,1.14447,1.14465,1.50,1.00
2017.05.31 23:56:53.680,1.14448,1.14466,1.69,1.12
2017.05.31 23:56:59.475,1.14448,1.14464,1.69,1.00
2017.05.31 23:57:01.039,1.14449,1.14464,1.25,1.00
2017.05.31 23:57:01.877,1.14448,1.14464,1.00,1.00
2017.05.31 23:57:05.087,1.14447,1.14463,1.00,1.00
2017.05.31 23:57:05.564,1.14447,1.14465,1.00,1.00
2017.05.31 23:57:06.725,1.14446,1.14464,2.25,1.00
2017.05.31 23:57:06.982,1.14443,1.14458,1.37,1.00
2017.05.31 23:57:07.034,1.14443,1.14458,1.00,1.00
2017.05.31 23:57:07.593,1.14442,1.14458,1.50,1.00
2017.05.31 23:57:18.174,1.14441,1.14458,1.00,1.00
2017.05.31 23:57:19.385,1.14443,1.1446,1.69,1.50
2017.05.31 23:57:29.296,1.14444,1.14459,1.00,1.00
2017.05.31 23:57:29.347,1.14442,1.14458,2.06,1.00
2017.05.31 23:57:29.450,1.14442,1.1446,1.31,1.00
2017.05.31 23:57:29.993,1.14441,1.14457,1.50,1.00
2017.05.31 23:57:30.249,1.14441,1.14459,1.50,1.00
2017.05.31 23:57:30.772,1.1444,1.14458,3.37,1.00
2017.05.31 23:57:37.723,1.14443,1.14459,1.00,1.00
2017.05.31 23:57:43.982,1.14442,1.1446,1.12,1.00
2017.05.31 23:57:46.423,1.14442,1.14458,1.12,1.00
2017.05.31 23:57:49.904,1.14443,1.14459,1.00,1.00
2017.05.31 23:57:50.483,1.14441,1.14459,1.50,1.00
2017.05.31 23:57:53.986,1.14441,1.14457,1.50,1.00
2017.05.31 23:57:54.089,1.14443,1.14459,1.00,1.00
2017.05.31 23:57:54.540,1.14441,1.14457,2.44,1.00
2017.05.31 23:57:54.718,1.14443,1.14459,1.00,1.00
2017.05.31 23:57:55.270,1.14443,1.1446,1.00,1.50
2017.05.31 23:57:58.681,1.14443,1.14459,1.00,1.00
2017.05.31 23:57:59.400,1.14442,1.14461,1.12,1.87
2017.05.31 23:57:59.735,1.14445,1.14461,1.00,1.87
2017.05.31 23:58:00.372,1.14444,1.1446,1.00,1.00
2017.05.31 23:58:06.876,1.14443,1.1446,1.00,1.00
2017.05.31 23:58:07.484,1.14441,1.14458,1.69,1.00
2017.05.31 23:58:07.639,1.1444,1.14457,1.50,1.12
2017.05.31 23:58:08.270,1.14442,1.14456,1.00,1.12
2017.05.31 23:58:08.322,1.14442,1.14458,1.00,1.12
2017.05.31 23:58:09.904,1.1444,1.14457,1.87,1.00
2017.05.31 23:58:09.956,1.1444,1.14455,1.87,1.00
2017.05.31 23:58:13.309,1.14438,1.14454,2.10,1.00
2017.05.31 23:58:13.462,1.14438,1.14454,1.35,1.00
2017.05.31 23:58:14.141,1.14437,1.14456,1.60,1.00
2017.05.31 23:58:15.027,1.14437,1.14456,1.00,1.00
2017.05.31 23:58:16.115,1.14438,1.14454,1.00,1.00
2017.05.31 23:58:16.942,1.14437,1.14455,2.10,1.00
2017.05.31 23:58:17.508,1.14441,1.14457,1.00,1.50
2017.05.31 23:58:17.853,1.14445,1.14457,1.00,1.50
2017.05.31 23:58:18.382,1.14444,1.1446,1.00,2.62
2017.05.31 23:58:18.715,1.14447,1.1446,1.00,1.50
2017.05.31 23:58:19.636,1.14448,1.1446,1.00,1.50
2017.05.31 23:58:19.979,1.14446,1.1446,1.00,1.50
2017.05.31 23:58:20.278,1.14448,1.1446,1.00,1.50
2017.05.31 23:58:20.431,1.14448,1.14464,1.00,1.50
2017.05.31 23:58:21.027,1.14449,1.14464,1.00,1.00
2017.05.31 23:58:25.208,1.14448,1.14464,1.00,1.00
2017.05.31 23:58:28.768,1.14448,1.14465,1.00,4.50
2017.05.31 23:58:29.861,1.14446,1.14464,1.00,2.25
2017.05.31 23:58:30.278,1.14446,1.1446,1.00,1.12
2017.05.31 23:58:31.164,1.14447,1.1446,1.00,1.12
2017.05.31 23:58:31.808,1.14445,1.1446,1.00,1.12
2017.05.31 23:58:32.781,1.14446,1.1446,1.00,1.12
2017.05.31 23:58:33.571,1.14445,1.1446,1.00,1.12
2017.05.31 23:58:33.899,1.14447,1.1446,1.00,1.12
2017.05.31 23:58:35.541,1.14445,1.1446,1.00,1.12
2017.05.31 23:58:36.090,1.14444,1.1446,1.00,1.12
2017.05.31 23:58:36.637,1.14443,1.1446,1.00,1.12
2017.05.31 23:58:39.242,1.14442,1.1446,1.00,1.12
2017.05.31 23:58:39.808,1.1444,1.14457,1.00,1.87
2017.05.31 23:58:40.115,1.14439,1.14456,1.00,1.37
2017.05.31 23:58:42.383,1.14441,1.14457,1.00,1.87
2017.05.31 23:58:42.689,1.14444,1.14457,1.00,1.12
2017.05.31 23:58:43.114,1.14444,1.14461,1.00,2.25
2017.05.31 23:58:47.353,1.14445,1.14461,1.00,1.50
2017.05.31 23:58:56.583,1.14441,1.14456,1.00,3.60
2017.05.31 23:58:56.889,1.14438,1.14451,1.00,1.12
2017.05.31 23:58:57.790,1.14439,1.14451,1.00,1.12
2017.05.31 23:59:00.085,1.1444,1.14451,1.00,1.12
2017.05.31 23:59:00.288,1.14438,1.14451,1.00,1.12
2017.05.31 23:59:01.260,1.1444,1.14451,1.00,1.12
2017.05.31 23:59:08.280,1.14439,1.14451,1.00,1.12
2017.05.31 23:59:10.906,1.14438,1.14451,1.00,1.12
2017.05.31 23:59:11.419,1.14437,1.14451,1.00,1.72
2017.05.31 23:59:11.963,1.14437,1.14451,1.00,1.72
2017.05.31 23:59:12.926,1.14436,1.14451,1.00,1.72
2017.05.31 23:59:13.267,1.14435,1.14449,1.12,2.10
2017.05.31 23:59:13.318,1.14435,1.1445,1.12,1.60
2017.05.31 23:59:13.547,1.14432,1.1445,1.00,1.60
2017.05.31 23:59:14.087,1.14433,1.1445,1.00,1.72
2017.05.31 23:59:15.255,1.14435,1.1445,1.00,1.60
2017.05.31 23:59:15.766,1.14435,1.1445,1.00,2.85
2017.05.31 23:59:16.518,1.14435,1.1445,1.00,1.60
2017.05.31 23:59:16.808,1.14433,1.14449,1.00,1.85
2017.05.31 23:59:16.860,1.14431,1.14449,1.12,2.22
2017.05.31 23:59:17.178,1.14433,1.14446,1.00,1.35
2017.05.31 23:59:18.145,1.14433,1.14446,1.00,1.67
2017.05.31 23:59:18.309,1.14431,1.14447,1.00,1.35
2017.05.31 23:59:18.361,1.14433,1.14447,1.00,1.35
2017.05.31 23:59:21.672,1.14432,1.14447,1.00,1.35
2017.05.31 23:59:22.251,1.14431,1.14445,1.00,2.10
2017.05.31 23:59:26.571,1.14429,1.14444,1.50,1.37
2017.05.31 23:59:26.775,1.14427,1.1444,1.12,1.12
2017.05.31 23:59:27.440,1.14429,1.1444,1.00,1.12
2017.05.31 23:59:27.644,1.14427,1.1444,1.00,1.12
2017.05.31 23:59:40.857,1.1443,1.14443,1.00,1.37
2017.05.31 23:59:41.010,1.14432,1.14447,1.00,1.12
2017.05.31 23:59:41.540,1.14433,1.14447,1.00,1.87
2017.05.31 23:59:47.733,1.14432,1.14447,1.00,1.12
2017.05.31 23:59:47.928,1.14434,1.14447,1.00,1.12
2017.05.31 23:59:49.228,1.14435,1.14447,1.00,1.12
2017.05.31 23:59:54.088,1.14435,1.1445,1.00,1.87
2017.05.31 23:59:54.779,1.14434,1.1445,1.00,1.87
2017.05.31 23:59:54.882,1.14432,1.1445,2.62,1.87
2017.05.31 23:59:54.934,1.14434,1.1445,1.00,1.87
2017.05.31 23:59:56.962,1.14433,1.1445,1.69,1.87
2017.05.31 23:59:58.567,1.14434,1.1445,1.00,1.87
2017.05.31 23:59:59.125,1.14433,1.1445,1.69,2.47
2017.05.31 23:59:59.431,1.14433,1.14448,1.25,1.35
2017.05.31 23:59:59.482,1.14429,1.14446,1.00,1.35
2017.05.31 23:59:59.672,1.14428,1.14443,1.50,1.12
