2017.09.19 14:00:00.343,1.15683,1.15697,1.50,1.00
2017.09.19 14:00:00.881,1.15682,1.15696,3.00,1.00
2017.09.19 14:00:01.189,1.15687,1.15699,1.00,2.62
2017.09.19 14:00:01.491,1.15691,1.15702,1.12,2.25
2017.09.19 14:00:01.798,1.15696,1.15706,1.00,1.87
2017.09.19 14:00:02.466,1.15693,1.15705,1.00,1.69
2017.09.19 14:00:02.620,1.15691,1.15704,1.12,1.19
2017.09.19 14:00:02.970,1.15689,1.15701,1.12,1.00
2017.09.19 14:00:03.286,1.15693,1.15705,2.44,1.00
2017.09.19 14:00:03.611,1.15693,1.15701,1.00,1.00
2017.09.19 14:00:03.663,1.15694,1.15704,1.00,1.00
2017.09.19 14:00:04.282,1.15696,1.15705,1.00,1.00
2017.09.19 14:00:04.457,1.15696,1.15707,1.00,1.00
2017.09.19 14:00:04.942,1.15698,1.15708,1.00,1.00
2017.09.19 14:00:05.250,1.15694,1.15706,1.37,1.00
2017.09.19 14:00:05.302,1.15694,1.15708,1.00,2.25
2017.09.19 14:00:05.567,1.15693,1.15705,1.50,1.00
2017.09.19 14:00:05.911,1.15691,1.15702,1.50,1.00
2017.09.19 14:00:05.963,1.15693,1.15705,1.00,1.00
2017.09.19 14:00:06.117,1.15695,1.15707,1.00,1.25
2017.09.19 14:00:06.219,1.15692,1.15707,1.50,3.00
2017.09.19 14:00:06.271,1.15695,1.15707,1.00,2.25
2017.09.19 14:00:06.621,1.15693,1.15704,1.00,1.50
2017.09.19 14:00:06.877,1.15692,1.15706,1.00,3.00
2017.09.19 14:00:06.929,1.15695,1.15706,1.00,2.25
2017.09.19 14:00:07.300,1.15692,1.15703,1.00,1.50
2017.09.19 14:00:07.609,1.15689,1.15699,1.00,1.00
2017.09.19 14:00:07.868,1.15679,1.15692,1.37,1.35
2017.09.19 14:00:07.921,1.15681,1.15694,1.69,1.00
2017.09.19 14:00:08.228,1.15683,1.15696,1.50,1.50
2017.09.19 14:00:08.537,1.1568,1.15691,1.87,1.00
2017.09.19 14:00:08.814,1.15677,1.1569,2.44,1.00
2017.09.19 14:00:08.872,1.1568,1.15692,1.50,1.50
2017.09.19 14:00:09.080,1.1568,1.15692,1.00,1.00
2017.09.19 14:00:09.237,1.1568,1.15694,2.62,1.00
2017.09.19 14:00:09.490,1.1568,1.15692,1.00,1.00
2017.09.19 14:00:09.810,1.15679,1.15694,3.19,1.00
2017.09.19 14:00:09.862,1.15682,1.15694,1.19,1.12
2017.09.19 14:00:10.016,1.1568,1.15692,1.12,1.25
2017.09.19 14:00:10.214,1.15677,1.15686,2.62,1.00
2017.09.19 14:00:10.267,1.15675,1.15684,1.00,1.00
2017.09.19 14:00:10.319,1.15675,1.15681,1.00,1.00
2017.09.19 14:00:10.370,1.15672,1.15681,2.25,1.00
2017.09.19 14:00:10.474,1.15677,1.15681,1.00,1.00
2017.09.19 14:00:10.679,1.15675,1.15683,1.12,1.50
2017.09.19 14:00:10.732,1.15673,1.15677,1.12,1.00
2017.09.19 14:00:10.887,1.15672,1.1568,1.00,1.50
2017.09.19 14:00:11.092,1.15672,1.15685,1.00,1.19
2017.09.19 14:00:11.143,1.15675,1.15685,1.00,1.19
2017.09.19 14:00:11.195,1.15672,1.15685,1.00,1.00
2017.09.19 14:00:11.634,1.1567,1.15685,1.25,1.50
2017.09.19 14:00:12.182,1.15671,1.15684,1.50,1.12
2017.09.19 14:00:12.338,1.15674,1.15686,1.00,3.00
2017.09.19 14:00:12.442,1.15675,1.15687,2.25,1.50
2017.09.19 14:00:12.493,1.15677,1.15689,1.00,1.50
2017.09.19 14:00:12.772,1.1568,1.15692,1.00,1.87
2017.09.19 14:00:13.028,1.15683,1.15693,1.50,1.50
2017.09.19 14:00:13.079,1.1568,1.15693,3.37,1.00
2017.09.19 14:00:13.290,1.15682,1.15693,1.81,1.50
2017.09.19 14:00:13.342,1.15684,1.15695,1.50,1.50
2017.09.19 14:00:13.496,1.15683,1.15697,3.00,1.00
2017.09.19 14:00:14.009,1.15683,1.15698,2.06,2.62
2017.09.19 14:00:14.613,1.15686,1.15698,1.50,1.12
2017.09.19 14:00:14.717,1.15686,1.15701,2.44,1.00
2017.09.19 14:00:14.772,1.1569,1.15699,1.00,1.00
2017.09.19 14:00:14.827,1.15689,1.15701,1.25,1.00
2017.09.19 14:00:15.231,1.1569,1.15703,1.00,1.87
2017.09.19 14:00:15.284,1.15693,1.15703,1.00,1.12
2017.09.19 14:00:15.336,1.1569,1.15702,1.69,1.00
2017.09.19 14:00:15.540,1.1569,1.15704,2.62,1.00
2017.09.19 14:00:16.138,1.1569,1.15703,2.62,1.00
2017.09.19 14:00:16.242,1.1569,1.15705,1.87,1.25
2017.09.19 14:00:16.293,1.15691,1.15707,1.00,3.37
2017.09.19 14:00:16.396,1.15694,1.15707,1.00,3.37
2017.09.19 14:00:16.761,1.15695,1.15709,1.25,3.37
2017.09.19 14:00:17.376,1.15697,1.15708,1.00,1.00
2017.09.19 14:00:17.479,1.15698,1.15711,1.87,1.37
2017.09.19 14:00:17.632,1.15698,1.15712,2.44,1.50
2017.09.19 14:00:18.228,1.15696,1.15708,2.44,1.00
2017.09.19 14:00:18.830,1.15695,1.15709,2.62,1.00
2017.09.19 14:00:19.086,1.15697,1.15711,3.19,1.00
2017.09.19 14:00:19.137,1.15698,1.15709,1.12,1.00
2017.09.19 14:00:19.189,1.15697,1.15711,3.19,1.00
2017.09.19 14:00:19.241,1.15698,1.15711,1.31,1.00
2017.09.19 14:00:19.566,1.15696,1.15708,1.00,1.00
2017.09.19 14:00:20.129,1.15696,1.15709,1.00,1.00
2017.09.19 14:00:20.282,1.15695,1.15707,1.31,1.00
2017.09.19 14:00:20.807,1.15695,1.15707,1.31,1.00
2017.09.19 14:00:20.976,1.15696,1.1571,3.37,1.87
2017.09.19 14:00:21.079,1.15699,1.15712,1.44,2.25
2017.09.19 14:00:21.233,1.15699,1.15712,1.19,1.00
2017.09.19 14:00:21.285,1.15697,1.15707,2.62,1.00
2017.09.19 14:00:21.475,1.15693,1.15705,1.87,1.00
2017.09.19 14:00:22.038,1.15692,1.15704,1.50,1.00
2017.09.19 14:00:22.294,1.15692,1.15701,1.50,1.00
2017.09.19 14:00:22.498,1.1569,1.15701,1.00,1.00
2017.09.19 14:00:23.054,1.1569,1.15702,2.44,1.00
2017.09.19 14:00:23.267,1.15689,1.157,1.69,1.00
2017.09.19 14:00:23.372,1.15689,1.15702,1.69,1.50
2017.09.19 14:00:23.477,1.15689,1.157,1.69,1.12
2017.09.19 14:00:23.997,1.1569,1.15702,1.25,1.00
2017.09.19 14:00:24.340,1.15694,1.15706,1.50,1.37
2017.09.19 14:00:24.648,1.15696,1.15708,1.00,1.50
2017.09.19 14:00:24.951,1.15693,1.15703,1.75,1.50
2017.09.19 14:00:25.003,1.15691,1.157,1.12,1.00
2017.09.19 14:00:25.158,1.15691,1.15702,1.00,1.00
2017.09.19 14:00:25.312,1.15691,1.15704,1.50,1.50
2017.09.19 14:00:25.823,1.15692,1.15704,1.50,1.00
2017.09.19 14:00:26.622,1.15692,1.15705,1.50,1.25
2017.09.19 14:00:27.428,1.15696,1.15707,1.00,1.00
2017.09.19 14:00:27.530,1.15697,1.15711,1.00,2.25
2017.09.19 14:00:27.705,1.15699,1.15711,1.00,1.12
2017.09.19 14:00:28.087,1.15701,1.15711,1.00,1.50
2017.09.19 14:00:28.396,1.15697,1.15708,2.25,1.00
2017.09.19 14:00:28.499,1.15696,1.15708,1.00,1.00
2017.09.19 14:00:29.041,1.15697,1.15709,1.00,1.25
2017.09.19 14:00:29.761,1.15701,1.15711,1.19,1.50
2017.09.19 14:00:29.813,1.15702,1.15714,1.00,2.25
2017.09.19 14:00:29.915,1.15704,1.15715,1.00,1.50
2017.09.19 14:00:31.372,1.15703,1.15717,2.81,2.25
2017.09.19 14:00:32.117,1.15703,1.15718,2.06,3.00
2017.09.19 14:00:32.603,1.15703,1.15716,2.06,1.00
2017.09.19 14:00:32.914,1.15706,1.15717,1.00,1.00
2017.09.19 14:00:33.118,1.15701,1.15715,2.06,1.25
2017.09.19 14:00:33.170,1.157,1.15715,3.56,1.25
2017.09.19 14:00:33.221,1.157,1.15713,1.12,1.00
2017.09.19 14:00:33.530,1.15702,1.15713,1.25,2.25
2017.09.19 14:00:34.043,1.15702,1.15714,1.50,2.25
2017.09.19 14:00:34.351,1.15705,1.15714,1.00,2.25
2017.09.19 14:00:34.880,1.15704,1.15713,1.00,1.50
2017.09.19 14:00:35.202,1.15698,1.15711,1.37,1.12
2017.09.19 14:00:35.254,1.15698,1.15711,1.00,1.12
2017.09.19 14:00:36.107,1.157,1.15711,1.25,1.00
2017.09.19 14:00:36.658,1.15699,1.15713,1.50,3.22
2017.09.19 14:00:36.965,1.15702,1.15713,1.00,1.12
2017.09.19 14:00:38.948,1.15701,1.15714,1.12,1.87
2017.09.19 14:00:39.381,1.15707,1.15719,1.00,2.25
2017.09.19 14:00:39.433,1.15707,1.15719,1.00,1.50
2017.09.19 14:00:39.637,1.15706,1.15721,2.44,1.00
2017.09.19 14:00:39.790,1.1571,1.15723,1.00,2.44
2017.09.19 14:00:39.995,1.15711,1.15725,1.50,2.81
2017.09.19 14:00:40.806,1.1571,1.15725,2.25,1.50
2017.09.19 14:00:40.859,1.15711,1.15725,3.37,2.25
2017.09.19 14:00:41.344,1.1571,1.15722,1.00,1.00
2017.09.19 14:00:41.863,1.15714,1.15722,1.00,1.50
2017.09.19 14:00:42.272,1.15716,1.15723,1.00,1.50
2017.09.19 14:00:42.528,1.15714,1.15724,1.00,1.69
2017.09.19 14:00:42.794,1.15716,1.15724,1.00,1.50
2017.09.19 14:00:43.102,1.1572,1.15726,1.00,1.50
2017.09.19 14:00:43.655,1.15719,1.15723,1.00,2.06
2017.09.19 14:00:43.707,1.15714,1.15722,1.00,1.37
2017.09.19 14:00:44.230,1.15715,1.15723,1.00,2.62
2017.09.19 14:00:44.282,1.15715,1.15723,1.00,1.00
2017.09.19 14:00:44.436,1.15713,1.15722,1.00,1.37
2017.09.19 14:00:44.747,1.15715,1.15723,1.00,2.44
2017.09.19 14:00:44.798,1.15716,1.15723,1.00,1.50
2017.09.19 14:00:44.900,1.15715,1.15726,1.00,2.10
2017.09.19 14:00:44.952,1.15717,1.15726,1.00,1.00
2017.09.19 14:00:45.412,1.15719,1.15727,1.00,1.00
2017.09.19 14:00:46.303,1.15718,1.15727,1.00,1.25
2017.09.19 14:00:46.613,1.15715,1.15726,1.00,2.81
2017.09.19 14:00:46.724,1.15718,1.15726,1.00,2.81
2017.09.19 14:00:46.841,1.15718,1.15727,1.00,1.50
2017.09.19 14:00:47.351,1.15719,1.15729,1.00,1.50
2017.09.19 14:00:47.403,1.15721,1.15729,1.00,1.50
2017.09.19 14:00:48.027,1.15722,1.1573,1.00,2.25
2017.09.19 14:00:48.080,1.15718,1.15728,1.50,2.06
2017.09.19 14:00:48.132,1.15719,1.15726,1.00,1.50
2017.09.19 14:00:48.834,1.15719,1.15729,1.00,2.47
2017.09.19 14:00:49.365,1.15721,1.15729,1.00,2.47
2017.09.19 14:00:49.735,1.1572,1.15725,1.00,1.50
2017.09.19 14:00:49.786,1.15717,1.15728,1.00,1.25
2017.09.19 14:00:50.217,1.15717,1.15726,1.00,1.50
2017.09.19 14:00:50.509,1.15715,1.15726,1.50,1.50
2017.09.19 14:00:51.338,1.15719,1.15727,1.00,2.25
2017.09.19 14:00:51.492,1.1572,1.1573,1.00,1.00
2017.09.19 14:00:51.906,1.15717,1.1573,1.50,1.00
2017.09.19 14:00:52.008,1.15717,1.1573,1.00,2.06
2017.09.19 14:00:52.315,1.15716,1.15726,1.00,1.50
2017.09.19 14:00:52.681,1.15713,1.15726,1.87,2.25
2017.09.19 14:00:52.996,1.15712,1.15724,2.25,1.00
2017.09.19 14:00:53.048,1.15709,1.15723,2.25,4.72
2017.09.19 14:00:53.151,1.15711,1.15723,1.00,3.75
2017.09.19 14:00:53.458,1.15717,1.15726,1.00,1.50
2017.09.19 14:00:53.994,1.15714,1.15727,1.00,2.47
2017.09.19 14:00:55.369,1.15712,1.15725,1.00,1.31
2017.09.19 14:00:55.420,1.1571,1.15725,2.81,2.06
2017.09.19 14:00:55.472,1.15712,1.15723,1.50,1.00
2017.09.19 14:00:55.727,1.15713,1.15725,1.00,1.87
2017.09.19 14:00:55.829,1.15713,1.15723,1.00,1.00
2017.09.19 14:00:55.881,1.1571,1.15723,1.00,2.25
2017.09.19 14:00:56.443,1.15711,1.15723,1.50,2.25
2017.09.19 14:00:56.726,1.15713,1.15723,1.00,2.25
2017.09.19 14:00:57.047,1.15715,1.15724,1.00,1.50
2017.09.19 14:00:57.252,1.15712,1.15724,1.00,1.00
2017.09.19 14:00:57.753,1.15711,1.15724,1.00,1.00
2017.09.19 14:00:58.299,1.15712,1.15725,1.00,2.06
2017.09.19 14:00:58.351,1.1571,1.15721,1.00,1.00
2017.09.19 14:00:58.549,1.15705,1.15719,2.25,1.54
2017.09.19 14:00:59.059,1.15706,1.15719,1.00,1.35
2017.09.19 14:01:00.189,1.15706,1.15719,1.00,2.85
2017.09.19 14:01:02.837,1.15709,1.15719,1.00,1.50
2017.09.19 14:01:02.992,1.15707,1.15721,1.50,2.06
2017.09.19 14:01:03.043,1.15709,1.15719,1.00,1.69
2017.09.19 14:01:03.345,1.15707,1.15718,1.00,1.00
2017.09.19 14:01:03.863,1.15706,1.15717,1.00,1.00
2017.09.19 14:01:04.407,1.15707,1.15717,1.00,1.00
2017.09.19 14:01:05.183,1.15707,1.15718,1.00,1.00
2017.09.19 14:01:05.714,1.15707,1.15717,1.50,1.00
2017.09.19 14:01:06.247,1.15708,1.15717,1.00,1.00
2017.09.19 14:01:06.299,1.1571,1.1572,1.00,1.87
2017.09.19 14:01:06.457,1.15712,1.15721,1.12,1.00
2017.09.19 14:01:06.562,1.15711,1.15723,1.00,1.00
2017.09.19 14:01:06.924,1.15711,1.15725,1.50,4.50
2017.09.19 14:01:07.090,1.15711,1.15723,1.50,1.00
2017.09.19 14:01:07.142,1.1571,1.15725,1.50,3.75
2017.09.19 14:01:07.310,1.15711,1.15723,1.00,1.00
2017.09.19 14:01:07.463,1.15711,1.15725,1.50,1.50
2017.09.19 14:01:07.515,1.15716,1.15725,1.00,1.50
2017.09.19 14:01:08.077,1.15716,1.15726,1.00,1.00
2017.09.19 14:01:08.281,1.15716,1.15728,1.00,1.00
2017.09.19 14:01:08.334,1.15718,1.15729,1.00,1.00
2017.09.19 14:01:10.079,1.15716,1.15729,1.69,1.00
2017.09.19 14:01:10.543,1.15718,1.15729,1.00,1.00
2017.09.19 14:01:11.112,1.15717,1.1573,3.37,1.00
2017.09.19 14:01:11.375,1.15719,1.15732,1.00,1.00
2017.09.19 14:01:11.918,1.15719,1.15731,2.25,1.00
2017.09.19 14:01:12.459,1.1572,1.1573,1.00,1.00
2017.09.19 14:01:12.720,1.15719,1.15726,1.50,1.12
2017.09.19 14:01:12.772,1.15719,1.15729,1.00,1.50
2017.09.19 14:01:12.823,1.15715,1.15726,3.75,1.00
2017.09.19 14:01:12.926,1.15718,1.1573,1.00,1.00
2017.09.19 14:01:12.977,1.1572,1.15732,1.50,1.00
2017.09.19 14:01:13.583,1.15719,1.15729,1.50,1.00
2017.09.19 14:01:14.192,1.15719,1.1573,1.50,1.00
2017.09.19 14:01:14.743,1.15721,1.15731,1.50,1.00
2017.09.19 14:01:15.249,1.15721,1.15732,1.50,1.00
2017.09.19 14:01:15.775,1.1572,1.15733,2.06,1.50
2017.09.19 14:01:16.382,1.15721,1.15733,1.25,1.50
2017.09.19 14:01:16.936,1.1572,1.15732,1.31,1.00
2017.09.19 14:01:17.486,1.15721,1.15732,1.00,1.00
2017.09.19 14:01:18.328,1.15722,1.15733,1.00,1.00
2017.09.19 14:01:18.637,1.15724,1.15735,2.62,1.00
2017.09.19 14:01:19.143,1.15725,1.15735,1.00,1.00
2017.09.19 14:01:19.803,1.15724,1.15735,2.62,1.00
2017.09.19 14:01:21.053,1.15725,1.15734,1.00,1.00
2017.09.19 14:01:21.544,1.15719,1.15729,1.37,1.00
2017.09.19 14:01:22.107,1.15719,1.15729,1.50,1.00
2017.09.19 14:01:22.472,1.15719,1.15727,1.00,1.00
2017.09.19 14:01:22.523,1.15716,1.15728,1.00,1.00
2017.09.19 14:01:22.575,1.15718,1.15727,1.00,1.00
2017.09.19 14:01:22.678,1.15715,1.15727,1.00,1.00
2017.09.19 14:01:23.195,1.15716,1.15727,2.44,1.00
2017.09.19 14:01:23.783,1.15717,1.15727,1.00,1.00
2017.09.19 14:01:24.574,1.15718,1.15727,1.00,1.00
2017.09.19 14:01:26.257,1.15718,1.15729,1.69,1.87
2017.09.19 14:01:26.371,1.15719,1.15732,1.00,1.87
2017.09.19 14:01:26.678,1.1572,1.15733,1.50,1.00
2017.09.19 14:01:26.729,1.15722,1.15733,1.00,1.00
2017.09.19 14:01:27.473,1.15723,1.15733,1.00,1.00
2017.09.19 14:01:28.241,1.15721,1.15733,1.00,1.00
2017.09.19 14:01:28.498,1.15723,1.15734,1.87,1.00
2017.09.19 14:01:30.392,1.15723,1.15736,2.62,1.00
2017.09.19 14:01:30.495,1.15722,1.15734,1.87,1.00
2017.09.19 14:01:30.850,1.15724,1.15736,1.00,1.12
2017.09.19 14:01:31.404,1.15725,1.15737,1.12,1.00
2017.09.19 14:01:31.953,1.15725,1.15739,1.31,1.00
2017.09.19 14:01:32.005,1.15727,1.1574,1.00,2.25
2017.09.19 14:01:32.507,1.15728,1.1574,3.00,1.12
2017.09.19 14:01:33.371,1.15731,1.15741,1.50,1.50
2017.09.19 14:01:33.423,1.15729,1.15741,1.25,1.00
2017.09.19 14:01:34.022,1.15729,1.1574,3.19,1.00
2017.09.19 14:01:34.278,1.15731,1.15742,1.25,1.50
2017.09.19 14:01:34.911,1.15732,1.15742,1.50,1.00
2017.09.19 14:01:35.710,1.15731,1.15742,1.50,1.50
2017.09.19 14:01:36.349,1.1573,1.15742,1.00,1.00
2017.09.19 14:01:36.656,1.15734,1.15747,1.00,1.00
2017.09.19 14:01:36.810,1.15738,1.15749,1.00,1.12
2017.09.19 14:01:37.356,1.15739,1.1575,1.00,1.12
2017.09.19 14:01:40.686,1.15739,1.15749,1.00,1.00
2017.09.19 14:01:40.738,1.15735,1.15748,1.37,1.00
2017.09.19 14:01:40.790,1.15739,1.15749,1.00,1.50
2017.09.19 14:01:40.892,1.15739,1.15751,1.00,1.12
2017.09.19 14:01:42.405,1.15737,1.15751,1.50,1.12
2017.09.19 14:01:43.105,1.15738,1.15751,1.00,1.12
2017.09.19 14:01:43.823,1.15739,1.15751,1.50,1.12
2017.09.19 14:01:44.528,1.1574,1.15751,1.00,1.12
2017.09.19 14:01:45.239,1.15739,1.15751,1.50,1.12
2017.09.19 14:01:45.814,1.15739,1.1575,1.50,1.00
2017.09.19 14:01:45.969,1.15741,1.15751,1.00,1.12
2017.09.19 14:01:46.123,1.15741,1.15755,1.25,1.37
2017.09.19 14:01:46.175,1.15741,1.15755,2.44,1.00
2017.09.19 14:01:46.277,1.15741,1.15753,1.00,1.00
2017.09.19 14:01:46.483,1.15739,1.15752,1.25,1.00
2017.09.19 14:01:47.372,1.15739,1.15751,2.44,1.00
2017.09.19 14:01:47.475,1.15742,1.15754,2.25,1.00
2017.09.19 14:01:47.793,1.15745,1.15758,1.50,1.37
2017.09.19 14:01:48.109,1.15742,1.15752,1.75,1.00
2017.09.19 14:01:48.314,1.15736,1.1575,3.37,1.00
2017.09.19 14:01:48.855,1.15738,1.15751,1.25,1.50
2017.09.19 14:01:49.170,1.1574,1.15753,1.00,1.00
2017.09.19 14:01:49.810,1.1574,1.15754,1.00,1.12
2017.09.19 14:01:50.176,1.15742,1.15753,1.00,1.00
2017.09.19 14:01:50.742,1.15742,1.15754,1.50,1.00
2017.09.19 14:01:51.073,1.15744,1.15758,1.00,2.47
2017.09.19 14:01:51.939,1.15745,1.15758,1.00,3.22
2017.09.19 14:01:52.150,1.15742,1.15754,2.25,1.00
2017.09.19 14:01:52.667,1.15742,1.15755,1.00,1.00
2017.09.19 14:01:52.859,1.15745,1.15758,1.50,2.62
2017.09.19 14:01:53.678,1.15747,1.15757,1.00,1.37
2017.09.19 14:01:54.215,1.15746,1.15757,1.00,1.37
2017.09.19 14:01:54.979,1.15748,1.15757,1.00,1.37
2017.09.19 14:01:55.135,1.15746,1.1576,3.00,1.30
2017.09.19 14:01:55.339,1.15747,1.15758,1.00,1.00
2017.09.19 14:01:55.917,1.15746,1.15758,1.00,1.00
2017.09.19 14:01:56.227,1.15747,1.1576,1.00,1.50
2017.09.19 14:01:56.678,1.15746,1.15757,2.25,1.00
2017.09.19 14:01:57.202,1.15745,1.15758,1.87,1.50
2017.09.19 14:01:57.547,1.15744,1.15756,1.62,1.00
2017.09.19 14:01:58.138,1.15744,1.15757,1.62,1.00
2017.09.19 14:01:58.497,1.15747,1.15758,1.00,1.00
2017.09.19 14:01:58.828,1.15742,1.15753,2.44,1.00
2017.09.19 14:01:58.932,1.15742,1.15753,1.50,1.00
2017.09.19 14:01:59.447,1.15743,1.15753,1.00,1.00
2017.09.19 14:01:59.499,1.15741,1.15753,2.44,1.00
2017.09.19 14:01:59.755,1.15742,1.15755,1.00,1.12
2017.09.19 14:02:00.273,1.15743,1.15755,1.00,2.44
2017.09.19 14:02:00.688,1.15743,1.15753,1.00,1.00
2017.09.19 14:02:00.740,1.15741,1.15752,1.00,1.50
2017.09.19 14:02:00.888,1.15736,1.1575,3.00,1.60
2017.09.19 14:02:00.941,1.15736,1.1575,2.25,1.00
2017.09.19 14:02:01.249,1.15736,1.15748,1.50,1.25
2017.09.19 14:02:01.407,1.15735,1.15748,2.25,1.00
2017.09.19 14:02:02.028,1.15735,1.15747,2.25,1.00
2017.09.19 14:02:02.337,1.15731,1.15744,3.00,1.00
2017.09.19 14:02:02.718,1.15731,1.15746,2.44,1.50
2017.09.19 14:02:02.872,1.15732,1.15746,1.50,1.50
2017.09.19 14:02:02.975,1.15732,1.15744,1.50,1.00
2017.09.19 14:02:03.509,1.15732,1.15745,1.50,1.00
2017.09.19 14:02:04.502,1.15732,1.15742,1.50,1.00
2017.09.19 14:02:05.112,1.15731,1.15742,2.25,1.00
2017.09.19 14:02:05.702,1.15733,1.15744,1.00,1.00
2017.09.19 14:02:05.856,1.15735,1.15747,1.50,1.12
2017.09.19 14:02:06.011,1.15733,1.15745,1.37,1.00
2017.09.19 14:02:06.887,1.15734,1.15747,1.12,1.00
2017.09.19 14:02:07.420,1.15734,1.15746,1.12,1.00
2017.09.19 14:02:07.563,1.15735,1.15748,1.00,2.29
2017.09.19 14:02:08.161,1.15734,1.15749,1.12,2.66
2017.09.19 14:02:09.178,1.15737,1.15748,1.00,1.00
2017.09.19 14:02:09.382,1.15734,1.15748,1.12,1.00
2017.09.19 14:02:09.433,1.15736,1.15748,1.00,1.00
2017.09.19 14:02:09.485,1.15734,1.15747,1.87,1.50
2017.09.19 14:02:09.587,1.15736,1.15747,1.00,1.50
2017.09.19 14:02:10.140,1.15735,1.15748,1.00,1.25
2017.09.19 14:02:11.070,1.15734,1.15748,1.12,1.25
2017.09.19 14:02:11.379,1.15734,1.15746,1.12,1.31
2017.09.19 14:02:13.077,1.15733,1.15746,1.87,2.62
2017.09.19 14:02:13.986,1.1573,1.15745,1.00,2.44
2017.09.19 14:02:14.679,1.15731,1.15744,1.00,1.12
2017.09.19 14:02:15.333,1.15734,1.15748,1.00,1.50
2017.09.19 14:02:15.385,1.15734,1.15748,1.00,1.50
2017.09.19 14:02:16.116,1.15735,1.15748,1.00,1.37
2017.09.19 14:02:16.269,1.15735,1.15749,1.00,2.62
2017.09.19 14:02:17.561,1.15735,1.1575,1.00,3.56
2017.09.19 14:02:17.978,1.15737,1.15749,1.00,1.50
2017.09.19 14:02:18.392,1.15735,1.15749,1.00,1.31
2017.09.19 14:02:18.715,1.15734,1.15746,1.00,1.00
2017.09.19 14:02:19.126,1.15733,1.15744,1.12,1.00
2017.09.19 14:02:19.504,1.15736,1.15746,1.50,1.00
2017.09.19 14:02:20.096,1.15737,1.15746,1.50,1.00
2017.09.19 14:02:20.647,1.15736,1.15747,1.50,1.87
2017.09.19 14:02:20.872,1.15733,1.15746,2.25,1.00
2017.09.19 14:02:21.377,1.15733,1.15747,2.44,1.87
2017.09.19 14:02:21.908,1.15734,1.15746,1.50,1.00
2017.09.19 14:02:22.437,1.15733,1.15746,1.50,1.00
2017.09.19 14:02:22.488,1.15733,1.15744,1.50,1.00
2017.09.19 14:02:22.806,1.1573,1.15742,3.19,1.00
2017.09.19 14:02:24.172,1.15731,1.15744,2.06,1.00
2017.09.19 14:02:24.982,1.15733,1.15745,1.00,1.25
2017.09.19 14:02:25.363,1.15733,1.15742,2.25,1.00
2017.09.19 14:02:25.517,1.15732,1.15741,1.00,1.00
2017.09.19 14:02:26.025,1.15732,1.15742,1.00,1.00
2017.09.19 14:02:26.943,1.15732,1.15743,1.00,1.00
2017.09.19 14:02:27.047,1.1573,1.15741,2.25,1.31
2017.09.19 14:02:27.395,1.15728,1.1574,1.50,1.50
2017.09.19 14:02:27.702,1.15728,1.15743,2.25,1.37
2017.09.19 14:02:27.857,1.1573,1.15744,1.00,3.19
2017.09.19 14:02:27.960,1.15728,1.15743,2.25,1.12
2017.09.19 14:02:28.012,1.15728,1.15741,1.50,1.00
2017.09.19 14:02:28.456,1.15726,1.1574,3.00,1.50
2017.09.19 14:02:29.019,1.15727,1.1574,1.87,1.31
2017.09.19 14:02:29.683,1.15725,1.1574,3.75,1.62
2017.09.19 14:02:29.787,1.1573,1.15744,1.00,4.31
2017.09.19 14:02:30.047,1.15728,1.15741,3.19,1.00
2017.09.19 14:02:30.361,1.15732,1.15745,1.00,1.50
2017.09.19 14:02:30.514,1.15733,1.15746,1.00,1.69
2017.09.19 14:02:30.567,1.15732,1.15743,1.00,1.12
2017.09.19 14:02:31.253,1.15736,1.15749,1.00,1.50
2017.09.19 14:02:31.305,1.15736,1.15749,1.00,1.12
2017.09.19 14:02:31.871,1.15736,1.15748,1.00,1.00
2017.09.19 14:02:32.567,1.15736,1.15749,1.00,1.31
2017.09.19 14:02:32.619,1.15734,1.15749,1.00,1.31
