2017.09.19 14:00:00.343,1.15683,1.15697,1.50,1.00
2017.09.19 14:02:32.722,1.15734,1.15746,2.25,1.37
2017.09.19 14:02:32.775,1.15732,1.15746,1.87,1.87
2017.09.19 14:02:32.980,1.15734,1.15747,1.00,1.12
2017.09.19 14:02:33.324,1.1573,1.15743,1.87,1.00
2017.09.19 14:02:33.839,1.15731,1.15744,1.50,1.87
2017.09.19 14:02:34.317,1.15734,1.15747,1.50,1.00
2017.09.19 14:02:34.420,1.15734,1.15749,1.50,1.12
2017.09.19 14:02:34.809,1.15736,1.1575,1.00,1.00
2017.09.19 14:02:35.187,1.15739,1.1575,1.00,1.50
2017.09.19 14:02:36.054,1.15741,1.1575,1.00,1.50
2017.09.19 14:02:36.555,1.15743,1.15755,1.00,1.87
2017.09.19 14:02:36.658,1.15745,1.15755,1.00,1.87
2017.09.19 14:02:36.709,1.15745,1.15756,1.00,1.12
2017.09.19 14:02:36.965,1.15743,1.15754,1.00,1.00
2017.09.19 14:02:37.284,1.15742,1.15751,1.00,1.50
2017.09.19 14:02:38.075,1.1574,1.15751,1.50,1.50
2017.09.19 14:02:39.633,1.15737,1.15748,1.12,1.00
2017.09.19 14:02:40.263,1.15737,1.15749,2.62,1.00
2017.09.19 14:02:40.769,1.15737,1.1575,2.62,1.00
2017.09.19 14:02:41.904,1.15738,1.15751,1.00,1.50
2017.09.19 14:02:42.520,1.15739,1.15752,1.50,2.06
2017.09.19 14:02:44.173,1.15738,1.15752,1.00,1.12
2017.09.19 14:02:44.624,1.1574,1.15753,1.00,3.00
2017.09.19 14:02:45.487,1.15744,1.15752,1.00,1.12
2017.09.19 14:02:45.801,1.15746,1.15756,1.00,2.62
2017.09.19 14:02:45.853,1.15746,1.15756,1.00,2.25
2017.09.19 14:02:46.016,1.15744,1.15756,1.00,3.19
2017.09.19 14:02:46.325,1.15744,1.15755,1.00,2.25
2017.09.19 14:02:46.754,1.15747,1.15755,1.00,2.25
2017.09.19 14:02:47.061,1.15751,1.15758,1.00,1.50
2017.09.19 14:02:47.113,1.15746,1.15757,1.00,1.00
2017.09.19 14:02:47.165,1.15743,1.15753,1.00,1.87
2017.09.19 14:02:47.471,1.15741,1.15749,1.00,1.00
2017.09.19 14:02:48.026,1.15741,1.15748,1.00,1.00
2017.09.19 14:02:48.547,1.15742,1.15749,1.00,1.00
2017.09.19 14:02:48.599,1.15744,1.15754,1.00,2.06
2017.09.19 14:02:48.752,1.15742,1.15753,1.00,1.37
2017.09.19 14:02:49.334,1.15744,1.15752,1.00,1.00
2017.09.19 14:02:49.385,1.15742,1.15752,1.00,1.50
2017.09.19 14:02:49.438,1.1574,1.15752,1.00,1.50
2017.09.19 14:02:49.593,1.15743,1.15752,1.00,1.00
2017.09.19 14:02:49.850,1.15745,1.15757,1.00,1.25
2017.09.19 14:02:50.358,1.15746,1.15757,1.00,1.25
2017.09.19 14:02:50.963,1.15745,1.15758,1.00,2.29
2017.09.19 14:02:51.066,1.15747,1.15759,1.00,1.50
2017.09.19 14:02:51.372,1.1575,1.15758,1.00,1.00
2017.09.19 14:02:51.629,1.15752,1.15764,1.00,1.00
2017.09.19 14:02:52.172,1.15759,1.15766,1.00,1.87
2017.09.19 14:02:52.228,1.15756,1.15768,1.00,3.00
2017.09.19 14:02:52.332,1.15757,1.15768,1.00,1.69
2017.09.19 14:02:52.385,1.15755,1.15765,1.00,1.00
2017.09.19 14:02:52.642,1.15752,1.15765,1.00,1.25
2017.09.19 14:02:53.540,1.15751,1.15765,1.00,1.25
2017.09.19 14:02:54.053,1.1575,1.15765,3.00,1.50
2017.09.19 14:02:54.620,1.15751,1.15765,1.00,1.00
2017.09.19 14:02:55.517,1.15751,1.15759,1.00,1.87
2017.09.19 14:02:55.569,1.15743,1.15755,2.62,1.00
2017.09.19 14:02:55.673,1.15743,1.15755,1.50,1.00
2017.09.19 14:02:56.267,1.15744,1.15755,1.50,1.00
2017.09.19 14:02:56.321,1.1574,1.15751,3.00,1.00
2017.09.19 14:02:56.596,1.15743,1.15756,1.50,1.00
2017.09.19 14:02:56.647,1.15744,1.15753,1.50,1.00
2017.09.19 14:02:57.107,1.15743,1.15755,1.50,1.00
2017.09.19 14:02:57.473,1.15744,1.15753,1.50,1.00
2017.09.19 14:02:57.986,1.15743,1.15754,1.50,1.00
2017.09.19 14:02:58.543,1.15744,1.15754,1.50,1.00
2017.09.19 14:02:59.572,1.15744,1.15755,1.50,1.00
2017.09.19 14:03:00.359,1.15744,1.15756,2.25,1.00
2017.09.19 14:03:00.913,1.15744,1.15757,2.25,1.12
2017.09.19 14:03:01.777,1.15743,1.15756,1.50,1.00
2017.09.19 14:03:02.290,1.15741,1.15755,2.81,1.00
2017.09.19 14:03:03.321,1.15741,1.15756,3.37,1.00
2017.09.19 14:03:03.824,1.15741,1.15755,2.62,1.00
2017.09.19 14:03:04.351,1.15742,1.15754,1.12,1.00
2017.09.19 14:03:05.121,1.15742,1.15755,1.12,1.00
2017.09.19 14:03:05.781,1.15742,1.15756,1.12,1.50
2017.09.19 14:03:06.112,1.15741,1.15754,3.19,1.00
2017.09.19 14:03:06.991,1.15741,1.15755,3.19,1.00
2017.09.19 14:03:07.529,1.15743,1.15756,1.05,1.00
2017.09.19 14:03:08.046,1.15742,1.15756,1.87,1.00
2017.09.19 14:03:08.435,1.15746,1.15758,1.00,1.50
2017.09.19 14:03:08.589,1.15744,1.15759,3.56,1.37
2017.09.19 14:03:08.691,1.15744,1.15759,3.94,1.50
2017.09.19 14:03:11.151,1.15746,1.1576,1.12,2.44
2017.09.19 14:03:12.497,1.15745,1.15759,2.06,1.00
2017.09.19 14:03:13.014,1.15746,1.15758,1.12,1.00
2017.09.19 14:03:13.552,1.15746,1.15757,1.12,1.00
2017.09.19 14:03:13.811,1.15741,1.15754,1.50,1.50
2017.09.19 14:03:15.084,1.1574,1.15753,1.00,1.00
2017.09.19 14:03:15.186,1.15738,1.15751,1.87,1.00
2017.09.19 14:03:15.289,1.15736,1.1575,1.12,1.00
2017.09.19 14:03:15.393,1.15737,1.15748,1.00,1.50
2017.09.19 14:03:15.740,1.15737,1.15745,1.00,1.00
2017.09.19 14:03:15.895,1.15737,1.15749,1.00,1.00
2017.09.19 14:03:16.276,1.15735,1.15747,2.06,1.00
2017.09.19 14:03:16.633,1.15735,1.15749,1.31,1.50
2017.09.19 14:03:17.175,1.15735,1.1575,1.12,1.87
2017.09.19 14:03:17.226,1.15738,1.1575,1.00,1.87
2017.09.19 14:03:18.050,1.15737,1.1575,1.00,1.12
2017.09.19 14:03:19.095,1.15738,1.15752,1.00,2.25
2017.09.19 14:03:19.686,1.15739,1.15751,1.00,1.00
2017.09.19 14:03:20.008,1.15742,1.15751,1.00,1.50
2017.09.19 14:03:20.616,1.15741,1.15751,1.12,1.50
2017.09.19 14:03:21.160,1.15742,1.15754,1.00,2.25
2017.09.19 14:03:21.316,1.15738,1.1575,2.25,1.00
2017.09.19 14:03:21.571,1.15739,1.15751,1.00,1.00
2017.09.19 14:03:22.086,1.15738,1.15753,2.25,1.37
2017.09.19 14:03:22.686,1.15738,1.15751,1.00,2.25
2017.09.19 14:03:23.206,1.15738,1.1575,1.00,1.00
2017.09.19 14:03:23.359,1.15738,1.15752,2.44,1.87
2017.09.19 14:03:23.918,1.15739,1.15751,1.00,1.00
2017.09.19 14:03:24.230,1.15737,1.1575,2.06,1.50
2017.09.19 14:03:24.334,1.15735,1.15748,2.44,1.50
2017.09.19 14:03:24.681,1.15735,1.15747,1.12,1.50
2017.09.19 14:03:25.040,1.15737,1.15748,1.50,1.00
2017.09.19 14:03:25.246,1.15735,1.15747,1.12,1.00
2017.09.19 14:03:25.298,1.15735,1.1575,1.12,3.19
2017.09.19 14:03:25.563,1.15735,1.15748,1.31,1.00
2017.09.19 14:03:26.033,1.15741,1.15751,1.00,1.87
2017.09.19 14:03:26.136,1.15739,1.15754,1.00,3.00
2017.09.19 14:03:26.187,1.15739,1.15753,2.06,2.62
2017.09.19 14:03:26.694,1.15739,1.15753,1.69,1.00
2017.09.19 14:03:26.797,1.15741,1.15754,1.00,3.00
2017.09.19 14:03:27.318,1.1574,1.15754,1.50,1.50
2017.09.19 14:03:27.720,1.15738,1.15753,1.00,3.19
2017.09.19 14:03:28.593,1.15739,1.15752,1.50,1.12
2017.09.19 14:03:29.288,1.1574,1.15754,1.00,2.62
2017.09.19 14:03:29.340,1.1574,1.15754,1.12,2.25
2017.09.19 14:03:29.900,1.15743,1.15754,1.00,1.50
2017.09.19 14:03:30.412,1.15743,1.15756,1.00,1.50
2017.09.19 14:03:30.517,1.15745,1.15756,1.00,1.00
2017.09.19 14:03:30.620,1.15744,1.15758,3.19,1.87
2017.09.19 14:03:31.414,1.15746,1.1576,1.50,3.94
2017.09.19 14:03:31.568,1.15745,1.15756,1.00,1.00
2017.09.19 14:03:31.722,1.15743,1.15757,1.00,2.25
2017.09.19 14:03:32.352,1.15744,1.15757,1.00,1.50
2017.09.19 14:03:32.885,1.15744,1.15758,1.25,1.12
2017.09.19 14:03:32.937,1.15746,1.15759,1.00,2.25
2017.09.19 14:03:33.486,1.15747,1.1576,1.00,1.00
2017.09.19 14:03:34.199,1.15747,1.15758,1.00,1.00
2017.09.19 14:03:34.250,1.15744,1.15757,1.50,1.00
2017.09.19 14:03:34.302,1.15744,1.15755,1.50,1.00
2017.09.19 14:03:34.354,1.15744,1.15758,1.50,1.00
2017.09.19 14:03:34.406,1.15744,1.15757,1.12,1.37
2017.09.19 14:03:34.709,1.15742,1.15756,1.50,1.37
2017.09.19 14:03:34.768,1.15745,1.15756,1.00,1.37
2017.09.19 14:03:35.025,1.15745,1.15759,2.44,1.00
2017.09.19 14:03:35.079,1.15743,1.15757,1.87,1.69
2017.09.19 14:03:35.593,1.15741,1.15756,3.00,1.00
2017.09.19 14:03:36.151,1.15742,1.15755,1.00,1.12
2017.09.19 14:03:36.203,1.15744,1.15758,2.25,1.25
2017.09.19 14:03:36.255,1.15744,1.15758,2.25,2.00
2017.09.19 14:03:36.358,1.15744,1.15757,1.50,1.00
2017.09.19 14:03:36.963,1.15743,1.15757,1.69,2.25
2017.09.19 14:03:37.509,1.15743,1.15757,1.25,1.62
2017.09.19 14:03:37.662,1.15743,1.15757,1.25,2.44
2017.09.19 14:03:38.195,1.15743,1.15758,3.19,1.87
2017.09.19 14:03:38.502,1.15743,1.15756,1.25,1.00
2017.09.19 14:03:38.555,1.15742,1.15758,2.06,3.37
2017.09.19 14:03:38.658,1.15742,1.15758,2.62,3.00
2017.09.19 14:03:39.183,1.15743,1.15757,2.62,1.00
2017.09.19 14:03:39.503,1.15743,1.15755,1.87,1.00
2017.09.19 14:03:39.822,1.15739,1.15752,1.00,1.00
2017.09.19 14:03:40.284,1.15736,1.1575,3.37,2.62
2017.09.19 14:03:40.340,1.15738,1.15751,2.25,1.87
2017.09.19 14:03:40.579,1.15733,1.15745,2.19,1.00
2017.09.19 14:03:40.790,1.15733,1.15745,1.25,1.00
2017.09.19 14:03:40.902,1.1573,1.15743,1.31,1.50
2017.09.19 14:03:41.219,1.15729,1.1574,1.50,1.00
2017.09.19 14:03:42.102,1.15729,1.15739,1.50,1.00
2017.09.19 14:03:42.417,1.15731,1.15744,1.56,2.25
2017.09.19 14:03:42.469,1.15729,1.15739,2.25,1.00
2017.09.19 14:03:42.725,1.15726,1.15738,1.50,1.50
2017.09.19 14:03:43.629,1.15726,1.15735,1.50,1.00
2017.09.19 14:03:43.682,1.15723,1.15736,1.50,1.50
2017.09.19 14:03:43.734,1.15722,1.15734,1.37,1.00
2017.09.19 14:03:43.896,1.15721,1.15733,1.69,1.00
2017.09.19 14:03:44.228,1.1572,1.1573,1.31,1.00
2017.09.19 14:03:44.537,1.15714,1.15726,1.87,1.00
2017.09.19 14:03:44.741,1.15717,1.15727,1.50,1.50
2017.09.19 14:03:44.946,1.15723,1.15734,1.00,1.00
2017.09.19 14:03:45.181,1.15723,1.1573,1.00,1.00
2017.09.19 14:03:45.234,1.15721,1.1573,1.00,1.00
2017.09.19 14:03:45.285,1.15723,1.1573,1.00,1.00
2017.09.19 14:03:45.440,1.15722,1.15733,1.00,1.50
2017.09.19 14:03:46.069,1.1572,1.15732,1.00,1.87
2017.09.19 14:03:46.120,1.15719,1.1573,1.00,1.25
2017.09.19 14:03:46.427,1.15723,1.15732,1.00,1.12
2017.09.19 14:03:46.581,1.15721,1.15731,1.00,1.00
2017.09.19 14:03:47.104,1.15722,1.15734,1.00,2.25
2017.09.19 14:03:47.614,1.15724,1.15734,1.00,1.50
2017.09.19 14:03:48.140,1.15725,1.15734,1.00,2.25
2017.09.19 14:03:48.384,1.15723,1.15734,1.00,2.25
2017.09.19 14:03:48.435,1.15721,1.15733,1.00,1.62
2017.09.19 14:03:48.691,1.15723,1.15733,1.00,1.62
2017.09.19 14:03:49.371,1.15722,1.15734,1.00,4.69
2017.09.19 14:03:50.716,1.15721,1.15734,1.00,4.69
2017.09.19 14:03:51.027,1.15728,1.15738,1.00,2.62
2017.09.19 14:03:51.079,1.15727,1.15739,1.00,1.12
2017.09.19 14:03:51.182,1.15726,1.1574,1.50,3.56
2017.09.19 14:03:51.233,1.15728,1.1574,1.00,1.87
2017.09.19 14:03:51.285,1.15726,1.15738,1.50,1.50
2017.09.19 14:03:51.337,1.15728,1.15738,1.00,1.50
2017.09.19 14:03:51.492,1.15728,1.1574,1.00,1.25
2017.09.19 14:03:51.545,1.15727,1.15738,1.00,1.50
2017.09.19 14:03:52.109,1.15727,1.1574,1.00,2.62
2017.09.19 14:03:52.630,1.15728,1.15741,1.00,3.37
2017.09.19 14:03:53.181,1.15728,1.1574,1.00,1.50
2017.09.19 14:03:53.233,1.15731,1.1574,1.00,1.50
2017.09.19 14:03:53.865,1.15732,1.15742,1.00,1.00
2017.09.19 14:03:54.122,1.15732,1.15744,1.00,1.69
2017.09.19 14:03:54.531,1.15734,1.15746,1.00,2.62
2017.09.19 14:03:55.059,1.15735,1.15745,1.00,2.25
2017.09.19 14:03:55.368,1.15743,1.15754,1.00,1.12
2017.09.19 14:03:55.471,1.15743,1.15756,1.00,2.25
2017.09.19 14:03:55.523,1.15741,1.15752,1.12,1.50
2017.09.19 14:03:55.780,1.15737,1.15749,1.00,1.31
2017.09.19 14:03:55.942,1.15739,1.15749,1.00,2.06
2017.09.19 14:03:56.405,1.15739,1.15752,1.00,3.94
2017.09.19 14:03:56.457,1.15738,1.15749,1.00,1.50
2017.09.19 14:03:57.024,1.15738,1.15746,1.00,1.12
2017.09.19 14:03:57.230,1.15736,1.15746,1.00,2.25
2017.09.19 14:03:57.282,1.15741,1.15746,1.50,1.50
2017.09.19 14:03:57.334,1.15742,1.15752,1.00,1.75
2017.09.19 14:03:57.487,1.15741,1.15752,1.00,3.00
2017.09.19 14:03:57.693,1.15743,1.15752,1.00,1.00
2017.09.19 14:03:57.820,1.15741,1.15755,1.00,1.94
2017.09.19 14:03:58.034,1.15743,1.15756,1.00,3.75
2017.09.19 14:03:58.620,1.15743,1.15756,1.00,3.37
2017.09.19 14:03:59.226,1.15743,1.15755,1.00,3.19
2017.09.19 14:03:59.698,1.15741,1.15753,1.00,1.50
2017.09.19 14:03:59.852,1.15745,1.15756,1.00,2.25
2017.09.19 14:04:00.153,1.15749,1.15759,1.87,1.50
2017.09.19 14:04:00.478,1.15752,1.1576,1.00,1.50
2017.09.19 14:04:00.529,1.1575,1.1576,1.00,1.50
2017.09.19 14:04:01.030,1.15749,1.15759,1.12,1.50
2017.09.19 14:04:01.224,1.15751,1.15759,1.00,1.50
2017.09.19 14:04:01.762,1.1575,1.15759,1.00,1.50
2017.09.19 14:04:02.282,1.15751,1.15759,1.00,1.50
2017.09.19 14:04:02.608,1.15751,1.15756,1.00,1.50
2017.09.19 14:04:02.711,1.15751,1.1576,1.00,1.87
2017.09.19 14:04:03.145,1.1575,1.15758,1.00,1.50
2017.09.19 14:04:03.198,1.1575,1.1576,1.00,2.62
2017.09.19 14:04:03.250,1.1575,1.15758,1.00,1.50
2017.09.19 14:04:03.302,1.15748,1.15758,1.00,1.50
2017.09.19 14:04:03.714,1.15751,1.15761,1.00,1.25
2017.09.19 14:04:03.766,1.15749,1.15761,1.00,2.25
2017.09.19 14:04:03.818,1.15749,1.15758,1.00,1.50
2017.09.19 14:04:04.125,1.15747,1.15759,1.00,2.25
2017.09.19 14:04:04.332,1.15751,1.15758,1.00,1.87
2017.09.19 14:04:04.436,1.15752,1.15765,1.00,3.37
2017.09.19 14:04:04.539,1.15754,1.15764,1.00,3.37
2017.09.19 14:04:04.591,1.15752,1.15762,1.00,2.25
2017.09.19 14:04:04.643,1.1575,1.15761,1.00,2.44
2017.09.19 14:04:05.178,1.1575,1.15761,1.00,1.62
2017.09.19 14:04:06.042,1.15748,1.1576,1.00,1.44
2017.09.19 14:04:06.095,1.15748,1.15756,1.00,1.50
2017.09.19 14:04:06.300,1.15743,1.15755,1.00,1.69
2017.09.19 14:04:06.654,1.15745,1.15755,1.00,1.00
2017.09.19 14:04:07.161,1.15744,1.15753,1.00,1.50
2017.09.19 14:04:07.213,1.15742,1.15753,1.00,1.50
2017.09.19 14:04:07.724,1.15742,1.15752,1.00,1.30
2017.09.19 14:04:08.238,1.15743,1.15754,1.00,1.69
2017.09.19 14:04:08.494,1.15741,1.15754,1.00,3.37
2017.09.19 14:04:09.012,1.1574,1.15752,1.50,1.12
2017.09.19 14:04:09.730,1.15742,1.15754,1.00,4.12
2017.09.19 14:04:10.242,1.15742,1.15753,1.00,1.69
2017.09.19 14:04:10.570,1.15744,1.15754,1.00,1.87
2017.09.19 14:04:12.148,1.15742,1.15753,1.00,1.50
2017.09.19 14:04:12.251,1.1574,1.15751,1.00,1.00
2017.09.19 14:04:12.750,1.15738,1.15751,1.00,1.37
2017.09.19 14:04:14.654,1.1574,1.15751,1.00,1.37
2017.09.19 14:04:14.807,1.15741,1.15754,1.00,1.12
2017.09.19 14:04:15.322,1.1574,1.15753,1.00,2.25
2017.09.19 14:04:15.783,1.15743,1.15756,1.00,1.31
2017.09.19 14:04:16.664,1.15741,1.15756,1.87,1.87
2017.09.19 14:04:17.262,1.15742,1.15755,1.00,1.12
2017.09.19 14:04:17.939,1.15742,1.15753,1.00,1.50
2017.09.19 14:04:18.632,1.15741,1.15753,1.12,1.50
2017.09.19 14:04:19.726,1.15742,1.15756,1.00,3.00
2017.09.19 14:04:21.263,1.15743,1.15756,1.00,1.12
2017.09.19 14:04:22.278,1.15743,1.15755,1.50,1.00
2017.09.19 14:04:22.859,1.15743,1.15756,1.50,1.87
2017.09.19 14:04:23.042,1.15742,1.15752,1.00,1.00
2017.09.19 14:04:23.217,1.15742,1.15755,1.50,1.00
2017.09.19 14:04:23.727,1.15743,1.15754,1.00,1.00
2017.09.19 14:04:24.169,1.15741,1.15755,2.06,1.00
2017.09.19 14:04:24.222,1.15744,1.15756,1.00,1.12
2017.09.19 14:04:24.532,1.15748,1.15759,1.12,1.00
2017.09.19 14:04:25.569,1.15749,1.1576,1.00,1.00
2017.09.19 14:04:25.901,1.15753,1.15764,1.00,1.31
2017.09.19 14:04:26.213,1.15753,1.15766,1.00,1.00
2017.09.19 14:04:26.465,1.1575,1.15761,2.25,1.35
2017.09.19 14:04:26.621,1.15748,1.15762,1.00,4.72
2017.09.19 14:04:26.725,1.15748,1.15758,1.12,1.00
2017.09.19 14:04:26.777,1.15748,1.15761,1.12,3.00
2017.09.19 14:04:27.037,1.15749,1.15761,2.25,1.50
2017.09.19 14:04:27.169,1.15749,1.1576,1.00,1.12
2017.09.19 14:04:27.273,1.15752,1.15764,1.44,1.75
2017.09.19 14:04:27.325,1.15751,1.15763,1.00,1.00
2017.09.19 14:04:27.762,1.15758,1.15764,1.00,1.50
2017.09.19 14:04:27.814,1.15758,1.15767,1.00,1.00
2017.09.19 14:04:27.867,1.1576,1.15767,1.00,1.00
2017.09.19 14:04:27.920,1.15754,1.15767,2.25,1.00
2017.09.19 14:04:28.024,1.15755,1.15766,1.00,1.00
2017.09.19 14:04:28.332,1.15757,1.15768,1.00,1.50
2017.09.19 14:04:28.837,1.15758,1.1577,1.00,2.00
2017.09.19 14:04:29.043,1.15761,1.15773,1.00,1.25
2017.09.19 14:04:29.546,1.15762,1.15773,1.00,1.44
2017.09.19 14:04:29.700,1.15762,1.15774,1.00,1.69
2017.09.19 14:04:29.906,1.15764,1.15774,1.00,1.00
2017.09.19 14:04:29.958,1.15761,1.15774,1.00,1.25
2017.09.19 14:04:30.061,1.15764,1.15776,1.00,2.81
2017.09.19 14:04:30.398,1.15762,1.1577,1.00,1.50
2017.09.19 14:04:30.605,1.15758,1.15773,2.25,4.31
2017.09.19 14:04:30.657,1.15755,1.1577,3.19,2.06
2017.09.19 14:04:30.710,1.15758,1.15768,1.00,1.00
2017.09.19 14:04:31.057,1.15752,1.15764,1.50,3.00
2017.09.19 14:04:31.160,1.15752,1.15764,1.50,1.00
2017.09.19 14:04:31.266,1.15752,1.15765,1.69,1.12
2017.09.19 14:04:31.619,1.15752,1.15767,2.00,1.00
2017.09.19 14:04:31.984,1.15755,1.15769,2.44,1.12
2017.09.19 14:04:32.087,1.15754,1.15765,1.12,1.00
2017.09.19 14:04:32.415,1.15754,1.15759,1.00,1.00
2017.09.19 14:04:32.468,1.15751,1.1576,1.50,1.00
2017.09.19 14:04:32.571,1.15752,1.15765,1.50,1.87
2017.09.19 14:04:32.728,1.15755,1.15767,1.50,1.00
2017.09.19 14:04:32.832,1.15755,1.15769,1.50,1.50
2017.09.19 14:04:33.110,1.15758,1.15766,1.00,1.00
2017.09.19 14:04:33.468,1.15752,1.15767,3.00,1.00
2017.09.19 14:04:34.023,1.15751,1.15766,5.70,1.00
2017.09.19 14:04:34.506,1.15754,1.15763,1.50,1.00
2017.09.19 14:04:34.660,1.15753,1.15763,1.00,1.00
2017.09.19 14:04:34.937,1.15751,1.15762,1.50,1.00
2017.09.19 14:04:35.398,1.15753,1.15765,1.00,1.00
2017.09.19 14:04:35.450,1.15753,1.15763,1.00,1.00
2017.09.19 14:04:35.977,1.15753,1.15764,1.00,1.00
2017.09.19 14:04:36.293,1.15754,1.15762,1.00,1.00
2017.09.19 14:04:36.345,1.15751,1.15763,1.50,1.00
2017.09.19 14:04:36.766,1.15754,1.15765,1.00,1.00
2017.09.19 14:04:37.278,1.15755,1.15765,1.50,1.00
2017.09.19 14:04:37.331,1.15752,1.15763,1.25,1.00
2017.09.19 14:04:37.873,1.15751,1.15762,2.25,1.00
2017.09.19 14:04:38.424,1.15752,1.15763,2.25,1.00
2017.09.19 14:04:38.871,1.1575,1.15761,1.00,1.00
2017.09.19 14:04:39.037,1.1575,1.15764,1.69,1.00
2017.09.19 14:04:39.295,1.15753,1.15765,1.00,1.31
2017.09.19 14:04:39.500,1.15751,1.15766,3.37,2.25
2017.09.19 14:04:39.603,1.1575,1.15762,1.19,1.00
2017.09.19 14:04:39.808,1.15746,1.15759,2.25,1.00
2017.09.19 14:04:40.593,1.15749,1.15759,1.50,1.00
2017.09.19 14:04:40.645,1.15749,1.15761,1.50,1.00
2017.09.19 14:04:41.148,1.15749,1.15763,2.25,1.50
2017.09.19 14:04:41.973,1.1575,1.15762,1.25,1.87
2017.09.19 14:04:42.260,1.15747,1.1576,1.50,1.50
2017.09.19 14:04:42.363,1.15745,1.15758,2.06,1.00
2017.09.19 14:04:42.812,1.15751,1.1576,1.00,1.12
2017.09.19 14:04:42.865,1.15747,1.15758,1.00,1.00
2017.09.19 14:04:43.408,1.15748,1.15758,1.00,1.00
2017.09.19 14:04:44.064,1.15748,1.15757,1.00,1.00
2017.09.19 14:04:44.607,1.15748,1.15758,1.00,1.50
2017.09.19 14:04:44.811,1.1575,1.1576,1.00,1.00
2017.09.19 14:04:45.465,1.1575,1.15761,1.00,1.12
2017.09.19 14:04:45.773,1.15752,1.1576,1.00,1.00
2017.09.19 14:04:46.331,1.15753,1.15762,1.00,1.50
2017.09.19 14:04:46.736,1.15747,1.15757,1.00,1.00
2017.09.19 14:04:46.893,1.15749,1.15758,1.00,2.62
2017.09.19 14:04:47.068,1.15746,1.15757,1.00,2.25
2017.09.19 14:04:47.224,1.15748,1.15757,1.00,2.25
2017.09.19 14:04:47.277,1.15746,1.15757,1.00,1.12
2017.09.19 14:04:48.766,1.15747,1.15758,1.00,1.50
2017.09.19 14:04:48.819,1.1575,1.15759,1.00,2.00
2017.09.19 14:04:48.871,1.1575,1.1576,1.00,1.50
2017.09.19 14:04:49.559,1.1575,1.15761,1.00,2.25
2017.09.19 14:04:49.763,1.1575,1.15758,1.00,1.00
2017.09.19 14:04:50.022,1.15748,1.15758,1.00,1.50
2017.09.19 14:04:50.125,1.1575,1.15757,1.00,1.00
2017.09.19 14:04:51.165,1.15749,1.15758,1.00,1.00
2017.09.19 14:04:51.956,1.15751,1.15763,1.00,1.01
2017.09.19 14:04:52.471,1.15751,1.15762,1.00,1.37
2017.09.19 14:04:53.107,1.1575,1.15761,1.00,1.31
2017.09.19 14:04:53.414,1.15749,1.15758,1.00,1.00
2017.09.19 14:04:53.931,1.15749,1.15759,1.00,1.25
2017.09.19 14:04:54.245,1.15748,1.15756,1.00,1.00
2017.09.19 14:04:54.297,1.15745,1.15756,1.00,1.00
2017.09.19 14:04:54.604,1.1575,1.15757,1.00,1.12
2017.09.19 14:04:54.902,1.15748,1.15756,1.00,1.00
2017.09.19 14:04:54.953,1.1575,1.15756,1.00,1.00
2017.09.19 14:04:55.111,1.15748,1.15756,1.00,1.00
2017.09.19 14:04:55.164,1.15745,1.15753,1.00,1.00
2017.09.19 14:04:55.216,1.15743,1.15753,1.00,1.00
2017.09.19 14:04:55.637,1.15745,1.15754,1.00,1.12
2017.09.19 14:04:55.895,1.15747,1.15757,1.00,1.00
2017.09.19 14:04:55.946,1.15749,1.1576,1.00,1.69
2017.09.19 14:04:56.454,1.15747,1.15759,1.00,1.44
2017.09.19 14:04:56.762,1.15749,1.15759,1.00,1.44
2017.09.19 14:04:57.274,1.15749,1.15759,1.00,1.00
2017.09.19 14:04:57.595,1.15751,1.1576,1.00,2.06
2017.09.19 14:04:57.647,1.15748,1.15758,1.00,1.00
2017.09.19 14:04:57.954,1.15752,1.15757,1.00,1.00
2017.09.19 14:04:58.006,1.15753,1.15763,1.00,1.81
2017.09.19 14:04:58.437,1.15755,1.15763,1.00,1.25
