2017.09.19 14:00:00.343,1.15683,1.15697,1.50,1.00
2017.09.19 14:04:58.954,1.15754,1.15763,1.00,1.87
2017.09.19 14:04:59.520,1.15754,1.15764,1.00,1.25
2017.09.19 14:05:00.338,1.15755,1.15764,1.00,1.00
2017.09.19 14:05:00.887,1.15756,1.15764,1.00,1.00
2017.09.19 14:05:01.349,1.15753,1.15764,1.00,1.00
2017.09.19 14:05:01.617,1.15755,1.15764,1.00,1.00
2017.09.19 14:05:01.927,1.15752,1.15764,1.00,1.69
2017.09.19 14:05:02.460,1.15752,1.15763,1.00,1.25
2017.09.19 14:05:03.274,1.15754,1.15766,1.00,2.44
2017.09.19 14:05:03.775,1.15754,1.15767,3.00,1.69
2017.09.19 14:05:04.322,1.15755,1.15767,1.00,1.00
2017.09.19 14:05:04.625,1.15758,1.15769,1.00,1.12
2017.09.19 14:05:04.935,1.15756,1.15768,1.00,1.50
2017.09.19 14:05:05.976,1.15758,1.15769,1.00,1.50
2017.09.19 14:05:06.131,1.15756,1.15768,1.00,1.25
2017.09.19 14:05:06.651,1.15755,1.15767,1.00,1.25
2017.09.19 14:05:07.189,1.15754,1.15767,1.50,1.25
2017.09.19 14:05:07.531,1.15756,1.15767,1.00,1.25
2017.09.19 14:05:07.634,1.15754,1.15767,1.00,1.00
2017.09.19 14:05:07.890,1.15756,1.15768,1.00,1.31
2017.09.19 14:05:08.222,1.15759,1.15768,1.00,1.12
2017.09.19 14:05:10.119,1.15758,1.15769,1.00,2.25
2017.09.19 14:05:10.544,1.15759,1.1577,1.00,1.25
2017.09.19 14:05:10.818,1.15756,1.15768,1.00,2.25
2017.09.19 14:05:11.024,1.15757,1.1577,1.00,1.50
2017.09.19 14:05:11.229,1.15758,1.15771,1.00,1.12
2017.09.19 14:05:12.037,1.15759,1.15772,1.00,1.50
2017.09.19 14:05:12.894,1.15759,1.15773,1.50,1.44
2017.09.19 14:05:13.607,1.1576,1.15773,1.00,1.25
2017.09.19 14:05:13.710,1.15762,1.15773,1.00,1.25
2017.09.19 14:05:14.089,1.1576,1.15773,1.00,1.25
2017.09.19 14:05:14.702,1.15761,1.15773,1.00,1.00
2017.09.19 14:05:15.308,1.15769,1.15779,1.00,2.81
2017.09.19 14:05:15.426,1.15769,1.1578,1.12,1.56
2017.09.19 14:05:15.478,1.15771,1.15782,1.00,1.25
2017.09.19 14:05:15.530,1.15769,1.15782,1.12,1.12
2017.09.19 14:05:15.582,1.1577,1.1578,1.00,1.00
2017.09.19 14:05:16.007,1.15768,1.1578,1.00,1.44
2017.09.19 14:05:16.211,1.15765,1.15776,1.00,1.25
2017.09.19 14:05:16.723,1.15766,1.15778,1.00,1.19
2017.09.19 14:05:17.234,1.15768,1.1578,1.00,1.25
2017.09.19 14:05:18.360,1.15769,1.15782,1.00,1.44
2017.09.19 14:05:19.068,1.15772,1.15782,1.00,1.25
2017.09.19 14:05:19.120,1.1577,1.15783,1.00,1.12
2017.09.19 14:05:19.888,1.15768,1.15783,1.50,1.87
2017.09.19 14:05:20.075,1.15768,1.1578,1.00,1.25
2017.09.19 14:05:21.040,1.15767,1.1578,1.12,1.69
2017.09.19 14:05:21.880,1.15767,1.15781,1.12,1.25
2017.09.19 14:05:22.189,1.15765,1.15778,1.00,1.12
2017.09.19 14:05:22.714,1.15765,1.15777,1.00,1.00
2017.09.19 14:05:22.877,1.15765,1.15779,1.12,1.12
2017.09.19 14:05:23.509,1.15766,1.15778,1.00,1.25
2017.09.19 14:05:24.024,1.15765,1.15778,1.87,1.00
2017.09.19 14:05:25.187,1.15765,1.15779,1.87,1.00
2017.09.19 14:05:27.150,1.15765,1.1578,2.62,1.00
2017.09.19 14:05:27.721,1.15766,1.1578,1.00,1.12
2017.09.19 14:05:28.691,1.1577,1.15782,1.00,1.00
2017.09.19 14:05:28.997,1.15769,1.15781,1.12,1.69
2017.09.19 14:05:29.553,1.15769,1.15781,1.25,1.00
2017.09.19 14:05:29.862,1.15767,1.15781,1.69,1.00
2017.09.19 14:05:31.023,1.15767,1.15782,1.00,1.12
2017.09.19 14:05:31.752,1.15766,1.15781,1.25,1.00
2017.09.19 14:05:33.314,1.15764,1.15779,3.56,1.50
2017.09.19 14:05:33.825,1.15766,1.15779,1.50,1.00
2017.09.19 14:05:34.710,1.15764,1.15779,1.69,1.00
2017.09.19 14:05:35.244,1.15763,1.1578,4.87,2.44
2017.09.19 14:05:35.761,1.15764,1.15779,1.87,1.69
2017.09.19 14:05:37.470,1.15764,1.15778,1.50,1.00
2017.09.19 14:05:38.947,1.15764,1.15776,2.25,1.50
2017.09.19 14:05:40.869,1.15766,1.15777,2.25,1.00
2017.09.19 14:05:41.022,1.15768,1.15782,1.87,1.00
2017.09.19 14:05:41.176,1.15773,1.15785,1.25,1.87
2017.09.19 14:05:41.495,1.15775,1.15785,1.00,1.00
2017.09.19 14:05:42.249,1.15775,1.15788,1.00,1.69
2017.09.19 14:05:42.790,1.15774,1.15788,1.50,1.00
2017.09.19 14:05:42.892,1.15774,1.15786,2.25,1.00
2017.09.19 14:05:43.199,1.15769,1.15782,2.62,1.12
2017.09.19 14:05:43.544,1.15758,1.1577,2.62,1.00
2017.09.19 14:05:43.596,1.15755,1.15767,1.37,1.00
2017.09.19 14:05:43.648,1.15754,1.15766,1.00,1.50
2017.09.19 14:05:43.700,1.15751,1.15762,2.44,1.00
2017.09.19 14:05:44.007,1.1575,1.15762,2.81,1.00
2017.09.19 14:05:45.342,1.15752,1.15762,1.19,1.00
2017.09.19 14:05:45.395,1.1575,1.15762,2.06,1.00
2017.09.19 14:05:45.922,1.15751,1.15763,1.69,1.00
2017.09.19 14:05:46.428,1.15751,1.15762,1.50,1.00
2017.09.19 14:05:46.930,1.15751,1.15763,2.25,1.50
2017.09.19 14:05:47.187,1.15753,1.15765,1.50,1.00
2017.09.19 14:05:47.290,1.1575,1.15763,1.25,1.50
2017.09.19 14:05:47.342,1.15753,1.15764,1.00,1.00
2017.09.19 14:05:47.690,1.15757,1.15772,1.12,5.25
2017.09.19 14:05:47.743,1.15754,1.15768,3.00,1.25
2017.09.19 14:05:47.951,1.15755,1.15767,1.00,1.50
2017.09.19 14:05:48.416,1.15752,1.15765,1.87,1.00
2017.09.19 14:05:48.925,1.15751,1.15765,3.19,1.12
2017.09.19 14:05:49.233,1.15749,1.15762,1.69,1.00
2017.09.19 14:05:51.831,1.15749,1.15763,2.25,1.50
2017.09.19 14:05:52.267,1.15751,1.15762,1.50,1.00
2017.09.19 14:05:53.259,1.15749,1.15762,1.25,1.00
2017.09.19 14:05:53.799,1.15749,1.15763,1.25,1.50
2017.09.19 14:05:54.175,1.15751,1.15763,1.00,1.00
2017.09.19 14:05:56.184,1.15751,1.15762,1.00,1.00
2017.09.19 14:05:56.785,1.15752,1.15762,1.00,1.00
2017.09.19 14:05:58.207,1.15752,1.15763,1.00,1.00
2017.09.19 14:05:58.598,1.15754,1.15762,1.00,1.00
2017.09.19 14:05:59.132,1.15753,1.15763,1.00,1.00
2017.09.19 14:05:59.455,1.15756,1.15762,1.00,1.00
2017.09.19 14:05:59.557,1.15754,1.15762,1.00,1.00
2017.09.19 14:06:00.100,1.15753,1.15762,1.00,1.00
2017.09.19 14:06:00.234,1.15749,1.15762,1.87,1.00
2017.09.19 14:06:00.778,1.15749,1.15763,2.44,1.50
2017.09.19 14:06:01.543,1.1575,1.15763,1.00,1.50
2017.09.19 14:06:02.448,1.1575,1.15762,1.25,1.00
2017.09.19 14:06:02.963,1.15749,1.15763,2.25,1.50
2017.09.19 14:06:03.498,1.15749,1.15762,1.25,1.00
2017.09.19 14:06:06.176,1.15747,1.1576,1.50,1.00
2017.09.19 14:06:06.597,1.15747,1.15762,1.50,1.00
2017.09.19 14:06:06.819,1.15747,1.1576,1.50,1.00
2017.09.19 14:06:07.339,1.15748,1.15759,1.00,1.00
2017.09.19 14:06:07.443,1.15744,1.15758,1.62,1.50
2017.09.19 14:06:07.548,1.15744,1.15755,1.25,1.00
2017.09.19 14:06:08.102,1.15743,1.15755,1.00,1.00
2017.09.19 14:06:09.165,1.15744,1.15755,1.00,1.00
2017.09.19 14:06:11.303,1.15743,1.15755,1.00,1.00
2017.09.19 14:06:11.627,1.15743,1.15754,1.50,1.37
2017.09.19 14:06:11.679,1.15743,1.15754,1.50,1.00
2017.09.19 14:06:12.198,1.15743,1.15755,1.50,1.00
2017.09.19 14:06:13.100,1.15742,1.15755,1.31,1.00
2017.09.19 14:06:13.154,1.15739,1.15754,1.62,1.87
2017.09.19 14:06:13.205,1.15739,1.15754,1.25,2.25
2017.09.19 14:06:13.359,1.15741,1.15754,1.00,1.50
2017.09.19 14:06:14.609,1.15741,1.15752,1.00,1.00
2017.09.19 14:06:15.229,1.15741,1.15753,1.00,1.12
2017.09.19 14:06:15.549,1.1574,1.15751,2.81,1.00
2017.09.19 14:06:15.652,1.1574,1.15754,2.06,1.50
2017.09.19 14:06:16.067,1.15743,1.15755,2.44,1.75
2017.09.19 14:06:16.221,1.15743,1.15755,1.50,1.00
2017.09.19 14:06:16.374,1.15742,1.15753,1.69,1.00
2017.09.19 14:06:16.579,1.1574,1.15753,3.56,1.00
2017.09.19 14:06:17.188,1.1574,1.15752,1.69,1.00
2017.09.19 14:06:17.494,1.15737,1.1575,4.12,1.00
2017.09.19 14:06:17.750,1.15736,1.1575,3.75,1.00
2017.09.19 14:06:18.051,1.15736,1.15748,3.75,1.00
2017.09.19 14:06:19.031,1.15737,1.1575,1.50,1.00
2017.09.19 14:06:22.669,1.1574,1.15753,1.00,2.25
2017.09.19 14:06:22.874,1.1574,1.15754,1.19,1.37
2017.09.19 14:06:23.383,1.15741,1.15754,1.31,1.50
2017.09.19 14:06:23.435,1.15744,1.15755,1.00,2.25
2017.09.19 14:06:23.650,1.15739,1.15752,1.25,1.00
2017.09.19 14:06:24.008,1.15737,1.15752,1.69,1.50
2017.09.19 14:06:24.602,1.15737,1.15751,2.06,1.12
2017.09.19 14:06:25.917,1.15737,1.15749,1.44,1.00
2017.09.19 14:06:25.969,1.15736,1.15749,1.87,1.00
2017.09.19 14:06:26.074,1.15738,1.15748,1.00,1.00
2017.09.19 14:06:26.126,1.15735,1.15747,2.44,1.00
2017.09.19 14:06:26.638,1.15738,1.15749,1.25,1.00
2017.09.19 14:06:26.690,1.15738,1.15751,1.00,1.87
2017.09.19 14:06:26.907,1.15736,1.15748,1.50,1.00
2017.09.19 14:06:27.418,1.15735,1.15749,2.44,1.00
2017.09.19 14:06:28.217,1.15736,1.1575,1.31,1.00
2017.09.19 14:06:28.727,1.15737,1.1575,1.19,1.50
2017.09.19 14:06:29.278,1.15739,1.1575,2.62,1.00
2017.09.19 14:06:29.802,1.1574,1.1575,1.50,1.00
2017.09.19 14:06:30.323,1.15739,1.15752,2.44,1.50
2017.09.19 14:06:31.050,1.1574,1.15752,1.50,1.50
2017.09.19 14:06:31.959,1.15738,1.15751,1.87,1.12
2017.09.19 14:06:33.049,1.15737,1.1575,1.19,1.00
2017.09.19 14:06:33.651,1.15738,1.15751,1.19,1.12
2017.09.19 14:06:34.529,1.15737,1.15751,1.00,1.12
2017.09.19 14:06:34.581,1.15737,1.15749,1.50,1.00
2017.09.19 14:06:35.094,1.15735,1.15748,2.62,1.00
2017.09.19 14:06:35.400,1.15738,1.15749,1.00,1.00
2017.09.19 14:06:35.703,1.15734,1.15746,2.25,1.00
2017.09.19 14:06:36.162,1.15734,1.15748,2.62,1.00
2017.09.19 14:06:36.698,1.15734,1.15747,1.50,1.00
2017.09.19 14:06:37.252,1.15735,1.15747,1.00,1.00
2017.09.19 14:06:37.764,1.15734,1.15747,3.37,1.00
2017.09.19 14:06:37.970,1.15735,1.15745,1.00,1.00
2017.09.19 14:06:38.023,1.15733,1.15745,1.69,1.00
2017.09.19 14:06:38.178,1.15732,1.15743,1.50,1.00
2017.09.19 14:06:38.485,1.15734,1.15745,1.00,1.12
2017.09.19 14:06:38.692,1.15735,1.15747,1.00,1.50
2017.09.19 14:06:39.271,1.15734,1.15745,1.25,1.00
2017.09.19 14:06:39.427,1.1573,1.15743,2.06,1.00
2017.09.19 14:06:40.025,1.1573,1.15743,2.06,1.50
2017.09.19 14:06:40.527,1.15729,1.15743,3.19,1.00
2017.09.19 14:06:41.401,1.15727,1.1574,3.19,1.00
2017.09.19 14:06:41.663,1.15727,1.1574,2.25,1.00
2017.09.19 14:06:41.715,1.15729,1.15741,1.00,1.00
2017.09.19 14:06:42.017,1.15726,1.15737,1.12,1.00
2017.09.19 14:06:42.529,1.15728,1.15739,1.00,1.00
2017.09.19 14:06:42.631,1.15726,1.15739,2.06,1.00
2017.09.19 14:06:42.734,1.15726,1.15741,1.12,1.50
2017.09.19 14:06:43.321,1.15727,1.1574,1.69,1.00
2017.09.19 14:06:43.475,1.15725,1.15737,1.62,1.00
2017.09.19 14:06:43.985,1.15725,1.15738,1.00,1.87
2017.09.19 14:06:44.493,1.15724,1.15738,1.50,1.87
2017.09.19 14:06:45.001,1.15725,1.15738,1.00,1.12
2017.09.19 14:06:45.312,1.15725,1.15736,1.00,1.00
2017.09.19 14:06:45.615,1.15729,1.1574,1.00,1.12
2017.09.19 14:06:45.922,1.15727,1.15738,1.69,1.00
2017.09.19 14:06:46.127,1.15727,1.1574,3.19,1.00
2017.09.19 14:06:47.240,1.15727,1.15738,1.50,1.00
2017.09.19 14:06:47.489,1.15728,1.1574,1.25,1.00
2017.09.19 14:06:48.038,1.15728,1.15741,1.25,1.00
2017.09.19 14:06:48.584,1.1573,1.15742,1.69,1.00
2017.09.19 14:06:48.738,1.15731,1.15745,1.00,1.00
2017.09.19 14:06:48.943,1.15731,1.15743,1.00,1.00
2017.09.19 14:06:49.279,1.15733,1.15746,1.00,2.25
2017.09.19 14:06:49.444,1.15734,1.15744,1.25,1.00
2017.09.19 14:06:49.751,1.1573,1.15741,2.44,1.00
2017.09.19 14:06:49.854,1.15731,1.15742,1.00,1.00
2017.09.19 14:06:50.162,1.15731,1.15744,1.12,1.00
2017.09.19 14:06:50.265,1.15735,1.15746,1.00,2.25
2017.09.19 14:06:50.797,1.15731,1.15745,3.94,1.00
2017.09.19 14:06:51.053,1.15732,1.15744,1.25,1.00
2017.09.19 14:06:51.600,1.15731,1.15742,2.06,1.00
2017.09.19 14:06:52.133,1.15732,1.15744,1.25,1.00
2017.09.19 14:06:52.291,1.15733,1.15746,1.44,1.50
2017.09.19 14:06:52.602,1.15732,1.15744,1.25,1.00
2017.09.19 14:06:53.113,1.15731,1.15744,3.56,1.00
2017.09.19 14:06:53.664,1.15731,1.15745,3.75,1.00
2017.09.19 14:06:53.975,1.15735,1.15747,1.00,1.00
2017.09.19 14:06:54.506,1.15734,1.15746,3.00,1.00
2017.09.19 14:06:56.497,1.15735,1.15746,1.25,1.00
2017.09.19 14:06:56.867,1.15734,1.15748,2.25,1.00
2017.09.19 14:06:57.174,1.15734,1.15746,3.56,1.00
2017.09.19 14:06:57.328,1.15734,1.15748,3.56,1.00
2017.09.19 14:06:57.749,1.15735,1.15746,1.00,1.00
2017.09.19 14:06:58.127,1.15732,1.15744,2.06,1.00
2017.09.19 14:06:59.254,1.15731,1.15743,1.87,1.00
2017.09.19 14:06:59.356,1.15729,1.15739,1.50,1.00
2017.09.19 14:06:59.948,1.15728,1.15739,1.00,1.00
2017.09.19 14:07:00.000,1.15728,1.15741,1.00,1.00
2017.09.19 14:07:00.253,1.15731,1.15741,1.00,1.00
2017.09.19 14:07:00.459,1.15729,1.1574,1.00,1.00
2017.09.19 14:07:00.664,1.15729,1.15741,1.69,1.00
2017.09.19 14:07:01.007,1.15731,1.15738,1.75,1.00
2017.09.19 14:07:01.212,1.15725,1.15738,1.69,1.00
2017.09.19 14:07:01.418,1.15727,1.1574,1.12,1.50
2017.09.19 14:07:01.677,1.15727,1.15738,1.00,1.00
2017.09.19 14:07:02.645,1.15726,1.15738,1.31,1.00
2017.09.19 14:07:03.757,1.15731,1.1574,1.00,1.00
2017.09.19 14:07:03.961,1.15733,1.15746,1.31,1.00
2017.09.19 14:07:04.269,1.15733,1.15743,1.12,1.00
2017.09.19 14:07:04.473,1.15733,1.15745,1.12,1.00
2017.09.19 14:07:05.019,1.15733,1.15746,2.81,1.00
2017.09.19 14:07:05.123,1.15736,1.15746,1.00,1.00
2017.09.19 14:07:05.462,1.15733,1.15746,2.81,1.00
2017.09.19 14:07:05.928,1.15734,1.15748,1.00,1.00
2017.09.19 14:07:07.315,1.15735,1.15748,1.00,1.50
2017.09.19 14:07:08.044,1.15735,1.15746,1.00,1.00
2017.09.19 14:07:09.678,1.15733,1.15747,1.69,1.00
2017.09.19 14:07:09.782,1.15733,1.15743,1.00,1.00
2017.09.19 14:07:09.938,1.1573,1.15743,1.12,1.00
2017.09.19 14:07:09.990,1.1573,1.1574,1.12,1.00
2017.09.19 14:07:10.191,1.15728,1.15739,1.00,1.00
2017.09.19 14:07:10.712,1.15727,1.1574,1.62,1.50
2017.09.19 14:07:12.858,1.15726,1.15741,1.69,1.50
2017.09.19 14:07:13.397,1.15727,1.1574,1.62,1.00
2017.09.19 14:07:13.611,1.15726,1.15739,1.44,1.37
2017.09.19 14:07:13.663,1.15721,1.15734,1.37,1.00
2017.09.19 14:07:13.844,1.15721,1.15731,1.00,1.00
2017.09.19 14:07:14.052,1.15716,1.1573,1.69,1.25
2017.09.19 14:07:14.602,1.15717,1.1573,1.50,1.25
2017.09.19 14:07:14.807,1.15721,1.15733,1.00,1.50
2017.09.19 14:07:14.859,1.15718,1.15732,1.69,1.87
2017.09.19 14:07:15.013,1.15722,1.15732,1.00,1.87
2017.09.19 14:07:15.234,1.15723,1.15736,2.81,1.00
2017.09.19 14:07:15.286,1.15729,1.15739,1.00,2.25
2017.09.19 14:07:15.389,1.15725,1.15739,1.00,1.50
2017.09.19 14:07:15.896,1.15725,1.15736,1.31,1.00
2017.09.19 14:07:16.769,1.15725,1.15737,1.31,1.00
2017.09.19 14:07:16.918,1.15724,1.15735,1.50,1.00
2017.09.19 14:07:17.955,1.15723,1.15736,1.50,1.50
2017.09.19 14:07:18.141,1.15723,1.15731,1.50,1.00
2017.09.19 14:07:18.198,1.15719,1.15731,2.00,1.00
2017.09.19 14:07:18.352,1.15719,1.15731,1.25,1.00
2017.09.19 14:07:19.005,1.15719,1.15732,1.12,1.00
2017.09.19 14:07:19.622,1.15718,1.15732,3.37,1.00
2017.09.19 14:07:20.037,1.1572,1.15733,1.00,1.50
2017.09.19 14:07:20.549,1.15719,1.15734,1.69,2.25
2017.09.19 14:07:21.085,1.15721,1.15733,1.00,1.00
2017.09.19 14:07:21.742,1.15719,1.15732,2.81,1.00
2017.09.19 14:07:22.050,1.15717,1.1573,1.50,1.00
2017.09.19 14:07:22.581,1.15718,1.15729,1.00,1.00
2017.09.19 14:07:22.684,1.15717,1.15727,1.00,1.00
2017.09.19 14:07:22.838,1.15715,1.15728,1.50,1.00
2017.09.19 14:07:23.284,1.15716,1.15725,1.00,1.00
2017.09.19 14:07:23.336,1.15713,1.15725,1.00,1.50
2017.09.19 14:07:23.387,1.15713,1.15723,1.00,1.00
2017.09.19 14:07:23.490,1.1571,1.15721,1.00,1.00
2017.09.19 14:07:23.542,1.1571,1.15723,1.50,1.00
2017.09.19 14:07:23.594,1.15714,1.15726,1.00,1.25
2017.09.19 14:07:24.113,1.15714,1.15726,1.44,1.50
2017.09.19 14:07:24.165,1.15713,1.15725,1.69,1.00
2017.09.19 14:07:24.321,1.15712,1.15723,1.25,1.00
2017.09.19 14:07:24.778,1.15712,1.15725,1.00,1.00
2017.09.19 14:07:24.829,1.15711,1.15722,1.69,1.00
2017.09.19 14:07:25.346,1.15712,1.15723,1.00,1.50
2017.09.19 14:07:25.629,1.1571,1.15722,1.12,1.00
2017.09.19 14:07:26.154,1.1571,1.15723,1.44,1.50
2017.09.19 14:07:26.206,1.1571,1.15721,1.25,1.00
2017.09.19 14:07:26.454,1.15712,1.15724,1.00,1.00
2017.09.19 14:07:26.506,1.1571,1.15721,1.00,1.00
2017.09.19 14:07:26.815,1.15708,1.15718,1.50,1.00
2017.09.19 14:07:27.122,1.15704,1.15712,1.00,1.00
2017.09.19 14:07:27.430,1.15704,1.15715,1.00,1.50
2017.09.19 14:07:27.482,1.15707,1.15715,1.00,1.50
2017.09.19 14:07:28.092,1.15708,1.15715,1.00,1.00
2017.09.19 14:07:28.390,1.15708,1.15717,1.00,1.00
2017.09.19 14:07:28.494,1.15714,1.15718,1.00,1.50
2017.09.19 14:07:28.700,1.15719,1.15725,1.00,1.00
2017.09.19 14:07:28.752,1.15719,1.15728,1.00,1.87
2017.09.19 14:07:28.855,1.15718,1.15728,1.19,1.12
2017.09.19 14:07:29.113,1.15717,1.15727,1.25,1.00
2017.09.19 14:07:29.288,1.15712,1.15722,1.12,1.00
2017.09.19 14:07:29.598,1.1571,1.15721,1.87,1.50
2017.09.19 14:07:30.349,1.15707,1.15719,2.62,1.00
2017.09.19 14:07:30.505,1.15706,1.15718,2.44,1.00
2017.09.19 14:07:30.556,1.15706,1.1572,2.25,1.87
2017.09.19 14:07:30.710,1.15706,1.15718,1.50,1.00
2017.09.19 14:07:30.761,1.15706,1.1572,1.50,1.87
2017.09.19 14:07:30.891,1.15706,1.15718,1.50,1.00
2017.09.19 14:07:31.277,1.15703,1.15716,3.00,1.69
2017.09.19 14:07:31.637,1.15707,1.15714,1.50,1.00
2017.09.19 14:07:31.689,1.15707,1.1572,1.50,1.87
2017.09.19 14:07:32.150,1.15706,1.15718,3.94,1.00
2017.09.19 14:07:32.699,1.15707,1.15719,1.25,1.00
2017.09.19 14:07:33.216,1.15706,1.15719,3.00,1.00
2017.09.19 14:07:33.575,1.15706,1.15717,1.50,1.12
2017.09.19 14:07:34.696,1.15706,1.15714,1.50,1.00
2017.09.19 14:07:34.748,1.15703,1.15713,2.25,1.00
2017.09.19 14:07:35.005,1.15702,1.15713,1.50,1.12
2017.09.19 14:07:35.109,1.15705,1.15714,1.50,1.50
2017.09.19 14:07:35.162,1.15702,1.15713,1.50,1.12
2017.09.19 14:07:35.459,1.15702,1.15711,1.50,1.00
2017.09.19 14:07:36.008,1.15702,1.15713,1.50,1.12
2017.09.19 14:07:36.216,1.15706,1.15719,3.19,4.12
2017.09.19 14:07:36.382,1.15708,1.15719,1.00,1.00
2017.09.19 14:07:36.638,1.15707,1.15713,1.00,1.00
2017.09.19 14:07:36.690,1.15702,1.15713,2.44,1.00
2017.09.19 14:07:36.795,1.15701,1.15713,2.25,1.00
2017.09.19 14:07:37.305,1.157,1.15712,1.69,1.50
2017.09.19 14:07:37.408,1.157,1.1571,1.50,1.00
2017.09.19 14:07:37.952,1.157,1.15712,1.50,2.62
2017.09.19 14:07:38.055,1.15697,1.1571,1.25,1.00
2017.09.19 14:07:38.599,1.15698,1.15711,1.00,1.87
2017.09.19 14:07:39.061,1.15695,1.15705,1.37,1.00
2017.09.19 14:07:39.580,1.15695,1.15705,1.50,1.00
2017.09.19 14:07:40.167,1.15695,1.15706,1.50,1.00
2017.09.19 14:07:40.373,1.15699,1.15711,1.12,1.00
2017.09.19 14:07:40.878,1.157,1.15712,1.69,1.00
2017.09.19 14:07:41.526,1.157,1.15709,1.00,1.00
2017.09.19 14:07:42.002,1.157,1.15712,1.25,1.50
2017.09.19 14:07:42.513,1.157,1.15711,1.00,1.00
2017.09.19 14:07:42.718,1.15697,1.15709,1.75,1.00
2017.09.19 14:07:42.873,1.15697,1.15709,1.00,1.00
2017.09.19 14:07:43.286,1.15695,1.15707,1.62,1.00
2017.09.19 14:07:43.544,1.15694,1.15706,1.50,1.00
2017.09.19 14:07:44.249,1.15693,1.15706,2.25,1.00
2017.09.19 14:07:44.837,1.15696,1.15708,2.44,1.00
2017.09.19 14:07:45.197,1.15698,1.1571,1.25,1.00
2017.09.19 14:07:45.505,1.15701,1.15711,1.00,1.00
2017.09.19 14:07:46.006,1.15702,1.15712,1.00,1.12
2017.09.19 14:07:46.160,1.157,1.15711,1.12,1.00
2017.09.19 14:07:46.212,1.15699,1.15708,1.50,1.00
2017.09.19 14:07:46.315,1.15697,1.1571,2.62,1.00
2017.09.19 14:07:46.447,1.15698,1.15708,1.00,1.00
2017.09.19 14:07:47.626,1.15698,1.1571,2.25,1.00
2017.09.19 14:07:48.179,1.15702,1.15713,1.00,1.25
2017.09.19 14:07:48.333,1.15699,1.15711,1.00,1.25
2017.09.19 14:07:48.636,1.15698,1.15708,1.00,1.00
2017.09.19 14:07:48.790,1.15695,1.15706,1.50,1.00
2017.09.19 14:07:49.323,1.15694,1.15706,2.25,1.00
2017.09.19 14:07:49.907,1.15695,1.15706,1.00,1.00
2017.09.19 14:07:49.980,1.15695,1.15709,1.00,1.50
2017.09.19 14:07:50.489,1.15694,1.15709,2.25,1.00
2017.09.19 14:07:51.027,1.15695,1.15709,1.25,1.00
2017.09.19 14:07:51.265,1.15697,1.15709,1.00,1.00
2017.09.19 14:07:52.026,1.15697,1.15707,1.50,1.00
2017.09.19 14:07:52.610,1.15697,1.15709,1.50,1.00
2017.09.19 14:07:53.114,1.15696,1.1571,1.00,1.00
2017.09.19 14:07:53.370,1.15694,1.1571,4.31,1.00
2017.09.19 14:07:54.804,1.15695,1.1571,1.00,1.00
2017.09.19 14:07:55.590,1.15695,1.15709,1.69,1.00
2017.09.19 14:07:56.163,1.15695,1.1571,1.25,1.00
2017.09.19 14:07:56.694,1.15695,1.15709,2.62,1.00
2017.09.19 14:07:57.224,1.15702,1.15709,1.00,1.00
2017.09.19 14:07:57.437,1.15702,1.15716,3.00,1.25
2017.09.19 14:07:57.855,1.157,1.15716,1.50,1.69
2017.09.19 14:07:57.906,1.15701,1.15717,1.87,2.44
2017.09.19 14:07:58.422,1.15702,1.15717,1.00,1.12
2017.09.19 14:07:58.652,1.15701,1.15715,2.06,1.00
2017.09.19 14:07:59.225,1.15701,1.15714,2.06,1.00
2017.09.19 14:07:59.876,1.15701,1.15713,2.06,1.00
2017.09.19 14:08:00.243,1.15702,1.15715,1.25,1.00
2017.09.19 14:08:00.498,1.15705,1.15718,1.50,1.12
2017.09.19 14:08:00.814,1.15707,1.15718,1.00,1.00
2017.09.19 14:08:00.865,1.15706,1.1572,1.69,1.00
2017.09.19 14:08:02.553,1.15706,1.15721,1.00,1.00
2017.09.19 14:08:03.090,1.15706,1.1572,1.69,1.00
