2017.09.19 14:00:00.343,1.15683,1.15697,1.50,1.00
2017.09.19 14:08:03.618,1.15706,1.15721,1.00,2.25
2017.09.19 14:08:05.518,1.15707,1.15721,1.00,1.50
2017.09.19 14:08:06.183,1.15706,1.15721,1.00,1.50
2017.09.19 14:08:07.187,1.15706,1.1572,1.50,1.00
2017.09.19 14:08:07.901,1.15705,1.15721,1.00,2.25
2017.09.19 14:08:08.529,1.15703,1.15716,2.25,1.00
2017.09.19 14:08:08.636,1.15701,1.15715,1.50,1.00
2017.09.19 14:08:09.666,1.15703,1.15715,2.44,1.00
2017.09.19 14:08:09.769,1.15703,1.15717,1.00,1.00
2017.09.19 14:08:10.281,1.15705,1.15719,1.50,1.12
2017.09.19 14:08:10.810,1.15706,1.1572,1.00,1.50
2017.09.19 14:08:11.332,1.15705,1.15721,2.44,1.50
2017.09.19 14:08:11.666,1.15712,1.15721,1.00,1.00
2017.09.19 14:08:12.373,1.15712,1.1572,1.00,1.00
2017.09.19 14:08:12.424,1.15711,1.15723,1.00,1.69
2017.09.19 14:08:12.609,1.1571,1.1572,1.00,1.00
2017.09.19 14:08:13.159,1.15711,1.1572,1.00,1.00
2017.09.19 14:08:13.911,1.15713,1.15721,1.00,1.00
2017.09.19 14:08:14.274,1.1571,1.15719,1.00,1.00
2017.09.19 14:08:14.325,1.15707,1.15717,1.50,1.00
2017.09.19 14:08:14.841,1.15707,1.15716,1.00,1.00
2017.09.19 14:08:15.350,1.15707,1.15717,1.00,1.00
2017.09.19 14:08:16.144,1.15709,1.15717,1.00,1.00
2017.09.19 14:08:16.683,1.15709,1.15716,1.00,1.00
2017.09.19 14:08:18.741,1.15709,1.15717,1.00,1.00
2017.09.19 14:08:19.602,1.15709,1.15716,1.00,1.00
2017.09.19 14:08:19.805,1.15707,1.15717,1.00,1.00
2017.09.19 14:08:20.010,1.1571,1.15717,1.00,1.00
2017.09.19 14:08:20.163,1.15708,1.15717,1.00,1.00
2017.09.19 14:08:20.681,1.15708,1.15716,1.00,1.00
2017.09.19 14:08:20.937,1.15708,1.15719,1.00,1.00
2017.09.19 14:08:20.989,1.15711,1.1572,1.00,1.50
2017.09.19 14:08:21.042,1.15711,1.15724,1.00,1.69
2017.09.19 14:08:21.093,1.15713,1.15723,1.00,1.00
2017.09.19 14:08:21.615,1.15714,1.15724,1.00,1.00
2017.09.19 14:08:22.133,1.15714,1.15723,1.00,1.00
2017.09.19 14:08:22.298,1.15711,1.15723,1.00,1.00
2017.09.19 14:08:24.546,1.1571,1.15723,1.00,2.25
2017.09.19 14:08:25.154,1.15709,1.15723,1.50,3.00
2017.09.19 14:08:25.687,1.1571,1.15723,1.00,1.12
2017.09.19 14:08:26.207,1.1571,1.15722,1.00,1.00
2017.09.19 14:08:26.310,1.15707,1.15719,1.50,1.50
2017.09.19 14:08:26.840,1.15708,1.15718,1.00,1.00
2017.09.19 14:08:28.891,1.15708,1.15719,1.00,1.05
2017.09.19 14:08:29.045,1.15706,1.1572,1.00,3.41
2017.09.19 14:08:29.249,1.15709,1.15719,1.00,1.00
2017.09.19 14:08:29.788,1.15709,1.1572,1.00,1.00
2017.09.19 14:08:30.336,1.15708,1.15722,1.00,1.25
2017.09.19 14:08:30.388,1.15707,1.1572,1.00,1.00
2017.09.19 14:08:30.900,1.15706,1.1572,1.69,1.00
2017.09.19 14:08:32.205,1.15706,1.15719,1.00,1.50
2017.09.19 14:08:32.409,1.15703,1.15718,2.62,1.60
2017.09.19 14:08:33.005,1.15703,1.15715,1.87,1.35
2017.09.19 14:08:33.202,1.157,1.15715,2.81,1.30
2017.09.19 14:08:33.254,1.15703,1.15715,1.50,1.12
2017.09.19 14:08:33.612,1.15704,1.15719,2.25,1.50
2017.09.19 14:08:34.290,1.15705,1.15719,1.00,2.25
2017.09.19 14:08:34.344,1.15702,1.15716,3.94,1.00
2017.09.19 14:08:34.651,1.15704,1.15716,1.00,1.00
2017.09.19 14:08:34.754,1.15705,1.15719,1.00,1.91
2017.09.19 14:08:35.266,1.15706,1.15719,1.00,1.85
2017.09.19 14:08:35.370,1.15707,1.1572,1.00,1.00
2017.09.19 14:08:35.924,1.15708,1.1572,1.00,1.00
2017.09.19 14:08:36.103,1.15706,1.15719,1.00,1.00
2017.09.19 14:08:36.667,1.15705,1.15719,1.50,1.69
2017.09.19 14:08:36.927,1.15709,1.1572,1.00,1.00
2017.09.19 14:08:37.185,1.15709,1.15723,1.50,2.44
2017.09.19 14:08:37.706,1.15709,1.15722,1.00,1.00
2017.09.19 14:08:39.608,1.15709,1.15722,1.00,1.19
2017.09.19 14:08:40.135,1.15708,1.1572,1.50,1.00
2017.09.19 14:08:40.476,1.1571,1.15724,1.00,2.25
2017.09.19 14:08:40.630,1.15709,1.15724,2.44,1.00
2017.09.19 14:08:41.587,1.15708,1.15724,1.69,1.50
2017.09.19 14:08:42.580,1.15708,1.15722,1.25,1.00
2017.09.19 14:08:42.925,1.1571,1.15725,1.00,1.50
2017.09.19 14:08:43.437,1.1571,1.15724,2.44,1.00
2017.09.19 14:08:44.591,1.1571,1.15724,2.44,1.00
2017.09.19 14:08:45.084,1.15713,1.15727,1.00,1.37
2017.09.19 14:08:45.136,1.15713,1.15727,1.00,1.12
2017.09.19 14:08:45.758,1.15712,1.15728,2.06,2.25
2017.09.19 14:08:46.303,1.15712,1.15727,1.31,1.12
2017.09.19 14:08:46.808,1.15712,1.15726,1.87,1.00
2017.09.19 14:08:47.396,1.15713,1.15726,1.00,1.69
2017.09.19 14:08:47.927,1.15711,1.15723,2.25,1.00
2017.09.19 14:08:48.033,1.15709,1.15723,1.25,1.00
2017.09.19 14:08:48.136,1.15711,1.15723,1.50,1.50
2017.09.19 14:08:48.782,1.15711,1.15726,1.50,3.75
2017.09.19 14:08:49.407,1.15711,1.15724,2.62,1.12
2017.09.19 14:08:49.663,1.15714,1.15727,1.25,1.00
2017.09.19 14:08:50.456,1.15714,1.15729,1.69,1.50
2017.09.19 14:08:50.935,1.15716,1.15728,1.00,1.12
2017.09.19 14:08:51.446,1.15715,1.1573,1.12,1.87
2017.09.19 14:08:52.156,1.15716,1.1573,1.00,1.87
2017.09.19 14:08:52.207,1.15716,1.15727,1.00,1.00
2017.09.19 14:08:52.890,1.15716,1.15728,1.00,1.25
2017.09.19 14:08:53.474,1.15717,1.15729,1.00,1.44
2017.09.19 14:08:53.985,1.15717,1.1573,1.00,2.06
2017.09.19 14:08:54.496,1.15718,1.1573,1.00,1.00
2017.09.19 14:08:54.904,1.15716,1.15729,1.25,1.50
2017.09.19 14:08:55.058,1.15716,1.1573,1.69,3.00
2017.09.19 14:08:55.263,1.15717,1.15731,1.50,1.25
2017.09.19 14:08:55.810,1.15718,1.15731,1.00,1.00
2017.09.19 14:08:57.186,1.1572,1.15735,1.12,1.87
2017.09.19 14:08:57.444,1.15722,1.15735,1.00,1.12
2017.09.19 14:08:57.956,1.15722,1.15735,1.50,1.00
2017.09.19 14:08:58.284,1.15719,1.15734,1.00,1.50
2017.09.19 14:08:59.123,1.15722,1.15735,1.00,2.00
2017.09.19 14:08:59.482,1.15721,1.15735,1.12,1.69
2017.09.19 14:08:59.688,1.15722,1.15733,1.00,1.00
2017.09.19 14:08:59.841,1.15718,1.15732,1.69,1.12
2017.09.19 14:09:00.098,1.15716,1.15727,1.87,1.00
2017.09.19 14:09:00.252,1.15714,1.15727,2.25,1.00
2017.09.19 14:09:00.496,1.15716,1.15727,1.50,1.00
2017.09.19 14:09:00.656,1.15714,1.15727,1.25,1.00
2017.09.19 14:09:00.792,1.15714,1.15728,2.06,1.50
2017.09.19 14:09:01.420,1.15717,1.15727,1.12,1.00
2017.09.19 14:09:01.947,1.15718,1.15727,1.00,1.00
2017.09.19 14:09:02.873,1.15719,1.15732,1.25,1.50
2017.09.19 14:09:02.924,1.15718,1.15729,1.50,1.00
2017.09.19 14:09:03.358,1.15715,1.15729,1.25,1.00
2017.09.19 14:09:03.512,1.15717,1.1573,1.00,1.00
2017.09.19 14:09:03.970,1.15715,1.15728,1.87,1.00
2017.09.19 14:09:04.072,1.15712,1.15727,1.87,1.00
2017.09.19 14:09:04.614,1.15712,1.15726,1.87,1.00
2017.09.19 14:09:05.074,1.15713,1.15723,1.00,1.00
2017.09.19 14:09:05.382,1.15713,1.15725,1.00,1.31
2017.09.19 14:09:05.895,1.15712,1.15727,1.00,2.62
2017.09.19 14:09:06.256,1.15714,1.15727,1.00,1.37
2017.09.19 14:09:06.307,1.15714,1.15728,1.00,1.00
2017.09.19 14:09:06.731,1.15717,1.15731,1.00,1.50
2017.09.19 14:09:06.988,1.15717,1.15732,1.87,2.25
2017.09.19 14:09:07.513,1.15717,1.15731,1.87,1.69
2017.09.19 14:09:08.219,1.15717,1.15732,1.12,1.50
2017.09.19 14:09:08.575,1.15717,1.15731,1.12,1.44
2017.09.19 14:09:09.819,1.15718,1.15731,1.00,1.87
2017.09.19 14:09:10.495,1.15718,1.15732,1.00,1.12
2017.09.19 14:09:10.857,1.15717,1.15728,1.12,1.00
2017.09.19 14:09:11.167,1.15717,1.1573,1.00,3.37
2017.09.19 14:09:11.221,1.15715,1.15727,1.87,1.00
2017.09.19 14:09:11.565,1.15718,1.1573,1.00,1.37
2017.09.19 14:09:11.618,1.1572,1.1573,1.00,1.00
2017.09.19 14:09:11.772,1.1572,1.15732,1.00,1.31
2017.09.19 14:09:12.282,1.15721,1.15732,1.00,1.31
2017.09.19 14:09:12.771,1.15719,1.15731,1.00,1.87
2017.09.19 14:09:13.322,1.15719,1.15732,1.00,1.50
2017.09.19 14:09:13.860,1.15719,1.15731,1.00,1.00
2017.09.19 14:09:14.174,1.15719,1.15729,1.00,1.00
2017.09.19 14:09:14.711,1.1572,1.15729,1.00,1.12
2017.09.19 14:09:15.123,1.1572,1.15732,1.00,1.12
2017.09.19 14:09:15.379,1.15718,1.1573,1.12,1.35
2017.09.19 14:09:15.606,1.15716,1.15729,1.00,1.25
2017.09.19 14:09:15.863,1.15718,1.15729,1.00,1.25
2017.09.19 14:09:16.173,1.15714,1.15726,1.37,1.00
2017.09.19 14:09:16.370,1.15713,1.15727,1.00,1.50
2017.09.19 14:09:16.576,1.15715,1.15727,1.00,1.50
2017.09.19 14:09:17.086,1.15714,1.15727,1.00,2.44
2017.09.19 14:09:17.636,1.15716,1.15727,1.00,1.69
2017.09.19 14:09:17.976,1.15718,1.15726,1.00,1.12
2017.09.19 14:09:18.894,1.15719,1.15731,1.00,2.25
2017.09.19 14:09:19.424,1.1572,1.1573,1.00,1.12
2017.09.19 14:09:21.445,1.15719,1.1573,1.00,1.12
2017.09.19 14:09:21.998,1.1572,1.15731,1.00,2.25
2017.09.19 14:09:22.509,1.15719,1.15731,1.00,2.25
2017.09.19 14:09:23.312,1.15718,1.15731,1.00,3.19
2017.09.19 14:09:23.838,1.15719,1.1573,1.00,2.06
2017.09.19 14:09:24.417,1.15718,1.1573,1.00,1.31
2017.09.19 14:09:24.991,1.15718,1.1573,1.00,1.50
2017.09.19 14:09:25.540,1.15718,1.1573,1.00,1.12
2017.09.19 14:09:25.647,1.15717,1.15727,1.00,1.00
2017.09.19 14:09:25.751,1.15718,1.15731,1.00,2.44
2017.09.19 14:09:25.803,1.15716,1.15729,1.50,1.00
2017.09.19 14:09:26.032,1.15718,1.15729,1.00,1.50
2017.09.19 14:09:26.237,1.15718,1.15732,1.00,1.31
2017.09.19 14:09:27.261,1.15719,1.15732,1.00,1.31
2017.09.19 14:09:27.774,1.15722,1.15734,1.00,2.10
2017.09.19 14:09:28.664,1.15723,1.15734,1.00,1.61
2017.09.19 14:09:28.717,1.1572,1.15732,1.00,1.35
2017.09.19 14:09:28.823,1.15718,1.15729,1.00,1.00
2017.09.19 14:09:29.331,1.15717,1.1573,1.00,1.69
2017.09.19 14:09:29.898,1.15717,1.15729,1.00,1.35
2017.09.19 14:09:31.025,1.15715,1.15728,2.25,1.00
2017.09.19 14:09:32.108,1.15715,1.15726,1.00,1.00
2017.09.19 14:09:33.003,1.15715,1.15727,1.00,1.00
2017.09.19 14:09:33.512,1.15716,1.15726,1.00,1.50
2017.09.19 14:09:34.058,1.15716,1.15727,1.00,1.25
2017.09.19 14:09:34.655,1.15717,1.15727,1.00,1.00
2017.09.19 14:09:35.003,1.15715,1.15727,1.00,1.12
2017.09.19 14:09:35.158,1.15717,1.15727,1.00,1.00
2017.09.19 14:09:35.311,1.15717,1.15731,1.00,3.00
2017.09.19 14:09:35.464,1.15719,1.15729,1.00,1.12
2017.09.19 14:09:36.316,1.1572,1.15729,1.00,1.12
2017.09.19 14:09:36.687,1.15717,1.1573,1.00,2.25
2017.09.19 14:09:37.253,1.15718,1.1573,1.00,2.25
2017.09.19 14:09:37.305,1.15721,1.15731,1.00,1.50
2017.09.19 14:09:37.562,1.15723,1.15734,1.00,1.25
2017.09.19 14:09:38.142,1.15721,1.15731,1.00,1.00
2017.09.19 14:09:38.295,1.15718,1.1573,1.00,1.00
2017.09.19 14:09:39.109,1.15722,1.15731,1.00,1.00
2017.09.19 14:09:39.466,1.15722,1.15734,1.00,1.12
2017.09.19 14:09:40.527,1.15722,1.15732,1.00,1.00
2017.09.19 14:09:41.048,1.15723,1.15732,1.00,1.00
2017.09.19 14:09:41.682,1.15723,1.15733,1.00,1.00
2017.09.19 14:09:41.989,1.15723,1.15732,1.00,1.37
2017.09.19 14:09:42.956,1.15724,1.15732,1.00,1.37
2017.09.19 14:09:43.568,1.15724,1.15735,1.00,1.12
2017.09.19 14:09:44.503,1.15726,1.15735,1.00,1.12
2017.09.19 14:09:45.022,1.15725,1.15735,1.00,1.12
2017.09.19 14:09:45.560,1.15726,1.15735,1.00,1.12
2017.09.19 14:09:47.017,1.15724,1.15735,1.00,1.12
2017.09.19 14:09:48.243,1.15726,1.15736,1.00,1.37
2017.09.19 14:09:50.101,1.15728,1.15738,1.00,2.06
2017.09.19 14:09:50.153,1.15728,1.15738,1.00,1.25
2017.09.19 14:09:50.892,1.15725,1.15738,1.00,1.25
2017.09.19 14:09:52.178,1.15724,1.15736,1.00,1.00
2017.09.19 14:09:53.731,1.15722,1.15731,1.00,1.00
2017.09.19 14:09:53.886,1.15721,1.15734,1.19,1.00
2017.09.19 14:09:54.073,1.15724,1.15737,1.69,1.50
2017.09.19 14:09:54.588,1.15724,1.15735,1.62,1.00
2017.09.19 14:09:55.000,1.15723,1.15735,1.50,1.50
2017.09.19 14:09:55.561,1.15723,1.15734,1.00,1.00
2017.09.19 14:09:56.070,1.15723,1.15735,1.50,1.50
2017.09.19 14:09:56.430,1.15725,1.15735,1.50,1.00
2017.09.19 14:09:56.533,1.15725,1.15737,2.25,1.12
2017.09.19 14:09:56.738,1.15725,1.15735,2.25,1.00
2017.09.19 14:09:56.979,1.15723,1.15734,1.50,1.00
2017.09.19 14:09:57.134,1.15724,1.15732,1.50,1.00
2017.09.19 14:09:57.544,1.1572,1.15731,2.62,1.00
2017.09.19 14:09:58.072,1.15721,1.1573,1.50,1.00
2017.09.19 14:09:58.124,1.15718,1.15728,1.87,1.00
2017.09.19 14:09:58.278,1.15717,1.15728,1.50,2.25
2017.09.19 14:09:58.797,1.15718,1.15728,1.50,2.25
2017.09.19 14:09:59.112,1.15714,1.15726,1.69,1.00
2017.09.19 14:09:59.470,1.15715,1.15726,2.25,1.50
2017.09.19 14:09:59.803,1.1572,1.15731,1.00,1.50
2017.09.19 14:10:00.382,1.15722,1.15732,1.00,4.12
2017.09.19 14:10:00.927,1.15723,1.15731,1.00,1.50
2017.09.19 14:10:01.233,1.15726,1.15735,1.00,1.37
2017.09.19 14:10:01.285,1.15726,1.15735,1.00,1.12
2017.09.19 14:10:01.617,1.15728,1.15739,1.00,2.06
2017.09.19 14:10:01.720,1.1573,1.15739,1.00,1.00
2017.09.19 14:10:01.926,1.15728,1.15739,1.00,1.00
2017.09.19 14:10:02.131,1.1573,1.15739,1.00,1.50
2017.09.19 14:10:02.649,1.1573,1.15742,1.00,2.44
2017.09.19 14:10:02.702,1.15731,1.1574,1.00,1.00
2017.09.19 14:10:02.807,1.15728,1.15739,1.00,1.00
2017.09.19 14:10:03.032,1.15729,1.15741,1.00,1.25
2017.09.19 14:10:03.084,1.15731,1.15741,1.00,1.25
2017.09.19 14:10:03.288,1.15729,1.1574,1.00,1.25
2017.09.19 14:10:03.839,1.15731,1.15742,1.00,1.50
2017.09.19 14:10:04.146,1.15733,1.15742,1.00,1.50
2017.09.19 14:10:04.495,1.15732,1.15744,1.00,1.25
2017.09.19 14:10:05.006,1.15732,1.15744,1.00,1.44
2017.09.19 14:10:05.557,1.15732,1.15742,1.00,1.25
2017.09.19 14:10:06.069,1.15733,1.15742,1.00,1.00
2017.09.19 14:10:06.579,1.15733,1.15743,1.00,1.00
2017.09.19 14:10:06.799,1.15736,1.15745,1.00,1.25
2017.09.19 14:10:07.105,1.15742,1.15751,1.00,1.35
2017.09.19 14:10:07.313,1.15746,1.15756,1.00,1.25
2017.09.19 14:10:07.416,1.15742,1.15755,1.12,1.00
2017.09.19 14:10:07.467,1.15744,1.15756,1.00,2.44
2017.09.19 14:10:07.715,1.1574,1.15754,3.00,1.12
2017.09.19 14:10:07.868,1.15743,1.15755,1.00,1.50
2017.09.19 14:10:07.920,1.1574,1.15755,2.25,1.50
2017.09.19 14:10:08.314,1.15739,1.15751,1.50,1.00
2017.09.19 14:10:08.417,1.15736,1.15751,3.37,1.87
2017.09.19 14:10:09.159,1.15737,1.15752,1.00,2.81
2017.09.19 14:10:09.663,1.15738,1.15751,1.00,1.12
2017.09.19 14:10:10.180,1.15737,1.15751,1.50,1.12
2017.09.19 14:10:10.334,1.15735,1.15748,1.50,1.00
2017.09.19 14:10:10.859,1.15735,1.15749,1.50,1.00
2017.09.19 14:10:11.612,1.15736,1.1575,1.12,1.69
2017.09.19 14:10:11.920,1.15727,1.15742,3.75,1.00
2017.09.19 14:10:12.023,1.15727,1.15742,2.62,1.12
2017.09.19 14:10:12.231,1.15731,1.15742,1.50,1.12
2017.09.19 14:10:12.746,1.1573,1.15743,1.50,1.50
2017.09.19 14:10:13.175,1.15733,1.15743,1.00,1.50
2017.09.19 14:10:14.193,1.15731,1.15743,1.00,2.44
2017.09.19 14:10:14.244,1.15731,1.1574,1.00,1.00
2017.09.19 14:10:15.437,1.1573,1.15739,1.00,1.00
2017.09.19 14:10:15.941,1.15729,1.15739,1.00,1.00
2017.09.19 14:10:16.487,1.15728,1.1574,1.50,2.81
2017.09.19 14:10:18.382,1.15727,1.15737,1.00,1.00
2017.09.19 14:10:19.712,1.15727,1.15736,1.00,1.00
2017.09.19 14:10:20.224,1.15729,1.15736,1.00,1.00
2017.09.19 14:10:20.430,1.15729,1.1574,1.00,1.00
2017.09.19 14:10:20.807,1.15727,1.15739,1.00,1.69
2017.09.19 14:10:21.113,1.15728,1.15735,1.00,1.00
2017.09.19 14:10:21.821,1.15727,1.15739,2.25,1.12
2017.09.19 14:10:21.975,1.1573,1.15739,1.00,1.12
2017.09.19 14:10:23.405,1.15729,1.15739,1.00,1.12
2017.09.19 14:10:23.457,1.15727,1.15738,2.25,1.00
2017.09.19 14:10:23.509,1.15724,1.15737,1.50,1.25
2017.09.19 14:10:23.562,1.15724,1.15734,1.00,1.00
2017.09.19 14:10:23.615,1.15727,1.15739,2.25,2.06
2017.09.19 14:10:23.874,1.15729,1.15741,1.00,1.12
2017.09.19 14:10:24.418,1.1573,1.15742,1.00,1.25
2017.09.19 14:10:24.674,1.15727,1.15742,1.37,1.00
2017.09.19 14:10:25.212,1.15729,1.15742,1.00,1.00
2017.09.19 14:10:25.315,1.15727,1.15739,1.87,1.00
2017.09.19 14:10:25.623,1.15728,1.15737,1.00,1.00
2017.09.19 14:10:26.124,1.15727,1.15737,1.50,1.00
2017.09.19 14:10:26.431,1.1573,1.15742,1.00,1.75
2017.09.19 14:10:26.482,1.15729,1.1574,1.50,1.00
2017.09.19 14:10:26.994,1.1573,1.1574,2.25,1.00
2017.09.19 14:10:27.514,1.15731,1.15741,1.00,1.00
2017.09.19 14:10:28.049,1.1573,1.15741,1.50,1.00
2017.09.19 14:10:28.102,1.15728,1.15741,1.00,1.00
2017.09.19 14:10:28.616,1.1573,1.15741,1.50,1.25
2017.09.19 14:10:29.677,1.15729,1.15741,1.50,1.00
2017.09.19 14:10:29.987,1.1573,1.15739,1.50,1.00
2017.09.19 14:10:30.548,1.15729,1.1574,1.87,1.00
2017.09.19 14:10:31.086,1.15727,1.15736,1.00,1.00
2017.09.19 14:10:31.137,1.15727,1.15738,1.25,1.00
2017.09.19 14:10:31.670,1.15728,1.15739,1.00,1.00
2017.09.19 14:10:31.773,1.1573,1.15739,1.50,1.50
2017.09.19 14:10:32.275,1.15729,1.15739,1.50,1.00
2017.09.19 14:10:32.853,1.1573,1.1574,1.50,1.50
2017.09.19 14:10:33.514,1.15729,1.15739,1.50,1.00
2017.09.19 14:10:34.779,1.15729,1.1574,1.50,1.00
2017.09.19 14:10:35.303,1.1573,1.1574,1.00,1.00
2017.09.19 14:10:35.810,1.15731,1.15739,1.00,1.00
2017.09.19 14:10:36.015,1.15729,1.15739,2.25,1.00
2017.09.19 14:10:36.436,1.15731,1.1574,1.00,1.00
2017.09.19 14:10:36.876,1.15733,1.15742,1.00,1.50
2017.09.19 14:10:37.189,1.1573,1.15743,2.25,1.50
2017.09.19 14:10:37.707,1.15731,1.15742,1.00,1.00
2017.09.19 14:10:39.934,1.15731,1.15743,1.00,1.50
2017.09.19 14:10:40.290,1.15731,1.15743,1.00,2.44
2017.09.19 14:10:41.628,1.1573,1.15742,1.50,1.69
2017.09.19 14:10:42.203,1.15729,1.1574,2.25,1.00
2017.09.19 14:10:43.478,1.15729,1.15739,2.25,1.00
2017.09.19 14:10:44.014,1.15728,1.1574,1.00,1.00
2017.09.19 14:10:44.953,1.1573,1.15739,1.00,1.00
2017.09.19 14:10:46.139,1.1573,1.1574,1.50,1.25
2017.09.19 14:10:46.190,1.15728,1.15739,1.00,1.00
2017.09.19 14:10:46.500,1.1573,1.15739,1.00,1.00
2017.09.19 14:10:47.033,1.15728,1.1574,2.25,1.25
2017.09.19 14:10:47.560,1.15729,1.1574,1.00,1.25
2017.09.19 14:10:47.765,1.15731,1.15743,1.00,1.50
2017.09.19 14:10:47.817,1.15731,1.15743,2.25,2.06
2017.09.19 14:10:48.494,1.15732,1.15743,1.00,1.31
2017.09.19 14:10:49.433,1.1573,1.15743,2.25,1.50
2017.09.19 14:10:49.484,1.1573,1.15741,2.25,1.00
2017.09.19 14:10:49.695,1.1573,1.15743,1.00,2.25
2017.09.19 14:10:50.321,1.15731,1.15743,1.00,1.00
2017.09.19 14:10:51.678,1.15733,1.15744,1.00,1.62
2017.09.19 14:10:52.286,1.15732,1.15744,1.00,1.62
2017.09.19 14:10:52.448,1.1573,1.15744,2.25,1.62
2017.09.19 14:10:52.551,1.1573,1.15741,1.00,1.00
2017.09.19 14:10:52.839,1.15729,1.15743,2.44,1.12
2017.09.19 14:10:54.784,1.15729,1.15742,1.00,1.00
2017.09.19 14:10:54.938,1.15726,1.1574,3.94,1.00
2017.09.19 14:10:55.245,1.15724,1.15735,2.62,1.50
2017.09.19 14:10:55.554,1.1573,1.15739,1.00,2.00
2017.09.19 14:10:55.657,1.15729,1.15739,1.00,1.00
2017.09.19 14:10:56.181,1.15731,1.15739,1.00,1.00
2017.09.19 14:10:56.718,1.15731,1.1574,1.00,1.00
2017.09.19 14:10:57.515,1.15733,1.15741,1.00,1.00
2017.09.19 14:10:58.036,1.15733,1.15742,1.00,1.00
2017.09.19 14:10:58.597,1.15733,1.15743,1.00,1.87
2017.09.19 14:10:59.399,1.15732,1.15743,1.00,1.12
2017.09.19 14:10:59.708,1.1573,1.15742,1.00,3.00
2017.09.19 14:11:02.441,1.15732,1.15742,1.00,1.50
2017.09.19 14:11:02.942,1.15733,1.15743,1.00,2.06
2017.09.19 14:11:04.774,1.15738,1.15746,1.00,1.75
2017.09.19 14:11:04.915,1.15736,1.15745,1.00,1.50
2017.09.19 14:11:04.968,1.15733,1.15745,1.00,1.69
2017.09.19 14:11:05.275,1.1573,1.15742,1.00,1.00
2017.09.19 14:11:05.329,1.1573,1.1574,1.00,1.00
2017.09.19 14:11:05.990,1.1573,1.15739,1.00,1.00
2017.09.19 14:11:06.145,1.15732,1.15742,1.00,1.12
2017.09.19 14:11:06.729,1.15732,1.15743,1.00,1.12
2017.09.19 14:11:06.781,1.15735,1.15742,1.00,1.00
2017.09.19 14:11:07.036,1.15736,1.15747,1.00,1.25
2017.09.19 14:11:08.108,1.15737,1.15748,1.00,1.50
2017.09.19 14:11:08.587,1.15735,1.15748,1.00,1.50
2017.09.19 14:11:09.182,1.15734,1.15747,1.00,1.69
2017.09.19 14:11:09.337,1.15732,1.15747,3.19,1.87
2017.09.19 14:11:09.849,1.15733,1.15747,1.00,1.87
2017.09.19 14:11:10.533,1.15732,1.15747,2.44,2.62
2017.09.19 14:11:11.192,1.15733,1.15747,1.00,1.87
2017.09.19 14:11:12.336,1.15732,1.15746,1.50,1.69
2017.09.19 14:11:12.849,1.15732,1.15744,1.37,1.00
2017.09.19 14:11:13.003,1.15728,1.1574,1.50,1.00
2017.09.19 14:11:13.148,1.15726,1.15738,1.50,1.37
2017.09.19 14:11:13.252,1.15726,1.15739,1.00,1.37
2017.09.19 14:11:13.785,1.15726,1.15739,1.00,1.00
2017.09.19 14:11:14.315,1.15724,1.15739,4.69,1.00
2017.09.19 14:11:14.470,1.15724,1.15735,2.25,1.00
2017.09.19 14:11:14.811,1.15726,1.15736,1.50,1.50
2017.09.19 14:11:15.326,1.15727,1.15736,2.25,1.50
2017.09.19 14:11:16.112,1.15727,1.15735,2.25,1.00
2017.09.19 14:11:16.420,1.15729,1.15736,1.00,1.00
2017.09.19 14:11:16.524,1.15729,1.1574,1.00,1.31
2017.09.19 14:11:19.297,1.15731,1.1574,2.25,1.12
2017.09.19 14:11:19.647,1.15735,1.15745,1.00,1.94
2017.09.19 14:11:19.800,1.15736,1.15745,1.00,1.00
2017.09.19 14:11:19.853,1.15738,1.15748,1.00,1.69
2017.09.19 14:11:19.904,1.15736,1.15745,1.00,1.00
2017.09.19 14:11:20.009,1.15733,1.15744,1.00,1.12
2017.09.19 14:11:20.948,1.15735,1.15743,1.00,1.00
2017.09.19 14:11:21.046,1.15735,1.15746,1.00,1.37
