2017.09.19 14:00:00.343,1.15683,1.15697,1.50,1.00
2017.09.19 14:11:21.404,1.15736,1.15747,1.00,1.31
2017.09.19 14:11:21.969,1.15738,1.15746,1.00,1.00
2017.09.19 14:11:22.075,1.15738,1.15749,1.00,1.37
2017.09.19 14:11:22.177,1.1574,1.15749,1.00,1.00
2017.09.19 14:11:22.229,1.15738,1.1575,1.00,1.00
2017.09.19 14:11:22.837,1.15737,1.1575,1.00,1.25
2017.09.19 14:11:22.943,1.15735,1.15746,1.00,1.00
2017.09.19 14:11:23.046,1.15731,1.15743,1.87,1.69
2017.09.19 14:11:23.200,1.15729,1.15742,1.00,1.19
2017.09.19 14:11:23.519,1.15729,1.15739,1.00,1.25
2017.09.19 14:11:24.101,1.15729,1.1574,1.00,1.12
2017.09.19 14:11:24.356,1.15725,1.15737,1.00,2.25
2017.09.19 14:11:24.611,1.15723,1.15737,1.00,1.50
2017.09.19 14:11:25.209,1.15723,1.15736,1.00,1.25
2017.09.19 14:11:25.312,1.15722,1.15734,1.00,1.00
2017.09.19 14:11:25.737,1.15724,1.15734,1.00,1.12
2017.09.19 14:11:26.254,1.15723,1.15736,1.00,2.44
2017.09.19 14:11:27.014,1.15726,1.15737,1.00,3.00
2017.09.19 14:11:27.362,1.15729,1.15738,1.00,1.75
2017.09.19 14:11:27.415,1.15727,1.15741,1.00,2.44
2017.09.19 14:11:27.925,1.15726,1.15738,1.00,1.00
2017.09.19 14:11:28.298,1.15728,1.15738,1.00,1.00
2017.09.19 14:11:28.350,1.15728,1.15741,2.25,2.25
2017.09.19 14:11:28.504,1.15727,1.15738,1.87,1.00
2017.09.19 14:11:28.914,1.15725,1.15735,1.50,1.00
2017.09.19 14:11:29.169,1.15722,1.15735,2.25,1.69
2017.09.19 14:11:31.310,1.15725,1.15735,1.50,1.00
2017.09.19 14:11:31.638,1.15727,1.15741,1.00,1.12
2017.09.19 14:11:32.157,1.15725,1.15736,2.25,1.00
2017.09.19 14:11:32.310,1.15725,1.15736,1.50,1.00
2017.09.19 14:11:32.361,1.15722,1.15737,1.50,2.44
2017.09.19 14:11:33.010,1.15722,1.15736,2.25,1.25
2017.09.19 14:11:33.272,1.15725,1.15736,1.50,1.00
2017.09.19 14:11:33.880,1.15725,1.15737,1.50,1.50
2017.09.19 14:11:35.922,1.15725,1.15736,1.50,1.00
2017.09.19 14:11:36.514,1.15725,1.15737,1.50,1.50
2017.09.19 14:11:36.667,1.15723,1.15737,1.00,2.44
2017.09.19 14:11:37.288,1.15723,1.15736,1.00,1.12
2017.09.19 14:11:39.082,1.15722,1.15737,2.25,3.75
2017.09.19 14:11:39.607,1.15723,1.15737,1.00,2.25
2017.09.19 14:11:42.114,1.15725,1.1574,1.50,3.94
2017.09.19 14:11:42.165,1.15725,1.15739,1.50,1.00
2017.09.19 14:11:42.216,1.15724,1.15736,2.25,1.00
2017.09.19 14:11:42.752,1.15725,1.15736,1.50,1.00
2017.09.19 14:11:43.673,1.15725,1.15737,1.00,1.12
2017.09.19 14:11:43.992,1.15728,1.15736,1.00,1.00
2017.09.19 14:11:44.588,1.15728,1.15737,1.00,1.12
2017.09.19 14:11:45.102,1.15727,1.15737,1.00,1.12
2017.09.19 14:11:46.172,1.15727,1.15736,1.00,1.00
2017.09.19 14:11:46.520,1.15732,1.15741,1.00,1.12
2017.09.19 14:11:46.572,1.15731,1.15744,1.00,2.25
2017.09.19 14:11:46.675,1.15729,1.15741,1.00,1.50
2017.09.19 14:11:46.778,1.15727,1.15741,1.50,2.62
2017.09.19 14:11:47.280,1.15728,1.1574,1.50,1.00
2017.09.19 14:11:47.971,1.15725,1.15739,1.12,1.00
2017.09.19 14:11:48.532,1.15726,1.15738,1.00,1.00
2017.09.19 14:11:48.957,1.15725,1.1574,1.12,1.00
2017.09.19 14:11:49.009,1.15727,1.1574,1.50,1.00
2017.09.19 14:11:50.022,1.15727,1.15738,1.50,1.00
2017.09.19 14:11:50.234,1.15724,1.15737,1.00,1.87
2017.09.19 14:11:50.285,1.15723,1.15733,1.00,1.00
2017.09.19 14:11:51.178,1.15723,1.15734,2.25,1.00
2017.09.19 14:11:51.486,1.15726,1.15736,1.00,1.12
2017.09.19 14:11:52.240,1.15726,1.15735,1.00,1.00
2017.09.19 14:11:52.778,1.15726,1.15736,1.00,1.12
2017.09.19 14:11:53.425,1.15725,1.15736,1.00,1.12
2017.09.19 14:11:54.884,1.15731,1.15739,1.00,1.75
2017.09.19 14:11:55.144,1.15739,1.15751,1.50,6.94
2017.09.19 14:11:55.196,1.1574,1.1575,1.00,1.37
2017.09.19 14:11:55.299,1.15738,1.15749,1.00,1.31
2017.09.19 14:11:55.803,1.15739,1.1575,1.00,1.00
2017.09.19 14:11:56.007,1.15741,1.15749,1.00,1.00
2017.09.19 14:11:57.943,1.15746,1.15753,1.00,2.25
2017.09.19 14:11:58.108,1.15744,1.15756,1.00,1.50
2017.09.19 14:11:59.679,1.15744,1.15757,1.00,2.81
2017.09.19 14:12:00.088,1.15746,1.15756,1.00,1.31
2017.09.19 14:12:00.599,1.15745,1.15756,1.00,1.31
2017.09.19 14:12:00.943,1.15747,1.15756,1.00,1.12
2017.09.19 14:12:01.422,1.15744,1.15757,1.00,2.44
2017.09.19 14:12:02.584,1.15744,1.15755,1.00,1.00
2017.09.19 14:12:03.935,1.15744,1.15757,1.00,2.44
2017.09.19 14:12:03.987,1.15746,1.15757,1.00,3.19
2017.09.19 14:12:04.430,1.15743,1.15755,1.00,1.00
2017.09.19 14:12:05.114,1.15742,1.15756,1.00,3.19
2017.09.19 14:12:06.157,1.15741,1.15756,1.50,1.50
2017.09.19 14:12:06.666,1.15742,1.15757,1.00,4.12
2017.09.19 14:12:07.185,1.15741,1.15756,2.25,1.31
2017.09.19 14:12:08.727,1.15742,1.15755,1.00,1.12
2017.09.19 14:12:08.779,1.15738,1.15753,4.50,1.00
2017.09.19 14:12:08.977,1.15739,1.1575,1.87,1.00
2017.09.19 14:12:09.438,1.15739,1.15753,2.81,1.50
2017.09.19 14:12:10.022,1.15739,1.15752,2.62,1.00
2017.09.19 14:12:10.236,1.15739,1.15754,2.62,1.87
2017.09.19 14:12:10.845,1.15739,1.15753,3.56,1.00
2017.09.19 14:12:11.482,1.15739,1.15752,2.62,1.00
2017.09.19 14:12:11.634,1.15739,1.1575,1.87,1.50
2017.09.19 14:12:12.172,1.15738,1.1575,1.50,1.50
2017.09.19 14:12:12.647,1.15741,1.15751,1.00,1.00
2017.09.19 14:12:12.992,1.15743,1.15752,1.00,1.25
2017.09.19 14:12:13.238,1.15741,1.15752,1.00,1.25
2017.09.19 14:12:13.781,1.15742,1.15752,1.00,1.00
2017.09.19 14:12:14.296,1.15742,1.15753,1.00,1.00
2017.09.19 14:12:14.399,1.15744,1.15754,1.00,1.25
2017.09.19 14:12:15.077,1.15747,1.15754,1.00,1.00
2017.09.19 14:12:15.129,1.15747,1.15759,1.00,2.44
2017.09.19 14:12:15.335,1.15745,1.15758,1.00,2.06
2017.09.19 14:12:15.386,1.15745,1.15758,1.00,1.31
2017.09.19 14:12:15.980,1.15746,1.15757,1.00,1.31
2017.09.19 14:12:16.864,1.15746,1.15757,1.00,1.12
2017.09.19 14:12:18.480,1.15746,1.15756,1.00,1.00
2017.09.19 14:12:19.473,1.15746,1.15757,1.00,1.12
2017.09.19 14:12:19.963,1.15744,1.15756,1.50,1.00
2017.09.19 14:12:20.066,1.15746,1.15756,1.00,1.00
2017.09.19 14:12:20.169,1.15743,1.15756,1.00,1.00
2017.09.19 14:12:20.323,1.15746,1.15756,1.00,1.00
2017.09.19 14:12:20.425,1.15744,1.15756,3.19,1.00
2017.09.19 14:12:20.757,1.15745,1.15758,1.50,1.50
2017.09.19 14:12:21.135,1.15744,1.15755,1.50,1.50
2017.09.19 14:12:21.237,1.15742,1.15754,1.50,1.00
2017.09.19 14:12:21.947,1.15741,1.15754,1.50,1.50
2017.09.19 14:12:21.999,1.15745,1.15754,1.50,1.50
2017.09.19 14:12:22.256,1.15745,1.15757,1.00,1.00
2017.09.19 14:12:22.775,1.15744,1.15756,1.00,1.00
2017.09.19 14:12:22.826,1.15744,1.15758,1.00,1.00
2017.09.19 14:12:23.776,1.15746,1.1576,1.50,1.50
2017.09.19 14:12:24.201,1.15745,1.15758,1.00,1.00
2017.09.19 14:12:24.514,1.15745,1.15756,1.00,1.00
2017.09.19 14:12:24.616,1.15745,1.15758,1.00,1.00
2017.09.19 14:12:24.791,1.15745,1.15756,1.00,1.00
2017.09.19 14:12:25.339,1.15744,1.15758,1.50,1.00
2017.09.19 14:12:25.880,1.15745,1.15759,1.12,1.00
2017.09.19 14:12:26.507,1.15744,1.15759,1.00,1.00
2017.09.19 14:12:26.754,1.15746,1.1576,1.50,1.00
2017.09.19 14:12:27.292,1.15746,1.15759,1.37,1.00
2017.09.19 14:12:27.344,1.15748,1.15762,1.00,1.50
2017.09.19 14:12:27.858,1.15748,1.1576,1.12,1.00
2017.09.19 14:12:28.374,1.15749,1.1576,2.25,1.00
2017.09.19 14:12:28.886,1.15749,1.15759,1.50,1.00
2017.09.19 14:12:29.401,1.15748,1.15758,1.50,1.00
2017.09.19 14:12:29.504,1.15748,1.1576,1.50,1.87
2017.09.19 14:12:29.865,1.15749,1.15763,2.62,1.50
2017.09.19 14:12:30.135,1.15748,1.15761,1.50,1.25
2017.09.19 14:12:30.390,1.15747,1.15761,1.50,1.62
2017.09.19 14:12:30.938,1.15747,1.15761,1.69,1.00
2017.09.19 14:12:30.990,1.15751,1.15763,1.00,1.00
2017.09.19 14:12:31.506,1.15752,1.15762,1.00,1.00
2017.09.19 14:12:32.380,1.15752,1.15764,1.00,1.00
2017.09.19 14:12:32.432,1.15754,1.15766,1.00,1.00
2017.09.19 14:12:32.739,1.15754,1.15763,1.00,1.00
2017.09.19 14:12:33.664,1.15756,1.15768,1.00,1.50
2017.09.19 14:12:33.870,1.15755,1.15766,1.50,1.00
2017.09.19 14:12:35.254,1.15755,1.15767,1.00,1.00
2017.09.19 14:12:35.408,1.15753,1.15766,1.00,1.00
2017.09.19 14:12:35.460,1.15752,1.15764,1.87,1.50
2017.09.19 14:12:35.965,1.15751,1.15764,1.69,1.50
2017.09.19 14:12:36.507,1.15752,1.15763,1.50,1.00
2017.09.19 14:12:38.421,1.15752,1.15765,2.25,1.50
2017.09.19 14:12:39.516,1.15752,1.15764,1.25,1.00
2017.09.19 14:12:40.124,1.15751,1.15764,1.50,1.00
2017.09.19 14:12:41.112,1.15752,1.15764,1.50,1.00
2017.09.19 14:12:41.417,1.1575,1.15764,1.25,1.00
2017.09.19 14:12:41.934,1.15749,1.15763,3.37,1.00
2017.09.19 14:12:42.461,1.1575,1.15762,1.12,1.00
2017.09.19 14:12:42.671,1.15753,1.15763,1.00,1.00
2017.09.19 14:12:43.179,1.15752,1.15764,1.37,1.00
2017.09.19 14:12:43.680,1.15752,1.15763,1.37,1.00
2017.09.19 14:12:44.368,1.15748,1.1576,1.87,1.00
2017.09.19 14:12:44.420,1.15746,1.15759,1.75,1.00
2017.09.19 14:12:44.624,1.15751,1.1576,1.50,1.00
2017.09.19 14:12:45.259,1.15751,1.15761,1.50,1.50
2017.09.19 14:12:45.502,1.15748,1.1576,1.50,1.00
2017.09.19 14:12:46.005,1.15747,1.1576,2.62,1.50
2017.09.19 14:12:46.678,1.15747,1.15759,1.50,1.00
2017.09.19 14:12:46.973,1.15751,1.1576,1.00,1.00
2017.09.19 14:12:47.568,1.1575,1.1576,1.00,1.00
2017.09.19 14:12:48.228,1.1575,1.15761,1.00,1.00
2017.09.19 14:12:48.544,1.15754,1.15763,1.00,1.50
2017.09.19 14:12:48.596,1.15752,1.15764,1.00,3.00
2017.09.19 14:12:48.996,1.15753,1.15764,1.00,3.00
2017.09.19 14:12:49.353,1.15751,1.15763,1.00,1.25
2017.09.19 14:12:49.405,1.15751,1.1576,1.00,1.00
2017.09.19 14:12:49.712,1.15752,1.15763,1.00,1.50
2017.09.19 14:12:50.225,1.15752,1.15762,1.00,1.00
2017.09.19 14:12:51.197,1.15752,1.15763,1.00,1.50
2017.09.19 14:12:52.008,1.15751,1.15763,1.00,2.44
2017.09.19 14:12:52.620,1.15751,1.15763,1.00,2.44
2017.09.19 14:12:53.668,1.15751,1.15761,1.00,1.00
2017.09.19 14:12:53.817,1.15747,1.1576,1.50,1.87
2017.09.19 14:12:53.869,1.15749,1.15759,1.00,1.00
2017.09.19 14:12:55.067,1.1575,1.15762,1.00,3.00
2017.09.19 14:12:57.243,1.15751,1.15762,1.00,1.75
2017.09.19 14:12:57.295,1.15751,1.15762,1.00,1.00
2017.09.19 14:12:57.905,1.1575,1.15762,1.00,1.00
2017.09.19 14:12:58.535,1.15751,1.15762,1.00,1.00
2017.09.19 14:12:59.316,1.15748,1.15761,1.00,1.00
2017.09.19 14:12:59.833,1.15747,1.1576,1.00,1.00
2017.09.19 14:13:00.370,1.15747,1.15759,1.00,1.00
2017.09.19 14:13:00.667,1.15747,1.15761,2.25,1.00
2017.09.19 14:13:01.026,1.15747,1.15759,1.69,1.00
2017.09.19 14:13:01.232,1.15745,1.15758,1.00,1.87
2017.09.19 14:13:01.831,1.15744,1.15757,1.12,1.00
2017.09.19 14:13:02.048,1.15747,1.15759,1.50,1.37
2017.09.19 14:13:02.588,1.15747,1.1576,1.50,1.50
2017.09.19 14:13:03.690,1.15747,1.15762,1.00,1.50
2017.09.19 14:13:04.952,1.15748,1.15762,1.00,1.00
2017.09.19 14:13:05.513,1.1575,1.15762,1.50,1.50
2017.09.19 14:13:06.515,1.15748,1.15762,1.25,1.50
2017.09.19 14:13:07.030,1.15752,1.15762,1.00,1.00
2017.09.19 14:13:07.133,1.15753,1.15765,1.00,1.50
2017.09.19 14:13:07.339,1.15753,1.15767,1.00,1.50
2017.09.19 14:13:08.593,1.15753,1.15768,1.00,2.62
2017.09.19 14:13:09.259,1.15754,1.15767,1.00,1.69
2017.09.19 14:13:09.361,1.15752,1.15766,1.00,1.00
2017.09.19 14:13:09.953,1.15752,1.15765,1.00,1.50
2017.09.19 14:13:10.263,1.15754,1.15765,1.00,1.00
2017.09.19 14:13:10.467,1.15752,1.15765,1.12,1.00
2017.09.19 14:13:10.621,1.15754,1.15764,1.00,1.00
2017.09.19 14:13:10.672,1.15754,1.15767,1.00,2.06
2017.09.19 14:13:10.932,1.15756,1.15767,1.00,1.31
2017.09.19 14:13:11.088,1.15752,1.15765,2.62,1.87
2017.09.19 14:13:11.193,1.1575,1.15761,2.25,1.00
2017.09.19 14:13:12.478,1.15749,1.15761,1.50,1.00
2017.09.19 14:13:13.269,1.1575,1.15761,1.50,1.00
2017.09.19 14:13:14.490,1.1575,1.15763,2.25,1.50
2017.09.19 14:13:15.014,1.1575,1.15762,1.00,1.00
2017.09.19 14:13:15.066,1.1575,1.15765,1.00,1.69
2017.09.19 14:13:15.571,1.1575,1.15763,3.00,1.00
2017.09.19 14:13:15.881,1.15753,1.15766,1.00,1.00
2017.09.19 14:13:16.427,1.15753,1.15765,1.00,1.00
2017.09.19 14:13:17.483,1.15753,1.15764,2.25,1.00
2017.09.19 14:13:18.249,1.15755,1.15767,1.00,1.00
2017.09.19 14:13:18.837,1.15755,1.15766,1.00,1.00
2017.09.19 14:13:18.940,1.15757,1.15767,1.50,1.00
2017.09.19 14:13:19.042,1.15754,1.15767,2.25,1.00
2017.09.19 14:13:19.094,1.15755,1.15765,1.00,1.00
2017.09.19 14:13:19.607,1.15755,1.15763,1.00,1.00
2017.09.19 14:13:19.752,1.1575,1.15762,1.50,1.00
2017.09.19 14:13:19.804,1.15748,1.1576,1.25,1.00
2017.09.19 14:13:20.315,1.15748,1.15762,1.69,1.50
2017.09.19 14:13:20.519,1.15751,1.15762,1.50,1.00
2017.09.19 14:13:20.825,1.15753,1.15764,1.50,1.37
2017.09.19 14:13:21.101,1.15753,1.15765,2.25,1.00
2017.09.19 14:13:21.203,1.15756,1.15765,1.00,1.00
2017.09.19 14:13:21.254,1.15756,1.15767,1.00,1.00
2017.09.19 14:13:22.390,1.15755,1.15768,1.00,1.00
2017.09.19 14:13:22.988,1.15755,1.15767,1.00,1.00
2017.09.19 14:13:23.633,1.15756,1.15767,1.00,1.00
2017.09.19 14:13:23.792,1.15754,1.15763,1.50,1.00
2017.09.19 14:13:23.844,1.1575,1.15764,3.00,1.50
2017.09.19 14:13:23.946,1.1575,1.15763,1.50,1.00
2017.09.19 14:13:24.466,1.15751,1.15763,2.25,1.00
2017.09.19 14:13:24.975,1.15751,1.15762,1.50,1.00
2017.09.19 14:13:25.681,1.1575,1.15762,1.00,1.00
2017.09.19 14:13:26.011,1.15748,1.15759,3.00,1.00
2017.09.19 14:13:26.116,1.1575,1.15762,2.25,1.00
2017.09.19 14:13:26.679,1.15751,1.15763,1.00,1.00
2017.09.19 14:13:27.262,1.1575,1.15763,3.00,1.00
2017.09.19 14:13:27.313,1.15747,1.1576,3.00,1.00
2017.09.19 14:13:27.775,1.15745,1.15757,1.75,1.00
2017.09.19 14:13:27.973,1.15745,1.15756,1.50,1.00
2017.09.19 14:13:28.127,1.15745,1.15759,1.67,1.00
2017.09.19 14:13:28.611,1.15748,1.15759,1.50,1.00
2017.09.19 14:13:28.918,1.15743,1.15755,2.81,1.00
2017.09.19 14:13:29.671,1.15743,1.15756,2.81,1.00
2017.09.19 14:13:30.203,1.15747,1.15758,1.00,1.12
2017.09.19 14:13:30.510,1.15745,1.15754,1.12,1.00
2017.09.19 14:13:31.047,1.15745,1.15755,1.00,1.00
2017.09.19 14:13:31.459,1.15747,1.15756,1.50,1.00
2017.09.19 14:13:32.362,1.15745,1.15754,1.00,1.00
2017.09.19 14:13:32.691,1.15744,1.15756,1.50,1.50
2017.09.19 14:13:33.202,1.15743,1.15755,1.87,1.00
2017.09.19 14:13:33.735,1.15744,1.15756,1.50,1.00
2017.09.19 14:13:34.295,1.15743,1.15757,2.06,1.00
2017.09.19 14:13:34.645,1.15743,1.15755,1.87,1.00
2017.09.19 14:13:35.004,1.15743,1.15753,1.87,1.00
2017.09.19 14:13:35.216,1.15745,1.15757,1.00,1.00
2017.09.19 14:13:35.319,1.15744,1.15754,1.50,1.00
2017.09.19 14:13:35.959,1.15741,1.15754,3.94,1.00
2017.09.19 14:13:36.498,1.15744,1.15755,1.50,1.00
2017.09.19 14:13:37.742,1.15744,1.15754,1.50,1.00
2017.09.19 14:13:38.149,1.15744,1.15756,1.50,1.50
2017.09.19 14:13:38.736,1.15743,1.15756,3.00,1.50
2017.09.19 14:13:39.237,1.15744,1.15756,2.25,1.00
2017.09.19 14:13:39.843,1.15742,1.15756,1.87,1.00
2017.09.19 14:13:39.894,1.15741,1.15754,1.94,1.00
2017.09.19 14:13:41.160,1.15743,1.15755,1.31,1.00
2017.09.19 14:13:41.688,1.15744,1.15755,1.50,1.00
2017.09.19 14:13:41.842,1.15746,1.15758,2.25,1.12
2017.09.19 14:13:42.375,1.15747,1.15759,1.50,1.00
2017.09.19 14:13:42.888,1.15745,1.15759,2.25,1.00
2017.09.19 14:13:43.278,1.15747,1.15759,1.50,1.00
2017.09.19 14:13:43.626,1.15749,1.15759,1.00,1.00
2017.09.19 14:13:43.677,1.15746,1.15759,1.00,1.00
2017.09.19 14:13:44.210,1.15747,1.15758,1.50,1.00
2017.09.19 14:13:44.443,1.15745,1.15758,2.62,1.00
2017.09.19 14:13:44.995,1.15746,1.15758,1.00,1.00
2017.09.19 14:13:45.528,1.15745,1.15758,2.44,1.00
2017.09.19 14:13:47.525,1.15745,1.15757,1.00,1.00
2017.09.19 14:13:48.069,1.15745,1.15758,1.00,1.00
2017.09.19 14:13:48.657,1.15744,1.15758,1.69,1.00
2017.09.19 14:13:49.379,1.15744,1.15757,1.25,1.00
2017.09.19 14:13:49.882,1.15745,1.15757,1.00,1.00
2017.09.19 14:13:50.484,1.15743,1.15756,3.37,1.00
2017.09.19 14:13:51.033,1.15744,1.15755,1.69,1.00
2017.09.19 14:13:51.186,1.15744,1.15757,1.69,1.50
2017.09.19 14:13:51.491,1.15743,1.15755,3.56,1.00
2017.09.19 14:13:52.016,1.15743,1.15755,2.62,1.00
2017.09.19 14:13:52.326,1.15751,1.15761,2.44,1.00
2017.09.19 14:13:52.632,1.15751,1.15764,1.00,1.00
2017.09.19 14:13:53.170,1.15752,1.15764,1.00,1.00
2017.09.19 14:13:53.275,1.1575,1.15761,3.60,1.00
2017.09.19 14:13:54.544,1.1575,1.15761,1.69,1.00
2017.09.19 14:13:55.359,1.15749,1.1576,1.00,1.00
2017.09.19 14:13:55.563,1.15747,1.15759,1.69,1.00
2017.09.19 14:13:56.075,1.15747,1.15758,1.87,1.00
2017.09.19 14:13:56.695,1.15746,1.15759,1.54,1.00
2017.09.19 14:13:57.900,1.15746,1.15757,1.25,1.00
2017.09.19 14:13:58.104,1.15747,1.15759,1.50,1.00
2017.09.19 14:13:58.553,1.15746,1.15755,1.00,1.00
2017.09.19 14:13:58.707,1.15744,1.15754,1.50,1.00
2017.09.19 14:13:58.759,1.15744,1.15756,1.69,1.00
2017.09.19 14:13:59.636,1.15745,1.15756,1.50,1.50
2017.09.19 14:14:00.558,1.15742,1.15753,2.25,1.00
2017.09.19 14:14:01.320,1.15742,1.15753,1.50,1.00
2017.09.19 14:14:01.751,1.15744,1.15753,1.50,1.00
2017.09.19 14:14:01.803,1.15742,1.15754,1.00,1.00
2017.09.19 14:14:03.658,1.15742,1.15752,2.25,1.00
2017.09.19 14:14:04.788,1.15741,1.15752,2.25,1.00
2017.09.19 14:14:06.701,1.15742,1.15754,1.00,1.00
2017.09.19 14:14:07.259,1.15741,1.15754,2.25,1.00
2017.09.19 14:14:08.150,1.15742,1.15754,1.00,1.00
2017.09.19 14:14:08.660,1.15743,1.15753,1.50,1.00
2017.09.19 14:14:08.906,1.15743,1.15751,1.50,1.00
2017.09.19 14:14:09.721,1.1574,1.1575,1.12,1.00
2017.09.19 14:14:09.773,1.15743,1.15752,1.50,1.00
2017.09.19 14:14:11.612,1.15741,1.1575,1.50,1.00
2017.09.19 14:14:11.766,1.15741,1.15752,1.50,1.00
2017.09.19 14:14:12.476,1.15741,1.1575,1.50,1.00
2017.09.19 14:14:12.909,1.15738,1.1575,3.37,1.00
2017.09.19 14:14:13.444,1.15739,1.1575,1.00,1.00
2017.09.19 14:14:13.671,1.15741,1.15752,1.50,1.00
2017.09.19 14:14:14.295,1.15739,1.15751,1.87,1.00
2017.09.19 14:14:14.347,1.15739,1.15751,2.25,1.00
2017.09.19 14:14:14.398,1.15739,1.15748,1.00,1.00
2017.09.19 14:14:14.593,1.15739,1.1575,2.25,1.00
2017.09.19 14:14:14.749,1.15739,1.15752,1.69,1.00
2017.09.19 14:14:14.801,1.15739,1.1575,1.25,1.00
2017.09.19 14:14:14.904,1.15742,1.15755,1.00,2.25
2017.09.19 14:14:15.008,1.15744,1.15756,1.00,1.37
2017.09.19 14:14:15.059,1.15744,1.15756,1.00,1.00
2017.09.19 14:14:15.813,1.15742,1.15756,3.56,1.00
2017.09.19 14:14:16.018,1.15742,1.15752,1.50,1.00
2017.09.19 14:14:16.337,1.15739,1.15749,1.00,1.00
2017.09.19 14:14:16.965,1.1574,1.15749,1.00,1.00
2017.09.19 14:14:17.470,1.15739,1.15749,1.00,1.00
2017.09.19 14:14:17.522,1.15736,1.15748,1.37,1.00
2017.09.19 14:14:17.573,1.15735,1.15746,3.00,1.00
2017.09.19 14:14:17.676,1.15735,1.15748,3.94,1.00
2017.09.19 14:14:18.628,1.15738,1.15751,1.00,1.00
2017.09.19 14:14:19.173,1.15742,1.15751,2.44,1.00
2017.09.19 14:14:19.279,1.15742,1.15756,2.62,1.00
2017.09.19 14:14:19.331,1.15747,1.15759,1.69,1.50
2017.09.19 14:14:19.539,1.1575,1.15762,2.81,1.12
2017.09.19 14:14:19.592,1.15758,1.15765,1.16,1.75
2017.09.19 14:14:19.747,1.15761,1.15772,1.69,3.37
2017.09.19 14:14:19.850,1.15759,1.15772,1.69,1.00
2017.09.19 14:14:19.995,1.15759,1.15772,2.81,1.00
2017.09.19 14:14:20.047,1.15767,1.15779,3.00,1.75
2017.09.19 14:14:20.100,1.15769,1.15782,1.12,3.00
2017.09.19 14:14:20.207,1.15767,1.1578,2.85,1.12
2017.09.19 14:14:20.258,1.15767,1.15777,1.19,1.00
2017.09.19 14:14:20.565,1.15761,1.15773,3.56,1.00
2017.09.19 14:14:21.101,1.15764,1.15777,1.31,1.37
2017.09.19 14:14:21.152,1.15763,1.15777,4.50,1.00
2017.09.19 14:14:21.991,1.15763,1.15774,1.19,1.00
2017.09.19 14:14:22.195,1.15761,1.15773,2.25,1.00
2017.09.19 14:14:22.871,1.15761,1.1577,1.50,1.37
2017.09.19 14:14:22.923,1.15757,1.15769,1.87,1.12
2017.09.19 14:14:23.540,1.15758,1.15769,1.44,1.12
2017.09.19 14:14:23.887,1.1576,1.15775,1.19,1.87
2017.09.19 14:14:23.990,1.15759,1.15771,2.06,1.00
2017.09.19 14:14:24.598,1.15759,1.15772,3.56,1.00
2017.09.19 14:14:25.184,1.1576,1.15774,1.44,1.00
2017.09.19 14:14:25.626,1.1576,1.1577,1.25,1.00
2017.09.19 14:14:26.280,1.15754,1.15768,5.81,1.50
2017.09.19 14:14:26.586,1.15752,1.15762,1.00,1.00
2017.09.19 14:14:27.111,1.15752,1.15763,1.00,1.00
2017.09.19 14:14:27.264,1.15752,1.15761,1.00,1.00
2017.09.19 14:14:27.519,1.15752,1.15763,1.00,1.00
2017.09.19 14:14:30.133,1.15752,1.15762,1.00,1.00
2017.09.19 14:14:30.840,1.15752,1.15763,1.50,1.50
2017.09.19 14:14:31.638,1.15753,1.15763,1.50,1.50
2017.09.19 14:14:32.447,1.15752,1.15763,2.25,1.00
2017.09.19 14:14:32.995,1.15752,1.15762,1.50,1.00
2017.09.19 14:14:33.150,1.15749,1.15763,2.81,2.32
2017.09.19 14:14:33.202,1.15749,1.15762,3.19,1.07
2017.09.19 14:14:33.559,1.15752,1.1576,1.50,1.00
2017.09.19 14:14:34.097,1.15752,1.15761,1.50,1.00
2017.09.19 14:14:34.149,1.15749,1.15761,2.62,1.00
2017.09.19 14:14:34.201,1.15751,1.15765,2.25,2.32
2017.09.19 14:14:34.253,1.15752,1.15762,1.00,1.00
2017.09.19 14:14:34.434,1.15752,1.15766,1.50,1.39
