2017.09.19 14:00:00.343,1.15683,1.15697,1.50,1.00
2017.09.19 14:14:34.486,1.15752,1.1576,1.00,1.00
2017.09.19 14:14:34.589,1.15749,1.15758,1.00,1.00
2017.09.19 14:14:34.744,1.15747,1.15758,1.00,1.00
2017.09.19 14:14:34.899,1.15747,1.15761,1.50,2.32
2017.09.19 14:14:35.288,1.1575,1.1576,1.00,1.10
2017.09.19 14:14:35.520,1.15754,1.15765,1.00,1.10
2017.09.19 14:14:35.625,1.15756,1.15764,1.00,1.00
2017.09.19 14:14:36.120,1.15758,1.15767,1.00,1.50
2017.09.19 14:14:36.659,1.15757,1.15768,1.00,2.25
2017.09.19 14:14:37.008,1.15759,1.15768,1.00,1.75
2017.09.19 14:14:37.060,1.15759,1.15768,1.00,1.00
2017.09.19 14:14:37.219,1.15761,1.15768,1.00,1.00
2017.09.19 14:14:37.375,1.15762,1.15772,1.00,1.50
2017.09.19 14:14:37.884,1.15763,1.15772,1.00,1.00
2017.09.19 14:14:39.286,1.15761,1.15772,1.00,1.00
2017.09.19 14:14:40.136,1.15763,1.15772,1.00,1.00
2017.09.19 14:14:41.028,1.15758,1.1577,1.00,1.25
2017.09.19 14:14:41.131,1.15763,1.15774,1.00,1.62
2017.09.19 14:14:41.184,1.15763,1.15775,1.00,1.00
2017.09.19 14:14:41.236,1.15762,1.15773,1.00,1.00
2017.09.19 14:14:41.578,1.15759,1.15769,1.00,1.00
2017.09.19 14:14:42.950,1.15759,1.1577,1.00,1.69
2017.09.19 14:14:43.566,1.15759,1.15769,1.00,1.25
2017.09.19 14:14:44.279,1.15753,1.15765,1.50,1.50
2017.09.19 14:14:44.331,1.1575,1.15761,1.37,1.00
2017.09.19 14:14:44.384,1.15749,1.15761,1.00,1.00
2017.09.19 14:14:44.589,1.15752,1.15762,1.00,1.00
2017.09.19 14:14:45.527,1.1575,1.15762,1.00,1.00
2017.09.19 14:14:45.578,1.15752,1.15762,1.00,1.00
2017.09.19 14:14:46.933,1.15751,1.15762,1.00,1.00
2017.09.19 14:14:47.274,1.15753,1.15763,1.00,1.00
2017.09.19 14:14:47.962,1.15754,1.15763,1.00,1.00
2017.09.19 14:14:48.597,1.15754,1.15764,1.00,1.00
2017.09.19 14:14:48.869,1.15755,1.15766,1.00,1.12
2017.09.19 14:14:49.599,1.15755,1.15765,1.00,1.00
2017.09.19 14:14:49.759,1.15754,1.15767,1.00,1.69
2017.09.19 14:14:50.270,1.15755,1.15766,1.00,1.00
2017.09.19 14:14:50.814,1.15756,1.15766,1.00,1.69
2017.09.19 14:14:51.009,1.15753,1.15766,1.00,1.69
2017.09.19 14:14:53.142,1.15754,1.15766,1.00,1.00
2017.09.19 14:14:55.648,1.15752,1.15766,1.50,1.69
2017.09.19 14:14:55.750,1.15752,1.15764,1.00,1.00
2017.09.19 14:14:56.724,1.15751,1.15764,1.87,1.00
2017.09.19 14:14:58.030,1.15753,1.15765,1.00,1.25
2017.09.19 14:15:00.325,1.15752,1.15765,1.50,1.25
2017.09.19 14:15:00.872,1.15751,1.15763,1.12,1.00
2017.09.19 14:15:01.321,1.15753,1.15764,1.50,1.00
2017.09.19 14:15:01.565,1.15751,1.15763,1.31,1.00
2017.09.19 14:15:02.085,1.15752,1.15762,1.00,1.00
2017.09.19 14:15:02.630,1.15752,1.15763,2.25,1.00
2017.09.19 14:15:03.196,1.15752,1.15765,1.25,1.00
2017.09.19 14:15:03.575,1.15752,1.15763,1.25,1.00
2017.09.19 14:15:04.111,1.15752,1.15764,1.25,1.00
2017.09.19 14:15:04.941,1.15753,1.15765,1.50,1.00
2017.09.19 14:15:05.619,1.15754,1.15766,1.25,1.00
2017.09.19 14:15:05.824,1.15755,1.15768,1.25,1.00
2017.09.19 14:15:06.028,1.15757,1.15769,1.00,1.00
2017.09.19 14:15:06.675,1.15757,1.15768,1.00,1.00
2017.09.19 14:15:07.008,1.15755,1.15768,1.87,1.00
2017.09.19 14:15:07.581,1.15756,1.15768,1.00,1.00
2017.09.19 14:15:07.633,1.15757,1.1577,1.25,1.00
2017.09.19 14:15:07.788,1.1576,1.15772,1.50,1.37
2017.09.19 14:15:07.840,1.15757,1.15772,1.19,1.00
2017.09.19 14:15:08.839,1.15759,1.15771,1.25,1.00
2017.09.19 14:15:09.231,1.15761,1.15771,1.00,1.00
2017.09.19 14:15:10.304,1.1576,1.15771,1.00,1.00
2017.09.19 14:15:10.870,1.15761,1.15771,1.00,1.00
2017.09.19 14:15:11.338,1.15763,1.15772,1.00,1.00
2017.09.19 14:15:11.542,1.15761,1.15771,1.00,1.00
2017.09.19 14:15:11.698,1.15757,1.15769,1.25,1.19
2017.09.19 14:15:11.751,1.15755,1.15764,1.00,1.00
2017.09.19 14:15:12.278,1.15754,1.15765,1.00,1.00
2017.09.19 14:15:12.873,1.15753,1.15765,1.00,1.00
2017.09.19 14:15:13.369,1.15751,1.15765,1.50,1.00
2017.09.19 14:15:14.227,1.15754,1.15767,1.00,1.50
2017.09.19 14:15:14.432,1.15752,1.15765,1.12,1.87
2017.09.19 14:15:14.535,1.15749,1.15763,1.00,2.25
2017.09.19 14:15:14.588,1.15752,1.15765,3.00,1.25
2017.09.19 14:15:15.102,1.15752,1.15766,1.00,1.69
2017.09.19 14:15:15.586,1.15752,1.15763,1.00,1.00
2017.09.19 14:15:17.749,1.15752,1.15764,1.00,1.00
2017.09.19 14:15:18.999,1.15752,1.15761,1.00,1.00
2017.09.19 14:15:19.152,1.15749,1.15761,2.44,1.00
2017.09.19 14:15:19.664,1.15749,1.1576,2.44,1.00
2017.09.19 14:15:20.186,1.15745,1.15756,1.87,1.00
2017.09.19 14:15:20.238,1.15742,1.15755,1.12,1.50
2017.09.19 14:15:20.398,1.15743,1.15753,1.12,1.00
2017.09.19 14:15:20.502,1.15743,1.15755,2.81,1.00
2017.09.19 14:15:20.707,1.15743,1.15753,2.62,1.00
2017.09.19 14:15:20.759,1.15743,1.15755,3.00,1.00
2017.09.19 14:15:20.861,1.15746,1.15757,1.00,1.00
2017.09.19 14:15:21.277,1.15743,1.15755,1.50,1.00
2017.09.19 14:15:21.380,1.15744,1.15753,1.50,1.00
2017.09.19 14:15:22.620,1.15742,1.15753,1.19,1.00
2017.09.19 14:15:23.251,1.15742,1.15754,1.19,1.50
2017.09.19 14:15:23.561,1.15746,1.15757,1.50,1.00
2017.09.19 14:15:23.868,1.15746,1.15755,1.00,1.00
2017.09.19 14:15:24.626,1.15746,1.15753,1.00,1.00
2017.09.19 14:15:24.782,1.15744,1.15754,1.50,1.00
2017.09.19 14:15:24.987,1.15744,1.15757,1.50,1.12
2017.09.19 14:15:25.522,1.15744,1.15756,1.50,1.00
2017.09.19 14:15:26.077,1.15745,1.15756,1.00,1.00
2017.09.19 14:15:26.282,1.15744,1.15754,1.87,1.00
2017.09.19 14:15:27.162,1.15744,1.15756,1.87,1.00
2017.09.19 14:15:27.711,1.15746,1.1576,2.25,1.50
2017.09.19 14:15:28.253,1.15746,1.1576,2.44,1.00
2017.09.19 14:15:28.766,1.15747,1.15759,1.12,1.00
2017.09.19 14:15:29.687,1.15743,1.15757,1.87,1.50
2017.09.19 14:15:29.789,1.15744,1.15757,1.00,2.44
2017.09.19 14:15:30.324,1.15743,1.15757,1.00,2.81
2017.09.19 14:15:30.526,1.15745,1.15757,1.00,1.12
2017.09.19 14:15:31.350,1.15744,1.15757,1.00,1.87
2017.09.19 14:15:31.884,1.15745,1.15757,1.00,2.06
2017.09.19 14:15:33.494,1.15745,1.15756,1.00,1.00
2017.09.19 14:15:34.285,1.15745,1.15757,1.00,1.31
2017.09.19 14:15:34.618,1.15745,1.15754,1.00,1.00
2017.09.19 14:15:34.670,1.15743,1.15754,1.00,1.50
2017.09.19 14:15:34.721,1.15748,1.15757,1.00,1.12
2017.09.19 14:15:34.875,1.15751,1.15762,1.00,1.31
2017.09.19 14:15:35.417,1.15751,1.15762,1.00,1.12
2017.09.19 14:15:35.951,1.1575,1.15762,1.00,1.25
2017.09.19 14:15:36.601,1.15749,1.15761,1.12,1.00
2017.09.19 14:15:37.369,1.15751,1.15761,1.00,1.69
2017.09.19 14:15:38.135,1.15751,1.15762,1.00,1.25
2017.09.19 14:15:38.650,1.15751,1.15761,1.00,1.00
2017.09.19 14:15:40.296,1.1575,1.15761,1.00,1.00
2017.09.19 14:15:40.937,1.1575,1.15762,1.00,1.00
2017.09.19 14:15:41.800,1.15752,1.15761,1.00,1.00
2017.09.19 14:15:42.624,1.15752,1.15762,1.00,1.50
2017.09.19 14:15:43.243,1.15747,1.15761,5.81,1.00
2017.09.19 14:15:43.295,1.15749,1.15763,1.12,1.00
2017.09.19 14:15:43.816,1.15749,1.15762,1.12,1.00
2017.09.19 14:15:44.047,1.15752,1.15765,1.19,2.44
2017.09.19 14:15:44.150,1.15752,1.15765,1.25,1.69
2017.09.19 14:15:44.301,1.15752,1.15766,2.06,1.00
2017.09.19 14:15:44.851,1.15753,1.15767,1.69,1.69
2017.09.19 14:15:45.591,1.15754,1.15768,1.00,1.12
2017.09.19 14:15:45.732,1.15752,1.15767,1.00,2.44
2017.09.19 14:15:46.270,1.15752,1.15768,1.25,2.81
2017.09.19 14:15:46.808,1.15752,1.15768,1.19,1.12
2017.09.19 14:15:47.432,1.15752,1.15765,1.19,1.00
2017.09.19 14:15:47.777,1.15754,1.15768,2.62,1.87
2017.09.19 14:15:48.089,1.15759,1.15768,2.25,1.00
2017.09.19 14:15:48.141,1.15759,1.1577,2.25,1.00
2017.09.19 14:15:48.823,1.15759,1.15771,1.50,1.00
2017.09.19 14:15:49.078,1.15762,1.15771,1.00,1.00
2017.09.19 14:15:49.817,1.15757,1.15767,1.75,1.00
2017.09.19 14:15:50.005,1.15755,1.15767,1.31,1.00
2017.09.19 14:15:50.437,1.15754,1.15769,4.12,1.00
2017.09.19 14:15:50.489,1.15754,1.15767,4.12,1.00
2017.09.19 14:15:50.955,1.15756,1.15767,1.00,1.00
2017.09.19 14:15:51.953,1.15755,1.15768,1.50,1.00
2017.09.19 14:15:52.262,1.15755,1.15766,1.00,1.00
2017.09.19 14:15:52.621,1.15755,1.15763,1.00,1.00
2017.09.19 14:15:52.724,1.15755,1.15765,1.50,1.00
2017.09.19 14:15:53.932,1.15753,1.15765,1.00,1.00
2017.09.19 14:15:54.542,1.15752,1.15764,3.56,1.00
2017.09.19 14:15:54.806,1.15755,1.15764,1.50,1.00
2017.09.19 14:15:54.858,1.15756,1.15766,1.25,1.00
2017.09.19 14:15:55.013,1.15756,1.15768,1.00,1.00
2017.09.19 14:15:55.673,1.15755,1.15766,1.31,1.00
2017.09.19 14:15:57.987,1.15755,1.15765,1.12,1.00
2017.09.19 14:15:58.855,1.15753,1.15764,1.37,1.00
2017.09.19 14:15:58.911,1.1575,1.1576,1.00,1.00
2017.09.19 14:15:59.421,1.15748,1.15758,2.81,1.00
2017.09.19 14:15:59.472,1.15749,1.1576,2.25,1.00
2017.09.19 14:16:00.774,1.15748,1.1576,1.12,1.00
2017.09.19 14:16:01.825,1.15749,1.1576,1.00,1.00
2017.09.19 14:16:02.330,1.15749,1.15759,1.00,1.00
2017.09.19 14:16:02.382,1.15745,1.15757,2.25,1.00
2017.09.19 14:16:02.587,1.15745,1.15756,1.00,1.00
2017.09.19 14:16:03.293,1.15745,1.15755,1.00,1.00
2017.09.19 14:16:04.124,1.15744,1.15755,2.25,1.00
2017.09.19 14:16:04.333,1.15744,1.1575,1.00,1.00
2017.09.19 14:16:04.537,1.15737,1.15748,2.81,1.00
2017.09.19 14:16:04.589,1.15737,1.15748,3.00,1.00
2017.09.19 14:16:04.640,1.15739,1.1575,2.25,1.00
2017.09.19 14:16:04.846,1.1574,1.15752,1.37,1.12
2017.09.19 14:16:05.948,1.1574,1.15749,3.00,1.00
2017.09.19 14:16:06.051,1.15738,1.15748,1.12,1.00
2017.09.19 14:16:07.428,1.15737,1.15747,1.37,1.00
2017.09.19 14:16:08.104,1.15737,1.15745,1.87,1.00
2017.09.19 14:16:08.281,1.15736,1.15747,1.50,1.00
2017.09.19 14:16:08.486,1.15735,1.15745,1.25,1.00
2017.09.19 14:16:08.640,1.15736,1.15747,1.87,1.00
2017.09.19 14:16:08.952,1.15737,1.15751,1.00,1.50
2017.09.19 14:16:09.121,1.15738,1.15749,1.37,1.00
2017.09.19 14:16:09.326,1.15741,1.15752,1.12,1.00
2017.09.19 14:16:09.836,1.15742,1.15751,1.00,1.00
2017.09.19 14:16:11.207,1.15741,1.15751,1.00,1.00
2017.09.19 14:16:12.060,1.15742,1.1575,1.00,1.00
2017.09.19 14:16:12.338,1.15736,1.15746,2.25,1.00
2017.09.19 14:16:12.594,1.15735,1.15746,3.00,1.00
2017.09.19 14:16:13.047,1.15738,1.15747,1.50,1.00
2017.09.19 14:16:14.692,1.15738,1.15748,1.50,1.00
2017.09.19 14:16:14.958,1.15739,1.1575,1.50,1.00
2017.09.19 14:16:15.163,1.15737,1.15748,1.37,1.00
2017.09.19 14:16:15.572,1.15736,1.15748,1.12,1.00
2017.09.19 14:16:15.624,1.15738,1.15749,1.00,1.00
2017.09.19 14:16:15.801,1.1574,1.15752,1.00,1.87
2017.09.19 14:16:15.853,1.1574,1.15748,1.00,1.00
2017.09.19 14:16:16.111,1.15734,1.15747,1.69,1.00
2017.09.19 14:16:16.163,1.15736,1.15747,1.00,1.00
2017.09.19 14:16:16.532,1.15732,1.15741,1.87,1.00
2017.09.19 14:16:16.585,1.15732,1.1574,1.50,1.00
2017.09.19 14:16:16.637,1.1573,1.1574,1.12,1.00
2017.09.19 14:16:16.998,1.15733,1.15743,1.50,1.00
2017.09.19 14:16:17.307,1.15735,1.15745,1.31,1.00
2017.09.19 14:16:17.830,1.15735,1.15746,2.81,1.00
2017.09.19 14:16:18.157,1.15735,1.15743,1.87,1.00
2017.09.19 14:16:18.411,1.15732,1.15744,2.25,1.00
2017.09.19 14:16:19.068,1.15733,1.15745,1.50,1.50
2017.09.19 14:16:19.121,1.15736,1.15745,1.50,1.00
2017.09.19 14:16:19.298,1.15733,1.15743,2.85,1.00
2017.09.19 14:16:19.350,1.15735,1.15746,1.50,1.00
2017.09.19 14:16:19.403,1.15737,1.15746,1.00,1.00
2017.09.19 14:16:19.932,1.15738,1.15747,1.00,1.00
2017.09.19 14:16:20.468,1.15737,1.15747,2.25,1.00
2017.09.19 14:16:20.877,1.15737,1.15744,1.50,1.00
2017.09.19 14:16:21.184,1.15732,1.15742,2.25,1.00
2017.09.19 14:16:21.288,1.15732,1.15743,2.25,1.00
2017.09.19 14:16:21.656,1.15733,1.15741,1.50,1.00
2017.09.19 14:16:22.164,1.15732,1.15741,1.50,1.00
2017.09.19 14:16:22.894,1.1573,1.15739,1.50,1.00
2017.09.19 14:16:23.255,1.15733,1.1574,1.50,1.00
2017.09.19 14:16:23.459,1.15732,1.15743,1.50,1.00
2017.09.19 14:16:23.511,1.15732,1.15741,1.50,1.00
2017.09.19 14:16:24.146,1.15733,1.15741,1.50,1.00
2017.09.19 14:16:24.453,1.15733,1.15739,1.50,1.00
2017.09.19 14:16:24.505,1.15731,1.15739,1.31,1.00
2017.09.19 14:16:24.829,1.15729,1.15737,2.25,1.00
2017.09.19 14:16:24.932,1.15727,1.15735,1.50,1.00
2017.09.19 14:16:25.036,1.15727,1.15733,1.50,1.00
2017.09.19 14:16:25.691,1.15726,1.15733,2.25,1.00
2017.09.19 14:16:26.352,1.15726,1.15734,1.00,1.00
2017.09.19 14:16:26.666,1.15722,1.15732,1.75,1.00
2017.09.19 14:16:26.718,1.15722,1.15732,1.37,1.00
2017.09.19 14:16:26.820,1.15722,1.15734,1.37,1.00
2017.09.19 14:16:27.368,1.15723,1.15733,3.37,1.00
2017.09.19 14:16:27.886,1.15727,1.15738,1.50,1.12
2017.09.19 14:16:28.091,1.15727,1.15738,4.50,1.00
2017.09.19 14:16:28.598,1.1573,1.15739,1.00,1.00
2017.09.19 14:16:29.375,1.15727,1.15739,3.94,1.00
2017.09.19 14:16:29.683,1.15725,1.15734,1.50,1.00
2017.09.19 14:16:31.601,1.15725,1.15735,1.00,1.00
2017.09.19 14:16:32.230,1.15725,1.15734,1.50,1.00
2017.09.19 14:16:32.281,1.15725,1.15736,1.50,1.00
2017.09.19 14:16:32.332,1.15725,1.15734,1.00,1.00
2017.09.19 14:16:32.927,1.15725,1.15733,1.00,1.00
2017.09.19 14:16:33.387,1.15723,1.15731,1.69,1.50
2017.09.19 14:16:33.439,1.15722,1.15731,1.37,1.00
2017.09.19 14:16:33.999,1.15721,1.15729,1.69,1.00
2017.09.19 14:16:34.610,1.15721,1.15727,1.50,1.00
2017.09.19 14:16:34.923,1.15721,1.1573,2.25,1.50
2017.09.19 14:16:35.565,1.15722,1.15729,1.00,1.00
2017.09.19 14:16:36.645,1.1572,1.15729,1.12,1.00
2017.09.19 14:16:36.850,1.1572,1.15727,1.12,1.00
2017.09.19 14:16:37.003,1.1572,1.15729,1.12,1.50
2017.09.19 14:16:37.541,1.15721,1.15729,1.00,1.00
2017.09.19 14:16:38.612,1.1572,1.15729,2.06,1.00
2017.09.19 14:16:39.889,1.15719,1.1573,2.25,1.50
2017.09.19 14:16:40.094,1.15716,1.15725,1.94,1.00
2017.09.19 14:16:40.198,1.15717,1.15725,1.69,1.00
2017.09.19 14:16:40.729,1.15717,1.15725,1.69,1.50
2017.09.19 14:16:40.781,1.15718,1.15727,1.50,1.00
2017.09.19 14:16:41.209,1.15716,1.15724,1.69,1.00
2017.09.19 14:16:41.722,1.15717,1.15724,1.69,1.00
2017.09.19 14:16:41.927,1.15719,1.15727,1.00,1.00
2017.09.19 14:16:42.030,1.1572,1.15729,1.00,1.00
2017.09.19 14:16:42.183,1.15717,1.15729,3.00,1.00
2017.09.19 14:16:42.286,1.15718,1.15727,1.50,1.00
2017.09.19 14:16:44.009,1.15721,1.15729,2.25,1.00
2017.09.19 14:16:45.724,1.15721,1.15728,1.00,1.00
2017.09.19 14:16:48.204,1.15722,1.15729,1.25,1.00
2017.09.19 14:16:49.226,1.15721,1.15729,1.00,1.00
2017.09.19 14:16:49.580,1.15721,1.15731,2.25,1.00
2017.09.19 14:16:49.987,1.15721,1.15727,1.25,1.00
2017.09.19 14:16:50.307,1.15721,1.1573,1.00,1.00
2017.09.19 14:16:50.813,1.15721,1.15729,1.00,1.00
2017.09.19 14:16:51.442,1.15721,1.15728,1.00,1.00
2017.09.19 14:16:51.544,1.15719,1.15728,1.00,1.00
2017.09.19 14:16:52.090,1.15719,1.15727,1.00,1.00
2017.09.19 14:16:52.866,1.15719,1.15728,1.00,1.00
2017.09.19 14:16:53.312,1.15721,1.15728,1.50,1.00
2017.09.19 14:16:53.465,1.15719,1.15729,1.69,1.00
2017.09.19 14:16:54.007,1.15719,1.15727,1.00,1.00
2017.09.19 14:16:54.211,1.1572,1.15729,1.00,1.00
2017.09.19 14:16:54.440,1.1572,1.15731,1.00,1.50
2017.09.19 14:16:54.646,1.15719,1.15729,1.25,1.00
2017.09.19 14:16:54.953,1.15721,1.15728,1.69,1.00
2017.09.19 14:16:55.005,1.15721,1.1573,1.50,1.00
2017.09.19 14:16:55.161,1.15721,1.15728,2.25,1.00
2017.09.19 14:16:56.866,1.15721,1.15727,1.50,1.00
2017.09.19 14:16:57.586,1.15719,1.15727,1.00,1.00
2017.09.19 14:16:57.741,1.15719,1.15729,1.25,1.50
2017.09.19 14:16:57.885,1.15721,1.15727,1.00,1.00
2017.09.19 14:16:57.937,1.15719,1.15729,1.87,1.00
2017.09.19 14:16:58.092,1.15716,1.15724,1.75,1.00
2017.09.19 14:16:58.246,1.15714,1.15723,1.00,1.00
2017.09.19 14:16:58.503,1.15716,1.15728,1.87,1.50
2017.09.19 14:16:58.555,1.15718,1.15725,1.50,1.00
2017.09.19 14:16:58.607,1.15715,1.15723,1.00,1.00
2017.09.19 14:16:58.659,1.15715,1.15725,1.31,1.00
2017.09.19 14:16:59.215,1.15715,1.15724,1.31,1.00
2017.09.19 14:16:59.727,1.15715,1.15723,1.31,1.00
2017.09.19 14:17:01.254,1.15713,1.15722,2.44,1.00
2017.09.19 14:17:01.854,1.15714,1.15722,1.50,1.00
2017.09.19 14:17:02.144,1.15714,1.15724,1.50,1.00
2017.09.19 14:17:02.843,1.15714,1.15723,1.25,1.00
2017.09.19 14:17:03.896,1.15713,1.15723,1.25,1.00
2017.09.19 14:17:04.493,1.15713,1.15722,1.25,1.00
2017.09.19 14:17:05.090,1.15714,1.15722,1.00,1.00
2017.09.19 14:17:05.142,1.15715,1.15725,1.00,1.00
2017.09.19 14:17:05.741,1.15715,1.15724,1.00,1.00
2017.09.19 14:17:06.269,1.15714,1.15724,2.62,1.00
2017.09.19 14:17:06.798,1.15715,1.15725,1.50,1.00
2017.09.19 14:17:07.863,1.15718,1.15726,1.00,1.00
2017.09.19 14:17:08.884,1.15717,1.15726,3.00,1.00
2017.09.19 14:17:09.207,1.15716,1.15724,1.00,1.00
2017.09.19 14:17:09.635,1.15718,1.15725,1.00,1.00
2017.09.19 14:17:09.893,1.15718,1.15727,1.12,1.00
2017.09.19 14:17:09.996,1.15716,1.15724,3.94,1.00
2017.09.19 14:17:10.098,1.15716,1.15725,3.19,1.00
2017.09.19 14:17:10.633,1.15717,1.15725,1.50,1.00
2017.09.19 14:17:11.213,1.15718,1.15726,1.00,1.00
2017.09.19 14:17:11.497,1.15717,1.15724,2.44,1.00
2017.09.19 14:17:12.261,1.15716,1.15723,1.50,1.00
2017.09.19 14:17:12.569,1.15714,1.15718,1.00,1.00
2017.09.19 14:17:12.671,1.1571,1.15718,1.12,1.00
2017.09.19 14:17:13.190,1.15707,1.15717,3.94,1.00
2017.09.19 14:17:14.401,1.15709,1.15718,1.69,1.00
2017.09.19 14:17:15.221,1.15712,1.15719,1.00,1.00
2017.09.19 14:17:15.274,1.15712,1.15721,1.00,1.00
2017.09.19 14:17:15.481,1.15715,1.15723,1.00,1.00
2017.09.19 14:17:15.586,1.15716,1.15726,2.25,1.00
2017.09.19 14:17:15.639,1.15714,1.15718,1.00,1.25
2017.09.19 14:17:15.793,1.15708,1.15715,1.50,1.00
2017.09.19 14:17:16.326,1.15708,1.15718,2.25,1.00
2017.09.19 14:17:16.377,1.15708,1.1572,2.25,1.39
2017.09.19 14:17:17.548,1.15713,1.15726,1.50,3.45
2017.09.19 14:17:17.599,1.15714,1.15727,1.50,1.76
2017.09.19 14:17:17.702,1.15713,1.15727,1.50,1.57
2017.09.19 14:17:17.906,1.15715,1.15728,1.00,1.45
2017.09.19 14:17:18.457,1.15715,1.15728,1.00,1.10
2017.09.19 14:17:18.796,1.15717,1.15728,1.50,1.10
2017.09.19 14:17:19.270,1.15722,1.15731,1.50,1.20
2017.09.19 14:17:19.375,1.1572,1.15731,1.00,1.20
2017.09.19 14:17:19.427,1.1572,1.15731,1.50,1.57
2017.09.19 14:17:19.941,1.1572,1.15734,3.00,1.76
2017.09.19 14:17:20.149,1.1572,1.15734,1.87,1.10
2017.09.19 14:17:20.319,1.15723,1.15735,1.50,1.57
2017.09.19 14:17:20.680,1.15723,1.15736,1.50,1.57
2017.09.19 14:17:20.935,1.15723,1.15734,1.50,1.00
2017.09.19 14:17:21.443,1.15723,1.15735,1.50,1.00
2017.09.19 14:17:21.753,1.15726,1.15737,1.50,1.31
2017.09.19 14:17:22.239,1.15723,1.15736,1.50,1.57
2017.09.19 14:17:22.292,1.15723,1.15735,1.50,2.44
2017.09.19 14:17:22.717,1.15719,1.15732,3.19,1.50
2017.09.19 14:17:22.820,1.15722,1.15732,1.50,1.00
2017.09.19 14:17:23.146,1.15725,1.15734,1.50,2.25
2017.09.19 14:17:23.661,1.15725,1.15734,1.50,1.00
2017.09.19 14:17:23.866,1.15723,1.15733,1.69,1.00
2017.09.19 14:17:24.372,1.15722,1.15733,2.62,1.00
2017.09.19 14:17:24.876,1.15726,1.15737,1.00,1.57
2017.09.19 14:17:25.134,1.15727,1.15738,1.50,1.00
2017.09.19 14:17:25.279,1.15724,1.15736,3.75,1.00
2017.09.19 14:17:25.591,1.15724,1.15734,1.00,1.00
2017.09.19 14:17:26.169,1.15723,1.15734,2.25,1.00
2017.09.19 14:17:26.761,1.15724,1.15734,1.50,1.00
2017.09.19 14:17:27.444,1.15723,1.15734,1.50,1.00
2017.09.19 14:17:27.999,1.15724,1.15734,1.50,1.00
2017.09.19 14:17:28.306,1.15727,1.15735,1.50,1.00
2017.09.19 14:17:28.660,1.15723,1.15734,1.69,1.00
2017.09.19 14:17:29.109,1.15726,1.15738,1.50,1.10
2017.09.19 14:17:29.225,1.15726,1.15736,1.50,1.00
2017.09.19 14:17:29.552,1.15722,1.15732,1.31,1.00
2017.09.19 14:17:29.756,1.15723,1.15734,1.00,1.00
2017.09.19 14:17:31.308,1.15722,1.15732,2.62,1.25
2017.09.19 14:17:31.564,1.15713,1.15726,1.50,2.44
2017.09.19 14:17:31.731,1.15714,1.15725,2.62,1.12
2017.09.19 14:17:31.834,1.15717,1.15728,1.50,1.00
2017.09.19 14:17:31.988,1.15721,1.15735,1.25,2.81
2017.09.19 14:17:32.040,1.15723,1.15736,1.00,2.44
2017.09.19 14:17:32.143,1.15726,1.15738,2.25,1.00
2017.09.19 14:17:32.246,1.15724,1.15737,1.69,1.00
2017.09.19 14:17:32.297,1.15724,1.15736,1.25,1.19
2017.09.19 14:17:32.655,1.15726,1.15736,1.50,1.00
2017.09.19 14:17:33.181,1.15725,1.15736,1.50,1.00
2017.09.19 14:17:33.904,1.15726,1.15736,1.50,1.00
2017.09.19 14:17:34.210,1.15723,1.15731,1.50,1.00
2017.09.19 14:17:34.484,1.1572,1.15731,1.50,1.00
2017.09.19 14:17:34.638,1.1572,1.15729,1.50,1.00
2017.09.19 14:17:35.363,1.15717,1.15726,1.87,1.00
2017.09.19 14:17:35.912,1.15716,1.15726,2.25,1.00
2017.09.19 14:17:36.624,1.15717,1.15726,1.50,1.00
2017.09.19 14:17:36.882,1.1572,1.1573,1.50,1.12
2017.09.19 14:17:38.184,1.1572,1.15729,1.50,1.00
2017.09.19 14:17:38.792,1.1572,1.1573,1.50,1.12
2017.09.19 14:17:39.086,1.1572,1.15728,1.50,1.00
2017.09.19 14:17:39.240,1.15716,1.15729,3.56,1.00
2017.09.19 14:17:39.292,1.15716,1.15727,3.19,1.00
