2017.09.19 14:00:00.343,1.15683,1.15697,1.50,1.00
2017.09.19 14:17:39.345,1.15716,1.15727,2.44,1.00
2017.09.19 14:17:40.487,1.15718,1.15729,1.25,1.25
2017.09.19 14:17:40.795,1.15723,1.15736,1.87,2.00
2017.09.19 14:17:40.846,1.15723,1.15736,3.75,1.25
2017.09.19 14:17:40.955,1.15725,1.15738,1.69,1.00
2017.09.19 14:17:41.263,1.15722,1.15733,1.69,1.00
2017.09.19 14:17:41.450,1.15723,1.15735,1.56,1.00
2017.09.19 14:17:41.963,1.15723,1.15736,2.62,1.00
2017.09.19 14:17:42.014,1.15722,1.15733,2.44,1.00
2017.09.19 14:17:42.778,1.15723,1.15735,3.00,1.00
2017.09.19 14:17:42.982,1.15726,1.15736,1.50,1.50
2017.09.19 14:17:43.572,1.15725,1.15736,1.00,1.00
2017.09.19 14:17:44.056,1.15727,1.15739,1.00,1.31
2017.09.19 14:17:44.441,1.15728,1.15739,1.00,1.87
2017.09.19 14:17:44.903,1.15726,1.15737,1.50,1.00
2017.09.19 14:17:45.595,1.15724,1.15737,1.12,1.00
2017.09.19 14:17:45.851,1.15729,1.15736,1.00,1.00
2017.09.19 14:17:46.005,1.15728,1.15738,1.00,1.00
2017.09.19 14:17:46.057,1.1573,1.15739,1.00,1.37
2017.09.19 14:17:46.604,1.1573,1.15739,1.00,1.00
2017.09.19 14:17:47.437,1.1573,1.1574,1.00,1.25
2017.09.19 14:17:47.756,1.15728,1.15739,1.00,1.44
2017.09.19 14:17:48.304,1.15728,1.15739,1.00,1.25
2017.09.19 14:17:48.457,1.15726,1.15739,1.25,2.44
2017.09.19 14:17:49.036,1.15725,1.15739,3.94,1.25
2017.09.19 14:17:49.140,1.15729,1.1574,1.00,1.69
2017.09.19 14:17:49.448,1.15719,1.15729,1.87,1.69
2017.09.19 14:17:49.500,1.15715,1.15729,3.75,1.69
2017.09.19 14:17:49.839,1.15717,1.15729,1.19,1.31
2017.09.19 14:17:50.095,1.15718,1.15732,1.69,3.00
2017.09.19 14:17:51.566,1.15718,1.15732,1.44,2.06
2017.09.19 14:17:51.618,1.15723,1.15732,1.00,1.31
2017.09.19 14:17:52.352,1.15721,1.15733,1.00,2.44
2017.09.19 14:17:53.632,1.15722,1.15733,1.00,1.69
2017.09.19 14:17:54.170,1.15723,1.15733,1.00,1.69
2017.09.19 14:17:57.184,1.15725,1.15736,1.00,2.44
2017.09.19 14:17:57.236,1.15725,1.15736,1.00,2.44
2017.09.19 14:17:57.638,1.15726,1.15736,1.00,1.00
2017.09.19 14:18:00.018,1.15728,1.15739,1.00,1.69
2017.09.19 14:18:00.328,1.15725,1.15737,1.12,1.50
2017.09.19 14:18:00.380,1.15724,1.15738,1.37,4.31
2017.09.19 14:18:00.614,1.15722,1.15735,1.00,1.50
2017.09.19 14:18:00.666,1.15724,1.15738,1.00,4.50
2017.09.19 14:18:00.719,1.15723,1.15738,1.00,3.19
2017.09.19 14:18:01.428,1.15724,1.15736,1.00,1.50
2017.09.19 14:18:01.530,1.15726,1.15739,1.00,2.44
2017.09.19 14:18:01.634,1.15724,1.15739,4.31,1.31
2017.09.19 14:18:02.160,1.15727,1.15739,1.50,1.12
2017.09.19 14:18:03.078,1.15725,1.1574,1.00,3.56
2017.09.19 14:18:03.180,1.15725,1.1574,1.00,3.56
2017.09.19 14:18:03.484,1.15728,1.15739,1.00,1.31
2017.09.19 14:18:04.025,1.15727,1.15739,1.00,1.31
2017.09.19 14:18:04.538,1.15726,1.15739,1.00,1.50
2017.09.19 14:18:05.238,1.1573,1.15739,2.25,1.12
2017.09.19 14:18:05.443,1.1573,1.15743,1.00,2.06
2017.09.19 14:18:06.033,1.15728,1.15739,1.00,1.50
2017.09.19 14:18:06.453,1.15729,1.15742,1.00,3.56
2017.09.19 14:18:06.611,1.15729,1.15739,1.00,1.50
2017.09.19 14:18:07.150,1.1573,1.15742,1.00,2.62
2017.09.19 14:18:09.561,1.15732,1.15742,1.00,1.69
2017.09.19 14:18:09.869,1.15731,1.15742,1.00,1.19
2017.09.19 14:18:10.430,1.15728,1.15739,1.00,1.00
2017.09.19 14:18:10.534,1.15726,1.15734,1.12,1.50
2017.09.19 14:18:10.717,1.15724,1.15735,1.00,1.69
2017.09.19 14:18:11.252,1.15724,1.15735,1.00,1.69
2017.09.19 14:18:11.777,1.15724,1.15736,1.00,1.19
2017.09.19 14:18:11.829,1.15727,1.15736,1.00,1.19
2017.09.19 14:18:11.978,1.15725,1.15736,1.00,1.19
2017.09.19 14:18:12.603,1.15726,1.15736,1.00,1.00
2017.09.19 14:18:12.906,1.15729,1.15738,1.00,1.50
2017.09.19 14:18:13.136,1.15728,1.15739,1.00,1.00
2017.09.19 14:18:13.190,1.1573,1.15739,1.00,1.00
2017.09.19 14:18:13.242,1.1573,1.15743,1.00,2.44
2017.09.19 14:18:13.294,1.1573,1.15743,1.00,1.94
2017.09.19 14:18:13.396,1.1573,1.15742,1.00,1.25
2017.09.19 14:18:13.907,1.1573,1.15742,1.00,1.19
2017.09.19 14:18:14.275,1.15731,1.15743,1.00,2.06
2017.09.19 14:18:14.802,1.15732,1.15742,1.00,1.00
2017.09.19 14:18:14.970,1.15733,1.1574,1.00,1.00
2017.09.19 14:18:15.124,1.15731,1.15739,1.00,1.00
2017.09.19 14:18:15.628,1.15727,1.1574,3.19,1.12
2017.09.19 14:18:16.240,1.15726,1.1574,3.00,1.12
2017.09.19 14:18:16.791,1.15727,1.1574,1.00,1.31
2017.09.19 14:18:17.166,1.15729,1.15743,1.25,1.75
2017.09.19 14:18:17.268,1.1573,1.15743,1.50,1.12
2017.09.19 14:18:17.372,1.15732,1.15742,1.50,1.00
2017.09.19 14:18:17.475,1.15731,1.15746,3.19,2.62
2017.09.19 14:18:17.985,1.15732,1.15744,1.50,1.00
2017.09.19 14:18:18.631,1.15732,1.15743,1.50,1.00
2017.09.19 14:18:18.899,1.15729,1.15743,4.12,1.00
2017.09.19 14:18:19.103,1.15733,1.15743,1.50,1.69
2017.09.19 14:18:19.309,1.15729,1.15743,2.81,1.69
2017.09.19 14:18:19.857,1.15729,1.15744,3.41,2.06
2017.09.19 14:18:19.960,1.15732,1.15744,1.50,1.12
2017.09.19 14:18:20.270,1.15729,1.15741,1.50,2.06
2017.09.19 14:18:20.527,1.15726,1.1574,2.06,1.12
2017.09.19 14:18:20.579,1.15723,1.15734,1.75,1.25
2017.09.19 14:18:20.878,1.15721,1.15731,1.50,1.00
2017.09.19 14:18:21.658,1.15721,1.15732,3.19,1.69
2017.09.19 14:18:22.160,1.15722,1.15734,3.37,1.31
2017.09.19 14:18:22.672,1.15722,1.15734,1.12,1.31
2017.09.19 14:18:23.184,1.15722,1.15735,1.25,2.06
2017.09.19 14:18:23.237,1.1572,1.15734,1.25,1.50
2017.09.19 14:18:23.340,1.15718,1.15732,2.81,1.19
2017.09.19 14:18:23.546,1.15719,1.15731,1.50,1.12
2017.09.19 14:18:24.293,1.15715,1.15728,3.75,1.00
2017.09.19 14:18:24.447,1.15714,1.15727,2.25,1.00
2017.09.19 14:18:24.499,1.15715,1.15725,1.50,1.25
2017.09.19 14:18:24.806,1.15714,1.15728,2.25,2.44
2017.09.19 14:18:24.858,1.15714,1.15725,1.50,1.00
2017.09.19 14:18:25.421,1.15717,1.15727,1.00,1.37
2017.09.19 14:18:25.586,1.15713,1.15727,1.50,1.19
2017.09.19 14:18:26.130,1.15713,1.15725,1.00,1.10
2017.09.19 14:18:26.182,1.15711,1.15723,2.25,1.69
2017.09.19 14:18:26.491,1.15708,1.15721,1.50,1.25
2017.09.19 14:18:26.542,1.15708,1.15719,1.50,1.00
2017.09.19 14:18:26.850,1.1571,1.15721,1.12,1.12
2017.09.19 14:18:27.165,1.15707,1.15718,1.50,1.19
2017.09.19 14:18:27.320,1.15702,1.15717,1.94,1.25
2017.09.19 14:18:27.373,1.15703,1.15714,1.69,1.00
2017.09.19 14:18:28.822,1.15702,1.15718,3.19,1.29
2017.09.19 14:18:29.324,1.15703,1.15719,2.62,2.06
2017.09.19 14:18:30.854,1.15703,1.15719,1.69,2.81
2017.09.19 14:18:31.121,1.15703,1.15715,2.44,1.00
2017.09.19 14:18:31.172,1.15703,1.15717,2.44,1.25
2017.09.19 14:18:31.720,1.15708,1.15719,1.00,1.12
2017.09.19 14:18:32.223,1.15708,1.15719,1.00,1.19
2017.09.19 14:18:32.784,1.15709,1.15718,1.00,1.25
2017.09.19 14:18:33.377,1.15709,1.15719,1.00,1.25
2017.09.19 14:18:34.583,1.15709,1.1572,1.00,1.00
2017.09.19 14:18:35.103,1.15709,1.1572,1.00,1.19
2017.09.19 14:18:35.630,1.15709,1.15724,1.72,2.81
2017.09.19 14:18:35.683,1.15713,1.15724,1.00,1.31
2017.09.19 14:18:35.836,1.15709,1.15723,1.12,1.25
2017.09.19 14:18:35.949,1.15709,1.15723,1.00,1.31
2017.09.19 14:18:36.672,1.1571,1.15719,1.00,1.00
2017.09.19 14:18:36.877,1.15707,1.15719,1.69,1.00
2017.09.19 14:18:37.184,1.15706,1.15718,1.00,1.19
2017.09.19 14:18:39.937,1.15704,1.15715,1.00,1.25
2017.09.19 14:18:40.351,1.15703,1.15714,1.00,1.19
2017.09.19 14:18:40.668,1.157,1.15712,2.25,1.00
2017.09.19 14:18:40.719,1.157,1.15714,2.44,1.00
2017.09.19 14:18:41.230,1.15702,1.15715,1.25,1.25
2017.09.19 14:18:41.759,1.15703,1.15715,1.00,1.25
2017.09.19 14:18:41.811,1.15699,1.15713,2.44,1.00
2017.09.19 14:18:42.404,1.157,1.15712,1.50,1.69
2017.09.19 14:18:42.609,1.15688,1.15702,2.81,1.25
2017.09.19 14:18:42.661,1.15689,1.15702,1.69,1.69
2017.09.19 14:18:42.877,1.15687,1.15702,2.06,1.19
2017.09.19 14:18:42.929,1.1569,1.15704,1.19,2.06
2017.09.19 14:18:43.083,1.15692,1.15705,1.31,1.31
2017.09.19 14:18:43.390,1.1569,1.15704,1.69,1.19
2017.09.19 14:18:43.911,1.1569,1.15704,2.44,1.25
2017.09.19 14:18:44.701,1.1569,1.15704,1.69,1.50
2017.09.19 14:18:44.803,1.15687,1.15701,1.62,1.00
2017.09.19 14:18:45.298,1.15688,1.15701,1.69,1.00
2017.09.19 14:18:45.823,1.15687,1.15701,1.81,1.19
2017.09.19 14:18:46.183,1.15688,1.157,1.31,1.00
2017.09.19 14:18:47.124,1.15689,1.15702,1.19,1.00
2017.09.19 14:18:47.658,1.15689,1.157,1.00,1.00
2017.09.19 14:18:48.217,1.1569,1.157,1.00,1.00
2017.09.19 14:18:48.837,1.15689,1.157,1.00,1.00
2017.09.19 14:18:49.236,1.15685,1.15695,1.94,1.00
2017.09.19 14:18:49.287,1.1568,1.15694,3.56,1.00
2017.09.19 14:18:49.339,1.1568,1.15694,1.31,1.00
2017.09.19 14:18:49.871,1.15681,1.15694,1.00,1.25
2017.09.19 14:18:50.703,1.15681,1.15694,1.00,1.19
2017.09.19 14:18:51.422,1.15682,1.15695,1.00,1.19
2017.09.19 14:18:51.851,1.1568,1.15696,2.62,1.69
2017.09.19 14:18:52.005,1.15682,1.15696,1.00,1.19
2017.09.19 14:18:52.578,1.15682,1.15696,1.00,1.19
2017.09.19 14:18:52.923,1.1568,1.15692,1.00,1.19
2017.09.19 14:18:52.986,1.15678,1.1569,1.00,1.25
2017.09.19 14:18:53.140,1.15682,1.15693,1.00,1.94
2017.09.19 14:18:53.295,1.15682,1.15694,1.00,2.06
2017.09.19 14:18:53.450,1.15679,1.15691,1.12,1.00
2017.09.19 14:18:53.553,1.15681,1.15691,1.00,1.00
2017.09.19 14:18:53.769,1.1568,1.15693,1.00,1.00
2017.09.19 14:18:53.825,1.15683,1.15694,1.00,1.12
2017.09.19 14:18:54.358,1.15684,1.15695,1.00,1.25
2017.09.19 14:18:54.904,1.15683,1.15695,1.12,1.25
2017.09.19 14:18:55.379,1.1568,1.15688,2.25,1.00
2017.09.19 14:18:55.732,1.15673,1.15687,1.12,1.00
2017.09.19 14:18:56.246,1.15673,1.15688,1.69,1.50
2017.09.19 14:18:56.418,1.15675,1.1569,1.00,1.00
2017.09.19 14:18:56.471,1.1568,1.15693,1.00,2.44
2017.09.19 14:18:56.758,1.15682,1.15695,1.00,1.25
2017.09.19 14:18:56.862,1.1568,1.15693,1.75,1.19
2017.09.19 14:18:57.122,1.15676,1.15689,1.00,1.00
2017.09.19 14:18:57.732,1.15681,1.15693,1.00,2.44
2017.09.19 14:18:57.784,1.15678,1.15693,1.50,1.62
2017.09.19 14:18:57.835,1.15678,1.15692,1.37,1.00
2017.09.19 14:18:57.990,1.15681,1.15695,1.00,2.06
2017.09.19 14:18:58.298,1.15677,1.15691,3.00,1.12
2017.09.19 14:18:58.839,1.15679,1.15692,1.00,1.00
2017.09.19 14:18:59.268,1.15679,1.15694,1.69,1.50
2017.09.19 14:18:59.372,1.15682,1.15694,1.25,1.00
2017.09.19 14:18:59.529,1.15682,1.15696,1.25,1.12
2017.09.19 14:19:00.039,1.15685,1.15699,1.25,1.75
2017.09.19 14:19:00.345,1.15689,1.15698,1.00,1.00
2017.09.19 14:19:00.875,1.15689,1.15697,1.00,1.00
2017.09.19 14:19:01.101,1.15689,1.15702,1.00,3.56
2017.09.19 14:19:01.612,1.15686,1.157,3.19,1.00
2017.09.19 14:19:02.175,1.15687,1.15703,1.50,1.69
2017.09.19 14:19:02.227,1.15691,1.15704,1.00,3.19
2017.09.19 14:19:02.279,1.15688,1.15703,1.12,2.06
2017.09.19 14:19:02.432,1.15688,1.15702,1.12,2.06
2017.09.19 14:19:02.849,1.15686,1.157,1.50,1.25
2017.09.19 14:19:03.005,1.15686,1.15699,1.00,1.69
2017.09.19 14:19:03.414,1.15686,1.157,1.00,2.44
2017.09.19 14:19:03.773,1.1569,1.15704,1.50,3.00
2017.09.19 14:19:03.826,1.1569,1.15704,1.00,3.75
2017.09.19 14:19:03.877,1.15692,1.15707,1.00,2.25
2017.09.19 14:19:03.929,1.15694,1.15708,1.50,3.00
2017.09.19 14:19:05.110,1.15693,1.15707,1.00,2.06
2017.09.19 14:19:05.621,1.15694,1.15707,1.00,1.87
2017.09.19 14:19:06.172,1.15695,1.15708,1.00,2.25
2017.09.19 14:19:06.683,1.15694,1.15708,1.50,1.50
2017.09.19 14:19:07.607,1.15696,1.15709,1.00,2.44
2017.09.19 14:19:07.913,1.157,1.15708,1.00,1.50
2017.09.19 14:19:08.441,1.157,1.15708,1.00,1.00
2017.09.19 14:19:09.630,1.157,1.15709,1.00,1.00
2017.09.19 14:19:12.013,1.15701,1.15709,1.00,1.00
2017.09.19 14:19:12.685,1.15702,1.15712,1.00,1.69
2017.09.19 14:19:12.946,1.15703,1.15715,1.00,1.00
2017.09.19 14:19:13.215,1.1571,1.1572,1.00,2.25
2017.09.19 14:19:13.267,1.1571,1.15723,1.00,5.25
2017.09.19 14:19:13.371,1.1571,1.15723,1.00,2.62
2017.09.19 14:19:13.474,1.15708,1.1572,1.12,1.50
2017.09.19 14:19:14.018,1.15707,1.15719,1.00,1.50
2017.09.19 14:19:14.173,1.15708,1.15721,1.00,1.69
2017.09.19 14:19:14.863,1.15708,1.15721,1.00,1.19
2017.09.19 14:19:15.367,1.15708,1.1572,1.00,1.44
2017.09.19 14:19:16.151,1.15706,1.15717,1.00,1.00
2017.09.19 14:19:16.460,1.15709,1.1572,1.00,1.75
2017.09.19 14:19:16.665,1.15711,1.15722,1.00,1.00
2017.09.19 14:19:16.869,1.15713,1.15723,1.00,1.50
2017.09.19 14:19:16.920,1.15713,1.15725,1.00,3.75
2017.09.19 14:19:17.487,1.15713,1.15724,1.00,1.00
2017.09.19 14:19:18.470,1.15714,1.15724,1.00,1.25
2017.09.19 14:19:19.021,1.15714,1.15725,1.00,1.31
2017.09.19 14:19:19.352,1.15711,1.15725,1.50,1.31
2017.09.19 14:19:20.317,1.15711,1.15725,1.00,1.31
2017.09.19 14:19:20.830,1.15711,1.15724,1.39,1.00
2017.09.19 14:19:20.933,1.15714,1.15727,1.00,1.25
2017.09.19 14:19:21.501,1.15715,1.15728,1.25,2.44
2017.09.19 14:19:23.749,1.15714,1.15728,1.31,2.44
2017.09.19 14:19:23.908,1.15718,1.15728,1.69,1.50
2017.09.19 14:19:24.166,1.15723,1.15736,1.01,1.00
2017.09.19 14:19:24.525,1.15722,1.15734,1.75,1.19
2017.09.19 14:19:24.846,1.15704,1.15716,3.19,1.00
2017.09.19 14:19:24.899,1.15704,1.15716,1.56,1.00
2017.09.19 14:19:24.952,1.15702,1.15716,1.44,1.00
2017.09.19 14:19:25.004,1.15701,1.15712,1.44,1.00
2017.09.19 14:19:25.208,1.15699,1.15712,1.19,1.00
2017.09.19 14:19:26.502,1.15699,1.15713,1.25,1.12
2017.09.19 14:19:27.027,1.15699,1.15713,1.19,1.12
2017.09.19 14:19:28.696,1.15701,1.15713,1.00,1.12
2017.09.19 14:19:30.379,1.15707,1.15713,1.00,1.12
2017.09.19 14:19:30.923,1.15707,1.15712,1.00,1.00
2017.09.19 14:19:31.667,1.15707,1.15713,1.00,1.12
2017.09.19 14:19:32.288,1.15706,1.15716,1.00,2.44
2017.09.19 14:19:32.590,1.15708,1.15715,1.00,1.75
2017.09.19 14:19:32.642,1.15706,1.15715,1.00,1.75
2017.09.19 14:19:32.877,1.15705,1.15715,1.00,2.25
2017.09.19 14:19:32.928,1.15707,1.15715,1.00,2.25
2017.09.19 14:19:33.286,1.15709,1.15716,1.00,1.00
2017.09.19 14:19:33.889,1.15709,1.15715,1.00,1.00
2017.09.19 14:19:34.566,1.15708,1.15715,1.00,1.00
2017.09.19 14:19:34.618,1.15706,1.15716,1.00,1.00
2017.09.19 14:19:34.669,1.15706,1.15712,1.00,1.00
2017.09.19 14:19:35.225,1.15701,1.15713,1.00,1.81
2017.09.19 14:19:35.279,1.15708,1.15713,1.00,1.12
2017.09.19 14:19:35.486,1.15709,1.15715,1.00,1.00
2017.09.19 14:19:35.640,1.15707,1.15715,1.00,1.00
2017.09.19 14:19:35.772,1.15702,1.1571,1.00,1.00
2017.09.19 14:19:35.926,1.15698,1.15707,1.00,1.00
2017.09.19 14:19:36.029,1.15698,1.15707,1.00,1.75
2017.09.19 14:19:36.335,1.157,1.15708,1.00,1.75
2017.09.19 14:19:36.489,1.15701,1.15709,1.00,1.12
2017.09.19 14:19:37.193,1.15698,1.15707,1.00,1.00
2017.09.19 14:19:38.346,1.15699,1.15706,1.00,1.00
2017.09.19 14:19:38.857,1.15698,1.15706,1.00,1.00
2017.09.19 14:19:39.443,1.15697,1.15707,1.00,1.87
2017.09.19 14:19:39.495,1.15692,1.15704,1.50,1.19
2017.09.19 14:19:39.803,1.15692,1.15703,1.00,1.75
2017.09.19 14:19:40.220,1.15692,1.15703,1.00,1.25
2017.09.19 14:19:40.373,1.15692,1.15701,1.00,1.12
2017.09.19 14:19:40.679,1.15692,1.15699,1.00,1.00
2017.09.19 14:19:41.135,1.15695,1.15699,1.00,1.00
2017.09.19 14:19:41.351,1.15698,1.15704,1.00,1.50
2017.09.19 14:19:41.840,1.15696,1.15705,1.00,1.00
2017.09.19 14:19:42.096,1.15697,1.15707,1.00,1.87
2017.09.19 14:19:42.717,1.15699,1.15709,1.00,1.69
2017.09.19 14:19:43.357,1.15697,1.15705,1.00,1.00
2017.09.19 14:19:43.714,1.15699,1.15705,1.00,1.00
2017.09.19 14:19:44.021,1.15703,1.15707,1.00,1.00
2017.09.19 14:19:44.408,1.15701,1.15705,1.00,1.00
2017.09.19 14:19:44.731,1.157,1.15708,1.00,1.50
2017.09.19 14:19:44.834,1.15692,1.15702,2.25,1.00
2017.09.19 14:19:45.141,1.15699,1.15705,1.00,1.12
2017.09.19 14:19:45.666,1.15698,1.15708,1.00,1.75
2017.09.19 14:19:45.820,1.15698,1.15708,1.00,2.44
2017.09.19 14:19:46.322,1.15699,1.15708,1.00,1.00
2017.09.19 14:19:46.593,1.15702,1.15709,1.00,1.12
2017.09.19 14:19:46.747,1.15698,1.15708,1.50,1.56
2017.09.19 14:19:46.850,1.15701,1.15707,1.00,1.69
2017.09.19 14:19:46.902,1.15699,1.15707,1.00,1.69
2017.09.19 14:19:47.439,1.157,1.1571,1.00,1.87
2017.09.19 14:19:47.971,1.15701,1.15709,1.00,1.62
2017.09.19 14:19:49.184,1.15702,1.15708,1.00,1.12
2017.09.19 14:19:49.659,1.15699,1.15708,1.00,1.00
2017.09.19 14:19:50.196,1.157,1.15709,1.00,1.87
2017.09.19 14:19:50.611,1.15699,1.15704,1.00,1.50
2017.09.19 14:19:50.663,1.15694,1.157,1.00,1.50
2017.09.19 14:19:50.714,1.15694,1.15703,1.00,1.00
2017.09.19 14:19:50.817,1.15692,1.157,1.00,1.50
2017.09.19 14:19:50.868,1.1569,1.157,1.00,2.44
2017.09.19 14:19:50.920,1.15686,1.15697,1.50,1.87
2017.09.19 14:19:51.126,1.1568,1.1569,1.00,1.69
2017.09.19 14:19:51.229,1.15677,1.15691,1.00,1.94
2017.09.19 14:19:51.398,1.1568,1.1569,1.00,1.12
2017.09.19 14:19:51.449,1.15683,1.15695,1.00,2.06
2017.09.19 14:19:51.603,1.15686,1.15695,1.00,1.00
2017.09.19 14:19:51.910,1.1569,1.157,1.00,1.19
2017.09.19 14:19:52.390,1.15688,1.15701,1.00,1.19
2017.09.19 14:19:52.492,1.1569,1.15701,1.00,1.19
2017.09.19 14:19:52.802,1.15696,1.15701,1.00,1.00
2017.09.19 14:19:53.042,1.15693,1.15705,1.00,1.12
2017.09.19 14:19:53.195,1.15692,1.15701,1.00,1.25
2017.09.19 14:19:53.400,1.1569,1.157,1.00,1.00
2017.09.19 14:19:53.989,1.15687,1.15699,1.12,1.12
2017.09.19 14:19:54.041,1.15692,1.157,1.00,1.00
2017.09.19 14:19:54.197,1.15691,1.15704,1.00,3.94
2017.09.19 14:19:54.248,1.15691,1.15704,1.00,3.94
2017.09.19 14:19:54.300,1.15687,1.15699,1.37,1.00
2017.09.19 14:19:54.608,1.15692,1.157,1.00,1.87
2017.09.19 14:19:54.660,1.15692,1.15702,1.00,1.00
2017.09.19 14:19:55.505,1.15692,1.15701,1.00,1.00
2017.09.19 14:19:56.014,1.15688,1.15701,1.50,1.00
2017.09.19 14:19:56.833,1.15692,1.15701,1.00,1.00
2017.09.19 14:19:57.838,1.15691,1.15698,1.00,1.00
2017.09.19 14:19:58.360,1.15691,1.15701,1.00,2.44
2017.09.19 14:19:58.757,1.15689,1.15699,1.00,1.12
2017.09.19 14:19:58.859,1.15686,1.15694,1.00,1.00
2017.09.19 14:19:59.218,1.15682,1.15689,1.00,1.00
2017.09.19 14:19:59.271,1.1568,1.15691,1.00,1.00
2017.09.19 14:19:59.578,1.15683,1.15691,1.00,1.50
2017.09.19 14:19:59.629,1.15681,1.15692,1.00,3.00
2017.09.19 14:19:59.682,1.15678,1.15686,1.00,1.00
2017.09.19 14:19:59.733,1.15674,1.15683,1.00,1.10
2017.09.19 14:19:59.787,1.15672,1.15678,1.50,1.00
2017.09.19 14:19:59.956,1.15668,1.15678,1.50,1.00
2017.09.19 14:20:00.008,1.15664,1.15676,3.37,1.00
2017.09.19 14:20:00.163,1.15664,1.15673,1.00,1.00
2017.09.19 14:20:00.266,1.15659,1.15669,1.75,1.50
2017.09.19 14:20:00.558,1.15656,1.15664,1.00,1.12
2017.09.19 14:20:00.769,1.15646,1.1565,1.00,1.00
2017.09.19 14:20:00.872,1.15642,1.1565,1.00,1.50
2017.09.19 14:20:01.077,1.15636,1.15649,1.00,1.00
2017.09.19 14:20:01.129,1.15638,1.15653,1.50,2.44
2017.09.19 14:20:01.180,1.1564,1.15653,1.25,1.00
2017.09.19 14:20:01.389,1.15639,1.15651,1.00,1.56
2017.09.19 14:20:01.726,1.15639,1.1565,1.00,1.87
2017.09.19 14:20:01.778,1.1564,1.15651,1.00,1.50
2017.09.19 14:20:01.831,1.1564,1.15648,1.00,1.50
2017.09.19 14:20:01.934,1.15634,1.15643,1.00,1.87
2017.09.19 14:20:01.986,1.1563,1.15643,1.12,1.50
2017.09.19 14:20:02.038,1.1563,1.15646,1.25,3.00
2017.09.19 14:20:02.423,1.15628,1.15643,1.50,1.00
2017.09.19 14:20:02.629,1.15623,1.1564,1.87,1.00
2017.09.19 14:20:02.732,1.15623,1.1563,1.00,1.50
2017.09.19 14:20:02.930,1.15625,1.15636,1.00,3.19
2017.09.19 14:20:02.982,1.15631,1.15636,1.00,1.50
2017.09.19 14:20:03.087,1.15633,1.15643,1.00,2.25
2017.09.19 14:20:03.138,1.15628,1.15642,2.25,1.12
2017.09.19 14:20:03.243,1.15631,1.15643,1.00,2.62
2017.09.19 14:20:03.294,1.15631,1.15644,1.50,1.12
2017.09.19 14:20:03.432,1.15635,1.15644,1.19,1.12
2017.09.19 14:20:03.484,1.15635,1.1565,1.00,1.12
2017.09.19 14:20:03.540,1.15636,1.15647,1.00,1.50
2017.09.19 14:20:03.694,1.15633,1.15645,1.00,2.44
2017.09.19 14:20:03.746,1.15634,1.15642,1.50,1.50
2017.09.19 14:20:03.798,1.15634,1.15645,1.00,1.50
2017.09.19 14:20:03.852,1.15638,1.15647,1.00,1.50
2017.09.19 14:20:03.904,1.15639,1.1565,1.00,1.87
2017.09.19 14:20:03.956,1.15641,1.15651,1.00,1.87
2017.09.19 14:20:04.142,1.15643,1.15653,1.00,1.50
2017.09.19 14:20:04.303,1.15644,1.15655,1.00,1.50
2017.09.19 14:20:04.355,1.15642,1.15656,1.00,1.87
2017.09.19 14:20:04.408,1.15643,1.15651,1.00,1.50
2017.09.19 14:20:04.717,1.15642,1.15648,1.00,1.50
2017.09.19 14:20:04.821,1.1564,1.15647,1.50,1.50
2017.09.19 14:20:04.924,1.15635,1.1564,1.37,1.50
2017.09.19 14:20:04.975,1.1563,1.15642,4.12,2.25
2017.09.19 14:20:05.027,1.15633,1.15642,1.37,1.50
2017.09.19 14:20:05.078,1.15636,1.15642,1.00,1.12
2017.09.19 14:20:05.430,1.1563,1.15639,1.00,1.50
2017.09.19 14:20:05.688,1.1563,1.15636,1.00,1.50
2017.09.19 14:20:05.741,1.15628,1.15636,1.00,1.50
2017.09.19 14:20:05.792,1.15631,1.15639,1.00,1.00
2017.09.19 14:20:06.157,1.15636,1.15641,1.00,1.50
2017.09.19 14:20:06.420,1.15635,1.15643,1.00,1.50
