2017.09.19 14:00:00.343,1.15683,1.15697,1.50,1.00
2017.09.19 14:20:06.522,1.15632,1.15639,1.00,1.20
2017.09.19 14:20:06.678,1.15615,1.15627,1.00,1.95
2017.09.19 14:20:06.821,1.15611,1.1562,2.17,1.00
2017.09.19 14:20:07.140,1.15609,1.15616,1.12,1.50
2017.09.19 14:20:07.191,1.15605,1.15616,1.00,1.50
2017.09.19 14:20:07.333,1.156,1.15614,1.50,1.00
2017.09.19 14:20:07.385,1.15598,1.15602,1.00,1.50
2017.09.19 14:20:07.837,1.15594,1.15599,1.00,1.50
2017.09.19 14:20:07.896,1.15583,1.15589,4.50,1.50
2017.09.19 14:20:08.050,1.15578,1.15585,6.00,1.50
2017.09.19 14:20:08.231,1.15585,1.1559,7.50,3.19
2017.09.19 14:20:08.284,1.15582,1.15587,8.25,1.50
2017.09.19 14:20:08.336,1.15584,1.15589,9.00,1.50
2017.09.19 14:20:08.442,1.15583,1.1559,1.00,2.62
2017.09.19 14:20:08.493,1.15578,1.15587,11.25,1.50
2017.09.19 14:20:08.703,1.15575,1.15581,12.75,1.50
2017.09.19 14:20:08.857,1.15572,1.1558,15.00,1.50
2017.09.19 14:20:08.909,1.15576,1.15581,15.75,1.00
2017.09.19 14:20:08.962,1.15574,1.15581,1.00,2.25
2017.09.19 14:20:09.144,1.1557,1.15581,18.00,1.00
2017.09.19 14:20:09.196,1.15581,1.15586,18.75,1.00
2017.09.19 14:20:09.248,1.15579,1.15586,19.50,1.00
2017.09.19 14:20:09.301,1.15582,1.15586,1.00,1.00
2017.09.19 14:20:09.357,1.15576,1.15583,1.00,1.50
2017.09.19 14:20:09.420,1.15575,1.15585,1.00,1.50
2017.09.19 14:20:09.472,1.15577,1.15581,1.00,1.50
2017.09.19 14:20:09.524,1.1558,1.15586,1.00,1.00
2017.09.19 14:20:09.669,1.15582,1.15586,1.00,1.00
2017.09.19 14:20:10.029,1.15589,1.15593,1.00,1.50
2017.09.19 14:20:10.192,1.15589,1.15596,1.00,1.50
2017.09.19 14:20:10.325,1.15585,1.15596,1.00,1.50
2017.09.19 14:20:10.385,1.15589,1.15604,1.00,2.44
2017.09.19 14:20:10.539,1.15587,1.156,1.00,1.00
2017.09.19 14:20:10.591,1.15587,1.15594,1.00,1.50
2017.09.19 14:20:10.902,1.15579,1.15586,1.00,1.50
2017.09.19 14:20:11.005,1.15577,1.15587,1.00,1.37
2017.09.19 14:20:11.058,1.1558,1.15586,1.00,1.50
2017.09.19 14:20:11.367,1.15593,1.15602,1.00,1.75
2017.09.19 14:20:11.506,1.15589,1.15601,1.00,2.25
2017.09.19 14:20:11.560,1.15589,1.156,1.00,1.50
2017.09.19 14:20:11.625,1.15595,1.156,1.00,2.25
2017.09.19 14:20:11.678,1.15593,1.156,1.00,1.50
2017.09.19 14:20:11.782,1.15595,1.15606,1.00,1.12
2017.09.19 14:20:11.833,1.15598,1.15606,1.00,1.12
2017.09.19 14:20:11.937,1.15595,1.15604,1.12,1.50
2017.09.19 14:20:12.194,1.15597,1.15604,1.00,1.50
2017.09.19 14:20:12.298,1.156,1.15608,1.00,1.25
2017.09.19 14:20:12.555,1.15596,1.15608,1.50,1.31
2017.09.19 14:20:12.759,1.15583,1.15598,5.96,2.62
2017.09.19 14:20:12.812,1.1559,1.15597,1.00,1.87
2017.09.19 14:20:12.868,1.1559,1.15601,1.00,1.56
2017.09.19 14:20:12.971,1.15589,1.15603,1.50,2.25
2017.09.19 14:20:13.074,1.15593,1.15606,1.00,2.04
2017.09.19 14:20:13.443,1.15595,1.15604,1.00,2.06
2017.09.19 14:20:13.698,1.15597,1.15608,1.00,1.87
2017.09.19 14:20:13.846,1.15602,1.15607,1.00,1.50
2017.09.19 14:20:13.898,1.15602,1.1561,1.00,2.06
2017.09.19 14:20:14.176,1.15603,1.15612,1.50,1.50
2017.09.19 14:20:14.284,1.15603,1.15609,1.50,1.50
2017.09.19 14:20:14.336,1.15603,1.15612,1.12,1.87
2017.09.19 14:20:14.388,1.15607,1.15612,1.00,1.50
2017.09.19 14:20:14.492,1.15593,1.1561,1.87,1.69
2017.09.19 14:20:14.545,1.15598,1.15603,1.12,1.50
2017.09.19 14:20:14.597,1.15594,1.15605,1.12,1.50
2017.09.19 14:20:14.730,1.15596,1.15606,1.00,1.50
2017.09.19 14:20:14.798,1.15592,1.15606,1.69,1.00
2017.09.19 14:20:14.851,1.15599,1.15608,1.00,1.25
2017.09.19 14:20:15.160,1.15597,1.15607,1.00,1.31
2017.09.19 14:20:15.470,1.15586,1.15596,1.12,1.50
2017.09.19 14:20:15.522,1.15591,1.15598,1.00,2.06
2017.09.19 14:20:15.625,1.1559,1.15603,1.00,1.31
2017.09.19 14:20:15.678,1.15589,1.15596,1.00,1.50
2017.09.19 14:20:15.731,1.15586,1.15596,1.12,2.43
2017.09.19 14:20:15.783,1.1559,1.15601,1.00,3.00
2017.09.19 14:20:15.835,1.15589,1.15601,1.00,2.62
2017.09.19 14:20:16.037,1.15591,1.15601,1.00,1.87
2017.09.19 14:20:16.140,1.15587,1.156,1.00,1.87
2017.09.19 14:20:16.345,1.15595,1.15602,1.00,1.75
2017.09.19 14:20:16.397,1.15593,1.15603,1.00,1.50
2017.09.19 14:20:16.500,1.15593,1.15602,1.00,1.87
2017.09.19 14:20:16.624,1.15593,1.15602,1.00,2.44
2017.09.19 14:20:16.676,1.15593,1.15606,1.00,2.43
2017.09.19 14:20:16.728,1.15594,1.15606,1.00,1.19
2017.09.19 14:20:16.781,1.15597,1.15606,1.00,1.87
2017.09.19 14:20:16.886,1.15601,1.15611,1.00,1.00
2017.09.19 14:20:16.940,1.15605,1.15612,1.00,1.00
2017.09.19 14:20:17.095,1.15608,1.15619,1.00,3.18
2017.09.19 14:20:17.147,1.15602,1.15619,1.37,2.43
2017.09.19 14:20:17.198,1.15612,1.15619,1.00,1.12
2017.09.19 14:20:17.402,1.15614,1.15622,1.00,1.49
2017.09.19 14:20:17.457,1.15611,1.15622,1.37,1.68
2017.09.19 14:20:17.512,1.15612,1.1562,1.00,1.49
2017.09.19 14:20:17.616,1.15614,1.15624,1.00,3.85
2017.09.19 14:20:17.667,1.15615,1.15624,1.00,4.60
2017.09.19 14:20:17.719,1.15611,1.15623,1.50,2.00
2017.09.19 14:20:17.771,1.15609,1.15623,1.50,1.87
2017.09.19 14:20:17.979,1.15612,1.15625,1.00,1.31
2017.09.19 14:20:18.287,1.15615,1.15625,1.00,1.31
2017.09.19 14:20:18.555,1.15614,1.15628,1.00,2.44
2017.09.19 14:20:18.659,1.15623,1.15629,1.00,1.75
2017.09.19 14:20:18.713,1.15619,1.1563,1.00,2.00
2017.09.19 14:20:18.817,1.15619,1.1563,1.00,1.25
2017.09.19 14:20:18.868,1.15617,1.15628,1.00,1.00
2017.09.19 14:20:19.196,1.15622,1.15631,1.00,1.00
2017.09.19 14:20:19.404,1.15625,1.15636,1.00,1.25
2017.09.19 14:20:19.455,1.15621,1.15633,2.32,1.00
2017.09.19 14:20:20.184,1.15625,1.15637,1.00,2.44
2017.09.19 14:20:20.290,1.15625,1.15637,1.00,1.25
2017.09.19 14:20:20.911,1.15628,1.15641,1.00,2.17
2017.09.19 14:20:21.221,1.1563,1.15644,1.00,1.31
2017.09.19 14:20:21.686,1.15629,1.15643,1.00,1.19
2017.09.19 14:20:21.994,1.15632,1.15643,1.00,1.19
2017.09.19 14:20:22.303,1.15638,1.15648,1.00,1.69
2017.09.19 14:20:22.407,1.1564,1.15652,1.00,1.99
2017.09.19 14:20:22.510,1.15638,1.1565,1.00,1.56
2017.09.19 14:20:22.563,1.15636,1.15646,1.37,1.37
2017.09.19 14:20:22.717,1.15634,1.15644,1.00,1.00
2017.09.19 14:20:22.923,1.15636,1.15647,1.00,1.75
2017.09.19 14:20:23.182,1.1564,1.15652,1.00,1.12
2017.09.19 14:20:23.234,1.15641,1.15652,1.00,1.00
2017.09.19 14:20:23.287,1.15641,1.15655,1.00,1.56
2017.09.19 14:20:23.441,1.15641,1.15656,1.50,1.69
2017.09.19 14:20:23.493,1.15644,1.15658,1.50,1.69
2017.09.19 14:20:23.805,1.15651,1.15663,1.00,1.12
2017.09.19 14:20:24.186,1.15647,1.15661,1.50,2.06
2017.09.19 14:20:24.500,1.15645,1.15657,1.50,1.69
2017.09.19 14:20:24.962,1.15643,1.15658,1.12,1.87
2017.09.19 14:20:25.014,1.15642,1.15657,1.87,1.31
2017.09.19 14:20:25.324,1.15657,1.15665,1.00,1.87
2017.09.19 14:20:25.376,1.15654,1.15666,1.00,1.37
2017.09.19 14:20:25.539,1.15654,1.1566,1.87,1.00
2017.09.19 14:20:25.701,1.15651,1.15662,2.25,1.50
2017.09.19 14:20:25.755,1.15658,1.15666,1.00,1.37
2017.09.19 14:20:25.910,1.15655,1.15665,1.00,1.00
2017.09.19 14:20:26.104,1.15657,1.15667,1.00,1.00
2017.09.19 14:20:26.416,1.15664,1.15669,1.00,1.00
2017.09.19 14:20:26.519,1.15659,1.15669,1.50,1.00
2017.09.19 14:20:26.572,1.15664,1.15669,1.00,1.00
2017.09.19 14:20:26.732,1.15663,1.15674,1.00,1.00
2017.09.19 14:20:26.835,1.15665,1.15672,1.00,2.25
2017.09.19 14:20:26.886,1.15664,1.15674,1.00,1.00
2017.09.19 14:20:26.939,1.15665,1.15672,1.00,1.00
2017.09.19 14:20:27.044,1.15663,1.15671,1.00,1.00
2017.09.19 14:20:27.096,1.15663,1.15673,1.00,1.00
2017.09.19 14:20:27.149,1.15659,1.15668,1.50,1.00
2017.09.19 14:20:27.201,1.1566,1.15671,1.00,2.25
2017.09.19 14:20:27.306,1.15658,1.15669,1.50,1.00
2017.09.19 14:20:27.621,1.15652,1.15659,1.12,1.00
2017.09.19 14:20:27.725,1.15647,1.15656,1.50,1.00
2017.09.19 14:20:27.937,1.15647,1.15653,1.00,1.00
2017.09.19 14:20:27.998,1.15649,1.15656,1.12,1.00
2017.09.19 14:20:28.049,1.15653,1.15658,1.00,1.00
2017.09.19 14:20:28.101,1.15654,1.1566,1.00,1.00
2017.09.19 14:20:28.254,1.15649,1.15658,1.56,1.00
2017.09.19 14:20:28.562,1.15641,1.15656,1.87,1.00
2017.09.19 14:20:28.734,1.15645,1.15654,1.00,1.00
2017.09.19 14:20:28.837,1.15645,1.15657,1.00,1.00
2017.09.19 14:20:28.939,1.15646,1.15655,1.00,1.00
2017.09.19 14:20:29.093,1.15643,1.15653,1.50,1.00
2017.09.19 14:20:29.613,1.15643,1.15651,1.12,1.00
2017.09.19 14:20:29.717,1.15643,1.15653,1.12,1.00
2017.09.19 14:20:29.872,1.15642,1.15649,1.37,1.00
2017.09.19 14:20:29.925,1.15642,1.15653,1.37,1.50
2017.09.19 14:20:29.979,1.15644,1.15655,1.25,1.00
2017.09.19 14:20:30.495,1.15643,1.15656,1.31,1.00
2017.09.19 14:20:30.885,1.15645,1.1566,1.25,1.12
2017.09.19 14:20:30.937,1.15649,1.15662,1.00,1.50
2017.09.19 14:20:31.279,1.15651,1.15661,1.00,1.00
2017.09.19 14:20:31.331,1.1565,1.15663,1.00,1.00
2017.09.19 14:20:31.592,1.1565,1.15662,1.00,1.29
2017.09.19 14:20:31.901,1.15647,1.1566,1.50,1.07
2017.09.19 14:20:31.953,1.15647,1.1566,1.12,1.00
2017.09.19 14:20:32.211,1.15648,1.15662,1.00,1.10
2017.09.19 14:20:32.313,1.15645,1.15659,2.00,1.00
2017.09.19 14:20:32.544,1.15644,1.15659,1.12,1.00
2017.09.19 14:20:32.597,1.15649,1.15663,1.00,3.07
2017.09.19 14:20:32.810,1.15649,1.15663,1.00,1.37
2017.09.19 14:20:32.863,1.15653,1.15666,1.00,2.32
2017.09.19 14:20:33.024,1.15653,1.15667,1.00,1.00
2017.09.19 14:20:33.225,1.15655,1.15668,1.00,1.95
2017.09.19 14:20:33.716,1.15651,1.15664,1.00,1.47
2017.09.19 14:20:34.054,1.15642,1.15653,1.00,1.19
2017.09.19 14:20:34.371,1.15641,1.15646,1.00,1.00
2017.09.19 14:20:34.424,1.15638,1.15647,1.00,1.00
2017.09.19 14:20:34.580,1.15638,1.1565,1.00,1.87
2017.09.19 14:20:34.736,1.15636,1.1565,1.00,1.00
2017.09.19 14:20:34.950,1.15635,1.15646,1.50,1.00
2017.09.19 14:20:35.258,1.15635,1.15644,1.00,1.00
2017.09.19 14:20:35.310,1.15635,1.15646,1.00,1.00
2017.09.19 14:20:35.547,1.15634,1.15649,1.69,1.37
2017.09.19 14:20:35.599,1.15638,1.15645,1.00,1.00
2017.09.19 14:20:35.651,1.15638,1.15647,1.00,1.00
2017.09.19 14:20:35.754,1.15642,1.15651,1.00,1.75
2017.09.19 14:20:35.806,1.15642,1.15654,1.00,1.57
2017.09.19 14:20:35.858,1.15642,1.15654,1.00,1.12
2017.09.19 14:20:36.118,1.15645,1.15652,1.00,1.00
2017.09.19 14:20:36.170,1.15642,1.15652,1.00,1.00
2017.09.19 14:20:36.221,1.15642,1.15652,1.37,1.00
2017.09.19 14:20:36.382,1.15639,1.15648,1.50,1.00
2017.09.19 14:20:36.798,1.15639,1.15645,1.00,1.00
2017.09.19 14:20:36.850,1.15639,1.15647,1.00,1.00
2017.09.19 14:20:36.953,1.15638,1.15649,1.00,1.00
2017.09.19 14:20:37.251,1.15638,1.15647,1.00,1.00
2017.09.19 14:20:37.355,1.15634,1.15649,1.62,1.10
2017.09.19 14:20:37.407,1.15639,1.15651,1.00,1.01
2017.09.19 14:20:37.510,1.15638,1.15653,1.12,1.64
2017.09.19 14:20:37.829,1.1564,1.15653,1.00,1.32
2017.09.19 14:20:38.247,1.15643,1.15655,1.50,1.32
2017.09.19 14:20:38.350,1.15643,1.15658,1.87,3.26
2017.09.19 14:20:38.872,1.15645,1.15658,1.00,1.95
2017.09.19 14:20:39.267,1.15643,1.15659,1.12,4.20
2017.09.19 14:20:39.953,1.15646,1.15658,1.00,1.57
2017.09.19 14:20:40.444,1.15646,1.15661,1.00,1.26
2017.09.19 14:20:40.753,1.15651,1.15662,1.00,1.45
2017.09.19 14:20:40.804,1.15652,1.15662,1.00,1.00
2017.09.19 14:20:41.037,1.15652,1.15666,1.00,2.14
2017.09.19 14:20:41.146,1.15652,1.15664,1.00,2.89
2017.09.19 14:20:41.299,1.15648,1.15664,1.37,3.07
2017.09.19 14:20:41.352,1.15652,1.15664,1.00,1.57
2017.09.19 14:20:41.458,1.15652,1.15666,1.50,1.45
2017.09.19 14:20:41.510,1.15655,1.15666,1.00,1.07
2017.09.19 14:20:41.867,1.15656,1.15669,1.00,2.14
2017.09.19 14:20:42.444,1.15655,1.15668,1.87,1.26
2017.09.19 14:20:43.067,1.15655,1.15668,1.12,1.00
2017.09.19 14:20:43.426,1.15657,1.15668,1.00,1.00
2017.09.19 14:20:43.717,1.15658,1.1567,1.00,1.10
2017.09.19 14:20:43.947,1.15655,1.15669,1.87,1.62
2017.09.19 14:20:44.564,1.15655,1.15667,1.00,1.01
2017.09.19 14:20:44.889,1.15651,1.15665,1.50,1.07
2017.09.19 14:20:45.198,1.15653,1.15666,1.00,1.76
2017.09.19 14:20:45.720,1.15651,1.15665,1.50,1.10
2017.09.19 14:20:45.816,1.15659,1.15665,1.37,1.10
2017.09.19 14:20:45.870,1.15668,1.15681,1.00,1.12
2017.09.19 14:20:45.922,1.1567,1.15682,1.00,2.06
2017.09.19 14:20:45.975,1.15668,1.15681,1.00,1.87
2017.09.19 14:20:46.080,1.1567,1.1568,1.50,1.00
2017.09.19 14:20:46.337,1.15666,1.15678,1.00,1.00
2017.09.19 14:20:46.389,1.15671,1.15681,1.00,1.00
2017.09.19 14:20:46.644,1.15672,1.15686,1.87,1.50
2017.09.19 14:20:46.696,1.1567,1.15683,1.75,1.00
2017.09.19 14:20:46.799,1.15668,1.15683,2.25,1.87
2017.09.19 14:20:46.905,1.15668,1.1568,1.75,1.00
2017.09.19 14:20:46.957,1.15664,1.15678,2.25,1.69
2017.09.19 14:20:47.010,1.15664,1.15675,1.87,1.00
2017.09.19 14:20:47.062,1.15662,1.15675,1.12,1.25
2017.09.19 14:20:47.114,1.15663,1.15677,1.00,2.06
2017.09.19 14:20:47.166,1.15662,1.15675,1.12,1.25
2017.09.19 14:20:47.486,1.1566,1.15676,1.87,2.25
2017.09.19 14:20:47.537,1.15662,1.15676,1.00,2.25
2017.09.19 14:20:47.939,1.1566,1.15672,1.12,1.12
2017.09.19 14:20:47.992,1.15659,1.15674,1.87,1.31
2017.09.19 14:20:48.044,1.15663,1.15675,1.00,2.06
2017.09.19 14:20:48.353,1.15666,1.15675,1.00,1.12
2017.09.19 14:20:48.405,1.15666,1.1568,1.00,1.12
2017.09.19 14:20:48.507,1.15668,1.15679,1.00,1.12
2017.09.19 14:20:48.765,1.15668,1.15682,1.00,1.44
2017.09.19 14:20:48.919,1.15668,1.15681,1.00,1.44
2017.09.19 14:20:49.248,1.15672,1.15682,1.00,1.50
2017.09.19 14:20:49.300,1.1567,1.15683,1.00,1.44
2017.09.19 14:20:49.454,1.1567,1.15682,1.00,1.31
2017.09.19 14:20:49.608,1.15668,1.1568,1.00,1.44
2017.09.19 14:20:49.962,1.15669,1.15682,1.00,1.31
2017.09.19 14:20:50.497,1.15668,1.15682,1.50,2.25
2017.09.19 14:20:50.937,1.1567,1.15684,1.00,3.37
2017.09.19 14:20:51.245,1.15675,1.15689,1.00,2.44
2017.09.19 14:20:51.606,1.15672,1.15685,2.25,1.50
2017.09.19 14:20:51.709,1.1567,1.15683,1.00,1.44
2017.09.19 14:20:51.814,1.15672,1.15684,1.00,1.19
2017.09.19 14:20:52.226,1.1567,1.15684,1.12,2.25
2017.09.19 14:20:52.738,1.1567,1.15684,1.00,2.25
2017.09.19 14:20:52.840,1.1567,1.15684,1.00,2.25
2017.09.19 14:20:53.044,1.15672,1.15687,1.00,2.62
2017.09.19 14:20:53.636,1.15673,1.15686,1.00,1.87
2017.09.19 14:20:54.147,1.15672,1.15687,2.25,1.00
2017.09.19 14:20:54.784,1.15668,1.15682,1.75,1.00
2017.09.19 14:20:54.836,1.15671,1.15686,1.37,1.25
2017.09.19 14:20:54.990,1.15671,1.15684,2.44,1.00
2017.09.19 14:20:55.297,1.15674,1.1569,1.00,1.50
2017.09.19 14:20:55.348,1.15677,1.1569,1.12,1.12
2017.09.19 14:20:55.757,1.15675,1.15687,1.50,1.00
2017.09.19 14:20:56.013,1.15679,1.15694,3.00,1.00
2017.09.19 14:20:56.543,1.15683,1.15693,1.00,1.00
2017.09.19 14:20:56.596,1.15685,1.15696,1.00,1.00
2017.09.19 14:20:56.699,1.15683,1.15693,1.75,1.00
2017.09.19 14:20:56.904,1.15681,1.15695,1.37,1.19
2017.09.19 14:20:58.248,1.15682,1.15696,2.06,1.00
2017.09.19 14:20:58.965,1.15684,1.15696,1.00,1.00
2017.09.19 14:20:59.267,1.15687,1.15701,2.44,1.31
2017.09.19 14:20:59.751,1.15686,1.15699,1.12,1.19
2017.09.19 14:20:59.803,1.15686,1.157,1.12,1.12
2017.09.19 14:20:59.906,1.15686,1.15696,1.12,1.00
2017.09.19 14:21:00.441,1.15687,1.15696,1.00,1.00
2017.09.19 14:21:01.229,1.15687,1.15698,1.00,1.69
2017.09.19 14:21:01.655,1.15686,1.157,1.12,1.00
2017.09.19 14:21:01.809,1.15687,1.15698,1.00,1.00
2017.09.19 14:21:02.315,1.15685,1.15699,1.50,1.50
2017.09.19 14:21:02.827,1.15687,1.15699,1.00,1.00
2017.09.19 14:21:03.072,1.15687,1.15701,1.50,1.69
2017.09.19 14:21:03.226,1.1569,1.15703,1.00,2.19
2017.09.19 14:21:03.431,1.15691,1.15704,1.00,1.37
2017.09.19 14:21:03.533,1.15692,1.15705,1.00,1.50
2017.09.19 14:21:03.738,1.15693,1.15707,1.12,1.00
2017.09.19 14:21:03.791,1.15695,1.15707,1.00,1.62
2017.09.19 14:21:04.315,1.15695,1.15707,1.00,1.25
2017.09.19 14:21:04.827,1.15695,1.15709,1.50,1.69
2017.09.19 14:21:05.140,1.15696,1.15706,1.00,1.00
2017.09.19 14:21:05.192,1.15693,1.15704,1.80,1.00
2017.09.19 14:21:05.448,1.15691,1.15706,1.87,1.50
2017.09.19 14:21:06.030,1.15693,1.15706,1.00,1.20
2017.09.19 14:21:06.379,1.15694,1.15704,1.00,1.00
2017.09.19 14:21:06.483,1.15691,1.15704,1.37,1.00
2017.09.19 14:21:06.534,1.15691,1.157,1.37,1.00
2017.09.19 14:21:06.587,1.1569,1.15702,1.42,1.00
2017.09.19 14:21:06.794,1.15689,1.15702,1.25,1.50
2017.09.19 14:21:07.160,1.15693,1.15705,1.00,1.87
2017.09.19 14:21:07.658,1.15691,1.15704,1.31,1.00
2017.09.19 14:21:08.031,1.15691,1.15702,1.12,1.00
2017.09.19 14:21:08.339,1.15691,1.157,1.00,1.00
2017.09.19 14:21:08.544,1.15687,1.15699,1.00,1.00
2017.09.19 14:21:08.595,1.15689,1.15699,1.00,1.00
2017.09.19 14:21:09.108,1.15688,1.157,2.17,1.00
2017.09.19 14:21:09.624,1.15688,1.15701,1.50,1.00
2017.09.19 14:21:10.147,1.15688,1.15702,1.50,1.00
2017.09.19 14:21:10.456,1.15692,1.15704,1.00,1.00
2017.09.19 14:21:10.731,1.15692,1.15706,1.50,1.00
2017.09.19 14:21:10.783,1.15696,1.15708,1.00,1.00
2017.09.19 14:21:11.143,1.15694,1.15706,2.17,1.00
2017.09.19 14:21:11.683,1.15694,1.15706,2.17,1.00
2017.09.19 14:21:11.990,1.15694,1.15708,1.12,1.50
2017.09.19 14:21:12.143,1.15699,1.15711,1.00,2.40
2017.09.19 14:21:12.281,1.15699,1.15713,1.00,1.52
2017.09.19 14:21:12.806,1.15699,1.15711,1.00,1.50
2017.09.19 14:21:13.083,1.15698,1.15713,2.74,1.50
2017.09.19 14:21:13.288,1.15703,1.15714,1.00,1.50
2017.09.19 14:21:13.755,1.15704,1.15711,1.00,1.50
2017.09.19 14:21:13.806,1.15705,1.15716,1.00,1.00
2017.09.19 14:21:14.217,1.15708,1.15719,1.00,1.12
2017.09.19 14:21:14.570,1.15711,1.15721,1.00,1.37
2017.09.19 14:21:14.622,1.1571,1.15722,1.00,1.00
2017.09.19 14:21:14.673,1.15713,1.15724,1.00,1.00
2017.09.19 14:21:14.930,1.1571,1.15724,1.12,2.40
2017.09.19 14:21:15.134,1.15713,1.15724,1.00,1.25
2017.09.19 14:21:15.416,1.15706,1.15718,1.00,1.00
2017.09.19 14:21:15.468,1.15706,1.1572,1.00,1.20
2017.09.19 14:21:15.776,1.15705,1.15718,1.37,1.00
2017.09.19 14:21:16.081,1.1571,1.15722,1.00,2.62
2017.09.19 14:21:16.133,1.15713,1.15725,1.00,1.50
2017.09.19 14:21:16.286,1.15711,1.15723,1.37,1.00
2017.09.19 14:21:16.712,1.15711,1.1572,1.00,1.00
2017.09.19 14:21:17.024,1.15709,1.15717,1.00,1.00
2017.09.19 14:21:17.075,1.15708,1.15719,1.00,1.00
2017.09.19 14:21:17.127,1.15712,1.15722,1.00,1.12
2017.09.19 14:21:17.640,1.15712,1.15723,1.12,1.00
2017.09.19 14:21:17.982,1.15708,1.1572,1.50,1.00
2017.09.19 14:21:18.343,1.15705,1.15721,5.06,1.50
2017.09.19 14:21:18.395,1.15705,1.15718,4.12,1.00
2017.09.19 14:21:18.754,1.15708,1.15721,1.00,1.00
2017.09.19 14:21:19.103,1.15708,1.15723,1.69,1.00
2017.09.19 14:21:19.206,1.1571,1.15723,1.00,1.00
2017.09.19 14:21:19.360,1.15715,1.15729,1.00,1.50
2017.09.19 14:21:19.412,1.15715,1.15727,1.00,1.00
2017.09.19 14:21:19.948,1.15715,1.15728,1.00,1.20
2017.09.19 14:21:20.258,1.15712,1.15724,1.75,1.00
2017.09.19 14:21:20.361,1.15712,1.15724,1.00,1.00
2017.09.19 14:21:20.412,1.15713,1.15728,1.00,1.69
2017.09.19 14:21:20.464,1.15716,1.15728,1.50,1.00
2017.09.19 14:21:20.971,1.15715,1.15728,1.12,1.00
2017.09.19 14:21:21.176,1.15715,1.1573,1.87,1.69
2017.09.19 14:21:21.432,1.15715,1.15728,1.12,1.00
2017.09.19 14:21:21.778,1.15713,1.15725,1.50,1.69
2017.09.19 14:21:21.881,1.15712,1.15727,1.75,1.00
2017.09.19 14:21:21.933,1.15713,1.15725,1.00,1.00
2017.09.19 14:21:22.391,1.15712,1.15723,1.75,1.00
2017.09.19 14:21:22.921,1.15713,1.15723,1.00,1.25
2017.09.19 14:21:23.227,1.1571,1.1572,1.00,1.00
2017.09.19 14:21:23.381,1.15708,1.1572,1.31,1.00
2017.09.19 14:21:23.604,1.15705,1.15717,1.50,1.00
2017.09.19 14:21:23.657,1.15705,1.15717,1.12,1.00
2017.09.19 14:21:23.864,1.15703,1.15715,2.00,1.00
2017.09.19 14:21:23.968,1.15702,1.15715,1.69,1.00
2017.09.19 14:21:24.181,1.15701,1.15715,1.00,1.00
2017.09.19 14:21:24.388,1.157,1.15711,1.00,1.00
2017.09.19 14:21:24.629,1.15703,1.15717,1.00,1.50
2017.09.19 14:21:24.681,1.15703,1.15717,1.00,1.12
2017.09.19 14:21:24.987,1.15705,1.15717,1.19,1.50
2017.09.19 14:21:25.141,1.15704,1.15717,1.25,1.50
2017.09.19 14:21:25.854,1.15703,1.15717,1.31,1.00
2017.09.19 14:21:25.906,1.15705,1.15717,1.00,1.00
2017.09.19 14:21:26.213,1.15703,1.15717,1.05,1.25
2017.09.19 14:21:26.265,1.15702,1.15715,1.62,1.50
2017.09.19 14:21:26.469,1.15705,1.15718,1.25,1.50
2017.09.19 14:21:27.020,1.157,1.15714,1.69,1.00
2017.09.19 14:21:27.276,1.15706,1.15719,1.00,1.12
2017.09.19 14:21:27.540,1.15705,1.15717,1.25,1.00
2017.09.19 14:21:27.783,1.15698,1.15713,1.00,2.25
2017.09.19 14:21:27.836,1.15695,1.1571,4.61,1.00
2017.09.19 14:21:28.197,1.15693,1.15707,3.11,1.00
2017.09.19 14:21:28.248,1.15695,1.15707,1.00,1.00
2017.09.19 14:21:28.351,1.15693,1.15707,1.00,1.00
2017.09.19 14:21:28.874,1.15693,1.15706,1.19,1.00
2017.09.19 14:21:29.375,1.15694,1.15707,1.25,1.87
2017.09.19 14:21:29.904,1.15697,1.1571,1.00,1.75
