2017.09.19 14:00:00.343,1.15683,1.15697,1.50,1.00
2017.09.19 14:21:30.060,1.15697,1.1571,1.69,1.00
2017.09.19 14:21:30.162,1.15694,1.15707,1.31,1.00
2017.09.19 14:21:30.419,1.15696,1.15709,1.25,1.00
2017.09.19 14:21:30.828,1.15693,1.15708,1.87,1.00
2017.09.19 14:21:31.340,1.15695,1.15708,1.00,1.00
2017.09.19 14:21:32.323,1.15693,1.15708,1.12,1.00
2017.09.19 14:21:32.737,1.15693,1.15704,1.37,1.00
2017.09.19 14:21:32.944,1.15696,1.15708,1.00,1.00
2017.09.19 14:21:32.996,1.15694,1.15708,1.25,1.00
2017.09.19 14:21:33.271,1.15692,1.15708,1.50,1.00
2017.09.19 14:21:33.783,1.15695,1.15709,1.00,1.12
2017.09.19 14:21:34.285,1.15694,1.15709,1.12,1.12
2017.09.19 14:21:34.592,1.15691,1.15707,1.25,2.44
2017.09.19 14:21:34.900,1.15696,1.1571,1.00,1.50
2017.09.19 14:21:35.426,1.15696,1.1571,1.69,1.00
2017.09.19 14:21:35.732,1.15698,1.15711,1.00,1.00
2017.09.19 14:21:36.242,1.15698,1.1571,1.00,1.00
2017.09.19 14:21:36.603,1.15689,1.15704,2.25,1.50
2017.09.19 14:21:36.655,1.15687,1.15701,2.06,1.00
2017.09.19 14:21:36.706,1.15687,1.157,2.25,1.00
2017.09.19 14:21:36.962,1.1569,1.15705,1.44,1.00
2017.09.19 14:21:37.167,1.15695,1.15706,1.00,1.00
2017.09.19 14:21:37.269,1.15695,1.15709,1.00,2.81
2017.09.19 14:21:37.535,1.15693,1.15706,1.00,1.00
2017.09.19 14:21:37.793,1.15691,1.15705,1.12,1.00
2017.09.19 14:21:38.054,1.15691,1.15707,1.12,1.25
2017.09.19 14:21:38.569,1.15691,1.15706,2.06,1.25
2017.09.19 14:21:38.774,1.15691,1.15703,1.87,1.00
2017.09.19 14:21:38.878,1.15687,1.15701,1.19,1.25
2017.09.19 14:21:38.981,1.1569,1.15701,1.00,1.87
2017.09.19 14:21:39.034,1.1569,1.15702,1.00,1.50
2017.09.19 14:21:39.288,1.1569,1.15704,1.19,1.12
2017.09.19 14:21:39.442,1.15694,1.15705,1.00,1.50
2017.09.19 14:21:39.597,1.15694,1.15706,1.00,1.12
2017.09.19 14:21:39.854,1.15696,1.1571,1.50,2.25
2017.09.19 14:21:39.959,1.15689,1.15702,1.87,1.00
2017.09.19 14:21:40.087,1.15689,1.157,1.37,1.00
2017.09.19 14:21:40.139,1.15688,1.15702,1.69,1.00
2017.09.19 14:21:40.193,1.15689,1.15702,1.00,1.12
2017.09.19 14:21:40.616,1.15695,1.15707,1.00,1.85
2017.09.19 14:21:40.771,1.15693,1.15707,1.00,1.87
2017.09.19 14:21:41.312,1.15692,1.15707,1.50,1.69
2017.09.19 14:21:41.364,1.15694,1.15707,1.50,1.50
2017.09.19 14:21:41.570,1.15694,1.1571,1.12,2.62
2017.09.19 14:21:41.673,1.15689,1.15703,1.12,1.00
2017.09.19 14:21:41.779,1.15687,1.15703,2.25,1.00
2017.09.19 14:21:41.831,1.15694,1.15705,1.00,1.69
2017.09.19 14:21:41.884,1.15691,1.15704,1.00,1.25
2017.09.19 14:21:41.988,1.1569,1.15701,1.50,1.00
2017.09.19 14:21:42.143,1.1569,1.15703,1.50,1.50
2017.09.19 14:21:42.196,1.15695,1.15706,1.00,1.76
2017.09.19 14:21:42.300,1.15693,1.15705,1.00,1.12
2017.09.19 14:21:42.673,1.15696,1.15708,1.00,1.20
2017.09.19 14:21:42.979,1.15692,1.15703,1.00,1.00
2017.09.19 14:21:43.287,1.15694,1.15706,1.00,2.70
2017.09.19 14:21:43.589,1.15688,1.157,1.00,1.00
2017.09.19 14:21:44.000,1.15692,1.15703,1.00,1.75
2017.09.19 14:21:44.052,1.15689,1.15702,1.00,1.50
2017.09.19 14:21:44.104,1.15691,1.15703,1.00,1.37
2017.09.19 14:21:44.255,1.15691,1.15705,1.00,1.56
2017.09.19 14:21:44.769,1.1569,1.15703,1.00,1.25
2017.09.19 14:21:44.974,1.15693,1.15705,1.00,1.00
2017.09.19 14:21:45.310,1.15693,1.15705,1.00,1.56
2017.09.19 14:21:45.413,1.15693,1.15706,1.00,3.94
2017.09.19 14:21:45.516,1.15693,1.15704,1.00,1.25
2017.09.19 14:21:46.184,1.15693,1.15703,1.00,1.00
2017.09.19 14:21:46.492,1.15691,1.15702,1.00,1.50
2017.09.19 14:21:46.544,1.15693,1.15703,1.00,1.25
2017.09.19 14:21:47.466,1.15689,1.15703,1.25,1.00
2017.09.19 14:21:48.276,1.1569,1.15704,1.00,1.69
2017.09.19 14:21:48.871,1.15692,1.15706,1.00,1.50
2017.09.19 14:21:49.127,1.15694,1.15709,1.50,2.81
2017.09.19 14:21:49.325,1.15691,1.15707,1.62,3.75
2017.09.19 14:21:49.427,1.15691,1.15707,1.25,3.37
2017.09.19 14:21:49.654,1.15692,1.15704,1.00,1.00
2017.09.19 14:21:49.707,1.1569,1.15703,1.00,1.31
2017.09.19 14:21:50.080,1.15692,1.15706,1.50,1.87
2017.09.19 14:21:50.131,1.15698,1.15708,1.00,1.00
2017.09.19 14:21:50.337,1.15702,1.15715,1.00,3.45
2017.09.19 14:21:50.390,1.157,1.15711,1.12,1.12
2017.09.19 14:21:50.442,1.157,1.15714,1.12,3.75
2017.09.19 14:21:50.700,1.157,1.15711,1.00,1.25
2017.09.19 14:21:51.047,1.15699,1.15708,1.00,1.00
2017.09.19 14:21:51.728,1.15699,1.1571,1.00,1.12
2017.09.19 14:21:52.316,1.15699,1.15708,1.00,1.00
2017.09.19 14:21:52.367,1.15697,1.15708,1.12,1.50
2017.09.19 14:21:52.521,1.15694,1.15707,1.12,1.00
2017.09.19 14:21:52.573,1.15696,1.15707,1.00,1.00
2017.09.19 14:21:53.100,1.15697,1.15707,1.00,1.00
2017.09.19 14:21:53.298,1.15698,1.1571,1.00,1.87
2017.09.19 14:21:53.350,1.15701,1.15711,1.00,2.25
2017.09.19 14:21:53.402,1.15701,1.15712,1.00,2.25
2017.09.19 14:21:53.607,1.15702,1.15714,1.00,2.25
2017.09.19 14:21:54.127,1.15703,1.15714,1.00,2.25
2017.09.19 14:21:54.399,1.157,1.15714,1.12,2.44
2017.09.19 14:21:54.654,1.157,1.15712,1.12,1.25
2017.09.19 14:21:55.132,1.157,1.15712,1.00,2.25
2017.09.19 14:21:55.669,1.157,1.15712,1.00,2.25
2017.09.19 14:21:56.530,1.15699,1.1571,1.00,2.44
2017.09.19 14:21:56.993,1.15697,1.15709,1.00,1.00
2017.09.19 14:21:57.547,1.15696,1.15709,1.00,1.00
2017.09.19 14:21:58.136,1.15697,1.15709,1.00,1.44
2017.09.19 14:21:58.188,1.15697,1.1571,1.00,1.69
2017.09.19 14:21:58.240,1.15696,1.15708,1.00,1.50
2017.09.19 14:21:58.546,1.15698,1.1571,1.00,1.00
2017.09.19 14:21:58.856,1.15693,1.15708,1.69,1.50
2017.09.19 14:21:59.011,1.15691,1.15702,1.75,1.00
2017.09.19 14:21:59.166,1.1569,1.15704,1.00,1.10
2017.09.19 14:21:59.424,1.1569,1.15706,1.00,1.50
2017.09.19 14:21:59.578,1.15691,1.15705,1.44,1.50
2017.09.19 14:22:00.105,1.15691,1.15704,1.12,1.00
2017.09.19 14:22:00.777,1.15691,1.15703,1.75,1.00
2017.09.19 14:22:00.934,1.15689,1.15702,1.12,1.00
2017.09.19 14:22:00.986,1.15689,1.157,1.12,1.00
2017.09.19 14:22:01.243,1.15691,1.15703,1.00,1.00
2017.09.19 14:22:01.482,1.15691,1.15705,1.69,1.00
2017.09.19 14:22:01.743,1.15693,1.15705,1.25,1.00
2017.09.19 14:22:02.053,1.15688,1.157,1.12,1.00
2017.09.19 14:22:02.339,1.15688,1.15703,1.56,2.25
2017.09.19 14:22:02.851,1.15686,1.15701,2.06,1.00
2017.09.19 14:22:03.304,1.15686,1.157,1.87,1.00
2017.09.19 14:22:03.942,1.15687,1.15698,1.12,1.00
2017.09.19 14:22:04.186,1.15685,1.15699,1.25,1.00
2017.09.19 14:22:04.901,1.15684,1.15697,1.19,1.00
2017.09.19 14:22:05.056,1.15677,1.1569,1.12,8.70
2017.09.19 14:22:05.211,1.15683,1.15695,1.25,1.75
2017.09.19 14:22:05.262,1.15682,1.15696,1.25,1.00
2017.09.19 14:22:05.812,1.15682,1.15695,1.25,1.00
2017.09.19 14:22:06.319,1.15683,1.15695,1.00,1.00
2017.09.19 14:22:06.694,1.15678,1.15692,3.00,1.00
2017.09.19 14:22:07.004,1.15683,1.15695,1.00,1.12
2017.09.19 14:22:07.365,1.15685,1.15698,1.00,2.25
2017.09.19 14:22:07.702,1.15683,1.15695,1.50,1.19
2017.09.19 14:22:07.959,1.15677,1.1569,2.25,1.50
2017.09.19 14:22:08.010,1.15677,1.15688,2.25,1.00
2017.09.19 14:22:08.062,1.15677,1.15688,1.50,1.00
2017.09.19 14:22:08.113,1.15677,1.1569,1.50,1.25
2017.09.19 14:22:08.898,1.15678,1.1569,1.00,1.00
2017.09.19 14:22:08.949,1.15678,1.15692,1.00,1.31
2017.09.19 14:22:09.184,1.15678,1.15686,1.50,1.00
2017.09.19 14:22:09.235,1.15678,1.15688,1.50,1.25
2017.09.19 14:22:09.338,1.1568,1.15691,2.25,1.75
2017.09.19 14:22:09.444,1.15681,1.15693,1.00,1.37
2017.09.19 14:22:09.496,1.15681,1.15693,1.00,1.00
2017.09.19 14:22:09.847,1.15683,1.15699,1.50,1.75
2017.09.19 14:22:10.001,1.15683,1.15699,3.56,2.25
2017.09.19 14:22:10.411,1.15684,1.15696,1.00,1.00
2017.09.19 14:22:10.924,1.15682,1.15695,3.00,1.00
2017.09.19 14:22:11.362,1.15683,1.15698,1.87,1.50
2017.09.19 14:22:11.465,1.15683,1.15696,1.87,1.00
2017.09.19 14:22:12.008,1.15686,1.15697,1.50,1.00
2017.09.19 14:22:12.161,1.15682,1.15696,3.19,1.69
2017.09.19 14:22:12.754,1.15683,1.15698,1.50,2.44
2017.09.19 14:22:12.858,1.15682,1.15696,1.25,1.50
2017.09.19 14:22:13.167,1.15682,1.15694,1.00,1.00
2017.09.19 14:22:13.796,1.15682,1.15695,1.00,1.00
2017.09.19 14:22:14.302,1.15684,1.15697,1.50,1.69
2017.09.19 14:22:14.828,1.15684,1.15698,1.50,1.50
2017.09.19 14:22:15.344,1.15683,1.15697,2.25,1.50
2017.09.19 14:22:15.706,1.15686,1.15697,1.50,1.00
2017.09.19 14:22:16.268,1.15686,1.15698,1.50,1.50
2017.09.19 14:22:16.320,1.15687,1.157,1.50,1.12
2017.09.19 14:22:16.372,1.1569,1.15701,1.00,2.44
2017.09.19 14:22:17.228,1.15689,1.15699,1.00,1.00
2017.09.19 14:22:17.536,1.15687,1.15697,1.00,1.00
2017.09.19 14:22:18.044,1.15688,1.15697,1.00,1.69
2017.09.19 14:22:18.421,1.15688,1.15699,1.00,1.25
2017.09.19 14:22:18.473,1.15691,1.157,1.00,1.12
2017.09.19 14:22:18.933,1.15693,1.15702,1.00,2.00
2017.09.19 14:22:19.138,1.15693,1.15703,1.00,1.69
2017.09.19 14:22:19.901,1.15693,1.15703,1.00,1.69
2017.09.19 14:22:21.214,1.15693,1.15701,1.00,1.00
2017.09.19 14:22:21.266,1.15691,1.15701,1.00,1.00
2017.09.19 14:22:21.871,1.15692,1.15703,1.00,2.44
2017.09.19 14:22:22.378,1.15692,1.15703,1.00,1.50
2017.09.19 14:22:23.281,1.15692,1.15704,1.00,1.12
2017.09.19 14:22:25.040,1.15697,1.15706,1.00,1.50
2017.09.19 14:22:25.093,1.15694,1.15706,1.00,2.06
2017.09.19 14:22:25.197,1.15692,1.15703,1.00,2.44
2017.09.19 14:22:25.250,1.15693,1.15701,1.00,1.00
2017.09.19 14:22:25.404,1.15693,1.15703,1.00,1.00
2017.09.19 14:22:25.707,1.15689,1.15699,1.00,1.00
2017.09.19 14:22:26.016,1.15688,1.15699,1.00,1.19
2017.09.19 14:22:26.276,1.15683,1.15699,3.75,1.87
2017.09.19 14:22:26.329,1.15688,1.15699,1.00,1.25
2017.09.19 14:22:26.948,1.15688,1.15698,1.00,1.12
2017.09.19 14:22:27.550,1.1569,1.15699,1.00,1.37
2017.09.19 14:22:28.229,1.15687,1.15697,1.00,1.00
2017.09.19 14:22:28.766,1.15685,1.15697,1.00,1.69
2017.09.19 14:22:29.278,1.15686,1.15697,1.00,1.50
2017.09.19 14:22:29.796,1.15689,1.15697,1.00,1.50
2017.09.19 14:22:30.333,1.15687,1.15697,1.00,1.00
2017.09.19 14:22:30.642,1.1569,1.15699,1.00,1.37
2017.09.19 14:22:30.808,1.1569,1.157,1.00,1.50
2017.09.19 14:22:30.860,1.15692,1.15703,1.00,2.62
2017.09.19 14:22:31.221,1.15688,1.157,1.50,2.62
2017.09.19 14:22:31.588,1.15692,1.15699,1.00,1.00
2017.09.19 14:22:31.640,1.15692,1.15702,1.00,1.00
2017.09.19 14:22:31.692,1.15694,1.15703,1.00,1.87
2017.09.19 14:22:31.745,1.15696,1.15707,1.00,2.06
2017.09.19 14:22:32.186,1.15696,1.15708,1.00,2.62
2017.09.19 14:22:32.472,1.15696,1.15709,1.00,1.69
2017.09.19 14:22:32.525,1.15698,1.15708,1.00,1.50
2017.09.19 14:22:32.731,1.15699,1.15712,1.00,2.44
2017.09.19 14:22:32.834,1.15699,1.15712,1.00,1.50
2017.09.19 14:22:33.142,1.15699,1.1571,1.00,1.00
2017.09.19 14:22:33.194,1.15696,1.15708,1.87,1.50
2017.09.19 14:22:33.476,1.15694,1.15705,2.25,1.00
2017.09.19 14:22:33.785,1.15692,1.15703,1.50,1.00
2017.09.19 14:22:34.093,1.15688,1.15703,2.06,1.00
2017.09.19 14:22:34.347,1.1569,1.15699,1.00,1.00
2017.09.19 14:22:34.451,1.15686,1.15698,1.69,1.00
2017.09.19 14:22:34.503,1.15689,1.15698,1.50,1.00
2017.09.19 14:22:34.555,1.15685,1.15698,2.62,1.00
2017.09.19 14:22:35.182,1.15689,1.157,1.50,1.00
2017.09.19 14:22:35.765,1.15688,1.157,1.50,1.00
2017.09.19 14:22:36.077,1.15692,1.15706,1.50,1.75
2017.09.19 14:22:36.129,1.15692,1.15705,1.50,1.00
2017.09.19 14:22:36.685,1.15696,1.15706,1.00,1.25
2017.09.19 14:22:36.993,1.15698,1.15708,1.00,1.00
2017.09.19 14:22:37.045,1.15696,1.15708,1.00,2.44
2017.09.19 14:22:37.147,1.15696,1.15707,1.00,1.19
2017.09.19 14:22:37.669,1.15697,1.15707,1.00,1.25
2017.09.19 14:22:38.190,1.15694,1.15707,1.00,1.25
2017.09.19 14:22:38.395,1.15694,1.15709,1.00,3.00
2017.09.19 14:22:38.585,1.15695,1.1571,1.19,1.12
2017.09.19 14:22:38.740,1.15698,1.15712,1.50,1.69
2017.09.19 14:22:38.895,1.15698,1.1571,1.50,1.00
2017.09.19 14:22:38.947,1.15695,1.15709,1.69,1.00
2017.09.19 14:22:39.101,1.15695,1.15706,1.00,1.00
2017.09.19 14:22:39.357,1.15694,1.15708,2.44,1.00
2017.09.19 14:22:39.675,1.15696,1.15709,1.25,1.00
2017.09.19 14:22:40.034,1.15693,1.15707,2.62,1.00
2017.09.19 14:22:40.137,1.15695,1.15705,1.00,1.00
2017.09.19 14:22:40.239,1.15693,1.15705,1.50,1.00
2017.09.19 14:22:40.379,1.15698,1.15706,1.50,1.00
2017.09.19 14:22:40.431,1.15695,1.15706,1.50,1.00
2017.09.19 14:22:40.585,1.15696,1.15708,1.00,1.12
2017.09.19 14:22:40.688,1.15698,1.15709,1.50,1.00
2017.09.19 14:22:40.946,1.15695,1.15707,1.50,1.00
2017.09.19 14:22:41.158,1.15695,1.15707,1.50,1.00
2017.09.19 14:22:41.210,1.15695,1.15707,1.00,1.00
2017.09.19 14:22:41.516,1.15698,1.1571,1.00,2.25
2017.09.19 14:22:41.823,1.15697,1.15711,2.25,1.00
2017.09.19 14:22:42.020,1.15697,1.15709,1.50,1.00
2017.09.19 14:22:42.073,1.15696,1.15706,1.00,1.00
2017.09.19 14:22:42.279,1.15692,1.15704,1.69,1.00
2017.09.19 14:22:42.659,1.15694,1.15706,1.00,1.00
2017.09.19 14:22:43.135,1.1569,1.15705,3.00,2.25
2017.09.19 14:22:43.443,1.15689,1.15703,2.44,1.00
2017.09.19 14:22:44.049,1.15689,1.15703,2.44,1.00
2017.09.19 14:22:44.437,1.15689,1.15701,1.00,1.00
2017.09.19 14:22:44.489,1.15687,1.157,1.00,1.00
2017.09.19 14:22:44.644,1.15685,1.15699,1.87,1.25
2017.09.19 14:22:44.855,1.15685,1.15697,1.87,1.00
2017.09.19 14:22:45.164,1.15681,1.15692,1.00,1.00
2017.09.19 14:22:45.370,1.15677,1.15689,2.44,1.00
2017.09.19 14:22:45.422,1.15679,1.15691,1.25,1.00
2017.09.19 14:22:45.741,1.1568,1.15688,1.00,1.00
2017.09.19 14:22:45.794,1.1568,1.15692,1.00,1.50
2017.09.19 14:22:46.052,1.15677,1.15689,1.19,1.00
2017.09.19 14:22:46.255,1.15676,1.1569,1.50,1.50
2017.09.19 14:22:46.308,1.15675,1.15686,1.50,1.00
2017.09.19 14:22:46.614,1.15677,1.15688,1.00,1.00
2017.09.19 14:22:46.665,1.15675,1.15688,1.00,1.00
2017.09.19 14:22:46.924,1.15677,1.1569,1.00,1.87
2017.09.19 14:22:47.270,1.15675,1.15686,4.12,1.00
2017.09.19 14:22:47.373,1.15673,1.15685,1.00,1.00
2017.09.19 14:22:47.528,1.15675,1.15687,1.50,1.00
2017.09.19 14:22:48.056,1.15678,1.15692,1.00,3.19
2017.09.19 14:22:48.311,1.15681,1.15694,1.50,1.00
2017.09.19 14:22:48.414,1.15681,1.15692,1.00,1.50
2017.09.19 14:22:48.725,1.15676,1.15689,1.00,1.00
2017.09.19 14:22:48.776,1.15678,1.15691,1.50,1.69
2017.09.19 14:22:49.083,1.15675,1.15689,2.62,1.50
2017.09.19 14:22:49.135,1.15675,1.15691,2.62,2.25
2017.09.19 14:22:49.493,1.15678,1.15691,1.00,1.50
2017.09.19 14:22:49.815,1.15675,1.15688,2.62,1.00
2017.09.19 14:22:49.969,1.15672,1.15686,1.69,1.00
2017.09.19 14:22:50.071,1.15671,1.15684,2.81,1.00
2017.09.19 14:22:50.567,1.15671,1.15686,3.00,1.00
2017.09.19 14:22:50.618,1.1567,1.15684,2.81,1.00
2017.09.19 14:22:50.670,1.1567,1.15683,2.06,1.00
2017.09.19 14:22:50.926,1.15673,1.15685,1.50,1.00
2017.09.19 14:22:50.978,1.15673,1.15687,3.19,1.00
2017.09.19 14:22:51.659,1.15674,1.15688,1.25,1.50
2017.09.19 14:22:51.711,1.15677,1.15689,1.25,3.00
2017.09.19 14:22:52.024,1.15683,1.15696,1.25,2.25
2017.09.19 14:22:52.177,1.15683,1.15697,1.25,3.37
2017.09.19 14:22:52.684,1.15682,1.15696,1.25,1.00
2017.09.19 14:22:53.294,1.15684,1.15696,1.00,1.50
2017.09.19 14:22:53.654,1.15684,1.15699,1.87,1.25
2017.09.19 14:22:54.205,1.15687,1.15699,1.19,2.25
2017.09.19 14:22:54.308,1.15689,1.15701,1.00,1.00
2017.09.19 14:22:54.360,1.15691,1.15701,1.00,1.00
2017.09.19 14:22:54.413,1.15689,1.15701,1.50,1.00
2017.09.19 14:22:54.465,1.15688,1.15701,3.94,1.00
2017.09.19 14:22:54.666,1.15693,1.15706,1.00,1.50
2017.09.19 14:22:54.974,1.15691,1.15705,2.06,2.44
2017.09.19 14:22:55.282,1.15689,1.15698,1.87,1.00
2017.09.19 14:22:55.334,1.15689,1.157,1.50,1.00
2017.09.19 14:22:55.518,1.15694,1.15703,1.50,1.19
2017.09.19 14:22:55.570,1.15689,1.15703,1.50,1.19
2017.09.19 14:22:56.028,1.1569,1.157,1.00,1.00
2017.09.19 14:22:56.182,1.15688,1.15701,1.00,1.00
2017.09.19 14:22:57.184,1.15688,1.15699,1.00,1.00
2017.09.19 14:22:57.287,1.15686,1.15699,1.00,1.00
2017.09.19 14:22:57.703,1.15689,1.15701,1.50,1.00
2017.09.19 14:22:57.755,1.15686,1.157,1.31,1.00
2017.09.19 14:22:58.010,1.15685,1.15698,3.94,1.00
2017.09.19 14:22:58.061,1.15685,1.157,3.94,1.50
2017.09.19 14:22:58.547,1.15687,1.15701,1.00,1.50
2017.09.19 14:22:58.856,1.15686,1.15698,1.00,1.25
2017.09.19 14:22:59.061,1.15681,1.15697,4.69,1.50
2017.09.19 14:22:59.113,1.15681,1.15695,1.75,1.50
2017.09.19 14:22:59.216,1.15681,1.15695,1.12,2.25
2017.09.19 14:23:00.181,1.15678,1.15693,4.69,1.50
2017.09.19 14:23:00.334,1.15676,1.15692,3.19,2.25
2017.09.19 14:23:00.487,1.15676,1.15688,2.25,1.00
2017.09.19 14:23:01.069,1.15674,1.15688,1.50,1.00
2017.09.19 14:23:01.427,1.15676,1.15689,1.00,1.25
2017.09.19 14:23:01.979,1.15677,1.15689,1.00,2.25
2017.09.19 14:23:02.358,1.15674,1.15687,1.00,1.50
2017.09.19 14:23:02.461,1.15677,1.15686,1.00,1.00
2017.09.19 14:23:02.776,1.1568,1.15688,1.00,1.00
2017.09.19 14:23:03.033,1.15685,1.15694,1.00,1.00
2017.09.19 14:23:03.199,1.15685,1.15696,1.00,1.00
2017.09.19 14:23:03.352,1.15684,1.15693,1.00,1.00
2017.09.19 14:23:03.557,1.15681,1.15694,1.00,1.25
2017.09.19 14:23:03.661,1.15678,1.1569,1.00,1.00
2017.09.19 14:23:03.970,1.1568,1.15691,1.00,1.87
2017.09.19 14:23:04.232,1.15681,1.15693,1.00,1.00
2017.09.19 14:23:04.285,1.15683,1.15693,1.00,1.00
2017.09.19 14:23:04.813,1.15683,1.15695,1.00,1.62
2017.09.19 14:23:05.846,1.15682,1.15695,1.00,1.62
2017.09.19 14:23:06.360,1.15681,1.15694,1.50,1.12
2017.09.19 14:23:06.673,1.15679,1.15693,1.00,1.69
2017.09.19 14:23:06.776,1.15682,1.15692,1.00,1.25
2017.09.19 14:23:07.130,1.15679,1.15688,1.00,1.31
2017.09.19 14:23:07.234,1.1568,1.15694,1.50,4.50
2017.09.19 14:23:07.747,1.1568,1.15694,1.00,2.25
2017.09.19 14:23:07.879,1.1568,1.15692,1.00,1.00
2017.09.19 14:23:08.397,1.15679,1.15691,1.00,1.19
2017.09.19 14:23:08.732,1.15681,1.15693,1.00,1.87
2017.09.19 14:23:10.011,1.1568,1.1569,1.00,1.00
2017.09.19 14:23:10.217,1.15681,1.15692,1.00,1.00
2017.09.19 14:23:10.729,1.15681,1.15693,1.00,1.25
2017.09.19 14:23:11.157,1.15683,1.15696,1.00,2.44
2017.09.19 14:23:11.677,1.15684,1.15695,1.00,1.37
2017.09.19 14:23:12.041,1.15682,1.15695,1.50,3.19
2017.09.19 14:23:12.552,1.15683,1.15695,1.00,4.31
2017.09.19 14:23:13.746,1.15684,1.15696,1.50,1.75
2017.09.19 14:23:13.952,1.15684,1.15697,1.50,1.69
2017.09.19 14:23:14.180,1.15688,1.157,1.00,4.12
2017.09.19 14:23:14.335,1.15689,1.15702,1.00,1.00
2017.09.19 14:23:14.490,1.15689,1.15699,1.00,1.00
2017.09.19 14:23:15.074,1.15689,1.157,1.00,1.69
2017.09.19 14:23:15.131,1.15687,1.15699,1.00,1.00
2017.09.19 14:23:15.183,1.15689,1.15699,1.00,1.00
2017.09.19 14:23:15.285,1.15689,1.15701,1.00,3.00
2017.09.19 14:23:15.337,1.15687,1.15701,1.00,3.00
2017.09.19 14:23:15.388,1.15689,1.15701,1.00,3.00
2017.09.19 14:23:15.439,1.15687,1.15701,1.00,3.00
2017.09.19 14:23:15.542,1.15689,1.15701,1.00,1.31
2017.09.19 14:23:15.849,1.15691,1.15704,1.00,3.75
2017.09.19 14:23:15.952,1.15691,1.15704,1.00,3.37
2017.09.19 14:23:16.162,1.1569,1.15701,1.00,1.50
2017.09.19 14:23:16.674,1.15689,1.15701,1.00,2.25
2017.09.19 14:23:17.250,1.15688,1.157,1.00,1.69
2017.09.19 14:23:17.984,1.15686,1.15698,1.00,1.00
2017.09.19 14:23:18.509,1.15687,1.15698,1.00,1.00
2017.09.19 14:23:18.611,1.15687,1.157,1.00,1.69
2017.09.19 14:23:18.968,1.15689,1.157,1.00,1.31
2017.09.19 14:23:19.466,1.15689,1.15702,1.00,1.00
2017.09.19 14:23:19.824,1.15687,1.15702,2.44,1.00
2017.09.19 14:23:19.876,1.15689,1.15703,1.00,3.56
2017.09.19 14:23:20.283,1.15687,1.157,1.69,1.50
2017.09.19 14:23:20.502,1.15689,1.15704,1.50,2.44
2017.09.19 14:23:21.164,1.1569,1.15703,1.00,1.12
2017.09.19 14:23:22.411,1.15692,1.15706,1.50,2.00
2017.09.19 14:23:22.463,1.15692,1.15705,1.50,1.00
2017.09.19 14:23:24.025,1.15694,1.15705,1.00,1.00
2017.09.19 14:23:24.179,1.15695,1.15708,1.00,4.31
2017.09.19 14:23:24.284,1.15695,1.15702,1.00,1.00
2017.09.19 14:23:24.337,1.15688,1.157,2.25,1.00
2017.09.19 14:23:24.442,1.15688,1.15699,1.00,1.50
2017.09.19 14:23:24.963,1.15687,1.15699,1.00,1.50
2017.09.19 14:23:25.168,1.15685,1.15698,1.00,1.00
2017.09.19 14:23:25.219,1.15687,1.15699,1.00,1.00
2017.09.19 14:23:25.705,1.1569,1.15699,1.00,1.00
2017.09.19 14:23:26.062,1.1569,1.15701,1.00,1.31
2017.09.19 14:23:26.398,1.15687,1.15699,1.00,1.00
2017.09.19 14:23:26.810,1.15689,1.15701,1.00,1.50
2017.09.19 14:23:26.919,1.15686,1.15698,1.25,1.00
2017.09.19 14:23:27.072,1.15688,1.15701,1.00,2.06
2017.09.19 14:23:27.866,1.15687,1.15698,1.00,1.00
2017.09.19 14:23:28.228,1.15689,1.157,2.25,2.25
2017.09.19 14:23:28.382,1.15689,1.15702,1.00,1.25
2017.09.19 14:23:28.937,1.15688,1.15702,2.25,1.25
2017.09.19 14:23:29.546,1.15688,1.15701,2.25,1.00
2017.09.19 14:23:29.922,1.1569,1.15703,1.00,2.44
2017.09.19 14:23:30.230,1.15696,1.15708,1.00,2.62
2017.09.19 14:23:30.282,1.15697,1.15707,1.00,1.25
