2017.09.19 14:00:00.343,1.15683,1.15697,1.50,1.00
2017.09.19 14:23:30.334,1.15693,1.15706,1.50,1.00
2017.09.19 14:23:30.488,1.15695,1.15708,1.00,1.69
2017.09.19 14:23:30.836,1.15698,1.15709,1.00,1.00
2017.09.19 14:23:31.756,1.15696,1.15709,1.50,1.25
2017.09.19 14:23:31.862,1.15698,1.1571,1.00,1.25
2017.09.19 14:23:32.868,1.15698,1.15711,1.00,1.00
2017.09.19 14:23:33.176,1.15697,1.1571,1.50,2.62
2017.09.19 14:23:33.681,1.15698,1.15709,1.00,1.87
2017.09.19 14:23:33.835,1.15696,1.1571,1.00,2.44
2017.09.19 14:23:34.491,1.15694,1.15706,1.00,1.69
2017.09.19 14:23:35.052,1.15696,1.15707,1.00,1.69
2017.09.19 14:23:35.453,1.15698,1.15706,1.00,1.50
2017.09.19 14:23:35.505,1.15698,1.1571,1.50,1.50
2017.09.19 14:23:35.662,1.15701,1.15713,1.00,1.87
2017.09.19 14:23:35.714,1.15701,1.15713,1.00,1.50
2017.09.19 14:23:36.177,1.15699,1.15713,1.25,1.50
2017.09.19 14:23:36.580,1.15699,1.15711,1.00,1.00
2017.09.19 14:23:37.005,1.15701,1.15713,1.00,3.75
2017.09.19 14:23:37.210,1.15699,1.15712,1.00,1.00
2017.09.19 14:23:37.467,1.15699,1.1571,1.00,3.19
2017.09.19 14:23:37.518,1.15697,1.1571,1.00,3.19
2017.09.19 14:23:38.047,1.15696,1.1571,1.50,1.87
2017.09.19 14:23:38.170,1.15694,1.15707,1.50,1.50
2017.09.19 14:23:38.477,1.15696,1.15708,2.25,1.50
2017.09.19 14:23:38.631,1.15697,1.15709,1.00,1.00
2017.09.19 14:23:39.163,1.15695,1.15708,1.00,1.25
2017.09.19 14:23:39.215,1.15695,1.15706,1.00,1.25
2017.09.19 14:23:39.522,1.15696,1.15708,1.00,1.12
2017.09.19 14:23:40.023,1.15697,1.15708,1.00,1.31
2017.09.19 14:23:40.708,1.15694,1.15708,1.00,2.06
2017.09.19 14:23:41.247,1.15697,1.15709,1.00,2.06
2017.09.19 14:23:41.420,1.15697,1.1571,1.00,1.25
2017.09.19 14:23:42.040,1.15698,1.1571,1.00,2.44
2017.09.19 14:23:42.560,1.15697,1.15709,1.00,1.50
2017.09.19 14:23:42.714,1.15695,1.15707,1.00,1.50
2017.09.19 14:23:43.252,1.15695,1.15708,1.00,1.00
2017.09.19 14:23:43.561,1.15697,1.15708,1.00,1.00
2017.09.19 14:23:44.375,1.15697,1.15709,1.00,1.00
2017.09.19 14:23:44.682,1.15699,1.15711,1.00,1.25
2017.09.19 14:23:44.983,1.15697,1.15709,1.00,2.25
2017.09.19 14:23:45.751,1.15697,1.15709,1.00,2.44
2017.09.19 14:23:46.115,1.15694,1.15706,1.00,2.44
2017.09.19 14:23:46.166,1.15694,1.15708,1.00,1.69
2017.09.19 14:23:46.599,1.15693,1.15708,1.00,2.06
2017.09.19 14:23:46.906,1.15697,1.15708,1.00,1.25
2017.09.19 14:23:47.009,1.15697,1.15711,1.50,2.44
2017.09.19 14:23:47.187,1.15701,1.15712,1.00,1.69
2017.09.19 14:23:47.243,1.15698,1.1571,1.00,1.00
2017.09.19 14:23:47.603,1.15696,1.15708,1.00,1.87
2017.09.19 14:23:47.707,1.15694,1.15708,1.00,1.25
2017.09.19 14:23:48.267,1.15695,1.15708,1.00,1.25
2017.09.19 14:23:48.371,1.15693,1.15708,1.50,2.06
2017.09.19 14:23:48.678,1.15695,1.15707,1.00,1.00
2017.09.19 14:23:49.202,1.15696,1.15708,1.25,1.50
2017.09.19 14:23:49.509,1.15703,1.15715,1.50,1.69
2017.09.19 14:23:49.613,1.15701,1.15713,1.00,1.00
2017.09.19 14:23:49.717,1.15699,1.15713,1.87,1.87
2017.09.19 14:23:50.173,1.15698,1.15712,1.00,2.44
2017.09.19 14:23:50.225,1.15697,1.15711,1.50,1.44
2017.09.19 14:23:50.328,1.15698,1.15711,1.00,1.25
2017.09.19 14:23:50.533,1.157,1.15713,1.00,1.87
2017.09.19 14:23:51.041,1.157,1.15713,1.00,1.87
2017.09.19 14:23:51.570,1.157,1.15712,1.00,1.19
2017.09.19 14:23:51.949,1.15708,1.15715,1.00,2.62
2017.09.19 14:23:52.114,1.15706,1.15715,1.00,1.00
2017.09.19 14:23:52.165,1.15703,1.15716,1.50,1.50
2017.09.19 14:23:52.218,1.15709,1.15717,1.00,1.00
2017.09.19 14:23:52.425,1.15709,1.1572,3.00,1.00
2017.09.19 14:23:52.528,1.15709,1.15723,1.87,1.00
2017.09.19 14:23:52.630,1.15708,1.15719,1.31,1.00
2017.09.19 14:23:53.147,1.15709,1.1572,1.00,1.00
2017.09.19 14:23:53.454,1.15709,1.15723,1.00,1.50
2017.09.19 14:23:54.167,1.15709,1.15721,1.00,1.00
2017.09.19 14:23:54.679,1.15708,1.15722,1.00,1.87
2017.09.19 14:23:54.986,1.1571,1.15722,1.00,2.81
2017.09.19 14:23:55.576,1.15712,1.15722,1.00,1.87
2017.09.19 14:23:56.088,1.15711,1.15724,1.00,1.19
2017.09.19 14:23:56.766,1.15711,1.15724,1.00,1.25
2017.09.19 14:23:57.022,1.15704,1.15718,1.00,1.00
2017.09.19 14:23:57.226,1.15707,1.15719,1.00,1.00
2017.09.19 14:23:57.278,1.15709,1.15722,3.00,1.25
2017.09.19 14:23:57.523,1.15711,1.15724,1.00,1.19
2017.09.19 14:23:57.779,1.15711,1.15725,2.25,1.69
2017.09.19 14:23:57.883,1.15714,1.15727,1.50,2.44
2017.09.19 14:23:58.417,1.15714,1.15726,1.00,1.00
2017.09.19 14:23:59.089,1.15714,1.15725,1.00,2.44
2017.09.19 14:23:59.403,1.15712,1.15725,1.00,1.50
2017.09.19 14:23:59.455,1.15713,1.15723,1.00,1.00
2017.09.19 14:23:59.963,1.1571,1.15717,1.00,1.00
2017.09.19 14:24:00.065,1.15704,1.15714,1.50,1.00
2017.09.19 14:24:00.220,1.15705,1.15718,1.00,1.19
2017.09.19 14:24:00.272,1.15707,1.15718,1.00,1.19
2017.09.19 14:24:00.758,1.15706,1.1572,2.25,1.37
2017.09.19 14:24:00.863,1.15706,1.15719,1.75,1.25
2017.09.19 14:24:01.070,1.15706,1.15719,1.00,1.00
2017.09.19 14:24:01.176,1.1571,1.1572,1.00,1.19
2017.09.19 14:24:01.726,1.15709,1.1572,1.00,1.19
2017.09.19 14:24:02.865,1.15708,1.15719,1.00,1.19
2017.09.19 14:24:02.917,1.15706,1.15719,1.00,2.44
2017.09.19 14:24:03.071,1.15707,1.15722,1.00,2.81
2017.09.19 14:24:03.122,1.1571,1.15721,1.00,1.25
2017.09.19 14:24:03.719,1.15711,1.15723,1.00,1.19
2017.09.19 14:24:04.312,1.1571,1.15721,1.00,1.00
2017.09.19 14:24:04.620,1.15712,1.15723,2.25,1.00
2017.09.19 14:24:04.930,1.15717,1.15728,1.00,1.56
2017.09.19 14:24:04.982,1.15717,1.15727,1.00,1.00
2017.09.19 14:24:05.150,1.15718,1.15731,1.00,3.75
2017.09.19 14:24:05.499,1.15715,1.15728,1.00,2.44
2017.09.19 14:24:05.551,1.15712,1.15726,1.37,1.50
2017.09.19 14:24:05.857,1.15712,1.15723,1.00,1.00
2017.09.19 14:24:06.387,1.15712,1.15724,1.00,1.25
2017.09.19 14:24:06.694,1.15714,1.15728,1.00,1.75
2017.09.19 14:24:06.998,1.15705,1.15716,1.00,1.00
2017.09.19 14:24:07.572,1.15704,1.15716,1.00,1.25
2017.09.19 14:24:07.923,1.15706,1.15719,1.00,1.37
2017.09.19 14:24:08.385,1.15711,1.15719,1.50,1.69
2017.09.19 14:24:08.644,1.15711,1.15722,1.00,1.19
2017.09.19 14:24:08.792,1.15708,1.15723,3.00,1.19
2017.09.19 14:24:08.844,1.15708,1.15719,1.00,1.00
2017.09.19 14:24:09.153,1.15711,1.15721,1.00,1.19
2017.09.19 14:24:09.256,1.15711,1.15722,1.00,1.25
2017.09.19 14:24:09.838,1.1571,1.15721,1.00,1.00
2017.09.19 14:24:09.890,1.15707,1.15719,2.25,1.00
2017.09.19 14:24:10.433,1.15708,1.15719,1.50,1.00
2017.09.19 14:24:11.078,1.15708,1.1572,1.50,1.31
2017.09.19 14:24:11.130,1.15711,1.15721,1.00,1.37
2017.09.19 14:24:11.537,1.1571,1.15722,1.00,1.25
2017.09.19 14:24:12.067,1.15709,1.15722,1.00,1.25
2017.09.19 14:24:12.264,1.15714,1.15724,1.00,1.69
2017.09.19 14:24:12.318,1.15711,1.15723,1.00,1.00
2017.09.19 14:24:12.831,1.15711,1.15723,1.50,1.19
2017.09.19 14:24:13.088,1.15711,1.15724,1.50,1.25
2017.09.19 14:24:13.730,1.15712,1.15724,1.00,1.50
2017.09.19 14:24:14.240,1.15713,1.15724,1.00,1.00
2017.09.19 14:24:14.526,1.15713,1.15726,1.00,1.00
2017.09.19 14:24:14.630,1.15712,1.15723,2.25,1.25
2017.09.19 14:24:15.141,1.15712,1.15724,1.00,1.00
2017.09.19 14:24:15.469,1.15711,1.15722,1.00,1.25
2017.09.19 14:24:15.572,1.15709,1.15722,1.12,1.44
2017.09.19 14:24:16.084,1.15709,1.15723,1.00,2.44
2017.09.19 14:24:16.596,1.15709,1.15723,1.50,1.25
2017.09.19 14:24:17.015,1.15711,1.15724,1.00,1.50
2017.09.19 14:24:17.939,1.15712,1.15724,1.00,1.50
2017.09.19 14:24:18.609,1.15713,1.15724,1.00,1.69
2017.09.19 14:24:18.763,1.15711,1.15724,1.00,2.44
2017.09.19 14:24:19.213,1.1571,1.15722,1.00,1.00
2017.09.19 14:24:20.463,1.15711,1.15722,1.00,1.00
2017.09.19 14:24:20.964,1.15711,1.15723,1.00,1.00
2017.09.19 14:24:21.512,1.1571,1.15724,1.00,2.62
2017.09.19 14:24:21.929,1.15713,1.15724,1.00,1.50
2017.09.19 14:24:22.456,1.15712,1.15724,1.00,2.06
2017.09.19 14:24:22.794,1.15712,1.15722,1.00,1.50
2017.09.19 14:24:23.307,1.15711,1.15721,1.00,1.69
2017.09.19 14:24:23.512,1.15709,1.15721,1.00,1.50
2017.09.19 14:24:23.564,1.15707,1.15719,2.25,1.25
2017.09.19 14:24:24.104,1.15708,1.15721,1.00,1.69
2017.09.19 14:24:24.156,1.1571,1.15723,1.00,1.69
2017.09.19 14:24:24.680,1.15712,1.15723,1.00,1.00
2017.09.19 14:24:25.198,1.15712,1.15724,1.00,1.69
2017.09.19 14:24:25.598,1.15714,1.15725,1.00,1.25
2017.09.19 14:24:25.854,1.15716,1.15728,1.00,1.31
2017.09.19 14:24:25.906,1.15713,1.15723,1.00,1.00
2017.09.19 14:24:26.011,1.1571,1.15721,1.00,2.44
2017.09.19 14:24:26.649,1.15708,1.15719,1.00,1.50
2017.09.19 14:24:27.162,1.1571,1.15722,1.00,3.56
2017.09.19 14:24:27.468,1.15713,1.15725,1.00,2.44
2017.09.19 14:24:27.959,1.15713,1.15725,1.00,1.50
2017.09.19 14:24:28.062,1.15716,1.15726,1.00,1.31
2017.09.19 14:24:28.215,1.15714,1.15725,1.00,1.25
2017.09.19 14:24:28.409,1.15712,1.15723,1.50,1.00
2017.09.19 14:24:29.582,1.15716,1.15726,1.00,1.50
2017.09.19 14:24:29.843,1.1572,1.15733,1.00,2.62
2017.09.19 14:24:30.351,1.15721,1.15732,1.00,1.37
2017.09.19 14:24:31.139,1.15722,1.15732,1.00,1.25
2017.09.19 14:24:31.466,1.15718,1.15731,1.50,1.12
2017.09.19 14:24:31.977,1.15718,1.1573,1.00,1.00
2017.09.19 14:24:32.556,1.1572,1.15731,1.00,1.00
2017.09.19 14:24:32.710,1.15716,1.15728,1.00,1.25
2017.09.19 14:24:32.966,1.15713,1.15726,2.25,1.19
2017.09.19 14:24:33.273,1.15717,1.15727,1.00,1.69
2017.09.19 14:24:33.377,1.15711,1.15726,1.31,2.51
2017.09.19 14:24:33.544,1.15708,1.15722,1.87,1.50
2017.09.19 14:24:33.855,1.15714,1.1572,1.00,1.50
2017.09.19 14:24:33.907,1.15715,1.15723,1.00,1.87
2017.09.19 14:24:33.960,1.15713,1.15723,1.00,1.69
2017.09.19 14:24:34.012,1.15718,1.15723,1.00,1.69
2017.09.19 14:24:34.175,1.15715,1.15728,1.50,1.00
2017.09.19 14:24:34.229,1.15717,1.15729,1.00,1.50
2017.09.19 14:24:34.536,1.15717,1.15727,1.00,1.19
2017.09.19 14:24:34.639,1.15718,1.15729,1.00,2.44
2017.09.19 14:24:34.692,1.15716,1.15726,1.00,1.00
2017.09.19 14:24:35.232,1.15715,1.15726,1.00,1.00
2017.09.19 14:24:35.853,1.15715,1.15728,1.00,2.62
2017.09.19 14:24:36.008,1.15715,1.15729,1.00,2.44
2017.09.19 14:24:36.060,1.15717,1.15727,1.00,1.25
2017.09.19 14:24:36.519,1.15717,1.15725,1.00,1.50
2017.09.19 14:24:37.083,1.15716,1.15725,1.00,2.44
2017.09.19 14:24:37.340,1.15713,1.15724,1.00,1.69
2017.09.19 14:24:38.718,1.15713,1.15723,1.00,1.25
2017.09.19 14:24:39.693,1.15712,1.15724,1.00,2.44
2017.09.19 14:24:40.021,1.15715,1.15727,1.00,2.25
2017.09.19 14:24:40.074,1.15714,1.15725,1.50,1.00
2017.09.19 14:24:40.381,1.15712,1.15724,1.00,1.50
2017.09.19 14:24:40.535,1.15714,1.15724,1.00,1.50
2017.09.19 14:24:41.258,1.15715,1.15724,1.00,1.00
2017.09.19 14:24:41.613,1.15721,1.15731,1.00,2.44
2017.09.19 14:24:41.665,1.15718,1.15727,1.00,1.69
2017.09.19 14:24:41.971,1.1572,1.15731,1.00,1.75
2017.09.19 14:24:42.023,1.15722,1.1573,1.00,1.50
2017.09.19 14:24:42.125,1.15717,1.15728,1.37,1.00
2017.09.19 14:24:42.646,1.15717,1.15728,1.00,1.12
2017.09.19 14:24:43.864,1.15718,1.15728,1.00,1.25
2017.09.19 14:24:44.018,1.15719,1.1573,1.00,2.62
2017.09.19 14:24:44.069,1.15721,1.1573,1.00,2.44
2017.09.19 14:24:44.377,1.15719,1.15729,1.00,1.31
2017.09.19 14:24:44.888,1.15719,1.15727,1.00,1.50
2017.09.19 14:24:45.654,1.1572,1.15727,1.00,1.50
2017.09.19 14:24:45.706,1.1572,1.15732,1.00,1.00
2017.09.19 14:24:45.758,1.1572,1.1573,1.00,1.31
2017.09.19 14:24:45.861,1.15717,1.15728,1.00,1.25
2017.09.19 14:24:46.372,1.15717,1.15727,1.00,1.50
2017.09.19 14:24:46.821,1.15719,1.15728,1.00,1.00
2017.09.19 14:24:47.233,1.15717,1.15725,1.00,1.50
2017.09.19 14:24:47.675,1.15713,1.15721,1.00,1.50
2017.09.19 14:24:48.184,1.15712,1.15722,1.00,2.25
2017.09.19 14:24:48.508,1.15715,1.15724,1.00,3.19
2017.09.19 14:24:49.098,1.15715,1.15725,1.00,1.50
2017.09.19 14:24:49.415,1.15717,1.15725,1.00,1.50
2017.09.19 14:24:51.275,1.15717,1.15724,1.00,1.50
2017.09.19 14:24:52.721,1.1571,1.15722,2.06,1.00
2017.09.19 14:24:53.337,1.15709,1.15721,2.25,1.50
2017.09.19 14:24:53.512,1.15708,1.15717,1.75,1.00
2017.09.19 14:24:53.617,1.15705,1.15717,2.00,1.00
2017.09.19 14:24:53.669,1.15707,1.1572,1.12,1.50
2017.09.19 14:24:53.772,1.15708,1.15718,1.00,1.00
2017.09.19 14:24:54.140,1.15708,1.1572,1.50,1.00
2017.09.19 14:24:54.192,1.15708,1.15722,1.50,1.00
2017.09.19 14:24:54.968,1.15709,1.15722,1.00,1.00
2017.09.19 14:24:55.502,1.1571,1.15722,1.00,1.00
2017.09.19 14:24:55.656,1.15708,1.15721,1.12,1.00
2017.09.19 14:24:56.164,1.15707,1.15721,2.81,1.00
2017.09.19 14:24:56.571,1.15709,1.15722,1.25,1.00
2017.09.19 14:24:57.073,1.1571,1.15723,1.00,1.00
2017.09.19 14:24:58.495,1.15708,1.15721,1.87,1.00
2017.09.19 14:24:59.535,1.15708,1.15719,1.00,1.00
2017.09.19 14:24:59.840,1.15705,1.15716,2.06,1.00
2017.09.19 14:25:00.169,1.15711,1.15721,1.00,1.00
2017.09.19 14:25:00.272,1.15711,1.15724,1.87,1.37
2017.09.19 14:25:00.788,1.15711,1.15722,1.00,1.00
2017.09.19 14:25:00.993,1.15708,1.15721,1.31,1.00
2017.09.19 14:25:02.094,1.15708,1.15722,2.62,1.00
2017.09.19 14:25:02.147,1.15708,1.1572,1.12,1.00
2017.09.19 14:25:02.201,1.15709,1.15722,1.00,1.00
2017.09.19 14:25:02.253,1.1571,1.15724,3.19,1.00
2017.09.19 14:25:02.507,1.15708,1.15721,2.06,1.00
2017.09.19 14:25:02.763,1.15711,1.15724,1.00,1.00
2017.09.19 14:25:03.306,1.1571,1.15724,3.94,1.00
2017.09.19 14:25:04.342,1.15711,1.15724,1.50,1.00
2017.09.19 14:25:04.394,1.15711,1.15726,2.81,1.50
2017.09.19 14:25:04.447,1.15708,1.15723,3.19,1.00
2017.09.19 14:25:04.808,1.15712,1.15724,1.00,1.00
2017.09.19 14:25:04.911,1.15713,1.15726,1.00,1.69
2017.09.19 14:25:05.270,1.15713,1.15728,3.56,1.69
2017.09.19 14:25:05.881,1.15713,1.15728,2.62,1.69
2017.09.19 14:25:05.933,1.15713,1.15725,2.62,1.25
2017.09.19 14:25:07.438,1.1571,1.15725,3.75,1.25
2017.09.19 14:25:07.956,1.1571,1.15725,3.37,1.25
2017.09.19 14:25:08.257,1.15715,1.1573,1.25,1.00
2017.09.19 14:25:08.317,1.15716,1.15725,1.25,1.00
2017.09.19 14:25:08.368,1.15716,1.15728,1.31,2.25
2017.09.19 14:25:08.626,1.15714,1.15727,1.00,1.50
2017.09.19 14:25:08.678,1.15715,1.15729,1.00,1.12
2017.09.19 14:25:08.731,1.15713,1.15726,1.00,1.50
2017.09.19 14:25:09.036,1.15705,1.1572,1.69,3.19
2017.09.19 14:25:09.140,1.15707,1.15721,1.50,1.19
2017.09.19 14:25:09.449,1.15709,1.15724,1.50,1.00
2017.09.19 14:25:09.552,1.1571,1.15725,2.44,1.87
2017.09.19 14:25:10.071,1.1571,1.15724,1.50,1.00
2017.09.19 14:25:10.586,1.15711,1.15725,1.31,1.69
2017.09.19 14:25:10.939,1.1571,1.15721,2.25,1.00
2017.09.19 14:25:11.042,1.15712,1.15724,1.00,1.00
2017.09.19 14:25:11.773,1.15713,1.15724,1.00,1.00
2017.09.19 14:25:11.877,1.15712,1.1572,1.00,1.00
2017.09.19 14:25:12.031,1.15705,1.15718,1.75,1.00
2017.09.19 14:25:12.082,1.15706,1.15719,1.12,1.00
2017.09.19 14:25:12.236,1.1571,1.1572,1.50,1.50
2017.09.19 14:25:12.449,1.15714,1.15726,2.06,1.37
2017.09.19 14:25:12.858,1.15712,1.15726,1.00,1.50
2017.09.19 14:25:13.285,1.15714,1.15726,1.00,1.00
2017.09.19 14:25:13.420,1.15711,1.15726,1.50,1.25
2017.09.19 14:25:13.632,1.15711,1.15724,1.31,1.00
2017.09.19 14:25:13.941,1.15713,1.15725,1.19,1.00
2017.09.19 14:25:13.993,1.15711,1.15724,1.87,1.12
2017.09.19 14:25:14.133,1.1571,1.15722,1.50,1.00
2017.09.19 14:25:14.287,1.15714,1.15727,1.00,3.00
2017.09.19 14:25:14.544,1.15715,1.15729,1.00,1.19
2017.09.19 14:25:14.649,1.15717,1.15729,1.00,1.00
2017.09.19 14:25:15.008,1.15718,1.15732,1.00,1.69
2017.09.19 14:25:15.266,1.1572,1.15733,2.25,1.25
2017.09.19 14:25:15.577,1.1572,1.15732,1.50,1.19
2017.09.19 14:25:15.893,1.15724,1.15735,1.00,1.12
2017.09.19 14:25:15.944,1.15722,1.15735,1.00,1.00
2017.09.19 14:25:16.490,1.15723,1.15735,1.00,1.25
2017.09.19 14:25:16.999,1.15722,1.15736,1.00,1.12
2017.09.19 14:25:17.571,1.15723,1.15736,1.00,1.87
2017.09.19 14:25:18.160,1.15722,1.15736,1.00,1.87
2017.09.19 14:25:18.212,1.15724,1.15736,1.00,1.00
2017.09.19 14:25:18.522,1.15724,1.15736,2.25,1.75
2017.09.19 14:25:18.716,1.15721,1.15733,1.50,1.00
2017.09.19 14:25:19.231,1.15719,1.15733,2.44,1.00
2017.09.19 14:25:19.745,1.15721,1.15735,1.69,1.12
2017.09.19 14:25:19.797,1.15722,1.15735,3.19,1.12
2017.09.19 14:25:19.849,1.1572,1.15733,2.44,1.00
2017.09.19 14:25:19.902,1.1572,1.15735,2.44,1.31
2017.09.19 14:25:19.954,1.1572,1.15731,2.44,1.00
2017.09.19 14:25:20.108,1.1572,1.15733,1.25,3.19
2017.09.19 14:25:20.160,1.15722,1.15734,1.87,1.00
2017.09.19 14:25:20.407,1.1572,1.15735,3.00,1.25
2017.09.19 14:25:20.511,1.15726,1.15735,1.50,1.69
2017.09.19 14:25:20.562,1.1572,1.15734,2.25,1.44
2017.09.19 14:25:20.767,1.15723,1.15736,1.50,1.75
2017.09.19 14:25:20.869,1.15723,1.15736,1.50,1.00
2017.09.19 14:25:21.222,1.15723,1.15734,1.50,1.00
2017.09.19 14:25:21.380,1.1572,1.15734,1.50,2.62
2017.09.19 14:25:21.536,1.15718,1.15733,2.25,1.12
2017.09.19 14:25:21.588,1.15717,1.1573,1.87,1.00
2017.09.19 14:25:21.806,1.1572,1.15733,2.25,1.12
2017.09.19 14:25:22.011,1.15721,1.15734,1.37,1.00
2017.09.19 14:25:22.063,1.15722,1.15736,1.31,1.00
2017.09.19 14:25:22.116,1.15724,1.15736,2.44,1.00
2017.09.19 14:25:22.495,1.15723,1.15734,1.50,1.00
2017.09.19 14:25:22.802,1.15721,1.15731,1.50,1.00
2017.09.19 14:25:22.955,1.1572,1.15735,1.50,1.00
2017.09.19 14:25:23.006,1.15723,1.15736,1.00,1.87
2017.09.19 14:25:23.313,1.1572,1.15733,1.87,1.12
2017.09.19 14:25:23.364,1.1572,1.15733,1.50,1.12
2017.09.19 14:25:23.773,1.15723,1.15734,1.00,1.37
2017.09.19 14:25:24.333,1.15725,1.15737,1.00,1.75
2017.09.19 14:25:24.385,1.15725,1.15736,1.00,1.69
2017.09.19 14:25:24.437,1.15722,1.1573,1.00,1.00
2017.09.19 14:25:24.489,1.15719,1.15732,2.62,1.00
2017.09.19 14:25:25.013,1.1572,1.15731,1.50,1.00
2017.09.19 14:25:25.065,1.15721,1.15734,1.00,1.37
2017.09.19 14:25:25.118,1.15723,1.15735,1.00,2.25
2017.09.19 14:25:25.712,1.15722,1.15734,1.00,1.00
2017.09.19 14:25:26.019,1.15724,1.15735,1.00,1.00
2017.09.19 14:25:26.070,1.1572,1.15733,3.00,1.00
2017.09.19 14:25:26.123,1.15722,1.15735,1.00,1.69
2017.09.19 14:25:26.434,1.15724,1.15736,1.00,2.19
2017.09.19 14:25:26.639,1.15721,1.15736,1.00,4.12
2017.09.19 14:25:27.151,1.1572,1.15733,1.00,2.81
2017.09.19 14:25:27.203,1.15722,1.15733,1.00,1.00
2017.09.19 14:25:27.407,1.15722,1.15736,1.00,3.19
2017.09.19 14:25:27.918,1.15722,1.15736,1.25,1.50
2017.09.19 14:25:28.072,1.15725,1.15737,1.00,1.50
2017.09.19 14:25:28.327,1.15722,1.15736,1.00,1.50
2017.09.19 14:25:28.624,1.15725,1.15736,1.00,1.50
2017.09.19 14:25:28.778,1.15726,1.15738,1.00,1.31
2017.09.19 14:25:29.033,1.15725,1.15736,1.00,1.00
2017.09.19 14:25:29.136,1.15723,1.15736,1.00,1.00
2017.09.19 14:25:29.683,1.15724,1.15736,1.00,1.00
2017.09.19 14:25:30.211,1.15725,1.15737,1.00,1.12
2017.09.19 14:25:30.769,1.15727,1.1574,1.00,3.75
2017.09.19 14:25:30.872,1.15728,1.15741,1.00,1.50
2017.09.19 14:25:31.366,1.15727,1.15738,1.00,1.00
2017.09.19 14:25:31.571,1.15728,1.15742,2.25,3.94
2017.09.19 14:25:31.674,1.15729,1.15742,1.50,1.69
2017.09.19 14:25:31.725,1.15729,1.1574,1.50,1.00
2017.09.19 14:25:32.034,1.15727,1.15738,1.00,1.00
2017.09.19 14:25:32.827,1.15725,1.15738,2.25,1.00
2017.09.19 14:25:33.407,1.15725,1.15737,2.25,1.00
2017.09.19 14:25:33.972,1.15726,1.15737,1.00,1.00
2017.09.19 14:25:34.634,1.15727,1.15737,1.00,1.25
2017.09.19 14:25:34.842,1.15724,1.15736,1.00,1.19
2017.09.19 14:25:34.893,1.15722,1.15734,1.00,1.00
2017.09.19 14:25:35.869,1.15724,1.15736,1.50,1.69
2017.09.19 14:25:35.925,1.15723,1.15736,2.62,1.25
2017.09.19 14:25:36.080,1.15722,1.15732,1.37,1.00
2017.09.19 14:25:36.387,1.1572,1.15732,1.00,1.44
2017.09.19 14:25:36.497,1.1572,1.15733,1.00,1.50
2017.09.19 14:25:36.651,1.15724,1.15735,1.00,1.50
2017.09.19 14:25:36.805,1.15725,1.15737,1.00,2.25
2017.09.19 14:25:37.009,1.15723,1.15737,1.25,2.81
2017.09.19 14:25:37.543,1.15723,1.15737,1.00,3.56
2017.09.19 14:25:38.023,1.15721,1.15735,2.25,1.00
2017.09.19 14:25:38.074,1.15723,1.15733,1.00,1.00
2017.09.19 14:25:38.126,1.15719,1.15731,1.50,1.00
2017.09.19 14:25:38.280,1.15719,1.1573,1.00,1.19
2017.09.19 14:25:38.428,1.15717,1.1573,2.25,1.62
2017.09.19 14:25:38.530,1.15715,1.15729,1.00,1.69
2017.09.19 14:25:38.788,1.15717,1.15729,1.00,1.69
2017.09.19 14:25:38.839,1.15717,1.1573,1.00,2.81
2017.09.19 14:25:40.762,1.15717,1.15729,1.00,1.00
2017.09.19 14:25:40.968,1.15717,1.15727,1.00,1.00
2017.09.19 14:25:41.021,1.15714,1.15726,1.00,2.44
2017.09.19 14:25:41.073,1.15711,1.15723,1.00,1.00
2017.09.19 14:25:41.380,1.15713,1.15724,1.00,1.12
2017.09.19 14:25:42.072,1.15715,1.15726,1.00,2.25
2017.09.19 14:25:42.124,1.15715,1.15727,2.25,1.37
2017.09.19 14:25:42.176,1.15717,1.1573,1.00,2.44
2017.09.19 14:25:42.485,1.1572,1.1573,1.00,1.00
2017.09.19 14:25:43.088,1.15723,1.15734,1.00,1.50
